Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1	0.000000	00:00:00:01	-28.009720	1.634968	-1.227625	-27.964602	1.658357	-1.133680	-28.097245	1.666850	-1.145246	-27.980612	1.554645	-1.194886	-28.020432	1.535785	-1.134888	-28.146957	1.558721	-1.176827	-27.848514	1.519531	-1.135113	-27.961080	1.529199	-0.879309	-27.983626	0.741263	-1.593449	-27.779735	1.527520	-0.586538	-28.120413	-0.028409	-2.037500	-27.757722	1.523832	-0.571981	-28.097678	-0.036312	-2.085583	-27.745304	1.542907	-0.575726	-28.064890	-0.054375	-2.085142	-28.178541	0.973951	-1.110974	-28.171059	0.960464	-1.230647	-27.846276	0.972389	-1.082950	-27.816225	0.960931	-1.130083	-28.169733	0.456907	-1.148060	-27.841947	0.476078	-1.095315	-28.170302	-0.030462	-1.105934	-28.163408	-0.063607	-1.146895	-27.817805	-0.025738	-1.063622	-27.804566	-0.073689	-1.110018
2	0.013893	00:00:00:02	-28.014786	1.633066	-1.252959	-27.924684	1.667795	-1.129902	-28.077935	1.685977	-1.139625	-28.015235	1.521304	-1.167248	-28.008758	1.526872	-1.158564	-28.141083	1.529015	-1.185683	-27.870989	1.550799	-1.126690	-27.927602	1.571439	-0.886595	-27.956665	0.739489	-1.605392	-27.787630	1.511505	-0.555707	-28.080072	-0.043954	-2.041086	-27.735909	1.524492	-0.553204	-28.076443	-0.049280	-2.051986	-27.768054	1.537860	-0.574468	-28.106160	-0.061305	-2.083103	-28.166182	0.983438	-1.154910	-28.184454	0.977424	-1.202559	-27.832605	0.979313	-1.089726	-27.830714	0.990229	-1.150364	-28.191204	0.467872	-1.156115	-27.834511	0.453968	-1.101681	-28.214815	-0.046503	-1.106312	-28.189385	-0.071155	-1.155700	-27.833969	-0.050453	-1.071119	-27.803712	-0.055360	-1.124005
3	0.027787	00:00:00:03	-28.006773	1.644036	-1.234512	-27.952072	1.681082	-1.119770	-28.059018	1.670688	-1.121534	-28.011464	1.554448	-1.160732	-28.020546	1.595863	-1.113332	-28.152262	1.539382	-1.166196	-27.862333	1.561832	-1.135287	-27.972010	1.513612	-0.844643	-27.959543	0.731771	-1.615516	-27.741502	1.549061	-0.578183	-28.081612	-0.068247	-2.091844	-27.755551	1.530532	-0.558083	-28.114176	-0.046552	-2.044721	-27.742646	1.553313	-0.574159	-28.083780	-0.056593	-2.062210	-28.185831	0.960141	-1.148272	-28.214816	0.950853	-1.198687	-27.826957	0.981025	-1.088395	-27.810018	1.003012	-1.153934	-28.177340	0.497467	-1.129242	-27.817986	0.449578	-1.107856	-28.167723	-0.034076	-1.097691	-28.176308	-0.073836	-1.192647	-27.835310	-0.061055	-1.081350	-27.809682	-0.077275	-1.128869
4	0.041680	00:00:00:04	-27.969339	1.608679	-1.231118	-27.950891	1.662203	-1.106118	-28.076671	1.666885	-1.160767	-27.971838	1.561656	-1.149572	-27.968922	1.543160	-1.117211	-28.172361	1.562618	-1.184306	-27.846886	1.572545	-1.120702	-27.938884	1.549115	-0.874513	-27.954254	0.752211	-1.624937	-27.767386	1.534643	-0.584160	-28.111845	-0.074208	-2.096105	-27.754460	1.536962	-0.560030	-28.108472	-0.049384	-2.089947	-27.780064	1.527395	-0.566546	-28.110359	-0.045443	-2.047726	-28.190536	1.000687	-1.124374	-28.198304	0.948219	-1.191778	-27.839308	0.956775	-1.076166	-27.816792	0.966806	-1.168490	-28.141019	0.435920	-1.151995	-27.829735	0.467908	-1.084560	-28.154066	-0.072597	-1.126817	-28.184417	-0.102972	-1.172700	-27.808703	-0.043422	-1.079130	-27.828371	-0.069816	-1.102521
5	0.055574	00:00:00:05	-27.976789	1.623590	-1.224651	-27.973449	1.695677	-1.141744	-28.051444	1.665190	-1.112955	-28.023146	1.517657	-1.127530	-27.973837	1.538516	-1.109296	-28.133644	1.563601	-1.194707	-27.841759	1.530287	-1.156116	-27.981972	1.543774	-0.872027	-27.982593	0.754517	-1.581385	-27.780071	1.531170	-0.562417	-28.075363	-0.043973	-2.039806	-27.728038	1.547573	-0.591943	-28.087911	-0.056227	-2.068859	-27.758238	1.527465	-0.576778	-28.111397	-0.049298	-2.083144	-28.216836	0.971618	-1.126299	-28.176969	0.977280	-1.161443	-27.818532	0.983256	-1.099919	-27.829630	0.906538	-1.140439	-28.168561	0.459514	-1.175394	-27.822934	0.454832	-1.130812	-28.148713	-0.080998	-1.118228	-28.173230	-0.055443	-1.164715	-27.845651	-0.043708	-1.051959	-27.831920	-0.096482	-1.153648
6	0.069467	00:00:00:06	-28.007875	1.626679	-1.229978	-27.975413	1.682184	-1.098745	-28.049460	1.654815	-1.134127	-27.996593	1.567104	-1.152641	-27.982341	1.556095	-1.119503	-28.152093	1.522366	-1.190965	-27.836140	1.539440	-1.101057	-27.973707	1.549572	-0.913375	-27.960016	0.748194	-1.584572	-27.765902	1.521923	-0.571363	-28.118444	-0.048261	-2.056474	-27.764051	1.538775	-0.582437	-28.057414	-0.031605	-2.027055	-27.762754	1.559113	-0.584040	-28.127923	-0.078123	-2.051525	-28.198609	0.980315	-1.126456	-28.178619	0.974956	-1.193711	-27.842619	0.984365	-1.088022	-27.808730	0.963450	-1.171169	-28.175802	0.467632	-1.165938	-27.813339	0.424184	-1.119459	-28.178416	-0.043616	-1.106883	-28.191150	-0.061749	-1.180039	-27.812528	-0.036666	-1.049246	-27.813443	-0.046455	-1.147753
7	0.083361	00:00:00:07	-27.993644	1.617758	-1.262541	-27.927603	1.672249	-1.154852	-28.062234	1.676167	-1.152046	-27.996789	1.532433	-1.153130	-28.018660	1.501025	-1.143489	-28.118838	1.547840	-1.210519	-27.875452	1.531292	-1.098492	-27.965478	1.539206	-0.840065	-27.976139	0.729822	-1.607709	-27.782018	1.508319	-0.560974	-28.112966	-0.045676	-2.036974	-27.763829	1.533833	-0.546679	-28.090366	-0.014179	-2.039153	-27.746417	1.535341	-0.554944	-28.105654	-0.048042	-2.078386	-28.187540	0.959306	-1.149139	-28.183173	0.944440	-1.166363	-27.801654	0.990773	-1.068287	-27.799568	0.981205	-1.158812	-28.182158	0.442342	-1.144593	-27.813158	0.471142	-1.062843	-28.179617	-0.066121	-1.128163	-28.191715	-0.034753	-1.170253	-27.818845	-0.039018	-1.087070	-27.816594	-0.060517	-1.132179
8	0.097254	00:00:00:08	-27.991186	1.643065	-1.236613	-27.934197	1.694904	-1.123571	-28.061883	1.653231	-1.122311	-28.017168	1.527311	-1.174350	-28.011760	1.575358	-1.123302	-28.150226	1.542689	-1.171041	-27.858355	1.574781	-1.151263	-27.965707	1.494402	-0.863164	-27.986721	0.760725	-1.580397	-27.786009	1.547091	-0.571162	-28.112737	-0.035285	-2.068711	-27.764684	1.541494	-0.565830	-28.085707	-0.114830	-2.058531	-27.738745	1.539854	-0.551096	-28.124274	-0.060461	-2.065445	-28.185791	0.979243	-1.181071	-28.188671	0.934514	-1.185609	-27.830303	0.985782	-1.103623	-27.778575	0.945459	-1.156358	-28.128544	0.440289	-1.126748	-27.829117	0.453762	-1.111103	-28.166631	-0.041079	-1.112630	-28.162684	-0.082268	-1.165346	-27.846731	-0.031617	-1.061893	-27.826708	-0.069920	-1.127962
9	0.111148	00:00:00:09	-27.991569	1.653099	-1.236512	-27.907448	1.671863	-1.135689	-28.057906	1.701860	-1.103389	-27.981037	1.537737	-1.122845	-28.003824	1.549331	-1.129843	-28.150531	1.545673	-1.159097	-27.809215	1.516967	-1.105546	-27.953601	1.537028	-0.855922	-27.960476	0.762454	-1.626660	-27.809189	1.513533	-0.563412	-28.097928	-0.020035	-2.057076	-27.751927	1.508070	-0.586722	-28.093130	-0.020771	-2.062501	-27.771688	1.531909	-0.571238	-28.119879	-0.032648	-2.075599	-28.186266	0.999527	-1.102940	-28.167553	0.963079	-1.196678	-27.814449	0.975125	-1.078803	-27.828196	0.971723	-1.149422	-28.171955	0.458030	-1.132619	-27.793448	0.456479	-1.105586	-28.183430	-0.042808	-1.093677	-28.177520	-0.064934	-1.154853	-27.832159	-0.050937	-1.089356	-27.817923	-0.060662	-1.140983
10	0.125041	00:00:00:10	-28.011855	1.665296	-1.239479	-27.936114	1.678434	-1.117399	-28.093077	1.679671	-1.123830	-28.016917	1.520533	-1.154572	-28.004724	1.569319	-1.143218	-28.152932	1.531799	-1.180963	-27.847066	1.543296	-1.137702	-27.965357	1.536141	-0.895936	-27.973849	0.752238	-1.609343	-27.780992	1.541525	-0.567276	-28.091464	-0.050756	-2.042282	-27.760664	1.535339	-0.572904	-28.104468	-0.071540	-2.068671	-27.764346	1.532755	-0.590937	-28.102504	-0.024807	-2.070755	-28.177148	1.001086	-1.142221	-28.163742	0.994730	-1.151127	-27.842919	0.939695	-1.073823	-27.822464	0.942335	-1.139050	-28.199903	0.493617	-1.169870	-27.809980	0.453637	-1.093836	-28.189259	-0.053627	-1.130757	-28.183522	-0.035073	-1.172953	-27.836683	-0.039769	-1.075821	-27.823082	-0.088573	-1.149055
11	0.138934	00:00:00:11	-27.994768	1.648570	-1.242871	-27.942352	1.661858	-1.121321	-28.068147	1.651306	-1.106385	-28.026660	1.561015	-1.169834	-28.017326	1.550833	-1.110276	-28.140639	1.546705	-1.187799	-27.867947	1.554399	-1.147920	-27.957369	1.534130	-0.881781	-27.966290	0.764771	-1.618058	-27.803062	1.529247	-0.574513	-28.090812	-0.039028	-2.061024	-27.761226	1.530462	-0.573020	-28.144373	-0.079291	-2.023380	-27.720493	1.533901	-0.574635	-28.080356	-0.040308	-2.025740	-28.137298	0.977907	-1.121861	-28.182384	0.952848	-1.184332	-27.828234	1.012750	-1.109148	-27.822373	0.966495	-1.146683	-28.170020	0.474717	-1.161763	-27.863202	0.429303	-1.099228	-28.174817	-0.076932	-1.122581	-28.196568	-0.069113	-1.174873	-27.837528	-0.086722	-1.032614	-27.843181	-0.064138	-1.148203
12	0.152828	00:00:00:12	-27.984737	1.611865	-1.254922	-27.951744	1.682027	-1.102839	-28.051108	1.680774	-1.129622	-28.000720	1.534439	-1.198248	-27.982038	1.564737	-1.144322	-28.180538	1.542466	-1.176753	-27.846409	1.544443	-1.120843	-27.943374	1.529221	-0.881626	-27.988672	0.738137	-1.616898	-27.764163	1.487315	-0.577867	-28.078133	-0.033102	-2.053402	-27.768577	1.525049	-0.545081	-28.097374	-0.034513	-2.040944	-27.757668	1.522565	-0.575605	-28.075192	-0.011689	-2.059052	-28.141919	0.983869	-1.101751	-28.143764	0.973079	-1.161454	-27.829900	0.980229	-1.052311	-27.852946	0.983678	-1.132121	-28.218984	0.459750	-1.137281	-27.828636	0.492216	-1.140347	-28.208646	-0.031373	-1.120047	-28.182432	-0.042730	-1.171126	-27.813159	-0.045853	-1.054344	-27.853028	-0.077182	-1.123279
13	0.166721	00:00:00:13	-28.004017	1.600220	-1.246720	-27.971020	1.635841	-1.122609	-28.051318	1.668070	-1.144995	-28.030887	1.534525	-1.170020	-27.974240	1.560954	-1.152632	-28.164612	1.560601	-1.192513	-27.840162	1.538623	-1.145255	-27.974272	1.519515	-0.876102	-27.952648	0.737886	-1.579339	-27.767974	1.517087	-0.572826	-28.106286	-0.040038	-2.071727	-27.763992	1.521010	-0.583007	-28.083758	-0.068029	-2.055993	-27.743982	1.552798	-0.550563	-28.109121	-0.061928	-2.049789	-28.167398	0.995437	-1.113511	-28.193699	0.938990	-1.210778	-27.834832	0.948698	-1.064195	-27.824646	0.971687	-1.133867	-28.175379	0.456437	-1.136902	-27.831773	0.436892	-1.106899	-28.161144	-0.025294	-1.114341	-28.187315	-0.077139	-1.156305	-27.854006	-0.044207	-1.097660	-27.821866	-0.052162	-1.093970
14	0.180615	00:00:00:14	-27.975915	1.648904	-1.247725	-27.935930	1.664987	-1.135062	-28.042117	1.657008	-1.157191	-28.013857	1.569647	-1.141194	-28.048628	1.544966	-1.106322	-28.150564	1.536460	-1.178243	-27.871965	1.537499	-1.139526	-27.933108	1.503473	-0.872057	-27.979732	0.762112	-1.593643	-27.789105	1.541977	-0.591462	-28.076163	-0.031965	-2.070687	-27.742433	1.519743	-0.550502	-28.078362	-0.039400	-2.068518	-27.759861	1.536079	-0.576646	-28.100163	-0.048921	-2.068885	-28.210594	0.950961	-1.114742	-28.172849	0.962877	-1.202411	-27.827315	0.956773	-1.085241	-27.816573	0.975717	-1.160746	-28.189901	0.466002	-1.139945	-27.831355	0.447608	-1.110463	-28.166081	-0.052978	-1.103178	-28.204950	-0.070749	-1.195898	-27.809345	-0.054172	-1.058631	-27.827415	-0.049593	-1.126434
15	0.194508	00:00:00:15	-28.017778	1.642331	-1.232766	-27.971937	1.681086	-1.128772	-28.074973	1.684034	-1.125425	-28.007265	1.504722	-1.169006	-28.002889	1.532901	-1.119322	-28.143588	1.541976	-1.149362	-27.862778	1.549678	-1.123053	-27.984615	1.536261	-0.876919	-27.941460	0.745394	-1.581026	-27.788149	1.532531	-0.589038	-28.100069	-0.033917	-2.082039	-27.747190	1.533745	-0.566738	-28.112196	-0.062367	-2.057700	-27.765552	1.545713	-0.562431	-28.076283	-0.063152	-2.078954	-28.172488	0.988187	-1.140458	-28.164681	0.957776	-1.206105	-27.811602	0.996428	-1.077850	-27.802079	0.966301	-1.149126	-28.151867	0.456831	-1.136456	-27.841610	0.463934	-1.106860	-28.184141	-0.041935	-1.113013	-28.195506	-0.052545	-1.148449	-27.857335	-0.012738	-1.068525	-27.825032	-0.060599	-1.127931
16	0.208402	00:00:00:16	-27.998746	1.631750	-1.218099	-27.956717	1.669181	-1.106283	-28.086677	1.670315	-1.119470	-28.005811	1.539926	-1.143391	-28.006579	1.541457	-1.083124	-28.152708	1.517360	-1.158754	-27.850319	1.552749	-1.137906	-27.916550	1.523384	-0.867913	-27.971956	0.772877	-1.593068	-27.731968	1.504922	-0.543142	-28.092629	-0.022788	-2.061200	-27.763049	1.512608	-0.573338	-28.110663	-0.049645	-2.050075	-27.752968	1.519936	-0.579486	-28.080382	-0.025976	-2.089214	-28.175246	1.009678	-1.121736	-28.142455	0.961917	-1.172249	-27.840291	0.991247	-1.099980	-27.798548	0.974392	-1.145069	-28.201190	0.449433	-1.121895	-27.804683	0.447715	-1.119256	-28.178686	-0.078090	-1.105452	-28.157678	-0.040748	-1.172920	-27.794182	-0.030287	-1.066837	-27.823760	-0.060083	-1.133278
17	0.222295	00:00:00:17	-28.007666	1.639959	-1.222286	-27.969057	1.676187	-1.105261	-28.044950	1.667161	-1.134669	-28.007038	1.544943	-1.197920	-28.020046	1.554199	-1.124121	-28.169233	1.543635	-1.171271	-27.845075	1.537231	-1.139325	-27.963928	1.492159	-0.884169	-27.966771	0.747999	-1.612409	-27.738642	1.540448	-0.563246	-28.065511	-0.045701	-2.067201	-27.756366	1.523213	-0.593966	-28.085732	-0.049199	-2.080302	-27.755300	1.515128	-0.564729	-28.072523	-0.047865	-2.060373	-28.189409	0.976576	-1.125737	-28.158608	0.965869	-1.194104	-27.817963	0.975253	-1.105776	-27.816991	0.960490	-1.161893	-28.195252	0.458405	-1.169012	-27.826060	0.464473	-1.120793	-28.156308	-0.055996	-1.097671	-28.174609	-0.056598	-1.192192	-27.836078	-0.021427	-1.061402	-27.813482	-0.061381	-1.130012
18	0.236189	00:00:00:18	-27.975747	1.632074	-1.264312	-27.947380	1.651163	-1.087622	-28.055558	1.688331	-1.126530	-28.008585	1.536051	-1.145517	-27.998653	1.564090	-1.113801	-28.130959	1.575739	-1.149370	-27.865336	1.524739	-1.149007	-27.947260	1.527685	-0.882338	-27.994359	0.733408	-1.596641	-27.739131	1.531838	-0.567682	-28.102492	-0.045980	-2.077159	-27.761480	1.521671	-0.583500	-28.108064	-0.040214	-2.048524	-27.770002	1.521480	-0.590368	-28.086322	-0.046940	-2.071658	-28.197017	0.980247	-1.155291	-28.180315	0.959676	-1.204562	-27.853686	0.989392	-1.097413	-27.804435	0.970258	-1.170208	-28.203825	0.447106	-1.161346	-27.803085	0.455803	-1.133156	-28.174088	-0.043217	-1.126855	-28.181042	-0.079229	-1.155088	-27.842599	-0.059563	-1.094057	-27.817672	-0.040681	-1.092790
19	0.250082	00:00:00:19	-27.966507	1.616062	-1.256224	-27.920613	1.672013	-1.113100	-28.087686	1.676301	-1.105177	-28.007580	1.531368	-1.137916	-27.993985	1.578014	-1.118961	-28.173839	1.538691	-1.184942	-27.853968	1.556218	-1.158217	-27.969937	1.545321	-0.857304	-27.961571	0.734856	-1.586918	-27.772630	1.514483	-0.576497	-28.105394	-0.050536	-2.078309	-27.771895	1.555820	-0.564136	-28.109403	-0.032381	-2.077611	-27.794821	1.500935	-0.561777	-28.102498	-0.021869	-2.043565	-28.182146	0.986902	-1.117709	-28.196610	0.964369	-1.184096	-27.805436	0.989483	-1.075355	-27.826765	0.954507	-1.112538	-28.180560	0.435980	-1.142548	-27.829834	0.447583	-1.123881	-28.174954	-0.065714	-1.122920	-28.145076	-0.100329	-1.184009	-27.822567	-0.036990	-1.103679	-27.851645	-0.068406	-1.127652
20	0.263975	00:00:00:20	-27.985088	1.623137	-1.224785	-27.937811	1.665750	-1.136727	-28.068028	1.650242	-1.110837	-27.983444	1.546788	-1.187669	-27.988306	1.536971	-1.120558	-28.167007	1.541956	-1.173389	-27.860446	1.541408	-1.144519	-27.932260	1.556732	-0.878630	-27.984662	0.749622	-1.608212	-27.762782	1.552702	-0.625797	-28.097116	-0.025701	-2.059754	-27.760241	1.540641	-0.573342	-28.078012	-0.040843	-2.034335	-27.774008	1.555533	-0.545114	-28.069295	-0.081498	-2.085133	-28.169869	0.988486	-1.136233	-28.152770	0.953579	-1.187067	-27.809663	0.973938	-1.108654	-27.814540	0.941746	-1.182450	-28.183018	0.447516	-1.170502	-27.830245	0.470057	-1.117825	-28.187133	-0.051693	-1.105674	-28.173432	-0.071090	-1.161392	-27.838216	-0.053833	-1.062977	-27.800607	-0.054008	-1.121814
21	0.277869	00:00:00:21	-28.004012	1.647220	-1.242079	-27.900936	1.695441	-1.087344	-28.062339	1.684304	-1.131557	-27.987495	1.523990	-1.141604	-28.002718	1.571967	-1.077345	-28.154607	1.534876	-1.144797	-27.856311	1.536469	-1.144632	-27.947276	1.569611	-0.866469	-27.987511	0.749574	-1.605983	-27.757417	1.511900	-0.569194	-28.089203	-0.059141	-2.040999	-27.749900	1.550558	-0.555330	-28.048473	-0.076187	-2.091218	-27.759202	1.515005	-0.567086	-28.091163	-0.057991	-2.060253	-28.171931	0.972826	-1.080206	-28.166100	0.988606	-1.194800	-27.843713	0.982063	-1.068891	-27.862522	0.959574	-1.145774	-28.177594	0.462347	-1.143342	-27.818553	0.489502	-1.138196	-28.189616	-0.012956	-1.119756	-28.167445	-0.074493	-1.192670	-27.806310	-0.053818	-1.075979	-27.791670	-0.088486	-1.133459
22	0.291762	00:00:00:22	-28.027741	1.635700	-1.220999	-27.972287	1.673676	-1.087678	-28.090050	1.675804	-1.116603	-28.012646	1.509062	-1.163103	-27.998690	1.552592	-1.100550	-28.156315	1.529937	-1.184937	-27.818883	1.565699	-1.172525	-27.904369	1.534164	-0.863204	-27.970206	0.762862	-1.619337	-27.768027	1.549884	-0.560520	-28.103712	-0.045502	-2.058512	-27.714758	1.520970	-0.569086	-28.071216	-0.043900	-2.066730	-27.765617	1.503886	-0.603779	-28.093117	-0.066767	-2.068462	-28.203194	0.946885	-1.114853	-28.218920	0.960493	-1.193755	-27.813157	1.007584	-1.083578	-27.833241	0.971703	-1.135151	-28.166368	0.482648	-1.176044	-27.820602	0.419558	-1.122289	-28.204219	-0.066026	-1.112424	-28.157909	-0.057111	-1.171171	-27.817474	-0.051037	-1.074701	-27.807474	-0.067277	-1.110691
23	0.305656	00:00:00:23	-27.984685	1.639616	-1.214095	-27.938383	1.676176	-1.098737	-28.063736	1.659152	-1.157248	-27.995520	1.562843	-1.163248	-27.975177	1.569640	-1.119812	-28.151773	1.552754	-1.167849	-27.878832	1.542883	-1.110849	-27.956683	1.521860	-0.865895	-27.968127	0.759986	-1.596911	-27.757961	1.533856	-0.558331	-28.102882	-0.033748	-2.059116	-27.740236	1.556143	-0.542928	-28.103994	-0.027003	-2.065727	-27.752712	1.555799	-0.564247	-28.095717	-0.045012	-2.072950	-28.201480	0.994280	-1.115559	-28.186349	0.937359	-1.167383	-27.838463	0.964894	-1.070446	-27.845791	0.983001	-1.172387	-28.198440	0.480956	-1.133498	-27.828442	0.480716	-1.087081	-28.203143	-0.049510	-1.069695	-28.191077	-0.072871	-1.112864	-27.831863	-0.035637	-1.072701	-27.811108	-0.064239	-1.128601
24	0.319549	00:00:00:24	-27.979815	1.633624	-1.239548	-27.947716	1.685260	-1.108758	-28.068868	1.683438	-1.104730	-28.009085	1.558451	-1.174088	-28.002757	1.582779	-1.126632	-28.145093	1.551484	-1.158925	-27.874523	1.541562	-1.117228	-27.954113	1.564863	-0.873175	-27.968880	0.743766	-1.621199	-27.781451	1.537014	-0.554261	-28.070593	-0.080178	-2.065664	-27.742758	1.552646	-0.544822	-28.061942	-0.039556	-2.074724	-27.735899	1.513090	-0.550547	-28.102119	-0.068689	-2.048086	-28.177485	0.985590	-1.146086	-28.156466	0.956336	-1.185948	-27.821874	0.983731	-1.074348	-27.821233	0.957566	-1.193625	-28.191888	0.463446	-1.157354	-27.824268	0.478537	-1.107405	-28.174585	-0.045604	-1.116113	-28.195308	-0.073087	-1.193214	-27.837811	-0.040024	-1.051587	-27.792516	-0.093266	-1.119513
25	0.333443	00:00:00:25	-27.985539	1.613794	-1.235183	-27.927111	1.672856	-1.094465	-28.061351	1.652648	-1.121356	-28.009836	1.568560	-1.146782	-28.011733	1.573644	-1.114469	-28.148365	1.531633	-1.158535	-27.863972	1.531146	-1.118921	-27.964088	1.540570	-0.874059	-28.013234	0.762830	-1.586417	-27.775543	1.512529	-0.570437	-28.103685	-0.018521	-2.061861	-27.769820	1.534962	-0.600511	-28.081875	-0.041824	-2.053383	-27.755032	1.538867	-0.564721	-28.105366	-0.051547	-2.092823	-28.163111	0.998220	-1.180929	-28.142254	0.982741	-1.198395	-27.808793	0.974138	-1.074716	-27.828855	0.945222	-1.145423	-28.172316	0.457776	-1.155164	-27.830709	0.418255	-1.093855	-28.198177	-0.058999	-1.112252	-28.167202	-0.085970	-1.175940	-27.813458	-0.079070	-1.067439	-27.822994	-0.077040	-1.186104
26	0.347336	00:00:00:26	-27.995809	1.664382	-1.268877	-27.928793	1.685717	-1.117470	-28.060434	1.644021	-1.143100	-27.983734	1.546191	-1.132229	-28.009499	1.528556	-1.112507	-28.148287	1.538443	-1.165372	-27.886778	1.526392	-1.135315	-27.941022	1.544490	-0.875633	-27.942907	0.745792	-1.614130	-27.738454	1.540019	-0.596366	-28.076897	-0.033161	-2.064680	-27.764255	1.533898	-0.572190	-28.086026	-0.063931	-2.101572	-27.771765	1.552717	-0.553760	-28.093398	-0.028784	-2.044787	-28.170946	1.000625	-1.111943	-28.181708	0.962316	-1.168814	-27.862700	0.997062	-1.073421	-27.772990	0.940446	-1.147813	-28.179942	0.449314	-1.158116	-27.830557	0.454484	-1.091430	-28.198570	-0.024885	-1.097196	-28.185379	-0.072914	-1.156322	-27.839453	-0.074415	-1.042386	-27.806010	-0.093858	-1.153464
27	0.361230	00:00:00:27	-27.983965	1.633065	-1.244421	-27.936669	1.661469	-1.129841	-28.060989	1.652610	-1.145404	-27.984379	1.557249	-1.157070	-28.035173	1.571896	-1.103248	-28.165404	1.564095	-1.162908	-27.845575	1.569996	-1.150617	-27.950922	1.549564	-0.852576	-27.984246	0.782643	-1.604078	-27.757964	1.548498	-0.552450	-28.092081	-0.023965	-2.081072	-27.759788	1.521916	-0.567142	-28.064459	-0.063365	-2.034215	-27.754444	1.534638	-0.593400	-28.112006	-0.028316	-2.097673	-28.217802	0.964042	-1.133815	-28.198400	0.961588	-1.163587	-27.838853	0.971501	-1.098203	-27.831330	0.929015	-1.108130	-28.168012	0.447454	-1.154945	-27.808329	0.487915	-1.069956	-28.184887	-0.043505	-1.115611	-28.165266	-0.076676	-1.163740	-27.818047	-0.041494	-1.062388	-27.835760	-0.058310	-1.148581
28	0.375123	00:00:00:28	-28.015293	1.620529	-1.243204	-27.963152	1.691116	-1.122887	-28.041889	1.695466	-1.158873	-28.005131	1.539013	-1.167573	-28.039136	1.570616	-1.127852	-28.170730	1.535884	-1.186625	-27.841274	1.561433	-1.124847	-27.958618	1.545015	-0.876276	-27.964857	0.759833	-1.586857	-27.756124	1.528215	-0.571698	-28.086028	-0.046424	-2.082133	-27.757684	1.533988	-0.593292	-28.109092	-0.044411	-2.040805	-27.760904	1.529440	-0.536373	-28.084225	-0.079520	-2.051835	-28.169348	0.991441	-1.103200	-28.222971	0.986681	-1.175846	-27.829308	0.981611	-1.107707	-27.834782	0.980302	-1.155686	-28.166802	0.423200	-1.173057	-27.854218	0.477580	-1.104435	-28.180327	-0.041314	-1.113548	-28.184301	-0.087523	-1.173285	-27.825631	-0.049993	-1.048385	-27.814304	-0.096369	-1.114128
29	0.389016	00:00:00:29	-28.016974	1.626803	-1.216409	-27.952659	1.692374	-1.106836	-28.078166	1.659070	-1.145161	-28.020379	1.535524	-1.162322	-27.996192	1.559521	-1.134732	-28.120535	1.562763	-1.170306	-27.851549	1.539633	-1.125605	-27.918516	1.544937	-0.841800	-27.996461	0.780779	-1.609664	-27.762834	1.534148	-0.588536	-28.086931	-0.023339	-2.045763	-27.757262	1.546782	-0.568350	-28.091391	-0.097655	-2.066354	-27.787213	1.561423	-0.574094	-28.095364	-0.066713	-2.073213	-28.135568	0.989538	-1.111183	-28.210106	0.945657	-1.192484	-27.821977	1.003560	-1.079577	-27.822872	0.985022	-1.160480	-28.150448	0.434076	-1.150723	-27.789462	0.478687	-1.124482	-28.192680	-0.064837	-1.101142	-28.175864	-0.057256	-1.187328	-27.844197	-0.026448	-1.075019	-27.803331	-0.055579	-1.132023
