Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
59	0.805820	00:00:00:59	-27.986752	1.608376	-1.249169	-27.944420	1.662384	-1.108931	-28.065930	1.664509	-1.151130	-27.983311	1.541424	-1.138088	-27.975926	1.545477	-1.138559	-28.148189	1.519610	-1.166572	-27.843508	1.546254	-1.136523	-27.943749	1.577495	-0.858381	-27.965683	0.752172	-1.596680	-27.748422	1.538781	-0.570163	-28.089712	-0.063275	-2.069999	-27.753793	1.504181	-0.613754	-28.082672	-0.037040	-2.058840	-27.730066	1.540602	-0.590658	-28.114436	-0.009961	-2.058329	-28.177605	0.984431	-1.129381	-28.152728	0.964751	-1.187243	-27.838419	1.010040	-1.070436	-27.825837	0.964284	-1.158963	-28.182191	0.459412	-1.154896	-27.858433	0.452390	-1.101023	-28.151563	-0.056647	-1.118228	-28.198863	-0.048948	-1.168579	-27.820347	-0.041557	-1.066777	-27.842481	-0.062759	-1.116388
60	0.819713	00:00:00:60	-28.030456	1.634071	-1.241588	-27.970851	1.653026	-1.122437	-28.051946	1.673928	-1.125022	-27.987216	1.557427	-1.160084	-27.964772	1.587975	-1.126748	-28.141082	1.576998	-1.182064	-27.834745	1.538041	-1.123271	-27.951815	1.524957	-0.870847	-27.966132	0.768252	-1.599859	-27.754669	1.505332	-0.583458	-28.092590	-0.072361	-2.040620	-27.753426	1.520067	-0.598374	-28.113806	-0.061960	-2.073898	-27.752320	1.540594	-0.568587	-28.121919	-0.056614	-2.071526	-28.152539	0.984751	-1.133599	-28.189139	1.001659	-1.179159	-27.807665	0.968343	-1.097160	-27.826786	0.949007	-1.160830	-28.163176	0.485345	-1.154439	-27.824359	0.460070	-1.103084	-28.176609	-0.074510	-1.111244	-28.183364	-0.039324	-1.144915	-27.862787	-0.047198	-1.087986	-27.809700	-0.035459	-1.108820
61	0.833607	00:00:00:61	-27.993566	1.569012	-1.238957	-27.922539	1.663292	-1.131804	-28.070274	1.691020	-1.122723	-28.017944	1.534769	-1.151960	-28.006086	1.577908	-1.129255	-28.134268	1.556371	-1.184398	-27.844051	1.545414	-1.147052	-27.961918	1.537156	-0.837641	-27.963949	0.766876	-1.594255	-27.760826	1.536528	-0.569986	-28.142252	-0.036330	-2.068204	-27.767067	1.498384	-0.585525	-28.116443	-0.026819	-2.053707	-27.746541	1.522675	-0.607340	-28.091802	-0.028058	-2.082836	-28.163856	1.004566	-1.122353	-28.189730	0.996522	-1.213034	-27.831562	0.973642	-1.096020	-27.821352	0.987281	-1.165705	-28.182025	0.468940	-1.142911	-27.815395	0.442599	-1.092659	-28.168874	-0.088066	-1.078745	-28.205701	-0.076503	-1.145006	-27.852778	-0.066415	-1.065957	-27.814404	-0.044983	-1.139462
62	0.847500	00:00:00:62	-27.973747	1.617498	-1.247813	-27.924867	1.660592	-1.141957	-28.080147	1.633565	-1.117110	-27.989773	1.538197	-1.156416	-28.009056	1.558228	-1.135686	-28.160389	1.524022	-1.150385	-27.829209	1.560580	-1.140919	-27.969869	1.540146	-0.864186	-27.994446	0.740895	-1.611203	-27.719784	1.531318	-0.610584	-28.083081	-0.073917	-2.069049	-27.711470	1.517538	-0.597358	-28.082388	-0.023709	-2.061501	-27.749658	1.544126	-0.573058	-28.109289	-0.045340	-2.059791	-28.213081	0.988071	-1.114238	-28.192717	0.945267	-1.193066	-27.831557	0.995676	-1.106786	-27.835715	0.986526	-1.136595	-28.171900	0.468715	-1.149144	-27.797743	0.454575	-1.122037	-28.201295	-0.035541	-1.132987	-28.167280	-0.062815	-1.179033	-27.813258	-0.033804	-1.078647	-27.834339	-0.058976	-1.107922
63	0.861394	00:00:00:63	-28.026839	1.646498	-1.237022	-27.955977	1.655487	-1.121067	-28.040161	1.646858	-1.152906	-27.983387	1.510913	-1.136076	-27.994463	1.556083	-1.132367	-28.133054	1.569440	-1.163614	-27.857666	1.535732	-1.137678	-27.931761	1.541417	-0.890218	-27.964195	0.778884	-1.597366	-27.720412	1.556251	-0.573388	-28.062122	-0.021740	-2.058438	-27.720229	1.541273	-0.592707	-28.122207	-0.052969	-2.035286	-27.751027	1.512655	-0.535059	-28.095066	-0.070100	-2.073021	-28.172995	1.007303	-1.099030	-28.164104	0.933955	-1.186108	-27.831307	0.983152	-1.091391	-27.813084	0.971404	-1.134396	-28.183478	0.463955	-1.153869	-27.829596	0.488622	-1.116296	-28.203748	-0.014530	-1.058546	-28.160781	-0.080955	-1.172133	-27.846128	-0.063887	-1.071700	-27.821192	-0.050204	-1.149211
64	0.875287	00:00:00:64	-27.999305	1.650271	-1.225047	-27.940550	1.690849	-1.095429	-28.028458	1.672785	-1.154538	-27.995728	1.531974	-1.156263	-28.055672	1.543705	-1.106912	-28.159526	1.544944	-1.182590	-27.888859	1.560524	-1.151528	-27.959024	1.514201	-0.880697	-27.977042	0.761386	-1.596508	-27.726409	1.533947	-0.576750	-28.105762	-0.042469	-2.032215	-27.766281	1.520906	-0.569510	-28.113309	-0.053001	-2.059346	-27.706963	1.534474	-0.559131	-28.124254	-0.020448	-2.054646	-28.170946	0.989332	-1.133590	-28.185705	0.958364	-1.173700	-27.824687	0.968486	-1.085443	-27.844255	0.932238	-1.142804	-28.163677	0.445880	-1.134022	-27.842435	0.463663	-1.125130	-28.167480	-0.038253	-1.117998	-28.166000	-0.070233	-1.138029	-27.826760	-0.042686	-1.101190	-27.821594	-0.055325	-1.107839
65	0.889180	00:00:00:65	-27.998367	1.640559	-1.235378	-27.940174	1.703126	-1.138442	-28.065490	1.679908	-1.152089	-28.026556	1.521227	-1.155861	-27.997929	1.560609	-1.104789	-28.118519	1.537999	-1.146240	-27.860720	1.532036	-1.158416	-27.949336	1.540416	-0.894755	-27.978610	0.770744	-1.593118	-27.733868	1.540183	-0.587628	-28.105680	-0.039040	-2.031328	-27.755664	1.505974	-0.599761	-28.085242	-0.058952	-2.069043	-27.728951	1.553678	-0.586976	-28.108098	-0.054406	-2.059079	-28.205465	0.951611	-1.128207	-28.176831	0.954263	-1.166702	-27.819139	0.962456	-1.097401	-27.808188	0.989438	-1.177311	-28.189381	0.469921	-1.160595	-27.821329	0.486472	-1.112940	-28.181651	-0.061689	-1.105577	-28.195604	-0.053927	-1.145984	-27.815033	-0.016133	-1.080615	-27.836024	-0.054555	-1.133634
66	0.903074	00:00:00:66	-27.993811	1.632518	-1.211965	-27.940971	1.667766	-1.118762	-28.051804	1.669918	-1.124821	-28.008966	1.522851	-1.158550	-28.004714	1.552672	-1.149415	-28.151168	1.572570	-1.152866	-27.872761	1.578762	-1.151263	-27.955651	1.548607	-0.882537	-27.961749	0.768654	-1.596613	-27.776364	1.536428	-0.579998	-28.096346	-0.054192	-2.068583	-27.765953	1.522971	-0.577915	-28.082435	-0.015740	-2.046341	-27.724208	1.540872	-0.571401	-28.104347	-0.044108	-2.080130	-28.195324	0.977511	-1.126691	-28.166835	0.970991	-1.169237	-27.847039	0.994573	-1.111852	-27.813741	0.957251	-1.150424	-28.189879	0.441926	-1.143974	-27.802970	0.466568	-1.143600	-28.175276	-0.085897	-1.081480	-28.234120	-0.068596	-1.159766	-27.804540	-0.039321	-1.074581	-27.808815	-0.063214	-1.128559
67	0.916967	00:00:00:67	-27.991470	1.630566	-1.218345	-27.960003	1.655235	-1.113645	-28.060653	1.653828	-1.117956	-28.008344	1.555303	-1.142244	-28.027612	1.571848	-1.125627	-28.125640	1.547550	-1.151301	-27.857259	1.536746	-1.169169	-27.962872	1.558241	-0.898437	-27.933474	0.739416	-1.591889	-27.726931	1.544830	-0.568661	-28.071955	-0.065272	-2.053518	-27.731643	1.558324	-0.574179	-28.120776	-0.061924	-2.068681	-27.751479	1.533698	-0.571282	-28.086962	-0.067263	-2.045768	-28.177863	1.017064	-1.095537	-28.163811	0.952937	-1.152355	-27.810937	1.004840	-1.135224	-27.807622	0.961090	-1.169741	-28.212331	0.445083	-1.176948	-27.837813	0.477738	-1.112528	-28.176620	-0.015419	-1.111064	-28.204730	-0.039781	-1.169520	-27.821525	-0.029140	-1.078739	-27.823505	-0.061438	-1.094016
68	0.930861	00:00:00:68	-27.994335	1.614711	-1.228534	-27.978683	1.703654	-1.145698	-28.093155	1.679149	-1.124006	-27.995606	1.532125	-1.186530	-28.024573	1.549033	-1.106520	-28.136133	1.560276	-1.155878	-27.836392	1.552951	-1.147789	-27.939513	1.568540	-0.877323	-27.979265	0.765749	-1.613805	-27.717341	1.514393	-0.563903	-28.079422	-0.062156	-2.043247	-27.754704	1.527957	-0.553412	-28.092697	-0.043868	-2.071470	-27.720017	1.515459	-0.599288	-28.074491	-0.045422	-2.048782	-28.206883	0.984077	-1.115910	-28.171884	0.966398	-1.177787	-27.818546	1.008221	-1.096483	-27.832449	0.957606	-1.117183	-28.172852	0.461413	-1.161422	-27.811851	0.461307	-1.125395	-28.182534	-0.027634	-1.113323	-28.176891	-0.064989	-1.180570	-27.819699	-0.043824	-1.081995	-27.782863	-0.066685	-1.156636
69	0.944754	00:00:00:69	-27.995673	1.642295	-1.255362	-27.927501	1.681632	-1.095663	-28.069256	1.663433	-1.101314	-28.023431	1.544507	-1.156026	-27.962969	1.563501	-1.105178	-28.138103	1.538558	-1.139936	-27.849161	1.541765	-1.129977	-27.891349	1.516097	-0.859543	-28.017390	0.760034	-1.624528	-27.743447	1.518249	-0.584615	-28.116456	-0.054122	-2.087063	-27.726028	1.531343	-0.621646	-28.116902	-0.044829	-2.089400	-27.760015	1.548531	-0.551178	-28.099545	-0.035247	-2.092822	-28.159571	0.994901	-1.155302	-28.177372	0.952595	-1.174674	-27.834494	0.951734	-1.083583	-27.832260	0.952635	-1.167661	-28.185967	0.468456	-1.122720	-27.794967	0.440856	-1.110118	-28.158345	-0.090951	-1.107886	-28.164975	-0.061353	-1.170303	-27.817820	-0.057745	-1.082848	-27.839555	-0.049010	-1.143950
70	0.958648	00:00:00:70	-28.013916	1.618451	-1.236702	-27.939804	1.675634	-1.097029	-28.040706	1.680547	-1.118094	-28.014461	1.537906	-1.176399	-27.994048	1.557533	-1.098185	-28.132984	1.571498	-1.157360	-27.842958	1.536098	-1.152974	-27.957822	1.525385	-0.859572	-27.963608	0.760511	-1.634209	-27.718898	1.534178	-0.614899	-28.103693	-0.041678	-2.049118	-27.752656	1.541684	-0.599212	-28.069384	-0.051850	-2.047491	-27.755052	1.530964	-0.581252	-28.095872	-0.048691	-2.063804	-28.197316	0.982553	-1.109897	-28.179984	0.963836	-1.150050	-27.834636	0.992503	-1.086377	-27.819543	0.968901	-1.143708	-28.199443	0.469855	-1.143463	-27.841085	0.449586	-1.112289	-28.205579	-0.048028	-1.070824	-28.171659	-0.081738	-1.129792	-27.819375	-0.040989	-1.054516	-27.818713	-0.046417	-1.122086
71	0.972541	00:00:00:71	-27.983902	1.642863	-1.220622	-27.939518	1.665066	-1.109015	-28.062785	1.669246	-1.132545	-27.980381	1.558503	-1.168538	-27.977216	1.589282	-1.095086	-28.152897	1.507416	-1.188590	-27.852658	1.531689	-1.155772	-27.923692	1.558814	-0.862604	-27.970087	0.755859	-1.585914	-27.739860	1.522947	-0.567194	-28.101143	-0.020961	-2.070257	-27.760249	1.532443	-0.573451	-28.072285	-0.035751	-2.125926	-27.727174	1.565966	-0.588449	-28.104552	-0.029286	-2.067889	-28.172195	0.971665	-1.133694	-28.181137	0.969443	-1.192796	-27.827464	0.995098	-1.107106	-27.839570	0.963440	-1.126898	-28.182261	0.450237	-1.140794	-27.828565	0.471423	-1.091789	-28.204342	-0.024333	-1.114750	-28.192496	-0.060714	-1.171717	-27.832418	-0.027455	-1.079681	-27.840139	-0.046207	-1.154394
72	0.986435	00:00:00:00	-27.987890	1.654676	-1.236603	-27.936108	1.667354	-1.108563	-28.087218	1.679820	-1.120693	-28.019810	1.545770	-1.156888	-28.027961	1.537473	-1.127454	-28.157999	1.525441	-1.181779	-27.865525	1.518640	-1.109232	-27.944186	1.513347	-0.877528	-27.973164	0.729357	-1.581727	-27.733634	1.500647	-0.618689	-28.102820	-0.049429	-2.088512	-27.727825	1.530251	-0.575548	-28.124766	-0.021567	-2.062734	-27.740308	1.499070	-0.595065	-28.143548	-0.024732	-2.073268	-28.135909	0.950843	-1.102783	-28.195542	0.954550	-1.182362	-27.873628	0.977797	-1.100802	-27.828129	0.969563	-1.176197	-28.167061	0.472230	-1.144639	-27.834885	0.467256	-1.109194	-28.204886	-0.087846	-1.082372	-28.190294	-0.044840	-1.173599	-27.851344	-0.035518	-1.038388	-27.819904	-0.078634	-1.150453
73	1.000328	00:00:01:01	-28.003835	1.627828	-1.247519	-27.942169	1.697481	-1.151559	-28.068517	1.675326	-1.127024	-28.026838	1.516816	-1.159295	-27.991863	1.565028	-1.126602	-28.134204	1.526861	-1.154498	-27.847039	1.515955	-1.139334	-27.933037	1.545619	-0.898893	-27.985190	0.732143	-1.605829	-27.732673	1.528930	-0.585070	-28.117497	-0.055448	-2.042686	-27.729826	1.554309	-0.565465	-28.096110	-0.050504	-2.046119	-27.732485	1.533515	-0.583046	-28.108608	-0.062055	-2.045403	-28.178752	0.990616	-1.133712	-28.184744	0.953456	-1.177735	-27.830255	0.984162	-1.078324	-27.799338	0.984212	-1.133966	-28.168769	0.456000	-1.109552	-27.836392	0.433232	-1.101023	-28.193364	-0.021212	-1.083430	-28.145628	-0.096896	-1.136444	-27.796869	-0.024628	-1.097441	-27.850671	-0.072587	-1.099114
74	1.014221	00:00:01:02	-27.983027	1.666310	-1.258382	-27.940640	1.687273	-1.113397	-28.036755	1.687573	-1.134344	-28.020056	1.534706	-1.158948	-28.043473	1.568670	-1.108823	-28.129866	1.546196	-1.169843	-27.850228	1.510529	-1.128566	-27.941978	1.533926	-0.883902	-27.936706	0.754944	-1.597165	-27.716094	1.518033	-0.609167	-28.129473	-0.055407	-2.069787	-27.734139	1.503717	-0.596889	-28.077338	-0.065224	-2.085230	-27.740390	1.504739	-0.597810	-28.120390	-0.055743	-2.039712	-28.203464	0.963743	-1.118748	-28.164879	0.942537	-1.177233	-27.810290	0.975019	-1.080847	-27.813259	0.976663	-1.153055	-28.185306	0.464724	-1.154040	-27.827064	0.491498	-1.123507	-28.181582	-0.048563	-1.106408	-28.187086	-0.076439	-1.159729	-27.816329	-0.032447	-1.081766	-27.858371	-0.063022	-1.141431
75	1.028115	00:00:01:03	-27.980405	1.647417	-1.230342	-27.966212	1.675141	-1.122864	-28.057117	1.683975	-1.138962	-28.029633	1.580437	-1.177137	-27.985607	1.566341	-1.097970	-28.141426	1.539603	-1.188505	-27.859563	1.543584	-1.169289	-27.938925	1.526950	-0.894992	-27.960582	0.744528	-1.640734	-27.731396	1.499006	-0.577839	-28.095481	-0.059877	-2.058064	-27.723128	1.547129	-0.539678	-28.092677	-0.029409	-2.085412	-27.737547	1.555005	-0.593079	-28.090729	-0.029105	-2.070402	-28.202419	0.979009	-1.124456	-28.189886	0.933789	-1.178302	-27.836730	0.954424	-1.106970	-27.819800	0.973614	-1.122302	-28.163849	0.428465	-1.136122	-27.815191	0.464238	-1.120698	-28.148568	-0.027849	-1.113812	-28.200639	-0.042814	-1.165035	-27.846864	-0.031665	-1.026073	-27.807676	-0.056182	-1.140085
76	1.042008	00:00:01:04	-28.000178	1.632472	-1.257800	-27.939786	1.689990	-1.113806	-28.048547	1.666632	-1.111263	-27.984370	1.527229	-1.154611	-27.996484	1.549901	-1.097643	-28.127315	1.554429	-1.149557	-27.823470	1.565830	-1.128605	-27.942258	1.548906	-0.868755	-27.968100	0.758560	-1.612060	-27.749030	1.527525	-0.595500	-28.082367	-0.062066	-2.062577	-27.734435	1.539113	-0.582094	-28.085279	-0.084713	-2.091302	-27.718275	1.530870	-0.600555	-28.099111	-0.042972	-2.079521	-28.194596	0.976416	-1.167505	-28.168688	0.951365	-1.204147	-27.826449	0.974035	-1.085362	-27.813840	0.967428	-1.138197	-28.163852	0.461519	-1.167788	-27.814378	0.473043	-1.102444	-28.196783	-0.024392	-1.131000	-28.173893	-0.040314	-1.188583	-27.816579	-0.050212	-1.086479	-27.828594	-0.081403	-1.120576
77	1.055902	00:00:01:05	-28.010882	1.616219	-1.257622	-27.923561	1.670354	-1.113587	-28.036784	1.679262	-1.126173	-27.962996	1.567583	-1.150670	-27.998744	1.546162	-1.098437	-28.161934	1.522751	-1.173371	-27.862228	1.531539	-1.142670	-27.959126	1.512538	-0.860280	-27.974638	0.754665	-1.588615	-27.732651	1.565514	-0.559489	-28.110894	-0.057418	-2.022877	-27.734557	1.521742	-0.573965	-28.102809	-0.048937	-2.060088	-27.756932	1.543749	-0.572586	-28.106333	-0.030425	-2.072497	-28.163617	0.974325	-1.123834	-28.176287	0.967045	-1.169289	-27.838410	0.984807	-1.149311	-27.823159	0.963494	-1.156149	-28.161898	0.472176	-1.150748	-27.820342	0.475760	-1.129721	-28.180664	-0.031785	-1.126244	-28.192447	-0.054247	-1.186006	-27.799685	-0.022978	-1.055035	-27.832466	-0.037934	-1.162126
78	1.069795	00:00:01:06	-27.968185	1.640731	-1.229777	-27.903591	1.683966	-1.134886	-28.020249	1.697631	-1.131187	-27.988659	1.517743	-1.149626	-28.004560	1.546092	-1.123418	-28.152064	1.560855	-1.159187	-27.819825	1.574224	-1.116312	-27.941795	1.514160	-0.883980	-27.957489	0.748339	-1.621847	-27.702654	1.542090	-0.591570	-28.114002	-0.073807	-2.049919	-27.731331	1.522723	-0.570429	-28.066284	-0.042770	-2.073438	-27.710542	1.560205	-0.581104	-28.097900	-0.032881	-2.067066	-28.164119	0.999003	-1.089805	-28.142681	0.956895	-1.178372	-27.799470	0.978745	-1.102462	-27.843163	0.987463	-1.123728	-28.162316	0.441107	-1.160424	-27.848125	0.470548	-1.116698	-28.149846	-0.023110	-1.097030	-28.176329	-0.088916	-1.137085	-27.809637	-0.059544	-1.069277	-27.808543	-0.077970	-1.131946
79	1.083689	00:00:01:07	-27.998025	1.652681	-1.234923	-27.944820	1.660180	-1.126815	-28.047691	1.655771	-1.117195	-28.015175	1.579183	-1.179437	-28.026262	1.541386	-1.152464	-28.134028	1.532724	-1.149960	-27.840163	1.539850	-1.140137	-27.919327	1.548618	-0.887968	-27.960070	0.771081	-1.584548	-27.713167	1.539374	-0.571056	-28.086691	-0.027515	-2.072534	-27.733078	1.510436	-0.583645	-28.105326	-0.053846	-2.090079	-27.725638	1.537911	-0.586056	-28.058134	-0.041287	-2.063645	-28.197181	1.007017	-1.102705	-28.198355	0.959405	-1.173562	-27.821452	1.007212	-1.117577	-27.802669	0.974369	-1.181024	-28.181419	0.452155	-1.126405	-27.835117	0.455882	-1.136514	-28.188161	-0.054561	-1.103296	-28.187171	-0.046371	-1.174644	-27.833963	-0.062212	-1.088423	-27.813468	-0.072929	-1.118696
80	1.097582	00:00:01:08	-28.008710	1.633424	-1.224049	-27.943735	1.675965	-1.141703	-28.064744	1.679063	-1.138302	-27.992641	1.575717	-1.153174	-28.022625	1.578393	-1.107337	-28.199066	1.570455	-1.169794	-27.855017	1.503967	-1.152474	-27.912988	1.541146	-0.892903	-27.968800	0.742456	-1.612475	-27.719024	1.531717	-0.573033	-28.105225	-0.036360	-2.081310	-27.714840	1.546644	-0.598224	-28.060277	-0.027921	-2.074029	-27.731521	1.489721	-0.595941	-28.096392	-0.028485	-2.057784	-28.224062	1.002866	-1.123686	-28.187964	0.941991	-1.143661	-27.831306	0.979539	-1.104382	-27.814289	0.974207	-1.138552	-28.182819	0.456295	-1.143503	-27.826868	0.484662	-1.103376	-28.173599	-0.050912	-1.075394	-28.168768	-0.079629	-1.183405	-27.848853	-0.035982	-1.078539	-27.816185	-0.103413	-1.136243
81	1.111476	00:00:01:09	-28.005888	1.622139	-1.235551	-27.943577	1.659715	-1.108093	-28.061701	1.671311	-1.122268	-27.981759	1.541134	-1.171610	-28.033515	1.534405	-1.081322	-28.159493	1.534803	-1.154973	-27.837064	1.545840	-1.110290	-27.973236	1.550640	-0.875338	-27.965742	0.757446	-1.628663	-27.723345	1.493137	-0.558885	-28.124580	-0.069723	-2.053406	-27.746624	1.525103	-0.566217	-28.102550	-0.061415	-2.062700	-27.731048	1.478694	-0.598681	-28.076772	-0.062807	-2.090061	-28.192241	1.025339	-1.121220	-28.203456	0.978302	-1.162284	-27.818785	0.977930	-1.106770	-27.839187	0.953496	-1.148722	-28.189532	0.454497	-1.151413	-27.846586	0.450030	-1.127562	-28.181304	-0.032580	-1.117483	-28.169962	-0.072334	-1.119864	-27.830478	-0.026492	-1.076332	-27.847626	-0.087887	-1.084370
82	1.125369	00:00:01:10	-27.986496	1.657658	-1.252271	-27.919789	1.630659	-1.147755	-28.032194	1.646938	-1.096876	-27.981257	1.544126	-1.163794	-28.007322	1.541557	-1.097408	-28.139822	1.560194	-1.125057	-27.857728	1.516726	-1.134346	-27.912073	1.541450	-0.866349	-27.950415	0.753018	-1.601780	-27.713274	1.536039	-0.595933	-28.089924	-0.050475	-2.026453	-27.741666	1.512031	-0.589703	-28.079253	-0.042982	-2.058476	-27.763841	1.534035	-0.591664	-28.090759	-0.034655	-2.061892	-28.147178	0.995275	-1.124262	-28.176642	0.960487	-1.161795	-27.834765	0.983264	-1.092894	-27.783732	0.950794	-1.136291	-28.196818	0.451852	-1.117736	-27.813888	0.459250	-1.114177	-28.194882	-0.045159	-1.109359	-28.200213	-0.040872	-1.145354	-27.819846	-0.049119	-1.077517	-27.828887	-0.096492	-1.130424
83	1.139262	00:00:01:11	-28.002832	1.631984	-1.260119	-27.943797	1.672852	-1.116860	-28.068288	1.678342	-1.117387	-28.003177	1.555738	-1.183874	-28.001366	1.505160	-1.101198	-28.207673	1.528962	-1.160944	-27.846135	1.572504	-1.139474	-27.953371	1.557865	-0.892757	-27.982830	0.753086	-1.603287	-27.707760	1.530698	-0.596873	-28.073218	-0.058709	-2.066692	-27.747102	1.532122	-0.581776	-28.077049	-0.052972	-2.078950	-27.745351	1.549580	-0.567341	-28.077479	-0.045172	-2.052714	-28.183175	0.994221	-1.135029	-28.187606	0.959572	-1.162181	-27.837741	1.003364	-1.084762	-27.802658	0.993295	-1.161129	-28.207407	0.465549	-1.139486	-27.861764	0.421855	-1.069432	-28.153620	-0.033502	-1.098203	-28.168872	-0.061377	-1.153185	-27.817230	-0.029624	-1.087347	-27.842718	-0.038920	-1.155365
84	1.153156	00:00:01:12	-28.005774	1.623592	-1.224671	-27.937578	1.674717	-1.122399	-28.007418	1.661733	-1.125431	-28.033782	1.578791	-1.193976	-27.996135	1.569399	-1.103682	-28.134571	1.548045	-1.203310	-27.877992	1.543000	-1.141766	-27.931774	1.541261	-0.848455	-27.975265	0.748252	-1.626860	-27.763029	1.501675	-0.598369	-28.103614	-0.089129	-2.044980	-27.715868	1.515670	-0.588420	-28.087687	-0.059806	-2.042328	-27.744208	1.523990	-0.586480	-28.078816	-0.050151	-2.052299	-28.185943	0.981624	-1.095952	-28.198612	0.952326	-1.166431	-27.816943	0.987919	-1.096424	-27.843361	0.973571	-1.157504	-28.180359	0.482833	-1.124992	-27.822347	0.462240	-1.093587	-28.148363	-0.049365	-1.085497	-28.178184	-0.081611	-1.140855	-27.848215	-0.076628	-1.050915	-27.792004	-0.055282	-1.136926
85	1.167049	00:00:01:13	-27.974214	1.620680	-1.240966	-27.993595	1.677905	-1.102835	-28.044898	1.689262	-1.113907	-27.983716	1.572334	-1.143424	-27.992295	1.567285	-1.104887	-28.110080	1.531774	-1.159367	-27.835362	1.529983	-1.175709	-27.904475	1.514715	-0.876779	-27.956053	0.754056	-1.602181	-27.719836	1.566631	-0.601386	-28.086013	-0.034387	-2.046126	-27.745237	1.543449	-0.591916	-28.085925	-0.025546	-2.077727	-27.688125	1.539086	-0.573891	-28.082679	-0.028757	-2.073538	-28.187623	0.979495	-1.132020	-28.188939	0.964194	-1.207112	-27.816535	0.981805	-1.089326	-27.802059	0.956136	-1.153544	-28.223846	0.453943	-1.117593	-27.815583	0.462414	-1.100988	-28.175431	-0.048621	-1.089614	-28.160071	-0.066661	-1.138192	-27.815675	-0.031205	-1.078169	-27.798762	-0.080441	-1.120080
86	1.180943	00:00:01:14	-28.018401	1.639737	-1.239048	-27.937690	1.681875	-1.110355	-28.088748	1.652957	-1.149243	-28.031553	1.554590	-1.200997	-27.987141	1.564174	-1.091136	-28.144858	1.533203	-1.138918	-27.807468	1.547407	-1.152141	-27.935386	1.553748	-0.897092	-27.971883	0.741246	-1.608889	-27.740865	1.560325	-0.597896	-28.124719	-0.044972	-2.085038	-27.713276	1.556432	-0.552861	-28.073853	-0.045405	-2.064467	-27.761977	1.532396	-0.565627	-28.095867	-0.012529	-2.055333	-28.198717	1.011876	-1.106269	-28.175831	0.946975	-1.195000	-27.857036	1.018402	-1.108990	-27.828304	0.961028	-1.174327	-28.196201	0.436942	-1.137558	-27.828174	0.472336	-1.141776	-28.153764	-0.077305	-1.096874	-28.203610	-0.069574	-1.128309	-27.815031	-0.018567	-1.109250	-27.802882	-0.094015	-1.130331
87	1.194836	00:00:01:15	-27.986352	1.638730	-1.215317	-27.921336	1.681242	-1.113365	-28.097930	1.664901	-1.126869	-27.996615	1.522939	-1.169160	-27.991117	1.543582	-1.141361	-28.146815	1.553936	-1.146268	-27.824555	1.546404	-1.145759	-27.920244	1.519888	-0.872517	-27.991758	0.732703	-1.615125	-27.720635	1.505291	-0.517045	-28.122154	-0.015731	-2.061077	-27.716551	1.520246	-0.611042	-28.084079	-0.065238	-2.047335	-27.751529	1.502167	-0.595511	-28.111955	-0.057425	-2.061091	-28.166107	0.982813	-1.106184	-28.181411	0.972252	-1.168934	-27.813827	1.004177	-1.103835	-27.800536	0.986228	-1.150851	-28.156251	0.459764	-1.108402	-27.828329	0.471917	-1.111464	-28.171695	-0.012315	-1.114981	-28.195609	-0.049130	-1.138170	-27.816932	-0.062605	-1.073655	-27.781081	-0.054007	-1.111928
