Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
88	1.208730	00:00:01:16	-28.019040	1.619130	-1.257016	-27.941546	1.646379	-1.119368	-28.080215	1.679700	-1.155371	-27.994843	1.563617	-1.155366	-27.994261	1.547620	-1.127263	-28.146067	1.558113	-1.159872	-27.866246	1.552727	-1.169163	-27.924340	1.533266	-0.861201	-27.967040	0.745469	-1.598070	-27.726928	1.535818	-0.611365	-28.091368	-0.052042	-2.060366	-27.722862	1.534789	-0.575483	-28.076900	-0.022538	-2.069383	-27.722165	1.508487	-0.596541	-28.094583	-0.051901	-2.059208	-28.182081	1.008959	-1.133405	-28.189119	0.947555	-1.158669	-27.842038	0.975789	-1.095187	-27.808229	0.962561	-1.169441	-28.176379	0.458372	-1.136445	-27.805876	0.457051	-1.142055	-28.167845	-0.052473	-1.100122	-28.160491	-0.060284	-1.160264	-27.806585	-0.046096	-1.083568	-27.825208	-0.067216	-1.135675
89	1.222623	00:00:01:17	-27.991305	1.611237	-1.243257	-27.944639	1.697964	-1.147305	-28.058246	1.668255	-1.124755	-28.009177	1.569734	-1.191492	-27.994764	1.567049	-1.110906	-28.154074	1.552465	-1.157026	-27.880504	1.526174	-1.131456	-27.930129	1.519850	-0.882275	-27.966370	0.771829	-1.614091	-27.725818	1.538227	-0.576930	-28.084584	-0.035310	-2.069968	-27.714565	1.538160	-0.599544	-28.102539	-0.036254	-2.075714	-27.724325	1.536718	-0.591074	-28.080811	-0.060686	-2.074436	-28.149971	0.984779	-1.104380	-28.157697	0.907079	-1.170699	-27.832322	0.973459	-1.123946	-27.831315	0.961297	-1.155578	-28.181866	0.465653	-1.124362	-27.816887	0.457444	-1.102949	-28.170288	-0.022798	-1.110076	-28.174220	-0.059821	-1.161882	-27.800406	-0.048186	-1.075946	-27.820404	-0.065689	-1.133697
90	1.236517	00:00:01:18	-28.024135	1.607765	-1.260363	-27.906444	1.673586	-1.110796	-28.058584	1.671106	-1.149353	-27.986127	1.518156	-1.151958	-28.021524	1.582021	-1.158204	-28.138863	1.538186	-1.167403	-27.890870	1.537658	-1.141388	-27.909468	1.537561	-0.901010	-27.972775	0.760000	-1.637265	-27.719742	1.519351	-0.577615	-28.096567	-0.013872	-2.089578	-27.751188	1.543574	-0.565729	-28.058366	-0.038811	-2.036773	-27.734908	1.513101	-0.570905	-28.092927	-0.051060	-2.096582	-28.169332	0.982702	-1.116168	-28.155692	0.968494	-1.206886	-27.806681	0.969225	-1.084760	-27.822804	0.938071	-1.165970	-28.201484	0.452302	-1.128419	-27.813739	0.463705	-1.097730	-28.161827	-0.057583	-1.103900	-28.189362	-0.055043	-1.143287	-27.798754	-0.037998	-1.103736	-27.842592	-0.070469	-1.121033
91	1.250410	00:00:01:19	-27.957222	1.614256	-1.273306	-27.936352	1.661090	-1.080071	-28.031400	1.686588	-1.113468	-27.975147	1.551783	-1.151655	-27.995971	1.541075	-1.130961	-28.170168	1.561315	-1.175989	-27.864134	1.518451	-1.158756	-27.945812	1.572657	-0.888394	-27.967292	0.759862	-1.615355	-27.731444	1.510613	-0.565010	-28.098936	-0.030179	-2.061405	-27.676289	1.514375	-0.608297	-28.056828	-0.052118	-2.065027	-27.727963	1.556185	-0.589569	-28.105229	-0.064693	-2.070525	-28.157215	1.000738	-1.122363	-28.155288	0.966732	-1.213408	-27.812607	0.992695	-1.147302	-27.823989	0.964479	-1.148906	-28.139873	0.433805	-1.155082	-27.842160	0.446799	-1.084020	-28.176073	-0.032303	-1.136001	-28.188279	-0.074905	-1.149164	-27.810602	-0.053391	-1.079370	-27.834750	-0.049504	-1.165182
92	1.264303	00:00:01:20	-27.991022	1.652635	-1.255069	-27.936861	1.662795	-1.104386	-28.067090	1.679559	-1.097559	-27.993537	1.543970	-1.166023	-27.997545	1.560324	-1.162639	-28.158568	1.529451	-1.157768	-27.877415	1.545792	-1.144994	-27.947424	1.529999	-0.875979	-27.969264	0.749685	-1.598742	-27.711504	1.529346	-0.616467	-28.114026	-0.009102	-2.061516	-27.743611	1.545321	-0.578207	-28.089710	-0.043502	-2.080945	-27.757569	1.552181	-0.623223	-28.113328	-0.039358	-2.038537	-28.203423	0.977703	-1.088323	-28.179123	0.956606	-1.174134	-27.827635	0.988435	-1.077953	-27.844696	0.937711	-1.162836	-28.173187	0.452505	-1.139606	-27.843096	0.480806	-1.113170	-28.146308	-0.066756	-1.068317	-28.189771	-0.063022	-1.163864	-27.829699	-0.028815	-1.087657	-27.848844	-0.066614	-1.119392
93	1.278197	00:00:01:21	-27.991729	1.626208	-1.251619	-27.955756	1.653373	-1.103272	-28.057558	1.672642	-1.135809	-28.001611	1.548565	-1.157601	-27.992683	1.545988	-1.101135	-28.143892	1.528484	-1.158231	-27.863005	1.550281	-1.140761	-27.949886	1.557429	-0.890861	-27.976061	0.721786	-1.622595	-27.723568	1.567441	-0.585107	-28.125752	-0.038938	-2.048138	-27.724163	1.557335	-0.582911	-28.057263	-0.052683	-2.071922	-27.735292	1.543818	-0.584909	-28.117015	-0.055614	-2.070755	-28.184383	0.973888	-1.094956	-28.193251	0.959796	-1.181553	-27.824014	0.995697	-1.083567	-27.792965	0.973983	-1.168213	-28.176671	0.466788	-1.159696	-27.826656	0.462241	-1.094903	-28.177583	-0.055426	-1.115819	-28.162827	-0.079684	-1.162360	-27.822346	-0.049225	-1.048969	-27.806440	-0.087484	-1.141279
94	1.292090	00:00:01:22	-27.997124	1.635236	-1.232089	-27.919446	1.642322	-1.130604	-28.058012	1.650372	-1.141784	-28.010690	1.538182	-1.155535	-27.993244	1.569007	-1.098724	-28.127101	1.554626	-1.149195	-27.827571	1.541614	-1.147994	-27.956630	1.528928	-0.879425	-27.968025	0.736088	-1.604939	-27.683778	1.519316	-0.598697	-28.081109	-0.078211	-2.033621	-27.713444	1.528361	-0.587876	-28.132221	-0.026911	-2.053716	-27.731275	1.542090	-0.559238	-28.080443	-0.024921	-2.081403	-28.174756	0.968321	-1.102864	-28.175638	0.941552	-1.185384	-27.819797	0.989331	-1.120258	-27.846331	0.973217	-1.147479	-28.152263	0.452552	-1.149192	-27.836165	0.455716	-1.134912	-28.166835	-0.067927	-1.099825	-28.182976	-0.038108	-1.133443	-27.826708	-0.064510	-1.101617	-27.829592	-0.068302	-1.127420
95	1.305984	00:00:01:23	-27.981058	1.638014	-1.253484	-27.980947	1.673106	-1.122843	-28.064117	1.665011	-1.118089	-27.993752	1.544527	-1.150777	-28.013067	1.565362	-1.121652	-28.157147	1.515240	-1.153979	-27.804862	1.548375	-1.151964	-27.920847	1.508820	-0.895765	-27.970627	0.711666	-1.614510	-27.742010	1.531852	-0.566627	-28.109337	-0.061266	-2.062569	-27.736071	1.529922	-0.603334	-28.066601	-0.043626	-2.059724	-27.702847	1.484584	-0.585056	-28.111113	-0.053813	-2.062086	-28.156849	0.970141	-1.123807	-28.154848	0.939375	-1.169020	-27.854534	0.968816	-1.120750	-27.823141	0.946112	-1.125535	-28.156693	0.461828	-1.139763	-27.819527	0.453302	-1.119099	-28.216132	-0.044291	-1.097763	-28.129925	-0.069165	-1.147406	-27.833151	-0.052874	-1.111725	-27.823649	-0.040460	-1.199426
96	1.319877	00:00:01:24	-27.989706	1.645493	-1.239807	-27.944955	1.691167	-1.122278	-28.049810	1.675154	-1.129966	-28.005148	1.542612	-1.162408	-28.011864	1.542829	-1.113537	-28.137493	1.538028	-1.144563	-27.872021	1.520896	-1.163119	-27.959200	1.531172	-0.869912	-27.968555	0.769429	-1.611947	-27.737230	1.518130	-0.577894	-28.108060	-0.057128	-2.035817	-27.724577	1.552953	-0.591397	-28.110516	-0.032993	-2.061646	-27.747401	1.509692	-0.606328	-28.093876	-0.035034	-2.074138	-28.174668	0.984341	-1.125225	-28.174525	0.996983	-1.174799	-27.836769	0.956209	-1.108266	-27.812794	0.949736	-1.146260	-28.188926	0.449406	-1.124627	-27.823052	0.492008	-1.120471	-28.165491	-0.035868	-1.105767	-28.170084	-0.054229	-1.126322	-27.859702	-0.054705	-1.082074	-27.799329	-0.051565	-1.132761
97	1.333771	00:00:01:25	-28.000968	1.652237	-1.280027	-27.951124	1.670581	-1.136224	-28.084591	1.674489	-1.101464	-27.998819	1.551405	-1.139781	-28.017722	1.545233	-1.132806	-28.169583	1.531930	-1.157144	-27.859309	1.521237	-1.126625	-27.935134	1.541442	-0.889683	-27.967008	0.736727	-1.629775	-27.707714	1.508837	-0.585205	-28.104005	-0.054757	-2.058340	-27.744816	1.502124	-0.584769	-28.086051	-0.022733	-2.056333	-27.728466	1.530374	-0.587336	-28.105217	-0.053044	-2.061100	-28.133623	0.982338	-1.121868	-28.193271	1.011140	-1.188813	-27.810552	0.998718	-1.077386	-27.822035	0.987026	-1.188736	-28.189357	0.413489	-1.152325	-27.774897	0.447757	-1.118877	-28.161272	-0.032864	-1.117776	-28.206306	-0.067509	-1.145464	-27.825884	-0.054392	-1.069301	-27.838242	-0.066460	-1.146989
98	1.347664	00:00:01:26	-28.013482	1.617653	-1.252783	-27.923341	1.684748	-1.092749	-28.043617	1.662292	-1.102535	-27.993448	1.551873	-1.157865	-27.979973	1.561840	-1.120195	-28.122217	1.520684	-1.132044	-27.846327	1.557609	-1.141792	-27.914955	1.543008	-0.867036	-27.989606	0.725716	-1.623920	-27.711029	1.555664	-0.613171	-28.099769	-0.060628	-2.083082	-27.731043	1.545949	-0.555531	-28.118491	-0.068904	-2.031897	-27.708134	1.516432	-0.572287	-28.077669	-0.015602	-2.069599	-28.169085	0.981132	-1.143479	-28.157872	0.967663	-1.184787	-27.818860	0.986196	-1.109101	-27.812382	0.963039	-1.147319	-28.184558	0.436686	-1.093739	-27.810979	0.474161	-1.115310	-28.164677	-0.056259	-1.102410	-28.180090	-0.093261	-1.157753	-27.827377	-0.047510	-1.089408	-27.796241	-0.066041	-1.125079
99	1.361558	00:00:01:27	-27.935680	1.671037	-1.239285	-27.937166	1.681341	-1.092967	-28.069896	1.643081	-1.130558	-28.012804	1.527907	-1.163852	-28.011220	1.549912	-1.105355	-28.169092	1.523614	-1.170804	-27.852569	1.531979	-1.155421	-27.922592	1.564218	-0.885744	-27.954721	0.760079	-1.616032	-27.716056	1.531874	-0.594908	-28.099112	-0.042740	-2.051538	-27.709853	1.516081	-0.609273	-28.071067	-0.027852	-2.094734	-27.748649	1.544793	-0.577592	-28.085958	-0.042754	-2.043331	-28.196623	1.010067	-1.145429	-28.183965	0.975246	-1.157476	-27.840542	0.993049	-1.124520	-27.840494	0.965304	-1.185394	-28.166058	0.456408	-1.094290	-27.828412	0.487533	-1.126739	-28.197054	-0.073372	-1.084242	-28.178156	-0.053639	-1.135111	-27.816151	-0.021297	-1.089009	-27.815596	-0.062209	-1.142701
100	1.375451	00:00:01:28	-28.008190	1.639999	-1.240947	-27.943982	1.690816	-1.124894	-28.076964	1.696216	-1.125171	-27.984953	1.565235	-1.138094	-27.977084	1.586885	-1.119998	-28.174526	1.566697	-1.180796	-27.859982	1.569015	-1.170258	-27.970785	1.518373	-0.859036	-27.997932	0.720369	-1.628096	-27.740556	1.494088	-0.612146	-28.112302	-0.073817	-2.050800	-27.691993	1.538771	-0.581789	-28.106295	-0.044456	-2.028419	-27.729404	1.534274	-0.569157	-28.113946	-0.051453	-2.030621	-28.186281	0.971248	-1.123245	-28.176059	0.991109	-1.159770	-27.823294	0.994852	-1.117222	-27.804189	0.955231	-1.193439	-28.206306	0.459999	-1.141594	-27.817348	0.450161	-1.134826	-28.133253	-0.038867	-1.125883	-28.175210	-0.078265	-1.143600	-27.846471	-0.038719	-1.076769	-27.821594	-0.057938	-1.125966
101	1.389344	00:00:01:29	-27.988843	1.627714	-1.236686	-27.953157	1.675018	-1.099876	-28.030958	1.663031	-1.131164	-28.024520	1.548289	-1.183617	-27.994749	1.549275	-1.102349	-28.179445	1.524169	-1.171070	-27.844621	1.511680	-1.146685	-27.943832	1.529625	-0.859206	-27.975587	0.786637	-1.581634	-27.731552	1.530127	-0.599019	-28.099749	-0.069063	-2.057605	-27.702990	1.527550	-0.575738	-28.093912	-0.081098	-2.060825	-27.743847	1.538597	-0.593916	-28.081620	-0.039235	-2.060767	-28.189719	1.013920	-1.118951	-28.163467	0.979167	-1.191418	-27.817324	0.992240	-1.119799	-27.843365	0.984078	-1.173526	-28.188533	0.447968	-1.146728	-27.819959	0.476951	-1.125286	-28.187523	-0.070511	-1.092634	-28.169931	-0.049844	-1.152681	-27.824257	-0.034006	-1.089128	-27.853850	-0.069712	-1.117641
102	1.403238	00:00:01:30	-27.996393	1.656236	-1.241555	-27.959499	1.692994	-1.090414	-28.062523	1.678063	-1.129020	-28.002044	1.542318	-1.191419	-27.967034	1.566811	-1.107301	-28.120127	1.553899	-1.156282	-27.860319	1.583511	-1.148846	-27.953978	1.540307	-0.849540	-27.981527	0.760192	-1.575991	-27.717126	1.557512	-0.575327	-28.116837	-0.017403	-2.063334	-27.724237	1.550993	-0.603614	-28.098766	-0.040149	-2.039091	-27.731240	1.571567	-0.575881	-28.094249	-0.021039	-2.067462	-28.197796	0.983744	-1.125169	-28.142715	0.969564	-1.189690	-27.833945	0.971996	-1.081513	-27.779708	0.964656	-1.182497	-28.176258	0.471396	-1.120330	-27.815350	0.441620	-1.103342	-28.181373	-0.034871	-1.076291	-28.166302	-0.053989	-1.159387	-27.822988	-0.007460	-1.089088	-27.805948	-0.108350	-1.124673
103	1.417131	00:00:01:31	-28.022497	1.631623	-1.261753	-27.954810	1.649523	-1.131341	-28.053920	1.642716	-1.155846	-28.002289	1.546005	-1.158636	-28.028621	1.559101	-1.126023	-28.135491	1.568735	-1.138192	-27.848629	1.528831	-1.143816	-27.954467	1.538140	-0.904655	-27.953579	0.764700	-1.605622	-27.729498	1.535396	-0.608858	-28.095578	-0.030182	-2.024820	-27.719912	1.512679	-0.600062	-28.088628	-0.037791	-2.042688	-27.735920	1.528619	-0.605371	-28.092006	-0.071376	-2.079772	-28.183543	0.985034	-1.113334	-28.190882	0.955698	-1.162862	-27.829077	0.976107	-1.098416	-27.864055	0.952291	-1.158942	-28.171545	0.478604	-1.096348	-27.830146	0.499584	-1.100591	-28.164627	-0.035179	-1.113436	-28.169765	-0.066957	-1.136479	-27.803132	-0.022204	-1.072465	-27.793854	-0.063275	-1.156259
104	1.431025	00:00:01:32	-28.005665	1.627111	-1.245210	-27.927082	1.676467	-1.164604	-28.045844	1.686366	-1.105200	-27.970267	1.554612	-1.182373	-28.026122	1.541593	-1.150939	-28.120549	1.521311	-1.132588	-27.869566	1.542474	-1.160856	-27.943210	1.560707	-0.882401	-27.971633	0.753581	-1.607599	-27.724176	1.531786	-0.596069	-28.111409	-0.072238	-2.034036	-27.714941	1.527589	-0.608260	-28.081003	-0.045644	-2.040793	-27.743841	1.535150	-0.574226	-28.106863	-0.057403	-2.053479	-28.172775	0.969754	-1.118528	-28.203239	0.973141	-1.175965	-27.840909	0.998152	-1.107182	-27.776412	0.956883	-1.145060	-28.176290	0.456757	-1.122394	-27.833973	0.446210	-1.112781	-28.186495	-0.061572	-1.123983	-28.195017	-0.048121	-1.098362	-27.830299	-0.046432	-1.056007	-27.840128	-0.083276	-1.191061
105	1.444918	00:00:01:33	-27.959366	1.638534	-1.208958	-27.942834	1.666277	-1.102834	-28.070683	1.677260	-1.103624	-27.986672	1.543981	-1.172278	-27.965299	1.567152	-1.086505	-28.162369	1.562808	-1.184438	-27.855966	1.525415	-1.160904	-27.943176	1.528323	-0.887211	-27.967180	0.741415	-1.628548	-27.703946	1.543255	-0.609030	-28.109202	-0.040591	-2.058902	-27.721068	1.527397	-0.611765	-28.098962	-0.069919	-2.059699	-27.694545	1.500538	-0.604612	-28.084319	-0.032770	-2.059809	-28.191575	0.995601	-1.139759	-28.163755	0.957520	-1.162058	-27.810891	1.008060	-1.109490	-27.831222	0.964858	-1.153897	-28.164396	0.461313	-1.131634	-27.820151	0.460377	-1.118952	-28.186115	-0.054235	-1.073266	-28.180104	-0.062113	-1.146761	-27.805582	-0.068384	-1.098324	-27.842217	-0.033399	-1.134269
106	1.458812	00:00:01:34	-28.014968	1.617048	-1.238175	-27.909672	1.640605	-1.154796	-28.083783	1.697657	-1.138091	-28.038970	1.550773	-1.173078	-28.001166	1.583703	-1.111798	-28.143668	1.530482	-1.138554	-27.861491	1.508636	-1.163488	-27.938750	1.533202	-0.852940	-27.990223	0.763246	-1.602796	-27.721291	1.533765	-0.590106	-28.076388	-0.010338	-2.070761	-27.725357	1.517725	-0.593891	-28.087449	-0.052177	-2.037013	-27.706062	1.547400	-0.580620	-28.076468	-0.044051	-2.053496	-28.185525	0.992957	-1.152813	-28.183180	0.973265	-1.193233	-27.857639	0.973010	-1.115421	-27.833021	0.954554	-1.164528	-28.171619	0.438914	-1.157293	-27.839467	0.477520	-1.106012	-28.183396	-0.057396	-1.102328	-28.148224	-0.090582	-1.139986	-27.819179	-0.041274	-1.069142	-27.802310	-0.077549	-1.153766
107	1.472705	00:00:01:35	-28.019057	1.620655	-1.244293	-27.954346	1.681522	-1.142654	-28.062259	1.671064	-1.119692	-28.002023	1.538918	-1.148856	-28.021961	1.549266	-1.109240	-28.142483	1.544448	-1.179192	-27.856371	1.557875	-1.159059	-27.940861	1.577585	-0.878179	-27.969758	0.739584	-1.626309	-27.723359	1.519528	-0.576199	-28.089606	-0.035570	-2.062520	-27.720927	1.563866	-0.595285	-28.092191	-0.042717	-2.067436	-27.708824	1.519288	-0.606768	-28.087435	-0.037298	-2.064833	-28.211851	0.968066	-1.095968	-28.176774	0.959289	-1.160298	-27.826696	0.990132	-1.100030	-27.826194	0.966185	-1.183346	-28.162773	0.453619	-1.120579	-27.819696	0.422222	-1.087230	-28.196028	-0.024404	-1.101178	-28.172758	-0.113298	-1.143747	-27.823639	-0.013892	-1.093936	-27.803458	-0.048353	-1.153378
108	1.486599	00:00:01:36	-28.022537	1.634967	-1.209308	-27.930395	1.693445	-1.125959	-28.085436	1.670654	-1.142854	-27.973595	1.547404	-1.172945	-27.993039	1.548839	-1.084028	-28.161970	1.558376	-1.168284	-27.832639	1.591722	-1.137967	-27.912465	1.529731	-0.889728	-27.946039	0.726994	-1.599635	-27.694447	1.556421	-0.584153	-28.105220	-0.078193	-2.090204	-27.715286	1.525724	-0.594539	-28.074819	-0.034147	-2.048501	-27.688453	1.523105	-0.600442	-28.108513	-0.047407	-2.070215	-28.191665	0.967672	-1.123085	-28.208627	0.992539	-1.159293	-27.807236	0.985039	-1.101428	-27.819818	0.950831	-1.159359	-28.177217	0.493832	-1.137750	-27.807676	0.468118	-1.094953	-28.175151	-0.037285	-1.075803	-28.151208	-0.074903	-1.143009	-27.816966	-0.031869	-1.095520	-27.822346	-0.070386	-1.145571
109	1.500492	00:00:01:37	-27.981322	1.648480	-1.228852	-27.962193	1.656997	-1.111088	-28.098843	1.671372	-1.129626	-28.025582	1.548166	-1.164101	-28.050410	1.553421	-1.139027	-28.158656	1.522223	-1.134579	-27.832146	1.578077	-1.160101	-27.957173	1.559972	-0.849745	-27.949579	0.751503	-1.610985	-27.726234	1.527740	-0.610682	-28.117694	-0.059343	-2.050288	-27.704931	1.497498	-0.583314	-28.085328	-0.040898	-2.034264	-27.722160	1.536538	-0.617570	-28.118898	-0.054247	-2.059989	-28.167797	1.005913	-1.129043	-28.193961	0.950304	-1.150700	-27.822617	0.961642	-1.136101	-27.806197	0.960812	-1.186208	-28.182107	0.448702	-1.113000	-27.828936	0.475674	-1.083219	-28.136947	-0.048291	-1.079005	-28.185629	-0.077304	-1.184133	-27.811483	-0.054834	-1.095326	-27.820365	-0.064222	-1.140455
110	1.514385	00:00:01:38	-28.022907	1.611923	-1.247850	-27.940739	1.708533	-1.124564	-28.050339	1.639489	-1.100809	-27.987665	1.517238	-1.159832	-27.994939	1.523301	-1.104094	-28.140614	1.538634	-1.175757	-27.862664	1.555460	-1.165786	-27.946339	1.524577	-0.871483	-27.969444	0.735587	-1.616008	-27.753139	1.537463	-0.611662	-28.080886	-0.039204	-2.061988	-27.695357	1.542393	-0.594336	-28.092868	-0.028205	-2.051949	-27.707841	1.539702	-0.581687	-28.115147	-0.047688	-2.058326	-28.167065	1.003645	-1.110410	-28.211359	0.954200	-1.166958	-27.842103	0.973743	-1.084846	-27.828930	0.970186	-1.154105	-28.159146	0.468801	-1.146329	-27.810231	0.448442	-1.109015	-28.170286	-0.081707	-1.104786	-28.166951	-0.057204	-1.152952	-27.858420	-0.018534	-1.060984	-27.787889	-0.046776	-1.138926
111	1.528279	00:00:01:39	-28.008413	1.639960	-1.228892	-27.959355	1.666327	-1.135584	-28.050251	1.693420	-1.143844	-27.977422	1.539788	-1.143236	-28.003495	1.536356	-1.098479	-28.135211	1.535671	-1.152502	-27.845959	1.569424	-1.156289	-27.936451	1.535841	-0.892674	-27.974002	0.738201	-1.606788	-27.739701	1.514505	-0.584211	-28.104522	-0.068687	-2.058842	-27.728809	1.543360	-0.618192	-28.080388	-0.045591	-2.076426	-27.742613	1.516145	-0.545617	-28.107931	-0.031602	-2.070804	-28.177032	0.991755	-1.123565	-28.198300	0.935667	-1.161217	-27.822362	0.984798	-1.092596	-27.826561	0.978853	-1.151653	-28.206930	0.461872	-1.133512	-27.846846	0.467366	-1.122750	-28.193752	-0.050718	-1.093630	-28.147103	-0.079994	-1.131499	-27.811717	-0.069059	-1.091595	-27.809232	-0.039370	-1.142560
112	1.542172	00:00:01:40	-28.029157	1.646182	-1.244892	-27.935148	1.682613	-1.136967	-28.040067	1.666847	-1.117141	-28.004659	1.513547	-1.154795	-28.008118	1.571833	-1.178014	-28.152714	1.577280	-1.138303	-27.855758	1.547287	-1.155404	-27.910371	1.544457	-0.855369	-27.960513	0.772788	-1.647438	-27.733145	1.510729	-0.601149	-28.087670	-0.054794	-2.075235	-27.714313	1.552129	-0.601594	-28.103066	-0.031018	-2.099091	-27.721575	1.531063	-0.579611	-28.095948	-0.028915	-2.029588	-28.136340	0.991004	-1.109957	-28.218670	0.954185	-1.158873	-27.818459	1.011711	-1.117619	-27.810685	0.976729	-1.161644	-28.185924	0.493809	-1.123287	-27.809916	0.450340	-1.129791	-28.180509	-0.067554	-1.086725	-28.167218	-0.079563	-1.137230	-27.855964	-0.055084	-1.042220	-27.790659	-0.076686	-1.116940
113	1.556066	00:00:01:41	-27.971015	1.619947	-1.241014	-27.955916	1.673707	-1.112966	-28.055621	1.684080	-1.115141	-28.005846	1.548501	-1.150891	-27.997519	1.518607	-1.122825	-28.127767	1.568221	-1.170537	-27.856804	1.546094	-1.155564	-27.934021	1.525424	-0.871394	-27.963035	0.749866	-1.630683	-27.710904	1.524302	-0.613354	-28.097609	-0.058244	-2.028669	-27.756700	1.526742	-0.610240	-28.105027	-0.060387	-2.071321	-27.712583	1.552801	-0.611763	-28.084889	-0.054895	-2.072079	-28.199451	0.996971	-1.124972	-28.190591	0.959757	-1.169027	-27.822517	0.967913	-1.104034	-27.786561	0.942120	-1.162028	-28.189187	0.475713	-1.121880	-27.799020	0.451753	-1.141830	-28.174623	-0.041996	-1.080229	-28.200753	-0.069356	-1.168584	-27.828523	-0.066235	-1.079344	-27.794104	-0.054664	-1.130314
114	1.569959	00:00:01:42	-28.015042	1.636321	-1.223337	-27.958838	1.688701	-1.136577	-28.042449	1.697161	-1.110872	-28.022445	1.563860	-1.197100	-28.016834	1.571436	-1.123598	-28.150739	1.521643	-1.138204	-27.858565	1.498091	-1.134334	-27.934667	1.533466	-0.872541	-27.979385	0.760787	-1.612494	-27.723260	1.542202	-0.597555	-28.083097	-0.076523	-2.051961	-27.702968	1.545143	-0.594112	-28.100029	-0.050412	-2.100659	-27.726474	1.523180	-0.567466	-28.097666	0.002925	-2.066350	-28.215572	1.005694	-1.090261	-28.188979	0.945562	-1.155336	-27.827390	0.982851	-1.106099	-27.829546	0.938428	-1.137799	-28.178274	0.454735	-1.144506	-27.841025	0.436309	-1.144722	-28.197537	-0.040186	-1.088577	-28.180246	-0.071021	-1.139435	-27.844873	-0.055473	-1.084600	-27.839803	-0.052592	-1.120233
115	1.583853	00:00:01:43	-27.987541	1.631955	-1.249905	-27.936139	1.689503	-1.132293	-28.056558	1.657483	-1.146225	-28.016784	1.512507	-1.164530	-27.988248	1.543292	-1.133430	-28.152956	1.540977	-1.139653	-27.863133	1.544558	-1.159248	-27.913674	1.554741	-0.866817	-28.007866	0.748388	-1.628380	-27.722081	1.553055	-0.605136	-28.109633	-0.058701	-2.034825	-27.733030	1.541979	-0.564931	-28.043088	-0.054892	-2.053649	-27.732711	1.534693	-0.576150	-28.069672	-0.044396	-2.077543	-28.197668	0.976000	-1.133793	-28.181873	0.951894	-1.145788	-27.834554	0.999919	-1.118627	-27.850224	0.977753	-1.165928	-28.177554	0.446930	-1.147238	-27.813633	0.470475	-1.144416	-28.172351	-0.052461	-1.068854	-28.175805	-0.094918	-1.133774	-27.816103	-0.033752	-1.062376	-27.845339	-0.069707	-1.133142
116	1.597746	00:00:01:44	-27.999777	1.646515	-1.229123	-27.938554	1.626425	-1.094834	-28.060665	1.709729	-1.142595	-28.000207	1.536435	-1.160798	-28.007566	1.556174	-1.138691	-28.146899	1.543328	-1.171763	-27.854700	1.537489	-1.163510	-27.925566	1.560480	-0.888226	-27.983125	0.778482	-1.624565	-27.743148	1.528847	-0.592862	-28.097736	-0.050767	-2.062480	-27.728744	1.524724	-0.601819	-28.100952	-0.036518	-2.092118	-27.726796	1.529969	-0.590431	-28.108871	-0.033276	-2.065871	-28.174601	0.975069	-1.072414	-28.208115	0.985620	-1.176821	-27.853086	0.991006	-1.116773	-27.816578	0.983183	-1.122505	-28.150261	0.449014	-1.122948	-27.812892	0.445201	-1.104505	-28.165039	-0.043203	-1.091872	-28.203877	-0.097584	-1.162242	-27.804009	-0.059749	-1.057862	-27.833277	-0.059884	-1.156316
