Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
117	1.611640	00:00:01:45	-28.002718	1.621482	-1.246352	-27.912295	1.678770	-1.102689	-28.059843	1.665932	-1.143935	-27.997422	1.511285	-1.171602	-27.989519	1.525971	-1.131898	-28.153794	1.539457	-1.119237	-27.845159	1.554935	-1.132439	-27.929788	1.538066	-0.927575	-27.966412	0.754591	-1.608907	-27.713201	1.522589	-0.619725	-28.094498	-0.043539	-2.068191	-27.716951	1.534919	-0.615261	-28.096266	-0.031338	-2.074371	-27.738322	1.508288	-0.604745	-28.113578	-0.072284	-2.050670	-28.151132	0.993765	-1.107363	-28.202953	0.975063	-1.168791	-27.851262	0.986539	-1.078957	-27.819954	0.914963	-1.159187	-28.172159	0.446468	-1.139340	-27.809817	0.444858	-1.080957	-28.196637	-0.039008	-1.102451	-28.177299	-0.071149	-1.148311	-27.848091	-0.040695	-1.096123	-27.823688	-0.058029	-1.140955
118	1.625533	00:00:01:46	-27.987599	1.625656	-1.235652	-27.956531	1.677583	-1.104532	-28.045742	1.685624	-1.158676	-27.995982	1.552313	-1.139366	-28.049246	1.548476	-1.117271	-28.122533	1.571121	-1.143867	-27.857154	1.552984	-1.171213	-27.940654	1.516510	-0.863399	-27.993310	0.732140	-1.636652	-27.727867	1.559985	-0.585933	-28.120015	-0.067256	-2.071656	-27.715038	1.529254	-0.585400	-28.117729	-0.038713	-2.087117	-27.687852	1.535357	-0.607378	-28.091554	-0.045678	-2.035096	-28.197816	0.990967	-1.092468	-28.174972	0.946919	-1.173998	-27.831656	0.966473	-1.107354	-27.834238	0.934704	-1.161483	-28.181554	0.441610	-1.125938	-27.835414	0.447208	-1.123016	-28.183982	-0.035805	-1.098806	-28.179737	-0.068580	-1.149272	-27.864075	-0.053401	-1.080002	-27.814669	-0.079384	-1.143281
119	1.639426	00:00:01:47	-27.978994	1.639264	-1.255789	-27.935244	1.668463	-1.121358	-28.068367	1.658434	-1.109601	-27.984856	1.559755	-1.157778	-27.983933	1.554797	-1.106703	-28.154316	1.548155	-1.169966	-27.814857	1.533377	-1.162051	-27.907852	1.512201	-0.928666	-27.964824	0.776278	-1.610722	-27.717195	1.517169	-0.589814	-28.087236	-0.030189	-2.051486	-27.725479	1.538937	-0.569122	-28.071478	-0.033907	-2.074975	-27.696680	1.502589	-0.595258	-28.104076	-0.033278	-2.053780	-28.179048	1.014027	-1.117131	-28.166027	0.950328	-1.147274	-27.781703	0.990294	-1.102186	-27.814170	0.951450	-1.172680	-28.153991	0.440624	-1.131489	-27.831615	0.476703	-1.142379	-28.177585	-0.036090	-1.105066	-28.217979	-0.086767	-1.126137	-27.836986	-0.045270	-1.094598	-27.800018	-0.100220	-1.143042
120	1.653320	00:00:01:48	-28.001944	1.630363	-1.250593	-27.959714	1.653876	-1.136998	-28.109489	1.669733	-1.141227	-27.998699	1.562393	-1.166128	-28.013162	1.550162	-1.100240	-28.134641	1.533515	-1.146870	-27.845429	1.534782	-1.149437	-27.959540	1.585956	-0.868841	-27.973714	0.762522	-1.612873	-27.685863	1.512694	-0.616738	-28.087075	-0.066403	-2.041783	-27.730767	1.554708	-0.621254	-28.102470	-0.049334	-2.075747	-27.715294	1.526012	-0.584923	-28.113977	-0.064462	-2.058927	-28.228962	0.970159	-1.145792	-28.183203	0.977004	-1.145475	-27.809361	0.976566	-1.112366	-27.827541	0.983370	-1.183951	-28.147044	0.449134	-1.134475	-27.835008	0.462244	-1.138033	-28.138044	-0.056231	-1.091893	-28.165860	-0.055256	-1.109963	-27.843167	-0.022167	-1.086065	-27.825616	-0.074740	-1.138465
121	1.667213	00:00:01:49	-27.971524	1.652135	-1.259186	-27.940232	1.665412	-1.096544	-28.018539	1.677888	-1.125584	-28.011124	1.531809	-1.153302	-27.983198	1.577955	-1.128223	-28.150803	1.531908	-1.159960	-27.857918	1.564348	-1.156970	-27.944981	1.534293	-0.877525	-27.997256	0.779216	-1.642429	-27.702342	1.541145	-0.589364	-28.074665	-0.052071	-2.073875	-27.705972	1.516616	-0.603911	-28.082739	-0.029341	-2.083586	-27.704203	1.534966	-0.611996	-28.104567	-0.015347	-2.059589	-28.195790	1.009191	-1.120206	-28.181872	0.939196	-1.173565	-27.805364	0.982790	-1.097631	-27.809469	0.994406	-1.199889	-28.183561	0.439426	-1.102341	-27.833628	0.452588	-1.120564	-28.205128	-0.080378	-1.114245	-28.164535	-0.072847	-1.187517	-27.812859	-0.020987	-1.086483	-27.839314	-0.046992	-1.127552
122	1.681107	00:00:01:50	-27.993285	1.630572	-1.249994	-27.941828	1.652962	-1.119830	-28.064768	1.657446	-1.123342	-28.001483	1.517389	-1.172844	-27.996294	1.537186	-1.115122	-28.146494	1.546178	-1.141148	-27.839649	1.544095	-1.138906	-27.911362	1.567778	-0.891933	-27.935223	0.755688	-1.632847	-27.725612	1.520989	-0.581844	-28.101629	-0.039188	-2.058784	-27.721333	1.554551	-0.607238	-28.047346	-0.050721	-2.061101	-27.714671	1.533149	-0.636709	-28.110028	-0.044203	-2.066178	-28.186283	0.996513	-1.124494	-28.154293	0.953365	-1.159604	-27.821922	0.974836	-1.098603	-27.776458	0.985569	-1.172316	-28.171536	0.475505	-1.118268	-27.803544	0.444072	-1.125026	-28.181227	-0.044117	-1.092023	-28.150880	-0.099363	-1.142834	-27.823339	-0.064607	-1.088869	-27.874677	-0.085623	-1.141266
123	1.695000	00:00:01:51	-27.998274	1.623014	-1.233624	-27.930461	1.660499	-1.133898	-28.060939	1.684247	-1.144663	-28.003510	1.554031	-1.159536	-27.997173	1.546394	-1.139417	-28.104466	1.534472	-1.159908	-27.855035	1.525371	-1.174251	-27.941929	1.545476	-0.864321	-27.949836	0.765866	-1.601081	-27.690786	1.545029	-0.587606	-28.099005	-0.028805	-2.073550	-27.709455	1.536239	-0.614629	-28.090518	-0.052441	-2.040501	-27.723229	1.506479	-0.589918	-28.071479	-0.049990	-2.054808	-28.184230	0.980299	-1.130050	-28.220353	0.968995	-1.151352	-27.811430	0.989186	-1.106736	-27.815177	0.992634	-1.171135	-28.200481	0.449212	-1.107398	-27.814326	0.476433	-1.085780	-28.178898	-0.036931	-1.094286	-28.173588	-0.070583	-1.163717	-27.789553	-0.076536	-1.052427	-27.827008	-0.058928	-1.141659
124	1.708894	00:00:01:52	-27.987105	1.600533	-1.242020	-27.971119	1.661960	-1.092099	-28.054314	1.695035	-1.163647	-28.007459	1.531851	-1.154989	-27.989929	1.553158	-1.148857	-28.162737	1.547698	-1.174644	-27.875843	1.519361	-1.164216	-27.931957	1.551876	-0.861270	-27.949676	0.759489	-1.608328	-27.743404	1.500179	-0.604524	-28.078044	-0.019543	-2.049173	-27.694694	1.550493	-0.600049	-28.116649	-0.021382	-2.056331	-27.721641	1.511537	-0.615154	-28.102582	-0.021830	-2.045936	-28.178104	0.995043	-1.104117	-28.177194	0.970854	-1.148946	-27.811663	1.004283	-1.100870	-27.829407	0.962092	-1.168186	-28.208056	0.483878	-1.144625	-27.805551	0.451302	-1.153677	-28.168000	-0.053960	-1.083910	-28.184849	-0.040079	-1.135840	-27.841635	-0.081541	-1.079251	-27.807851	-0.059486	-1.130993
125	1.722787	00:00:01:53	-28.014869	1.649693	-1.236599	-27.934403	1.682545	-1.126571	-28.045338	1.643881	-1.114473	-27.980678	1.537746	-1.170137	-27.974234	1.568569	-1.086234	-28.152734	1.543127	-1.128336	-27.834952	1.542348	-1.151978	-27.954337	1.518136	-0.861738	-27.977372	0.733232	-1.609096	-27.684163	1.501155	-0.588598	-28.080313	-0.044528	-2.072136	-27.714878	1.516061	-0.576588	-28.079823	-0.067058	-2.059752	-27.715165	1.521096	-0.611315	-28.098373	-0.042676	-2.106066	-28.188283	0.957524	-1.086850	-28.184139	0.965496	-1.146135	-27.823128	0.981281	-1.124795	-27.833793	0.938260	-1.167482	-28.164235	0.447240	-1.122956	-27.824239	0.439774	-1.122130	-28.175186	-0.072776	-1.095655	-28.189382	-0.087574	-1.149392	-27.814586	-0.050295	-1.117247	-27.792170	-0.044415	-1.153049
126	1.736681	00:00:01:54	-27.978193	1.633123	-1.258377	-27.932001	1.657242	-1.131741	-28.048903	1.670726	-1.118039	-27.984627	1.556304	-1.157910	-27.993469	1.502500	-1.119868	-28.186569	1.543767	-1.194481	-27.878579	1.547039	-1.139008	-27.900248	1.535555	-0.882433	-27.964024	0.765418	-1.580280	-27.746106	1.530447	-0.579389	-28.103182	-0.021705	-2.060293	-27.699882	1.546535	-0.601971	-28.093053	-0.039141	-2.095142	-27.721014	1.546768	-0.626507	-28.071528	-0.039894	-2.094189	-28.196060	0.990210	-1.134858	-28.198440	0.946872	-1.193106	-27.812570	0.970394	-1.102046	-27.832397	0.974097	-1.182291	-28.168725	0.435018	-1.145089	-27.802402	0.484418	-1.102901	-28.184245	-0.058445	-1.094932	-28.189330	-0.059624	-1.160736	-27.818433	-0.036185	-1.099367	-27.819068	-0.062444	-1.135130
127	1.750574	00:00:01:55	-27.990849	1.630644	-1.250890	-27.909830	1.644807	-1.155376	-28.099612	1.666344	-1.121892	-28.005980	1.528386	-1.133747	-27.988067	1.569294	-1.101947	-28.140505	1.545074	-1.196058	-27.851953	1.569397	-1.158857	-27.944875	1.545075	-0.871260	-27.976922	0.745056	-1.598420	-27.695679	1.535902	-0.611028	-28.080266	-0.062677	-2.032122	-27.719543	1.528952	-0.587531	-28.067483	-0.047198	-2.087173	-27.688745	1.542335	-0.647544	-28.104694	-0.044450	-2.073823	-28.192250	0.991785	-1.138042	-28.168151	0.961557	-1.150746	-27.822870	1.008104	-1.130303	-27.805639	0.960026	-1.185299	-28.186547	0.522596	-1.132660	-27.815487	0.445324	-1.103628	-28.175848	-0.020067	-1.098959	-28.173075	-0.059782	-1.155343	-27.811008	-0.039468	-1.097144	-27.794787	-0.048828	-1.140697
128	1.764467	00:00:01:56	-28.013383	1.627883	-1.249801	-27.944607	1.680360	-1.102779	-28.049827	1.707308	-1.107678	-28.021991	1.545906	-1.140388	-27.974744	1.530544	-1.123592	-28.135116	1.557011	-1.131407	-27.857372	1.557333	-1.169489	-27.897600	1.531042	-0.848699	-27.971138	0.740207	-1.558535	-27.685488	1.537759	-0.573927	-28.126982	-0.020486	-2.079844	-27.684281	1.550680	-0.577626	-28.065503	-0.065922	-2.118017	-27.715067	1.532247	-0.611652	-28.061207	-0.055135	-2.070461	-28.196801	1.003332	-1.110900	-28.187591	0.973638	-1.158280	-27.802372	0.989101	-1.089250	-27.836169	0.973456	-1.139063	-28.164053	0.471292	-1.132168	-27.811671	0.470714	-1.124697	-28.180383	-0.054050	-1.090670	-28.215872	-0.069454	-1.170022	-27.838488	-0.029651	-1.106034	-27.814063	-0.071240	-1.132339
129	1.778361	00:00:01:57	-28.004742	1.671983	-1.204391	-27.958791	1.676319	-1.125186	-28.069209	1.689070	-1.103131	-28.007803	1.551655	-1.156079	-28.015967	1.581246	-1.122543	-28.152719	1.526875	-1.148028	-27.854643	1.489010	-1.126354	-27.936629	1.530859	-0.875964	-27.985518	0.740979	-1.625702	-27.710120	1.516763	-0.597663	-28.095555	-0.033691	-2.060087	-27.718820	1.530904	-0.591309	-28.096696	-0.043472	-2.056251	-27.704021	1.517448	-0.595583	-28.108948	-0.063662	-2.062702	-28.165872	0.986337	-1.117023	-28.174654	0.935699	-1.154127	-27.822948	0.986133	-1.109652	-27.823868	0.943763	-1.170646	-28.173734	0.455254	-1.104585	-27.797335	0.456762	-1.127297	-28.146898	-0.028585	-1.081054	-28.197404	-0.062347	-1.138282	-27.831041	-0.050660	-1.085598	-27.837734	-0.064173	-1.138575
130	1.792254	00:00:01:58	-27.981096	1.663428	-1.228412	-27.936243	1.663597	-1.116731	-28.062909	1.661847	-1.109671	-27.982053	1.522532	-1.186540	-27.992827	1.561228	-1.112440	-28.162129	1.529742	-1.152768	-27.841188	1.534182	-1.160285	-27.928268	1.542429	-0.882467	-27.959613	0.716433	-1.649229	-27.707509	1.511230	-0.621899	-28.075532	-0.061787	-2.074831	-27.731612	1.520950	-0.591610	-28.100085	-0.048076	-2.052261	-27.708089	1.554815	-0.595081	-28.105863	-0.051697	-2.069979	-28.189326	0.995365	-1.119520	-28.176985	0.962562	-1.145613	-27.857473	0.988079	-1.085002	-27.807446	0.955829	-1.164769	-28.195964	0.465992	-1.131918	-27.794917	0.428008	-1.141115	-28.182999	-0.046420	-1.074090	-28.181354	-0.073441	-1.154188	-27.799900	-0.059460	-1.075134	-27.811725	-0.055290	-1.147714
131	1.806148	00:00:01:59	-28.012487	1.623112	-1.228731	-27.937043	1.670305	-1.118993	-28.046030	1.670337	-1.136235	-28.014809	1.537726	-1.162001	-27.989361	1.537374	-1.138593	-28.123680	1.525819	-1.131424	-27.834476	1.545036	-1.145448	-27.939359	1.544351	-0.857428	-27.989388	0.761820	-1.585189	-27.705121	1.554319	-0.610140	-28.094726	-0.077000	-2.057961	-27.723794	1.539827	-0.594926	-28.108944	-0.075598	-2.046776	-27.687605	1.568982	-0.578379	-28.119801	-0.053447	-2.072900	-28.184218	0.970902	-1.107530	-28.185884	0.966563	-1.176748	-27.812577	1.000677	-1.097758	-27.817094	0.993277	-1.171300	-28.168356	0.469964	-1.126432	-27.822117	0.438316	-1.093270	-28.194071	-0.057251	-1.080573	-28.161136	-0.078762	-1.144958	-27.871670	-0.023348	-1.099984	-27.824785	-0.066775	-1.130963
132	1.820041	00:00:01:60	-28.001358	1.643994	-1.238843	-27.936176	1.688806	-1.097291	-28.058751	1.690532	-1.133487	-27.997898	1.544328	-1.171769	-28.000774	1.542105	-1.132919	-28.165585	1.557536	-1.155161	-27.860383	1.555755	-1.156510	-27.914828	1.545535	-0.895334	-27.966479	0.746826	-1.635308	-27.707272	1.518447	-0.611280	-28.069724	-0.041778	-2.037894	-27.686207	1.533136	-0.615940	-28.085627	-0.083178	-2.053007	-27.708577	1.533168	-0.606677	-28.092043	-0.022625	-2.065235	-28.215590	0.977619	-1.131202	-28.159630	0.969213	-1.194047	-27.829491	0.994619	-1.122668	-27.808860	0.981832	-1.167287	-28.194170	0.478991	-1.116936	-27.813264	0.464591	-1.167708	-28.213347	-0.074237	-1.117103	-28.196342	-0.091882	-1.171809	-27.821516	-0.064050	-1.086265	-27.783782	-0.047668	-1.117062
133	1.833935	00:00:01:61	-27.962207	1.624218	-1.216598	-27.917542	1.669544	-1.116868	-28.063658	1.651662	-1.125839	-27.976771	1.548584	-1.166799	-27.969971	1.567094	-1.125286	-28.145709	1.535575	-1.166077	-27.824518	1.577600	-1.137665	-27.947089	1.531018	-0.883495	-27.955558	0.772998	-1.615581	-27.697538	1.538137	-0.610029	-28.097093	-0.052934	-2.054226	-27.704729	1.508738	-0.576223	-28.089123	-0.011534	-2.067921	-27.702256	1.521300	-0.590501	-28.108016	-0.031929	-2.066069	-28.186618	0.985480	-1.121591	-28.154859	0.965976	-1.163031	-27.807607	0.965592	-1.084790	-27.790555	0.957499	-1.118763	-28.186897	0.441607	-1.114961	-27.815396	0.484348	-1.141634	-28.160587	-0.059864	-1.080742	-28.148011	-0.080750	-1.137276	-27.844324	-0.028788	-1.112144	-27.821029	-0.093604	-1.140035
134	1.847828	00:00:01:62	-28.021282	1.620395	-1.235253	-27.931070	1.657185	-1.144330	-28.041848	1.674870	-1.089180	-27.999972	1.529517	-1.142272	-28.007606	1.571001	-1.147981	-28.162848	1.547974	-1.145433	-27.814856	1.561084	-1.146040	-27.912489	1.529017	-0.869299	-27.969435	0.752668	-1.631857	-27.726768	1.549276	-0.591397	-28.116040	-0.034667	-2.041902	-27.685035	1.496698	-0.604527	-28.099615	-0.050423	-2.070203	-27.675897	1.524021	-0.626044	-28.130658	-0.051528	-2.083166	-28.186742	0.984217	-1.103692	-28.177215	0.963563	-1.142355	-27.841725	0.986832	-1.091990	-27.810594	1.004951	-1.197889	-28.168219	0.467621	-1.136197	-27.808167	0.458151	-1.114490	-28.183959	-0.052537	-1.091666	-28.178688	-0.084108	-1.148310	-27.843874	-0.046159	-1.101917	-27.826407	-0.087496	-1.178529
135	1.861722	00:00:01:63	-27.999499	1.638863	-1.245842	-27.942477	1.660676	-1.134794	-28.054104	1.685903	-1.108614	-27.954874	1.561879	-1.150697	-28.016744	1.554916	-1.104382	-28.175506	1.563718	-1.169885	-27.830905	1.572113	-1.138208	-27.956122	1.512549	-0.881116	-28.009494	0.759134	-1.617924	-27.726637	1.529030	-0.595243	-28.094745	-0.063123	-2.026106	-27.706798	1.550471	-0.591366	-28.081696	-0.062855	-2.063031	-27.693601	1.526403	-0.582010	-28.082003	-0.007371	-2.069863	-28.182386	0.993207	-1.142356	-28.184900	0.963335	-1.192855	-27.803636	0.967241	-1.088799	-27.786059	0.960298	-1.177903	-28.199866	0.471649	-1.153614	-27.862025	0.454814	-1.165552	-28.205098	-0.064658	-1.125330	-28.180686	-0.062896	-1.156292	-27.827679	-0.047447	-1.081279	-27.831770	-0.051790	-1.140097
136	1.875615	00:00:01:64	-28.015379	1.611883	-1.228428	-27.941216	1.640801	-1.133990	-28.069449	1.669006	-1.133404	-27.997101	1.557371	-1.158970	-27.976741	1.539334	-1.126574	-28.165627	1.579314	-1.147058	-27.860110	1.552635	-1.176551	-27.910576	1.514073	-0.891637	-27.992224	0.749945	-1.611660	-27.726066	1.537199	-0.615490	-28.098750	-0.048487	-2.075380	-27.693178	1.536619	-0.577451	-28.088812	-0.053869	-2.051489	-27.690770	1.537672	-0.607379	-28.089803	-0.053248	-2.077636	-28.172479	0.980436	-1.109254	-28.178778	0.944217	-1.176045	-27.832168	0.978187	-1.100364	-27.829905	0.922892	-1.133240	-28.188442	0.451695	-1.119898	-27.787727	0.410087	-1.126064	-28.162602	-0.043219	-1.097977	-28.183312	-0.082295	-1.161050	-27.791498	-0.046703	-1.064330	-27.827230	-0.071788	-1.175800
137	1.889508	00:00:01:65	-28.016059	1.642350	-1.229810	-27.948159	1.669706	-1.094595	-28.057051	1.651839	-1.067543	-28.004520	1.550442	-1.143316	-28.038282	1.571717	-1.096901	-28.125955	1.528242	-1.130636	-27.827733	1.569931	-1.162219	-27.904055	1.537231	-0.876434	-27.974288	0.750635	-1.600989	-27.689920	1.539303	-0.587748	-28.104752	-0.046232	-2.069255	-27.681358	1.495545	-0.612681	-28.081740	-0.054195	-2.035408	-27.682953	1.545640	-0.609947	-28.091043	-0.081239	-2.068431	-28.155180	0.973664	-1.124859	-28.177148	0.968935	-1.191506	-27.855478	0.978566	-1.091615	-27.819315	0.959678	-1.150175	-28.176702	0.422140	-1.151573	-27.848591	0.445038	-1.133149	-28.177142	-0.035033	-1.075862	-28.168544	-0.081001	-1.142942	-27.836377	-0.055996	-1.090276	-27.813819	-0.073276	-1.120127
138	1.903402	00:00:01:66	-27.987133	1.656500	-1.240394	-27.953346	1.648467	-1.097529	-28.082033	1.679602	-1.117328	-28.033464	1.564821	-1.163810	-28.002381	1.548738	-1.091500	-28.149177	1.541406	-1.143682	-27.821216	1.549353	-1.156327	-27.929290	1.547156	-0.860639	-27.966821	0.719828	-1.614484	-27.687225	1.549575	-0.596880	-28.098043	-0.049282	-2.082505	-27.695778	1.559100	-0.624654	-28.101635	-0.059369	-2.067219	-27.700897	1.550570	-0.606775	-28.131163	-0.087543	-2.057248	-28.203060	0.973580	-1.148359	-28.184936	0.942539	-1.199004	-27.816031	0.990072	-1.128426	-27.828306	0.995865	-1.165760	-28.175077	0.473162	-1.132673	-27.851590	0.475295	-1.107465	-28.188019	-0.047366	-1.108334	-28.198510	-0.082218	-1.156572	-27.819919	-0.017341	-1.079707	-27.809835	-0.074486	-1.139985
139	1.917295	00:00:01:67	-27.999717	1.657734	-1.236122	-27.954181	1.678098	-1.110993	-28.086274	1.664877	-1.108817	-27.963905	1.534717	-1.155148	-27.987836	1.553299	-1.099938	-28.172964	1.523235	-1.151150	-27.829737	1.528218	-1.162849	-27.913257	1.560469	-0.915961	-27.994981	0.740574	-1.623624	-27.704838	1.543869	-0.576810	-28.090153	-0.051820	-2.089968	-27.682252	1.516767	-0.606492	-28.103545	-0.059684	-2.031850	-27.691468	1.546767	-0.602899	-28.100983	-0.059359	-2.045429	-28.176336	0.944017	-1.072597	-28.177811	0.962841	-1.175982	-27.797214	0.978849	-1.113546	-27.816209	0.990716	-1.200675	-28.206946	0.455799	-1.114275	-27.773466	0.428985	-1.121568	-28.140844	-0.061277	-1.091200	-28.178403	-0.077434	-1.150096	-27.841914	-0.063697	-1.093835	-27.824595	-0.046251	-1.141017
140	1.931189	00:00:01:68	-28.007349	1.651354	-1.246618	-27.924119	1.692012	-1.161387	-28.049499	1.650609	-1.132473	-27.981970	1.544581	-1.161548	-28.022517	1.575027	-1.105142	-28.151791	1.566027	-1.170956	-27.854773	1.546429	-1.142268	-27.876918	1.545744	-0.895700	-27.960309	0.696420	-1.638977	-27.730906	1.540996	-0.613665	-28.103226	-0.065044	-2.064293	-27.717485	1.519136	-0.587326	-28.107638	-0.046904	-2.076466	-27.720159	1.537912	-0.598370	-28.090820	-0.044159	-2.087011	-28.170397	0.969608	-1.125889	-28.177436	0.982365	-1.181731	-27.812177	0.994325	-1.111440	-27.844804	0.969678	-1.152147	-28.177499	0.443421	-1.142667	-27.839286	0.456909	-1.130726	-28.175454	-0.031428	-1.076022	-28.185707	-0.052156	-1.164070	-27.809014	-0.033610	-1.075720	-27.856559	-0.058654	-1.120018
141	1.945082	00:00:01:69	-27.991792	1.611480	-1.224536	-27.929103	1.662498	-1.121373	-28.050612	1.677932	-1.144164	-28.005667	1.553347	-1.165759	-27.993099	1.548267	-1.122623	-28.146169	1.545241	-1.157265	-27.845347	1.554049	-1.176017	-27.943575	1.534511	-0.882610	-27.979086	0.762933	-1.621046	-27.695493	1.519074	-0.592100	-28.095399	-0.044690	-2.065947	-27.685943	1.490001	-0.614485	-28.055199	-0.054420	-2.057900	-27.680731	1.528610	-0.580296	-28.083266	-0.035793	-2.060877	-28.157651	0.983107	-1.123759	-28.168429	0.961737	-1.126960	-27.827891	0.963596	-1.107726	-27.783672	0.929128	-1.170149	-28.132070	0.440102	-1.114270	-27.809444	0.449991	-1.136941	-28.183390	-0.039164	-1.069650	-28.174211	-0.078891	-1.133418	-27.839771	-0.046899	-1.067603	-27.829471	-0.052024	-1.139500
142	1.958976	00:00:01:70	-28.021230	1.617318	-1.257984	-27.933179	1.706400	-1.099558	-28.060695	1.674185	-1.091177	-28.010410	1.549792	-1.180954	-28.012968	1.570373	-1.108519	-28.120302	1.555686	-1.187115	-27.859844	1.543025	-1.155664	-27.928149	1.552316	-0.859972	-27.961224	0.757167	-1.616648	-27.709559	1.523930	-0.601206	-28.116207	-0.058372	-2.069275	-27.679988	1.529632	-0.613801	-28.059386	-0.060224	-2.031663	-27.703915	1.520277	-0.576088	-28.083789	-0.035541	-2.033663	-28.204885	0.964664	-1.076136	-28.156475	0.970863	-1.157361	-27.833375	0.980895	-1.132932	-27.808517	0.968773	-1.170401	-28.191069	0.462018	-1.113503	-27.797083	0.453337	-1.129500	-28.209175	-0.062069	-1.037224	-28.198219	-0.079417	-1.139272	-27.818007	-0.045311	-1.072439	-27.820167	-0.063108	-1.181526
143	1.972869	00:00:01:71	-27.990957	1.630266	-1.260335	-27.957507	1.710002	-1.105408	-28.097444	1.663270	-1.128032	-28.031270	1.546761	-1.151242	-28.011100	1.566713	-1.138108	-28.145415	1.556082	-1.136676	-27.852654	1.558298	-1.170744	-27.916112	1.505337	-0.856856	-27.963088	0.740999	-1.605694	-27.677509	1.555945	-0.582959	-28.090286	-0.011750	-2.069140	-27.684744	1.534176	-0.623100	-28.116365	-0.047238	-2.065171	-27.704094	1.504775	-0.616936	-28.101840	-0.052952	-2.053033	-28.158901	0.967544	-1.104159	-28.200287	0.960737	-1.152376	-27.841398	0.977713	-1.096147	-27.801810	0.980858	-1.139589	-28.172534	0.439848	-1.134025	-27.806654	0.458817	-1.105620	-28.202029	-0.032424	-1.089989	-28.196661	-0.049645	-1.138577	-27.809661	-0.050940	-1.087325	-27.796039	-0.102543	-1.125007
144	1.986763	00:00:01:00	-27.989671	1.621581	-1.260757	-27.953179	1.664929	-1.109337	-28.046409	1.647509	-1.158729	-27.977796	1.542765	-1.162871	-27.993841	1.551826	-1.105694	-28.136877	1.535013	-1.131396	-27.851572	1.541131	-1.165307	-27.920749	1.546667	-0.927527	-27.964604	0.756304	-1.601871	-27.716075	1.533405	-0.592533	-28.088015	-0.035243	-2.083993	-27.691990	1.514224	-0.586088	-28.105959	-0.023435	-2.064714	-27.727933	1.511680	-0.572664	-28.104524	-0.047505	-2.078122	-28.160007	1.011398	-1.123181	-28.186722	0.969919	-1.183116	-27.828092	0.946707	-1.104507	-27.812211	0.944109	-1.167060	-28.139219	0.480138	-1.107562	-27.806809	0.443394	-1.104012	-28.184041	-0.058578	-1.099730	-28.176086	-0.061447	-1.174892	-27.825475	-0.056901	-1.100684	-27.804587	-0.088182	-1.144193
145	2.000656	00:00:02:01	-27.990127	1.613977	-1.231751	-27.951158	1.642033	-1.130508	-28.091276	1.654982	-1.143787	-27.998989	1.553227	-1.145328	-28.011047	1.571244	-1.125906	-28.140292	1.534257	-1.136815	-27.843095	1.546179	-1.159469	-27.951358	1.558108	-0.904910	-27.928464	0.745096	-1.599159	-27.686033	1.556616	-0.612538	-28.108201	-0.032262	-2.056000	-27.685663	1.524487	-0.574040	-28.115639	-0.061789	-2.064162	-27.700904	1.517640	-0.622221	-28.100462	-0.071497	-2.051268	-28.170357	0.995189	-1.127793	-28.174280	0.973001	-1.188141	-27.793537	0.975843	-1.110760	-27.824636	0.951452	-1.159175	-28.172387	0.456833	-1.128669	-27.838422	0.436756	-1.114908	-28.207330	-0.075026	-1.075002	-28.182257	-0.065163	-1.134495	-27.844037	-0.055616	-1.094545	-27.833022	-0.055999	-1.098326
