Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
146	2.014549	00:00:02:02	-27.988977	1.642632	-1.251624	-27.914499	1.681931	-1.111513	-28.072672	1.682581	-1.147240	-27.977401	1.536196	-1.177822	-28.013970	1.546713	-1.106174	-28.162255	1.529110	-1.166801	-27.845729	1.564744	-1.130876	-27.918792	1.559790	-0.892747	-27.994656	0.773918	-1.595194	-27.691458	1.534578	-0.595419	-28.104544	-0.047018	-2.066824	-27.677558	1.525617	-0.625303	-28.085078	-0.046856	-2.058167	-27.688611	1.534782	-0.606376	-28.103164	-0.076851	-2.055664	-28.179992	0.996549	-1.088674	-28.141493	0.969794	-1.171332	-27.836962	0.961607	-1.108333	-27.802581	0.952575	-1.149465	-28.206042	0.438563	-1.133681	-27.829095	0.466974	-1.141876	-28.167049	-0.061713	-1.090193	-28.168180	-0.081758	-1.192066	-27.809783	-0.058977	-1.074024	-27.806383	-0.079447	-1.156617
147	2.028443	00:00:02:03	-28.028407	1.640161	-1.223927	-27.939904	1.657363	-1.115511	-28.070768	1.674196	-1.116472	-28.017510	1.548345	-1.158726	-27.989430	1.509956	-1.140785	-28.155379	1.554427	-1.143941	-27.877642	1.553483	-1.124183	-27.889557	1.555665	-0.879175	-27.962989	0.773175	-1.580090	-27.691227	1.525556	-0.598767	-28.088553	-0.049882	-2.083236	-27.686345	1.543802	-0.622258	-28.112233	-0.048229	-2.065000	-27.672283	1.508345	-0.617027	-28.095382	-0.036168	-2.051402	-28.185845	0.960153	-1.119361	-28.184969	0.923724	-1.127496	-27.850910	0.976314	-1.090051	-27.823846	0.980022	-1.181169	-28.176343	0.454523	-1.122700	-27.819388	0.459757	-1.108331	-28.172930	-0.045579	-1.045495	-28.166849	-0.034747	-1.141940	-27.815883	-0.021164	-1.094496	-27.837596	-0.095380	-1.164063
148	2.042336	00:00:02:04	-28.016897	1.602886	-1.228931	-27.916304	1.725470	-1.141232	-28.059418	1.636100	-1.135602	-27.995147	1.541309	-1.114083	-27.997296	1.547166	-1.112623	-28.146536	1.558676	-1.151945	-27.872599	1.553183	-1.156974	-27.927427	1.541373	-0.846815	-27.982395	0.765362	-1.609193	-27.700355	1.535703	-0.615546	-28.106934	-0.036447	-2.048922	-27.678532	1.531335	-0.593052	-28.090693	-0.046155	-2.041543	-27.696229	1.505729	-0.613888	-28.073569	-0.032431	-2.050458	-28.173881	0.985876	-1.105959	-28.208750	0.964001	-1.160154	-27.799495	0.982590	-1.149845	-27.812354	0.950033	-1.157502	-28.156884	0.459300	-1.122645	-27.795495	0.495555	-1.140412	-28.161283	-0.021519	-1.085924	-28.194332	-0.083896	-1.126876	-27.826455	-0.037439	-1.097749	-27.831243	-0.060821	-1.134490
149	2.056230	00:00:02:05	-28.050629	1.626435	-1.245320	-27.949504	1.664181	-1.107409	-28.080645	1.682976	-1.088558	-28.004961	1.532544	-1.190113	-27.995023	1.550219	-1.124926	-28.151626	1.547924	-1.147333	-27.845504	1.544868	-1.167314	-27.931655	1.530543	-0.904367	-27.978193	0.745671	-1.665097	-27.676492	1.531985	-0.604196	-28.110609	-0.044134	-2.066456	-27.687587	1.523403	-0.614917	-28.124232	-0.030139	-2.066891	-27.707779	1.538596	-0.628441	-28.083079	-0.068425	-2.051073	-28.158840	0.968217	-1.103372	-28.156388	0.935635	-1.141808	-27.796235	0.987274	-1.130785	-27.818795	0.950739	-1.199318	-28.173537	0.465847	-1.128939	-27.821987	0.447301	-1.137212	-28.196247	-0.030094	-1.081389	-28.179170	-0.074039	-1.110947	-27.829477	-0.063854	-1.076669	-27.841466	-0.063038	-1.138863
150	2.070123	00:00:02:06	-28.016268	1.638409	-1.251233	-27.931682	1.672804	-1.102924	-28.049763	1.668686	-1.104202	-27.980410	1.569432	-1.194523	-28.004235	1.591357	-1.128073	-28.131227	1.542253	-1.116514	-27.839233	1.551880	-1.174843	-27.906034	1.538441	-0.888036	-27.989771	0.738088	-1.608831	-27.707527	1.534653	-0.585514	-28.075738	-0.060418	-2.030236	-27.708217	1.495053	-0.604117	-28.095586	-0.048162	-2.059050	-27.705891	1.528758	-0.619060	-28.092531	-0.056625	-2.023305	-28.183952	0.986853	-1.101021	-28.161796	0.971264	-1.151004	-27.802352	0.981841	-1.090731	-27.848010	0.955838	-1.147093	-28.154713	0.449635	-1.097098	-27.843386	0.466550	-1.108736	-28.171471	-0.046405	-1.095343	-28.203593	-0.070146	-1.178228	-27.846696	-0.051468	-1.074195	-27.843301	-0.092716	-1.116918
151	2.084017	00:00:02:07	-27.988975	1.612133	-1.213410	-27.913552	1.686323	-1.135214	-28.074527	1.670359	-1.110640	-28.018716	1.519195	-1.151871	-28.011041	1.551805	-1.147730	-28.174794	1.511039	-1.168369	-27.848163	1.522533	-1.178129	-27.911948	1.532387	-0.880248	-27.999460	0.780617	-1.547510	-27.689334	1.528096	-0.646263	-28.083830	-0.023104	-2.045866	-27.679034	1.530994	-0.623445	-28.089128	-0.055486	-2.039907	-27.680608	1.526710	-0.602134	-28.062593	-0.044913	-2.071752	-28.170357	0.994539	-1.110475	-28.164303	0.979204	-1.158827	-27.837685	0.945044	-1.080459	-27.814359	0.982636	-1.148011	-28.192025	0.469994	-1.125744	-27.826210	0.471396	-1.143853	-28.184949	-0.030610	-1.065897	-28.178540	-0.082742	-1.147656	-27.806570	-0.049879	-1.067711	-27.818206	-0.048979	-1.156060
152	2.097910	00:00:02:08	-28.001726	1.627996	-1.239271	-27.967203	1.687376	-1.123028	-28.060546	1.683160	-1.113761	-27.998920	1.567679	-1.165047	-27.963591	1.567989	-1.088165	-28.174151	1.530544	-1.168668	-27.847213	1.532707	-1.135402	-27.920875	1.541357	-0.867371	-27.971723	0.757200	-1.603481	-27.690822	1.536048	-0.648592	-28.078324	-0.077767	-2.063857	-27.717471	1.525054	-0.637750	-28.088464	-0.013826	-2.090613	-27.673275	1.549733	-0.580940	-28.045382	-0.075086	-2.076673	-28.171051	0.979323	-1.114059	-28.164755	0.959171	-1.159529	-27.798446	0.982321	-1.134971	-27.825333	0.943567	-1.147705	-28.189110	0.457840	-1.145807	-27.829882	0.467961	-1.147626	-28.177401	-0.033851	-1.088419	-28.181181	-0.063831	-1.141473	-27.826479	-0.049438	-1.107366	-27.842492	-0.079482	-1.143808
153	2.111804	00:00:02:09	-28.032383	1.620581	-1.240602	-27.914678	1.683904	-1.135977	-28.052296	1.677104	-1.116508	-28.018463	1.544837	-1.181012	-27.976882	1.532303	-1.119694	-28.131429	1.569761	-1.147221	-27.868950	1.536821	-1.169239	-27.921745	1.547281	-0.873289	-27.980233	0.755660	-1.588481	-27.718149	1.542651	-0.597629	-28.118026	-0.034836	-2.066206	-27.670810	1.520208	-0.612910	-28.111973	-0.028074	-2.046013	-27.692122	1.543285	-0.616688	-28.102703	-0.065825	-2.047771	-28.161556	0.994427	-1.103548	-28.169945	0.968101	-1.164202	-27.805670	0.970517	-1.106896	-27.831142	0.961404	-1.149120	-28.177169	0.492879	-1.136840	-27.811380	0.470000	-1.125038	-28.214397	-0.076837	-1.127369	-28.171448	-0.043828	-1.127657	-27.828480	-0.041808	-1.134147	-27.816023	-0.092857	-1.151848
154	2.125697	00:00:02:10	-28.021535	1.598140	-1.255796	-27.937916	1.673961	-1.123469	-28.030860	1.670775	-1.130762	-28.022419	1.559038	-1.157873	-27.997342	1.545298	-1.118739	-28.174908	1.540422	-1.140700	-27.853878	1.527473	-1.153137	-27.887950	1.564967	-0.910546	-27.985315	0.758901	-1.608826	-27.646424	1.546211	-0.642814	-28.094161	-0.052791	-2.044275	-27.695349	1.533486	-0.601712	-28.083452	-0.039713	-2.063036	-27.706315	1.575704	-0.615448	-28.111118	-0.044605	-2.073007	-28.178721	0.986649	-1.109565	-28.180083	0.966576	-1.183181	-27.829201	1.004589	-1.128371	-27.829008	0.957910	-1.155415	-28.189550	0.453876	-1.103514	-27.794870	0.451012	-1.142290	-28.196974	-0.036730	-1.111761	-28.168337	-0.053176	-1.138320	-27.828443	-0.045710	-1.090453	-27.813362	-0.074169	-1.163381
155	2.139590	00:00:02:11	-27.984961	1.628077	-1.239039	-27.944648	1.703238	-1.138647	-28.071960	1.643912	-1.124165	-28.014067	1.561612	-1.148009	-28.022000	1.530591	-1.094915	-28.139967	1.541410	-1.134449	-27.883303	1.523320	-1.197504	-27.911952	1.538004	-0.882019	-27.982411	0.728440	-1.599057	-27.722514	1.538635	-0.620853	-28.108703	-0.065696	-2.054562	-27.696706	1.504977	-0.570779	-28.120418	-0.011264	-2.039939	-27.723246	1.524892	-0.578888	-28.092794	-0.042778	-2.063582	-28.181180	1.029997	-1.091213	-28.172493	0.953178	-1.152353	-27.808220	0.958749	-1.130264	-27.836771	0.962857	-1.184785	-28.134985	0.461445	-1.115653	-27.819448	0.449458	-1.135775	-28.175773	-0.051251	-1.088025	-28.162710	-0.074914	-1.145820	-27.815868	-0.060571	-1.107431	-27.793128	-0.083975	-1.145829
156	2.153484	00:00:02:12	-27.996664	1.605941	-1.228479	-27.959576	1.678312	-1.119084	-28.078347	1.634801	-1.117607	-28.042419	1.571670	-1.136692	-28.004997	1.567853	-1.153814	-28.162058	1.526839	-1.170810	-27.848690	1.563289	-1.160456	-27.904638	1.564210	-0.861018	-27.964294	0.765527	-1.596375	-27.706723	1.487771	-0.611151	-28.110474	-0.038545	-2.065748	-27.687212	1.556438	-0.627696	-28.103715	-0.063506	-2.067333	-27.645039	1.516822	-0.614984	-28.127197	-0.061192	-2.045169	-28.177225	0.958510	-1.084002	-28.187545	0.984674	-1.165602	-27.810500	0.981744	-1.144278	-27.812655	0.984051	-1.176649	-28.174847	0.454092	-1.109341	-27.826207	0.451887	-1.126203	-28.198385	-0.078779	-1.100283	-28.173315	-0.054201	-1.145311	-27.824704	-0.023942	-1.098693	-27.805305	-0.065914	-1.171952
157	2.167377	00:00:02:13	-28.002235	1.636589	-1.271197	-27.958317	1.651176	-1.104727	-28.051259	1.687005	-1.123016	-27.997530	1.553246	-1.142067	-27.990870	1.562131	-1.113089	-28.140270	1.571955	-1.125249	-27.834969	1.535039	-1.180340	-27.904858	1.528693	-0.896032	-27.968607	0.752187	-1.604107	-27.670340	1.536267	-0.591035	-28.094612	-0.036191	-2.067772	-27.681826	1.530748	-0.620327	-28.101716	-0.074137	-2.071308	-27.702170	1.555373	-0.593900	-28.106636	-0.027737	-2.066874	-28.173459	0.994554	-1.123499	-28.182196	0.935473	-1.186548	-27.804725	1.011040	-1.111435	-27.836973	0.961238	-1.165220	-28.176317	0.494897	-1.117189	-27.849170	0.456585	-1.147759	-28.168303	-0.027503	-1.085348	-28.156392	-0.047225	-1.154246	-27.810313	-0.034042	-1.081840	-27.814215	-0.084625	-1.154832
158	2.181271	00:00:02:14	-28.023292	1.609411	-1.274096	-27.938978	1.686903	-1.119377	-28.065768	1.671993	-1.111552	-28.025741	1.544973	-1.170534	-27.983808	1.545307	-1.111994	-28.149882	1.524448	-1.152894	-27.856885	1.499111	-1.170142	-27.918898	1.541805	-0.884139	-27.968799	0.733718	-1.590577	-27.661233	1.527493	-0.595385	-28.102256	-0.031990	-2.065405	-27.717347	1.567313	-0.596269	-28.092359	-0.057410	-2.076533	-27.681299	1.558076	-0.614655	-28.107790	-0.077246	-2.091556	-28.180940	0.967660	-1.094629	-28.210367	0.967386	-1.151863	-27.799220	0.979693	-1.134348	-27.815217	0.966571	-1.170996	-28.190684	0.482846	-1.110956	-27.799538	0.440451	-1.131556	-28.169914	-0.025839	-1.081135	-28.179035	-0.052768	-1.139758	-27.818395	-0.040311	-1.130037	-27.817146	-0.092065	-1.153556
159	2.195164	00:00:02:15	-28.015469	1.623877	-1.257048	-27.964570	1.682453	-1.101407	-28.056584	1.681807	-1.120099	-28.004856	1.545941	-1.156606	-28.026964	1.562660	-1.143058	-28.143056	1.546583	-1.139271	-27.858813	1.542752	-1.172992	-27.927724	1.552478	-0.888137	-27.975393	0.753202	-1.593411	-27.662083	1.531326	-0.610495	-28.074489	-0.035544	-2.087572	-27.687327	1.535082	-0.602140	-28.107545	-0.058825	-2.079833	-27.701521	1.537158	-0.609227	-28.096869	-0.042460	-2.073083	-28.163070	0.981115	-1.111240	-28.177865	0.973767	-1.160712	-27.822032	0.960311	-1.121703	-27.849564	0.957638	-1.170192	-28.180601	0.471900	-1.119588	-27.845922	0.446039	-1.091916	-28.195222	-0.034163	-1.066728	-28.190890	-0.050269	-1.137548	-27.809060	-0.050620	-1.095587	-27.836307	-0.066700	-1.139448
160	2.209058	00:00:02:16	-28.006530	1.628356	-1.220136	-27.924120	1.722547	-1.127403	-28.055865	1.651615	-1.099558	-28.017906	1.544161	-1.159338	-27.999487	1.540221	-1.134359	-28.154734	1.519168	-1.160542	-27.873674	1.553698	-1.150219	-27.918162	1.517799	-0.870929	-27.976492	0.748393	-1.634150	-27.689030	1.541341	-0.632403	-28.128778	-0.057760	-2.087675	-27.697894	1.568494	-0.624839	-28.077445	-0.037774	-2.054751	-27.670145	1.530136	-0.588749	-28.091784	-0.043384	-2.099847	-28.179779	0.986692	-1.125082	-28.208696	0.942272	-1.163692	-27.837332	0.989345	-1.118471	-27.820626	0.938638	-1.164654	-28.137391	0.478918	-1.137195	-27.790197	0.482634	-1.120383	-28.155604	-0.056491	-1.078823	-28.156766	-0.057374	-1.105126	-27.818144	-0.030863	-1.082151	-27.791323	-0.072645	-1.144008
161	2.222951	00:00:02:17	-27.967585	1.627495	-1.242638	-27.947836	1.695679	-1.148847	-28.047129	1.660536	-1.108427	-28.033005	1.547082	-1.190757	-27.977445	1.558805	-1.124177	-28.145592	1.533741	-1.147044	-27.876780	1.545682	-1.152950	-27.940575	1.534057	-0.866029	-27.967057	0.758217	-1.611382	-27.674529	1.524833	-0.623531	-28.103584	-0.002856	-2.063820	-27.695737	1.535520	-0.608960	-28.072115	-0.010740	-2.064344	-27.691038	1.545301	-0.604591	-28.102324	-0.035401	-2.057022	-28.147551	0.989537	-1.068496	-28.193957	0.968539	-1.170778	-27.808305	0.993822	-1.141246	-27.829844	0.928668	-1.163726	-28.175667	0.483333	-1.107492	-27.801658	0.468125	-1.122364	-28.200798	-0.026777	-1.069196	-28.141495	-0.056459	-1.153936	-27.808981	-0.030706	-1.102507	-27.814194	-0.065510	-1.144042
162	2.236845	00:00:02:18	-28.006052	1.647712	-1.267643	-27.965678	1.704951	-1.120671	-28.063408	1.655885	-1.120939	-28.027127	1.535509	-1.157311	-28.005868	1.526517	-1.099494	-28.118727	1.498290	-1.149820	-27.863335	1.536349	-1.171571	-27.937726	1.544708	-0.850605	-27.971398	0.737625	-1.627725	-27.704236	1.542846	-0.637291	-28.091285	-0.004014	-2.072978	-27.688922	1.530064	-0.619369	-28.097479	-0.016371	-2.076547	-27.706724	1.494223	-0.614876	-28.089405	-0.070583	-2.038875	-28.185349	0.993821	-1.107950	-28.216097	0.954253	-1.139368	-27.806019	0.995047	-1.107916	-27.811697	0.954114	-1.162250	-28.159000	0.460817	-1.144761	-27.856861	0.471426	-1.149214	-28.205126	-0.081576	-1.097800	-28.146859	-0.076295	-1.127010	-27.787861	-0.068680	-1.094196	-27.835723	-0.097808	-1.146766
163	2.250738	00:00:02:19	-28.001910	1.622672	-1.261926	-27.953679	1.670140	-1.131068	-28.065119	1.674754	-1.116155	-27.993311	1.568039	-1.144986	-27.997408	1.547728	-1.118297	-28.152368	1.533656	-1.147289	-27.867019	1.539980	-1.172991	-27.901553	1.545222	-0.862678	-27.962910	0.765146	-1.574800	-27.703195	1.536510	-0.615825	-28.099567	-0.061549	-2.031115	-27.673857	1.526741	-0.610468	-28.091072	-0.040439	-2.028062	-27.683778	1.530441	-0.611895	-28.090528	-0.026072	-2.079060	-28.183380	0.973215	-1.106680	-28.165604	0.966765	-1.170612	-27.820884	0.983100	-1.098482	-27.812042	1.001005	-1.158293	-28.158165	0.443926	-1.101984	-27.807574	0.458525	-1.093450	-28.171706	-0.040623	-1.085842	-28.165608	-0.058282	-1.150992	-27.803555	-0.062147	-1.092390	-27.812009	-0.086531	-1.197514
164	2.264631	00:00:02:20	-27.971509	1.631108	-1.249469	-27.959076	1.644860	-1.123875	-28.069912	1.683596	-1.121167	-28.007887	1.540334	-1.161513	-27.982496	1.577957	-1.103192	-28.160904	1.562547	-1.129978	-27.855000	1.523848	-1.160504	-27.895256	1.553245	-0.866590	-27.964802	0.759064	-1.599093	-27.658134	1.523503	-0.617466	-28.100713	-0.038421	-2.082459	-27.698300	1.532031	-0.655118	-28.082727	-0.031675	-2.053368	-27.669033	1.543935	-0.619216	-28.081392	-0.042921	-2.076695	-28.179210	0.972546	-1.103744	-28.183996	0.962453	-1.154699	-27.815756	0.977970	-1.114518	-27.809920	0.949020	-1.180096	-28.189054	0.472521	-1.114788	-27.817076	0.461314	-1.120328	-28.199144	-0.023944	-1.073230	-28.163510	-0.078539	-1.091169	-27.837171	-0.061139	-1.078027	-27.815865	-0.114117	-1.140798
165	2.278525	00:00:02:21	-28.008903	1.642641	-1.234971	-27.916267	1.680311	-1.103120	-28.057965	1.689481	-1.158088	-27.993868	1.539302	-1.150876	-28.005237	1.549812	-1.105312	-28.177450	1.543831	-1.108300	-27.841738	1.538027	-1.174482	-27.896078	1.533466	-0.885258	-27.992292	0.758254	-1.616661	-27.655466	1.535741	-0.606922	-28.086351	-0.067374	-2.081336	-27.659276	1.544709	-0.591093	-28.105374	-0.047102	-2.062369	-27.674769	1.543071	-0.622346	-28.084968	-0.043711	-2.074030	-28.175446	0.979851	-1.070467	-28.177920	0.955500	-1.134564	-27.818657	0.951955	-1.146566	-27.828579	0.961388	-1.176723	-28.173878	0.479415	-1.152366	-27.864393	0.423418	-1.146848	-28.196517	-0.020135	-1.092370	-28.147289	-0.078666	-1.135138	-27.841521	-0.033574	-1.078172	-27.826955	-0.060543	-1.142781
166	2.292418	00:00:02:22	-27.975095	1.628175	-1.290860	-27.932041	1.662277	-1.128365	-28.077129	1.668473	-1.106634	-27.990170	1.546461	-1.149455	-27.975708	1.536312	-1.126908	-28.184057	1.554347	-1.116207	-27.904003	1.516325	-1.152736	-27.907104	1.534319	-0.880698	-27.967999	0.779637	-1.606199	-27.687445	1.555857	-0.607014	-28.095080	-0.045484	-2.037376	-27.637544	1.515816	-0.608079	-28.100957	-0.052933	-2.039176	-27.705712	1.539942	-0.608325	-28.083721	-0.044530	-2.053482	-28.154834	0.964280	-1.110923	-28.185918	0.941736	-1.146075	-27.817252	1.005592	-1.110416	-27.844162	0.923466	-1.155890	-28.163118	0.464087	-1.114963	-27.829200	0.432275	-1.117928	-28.162649	-0.034484	-1.098924	-28.172784	-0.067758	-1.161050	-27.820895	-0.031754	-1.085558	-27.827895	-0.104987	-1.149293
167	2.306312	00:00:02:23	-27.979220	1.593703	-1.234626	-27.923994	1.671518	-1.134373	-28.027830	1.703858	-1.132686	-28.015825	1.557803	-1.151272	-27.985356	1.543112	-1.117743	-28.136478	1.549676	-1.149917	-27.847644	1.546413	-1.140223	-27.947948	1.517805	-0.861913	-27.983055	0.743275	-1.609370	-27.690006	1.527758	-0.626983	-28.092362	-0.006754	-2.060788	-27.650348	1.524441	-0.607135	-28.107408	-0.048632	-2.042835	-27.691353	1.512983	-0.605796	-28.101754	-0.046729	-2.079483	-28.167812	0.969892	-1.085487	-28.166167	0.957123	-1.175569	-27.825525	0.977763	-1.128294	-27.818255	0.967841	-1.177990	-28.207686	0.421872	-1.123419	-27.792525	0.453160	-1.160235	-28.181050	-0.064391	-1.076262	-28.164814	-0.075097	-1.138047	-27.826326	-0.073166	-1.080839	-27.784519	-0.061507	-1.168149
168	2.320205	00:00:02:24	-27.984048	1.624626	-1.240126	-27.915717	1.670026	-1.119108	-28.069397	1.693080	-1.140010	-28.008343	1.558818	-1.174797	-28.006459	1.580137	-1.133081	-28.172461	1.527263	-1.152045	-27.873862	1.552822	-1.171179	-27.904664	1.529269	-0.877068	-27.990069	0.742756	-1.600495	-27.672508	1.524240	-0.633192	-28.102976	-0.042829	-2.048296	-27.696562	1.512032	-0.596706	-28.089510	-0.043584	-2.070985	-27.657811	1.481904	-0.600955	-28.107316	-0.023716	-2.061672	-28.207997	0.970601	-1.111521	-28.191798	0.960241	-1.184979	-27.778842	0.973661	-1.114558	-27.828525	0.997515	-1.177604	-28.196072	0.476297	-1.148176	-27.826004	0.449353	-1.135002	-28.186197	-0.068777	-1.097669	-28.169884	-0.042668	-1.146158	-27.848671	-0.010951	-1.103802	-27.825288	-0.076185	-1.146231
169	2.334099	00:00:02:25	-27.993887	1.612638	-1.226227	-27.923849	1.659734	-1.121604	-28.074672	1.661307	-1.102336	-27.992380	1.568242	-1.146977	-27.983373	1.582171	-1.120513	-28.124010	1.533522	-1.154368	-27.877129	1.516575	-1.158050	-27.904703	1.535362	-0.892885	-27.995701	0.756520	-1.628819	-27.678577	1.533398	-0.619923	-28.112382	-0.050128	-2.054493	-27.691296	1.536562	-0.609817	-28.081720	-0.053674	-2.049485	-27.682320	1.554199	-0.610031	-28.112686	-0.070834	-2.055603	-28.195690	0.977519	-1.108775	-28.193407	0.976315	-1.152679	-27.816868	1.008875	-1.130402	-27.832751	0.977903	-1.170200	-28.185083	0.460576	-1.100053	-27.826950	0.451877	-1.146327	-28.186581	-0.022289	-1.105274	-28.199063	-0.080703	-1.118725	-27.800697	-0.062708	-1.079346	-27.818855	-0.080705	-1.172200
170	2.347992	00:00:02:26	-27.995534	1.644038	-1.216350	-27.923895	1.639597	-1.134071	-28.102816	1.640279	-1.117094	-28.014234	1.560029	-1.172060	-27.996464	1.536249	-1.131113	-28.133985	1.548505	-1.131109	-27.863668	1.540049	-1.164060	-27.938291	1.542244	-0.861162	-27.981979	0.727312	-1.616555	-27.653737	1.545390	-0.599295	-28.110611	-0.060469	-2.044257	-27.673416	1.523275	-0.605629	-28.090477	-0.039122	-2.106346	-27.688049	1.552947	-0.602075	-28.117591	-0.047768	-2.052877	-28.209984	0.974807	-1.093612	-28.163195	0.962305	-1.185899	-27.812720	0.956445	-1.107585	-27.799507	0.988626	-1.175925	-28.216241	0.435214	-1.143788	-27.802497	0.448365	-1.147955	-28.191164	-0.011561	-1.081385	-28.174945	-0.083687	-1.158339	-27.826516	-0.052375	-1.102277	-27.801988	-0.071284	-1.141367
171	2.361886	00:00:02:27	-28.006715	1.666110	-1.243805	-27.937732	1.681439	-1.108686	-28.051024	1.667319	-1.127655	-28.009450	1.557978	-1.144622	-27.977061	1.570241	-1.114281	-28.174643	1.537688	-1.137732	-27.841065	1.533208	-1.155123	-27.883825	1.547900	-0.884662	-27.991513	0.762079	-1.606000	-27.675681	1.550586	-0.591002	-28.103753	-0.042737	-2.052221	-27.658845	1.530438	-0.647407	-28.094793	-0.046812	-2.058437	-27.702375	1.497886	-0.620414	-28.087288	-0.038447	-2.054807	-28.185052	0.982156	-1.115116	-28.183840	0.936584	-1.188788	-27.790698	1.001496	-1.160240	-27.826833	0.960693	-1.172669	-28.185384	0.454348	-1.086624	-27.837654	0.484567	-1.129234	-28.165512	-0.027903	-1.099439	-28.185706	-0.069133	-1.133301	-27.833648	-0.083107	-1.096951	-27.848068	-0.089975	-1.203023
172	2.375779	00:00:02:28	-27.986444	1.630967	-1.224045	-27.930639	1.690023	-1.115794	-28.034154	1.670263	-1.140371	-27.978076	1.572925	-1.163994	-28.011753	1.571689	-1.113106	-28.136642	1.567996	-1.190572	-27.868743	1.530778	-1.177179	-27.895113	1.532417	-0.874683	-27.987416	0.750532	-1.620203	-27.696493	1.565676	-0.604718	-28.097084	-0.067870	-2.064413	-27.700091	1.516602	-0.644593	-28.071297	-0.053569	-2.058341	-27.702346	1.539940	-0.631579	-28.077594	-0.043762	-2.077046	-28.172580	1.023636	-1.072683	-28.176761	1.020423	-1.170116	-27.790648	1.006085	-1.140466	-27.844071	0.975233	-1.152181	-28.163857	0.454925	-1.132556	-27.790112	0.477890	-1.123933	-28.170927	-0.074191	-1.079305	-28.148283	-0.063469	-1.156485	-27.823300	-0.073733	-1.107333	-27.831266	-0.076789	-1.179889
173	2.389672	00:00:02:29	-28.009121	1.657465	-1.264908	-27.927893	1.668558	-1.117856	-28.046432	1.642825	-1.153666	-28.017751	1.534756	-1.130071	-27.994462	1.550645	-1.101515	-28.129654	1.535674	-1.119328	-27.878479	1.545909	-1.158082	-27.908673	1.577555	-0.886787	-27.992275	0.740041	-1.633808	-27.648987	1.537753	-0.622600	-28.072900	-0.062187	-2.060727	-27.658826	1.508835	-0.632809	-28.083517	-0.064314	-2.069834	-27.658853	1.552817	-0.628094	-28.065831	-0.064457	-2.044784	-28.138024	0.987189	-1.128620	-28.165629	0.935145	-1.187355	-27.825805	0.968615	-1.140451	-27.792479	0.973620	-1.161602	-28.193187	0.493148	-1.095653	-27.822280	0.447357	-1.145937	-28.208154	-0.057233	-1.086981	-28.190372	-0.080131	-1.132269	-27.788823	-0.033478	-1.133689	-27.763009	-0.036010	-1.175602
174	2.403566	00:00:02:30	-28.036112	1.667005	-1.265723	-27.927042	1.689005	-1.115554	-28.089990	1.639771	-1.122337	-28.004476	1.552967	-1.177333	-27.984581	1.531564	-1.155532	-28.145565	1.547061	-1.152076	-27.841331	1.545857	-1.167248	-27.914968	1.531762	-0.890753	-27.977707	0.740272	-1.631991	-27.675312	1.552161	-0.603269	-28.100814	-0.071488	-2.065758	-27.682679	1.532466	-0.606529	-28.113740	-0.041989	-2.097146	-27.675258	1.552323	-0.609194	-28.128166	-0.012997	-2.068114	-28.206895	0.990409	-1.062185	-28.162952	0.957335	-1.178655	-27.784179	0.983869	-1.109269	-27.831229	0.943437	-1.189085	-28.212056	0.452555	-1.111030	-27.807013	0.452591	-1.114822	-28.182956	-0.032139	-1.115835	-28.179850	-0.057498	-1.138572	-27.792719	-0.020759	-1.070230	-27.807328	-0.049286	-1.154690
