Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
175	2.417459	00:00:02:31	-28.003700	1.613611	-1.245851	-27.926598	1.684382	-1.128930	-28.064870	1.650428	-1.132181	-28.011963	1.550104	-1.153854	-27.974749	1.542616	-1.134613	-28.178576	1.541915	-1.151111	-27.857146	1.548916	-1.167749	-27.920976	1.514976	-0.882838	-27.943276	0.771779	-1.594422	-27.646653	1.512849	-0.627053	-28.096467	-0.053085	-2.039655	-27.667102	1.519023	-0.624997	-28.093541	-0.047576	-2.046825	-27.638257	1.505813	-0.626215	-28.095465	-0.045862	-2.070283	-28.147633	0.976262	-1.096638	-28.182876	0.986926	-1.188441	-27.820674	0.991202	-1.118091	-27.825176	0.996021	-1.185002	-28.171536	0.432125	-1.141746	-27.818355	0.436924	-1.168868	-28.200970	-0.040707	-1.083332	-28.203710	-0.066316	-1.124675	-27.830841	-0.053017	-1.098354	-27.809875	-0.061591	-1.146037
176	2.431353	00:00:02:32	-27.968090	1.648292	-1.237565	-27.921239	1.670765	-1.109439	-28.046476	1.669200	-1.115339	-27.992729	1.521067	-1.138841	-27.984935	1.546744	-1.117744	-28.150074	1.532491	-1.120891	-27.877232	1.527550	-1.170443	-27.911360	1.542887	-0.849154	-27.949240	0.733002	-1.615278	-27.676020	1.498286	-0.633933	-28.105464	-0.027238	-2.045456	-27.674941	1.540466	-0.638913	-28.103588	-0.031040	-2.047396	-27.686895	1.543647	-0.629993	-28.098389	-0.064298	-2.068484	-28.193726	1.000305	-1.113491	-28.199172	1.002960	-1.138808	-27.842536	0.984393	-1.123446	-27.835249	0.977581	-1.185298	-28.180158	0.486525	-1.093060	-27.802276	0.454079	-1.159076	-28.194990	-0.031895	-1.077550	-28.175787	-0.081189	-1.113894	-27.836320	-0.045725	-1.111269	-27.795120	-0.068481	-1.169910
177	2.445246	00:00:02:33	-28.009281	1.626121	-1.244206	-27.927046	1.672121	-1.117176	-28.066049	1.669892	-1.099744	-28.002269	1.543392	-1.169105	-28.001374	1.555283	-1.107530	-28.147758	1.564771	-1.195696	-27.832871	1.539876	-1.144469	-27.920066	1.535136	-0.886097	-27.986814	0.776163	-1.608772	-27.653555	1.503575	-0.624559	-28.109071	-0.039869	-2.032110	-27.674685	1.495740	-0.630618	-28.113529	-0.035587	-2.053297	-27.672712	1.553678	-0.631750	-28.119909	-0.040160	-2.093762	-28.148853	0.996263	-1.068740	-28.179011	0.925293	-1.155029	-27.826180	0.963866	-1.097436	-27.830920	0.966718	-1.181966	-28.185935	0.470440	-1.122852	-27.819289	0.486549	-1.119735	-28.179585	-0.057942	-1.071588	-28.178568	-0.051888	-1.138890	-27.873098	-0.043683	-1.095106	-27.814931	-0.075476	-1.140749
178	2.459140	00:00:02:34	-28.011145	1.627947	-1.255362	-27.968223	1.704093	-1.139660	-28.067414	1.659385	-1.110006	-27.984550	1.534784	-1.150415	-27.988491	1.574961	-1.143950	-28.161182	1.524785	-1.129339	-27.867518	1.517956	-1.168303	-27.910480	1.542416	-0.878036	-27.993528	0.734548	-1.612468	-27.679096	1.502785	-0.617823	-28.099679	-0.031217	-2.078190	-27.660764	1.524976	-0.626893	-28.128395	-0.005886	-2.049489	-27.683690	1.536852	-0.602109	-28.058234	0.005170	-2.060227	-28.176627	0.967915	-1.097784	-28.187785	0.975098	-1.152784	-27.806438	0.961380	-1.109439	-27.815134	0.990099	-1.197517	-28.174722	0.485084	-1.112911	-27.820115	0.447361	-1.167479	-28.180579	-0.039094	-1.096558	-28.196742	-0.106567	-1.124675	-27.815767	-0.012209	-1.062040	-27.817969	-0.072572	-1.141802
179	2.473033	00:00:02:35	-28.017575	1.635933	-1.256120	-27.922749	1.693525	-1.104550	-28.055840	1.650642	-1.136401	-27.997704	1.549826	-1.174945	-28.009876	1.551352	-1.107722	-28.136255	1.565133	-1.162227	-27.845234	1.533256	-1.130797	-27.909038	1.543624	-0.854891	-27.973729	0.737601	-1.615841	-27.668958	1.539936	-0.654766	-28.076697	-0.044515	-2.052440	-27.668321	1.533971	-0.626855	-28.088721	-0.026686	-2.046606	-27.673264	1.510084	-0.621643	-28.061268	-0.036266	-2.077699	-28.182817	0.979334	-1.097837	-28.173985	0.960259	-1.173313	-27.816490	0.972380	-1.108409	-27.809390	0.922959	-1.191952	-28.179198	0.443167	-1.114623	-27.806058	0.447529	-1.143568	-28.194050	-0.004138	-1.120322	-28.198219	-0.080072	-1.125650	-27.844691	-0.087151	-1.092756	-27.796290	-0.055398	-1.161083
180	2.486927	00:00:02:36	-27.994528	1.651427	-1.218372	-27.940479	1.667920	-1.137788	-28.042226	1.661243	-1.123529	-28.001476	1.551468	-1.147546	-27.991374	1.569278	-1.120461	-28.133424	1.548046	-1.159575	-27.840439	1.551084	-1.149717	-27.914314	1.560880	-0.888123	-27.960324	0.757779	-1.633298	-27.663633	1.517823	-0.604197	-28.074414	-0.012844	-2.059258	-27.682010	1.530624	-0.620026	-28.076534	-0.038619	-2.060937	-27.691745	1.541768	-0.611085	-28.106752	-0.068053	-2.070188	-28.194923	0.975719	-1.098495	-28.200669	0.940763	-1.195887	-27.821252	0.981608	-1.117819	-27.823232	0.991782	-1.193146	-28.174584	0.469942	-1.156898	-27.827913	0.449923	-1.131665	-28.142191	-0.062953	-1.079409	-28.155788	-0.091033	-1.140118	-27.837361	-0.055381	-1.125750	-27.838214	-0.063021	-1.168848
181	2.500820	00:00:02:37	-27.999387	1.664756	-1.238796	-27.959507	1.692778	-1.112476	-28.047101	1.656169	-1.093550	-27.998336	1.573636	-1.144378	-28.018248	1.538089	-1.117613	-28.195152	1.574901	-1.125806	-27.879807	1.547665	-1.166666	-27.940574	1.522170	-0.888253	-27.993731	0.743413	-1.607511	-27.691725	1.563546	-0.603134	-28.047175	-0.050200	-2.056416	-27.667568	1.527870	-0.649615	-28.118552	-0.073952	-2.053326	-27.675263	1.535017	-0.620132	-28.116235	-0.053067	-2.066004	-28.214840	1.021691	-1.128019	-28.189813	0.972940	-1.176953	-27.794477	0.955629	-1.111784	-27.784943	0.973723	-1.157760	-28.200088	0.436723	-1.136261	-27.791061	0.435735	-1.129776	-28.166201	-0.027741	-1.086737	-28.181873	-0.083446	-1.146513	-27.826951	-0.089946	-1.097560	-27.842238	-0.061978	-1.170815
182	2.514713	00:00:02:38	-28.017141	1.638819	-1.236311	-27.934747	1.655632	-1.147233	-28.046164	1.694432	-1.102979	-28.017432	1.543786	-1.133592	-27.982574	1.535861	-1.129701	-28.152400	1.502656	-1.135510	-27.860041	1.528013	-1.169777	-27.883345	1.533052	-0.893064	-27.979689	0.749458	-1.626003	-27.658167	1.553459	-0.592868	-28.078896	-0.036459	-2.050494	-27.690916	1.498694	-0.611114	-28.117914	-0.040908	-2.057846	-27.681719	1.542948	-0.613181	-28.070836	-0.070699	-2.048673	-28.197832	0.975486	-1.083167	-28.197236	0.992676	-1.164081	-27.819629	0.984837	-1.123183	-27.827713	0.978265	-1.172143	-28.198013	0.449177	-1.105297	-27.809981	0.482699	-1.146975	-28.144714	-0.075920	-1.092240	-28.188921	-0.042741	-1.136604	-27.847527	-0.049979	-1.115712	-27.807456	-0.057089	-1.166936
183	2.528607	00:00:02:39	-28.009030	1.637515	-1.237937	-27.921612	1.679103	-1.116931	-28.066762	1.670082	-1.127461	-27.977588	1.529287	-1.142082	-27.994508	1.542645	-1.135303	-28.168794	1.517565	-1.116612	-27.869075	1.565883	-1.158246	-27.912861	1.526805	-0.878470	-27.949447	0.741980	-1.621782	-27.671111	1.519390	-0.600405	-28.079514	-0.066989	-2.050524	-27.681666	1.533457	-0.602301	-28.088908	-0.025687	-2.062449	-27.671935	1.550747	-0.604904	-28.071463	-0.048526	-2.112992	-28.186181	0.992363	-1.092504	-28.159219	0.952861	-1.195464	-27.845187	0.967770	-1.122933	-27.850309	0.965910	-1.195368	-28.165809	0.460119	-1.098431	-27.831041	0.432581	-1.110323	-28.170790	-0.051401	-1.097277	-28.184412	-0.047329	-1.126743	-27.869072	-0.070273	-1.088244	-27.804807	-0.089539	-1.167590
184	2.542500	00:00:02:40	-27.989729	1.642143	-1.242288	-27.934304	1.658390	-1.134653	-28.044027	1.679970	-1.136457	-27.988223	1.561276	-1.129812	-27.991682	1.603583	-1.102982	-28.144018	1.555708	-1.161664	-27.846135	1.533045	-1.168699	-27.918683	1.548564	-0.899793	-27.976373	0.746759	-1.580031	-27.675021	1.521194	-0.601330	-28.099615	-0.035903	-2.111055	-27.711675	1.517285	-0.628210	-28.091031	-0.046432	-2.077296	-27.649232	1.515976	-0.611228	-28.095905	-0.026742	-2.069644	-28.177995	0.978929	-1.092575	-28.152089	0.970799	-1.164337	-27.806632	0.969790	-1.136821	-27.832601	0.977497	-1.173170	-28.152217	0.441522	-1.102082	-27.834415	0.430009	-1.143992	-28.158874	-0.021530	-1.089734	-28.185129	-0.068216	-1.129228	-27.819039	-0.081373	-1.106580	-27.810204	-0.059111	-1.158582
185	2.556394	00:00:02:41	-28.031809	1.635139	-1.204697	-27.934147	1.699716	-1.140014	-28.048571	1.644589	-1.142447	-27.936555	1.566539	-1.145983	-28.022763	1.552524	-1.109398	-28.159273	1.543107	-1.167261	-27.867643	1.518767	-1.152064	-27.916646	1.484452	-0.870317	-27.957067	0.751599	-1.634729	-27.679048	1.542678	-0.602612	-28.122863	-0.042738	-2.039913	-27.697658	1.520004	-0.627711	-28.095048	-0.017310	-2.041969	-27.652047	1.542914	-0.630040	-28.121804	-0.059242	-2.041782	-28.200623	0.997630	-1.092453	-28.178642	0.966715	-1.155366	-27.793575	1.000570	-1.140885	-27.806438	0.937817	-1.205214	-28.155903	0.473790	-1.105972	-27.839850	0.439350	-1.152461	-28.161202	-0.029524	-1.083355	-28.153851	-0.043890	-1.138516	-27.814407	-0.053077	-1.092035	-27.824336	-0.053673	-1.151446
186	2.570287	00:00:02:42	-27.987558	1.609888	-1.277443	-27.952027	1.659823	-1.116124	-28.058897	1.704533	-1.103729	-27.969301	1.545833	-1.171192	-28.000928	1.552937	-1.112142	-28.152687	1.547460	-1.164463	-27.819930	1.570188	-1.156243	-27.884671	1.543968	-0.884978	-27.987089	0.763813	-1.627605	-27.655986	1.547124	-0.635334	-28.108052	-0.066147	-2.041565	-27.647080	1.543166	-0.617921	-28.096135	-0.044270	-2.068022	-27.649154	1.518437	-0.610503	-28.077943	-0.058364	-2.064765	-28.211538	0.974278	-1.132952	-28.182875	0.968849	-1.159768	-27.845086	0.978638	-1.104044	-27.796726	0.973343	-1.179381	-28.191099	0.465871	-1.093611	-27.811292	0.461952	-1.117267	-28.200972	-0.066988	-1.085749	-28.186620	-0.073057	-1.133003	-27.801303	-0.071111	-1.093933	-27.825409	-0.053223	-1.116573
187	2.584181	00:00:02:43	-28.028756	1.668757	-1.238263	-27.933207	1.677081	-1.128620	-28.062549	1.683350	-1.120986	-28.009737	1.533663	-1.158079	-28.005604	1.593229	-1.108924	-28.147280	1.565194	-1.132414	-27.851390	1.519774	-1.157699	-27.923179	1.555386	-0.916022	-27.992111	0.755633	-1.606356	-27.682884	1.515199	-0.638196	-28.087675	-0.045199	-2.046979	-27.684866	1.512259	-0.620335	-28.092214	-0.031191	-2.077622	-27.669679	1.541559	-0.639210	-28.112987	-0.056704	-2.048696	-28.185767	0.949749	-1.082285	-28.170502	0.960841	-1.129675	-27.818981	0.981908	-1.099582	-27.835311	0.961170	-1.175911	-28.188017	0.466301	-1.128992	-27.847829	0.456456	-1.130065	-28.189761	-0.046863	-1.090405	-28.151124	-0.079920	-1.138460	-27.819320	-0.046550	-1.105667	-27.838604	-0.065014	-1.170838
188	2.598074	00:00:02:44	-27.994973	1.619515	-1.236067	-27.925024	1.679559	-1.126355	-28.060593	1.659900	-1.078060	-28.016989	1.524845	-1.144984	-27.981765	1.552338	-1.129336	-28.159945	1.549368	-1.147448	-27.849913	1.511751	-1.138397	-27.914735	1.525596	-0.861036	-27.955009	0.749055	-1.608996	-27.629232	1.564067	-0.652226	-28.079408	-0.035959	-2.033704	-27.685969	1.529408	-0.627127	-28.100886	-0.025876	-2.085217	-27.677142	1.533302	-0.641879	-28.097723	-0.033369	-2.036959	-28.160870	0.994633	-1.099132	-28.136459	0.940412	-1.149176	-27.808598	1.010676	-1.092365	-27.843089	0.955607	-1.180758	-28.205930	0.494429	-1.121786	-27.798022	0.455031	-1.160554	-28.167291	-0.011244	-1.088585	-28.188354	-0.052933	-1.146846	-27.818128	-0.046987	-1.090446	-27.803537	-0.064261	-1.161156
189	2.611968	00:00:02:45	-28.035190	1.646075	-1.209664	-27.920437	1.671769	-1.130247	-28.060653	1.664755	-1.125856	-27.981640	1.550525	-1.170588	-28.015241	1.527030	-1.144630	-28.180997	1.566037	-1.135325	-27.855198	1.543603	-1.160669	-27.887164	1.553023	-0.883401	-27.973777	0.763002	-1.628137	-27.673392	1.538337	-0.596717	-28.095794	-0.074345	-2.057474	-27.678312	1.555042	-0.597946	-28.108866	-0.055734	-2.076171	-27.668277	1.570929	-0.638860	-28.099180	-0.061718	-2.034892	-28.214834	0.983226	-1.071876	-28.175296	0.976775	-1.177607	-27.835913	0.981241	-1.092868	-27.837750	0.965120	-1.192619	-28.164653	0.435603	-1.094931	-27.814438	0.474338	-1.149608	-28.172615	-0.042202	-1.057811	-28.203667	-0.075404	-1.131146	-27.818176	-0.052723	-1.073917	-27.829587	-0.042155	-1.126153
190	2.625861	00:00:02:46	-28.006071	1.621683	-1.249112	-27.923662	1.659476	-1.142717	-28.082037	1.653041	-1.111364	-28.002831	1.541670	-1.171304	-27.990841	1.588395	-1.147441	-28.129000	1.533530	-1.177303	-27.871959	1.518507	-1.159567	-27.897427	1.528181	-0.898655	-27.970834	0.733966	-1.642031	-27.625702	1.544955	-0.640269	-28.091460	-0.020571	-2.069743	-27.668682	1.546046	-0.627817	-28.075759	-0.044815	-2.093378	-27.663987	1.496750	-0.631648	-28.088803	-0.051388	-2.051934	-28.157895	0.984942	-1.109686	-28.173097	0.945829	-1.144114	-27.806526	0.979845	-1.118065	-27.809547	0.975557	-1.171757	-28.193989	0.455492	-1.115482	-27.813853	0.448813	-1.166410	-28.204516	-0.036528	-1.080003	-28.184533	-0.066694	-1.143485	-27.818432	-0.054579	-1.108326	-27.841853	-0.077156	-1.145936
191	2.639754	00:00:02:47	-27.965414	1.606951	-1.233035	-27.937350	1.663246	-1.133385	-28.041101	1.650497	-1.118084	-28.000109	1.522459	-1.114953	-27.983363	1.548439	-1.092769	-28.150589	1.533860	-1.147794	-27.869496	1.553909	-1.180160	-27.919744	1.515457	-0.838749	-27.955661	0.721010	-1.605508	-27.667378	1.553213	-0.598151	-28.067334	-0.037287	-2.097026	-27.632154	1.538970	-0.604325	-28.088148	-0.070737	-2.060742	-27.635646	1.486366	-0.615899	-28.083486	-0.063499	-2.083101	-28.130750	0.982176	-1.119813	-28.189939	0.955101	-1.157519	-27.856693	0.989223	-1.100524	-27.846481	0.956265	-1.170251	-28.206926	0.446978	-1.101107	-27.837789	0.464409	-1.158300	-28.157044	-0.052362	-1.093682	-28.195350	-0.084239	-1.154652	-27.840427	-0.022570	-1.082695	-27.801230	-0.078637	-1.154932
192	2.653648	00:00:02:48	-27.998980	1.637369	-1.256205	-27.945603	1.651696	-1.120954	-28.043399	1.658746	-1.097618	-28.006829	1.513711	-1.142605	-28.021459	1.572904	-1.087103	-28.161575	1.540991	-1.159526	-27.866073	1.547572	-1.156288	-27.933333	1.534941	-0.909658	-27.980935	0.758349	-1.611894	-27.657551	1.555437	-0.632729	-28.069400	-0.067505	-2.061831	-27.668768	1.530919	-0.624311	-28.101867	-0.009853	-2.031699	-27.703681	1.549198	-0.633465	-28.083879	-0.035287	-2.057131	-28.213208	0.954891	-1.098301	-28.179141	0.980870	-1.148429	-27.821639	0.997265	-1.121121	-27.800874	0.989174	-1.231648	-28.186588	0.467609	-1.122984	-27.808317	0.432125	-1.128548	-28.178294	-0.022957	-1.082191	-28.167334	-0.067378	-1.095939	-27.832240	-0.044001	-1.116015	-27.798218	-0.068990	-1.152712
193	2.667541	00:00:02:49	-28.006722	1.608858	-1.230984	-27.947161	1.667016	-1.117796	-28.085379	1.668272	-1.119486	-27.974716	1.563315	-1.118498	-28.006502	1.546540	-1.124957	-28.140401	1.525565	-1.188355	-27.830937	1.539353	-1.185963	-27.882468	1.508644	-0.894117	-27.997010	0.770690	-1.606994	-27.659502	1.504227	-0.617107	-28.074358	-0.040588	-2.058079	-27.693328	1.531054	-0.648398	-28.095746	-0.057214	-2.091011	-27.654409	1.528880	-0.645074	-28.076170	-0.056690	-2.035392	-28.165431	0.998783	-1.101738	-28.186271	0.972912	-1.138904	-27.828783	0.964531	-1.088304	-27.836555	0.939010	-1.143107	-28.159269	0.450105	-1.117610	-27.817688	0.439456	-1.138796	-28.158359	-0.036748	-1.086321	-28.163529	-0.045434	-1.163332	-27.819948	-0.058982	-1.109191	-27.797949	-0.068100	-1.147571
194	2.681435	00:00:02:50	-28.006662	1.652066	-1.248344	-27.934141	1.682279	-1.134586	-28.063734	1.675865	-1.122659	-28.037644	1.539426	-1.171232	-28.001492	1.555662	-1.122681	-28.169004	1.536706	-1.131947	-27.844503	1.523122	-1.181088	-27.893555	1.513167	-0.893665	-27.944455	0.748562	-1.640328	-27.681217	1.509191	-0.598545	-28.097687	-0.048873	-2.055621	-27.637032	1.523737	-0.608670	-28.066595	-0.043710	-2.061737	-27.671035	1.506476	-0.662234	-28.088542	-0.033535	-2.043725	-28.135253	0.965195	-1.094947	-28.169812	0.961916	-1.132331	-27.799191	0.940626	-1.125325	-27.809933	0.960091	-1.179002	-28.168326	0.470703	-1.107286	-27.818115	0.494673	-1.122825	-28.192883	-0.048178	-1.105256	-28.186988	-0.084644	-1.113396	-27.846660	-0.052223	-1.111706	-27.826815	-0.092580	-1.198828
195	2.695328	00:00:02:51	-28.005811	1.628212	-1.236238	-27.926052	1.684274	-1.125541	-28.032693	1.643994	-1.127614	-27.994302	1.551605	-1.159030	-27.975712	1.547009	-1.140665	-28.125676	1.578885	-1.154325	-27.871392	1.537641	-1.156556	-27.900907	1.554808	-0.886818	-27.950460	0.753565	-1.606081	-27.665428	1.524433	-0.634437	-28.090550	-0.049855	-2.040924	-27.656852	1.534168	-0.607686	-28.076541	-0.052364	-2.106043	-27.665681	1.532744	-0.649363	-28.059396	-0.033399	-2.072317	-28.174649	0.980104	-1.107346	-28.206508	0.978998	-1.152011	-27.810544	0.974458	-1.110124	-27.795460	0.947773	-1.182768	-28.191908	0.462118	-1.114100	-27.822437	0.466830	-1.140838	-28.197984	-0.017129	-1.086998	-28.170621	-0.107957	-1.119309	-27.800233	-0.072267	-1.132840	-27.813018	-0.036403	-1.173336
196	2.709222	00:00:02:52	-27.981976	1.609979	-1.261867	-27.943897	1.681753	-1.125982	-28.058230	1.651601	-1.119734	-28.002960	1.551072	-1.160700	-28.026383	1.521136	-1.116067	-28.164674	1.540111	-1.130778	-27.836335	1.551919	-1.173435	-27.894955	1.537547	-0.873791	-27.964196	0.738909	-1.630896	-27.643254	1.514187	-0.616720	-28.119992	-0.022695	-2.057928	-27.643142	1.533726	-0.608468	-28.114921	-0.077075	-2.078445	-27.662225	1.538299	-0.630173	-28.071056	-0.046148	-2.070839	-28.160214	0.978217	-1.099233	-28.204543	0.934470	-1.132432	-27.808977	0.981603	-1.128336	-27.834414	0.963844	-1.179380	-28.173855	0.453147	-1.117202	-27.821364	0.447485	-1.130458	-28.157390	-0.038520	-1.103142	-28.224215	-0.084131	-1.148502	-27.827466	-0.031328	-1.111456	-27.816683	-0.087362	-1.148452
197	2.723115	00:00:02:53	-27.992000	1.620184	-1.240138	-27.961050	1.656516	-1.130260	-28.068262	1.650691	-1.107254	-28.024271	1.529527	-1.160521	-27.992185	1.579034	-1.115902	-28.147493	1.537648	-1.174023	-27.840099	1.537429	-1.160899	-27.868015	1.536298	-0.893658	-27.985893	0.751511	-1.609911	-27.660884	1.514740	-0.600942	-28.093234	-0.025426	-2.053188	-27.674486	1.521815	-0.624838	-28.113601	-0.069691	-2.046816	-27.677005	1.532981	-0.640837	-28.085003	-0.047139	-2.061010	-28.155352	1.005744	-1.116297	-28.160912	0.942434	-1.169479	-27.817233	0.984948	-1.143397	-27.846784	0.922867	-1.168635	-28.162202	0.468073	-1.107829	-27.814925	0.461274	-1.155158	-28.172812	-0.062557	-1.090346	-28.187162	-0.066922	-1.099989	-27.827309	-0.017537	-1.078423	-27.801409	-0.062018	-1.225564
198	2.737009	00:00:02:54	-27.989157	1.637921	-1.222276	-27.941792	1.641635	-1.148561	-28.068054	1.703764	-1.139121	-28.015010	1.547157	-1.154567	-28.004201	1.518516	-1.144507	-28.121004	1.577375	-1.123887	-27.846169	1.538090	-1.173425	-27.876201	1.524763	-0.896839	-27.971123	0.758234	-1.652430	-27.671950	1.521126	-0.652237	-28.083324	-0.034203	-2.047044	-27.673710	1.549761	-0.615811	-28.104632	-0.078750	-2.096591	-27.642908	1.544013	-0.629387	-28.094023	-0.058833	-2.048677	-28.158484	0.982887	-1.087571	-28.177694	0.946296	-1.146965	-27.788522	1.017043	-1.108632	-27.792049	0.981016	-1.169939	-28.168002	0.453280	-1.115061	-27.849314	0.451412	-1.158545	-28.168738	-0.067477	-1.045988	-28.168975	-0.071996	-1.131604	-27.836246	-0.010892	-1.133475	-27.802350	-0.073155	-1.134330
199	2.750902	00:00:02:55	-27.998959	1.644330	-1.233623	-27.925206	1.678205	-1.164898	-28.064144	1.672006	-1.159637	-27.991245	1.563072	-1.165359	-27.979245	1.551437	-1.136464	-28.136757	1.566244	-1.176296	-27.851295	1.549931	-1.212203	-27.897436	1.509319	-0.896713	-27.979469	0.753776	-1.599660	-27.685385	1.532946	-0.628958	-28.137232	-0.029254	-2.090039	-27.672283	1.526163	-0.599170	-28.104288	-0.045473	-2.058980	-27.654619	1.535454	-0.639180	-28.117390	-0.063631	-2.063924	-28.164181	0.957385	-1.109667	-28.170838	0.969294	-1.150191	-27.822940	0.988458	-1.131835	-27.814898	0.926992	-1.164929	-28.196071	0.429159	-1.081894	-27.831089	0.447169	-1.145815	-28.153756	-0.023084	-1.055115	-28.169807	-0.062343	-1.124649	-27.808202	-0.054168	-1.120933	-27.850703	-0.072188	-1.174671
200	2.764795	00:00:02:56	-27.998317	1.609629	-1.210467	-27.919341	1.680606	-1.142278	-28.084006	1.676356	-1.119471	-28.013803	1.566356	-1.140793	-28.006144	1.529759	-1.122056	-28.178576	1.563887	-1.150897	-27.860916	1.536617	-1.176875	-27.906225	1.534181	-0.892903	-27.951204	0.772495	-1.653327	-27.622151	1.507161	-0.640158	-28.129455	-0.069493	-2.080004	-27.654994	1.526375	-0.638641	-28.110630	-0.017026	-2.045487	-27.675810	1.551384	-0.602755	-28.130963	-0.024244	-2.051359	-28.186787	0.933771	-1.107382	-28.166119	0.984875	-1.156905	-27.822604	0.980179	-1.106654	-27.821283	0.954431	-1.180860	-28.169187	0.451983	-1.126125	-27.851276	0.459716	-1.162194	-28.173577	-0.034287	-1.074202	-28.171850	-0.094414	-1.096581	-27.816000	-0.046896	-1.093820	-27.821863	-0.025531	-1.155336
201	2.778689	00:00:02:57	-27.979195	1.627303	-1.232597	-27.938450	1.668907	-1.136678	-28.039357	1.658526	-1.097021	-28.000888	1.554243	-1.150858	-27.958582	1.540574	-1.116190	-28.167473	1.525270	-1.147143	-27.869065	1.545997	-1.169217	-27.908624	1.521160	-0.865910	-28.007080	0.744254	-1.616118	-27.663380	1.532052	-0.607055	-28.088508	-0.060717	-2.076742	-27.649477	1.521807	-0.630326	-28.107783	-0.070434	-2.048933	-27.667052	1.525055	-0.619021	-28.090216	-0.053828	-2.085052	-28.197556	0.990493	-1.113205	-28.170277	0.989751	-1.158803	-27.788685	0.961745	-1.136194	-27.822835	0.984141	-1.185076	-28.162030	0.473198	-1.085266	-27.807833	0.459873	-1.143558	-28.180679	-0.073371	-1.049652	-28.167980	-0.030595	-1.142867	-27.804653	-0.039597	-1.099997	-27.794175	-0.031175	-1.140050
202	2.792582	00:00:02:58	-28.025826	1.643368	-1.230700	-27.961824	1.687118	-1.116876	-28.037746	1.669145	-1.136014	-27.981673	1.548592	-1.150092	-27.968600	1.576746	-1.118534	-28.167935	1.522254	-1.167037	-27.858741	1.567444	-1.176790	-27.905920	1.528763	-0.879120	-27.960345	0.773360	-1.638592	-27.672035	1.516898	-0.640601	-28.095887	-0.070519	-2.080647	-27.647758	1.536069	-0.627398	-28.096364	-0.050872	-2.117668	-27.661567	1.525237	-0.637709	-28.095442	-0.046889	-2.059545	-28.191403	0.977312	-1.088844	-28.155487	0.958316	-1.152308	-27.867709	0.943616	-1.131510	-27.823960	0.932698	-1.173446	-28.156835	0.477088	-1.103822	-27.799283	0.450110	-1.126922	-28.175359	-0.077615	-1.069343	-28.205370	-0.083189	-1.148866	-27.808584	-0.016500	-1.124039	-27.799353	-0.068159	-1.123261
203	2.806476	00:00:02:59	-28.000267	1.637804	-1.220436	-27.929342	1.671775	-1.132293	-28.051484	1.656715	-1.142060	-28.031915	1.539863	-1.158787	-28.004397	1.578071	-1.105703	-28.111703	1.534936	-1.116612	-27.898099	1.556342	-1.160758	-27.878574	1.566056	-0.897073	-27.987682	0.740822	-1.631302	-27.634580	1.536494	-0.620249	-28.106469	-0.047712	-2.073779	-27.638656	1.539034	-0.629022	-28.088639	-0.037151	-2.081790	-27.641021	1.535319	-0.649762	-28.088811	-0.044528	-2.071885	-28.176283	0.979048	-1.090228	-28.205914	0.980491	-1.165998	-27.828075	1.007018	-1.130028	-27.809413	0.976034	-1.215812	-28.198547	0.411162	-1.126634	-27.816082	0.449182	-1.108568	-28.197136	-0.041357	-1.069591	-28.182952	-0.061802	-1.128766	-27.833675	-0.057386	-1.066389	-27.819737	-0.079247	-1.141965
