Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
204	2.820369	00:00:02:60	-28.020081	1.590724	-1.256516	-27.950383	1.714673	-1.127353	-28.096594	1.656888	-1.141410	-27.999038	1.543661	-1.174740	-28.008615	1.538184	-1.104999	-28.130023	1.536005	-1.137182	-27.848413	1.537222	-1.134674	-27.896978	1.537664	-0.870993	-27.949652	0.741131	-1.591959	-27.679522	1.543370	-0.629468	-28.088900	-0.043307	-2.068119	-27.642316	1.532569	-0.575074	-28.086761	-0.054263	-2.062365	-27.666174	1.532891	-0.613240	-28.091272	-0.059988	-2.058647	-28.189911	0.971849	-1.103239	-28.171309	0.957552	-1.149769	-27.814304	0.997688	-1.089608	-27.797429	0.940099	-1.196508	-28.187761	0.464141	-1.108778	-27.815067	0.434897	-1.135166	-28.162586	-0.027666	-1.064568	-28.176969	-0.063015	-1.104882	-27.800875	-0.042110	-1.087560	-27.849053	-0.068883	-1.141652
205	2.834263	00:00:02:61	-28.046813	1.605841	-1.240872	-27.941187	1.661229	-1.126802	-28.037038	1.657503	-1.105846	-27.983105	1.552515	-1.160588	-27.998192	1.554389	-1.127563	-28.123915	1.535964	-1.119553	-27.848123	1.554322	-1.156292	-27.903385	1.516578	-0.871707	-27.971055	0.726582	-1.616496	-27.642906	1.548020	-0.627040	-28.061004	-0.035638	-2.077426	-27.635566	1.569544	-0.649999	-28.075066	-0.041416	-2.074818	-27.640173	1.558347	-0.638063	-28.080158	-0.028781	-2.051850	-28.173065	0.954120	-1.109209	-28.198751	0.988555	-1.169686	-27.841175	0.954114	-1.137409	-27.812310	0.954961	-1.197840	-28.183093	0.435158	-1.104810	-27.797182	0.472380	-1.131716	-28.187433	-0.071570	-1.071126	-28.195513	-0.099178	-1.116698	-27.802702	-0.010561	-1.077699	-27.803465	-0.064414	-1.166986
206	2.848156	00:00:02:62	-27.991358	1.623265	-1.206618	-27.918935	1.695146	-1.113283	-28.055901	1.689130	-1.105619	-28.007430	1.546382	-1.153811	-27.953380	1.575242	-1.115652	-28.149274	1.523029	-1.174606	-27.866058	1.502157	-1.161161	-27.920958	1.527916	-0.854303	-27.966032	0.764322	-1.611321	-27.639075	1.545154	-0.662491	-28.097908	-0.045262	-2.052634	-27.640543	1.540800	-0.625692	-28.098923	-0.059117	-2.032526	-27.667598	1.545335	-0.627659	-28.084577	-0.023515	-2.064379	-28.182713	0.980979	-1.081869	-28.193994	0.938788	-1.156526	-27.835848	0.980495	-1.104893	-27.843205	0.960856	-1.189407	-28.170070	0.467899	-1.086149	-27.804811	0.436991	-1.137659	-28.194100	-0.061268	-1.095759	-28.178061	-0.043115	-1.144487	-27.820088	-0.055552	-1.104560	-27.835018	-0.060791	-1.128046
207	2.862050	00:00:02:63	-28.031719	1.637438	-1.227913	-27.953404	1.671638	-1.160898	-28.057438	1.660925	-1.129054	-28.022257	1.535139	-1.157461	-27.986738	1.575142	-1.126688	-28.168271	1.542274	-1.145921	-27.858590	1.545630	-1.191259	-27.905130	1.533658	-0.895257	-27.995069	0.758087	-1.629642	-27.645292	1.565130	-0.651684	-28.088013	-0.056876	-2.071053	-27.653913	1.555699	-0.644695	-28.085551	-0.056932	-2.082153	-27.644764	1.500368	-0.612984	-28.069569	-0.031845	-2.077658	-28.172304	0.962891	-1.079672	-28.130366	0.976792	-1.153617	-27.800158	1.000505	-1.093677	-27.798707	0.938361	-1.152748	-28.202297	0.479429	-1.104391	-27.787783	0.453997	-1.158651	-28.169729	-0.008148	-1.072250	-28.185552	-0.065706	-1.136586	-27.826530	-0.046520	-1.151400	-27.805189	-0.051139	-1.163986
208	2.875943	00:00:02:64	-27.996272	1.649204	-1.218313	-27.941788	1.678027	-1.141821	-28.040166	1.669552	-1.090872	-27.985509	1.521623	-1.130508	-27.982690	1.552413	-1.107743	-28.168985	1.531618	-1.183222	-27.819857	1.533433	-1.180712	-27.892477	1.528705	-0.889146	-27.959790	0.741586	-1.608239	-27.648248	1.478211	-0.603778	-28.057121	-0.035122	-2.070102	-27.629977	1.542587	-0.632231	-28.090897	-0.037833	-2.070097	-27.636969	1.525687	-0.640488	-28.079225	-0.054664	-2.065653	-28.144347	0.958857	-1.078862	-28.205915	0.939155	-1.161497	-27.791470	0.983818	-1.129632	-27.835912	1.000808	-1.160423	-28.187594	0.448122	-1.101233	-27.805072	0.472510	-1.145290	-28.164305	-0.049143	-1.070296	-28.173943	-0.056818	-1.125544	-27.814819	-0.053415	-1.066535	-27.822064	-0.080139	-1.154040
209	2.889836	00:00:02:65	-28.041145	1.631938	-1.270044	-27.952083	1.623881	-1.137015	-28.079051	1.669102	-1.113259	-28.023611	1.558584	-1.137480	-28.007064	1.536609	-1.149476	-28.141057	1.544306	-1.141804	-27.853045	1.521874	-1.150381	-27.939548	1.525609	-0.896969	-27.958297	0.751528	-1.611569	-27.639861	1.518660	-0.637509	-28.081709	-0.055950	-2.047208	-27.690759	1.538791	-0.632593	-28.078276	-0.042693	-2.099127	-27.643921	1.529186	-0.609137	-28.088336	-0.028063	-2.040344	-28.157304	0.957970	-1.092582	-28.161953	0.978865	-1.163823	-27.813775	0.934174	-1.115554	-27.820552	0.967339	-1.164498	-28.172930	0.487856	-1.140776	-27.815987	0.455512	-1.137491	-28.142579	-0.049372	-1.052917	-28.172502	-0.097339	-1.135125	-27.822407	-0.027616	-1.126928	-27.808416	-0.064912	-1.160427
210	2.903730	00:00:02:66	-28.004851	1.617088	-1.248422	-27.942829	1.661896	-1.114987	-28.045233	1.657588	-1.111053	-27.978603	1.540488	-1.161247	-28.003016	1.555046	-1.147693	-28.130281	1.572242	-1.159576	-27.867473	1.572414	-1.147989	-27.916599	1.522863	-0.897263	-27.968509	0.746733	-1.632150	-27.678949	1.539748	-0.629582	-28.111574	-0.042371	-2.058514	-27.631788	1.513046	-0.615583	-28.081500	-0.046933	-2.083669	-27.639853	1.521011	-0.635616	-28.094194	-0.050270	-2.097805	-28.186429	0.945947	-1.078584	-28.163964	0.975080	-1.147593	-27.796297	0.978007	-1.150940	-27.795275	0.993093	-1.194903	-28.171735	0.434619	-1.098373	-27.842484	0.450339	-1.137895	-28.177874	-0.054267	-1.093986	-28.179823	-0.085415	-1.132352	-27.848417	-0.054320	-1.108132	-27.831839	-0.029323	-1.160703
211	2.917623	00:00:02:67	-27.967724	1.641769	-1.241710	-27.939648	1.659696	-1.122535	-28.086443	1.664788	-1.098158	-27.992844	1.537551	-1.151455	-27.997200	1.512287	-1.104600	-28.148550	1.535189	-1.167469	-27.849248	1.556412	-1.162728	-27.876380	1.500898	-0.905813	-27.960299	0.753448	-1.594276	-27.638208	1.503765	-0.615446	-28.073118	-0.043699	-2.101372	-27.618785	1.536120	-0.616885	-28.108843	-0.049857	-2.073336	-27.623605	1.528553	-0.652651	-28.110593	-0.061892	-2.075133	-28.177387	0.974314	-1.066418	-28.190532	0.965984	-1.141228	-27.810938	0.986131	-1.107187	-27.780331	0.960628	-1.211808	-28.170183	0.459737	-1.113860	-27.857374	0.445742	-1.128861	-28.175663	-0.051462	-1.066507	-28.165103	-0.040008	-1.133423	-27.822610	-0.068669	-1.094302	-27.824316	-0.058385	-1.158072
212	2.931517	00:00:02:68	-28.015309	1.621856	-1.248991	-27.935042	1.666791	-1.122722	-28.035595	1.673940	-1.125141	-28.001297	1.517419	-1.165589	-27.960089	1.586648	-1.138652	-28.154167	1.533935	-1.173470	-27.828049	1.524084	-1.159631	-27.901000	1.492281	-0.923683	-27.969614	0.737540	-1.613272	-27.665678	1.546243	-0.632893	-28.116412	-0.070475	-2.066502	-27.658662	1.525522	-0.634623	-28.111285	-0.048933	-2.059844	-27.668780	1.504923	-0.647681	-28.100567	-0.055578	-2.069783	-28.188805	0.973476	-1.117296	-28.139269	0.962752	-1.181729	-27.785912	1.029789	-1.108643	-27.823374	0.917723	-1.160832	-28.183095	0.459042	-1.116407	-27.826214	0.458081	-1.144676	-28.168318	-0.013285	-1.075319	-28.175443	-0.057898	-1.145085	-27.822744	-0.064815	-1.110240	-27.836936	-0.057902	-1.174396
213	2.945410	00:00:02:69	-28.011706	1.652717	-1.233280	-27.944976	1.672644	-1.129359	-28.066003	1.656958	-1.118543	-28.005949	1.541589	-1.141996	-27.990112	1.569627	-1.126635	-28.163686	1.538009	-1.148992	-27.834224	1.540118	-1.160912	-27.856850	1.523200	-0.899551	-27.937520	0.744207	-1.613995	-27.642406	1.532357	-0.654686	-28.097617	-0.074797	-2.099321	-27.646173	1.523275	-0.638944	-28.099329	-0.068726	-2.074217	-27.659294	1.547111	-0.638703	-28.103915	-0.068071	-2.061666	-28.182673	0.946852	-1.066030	-28.169574	0.974686	-1.145527	-27.817614	0.980168	-1.116244	-27.816821	0.957487	-1.224750	-28.178947	0.463521	-1.122604	-27.821819	0.451029	-1.157311	-28.162627	-0.039446	-1.068539	-28.162835	-0.095909	-1.103491	-27.844809	-0.076618	-1.125804	-27.848542	-0.069160	-1.140729
214	2.959304	00:00:02:70	-27.974249	1.663242	-1.224221	-27.957913	1.677096	-1.118094	-28.049822	1.696251	-1.088125	-28.011062	1.566120	-1.152539	-28.019381	1.567374	-1.116725	-28.165412	1.514231	-1.142306	-27.860464	1.574198	-1.168158	-27.920682	1.557068	-0.887516	-27.983412	0.759382	-1.635613	-27.617261	1.547529	-0.631450	-28.064678	-0.050882	-2.028964	-27.642248	1.545562	-0.654814	-28.074005	-0.046398	-2.076445	-27.631296	1.522653	-0.598369	-28.100594	-0.036599	-2.060080	-28.169146	0.954503	-1.110714	-28.191634	0.967181	-1.170449	-27.843821	0.970244	-1.160632	-27.820106	0.944395	-1.188809	-28.158413	0.392113	-1.118387	-27.849288	0.457320	-1.137500	-28.185072	-0.057918	-1.054885	-28.169774	-0.078630	-1.151509	-27.854983	-0.025726	-1.099535	-27.809378	-0.062165	-1.182206
215	2.973197	00:00:02:71	-28.001495	1.597982	-1.225498	-27.925838	1.647745	-1.151290	-28.064432	1.678672	-1.106006	-28.007931	1.536570	-1.134254	-27.957723	1.559000	-1.094121	-28.165828	1.568665	-1.129800	-27.849666	1.548991	-1.141455	-27.904289	1.531175	-0.869501	-27.942526	0.755556	-1.625031	-27.652923	1.521126	-0.642245	-28.080480	-0.051586	-2.024853	-27.609412	1.508205	-0.656795	-28.082694	-0.027138	-2.062973	-27.675692	1.512981	-0.629954	-28.096179	-0.037584	-2.062594	-28.204592	0.962819	-1.102454	-28.191471	0.969839	-1.173618	-27.823341	0.957040	-1.098577	-27.832971	0.987354	-1.151864	-28.193384	0.451005	-1.125589	-27.840714	0.485499	-1.153726	-28.179878	-0.020445	-1.082016	-28.170937	-0.075628	-1.162577	-27.810266	-0.036460	-1.107228	-27.798870	-0.061316	-1.179814
216	2.987091	00:00:02:00	-27.995101	1.618767	-1.216369	-27.938044	1.666148	-1.159791	-28.086339	1.688058	-1.152608	-27.993457	1.542582	-1.133149	-28.037411	1.562356	-1.124083	-28.129869	1.537470	-1.136658	-27.857831	1.492502	-1.161761	-27.928047	1.532291	-0.861670	-27.991298	0.748757	-1.598958	-27.625996	1.554404	-0.635824	-28.101062	-0.039530	-2.048873	-27.635513	1.520198	-0.614143	-28.102115	-0.059574	-2.046018	-27.619684	1.518536	-0.646966	-28.096579	-0.011896	-2.072053	-28.186482	0.967208	-1.097573	-28.157203	0.995197	-1.166146	-27.838844	0.972083	-1.150262	-27.820771	0.965745	-1.166673	-28.156912	0.457687	-1.091464	-27.789516	0.434690	-1.175916	-28.198882	-0.051806	-1.078377	-28.165921	-0.035910	-1.114085	-27.790728	-0.022577	-1.103176	-27.821717	-0.043269	-1.144344
217	3.000984	00:00:03:01	-28.019851	1.629790	-1.213318	-27.922368	1.670578	-1.121149	-28.079262	1.666664	-1.133194	-28.005345	1.578068	-1.158993	-27.983018	1.568602	-1.135949	-28.127566	1.552399	-1.149138	-27.799168	1.511587	-1.146595	-27.882913	1.557417	-0.893257	-27.979699	0.726052	-1.631953	-27.643147	1.513520	-0.634110	-28.089100	-0.066927	-2.028418	-27.638010	1.550116	-0.606207	-28.072610	-0.061706	-2.053568	-27.657390	1.540058	-0.633870	-28.041717	-0.052511	-2.048742	-28.176632	0.981626	-1.080449	-28.198632	0.984056	-1.139401	-27.786371	0.977182	-1.151287	-27.818713	0.953347	-1.180559	-28.187882	0.459423	-1.110062	-27.837188	0.468574	-1.122552	-28.209902	-0.061324	-1.092774	-28.173767	-0.078514	-1.120575	-27.841357	-0.016313	-1.127817	-27.804295	-0.033669	-1.173254
218	3.014877	00:00:03:02	-28.032561	1.632544	-1.241841	-27.905847	1.654725	-1.134600	-28.056320	1.675764	-1.097643	-27.989700	1.539161	-1.166081	-27.980257	1.526109	-1.097532	-28.148637	1.527451	-1.132444	-27.828823	1.562140	-1.145198	-27.877021	1.536290	-0.878047	-28.000544	0.740267	-1.598037	-27.634031	1.540902	-0.622385	-28.073237	-0.050643	-2.080552	-27.641141	1.543422	-0.638487	-28.069073	-0.049634	-2.058632	-27.623468	1.539720	-0.636403	-28.114423	-0.025882	-2.058920	-28.178937	0.962227	-1.098698	-28.199877	0.970219	-1.165604	-27.820858	0.964204	-1.148397	-27.823658	0.964641	-1.180071	-28.176362	0.441274	-1.111710	-27.795582	0.443802	-1.164268	-28.164845	0.009679	-1.058070	-28.211583	-0.055608	-1.147259	-27.826563	-0.051824	-1.076441	-27.823722	-0.044773	-1.178049
219	3.028771	00:00:03:03	-28.032002	1.643582	-1.203698	-27.936806	1.679809	-1.115899	-28.039667	1.688068	-1.116364	-27.995606	1.543120	-1.140331	-28.025693	1.584205	-1.112610	-28.156630	1.556782	-1.146627	-27.825713	1.533245	-1.177916	-27.879911	1.525169	-0.862362	-27.958718	0.714110	-1.646246	-27.625374	1.484819	-0.656266	-28.069661	-0.040334	-2.060343	-27.658890	1.523908	-0.637798	-28.089417	-0.030928	-2.063305	-27.653332	1.512931	-0.625019	-28.078806	-0.021261	-2.044748	-28.152079	0.973378	-1.084237	-28.166078	0.994466	-1.153556	-27.821357	1.005553	-1.122693	-27.819178	0.966025	-1.202661	-28.164481	0.488373	-1.091268	-27.817641	0.452641	-1.170836	-28.150848	-0.026673	-1.044850	-28.175077	-0.099952	-1.126192	-27.813882	-0.055963	-1.077328	-27.847062	-0.073997	-1.165401
220	3.042664	00:00:03:04	-28.012095	1.630445	-1.258004	-27.907423	1.674600	-1.110162	-28.047554	1.660929	-1.110166	-28.024959	1.571702	-1.170551	-27.951154	1.581659	-1.126229	-28.147624	1.535269	-1.153101	-27.845965	1.563923	-1.196118	-27.870126	1.537611	-0.896226	-27.974581	0.713674	-1.624686	-27.631005	1.520284	-0.640757	-28.085828	-0.063537	-2.020145	-27.612136	1.491007	-0.619497	-28.102794	-0.049011	-2.038515	-27.644920	1.509560	-0.614883	-28.092306	-0.043835	-2.060151	-28.172981	1.010827	-1.108875	-28.173915	0.994330	-1.141269	-27.786006	0.972213	-1.135398	-27.818692	0.945148	-1.204454	-28.155537	0.468766	-1.115230	-27.824952	0.444610	-1.155911	-28.148409	-0.058578	-1.105274	-28.161177	-0.059747	-1.116858	-27.821332	-0.077259	-1.096985	-27.839909	-0.092687	-1.157642
221	3.056558	00:00:03:05	-27.986890	1.604159	-1.244901	-27.915878	1.664844	-1.133094	-28.031051	1.687384	-1.106234	-28.005806	1.572492	-1.168938	-27.982717	1.577054	-1.103156	-28.134624	1.527315	-1.133814	-27.833145	1.498650	-1.188088	-27.878591	1.517885	-0.869999	-27.978187	0.785451	-1.606462	-27.627655	1.509762	-0.668932	-28.106323	-0.028099	-2.052567	-27.653508	1.539944	-0.659559	-28.089335	-0.048986	-2.038437	-27.627790	1.516344	-0.663919	-28.120785	-0.068629	-2.074448	-28.173562	0.986926	-1.097794	-28.200283	0.991716	-1.145078	-27.830557	1.003926	-1.135236	-27.820069	0.978492	-1.160300	-28.168957	0.417056	-1.081526	-27.830236	0.493017	-1.126137	-28.159737	-0.042818	-1.067072	-28.166117	-0.073790	-1.110079	-27.831568	-0.052665	-1.107493	-27.799365	-0.046794	-1.176213
222	3.070451	00:00:03:06	-28.017101	1.643960	-1.266833	-27.916883	1.666609	-1.137526	-28.071506	1.657157	-1.132555	-28.007220	1.550080	-1.143510	-27.959876	1.584326	-1.126949	-28.170610	1.567207	-1.137788	-27.860465	1.561788	-1.176553	-27.912939	1.546396	-0.881407	-27.974243	0.758170	-1.621107	-27.641634	1.533957	-0.633594	-28.077132	-0.014281	-2.091719	-27.648839	1.528512	-0.630706	-28.071953	-0.063710	-2.069143	-27.673824	1.538693	-0.604551	-28.094610	-0.046307	-2.099374	-28.140813	1.003967	-1.075445	-28.172729	0.971692	-1.142782	-27.807271	0.995048	-1.153847	-27.808682	0.950939	-1.142548	-28.183790	0.481428	-1.114570	-27.820895	0.446258	-1.160418	-28.172024	-0.065443	-1.080824	-28.163548	-0.081120	-1.113026	-27.808148	-0.048786	-1.074816	-27.841143	-0.087309	-1.164728
223	3.084345	00:00:03:07	-28.027844	1.639622	-1.229499	-27.951198	1.657367	-1.133664	-28.061634	1.672861	-1.116404	-27.973363	1.540287	-1.152638	-27.995384	1.522327	-1.116590	-28.130519	1.535580	-1.139527	-27.840154	1.545251	-1.168026	-27.879071	1.546904	-0.904253	-27.990140	0.760574	-1.609972	-27.640116	1.525954	-0.615110	-28.097618	-0.039796	-2.066763	-27.636158	1.547200	-0.637380	-28.107803	-0.040039	-2.061728	-27.662135	1.520033	-0.655085	-28.117593	-0.022871	-2.037139	-28.180213	1.004418	-1.081311	-28.181172	0.958307	-1.116213	-27.838285	0.982070	-1.101288	-27.811688	0.996187	-1.169737	-28.205494	0.465541	-1.141881	-27.797014	0.455908	-1.128745	-28.202180	-0.036423	-1.079131	-28.179568	-0.028300	-1.126025	-27.830477	-0.011023	-1.107460	-27.818482	-0.056491	-1.159198
224	3.098238	00:00:03:08	-28.027388	1.625387	-1.227267	-27.940700	1.684749	-1.143015	-28.062642	1.675415	-1.119607	-28.026147	1.563946	-1.160908	-27.999298	1.553799	-1.098074	-28.125793	1.564588	-1.162763	-27.866051	1.524863	-1.171079	-27.935422	1.543063	-0.910095	-27.970920	0.749551	-1.583659	-27.630179	1.521966	-0.639137	-28.089760	-0.036884	-2.055013	-27.629550	1.541078	-0.667460	-28.104316	-0.028591	-2.054294	-27.665310	1.506161	-0.645736	-28.117482	-0.072751	-2.071451	-28.160243	0.998730	-1.096384	-28.189435	0.958945	-1.143893	-27.819619	0.992277	-1.114412	-27.807278	0.938418	-1.200807	-28.184072	0.464830	-1.095931	-27.833573	0.469361	-1.133653	-28.181624	-0.035712	-1.094531	-28.188960	-0.049532	-1.120424	-27.837336	-0.074030	-1.110017	-27.839242	-0.059515	-1.150736
225	3.112132	00:00:03:09	-27.993815	1.618276	-1.259989	-27.921066	1.688504	-1.121527	-28.049214	1.686135	-1.114395	-27.975412	1.525637	-1.182487	-27.975734	1.566403	-1.171213	-28.148587	1.522502	-1.159021	-27.868295	1.551574	-1.183263	-27.887351	1.538455	-0.871795	-27.944630	0.718617	-1.603980	-27.622109	1.512499	-0.608421	-28.070196	-0.032404	-2.080147	-27.652279	1.534683	-0.628183	-28.092536	-0.030182	-2.054598	-27.661435	1.538469	-0.634951	-28.093037	-0.081024	-2.044274	-28.174758	0.995151	-1.104765	-28.170533	0.953437	-1.146572	-27.827461	0.949284	-1.145997	-27.791151	0.977802	-1.222626	-28.147827	0.444932	-1.091875	-27.804399	0.442637	-1.147430	-28.171395	-0.018793	-1.045243	-28.179709	-0.063831	-1.117595	-27.802852	-0.040479	-1.124915	-27.825090	-0.086134	-1.188638
226	3.126025	00:00:03:10	-28.007111	1.625518	-1.230647	-27.936705	1.650091	-1.109808	-28.068354	1.662706	-1.099194	-27.975678	1.554299	-1.149931	-28.009916	1.581914	-1.132499	-28.106579	1.526839	-1.141798	-27.840870	1.543540	-1.164028	-27.887312	1.546484	-0.894074	-27.953837	0.784899	-1.606361	-27.638127	1.525612	-0.660271	-28.076147	-0.052210	-2.063271	-27.621661	1.513355	-0.611039	-28.091504	-0.056017	-2.058072	-27.664568	1.536109	-0.647852	-28.111150	-0.044803	-2.069504	-28.173762	1.007953	-1.102810	-28.160209	0.977908	-1.123084	-27.821107	0.981411	-1.134810	-27.809895	0.962012	-1.173282	-28.176628	0.480828	-1.092660	-27.824274	0.459629	-1.131757	-28.196573	-0.068171	-1.074691	-28.193185	-0.064775	-1.105973	-27.839743	-0.064128	-1.099227	-27.846647	-0.087267	-1.150600
227	3.139918	00:00:03:11	-28.028360	1.660921	-1.213333	-27.933283	1.657020	-1.148767	-28.060015	1.659462	-1.134640	-27.972194	1.552165	-1.155747	-27.988924	1.548452	-1.130619	-28.153876	1.560248	-1.136341	-27.864403	1.561804	-1.168772	-27.878231	1.521200	-0.879069	-27.968164	0.775370	-1.589203	-27.605392	1.525261	-0.651968	-28.082958	-0.021811	-2.083064	-27.629486	1.516735	-0.637812	-28.092062	-0.055833	-2.077204	-27.665146	1.550176	-0.644728	-28.089040	-0.054029	-2.071840	-28.166955	1.005181	-1.086303	-28.159880	0.977381	-1.170124	-27.824327	1.004294	-1.158505	-27.809030	0.963975	-1.218346	-28.203579	0.471519	-1.115943	-27.802808	0.464910	-1.126617	-28.201054	-0.031396	-1.100078	-28.181415	-0.095633	-1.139450	-27.835200	-0.034314	-1.134999	-27.841994	-0.050181	-1.155804
228	3.153812	00:00:03:12	-28.007573	1.650877	-1.253027	-27.955462	1.696312	-1.148602	-28.065659	1.694831	-1.093951	-27.983386	1.574371	-1.155062	-27.986935	1.549863	-1.114138	-28.152410	1.525003	-1.120332	-27.861704	1.526172	-1.172653	-27.880084	1.523415	-0.877166	-27.994108	0.773718	-1.602778	-27.674721	1.540073	-0.639846	-28.089830	-0.044666	-2.079139	-27.646820	1.526064	-0.629648	-28.081584	-0.040986	-2.044041	-27.657407	1.526407	-0.645166	-28.102702	-0.016271	-2.080187	-28.163717	0.994436	-1.120025	-28.210470	0.951012	-1.128839	-27.812915	0.982569	-1.107883	-27.817433	0.953663	-1.175897	-28.208386	0.476368	-1.120358	-27.825484	0.453211	-1.109123	-28.159495	-0.001320	-1.067854	-28.168134	-0.057668	-1.121947	-27.790739	-0.051777	-1.095394	-27.808620	-0.027801	-1.170485
229	3.167705	00:00:03:13	-28.016260	1.640156	-1.234580	-27.887361	1.711863	-1.125380	-28.068411	1.695062	-1.099005	-28.023545	1.509933	-1.159277	-28.000390	1.545644	-1.148888	-28.134987	1.528797	-1.144029	-27.836012	1.550471	-1.176790	-27.869859	1.526428	-0.902016	-27.942746	0.721834	-1.599646	-27.636455	1.545200	-0.661488	-28.107722	-0.035397	-2.076630	-27.619211	1.482513	-0.591890	-28.098909	-0.037685	-2.043474	-27.652498	1.538871	-0.650146	-28.104773	-0.070987	-2.104699	-28.171880	0.947249	-1.118472	-28.170081	0.960636	-1.152972	-27.809892	0.955222	-1.131230	-27.818294	0.964781	-1.187823	-28.187641	0.446677	-1.105824	-27.830121	0.442963	-1.151297	-28.194490	-0.038288	-1.079825	-28.198656	-0.059175	-1.154174	-27.808302	-0.014052	-1.104394	-27.808911	-0.056003	-1.152020
230	3.181599	00:00:03:14	-28.018221	1.620843	-1.214360	-27.926018	1.697731	-1.125476	-28.054029	1.663825	-1.111694	-27.986303	1.513561	-1.160173	-27.988702	1.533281	-1.142246	-28.149536	1.534724	-1.142997	-27.854122	1.558107	-1.188725	-27.897808	1.534420	-0.886585	-27.962368	0.774419	-1.599179	-27.620291	1.525937	-0.619149	-28.106862	-0.059480	-2.041915	-27.628121	1.534706	-0.672979	-28.138771	-0.078881	-2.048142	-27.619467	1.521541	-0.649630	-28.086265	-0.065060	-2.044356	-28.179533	0.948468	-1.083887	-28.164875	0.896637	-1.155833	-27.823623	0.984459	-1.105890	-27.810357	0.980551	-1.192557	-28.187934	0.474802	-1.120337	-27.828701	0.445762	-1.157044	-28.162387	-0.027857	-1.051409	-28.143679	-0.073184	-1.123356	-27.814401	-0.077046	-1.098297	-27.817333	-0.062164	-1.133207
231	3.195492	00:00:03:15	-27.983811	1.631545	-1.263183	-27.949455	1.684149	-1.097668	-28.027133	1.680620	-1.103763	-27.975664	1.547150	-1.148646	-28.009520	1.551408	-1.099806	-28.141094	1.559882	-1.161284	-27.871714	1.537343	-1.139353	-27.884658	1.550556	-0.899818	-27.965164	0.740052	-1.644791	-27.624714	1.521992	-0.643613	-28.082466	-0.025435	-2.032085	-27.609207	1.548675	-0.627381	-28.085954	-0.038664	-2.040915	-27.649928	1.512898	-0.625698	-28.055551	-0.028290	-2.071259	-28.182137	0.967675	-1.067325	-28.194523	0.970802	-1.143695	-27.838567	1.001410	-1.145108	-27.820774	0.961126	-1.185617	-28.184236	0.456404	-1.121796	-27.808884	0.457785	-1.148846	-28.189304	-0.064218	-1.059017	-28.181790	-0.060504	-1.096438	-27.824058	-0.048866	-1.139107	-27.802341	-0.047764	-1.157610
232	3.209386	00:00:03:16	-27.982519	1.613281	-1.227254	-27.916984	1.674060	-1.109083	-28.041852	1.702239	-1.103980	-27.968026	1.538745	-1.193592	-27.965654	1.566661	-1.115856	-28.161525	1.551918	-1.152832	-27.864477	1.557081	-1.160313	-27.916247	1.510630	-0.893664	-28.004889	0.765830	-1.606492	-27.641567	1.532799	-0.613567	-28.113185	-0.042741	-2.046911	-27.642999	1.511100	-0.628832	-28.115292	-0.022697	-2.050186	-27.659757	1.497532	-0.647308	-28.095736	-0.044551	-2.062546	-28.169779	0.976944	-1.066166	-28.189256	0.966912	-1.137991	-27.846497	0.984612	-1.143016	-27.822220	0.975318	-1.192688	-28.226840	0.437084	-1.099616	-27.815321	0.466650	-1.120122	-28.163607	-0.032975	-1.072659	-28.176162	-0.070645	-1.169127	-27.806730	-0.038146	-1.141477	-27.819863	-0.051800	-1.148278
