Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
233	3.223279	00:00:03:17	-27.986595	1.624658	-1.215945	-27.895166	1.663605	-1.131535	-28.050960	1.654385	-1.129710	-27.974419	1.555083	-1.127768	-27.970612	1.519202	-1.114793	-28.181564	1.522762	-1.104932	-27.845826	1.573341	-1.165885	-27.907359	1.530681	-0.855581	-27.961536	0.777341	-1.627604	-27.622289	1.510207	-0.636057	-28.090027	-0.049631	-2.083341	-27.633309	1.527256	-0.627856	-28.101125	-0.036177	-2.079568	-27.628021	1.536417	-0.623492	-28.101000	-0.058342	-2.083683	-28.189965	0.974868	-1.083333	-28.192841	0.961197	-1.157829	-27.791648	1.002802	-1.122263	-27.804201	0.943034	-1.190254	-28.173856	0.450863	-1.115482	-27.815221	0.443181	-1.171347	-28.159768	-0.036288	-1.080738	-28.169388	-0.077610	-1.097938	-27.815216	-0.058205	-1.084882	-27.867861	-0.069276	-1.187985
234	3.237173	00:00:03:18	-28.019711	1.605882	-1.252034	-27.932242	1.645357	-1.117754	-28.047534	1.648078	-1.145959	-28.003307	1.534771	-1.164019	-27.959640	1.574665	-1.141218	-28.159605	1.598039	-1.136246	-27.833674	1.515458	-1.198187	-27.896381	1.552782	-0.869227	-27.961398	0.737510	-1.606530	-27.624232	1.501593	-0.641515	-28.104585	-0.062531	-2.055929	-27.631317	1.536346	-0.646652	-28.114865	-0.021559	-2.058902	-27.640257	1.537949	-0.614048	-28.088944	-0.024904	-2.079656	-28.186355	0.974143	-1.079879	-28.198162	0.952653	-1.156316	-27.810451	1.048865	-1.111823	-27.793233	0.943624	-1.205625	-28.178872	0.462171	-1.126578	-27.840053	0.472880	-1.161012	-28.168327	-0.019927	-1.050982	-28.206241	-0.084618	-1.107344	-27.805567	-0.065676	-1.105766	-27.813851	-0.071244	-1.159396
235	3.251066	00:00:03:19	-28.012173	1.632127	-1.256043	-27.949454	1.678200	-1.102360	-28.068639	1.678307	-1.126957	-28.026838	1.545597	-1.146173	-27.984363	1.579796	-1.117626	-28.164366	1.526112	-1.171503	-27.851969	1.545415	-1.168408	-27.892693	1.528501	-0.886103	-27.983716	0.751511	-1.597925	-27.646096	1.519735	-0.622794	-28.089324	-0.045396	-2.056274	-27.613931	1.530821	-0.635828	-28.106884	-0.048079	-2.067346	-27.634032	1.524174	-0.666830	-28.063015	-0.026074	-2.058760	-28.163657	0.995257	-1.090481	-28.188111	0.954169	-1.160969	-27.834216	0.986045	-1.138011	-27.809489	0.992807	-1.191983	-28.188998	0.498828	-1.088637	-27.850864	0.465735	-1.127130	-28.174070	-0.054353	-1.078872	-28.215173	-0.082221	-1.126163	-27.822704	-0.051419	-1.091831	-27.834451	-0.039131	-1.140083
236	3.264959	00:00:03:20	-27.990851	1.621400	-1.278323	-27.911770	1.681362	-1.118918	-28.058741	1.704512	-1.107559	-28.011619	1.524727	-1.156353	-27.999925	1.572587	-1.123316	-28.125338	1.503643	-1.141204	-27.873734	1.544072	-1.149945	-27.886182	1.554999	-0.900888	-27.962874	0.743199	-1.612143	-27.641106	1.499636	-0.659195	-28.079750	-0.044721	-2.098379	-27.591522	1.529263	-0.649433	-28.070131	-0.034137	-2.070149	-27.629765	1.527910	-0.638555	-28.112166	-0.037586	-2.054305	-28.185327	0.959914	-1.100455	-28.177028	0.952373	-1.130981	-27.815495	0.974678	-1.101481	-27.831525	0.974303	-1.221725	-28.182648	0.443938	-1.115395	-27.820790	0.452987	-1.143713	-28.167729	-0.049012	-1.090548	-28.197876	-0.072984	-1.133327	-27.833911	-0.023536	-1.104888	-27.806912	-0.093084	-1.154266
237	3.278853	00:00:03:21	-28.007817	1.610477	-1.244183	-27.917930	1.660391	-1.116397	-28.056318	1.657459	-1.114328	-28.003889	1.560869	-1.162958	-28.007705	1.547303	-1.117122	-28.151714	1.571102	-1.106222	-27.843694	1.535486	-1.181928	-27.871177	1.528611	-0.900166	-27.975370	0.732901	-1.590328	-27.619688	1.540691	-0.594385	-28.070471	-0.031510	-2.107653	-27.652082	1.562143	-0.649527	-28.126169	-0.054809	-2.069882	-27.674325	1.504730	-0.665080	-28.082591	-0.044439	-2.082280	-28.202197	1.007898	-1.100107	-28.159320	0.971327	-1.158900	-27.808106	0.966293	-1.100257	-27.803680	0.965405	-1.196398	-28.154406	0.463937	-1.129032	-27.828802	0.469932	-1.125157	-28.186129	-0.022314	-1.087907	-28.188139	-0.084482	-1.132870	-27.855299	-0.055105	-1.094892	-27.841419	-0.075697	-1.153223
238	3.292746	00:00:03:22	-27.983471	1.658896	-1.217617	-27.897673	1.646954	-1.125893	-28.074647	1.700459	-1.133172	-27.992895	1.537024	-1.181442	-28.023991	1.585265	-1.103587	-28.139962	1.502493	-1.155785	-27.879292	1.535413	-1.160727	-27.857823	1.540276	-0.903571	-27.981713	0.758325	-1.619940	-27.612582	1.532344	-0.592379	-28.090962	-0.041807	-2.061872	-27.661061	1.518233	-0.605292	-28.064424	-0.076672	-2.060405	-27.630662	1.567967	-0.648968	-28.097179	-0.016908	-2.048064	-28.186397	0.985915	-1.121397	-28.196298	0.966861	-1.134118	-27.799411	0.999467	-1.127587	-27.813612	0.964876	-1.153226	-28.171785	0.422550	-1.128405	-27.830302	0.452441	-1.146742	-28.200524	-0.073793	-1.076429	-28.159840	-0.055404	-1.112598	-27.823254	-0.071716	-1.107745	-27.848060	-0.056442	-1.191379
239	3.306640	00:00:03:23	-27.970933	1.638889	-1.255417	-27.929595	1.666334	-1.132592	-28.051864	1.670171	-1.149734	-28.034847	1.495935	-1.165267	-27.968808	1.583594	-1.105623	-28.124355	1.560010	-1.148078	-27.863980	1.540486	-1.187370	-27.894992	1.536815	-0.898682	-27.975904	0.782221	-1.612345	-27.655094	1.533607	-0.633685	-28.081421	-0.054241	-2.056478	-27.622245	1.546549	-0.631463	-28.102792	-0.026802	-2.084268	-27.649510	1.508078	-0.636807	-28.103640	-0.046804	-2.048032	-28.153431	0.978332	-1.093662	-28.232417	0.960525	-1.156545	-27.817288	0.987219	-1.139512	-27.847743	0.948346	-1.224210	-28.190692	0.430866	-1.106024	-27.823730	0.493049	-1.181193	-28.169855	-0.051100	-1.062907	-28.173431	-0.056170	-1.118427	-27.808514	-0.051628	-1.154989	-27.836359	-0.084083	-1.136282
240	3.320533	00:00:03:24	-28.017881	1.627256	-1.195744	-27.981958	1.688182	-1.133856	-28.032757	1.673532	-1.093589	-27.977409	1.545297	-1.128332	-28.001706	1.595591	-1.103850	-28.146368	1.520410	-1.155709	-27.867044	1.559569	-1.176932	-27.889186	1.545687	-0.865504	-27.986640	0.744335	-1.649148	-27.634159	1.550322	-0.628412	-28.092769	-0.065600	-2.076703	-27.619204	1.546589	-0.654909	-28.089447	-0.058935	-2.041804	-27.623627	1.534108	-0.661962	-28.097119	-0.017465	-2.064831	-28.150887	1.004939	-1.080388	-28.176213	0.957769	-1.137504	-27.843369	0.925843	-1.118563	-27.798949	0.960652	-1.196525	-28.185274	0.415665	-1.111653	-27.829002	0.480553	-1.133658	-28.153336	-0.088947	-1.061149	-28.166515	-0.066270	-1.136953	-27.828804	-0.032277	-1.106138	-27.853018	-0.050390	-1.144828
241	3.334427	00:00:03:25	-28.013184	1.641258	-1.263490	-27.943853	1.669256	-1.148706	-28.068257	1.671972	-1.113706	-28.005616	1.541799	-1.154123	-27.999009	1.557071	-1.128243	-28.158542	1.520127	-1.102085	-27.840741	1.536195	-1.182262	-27.909658	1.488929	-0.877512	-27.960382	0.756065	-1.626160	-27.649336	1.545007	-0.639788	-28.082433	-0.032555	-2.041262	-27.625412	1.548853	-0.628456	-28.071944	-0.046976	-2.048098	-27.630279	1.546585	-0.653600	-28.071855	-0.081172	-2.074633	-28.155774	0.986891	-1.068165	-28.223464	0.964747	-1.148676	-27.800798	0.979058	-1.138337	-27.828619	1.032618	-1.183130	-28.210159	0.458062	-1.117602	-27.829479	0.465756	-1.168979	-28.132550	-0.054545	-1.060919	-28.186851	-0.078253	-1.109875	-27.803138	-0.043819	-1.099395	-27.799664	-0.053362	-1.143830
242	3.348320	00:00:03:26	-27.988388	1.627773	-1.235050	-27.953138	1.682142	-1.143201	-28.066740	1.675605	-1.102373	-27.979324	1.556818	-1.105276	-27.958936	1.542149	-1.119896	-28.155553	1.518468	-1.165876	-27.871261	1.594068	-1.165609	-27.882140	1.517019	-0.889164	-27.970592	0.726454	-1.626130	-27.615174	1.529370	-0.631705	-28.120010	-0.049856	-2.056033	-27.630004	1.512014	-0.644572	-28.101089	-0.040354	-2.084648	-27.645677	1.533817	-0.642616	-28.073542	-0.046408	-2.053243	-28.171532	0.945902	-1.100781	-28.182613	0.956129	-1.167003	-27.825200	0.996479	-1.140100	-27.828776	0.978975	-1.183330	-28.144940	0.440477	-1.083621	-27.843833	0.431969	-1.150428	-28.171584	-0.037359	-1.067423	-28.173914	-0.055252	-1.141250	-27.827569	-0.051931	-1.092904	-27.810389	-0.062748	-1.135575
243	3.362214	00:00:03:27	-28.015506	1.640026	-1.215442	-27.947183	1.693515	-1.126940	-28.054204	1.709044	-1.096159	-27.977984	1.549185	-1.159469	-27.987985	1.561536	-1.125667	-28.142866	1.520328	-1.164414	-27.856012	1.530589	-1.154617	-27.899381	1.544226	-0.877545	-27.984948	0.767103	-1.642796	-27.636144	1.533147	-0.638731	-28.094242	-0.060996	-2.049686	-27.658212	1.559885	-0.639077	-28.098092	-0.032921	-2.056385	-27.667396	1.552844	-0.665458	-28.083612	-0.054348	-2.054595	-28.161674	0.972840	-1.122254	-28.160412	0.950410	-1.156293	-27.793792	1.008347	-1.132422	-27.791267	0.958675	-1.185884	-28.170899	0.468910	-1.114862	-27.811189	0.460726	-1.133792	-28.155825	-0.062068	-1.064153	-28.180074	-0.058344	-1.155321	-27.811276	-0.023714	-1.093149	-27.816379	-0.082157	-1.154841
244	3.376107	00:00:03:28	-28.028685	1.640742	-1.247514	-27.925822	1.688990	-1.152500	-28.021006	1.694370	-1.124635	-28.004852	1.547637	-1.121816	-27.987348	1.528454	-1.104070	-28.136751	1.555904	-1.120625	-27.867171	1.545312	-1.170618	-27.905354	1.552956	-0.894899	-27.942303	0.742539	-1.648917	-27.642239	1.546496	-0.645327	-28.098285	-0.059719	-2.072037	-27.638895	1.521954	-0.664599	-28.116752	-0.051035	-2.054852	-27.645044	1.535088	-0.635407	-28.104692	-0.038939	-2.068013	-28.173147	0.998259	-1.096952	-28.186648	0.957535	-1.124829	-27.835229	0.998852	-1.150600	-27.821908	0.968194	-1.198319	-28.163301	0.449771	-1.095654	-27.812566	0.461397	-1.136331	-28.152670	-0.040950	-1.064396	-28.195419	-0.050531	-1.116936	-27.831804	-0.032100	-1.109945	-27.813114	-0.056108	-1.171751
245	3.390000	00:00:03:29	-28.020518	1.638723	-1.285837	-27.935446	1.672490	-1.137951	-28.064281	1.671903	-1.125101	-28.010962	1.533192	-1.160334	-28.004161	1.536167	-1.081756	-28.135767	1.572728	-1.144165	-27.843740	1.553919	-1.167283	-27.883527	1.524802	-0.892702	-27.948831	0.757312	-1.607404	-27.657139	1.514319	-0.602545	-28.106490	-0.072582	-2.036654	-27.635342	1.521989	-0.609612	-28.093927	-0.035613	-2.083873	-27.621901	1.529569	-0.650690	-28.080803	-0.048165	-2.034566	-28.151052	0.979667	-1.100803	-28.212455	0.964387	-1.136331	-27.828897	0.950101	-1.127436	-27.822530	1.004200	-1.213979	-28.171783	0.478743	-1.144057	-27.822481	0.463330	-1.129427	-28.189874	-0.052603	-1.111755	-28.162751	-0.067016	-1.131420	-27.813970	-0.030554	-1.105981	-27.857042	-0.049277	-1.181092
246	3.403894	00:00:03:30	-28.012042	1.631822	-1.205047	-27.943958	1.667058	-1.159679	-28.055479	1.650970	-1.103751	-27.993327	1.538501	-1.108039	-28.021205	1.586140	-1.100058	-28.148710	1.561617	-1.119647	-27.850863	1.542384	-1.177922	-27.893456	1.527312	-0.917516	-27.951345	0.765895	-1.641817	-27.611317	1.574505	-0.641266	-28.099831	-0.051104	-2.040146	-27.634322	1.544976	-0.618783	-28.079382	-0.041469	-2.065973	-27.650847	1.552099	-0.634806	-28.118759	-0.052459	-2.065970	-28.195623	0.962257	-1.090086	-28.198861	0.932846	-1.187478	-27.816775	0.975112	-1.144242	-27.795989	0.961778	-1.201513	-28.151672	0.472665	-1.099671	-27.834600	0.468617	-1.140157	-28.165057	-0.051371	-1.102690	-28.196074	-0.071533	-1.146084	-27.787077	-0.031413	-1.105857	-27.818215	-0.071493	-1.191730
247	3.417787	00:00:03:31	-27.987160	1.660106	-1.208133	-27.931664	1.665140	-1.145281	-28.072124	1.677545	-1.106920	-28.014934	1.556577	-1.126782	-28.003049	1.572695	-1.108415	-28.159120	1.550935	-1.129474	-27.857577	1.522758	-1.148402	-27.884172	1.553681	-0.870305	-27.985438	0.778857	-1.647810	-27.589851	1.508187	-0.656241	-28.078845	-0.052367	-2.056160	-27.625867	1.552796	-0.629127	-28.108393	-0.058623	-2.023803	-27.645742	1.524139	-0.654629	-28.088166	-0.030427	-2.081136	-28.138566	0.998540	-1.118952	-28.195311	0.950957	-1.149973	-27.833011	0.962400	-1.159047	-27.814226	0.978784	-1.207933	-28.160437	0.448188	-1.104280	-27.804896	0.466045	-1.148651	-28.184682	-0.046481	-1.068576	-28.197058	-0.089778	-1.119434	-27.829537	-0.075103	-1.111784	-27.856688	-0.062946	-1.178376
248	3.431681	00:00:03:32	-28.015235	1.641493	-1.240032	-27.909469	1.646299	-1.115910	-28.057495	1.650921	-1.119318	-28.014892	1.559841	-1.167751	-27.992105	1.549141	-1.107451	-28.167217	1.554624	-1.124946	-27.854834	1.538808	-1.176525	-27.908188	1.521272	-0.897099	-27.980146	0.753913	-1.619178	-27.641217	1.546736	-0.674352	-28.118211	-0.063216	-2.036143	-27.617989	1.522326	-0.619509	-28.066794	-0.039955	-2.021951	-27.664365	1.551013	-0.664580	-28.097763	-0.030677	-2.073824	-28.153500	0.972916	-1.096528	-28.150712	0.956597	-1.120400	-27.823936	1.009115	-1.138908	-27.834490	0.966758	-1.198786	-28.152780	0.458448	-1.110060	-27.853907	0.470942	-1.154820	-28.190088	-0.051857	-1.058549	-28.193283	-0.079108	-1.108100	-27.798648	-0.048256	-1.138072	-27.850409	-0.058456	-1.153425
249	3.445574	00:00:03:33	-28.015687	1.663212	-1.267733	-27.942304	1.714163	-1.106709	-28.039090	1.669726	-1.084761	-27.974008	1.546448	-1.168827	-28.020528	1.559120	-1.075554	-28.166413	1.531424	-1.134667	-27.855747	1.557987	-1.187310	-27.891065	1.544674	-0.875420	-27.976909	0.769603	-1.619302	-27.626110	1.523350	-0.660300	-28.094353	-0.052579	-2.043167	-27.628483	1.537152	-0.678909	-28.072186	-0.063897	-2.104310	-27.657131	1.503069	-0.598973	-28.064581	-0.085710	-2.063114	-28.189336	0.964554	-1.086982	-28.155636	0.960142	-1.149777	-27.810312	0.984082	-1.126510	-27.812556	0.978109	-1.198979	-28.161009	0.437908	-1.107977	-27.832205	0.458501	-1.152753	-28.179780	-0.038989	-1.114174	-28.152214	-0.063724	-1.150803	-27.853715	-0.050960	-1.118277	-27.851612	-0.078376	-1.164285
250	3.459468	00:00:03:34	-28.024661	1.648642	-1.237321	-27.914895	1.674047	-1.123535	-28.050696	1.693261	-1.112399	-27.988253	1.528214	-1.158940	-27.982237	1.578163	-1.120887	-28.145463	1.561283	-1.149595	-27.856877	1.539723	-1.159768	-27.904557	1.529703	-0.870865	-27.990776	0.726264	-1.598058	-27.626522	1.541352	-0.661248	-28.105140	-0.053493	-2.069853	-27.653897	1.523388	-0.664752	-28.083552	-0.022137	-2.076912	-27.679787	1.539670	-0.639074	-28.097876	-0.043877	-2.072066	-28.197717	0.979651	-1.078128	-28.157960	1.000314	-1.151727	-27.843277	0.995681	-1.152885	-27.839692	0.993975	-1.223046	-28.160124	0.484615	-1.107071	-27.818189	0.469344	-1.108285	-28.154022	-0.045546	-1.091883	-28.207275	-0.072228	-1.123913	-27.793560	-0.051118	-1.122781	-27.869526	-0.092534	-1.172531
251	3.473361	00:00:03:35	-28.032105	1.645501	-1.216709	-27.963206	1.666787	-1.144670	-28.017117	1.704215	-1.108004	-27.991717	1.554168	-1.161341	-27.976128	1.532051	-1.130719	-28.142873	1.547334	-1.138251	-27.820830	1.523352	-1.169887	-27.860118	1.539476	-0.898881	-27.959478	0.723400	-1.612756	-27.638805	1.548386	-0.618856	-28.113492	-0.045279	-2.078859	-27.606935	1.578956	-0.636617	-28.098092	-0.044135	-2.067567	-27.618125	1.516796	-0.678325	-28.089269	-0.027276	-2.045468	-28.164283	0.966478	-1.061999	-28.165122	0.922226	-1.158754	-27.802395	0.982885	-1.106791	-27.799606	0.970898	-1.187071	-28.177360	0.439484	-1.081993	-27.829407	0.442361	-1.188400	-28.149179	-0.064274	-1.074134	-28.168001	-0.041547	-1.126245	-27.830356	-0.003130	-1.109832	-27.812147	-0.048069	-1.160455
252	3.487255	00:00:03:36	-28.006662	1.643443	-1.264690	-27.970717	1.697298	-1.137672	-28.055819	1.664652	-1.104467	-27.962419	1.552442	-1.165294	-28.030974	1.575726	-1.085741	-28.162936	1.518376	-1.168758	-27.864601	1.566432	-1.146158	-27.866569	1.535488	-0.930071	-27.972777	0.729274	-1.615025	-27.636512	1.532861	-0.618465	-28.096184	-0.027113	-2.059493	-27.654745	1.532557	-0.631203	-28.111200	-0.060464	-2.050917	-27.629721	1.526346	-0.665971	-28.082656	-0.032555	-2.062256	-28.156858	0.951255	-1.075263	-28.146049	0.975775	-1.148797	-27.804921	0.971964	-1.123533	-27.815965	0.933403	-1.203000	-28.164895	0.425198	-1.105954	-27.807711	0.463313	-1.141316	-28.174599	-0.019222	-1.092612	-28.172322	-0.071082	-1.117145	-27.816386	-0.039220	-1.117306	-27.822063	-0.085778	-1.156424
253	3.501148	00:00:03:37	-27.989486	1.663116	-1.260529	-27.934974	1.666471	-1.120722	-28.047106	1.651130	-1.109085	-28.014645	1.522415	-1.177900	-27.980719	1.566213	-1.119944	-28.184731	1.546244	-1.142178	-27.822199	1.555808	-1.189494	-27.866717	1.516780	-0.891828	-27.975779	0.754506	-1.623959	-27.608782	1.545976	-0.654112	-28.099307	-0.031946	-2.053241	-27.635078	1.519253	-0.671073	-28.088263	-0.046349	-2.081545	-27.645595	1.511502	-0.651314	-28.097069	-0.061678	-2.063585	-28.190072	0.986119	-1.072237	-28.169262	0.972341	-1.134536	-27.811475	0.949073	-1.104683	-27.812026	0.909495	-1.201766	-28.180790	0.471029	-1.124290	-27.778536	0.450880	-1.151916	-28.136917	-0.018201	-1.089020	-28.164269	-0.046088	-1.116447	-27.832163	-0.091235	-1.105273	-27.828156	-0.077234	-1.181377
254	3.515041	00:00:03:38	-28.029778	1.648225	-1.250788	-27.947513	1.673280	-1.107769	-28.039295	1.669319	-1.099785	-27.977475	1.511393	-1.132201	-27.988569	1.543346	-1.129523	-28.163752	1.514014	-1.130202	-27.871965	1.549890	-1.154082	-27.889148	1.557116	-0.890052	-27.973841	0.760523	-1.630180	-27.638060	1.562812	-0.641623	-28.061607	-0.053877	-2.057874	-27.625165	1.539095	-0.636320	-28.068309	-0.038903	-2.088034	-27.637740	1.509433	-0.636910	-28.114103	-0.064607	-2.061810	-28.171622	0.989895	-1.096340	-28.176475	0.977070	-1.157146	-27.812694	0.996324	-1.156147	-27.832086	0.959296	-1.202817	-28.191466	0.482134	-1.112351	-27.839494	0.457590	-1.152989	-28.159757	-0.029876	-1.044722	-28.165196	-0.097055	-1.119866	-27.792555	-0.037576	-1.097143	-27.834316	-0.037497	-1.149711
255	3.528935	00:00:03:39	-28.025860	1.617079	-1.257009	-27.920851	1.668062	-1.124094	-28.024218	1.640596	-1.127569	-28.009721	1.557815	-1.177790	-27.985212	1.544647	-1.123843	-28.146448	1.571057	-1.170081	-27.824288	1.554404	-1.161593	-27.878373	1.526304	-0.912160	-27.985912	0.754449	-1.635630	-27.625290	1.542639	-0.679389	-28.090347	-0.046860	-2.049253	-27.632384	1.502156	-0.655974	-28.077170	-0.053329	-2.074151	-27.640689	1.520940	-0.643033	-28.100288	-0.069136	-2.041976	-28.173479	0.983017	-1.085735	-28.168130	0.974096	-1.144515	-27.794739	0.950779	-1.139912	-27.833134	0.983747	-1.206570	-28.150642	0.449749	-1.094981	-27.808423	0.456158	-1.120269	-28.149331	-0.039808	-1.065400	-28.162016	-0.067918	-1.131825	-27.823628	-0.051263	-1.119951	-27.838857	-0.075259	-1.128441
256	3.542828	00:00:03:40	-28.019927	1.637447	-1.219487	-27.930844	1.644339	-1.133208	-28.037402	1.665204	-1.097575	-28.003067	1.507637	-1.164702	-27.981556	1.541701	-1.170326	-28.136532	1.520242	-1.152933	-27.856440	1.529849	-1.175161	-27.828627	1.567677	-0.894034	-27.983001	0.737937	-1.614470	-27.596265	1.532293	-0.632192	-28.077081	-0.036232	-2.062557	-27.607901	1.532754	-0.631430	-28.087377	-0.058757	-2.054872	-27.622470	1.514140	-0.653179	-28.097340	-0.031713	-2.064378	-28.177227	0.995470	-1.104507	-28.155356	0.964201	-1.141699	-27.819497	1.020131	-1.132974	-27.821753	0.953946	-1.221884	-28.167917	0.454890	-1.117730	-27.787952	0.451102	-1.140923	-28.137464	-0.011162	-1.050837	-28.185138	-0.056598	-1.163364	-27.825832	-0.038566	-1.125387	-27.788024	-0.071219	-1.186509
257	3.556722	00:00:03:41	-27.996245	1.626564	-1.243819	-27.924035	1.680580	-1.107440	-28.053135	1.672851	-1.129690	-27.987984	1.527319	-1.150856	-27.989746	1.549284	-1.121867	-28.145121	1.538993	-1.138282	-27.886802	1.543397	-1.190486	-27.881994	1.559128	-0.902711	-27.969311	0.758696	-1.619057	-27.641199	1.513459	-0.664113	-28.100144	-0.047409	-2.087637	-27.644658	1.538263	-0.621914	-28.094211	-0.028127	-2.057131	-27.641693	1.530384	-0.611253	-28.107801	-0.031673	-2.039897	-28.172967	0.981834	-1.058232	-28.177827	0.931224	-1.164169	-27.806918	0.959273	-1.145729	-27.789344	0.973895	-1.172447	-28.188800	0.438496	-1.134699	-27.813274	0.462831	-1.155916	-28.128929	-0.007501	-1.069546	-28.184935	-0.058452	-1.113300	-27.819341	-0.056827	-1.106921	-27.822335	-0.077855	-1.189680
258	3.570615	00:00:03:42	-27.994263	1.631159	-1.253489	-27.913263	1.656345	-1.135916	-28.051617	1.689083	-1.091119	-28.008983	1.554659	-1.143639	-27.973150	1.588824	-1.105715	-28.162385	1.572501	-1.133630	-27.875913	1.538687	-1.197451	-27.868301	1.521658	-0.889112	-27.963573	0.775351	-1.626255	-27.597870	1.561109	-0.661923	-28.124449	-0.038838	-2.080084	-27.618528	1.524344	-0.595177	-28.086344	-0.049000	-2.058937	-27.619763	1.526742	-0.628164	-28.098257	-0.047716	-2.034129	-28.185203	0.948440	-1.093964	-28.184604	0.962970	-1.126448	-27.819164	0.997340	-1.133666	-27.795327	0.960313	-1.182186	-28.133122	0.490327	-1.102012	-27.807372	0.448205	-1.114266	-28.162807	-0.027059	-1.058133	-28.170201	-0.062587	-1.135240	-27.815492	-0.067558	-1.067744	-27.831760	-0.072755	-1.175074
259	3.584509	00:00:03:43	-28.035900	1.629327	-1.239768	-27.915995	1.658078	-1.116261	-28.053298	1.683338	-1.145837	-27.991763	1.571094	-1.155837	-27.989254	1.558261	-1.117372	-28.112432	1.540660	-1.109063	-27.844721	1.557528	-1.185563	-27.863683	1.561470	-0.870529	-27.982895	0.729456	-1.605723	-27.640443	1.515670	-0.662834	-28.114261	-0.065804	-2.039728	-27.604336	1.531567	-0.645234	-28.086042	-0.062837	-2.029050	-27.634155	1.558114	-0.653441	-28.073633	-0.062651	-2.082592	-28.124489	0.982959	-1.094881	-28.179454	0.954549	-1.153640	-27.791349	0.985153	-1.113820	-27.829702	0.935030	-1.170036	-28.159258	0.454456	-1.142145	-27.831331	0.452592	-1.123089	-28.171667	-0.055382	-1.082432	-28.188296	-0.059928	-1.129103	-27.784939	-0.035622	-1.132910	-27.803670	-0.051126	-1.136788
260	3.598402	00:00:03:44	-27.992380	1.598181	-1.251788	-27.941205	1.695613	-1.093601	-28.074893	1.696476	-1.143427	-28.000009	1.555724	-1.163514	-27.980520	1.572477	-1.123183	-28.119767	1.529241	-1.125547	-27.853094	1.553455	-1.182258	-27.875247	1.525471	-0.883674	-27.968339	0.733436	-1.655432	-27.616899	1.537249	-0.640505	-28.096359	-0.051477	-2.075404	-27.651973	1.535238	-0.650919	-28.098057	-0.035065	-2.045074	-27.627256	1.529814	-0.648846	-28.075601	-0.033354	-2.072705	-28.159649	0.966759	-1.080194	-28.162355	0.933344	-1.149339	-27.796339	0.993418	-1.124852	-27.820836	1.019975	-1.206070	-28.172909	0.448715	-1.125390	-27.805927	0.446787	-1.147253	-28.157000	-0.022265	-1.090358	-28.141549	-0.089370	-1.114393	-27.809093	-0.105135	-1.067267	-27.822357	-0.070369	-1.211852
261	3.612296	00:00:03:45	-27.997990	1.643332	-1.259729	-27.951683	1.672533	-1.153000	-28.088896	1.665074	-1.148860	-28.003839	1.551104	-1.158506	-28.012601	1.551197	-1.095628	-28.124911	1.537954	-1.145570	-27.855832	1.539612	-1.176154	-27.875281	1.523731	-0.911666	-27.926891	0.726243	-1.648014	-27.624051	1.525603	-0.658478	-28.136402	-0.069621	-2.080150	-27.619649	1.531783	-0.655354	-28.082840	-0.047492	-2.051840	-27.608136	1.533878	-0.647349	-28.071346	-0.051934	-2.064541	-28.181361	0.970223	-1.060221	-28.192998	0.915261	-1.110481	-27.791882	0.981562	-1.185004	-27.812134	0.957396	-1.183129	-28.211919	0.438683	-1.095163	-27.838932	0.452948	-1.159611	-28.175137	-0.042345	-1.082280	-28.136626	-0.075828	-1.132107	-27.799873	-0.042211	-1.118702	-27.815608	-0.068065	-1.162731
