Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
262	3.626189	00:00:03:46	-28.023596	1.636267	-1.250548	-27.953323	1.687950	-1.150605	-28.047014	1.672686	-1.151950	-28.024718	1.544841	-1.138329	-28.006683	1.551865	-1.120208	-28.144599	1.535164	-1.113201	-27.846020	1.537511	-1.156790	-27.879016	1.531702	-0.871967	-27.967859	0.764683	-1.607499	-27.582218	1.552200	-0.666373	-28.103700	-0.004581	-2.064469	-27.610197	1.520663	-0.625131	-28.059958	-0.081389	-2.057395	-27.615533	1.521912	-0.638432	-28.087937	-0.060953	-2.066618	-28.177131	1.017041	-1.106098	-28.188882	0.946242	-1.109601	-27.813242	0.984682	-1.117612	-27.824535	0.970616	-1.235638	-28.183053	0.435336	-1.094892	-27.810091	0.426808	-1.118716	-28.164388	-0.061616	-1.086572	-28.164829	-0.070205	-1.150422	-27.847340	-0.048492	-1.114427	-27.830801	-0.066878	-1.160582
263	3.640082	00:00:03:47	-28.018451	1.655533	-1.231418	-27.934846	1.671537	-1.119800	-28.027927	1.678341	-1.120256	-28.023146	1.566048	-1.185271	-28.043086	1.557025	-1.133543	-28.124232	1.515711	-1.156012	-27.830550	1.561085	-1.169375	-27.900922	1.519281	-0.882637	-27.986381	0.747596	-1.630652	-27.603240	1.540657	-0.663446	-28.084275	-0.056168	-2.054142	-27.617433	1.529796	-0.637695	-28.110378	-0.076677	-2.056203	-27.622610	1.545502	-0.667852	-28.088601	-0.072324	-2.067324	-28.169912	0.952092	-1.051269	-28.169032	0.934889	-1.126144	-27.814499	0.966679	-1.120519	-27.845590	0.978423	-1.206885	-28.174355	0.420066	-1.090970	-27.828947	0.466972	-1.168983	-28.152584	-0.044248	-1.073311	-28.158595	-0.088327	-1.132842	-27.805399	-0.054739	-1.121210	-27.818065	-0.078696	-1.173456
264	3.653976	00:00:03:48	-28.020666	1.641014	-1.253497	-27.936065	1.694612	-1.136972	-28.027764	1.688105	-1.097890	-28.022970	1.531194	-1.204829	-27.967540	1.552690	-1.121226	-28.152072	1.570559	-1.120040	-27.845941	1.557115	-1.160358	-27.910066	1.520761	-0.904625	-28.006195	0.756674	-1.635357	-27.617603	1.525677	-0.663558	-28.078693	-0.035917	-2.070851	-27.639201	1.519413	-0.662546	-28.110808	-0.050382	-2.060110	-27.612135	1.538649	-0.661308	-28.100182	-0.035205	-2.066312	-28.161159	0.994409	-1.057412	-28.163700	0.981849	-1.124217	-27.834151	0.986702	-1.155912	-27.823107	0.956098	-1.204191	-28.171152	0.433470	-1.121385	-27.831544	0.437280	-1.136030	-28.171484	-0.026014	-1.074924	-28.167573	-0.082108	-1.130105	-27.831658	-0.031957	-1.089885	-27.827868	-0.081895	-1.202124
265	3.667869	00:00:03:49	-28.012367	1.648969	-1.217304	-27.940791	1.657983	-1.139326	-28.057878	1.693175	-1.117321	-27.969516	1.528392	-1.125789	-27.993254	1.529567	-1.097395	-28.132213	1.513167	-1.143173	-27.847658	1.559624	-1.175597	-27.883651	1.495061	-0.863515	-27.962632	0.736075	-1.620827	-27.644402	1.521093	-0.641684	-28.130515	-0.029036	-2.050840	-27.620862	1.507852	-0.632258	-28.066698	-0.078719	-2.063417	-27.628096	1.503593	-0.663515	-28.088015	-0.028934	-2.086562	-28.167988	0.946087	-1.060377	-28.186560	0.966548	-1.146878	-27.782472	0.982156	-1.136752	-27.830281	0.971507	-1.172525	-28.153983	0.450873	-1.116056	-27.804138	0.432229	-1.154331	-28.196585	-0.048163	-1.079266	-28.167531	-0.054082	-1.136263	-27.835259	-0.057828	-1.120580	-27.823359	-0.062129	-1.183823
266	3.681763	00:00:03:50	-28.027376	1.642150	-1.233690	-27.942046	1.680754	-1.146269	-28.072544	1.671672	-1.106147	-27.993283	1.588354	-1.179283	-28.028487	1.585665	-1.102535	-28.147540	1.562790	-1.159360	-27.839374	1.517186	-1.198833	-27.872537	1.518315	-0.912184	-27.963333	0.749659	-1.609915	-27.602643	1.537372	-0.663538	-28.084051	-0.060173	-2.061965	-27.653665	1.522232	-0.657093	-28.105306	-0.010598	-2.084119	-27.613236	1.500080	-0.688361	-28.097351	-0.053032	-2.058538	-28.172633	0.976874	-1.076045	-28.143925	0.963349	-1.125903	-27.782351	0.971184	-1.132034	-27.807397	0.971077	-1.199631	-28.177519	0.478187	-1.089493	-27.818741	0.467329	-1.160179	-28.175832	-0.014663	-1.058636	-28.173710	-0.069829	-1.128943	-27.801950	-0.035305	-1.115257	-27.832452	-0.050876	-1.171343
267	3.695656	00:00:03:51	-28.011721	1.627685	-1.257736	-27.921981	1.665741	-1.091689	-28.079403	1.673804	-1.135440	-27.999001	1.539190	-1.161578	-28.001728	1.550701	-1.121652	-28.161641	1.547652	-1.121843	-27.841587	1.545384	-1.194899	-27.917517	1.534980	-0.897387	-28.009241	0.761410	-1.627329	-27.612088	1.518334	-0.668425	-28.094332	-0.023518	-2.055265	-27.619431	1.538869	-0.665010	-28.102934	-0.069226	-2.067494	-27.606629	1.544658	-0.637133	-28.092083	-0.021390	-2.059583	-28.200316	0.992362	-1.059733	-28.180087	0.932277	-1.128178	-27.844664	0.949921	-1.128807	-27.824407	0.996279	-1.179590	-28.157254	0.450058	-1.100773	-27.816124	0.462829	-1.145125	-28.147825	-0.056665	-1.048987	-28.198318	-0.053991	-1.122818	-27.806596	-0.038488	-1.089658	-27.821235	-0.098199	-1.154759
268	3.709550	00:00:03:52	-28.033872	1.623014	-1.226217	-27.892013	1.663856	-1.131466	-28.050748	1.675822	-1.117049	-27.999685	1.511666	-1.170272	-27.960761	1.528733	-1.111322	-28.141591	1.556644	-1.138019	-27.856558	1.566144	-1.202765	-27.868939	1.555138	-0.907320	-27.952408	0.717118	-1.634539	-27.614910	1.520083	-0.645705	-28.075898	-0.044530	-2.024619	-27.632649	1.503522	-0.633241	-28.102681	-0.038703	-2.068922	-27.613633	1.528413	-0.635892	-28.090595	-0.015593	-2.055870	-28.153454	0.970868	-1.076896	-28.190849	0.987804	-1.116937	-27.783382	0.985873	-1.136288	-27.846125	0.974728	-1.218081	-28.166009	0.456421	-1.120985	-27.828501	0.453493	-1.163218	-28.173070	-0.077065	-1.062961	-28.146724	-0.072750	-1.115468	-27.779354	-0.047466	-1.104983	-27.826328	-0.078886	-1.168309
269	3.723443	00:00:03:53	-28.045071	1.629062	-1.242288	-27.906539	1.666106	-1.165082	-28.062062	1.665561	-1.123960	-27.998682	1.540831	-1.120541	-27.969474	1.551534	-1.134566	-28.143016	1.527626	-1.163378	-27.860909	1.545506	-1.163497	-27.901194	1.539312	-0.900926	-27.971385	0.728272	-1.608907	-27.622872	1.530065	-0.663632	-28.111997	-0.022003	-2.071203	-27.606071	1.526103	-0.619096	-28.082606	-0.051732	-2.033597	-27.604883	1.563166	-0.658272	-28.088241	-0.034907	-2.062565	-28.158424	0.955721	-1.092809	-28.180936	0.953834	-1.131189	-27.814536	0.974106	-1.136942	-27.845195	0.971681	-1.215008	-28.163989	0.476591	-1.096195	-27.808233	0.449886	-1.152361	-28.150782	-0.051708	-1.073750	-28.162947	-0.074534	-1.102283	-27.806593	-0.032877	-1.135067	-27.795114	-0.064258	-1.170777
270	3.737337	00:00:03:54	-28.021487	1.617278	-1.236558	-27.935792	1.670266	-1.102021	-28.025804	1.674631	-1.117192	-27.972880	1.547817	-1.151773	-28.003182	1.555874	-1.123717	-28.115160	1.506081	-1.111060	-27.837858	1.539393	-1.163356	-27.861007	1.504799	-0.901145	-27.954643	0.735577	-1.631204	-27.638806	1.537193	-0.638875	-28.092490	-0.027205	-2.089453	-27.624916	1.541896	-0.658998	-28.109563	-0.076346	-2.064067	-27.589711	1.522899	-0.660582	-28.115555	-0.056457	-2.061879	-28.159537	0.974160	-1.069202	-28.170845	0.938581	-1.140067	-27.805195	0.976489	-1.132041	-27.810674	0.978942	-1.199207	-28.149920	0.453129	-1.129966	-27.832643	0.466542	-1.153500	-28.140821	-0.035251	-1.056194	-28.178443	-0.046677	-1.096856	-27.810786	-0.020555	-1.100313	-27.817286	-0.053065	-1.175711
271	3.751230	00:00:03:55	-28.001713	1.624034	-1.270449	-27.939760	1.693863	-1.127908	-28.069990	1.666412	-1.116238	-27.979763	1.530634	-1.144205	-27.971520	1.547224	-1.120531	-28.142228	1.530177	-1.154597	-27.832481	1.539868	-1.152424	-27.870257	1.526777	-0.870628	-27.984457	0.747746	-1.617707	-27.612922	1.533331	-0.637338	-28.069251	-0.054381	-2.064774	-27.643327	1.502880	-0.651414	-28.082976	-0.056518	-2.075095	-27.607682	1.526415	-0.657424	-28.085956	-0.054975	-2.084093	-28.151240	0.965684	-1.077346	-28.168361	0.965877	-1.134085	-27.770808	1.012940	-1.128582	-27.811589	0.967224	-1.195160	-28.156715	0.449668	-1.103267	-27.809139	0.466369	-1.178108	-28.214253	-0.058774	-1.062019	-28.148827	-0.026276	-1.104326	-27.832176	-0.072049	-1.106860	-27.831227	-0.032304	-1.178810
272	3.765123	00:00:03:56	-28.047108	1.640342	-1.248951	-27.950209	1.673634	-1.145944	-28.050659	1.672117	-1.119482	-28.014048	1.543095	-1.175056	-27.964412	1.571280	-1.124177	-28.148479	1.543006	-1.162494	-27.849058	1.531990	-1.164290	-27.908865	1.545809	-0.890759	-27.959558	0.758610	-1.600529	-27.630082	1.518933	-0.634222	-28.084307	-0.033690	-2.055102	-27.620555	1.537652	-0.632182	-28.087301	-0.023950	-2.093790	-27.612436	1.534517	-0.647493	-28.092110	-0.046388	-2.083069	-28.181545	0.988970	-1.085112	-28.178075	0.948560	-1.116369	-27.784178	0.989846	-1.113085	-27.790650	0.959883	-1.196759	-28.145204	0.446779	-1.122433	-27.828026	0.478827	-1.150649	-28.163124	0.002595	-1.078327	-28.157244	-0.044248	-1.121768	-27.819678	-0.037009	-1.125529	-27.791490	-0.055953	-1.171834
273	3.779017	00:00:03:57	-28.019301	1.655598	-1.237373	-27.936401	1.690270	-1.124432	-28.070559	1.685951	-1.135081	-27.972261	1.532283	-1.185647	-27.988927	1.552066	-1.085366	-28.140930	1.569241	-1.126064	-27.848903	1.540728	-1.205079	-27.884019	1.547409	-0.875973	-27.961632	0.735736	-1.617352	-27.634236	1.515907	-0.653176	-28.074594	-0.013616	-2.069324	-27.637188	1.507845	-0.626076	-28.040202	-0.059281	-2.087449	-27.587957	1.554867	-0.646811	-28.119390	-0.046389	-2.048417	-28.180706	1.012214	-1.105442	-28.172375	1.002176	-1.110906	-27.808561	0.977768	-1.143076	-27.833652	0.964915	-1.205138	-28.145600	0.465591	-1.101562	-27.812753	0.457232	-1.171096	-28.213430	-0.059055	-1.062162	-28.191910	-0.047427	-1.120631	-27.798046	-0.056443	-1.131008	-27.829006	-0.060842	-1.154196
274	3.792910	00:00:03:58	-28.005375	1.619387	-1.230879	-27.906889	1.647942	-1.142584	-28.078278	1.657197	-1.132686	-27.971250	1.549596	-1.154501	-28.000515	1.535249	-1.097564	-28.165991	1.538318	-1.107398	-27.856441	1.530834	-1.197477	-27.864370	1.534822	-0.877230	-27.971397	0.747578	-1.616845	-27.610074	1.516180	-0.670370	-28.120038	-0.056726	-2.044389	-27.617922	1.514800	-0.642332	-28.157304	-0.038757	-2.064049	-27.638828	1.545217	-0.646927	-28.081198	-0.043444	-2.056581	-28.178179	0.941857	-1.074125	-28.200677	0.979949	-1.120711	-27.797260	0.949176	-1.149865	-27.842210	1.002111	-1.208230	-28.147881	0.473425	-1.088570	-27.823042	0.440302	-1.150266	-28.146998	-0.039197	-1.088678	-28.223205	-0.053219	-1.121895	-27.813824	-0.047614	-1.112548	-27.772196	-0.066993	-1.188794
275	3.806804	00:00:03:59	-27.999148	1.617011	-1.206644	-27.902736	1.686977	-1.160376	-28.035505	1.664456	-1.102996	-28.031977	1.546129	-1.149202	-27.976830	1.559587	-1.116667	-28.160017	1.553384	-1.129512	-27.851661	1.538374	-1.176554	-27.869274	1.519464	-0.905443	-27.975571	0.751643	-1.619167	-27.595426	1.530547	-0.652870	-28.114643	-0.059775	-2.094321	-27.632797	1.537763	-0.653196	-28.115959	-0.057188	-2.089573	-27.601904	1.576674	-0.646069	-28.092702	-0.057202	-2.047060	-28.179865	0.968816	-1.066462	-28.163979	0.963652	-1.150060	-27.818032	1.010551	-1.114118	-27.856555	0.930552	-1.197964	-28.181832	0.479323	-1.110178	-27.806718	0.463774	-1.181325	-28.180210	-0.041124	-1.078715	-28.181999	-0.103936	-1.106179	-27.800053	-0.049877	-1.128804	-27.845227	-0.055345	-1.183802
276	3.820697	00:00:03:60	-28.037044	1.605656	-1.276260	-27.928169	1.658959	-1.148166	-28.030335	1.654480	-1.095751	-28.006429	1.545667	-1.157027	-27.964825	1.538426	-1.085130	-28.158922	1.543342	-1.119694	-27.863445	1.500398	-1.174528	-27.866306	1.523406	-0.924436	-27.984435	0.761657	-1.630014	-27.622497	1.496941	-0.652301	-28.120831	-0.048815	-2.066500	-27.605383	1.550694	-0.628679	-28.124532	-0.053141	-2.053176	-27.600531	1.526790	-0.658730	-28.109840	-0.032346	-2.056196	-28.171940	0.968051	-1.076550	-28.172726	0.966709	-1.114388	-27.804447	0.989485	-1.126563	-27.824393	0.982935	-1.220610	-28.147434	0.463070	-1.092720	-27.826394	0.473316	-1.160162	-28.170059	-0.065421	-1.067804	-28.207822	-0.083128	-1.156184	-27.808188	-0.058423	-1.105293	-27.782204	-0.064503	-1.175559
277	3.834591	00:00:03:61	-28.006425	1.651311	-1.218762	-27.924231	1.644472	-1.140697	-28.057219	1.643855	-1.118326	-28.019149	1.564841	-1.160019	-27.976672	1.571886	-1.143058	-28.134701	1.524664	-1.139642	-27.855664	1.534564	-1.197171	-27.875703	1.523223	-0.917418	-27.936857	0.737044	-1.628920	-27.608775	1.552751	-0.612628	-28.116604	-0.062156	-2.051478	-27.638329	1.514473	-0.640016	-28.101378	-0.040376	-2.088864	-27.595764	1.519950	-0.652424	-28.093969	-0.040753	-2.071030	-28.134101	1.000847	-1.048260	-28.176006	0.977193	-1.138857	-27.829817	0.967931	-1.137662	-27.839683	0.980225	-1.170319	-28.162950	0.436033	-1.100240	-27.795269	0.460462	-1.172376	-28.170108	-0.008345	-1.037534	-28.172686	-0.091308	-1.121011	-27.821559	-0.039380	-1.115363	-27.830545	-0.081769	-1.198825
278	3.848484	00:00:03:62	-28.015448	1.630372	-1.236592	-27.942900	1.676161	-1.141939	-28.072107	1.662564	-1.141566	-27.986883	1.575597	-1.162496	-27.991798	1.529077	-1.133687	-28.164422	1.552831	-1.153772	-27.836402	1.576972	-1.186771	-27.893118	1.560770	-0.911635	-27.972327	0.726382	-1.650895	-27.603353	1.521981	-0.676039	-28.118480	-0.049592	-2.076357	-27.609218	1.530682	-0.643423	-28.086683	-0.038225	-2.058946	-27.630549	1.520810	-0.659100	-28.101784	-0.058525	-2.027110	-28.158057	0.963289	-1.081212	-28.169861	0.968625	-1.178779	-27.857598	0.974737	-1.137458	-27.823744	0.976618	-1.173265	-28.167617	0.460860	-1.139061	-27.810865	0.463392	-1.157586	-28.127107	-0.040356	-1.051861	-28.189015	-0.083343	-1.131474	-27.792458	-0.065109	-1.130739	-27.837260	-0.083481	-1.184028
279	3.862378	00:00:03:63	-27.993867	1.631959	-1.252255	-27.950600	1.634187	-1.143053	-28.028445	1.698503	-1.088248	-27.988640	1.521868	-1.134738	-27.982038	1.572341	-1.122782	-28.141061	1.518501	-1.098668	-27.854298	1.570671	-1.160438	-27.877328	1.560061	-0.899898	-27.993302	0.755492	-1.605453	-27.592596	1.509549	-0.663262	-28.100117	-0.021540	-2.061517	-27.599223	1.498260	-0.651446	-28.109705	-0.054061	-2.085647	-27.606579	1.533742	-0.656463	-28.107628	-0.030539	-2.073463	-28.159391	0.984099	-1.015997	-28.181591	0.970112	-1.123966	-27.836991	0.986215	-1.132863	-27.833719	0.940045	-1.195443	-28.180632	0.465171	-1.114554	-27.810877	0.461650	-1.197538	-28.186596	-0.014310	-1.054804	-28.175052	-0.057771	-1.082468	-27.818592	-0.039409	-1.119124	-27.836255	-0.055930	-1.196258
280	3.876271	00:00:03:64	-28.017200	1.616452	-1.244103	-27.906460	1.643783	-1.132108	-28.062408	1.685661	-1.101960	-27.987152	1.522524	-1.160055	-27.987902	1.561059	-1.125928	-28.138477	1.535767	-1.106015	-27.859799	1.550483	-1.214613	-27.861575	1.521413	-0.921954	-27.963959	0.711046	-1.629683	-27.624886	1.509795	-0.652592	-28.072334	-0.030098	-2.044798	-27.615889	1.521969	-0.656079	-28.113955	-0.059080	-2.044190	-27.608893	1.524559	-0.633794	-28.092287	-0.081490	-2.070741	-28.151376	0.992423	-1.063183	-28.162528	0.980594	-1.117940	-27.800508	0.956566	-1.136803	-27.823753	0.960906	-1.202093	-28.164584	0.494722	-1.121537	-27.802187	0.450468	-1.173297	-28.148750	-0.058995	-1.073784	-28.163792	-0.047852	-1.132877	-27.818524	-0.052478	-1.104328	-27.827092	-0.055184	-1.193640
281	3.890164	00:00:03:65	-28.012979	1.634886	-1.229135	-27.933306	1.630364	-1.130567	-28.074037	1.645656	-1.104144	-27.987543	1.553932	-1.158457	-28.022006	1.580598	-1.117220	-28.163647	1.570182	-1.119127	-27.864456	1.523257	-1.193541	-27.856000	1.549440	-0.877233	-27.950106	0.707367	-1.632786	-27.606341	1.526756	-0.683277	-28.081855	-0.042548	-2.065436	-27.615336	1.529857	-0.665485	-28.103809	-0.026526	-2.055725	-27.631309	1.530704	-0.671611	-28.070042	-0.018196	-2.066558	-28.159340	0.967644	-1.058576	-28.148255	0.976802	-1.158690	-27.844443	0.974904	-1.129069	-27.830803	0.960938	-1.179773	-28.156854	0.459488	-1.092818	-27.845166	0.443129	-1.140290	-28.153849	-0.050379	-1.072795	-28.219160	-0.071375	-1.068702	-27.827297	-0.033833	-1.115357	-27.811562	-0.046220	-1.169627
282	3.904058	00:00:03:66	-28.013174	1.636404	-1.254417	-27.929705	1.689525	-1.146561	-28.067272	1.655729	-1.116434	-27.991130	1.510613	-1.126563	-27.976479	1.563179	-1.136487	-28.146917	1.554139	-1.151775	-27.853507	1.549810	-1.199800	-27.861030	1.560575	-0.891228	-27.968647	0.759134	-1.639632	-27.619155	1.531364	-0.651573	-28.109768	-0.042850	-2.058282	-27.620300	1.533386	-0.673579	-28.098383	-0.036465	-2.057121	-27.590769	1.551787	-0.646291	-28.107099	-0.051678	-2.057224	-28.136164	1.021699	-1.071309	-28.197707	0.970150	-1.125747	-27.811296	0.970830	-1.121187	-27.828414	0.954580	-1.197861	-28.176600	0.426965	-1.105313	-27.820598	0.479489	-1.151210	-28.151583	-0.079150	-1.061075	-28.169653	-0.070959	-1.086132	-27.840406	-0.045543	-1.137185	-27.841991	-0.059001	-1.167824
283	3.917951	00:00:03:67	-28.043192	1.679116	-1.212934	-27.908912	1.663911	-1.143206	-28.054458	1.664101	-1.108082	-27.998925	1.535185	-1.160043	-27.983444	1.575195	-1.126578	-28.149149	1.528176	-1.148916	-27.848426	1.550154	-1.186497	-27.882558	1.534072	-0.900150	-27.998650	0.722723	-1.621058	-27.594005	1.539770	-0.638959	-28.103722	-0.027355	-2.057784	-27.616582	1.523387	-0.656838	-28.106187	-0.028609	-2.084809	-27.614896	1.511862	-0.647525	-28.084093	-0.073160	-2.070438	-28.158142	0.958331	-1.101955	-28.142200	0.948749	-1.144705	-27.811895	0.998783	-1.137079	-27.832741	0.959762	-1.196153	-28.153710	0.456580	-1.072485	-27.835595	0.451365	-1.119064	-28.192367	-0.050391	-1.055418	-28.171526	-0.064315	-1.127400	-27.815784	-0.051284	-1.144950	-27.825264	-0.086606	-1.154994
284	3.931845	00:00:03:68	-28.015797	1.643194	-1.229906	-27.928594	1.681789	-1.128921	-28.045349	1.681979	-1.109285	-28.001641	1.577898	-1.170493	-27.977966	1.520930	-1.139261	-28.130397	1.558348	-1.166756	-27.839903	1.527733	-1.202784	-27.902901	1.497205	-0.891726	-27.990632	0.785135	-1.609285	-27.602273	1.566466	-0.650115	-28.074991	-0.029002	-2.071692	-27.591675	1.501040	-0.649249	-28.120440	-0.042227	-2.085557	-27.605980	1.531820	-0.662154	-28.096702	-0.051842	-2.079048	-28.148145	0.977182	-1.073085	-28.170429	0.972889	-1.130021	-27.834499	0.982608	-1.125655	-27.819478	0.948801	-1.171748	-28.190961	0.468538	-1.103672	-27.839525	0.453960	-1.174259	-28.185555	-0.043344	-1.054860	-28.174761	-0.059327	-1.083291	-27.838124	-0.068002	-1.099508	-27.796355	-0.062738	-1.199021
285	3.945738	00:00:03:69	-28.003497	1.617875	-1.257673	-27.905711	1.686812	-1.146181	-28.053643	1.689583	-1.103380	-27.998953	1.569979	-1.151854	-27.996504	1.539772	-1.113843	-28.164180	1.573454	-1.124556	-27.832543	1.515763	-1.188579	-27.857466	1.555699	-0.898707	-27.952061	0.740819	-1.660756	-27.636384	1.546030	-0.662721	-28.070100	-0.043766	-2.078858	-27.579173	1.529859	-0.646138	-28.095974	-0.064808	-2.043795	-27.615707	1.500531	-0.670566	-28.072286	-0.043506	-2.056853	-28.160227	0.962207	-1.049374	-28.199645	0.941293	-1.130071	-27.819130	1.008099	-1.109017	-27.808520	0.980558	-1.166716	-28.173359	0.463508	-1.089400	-27.805229	0.471022	-1.166449	-28.172540	-0.027288	-1.053570	-28.137062	-0.055563	-1.126438	-27.797538	-0.028684	-1.100721	-27.795492	-0.062938	-1.188994
286	3.959632	00:00:03:70	-28.030110	1.632826	-1.197015	-27.951658	1.622380	-1.134984	-28.019207	1.681341	-1.116917	-28.007719	1.538591	-1.154618	-28.030143	1.556874	-1.149476	-28.148251	1.542800	-1.134689	-27.837208	1.551352	-1.176541	-27.894352	1.538130	-0.919330	-27.981372	0.763090	-1.624495	-27.552248	1.526218	-0.634820	-28.104220	-0.069121	-2.055359	-27.574462	1.523368	-0.678597	-28.109935	-0.049032	-2.061343	-27.617504	1.539038	-0.670186	-28.108783	-0.019478	-2.049836	-28.158799	0.991806	-1.093425	-28.158562	0.974755	-1.162465	-27.787625	0.999912	-1.151418	-27.816439	0.950719	-1.194063	-28.192832	0.478398	-1.091961	-27.802790	0.450462	-1.181890	-28.167978	-0.041597	-1.064766	-28.165125	-0.089926	-1.122381	-27.796776	-0.087111	-1.133253	-27.820443	-0.054996	-1.167190
287	3.973525	00:00:03:71	-28.045823	1.639048	-1.242421	-27.926548	1.643688	-1.152677	-28.027794	1.634053	-1.134099	-28.015613	1.552987	-1.155983	-27.984073	1.569870	-1.103178	-28.136973	1.576142	-1.138852	-27.803867	1.509805	-1.185918	-27.895211	1.516739	-0.886698	-27.983590	0.732687	-1.631089	-27.594596	1.534272	-0.672701	-28.120193	-0.058518	-2.048827	-27.613949	1.527770	-0.653367	-28.102699	-0.056471	-2.061016	-27.585587	1.521664	-0.662542	-28.120721	-0.029337	-2.061721	-28.162906	1.017108	-1.082258	-28.176814	0.957697	-1.143903	-27.790545	1.007515	-1.129468	-27.815288	0.981384	-1.172698	-28.139567	0.443154	-1.114637	-27.785019	0.458643	-1.129989	-28.150953	-0.020189	-1.060037	-28.173598	-0.068544	-1.101602	-27.806969	-0.050962	-1.099671	-27.831360	-0.076846	-1.166402
288	3.987419	00:00:03:00	-28.016608	1.601307	-1.227334	-27.921839	1.684544	-1.131331	-28.064288	1.704894	-1.101935	-28.009262	1.548663	-1.124448	-28.006310	1.562651	-1.092542	-28.157364	1.559770	-1.137827	-27.880651	1.575982	-1.217115	-27.882277	1.553821	-0.881223	-27.958851	0.742648	-1.640423	-27.625950	1.546423	-0.654450	-28.084123	-0.040189	-2.060723	-27.588120	1.527904	-0.664410	-28.102043	-0.022074	-2.041478	-27.579271	1.506784	-0.637420	-28.095079	-0.016702	-2.043916	-28.182933	0.987600	-1.113248	-28.192382	0.983255	-1.129840	-27.803195	0.943653	-1.145664	-27.797414	0.963350	-1.200052	-28.173583	0.463444	-1.072407	-27.793661	0.441090	-1.165234	-28.163084	-0.058569	-1.068736	-28.172274	-0.071890	-1.122412	-27.829667	-0.043256	-1.121664	-27.824850	-0.063622	-1.148398
289	4.001312	00:00:04:01	-28.016689	1.654388	-1.232243	-27.906752	1.683456	-1.152020	-28.016110	1.706170	-1.096096	-27.999562	1.558132	-1.168017	-27.998214	1.554109	-1.079174	-28.127737	1.539171	-1.144417	-27.884402	1.536488	-1.214401	-27.865268	1.515005	-0.880111	-27.992674	0.730577	-1.598582	-27.629720	1.513633	-0.679366	-28.133710	-0.057386	-2.045820	-27.591589	1.502233	-0.642019	-28.063382	-0.081634	-2.103613	-27.610780	1.533335	-0.709845	-28.120010	-0.060262	-2.072995	-28.162113	0.939632	-1.095462	-28.178056	0.978600	-1.131974	-27.805697	0.988302	-1.161108	-27.840492	0.932865	-1.201254	-28.167248	0.439288	-1.110166	-27.813333	0.440334	-1.180478	-28.157840	-0.046734	-1.090558	-28.159752	-0.071452	-1.106317	-27.804260	-0.055695	-1.118368	-27.827377	-0.084499	-1.215995
290	4.015205	00:00:04:02	-28.003192	1.625622	-1.247915	-27.923470	1.659620	-1.144764	-28.045418	1.667657	-1.139727	-27.982344	1.545995	-1.173200	-27.975629	1.554045	-1.119993	-28.170052	1.546053	-1.147348	-27.858102	1.553004	-1.187163	-27.876056	1.525256	-0.874254	-27.995605	0.729568	-1.592036	-27.577364	1.550315	-0.670595	-28.100237	-0.046205	-2.070381	-27.609903	1.508464	-0.638587	-28.059073	-0.054246	-2.046559	-27.594702	1.547941	-0.642707	-28.096941	-0.027369	-2.070188	-28.203578	1.002183	-1.080430	-28.176578	0.938612	-1.147932	-27.824881	0.966973	-1.119187	-27.841289	0.962770	-1.213137	-28.154177	0.489810	-1.059786	-27.848572	0.459748	-1.184749	-28.186857	-0.055422	-1.027665	-28.156804	-0.073165	-1.101196	-27.814228	-0.059400	-1.119357	-27.856760	-0.058851	-1.189261
