Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
291	4.029099	00:00:04:03	-28.026789	1.652422	-1.208328	-27.913196	1.671422	-1.109356	-28.052622	1.684764	-1.114937	-27.985641	1.571839	-1.157535	-28.011530	1.534976	-1.130340	-28.160067	1.548436	-1.119913	-27.832947	1.538643	-1.206682	-27.869837	1.529433	-0.870175	-28.005267	0.739952	-1.637172	-27.600562	1.498192	-0.649475	-28.075389	-0.025592	-2.050476	-27.586686	1.533740	-0.646002	-28.081670	-0.062900	-2.047876	-27.621117	1.527711	-0.654001	-28.084236	-0.038534	-2.059461	-28.129588	0.973705	-1.070517	-28.158206	0.979053	-1.134240	-27.821469	1.004330	-1.135201	-27.812030	0.964013	-1.171273	-28.160151	0.457253	-1.099760	-27.814379	0.434057	-1.131828	-28.172272	-0.061423	-1.037888	-28.176416	-0.058185	-1.109414	-27.813470	-0.034420	-1.096744	-27.851389	-0.041743	-1.150049
292	4.042992	00:00:04:04	-28.035965	1.621837	-1.232571	-27.927341	1.607351	-1.112560	-28.034764	1.689679	-1.104233	-28.007146	1.539658	-1.158603	-28.011559	1.568489	-1.095707	-28.154569	1.533250	-1.143908	-27.853163	1.537997	-1.171216	-27.903576	1.562669	-0.909040	-27.978867	0.762859	-1.622973	-27.588351	1.511273	-0.650635	-28.056169	-0.020634	-2.065741	-27.611187	1.516850	-0.662073	-28.114341	-0.033979	-2.040128	-27.617792	1.529927	-0.673575	-28.086858	-0.034047	-2.064582	-28.169044	0.958693	-1.094890	-28.176138	0.942641	-1.153669	-27.814966	0.985446	-1.134242	-27.844068	0.968477	-1.200586	-28.189904	0.412616	-1.109844	-27.814107	0.494589	-1.172089	-28.152398	-0.042527	-1.056865	-28.185174	-0.058754	-1.108381	-27.797963	-0.043740	-1.149037	-27.856707	-0.054550	-1.191956
293	4.056886	00:00:04:05	-28.030809	1.624149	-1.213029	-27.928338	1.710001	-1.151900	-28.066099	1.661561	-1.100707	-28.008520	1.548167	-1.134978	-27.973408	1.566720	-1.091308	-28.162991	1.501992	-1.160359	-27.870800	1.557845	-1.184450	-27.873932	1.528412	-0.889339	-27.997623	0.770198	-1.634670	-27.610086	1.523935	-0.667392	-28.112478	-0.046707	-2.050688	-27.597119	1.517540	-0.686667	-28.106532	-0.044246	-2.060719	-27.581557	1.503930	-0.662412	-28.132477	-0.049094	-2.054035	-28.172059	0.974893	-1.083414	-28.139086	0.954399	-1.122670	-27.776571	0.972843	-1.157481	-27.823055	0.959458	-1.207671	-28.178386	0.460199	-1.079663	-27.802037	0.461565	-1.154792	-28.173922	-0.052264	-1.074949	-28.165372	-0.100880	-1.104857	-27.812594	-0.024901	-1.126847	-27.801029	-0.055863	-1.172324
294	4.070779	00:00:04:06	-28.034328	1.629550	-1.264201	-27.907346	1.662219	-1.156787	-28.075987	1.686348	-1.106670	-28.000325	1.522294	-1.167714	-27.989308	1.549450	-1.109064	-28.135103	1.570662	-1.139820	-27.860755	1.547056	-1.166281	-27.876294	1.518427	-0.893301	-27.949990	0.736382	-1.609163	-27.601275	1.525550	-0.665142	-28.090393	-0.037737	-2.057820	-27.598570	1.550570	-0.635476	-28.094646	-0.056329	-2.066702	-27.589938	1.536736	-0.631402	-28.105399	-0.071636	-2.030821	-28.152418	0.983110	-1.084319	-28.172248	0.943822	-1.162096	-27.810035	0.983474	-1.158310	-27.837520	0.952725	-1.205579	-28.142043	0.460838	-1.091461	-27.806147	0.471131	-1.125678	-28.204598	-0.035456	-1.077669	-28.153707	-0.103436	-1.085677	-27.828029	-0.055028	-1.131066	-27.804868	-0.065996	-1.183057
295	4.084673	00:00:04:07	-27.994540	1.631859	-1.237806	-27.926251	1.652578	-1.150745	-28.052099	1.650147	-1.123072	-27.997627	1.538480	-1.187105	-27.968423	1.556189	-1.094271	-28.169687	1.559913	-1.118726	-27.864177	1.545091	-1.177486	-27.870285	1.517027	-0.908456	-27.976481	0.769531	-1.604621	-27.620019	1.536006	-0.621077	-28.076839	-0.057997	-2.069447	-27.575820	1.544318	-0.663367	-28.112302	-0.028256	-2.084277	-27.608855	1.523782	-0.666970	-28.094249	-0.005525	-2.080929	-28.172137	0.988855	-1.087483	-28.178646	0.942790	-1.154756	-27.797158	1.017659	-1.140116	-27.836492	0.994107	-1.210411	-28.153137	0.463463	-1.109220	-27.809645	0.447488	-1.164821	-28.172867	-0.035993	-1.114927	-28.156205	-0.075562	-1.108318	-27.798951	-0.019627	-1.111666	-27.822761	-0.052666	-1.151262
296	4.098566	00:00:04:08	-28.001793	1.635484	-1.211375	-27.928921	1.678440	-1.108931	-28.038621	1.692878	-1.118243	-27.958797	1.539673	-1.157892	-28.022330	1.545700	-1.091488	-28.161806	1.571760	-1.119844	-27.882911	1.525096	-1.190476	-27.872695	1.537853	-0.894799	-27.989099	0.736659	-1.613176	-27.588925	1.530653	-0.677224	-28.082809	-0.065012	-2.084173	-27.606775	1.557438	-0.645148	-28.081412	-0.058593	-2.065894	-27.609085	1.512158	-0.649309	-28.112594	-0.022764	-2.074632	-28.171119	0.958381	-1.089116	-28.147102	0.963419	-1.123184	-27.790264	1.004530	-1.148205	-27.820193	0.986070	-1.195395	-28.145076	0.446030	-1.095543	-27.820238	0.475563	-1.150486	-28.155560	-0.049860	-1.062724	-28.179275	-0.062563	-1.119136	-27.840553	-0.068855	-1.126906	-27.818991	-0.077513	-1.173017
297	4.112460	00:00:04:09	-28.033364	1.614567	-1.249543	-27.943806	1.655171	-1.150806	-28.060289	1.695078	-1.105727	-27.953614	1.527105	-1.132530	-27.956212	1.561456	-1.121447	-28.124528	1.509448	-1.154471	-27.878426	1.548933	-1.221875	-27.870363	1.530194	-0.927245	-27.948653	0.738245	-1.625814	-27.584966	1.542603	-0.665435	-28.076951	-0.032694	-2.037452	-27.603451	1.530791	-0.677192	-28.106635	-0.062805	-2.077294	-27.619174	1.535007	-0.671613	-28.074733	-0.034417	-2.120636	-28.147219	0.980937	-1.099145	-28.175812	0.950930	-1.135710	-27.789200	0.978957	-1.171268	-27.810161	0.942668	-1.223516	-28.166806	0.465313	-1.106301	-27.777375	0.457849	-1.184445	-28.179823	-0.049329	-1.075470	-28.167517	-0.084819	-1.117985	-27.809741	-0.047955	-1.146926	-27.831082	-0.067477	-1.162934
298	4.126353	00:00:04:10	-28.016673	1.645354	-1.234530	-27.932919	1.673230	-1.145809	-28.009056	1.687305	-1.141972	-27.982439	1.575435	-1.140242	-28.032151	1.557208	-1.098738	-28.148354	1.540248	-1.144211	-27.869436	1.490618	-1.177272	-27.906234	1.562212	-0.890143	-27.959499	0.760304	-1.610204	-27.606933	1.523102	-0.634652	-28.084527	-0.062257	-2.064309	-27.610461	1.520434	-0.650868	-28.062832	-0.078737	-2.068179	-27.611404	1.535708	-0.667039	-28.108785	-0.053683	-2.056102	-28.162945	0.961433	-1.072827	-28.180277	0.948567	-1.135235	-27.768115	0.952969	-1.119973	-27.855110	0.970696	-1.208624	-28.165731	0.469429	-1.120438	-27.822114	0.449091	-1.150457	-28.181216	-0.052063	-1.041601	-28.152239	-0.044399	-1.129401	-27.802244	-0.067780	-1.137343	-27.844172	-0.066918	-1.176577
299	4.140246	00:00:04:11	-28.002694	1.672526	-1.223471	-27.931308	1.681900	-1.121224	-28.040362	1.682796	-1.105768	-28.006148	1.533524	-1.162769	-27.987700	1.564162	-1.136589	-28.126317	1.556236	-1.113981	-27.866306	1.555872	-1.194590	-27.868460	1.524881	-0.928282	-27.970848	0.754595	-1.622358	-27.603256	1.551814	-0.677633	-28.122812	-0.048508	-2.069129	-27.578002	1.550737	-0.684585	-28.105247	-0.025106	-2.068597	-27.566403	1.534412	-0.651106	-28.090980	-0.036143	-2.052575	-28.153563	0.968609	-1.083310	-28.148029	0.970003	-1.137557	-27.816826	1.001041	-1.161471	-27.795837	0.942883	-1.193494	-28.191246	0.458224	-1.087031	-27.828862	0.434924	-1.147819	-28.163274	-0.068495	-1.056674	-28.151745	-0.060539	-1.133123	-27.796407	-0.051754	-1.106644	-27.835090	-0.072426	-1.183247
300	4.154140	00:00:04:12	-28.015137	1.628843	-1.247955	-27.935339	1.655800	-1.103630	-28.052346	1.657431	-1.142868	-27.966214	1.534633	-1.161661	-28.023286	1.574672	-1.156642	-28.149962	1.586228	-1.127576	-27.868479	1.522176	-1.176396	-27.888433	1.560418	-0.901033	-27.983185	0.741016	-1.588523	-27.617216	1.496442	-0.673353	-28.122329	-0.044483	-2.052003	-27.595628	1.541142	-0.663522	-28.072559	-0.010430	-2.009644	-27.586222	1.530862	-0.653641	-28.139330	-0.030058	-2.086727	-28.150250	0.993705	-1.075528	-28.178867	0.955539	-1.110938	-27.790877	0.974331	-1.131681	-27.812884	0.976311	-1.197492	-28.170278	0.437217	-1.089063	-27.855207	0.419096	-1.186095	-28.161133	-0.052194	-1.045664	-28.165789	-0.060561	-1.116499	-27.845146	-0.063893	-1.133824	-27.820705	-0.069399	-1.157805
301	4.168033	00:00:04:13	-28.020938	1.638588	-1.247015	-27.962494	1.679624	-1.139758	-28.049789	1.663489	-1.113724	-27.997376	1.529644	-1.151059	-28.024021	1.574755	-1.106520	-28.163902	1.570634	-1.137334	-27.855888	1.543151	-1.202391	-27.874450	1.528485	-0.902362	-27.968598	0.741200	-1.597232	-27.589495	1.534611	-0.679089	-28.097384	-0.050251	-2.033792	-27.619328	1.534794	-0.653772	-28.077595	-0.048207	-2.058089	-27.591854	1.525461	-0.672800	-28.118201	-0.044374	-2.075633	-28.160114	0.993041	-1.094579	-28.206882	0.936662	-1.138500	-27.826501	1.004470	-1.157436	-27.801489	1.001110	-1.214804	-28.148590	0.452451	-1.129885	-27.804634	0.458566	-1.175632	-28.189522	-0.042520	-1.043437	-28.185681	-0.055547	-1.089960	-27.818211	-0.039268	-1.095779	-27.833986	-0.054971	-1.202653
302	4.181927	00:00:04:14	-27.992391	1.656798	-1.229082	-27.944787	1.627712	-1.158003	-28.044611	1.687359	-1.138131	-28.027654	1.530332	-1.144014	-27.987092	1.551063	-1.109995	-28.153744	1.541797	-1.137802	-27.879103	1.575622	-1.217050	-27.839073	1.557749	-0.928374	-27.988878	0.733401	-1.632187	-27.583971	1.515173	-0.680253	-28.106797	-0.027148	-2.079624	-27.587785	1.552712	-0.663404	-28.099706	-0.040554	-2.044491	-27.580820	1.523836	-0.670209	-28.096521	-0.028513	-2.087012	-28.168955	0.993024	-1.035587	-28.198658	0.974828	-1.109854	-27.852854	0.992353	-1.184980	-27.797794	0.976353	-1.161937	-28.197291	0.479977	-1.087859	-27.807981	0.451117	-1.160311	-28.135792	-0.061077	-1.039843	-28.166308	-0.068567	-1.104480	-27.784963	-0.039064	-1.151600	-27.789334	-0.067573	-1.173482
303	4.195820	00:00:04:15	-27.998876	1.601262	-1.263797	-27.936420	1.680974	-1.156904	-28.065527	1.677594	-1.116401	-28.013248	1.545512	-1.118208	-27.988441	1.547997	-1.114934	-28.156562	1.506133	-1.133364	-27.832917	1.539070	-1.181362	-27.866307	1.539546	-0.888381	-27.958855	0.720941	-1.668355	-27.612570	1.533656	-0.683054	-28.105560	-0.049360	-2.073972	-27.598600	1.534466	-0.684726	-28.095821	-0.071313	-2.035724	-27.601843	1.528076	-0.674891	-28.100049	-0.019802	-2.072283	-28.154284	0.973418	-1.109322	-28.178601	0.959676	-1.124723	-27.768811	1.007618	-1.164719	-27.800797	0.946665	-1.197522	-28.155751	0.439068	-1.092719	-27.817807	0.463075	-1.160712	-28.150952	-0.033067	-1.045339	-28.155655	-0.046802	-1.087614	-27.818033	-0.055110	-1.105850	-27.819870	-0.079623	-1.184860
304	4.209714	00:00:04:16	-27.980783	1.636056	-1.258423	-27.919800	1.664339	-1.134396	-28.073815	1.689975	-1.101639	-27.990854	1.558499	-1.147135	-27.999120	1.559564	-1.111917	-28.157511	1.575430	-1.127094	-27.853984	1.514480	-1.186069	-27.850242	1.574864	-0.914195	-27.967772	0.734555	-1.637856	-27.605437	1.559616	-0.667895	-28.057381	-0.049556	-2.037021	-27.577074	1.527362	-0.686387	-28.100645	-0.028232	-2.065065	-27.595993	1.542496	-0.687127	-28.094023	-0.057056	-2.073838	-28.172269	0.997514	-1.069252	-28.167981	0.973688	-1.083804	-27.751456	0.958485	-1.165335	-27.805841	0.959511	-1.204510	-28.176184	0.438219	-1.108342	-27.815727	0.465952	-1.190758	-28.179149	-0.072704	-1.044298	-28.171626	-0.061448	-1.107668	-27.822717	-0.074042	-1.129520	-27.819519	-0.063649	-1.179481
305	4.223607	00:00:04:17	-28.010816	1.614426	-1.257461	-27.923650	1.655930	-1.144255	-28.043759	1.655567	-1.107533	-28.001691	1.578033	-1.159617	-27.982241	1.569076	-1.092523	-28.154705	1.525475	-1.116476	-27.846579	1.518847	-1.203091	-27.838226	1.541514	-0.892592	-27.985085	0.739290	-1.620828	-27.575880	1.543498	-0.668893	-28.091805	-0.040098	-2.046285	-27.648780	1.530289	-0.659168	-28.065063	-0.054128	-2.065368	-27.588117	1.481789	-0.642942	-28.064199	-0.051057	-2.055864	-28.167135	1.004151	-1.064705	-28.195492	0.963949	-1.123153	-27.813315	0.984071	-1.133090	-27.834543	0.937632	-1.187644	-28.171771	0.466985	-1.089438	-27.831304	0.484884	-1.160160	-28.182648	-0.058958	-1.040662	-28.187409	-0.061789	-1.147318	-27.809130	0.006619	-1.124406	-27.836679	-0.066626	-1.176388
306	4.237501	00:00:04:18	-28.006366	1.618234	-1.245962	-27.954179	1.686191	-1.129296	-28.046681	1.650374	-1.123428	-27.967210	1.594033	-1.149952	-28.019032	1.579569	-1.129639	-28.147865	1.559061	-1.128474	-27.826439	1.565400	-1.191333	-27.874727	1.553876	-0.904394	-27.986883	0.721103	-1.610588	-27.571648	1.515010	-0.644449	-28.126489	-0.096576	-2.060132	-27.587556	1.564166	-0.672852	-28.062422	-0.057172	-2.039277	-27.567347	1.543494	-0.707989	-28.106707	-0.065396	-2.058647	-28.165297	0.962778	-1.078833	-28.153293	0.959190	-1.131877	-27.794146	0.992502	-1.153859	-27.799802	0.924714	-1.217042	-28.192395	0.480507	-1.064626	-27.817473	0.473367	-1.140095	-28.157484	-0.045756	-1.078849	-28.172980	-0.074697	-1.095262	-27.808674	-0.064656	-1.151270	-27.812001	-0.063024	-1.203202
307	4.251394	00:00:04:19	-28.023777	1.645366	-1.261468	-27.931469	1.665454	-1.124991	-28.046426	1.656651	-1.118727	-27.974959	1.532439	-1.153402	-27.967682	1.521696	-1.117345	-28.134260	1.537690	-1.161039	-27.860979	1.565149	-1.194015	-27.870273	1.549034	-0.918158	-27.969992	0.779862	-1.619118	-27.584902	1.516986	-0.643813	-28.097313	-0.041242	-2.033954	-27.598732	1.522469	-0.679424	-28.097501	-0.056189	-2.072685	-27.627740	1.528717	-0.667575	-28.095981	-0.062162	-2.039387	-28.156732	0.979308	-1.065613	-28.200973	0.995732	-1.136494	-27.804369	0.962562	-1.141891	-27.805118	0.971669	-1.184103	-28.162822	0.466322	-1.101145	-27.800943	0.444969	-1.155985	-28.157285	-0.038364	-1.079157	-28.172742	-0.036945	-1.127083	-27.815630	-0.073417	-1.152317	-27.811174	-0.028048	-1.149608
308	4.265287	00:00:04:20	-27.992338	1.621047	-1.257362	-27.933199	1.668464	-1.137899	-28.056929	1.626717	-1.093533	-28.005820	1.520787	-1.138866	-27.966285	1.546858	-1.109803	-28.149395	1.534455	-1.127019	-27.875477	1.544864	-1.173324	-27.885708	1.547122	-0.890769	-28.001509	0.780442	-1.600205	-27.587984	1.569307	-0.719528	-28.102568	-0.029626	-2.042862	-27.604621	1.535844	-0.678004	-28.081247	-0.052487	-2.059667	-27.560370	1.539627	-0.666992	-28.097368	-0.050800	-2.053122	-28.177914	0.985043	-1.048642	-28.155579	0.985823	-1.092744	-27.820361	0.979586	-1.127064	-27.823915	0.981481	-1.208934	-28.163828	0.421238	-1.044816	-27.841969	0.495455	-1.121399	-28.151979	-0.025069	-1.058718	-28.186755	-0.053905	-1.116164	-27.807564	-0.033870	-1.129693	-27.829150	-0.049944	-1.173980
309	4.279181	00:00:04:21	-28.002136	1.615598	-1.248223	-27.944058	1.684287	-1.122037	-28.024724	1.657270	-1.112020	-28.016214	1.571836	-1.146290	-27.986931	1.545648	-1.096982	-28.115412	1.528518	-1.143356	-27.862411	1.553583	-1.162273	-27.878853	1.517864	-0.929303	-27.990833	0.753952	-1.661099	-27.609041	1.498187	-0.655936	-28.083057	-0.054418	-2.048868	-27.578013	1.527447	-0.657267	-28.111844	-0.039345	-2.029366	-27.571088	1.540248	-0.682479	-28.102517	-0.043728	-2.073911	-28.160522	0.998135	-1.062565	-28.168532	0.979528	-1.109307	-27.819149	0.994397	-1.149384	-27.817666	0.976889	-1.207976	-28.179911	0.436065	-1.098998	-27.827880	0.448885	-1.160504	-28.144601	-0.026494	-1.038079	-28.195978	-0.068913	-1.113128	-27.811974	-0.053865	-1.163375	-27.814750	-0.073408	-1.189063
310	4.293074	00:00:04:22	-28.030131	1.634453	-1.224251	-27.908426	1.681640	-1.103417	-28.028582	1.684112	-1.114239	-28.002728	1.529325	-1.146222	-27.960009	1.542555	-1.102840	-28.148942	1.547833	-1.107396	-27.859888	1.546738	-1.189997	-27.872902	1.547099	-0.923232	-27.962762	0.739544	-1.623425	-27.580230	1.533763	-0.683142	-28.076926	-0.044891	-2.074964	-27.587028	1.521055	-0.663591	-28.099134	-0.039704	-2.055875	-27.588521	1.546870	-0.686907	-28.070402	-0.018618	-2.060367	-28.187400	0.960233	-1.057229	-28.214406	0.961032	-1.158193	-27.813656	0.989285	-1.131561	-27.785069	0.958356	-1.193819	-28.200055	0.431115	-1.068776	-27.817404	0.472431	-1.139913	-28.132100	-0.062802	-1.051271	-28.172246	-0.051261	-1.120069	-27.817751	-0.052418	-1.139487	-27.816268	-0.049245	-1.188453
311	4.306968	00:00:04:23	-27.993700	1.630882	-1.265679	-27.946765	1.654341	-1.149110	-28.036545	1.676916	-1.135700	-27.944934	1.546619	-1.141080	-27.961901	1.544093	-1.135016	-28.126678	1.514073	-1.151944	-27.844202	1.521715	-1.215205	-27.824923	1.562679	-0.901572	-27.952207	0.773409	-1.641662	-27.597536	1.540772	-0.697841	-28.099630	-0.049186	-2.069789	-27.568062	1.540424	-0.642904	-28.097664	-0.040125	-2.041081	-27.580336	1.554957	-0.637094	-28.115920	-0.085671	-2.064458	-28.132205	0.990611	-1.078457	-28.179376	0.974097	-1.106595	-27.841844	0.986956	-1.157356	-27.802464	0.918127	-1.188284	-28.179073	0.441507	-1.091734	-27.811348	0.478795	-1.154747	-28.184797	-0.043553	-1.019867	-28.163264	-0.057590	-1.105875	-27.787729	-0.043608	-1.151068	-27.820717	-0.097971	-1.177139
312	4.320861	00:00:04:24	-28.033570	1.657822	-1.236477	-27.943964	1.676660	-1.091794	-28.030735	1.661872	-1.093105	-27.983479	1.562225	-1.127737	-27.955532	1.570277	-1.131165	-28.126517	1.554946	-1.134686	-27.834049	1.540249	-1.158874	-27.855164	1.548786	-0.906802	-27.980418	0.718756	-1.605248	-27.615119	1.535860	-0.676064	-28.088389	-0.041343	-2.042140	-27.597652	1.532528	-0.689400	-28.112642	-0.057372	-2.059212	-27.594426	1.538019	-0.701286	-28.109855	-0.074909	-2.062200	-28.158951	0.979648	-1.104071	-28.202702	0.978541	-1.114157	-27.793197	0.978759	-1.160220	-27.772775	0.943046	-1.212539	-28.177052	0.439425	-1.088398	-27.828773	0.449456	-1.177262	-28.153441	-0.046686	-1.063773	-28.149537	-0.053669	-1.111378	-27.791255	-0.046080	-1.142472	-27.824176	-0.060283	-1.171441
313	4.334755	00:00:04:25	-28.023485	1.653388	-1.230657	-27.952824	1.699943	-1.113065	-28.052954	1.678018	-1.123550	-28.013853	1.543636	-1.119949	-28.020740	1.578032	-1.107743	-28.155459	1.533594	-1.131019	-27.842877	1.542501	-1.168978	-27.867735	1.537952	-0.900300	-27.930336	0.764393	-1.622116	-27.604270	1.516293	-0.670614	-28.074700	-0.023663	-2.038700	-27.611688	1.523184	-0.664231	-28.076353	-0.032759	-2.095392	-27.569781	1.512600	-0.662318	-28.089102	-0.043797	-2.070247	-28.150627	0.983221	-1.106144	-28.170350	0.927890	-1.130704	-27.807898	0.982205	-1.128961	-27.821983	0.967008	-1.215069	-28.182656	0.473495	-1.070315	-27.831583	0.442647	-1.143224	-28.177586	-0.072130	-1.051428	-28.174332	-0.061886	-1.106370	-27.796227	-0.033607	-1.134055	-27.803675	-0.058025	-1.195945
314	4.348648	00:00:04:26	-27.988789	1.646562	-1.251500	-27.934180	1.688294	-1.144939	-28.051662	1.706663	-1.129821	-27.993280	1.553525	-1.174520	-27.986498	1.569602	-1.124698	-28.191299	1.530565	-1.107399	-27.861630	1.568292	-1.143167	-27.861695	1.513379	-0.897908	-27.988147	0.752387	-1.631397	-27.565937	1.558668	-0.668406	-28.104063	-0.047738	-2.069585	-27.583784	1.524189	-0.703591	-28.098024	-0.034636	-2.069688	-27.624503	1.537193	-0.714255	-28.077379	-0.050774	-2.063015	-28.168371	0.986754	-1.109028	-28.170386	0.994588	-1.131745	-27.811250	1.009972	-1.148701	-27.807624	0.938080	-1.207731	-28.180284	0.458443	-1.084876	-27.829991	0.447427	-1.183666	-28.143697	-0.051859	-1.055276	-28.147916	-0.068968	-1.118475	-27.843796	-0.050326	-1.154415	-27.807074	-0.058473	-1.155115
315	4.362542	00:00:04:27	-28.028315	1.646225	-1.284181	-27.921727	1.701330	-1.147460	-28.032448	1.680177	-1.087340	-27.985839	1.524002	-1.126777	-27.984870	1.556969	-1.116657	-28.127939	1.563842	-1.137699	-27.812321	1.545174	-1.159853	-27.872663	1.540405	-0.935049	-27.980000	0.759972	-1.646830	-27.575412	1.519500	-0.684715	-28.063824	-0.051799	-2.088513	-27.564351	1.527131	-0.665310	-28.076823	-0.024123	-2.039663	-27.606911	1.545294	-0.673737	-28.114214	-0.044084	-2.063963	-28.130885	0.984098	-1.062709	-28.178881	0.962552	-1.104327	-27.831672	0.978966	-1.165170	-27.827207	0.942426	-1.202047	-28.187529	0.474464	-1.084303	-27.805925	0.446390	-1.201198	-28.163853	-0.022186	-1.057572	-28.165134	-0.064199	-1.109444	-27.798811	-0.059316	-1.125430	-27.802943	-0.062352	-1.184726
316	4.376435	00:00:04:28	-27.996533	1.628308	-1.238567	-27.965385	1.668887	-1.151710	-28.066249	1.665225	-1.121522	-27.995550	1.523256	-1.188264	-28.003214	1.567486	-1.124902	-28.166760	1.527618	-1.135607	-27.856326	1.538199	-1.219200	-27.839287	1.555631	-0.873695	-27.950746	0.769281	-1.616770	-27.602233	1.546111	-0.664703	-28.119795	-0.051541	-2.051907	-27.590891	1.543947	-0.670579	-28.071914	-0.048744	-2.076275	-27.604635	1.539347	-0.697384	-28.051855	-0.037506	-2.070184	-28.169888	0.974090	-1.084331	-28.161165	0.988005	-1.140412	-27.836898	0.967399	-1.148835	-27.825345	0.959696	-1.214433	-28.174676	0.448099	-1.074863	-27.825156	0.483584	-1.185933	-28.151604	-0.071733	-1.057400	-28.194923	-0.065772	-1.110925	-27.820054	-0.029644	-1.133609	-27.821009	-0.073505	-1.199461
317	4.390328	00:00:04:29	-27.977902	1.639638	-1.226374	-27.926766	1.661627	-1.153417	-28.045981	1.647199	-1.118526	-27.982997	1.543511	-1.182646	-28.006367	1.547016	-1.114817	-28.163444	1.539090	-1.094835	-27.832914	1.525569	-1.200648	-27.887187	1.558186	-0.899361	-27.988480	0.727957	-1.648946	-27.618468	1.536917	-0.681882	-28.103820	-0.022586	-2.068518	-27.586001	1.537385	-0.687081	-28.087936	-0.051879	-2.075501	-27.608862	1.536246	-0.668469	-28.087425	-0.049772	-2.053008	-28.163150	0.971266	-1.090620	-28.159981	0.946669	-1.117852	-27.799755	0.966040	-1.151103	-27.816561	0.945267	-1.221218	-28.166090	0.441872	-1.097249	-27.810449	0.442634	-1.175430	-28.137794	-0.039199	-1.051407	-28.121737	-0.051042	-1.127838	-27.811230	-0.053621	-1.156523	-27.807865	-0.082936	-1.191690
318	4.404222	00:00:04:30	-28.015748	1.614439	-1.230210	-27.947450	1.645972	-1.138092	-28.037274	1.672263	-1.147468	-27.966974	1.547257	-1.153773	-28.026794	1.531124	-1.129274	-28.135168	1.534827	-1.115085	-27.865013	1.568209	-1.192665	-27.881482	1.537118	-0.909636	-27.985132	0.758738	-1.636878	-27.571666	1.542510	-0.668368	-28.096161	-0.025133	-2.067414	-27.595715	1.556821	-0.679436	-28.094678	-0.063860	-2.079007	-27.564962	1.530826	-0.638708	-28.111840	-0.076110	-2.051877	-28.167790	0.978949	-1.096161	-28.169837	0.947729	-1.157864	-27.828239	0.981576	-1.184804	-27.816473	0.941432	-1.207988	-28.165759	0.429535	-1.114661	-27.832584	0.449027	-1.154622	-28.183415	-0.057170	-1.073224	-28.187775	-0.060962	-1.114231	-27.816034	-0.075662	-1.141233	-27.825279	-0.070361	-1.177961
319	4.418115	00:00:04:31	-28.029502	1.627808	-1.210687	-27.943139	1.677291	-1.121534	-28.033047	1.653976	-1.094747	-28.006363	1.558280	-1.140603	-28.010221	1.542510	-1.123017	-28.126150	1.548178	-1.123583	-27.847196	1.528922	-1.139365	-27.841603	1.535764	-0.899037	-27.988081	0.755601	-1.605272	-27.603298	1.546133	-0.691480	-28.099975	-0.036951	-2.036649	-27.602769	1.536540	-0.675402	-28.081027	-0.070521	-2.087249	-27.606461	1.537569	-0.681072	-28.121097	-0.033821	-2.081144	-28.169272	1.003294	-1.039543	-28.176114	0.983259	-1.143311	-27.800357	0.969892	-1.171673	-27.831300	0.978188	-1.185575	-28.167127	0.441049	-1.089139	-27.819442	0.464051	-1.183154	-28.185283	-0.074736	-1.047494	-28.182042	-0.077316	-1.120571	-27.825019	-0.045570	-1.125822	-27.824415	-0.052055	-1.166631
