Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
320	4.432009	00:00:04:32	-28.017317	1.647875	-1.238630	-27.918823	1.633822	-1.111978	-28.069428	1.683224	-1.142605	-27.977883	1.539791	-1.172441	-28.004590	1.502013	-1.116522	-28.189458	1.554945	-1.109451	-27.851902	1.534515	-1.203833	-27.879729	1.556030	-0.915363	-27.990872	0.752450	-1.636617	-27.605503	1.532979	-0.666883	-28.107342	-0.042615	-2.078909	-27.573023	1.527830	-0.705674	-28.080028	-0.018712	-2.030146	-27.587719	1.525945	-0.689708	-28.103794	-0.023035	-2.055713	-28.132077	0.988668	-1.080785	-28.174037	0.933886	-1.148897	-27.824849	0.972414	-1.111154	-27.830931	0.962861	-1.208104	-28.194511	0.422986	-1.079641	-27.842198	0.429898	-1.190745	-28.157138	-0.027614	-1.065789	-28.156732	-0.080437	-1.114633	-27.807483	-0.061812	-1.125091	-27.862665	-0.059024	-1.208392
321	4.445902	00:00:04:33	-28.015243	1.653158	-1.244071	-27.920993	1.657573	-1.115196	-28.021409	1.691901	-1.126499	-27.993306	1.511182	-1.145538	-27.934778	1.546112	-1.108999	-28.151929	1.565751	-1.128999	-27.861196	1.544684	-1.202956	-27.859855	1.492462	-0.900851	-27.960159	0.766450	-1.617253	-27.606038	1.536621	-0.654570	-28.124697	-0.004030	-2.053679	-27.563923	1.504902	-0.716773	-28.090288	-0.032178	-2.058509	-27.568385	1.500931	-0.700807	-28.092897	-0.020335	-2.080994	-28.185512	0.986061	-1.083851	-28.170573	0.976744	-1.122589	-27.792755	1.008433	-1.154476	-27.798815	0.928563	-1.205924	-28.144037	0.475911	-1.085489	-27.821881	0.464692	-1.158914	-28.166999	-0.031423	-1.066194	-28.176959	-0.076742	-1.091461	-27.842180	-0.031999	-1.118626	-27.809709	-0.068507	-1.124155
322	4.459796	00:00:04:34	-27.993424	1.639918	-1.261039	-27.917422	1.679948	-1.121597	-28.043876	1.691390	-1.125218	-27.997497	1.559374	-1.155274	-27.960377	1.580670	-1.150307	-28.129490	1.543164	-1.132221	-27.831538	1.524100	-1.201891	-27.838883	1.538525	-0.897815	-27.935733	0.757347	-1.591599	-27.579860	1.538937	-0.673011	-28.069267	-0.054538	-2.062638	-27.570261	1.519147	-0.669570	-28.092342	-0.043139	-2.068432	-27.550345	1.524322	-0.700692	-28.089292	-0.043920	-2.063533	-28.176735	0.968762	-1.064811	-28.169872	0.942132	-1.111324	-27.819896	0.963890	-1.166837	-27.801804	0.964568	-1.204497	-28.157210	0.487979	-1.083826	-27.835149	0.451046	-1.190991	-28.132007	-0.036564	-1.044885	-28.177535	-0.082289	-1.077285	-27.817576	-0.072517	-1.120859	-27.797643	-0.073793	-1.195662
323	4.473689	00:00:04:35	-27.987578	1.643057	-1.265173	-27.924171	1.682291	-1.125987	-28.036818	1.675455	-1.130748	-27.971698	1.540653	-1.167496	-28.000574	1.538221	-1.113565	-28.182793	1.525743	-1.115649	-27.837731	1.556687	-1.158670	-27.859267	1.529441	-0.875831	-27.956498	0.764167	-1.606939	-27.599887	1.546316	-0.672678	-28.083548	-0.058005	-2.037440	-27.592506	1.530396	-0.691107	-28.117657	-0.067069	-2.088244	-27.583172	1.543068	-0.680005	-28.135333	-0.039779	-2.078900	-28.127535	0.984532	-1.067835	-28.167674	0.973798	-1.131472	-27.791732	1.022173	-1.147135	-27.835693	0.952691	-1.231069	-28.180831	0.472144	-1.089845	-27.815143	0.479534	-1.164631	-28.158302	-0.039257	-1.065607	-28.204888	-0.073100	-1.105453	-27.813128	-0.033579	-1.117157	-27.850548	-0.072593	-1.229637
324	4.487583	00:00:04:36	-27.985078	1.609751	-1.220906	-27.930823	1.669504	-1.116197	-28.057727	1.695122	-1.125259	-27.992495	1.514136	-1.147190	-27.978326	1.536780	-1.138092	-28.128278	1.546853	-1.130496	-27.814658	1.533572	-1.182102	-27.867327	1.512440	-0.905066	-27.953422	0.769584	-1.610054	-27.630100	1.515496	-0.685976	-28.072702	-0.025075	-2.075871	-27.575708	1.532263	-0.674162	-28.080279	-0.051724	-2.045374	-27.604705	1.522736	-0.670722	-28.074620	-0.077804	-2.064409	-28.154160	0.980837	-1.070542	-28.151941	0.960728	-1.121056	-27.800549	0.965771	-1.121875	-27.817322	0.971834	-1.202720	-28.152970	0.461703	-1.102409	-27.835565	0.438835	-1.175968	-28.127651	-0.061320	-1.033736	-28.174343	-0.048209	-1.123653	-27.794713	-0.026977	-1.141529	-27.852376	-0.062046	-1.191373
325	4.501476	00:00:04:37	-28.010107	1.626357	-1.248311	-27.912016	1.668341	-1.120427	-28.045932	1.680518	-1.077632	-28.038333	1.535134	-1.159491	-27.977656	1.547732	-1.134831	-28.146630	1.569164	-1.122371	-27.828446	1.515720	-1.218196	-27.860390	1.536191	-0.922606	-27.946368	0.757438	-1.623667	-27.556263	1.506769	-0.683383	-28.097536	-0.046144	-2.059938	-27.584277	1.514509	-0.661310	-28.093485	-0.075983	-2.074336	-27.620429	1.523407	-0.691778	-28.097733	-0.051994	-2.045756	-28.147723	0.961107	-1.069874	-28.154743	0.979484	-1.154108	-27.818127	0.994776	-1.142068	-27.821883	0.938036	-1.221665	-28.189747	0.477236	-1.100475	-27.809390	0.459069	-1.136468	-28.155460	-0.039794	-1.065370	-28.208406	-0.086315	-1.102113	-27.808570	-0.034646	-1.131044	-27.841337	-0.070742	-1.186032
326	4.515369	00:00:04:38	-28.012300	1.638564	-1.225543	-27.935564	1.684960	-1.154224	-28.037577	1.676967	-1.098565	-27.996531	1.589154	-1.163386	-27.996698	1.560746	-1.128427	-28.154943	1.548155	-1.109494	-27.817268	1.517680	-1.218384	-27.851691	1.516401	-0.907813	-27.927769	0.743280	-1.635406	-27.571545	1.529401	-0.681904	-28.095043	-0.027984	-2.056756	-27.556255	1.506239	-0.690931	-28.099592	-0.043707	-2.062010	-27.615036	1.518073	-0.654520	-28.070985	-0.077278	-2.060504	-28.163795	0.986821	-1.073870	-28.178892	0.985081	-1.125544	-27.790694	0.993691	-1.143929	-27.822807	0.957871	-1.210390	-28.167685	0.471483	-1.071730	-27.803900	0.441581	-1.135611	-28.180590	-0.052517	-1.045033	-28.203826	-0.026942	-1.093573	-27.822002	-0.086685	-1.140199	-27.803059	-0.043517	-1.210551
327	4.529263	00:00:04:39	-28.012638	1.611437	-1.240775	-27.949311	1.653771	-1.129924	-28.021357	1.673515	-1.125120	-28.020645	1.572215	-1.129021	-28.026687	1.550288	-1.118868	-28.124955	1.566527	-1.129610	-27.866437	1.564408	-1.186945	-27.863636	1.550384	-0.895937	-27.968907	0.760604	-1.602772	-27.588071	1.544637	-0.656518	-28.088099	-0.051535	-2.076297	-27.579676	1.503914	-0.687419	-28.100513	-0.068981	-2.025696	-27.601547	1.551418	-0.672241	-28.095408	-0.031586	-2.066792	-28.162114	0.987500	-1.077718	-28.128839	0.959016	-1.072408	-27.843874	0.988057	-1.156499	-27.885310	0.985819	-1.200592	-28.184907	0.437693	-1.083724	-27.823786	0.483588	-1.190694	-28.161962	-0.024622	-1.042903	-28.168223	-0.051419	-1.133188	-27.818277	-0.059213	-1.107001	-27.841054	-0.102434	-1.198849
328	4.543156	00:00:04:40	-28.007798	1.655860	-1.229708	-27.960185	1.651258	-1.174378	-28.066411	1.672317	-1.100987	-28.015835	1.531783	-1.146185	-28.006892	1.554659	-1.107407	-28.137642	1.576719	-1.120085	-27.845420	1.517416	-1.169411	-27.839235	1.512963	-0.919774	-27.968112	0.775911	-1.605484	-27.590162	1.530142	-0.681514	-28.096903	-0.038939	-2.056226	-27.574389	1.510553	-0.670944	-28.102620	-0.059760	-2.046816	-27.597926	1.532631	-0.705917	-28.105579	-0.042110	-2.063643	-28.157635	1.003902	-1.080309	-28.145871	0.981743	-1.123811	-27.802296	0.962954	-1.158424	-27.836882	0.953707	-1.214274	-28.182431	0.441992	-1.075718	-27.807375	0.461623	-1.150956	-28.193458	-0.054864	-1.051443	-28.166913	-0.059951	-1.116523	-27.838848	-0.013889	-1.112894	-27.840471	-0.065627	-1.178128
329	4.557050	00:00:04:41	-28.015830	1.638097	-1.231530	-27.914186	1.640595	-1.125296	-28.034719	1.687056	-1.122002	-28.008068	1.567871	-1.149929	-27.988613	1.560564	-1.118631	-28.150253	1.570648	-1.095357	-27.846745	1.554170	-1.160402	-27.869674	1.554749	-0.879375	-27.944202	0.735948	-1.613484	-27.609912	1.575920	-0.682707	-28.083325	-0.038709	-2.043055	-27.564970	1.525473	-0.684302	-28.085537	-0.068563	-2.053470	-27.549773	1.558746	-0.713224	-28.076861	-0.044386	-2.063374	-28.162908	0.997862	-1.088594	-28.193714	0.984233	-1.131202	-27.802965	0.978279	-1.153379	-27.832402	0.967947	-1.230257	-28.154273	0.456515	-1.077624	-27.808219	0.481023	-1.175712	-28.182834	-0.043500	-1.039141	-28.166390	-0.055475	-1.110743	-27.799043	-0.036127	-1.109603	-27.814779	-0.073199	-1.175480
330	4.570943	00:00:04:42	-27.998960	1.595562	-1.245234	-27.946057	1.705448	-1.144834	-28.033494	1.670469	-1.108923	-27.996947	1.530021	-1.188689	-27.955008	1.559321	-1.130938	-28.138702	1.550285	-1.112550	-27.836716	1.554935	-1.183741	-27.831909	1.551229	-0.887828	-27.985503	0.754898	-1.650662	-27.575174	1.542826	-0.689626	-28.117996	-0.027998	-2.085646	-27.558529	1.516823	-0.719762	-28.085172	-0.033824	-2.022766	-27.578489	1.527444	-0.695136	-28.147305	-0.028260	-2.091046	-28.178524	0.970234	-1.087648	-28.184164	0.951718	-1.147256	-27.789233	0.944932	-1.165979	-27.828914	0.944758	-1.207146	-28.147060	0.485060	-1.088953	-27.788057	0.431408	-1.153916	-28.157391	-0.060994	-1.039867	-28.194529	-0.086066	-1.094205	-27.795938	-0.054429	-1.143671	-27.820969	-0.083880	-1.197134
331	4.584837	00:00:04:43	-27.991272	1.680737	-1.234359	-27.940352	1.663778	-1.156059	-28.036189	1.692510	-1.139226	-28.009007	1.526519	-1.162211	-27.941288	1.535494	-1.109068	-28.127412	1.563884	-1.154267	-27.834372	1.536833	-1.209487	-27.842437	1.530867	-0.921302	-28.010316	0.753572	-1.635778	-27.543924	1.521447	-0.694940	-28.093047	-0.062236	-2.040041	-27.607415	1.561009	-0.690100	-28.081102	-0.061086	-2.066081	-27.597879	1.515488	-0.692832	-28.108643	-0.058216	-2.056484	-28.177813	0.982559	-1.066647	-28.168064	0.978642	-1.131934	-27.808051	0.962353	-1.140261	-27.852285	0.984332	-1.219650	-28.174543	0.472975	-1.091584	-27.805727	0.470981	-1.132656	-28.182121	-0.029821	-1.038984	-28.153832	-0.070884	-1.108574	-27.832986	-0.023866	-1.126307	-27.833035	-0.046563	-1.176303
332	4.598730	00:00:04:44	-28.001607	1.635154	-1.247837	-27.926312	1.682459	-1.152817	-28.044680	1.694412	-1.105340	-28.003216	1.511706	-1.148483	-27.962953	1.552425	-1.095022	-28.158149	1.560689	-1.122036	-27.858493	1.558412	-1.204639	-27.874994	1.542206	-0.901237	-27.953422	0.728023	-1.607208	-27.563892	1.543945	-0.620913	-28.115956	-0.036641	-2.043222	-27.599575	1.560968	-0.668598	-28.082970	-0.047096	-2.055253	-27.569014	1.537321	-0.674289	-28.095925	-0.079955	-2.046031	-28.176599	1.006214	-1.108783	-28.162970	0.947613	-1.094807	-27.842462	1.002752	-1.132931	-27.808079	0.947235	-1.205725	-28.180971	0.454249	-1.111778	-27.815804	0.481666	-1.158496	-28.188177	-0.024934	-1.049580	-28.163765	-0.071206	-1.096315	-27.812393	-0.024467	-1.134149	-27.821874	-0.060442	-1.181039
333	4.612624	00:00:04:45	-28.017896	1.636690	-1.219083	-27.907900	1.645555	-1.157148	-28.050700	1.671549	-1.116972	-28.009623	1.556795	-1.152924	-27.974470	1.525963	-1.143702	-28.155503	1.535699	-1.152340	-27.852872	1.551040	-1.187085	-27.858919	1.552306	-0.932993	-27.985021	0.774627	-1.631893	-27.559048	1.563074	-0.710249	-28.146003	-0.053022	-2.046747	-27.569510	1.526290	-0.694367	-28.082143	-0.029745	-2.051859	-27.580052	1.522702	-0.675377	-28.082304	-0.042600	-2.062623	-28.169227	0.988679	-1.078661	-28.182551	0.967593	-1.141655	-27.809179	0.990755	-1.130768	-27.820992	0.978339	-1.190620	-28.177627	0.453613	-1.101944	-27.838904	0.438378	-1.167047	-28.130084	-0.035545	-1.049162	-28.212895	-0.071613	-1.114765	-27.789169	-0.037896	-1.117278	-27.821768	-0.059835	-1.169314
334	4.626517	00:00:04:46	-28.009938	1.627528	-1.216375	-27.930602	1.665514	-1.163036	-28.041926	1.699252	-1.123915	-28.013637	1.558132	-1.174009	-27.993410	1.541888	-1.119809	-28.159827	1.530814	-1.138987	-27.872074	1.552830	-1.188756	-27.839788	1.548469	-0.915019	-28.006335	0.762774	-1.636657	-27.560021	1.526504	-0.682612	-28.109603	-0.024014	-2.080034	-27.579747	1.543890	-0.685394	-28.108152	-0.046148	-2.063456	-27.591701	1.545945	-0.682711	-28.122184	-0.045235	-2.057190	-28.188272	0.962528	-1.085343	-28.169422	1.005274	-1.115091	-27.803727	0.953482	-1.169978	-27.836182	0.965260	-1.203982	-28.178939	0.453275	-1.091962	-27.836407	0.453569	-1.191535	-28.197921	-0.039268	-1.047603	-28.161392	-0.055768	-1.092499	-27.810740	-0.051868	-1.151104	-27.821694	-0.064259	-1.223831
335	4.640410	00:00:04:47	-27.997643	1.617671	-1.235980	-27.939165	1.658046	-1.179536	-28.005093	1.668814	-1.109415	-27.982271	1.542439	-1.145844	-27.960691	1.549933	-1.125860	-28.143319	1.514732	-1.130230	-27.847012	1.574348	-1.190488	-27.826221	1.535040	-0.896089	-27.970219	0.752148	-1.645048	-27.590383	1.512436	-0.676705	-28.103446	-0.056705	-2.060446	-27.559171	1.511207	-0.716085	-28.115487	-0.056046	-2.080414	-27.561492	1.529402	-0.638233	-28.088028	-0.051205	-2.057886	-28.156568	0.995861	-1.063006	-28.169854	0.970964	-1.137863	-27.818485	0.990419	-1.169481	-27.829801	0.961476	-1.229835	-28.173112	0.449072	-1.084398	-27.801198	0.436102	-1.172346	-28.157466	-0.040029	-1.050625	-28.161414	-0.076578	-1.106427	-27.837581	-0.030059	-1.164055	-27.826794	-0.056590	-1.183091
336	4.654304	00:00:04:48	-28.019090	1.634380	-1.271992	-27.926037	1.681935	-1.092364	-28.047457	1.680029	-1.112345	-28.006330	1.572606	-1.162786	-27.992231	1.551654	-1.111714	-28.157579	1.535228	-1.111170	-27.834554	1.526134	-1.189354	-27.879406	1.545170	-0.899554	-27.975947	0.775634	-1.666159	-27.550898	1.560621	-0.666637	-28.111565	-0.027804	-2.044858	-27.580862	1.531467	-0.677871	-28.113136	-0.053311	-2.069602	-27.583700	1.491261	-0.689666	-28.093044	-0.009968	-2.061695	-28.143237	0.995594	-1.096685	-28.172448	0.981221	-1.099312	-27.792881	0.977855	-1.133916	-27.792386	0.946954	-1.199775	-28.207307	0.480377	-1.090529	-27.883857	0.455668	-1.192126	-28.170875	-0.027255	-1.038148	-28.142508	-0.051858	-1.111968	-27.788339	-0.033437	-1.136088	-27.875883	-0.018643	-1.194332
337	4.668197	00:00:04:49	-28.022991	1.625374	-1.239730	-27.898023	1.706738	-1.142270	-28.033229	1.685676	-1.131709	-27.992934	1.562874	-1.182179	-27.982937	1.523274	-1.136003	-28.120313	1.524265	-1.122783	-27.847782	1.547461	-1.197489	-27.861289	1.545557	-0.892826	-27.941358	0.754712	-1.635077	-27.584319	1.513735	-0.662211	-28.081045	-0.055648	-2.046148	-27.580625	1.535409	-0.716039	-28.086473	-0.067869	-2.074284	-27.584852	1.540015	-0.712345	-28.116576	-0.042007	-2.040706	-28.166390	0.961636	-1.056732	-28.150017	0.949196	-1.108802	-27.803315	0.984138	-1.161113	-27.810917	0.969973	-1.222688	-28.171962	0.472671	-1.080929	-27.829099	0.445717	-1.154043	-28.158363	-0.038028	-1.066899	-28.167177	-0.063078	-1.091578	-27.825852	-0.049674	-1.131349	-27.842026	-0.090037	-1.212798
338	4.682091	00:00:04:50	-28.004968	1.641938	-1.246796	-27.974090	1.684803	-1.138361	-28.069285	1.650149	-1.131760	-28.001007	1.535795	-1.173942	-27.984352	1.533849	-1.114842	-28.153492	1.521905	-1.149688	-27.813407	1.528365	-1.174854	-27.850504	1.525991	-0.903701	-27.953275	0.721050	-1.622818	-27.558204	1.527447	-0.709042	-28.122161	-0.056325	-2.039195	-27.571983	1.531476	-0.668012	-28.098195	-0.014781	-2.061649	-27.594277	1.545267	-0.694118	-28.103487	-0.059621	-2.055060	-28.156742	0.993992	-1.040185	-28.151537	0.965265	-1.105681	-27.811481	0.987010	-1.151148	-27.846308	0.976340	-1.191483	-28.177768	0.464936	-1.060452	-27.830214	0.455499	-1.175048	-28.183146	-0.064741	-1.052227	-28.169326	-0.070869	-1.088968	-27.790954	-0.036440	-1.132632	-27.793141	-0.065992	-1.159895
339	4.695984	00:00:04:51	-28.018012	1.633248	-1.234499	-27.934972	1.669231	-1.148623	-28.025402	1.667355	-1.106625	-27.994823	1.552205	-1.141065	-27.986374	1.556103	-1.128591	-28.118354	1.534121	-1.115041	-27.858555	1.567002	-1.163915	-27.859758	1.523786	-0.887832	-28.004412	0.740086	-1.647524	-27.546426	1.539476	-0.693055	-28.092309	-0.063710	-2.051295	-27.561248	1.550407	-0.681589	-28.103748	-0.067946	-2.070463	-27.574535	1.522247	-0.655640	-28.109111	-0.019355	-2.055192	-28.170987	0.985909	-1.093079	-28.175496	0.991662	-1.131526	-27.847693	1.006298	-1.151800	-27.824469	0.952153	-1.219623	-28.164037	0.497308	-1.091419	-27.797543	0.490242	-1.158913	-28.169565	-0.029124	-1.072221	-28.167409	-0.059492	-1.113346	-27.840076	-0.051750	-1.107825	-27.821548	-0.061010	-1.179340
340	4.709878	00:00:04:52	-28.049481	1.634534	-1.233364	-27.907672	1.660912	-1.130431	-28.072550	1.683381	-1.123932	-28.001791	1.543976	-1.149807	-27.982479	1.561461	-1.124110	-28.150490	1.534459	-1.118692	-27.825635	1.548689	-1.215081	-27.825598	1.524800	-0.917195	-27.957887	0.734370	-1.636888	-27.565950	1.507894	-0.679494	-28.143591	-0.039114	-2.087624	-27.598504	1.550469	-0.682067	-28.122011	-0.059614	-2.075944	-27.572923	1.509462	-0.687736	-28.104901	-0.075547	-2.066479	-28.154516	0.965622	-1.042552	-28.176005	0.997028	-1.140663	-27.800104	0.983331	-1.149384	-27.803843	0.987647	-1.194229	-28.145729	0.419174	-1.127666	-27.825597	0.461829	-1.177189	-28.139995	-0.056325	-1.031424	-28.219621	-0.077502	-1.100350	-27.802225	-0.063431	-1.151890	-27.835568	-0.054702	-1.203149
341	4.723771	00:00:04:53	-28.002425	1.636416	-1.217004	-27.918755	1.660738	-1.169984	-28.020636	1.666589	-1.101095	-28.003960	1.571476	-1.166779	-27.987436	1.575473	-1.148668	-28.101364	1.558546	-1.100081	-27.868837	1.534587	-1.206958	-27.895519	1.526747	-0.877499	-27.973172	0.723268	-1.652049	-27.556198	1.548644	-0.688691	-28.092286	-0.062243	-2.065487	-27.589396	1.531665	-0.707470	-28.084896	-0.037063	-2.081047	-27.555989	1.520460	-0.727331	-28.096593	-0.049735	-2.079136	-28.146731	1.007109	-1.106877	-28.157125	0.992128	-1.112713	-27.813591	0.974657	-1.184075	-27.825217	0.935261	-1.169821	-28.228801	0.446296	-1.083002	-27.790390	0.467533	-1.171880	-28.179347	-0.051163	-1.053023	-28.179246	-0.058241	-1.115802	-27.789744	-0.058604	-1.163389	-27.830321	-0.059723	-1.166291
342	4.737665	00:00:04:54	-28.031051	1.655942	-1.205460	-27.919366	1.652128	-1.144099	-28.032417	1.662853	-1.126770	-27.995799	1.544756	-1.172331	-28.005965	1.518096	-1.123076	-28.150481	1.530406	-1.138466	-27.856566	1.534420	-1.182041	-27.831651	1.509923	-0.915133	-27.953787	0.759138	-1.615210	-27.552839	1.539594	-0.662539	-28.082200	-0.034216	-2.059869	-27.562984	1.525428	-0.704898	-28.088469	-0.056679	-2.034887	-27.584215	1.529382	-0.668694	-28.086844	-0.055169	-2.083325	-28.162432	0.972706	-1.041018	-28.200258	0.975970	-1.127995	-27.809057	0.982841	-1.153633	-27.838623	0.974078	-1.230024	-28.156089	0.468686	-1.079751	-27.836024	0.417558	-1.194599	-28.170326	-0.054442	-1.047617	-28.171833	-0.066877	-1.101877	-27.787268	-0.040396	-1.146623	-27.861164	-0.045778	-1.198053
343	4.751558	00:00:04:55	-28.012412	1.636533	-1.211450	-27.928743	1.689673	-1.152795	-28.057716	1.687975	-1.129022	-27.988072	1.553224	-1.158945	-28.007043	1.565031	-1.129217	-28.135142	1.586150	-1.097969	-27.843366	1.535028	-1.180532	-27.855703	1.547426	-0.916317	-27.964054	0.753685	-1.616244	-27.574819	1.536679	-0.719878	-28.089459	-0.011831	-2.060447	-27.558536	1.519166	-0.698775	-28.102949	-0.031696	-2.058802	-27.563782	1.545816	-0.691925	-28.096009	-0.047850	-2.047250	-28.166207	0.978489	-1.093368	-28.187554	0.921894	-1.089798	-27.814757	0.937048	-1.196071	-27.829607	0.976163	-1.220004	-28.181949	0.472627	-1.079137	-27.818616	0.446190	-1.167527	-28.196141	-0.040918	-1.044545	-28.136598	-0.076977	-1.090865	-27.782851	-0.057019	-1.149891	-27.843910	-0.069530	-1.203612
344	4.765451	00:00:04:56	-28.017433	1.621908	-1.273220	-27.919871	1.684817	-1.130361	-28.061845	1.708083	-1.063713	-27.993427	1.530142	-1.215395	-27.983490	1.546324	-1.116321	-28.123101	1.552918	-1.133068	-27.842247	1.538751	-1.186096	-27.864958	1.510493	-0.905014	-27.951494	0.756339	-1.601724	-27.549291	1.512479	-0.686842	-28.076400	-0.045060	-2.079994	-27.601027	1.507823	-0.684322	-28.068920	-0.050588	-2.068046	-27.559953	1.496346	-0.684328	-28.098577	-0.028940	-2.041988	-28.142041	0.982862	-1.078795	-28.176840	0.944111	-1.133574	-27.801168	0.969653	-1.134899	-27.799974	0.943259	-1.205489	-28.146874	0.451510	-1.062501	-27.797303	0.472750	-1.155211	-28.125394	-0.072928	-1.041703	-28.173686	-0.043332	-1.085937	-27.844485	-0.066603	-1.118876	-27.821137	-0.092318	-1.182156
345	4.779345	00:00:04:57	-27.978044	1.602207	-1.211418	-27.923013	1.668274	-1.136126	-28.067995	1.672693	-1.110719	-28.038432	1.536253	-1.130706	-27.982549	1.555330	-1.107462	-28.165746	1.530865	-1.148576	-27.812809	1.554059	-1.209761	-27.864067	1.543515	-0.929854	-27.984822	0.762179	-1.638879	-27.560247	1.514963	-0.678088	-28.083881	-0.039987	-2.036040	-27.572788	1.536464	-0.672189	-28.084620	-0.022522	-2.046506	-27.573060	1.525746	-0.699850	-28.123238	-0.053182	-2.070687	-28.160118	0.956885	-1.065510	-28.171966	0.943356	-1.113223	-27.798016	0.996119	-1.136692	-27.807653	0.964490	-1.197404	-28.131783	0.427793	-1.059752	-27.835664	0.472332	-1.174947	-28.157563	-0.024832	-1.066242	-28.173969	-0.058028	-1.106080	-27.787060	-0.039876	-1.129701	-27.875748	-0.060789	-1.193754
346	4.793238	00:00:04:58	-28.014377	1.644091	-1.255753	-27.929709	1.653816	-1.147720	-28.059801	1.694633	-1.138363	-27.986480	1.566258	-1.151869	-27.990939	1.562093	-1.110804	-28.171677	1.544396	-1.098593	-27.867776	1.551459	-1.214350	-27.837454	1.535850	-0.900609	-27.963520	0.718970	-1.624320	-27.576471	1.521632	-0.700384	-28.101600	-0.048997	-2.033650	-27.597168	1.552447	-0.696866	-28.096017	-0.068593	-2.055383	-27.601908	1.519889	-0.688179	-28.103918	-0.047328	-2.034335	-28.166413	1.003888	-1.070338	-28.209420	0.964179	-1.118917	-27.807718	0.982431	-1.178962	-27.818368	0.951029	-1.211605	-28.193438	0.456854	-1.085552	-27.792372	0.461265	-1.166270	-28.141332	-0.059718	-1.055871	-28.171149	-0.082501	-1.078012	-27.835572	-0.012289	-1.117486	-27.835803	-0.079708	-1.176045
347	4.807132	00:00:04:59	-28.034325	1.639947	-1.265447	-27.920564	1.679618	-1.136515	-28.007843	1.688089	-1.080296	-27.974172	1.540809	-1.142684	-27.992386	1.589252	-1.149149	-28.114733	1.530606	-1.121439	-27.863392	1.531259	-1.200248	-27.872175	1.522347	-0.911692	-27.982850	0.788794	-1.610751	-27.539688	1.532499	-0.697186	-28.114387	-0.020417	-2.074065	-27.570823	1.543793	-0.673885	-28.098719	-0.031682	-2.068178	-27.554171	1.553518	-0.667938	-28.106129	-0.051368	-2.094954	-28.141308	1.008746	-1.068771	-28.166661	0.923987	-1.130283	-27.793881	0.977763	-1.157377	-27.849261	0.951721	-1.233592	-28.198399	0.457505	-1.091225	-27.812511	0.461333	-1.156784	-28.130189	-0.060969	-1.060064	-28.171742	-0.050089	-1.090969	-27.843596	-0.028824	-1.123541	-27.815225	-0.083671	-1.188410
348	4.821025	00:00:04:60	-28.019074	1.639657	-1.265590	-27.925695	1.660927	-1.151868	-28.030727	1.667575	-1.113760	-27.999670	1.519899	-1.178075	-27.981721	1.587189	-1.119432	-28.113986	1.552883	-1.125119	-27.854729	1.542357	-1.204629	-27.830912	1.526305	-0.911236	-27.972868	0.762123	-1.613472	-27.587811	1.532455	-0.690222	-28.110836	0.001796	-2.086978	-27.582848	1.553757	-0.702530	-28.100357	-0.032964	-2.063283	-27.535756	1.527214	-0.694308	-28.076788	-0.051277	-2.078783	-28.162326	0.986415	-1.069476	-28.167728	0.989548	-1.124727	-27.798173	0.986705	-1.176084	-27.828280	0.959251	-1.199739	-28.179833	0.456131	-1.082116	-27.807411	0.450823	-1.181061	-28.165141	-0.048018	-1.050398	-28.175766	-0.054603	-1.113669	-27.820123	-0.052130	-1.145180	-27.829846	-0.060534	-1.181333
