Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
349	4.834919	00:00:04:61	-28.037990	1.613507	-1.241224	-27.938296	1.673060	-1.141513	-28.034303	1.656841	-1.118731	-28.016350	1.518068	-1.159601	-27.994845	1.515731	-1.115973	-28.140790	1.548079	-1.069115	-27.842218	1.555447	-1.194391	-27.855343	1.513473	-0.906497	-27.978265	0.752133	-1.652056	-27.563436	1.531498	-0.743991	-28.076258	-0.058753	-2.087645	-27.549209	1.554621	-0.711941	-28.092580	-0.045957	-2.068780	-27.553805	1.517583	-0.709394	-28.053768	-0.024295	-2.089187	-28.135525	0.976240	-1.054918	-28.174195	0.969244	-1.165061	-27.800220	0.987500	-1.159313	-27.858912	0.960868	-1.218874	-28.172796	0.487114	-1.066210	-27.803939	0.448037	-1.181449	-28.176798	-0.045666	-1.033087	-28.181865	-0.092543	-1.107252	-27.784937	-0.027717	-1.116268	-27.844137	-0.065550	-1.220300
350	4.848812	00:00:04:62	-27.986275	1.626086	-1.261498	-27.950471	1.672932	-1.191720	-28.053287	1.680665	-1.142748	-27.987736	1.525520	-1.175023	-27.959277	1.557698	-1.157087	-28.112400	1.547119	-1.160924	-27.841458	1.548238	-1.160143	-27.866179	1.531451	-0.903689	-27.984962	0.772268	-1.626112	-27.572039	1.527691	-0.723151	-28.057729	-0.008685	-2.058396	-27.590548	1.510127	-0.709577	-28.101586	-0.037953	-2.098545	-27.592071	1.516112	-0.682381	-28.069924	-0.057200	-2.079170	-28.160217	0.926690	-1.069336	-28.158724	0.990019	-1.125601	-27.816030	1.003318	-1.170552	-27.787823	0.952458	-1.202751	-28.147487	0.460846	-1.102068	-27.842118	0.470576	-1.145998	-28.147740	-0.045554	-1.061372	-28.144122	-0.062294	-1.102118	-27.796436	-0.059898	-1.140381	-27.814614	-0.088675	-1.195355
351	4.862706	00:00:04:63	-28.003366	1.631854	-1.251284	-27.928243	1.656489	-1.171776	-28.055980	1.684368	-1.115350	-27.999658	1.547698	-1.116800	-27.961862	1.569293	-1.109380	-28.170698	1.544026	-1.102118	-27.895825	1.551810	-1.228713	-27.860539	1.538777	-0.915810	-27.959915	0.744573	-1.630809	-27.557662	1.534673	-0.681982	-28.076933	-0.053716	-2.078230	-27.546214	1.519935	-0.687280	-28.089233	-0.047023	-2.048330	-27.584850	1.521848	-0.690783	-28.106474	-0.064189	-2.035353	-28.153852	0.980831	-1.040231	-28.167172	0.975730	-1.142343	-27.826344	0.993834	-1.167813	-27.791349	0.966844	-1.220316	-28.148782	0.483229	-1.081034	-27.806837	0.454713	-1.159205	-28.151190	-0.016129	-1.045951	-28.152565	-0.057180	-1.100292	-27.818962	-0.052530	-1.166813	-27.799052	-0.089750	-1.170669
352	4.876599	00:00:04:64	-28.007974	1.610944	-1.244384	-27.892645	1.697912	-1.156152	-28.025516	1.656508	-1.096942	-28.032903	1.542768	-1.180491	-27.960199	1.556320	-1.121448	-28.155913	1.548411	-1.102163	-27.872897	1.551022	-1.183100	-27.845764	1.528583	-0.908830	-27.961697	0.767474	-1.608563	-27.554684	1.547454	-0.693462	-28.104118	-0.052213	-2.088434	-27.576887	1.509879	-0.692138	-28.085888	-0.037411	-2.075225	-27.547426	1.536579	-0.656145	-28.103331	-0.028231	-2.080393	-28.171546	0.959807	-1.069516	-28.164480	0.967043	-1.115333	-27.818656	0.984798	-1.179432	-27.804665	0.949955	-1.214103	-28.163875	0.485263	-1.074200	-27.834521	0.463934	-1.153324	-28.135390	-0.045038	-1.028225	-28.171896	-0.076827	-1.130902	-27.800962	-0.057845	-1.140747	-27.804942	-0.117524	-1.191460
353	4.890492	00:00:04:65	-28.028566	1.635967	-1.232916	-27.916575	1.634386	-1.164396	-28.028182	1.665406	-1.112699	-27.993729	1.526848	-1.145364	-27.970546	1.562409	-1.116428	-28.130759	1.565318	-1.141559	-27.833177	1.543785	-1.162915	-27.854985	1.542832	-0.921841	-27.966243	0.752718	-1.612917	-27.569083	1.528825	-0.657655	-28.092225	-0.050151	-2.072974	-27.582227	1.522984	-0.702798	-28.070869	-0.037036	-2.078916	-27.536322	1.541695	-0.676909	-28.089653	-0.058999	-2.065823	-28.144223	1.012853	-1.058885	-28.162990	0.984173	-1.130543	-27.812069	0.982280	-1.137423	-27.817617	0.947761	-1.198396	-28.170672	0.476785	-1.111786	-27.810594	0.483427	-1.130813	-28.152837	-0.045499	-1.060189	-28.183330	-0.051976	-1.084872	-27.806471	-0.041555	-1.134284	-27.803748	-0.060205	-1.188544
354	4.904386	00:00:04:66	-27.997457	1.648717	-1.262619	-27.921781	1.680188	-1.115308	-28.047175	1.691369	-1.095964	-28.010594	1.509566	-1.163754	-27.981479	1.551271	-1.116401	-28.122921	1.555244	-1.144639	-27.872630	1.554290	-1.183826	-27.885546	1.542670	-0.911225	-27.960368	0.739284	-1.640230	-27.548062	1.523256	-0.689755	-28.112936	-0.045490	-2.075020	-27.573112	1.530286	-0.686250	-28.104925	-0.046893	-2.049837	-27.559882	1.533810	-0.709496	-28.084883	-0.047337	-2.078658	-28.135008	0.993572	-1.052093	-28.185720	0.981959	-1.137548	-27.807998	0.973525	-1.178144	-27.839722	0.940935	-1.234839	-28.165222	0.469891	-1.094545	-27.845695	0.464553	-1.130981	-28.166318	-0.048347	-1.024984	-28.183013	-0.091764	-1.099218	-27.831667	-0.045150	-1.099056	-27.836301	-0.053186	-1.230921
355	4.918279	00:00:04:67	-27.995546	1.621298	-1.253276	-27.927382	1.674392	-1.124832	-28.052489	1.699143	-1.112692	-28.003538	1.569695	-1.183198	-28.014907	1.533371	-1.125665	-28.158231	1.526904	-1.123558	-27.850007	1.559519	-1.186247	-27.863509	1.550729	-0.912791	-27.961087	0.758220	-1.627327	-27.543778	1.524934	-0.680445	-28.081341	-0.086737	-2.070615	-27.577226	1.510035	-0.687330	-28.073345	-0.061926	-2.043786	-27.590493	1.562229	-0.665941	-28.100123	-0.063479	-2.043937	-28.156270	0.971634	-1.073418	-28.176040	0.937619	-1.132879	-27.821150	0.997401	-1.147689	-27.826712	0.954606	-1.205911	-28.169985	0.448636	-1.100275	-27.794261	0.482520	-1.152358	-28.142604	-0.023842	-1.060613	-28.164547	-0.027332	-1.091252	-27.803035	-0.062100	-1.179867	-27.842385	-0.048964	-1.181711
356	4.932173	00:00:04:68	-28.023696	1.638381	-1.222255	-27.921206	1.643809	-1.122799	-28.038862	1.686423	-1.087164	-28.002433	1.561379	-1.155285	-28.018604	1.530233	-1.091635	-28.113050	1.510988	-1.108267	-27.841134	1.584391	-1.172683	-27.866950	1.548851	-0.910144	-27.956206	0.750954	-1.635285	-27.570754	1.507458	-0.682191	-28.091822	-0.057469	-2.094823	-27.559787	1.524530	-0.704627	-28.105623	-0.044943	-2.060035	-27.567860	1.536952	-0.699547	-28.089888	-0.044496	-2.030263	-28.179337	0.970730	-1.062866	-28.168273	0.954932	-1.143585	-27.808630	1.001864	-1.164426	-27.841970	0.958760	-1.218932	-28.146198	0.432029	-1.093312	-27.823476	0.465236	-1.164224	-28.143436	-0.022443	-1.060143	-28.205247	-0.069320	-1.099926	-27.824697	-0.043147	-1.140122	-27.841593	-0.036214	-1.184280
357	4.946066	00:00:04:69	-28.036904	1.612446	-1.202691	-27.915360	1.650990	-1.139970	-28.069768	1.693863	-1.115028	-27.989614	1.562667	-1.159799	-27.964049	1.547081	-1.145524	-28.134178	1.541955	-1.108905	-27.888843	1.500883	-1.196501	-27.841289	1.525315	-0.863974	-27.975130	0.734320	-1.646416	-27.583257	1.528604	-0.666346	-28.085707	-0.049530	-2.067901	-27.573864	1.495389	-0.709743	-28.094753	-0.066202	-2.069787	-27.550698	1.534793	-0.728945	-28.117486	-0.030102	-2.086973	-28.168296	0.961912	-1.044910	-28.133153	0.963906	-1.159427	-27.774497	0.998834	-1.170013	-27.803417	0.971858	-1.212496	-28.215289	0.459854	-1.071505	-27.813685	0.449237	-1.147324	-28.155166	-0.043907	-1.046857	-28.173168	-0.055152	-1.093434	-27.814952	-0.069684	-1.154802	-27.809718	-0.092125	-1.191231
358	4.959960	00:00:04:70	-28.020836	1.637351	-1.207832	-27.957009	1.652467	-1.170102	-28.081609	1.676044	-1.112616	-27.991817	1.557658	-1.157138	-27.989015	1.578000	-1.146199	-28.134022	1.533442	-1.146434	-27.845656	1.556750	-1.171795	-27.831957	1.513782	-0.901754	-27.964119	0.772701	-1.607826	-27.556086	1.530942	-0.703475	-28.086606	-0.054497	-2.050847	-27.575103	1.513636	-0.706503	-28.104332	-0.024290	-2.054082	-27.550961	1.538817	-0.711779	-28.058339	-0.039056	-2.031780	-28.161819	1.020842	-1.057834	-28.164179	0.963714	-1.161669	-27.812139	1.005292	-1.201951	-27.846041	0.971997	-1.201690	-28.195097	0.477650	-1.100290	-27.805822	0.463333	-1.209456	-28.160497	-0.048045	-1.032174	-28.170727	-0.050236	-1.090076	-27.800268	-0.014771	-1.125898	-27.819572	-0.061436	-1.213373
359	4.973853	00:00:04:71	-28.036561	1.632330	-1.243376	-27.978975	1.681762	-1.147964	-28.050906	1.666927	-1.100432	-28.017781	1.540908	-1.148460	-27.981355	1.551245	-1.128100	-28.136445	1.541519	-1.098278	-27.844932	1.532239	-1.198429	-27.834160	1.535349	-0.904434	-27.994492	0.716174	-1.664030	-27.563735	1.517011	-0.694714	-28.075763	-0.030721	-2.062200	-27.572840	1.523890	-0.701962	-28.127978	-0.063068	-2.059622	-27.569294	1.553567	-0.663483	-28.106347	-0.044814	-2.071352	-28.148698	1.009418	-1.061077	-28.151231	0.987551	-1.139219	-27.819541	0.991653	-1.164426	-27.829067	1.004749	-1.222042	-28.137790	0.463351	-1.082135	-27.813932	0.447680	-1.173701	-28.127836	-0.060587	-1.045939	-28.168221	-0.043197	-1.096044	-27.805261	-0.059035	-1.161042	-27.846418	-0.066120	-1.182672
360	4.987747	00:00:04:00	-28.000133	1.649085	-1.211088	-27.912726	1.665433	-1.137595	-28.044097	1.675886	-1.127263	-27.993479	1.538571	-1.178734	-27.972939	1.569359	-1.131389	-28.171867	1.598254	-1.154935	-27.860377	1.527426	-1.203182	-27.818919	1.541342	-0.923189	-27.950793	0.733712	-1.641599	-27.556260	1.557482	-0.678098	-28.098026	-0.022819	-2.055829	-27.562504	1.534805	-0.704500	-28.071689	-0.030966	-2.049381	-27.596268	1.518019	-0.692838	-28.059219	-0.036770	-2.062801	-28.119629	0.989312	-1.040552	-28.168971	0.960120	-1.112714	-27.821134	0.982111	-1.165341	-27.830561	0.967039	-1.193155	-28.153500	0.425264	-1.096793	-27.832550	0.462902	-1.175609	-28.168463	-0.057500	-1.048945	-28.167331	-0.069600	-1.111763	-27.824151	-0.039408	-1.159564	-27.808801	-0.035743	-1.243154
361	5.001640	00:00:05:01	-28.014476	1.637918	-1.267899	-27.910601	1.643124	-1.137609	-28.058882	1.669548	-1.090670	-27.985056	1.519732	-1.141181	-27.960940	1.551296	-1.113381	-28.150102	1.523622	-1.099969	-27.823829	1.563531	-1.198869	-27.861085	1.483117	-0.890398	-27.948586	0.752296	-1.643579	-27.563318	1.509899	-0.685831	-28.099384	-0.027092	-2.072717	-27.526407	1.547256	-0.715975	-28.113036	-0.011782	-2.060812	-27.575994	1.531008	-0.661174	-28.105470	-0.020713	-2.063452	-28.146026	0.975810	-1.055674	-28.192678	0.973405	-1.120690	-27.800119	0.979835	-1.152065	-27.820303	0.952841	-1.200962	-28.182397	0.438625	-1.074459	-27.803512	0.456825	-1.153996	-28.172104	-0.077666	-1.082007	-28.176463	-0.067650	-1.075332	-27.793317	-0.081673	-1.115452	-27.818605	-0.049866	-1.152656
362	5.015533	00:00:05:02	-28.007151	1.658063	-1.219984	-27.927981	1.654670	-1.167797	-28.033971	1.680483	-1.080171	-27.980767	1.568957	-1.170758	-27.982874	1.563274	-1.148471	-28.144855	1.534778	-1.108256	-27.832540	1.528177	-1.188594	-27.884624	1.556842	-0.916424	-27.996665	0.751299	-1.650607	-27.564861	1.547585	-0.719852	-28.094241	-0.029727	-2.055804	-27.585655	1.511997	-0.695880	-28.106027	-0.044897	-2.073269	-27.591735	1.534127	-0.718409	-28.088824	-0.049093	-2.058496	-28.163928	0.981206	-1.055311	-28.209883	0.960390	-1.149687	-27.792750	0.982306	-1.140192	-27.842576	0.945271	-1.173528	-28.171769	0.481602	-1.053551	-27.811698	0.443948	-1.165861	-28.164284	-0.060719	-1.035557	-28.160351	-0.081900	-1.120395	-27.821532	-0.035342	-1.152433	-27.852340	-0.059174	-1.231803
363	5.029427	00:00:05:03	-28.009351	1.637636	-1.227137	-27.962139	1.675105	-1.108010	-28.045563	1.708710	-1.076069	-28.012072	1.556051	-1.131512	-27.987013	1.576348	-1.160520	-28.142972	1.560957	-1.123938	-27.842115	1.550592	-1.177260	-27.849612	1.548783	-0.897815	-27.995986	0.724034	-1.620554	-27.574652	1.565402	-0.685580	-28.101925	-0.073453	-2.053163	-27.559389	1.537931	-0.713775	-28.124525	-0.039934	-2.063595	-27.534779	1.523409	-0.696367	-28.128758	-0.048923	-2.054282	-28.132650	1.000869	-1.072156	-28.166503	0.936521	-1.130573	-27.812678	0.972979	-1.128678	-27.811718	0.981262	-1.223499	-28.151634	0.417828	-1.082329	-27.797879	0.420131	-1.171274	-28.156919	-0.037309	-1.038887	-28.159139	-0.070060	-1.089460	-27.811363	-0.012008	-1.136462	-27.814152	-0.085029	-1.189336
364	5.043320	00:00:05:04	-28.031897	1.636503	-1.238566	-27.930773	1.665571	-1.152922	-28.070930	1.674015	-1.095789	-28.020443	1.529736	-1.153504	-27.993022	1.559625	-1.101015	-28.124589	1.580507	-1.116482	-27.862448	1.558604	-1.182294	-27.859786	1.545424	-0.892375	-28.011174	0.747458	-1.640279	-27.574346	1.520382	-0.690555	-28.097584	-0.027173	-2.084158	-27.553706	1.490370	-0.673063	-28.096785	-0.053565	-2.065038	-27.552828	1.529263	-0.701597	-28.100566	-0.049261	-2.088748	-28.169893	0.987966	-1.056813	-28.154119	0.961235	-1.136679	-27.779367	0.997934	-1.156128	-27.821972	0.946478	-1.225123	-28.125843	0.451668	-1.097881	-27.813324	0.453702	-1.170449	-28.162467	-0.056738	-1.034937	-28.162448	-0.071013	-1.119522	-27.836671	-0.059373	-1.137981	-27.795032	-0.063691	-1.194387
365	5.057214	00:00:05:05	-28.002916	1.656186	-1.269063	-27.931205	1.637587	-1.128011	-28.023558	1.681096	-1.095041	-28.007349	1.501037	-1.140968	-27.962528	1.573856	-1.125142	-28.147869	1.546872	-1.146708	-27.890910	1.539353	-1.168489	-27.851297	1.521421	-0.930631	-27.973385	0.756895	-1.590393	-27.553057	1.515514	-0.676765	-28.109257	-0.017860	-2.034156	-27.562678	1.530599	-0.715723	-28.094378	-0.035409	-2.047823	-27.534198	1.506670	-0.696639	-28.070031	-0.045918	-2.051981	-28.167063	0.966249	-1.045711	-28.163575	0.967063	-1.132806	-27.807241	1.014509	-1.153849	-27.820819	0.993749	-1.215657	-28.167181	0.483386	-1.102455	-27.830818	0.446724	-1.161978	-28.166946	-0.030677	-1.048104	-28.199409	-0.049971	-1.116089	-27.844850	-0.018679	-1.160948	-27.800644	-0.050700	-1.161056
366	5.071107	00:00:05:06	-28.006110	1.594118	-1.252936	-27.924584	1.698136	-1.154619	-28.049173	1.675505	-1.127461	-28.044542	1.559500	-1.142779	-27.986864	1.586692	-1.116167	-28.140775	1.562636	-1.140560	-27.844208	1.557826	-1.171466	-27.821618	1.545686	-0.905886	-27.961088	0.749536	-1.619347	-27.560392	1.564536	-0.696375	-28.104172	-0.026437	-2.075738	-27.574935	1.517670	-0.712453	-28.080072	-0.044076	-2.057462	-27.553192	1.535468	-0.683893	-28.103642	-0.050488	-2.087830	-28.167958	0.964117	-1.065158	-28.150326	0.969598	-1.109104	-27.825488	0.992313	-1.147445	-27.807592	0.949069	-1.226963	-28.177609	0.471028	-1.093178	-27.838579	0.462846	-1.184891	-28.137043	-0.038558	-1.035362	-28.175249	-0.085294	-1.106627	-27.794539	-0.062131	-1.141736	-27.821917	-0.086371	-1.188794
367	5.085001	00:00:05:07	-28.014174	1.625949	-1.232113	-27.960467	1.690019	-1.141605	-28.033939	1.659920	-1.111708	-28.018760	1.558190	-1.160685	-27.962805	1.589652	-1.106018	-28.162622	1.519506	-1.091737	-27.842750	1.537589	-1.201628	-27.833876	1.536124	-0.886425	-27.969665	0.743251	-1.620199	-27.543303	1.508176	-0.702038	-28.061120	-0.037026	-2.071911	-27.573245	1.519427	-0.688408	-28.082578	-0.007994	-2.058277	-27.583438	1.542087	-0.689784	-28.099225	-0.058522	-2.048129	-28.136718	0.965469	-1.049342	-28.165904	0.967503	-1.102719	-27.824187	0.959679	-1.174195	-27.836222	0.989683	-1.207194	-28.206900	0.482142	-1.106637	-27.821832	0.426154	-1.195945	-28.139416	-0.029453	-1.032247	-28.188860	-0.059617	-1.110174	-27.807320	-0.042545	-1.132324	-27.806331	-0.088724	-1.184923
368	5.098894	00:00:05:08	-28.016622	1.598378	-1.226662	-27.921405	1.652389	-1.125406	-28.047763	1.687953	-1.118328	-28.007982	1.531093	-1.154834	-27.997925	1.563314	-1.125218	-28.102969	1.556957	-1.071385	-27.888093	1.551736	-1.195819	-27.881203	1.569526	-0.905611	-27.952613	0.753639	-1.643310	-27.536702	1.516117	-0.723064	-28.047308	-0.075578	-2.068358	-27.578568	1.564823	-0.699105	-28.098221	-0.055721	-2.068357	-27.547018	1.547504	-0.684609	-28.099099	-0.057290	-2.077033	-28.165195	0.942593	-1.041857	-28.164919	0.950113	-1.116845	-27.813345	1.002389	-1.146869	-27.823655	0.952057	-1.207760	-28.152951	0.460259	-1.107056	-27.849796	0.432436	-1.167111	-28.171361	-0.043241	-1.051220	-28.189521	-0.083931	-1.101328	-27.809085	-0.029453	-1.121610	-27.821008	-0.070368	-1.179370
369	5.112788	00:00:05:09	-28.026400	1.624777	-1.229927	-27.944728	1.649823	-1.126842	-28.044563	1.640116	-1.096155	-28.013101	1.525181	-1.170343	-27.973204	1.558135	-1.107856	-28.123409	1.521291	-1.141360	-27.847407	1.534224	-1.209766	-27.825608	1.553687	-0.891059	-27.954105	0.718788	-1.658721	-27.536427	1.521982	-0.702377	-28.098248	-0.049589	-2.087091	-27.548278	1.552570	-0.691314	-28.101657	-0.051622	-2.067541	-27.589338	1.536139	-0.698219	-28.087389	-0.033808	-2.062195	-28.145366	0.983819	-1.043583	-28.145658	0.962607	-1.124159	-27.831881	0.996084	-1.171867	-27.825535	0.950418	-1.232527	-28.173136	0.444018	-1.108088	-27.850815	0.440452	-1.170382	-28.139194	-0.057459	-1.024860	-28.141912	-0.079671	-1.155387	-27.796575	-0.010372	-1.158936	-27.806120	-0.043521	-1.183758
370	5.126681	00:00:05:10	-28.008654	1.614480	-1.277790	-27.937109	1.650774	-1.124546	-28.034476	1.667062	-1.142449	-28.002499	1.534219	-1.170605	-27.990293	1.559276	-1.112002	-28.162665	1.545363	-1.099187	-27.839841	1.572316	-1.172018	-27.868006	1.529953	-0.909903	-28.001858	0.707516	-1.631456	-27.531232	1.541901	-0.699365	-28.117342	-0.056661	-2.025948	-27.580085	1.582092	-0.727100	-28.140628	-0.025449	-2.079204	-27.549569	1.529586	-0.694547	-28.082935	-0.026378	-2.069453	-28.182589	1.007488	-1.023602	-28.166934	1.005922	-1.123521	-27.818639	0.946099	-1.130386	-27.814855	0.960087	-1.193618	-28.154183	0.451450	-1.088679	-27.820355	0.460245	-1.207204	-28.194745	-0.025814	-1.031745	-28.187548	-0.064058	-1.104153	-27.837202	-0.064096	-1.132000	-27.811978	-0.076796	-1.164130
371	5.140574	00:00:05:11	-28.022370	1.617771	-1.242471	-27.918517	1.682786	-1.114508	-28.054415	1.681856	-1.071810	-27.997201	1.558993	-1.159589	-27.991132	1.563731	-1.107952	-28.145825	1.528562	-1.121095	-27.904662	1.557033	-1.165028	-27.856276	1.508572	-0.902407	-27.959015	0.732490	-1.632606	-27.579612	1.546668	-0.696184	-28.087379	-0.050801	-2.064491	-27.570322	1.506014	-0.681020	-28.104224	-0.077223	-2.031863	-27.537541	1.533668	-0.731782	-28.090909	-0.073966	-2.041358	-28.190034	0.970191	-1.082450	-28.181869	0.954042	-1.102883	-27.819587	0.978314	-1.158955	-27.826880	0.982332	-1.204503	-28.172596	0.469297	-1.107286	-27.800831	0.461709	-1.159660	-28.181523	-0.031044	-1.064517	-28.130488	-0.078074	-1.078742	-27.812651	-0.067694	-1.114697	-27.846044	-0.074259	-1.210039
372	5.154468	00:00:05:12	-28.025504	1.664810	-1.245879	-27.914538	1.654342	-1.170320	-28.023660	1.669282	-1.126678	-27.981772	1.564002	-1.147488	-27.962038	1.567375	-1.107674	-28.141783	1.540068	-1.110107	-27.875819	1.533554	-1.214252	-27.827440	1.520718	-0.922043	-27.956001	0.754202	-1.641192	-27.571465	1.542925	-0.736061	-28.101684	-0.070057	-2.081719	-27.561962	1.578648	-0.688508	-28.076825	-0.058675	-2.044646	-27.549709	1.535672	-0.693956	-28.092658	-0.048446	-2.085790	-28.180086	0.983315	-1.053882	-28.215668	0.951566	-1.134506	-27.777301	0.951647	-1.162171	-27.839748	0.945043	-1.206672	-28.171311	0.474699	-1.087619	-27.823374	0.454094	-1.180424	-28.141039	-0.070876	-1.051158	-28.139446	-0.066417	-1.118551	-27.814136	-0.082677	-1.154977	-27.816823	-0.084506	-1.190748
373	5.168361	00:00:05:13	-28.032390	1.624753	-1.247736	-27.950053	1.653498	-1.172826	-28.050897	1.704067	-1.089615	-27.989823	1.549455	-1.152637	-28.010611	1.543419	-1.122513	-28.125571	1.538792	-1.110342	-27.828939	1.544614	-1.205341	-27.835490	1.542802	-0.935150	-27.975936	0.755335	-1.617976	-27.517879	1.549805	-0.714328	-28.089347	-0.056937	-2.073623	-27.566500	1.530037	-0.695135	-28.110544	-0.042184	-2.065479	-27.579384	1.531549	-0.717958	-28.087291	-0.041822	-2.067351	-28.132849	1.008962	-1.068530	-28.195305	0.944854	-1.141968	-27.799034	0.992379	-1.147138	-27.821499	0.921646	-1.212266	-28.171241	0.494586	-1.081491	-27.812733	0.453308	-1.174307	-28.102110	-0.059905	-1.050589	-28.180955	-0.037260	-1.067794	-27.800814	-0.058723	-1.105362	-27.805643	-0.069164	-1.203537
374	5.182255	00:00:05:14	-28.048229	1.635165	-1.260729	-27.940636	1.689270	-1.132417	-28.030285	1.678767	-1.075320	-28.016445	1.573156	-1.174059	-27.964939	1.555716	-1.110067	-28.125950	1.520403	-1.117232	-27.862515	1.552520	-1.204615	-27.852173	1.503671	-0.915041	-27.981678	0.764311	-1.645268	-27.548991	1.507910	-0.728064	-28.103573	-0.029566	-2.056858	-27.543968	1.536756	-0.710317	-28.112275	-0.069898	-2.072953	-27.543349	1.530839	-0.679016	-28.110701	-0.091074	-2.048493	-28.140410	0.970954	-1.093020	-28.180134	1.010398	-1.118963	-27.825607	0.962785	-1.154775	-27.831702	0.975127	-1.240806	-28.137755	0.453986	-1.067121	-27.790421	0.469348	-1.155748	-28.110741	-0.044432	-1.032676	-28.188627	-0.088890	-1.124412	-27.823850	-0.062935	-1.141538	-27.830466	-0.089703	-1.211486
375	5.196148	00:00:05:15	-28.024023	1.644514	-1.243084	-27.922571	1.655505	-1.168792	-28.037480	1.691560	-1.127222	-27.975859	1.551335	-1.168810	-27.971446	1.554683	-1.130996	-28.125412	1.539291	-1.129133	-27.861445	1.542042	-1.197602	-27.857767	1.551843	-0.924721	-27.979739	0.733067	-1.635264	-27.530959	1.511006	-0.702831	-28.078807	-0.046884	-2.037639	-27.554962	1.536853	-0.723430	-28.101996	-0.050475	-2.080242	-27.561967	1.554212	-0.717623	-28.103079	-0.032600	-2.072706	-28.152084	0.966617	-1.048298	-28.165857	0.937705	-1.109307	-27.823785	1.003798	-1.197308	-27.849065	0.953425	-1.217130	-28.170032	0.481129	-1.068954	-27.824763	0.484357	-1.135686	-28.160505	-0.038538	-1.039192	-28.152575	-0.060635	-1.092466	-27.789614	-0.012366	-1.113486	-27.815409	-0.075520	-1.185470
376	5.210042	00:00:05:16	-27.974705	1.643321	-1.234130	-27.972089	1.675301	-1.110657	-28.028413	1.666473	-1.113874	-28.012504	1.535353	-1.166046	-27.984606	1.586906	-1.094017	-28.134098	1.546243	-1.134065	-27.870797	1.509517	-1.142815	-27.823485	1.550399	-0.924110	-27.970386	0.743716	-1.628139	-27.592783	1.511639	-0.692422	-28.133301	-0.055689	-2.059874	-27.560081	1.516287	-0.710679	-28.072006	-0.048319	-2.060847	-27.559573	1.525832	-0.718731	-28.098633	-0.025767	-2.078918	-28.160908	0.977658	-1.089287	-28.149863	0.978794	-1.139386	-27.799915	1.008656	-1.188593	-27.827865	0.959212	-1.189337	-28.172528	0.465590	-1.093779	-27.822076	0.472544	-1.189677	-28.173505	-0.038636	-1.043290	-28.159419	-0.091509	-1.104067	-27.820844	-0.033046	-1.145335	-27.845920	-0.069602	-1.181320
377	5.223935	00:00:05:17	-28.004426	1.645289	-1.246472	-27.921433	1.659914	-1.130010	-28.066419	1.667645	-1.138572	-27.980580	1.556543	-1.155250	-27.991113	1.544258	-1.131010	-28.132926	1.527794	-1.111447	-27.843824	1.539652	-1.169109	-27.856878	1.513979	-0.915364	-27.990965	0.748196	-1.609699	-27.515841	1.550415	-0.701972	-28.102841	-0.018246	-2.046835	-27.578362	1.549491	-0.700735	-28.102236	-0.021397	-2.059417	-27.562083	1.507233	-0.720892	-28.078521	-0.037059	-2.052392	-28.156575	0.968760	-1.064941	-28.160488	0.939841	-1.132086	-27.812991	1.005618	-1.174408	-27.808847	0.962974	-1.207752	-28.167512	0.461789	-1.077776	-27.826550	0.468566	-1.150313	-28.173864	-0.073866	-1.012255	-28.155695	-0.115192	-1.109446	-27.848625	-0.079221	-1.117469	-27.838996	-0.093270	-1.209959
