Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
378	5.237829	00:00:05:18	-28.048262	1.621132	-1.260085	-27.942543	1.689361	-1.174294	-28.019242	1.654436	-1.120165	-27.987084	1.511264	-1.146857	-27.990697	1.560834	-1.083171	-28.141271	1.552979	-1.135036	-27.830032	1.570464	-1.192620	-27.859876	1.553665	-0.908979	-27.931608	0.736506	-1.601764	-27.558391	1.564314	-0.690888	-28.049933	-0.051285	-2.050854	-27.555675	1.537731	-0.703063	-28.064094	-0.061940	-2.047997	-27.559730	1.527038	-0.714981	-28.089997	-0.046481	-2.064154	-28.150406	0.959944	-1.048855	-28.194802	0.976756	-1.136323	-27.824386	0.979107	-1.171502	-27.821808	0.947102	-1.197112	-28.180342	0.446215	-1.085182	-27.810459	0.477853	-1.172816	-28.121902	-0.049359	-1.018740	-28.158946	-0.049414	-1.103454	-27.830448	-0.042241	-1.119964	-27.827403	-0.097413	-1.193459
379	5.251722	00:00:05:19	-28.006686	1.650403	-1.223131	-27.888695	1.674525	-1.138422	-28.040495	1.687373	-1.164524	-28.010967	1.547724	-1.178814	-27.961304	1.524210	-1.125155	-28.120219	1.550758	-1.100315	-27.831047	1.560602	-1.199444	-27.843536	1.522543	-0.925879	-27.966237	0.768218	-1.623591	-27.547053	1.562898	-0.663814	-28.085917	-0.038364	-2.061461	-27.534960	1.522009	-0.696192	-28.102425	-0.032055	-2.066252	-27.560594	1.539134	-0.687665	-28.070644	-0.048884	-2.055637	-28.116683	0.995239	-1.067895	-28.153965	0.930395	-1.127954	-27.827419	1.004394	-1.149867	-27.817264	0.979707	-1.229276	-28.190773	0.472589	-1.084702	-27.838645	0.433676	-1.161654	-28.153384	-0.063934	-1.041675	-28.173044	-0.082565	-1.119638	-27.819749	-0.065630	-1.138703	-27.837224	-0.078744	-1.232353
380	5.265615	00:00:05:20	-28.025585	1.621965	-1.236647	-27.926401	1.630716	-1.168712	-28.072157	1.680503	-1.126150	-28.002702	1.524198	-1.135129	-27.983231	1.555437	-1.144307	-28.128369	1.547454	-1.070806	-27.869176	1.584845	-1.192217	-27.862289	1.544245	-0.925981	-27.953085	0.744906	-1.628181	-27.568416	1.555337	-0.688162	-28.082054	-0.080035	-2.096528	-27.551481	1.526655	-0.679451	-28.054724	-0.032856	-2.055988	-27.521616	1.533577	-0.699800	-28.077419	-0.045538	-2.083042	-28.134719	0.986793	-1.064006	-28.161241	0.972480	-1.119263	-27.793663	0.956249	-1.139903	-27.799503	0.951211	-1.205807	-28.168480	0.466679	-1.104023	-27.850620	0.467678	-1.178677	-28.138981	-0.041851	-1.080567	-28.176472	-0.083266	-1.083809	-27.803485	-0.027036	-1.122280	-27.823629	-0.090236	-1.228440
381	5.279509	00:00:05:21	-28.003407	1.632322	-1.238724	-27.927784	1.669128	-1.143680	-28.067719	1.670963	-1.097593	-28.016308	1.545632	-1.134643	-27.988004	1.568958	-1.116207	-28.106412	1.531335	-1.106674	-27.873366	1.559397	-1.225011	-27.824342	1.561147	-0.935073	-27.987078	0.734118	-1.638357	-27.562129	1.529715	-0.715568	-28.121701	-0.015637	-2.044025	-27.547711	1.508935	-0.696983	-28.086083	0.005728	-2.083150	-27.532820	1.543600	-0.705002	-28.120899	-0.014630	-2.088461	-28.170255	0.983837	-1.070976	-28.154982	0.980031	-1.110976	-27.788949	0.981138	-1.158434	-27.842806	0.988871	-1.204748	-28.134211	0.469493	-1.064966	-27.821077	0.454231	-1.170583	-28.163009	-0.028884	-1.052232	-28.185613	-0.088231	-1.080899	-27.797502	-0.053191	-1.141007	-27.836542	-0.076757	-1.182313
382	5.293402	00:00:05:22	-28.016038	1.651752	-1.227010	-27.943160	1.657758	-1.151580	-28.063247	1.673521	-1.081261	-27.971980	1.533236	-1.153098	-27.965934	1.577849	-1.122265	-28.111147	1.562228	-1.108087	-27.831894	1.531313	-1.231526	-27.826380	1.549468	-0.903789	-27.965431	0.745761	-1.621450	-27.534429	1.525842	-0.682181	-28.066224	-0.034330	-2.067944	-27.586051	1.566642	-0.686916	-28.053586	-0.077725	-2.064493	-27.557273	1.552530	-0.697709	-28.112613	-0.062971	-2.067935	-28.171796	1.001600	-1.065793	-28.186481	0.962117	-1.116859	-27.837792	0.961560	-1.156151	-27.822050	0.947735	-1.220214	-28.167672	0.461890	-1.076046	-27.845865	0.451550	-1.203547	-28.155983	-0.061286	-1.016990	-28.128779	-0.094042	-1.104990	-27.839488	-0.033172	-1.135115	-27.805933	-0.042014	-1.177509
383	5.307296	00:00:05:23	-28.011616	1.632689	-1.235044	-27.937694	1.666839	-1.186765	-28.031050	1.669898	-1.116538	-28.001933	1.551875	-1.172673	-27.980216	1.570607	-1.099094	-28.146635	1.536592	-1.127948	-27.866340	1.544626	-1.216357	-27.841582	1.549307	-0.907097	-27.979413	0.727457	-1.614686	-27.537163	1.536072	-0.736928	-28.084362	-0.054799	-2.066878	-27.521575	1.512090	-0.699825	-28.069222	-0.059025	-2.074331	-27.565615	1.559597	-0.708437	-28.117415	-0.058638	-2.060080	-28.134958	0.974403	-1.093966	-28.190228	0.958423	-1.118228	-27.807139	0.952862	-1.167392	-27.833492	0.958069	-1.244070	-28.181022	0.443809	-1.100638	-27.851941	0.442299	-1.156849	-28.150083	-0.052558	-1.009777	-28.128761	-0.060463	-1.087883	-27.833062	-0.062371	-1.133670	-27.835676	-0.046036	-1.223119
384	5.321189	00:00:05:24	-27.997380	1.613346	-1.233049	-27.959309	1.697423	-1.126786	-28.031240	1.673597	-1.126342	-27.992550	1.570526	-1.142297	-27.959954	1.554137	-1.115925	-28.118474	1.529621	-1.127736	-27.865460	1.543573	-1.212156	-27.859401	1.541629	-0.917259	-27.992563	0.786209	-1.612818	-27.555390	1.557081	-0.741977	-28.069517	-0.045974	-2.069409	-27.562644	1.525770	-0.702131	-28.075864	-0.037100	-2.085274	-27.562853	1.542968	-0.699840	-28.099509	-0.077868	-2.072634	-28.139973	0.975504	-1.046715	-28.183474	0.985155	-1.133255	-27.825326	0.978711	-1.175329	-27.828907	0.939678	-1.227962	-28.154784	0.481609	-1.091038	-27.810639	0.460916	-1.138475	-28.166928	-0.031481	-1.035292	-28.191719	-0.082819	-1.123614	-27.807261	-0.037876	-1.129680	-27.806734	-0.082223	-1.208934
385	5.335083	00:00:05:25	-28.009190	1.675226	-1.219996	-27.923828	1.679672	-1.135936	-28.024593	1.657424	-1.115374	-27.980042	1.511902	-1.181154	-27.969030	1.548582	-1.134193	-28.158588	1.547870	-1.111918	-27.843030	1.542247	-1.188656	-27.856073	1.550502	-0.916326	-28.000954	0.755877	-1.648137	-27.572933	1.537602	-0.686527	-28.114036	-0.053571	-2.048819	-27.542305	1.542376	-0.696459	-28.087369	-0.044043	-2.066270	-27.536564	1.506665	-0.684864	-28.099545	-0.042405	-2.085686	-28.162041	0.972272	-1.053494	-28.162513	0.970374	-1.127817	-27.793110	0.992142	-1.155287	-27.829019	0.964570	-1.209648	-28.166209	0.444380	-1.105771	-27.814178	0.434966	-1.173127	-28.175148	-0.056964	-1.037549	-28.153048	-0.061512	-1.114052	-27.804688	-0.033308	-1.154888	-27.810562	-0.072174	-1.216544
386	5.348976	00:00:05:26	-27.997611	1.611487	-1.225913	-27.943894	1.663926	-1.136798	-28.074151	1.676403	-1.096474	-27.999950	1.553023	-1.148404	-28.009531	1.570591	-1.143169	-28.162794	1.571980	-1.091096	-27.860157	1.530256	-1.210846	-27.846780	1.530454	-0.931683	-27.954471	0.739786	-1.616928	-27.499841	1.522164	-0.732539	-28.113935	-0.029938	-2.035232	-27.533572	1.516753	-0.703755	-28.085230	-0.069711	-2.079976	-27.564326	1.556811	-0.697530	-28.090192	-0.025287	-2.044726	-28.163497	0.980083	-1.046273	-28.184000	1.010798	-1.126406	-27.813219	1.007861	-1.161563	-27.820408	0.951864	-1.224420	-28.175082	0.429607	-1.067725	-27.829907	0.439326	-1.203524	-28.165175	-0.017115	-1.026813	-28.134776	-0.024403	-1.100604	-27.840361	-0.028978	-1.174940	-27.813440	-0.053669	-1.202336
387	5.362870	00:00:05:27	-27.996217	1.637825	-1.202028	-27.920065	1.658631	-1.135368	-28.039984	1.675569	-1.094441	-27.963076	1.545343	-1.140871	-27.986986	1.560024	-1.118595	-28.138859	1.525277	-1.144053	-27.860390	1.516650	-1.161735	-27.832567	1.529062	-0.916317	-27.950996	0.739159	-1.649512	-27.551846	1.516290	-0.720777	-28.085195	-0.048523	-2.068430	-27.551401	1.544316	-0.715040	-28.107451	-0.061111	-2.057606	-27.529533	1.545570	-0.707803	-28.082552	-0.064072	-2.075908	-28.159984	0.968351	-1.021462	-28.162706	0.937820	-1.114900	-27.833396	0.999326	-1.185209	-27.812716	0.932299	-1.219369	-28.158372	0.450454	-1.073506	-27.792948	0.467942	-1.199929	-28.155198	-0.072890	-1.057914	-28.177158	-0.048327	-1.101799	-27.798027	-0.027779	-1.150921	-27.849818	-0.042604	-1.202535
388	5.376763	00:00:05:28	-27.986981	1.643087	-1.227900	-27.913686	1.703470	-1.168640	-28.033754	1.676504	-1.106223	-28.012316	1.531278	-1.148643	-27.953667	1.551600	-1.090492	-28.141571	1.570373	-1.129795	-27.855620	1.552105	-1.201626	-27.815177	1.518373	-0.936306	-27.949214	0.757617	-1.610392	-27.554011	1.541369	-0.718462	-28.085209	-0.069975	-2.079245	-27.563490	1.528814	-0.717268	-28.072469	-0.050160	-2.074732	-27.554573	1.537367	-0.710678	-28.099375	-0.054189	-2.093523	-28.168963	0.979496	-1.048494	-28.190261	0.928464	-1.129177	-27.796297	0.977343	-1.177189	-27.832609	0.932221	-1.218859	-28.136783	0.432092	-1.119070	-27.833002	0.466746	-1.169252	-28.177628	-0.071990	-1.040347	-28.172225	-0.081199	-1.094518	-27.803237	-0.039463	-1.130628	-27.817418	-0.028240	-1.196281
389	5.390656	00:00:05:29	-28.020905	1.623727	-1.228670	-27.936068	1.686091	-1.158482	-28.026237	1.668209	-1.093225	-27.956140	1.558509	-1.117677	-27.958042	1.553780	-1.114200	-28.141786	1.540544	-1.100949	-27.847611	1.560378	-1.209842	-27.848202	1.543492	-0.944212	-27.970043	0.761039	-1.644867	-27.552519	1.538523	-0.724265	-28.084770	-0.038342	-2.038565	-27.524057	1.488414	-0.693261	-28.114246	-0.026025	-2.106249	-27.528107	1.550280	-0.732296	-28.085061	-0.051168	-2.074193	-28.141955	1.001272	-1.057596	-28.133257	0.976800	-1.133506	-27.821891	0.978566	-1.168710	-27.819330	0.978348	-1.207290	-28.159975	0.438858	-1.078939	-27.826238	0.449648	-1.194696	-28.143141	-0.034090	-1.034979	-28.197747	-0.067032	-1.080086	-27.846741	-0.038655	-1.149568	-27.799983	-0.083535	-1.213570
390	5.404550	00:00:05:30	-28.004876	1.616251	-1.241896	-27.904530	1.643360	-1.150718	-28.066920	1.685551	-1.073630	-27.997155	1.541826	-1.166680	-27.987444	1.567970	-1.096135	-28.142487	1.528097	-1.083695	-27.835037	1.534195	-1.201481	-27.851064	1.522286	-0.926383	-27.992819	0.760258	-1.635364	-27.548693	1.495790	-0.693883	-28.099647	-0.048073	-2.034276	-27.543873	1.513790	-0.696303	-28.088425	-0.036215	-2.072368	-27.580080	1.526421	-0.721528	-28.097529	-0.015706	-2.114808	-28.181918	0.970804	-1.042019	-28.154384	0.966095	-1.109381	-27.819666	0.980815	-1.161495	-27.838040	0.960053	-1.229716	-28.154877	0.462210	-1.078885	-27.820553	0.468597	-1.194292	-28.132132	-0.067564	-1.021271	-28.170955	-0.060546	-1.102860	-27.834063	-0.041568	-1.140251	-27.802828	-0.075754	-1.162317
391	5.418443	00:00:05:31	-28.019091	1.622585	-1.227734	-27.965725	1.686178	-1.172448	-28.059612	1.684362	-1.112873	-27.999679	1.537641	-1.170222	-27.972411	1.531553	-1.105377	-28.135504	1.519013	-1.112811	-27.843439	1.543060	-1.192794	-27.856957	1.566614	-0.906675	-27.965423	0.771095	-1.676335	-27.566231	1.543178	-0.725774	-28.115491	-0.033082	-2.046485	-27.513349	1.550264	-0.690011	-28.087679	-0.065929	-2.086543	-27.544664	1.550223	-0.712488	-28.107213	-0.037898	-2.098043	-28.168839	1.012026	-1.014048	-28.189062	0.953516	-1.089567	-27.807302	0.989307	-1.185134	-27.852542	0.959627	-1.182114	-28.161182	0.450124	-1.112266	-27.823830	0.464489	-1.201653	-28.151373	-0.031368	-1.026529	-28.163502	-0.084232	-1.089490	-27.791377	-0.071806	-1.135972	-27.812331	-0.070606	-1.203567
392	5.432337	00:00:05:32	-28.044969	1.663925	-1.212862	-27.907545	1.667623	-1.125978	-28.055463	1.673151	-1.119261	-27.997593	1.526569	-1.199580	-27.987232	1.555370	-1.110425	-28.177188	1.545701	-1.113065	-27.870038	1.584963	-1.236557	-27.818418	1.542292	-0.886405	-27.975169	0.746020	-1.641337	-27.519212	1.535042	-0.687764	-28.132821	-0.041481	-2.051571	-27.546156	1.533428	-0.737652	-28.089491	-0.067455	-2.091012	-27.562877	1.580789	-0.733833	-28.119656	-0.073432	-2.045373	-28.143426	0.974786	-1.087998	-28.129827	0.964605	-1.088962	-27.821866	0.998418	-1.174208	-27.837390	0.972222	-1.218745	-28.192744	0.503065	-1.095275	-27.827859	0.450133	-1.157759	-28.139305	-0.022387	-1.035762	-28.173586	-0.074151	-1.124682	-27.821536	-0.053100	-1.139952	-27.799249	-0.060952	-1.189805
393	5.446230	00:00:05:33	-28.012760	1.617336	-1.218589	-27.920488	1.677983	-1.143838	-28.043715	1.685663	-1.079770	-27.977576	1.546162	-1.171381	-27.996554	1.539276	-1.118954	-28.157378	1.547971	-1.111186	-27.848277	1.558934	-1.161025	-27.842773	1.518842	-0.896412	-27.977336	0.762646	-1.613842	-27.527259	1.509144	-0.749644	-28.102983	-0.022808	-2.061545	-27.564779	1.541506	-0.713621	-28.128672	-0.045513	-2.045826	-27.542420	1.545563	-0.696850	-28.133477	-0.056978	-2.071418	-28.166619	0.961829	-1.084457	-28.169147	0.961008	-1.148040	-27.804215	0.986826	-1.141844	-27.848126	0.985545	-1.171776	-28.174222	0.440586	-1.105595	-27.807331	0.441364	-1.193774	-28.158231	-0.029711	-1.036556	-28.166057	-0.036264	-1.095813	-27.830580	-0.036537	-1.121385	-27.842285	-0.030242	-1.196129
394	5.460124	00:00:05:34	-28.025424	1.633398	-1.242650	-27.911333	1.658799	-1.180493	-28.052677	1.690152	-1.111394	-28.000815	1.566093	-1.170194	-27.970882	1.557813	-1.092040	-28.127206	1.569647	-1.128232	-27.834655	1.554910	-1.164359	-27.845396	1.565403	-0.926168	-27.968921	0.728003	-1.613315	-27.550720	1.523328	-0.698032	-28.088189	-0.039832	-2.054699	-27.529647	1.506978	-0.731205	-28.123310	-0.044185	-2.039422	-27.531967	1.545424	-0.721029	-28.094956	-0.040953	-2.053808	-28.124566	0.993017	-1.053262	-28.167720	0.932018	-1.101086	-27.829032	0.965087	-1.157001	-27.830018	0.935517	-1.205492	-28.155962	0.475144	-1.090860	-27.826249	0.482034	-1.210623	-28.176635	-0.055561	-1.029963	-28.170742	-0.055913	-1.111227	-27.820167	-0.048593	-1.131025	-27.805443	-0.023299	-1.214531
395	5.474017	00:00:05:35	-28.027785	1.608216	-1.227341	-27.950435	1.678957	-1.126809	-28.031364	1.651087	-1.108291	-27.998563	1.553495	-1.172951	-27.951193	1.554396	-1.096948	-28.157414	1.539239	-1.131682	-27.833134	1.507005	-1.191878	-27.852389	1.560823	-0.954650	-27.992782	0.763870	-1.647051	-27.537071	1.518345	-0.705359	-28.107052	-0.018229	-2.085472	-27.543563	1.536335	-0.709394	-28.096788	-0.044938	-2.073303	-27.536847	1.515786	-0.727110	-28.099474	-0.038460	-2.058318	-28.169313	0.984065	-1.074839	-28.162798	0.971162	-1.128545	-27.790938	0.978668	-1.177827	-27.830562	0.964807	-1.211496	-28.191320	0.445138	-1.055231	-27.818312	0.446864	-1.195713	-28.165188	-0.020817	-1.056370	-28.151868	-0.082137	-1.074698	-27.824163	-0.040549	-1.165591	-27.817756	-0.057730	-1.189430
396	5.487911	00:00:05:36	-28.012144	1.610054	-1.206287	-27.898066	1.677898	-1.144671	-28.061595	1.664655	-1.103062	-27.995378	1.545774	-1.140798	-27.997868	1.548114	-1.133810	-28.121755	1.548322	-1.117587	-27.868187	1.553474	-1.224563	-27.857274	1.529967	-0.944921	-27.964929	0.753388	-1.629463	-27.534154	1.525543	-0.706880	-28.116584	-0.028198	-2.061936	-27.542943	1.527263	-0.736711	-28.071193	-0.027053	-2.065405	-27.530757	1.523272	-0.699455	-28.083352	-0.041383	-2.061850	-28.152012	0.988294	-1.084326	-28.190197	0.967900	-1.095679	-27.781633	0.997038	-1.179886	-27.815706	0.967661	-1.213277	-28.174428	0.455738	-1.072523	-27.839685	0.434133	-1.176267	-28.143178	-0.054876	-1.037808	-28.175406	-0.084266	-1.113035	-27.817715	-0.062839	-1.140207	-27.807480	-0.065907	-1.171480
397	5.501804	00:00:05:37	-28.016261	1.636081	-1.230719	-27.941289	1.679162	-1.157326	-28.002794	1.663107	-1.105404	-28.004171	1.570353	-1.171788	-27.986932	1.546247	-1.091817	-28.112413	1.547576	-1.115115	-27.848570	1.538403	-1.175326	-27.835587	1.525595	-0.926062	-27.985892	0.756796	-1.641688	-27.573428	1.520818	-0.721202	-28.092919	-0.074834	-2.061597	-27.568483	1.546591	-0.722497	-28.087998	-0.048392	-2.080260	-27.574449	1.552496	-0.714863	-28.104491	-0.030232	-2.063916	-28.136936	0.993112	-1.059759	-28.170470	0.917531	-1.136372	-27.836592	0.953497	-1.145677	-27.856623	0.948126	-1.211399	-28.170513	0.448958	-1.064406	-27.796681	0.454090	-1.205862	-28.128351	-0.040311	-1.058358	-28.196145	-0.068840	-1.108546	-27.799111	-0.044178	-1.161674	-27.840714	-0.082926	-1.195965
398	5.515697	00:00:05:38	-28.039216	1.655237	-1.249558	-27.890916	1.667740	-1.150353	-28.039401	1.652450	-1.109550	-27.981968	1.558478	-1.144691	-27.970570	1.556867	-1.092476	-28.136379	1.541020	-1.127517	-27.869700	1.566580	-1.212492	-27.823688	1.531171	-0.930800	-28.002689	0.776425	-1.657320	-27.573534	1.500404	-0.712526	-28.089228	-0.022225	-2.061885	-27.499425	1.526542	-0.704068	-28.106128	-0.052741	-2.018520	-27.531852	1.556184	-0.728893	-28.098962	-0.047718	-2.064380	-28.183819	0.979221	-1.075196	-28.165981	0.989481	-1.083354	-27.795587	0.965952	-1.209072	-27.870867	0.976139	-1.202411	-28.170778	0.473590	-1.069364	-27.770675	0.470818	-1.164949	-28.136779	-0.033373	-1.032277	-28.151887	-0.068461	-1.076438	-27.792862	-0.045371	-1.139170	-27.820892	-0.046633	-1.231967
399	5.529591	00:00:05:39	-28.012515	1.617665	-1.221408	-27.903902	1.669892	-1.131214	-28.040246	1.664334	-1.111136	-28.001636	1.587693	-1.148520	-27.972226	1.543753	-1.108916	-28.111667	1.544929	-1.121274	-27.829368	1.525015	-1.202125	-27.788260	1.512216	-0.945740	-27.974386	0.763860	-1.607195	-27.547106	1.520078	-0.727842	-28.084252	-0.037915	-2.031855	-27.550882	1.555164	-0.728138	-28.093712	-0.033509	-2.076036	-27.526597	1.506626	-0.695517	-28.125374	-0.034302	-2.066927	-28.143214	0.993378	-1.084580	-28.145011	0.945219	-1.136999	-27.831496	1.015944	-1.163895	-27.829040	0.986271	-1.180113	-28.173392	0.465486	-1.078459	-27.826599	0.490573	-1.189148	-28.127493	-0.051350	-1.058575	-28.181280	-0.043789	-1.092001	-27.804570	-0.048611	-1.119765	-27.828910	-0.079198	-1.193248
400	5.543484	00:00:05:40	-28.000927	1.625099	-1.263284	-27.948912	1.678704	-1.160915	-28.058079	1.664010	-1.096229	-27.978162	1.529108	-1.113463	-28.015633	1.585333	-1.099618	-28.147499	1.565336	-1.118408	-27.857608	1.572354	-1.203341	-27.850823	1.558062	-0.957140	-27.995329	0.779727	-1.625592	-27.567165	1.530399	-0.706011	-28.100863	-0.038718	-2.067190	-27.542169	1.517173	-0.691671	-28.086727	-0.043909	-2.070786	-27.526762	1.537110	-0.682519	-28.085458	-0.049719	-2.053816	-28.182248	0.994553	-1.059312	-28.170831	0.980447	-1.111331	-27.824745	0.996437	-1.176782	-27.801762	0.976994	-1.235271	-28.136202	0.439631	-1.094046	-27.797651	0.480380	-1.184818	-28.166142	-0.036599	-1.054255	-28.203910	-0.065437	-1.104752	-27.798861	-0.034062	-1.157156	-27.801808	-0.083112	-1.168420
401	5.557378	00:00:05:41	-28.028814	1.629287	-1.248627	-27.956730	1.632833	-1.135434	-28.043189	1.641147	-1.093086	-28.015221	1.562508	-1.137990	-27.987045	1.520074	-1.112168	-28.148637	1.552717	-1.128033	-27.848865	1.519797	-1.213932	-27.858112	1.551255	-0.945243	-27.994993	0.721334	-1.621802	-27.533839	1.539998	-0.697821	-28.081161	-0.020575	-2.057709	-27.568399	1.553405	-0.709801	-28.092194	-0.056590	-2.083863	-27.533263	1.509598	-0.693173	-28.096895	-0.033391	-2.089729	-28.143626	1.006758	-1.049488	-28.179092	0.982109	-1.121267	-27.798525	0.990332	-1.169880	-27.818310	0.940760	-1.219291	-28.134072	0.458302	-1.084120	-27.825599	0.459159	-1.187326	-28.155554	-0.045091	-1.027933	-28.169842	-0.085002	-1.085823	-27.801006	-0.063333	-1.184669	-27.825875	-0.069094	-1.210482
402	5.571271	00:00:05:42	-28.028517	1.616622	-1.224511	-27.933713	1.689528	-1.161115	-28.041696	1.646056	-1.112624	-28.003028	1.548775	-1.150999	-27.989418	1.578940	-1.116532	-28.148397	1.512797	-1.120496	-27.824359	1.549767	-1.191081	-27.859035	1.523888	-0.912919	-27.959195	0.727934	-1.643181	-27.525553	1.528490	-0.722628	-28.100597	-0.048396	-2.062437	-27.537462	1.520449	-0.703649	-28.108140	-0.030116	-2.090410	-27.520318	1.540734	-0.699589	-28.083312	-0.045920	-2.038818	-28.136388	0.957450	-1.065442	-28.169609	0.965235	-1.133012	-27.809736	0.984918	-1.174171	-27.841788	0.948799	-1.200790	-28.122830	0.460315	-1.037070	-27.834307	0.463232	-1.172286	-28.133929	-0.037718	-1.036806	-28.180588	-0.047540	-1.126062	-27.825121	-0.045662	-1.112595	-27.837057	-0.079248	-1.194902
403	5.585165	00:00:05:43	-28.014594	1.620747	-1.250034	-27.913197	1.644577	-1.120545	-28.040516	1.700495	-1.090670	-28.011445	1.516186	-1.172345	-27.950856	1.537548	-1.121981	-28.133009	1.519248	-1.106576	-27.860455	1.531531	-1.195192	-27.853664	1.571820	-0.918625	-27.932455	0.754026	-1.633384	-27.580328	1.552499	-0.729282	-28.095737	-0.038733	-2.038489	-27.529220	1.491295	-0.699507	-28.111537	-0.039475	-2.062818	-27.559360	1.525579	-0.724458	-28.094657	-0.049533	-2.055936	-28.179672	0.986150	-1.031566	-28.168312	0.948000	-1.086268	-27.828006	0.970345	-1.180047	-27.811742	0.946151	-1.215567	-28.152619	0.485563	-1.076785	-27.845565	0.435705	-1.179119	-28.163942	-0.081055	-1.057473	-28.150883	-0.089219	-1.091598	-27.832126	-0.063339	-1.153265	-27.818016	-0.065014	-1.215557
404	5.599058	00:00:05:44	-28.001666	1.637218	-1.236131	-27.938146	1.665747	-1.118634	-28.032257	1.688010	-1.090063	-27.986357	1.507525	-1.171456	-27.990575	1.561282	-1.132308	-28.121623	1.555504	-1.103534	-27.863398	1.558783	-1.188460	-27.827205	1.516178	-0.912924	-28.006916	0.736865	-1.612305	-27.569696	1.553939	-0.703481	-28.098416	-0.038475	-2.081515	-27.549617	1.509694	-0.730589	-28.071044	-0.031818	-2.049009	-27.549206	1.546734	-0.711303	-28.101168	-0.017098	-2.071104	-28.141141	0.973760	-1.053241	-28.176098	0.956656	-1.132283	-27.817075	0.975936	-1.144071	-27.846572	0.989223	-1.208128	-28.185297	0.438980	-1.061729	-27.833469	0.455386	-1.191091	-28.151856	-0.030390	-1.017947	-28.145726	-0.068001	-1.089820	-27.815729	-0.043877	-1.122437	-27.811559	-0.069569	-1.180861
405	5.612952	00:00:05:45	-28.049212	1.599403	-1.253808	-27.896667	1.671157	-1.144818	-28.047926	1.686067	-1.071993	-27.960457	1.537633	-1.164215	-28.006350	1.562958	-1.125580	-28.170323	1.540276	-1.105122	-27.864069	1.540529	-1.209234	-27.784555	1.560465	-0.917590	-27.986646	0.771131	-1.623489	-27.526825	1.557079	-0.721896	-28.080427	-0.033072	-2.061907	-27.545790	1.545426	-0.706333	-28.092264	-0.049278	-2.033478	-27.541612	1.559504	-0.718743	-28.098916	-0.045428	-2.059013	-28.137994	0.971323	-1.081553	-28.144667	0.959712	-1.090766	-27.793431	0.977513	-1.156252	-27.812796	0.965425	-1.224058	-28.172423	0.439344	-1.075509	-27.832452	0.465789	-1.165242	-28.182059	-0.032734	-1.019772	-28.178517	-0.091651	-1.090812	-27.851375	-0.035117	-1.135459	-27.821014	-0.073880	-1.180380
406	5.626845	00:00:05:46	-28.029731	1.667846	-1.223459	-27.919886	1.666934	-1.155778	-28.063754	1.670500	-1.112031	-28.006711	1.508313	-1.149769	-27.995364	1.575880	-1.107656	-28.137161	1.563683	-1.101948	-27.864045	1.528041	-1.225952	-27.823704	1.531517	-0.921852	-27.969956	0.710174	-1.630519	-27.536120	1.559171	-0.714465	-28.120680	-0.056230	-2.073983	-27.532970	1.550500	-0.687363	-28.085620	-0.050918	-2.074248	-27.557626	1.506352	-0.742074	-28.098526	-0.028203	-2.050948	-28.153161	0.987793	-1.054491	-28.171113	0.958112	-1.120289	-27.814435	0.995028	-1.177004	-27.833063	0.965814	-1.233790	-28.140721	0.463147	-1.082915	-27.796578	0.477793	-1.200216	-28.149325	-0.054493	-1.029442	-28.167316	-0.058132	-1.105691	-27.814340	-0.043951	-1.163200	-27.815804	-0.053723	-1.234914
