Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
407	5.640738	00:00:05:47	-28.010901	1.616734	-1.231990	-27.956025	1.667192	-1.154324	-28.051349	1.651015	-1.133778	-28.003135	1.555326	-1.140740	-27.970976	1.533712	-1.107356	-28.099969	1.526523	-1.087303	-27.859716	1.551102	-1.217643	-27.824582	1.528919	-0.926426	-27.948162	0.733169	-1.631654	-27.580188	1.526974	-0.734534	-28.098049	-0.032826	-2.062640	-27.555631	1.536626	-0.740051	-28.070172	-0.105615	-2.075052	-27.564885	1.541483	-0.721447	-28.120533	-0.015176	-2.037847	-28.150807	0.942638	-1.057443	-28.149089	0.970143	-1.125190	-27.797106	0.987923	-1.172351	-27.843020	0.951858	-1.208846	-28.155185	0.441355	-1.108882	-27.804981	0.481775	-1.201763	-28.180921	-0.033673	-1.027129	-28.157326	-0.083980	-1.087630	-27.791538	-0.079310	-1.150831	-27.834248	-0.043544	-1.182750
408	5.654632	00:00:05:48	-28.040205	1.630382	-1.237826	-27.927583	1.686281	-1.145925	-28.034245	1.698931	-1.098150	-28.037198	1.533761	-1.167474	-28.014261	1.542096	-1.134568	-28.093209	1.569668	-1.117300	-27.849663	1.494005	-1.208489	-27.831090	1.500577	-0.892094	-27.995698	0.763516	-1.629113	-27.525167	1.537033	-0.742960	-28.068048	-0.026436	-2.040409	-27.522685	1.511084	-0.725460	-28.069220	-0.057843	-2.065226	-27.559703	1.528339	-0.740508	-28.110107	-0.069150	-2.080906	-28.141892	0.991400	-1.024760	-28.204289	0.957796	-1.121029	-27.796184	0.993862	-1.152482	-27.825614	0.958645	-1.240533	-28.202847	0.465118	-1.074187	-27.820881	0.485172	-1.216703	-28.123595	-0.032009	-1.000717	-28.134931	-0.065599	-1.075870	-27.822029	-0.061584	-1.148635	-27.815333	-0.073226	-1.200039
409	5.668525	00:00:05:49	-28.024778	1.635148	-1.210719	-27.917037	1.697970	-1.127333	-28.061560	1.671930	-1.074923	-27.995789	1.558210	-1.196156	-27.965771	1.553160	-1.109945	-28.139707	1.513474	-1.127384	-27.871893	1.531314	-1.199608	-27.851063	1.533188	-0.896881	-27.942160	0.726093	-1.620916	-27.542213	1.544790	-0.744871	-28.091436	-0.044614	-2.052364	-27.575961	1.566444	-0.739446	-28.077568	-0.042022	-2.056533	-27.518331	1.525290	-0.720164	-28.056791	0.017588	-2.081034	-28.130946	0.993792	-1.056490	-28.161450	0.972843	-1.082511	-27.812839	0.987755	-1.167146	-27.819762	0.939618	-1.198935	-28.189643	0.471301	-1.057796	-27.789666	0.453202	-1.171610	-28.171470	-0.031975	-1.048452	-28.171129	-0.050223	-1.078143	-27.792938	-0.049788	-1.132090	-27.816704	-0.079000	-1.213338
410	5.682419	00:00:05:50	-28.022552	1.631907	-1.238319	-27.908791	1.685594	-1.126189	-28.047729	1.663523	-1.079940	-27.994431	1.547593	-1.180795	-27.991207	1.560937	-1.122778	-28.139554	1.527643	-1.086026	-27.874760	1.561083	-1.182334	-27.829660	1.526100	-0.886928	-27.964158	0.759647	-1.645691	-27.552111	1.529538	-0.734704	-28.114002	-0.016974	-2.056631	-27.512425	1.573261	-0.696553	-28.095639	-0.050721	-2.083185	-27.527611	1.533378	-0.735455	-28.088531	-0.060380	-2.054931	-28.145825	0.962449	-1.039948	-28.171870	0.910041	-1.136246	-27.824073	0.990842	-1.209622	-27.844236	0.937370	-1.223948	-28.162539	0.488267	-1.081739	-27.862215	0.477324	-1.207160	-28.154412	-0.024457	-1.030048	-28.156152	-0.050131	-1.094061	-27.826617	-0.046182	-1.171294	-27.824900	-0.059170	-1.222899
411	5.696312	00:00:05:51	-28.026305	1.637115	-1.233470	-27.949094	1.676317	-1.149785	-28.055172	1.656629	-1.108148	-28.025806	1.550380	-1.165682	-27.958082	1.554359	-1.118332	-28.136616	1.545714	-1.111803	-27.849963	1.525360	-1.231826	-27.859323	1.532417	-0.913938	-27.958761	0.777488	-1.641074	-27.557846	1.507765	-0.736399	-28.089119	-0.049828	-2.075728	-27.534921	1.541306	-0.715179	-28.059597	-0.048054	-2.044669	-27.535510	1.541885	-0.689386	-28.102167	-0.053598	-2.059071	-28.165492	0.932314	-1.091458	-28.161917	0.950866	-1.126131	-27.804841	0.962693	-1.180505	-27.849029	0.958970	-1.234113	-28.170443	0.456682	-1.093005	-27.824008	0.432119	-1.186953	-28.155241	-0.022753	-1.033269	-28.163313	-0.057237	-1.113661	-27.793768	-0.045287	-1.160613	-27.838778	-0.071391	-1.167390
412	5.710206	00:00:05:52	-28.008894	1.618067	-1.260507	-27.893749	1.658765	-1.134902	-28.001491	1.694650	-1.106570	-27.981430	1.546745	-1.129938	-28.010603	1.540289	-1.114649	-28.134199	1.576001	-1.069731	-27.867067	1.511888	-1.192068	-27.795488	1.547542	-0.915875	-27.969071	0.745500	-1.635045	-27.506581	1.526122	-0.714175	-28.102678	-0.042619	-2.057522	-27.561227	1.528426	-0.723561	-28.087608	-0.091494	-2.075426	-27.519922	1.515999	-0.704466	-28.088162	-0.049246	-2.059004	-28.185422	1.011815	-1.077071	-28.162556	0.997602	-1.111135	-27.793295	0.963356	-1.178662	-27.805420	0.990577	-1.200507	-28.162919	0.473280	-1.073357	-27.791401	0.471766	-1.177253	-28.151146	-0.053259	-1.021439	-28.159561	-0.075021	-1.065419	-27.803658	-0.095994	-1.147083	-27.851565	-0.044333	-1.205696
413	5.724099	00:00:05:53	-28.011525	1.597772	-1.242878	-27.906409	1.682267	-1.129519	-28.033726	1.669180	-1.116753	-28.001142	1.543773	-1.149888	-28.002156	1.544478	-1.138493	-28.121865	1.540450	-1.126678	-27.849699	1.580469	-1.219040	-27.833972	1.529799	-0.910320	-27.988787	0.763549	-1.621625	-27.540168	1.532773	-0.740366	-28.083931	-0.040302	-2.080268	-27.517848	1.511121	-0.718012	-28.085094	-0.052447	-2.071320	-27.491183	1.531189	-0.709214	-28.085979	-0.035231	-2.063886	-28.201224	0.970165	-1.071464	-28.185442	0.982935	-1.105161	-27.801499	0.982086	-1.147344	-27.844037	0.944104	-1.227657	-28.166460	0.459543	-1.045263	-27.830504	0.455208	-1.174860	-28.172937	-0.026847	-1.031478	-28.144221	-0.053672	-1.131130	-27.794320	-0.088914	-1.157633	-27.833300	-0.094951	-1.187405
414	5.737993	00:00:05:54	-27.974893	1.621858	-1.225337	-27.930463	1.705116	-1.126089	-28.065105	1.645906	-1.090944	-27.998721	1.542398	-1.141854	-28.002673	1.538265	-1.157028	-28.127277	1.573304	-1.134210	-27.798350	1.563947	-1.211978	-27.834628	1.581176	-0.928640	-27.938697	0.745897	-1.630642	-27.575744	1.561640	-0.725261	-28.063431	-0.033909	-2.070930	-27.536588	1.556301	-0.702860	-28.092498	-0.044196	-2.049866	-27.550492	1.562751	-0.745936	-28.099799	-0.049326	-2.049562	-28.172516	0.985775	-1.034056	-28.150532	0.967765	-1.095738	-27.802595	0.969167	-1.143611	-27.826802	0.982486	-1.242803	-28.154287	0.422048	-1.066687	-27.817967	0.447261	-1.171599	-28.157894	-0.058690	-1.074782	-28.170102	-0.078613	-1.109511	-27.820066	-0.041089	-1.147776	-27.863552	-0.078962	-1.242617
415	5.751886	00:00:05:55	-28.022545	1.603930	-1.264152	-27.945212	1.695424	-1.149151	-28.047859	1.695775	-1.086606	-27.995509	1.555771	-1.140039	-27.979497	1.557476	-1.138073	-28.128445	1.547428	-1.107914	-27.879804	1.538425	-1.208419	-27.852607	1.538457	-0.929431	-27.992410	0.717612	-1.629149	-27.527538	1.529404	-0.717085	-28.119451	-0.031271	-2.084602	-27.572122	1.535450	-0.728975	-28.093033	-0.024604	-2.090387	-27.527216	1.521275	-0.726759	-28.115945	-0.016359	-2.061053	-28.154020	0.977454	-1.058500	-28.143680	0.950823	-1.133590	-27.797124	1.014655	-1.197334	-27.822996	0.941444	-1.212847	-28.134311	0.444766	-1.082683	-27.805367	0.440435	-1.195396	-28.118324	-0.021926	-1.049303	-28.177901	-0.076952	-1.081163	-27.813248	-0.016930	-1.147884	-27.821224	-0.076969	-1.206512
416	5.765779	00:00:05:56	-27.993264	1.654693	-1.236864	-27.905803	1.653099	-1.168799	-28.053341	1.658949	-1.081914	-27.991992	1.566539	-1.163070	-27.987312	1.565660	-1.139007	-28.116142	1.534614	-1.131960	-27.886637	1.522980	-1.243102	-27.868954	1.558061	-0.936333	-27.952883	0.739218	-1.638136	-27.547733	1.518149	-0.750264	-28.140934	-0.009937	-2.070916	-27.512437	1.536909	-0.745257	-28.077725	-0.033238	-2.034773	-27.537213	1.505491	-0.747338	-28.069214	-0.046110	-2.061818	-28.136000	1.020782	-1.025066	-28.180566	0.923433	-1.073322	-27.834462	0.970364	-1.154040	-27.812651	0.957331	-1.228730	-28.165506	0.447278	-1.075114	-27.825267	0.453690	-1.186733	-28.173814	-0.025136	-1.040643	-28.164451	-0.065584	-1.108244	-27.800825	-0.043538	-1.138393	-27.805209	-0.072898	-1.220512
417	5.779673	00:00:05:57	-28.046875	1.639390	-1.234481	-27.915315	1.659738	-1.169821	-28.047660	1.670496	-1.143421	-27.991383	1.553684	-1.138478	-27.963797	1.533843	-1.166303	-28.130543	1.506847	-1.073073	-27.879503	1.527247	-1.201349	-27.866046	1.557721	-0.895149	-27.964608	0.756181	-1.634316	-27.565291	1.511631	-0.697521	-28.086360	-0.051235	-2.029537	-27.553927	1.529121	-0.720715	-28.094281	-0.061922	-2.042439	-27.565453	1.513244	-0.728700	-28.091053	-0.065366	-2.060288	-28.141343	0.980628	-1.060402	-28.143888	0.961684	-1.102026	-27.821191	0.997605	-1.198897	-27.813088	0.937976	-1.210024	-28.146091	0.432991	-1.089862	-27.813897	0.484579	-1.201168	-28.146776	-0.024996	-1.029123	-28.176628	-0.057250	-1.061917	-27.792132	-0.030085	-1.142682	-27.805717	-0.045395	-1.191852
418	5.793566	00:00:05:58	-28.015154	1.605208	-1.229408	-27.943083	1.683062	-1.181138	-28.086158	1.666265	-1.141629	-27.996156	1.536618	-1.152639	-27.985527	1.568619	-1.118624	-28.097935	1.586029	-1.124447	-27.839367	1.567968	-1.203374	-27.836037	1.557446	-0.901565	-27.954647	0.780870	-1.643256	-27.514756	1.542403	-0.713993	-28.084817	-0.048405	-2.068769	-27.513926	1.534625	-0.719217	-28.095503	-0.047544	-2.092090	-27.543356	1.492370	-0.731563	-28.099808	-0.030975	-2.038516	-28.111225	0.975120	-1.049707	-28.169902	0.943632	-1.090017	-27.830224	0.978184	-1.130653	-27.839764	1.001823	-1.215732	-28.142543	0.454221	-1.088337	-27.839210	0.456756	-1.184464	-28.162902	-0.028635	-1.015352	-28.173680	-0.035057	-1.110005	-27.814182	-0.045413	-1.167362	-27.846033	-0.068504	-1.177709
419	5.807460	00:00:05:59	-28.013989	1.627468	-1.232756	-27.913296	1.648380	-1.126277	-28.039024	1.685318	-1.104946	-27.992777	1.565415	-1.156652	-28.002925	1.568816	-1.109981	-28.142094	1.567932	-1.107374	-27.857911	1.566045	-1.233704	-27.832664	1.533014	-0.935409	-27.951603	0.685834	-1.642452	-27.511270	1.492280	-0.712359	-28.086550	0.000273	-2.093464	-27.533097	1.544243	-0.723494	-28.072661	-0.050007	-2.056907	-27.529350	1.530627	-0.730521	-28.087391	-0.043718	-2.045712	-28.175618	0.989638	-1.057983	-28.182479	0.954360	-1.130397	-27.799597	0.992161	-1.167312	-27.845987	0.957727	-1.225768	-28.176635	0.470535	-1.137183	-27.822377	0.468388	-1.166694	-28.176433	-0.061191	-1.027774	-28.174617	-0.045296	-1.092316	-27.814244	-0.033288	-1.168811	-27.859475	-0.037362	-1.225490
420	5.821353	00:00:05:60	-28.017943	1.647534	-1.241562	-27.923724	1.667541	-1.136485	-28.046003	1.655030	-1.117527	-27.996551	1.558417	-1.149065	-27.977389	1.540540	-1.100279	-28.152962	1.563437	-1.115350	-27.855492	1.550513	-1.179877	-27.810892	1.533944	-0.907332	-27.964770	0.730734	-1.640071	-27.508139	1.521103	-0.745318	-28.073616	-0.026051	-2.066395	-27.525904	1.528980	-0.735725	-28.074911	-0.008454	-2.078351	-27.522993	1.522501	-0.740697	-28.088517	-0.039285	-2.085831	-28.172758	0.966785	-1.041214	-28.156887	0.939050	-1.131036	-27.793660	0.984403	-1.163186	-27.826355	0.941485	-1.233476	-28.167970	0.441449	-1.051217	-27.794784	0.446845	-1.175919	-28.153134	-0.049278	-1.031277	-28.157437	-0.045995	-1.124323	-27.771357	-0.050516	-1.144423	-27.828624	-0.083250	-1.222161
421	5.835247	00:00:05:61	-28.023990	1.645916	-1.210273	-27.928583	1.688275	-1.133433	-28.051862	1.675511	-1.123355	-27.973028	1.545414	-1.155069	-27.991108	1.545018	-1.132277	-28.111784	1.551719	-1.117901	-27.887863	1.541508	-1.178317	-27.832122	1.509035	-0.919148	-28.007206	0.779263	-1.602890	-27.527381	1.526236	-0.753590	-28.086755	-0.049398	-2.040661	-27.519220	1.553629	-0.710385	-28.080596	-0.052220	-2.081115	-27.533142	1.518133	-0.720019	-28.083315	-0.042972	-2.093162	-28.156865	0.953702	-1.048503	-28.176353	0.954317	-1.106768	-27.843074	0.960191	-1.166338	-27.844873	0.979000	-1.270252	-28.140728	0.450449	-1.077824	-27.831220	0.476532	-1.163500	-28.124322	-0.029796	-1.013999	-28.182777	-0.059102	-1.094307	-27.806157	-0.053281	-1.152298	-27.819916	-0.077245	-1.205375
422	5.849140	00:00:05:62	-28.038372	1.648139	-1.191574	-27.914391	1.647822	-1.134077	-28.037285	1.685309	-1.125297	-27.979599	1.555253	-1.167679	-27.939816	1.536284	-1.118818	-28.120327	1.539706	-1.113095	-27.851633	1.550194	-1.203263	-27.824527	1.540045	-0.926856	-27.975335	0.718878	-1.653837	-27.531116	1.536065	-0.711462	-28.101439	-0.035063	-2.050449	-27.507561	1.517550	-0.729699	-28.100045	-0.044298	-2.073470	-27.534312	1.545326	-0.729371	-28.090574	-0.063449	-2.018482	-28.148912	0.977502	-1.062889	-28.170394	0.950156	-1.103126	-27.842290	0.996445	-1.207547	-27.843172	0.942610	-1.209307	-28.140468	0.460851	-1.088949	-27.847650	0.457788	-1.169999	-28.171718	-0.042124	-1.010376	-28.161795	-0.062656	-1.078803	-27.833536	-0.049857	-1.144318	-27.830355	-0.110108	-1.215820
423	5.863034	00:00:05:63	-28.029091	1.619998	-1.223853	-27.953453	1.666752	-1.157900	-28.013512	1.684966	-1.103623	-27.981737	1.552301	-1.156386	-27.957167	1.563331	-1.148634	-28.150186	1.536397	-1.138379	-27.851328	1.529721	-1.205260	-27.825169	1.492961	-0.928915	-27.965267	0.781352	-1.605999	-27.534416	1.524691	-0.752482	-28.119694	-0.038270	-2.065104	-27.533949	1.540578	-0.727652	-28.109171	-0.043256	-2.072840	-27.551973	1.558809	-0.711217	-28.100175	-0.033695	-2.054310	-28.155456	1.009381	-1.072201	-28.164345	0.955534	-1.121735	-27.811957	0.992905	-1.170650	-27.851704	0.966019	-1.244769	-28.147817	0.455216	-1.087976	-27.791952	0.457469	-1.178598	-28.140549	-0.057245	-1.040233	-28.168783	-0.093851	-1.114252	-27.788015	-0.054081	-1.171255	-27.835287	-0.103179	-1.195361
424	5.876927	00:00:05:64	-28.004813	1.628487	-1.277813	-27.931018	1.645389	-1.154861	-28.095366	1.668805	-1.087433	-28.011747	1.535529	-1.143259	-27.969201	1.555111	-1.071589	-28.139337	1.540263	-1.103912	-27.837809	1.524018	-1.250543	-27.817519	1.542302	-0.933593	-27.988789	0.737397	-1.622675	-27.504387	1.533405	-0.719893	-28.095565	-0.059387	-2.045520	-27.526359	1.527149	-0.706625	-28.137855	-0.065649	-2.068864	-27.537992	1.528591	-0.716951	-28.068609	-0.057988	-2.046792	-28.166292	0.960853	-1.053019	-28.136880	0.945407	-1.118778	-27.830546	0.979624	-1.184319	-27.841136	0.973501	-1.214289	-28.155203	0.444638	-1.045972	-27.804095	0.426703	-1.198262	-28.171016	-0.044800	-1.034511	-28.139335	-0.034224	-1.084550	-27.792496	-0.050649	-1.129621	-27.810849	-0.071450	-1.193157
425	5.890820	00:00:05:65	-28.031114	1.648088	-1.269156	-27.933421	1.648070	-1.151537	-28.067919	1.670957	-1.109977	-27.991138	1.520609	-1.152798	-27.968566	1.547248	-1.133607	-28.131176	1.552275	-1.090859	-27.841007	1.506850	-1.217881	-27.830891	1.570523	-0.922359	-27.971896	0.747742	-1.663951	-27.530687	1.547399	-0.731004	-28.112014	-0.042677	-2.064353	-27.533414	1.529032	-0.692463	-28.102757	-0.056836	-2.051873	-27.531411	1.556752	-0.709603	-28.096336	-0.045743	-2.070242	-28.176305	0.956614	-1.088825	-28.165425	0.958570	-1.112796	-27.824110	0.971272	-1.154050	-27.834308	0.966771	-1.231242	-28.161672	0.435482	-1.086980	-27.794478	0.455335	-1.180075	-28.162304	-0.017550	-1.066093	-28.164896	-0.033585	-1.069395	-27.804126	-0.004444	-1.183264	-27.850445	-0.051541	-1.202054
426	5.904714	00:00:05:66	-28.013035	1.646989	-1.259573	-27.938894	1.639420	-1.156754	-28.033374	1.667266	-1.105295	-28.007867	1.512862	-1.144947	-27.972283	1.572483	-1.091003	-28.145522	1.530336	-1.113265	-27.870574	1.558597	-1.167513	-27.808459	1.543653	-0.915692	-27.990908	0.766093	-1.611080	-27.539856	1.493991	-0.749443	-28.086493	-0.063861	-2.043132	-27.562243	1.533237	-0.752688	-28.098487	-0.037379	-2.068286	-27.517057	1.554925	-0.747113	-28.082144	-0.062657	-2.079220	-28.167387	0.996111	-1.031254	-28.198001	0.967043	-1.085436	-27.828415	0.987072	-1.188007	-27.812083	0.962881	-1.219219	-28.141256	0.467630	-1.047479	-27.829363	0.440653	-1.169540	-28.151803	-0.025391	-1.044754	-28.133817	-0.077643	-1.108268	-27.796461	-0.062223	-1.161365	-27.800160	-0.065235	-1.203091
427	5.918607	00:00:05:67	-28.005778	1.599684	-1.224713	-27.904816	1.692030	-1.197433	-28.027533	1.659471	-1.095179	-27.971005	1.546704	-1.123824	-27.983990	1.546103	-1.157123	-28.143837	1.544575	-1.094338	-27.845613	1.548415	-1.194718	-27.822094	1.527979	-0.890798	-28.016261	0.776272	-1.616421	-27.513882	1.584445	-0.734678	-28.072103	-0.065690	-2.040605	-27.482131	1.553679	-0.716351	-28.115628	-0.040319	-2.068306	-27.543783	1.527325	-0.716345	-28.111369	-0.021561	-2.051409	-28.183976	0.982662	-1.089234	-28.181945	0.978620	-1.087070	-27.799320	0.979269	-1.184559	-27.833623	0.951020	-1.214137	-28.134790	0.471498	-1.062371	-27.839801	0.429943	-1.200152	-28.129303	-0.039779	-1.028114	-28.199406	-0.049137	-1.080668	-27.808442	-0.081573	-1.151837	-27.813847	-0.052751	-1.209137
428	5.932501	00:00:05:68	-27.988604	1.616239	-1.223209	-27.932354	1.679028	-1.152333	-28.043308	1.662444	-1.121916	-28.004870	1.519624	-1.175059	-27.982734	1.541089	-1.116227	-28.160600	1.537556	-1.123017	-27.838817	1.549719	-1.199019	-27.842182	1.566960	-0.906714	-27.989334	0.773692	-1.636801	-27.516248	1.562732	-0.729426	-28.092363	-0.049871	-2.116851	-27.528674	1.550036	-0.731719	-28.092942	-0.039825	-2.056483	-27.560639	1.550871	-0.721320	-28.101153	-0.061327	-2.045084	-28.175455	0.974102	-1.032530	-28.159681	0.934418	-1.074674	-27.775063	0.975135	-1.171548	-27.834463	0.971506	-1.224994	-28.115845	0.452747	-1.053667	-27.800432	0.455351	-1.211915	-28.143882	-0.062087	-1.028359	-28.155009	-0.059755	-1.080017	-27.816128	-0.034681	-1.122069	-27.814593	-0.047792	-1.166645
429	5.946394	00:00:05:69	-28.023175	1.666342	-1.269451	-27.923002	1.659528	-1.145192	-28.046441	1.659214	-1.112374	-27.984000	1.563158	-1.147720	-28.010912	1.546480	-1.100167	-28.146087	1.566404	-1.108899	-27.837444	1.535569	-1.200370	-27.835601	1.559149	-0.914510	-27.969751	0.746053	-1.655757	-27.500812	1.519559	-0.749621	-28.089443	-0.034759	-2.053456	-27.490542	1.529739	-0.749057	-28.114569	-0.059511	-2.039211	-27.530117	1.532593	-0.735076	-28.110178	-0.028434	-2.044656	-28.128589	0.988636	-1.073075	-28.192755	0.984362	-1.131432	-27.794484	0.969939	-1.204446	-27.831366	0.959164	-1.229126	-28.175838	0.455435	-1.055536	-27.830371	0.466615	-1.212616	-28.133987	-0.031284	-1.054100	-28.171628	-0.053912	-1.112749	-27.794483	-0.039096	-1.168179	-27.832570	-0.074067	-1.213498
430	5.960288	00:00:05:70	-27.997406	1.640562	-1.220463	-27.943837	1.678352	-1.143334	-28.014999	1.684216	-1.117472	-27.995815	1.550288	-1.156702	-27.972558	1.529302	-1.119047	-28.112109	1.585646	-1.133727	-27.851693	1.539106	-1.220157	-27.819361	1.544307	-0.923598	-27.989870	0.757909	-1.622456	-27.510006	1.555738	-0.724990	-28.095939	-0.045088	-2.060280	-27.535360	1.522026	-0.754604	-28.100238	-0.052904	-2.052315	-27.522631	1.538455	-0.739359	-28.069596	-0.062024	-2.060268	-28.143758	0.972491	-1.028742	-28.153302	0.963480	-1.109951	-27.819059	1.001468	-1.172542	-27.837942	0.954102	-1.224030	-28.146549	0.473542	-1.042610	-27.821889	0.476599	-1.178430	-28.120242	-0.062461	-1.046282	-28.158202	-0.072675	-1.077213	-27.774831	-0.037450	-1.158054	-27.838677	-0.044041	-1.188505
431	5.974181	00:00:05:71	-28.024024	1.625354	-1.251438	-27.932622	1.650167	-1.127349	-28.071221	1.643731	-1.119179	-28.018584	1.543957	-1.140414	-27.980415	1.541357	-1.121575	-28.142847	1.561334	-1.090507	-27.861022	1.528207	-1.181353	-27.825940	1.532234	-0.944933	-28.011599	0.730077	-1.631883	-27.545168	1.517362	-0.727263	-28.090653	-0.070972	-2.037864	-27.528553	1.546367	-0.756702	-28.112608	-0.028866	-2.072203	-27.528776	1.529901	-0.738893	-28.095181	-0.048109	-2.035904	-28.134983	1.015747	-1.037214	-28.187543	0.972320	-1.124465	-27.781732	0.980612	-1.118749	-27.827054	0.959768	-1.223570	-28.186075	0.459381	-1.074528	-27.798701	0.434741	-1.178422	-28.141451	-0.079417	-1.044317	-28.162771	-0.046783	-1.086892	-27.839773	-0.070931	-1.176186	-27.812309	-0.070445	-1.187818
432	5.988075	00:00:05:00	-28.009346	1.654991	-1.245247	-27.946370	1.646953	-1.133210	-28.057484	1.691570	-1.102835	-27.997977	1.548066	-1.144067	-27.977873	1.556901	-1.122071	-28.114753	1.522812	-1.122683	-27.865704	1.518614	-1.206848	-27.842890	1.538175	-0.950248	-27.983042	0.760263	-1.626167	-27.531517	1.524106	-0.751112	-28.115322	-0.027616	-2.058725	-27.532347	1.551125	-0.765505	-28.091196	-0.063530	-2.025900	-27.521696	1.528177	-0.737501	-28.124402	-0.027166	-2.090631	-28.143176	0.962344	-1.062405	-28.147397	0.964421	-1.123262	-27.820575	0.982146	-1.163774	-27.823806	0.955280	-1.200912	-28.140406	0.463471	-1.067999	-27.803104	0.453466	-1.192760	-28.150983	-0.056024	-1.033287	-28.190156	-0.036452	-1.088124	-27.824848	-0.027335	-1.139221	-27.828535	-0.051205	-1.221433
433	6.001968	00:00:06:01	-28.009578	1.600857	-1.219998	-27.921933	1.674905	-1.160255	-28.045115	1.674914	-1.120994	-27.987617	1.572586	-1.168787	-27.968867	1.547320	-1.137320	-28.118538	1.555742	-1.134750	-27.833407	1.526599	-1.213759	-27.814089	1.513735	-0.899103	-27.951775	0.735450	-1.622270	-27.526686	1.514091	-0.736679	-28.113113	-0.049505	-2.051292	-27.538082	1.493941	-0.749074	-28.090057	-0.024763	-2.053236	-27.512752	1.557361	-0.718625	-28.086318	-0.050591	-2.048415	-28.135967	0.933372	-1.038065	-28.155340	0.956640	-1.121034	-27.809711	0.990815	-1.158868	-27.834279	0.954119	-1.258240	-28.168305	0.466566	-1.082421	-27.831880	0.499202	-1.176800	-28.171147	-0.037815	-1.050670	-28.167680	-0.062486	-1.076955	-27.788806	-0.026093	-1.169805	-27.813313	-0.080992	-1.229516
434	6.015861	00:00:06:02	-27.992271	1.628590	-1.244923	-27.913816	1.680178	-1.119474	-28.039431	1.667940	-1.098637	-27.973302	1.557367	-1.110590	-27.981724	1.519743	-1.111149	-28.161294	1.543761	-1.092449	-27.877531	1.535767	-1.186443	-27.831421	1.530094	-0.938347	-27.986164	0.767590	-1.639266	-27.522570	1.538055	-0.754198	-28.074874	-0.046826	-2.071617	-27.536246	1.522255	-0.736101	-28.085280	-0.048930	-2.054440	-27.527702	1.538289	-0.744160	-28.105534	-0.050218	-2.062878	-28.142452	1.008546	-1.031909	-28.178755	0.959113	-1.103355	-27.822463	0.976678	-1.172821	-27.798777	0.958878	-1.206389	-28.138462	0.425939	-1.077190	-27.824721	0.469735	-1.178009	-28.141349	-0.032496	-1.018111	-28.168731	-0.074275	-1.069069	-27.805469	-0.007526	-1.138257	-27.827780	-0.050986	-1.205932
435	6.029755	00:00:06:03	-28.007963	1.654515	-1.264584	-27.952580	1.644774	-1.165332	-28.019213	1.659891	-1.123667	-28.011819	1.498315	-1.129956	-27.977812	1.546358	-1.141903	-28.125396	1.530556	-1.122028	-27.873660	1.537776	-1.221455	-27.823892	1.535090	-0.928954	-27.988174	0.769624	-1.622659	-27.531689	1.537887	-0.723194	-28.081253	-0.051168	-2.056560	-27.507450	1.548085	-0.720571	-28.101628	-0.061419	-2.054532	-27.515527	1.566276	-0.704640	-28.100790	-0.052355	-2.067124	-28.148275	0.977848	-1.063511	-28.166094	0.943779	-1.135515	-27.820430	0.973435	-1.159264	-27.857173	0.934072	-1.213820	-28.150966	0.436004	-1.092050	-27.825390	0.454471	-1.169557	-28.145058	-0.074551	-1.042626	-28.153177	-0.058439	-1.067556	-27.804120	-0.061616	-1.130685	-27.828251	-0.065233	-1.190290
