Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
436	6.043648	00:00:06:04	-28.024338	1.633726	-1.208257	-27.941867	1.668015	-1.134281	-28.037197	1.689901	-1.117431	-27.997531	1.534825	-1.198111	-28.002417	1.563483	-1.130251	-28.120968	1.527001	-1.088398	-27.867699	1.547037	-1.207931	-27.840572	1.558653	-0.884799	-27.977561	0.746092	-1.619268	-27.525985	1.524730	-0.743993	-28.117967	-0.068183	-2.072616	-27.508681	1.530056	-0.706816	-28.083025	-0.027293	-2.057387	-27.531434	1.509831	-0.713723	-28.102781	-0.042215	-2.091896	-28.144722	0.985318	-1.094294	-28.165888	0.982538	-1.091166	-27.809968	0.972165	-1.176411	-27.826378	0.937357	-1.221825	-28.162926	0.463756	-1.103215	-27.834362	0.436005	-1.181469	-28.152254	-0.053166	-1.013015	-28.142802	-0.069752	-1.050767	-27.821628	-0.018413	-1.165993	-27.818964	-0.034053	-1.177127
437	6.057542	00:00:06:05	-28.022421	1.626970	-1.225533	-27.925966	1.629436	-1.178231	-28.038426	1.680955	-1.099337	-28.027509	1.526973	-1.165420	-27.968245	1.569329	-1.137931	-28.138720	1.545398	-1.117244	-27.855484	1.523175	-1.208831	-27.818058	1.545493	-0.939023	-27.949751	0.761436	-1.630000	-27.533821	1.526224	-0.773356	-28.076614	-0.043407	-2.018221	-27.525874	1.549538	-0.756454	-28.117609	-0.034850	-2.079564	-27.529683	1.521045	-0.708396	-28.107939	-0.047411	-2.054671	-28.127482	0.985315	-1.090750	-28.190930	0.975370	-1.115779	-27.837877	0.957720	-1.183544	-27.828647	0.975883	-1.231644	-28.143956	0.456495	-1.068336	-27.837938	0.461604	-1.197840	-28.143962	-0.053641	-1.046261	-28.158723	-0.088853	-1.130512	-27.805131	-0.014225	-1.118823	-27.868579	-0.051681	-1.222708
438	6.071435	00:00:06:06	-28.030000	1.631126	-1.226222	-27.924439	1.653419	-1.115268	-28.037719	1.670280	-1.103208	-27.944078	1.554019	-1.149560	-27.967117	1.553009	-1.144819	-28.113318	1.531531	-1.105493	-27.837898	1.543339	-1.205187	-27.828006	1.518460	-0.919520	-27.980901	0.759762	-1.639583	-27.550855	1.551362	-0.716396	-28.058145	-0.049330	-2.044191	-27.516394	1.492780	-0.731372	-28.083531	-0.043529	-2.099669	-27.560705	1.543954	-0.745128	-28.110414	-0.051689	-2.072957	-28.172197	0.943823	-1.043285	-28.144525	0.942309	-1.081044	-27.822530	0.968483	-1.204353	-27.816595	1.000237	-1.184620	-28.185718	0.446137	-1.095641	-27.824843	0.452982	-1.183335	-28.129680	-0.033166	-1.045779	-28.178656	-0.041428	-1.086026	-27.842484	-0.076973	-1.099034	-27.850422	-0.068373	-1.219547
439	6.085329	00:00:06:07	-28.007886	1.615984	-1.244794	-27.943533	1.646168	-1.150610	-28.040931	1.678752	-1.086968	-27.974291	1.528315	-1.140722	-27.986945	1.547625	-1.085878	-28.125361	1.539761	-1.093385	-27.859786	1.516709	-1.200198	-27.860793	1.512411	-0.921673	-27.983204	0.748664	-1.645344	-27.538020	1.544272	-0.755548	-28.087395	-0.006773	-2.047205	-27.502351	1.492237	-0.755661	-28.084557	-0.065108	-2.057766	-27.525117	1.502775	-0.753344	-28.102502	-0.044401	-2.066922	-28.131914	0.957373	-1.051392	-28.139129	0.982624	-1.145801	-27.806331	1.006737	-1.166385	-27.823058	0.934869	-1.257594	-28.135521	0.489336	-1.075460	-27.837530	0.454339	-1.164069	-28.115171	-0.063923	-1.015628	-28.186618	-0.103741	-1.075406	-27.803378	-0.025482	-1.147938	-27.815167	-0.050850	-1.212724
440	6.099222	00:00:06:08	-28.040140	1.640502	-1.222802	-27.925725	1.688557	-1.137510	-28.038403	1.664059	-1.105942	-28.015753	1.549292	-1.162230	-27.995753	1.580570	-1.136228	-28.117483	1.532607	-1.116188	-27.833889	1.567197	-1.223920	-27.826370	1.564188	-0.919799	-27.955132	0.732762	-1.643719	-27.505468	1.517594	-0.724260	-28.097818	-0.045721	-2.061354	-27.539819	1.533090	-0.750009	-28.107657	-0.018867	-2.060662	-27.498373	1.518864	-0.745030	-28.080044	-0.044692	-2.064580	-28.131099	0.962795	-1.054777	-28.140374	0.978618	-1.109000	-27.850352	1.004747	-1.154590	-27.820778	0.966072	-1.223699	-28.143933	0.487862	-1.047201	-27.832999	0.492727	-1.188905	-28.140382	-0.057691	-1.032355	-28.184660	-0.045824	-1.091409	-27.810844	-0.049514	-1.159440	-27.853756	-0.036577	-1.185004
441	6.113116	00:00:06:09	-28.021242	1.650624	-1.231496	-27.952213	1.665615	-1.141549	-28.023209	1.670065	-1.135808	-27.992116	1.561066	-1.167655	-27.977914	1.568944	-1.115397	-28.153781	1.547069	-1.065581	-27.881562	1.559764	-1.227028	-27.850510	1.516063	-0.916133	-27.991261	0.745362	-1.634099	-27.541645	1.554168	-0.729770	-28.077661	-0.017989	-2.068551	-27.508647	1.544482	-0.740349	-28.088942	-0.017060	-2.040409	-27.493735	1.517807	-0.735035	-28.077007	-0.037011	-2.054663	-28.158301	0.951767	-1.047961	-28.194159	0.965760	-1.113334	-27.803976	0.995130	-1.187517	-27.818506	0.945471	-1.230006	-28.135323	0.469665	-1.092937	-27.812912	0.479100	-1.187983	-28.143304	-0.095248	-1.026217	-28.149030	-0.053566	-1.066054	-27.823282	-0.045108	-1.133584	-27.829328	-0.091150	-1.212665
442	6.127009	00:00:06:10	-28.055204	1.601090	-1.237619	-27.916547	1.672599	-1.156065	-28.015705	1.665926	-1.118017	-27.973518	1.533075	-1.165187	-27.962502	1.541404	-1.113418	-28.134780	1.553639	-1.118428	-27.871743	1.548397	-1.191809	-27.816117	1.526783	-0.935060	-27.990684	0.762889	-1.631058	-27.529687	1.584195	-0.743758	-28.116250	-0.045748	-2.090088	-27.521622	1.534648	-0.740657	-28.087123	-0.060329	-2.043863	-27.549085	1.536421	-0.720113	-28.094804	-0.041548	-2.078624	-28.130112	0.983033	-1.079670	-28.177646	0.959174	-1.090069	-27.826392	0.977625	-1.155605	-27.839729	0.970834	-1.215611	-28.184465	0.474847	-1.036996	-27.843923	0.441418	-1.206289	-28.108054	-0.042818	-1.034130	-28.149567	-0.047263	-1.075289	-27.810123	-0.024681	-1.172147	-27.817030	-0.089028	-1.202218
443	6.140902	00:00:06:11	-28.035158	1.652722	-1.212290	-27.924509	1.698698	-1.148995	-28.040792	1.664794	-1.143421	-27.974137	1.560726	-1.165265	-27.969503	1.562587	-1.110805	-28.140296	1.541668	-1.111697	-27.863541	1.519048	-1.195861	-27.825340	1.538041	-0.916602	-27.971090	0.753053	-1.615248	-27.562151	1.567905	-0.732336	-28.081779	-0.015376	-2.079232	-27.525449	1.507605	-0.724607	-28.065235	-0.036838	-2.044217	-27.510886	1.521282	-0.747992	-28.112723	-0.026119	-2.087363	-28.133032	0.991327	-1.049442	-28.143184	0.980754	-1.121381	-27.825275	0.993358	-1.178385	-27.852142	0.969760	-1.217959	-28.167104	0.468448	-1.102283	-27.825635	0.475365	-1.203308	-28.141032	-0.031753	-1.037644	-28.163682	-0.070612	-1.078128	-27.839031	-0.050909	-1.145346	-27.827711	-0.068772	-1.204522
444	6.154796	00:00:06:12	-28.023906	1.617218	-1.247659	-27.937496	1.674587	-1.158827	-28.010614	1.665556	-1.132816	-27.995139	1.540338	-1.134660	-28.003224	1.552935	-1.126780	-28.164945	1.534896	-1.076179	-27.889258	1.537430	-1.198993	-27.795466	1.529939	-0.923436	-27.998992	0.734163	-1.624178	-27.548499	1.503070	-0.752258	-28.079406	-0.048828	-2.083701	-27.510838	1.535882	-0.765758	-28.108173	-0.017314	-2.042750	-27.519498	1.530648	-0.735072	-28.089116	-0.053979	-2.084809	-28.149697	0.984164	-1.029356	-28.170522	0.963679	-1.077677	-27.801239	0.995361	-1.187269	-27.831399	0.951589	-1.230811	-28.180309	0.461485	-1.070274	-27.829870	0.426693	-1.202845	-28.145379	-0.041459	-1.036628	-28.162279	-0.093023	-1.084417	-27.832206	-0.053874	-1.151340	-27.848645	-0.050922	-1.177923
445	6.168689	00:00:06:13	-28.048184	1.628780	-1.245635	-27.950362	1.699380	-1.135850	-28.036862	1.686609	-1.099082	-27.999587	1.536866	-1.182219	-27.983390	1.567151	-1.128184	-28.120809	1.549060	-1.083977	-27.863022	1.522017	-1.202556	-27.818722	1.540709	-0.902206	-27.983430	0.723559	-1.646333	-27.502505	1.536102	-0.743479	-28.121117	-0.051540	-2.056671	-27.521089	1.493915	-0.744355	-28.079562	-0.059306	-2.066181	-27.539504	1.519673	-0.737961	-28.110177	-0.077988	-2.089134	-28.180452	0.978720	-1.085494	-28.183883	0.972696	-1.111212	-27.817019	0.996744	-1.190694	-27.822850	0.985104	-1.211251	-28.147719	0.471335	-1.057291	-27.839738	0.470143	-1.166999	-28.128845	-0.079141	-1.026883	-28.189219	-0.067984	-1.062017	-27.794850	-0.005646	-1.179820	-27.803129	-0.054373	-1.202571
446	6.182583	00:00:06:14	-28.023863	1.624591	-1.200200	-27.921135	1.693146	-1.142348	-28.054073	1.669236	-1.123348	-28.002524	1.579999	-1.131904	-27.946470	1.570231	-1.135840	-28.139898	1.529229	-1.109874	-27.851915	1.592033	-1.207732	-27.825658	1.562818	-0.958686	-27.965989	0.750777	-1.632075	-27.539678	1.521765	-0.728603	-28.051821	-0.060269	-2.043858	-27.553706	1.542236	-0.759202	-28.044636	-0.036578	-2.079275	-27.499774	1.530061	-0.770925	-28.075076	-0.059156	-2.055460	-28.107860	0.985050	-1.073797	-28.179591	0.968724	-1.131401	-27.810566	1.006000	-1.171084	-27.855603	0.940877	-1.281458	-28.168424	0.433330	-1.052344	-27.812351	0.453903	-1.209804	-28.108615	-0.050826	-1.032763	-28.153175	-0.080076	-1.122081	-27.779779	-0.044500	-1.173064	-27.820909	-0.065989	-1.212777
447	6.196476	00:00:06:15	-27.989712	1.642267	-1.227389	-27.891344	1.680213	-1.151900	-28.027775	1.686532	-1.100058	-28.007992	1.520895	-1.148292	-28.008130	1.551528	-1.150755	-28.152012	1.574945	-1.076572	-27.881409	1.535819	-1.217484	-27.825444	1.517453	-0.903815	-27.978417	0.738870	-1.648701	-27.501781	1.543285	-0.743194	-28.117066	-0.041086	-2.078001	-27.527721	1.518049	-0.733332	-28.087371	-0.061170	-2.081268	-27.522833	1.531471	-0.768897	-28.087365	-0.043201	-2.026488	-28.185262	1.017086	-1.020700	-28.168449	0.949304	-1.084918	-27.803937	0.996130	-1.175994	-27.814282	0.968493	-1.235840	-28.165531	0.460071	-1.075829	-27.807011	0.485819	-1.168903	-28.154186	-0.050257	-1.037781	-28.183606	-0.084840	-1.085138	-27.830870	-0.074018	-1.169309	-27.825307	-0.097193	-1.224492
448	6.210370	00:00:06:16	-28.039838	1.648606	-1.225772	-27.950469	1.659628	-1.147398	-28.057518	1.671179	-1.121470	-28.003758	1.525148	-1.187161	-27.987801	1.556514	-1.163675	-28.136966	1.535527	-1.105910	-27.834122	1.523652	-1.213395	-27.830796	1.523792	-0.915925	-27.976015	0.801407	-1.625042	-27.508437	1.548936	-0.747191	-28.089966	-0.044043	-2.074285	-27.478907	1.537993	-0.731874	-28.114165	-0.029718	-2.064438	-27.539977	1.526601	-0.734034	-28.095926	-0.060779	-2.094279	-28.096174	0.989385	-1.048914	-28.201030	0.963925	-1.115546	-27.787009	0.983883	-1.162215	-27.843392	0.940864	-1.229340	-28.155210	0.470827	-1.065000	-27.794639	0.433861	-1.191730	-28.127063	-0.022556	-1.048909	-28.185373	-0.049181	-1.087627	-27.781226	-0.074272	-1.152962	-27.833771	-0.070765	-1.208800
449	6.224263	00:00:06:17	-28.028702	1.660541	-1.216080	-27.905631	1.642469	-1.123759	-28.030007	1.691532	-1.124149	-27.962546	1.504737	-1.172639	-27.980655	1.540467	-1.158801	-28.126133	1.516093	-1.109631	-27.843674	1.536475	-1.190084	-27.850841	1.535230	-0.965933	-27.987417	0.768190	-1.641845	-27.563953	1.523221	-0.739339	-28.069453	-0.003375	-2.085705	-27.504995	1.509633	-0.721887	-28.096791	-0.045505	-2.077789	-27.519658	1.554204	-0.750191	-28.076771	-0.044625	-2.050273	-28.127921	0.958021	-1.051180	-28.165488	1.016676	-1.152862	-27.809975	0.994462	-1.143432	-27.842976	0.969581	-1.249874	-28.155656	0.415998	-1.079589	-27.776994	0.466849	-1.188585	-28.131509	-0.026097	-1.032778	-28.183213	-0.060854	-1.065253	-27.840092	-0.048108	-1.141289	-27.797523	-0.075172	-1.210224
450	6.238157	00:00:06:18	-28.038552	1.639542	-1.227150	-27.888059	1.684933	-1.147922	-28.015923	1.673496	-1.112362	-27.971187	1.531175	-1.166921	-27.957594	1.541747	-1.141360	-28.114817	1.543379	-1.114428	-27.887626	1.512778	-1.179495	-27.838221	1.553852	-0.904321	-27.969764	0.717447	-1.648301	-27.540415	1.503419	-0.745709	-28.066038	-0.070287	-2.061991	-27.540951	1.548064	-0.742889	-28.076729	-0.018011	-2.007641	-27.508092	1.529781	-0.747266	-28.059780	-0.053195	-2.064287	-28.148673	0.944217	-1.009226	-28.137813	0.957344	-1.117326	-27.803897	1.006469	-1.172477	-27.822307	0.956222	-1.237821	-28.145326	0.436696	-1.038639	-27.795674	0.451132	-1.189128	-28.129454	-0.012810	-1.046355	-28.139220	-0.067311	-1.095634	-27.818369	-0.050151	-1.160091	-27.818882	-0.075269	-1.209285
451	6.252050	00:00:06:19	-27.980180	1.631337	-1.217668	-27.908058	1.676811	-1.134305	-28.034599	1.655752	-1.076139	-27.977651	1.563080	-1.164186	-27.968558	1.555821	-1.129067	-28.129277	1.542271	-1.141216	-27.873361	1.526386	-1.215078	-27.827667	1.530796	-0.909917	-27.965543	0.744704	-1.604057	-27.549445	1.527092	-0.733690	-28.075424	-0.036347	-2.084906	-27.489484	1.524968	-0.764526	-28.100575	-0.064925	-2.081303	-27.527542	1.500197	-0.728060	-28.097119	-0.045299	-2.072053	-28.132234	0.972689	-1.054752	-28.155978	0.971947	-1.131488	-27.780717	0.965758	-1.167228	-27.843426	0.953986	-1.230625	-28.151519	0.468587	-1.029931	-27.855995	0.460256	-1.169797	-28.146848	-0.047130	-1.090197	-28.134082	-0.056455	-1.059807	-27.808788	-0.022922	-1.175304	-27.814792	-0.100169	-1.214767
452	6.265943	00:00:06:20	-28.014728	1.649559	-1.268196	-27.922381	1.668808	-1.153263	-28.038060	1.659914	-1.079358	-27.992974	1.560608	-1.151764	-27.970551	1.586377	-1.128173	-28.160492	1.563365	-1.100522	-27.876376	1.541829	-1.197323	-27.841587	1.529165	-0.895039	-27.940204	0.770644	-1.627103	-27.518793	1.534668	-0.761498	-28.060116	-0.043424	-2.041380	-27.505823	1.564426	-0.726072	-28.079345	-0.076301	-2.071422	-27.530836	1.525016	-0.746342	-28.138021	-0.027730	-2.073326	-28.126393	0.984879	-1.029336	-28.161278	0.978402	-1.110443	-27.826395	0.993094	-1.154994	-27.848837	0.992123	-1.268182	-28.175166	0.497277	-1.037028	-27.841336	0.443828	-1.198560	-28.173988	-0.071187	-1.024692	-28.157432	-0.076325	-1.073202	-27.801216	-0.054920	-1.134828	-27.872531	-0.090345	-1.220221
453	6.279837	00:00:06:21	-27.996525	1.641354	-1.255259	-27.922395	1.641086	-1.140068	-28.046830	1.710685	-1.093405	-27.977068	1.554522	-1.156067	-27.971840	1.540400	-1.129428	-28.132478	1.551060	-1.129102	-27.836789	1.548701	-1.224759	-27.826734	1.524378	-0.940691	-27.968010	0.753746	-1.626942	-27.505926	1.545226	-0.749110	-28.102958	-0.010853	-2.047433	-27.504260	1.540453	-0.730219	-28.108361	-0.029882	-2.070933	-27.492173	1.528653	-0.787798	-28.087245	-0.055564	-2.111331	-28.145403	0.949788	-1.049446	-28.149252	0.962360	-1.106094	-27.774102	0.985624	-1.153819	-27.825395	0.934651	-1.228833	-28.152756	0.488547	-1.074354	-27.786602	0.447143	-1.217329	-28.123953	-0.069256	-1.024779	-28.171004	-0.061906	-1.105792	-27.787681	-0.047979	-1.166826	-27.850195	-0.065221	-1.220803
454	6.293730	00:00:06:22	-28.001172	1.632532	-1.255344	-27.909123	1.661666	-1.172362	-28.030546	1.662194	-1.092221	-28.016255	1.549046	-1.158970	-27.981336	1.564851	-1.087691	-28.149822	1.537932	-1.126891	-27.862702	1.547399	-1.193760	-27.813555	1.516395	-0.918300	-27.981490	0.758300	-1.667383	-27.519433	1.510818	-0.767398	-28.100417	-0.061306	-2.035527	-27.479387	1.589507	-0.732940	-28.129351	-0.048470	-2.077966	-27.514852	1.534434	-0.759076	-28.112732	-0.032811	-2.061974	-28.125458	0.975810	-1.067011	-28.156152	0.948181	-1.095966	-27.793193	0.975852	-1.155135	-27.832757	0.944493	-1.177916	-28.128286	0.452989	-1.062342	-27.782547	0.475691	-1.196102	-28.141420	-0.034208	-1.022648	-28.134114	-0.076960	-1.067857	-27.779787	-0.078076	-1.154403	-27.857793	-0.068345	-1.221421
455	6.307624	00:00:06:23	-28.013534	1.600971	-1.266562	-27.921981	1.680205	-1.162363	-28.009939	1.669706	-1.107484	-28.024340	1.529508	-1.163272	-27.966215	1.546714	-1.152084	-28.136359	1.556788	-1.104899	-27.865765	1.548569	-1.220697	-27.827976	1.540353	-0.935156	-27.967445	0.740245	-1.644428	-27.513710	1.529182	-0.734823	-28.082317	-0.073759	-2.093967	-27.521323	1.519895	-0.725545	-28.098296	-0.061493	-2.068140	-27.530969	1.553164	-0.707802	-28.106215	-0.019493	-2.036065	-28.148245	0.993572	-1.019775	-28.151440	0.999229	-1.109877	-27.824818	0.991156	-1.178754	-27.840615	0.961162	-1.231112	-28.181208	0.439050	-1.063326	-27.803331	0.470964	-1.191062	-28.144869	-0.037124	-1.038578	-28.173947	-0.059431	-1.089635	-27.800069	-0.097328	-1.121775	-27.832634	-0.086824	-1.230425
456	6.321517	00:00:06:24	-28.018302	1.672032	-1.215146	-27.918317	1.682096	-1.169824	-28.018955	1.681354	-1.111543	-28.004162	1.521612	-1.156764	-27.978713	1.511284	-1.144006	-28.138487	1.540217	-1.115027	-27.836156	1.562455	-1.157913	-27.857571	1.516236	-0.948884	-27.948621	0.736309	-1.624428	-27.489997	1.524162	-0.732473	-28.097764	-0.028514	-2.087843	-27.508266	1.517657	-0.733990	-28.098662	-0.028459	-2.047087	-27.496163	1.530753	-0.768979	-28.078541	-0.055788	-2.067703	-28.133754	1.004676	-1.045620	-28.182655	0.981322	-1.104871	-27.808999	0.966496	-1.165399	-27.822402	0.960197	-1.221768	-28.109693	0.478172	-1.061262	-27.790893	0.437609	-1.202920	-28.154979	-0.026902	-1.031263	-28.147311	-0.061160	-1.090777	-27.816804	-0.017093	-1.168575	-27.797503	-0.080199	-1.233631
457	6.335411	00:00:06:25	-28.036349	1.604784	-1.252333	-27.935560	1.675934	-1.141340	-28.046154	1.701464	-1.109885	-28.031320	1.542921	-1.117722	-27.973334	1.544121	-1.155613	-28.133831	1.536991	-1.121543	-27.840386	1.549705	-1.197777	-27.822467	1.546256	-0.923901	-27.982866	0.741134	-1.620050	-27.509245	1.547032	-0.760282	-28.104178	-0.031424	-2.041461	-27.508269	1.533360	-0.763405	-28.105592	-0.038603	-2.044003	-27.524204	1.515549	-0.760050	-28.053024	-0.062362	-2.054165	-28.178935	0.972032	-1.047859	-28.187609	0.947414	-1.098692	-27.800720	0.983128	-1.184375	-27.823847	0.989554	-1.220513	-28.132374	0.472815	-1.077575	-27.855709	0.410503	-1.214827	-28.122131	-0.076557	-1.058805	-28.159556	-0.063915	-1.070982	-27.824354	-0.071507	-1.167838	-27.822483	-0.072428	-1.237189
458	6.349304	00:00:06:26	-28.001005	1.601742	-1.249087	-27.949236	1.672239	-1.121310	-28.050081	1.686445	-1.092580	-28.000339	1.555869	-1.202664	-27.979557	1.578548	-1.133473	-28.132061	1.498885	-1.094838	-27.836089	1.543461	-1.215609	-27.801071	1.533579	-0.925449	-27.988183	0.781779	-1.645165	-27.511690	1.517699	-0.751128	-28.138093	-0.039151	-2.093007	-27.538511	1.513065	-0.783637	-28.095912	-0.035982	-2.037239	-27.493694	1.533090	-0.718296	-28.086958	-0.026147	-2.067454	-28.140682	0.999745	-1.062393	-28.159339	0.972887	-1.108589	-27.801873	0.993349	-1.153620	-27.855764	0.950797	-1.237065	-28.178910	0.477854	-1.035846	-27.821327	0.431176	-1.162809	-28.159356	-0.051336	-1.027720	-28.173482	-0.051837	-1.094436	-27.799776	-0.047452	-1.143265	-27.835937	-0.054322	-1.194463
459	6.363198	00:00:06:27	-28.017996	1.641895	-1.237431	-27.936290	1.672604	-1.128992	-28.013247	1.651683	-1.114328	-27.981610	1.524060	-1.147833	-27.961346	1.574551	-1.129345	-28.161545	1.535504	-1.098803	-27.861844	1.571429	-1.211407	-27.818013	1.529641	-0.927481	-27.989761	0.743304	-1.654870	-27.519955	1.524873	-0.749350	-28.112093	-0.043627	-2.076700	-27.522692	1.511980	-0.744768	-28.094379	-0.044534	-2.058562	-27.524441	1.518262	-0.724204	-28.116795	-0.058789	-2.078214	-28.172173	0.968924	-1.018460	-28.166648	0.955660	-1.093443	-27.820398	0.989022	-1.187320	-27.826457	0.927254	-1.222066	-28.176965	0.450916	-1.060161	-27.843396	0.459303	-1.162766	-28.140322	-0.047592	-1.039688	-28.157805	-0.063041	-1.081313	-27.824383	-0.072915	-1.133842	-27.801230	-0.067196	-1.219162
460	6.377091	00:00:06:28	-28.001012	1.638454	-1.221157	-27.933510	1.675612	-1.155459	-28.015755	1.666804	-1.109001	-28.002428	1.544136	-1.158925	-27.984126	1.541265	-1.143322	-28.140439	1.554372	-1.076473	-27.818664	1.527636	-1.218483	-27.807549	1.543706	-0.918216	-27.960266	0.734925	-1.641613	-27.507299	1.506862	-0.756905	-28.096896	-0.021498	-2.123195	-27.478647	1.530121	-0.725439	-28.123622	-0.062764	-2.038892	-27.507951	1.545198	-0.763486	-28.105512	-0.082420	-2.084875	-28.156432	0.968853	-1.058914	-28.141895	0.975188	-1.086694	-27.761358	0.986179	-1.164202	-27.827886	0.911063	-1.178090	-28.120427	0.479560	-1.050331	-27.777765	0.455023	-1.189455	-28.135596	-0.061570	-0.992388	-28.160157	-0.072534	-1.074383	-27.794892	-0.044899	-1.131157	-27.833038	-0.045746	-1.223399
461	6.390984	00:00:06:29	-28.033058	1.653368	-1.224043	-27.906149	1.669890	-1.123373	-28.027040	1.667924	-1.079925	-27.964701	1.500342	-1.162862	-27.955191	1.557985	-1.116430	-28.124266	1.565362	-1.085893	-27.823680	1.556306	-1.189855	-27.813569	1.524560	-0.942648	-27.983752	0.773301	-1.616776	-27.505603	1.570113	-0.746235	-28.096964	-0.011110	-2.090068	-27.499068	1.535601	-0.749842	-28.087174	-0.066379	-2.066597	-27.501967	1.552652	-0.742203	-28.078063	-0.019125	-2.076270	-28.145334	0.992520	-1.024879	-28.146464	0.963123	-1.127897	-27.806201	0.994771	-1.185677	-27.850802	0.992944	-1.229854	-28.160433	0.468706	-1.049726	-27.836538	0.454352	-1.178805	-28.163813	-0.046234	-1.038493	-28.169330	-0.049853	-1.080615	-27.836055	-0.050627	-1.174795	-27.837032	-0.090401	-1.194683
462	6.404878	00:00:06:30	-28.027933	1.656285	-1.239142	-27.914640	1.646489	-1.129393	-28.017028	1.664835	-1.116458	-27.976696	1.560616	-1.133846	-28.005839	1.544580	-1.128840	-28.150743	1.556064	-1.101405	-27.886254	1.540689	-1.178841	-27.839744	1.553318	-0.941827	-27.956921	0.755840	-1.634334	-27.524301	1.533990	-0.740030	-28.088788	-0.037823	-2.061338	-27.522762	1.559465	-0.755040	-28.081951	-0.067205	-2.051642	-27.521909	1.504400	-0.733797	-28.067392	-0.049563	-2.047877	-28.161993	0.982332	-1.031626	-28.199042	0.963517	-1.106527	-27.798678	0.976104	-1.149028	-27.852926	0.961981	-1.244372	-28.161741	0.462280	-1.079376	-27.851055	0.437663	-1.159385	-28.141093	-0.067562	-0.986073	-28.159069	-0.091854	-1.067587	-27.819490	-0.080065	-1.146691	-27.841937	-0.082700	-1.252098
463	6.418771	00:00:06:31	-28.042257	1.662626	-1.220809	-27.963897	1.652066	-1.155048	-28.030097	1.686159	-1.103627	-28.024984	1.520366	-1.167047	-27.980246	1.572057	-1.121357	-28.110822	1.534516	-1.066486	-27.860833	1.527295	-1.221258	-27.779884	1.533233	-0.907503	-27.964768	0.783601	-1.625199	-27.495958	1.539479	-0.752666	-28.109496	-0.054206	-2.036637	-27.494760	1.549116	-0.746156	-28.067491	-0.056309	-2.065070	-27.495211	1.509563	-0.758761	-28.096727	-0.034711	-2.077539	-28.189208	0.980692	-1.035191	-28.157389	0.937223	-1.083797	-27.829280	0.986327	-1.196389	-27.819632	0.986619	-1.246429	-28.173561	0.449300	-1.068071	-27.780613	0.456213	-1.198655	-28.136947	-0.056427	-1.032471	-28.181067	-0.057792	-1.105187	-27.838441	-0.042114	-1.181244	-27.854540	-0.075897	-1.192234
464	6.432665	00:00:06:32	-28.017204	1.668820	-1.220714	-27.918452	1.658555	-1.159856	-28.030203	1.666495	-1.108703	-27.973140	1.545966	-1.183151	-27.959306	1.560496	-1.162015	-28.137011	1.537202	-1.122785	-27.851626	1.570409	-1.229482	-27.823234	1.534736	-0.944996	-27.996175	0.723942	-1.657804	-27.531105	1.524647	-0.757272	-28.091085	-0.080604	-2.066069	-27.512686	1.543393	-0.773601	-28.094735	-0.013461	-2.095367	-27.506809	1.538071	-0.773254	-28.078497	-0.056884	-2.057717	-28.129764	0.963702	-1.048951	-28.180956	0.955813	-1.145646	-27.792228	0.980849	-1.219058	-27.838041	0.994479	-1.244332	-28.127995	0.473003	-1.051817	-27.802186	0.464111	-1.214607	-28.133151	-0.023837	-1.040777	-28.163595	-0.065044	-1.114511	-27.792504	-0.016809	-1.166013	-27.840686	-0.056245	-1.223642
