Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
465	6.446558	00:00:06:33	-28.001832	1.625167	-1.277461	-27.914322	1.648437	-1.160732	-28.039347	1.675294	-1.101183	-28.018280	1.547504	-1.147352	-27.966473	1.545358	-1.123587	-28.129757	1.530977	-1.098692	-27.859415	1.545725	-1.201382	-27.819783	1.564931	-0.889609	-28.010774	0.712770	-1.611448	-27.514596	1.525921	-0.732944	-28.099796	-0.039660	-2.082966	-27.527242	1.550538	-0.724160	-28.095485	-0.072597	-2.030417	-27.533647	1.528660	-0.770353	-28.074246	-0.038513	-2.032954	-28.165206	0.995673	-1.043667	-28.151530	0.983250	-1.101852	-27.802182	1.021167	-1.197952	-27.847773	0.949429	-1.237310	-28.155384	0.450496	-1.048809	-27.808842	0.438363	-1.190181	-28.127947	-0.073894	-1.021545	-28.191391	-0.073899	-1.081304	-27.781454	-0.005319	-1.167418	-27.815294	-0.070152	-1.203924
466	6.460452	00:00:06:34	-28.030863	1.638111	-1.227364	-27.923484	1.654119	-1.123196	-28.031777	1.683036	-1.129268	-27.968668	1.513570	-1.180374	-27.990951	1.566845	-1.087444	-28.140762	1.553507	-1.130077	-27.856318	1.546920	-1.212057	-27.838989	1.501595	-0.911225	-27.957530	0.742558	-1.627488	-27.516911	1.537139	-0.755402	-28.084622	-0.019306	-2.089465	-27.509898	1.495320	-0.731184	-28.114637	-0.046547	-2.085802	-27.526986	1.527724	-0.791423	-28.067767	-0.044912	-2.059543	-28.176541	1.011541	-1.043527	-28.158182	0.948103	-1.106895	-27.833291	1.003383	-1.175981	-27.840858	0.935867	-1.238687	-28.162996	0.459371	-1.066864	-27.818279	0.452231	-1.185752	-28.183809	-0.043793	-1.016353	-28.143409	-0.076251	-1.059997	-27.820069	-0.030734	-1.179886	-27.853229	-0.075669	-1.217680
467	6.474345	00:00:06:35	-28.005247	1.648669	-1.250480	-27.909811	1.642596	-1.165311	-28.026703	1.680558	-1.072695	-28.009866	1.556334	-1.170303	-27.987627	1.544600	-1.128985	-28.155507	1.550351	-1.100395	-27.862469	1.541841	-1.218998	-27.830923	1.554219	-0.903512	-27.989178	0.758912	-1.642724	-27.498775	1.547998	-0.742197	-28.100032	-0.048215	-2.074034	-27.515984	1.546670	-0.755213	-28.101141	0.001623	-2.070751	-27.519669	1.543536	-0.760085	-28.108648	-0.061795	-2.054622	-28.142288	0.980758	-1.039632	-28.175038	0.993839	-1.119104	-27.833758	0.971783	-1.165941	-27.826996	0.976479	-1.221265	-28.145831	0.447029	-1.076420	-27.848708	0.456171	-1.200766	-28.153419	-0.048933	-1.011839	-28.119329	-0.080097	-1.095189	-27.819930	-0.040151	-1.165381	-27.832564	-0.065344	-1.217918
468	6.488239	00:00:06:36	-28.030058	1.618240	-1.230992	-27.918960	1.688107	-1.162892	-28.055409	1.651468	-1.094916	-27.976586	1.536924	-1.166514	-27.992276	1.573304	-1.116546	-28.149612	1.559025	-1.135194	-27.855230	1.522321	-1.217454	-27.801500	1.532039	-0.921856	-27.958700	0.752348	-1.638487	-27.491363	1.556276	-0.752310	-28.081794	-0.071445	-2.047495	-27.546529	1.557510	-0.765469	-28.095651	-0.064714	-2.060931	-27.469329	1.524044	-0.789901	-28.080783	-0.034667	-2.059903	-28.131773	1.011510	-1.064202	-28.166321	0.959527	-1.130814	-27.790124	0.991829	-1.176355	-27.845798	0.955832	-1.226898	-28.171464	0.479409	-1.057305	-27.833710	0.446025	-1.179999	-28.109924	-0.034233	-1.073433	-28.158488	-0.057045	-1.074117	-27.811845	-0.063760	-1.171761	-27.807319	-0.090663	-1.222097
469	6.502132	00:00:06:37	-28.026431	1.611658	-1.252409	-27.905586	1.743305	-1.151819	-28.028108	1.672836	-1.126479	-28.014383	1.501749	-1.145564	-27.975159	1.512285	-1.118428	-28.129847	1.571942	-1.145638	-27.820295	1.522404	-1.201024	-27.820861	1.520588	-0.942927	-27.943377	0.741544	-1.649030	-27.489551	1.551809	-0.787203	-28.079068	-0.031403	-2.058310	-27.490448	1.516459	-0.735285	-28.073990	-0.034845	-2.061546	-27.511504	1.540152	-0.736100	-28.109269	-0.078540	-2.058544	-28.142447	1.002178	-1.044304	-28.191004	0.982571	-1.118897	-27.758950	0.952968	-1.201464	-27.854592	0.942585	-1.261379	-28.184696	0.434261	-1.085167	-27.830152	0.441748	-1.183171	-28.158405	-0.038361	-1.016970	-28.165186	-0.091974	-1.077439	-27.810253	-0.028115	-1.175379	-27.861531	-0.063874	-1.200360
470	6.516025	00:00:06:38	-28.004933	1.640417	-1.261206	-27.939897	1.649046	-1.147246	-28.049216	1.661715	-1.105473	-28.008526	1.545213	-1.152593	-27.951447	1.590674	-1.109376	-28.141178	1.562174	-1.121589	-27.838473	1.536453	-1.192428	-27.810205	1.540422	-0.925574	-27.972866	0.736209	-1.644143	-27.525685	1.526249	-0.744944	-28.076323	-0.036629	-2.066404	-27.486771	1.539146	-0.763332	-28.126993	-0.052906	-2.056948	-27.492333	1.489039	-0.775721	-28.093391	-0.062153	-2.048512	-28.161283	0.990338	-1.050167	-28.168246	0.933287	-1.069215	-27.826158	0.980918	-1.172530	-27.803753	0.954044	-1.232219	-28.112869	0.473545	-1.049367	-27.836490	0.470340	-1.203910	-28.152757	-0.047435	-1.020381	-28.210390	-0.049592	-1.118214	-27.812618	-0.120944	-1.184482	-27.826974	-0.086910	-1.224420
471	6.529919	00:00:06:39	-28.019003	1.628122	-1.235478	-27.925467	1.662518	-1.126327	-28.059783	1.694222	-1.102466	-27.999241	1.536932	-1.157891	-27.976225	1.552672	-1.126635	-28.125682	1.530112	-1.085270	-27.855633	1.545627	-1.218166	-27.793801	1.513481	-0.939057	-27.972892	0.721115	-1.642029	-27.491942	1.530384	-0.730059	-28.119453	-0.010434	-2.070564	-27.507287	1.507124	-0.767113	-28.093713	-0.039996	-2.041892	-27.500792	1.532729	-0.763044	-28.135328	-0.006950	-2.078509	-28.158977	0.952997	-1.046763	-28.162524	0.953669	-1.119889	-27.813797	0.977794	-1.170015	-27.818062	0.951396	-1.237757	-28.187528	0.476361	-1.063970	-27.836348	0.461963	-1.229521	-28.161537	-0.049243	-1.041519	-28.153630	-0.042786	-1.060324	-27.810608	-0.056182	-1.164337	-27.848452	-0.078804	-1.206055
472	6.543812	00:00:06:40	-28.036107	1.628210	-1.263843	-27.910339	1.670915	-1.136051	-28.027631	1.687750	-1.138650	-27.986142	1.574864	-1.180089	-27.999900	1.560737	-1.155051	-28.134341	1.561211	-1.137650	-27.841556	1.556668	-1.231218	-27.836769	1.536289	-0.894979	-28.005088	0.710810	-1.621562	-27.491470	1.517889	-0.768325	-28.081091	-0.070427	-2.066347	-27.488398	1.521915	-0.788033	-28.122167	-0.060586	-2.062575	-27.487608	1.528988	-0.755185	-28.080946	-0.036784	-2.063393	-28.130812	0.957935	-1.057394	-28.198287	0.961691	-1.105331	-27.832249	0.979195	-1.151549	-27.812666	0.999659	-1.231027	-28.146966	0.474239	-1.076058	-27.813121	0.475801	-1.197786	-28.108230	-0.054402	-1.025375	-28.169915	-0.011437	-1.097730	-27.770687	-0.043792	-1.172923	-27.862565	-0.065608	-1.197317
473	6.557706	00:00:06:41	-28.002776	1.625766	-1.226563	-27.912848	1.659817	-1.153109	-28.053222	1.679620	-1.132719	-28.005420	1.570275	-1.158322	-27.972065	1.583278	-1.112487	-28.158174	1.553281	-1.088930	-27.868053	1.534951	-1.220918	-27.811997	1.520454	-0.945602	-27.960233	0.779697	-1.611674	-27.490262	1.537195	-0.784369	-28.086400	-0.029163	-2.081491	-27.500967	1.507404	-0.769395	-28.112748	-0.072716	-2.052389	-27.513589	1.574971	-0.744840	-28.071774	-0.084862	-2.060263	-28.131107	0.957222	-1.018203	-28.154024	0.949374	-1.093914	-27.812608	0.941002	-1.187152	-27.858086	0.983959	-1.225973	-28.160213	0.481387	-1.031551	-27.843021	0.452137	-1.199681	-28.124790	-0.061272	-1.038479	-28.143691	-0.055925	-1.070632	-27.808975	-0.053401	-1.160917	-27.817897	-0.074131	-1.197846
474	6.571599	00:00:06:42	-27.989460	1.631320	-1.227772	-27.920189	1.688938	-1.136315	-28.014169	1.675094	-1.091855	-27.982767	1.500716	-1.140855	-27.987257	1.564955	-1.148290	-28.108168	1.539412	-1.064869	-27.851206	1.559119	-1.193691	-27.815205	1.543400	-0.961026	-27.971881	0.752005	-1.635145	-27.488424	1.521491	-0.762113	-28.070199	-0.048091	-2.093000	-27.512345	1.576089	-0.731902	-28.101650	-0.033540	-2.045471	-27.503981	1.520942	-0.757687	-28.133270	-0.076821	-2.062218	-28.158785	0.961451	-1.041755	-28.164646	0.959832	-1.074770	-27.828829	1.006858	-1.171808	-27.852375	0.965366	-1.244262	-28.133618	0.456620	-1.101005	-27.826844	0.452982	-1.211972	-28.121645	-0.071402	-1.004951	-28.137247	-0.073018	-1.070842	-27.788197	-0.036792	-1.168159	-27.822548	-0.086232	-1.202682
475	6.585493	00:00:06:43	-28.028065	1.610089	-1.207333	-27.945196	1.646355	-1.161284	-28.046967	1.677669	-1.099055	-28.010720	1.544392	-1.177542	-27.951513	1.546808	-1.114473	-28.135393	1.555977	-1.103727	-27.861727	1.545970	-1.213458	-27.831510	1.553474	-0.928158	-27.976671	0.730532	-1.617039	-27.491868	1.516035	-0.791588	-28.135152	-0.055662	-2.070733	-27.536849	1.519369	-0.789415	-28.117326	-0.058689	-2.071135	-27.506020	1.555456	-0.762323	-28.078521	-0.051257	-2.062763	-28.127064	0.995933	-1.040910	-28.168849	0.967600	-1.111806	-27.810436	0.969185	-1.207622	-27.828847	0.978357	-1.226646	-28.147088	0.434331	-1.087126	-27.816512	0.451376	-1.212753	-28.143972	-0.052852	-1.031923	-28.170767	-0.061706	-1.050507	-27.803928	-0.052045	-1.153303	-27.824709	-0.067842	-1.223349
476	6.599386	00:00:06:44	-27.997086	1.612418	-1.231132	-27.951769	1.680689	-1.116495	-28.073564	1.690534	-1.082873	-28.009104	1.540956	-1.163621	-27.991319	1.589942	-1.136593	-28.103265	1.525365	-1.152442	-27.833639	1.547195	-1.230816	-27.821002	1.514239	-0.916201	-27.961582	0.753341	-1.632699	-27.494522	1.536117	-0.774387	-28.077384	-0.028339	-2.042555	-27.488203	1.525378	-0.774230	-28.081056	-0.051135	-2.051264	-27.474962	1.518105	-0.759715	-28.077564	-0.039741	-2.053228	-28.157040	0.996249	-1.054185	-28.181115	0.959437	-1.083081	-27.797459	0.998065	-1.180034	-27.806432	1.007378	-1.192475	-28.121000	0.446919	-1.046753	-27.810988	0.449364	-1.222847	-28.148607	-0.017174	-1.019826	-28.138718	-0.052026	-1.085413	-27.802891	-0.015959	-1.168771	-27.846128	-0.064134	-1.241663
477	6.613280	00:00:06:45	-28.034945	1.636200	-1.247172	-27.917077	1.668308	-1.158044	-28.029086	1.668291	-1.119246	-28.024176	1.562505	-1.165554	-27.983151	1.569914	-1.147389	-28.143208	1.572770	-1.102035	-27.844433	1.537631	-1.221518	-27.828523	1.542866	-0.974933	-27.971242	0.721642	-1.629200	-27.496261	1.535920	-0.738912	-28.075223	-0.021367	-2.061523	-27.531971	1.557886	-0.772854	-28.106273	-0.020268	-2.068689	-27.500344	1.511011	-0.760222	-28.093840	-0.043836	-2.058004	-28.140633	1.010081	-1.028045	-28.182836	0.971139	-1.102112	-27.842818	0.973000	-1.188141	-27.811045	0.965096	-1.232807	-28.167122	0.464459	-1.033407	-27.820569	0.423689	-1.185311	-28.132744	-0.039310	-1.031544	-28.174178	-0.046082	-1.079505	-27.817478	-0.066047	-1.168524	-27.808853	-0.088874	-1.160129
478	6.627173	00:00:06:46	-28.052256	1.613258	-1.256724	-27.917337	1.691955	-1.132398	-28.032479	1.671425	-1.099589	-28.009826	1.576185	-1.138502	-27.967597	1.532050	-1.139373	-28.111911	1.557734	-1.109282	-27.870884	1.549494	-1.210242	-27.815097	1.565389	-0.945435	-27.970901	0.735339	-1.645400	-27.522928	1.549478	-0.756363	-28.069958	-0.060165	-2.055252	-27.498704	1.536518	-0.723588	-28.090287	-0.016993	-2.071628	-27.495321	1.512289	-0.797605	-28.085862	-0.042173	-2.079251	-28.147410	0.981964	-1.061426	-28.132541	0.960182	-1.088870	-27.815569	0.969511	-1.210848	-27.827693	0.965408	-1.253080	-28.158732	0.446063	-1.077665	-27.819775	0.465493	-1.193841	-28.119013	-0.032538	-1.046583	-28.159636	-0.079656	-1.084723	-27.787246	-0.004178	-1.133432	-27.833836	-0.079888	-1.220397
479	6.641066	00:00:06:47	-28.031033	1.639597	-1.244780	-27.931654	1.671111	-1.167461	-28.037951	1.665987	-1.113891	-27.967547	1.573799	-1.121964	-27.979727	1.550253	-1.152878	-28.126153	1.558798	-1.100092	-27.843695	1.552894	-1.216500	-27.800720	1.541050	-0.944329	-27.967440	0.742028	-1.655376	-27.486156	1.539550	-0.743793	-28.110622	-0.041431	-2.039257	-27.464015	1.533258	-0.741539	-28.100053	-0.032541	-2.072162	-27.490800	1.543515	-0.760227	-28.098645	-0.034970	-2.065571	-28.138261	0.979032	-1.034589	-28.150419	0.969840	-1.093786	-27.827273	0.992669	-1.187977	-27.822507	0.967778	-1.232854	-28.177248	0.451288	-1.042885	-27.841999	0.468307	-1.201869	-28.159245	-0.053987	-1.010962	-28.153014	-0.031385	-1.064661	-27.839719	-0.008855	-1.156738	-27.841822	-0.035788	-1.214294
480	6.654960	00:00:06:48	-28.034441	1.635930	-1.239730	-27.924675	1.671420	-1.140690	-28.033942	1.682359	-1.096329	-28.015583	1.557299	-1.175030	-27.978498	1.566032	-1.146041	-28.119214	1.521132	-1.109677	-27.827076	1.538678	-1.225316	-27.846893	1.546724	-0.940608	-27.973691	0.736534	-1.631099	-27.518249	1.546451	-0.776477	-28.087706	-0.022039	-2.052499	-27.528478	1.556657	-0.794825	-28.093886	-0.076649	-2.054657	-27.509526	1.537893	-0.778568	-28.099343	-0.050190	-2.049413	-28.126679	0.993591	-1.053234	-28.170917	0.979723	-1.108279	-27.840871	0.982983	-1.191629	-27.853930	0.961023	-1.205209	-28.146526	0.460808	-1.069268	-27.826564	0.464408	-1.190582	-28.134113	-0.046559	-1.027696	-28.135019	-0.055991	-1.056691	-27.829536	-0.031720	-1.152971	-27.802886	-0.073594	-1.191295
481	6.668853	00:00:06:49	-28.017237	1.623128	-1.231605	-27.952644	1.671512	-1.158160	-28.032538	1.617878	-1.080430	-27.985466	1.563278	-1.164416	-28.014887	1.546180	-1.159564	-28.104846	1.555360	-1.098189	-27.851639	1.520233	-1.232954	-27.825895	1.512404	-0.932497	-27.946229	0.728312	-1.646789	-27.480646	1.529400	-0.766427	-28.093616	-0.040376	-2.036038	-27.470992	1.521497	-0.769011	-28.092491	-0.013650	-2.068508	-27.505968	1.531638	-0.782061	-28.102191	-0.030633	-2.093190	-28.161183	0.989979	-1.061929	-28.178553	0.949855	-1.107142	-27.798611	0.973130	-1.188889	-27.804788	0.966308	-1.258107	-28.123535	0.483259	-1.071118	-27.847523	0.471164	-1.169098	-28.115773	-0.071188	-1.065557	-28.185932	-0.063405	-1.091904	-27.792297	-0.035020	-1.145711	-27.830107	-0.079383	-1.199764
482	6.682747	00:00:06:50	-28.020819	1.599978	-1.238649	-27.903845	1.666735	-1.142030	-28.054308	1.685933	-1.139486	-28.006447	1.542736	-1.151433	-27.961484	1.559559	-1.094942	-28.134255	1.545425	-1.090717	-27.866982	1.544677	-1.222268	-27.839298	1.547119	-0.930588	-27.969476	0.742235	-1.636142	-27.484212	1.520581	-0.760433	-28.103775	-0.074258	-2.056149	-27.514996	1.519030	-0.756056	-28.049473	-0.049023	-2.063852	-27.528596	1.547321	-0.786934	-28.068468	-0.031864	-2.065767	-28.169542	0.982553	-1.029068	-28.194489	0.973452	-1.109469	-27.792833	0.990856	-1.162773	-27.838060	0.995990	-1.245184	-28.174311	0.441351	-1.079768	-27.780163	0.475959	-1.211987	-28.127982	-0.063137	-1.029242	-28.173915	-0.040089	-1.057615	-27.841524	-0.071523	-1.138251	-27.826435	-0.061925	-1.202603
483	6.696640	00:00:06:51	-28.027001	1.636357	-1.251574	-27.915306	1.675435	-1.155691	-28.052486	1.684694	-1.099547	-27.963561	1.549909	-1.163421	-27.939778	1.540455	-1.123429	-28.139919	1.537555	-1.104687	-27.874788	1.529804	-1.198614	-27.798983	1.529318	-0.941825	-27.982844	0.760793	-1.647027	-27.498861	1.511587	-0.771338	-28.109864	-0.044331	-2.034482	-27.510648	1.518996	-0.754114	-28.088521	-0.083526	-2.080454	-27.514821	1.531122	-0.783411	-28.129417	-0.031566	-2.103639	-28.144691	0.963349	-1.044479	-28.155111	0.971080	-1.096124	-27.832370	0.983659	-1.186152	-27.828196	0.951856	-1.228094	-28.164778	0.471201	-1.055157	-27.812844	0.427397	-1.207163	-28.136043	-0.047689	-1.037369	-28.177540	-0.058680	-1.067599	-27.810381	-0.057305	-1.167912	-27.804501	-0.075095	-1.172826
484	6.710534	00:00:06:52	-28.010290	1.655154	-1.241506	-27.929742	1.655659	-1.159141	-28.035212	1.703227	-1.093020	-28.006369	1.599154	-1.180019	-27.956347	1.549031	-1.139602	-28.135149	1.538760	-1.112198	-27.846517	1.563765	-1.218163	-27.807384	1.575126	-0.953260	-27.956650	0.744037	-1.651122	-27.494893	1.523723	-0.775048	-28.107536	-0.057158	-2.071056	-27.496740	1.554228	-0.766509	-28.087173	-0.052383	-2.040683	-27.503466	1.527543	-0.755866	-28.072226	-0.048981	-2.081025	-28.125474	0.967659	-1.054822	-28.170978	0.959687	-1.081235	-27.799403	0.998928	-1.198603	-27.824925	0.935960	-1.238300	-28.132558	0.456260	-1.041356	-27.794953	0.465526	-1.208050	-28.136124	-0.051789	-1.037299	-28.207468	-0.057461	-1.107920	-27.810783	-0.036892	-1.183876	-27.827540	-0.063303	-1.210981
485	6.724427	00:00:06:53	-28.029724	1.626640	-1.244263	-27.904302	1.671737	-1.127537	-28.017298	1.682653	-1.120699	-28.011972	1.518269	-1.136344	-27.985279	1.535844	-1.168184	-28.133162	1.559599	-1.106447	-27.878585	1.586681	-1.192534	-27.822110	1.523730	-0.918346	-27.960497	0.755077	-1.613547	-27.501515	1.522874	-0.761334	-28.082674	-0.026584	-2.040514	-27.533307	1.526473	-0.782035	-28.104144	-0.045671	-2.051231	-27.503015	1.535556	-0.802562	-28.097143	-0.005216	-2.065989	-28.124246	0.974614	-1.090902	-28.156199	0.961567	-1.099855	-27.777918	0.977341	-1.193089	-27.850552	0.963860	-1.262217	-28.155170	0.441217	-1.046641	-27.816384	0.475337	-1.163388	-28.126461	-0.074293	-1.007299	-28.122594	-0.073585	-1.086612	-27.824960	-0.056761	-1.190137	-27.856032	-0.034551	-1.224796
486	6.738321	00:00:06:54	-28.030155	1.606039	-1.239306	-27.917639	1.694084	-1.128495	-27.996349	1.662640	-1.117845	-27.984734	1.525148	-1.173627	-27.953540	1.598182	-1.128857	-28.118301	1.542047	-1.110656	-27.862742	1.540706	-1.212957	-27.843342	1.558934	-0.925891	-27.962286	0.740051	-1.604776	-27.513900	1.579974	-0.783857	-28.106117	-0.019519	-2.054360	-27.468184	1.506396	-0.755662	-28.119904	0.012423	-2.064302	-27.489075	1.531463	-0.752358	-28.101683	-0.037597	-2.078605	-28.162022	0.987851	-1.058698	-28.159944	0.972601	-1.094912	-27.815643	0.988011	-1.185502	-27.864170	0.992027	-1.226893	-28.130287	0.501017	-1.048260	-27.796043	0.447291	-1.198919	-28.157173	-0.067852	-1.039155	-28.182485	-0.039643	-1.052260	-27.793064	-0.034554	-1.209733	-27.847004	-0.058579	-1.182622
487	6.752214	00:00:06:55	-28.042129	1.630725	-1.240140	-27.937821	1.643954	-1.175696	-27.998835	1.644348	-1.087387	-27.996144	1.536857	-1.110595	-27.966130	1.551194	-1.155243	-28.134328	1.519259	-1.123579	-27.891300	1.558015	-1.237593	-27.826381	1.543779	-0.944014	-27.948973	0.745219	-1.658689	-27.495710	1.529321	-0.765987	-28.092520	-0.029058	-2.098896	-27.510681	1.511924	-0.746690	-28.093508	-0.041527	-2.059519	-27.495113	1.549237	-0.797713	-28.115856	-0.039848	-2.075319	-28.149554	0.990477	-1.026232	-28.170466	0.970252	-1.112030	-27.838298	1.018881	-1.188568	-27.842941	0.964102	-1.269611	-28.155077	0.433174	-1.083105	-27.802223	0.481297	-1.167174	-28.164085	-0.034015	-1.021521	-28.165632	-0.084108	-1.100310	-27.820822	-0.049581	-1.155685	-27.848065	-0.044594	-1.232796
488	6.766107	00:00:06:56	-28.027482	1.652574	-1.242027	-27.898248	1.672383	-1.119802	-28.047714	1.675863	-1.096370	-28.010517	1.533114	-1.172117	-27.954308	1.531188	-1.117515	-28.109992	1.565463	-1.128913	-27.867630	1.521433	-1.263771	-27.796049	1.544033	-0.972286	-27.954174	0.724897	-1.666519	-27.483762	1.518282	-0.777694	-28.086567	-0.047354	-2.073599	-27.512252	1.550596	-0.770779	-28.081689	-0.037625	-2.092199	-27.499399	1.510050	-0.754344	-28.070075	-0.046907	-2.055452	-28.152929	0.967290	-1.026530	-28.198831	0.971659	-1.064144	-27.801497	0.974520	-1.194734	-27.826032	0.975681	-1.206051	-28.145280	0.445372	-1.081412	-27.828354	0.479217	-1.203724	-28.129887	-0.041228	-1.045937	-28.147795	-0.056049	-1.065036	-27.784089	-0.040271	-1.132206	-27.824732	-0.076779	-1.211284
489	6.780001	00:00:06:57	-28.033489	1.653603	-1.248123	-27.936948	1.654263	-1.155824	-28.025750	1.630775	-1.114732	-27.988105	1.559456	-1.165202	-27.969110	1.534964	-1.096089	-28.126002	1.534051	-1.119881	-27.853227	1.545127	-1.239626	-27.785986	1.573481	-0.931153	-27.988782	0.722204	-1.627699	-27.495722	1.543563	-0.756397	-28.072669	-0.025201	-2.081963	-27.481682	1.553340	-0.774189	-28.102987	-0.037374	-2.027791	-27.463544	1.520752	-0.782144	-28.111451	-0.029251	-2.063783	-28.153830	0.999246	-1.064783	-28.153126	0.946382	-1.099372	-27.817609	0.960784	-1.197811	-27.857756	0.957358	-1.222760	-28.160072	0.480695	-1.056174	-27.789090	0.423662	-1.186682	-28.124266	-0.008861	-1.022765	-28.179569	-0.073712	-1.044930	-27.825028	-0.049985	-1.173450	-27.847386	-0.051125	-1.234866
490	6.793894	00:00:06:58	-28.058820	1.621216	-1.235133	-27.919164	1.659753	-1.187107	-28.030408	1.645756	-1.142131	-27.976244	1.542134	-1.158188	-27.993207	1.573134	-1.123042	-28.137916	1.514801	-1.135211	-27.874500	1.556576	-1.234801	-27.812348	1.544996	-0.909554	-27.964926	0.775021	-1.644828	-27.469607	1.534612	-0.775393	-28.082699	-0.014609	-2.079348	-27.485002	1.512061	-0.742812	-28.098385	-0.041615	-2.086267	-27.495549	1.549853	-0.772640	-28.090918	-0.040538	-2.038851	-28.139766	0.968585	-1.028112	-28.148785	0.982026	-1.128469	-27.787668	0.956312	-1.178881	-27.815425	0.939675	-1.250676	-28.169511	0.470425	-1.068375	-27.834619	0.456548	-1.236612	-28.136903	-0.058667	-1.010506	-28.151599	-0.048834	-1.047654	-27.816930	-0.043855	-1.184523	-27.837602	-0.051599	-1.216668
491	6.807788	00:00:06:59	-28.024533	1.678144	-1.214253	-27.901666	1.681916	-1.144926	-28.020171	1.691020	-1.086456	-28.003279	1.564017	-1.134470	-28.000006	1.567200	-1.117753	-28.098028	1.570392	-1.106589	-27.835923	1.539606	-1.226852	-27.801951	1.555202	-0.947516	-27.966126	0.760074	-1.656179	-27.491721	1.528632	-0.769850	-28.078978	-0.069945	-2.035472	-27.490649	1.495091	-0.763678	-28.070684	-0.053208	-2.034471	-27.489027	1.530638	-0.768101	-28.069960	-0.059901	-2.045788	-28.119923	0.969199	-1.054632	-28.171503	0.946602	-1.101976	-27.800268	0.987549	-1.175181	-27.840111	0.976550	-1.219924	-28.172798	0.451609	-1.077180	-27.835150	0.465813	-1.215633	-28.124110	-0.013944	-1.045322	-28.168774	-0.032297	-1.057751	-27.837677	-0.050961	-1.148001	-27.820742	-0.042181	-1.226537
492	6.821681	00:00:06:60	-28.028833	1.643876	-1.256321	-27.947234	1.695468	-1.184940	-28.022578	1.670502	-1.089939	-27.987707	1.581262	-1.145736	-27.950319	1.568747	-1.142521	-28.151467	1.553372	-1.087772	-27.863607	1.544214	-1.175799	-27.832504	1.542459	-0.954192	-27.960619	0.734921	-1.651823	-27.486278	1.544421	-0.751100	-28.070503	-0.063685	-2.055785	-27.525725	1.542401	-0.775512	-28.104274	-0.043501	-2.056106	-27.498673	1.534016	-0.779243	-28.075903	-0.049524	-2.049505	-28.141127	0.984554	-1.075298	-28.143230	0.964616	-1.077427	-27.825890	0.952350	-1.153312	-27.825341	0.971755	-1.233486	-28.143223	0.483728	-1.042484	-27.825049	0.448758	-1.243284	-28.121649	-0.066667	-1.007194	-28.156412	-0.074669	-1.061905	-27.809834	-0.028141	-1.185115	-27.854280	-0.097329	-1.217305
493	6.835575	00:00:06:61	-28.003406	1.587877	-1.256970	-27.922030	1.675597	-1.144760	-28.052007	1.674756	-1.102192	-27.990622	1.546721	-1.167008	-27.958969	1.581501	-1.109995	-28.130819	1.546437	-1.101792	-27.895164	1.529755	-1.181417	-27.824095	1.530575	-0.940328	-27.967240	0.737799	-1.634325	-27.522617	1.540971	-0.778427	-28.079219	-0.054996	-2.083154	-27.496719	1.536290	-0.770156	-28.100250	-0.026794	-2.057854	-27.525907	1.526964	-0.773214	-28.077304	-0.029804	-2.069637	-28.109850	0.975159	-1.029600	-28.135115	0.946928	-1.117004	-27.799164	1.012247	-1.179887	-27.845077	0.942541	-1.251150	-28.150789	0.464731	-1.034564	-27.841291	0.485225	-1.207053	-28.142257	-0.043125	-1.050782	-28.178438	-0.058788	-1.057024	-27.805395	-0.035796	-1.176593	-27.819858	-0.072676	-1.267329
