Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
494	6.849468	00:00:06:62	-28.036031	1.626330	-1.247133	-27.935539	1.673170	-1.171944	-28.062907	1.674126	-1.108369	-28.000200	1.577444	-1.167246	-27.989632	1.541474	-1.121662	-28.130008	1.570118	-1.106935	-27.871256	1.524965	-1.216222	-27.805307	1.525828	-0.935730	-27.981424	0.755996	-1.658671	-27.504273	1.535906	-0.785115	-28.111980	-0.078472	-2.043027	-27.485007	1.511182	-0.744891	-28.095054	0.001172	-2.050384	-27.484508	1.533479	-0.759379	-28.129312	-0.048988	-2.077976	-28.135939	0.998451	-1.066444	-28.141965	0.982264	-1.076089	-27.793788	0.946884	-1.173229	-27.824037	0.973508	-1.269195	-28.139663	0.441792	-1.064716	-27.828476	0.433888	-1.193148	-28.116855	-0.100225	-1.028666	-28.162776	-0.057546	-1.078953	-27.819925	-0.058392	-1.141885	-27.808246	-0.031197	-1.228354
495	6.863362	00:00:06:63	-28.018270	1.650844	-1.246585	-27.933162	1.686495	-1.126909	-28.016781	1.701489	-1.108032	-27.993516	1.524759	-1.171378	-27.970037	1.545077	-1.145892	-28.141175	1.546870	-1.104745	-27.860668	1.549304	-1.192821	-27.813759	1.544299	-0.985682	-27.968705	0.760890	-1.639235	-27.496578	1.521352	-0.768360	-28.067974	-0.045372	-2.076021	-27.468919	1.538628	-0.771042	-28.068692	-0.047879	-2.061990	-27.517920	1.525584	-0.767861	-28.073636	-0.045318	-2.034798	-28.148588	0.986340	-1.029544	-28.180741	0.955601	-1.115512	-27.819446	0.971789	-1.181561	-27.818190	0.968288	-1.258280	-28.122919	0.483839	-1.071939	-27.831448	0.459338	-1.187833	-28.136406	-0.053719	-1.021837	-28.146870	-0.068374	-1.064877	-27.849995	-0.061361	-1.183118	-27.828153	-0.063447	-1.230330
496	6.877255	00:00:06:64	-28.023211	1.629958	-1.250386	-27.928007	1.659515	-1.164339	-28.024947	1.720279	-1.115021	-27.972716	1.563713	-1.185181	-27.969363	1.533670	-1.149685	-28.109830	1.554329	-1.104359	-27.861954	1.543401	-1.217365	-27.815434	1.531514	-0.935645	-27.942000	0.768186	-1.661331	-27.509642	1.514494	-0.797924	-28.098063	-0.059006	-2.058119	-27.492042	1.549115	-0.783277	-28.083612	-0.011448	-2.080999	-27.473158	1.557265	-0.812888	-28.063099	-0.030887	-2.056756	-28.141083	0.969291	-1.000946	-28.169993	0.963789	-1.099858	-27.813817	0.970398	-1.171725	-27.836166	0.995933	-1.253973	-28.147908	0.463115	-1.069987	-27.791243	0.432585	-1.214070	-28.116856	-0.007114	-1.040164	-28.150142	-0.020041	-1.059887	-27.806539	-0.045863	-1.170992	-27.855331	-0.056783	-1.216294
497	6.891148	00:00:06:65	-28.028923	1.634078	-1.216705	-27.921426	1.667325	-1.163504	-28.047117	1.650049	-1.122676	-27.983339	1.541535	-1.148377	-27.964650	1.545947	-1.132176	-28.131877	1.572180	-1.100369	-27.862927	1.584077	-1.217893	-27.806514	1.549101	-0.925123	-27.967397	0.700102	-1.673131	-27.493251	1.560819	-0.777133	-28.109013	-0.045204	-2.091278	-27.478889	1.521558	-0.784350	-28.084373	-0.049189	-2.048227	-27.508819	1.569548	-0.783303	-28.086121	-0.030762	-2.042834	-28.103890	0.982049	-1.038345	-28.159395	0.968591	-1.109763	-27.818673	1.002591	-1.212212	-27.839051	0.936498	-1.241954	-28.179229	0.487983	-1.052112	-27.842411	0.493567	-1.197173	-28.124813	-0.048932	-1.040687	-28.142440	-0.052864	-1.103262	-27.822137	-0.034102	-1.137324	-27.805690	-0.046239	-1.212576
498	6.905042	00:00:06:66	-28.032199	1.652022	-1.230121	-27.935242	1.655841	-1.157695	-28.036228	1.673545	-1.106038	-28.023090	1.574476	-1.162293	-27.964293	1.566183	-1.153552	-28.144158	1.555885	-1.113909	-27.832061	1.505825	-1.227952	-27.836106	1.526906	-0.889143	-27.971653	0.746361	-1.665879	-27.491907	1.535750	-0.806652	-28.095033	-0.005818	-2.061637	-27.490003	1.529518	-0.833660	-28.084875	-0.060718	-2.055878	-27.512120	1.523641	-0.771318	-28.103238	-0.083444	-2.072495	-28.138235	0.989614	-1.044265	-28.140995	0.972774	-1.087512	-27.829174	0.987649	-1.193581	-27.852199	0.933073	-1.240730	-28.150584	0.458854	-1.060620	-27.827938	0.453781	-1.215846	-28.154611	-0.085258	-1.024223	-28.187302	-0.068319	-1.072251	-27.802781	-0.010279	-1.179633	-27.841789	-0.047907	-1.219900
499	6.918935	00:00:06:67	-28.009831	1.635430	-1.257142	-27.942994	1.648267	-1.145072	-28.042092	1.662251	-1.096047	-27.967279	1.538143	-1.163608	-27.967409	1.523346	-1.098515	-28.154679	1.518366	-1.089246	-27.844563	1.564898	-1.220344	-27.810697	1.543136	-0.956885	-27.990732	0.738260	-1.632304	-27.506775	1.517080	-0.783628	-28.104668	-0.050825	-2.067959	-27.505908	1.567101	-0.778671	-28.107568	-0.027674	-2.082828	-27.448560	1.533927	-0.784643	-28.076343	-0.057738	-2.065763	-28.157797	1.006902	-1.031982	-28.168545	0.975126	-1.115369	-27.818606	0.987194	-1.189851	-27.841937	0.953405	-1.238939	-28.202715	0.468791	-1.083239	-27.809518	0.477406	-1.207738	-28.132415	-0.032288	-1.039204	-28.175768	-0.062714	-1.087561	-27.840738	-0.059182	-1.168167	-27.857983	-0.069996	-1.210829
500	6.932829	00:00:06:68	-28.022974	1.646829	-1.241677	-27.919389	1.681815	-1.158666	-28.041781	1.665979	-1.109247	-27.991644	1.540453	-1.168619	-27.986880	1.564031	-1.143718	-28.131558	1.538857	-1.088692	-27.902378	1.547748	-1.209599	-27.801287	1.560761	-0.907621	-27.985850	0.772216	-1.630835	-27.480358	1.546950	-0.743065	-28.085435	-0.055985	-2.051588	-27.498577	1.506114	-0.793096	-28.091655	-0.061430	-2.064918	-27.486939	1.555215	-0.786626	-28.085229	-0.055527	-2.104019	-28.146641	0.980127	-1.067544	-28.172108	0.960118	-1.088175	-27.819576	1.002887	-1.222164	-27.813786	0.954704	-1.296081	-28.144011	0.460981	-1.066070	-27.835045	0.456528	-1.231502	-28.133537	-0.064245	-1.023224	-28.176857	-0.040849	-1.063615	-27.788226	-0.049027	-1.196214	-27.832113	-0.090113	-1.212631
501	6.946722	00:00:06:69	-28.049268	1.634442	-1.246856	-27.944690	1.680485	-1.171876	-28.034508	1.690863	-1.118689	-27.974219	1.548005	-1.181561	-27.995461	1.568613	-1.175480	-28.138637	1.531361	-1.103840	-27.875488	1.528898	-1.250573	-27.840225	1.565533	-0.929954	-27.979357	0.763226	-1.640475	-27.488139	1.501014	-0.782769	-28.089496	-0.017560	-2.064115	-27.491984	1.534293	-0.744316	-28.068645	-0.037396	-2.079998	-27.508018	1.554294	-0.754361	-28.113596	-0.022715	-2.049749	-28.117699	1.012009	-1.022592	-28.124628	0.941615	-1.036623	-27.788718	0.977806	-1.171067	-27.827423	0.988455	-1.243650	-28.161635	0.450126	-1.068969	-27.832494	0.461266	-1.222148	-28.143272	-0.039459	-1.018147	-28.161670	-0.050506	-1.030787	-27.791941	-0.030270	-1.185699	-27.820201	-0.040280	-1.209075
502	6.960616	00:00:06:70	-28.016074	1.649279	-1.240319	-27.942672	1.693232	-1.155141	-28.017157	1.663700	-1.075453	-27.983113	1.549916	-1.161520	-27.976826	1.563300	-1.141893	-28.147707	1.573702	-1.086779	-27.853553	1.558294	-1.205207	-27.780723	1.539299	-0.944917	-27.976658	0.765569	-1.623678	-27.471564	1.503789	-0.810287	-28.073264	-0.062567	-2.064357	-27.486045	1.529196	-0.777310	-28.123788	-0.033516	-2.077711	-27.481721	1.521742	-0.783763	-28.092428	-0.066301	-2.089747	-28.129944	0.989852	-1.068806	-28.174529	0.978632	-1.051569	-27.870013	0.983814	-1.193848	-27.828423	0.978461	-1.214375	-28.159083	0.462249	-1.047789	-27.811452	0.439923	-1.195276	-28.121019	-0.055506	-1.019666	-28.116708	-0.081463	-1.061661	-27.811733	-0.060536	-1.163000	-27.844627	-0.046436	-1.218103
503	6.974509	00:00:06:71	-28.034958	1.640163	-1.248799	-27.914001	1.681247	-1.147252	-28.038513	1.662715	-1.085893	-27.977316	1.537393	-1.164438	-27.993276	1.555594	-1.143682	-28.128284	1.530773	-1.092687	-27.867518	1.547003	-1.197018	-27.788473	1.519290	-0.939019	-27.958651	0.763911	-1.636042	-27.506465	1.539603	-0.765429	-28.101818	-0.058649	-2.029861	-27.479517	1.556936	-0.775791	-28.111670	-0.045436	-2.073631	-27.492596	1.499958	-0.777399	-28.074553	-0.037241	-2.069880	-28.121413	0.984045	-1.037970	-28.160727	0.981509	-1.098625	-27.793258	0.985343	-1.193224	-27.844730	0.991937	-1.252790	-28.129236	0.443487	-1.027623	-27.816855	0.462720	-1.185356	-28.148053	-0.039908	-1.045324	-28.184375	-0.070403	-1.082284	-27.817404	-0.061958	-1.148028	-27.838014	-0.071244	-1.214180
504	6.988403	00:00:06:00	-28.043438	1.651311	-1.209048	-27.946653	1.685534	-1.146282	-28.023558	1.693152	-1.102487	-27.994473	1.526680	-1.166373	-27.967529	1.574263	-1.102623	-28.148062	1.523119	-1.090337	-27.846364	1.530166	-1.214240	-27.792466	1.514703	-0.943387	-27.971658	0.772061	-1.662381	-27.478070	1.519953	-0.794960	-28.108576	-0.081645	-2.043554	-27.479361	1.541783	-0.757347	-28.085855	-0.050765	-2.070289	-27.473385	1.528486	-0.774207	-28.108320	-0.064529	-2.038349	-28.169434	0.948413	-1.033011	-28.129890	0.957248	-1.086442	-27.825991	1.000444	-1.191981	-27.859677	0.948415	-1.209618	-28.149802	0.403738	-1.058973	-27.815288	0.439702	-1.199094	-28.144387	-0.027049	-1.011651	-28.179356	-0.067751	-1.049616	-27.798096	-0.046593	-1.189845	-27.808555	-0.038220	-1.199228
505	7.002296	00:00:07:01	-28.026395	1.662446	-1.220867	-27.937474	1.658595	-1.188128	-28.009163	1.646395	-1.078345	-28.008583	1.553255	-1.160631	-27.961441	1.535749	-1.123277	-28.088443	1.544863	-1.079171	-27.865393	1.535914	-1.220401	-27.811818	1.544778	-0.939545	-27.942477	0.771361	-1.602556	-27.507915	1.524589	-0.784836	-28.103447	-0.054102	-2.063164	-27.516319	1.546422	-0.795443	-28.080045	-0.024536	-2.075464	-27.474645	1.544382	-0.766748	-28.107999	-0.063522	-2.050360	-28.131181	1.007117	-1.038363	-28.147675	0.973820	-1.110438	-27.799990	0.994854	-1.211369	-27.824775	0.944888	-1.245260	-28.168831	0.390768	-1.048772	-27.830908	0.435889	-1.215845	-28.152327	-0.047520	-1.021037	-28.135271	-0.044926	-1.062875	-27.826771	-0.057861	-1.137935	-27.843234	-0.057952	-1.243391
506	7.016189	00:00:07:02	-28.010449	1.653757	-1.220363	-27.910384	1.636301	-1.131059	-28.033017	1.644671	-1.115307	-28.000861	1.537911	-1.146233	-27.977244	1.552220	-1.100481	-28.137627	1.545028	-1.112444	-27.852657	1.524758	-1.189837	-27.799826	1.534705	-0.950740	-27.958329	0.768743	-1.643870	-27.491907	1.536370	-0.775164	-28.106826	-0.066173	-2.078324	-27.474864	1.553300	-0.762987	-28.065037	-0.080024	-2.062789	-27.487123	1.483479	-0.776002	-28.071721	-0.075989	-2.092150	-28.143796	0.985179	-1.035464	-28.152601	0.977306	-1.071356	-27.803297	1.015837	-1.222712	-27.842316	0.974377	-1.220079	-28.178091	0.464486	-1.038098	-27.800923	0.447307	-1.186128	-28.136258	-0.064358	-1.024223	-28.140709	-0.058428	-1.045387	-27.802020	-0.053031	-1.170550	-27.853795	-0.080769	-1.221472
507	7.030083	00:00:07:03	-28.050750	1.615054	-1.198382	-27.938163	1.678880	-1.179010	-28.021739	1.672718	-1.100435	-27.990049	1.548216	-1.128935	-27.989435	1.546609	-1.146793	-28.134283	1.569890	-1.077239	-27.879891	1.551732	-1.214045	-27.791541	1.528837	-0.959671	-27.969050	0.732117	-1.673567	-27.469068	1.545115	-0.787698	-28.103412	-0.079784	-2.078146	-27.494926	1.533617	-0.786885	-28.118643	-0.030602	-2.077645	-27.516679	1.533193	-0.799816	-28.107650	-0.051516	-2.046766	-28.155058	0.981581	-1.030729	-28.146454	0.983228	-1.066375	-27.820887	0.974986	-1.216540	-27.836324	0.967226	-1.251440	-28.129313	0.456087	-1.065410	-27.791360	0.469915	-1.239618	-28.160375	-0.057148	-1.025838	-28.169844	-0.072618	-1.080851	-27.792325	-0.100469	-1.154846	-27.858183	-0.052349	-1.223010
508	7.043976	00:00:07:04	-28.037465	1.680006	-1.185135	-27.897482	1.676226	-1.145607	-28.011777	1.678821	-1.098656	-27.982636	1.527716	-1.173602	-27.984739	1.523168	-1.131118	-28.137521	1.538434	-1.097625	-27.873006	1.538664	-1.209870	-27.851016	1.541388	-0.957266	-27.996736	0.765065	-1.648142	-27.497064	1.517765	-0.786918	-28.082028	-0.013740	-2.074153	-27.521211	1.528990	-0.819668	-28.091572	-0.080511	-2.073851	-27.491493	1.553752	-0.750021	-28.102186	-0.065984	-2.036441	-28.147140	0.975474	-1.051953	-28.177987	0.950179	-1.097260	-27.843139	0.975782	-1.186709	-27.829323	0.936413	-1.252025	-28.145153	0.464783	-1.027691	-27.813304	0.456326	-1.208635	-28.135045	-0.024315	-1.049155	-28.159064	-0.065269	-1.073891	-27.793149	-0.044509	-1.182372	-27.817036	-0.046493	-1.232396
509	7.057870	00:00:07:05	-28.041057	1.606271	-1.193060	-27.952838	1.668966	-1.181855	-28.053705	1.685282	-1.078400	-27.998917	1.533962	-1.141562	-27.957326	1.562424	-1.125971	-28.102686	1.554239	-1.130184	-27.856949	1.527684	-1.210543	-27.800563	1.530910	-0.918263	-27.990765	0.756176	-1.633432	-27.484577	1.507421	-0.802477	-28.113353	-0.038292	-2.058791	-27.467369	1.491379	-0.787930	-28.086877	-0.033065	-2.040127	-27.489847	1.515379	-0.799187	-28.089318	-0.038987	-2.050208	-28.137909	0.981064	-1.013506	-28.131754	0.974567	-1.105476	-27.802057	0.964004	-1.205781	-27.823052	0.949808	-1.224285	-28.116951	0.448587	-1.074087	-27.829388	0.430193	-1.208132	-28.142340	-0.044990	-1.011638	-28.175042	-0.051211	-1.087055	-27.828973	-0.051487	-1.188426	-27.818518	-0.054590	-1.184836
510	7.071763	00:00:07:06	-28.032033	1.622856	-1.235595	-27.901853	1.656466	-1.183315	-28.024835	1.636077	-1.112417	-28.004200	1.545511	-1.178759	-27.970963	1.529482	-1.122556	-28.169161	1.538724	-1.079347	-27.850935	1.526304	-1.185751	-27.786428	1.530672	-0.912062	-27.979114	0.768013	-1.663085	-27.490437	1.543782	-0.779650	-28.077643	-0.047290	-2.052083	-27.487133	1.530503	-0.775844	-28.126050	-0.055447	-2.081219	-27.467633	1.528286	-0.777997	-28.063009	-0.091812	-2.064531	-28.132490	0.987344	-1.034681	-28.157007	0.940862	-1.052495	-27.782360	0.959670	-1.198920	-27.846090	0.966934	-1.265070	-28.153533	0.445029	-1.033960	-27.835847	0.432650	-1.213977	-28.140209	-0.030216	-1.026635	-28.145681	-0.082496	-1.093900	-27.805648	-0.051064	-1.194649	-27.810517	-0.050395	-1.189660
511	7.085657	00:00:07:07	-28.020459	1.668988	-1.222457	-27.902288	1.646492	-1.177735	-28.020465	1.666130	-1.094608	-27.987983	1.539869	-1.156740	-27.975057	1.532437	-1.103536	-28.108333	1.562539	-1.106461	-27.869817	1.533192	-1.229847	-27.833464	1.542219	-0.913598	-27.975267	0.765322	-1.683206	-27.517996	1.539234	-0.776075	-28.099709	-0.050760	-2.068823	-27.488026	1.521913	-0.786945	-28.092845	-0.041612	-2.059205	-27.491286	1.520974	-0.788517	-28.105893	-0.042579	-2.032119	-28.140164	0.981675	-1.042310	-28.155357	0.955760	-1.124323	-27.803284	0.984683	-1.188137	-27.825417	0.955459	-1.245535	-28.127027	0.477995	-1.059171	-27.797334	0.453879	-1.228175	-28.141424	-0.017624	-1.036432	-28.151766	-0.056809	-1.075285	-27.826523	-0.038626	-1.197747	-27.827928	-0.086928	-1.241238
512	7.099550	00:00:07:08	-28.011022	1.614923	-1.220402	-27.930595	1.666520	-1.130807	-28.047138	1.676009	-1.098181	-27.978814	1.530410	-1.149118	-27.959483	1.567814	-1.151440	-28.119117	1.552175	-1.077266	-27.843507	1.539129	-1.189970	-27.793316	1.533536	-0.949127	-27.989718	0.767842	-1.649951	-27.468034	1.544636	-0.786343	-28.100966	-0.034149	-2.019810	-27.487468	1.529838	-0.791519	-28.099531	-0.028439	-2.049070	-27.507619	1.506652	-0.784812	-28.068114	-0.031475	-2.040682	-28.141522	1.000315	-1.041636	-28.166574	0.966790	-1.084723	-27.801551	0.970588	-1.199377	-27.807174	0.954481	-1.248566	-28.121572	0.447598	-1.075568	-27.806544	0.473503	-1.205877	-28.117692	-0.029394	-1.005697	-28.166333	-0.081579	-1.077601	-27.777255	-0.039672	-1.130349	-27.837373	-0.073945	-1.203291
513	7.113444	00:00:07:09	-28.025820	1.635209	-1.257570	-27.954174	1.686752	-1.131942	-28.045600	1.670246	-1.085765	-28.006100	1.541162	-1.109134	-27.984500	1.524792	-1.122593	-28.124358	1.518159	-1.115441	-27.846712	1.517029	-1.233730	-27.812722	1.534712	-0.922616	-27.986365	0.776825	-1.622517	-27.484771	1.537118	-0.773896	-28.105970	-0.070851	-2.072449	-27.494181	1.548677	-0.797689	-28.109721	-0.034039	-2.082137	-27.503058	1.516120	-0.787528	-28.092969	-0.028938	-2.045207	-28.126118	0.994317	-1.047610	-28.175356	0.936550	-1.071190	-27.815862	0.993627	-1.176720	-27.822249	0.977462	-1.241279	-28.143580	0.445213	-1.052926	-27.850915	0.432445	-1.224362	-28.138639	-0.101415	-1.001699	-28.147494	-0.100364	-1.045732	-27.807952	-0.051202	-1.175139	-27.840558	-0.063045	-1.225920
514	7.127337	00:00:07:10	-28.042080	1.602363	-1.194449	-27.923673	1.689833	-1.150544	-28.024542	1.680370	-1.088389	-27.987201	1.549547	-1.144304	-27.992229	1.579888	-1.097697	-28.107023	1.536946	-1.098067	-27.867886	1.526253	-1.237903	-27.818619	1.539808	-0.951472	-27.959718	0.738984	-1.628617	-27.455683	1.542448	-0.783700	-28.089426	-0.035525	-2.060349	-27.490259	1.528400	-0.781786	-28.086828	-0.021623	-2.049821	-27.507400	1.510017	-0.771922	-28.132701	-0.042206	-2.066571	-28.146957	0.959255	-1.037962	-28.162366	0.952201	-1.102894	-27.798278	0.966495	-1.198851	-27.805338	0.958160	-1.255152	-28.138692	0.452549	-1.053146	-27.816740	0.460696	-1.235828	-28.127151	-0.012190	-1.014694	-28.136699	-0.075894	-1.054865	-27.826283	-0.044595	-1.175473	-27.835194	-0.082457	-1.209243
515	7.141230	00:00:07:11	-28.020762	1.619747	-1.247581	-27.897879	1.689290	-1.155220	-28.047139	1.690636	-1.100921	-27.980754	1.522591	-1.149945	-27.976374	1.582381	-1.130296	-28.120319	1.566324	-1.114863	-27.863288	1.548081	-1.235574	-27.784271	1.517341	-0.901964	-27.980079	0.731021	-1.631690	-27.480084	1.527000	-0.787905	-28.097214	-0.013068	-2.058158	-27.482544	1.528676	-0.780180	-28.080164	-0.072306	-2.075373	-27.463870	1.515866	-0.802182	-28.087101	-0.013529	-2.034068	-28.126771	0.979278	-1.029197	-28.176141	0.946058	-1.094342	-27.805157	0.988309	-1.196220	-27.848145	0.949037	-1.234211	-28.155351	0.445751	-1.075120	-27.831811	0.430224	-1.204819	-28.132319	-0.044781	-1.023142	-28.142913	-0.082137	-1.081744	-27.807501	-0.033794	-1.158978	-27.835489	-0.060798	-1.215745
516	7.155124	00:00:07:12	-27.990187	1.645684	-1.206092	-27.940121	1.655361	-1.155438	-28.038559	1.649080	-1.099258	-27.995946	1.566222	-1.159455	-27.983809	1.571954	-1.125133	-28.121923	1.538658	-1.120423	-27.842709	1.531845	-1.220987	-27.811997	1.551275	-0.911778	-27.975943	0.749203	-1.643367	-27.481674	1.528921	-0.766047	-28.068447	-0.040629	-2.095922	-27.499002	1.524253	-0.779704	-28.098064	-0.042348	-2.064705	-27.459909	1.547230	-0.757055	-28.093569	-0.046719	-2.052058	-28.138360	0.995239	-1.070018	-28.147615	0.955540	-1.075811	-27.779292	0.981329	-1.175066	-27.839957	0.948635	-1.258829	-28.144872	0.442679	-1.051911	-27.811626	0.457010	-1.197531	-28.123448	-0.057977	-0.977519	-28.167509	-0.093577	-1.085281	-27.825363	-0.076553	-1.180311	-27.862556	-0.086644	-1.228890
517	7.169017	00:00:07:13	-28.058209	1.625695	-1.233986	-27.939040	1.684265	-1.141506	-28.057643	1.662600	-1.101893	-27.994081	1.522858	-1.155043	-27.980902	1.546606	-1.112189	-28.124603	1.570141	-1.096902	-27.869503	1.550394	-1.206016	-27.815116	1.556272	-0.955477	-28.003467	0.743475	-1.639761	-27.477926	1.559375	-0.806696	-28.105104	-0.016690	-2.052796	-27.475642	1.517695	-0.789739	-28.113322	-0.042388	-2.064449	-27.479698	1.537430	-0.803681	-28.110797	-0.042523	-2.027153	-28.171441	0.959683	-1.040640	-28.144636	0.953996	-1.116788	-27.786889	0.971804	-1.192086	-27.851412	0.946918	-1.228335	-28.141935	0.469549	-1.090256	-27.790275	0.464878	-1.177454	-28.124744	-0.047193	-1.030787	-28.159311	-0.074467	-1.086174	-27.826076	-0.032171	-1.180718	-27.823267	-0.051081	-1.217271
518	7.182911	00:00:07:14	-28.031596	1.635259	-1.268051	-27.926849	1.700466	-1.155324	-28.022627	1.668304	-1.117086	-27.975642	1.550135	-1.161894	-27.963914	1.549719	-1.134511	-28.117227	1.542097	-1.095318	-27.885303	1.551706	-1.229078	-27.833941	1.533888	-0.992108	-27.968960	0.753201	-1.665689	-27.493234	1.520118	-0.775757	-28.114786	-0.050584	-2.098802	-27.481573	1.538426	-0.791418	-28.110189	-0.046785	-2.087900	-27.465626	1.534862	-0.802473	-28.086814	-0.043624	-2.062922	-28.106177	0.999216	-1.043393	-28.167826	0.963896	-1.109980	-27.819173	0.990517	-1.185471	-27.830727	0.965525	-1.253935	-28.148451	0.468195	-1.072162	-27.829733	0.443870	-1.199648	-28.141737	-0.049358	-1.014975	-28.149597	-0.059194	-1.068824	-27.810136	-0.043875	-1.181980	-27.806856	-0.090776	-1.190524
519	7.196804	00:00:07:15	-28.046891	1.621724	-1.253669	-27.905559	1.671635	-1.137952	-28.015669	1.641783	-1.108735	-27.988545	1.547386	-1.131645	-28.009810	1.548321	-1.118821	-28.153196	1.545061	-1.098510	-27.873883	1.564489	-1.225484	-27.807489	1.533883	-0.973886	-27.991920	0.715004	-1.652235	-27.482555	1.531171	-0.796056	-28.097576	-0.066846	-2.049532	-27.473286	1.551267	-0.806820	-28.072626	-0.049182	-2.050223	-27.469531	1.537843	-0.751564	-28.124231	-0.024688	-2.072485	-28.115146	0.989049	-1.013767	-28.161928	0.966570	-1.122127	-27.851848	1.007405	-1.185955	-27.851485	0.980958	-1.254445	-28.139911	0.477253	-1.069539	-27.832845	0.448604	-1.217078	-28.138429	-0.039536	-1.006604	-28.156098	-0.073916	-1.079178	-27.823557	-0.015435	-1.174417	-27.842724	-0.093798	-1.226165
520	7.210698	00:00:07:16	-28.028306	1.617485	-1.243972	-27.943414	1.646424	-1.140839	-28.047902	1.653084	-1.104480	-27.989213	1.530862	-1.163121	-27.996902	1.568188	-1.102809	-28.088428	1.580581	-1.099073	-27.851117	1.570646	-1.220500	-27.750988	1.554066	-0.918449	-27.977481	0.747811	-1.631701	-27.521664	1.557752	-0.780497	-28.094761	-0.053568	-2.075155	-27.472417	1.533962	-0.789696	-28.112877	-0.056608	-2.060563	-27.475041	1.526802	-0.812284	-28.061138	-0.045297	-2.071864	-28.155103	1.004391	-1.051665	-28.160320	0.960293	-1.040360	-27.799779	0.980981	-1.174472	-27.850082	0.951522	-1.247576	-28.145138	0.454702	-1.064305	-27.808991	0.481992	-1.177989	-28.158710	-0.034846	-1.023896	-28.168855	-0.071135	-1.060378	-27.813412	-0.041209	-1.167247	-27.834546	-0.083894	-1.205708
521	7.224591	00:00:07:17	-28.009527	1.629400	-1.211470	-27.943780	1.677770	-1.156259	-28.024701	1.681962	-1.099554	-27.985780	1.550326	-1.144491	-27.993739	1.560537	-1.138516	-28.128928	1.540534	-1.081787	-27.827530	1.505988	-1.191703	-27.811266	1.509567	-0.945938	-27.959671	0.756787	-1.659616	-27.490453	1.531068	-0.783245	-28.102823	-0.042664	-2.053158	-27.493146	1.546130	-0.765788	-28.116254	-0.049387	-2.084344	-27.486202	1.556356	-0.747362	-28.097295	-0.036321	-2.064308	-28.136069	0.945137	-1.041991	-28.146386	0.961293	-1.094015	-27.788187	0.982683	-1.225947	-27.811974	0.937689	-1.199300	-28.151638	0.455493	-1.071904	-27.836958	0.476466	-1.212066	-28.122627	-0.053731	-1.013321	-28.153796	-0.088868	-1.058434	-27.796900	-0.032420	-1.138275	-27.806794	-0.056709	-1.242088
522	7.238485	00:00:07:18	-28.003155	1.643276	-1.239865	-27.895622	1.664588	-1.182706	-28.008314	1.669931	-1.085933	-27.978044	1.550646	-1.125301	-27.950857	1.594318	-1.137758	-28.135131	1.566105	-1.115826	-27.876433	1.556714	-1.215058	-27.831228	1.521341	-0.938577	-27.979271	0.754289	-1.626156	-27.481642	1.557539	-0.784764	-28.130948	-0.033124	-2.069681	-27.463577	1.537613	-0.738260	-28.089161	-0.037959	-2.047808	-27.466614	1.525007	-0.793947	-28.109428	-0.056647	-2.031558	-28.155341	0.999831	-1.058555	-28.160721	0.968678	-1.069689	-27.810354	0.993745	-1.179083	-27.820356	0.977360	-1.235578	-28.174053	0.444740	-1.041239	-27.828096	0.463821	-1.229075	-28.139998	-0.060804	-1.001145	-28.111048	-0.029221	-1.085073	-27.813662	-0.013385	-1.166295	-27.849274	-0.069779	-1.237168
