Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
523	7.252378	00:00:07:19	-28.037082	1.635514	-1.207972	-27.936591	1.669218	-1.152788	-28.010882	1.690983	-1.094997	-27.992946	1.539608	-1.147856	-28.012667	1.537556	-1.096330	-28.104702	1.513479	-1.086739	-27.866702	1.541829	-1.204663	-27.806894	1.515908	-0.945261	-27.982422	0.757121	-1.605381	-27.472736	1.540426	-0.766560	-28.117539	-0.048300	-2.083775	-27.486233	1.534941	-0.794466	-28.075741	-0.055823	-2.068915	-27.452264	1.539635	-0.785202	-28.081270	-0.047788	-2.061840	-28.154955	0.987245	-1.047059	-28.149928	0.939100	-1.064256	-27.803572	0.989291	-1.205948	-27.837229	0.963152	-1.206784	-28.118711	0.457068	-1.060941	-27.812837	0.455767	-1.222064	-28.133428	-0.078329	-1.027617	-28.173068	-0.064257	-1.056424	-27.777594	-0.028618	-1.181895	-27.809576	-0.053047	-1.214884
524	7.266271	00:00:07:20	-28.023084	1.616535	-1.216833	-27.907617	1.692584	-1.146418	-28.011255	1.678108	-1.117621	-27.997481	1.542195	-1.169557	-27.966370	1.568750	-1.128656	-28.168743	1.543947	-1.125155	-27.852722	1.550751	-1.215846	-27.826036	1.530849	-0.946502	-27.962244	0.751537	-1.619370	-27.502808	1.546851	-0.794053	-28.083721	-0.046711	-2.091509	-27.497837	1.505610	-0.779664	-28.119065	-0.053064	-2.037767	-27.465622	1.496666	-0.756194	-28.089473	-0.049660	-2.068491	-28.135932	1.000030	-1.031344	-28.168341	0.944386	-1.066655	-27.795494	0.969255	-1.175346	-27.839925	0.956786	-1.235114	-28.166968	0.460597	-1.043429	-27.786033	0.446290	-1.216682	-28.116964	-0.066507	-1.013894	-28.169878	-0.055085	-1.077309	-27.805954	-0.032225	-1.182420	-27.840297	-0.053689	-1.223714
525	7.280165	00:00:07:21	-28.010510	1.633950	-1.237350	-27.933228	1.671982	-1.129478	-28.036928	1.693512	-1.112032	-28.026710	1.560693	-1.202078	-27.989262	1.521798	-1.140869	-28.128459	1.557293	-1.074503	-27.847754	1.554117	-1.240171	-27.813003	1.551496	-0.916947	-27.980470	0.747912	-1.656726	-27.471228	1.563843	-0.805992	-28.074345	-0.084302	-2.043904	-27.452151	1.522008	-0.802519	-28.129001	-0.040470	-2.050987	-27.475501	1.546618	-0.801590	-28.097162	-0.072202	-2.047663	-28.141195	0.981041	-1.042221	-28.148455	0.951794	-1.097421	-27.810900	0.976322	-1.190512	-27.836539	0.963730	-1.242023	-28.154396	0.431236	-1.029575	-27.843323	0.462570	-1.200385	-28.133163	0.008269	-1.019780	-28.168350	-0.057482	-1.029661	-27.809802	-0.058073	-1.199734	-27.817517	-0.062829	-1.191340
526	7.294058	00:00:07:22	-28.012228	1.628486	-1.221051	-27.939357	1.669634	-1.160913	-28.043370	1.682679	-1.124642	-28.000114	1.547718	-1.164615	-27.998322	1.546184	-1.155837	-28.146093	1.535405	-1.113582	-27.866956	1.555003	-1.207671	-27.807089	1.563246	-0.939141	-28.005054	0.780677	-1.649836	-27.503994	1.549413	-0.781271	-28.088299	-0.066755	-2.053762	-27.464721	1.528271	-0.782799	-28.107339	-0.057709	-2.039815	-27.476006	1.513436	-0.797255	-28.103215	-0.026914	-2.067731	-28.111700	0.996807	-1.021928	-28.131534	0.954776	-1.107325	-27.782797	0.993038	-1.181805	-27.824535	0.962306	-1.247486	-28.174583	0.461094	-1.054219	-27.829025	0.442291	-1.197450	-28.144474	-0.077708	-0.999421	-28.153815	-0.066340	-1.067884	-27.806483	-0.040604	-1.194968	-27.852993	-0.078382	-1.253436
527	7.307952	00:00:07:23	-28.020460	1.638854	-1.220460	-27.920464	1.710225	-1.175410	-28.050423	1.622593	-1.113015	-27.979826	1.565929	-1.159823	-28.001651	1.527460	-1.125869	-28.144220	1.530183	-1.055753	-27.865483	1.561036	-1.218599	-27.798666	1.546678	-0.939449	-28.020455	0.725263	-1.641762	-27.455237	1.548992	-0.790374	-28.097273	-0.067408	-2.074111	-27.480141	1.553367	-0.805741	-28.128788	-0.028175	-2.032797	-27.466296	1.523677	-0.797905	-28.084243	-0.063245	-2.059549	-28.119290	0.968171	-1.020399	-28.151501	0.954033	-1.104955	-27.836469	1.007788	-1.185875	-27.822280	1.011035	-1.251624	-28.137085	0.458908	-1.034225	-27.820227	0.464528	-1.202090	-28.106377	-0.041782	-1.023417	-28.170779	-0.056277	-1.065787	-27.833818	-0.053104	-1.170248	-27.826984	-0.059717	-1.203490
528	7.321845	00:00:07:24	-28.035384	1.622005	-1.247435	-27.916161	1.676103	-1.145437	-28.038067	1.704147	-1.109529	-28.000524	1.520644	-1.149229	-27.958549	1.603187	-1.136610	-28.147502	1.531194	-1.078817	-27.856950	1.537114	-1.244431	-27.789781	1.529959	-0.901337	-27.970858	0.757272	-1.653588	-27.488733	1.542248	-0.802915	-28.131799	-0.052205	-2.094525	-27.463616	1.538546	-0.794401	-28.059897	-0.061449	-2.067990	-27.475398	1.560767	-0.791189	-28.097351	-0.046217	-2.067492	-28.126531	0.974321	-1.031925	-28.171410	0.964151	-1.055864	-27.841634	0.978503	-1.207350	-27.848342	0.965196	-1.246123	-28.112070	0.450754	-1.027818	-27.845223	0.459647	-1.204730	-28.139767	-0.032669	-1.013292	-28.141770	-0.035866	-1.073666	-27.785123	-0.030252	-1.178194	-27.828228	-0.057428	-1.257797
529	7.335739	00:00:07:25	-28.027890	1.627090	-1.198535	-27.927278	1.674679	-1.148923	-28.050193	1.639855	-1.099613	-27.944306	1.548152	-1.147644	-27.974115	1.574201	-1.103855	-28.132255	1.570048	-1.069153	-27.836915	1.545574	-1.217503	-27.812316	1.547228	-0.945434	-27.958165	0.770753	-1.650545	-27.477254	1.546841	-0.819563	-28.117575	-0.011821	-2.079622	-27.451730	1.512508	-0.803126	-28.089000	-0.048876	-2.055443	-27.474686	1.532287	-0.769511	-28.110044	-0.056591	-2.051081	-28.101929	0.964697	-1.042118	-28.134828	0.955848	-1.084633	-27.798862	0.977005	-1.206844	-27.829220	0.950702	-1.270338	-28.149392	0.449469	-1.068593	-27.835522	0.467964	-1.220106	-28.131033	-0.086831	-1.058799	-28.163068	-0.060536	-1.076714	-27.800835	-0.061392	-1.179331	-27.825534	-0.020314	-1.225889
530	7.349632	00:00:07:26	-28.013459	1.616238	-1.212421	-27.901073	1.655235	-1.161740	-28.058013	1.663162	-1.097645	-27.982910	1.548454	-1.140733	-27.954876	1.581653	-1.139926	-28.119631	1.545653	-1.108976	-27.854890	1.544300	-1.254436	-27.806562	1.543684	-0.938259	-27.961957	0.744306	-1.662549	-27.491663	1.495921	-0.791059	-28.084706	-0.044324	-2.085508	-27.502722	1.500517	-0.815254	-28.075067	-0.063515	-2.031497	-27.482949	1.512777	-0.761650	-28.099079	-0.077755	-2.094976	-28.132593	0.981508	-1.052336	-28.155707	0.967837	-1.093753	-27.784544	0.952435	-1.180449	-27.842576	0.946515	-1.229066	-28.142753	0.469323	-1.058186	-27.827182	0.448076	-1.216085	-28.099753	-0.013385	-0.996828	-28.179308	-0.065234	-1.052258	-27.819549	-0.044855	-1.175814	-27.846864	-0.059795	-1.247699
531	7.363526	00:00:07:27	-28.048715	1.629491	-1.245259	-27.924204	1.662917	-1.154053	-28.044932	1.674546	-1.088978	-27.988058	1.558871	-1.161731	-28.003044	1.540177	-1.128093	-28.107754	1.541183	-1.092629	-27.870004	1.546006	-1.222638	-27.840162	1.523158	-0.946463	-27.957138	0.755019	-1.624622	-27.474631	1.496806	-0.803063	-28.060205	-0.037441	-2.083117	-27.473195	1.537294	-0.804769	-28.098620	-0.020301	-2.056994	-27.462311	1.541997	-0.786110	-28.107370	-0.028334	-2.066628	-28.117529	1.006421	-1.045363	-28.169535	0.949814	-1.082658	-27.822352	0.977550	-1.187057	-27.850643	0.969162	-1.220075	-28.138848	0.443843	-1.093920	-27.825197	0.478500	-1.214537	-28.127474	-0.025553	-1.029459	-28.183835	-0.086804	-1.073702	-27.782736	-0.078918	-1.190753	-27.828425	-0.089567	-1.231986
532	7.377419	00:00:07:28	-28.033938	1.618072	-1.199633	-27.965202	1.679095	-1.165142	-28.017211	1.648036	-1.102122	-27.985683	1.551111	-1.158591	-27.968217	1.548579	-1.107074	-28.151571	1.563363	-1.093044	-27.841974	1.538413	-1.236857	-27.791788	1.532324	-0.958786	-28.005354	0.740307	-1.649891	-27.469446	1.523344	-0.808516	-28.113814	-0.024677	-2.016212	-27.485016	1.518734	-0.814858	-28.077597	-0.072307	-2.067271	-27.447168	1.560624	-0.817744	-28.078538	-0.035341	-2.049984	-28.133167	0.994652	-1.025266	-28.154863	0.922997	-1.085939	-27.802624	0.956981	-1.203475	-27.803953	0.961856	-1.239107	-28.116933	0.453160	-1.042227	-27.818766	0.472978	-1.194603	-28.128469	-0.056870	-1.035912	-28.112710	-0.052544	-1.110327	-27.822020	-0.051121	-1.164853	-27.834375	-0.059469	-1.246992
533	7.391312	00:00:07:29	-28.011364	1.637173	-1.246519	-27.939726	1.675052	-1.148283	-28.020359	1.659164	-1.102399	-27.991420	1.527204	-1.135869	-27.965929	1.528565	-1.141473	-28.140501	1.515608	-1.094016	-27.828928	1.518348	-1.218903	-27.756054	1.541820	-0.969288	-27.993030	0.743860	-1.638923	-27.461881	1.521538	-0.810981	-28.093278	-0.047873	-2.059821	-27.459001	1.533548	-0.826505	-28.094439	-0.074936	-2.050238	-27.494859	1.500332	-0.784384	-28.092588	-0.048554	-2.054818	-28.102688	0.984413	-1.044696	-28.167660	0.975823	-1.089771	-27.805105	0.960339	-1.211400	-27.818438	0.968800	-1.249864	-28.132075	0.454824	-1.034568	-27.800583	0.457125	-1.193325	-28.126229	-0.073131	-1.041470	-28.183667	-0.069899	-1.086546	-27.793392	-0.037923	-1.188148	-27.816171	-0.057649	-1.217441
534	7.405206	00:00:07:30	-28.020974	1.646771	-1.229338	-27.920633	1.699928	-1.137115	-28.017346	1.681342	-1.090911	-27.969293	1.554668	-1.149702	-27.985510	1.571959	-1.121742	-28.101151	1.572440	-1.062135	-27.825804	1.565206	-1.197364	-27.778923	1.545440	-0.969043	-27.943502	0.770582	-1.662639	-27.457400	1.503947	-0.788100	-28.082286	-0.056542	-2.045808	-27.464325	1.548272	-0.759636	-28.107782	-0.064701	-2.084084	-27.482535	1.532225	-0.796393	-28.079097	-0.045901	-2.071928	-28.135654	0.971428	-1.059962	-28.154402	0.957086	-1.057965	-27.828868	1.031931	-1.197109	-27.818697	0.960726	-1.286054	-28.138851	0.469366	-1.044184	-27.814729	0.473677	-1.242343	-28.118912	-0.034305	-1.001210	-28.113991	-0.065254	-1.069856	-27.791325	-0.038451	-1.189794	-27.810898	-0.051607	-1.256242
535	7.419099	00:00:07:31	-28.017931	1.639200	-1.242268	-27.942475	1.712837	-1.160208	-28.048853	1.653491	-1.097984	-27.984023	1.531032	-1.168006	-27.971207	1.574694	-1.118936	-28.122453	1.556856	-1.099528	-27.847341	1.556154	-1.221302	-27.814313	1.554525	-0.941706	-27.951848	0.726296	-1.665780	-27.468347	1.548972	-0.803212	-28.064342	-0.068401	-2.041987	-27.461385	1.531824	-0.805726	-28.103010	-0.039098	-2.092405	-27.475266	1.546170	-0.799408	-28.119630	-0.059566	-2.086511	-28.152029	1.000377	-1.023994	-28.162027	0.954738	-1.098878	-27.802847	0.997798	-1.178646	-27.848412	0.944544	-1.236220	-28.131393	0.457322	-1.071596	-27.855574	0.443199	-1.207732	-28.125835	-0.043486	-1.036436	-28.152089	-0.066681	-1.063838	-27.800928	-0.036602	-1.163242	-27.776817	-0.028607	-1.211275
536	7.432993	00:00:07:32	-28.030100	1.621217	-1.273183	-27.904313	1.693152	-1.179839	-28.036857	1.684519	-1.099012	-27.964096	1.549103	-1.156883	-27.989687	1.568603	-1.131363	-28.119959	1.563448	-1.099464	-27.875285	1.535849	-1.205899	-27.785605	1.535865	-0.935024	-27.973462	0.745074	-1.605928	-27.481110	1.557198	-0.800982	-28.077914	-0.043172	-2.028296	-27.509663	1.507281	-0.824010	-28.107388	-0.038072	-2.053139	-27.487166	1.536151	-0.798635	-28.070491	-0.045843	-2.091414	-28.134893	0.989251	-1.058076	-28.164081	0.977579	-1.091864	-27.809701	0.985693	-1.225254	-27.820928	0.984077	-1.244229	-28.109728	0.464653	-1.046393	-27.829479	0.439768	-1.217130	-28.109110	-0.069277	-1.036483	-28.170936	-0.044707	-1.070893	-27.802505	-0.052719	-1.162209	-27.829383	-0.058297	-1.258590
537	7.446886	00:00:07:33	-27.997384	1.638070	-1.221584	-27.918791	1.662230	-1.152322	-28.019099	1.711624	-1.110484	-27.989870	1.566090	-1.176596	-28.004155	1.524092	-1.142808	-28.099888	1.545665	-1.085962	-27.847569	1.554141	-1.244246	-27.773352	1.543724	-0.951253	-27.965798	0.741021	-1.656825	-27.476303	1.527178	-0.787035	-28.074358	-0.043933	-2.043610	-27.502750	1.553764	-0.804757	-28.090840	-0.049086	-2.068695	-27.451124	1.558826	-0.817326	-28.094366	-0.037803	-2.076152	-28.151470	0.992511	-1.006606	-28.176428	0.947899	-1.063244	-27.819442	1.001040	-1.214830	-27.814266	0.960601	-1.248724	-28.129849	0.464093	-1.047674	-27.835567	0.467912	-1.221647	-28.127219	-0.059121	-1.039952	-28.175388	-0.070370	-1.070799	-27.810125	-0.047248	-1.176801	-27.812727	-0.045392	-1.227265
538	7.460780	00:00:07:34	-28.046845	1.577965	-1.264794	-27.903321	1.658647	-1.172032	-28.023494	1.671041	-1.081275	-27.999105	1.532157	-1.148325	-27.990727	1.551676	-1.131183	-28.138714	1.536366	-1.088214	-27.848573	1.552547	-1.225445	-27.789312	1.546907	-0.942668	-27.961278	0.767918	-1.646295	-27.483679	1.569277	-0.780465	-28.096059	-0.018442	-2.068528	-27.460139	1.520481	-0.777402	-28.103897	-0.062780	-2.093584	-27.485516	1.567799	-0.791844	-28.091496	-0.054512	-2.069656	-28.110931	0.971969	-1.058859	-28.146997	0.974567	-1.065047	-27.848616	0.948271	-1.216410	-27.839177	0.954143	-1.213807	-28.116726	0.462040	-1.061719	-27.828961	0.450077	-1.216985	-28.134101	-0.043994	-1.032120	-28.123505	-0.062064	-1.053624	-27.804513	-0.027358	-1.191062	-27.812668	-0.062340	-1.207197
539	7.474673	00:00:07:35	-28.023403	1.624555	-1.221438	-27.916872	1.672525	-1.158306	-28.040870	1.662460	-1.128526	-28.010823	1.529910	-1.145380	-27.985777	1.551295	-1.115073	-28.131504	1.561328	-1.047289	-27.862534	1.548731	-1.218527	-27.819631	1.518756	-0.928145	-27.990880	0.758191	-1.640869	-27.454878	1.499214	-0.801204	-28.081285	-0.025083	-2.018281	-27.443502	1.537982	-0.810113	-28.069998	-0.035151	-2.061571	-27.460029	1.520854	-0.813297	-28.104892	-0.065643	-2.088518	-28.118383	0.975185	-1.022214	-28.175823	0.946258	-1.086417	-27.818323	0.957792	-1.184805	-27.839114	0.971078	-1.282812	-28.151170	0.465898	-1.017106	-27.817314	0.455315	-1.219526	-28.126073	-0.051638	-0.982106	-28.158852	-0.059302	-1.051091	-27.801034	-0.035045	-1.177767	-27.836204	-0.060714	-1.222524
540	7.488567	00:00:07:36	-28.032415	1.627396	-1.243521	-27.923498	1.686884	-1.136351	-28.058125	1.669358	-1.123174	-27.984407	1.549014	-1.182153	-27.953156	1.559386	-1.114965	-28.126862	1.524766	-1.068285	-27.874383	1.558245	-1.221299	-27.828411	1.512491	-0.969432	-27.960427	0.749656	-1.629528	-27.490272	1.552424	-0.788815	-28.133685	-0.014661	-2.049457	-27.477725	1.547431	-0.805100	-28.097815	-0.066877	-2.051218	-27.475561	1.513444	-0.788336	-28.106502	-0.044197	-2.056668	-28.121723	0.990539	-1.050731	-28.165096	0.962360	-1.085715	-27.813320	0.982377	-1.207825	-27.841563	0.991212	-1.252888	-28.120117	0.461021	-1.027392	-27.845227	0.495400	-1.239416	-28.143397	-0.049336	-1.022269	-28.128998	-0.067693	-1.047481	-27.825947	-0.025694	-1.179937	-27.812477	-0.060907	-1.224567
541	7.502460	00:00:07:37	-28.025456	1.650125	-1.232958	-27.938218	1.711511	-1.102107	-28.025216	1.675416	-1.089576	-27.997939	1.533246	-1.181351	-28.001643	1.555199	-1.131921	-28.140884	1.524271	-1.095454	-27.864917	1.549547	-1.216087	-27.808647	1.546399	-0.960194	-27.938250	0.762417	-1.682367	-27.490003	1.546636	-0.783889	-28.125758	-0.045868	-2.067726	-27.459486	1.532968	-0.834551	-28.098494	-0.076503	-2.072653	-27.454057	1.544018	-0.810761	-28.107848	-0.051907	-2.048936	-28.148376	0.989282	-1.044352	-28.150713	0.971736	-1.102585	-27.803341	0.975968	-1.200636	-27.818076	0.941492	-1.243396	-28.112551	0.472688	-1.049110	-27.847034	0.464141	-1.244186	-28.118606	-0.050941	-1.018257	-28.146979	-0.106740	-1.070265	-27.817063	-0.048954	-1.186235	-27.864490	-0.064287	-1.235598
542	7.516353	00:00:07:38	-28.034392	1.629516	-1.238283	-27.924229	1.672414	-1.145932	-28.019876	1.661986	-1.109224	-27.967986	1.566094	-1.167095	-27.972125	1.592027	-1.110242	-28.143980	1.535438	-1.100733	-27.866626	1.542565	-1.214563	-27.780808	1.552541	-0.962390	-27.974376	0.770801	-1.643902	-27.470847	1.510015	-0.787698	-28.106527	-0.046540	-2.086693	-27.473845	1.564931	-0.787763	-28.109244	-0.069579	-2.085210	-27.462534	1.525609	-0.824687	-28.091667	-0.043399	-2.092015	-28.134690	0.991671	-1.000712	-28.178544	0.952645	-1.082057	-27.806236	0.971323	-1.202709	-27.839329	0.973437	-1.270255	-28.160231	0.495112	-1.066900	-27.807061	0.443944	-1.249967	-28.139668	-0.024938	-1.036839	-28.179120	-0.054948	-1.057730	-27.796419	-0.061231	-1.187219	-27.834812	-0.079777	-1.225727
543	7.530247	00:00:07:39	-28.028312	1.631482	-1.240501	-27.907891	1.687632	-1.122538	-28.034571	1.653687	-1.084885	-27.980766	1.557076	-1.155404	-27.967096	1.586223	-1.139872	-28.148723	1.542944	-1.067774	-27.844808	1.526595	-1.236267	-27.801085	1.531794	-0.942315	-28.006610	0.722047	-1.662588	-27.443651	1.534154	-0.808637	-28.104774	0.001698	-2.069841	-27.467271	1.537974	-0.824523	-28.079712	-0.039653	-2.041723	-27.488456	1.511723	-0.812070	-28.096975	-0.000070	-2.075241	-28.144728	1.010062	-1.070338	-28.172830	0.989224	-1.096305	-27.833692	1.015099	-1.156467	-27.795782	0.974876	-1.239940	-28.160713	0.451197	-1.028389	-27.788204	0.464292	-1.203177	-28.123789	-0.036264	-1.009368	-28.161587	-0.051219	-1.053440	-27.811982	-0.052332	-1.162108	-27.831031	-0.054652	-1.237603
544	7.544140	00:00:07:40	-28.068049	1.624502	-1.278834	-27.956208	1.687553	-1.136157	-28.049565	1.693146	-1.113241	-27.990767	1.553466	-1.161839	-27.965750	1.537126	-1.133539	-28.130646	1.532859	-1.105343	-27.849001	1.524578	-1.207858	-27.777595	1.521313	-0.954317	-27.979261	0.743687	-1.640601	-27.502308	1.537473	-0.797692	-28.098778	-0.044945	-2.043838	-27.443729	1.530883	-0.804605	-28.064187	-0.036056	-2.068046	-27.455562	1.530212	-0.836909	-28.090869	-0.044789	-2.025336	-28.153468	0.989558	-1.037058	-28.167231	0.952042	-1.086401	-27.832335	0.999279	-1.188406	-27.854072	0.953304	-1.270013	-28.141353	0.470653	-1.056968	-27.804681	0.443931	-1.223691	-28.105475	-0.052914	-1.030842	-28.155875	-0.055886	-1.033963	-27.811489	-0.040836	-1.172238	-27.830475	-0.083029	-1.232101
545	7.558034	00:00:07:41	-28.012289	1.624609	-1.280836	-27.942512	1.694776	-1.177770	-28.021716	1.653584	-1.097128	-27.984224	1.539957	-1.173874	-27.963173	1.538066	-1.126856	-28.125595	1.533873	-1.092803	-27.888002	1.551450	-1.218805	-27.797783	1.530626	-0.955017	-27.967421	0.752135	-1.629588	-27.476996	1.524570	-0.835077	-28.105516	-0.024221	-2.070418	-27.505116	1.548014	-0.809837	-28.094459	-0.066975	-2.053284	-27.474354	1.498421	-0.781961	-28.080313	-0.055307	-2.075017	-28.144677	0.962456	-1.025237	-28.133554	0.962355	-1.073835	-27.795242	1.030838	-1.192902	-27.837158	0.983022	-1.255640	-28.150338	0.467088	-1.044439	-27.825311	0.456330	-1.189657	-28.146294	-0.048095	-1.030512	-28.127238	-0.097867	-1.086186	-27.801988	-0.035622	-1.197220	-27.863621	-0.059307	-1.227894
546	7.571927	00:00:07:42	-28.023400	1.599914	-1.228418	-27.955400	1.656925	-1.149684	-28.003313	1.659158	-1.111713	-28.018244	1.531138	-1.134185	-27.961783	1.598546	-1.115626	-28.125025	1.531234	-1.081472	-27.877967	1.553624	-1.223776	-27.794571	1.546571	-0.955370	-27.990511	0.748583	-1.607610	-27.462117	1.534246	-0.795879	-28.110369	-0.042877	-2.053584	-27.493853	1.540691	-0.787269	-28.078233	-0.055349	-2.050501	-27.456775	1.532889	-0.822668	-28.092742	-0.059511	-2.092440	-28.141568	0.979023	-1.029114	-28.161021	0.987173	-1.077142	-27.853988	1.028872	-1.182561	-27.851211	0.976919	-1.269871	-28.153661	0.469000	-1.038678	-27.817695	0.462639	-1.207212	-28.106460	-0.034033	-1.024273	-28.149692	-0.045266	-1.058868	-27.835074	-0.019131	-1.164638	-27.855350	-0.096697	-1.229792
547	7.585821	00:00:07:43	-28.037112	1.617540	-1.249718	-27.918480	1.665277	-1.149019	-28.017598	1.718126	-1.116058	-27.993304	1.543659	-1.181001	-27.959737	1.552486	-1.134320	-28.121002	1.546561	-1.101903	-27.868025	1.529474	-1.218061	-27.799312	1.509033	-0.951188	-28.045040	0.736493	-1.636347	-27.464746	1.533730	-0.802315	-28.069840	-0.038422	-2.084696	-27.481324	1.521296	-0.824646	-28.094018	-0.025978	-2.103782	-27.402093	1.553389	-0.764666	-28.094457	-0.029233	-2.061822	-28.122598	0.964269	-1.033983	-28.164113	0.971479	-1.099632	-27.817239	0.985928	-1.227979	-27.856648	0.952681	-1.248886	-28.157476	0.434631	-1.034132	-27.847497	0.449818	-1.223428	-28.111446	-0.071313	-0.969221	-28.179484	-0.078961	-1.065690	-27.825767	-0.034502	-1.201939	-27.857106	-0.087731	-1.213729
548	7.599714	00:00:07:44	-28.021486	1.634452	-1.257019	-27.933648	1.666871	-1.146893	-28.026010	1.647260	-1.123907	-27.983836	1.546100	-1.154658	-27.965532	1.572063	-1.112125	-28.137784	1.532834	-1.050561	-27.872372	1.559067	-1.238336	-27.811504	1.562456	-0.918436	-27.976632	0.721575	-1.642685	-27.468922	1.549915	-0.788129	-28.080212	-0.050434	-2.051237	-27.475067	1.520888	-0.797565	-28.085569	-0.035788	-2.086896	-27.507325	1.516609	-0.794404	-28.072535	-0.057750	-2.054359	-28.118204	1.008727	-1.054009	-28.121720	0.952063	-1.086243	-27.783565	0.977844	-1.207549	-27.844911	0.921936	-1.244276	-28.124486	0.464719	-1.057878	-27.822658	0.473602	-1.212692	-28.153791	-0.077618	-1.027394	-28.127669	-0.062288	-1.061301	-27.807221	-0.016353	-1.209533	-27.835398	-0.037028	-1.243915
549	7.613608	00:00:07:45	-28.030124	1.642086	-1.226935	-27.910049	1.641380	-1.139550	-28.015333	1.667175	-1.088990	-27.999332	1.552573	-1.172349	-27.967544	1.532870	-1.115327	-28.147265	1.553443	-1.089039	-27.844166	1.550285	-1.247693	-27.783672	1.571316	-0.918364	-27.974986	0.757221	-1.630852	-27.469154	1.490938	-0.819870	-28.082270	-0.022939	-2.056670	-27.463604	1.525575	-0.822444	-28.102260	-0.071522	-2.023355	-27.469069	1.540581	-0.800370	-28.093041	-0.033496	-2.052006	-28.127663	0.979353	-1.041236	-28.152994	0.966981	-1.096749	-27.807951	1.001237	-1.198791	-27.845520	0.962126	-1.256709	-28.166508	0.454049	-1.020287	-27.815222	0.472399	-1.205800	-28.104795	-0.021456	-1.017891	-28.133450	-0.057630	-1.065209	-27.804311	-0.062045	-1.184862	-27.818727	-0.078469	-1.245773
550	7.627501	00:00:07:46	-28.003354	1.619396	-1.232568	-27.931104	1.703185	-1.178614	-28.051833	1.660675	-1.111415	-27.983227	1.556618	-1.171760	-27.993857	1.556178	-1.155267	-28.091117	1.534846	-1.079227	-27.865077	1.558489	-1.211578	-27.784704	1.531345	-0.938948	-27.934926	0.757260	-1.622790	-27.481812	1.520745	-0.803264	-28.106437	-0.066801	-2.064225	-27.472064	1.516049	-0.815873	-28.064739	-0.050271	-2.058428	-27.461470	1.529751	-0.800881	-28.079819	0.018204	-2.089514	-28.119857	0.955509	-1.039657	-28.149943	0.975871	-1.093844	-27.817443	0.959577	-1.211978	-27.839823	0.964163	-1.270512	-28.150797	0.433619	-1.057467	-27.827944	0.476804	-1.237261	-28.140989	-0.010823	-1.031267	-28.157469	-0.072421	-1.098197	-27.817744	-0.043989	-1.164617	-27.827716	-0.075123	-1.250664
551	7.641394	00:00:07:47	-28.050622	1.602268	-1.246139	-27.909537	1.676785	-1.169052	-28.010130	1.691865	-1.125171	-27.978836	1.558493	-1.135813	-27.953718	1.558737	-1.126400	-28.095428	1.561751	-1.086124	-27.859348	1.543885	-1.227861	-27.804465	1.530331	-0.947921	-27.962366	0.787872	-1.615750	-27.451100	1.514868	-0.783236	-28.079808	-0.079337	-2.060252	-27.463739	1.516477	-0.807734	-28.069867	-0.037819	-2.068233	-27.490615	1.532298	-0.823921	-28.099965	-0.055160	-2.064317	-28.134290	0.972239	-1.040393	-28.142605	0.979716	-1.128902	-27.811984	0.989361	-1.209653	-27.839742	0.946729	-1.246940	-28.120962	0.500701	-1.022791	-27.850516	0.465128	-1.200175	-28.146754	-0.032313	-0.999279	-28.167610	-0.061952	-1.061759	-27.807216	-0.076790	-1.166283	-27.837145	-0.041059	-1.265042
