Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
552	7.655288	00:00:07:48	-28.010895	1.630785	-1.227407	-27.932792	1.660542	-1.153111	-28.026843	1.664646	-1.090936	-27.998152	1.546632	-1.157850	-27.989644	1.536085	-1.133309	-28.100633	1.533198	-1.051410	-27.862685	1.524804	-1.226709	-27.769629	1.560819	-0.951191	-27.974462	0.751699	-1.627313	-27.484636	1.529237	-0.809316	-28.077963	-0.057462	-2.085339	-27.462034	1.526671	-0.808575	-28.052881	-0.046712	-2.062414	-27.468385	1.564144	-0.794159	-28.119175	-0.057255	-2.056475	-28.129608	0.989702	-1.006869	-28.174146	0.974904	-1.059896	-27.832578	0.981515	-1.192112	-27.819241	0.952217	-1.283175	-28.183431	0.452957	-1.057407	-27.822835	0.450798	-1.231463	-28.111672	-0.039413	-1.016997	-28.183440	-0.088409	-1.035516	-27.824330	-0.076922	-1.150224	-27.816323	-0.055308	-1.263013
553	7.669181	00:00:07:49	-28.030485	1.611640	-1.246271	-27.917759	1.678849	-1.183197	-28.051009	1.708282	-1.093821	-27.983238	1.516093	-1.156903	-27.991403	1.558168	-1.133685	-28.097466	1.571692	-1.092982	-27.856396	1.535369	-1.235709	-27.789370	1.556105	-0.932893	-28.011641	0.751505	-1.651051	-27.462170	1.529321	-0.810376	-28.090907	-0.041273	-2.046553	-27.472600	1.520078	-0.842417	-28.112751	-0.028392	-2.062476	-27.489704	1.513691	-0.812165	-28.072710	-0.044790	-2.094432	-28.106013	0.993823	-0.990631	-28.144540	0.986200	-1.101157	-27.814624	0.966823	-1.222836	-27.804815	0.984985	-1.207740	-28.149121	0.472337	-1.045031	-27.818499	0.483728	-1.205470	-28.079582	-0.023140	-1.000156	-28.141782	-0.056517	-1.046043	-27.802424	-0.040931	-1.222720	-27.858412	-0.077201	-1.220211
554	7.683075	00:00:07:50	-28.035436	1.645696	-1.229214	-27.935913	1.662958	-1.148110	-28.039368	1.642698	-1.080493	-28.002667	1.536515	-1.156950	-28.004202	1.558509	-1.124303	-28.114733	1.556349	-1.080507	-27.850397	1.537690	-1.209906	-27.809928	1.543190	-0.945860	-28.001435	0.772083	-1.650050	-27.480508	1.532476	-0.796548	-28.121840	-0.031293	-2.055756	-27.456136	1.546148	-0.804524	-28.110156	-0.057461	-2.050998	-27.443639	1.543314	-0.807386	-28.114296	-0.038591	-2.054494	-28.132672	0.957426	-1.018893	-28.151631	0.946872	-1.094130	-27.811262	1.002977	-1.194810	-27.850142	0.960692	-1.274062	-28.133859	0.465772	-1.044964	-27.849853	0.426350	-1.184642	-28.136396	-0.055923	-1.033782	-28.198067	-0.063068	-1.060250	-27.814755	-0.036355	-1.174214	-27.805303	-0.055822	-1.266984
555	7.696968	00:00:07:51	-28.058140	1.633900	-1.237336	-27.940382	1.666091	-1.117752	-28.048684	1.675204	-1.109612	-27.983532	1.551744	-1.156722	-27.998965	1.579832	-1.124148	-28.078682	1.579212	-1.087622	-27.864568	1.521569	-1.229282	-27.796947	1.544198	-0.937754	-27.984291	0.715779	-1.671470	-27.483820	1.522303	-0.801264	-28.101562	-0.037365	-2.026998	-27.459334	1.553805	-0.788571	-28.087089	-0.040926	-2.060507	-27.448859	1.469468	-0.844235	-28.104208	-0.048466	-2.048776	-28.104948	0.977884	-1.017869	-28.159853	1.020277	-1.077576	-27.818204	1.001930	-1.187300	-27.817466	0.942833	-1.226500	-28.130873	0.485306	-1.056119	-27.794346	0.459041	-1.234386	-28.130673	-0.056381	-1.029124	-28.147143	-0.054596	-1.039633	-27.812021	-0.061392	-1.161753	-27.806700	-0.061004	-1.234504
556	7.710862	00:00:07:52	-28.012185	1.637636	-1.256399	-27.943848	1.630806	-1.175304	-28.011359	1.656399	-1.104868	-27.974359	1.573709	-1.177271	-27.964551	1.581367	-1.151596	-28.113729	1.536410	-1.083771	-27.864568	1.541434	-1.223174	-27.809911	1.557793	-0.942698	-28.003593	0.755380	-1.670367	-27.482831	1.524162	-0.820357	-28.105672	-0.036872	-2.066340	-27.428425	1.518752	-0.824491	-28.086366	-0.028154	-2.045110	-27.483152	1.500940	-0.836922	-28.108204	-0.068326	-2.050061	-28.098472	0.943425	-1.018560	-28.149905	0.966417	-1.069661	-27.810956	0.965097	-1.202215	-27.847435	0.955938	-1.246527	-28.164350	0.455851	-1.055784	-27.827111	0.432684	-1.205664	-28.129448	-0.085149	-0.996718	-28.115085	-0.048292	-1.044280	-27.823421	-0.023026	-1.145243	-27.836559	-0.075982	-1.240718
557	7.724755	00:00:07:53	-28.035570	1.618658	-1.208260	-27.917863	1.659503	-1.147005	-28.043094	1.691500	-1.100874	-27.998116	1.551637	-1.154623	-27.951828	1.537527	-1.119299	-28.129998	1.536043	-1.082491	-27.868172	1.545300	-1.231978	-27.809317	1.523017	-0.929285	-27.988315	0.782410	-1.619003	-27.450477	1.540887	-0.792069	-28.094070	-0.045777	-2.068322	-27.481756	1.551767	-0.788796	-28.086619	-0.026273	-2.067781	-27.452092	1.497609	-0.826241	-28.084491	-0.052609	-2.050629	-28.115591	0.988154	-1.025236	-28.153507	0.998774	-1.050740	-27.820948	1.000454	-1.216983	-27.840871	0.989335	-1.245792	-28.118841	0.464352	-1.030367	-27.842432	0.471781	-1.206520	-28.117028	-0.029256	-1.036675	-28.172321	-0.058786	-1.040607	-27.822793	-0.025707	-1.204145	-27.885532	-0.067719	-1.226867
558	7.738649	00:00:07:54	-28.034885	1.599553	-1.218952	-27.939341	1.696510	-1.155336	-28.033421	1.659017	-1.081653	-27.992601	1.546259	-1.162463	-27.987020	1.552484	-1.112473	-28.131290	1.546049	-1.071994	-27.893156	1.545201	-1.236746	-27.801205	1.531427	-0.958037	-27.958303	0.726153	-1.635663	-27.466892	1.541373	-0.851556	-28.090449	-0.038408	-2.044659	-27.482693	1.531733	-0.841234	-28.105245	-0.056886	-2.047944	-27.451897	1.512950	-0.825021	-28.088695	-0.010257	-2.077085	-28.143938	0.996310	-1.018418	-28.142249	1.001645	-1.063846	-27.794291	0.966627	-1.193484	-27.820375	0.951856	-1.250590	-28.159176	0.456485	-1.052748	-27.792471	0.456090	-1.200100	-28.130404	-0.080215	-1.032161	-28.172676	-0.094892	-1.067311	-27.839694	-0.023947	-1.213756	-27.823854	-0.053801	-1.220967
559	7.752542	00:00:07:55	-28.024069	1.616781	-1.241020	-27.939598	1.668712	-1.138955	-28.003632	1.666151	-1.141944	-27.975952	1.557078	-1.155841	-27.971995	1.547781	-1.104363	-28.115984	1.537118	-1.056787	-27.871122	1.548537	-1.249570	-27.785564	1.540252	-0.921292	-27.966132	0.769319	-1.646174	-27.455689	1.525444	-0.787083	-28.109430	-0.026624	-2.050177	-27.427934	1.528320	-0.844833	-28.098555	-0.049784	-2.085165	-27.489179	1.539721	-0.842608	-28.101506	-0.052041	-2.066603	-28.128775	0.983170	-0.996218	-28.139337	1.005896	-1.077344	-27.810700	0.974383	-1.202899	-27.862265	0.977356	-1.243029	-28.148407	0.503136	-1.059841	-27.803099	0.471654	-1.188512	-28.113261	-0.047838	-1.014508	-28.167877	-0.052560	-1.077644	-27.819863	-0.045130	-1.193050	-27.843410	-0.079568	-1.260523
560	7.766435	00:00:07:56	-28.011493	1.640173	-1.221270	-27.923415	1.669047	-1.157071	-28.031835	1.672757	-1.105173	-28.002322	1.565810	-1.158869	-27.984219	1.535617	-1.117159	-28.104741	1.574745	-1.100206	-27.855399	1.553648	-1.237903	-27.795677	1.530853	-0.946336	-27.973323	0.735979	-1.627352	-27.487936	1.529995	-0.804960	-28.077141	-0.011792	-2.055730	-27.479429	1.496853	-0.806050	-28.100300	-0.035541	-2.047034	-27.452389	1.543675	-0.800427	-28.138867	-0.019404	-2.056191	-28.135395	0.989250	-1.039848	-28.135881	0.954829	-1.053153	-27.808601	0.952480	-1.234724	-27.866312	0.919531	-1.276072	-28.135275	0.448363	-1.054616	-27.821076	0.479953	-1.219181	-28.146112	-0.027262	-0.998832	-28.150876	-0.029230	-1.075311	-27.830668	-0.072928	-1.166808	-27.852976	-0.077504	-1.240365
561	7.780329	00:00:07:57	-28.030907	1.634897	-1.251266	-27.914037	1.664849	-1.176045	-28.027568	1.676737	-1.087917	-27.989976	1.524352	-1.145310	-27.970669	1.548424	-1.144296	-28.109092	1.541928	-1.100946	-27.878442	1.540154	-1.232038	-27.805220	1.544890	-0.939858	-27.957474	0.736681	-1.632097	-27.432394	1.526966	-0.828589	-28.067052	-0.047449	-2.053602	-27.455190	1.562125	-0.826128	-28.064743	-0.021644	-2.060738	-27.454841	1.556843	-0.820666	-28.098380	-0.042463	-2.071858	-28.087233	0.997958	-1.026490	-28.150778	0.987754	-1.077349	-27.814377	0.990057	-1.215377	-27.876479	0.966248	-1.238268	-28.160553	0.454541	-1.044545	-27.838691	0.441267	-1.235907	-28.143503	-0.055184	-1.002366	-28.152523	-0.055205	-1.052185	-27.815231	-0.048518	-1.166150	-27.872679	-0.046033	-1.224923
562	7.794222	00:00:07:58	-28.008264	1.651668	-1.242626	-27.925248	1.698498	-1.141961	-28.028144	1.658320	-1.078906	-28.024570	1.557518	-1.191986	-27.990241	1.558205	-1.143019	-28.107929	1.560124	-1.065915	-27.869990	1.559049	-1.233470	-27.808675	1.503293	-0.935845	-27.954918	0.756730	-1.685885	-27.434329	1.550923	-0.816568	-28.098021	-0.049921	-2.057147	-27.469503	1.503348	-0.815069	-28.069634	-0.074334	-2.052034	-27.485899	1.548693	-0.802120	-28.093754	-0.040048	-2.054532	-28.135274	0.968739	-1.024417	-28.133537	0.973193	-1.083564	-27.827397	0.981364	-1.196613	-27.845894	0.962838	-1.256864	-28.154767	0.489304	-1.054272	-27.859058	0.453209	-1.225804	-28.093711	-0.054512	-1.005671	-28.159836	-0.106745	-1.059365	-27.824881	-0.060329	-1.187750	-27.853279	-0.104801	-1.204946
563	7.808116	00:00:07:59	-28.008490	1.658252	-1.222015	-27.885514	1.656256	-1.166906	-28.033591	1.677716	-1.074967	-27.987284	1.554301	-1.132555	-27.968069	1.558349	-1.112986	-28.134210	1.571212	-1.072445	-27.845333	1.529048	-1.230698	-27.820576	1.560525	-0.957418	-27.975086	0.726199	-1.626079	-27.480584	1.543399	-0.840602	-28.110281	-0.036082	-2.064671	-27.469089	1.522945	-0.850409	-28.091740	-0.046805	-2.053873	-27.442863	1.521470	-0.816179	-28.097475	-0.053663	-2.066503	-28.120623	1.006404	-1.038952	-28.172385	0.966929	-1.067730	-27.804927	0.987508	-1.219354	-27.841381	0.964878	-1.251519	-28.118631	0.491932	-1.048172	-27.806473	0.454264	-1.207896	-28.124867	-0.044996	-0.964645	-28.193382	-0.058993	-1.004346	-27.789020	-0.046752	-1.170073	-27.844712	-0.055963	-1.239689
564	7.822009	00:00:07:60	-28.031937	1.600009	-1.247994	-27.933073	1.682061	-1.148352	-28.028329	1.664201	-1.068557	-28.001038	1.560208	-1.146814	-27.965938	1.574995	-1.098039	-28.120538	1.559850	-1.086898	-27.850941	1.530721	-1.266596	-27.784766	1.565270	-0.949288	-27.998061	0.710393	-1.633008	-27.447826	1.525862	-0.821662	-28.102264	-0.044098	-2.045610	-27.478769	1.530998	-0.811323	-28.104060	-0.074480	-2.066529	-27.467341	1.513265	-0.824251	-28.096846	-0.017765	-2.041354	-28.105234	0.989942	-1.032682	-28.126673	0.957732	-1.066313	-27.825053	0.968536	-1.222036	-27.853752	0.985118	-1.261616	-28.134203	0.452933	-1.035500	-27.832782	0.444093	-1.215949	-28.133091	-0.047767	-1.001810	-28.137063	-0.078470	-1.032051	-27.809815	-0.022446	-1.214301	-27.837043	-0.046106	-1.236527
565	7.835903	00:00:07:61	-28.008629	1.614750	-1.244139	-27.931054	1.634826	-1.129429	-28.025142	1.654779	-1.091397	-27.979671	1.529179	-1.170555	-27.948616	1.538395	-1.123979	-28.146622	1.540425	-1.093852	-27.832951	1.525201	-1.251426	-27.795266	1.514235	-0.941274	-27.992979	0.748714	-1.641227	-27.463285	1.531603	-0.822442	-28.090791	-0.047680	-2.083109	-27.462336	1.524851	-0.828501	-28.084803	-0.005656	-2.068955	-27.479475	1.523311	-0.786021	-28.097754	-0.069912	-2.046237	-28.133753	0.956392	-1.041198	-28.163091	0.962736	-1.089890	-27.805844	0.979412	-1.234920	-27.839272	0.936146	-1.271974	-28.146265	0.480547	-1.055829	-27.828846	0.441044	-1.188064	-28.119702	-0.054431	-1.032482	-28.147306	-0.067238	-1.037004	-27.829983	-0.055450	-1.188013	-27.844685	-0.070350	-1.227596
566	7.849796	00:00:07:62	-28.003891	1.655435	-1.187377	-27.936435	1.673750	-1.170558	-28.042632	1.640428	-1.132830	-28.008581	1.521588	-1.131906	-28.003488	1.574821	-1.106243	-28.152783	1.549572	-1.059518	-27.883671	1.547567	-1.215842	-27.752860	1.560133	-0.949984	-27.957816	0.766733	-1.664419	-27.468375	1.520786	-0.815212	-28.100859	-0.039136	-2.073430	-27.475047	1.537268	-0.846219	-28.097464	-0.034287	-2.089705	-27.456368	1.527282	-0.811965	-28.095829	-0.050256	-2.060630	-28.119313	0.949055	-1.011513	-28.131816	0.965791	-1.084946	-27.814455	0.963790	-1.212353	-27.868636	0.983035	-1.261325	-28.134758	0.456614	-1.058572	-27.823427	0.475122	-1.215359	-28.154207	-0.040567	-1.057140	-28.129707	-0.062549	-1.083582	-27.802636	-0.041165	-1.183305	-27.849912	-0.066081	-1.256211
567	7.863690	00:00:07:63	-28.037625	1.625800	-1.244155	-27.919919	1.678123	-1.160147	-27.992642	1.685545	-1.098938	-27.984566	1.518751	-1.153873	-28.029659	1.556530	-1.123594	-28.121599	1.530469	-1.097072	-27.869501	1.548265	-1.230381	-27.774155	1.561892	-0.937594	-27.975744	0.744858	-1.676046	-27.481573	1.510380	-0.780588	-28.073590	-0.015252	-2.096747	-27.448229	1.525087	-0.841431	-28.100861	-0.015361	-2.090427	-27.452511	1.550596	-0.799633	-28.082324	-0.014186	-2.085467	-28.127623	0.988297	-1.028875	-28.154982	0.965755	-1.088936	-27.823179	1.015695	-1.175963	-27.813274	0.959559	-1.298120	-28.123055	0.445362	-1.011537	-27.843515	0.493491	-1.242155	-28.097719	-0.044940	-1.009248	-28.153381	-0.068265	-1.042007	-27.792815	-0.062700	-1.201454	-27.858168	-0.031574	-1.224685
568	7.877583	00:00:07:64	-28.016638	1.645767	-1.206960	-27.928454	1.619192	-1.161570	-28.034282	1.647736	-1.070834	-28.002960	1.531007	-1.150963	-27.992589	1.575048	-1.114894	-28.133095	1.537714	-1.074473	-27.860771	1.529785	-1.237181	-27.791608	1.526219	-0.955801	-27.983180	0.760562	-1.640463	-27.422310	1.537544	-0.839873	-28.127711	-0.059895	-2.042155	-27.474453	1.519985	-0.827226	-28.080262	-0.049664	-2.060416	-27.432997	1.573554	-0.808776	-28.066726	-0.057411	-2.051906	-28.111014	0.959886	-1.024037	-28.135057	0.980731	-1.084130	-27.869454	0.981852	-1.190477	-27.854830	0.956605	-1.256263	-28.151348	0.427258	-1.060807	-27.813574	0.460008	-1.251659	-28.113366	-0.030868	-0.991302	-28.154873	-0.068870	-1.045332	-27.816767	-0.040845	-1.202376	-27.854785	-0.082663	-1.240758
569	7.891476	00:00:07:65	-28.050262	1.625597	-1.255093	-27.923920	1.675986	-1.177672	-28.044123	1.653238	-1.083043	-27.987374	1.544328	-1.166299	-28.000544	1.551365	-1.140593	-28.115857	1.531664	-1.104018	-27.862347	1.534911	-1.233496	-27.796208	1.492990	-0.948034	-28.001190	0.771781	-1.651985	-27.445733	1.505314	-0.829417	-28.140400	-0.024371	-2.065355	-27.461110	1.519772	-0.839646	-28.087844	-0.026522	-2.052360	-27.513220	1.509538	-0.831273	-28.119471	-0.051709	-2.040381	-28.102501	1.010843	-1.039308	-28.145368	0.946661	-1.070509	-27.818572	0.987516	-1.248665	-27.811951	0.967719	-1.248351	-28.145810	0.436360	-1.055190	-27.837724	0.462138	-1.214234	-28.110394	-0.048591	-1.018183	-28.149563	-0.042639	-1.045222	-27.821881	-0.049430	-1.192137	-27.847388	-0.062856	-1.251564
570	7.905370	00:00:07:66	-28.062744	1.646129	-1.255666	-27.931160	1.669798	-1.150013	-28.037968	1.674877	-1.082384	-28.004835	1.554166	-1.174980	-27.994473	1.576723	-1.131649	-28.113770	1.556777	-1.071697	-27.846823	1.541656	-1.223750	-27.806376	1.545185	-0.924883	-27.966175	0.760434	-1.636158	-27.472618	1.518823	-0.805736	-28.113964	-0.052154	-2.055118	-27.466239	1.541309	-0.832107	-28.112071	-0.041407	-2.024277	-27.453015	1.540544	-0.843661	-28.098721	-0.052908	-2.057422	-28.112379	0.995488	-1.020887	-28.148032	0.960934	-1.091994	-27.770412	0.989903	-1.215227	-27.850814	0.966599	-1.244109	-28.108481	0.471428	-1.012746	-27.846398	0.476779	-1.184438	-28.122953	-0.066482	-0.988354	-28.152520	-0.040628	-1.043861	-27.798796	-0.028968	-1.173865	-27.820557	-0.055638	-1.273606
571	7.919263	00:00:07:67	-28.014816	1.646581	-1.232355	-27.943789	1.665963	-1.134537	-28.036064	1.669035	-1.102103	-27.979393	1.553453	-1.170778	-27.961535	1.576369	-1.127757	-28.109165	1.538768	-1.064286	-27.878313	1.525242	-1.213761	-27.780212	1.562408	-0.945193	-27.987195	0.737149	-1.659363	-27.454965	1.532789	-0.831754	-28.096669	-0.066256	-2.060392	-27.453546	1.559589	-0.836047	-28.105376	-0.025340	-2.062576	-27.447727	1.522924	-0.819910	-28.131897	-0.024068	-2.070638	-28.122141	0.975017	-1.050924	-28.132140	0.938612	-1.077975	-27.852611	0.968494	-1.220155	-27.869068	0.957956	-1.249140	-28.128849	0.481498	-1.041708	-27.838441	0.446882	-1.228841	-28.134508	-0.035184	-1.015612	-28.167875	-0.064530	-1.047482	-27.829066	-0.066565	-1.196398	-27.834456	-0.070294	-1.239570
572	7.933157	00:00:07:68	-28.026040	1.634903	-1.208684	-27.923632	1.676039	-1.178030	-28.009811	1.655443	-1.081723	-27.981518	1.546274	-1.164296	-27.966687	1.553482	-1.122415	-28.117754	1.548372	-1.097145	-27.864701	1.538073	-1.205986	-27.767881	1.558683	-0.947921	-27.971144	0.724920	-1.644760	-27.469241	1.548982	-0.847984	-28.115943	-0.041009	-2.066092	-27.471859	1.526441	-0.817121	-28.106527	-0.049600	-2.089180	-27.475432	1.559309	-0.829357	-28.096127	-0.015420	-2.081928	-28.128685	0.981483	-1.005610	-28.127858	0.969505	-1.081219	-27.798149	0.996804	-1.206269	-27.846795	0.925150	-1.250575	-28.119251	0.446801	-1.033269	-27.824666	0.432009	-1.218724	-28.121299	-0.033323	-1.009209	-28.173897	-0.065877	-1.046771	-27.810840	-0.052405	-1.193604	-27.827102	-0.095286	-1.227995
573	7.947050	00:00:07:69	-28.029856	1.625672	-1.241204	-27.946600	1.674436	-1.166680	-28.017094	1.660079	-1.070364	-28.009654	1.522963	-1.153301	-27.960478	1.552395	-1.092840	-28.114908	1.547441	-1.079305	-27.872527	1.553512	-1.272756	-27.780102	1.508875	-0.955454	-27.973647	0.761198	-1.640519	-27.448797	1.517492	-0.831728	-28.087962	-0.038565	-2.042995	-27.474995	1.509356	-0.826087	-28.096497	0.010159	-2.043109	-27.484622	1.531660	-0.834981	-28.078768	-0.038600	-2.080001	-28.131127	0.989067	-1.058150	-28.123531	0.988447	-1.090438	-27.800889	0.979955	-1.196727	-27.842094	0.937925	-1.267972	-28.140390	0.448451	-1.068440	-27.832139	0.465361	-1.246860	-28.105260	-0.047711	-1.021516	-28.125233	-0.062464	-1.040112	-27.841221	-0.052602	-1.196068	-27.857130	-0.079299	-1.216673
574	7.960944	00:00:07:70	-28.042454	1.632053	-1.237732	-27.898076	1.662594	-1.166878	-28.059371	1.649703	-1.084033	-27.984631	1.561096	-1.162077	-27.968304	1.547815	-1.112543	-28.150083	1.558266	-1.051462	-27.864423	1.523491	-1.246575	-27.781247	1.498215	-0.967497	-27.978036	0.730665	-1.639213	-27.441712	1.502205	-0.825667	-28.086518	-0.048930	-2.081574	-27.462348	1.542488	-0.809078	-28.076337	-0.085918	-2.075786	-27.480310	1.527399	-0.844778	-28.110374	-0.030695	-2.065080	-28.128107	0.964635	-1.030731	-28.156005	0.964690	-1.087388	-27.830203	0.979369	-1.230698	-27.846143	0.980045	-1.248686	-28.133246	0.448828	-1.035961	-27.807610	0.460797	-1.199183	-28.118163	-0.089239	-1.012456	-28.195085	-0.053142	-1.048909	-27.819700	-0.049707	-1.206489	-27.877801	-0.058276	-1.234584
575	7.974837	00:00:07:71	-27.991015	1.638127	-1.238783	-27.883368	1.659225	-1.167652	-27.996067	1.651549	-1.082152	-27.986350	1.562906	-1.179045	-27.985849	1.559419	-1.155057	-28.159095	1.545320	-1.087734	-27.879706	1.522679	-1.228265	-27.799785	1.517699	-0.980783	-27.978515	0.743364	-1.632057	-27.473437	1.541257	-0.860439	-28.091882	-0.043357	-2.064378	-27.432553	1.545287	-0.821624	-28.107307	-0.030201	-2.090020	-27.467031	1.560104	-0.850887	-28.104347	-0.079591	-2.071762	-28.101797	0.951037	-1.000221	-28.167783	0.966818	-1.083247	-27.831210	0.976396	-1.206641	-27.811553	0.970939	-1.253682	-28.132287	0.470504	-1.033661	-27.817062	0.463461	-1.243445	-28.132244	-0.032087	-1.018426	-28.163004	-0.044458	-1.059274	-27.835977	-0.046656	-1.188449	-27.828985	-0.048628	-1.252556
576	7.988731	00:00:07:00	-28.044674	1.617290	-1.253312	-27.926285	1.672202	-1.141565	-28.042557	1.655556	-1.110109	-27.983708	1.510334	-1.161503	-27.983384	1.536771	-1.138696	-28.108573	1.530708	-1.087476	-27.890888	1.528580	-1.259113	-27.796182	1.561099	-0.952923	-27.992822	0.765481	-1.658087	-27.472037	1.553293	-0.823122	-28.097738	-0.075371	-2.071045	-27.441942	1.527783	-0.848740	-28.083386	-0.009952	-2.076276	-27.477994	1.542082	-0.834438	-28.116835	-0.101539	-2.060698	-28.100564	0.956297	-1.014285	-28.147609	0.974621	-1.114219	-27.796107	0.975015	-1.210586	-27.865696	0.962122	-1.259121	-28.141497	0.433238	-1.030395	-27.834524	0.448901	-1.246784	-28.119927	-0.049927	-1.032070	-28.151271	-0.086599	-1.051842	-27.814531	-0.058869	-1.181348	-27.811397	-0.042631	-1.240507
577	8.002624	00:00:08:01	-28.022235	1.607010	-1.256126	-27.943381	1.648983	-1.182658	-28.037152	1.682997	-1.121653	-27.972527	1.554124	-1.144525	-27.955029	1.526704	-1.115240	-28.126750	1.509954	-1.095809	-27.828853	1.566146	-1.265988	-27.771122	1.540091	-0.964139	-27.976223	0.710793	-1.656301	-27.466740	1.533512	-0.823584	-28.095314	-0.011055	-2.076485	-27.433548	1.539133	-0.841025	-28.059578	-0.033591	-2.040933	-27.451613	1.526178	-0.812368	-28.100101	-0.036529	-2.057000	-28.100943	0.961550	-1.031970	-28.142711	0.970876	-1.070345	-27.825887	0.958269	-1.216385	-27.863630	0.971842	-1.286791	-28.172253	0.485633	-1.034724	-27.833734	0.472314	-1.221028	-28.128348	-0.056428	-1.014897	-28.153123	-0.061915	-1.069545	-27.806080	-0.063374	-1.171716	-27.831153	-0.038417	-1.254347
578	8.016517	00:00:08:02	-28.003616	1.643392	-1.220241	-27.908579	1.672961	-1.161830	-28.013409	1.685766	-1.079634	-27.965734	1.513780	-1.153411	-27.955919	1.560200	-1.167154	-28.133445	1.515043	-1.068588	-27.854836	1.534762	-1.207706	-27.748227	1.549857	-0.969446	-27.975034	0.767608	-1.664925	-27.445583	1.545436	-0.827278	-28.082794	-0.063203	-2.083863	-27.458962	1.521873	-0.841203	-28.090956	-0.052534	-2.024377	-27.434187	1.495361	-0.834363	-28.096829	-0.063533	-2.060745	-28.142525	0.978937	-1.015918	-28.163072	0.952420	-1.077848	-27.812488	0.985369	-1.208298	-27.852086	0.977618	-1.268644	-28.156366	0.442712	-1.025350	-27.846261	0.476475	-1.240740	-28.150224	-0.012726	-1.013247	-28.170906	-0.074282	-1.035508	-27.801228	-0.069769	-1.177790	-27.838569	-0.077073	-1.204428
579	8.030411	00:00:08:03	-28.045191	1.643799	-1.221125	-27.923454	1.674996	-1.197031	-28.015746	1.684935	-1.110815	-27.996214	1.547191	-1.145457	-27.962531	1.562972	-1.163308	-28.102296	1.516117	-1.097706	-27.877658	1.520915	-1.217654	-27.775144	1.546588	-0.961260	-27.991143	0.738139	-1.659544	-27.437584	1.560159	-0.848013	-28.081324	-0.051580	-2.060966	-27.437935	1.511897	-0.836450	-28.086320	-0.065865	-2.040732	-27.463038	1.518310	-0.822732	-28.087541	-0.073360	-2.032685	-28.152320	0.986288	-0.999760	-28.135744	0.959385	-1.073021	-27.829518	0.969375	-1.247000	-27.851280	0.924463	-1.238512	-28.135666	0.438733	-1.057927	-27.796944	0.446844	-1.217116	-28.151093	-0.018545	-1.042072	-28.145845	-0.066267	-1.077420	-27.828680	-0.045116	-1.219775	-27.837237	-0.060361	-1.228675
580	8.044304	00:00:08:04	-28.010893	1.627396	-1.223560	-27.903087	1.660385	-1.157721	-28.020784	1.672635	-1.087806	-27.988475	1.580947	-1.163687	-27.953585	1.588521	-1.127493	-28.093761	1.531113	-1.069162	-27.862010	1.546800	-1.239869	-27.763586	1.557692	-0.955610	-27.989857	0.764857	-1.623124	-27.450780	1.538665	-0.833845	-28.087002	-0.013066	-2.063617	-27.478398	1.529576	-0.838225	-28.122109	-0.046567	-2.068393	-27.447451	1.497436	-0.852287	-28.112474	-0.032666	-2.070323	-28.129989	0.985325	-1.039551	-28.150798	0.973276	-1.085977	-27.821384	0.947671	-1.213053	-27.832502	0.947242	-1.259404	-28.122149	0.455506	-1.035706	-27.806203	0.472417	-1.231941	-28.147794	-0.049605	-1.030939	-28.170009	-0.083030	-1.055378	-27.806886	-0.041460	-1.180734	-27.851421	-0.077283	-1.244464
