Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
581	8.058198	00:00:08:05	-28.026745	1.668585	-1.265653	-27.904814	1.649575	-1.176939	-28.035025	1.687146	-1.108525	-28.014095	1.536453	-1.122267	-27.966367	1.581277	-1.133347	-28.148631	1.548390	-1.061511	-27.868493	1.535352	-1.263783	-27.795699	1.529980	-0.936553	-27.960916	0.734293	-1.644888	-27.444509	1.530716	-0.839757	-28.068825	-0.015207	-2.070603	-27.467517	1.535949	-0.845351	-28.078603	-0.044710	-2.070966	-27.429525	1.529544	-0.851944	-28.088318	-0.070063	-2.091370	-28.122860	0.974371	-1.016285	-28.148650	0.930925	-1.079385	-27.821455	0.972795	-1.208455	-27.811135	0.980734	-1.266083	-28.134486	0.452975	-1.043730	-27.831956	0.457967	-1.268646	-28.136333	-0.042526	-1.024926	-28.140034	-0.055892	-1.031793	-27.805661	-0.013561	-1.202807	-27.837510	-0.081626	-1.235630
582	8.072091	00:00:08:06	-28.022858	1.623335	-1.198636	-27.930753	1.673470	-1.163731	-28.015305	1.670713	-1.094426	-27.989109	1.566065	-1.158908	-27.975710	1.558561	-1.120906	-28.116465	1.576511	-1.078539	-27.836675	1.570675	-1.214680	-27.756209	1.542171	-0.924795	-28.006891	0.767393	-1.623302	-27.423441	1.522534	-0.846819	-28.070889	-0.056726	-2.039516	-27.451504	1.577955	-0.841355	-28.082721	-0.064216	-2.043598	-27.446878	1.532955	-0.877725	-28.106879	-0.048573	-2.051716	-28.131093	1.008763	-1.038131	-28.175389	0.984235	-1.082080	-27.812557	0.998958	-1.227344	-27.814835	0.979751	-1.264268	-28.158626	0.464821	-1.036123	-27.834336	0.441371	-1.242188	-28.087124	-0.057143	-0.988385	-28.146106	-0.050096	-1.026970	-27.820942	-0.039697	-1.164906	-27.841069	-0.018147	-1.231016
583	8.085985	00:00:08:07	-28.051526	1.621580	-1.210855	-27.912050	1.659472	-1.160507	-28.003001	1.674535	-1.087615	-27.951331	1.541667	-1.167939	-27.974779	1.539561	-1.145726	-28.103419	1.568940	-1.087606	-27.854822	1.566979	-1.257800	-27.815132	1.561051	-0.940097	-27.971655	0.734217	-1.656259	-27.441035	1.545101	-0.842683	-28.112877	-0.005153	-2.033150	-27.433088	1.508089	-0.843623	-28.117134	-0.046479	-2.081716	-27.470284	1.500566	-0.847161	-28.084132	-0.024681	-2.060485	-28.086741	0.979331	-1.029305	-28.132725	0.976862	-1.083192	-27.838105	0.991274	-1.213021	-27.868907	0.974447	-1.265707	-28.159397	0.442828	-1.021382	-27.825882	0.503079	-1.214684	-28.126625	-0.014175	-1.003229	-28.147289	-0.052913	-1.062755	-27.802331	-0.038251	-1.180690	-27.819011	-0.054355	-1.258967
584	8.099878	00:00:08:08	-28.037793	1.616994	-1.233113	-27.948836	1.650758	-1.175868	-28.043898	1.662018	-1.136734	-27.981994	1.547167	-1.159849	-27.982613	1.596430	-1.099841	-28.099447	1.530965	-1.093980	-27.855969	1.539030	-1.263727	-27.759718	1.535124	-0.951490	-27.972458	0.737392	-1.639450	-27.434261	1.533442	-0.812763	-28.091557	-0.061929	-2.089107	-27.426537	1.523936	-0.869139	-28.103619	-0.070596	-2.073014	-27.422331	1.557575	-0.826586	-28.078332	-0.028237	-2.084347	-28.148973	0.981745	-1.041331	-28.152720	0.942822	-1.083469	-27.819329	0.975932	-1.221633	-27.853085	0.978982	-1.248370	-28.105764	0.466236	-1.022016	-27.860622	0.452409	-1.238641	-28.093497	-0.055284	-1.041378	-28.154413	-0.090422	-1.046749	-27.819474	-0.077303	-1.175618	-27.839662	-0.059103	-1.245389
585	8.113772	00:00:08:09	-28.051748	1.619385	-1.253756	-27.934358	1.663722	-1.165264	-28.053492	1.660411	-1.108673	-27.978666	1.522447	-1.182273	-27.953993	1.569378	-1.150508	-28.130185	1.513994	-1.087171	-27.821119	1.546398	-1.220937	-27.745051	1.554070	-0.960749	-27.981746	0.764183	-1.644571	-27.459415	1.513531	-0.816308	-28.086969	-0.054129	-2.046139	-27.436550	1.530415	-0.858770	-28.099532	-0.042099	-2.071523	-27.450533	1.523258	-0.848348	-28.113623	-0.037461	-2.064682	-28.136967	0.994669	-1.050058	-28.152535	0.964085	-1.080687	-27.835550	0.982582	-1.195915	-27.817484	0.976282	-1.238082	-28.111051	0.476142	-1.080106	-27.849406	0.471799	-1.248006	-28.116205	-0.038002	-1.013974	-28.127641	-0.076960	-1.064734	-27.798210	-0.057933	-1.198898	-27.832424	-0.050775	-1.222131
586	8.127665	00:00:08:10	-28.019479	1.600003	-1.232283	-27.966355	1.689483	-1.157596	-28.039810	1.704158	-1.067305	-27.990932	1.546244	-1.150124	-27.964223	1.578461	-1.141868	-28.123090	1.566698	-1.071993	-27.875903	1.521232	-1.236733	-27.762622	1.540118	-0.935402	-28.000458	0.732363	-1.650219	-27.432571	1.556562	-0.820928	-28.094904	-0.053966	-2.023339	-27.480604	1.534704	-0.815614	-28.090558	-0.037723	-2.070491	-27.447097	1.542968	-0.838278	-28.100913	-0.065088	-2.059471	-28.127107	0.994068	-1.003195	-28.146589	0.938461	-1.067342	-27.817705	1.004528	-1.183852	-27.840381	0.958391	-1.263492	-28.137822	0.468517	-1.020182	-27.814381	0.456516	-1.227686	-28.144065	-0.075053	-0.996343	-28.155930	-0.070747	-1.066829	-27.787969	-0.090164	-1.184835	-27.836241	-0.069677	-1.231263
587	8.141558	00:00:08:11	-28.019937	1.638718	-1.232454	-27.940757	1.668774	-1.136509	-27.998373	1.668637	-1.061758	-28.017144	1.538312	-1.167669	-28.005376	1.594827	-1.129856	-28.124174	1.564338	-1.066868	-27.852749	1.538805	-1.232982	-27.754177	1.543117	-0.937654	-27.974048	0.758363	-1.618141	-27.438399	1.525743	-0.818069	-28.130054	-0.054142	-2.046029	-27.422489	1.522690	-0.849978	-28.126824	-0.045670	-2.053835	-27.426799	1.512319	-0.847579	-28.118476	-0.043857	-2.048269	-28.120529	0.966180	-1.017709	-28.143882	0.970557	-1.070648	-27.831408	0.990429	-1.230478	-27.857100	0.968561	-1.254868	-28.090703	0.481708	-1.035609	-27.839842	0.453641	-1.211433	-28.121857	-0.057475	-0.993447	-28.128208	-0.072276	-1.096651	-27.804437	-0.049118	-1.198136	-27.873701	-0.079551	-1.231427
588	8.155452	00:00:08:12	-28.067993	1.625048	-1.227328	-27.903092	1.680290	-1.165173	-28.044717	1.631069	-1.046832	-27.986512	1.546831	-1.158860	-27.993887	1.574325	-1.102077	-28.101184	1.521109	-1.109134	-27.840631	1.523814	-1.236363	-27.764727	1.519014	-0.962197	-27.995515	0.747579	-1.670008	-27.435587	1.543265	-0.823054	-28.108280	-0.064625	-2.052280	-27.466085	1.524727	-0.853618	-28.063736	-0.066619	-2.079628	-27.451220	1.530274	-0.862013	-28.112722	-0.050574	-2.059724	-28.119858	0.993659	-1.020553	-28.161886	0.949934	-1.059102	-27.801855	0.961564	-1.228847	-27.848772	0.943721	-1.250709	-28.154606	0.473063	-1.050762	-27.870565	0.475741	-1.219107	-28.128663	-0.046444	-1.035519	-28.140198	-0.067707	-1.044912	-27.814232	-0.072521	-1.200510	-27.835039	-0.035860	-1.236156
589	8.169345	00:00:08:13	-28.019276	1.628305	-1.234453	-27.930114	1.678998	-1.168760	-28.014812	1.658580	-1.095641	-28.002319	1.533437	-1.155270	-27.978277	1.585089	-1.113320	-28.115949	1.546247	-1.084469	-27.868275	1.555323	-1.227852	-27.763276	1.557096	-0.944678	-27.971858	0.759813	-1.646202	-27.465057	1.494530	-0.815307	-28.085042	-0.033406	-2.082923	-27.434566	1.559599	-0.854960	-28.081761	-0.005333	-2.080544	-27.463987	1.524718	-0.819656	-28.100502	-0.049778	-2.078672	-28.132252	0.982567	-1.027758	-28.158043	0.976229	-1.054929	-27.833303	0.994566	-1.204366	-27.834811	0.966274	-1.260125	-28.135688	0.441471	-1.031856	-27.823959	0.477252	-1.237821	-28.122084	-0.028877	-1.014315	-28.159041	-0.071350	-1.068868	-27.775724	-0.037189	-1.171961	-27.863762	-0.064785	-1.208814
590	8.183239	00:00:08:14	-28.038270	1.649140	-1.231008	-27.919477	1.658221	-1.183548	-28.011132	1.668199	-1.116001	-28.001158	1.548777	-1.140740	-27.953004	1.585959	-1.129544	-28.124418	1.544010	-1.072211	-27.860144	1.518144	-1.235975	-27.785907	1.539445	-0.975303	-27.985652	0.709468	-1.654050	-27.439863	1.517620	-0.818845	-28.098771	-0.031630	-2.050617	-27.423728	1.542276	-0.835543	-28.099132	-0.034468	-2.060849	-27.463312	1.543668	-0.850735	-28.105788	-0.052408	-2.052338	-28.123446	0.961236	-1.027827	-28.191977	0.963591	-1.097855	-27.831155	0.965697	-1.166366	-27.853075	0.977785	-1.240697	-28.156880	0.437401	-1.057298	-27.857540	0.442288	-1.229619	-28.109787	-0.043912	-1.008229	-28.137052	-0.066413	-1.070953	-27.818434	-0.075805	-1.174789	-27.839860	-0.053387	-1.262096
591	8.197132	00:00:08:15	-28.048469	1.607295	-1.230542	-27.940024	1.657885	-1.162681	-28.034184	1.703049	-1.100326	-27.966175	1.540718	-1.169602	-27.986719	1.572121	-1.131693	-28.108678	1.560432	-1.088280	-27.903888	1.553430	-1.246461	-27.777341	1.535957	-0.964217	-27.963635	0.749780	-1.634295	-27.430653	1.544104	-0.830178	-28.104793	-0.022754	-2.099492	-27.433998	1.543072	-0.882714	-28.102675	-0.019038	-2.062183	-27.404270	1.540280	-0.851325	-28.081541	-0.036357	-2.081106	-28.122713	0.977153	-1.025898	-28.158723	0.957318	-1.046009	-27.813346	0.979172	-1.194617	-27.810924	0.931476	-1.237847	-28.133833	0.452821	-1.034570	-27.807814	0.470788	-1.211295	-28.118257	-0.041809	-1.010036	-28.143221	-0.060471	-1.059546	-27.810030	-0.021846	-1.204421	-27.875369	-0.085239	-1.247044
592	8.211026	00:00:08:16	-27.997606	1.634321	-1.213427	-27.906667	1.666548	-1.160106	-28.018200	1.681553	-1.110666	-27.969029	1.567395	-1.152515	-28.003381	1.568334	-1.087153	-28.140662	1.543174	-1.070236	-27.853796	1.552342	-1.236431	-27.785035	1.576418	-0.949753	-27.967374	0.787087	-1.639522	-27.469238	1.541031	-0.834976	-28.102460	-0.064943	-2.053732	-27.445170	1.540727	-0.846399	-28.104107	-0.034576	-2.104008	-27.439755	1.520863	-0.827811	-28.079320	-0.073350	-2.063311	-28.145110	0.977335	-1.030692	-28.131078	0.996985	-1.084372	-27.783377	0.982900	-1.231943	-27.848479	0.954107	-1.237672	-28.152681	0.458736	-1.016785	-27.846250	0.488210	-1.223500	-28.117616	-0.072581	-1.005221	-28.144226	-0.046011	-1.062744	-27.816794	-0.018081	-1.205692	-27.849474	-0.092117	-1.243878
593	8.224919	00:00:08:17	-28.033755	1.615375	-1.224615	-27.900613	1.654016	-1.170214	-28.039488	1.663171	-1.100810	-28.012252	1.537645	-1.170526	-27.957416	1.523219	-1.086800	-28.080847	1.553826	-1.104338	-27.892049	1.536655	-1.236500	-27.777828	1.570299	-0.991641	-27.983479	0.757727	-1.656390	-27.446919	1.515283	-0.870689	-28.083813	-0.048938	-2.062314	-27.435362	1.542308	-0.845597	-28.078723	-0.049144	-2.044604	-27.458260	1.513185	-0.829744	-28.115831	-0.068170	-2.048354	-28.115129	0.975192	-1.037831	-28.132623	0.946832	-1.080984	-27.815817	0.961712	-1.202191	-27.853607	0.980634	-1.278806	-28.128298	0.473535	-1.045756	-27.832836	0.444947	-1.239326	-28.110731	-0.065815	-1.027877	-28.130126	-0.057314	-1.044315	-27.782803	-0.047241	-1.188017	-27.864539	-0.078294	-1.254857
594	8.238813	00:00:08:18	-28.018628	1.636874	-1.253157	-27.883273	1.643579	-1.191018	-28.009418	1.666112	-1.114080	-28.004503	1.549053	-1.140524	-27.996255	1.545161	-1.114449	-28.104134	1.538160	-1.108527	-27.849848	1.571639	-1.243980	-27.763118	1.574552	-0.962691	-27.987178	0.750880	-1.659125	-27.446743	1.526817	-0.847112	-28.081637	-0.042851	-2.069352	-27.454746	1.516835	-0.865104	-28.084167	-0.022480	-2.057597	-27.434665	1.514948	-0.838795	-28.089953	-0.031022	-2.067277	-28.114120	0.941327	-1.032337	-28.148413	0.959313	-1.068396	-27.815599	0.985766	-1.195178	-27.848497	0.972371	-1.253844	-28.127503	0.466832	-1.045770	-27.856893	0.432586	-1.216806	-28.097793	-0.022533	-1.012700	-28.159749	-0.066061	-1.047423	-27.810255	-0.025763	-1.236870	-27.847882	-0.073766	-1.248960
595	8.252706	00:00:08:19	-28.052706	1.635090	-1.234559	-27.900643	1.664020	-1.159468	-28.010865	1.693016	-1.067657	-27.978283	1.529920	-1.181588	-28.001784	1.561796	-1.117417	-28.142558	1.514658	-1.082771	-27.856951	1.545280	-1.233561	-27.776735	1.551350	-0.961364	-28.008472	0.733134	-1.669712	-27.452954	1.570604	-0.833984	-28.089935	-0.050394	-2.094647	-27.473083	1.512408	-0.855493	-28.100424	-0.034918	-2.032046	-27.472628	1.549348	-0.803847	-28.063813	-0.036797	-2.091274	-28.125599	0.950484	-0.997893	-28.123583	0.965244	-1.068844	-27.804267	0.979043	-1.214235	-27.829850	0.946791	-1.263970	-28.132215	0.465251	-1.016980	-27.836402	0.487797	-1.240851	-28.102191	-0.061386	-1.010361	-28.134538	-0.066068	-1.050027	-27.812500	-0.050644	-1.183358	-27.847546	-0.083608	-1.242763
596	8.266599	00:00:08:20	-28.043013	1.645177	-1.261472	-27.888806	1.713863	-1.145210	-28.011735	1.698815	-1.097886	-28.028689	1.562955	-1.150128	-27.991798	1.560915	-1.116044	-28.116113	1.526497	-1.044183	-27.868454	1.551892	-1.233793	-27.811381	1.554361	-0.940750	-27.997393	0.769282	-1.635475	-27.433136	1.505036	-0.842997	-28.094363	-0.054411	-2.057707	-27.438155	1.513368	-0.827856	-28.109664	-0.065017	-2.048965	-27.462518	1.537432	-0.834224	-28.093751	-0.038806	-2.035501	-28.123386	0.954829	-1.048835	-28.148521	0.965380	-1.052811	-27.832434	0.968721	-1.210854	-27.865012	0.944637	-1.232863	-28.121458	0.466421	-1.057531	-27.819633	0.470039	-1.239493	-28.121454	-0.051174	-1.016981	-28.141607	-0.041133	-1.045193	-27.842410	-0.040467	-1.198387	-27.831944	-0.048734	-1.224766
597	8.280493	00:00:08:21	-28.029672	1.620971	-1.229985	-27.901648	1.658082	-1.132209	-28.019417	1.719687	-1.098079	-27.934859	1.501707	-1.195805	-27.964576	1.537808	-1.134312	-28.123653	1.533131	-1.062959	-27.841569	1.522350	-1.223008	-27.762815	1.537221	-0.945279	-27.945781	0.771288	-1.662206	-27.437714	1.540169	-0.851987	-28.105969	-0.027161	-2.080045	-27.399506	1.535828	-0.849477	-28.089994	-0.032544	-2.064693	-27.452290	1.519918	-0.838311	-28.086727	-0.053324	-2.078284	-28.118174	0.982228	-1.014388	-28.106936	0.985907	-1.069208	-27.818242	0.971184	-1.204585	-27.818344	0.980784	-1.266784	-28.097592	0.456829	-1.043326	-27.831426	0.442722	-1.238970	-28.093776	-0.033620	-1.017966	-28.145783	-0.086566	-1.057340	-27.819739	-0.020059	-1.168405	-27.868480	-0.082531	-1.266505
598	8.294386	00:00:08:22	-28.044157	1.624976	-1.227187	-27.912113	1.654938	-1.138730	-28.002303	1.650235	-1.096233	-28.008055	1.582243	-1.168439	-27.941535	1.571910	-1.113989	-28.126871	1.535851	-1.123885	-27.869630	1.550538	-1.197568	-27.784724	1.546753	-0.954814	-27.989317	0.749178	-1.658857	-27.446226	1.530534	-0.847118	-28.134062	-0.019336	-2.071924	-27.424430	1.534627	-0.846881	-28.094516	-0.036930	-2.059776	-27.447303	1.543068	-0.835270	-28.086478	-0.059576	-2.036926	-28.085225	0.971261	-1.020311	-28.156556	0.965808	-1.090673	-27.813200	0.970262	-1.227612	-27.863775	0.948315	-1.258421	-28.113021	0.442717	-1.051968	-27.834464	0.474362	-1.222264	-28.111584	-0.080240	-1.014489	-28.112283	-0.054098	-1.047116	-27.812351	-0.040187	-1.195515	-27.833940	-0.081740	-1.232977
599	8.308280	00:00:08:23	-28.034925	1.668671	-1.224729	-27.936885	1.673375	-1.145750	-27.998132	1.669531	-1.103920	-27.968727	1.552635	-1.145929	-27.959032	1.573633	-1.119491	-28.096411	1.573085	-1.076119	-27.850701	1.552120	-1.282991	-27.782699	1.528056	-0.965704	-27.996409	0.747206	-1.637088	-27.457925	1.547100	-0.854521	-28.091818	-0.042530	-2.077540	-27.438840	1.515229	-0.822650	-28.091097	-0.046472	-2.069120	-27.433842	1.543381	-0.818502	-28.096169	-0.040084	-2.069806	-28.148124	0.965724	-1.019959	-28.145669	0.942757	-1.099583	-27.814926	0.987242	-1.187043	-27.830093	0.981149	-1.282228	-28.138962	0.460656	-1.042952	-27.832212	0.456183	-1.210532	-28.158374	-0.023014	-1.026817	-28.129729	-0.075340	-1.045582	-27.783358	-0.012250	-1.192460	-27.881458	-0.031152	-1.266587
600	8.322173	00:00:08:24	-28.018559	1.614792	-1.233237	-27.900106	1.658797	-1.185016	-28.029195	1.676621	-1.090144	-27.993373	1.546153	-1.167312	-27.976488	1.537157	-1.129209	-28.106400	1.530888	-1.097880	-27.879137	1.540056	-1.242814	-27.769405	1.526470	-0.967643	-27.968594	0.729536	-1.657697	-27.446101	1.530939	-0.852999	-28.094365	-0.033852	-2.088731	-27.445874	1.555152	-0.821999	-28.088821	-0.034691	-2.080657	-27.455696	1.537573	-0.827672	-28.089306	-0.062225	-2.086187	-28.087363	0.978971	-1.037346	-28.170873	0.972522	-1.050938	-27.802542	0.982500	-1.210431	-27.854998	0.965089	-1.262385	-28.112927	0.460189	-1.069343	-27.825347	0.455170	-1.205495	-28.101357	-0.030046	-0.992488	-28.173896	-0.056105	-1.064662	-27.813334	-0.073428	-1.193082	-27.855121	-0.043002	-1.229849
601	8.336067	00:00:08:25	-28.033311	1.630048	-1.216755	-27.934270	1.658536	-1.184348	-28.000924	1.638418	-1.093148	-28.011995	1.552477	-1.186828	-28.012884	1.558346	-1.118075	-28.130787	1.567609	-1.082800	-27.871629	1.589268	-1.257809	-27.790190	1.529138	-0.970251	-27.971147	0.750739	-1.673127	-27.438090	1.540977	-0.817922	-28.128832	-0.043613	-2.088524	-27.452122	1.514481	-0.840352	-28.099850	-0.042498	-2.070090	-27.445038	1.507593	-0.847071	-28.101803	-0.024896	-2.073707	-28.114867	0.960695	-1.049607	-28.133653	0.952656	-1.089901	-27.818601	0.979167	-1.227573	-27.846249	0.942002	-1.260404	-28.139331	0.464551	-1.062475	-27.803010	0.448546	-1.231894	-28.153767	-0.023632	-0.983391	-28.157819	-0.041839	-1.068718	-27.812276	-0.040953	-1.206559	-27.832941	-0.035739	-1.244258
602	8.349960	00:00:08:26	-28.022311	1.639799	-1.239358	-27.913137	1.685164	-1.165711	-27.992987	1.647448	-1.094518	-27.996527	1.532908	-1.170396	-27.992566	1.566632	-1.130418	-28.095528	1.555519	-1.044636	-27.903141	1.516238	-1.251641	-27.777590	1.562614	-0.960147	-27.994489	0.750163	-1.665998	-27.448340	1.539260	-0.840512	-28.142479	-0.052374	-2.049748	-27.425334	1.522819	-0.830854	-28.095690	-0.041261	-2.047489	-27.452346	1.548387	-0.826600	-28.079162	-0.062117	-2.058427	-28.131027	0.975299	-1.042023	-28.129908	0.959205	-1.074529	-27.827060	1.006672	-1.228043	-27.856333	0.979164	-1.258895	-28.132823	0.472176	-1.027683	-27.822813	0.431449	-1.233411	-28.108818	-0.019764	-0.993269	-28.162066	-0.090048	-1.056826	-27.795653	-0.022383	-1.185467	-27.849931	-0.044591	-1.255462
603	8.363854	00:00:08:27	-28.020466	1.636807	-1.228331	-27.917914	1.674060	-1.178744	-28.010925	1.665782	-1.082031	-27.979216	1.556556	-1.164545	-27.959495	1.554213	-1.110319	-28.109380	1.564539	-1.085752	-27.854391	1.550938	-1.230576	-27.810279	1.530952	-0.988166	-27.973366	0.757311	-1.650696	-27.437697	1.503403	-0.840707	-28.091604	-0.070882	-2.102281	-27.457163	1.547630	-0.825614	-28.124475	-0.058128	-2.061875	-27.440023	1.548169	-0.859798	-28.055926	-0.027109	-2.066737	-28.118333	1.011410	-1.046235	-28.151418	0.951637	-1.062219	-27.811322	0.958231	-1.193679	-27.844392	0.968549	-1.248760	-28.150609	0.463315	-1.029237	-27.857323	0.437632	-1.268747	-28.123755	-0.014354	-1.032972	-28.154570	-0.090672	-1.057486	-27.787311	-0.047183	-1.188321	-27.877042	-0.055227	-1.230255
604	8.377747	00:00:08:28	-27.974232	1.616118	-1.228141	-27.934444	1.671789	-1.137276	-28.041158	1.655573	-1.081156	-27.991739	1.543942	-1.162850	-27.972415	1.588234	-1.139372	-28.143665	1.526482	-1.089002	-27.855697	1.528837	-1.218865	-27.799056	1.534405	-0.978082	-27.983490	0.757094	-1.648139	-27.431976	1.523881	-0.825496	-28.103298	-0.015952	-2.060763	-27.426546	1.505246	-0.867871	-28.142514	-0.053265	-2.018471	-27.442990	1.535795	-0.822987	-28.110027	-0.039171	-2.055774	-28.124501	1.014846	-1.027969	-28.137446	0.998092	-1.091671	-27.791071	0.958821	-1.186376	-27.853839	0.945760	-1.257330	-28.098442	0.471268	-1.043456	-27.793891	0.450435	-1.222192	-28.102183	-0.051259	-1.031438	-28.168799	-0.065245	-1.049360	-27.801344	-0.074871	-1.194278	-27.843833	-0.063736	-1.250820
605	8.391640	00:00:08:29	-28.050659	1.653233	-1.223883	-27.918607	1.663317	-1.184929	-28.032291	1.646072	-1.066352	-27.990952	1.558790	-1.187206	-27.971926	1.555448	-1.149572	-28.133761	1.539584	-1.084413	-27.884248	1.521873	-1.254760	-27.789037	1.506366	-0.963032	-27.986745	0.789696	-1.656671	-27.476941	1.532327	-0.826955	-28.062878	-0.041463	-2.069450	-27.447547	1.534787	-0.879291	-28.115355	-0.037399	-2.076601	-27.476720	1.526949	-0.857020	-28.101019	-0.066572	-2.053022	-28.116470	0.968331	-1.035689	-28.140519	0.937237	-1.044525	-27.806129	0.959381	-1.186704	-27.822773	0.959864	-1.244462	-28.129176	0.476345	-1.027248	-27.831790	0.469138	-1.228620	-28.106681	-0.065817	-1.008602	-28.127485	-0.047156	-1.064712	-27.834605	-0.063082	-1.186844	-27.847510	-0.083196	-1.256410
606	8.405534	00:00:08:30	-28.009352	1.648029	-1.259908	-27.903142	1.662094	-1.154359	-28.036932	1.679440	-1.086387	-27.986399	1.559985	-1.209213	-27.990225	1.550682	-1.142920	-28.127664	1.575706	-1.083529	-27.824214	1.535517	-1.229940	-27.747161	1.542557	-0.987359	-27.985087	0.735148	-1.624518	-27.442675	1.526110	-0.841686	-28.093001	-0.070753	-2.066791	-27.455282	1.534597	-0.838714	-28.097902	-0.023861	-2.061134	-27.438169	1.525491	-0.873467	-28.087376	-0.030739	-2.050888	-28.097928	0.973607	-1.006196	-28.164210	0.950336	-1.092858	-27.827324	1.002759	-1.201479	-27.836644	0.963183	-1.229493	-28.119688	0.458188	-1.005473	-27.852615	0.446404	-1.203967	-28.100498	-0.077936	-0.999558	-28.138543	-0.082363	-1.071072	-27.786430	-0.066162	-1.198192	-27.833771	-0.069913	-1.219135
607	8.419427	00:00:08:31	-28.031278	1.617650	-1.217893	-27.921634	1.689044	-1.168396	-28.004300	1.702432	-1.088339	-27.985844	1.572615	-1.176956	-27.947223	1.556076	-1.108298	-28.105113	1.541787	-1.076519	-27.858209	1.557611	-1.212972	-27.799989	1.552183	-0.967440	-28.008020	0.755137	-1.681797	-27.446794	1.547886	-0.831941	-28.085338	-0.051583	-2.062192	-27.451528	1.536660	-0.838655	-28.095586	-0.044593	-2.054658	-27.461567	1.522015	-0.839641	-28.110818	-0.028286	-2.072906	-28.089107	0.989492	-1.036068	-28.147603	0.982493	-1.079213	-27.802904	1.010504	-1.206718	-27.844761	0.946677	-1.272397	-28.134030	0.458678	-1.058950	-27.807491	0.444728	-1.211709	-28.112367	-0.046954	-1.017146	-28.146897	-0.058423	-1.039838	-27.809662	-0.030098	-1.191646	-27.873587	-0.113517	-1.243862
608	8.433321	00:00:08:32	-28.018797	1.612941	-1.206069	-27.884399	1.719342	-1.171315	-28.041321	1.678660	-1.118495	-27.967167	1.521257	-1.195161	-27.967397	1.553493	-1.119997	-28.109165	1.540972	-1.097772	-27.884618	1.554514	-1.219857	-27.795131	1.526887	-0.966109	-27.947895	0.770243	-1.656565	-27.491631	1.528535	-0.850404	-28.109560	-0.049041	-2.089529	-27.451782	1.529147	-0.851512	-28.092428	-0.042880	-2.047418	-27.469442	1.504242	-0.847972	-28.089479	-0.045988	-2.024278	-28.103101	0.978347	-1.025098	-28.142500	0.950546	-1.101244	-27.833375	0.991557	-1.223894	-27.847561	0.922969	-1.238249	-28.141540	0.438048	-1.052958	-27.791589	0.469636	-1.234051	-28.123963	-0.055957	-1.014088	-28.172808	-0.062798	-1.093678	-27.829751	-0.056128	-1.184406	-27.873518	-0.053519	-1.235469
609	8.447214	00:00:08:33	-28.033793	1.628084	-1.233050	-27.951551	1.682469	-1.186817	-28.013166	1.660984	-1.110940	-27.980412	1.543307	-1.166393	-27.971792	1.547921	-1.145532	-28.111405	1.523771	-1.112472	-27.889518	1.564200	-1.251645	-27.747853	1.524125	-0.959343	-27.977125	0.755263	-1.675783	-27.451592	1.496863	-0.865222	-28.110708	-0.007514	-2.068715	-27.454755	1.521970	-0.827000	-28.105301	-0.036760	-2.058890	-27.438134	1.517340	-0.845129	-28.093828	-0.036134	-2.079868	-28.110063	0.973274	-1.028922	-28.145054	0.979353	-1.071460	-27.820244	0.957526	-1.236157	-27.847762	0.955601	-1.256362	-28.129356	0.470456	-1.030422	-27.833385	0.469304	-1.226378	-28.102608	-0.027278	-1.014917	-28.145346	-0.072093	-1.048157	-27.774419	-0.057354	-1.221464	-27.841147	-0.059088	-1.222005
