Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
610	8.461108	00:00:08:34	-28.075891	1.637497	-1.213418	-27.934809	1.675359	-1.160914	-28.040137	1.704045	-1.091266	-27.990927	1.538357	-1.161782	-27.968718	1.583789	-1.142878	-28.106407	1.531090	-1.108731	-27.863072	1.530570	-1.227607	-27.786538	1.562848	-0.979915	-27.975221	0.775746	-1.686530	-27.460899	1.547141	-0.837085	-28.111015	-0.084216	-2.043146	-27.405634	1.536154	-0.871602	-28.106914	-0.046806	-2.065127	-27.456978	1.567942	-0.861347	-28.125142	-0.061486	-2.098842	-28.118256	0.983625	-1.011067	-28.170557	0.998620	-1.086736	-27.820857	0.970653	-1.235338	-27.836308	0.998761	-1.268982	-28.159466	0.463127	-1.052837	-27.823243	0.496433	-1.219998	-28.115182	-0.007736	-1.021291	-28.137344	-0.056446	-1.087992	-27.807466	-0.056859	-1.165096	-27.844510	-0.081406	-1.229839
611	8.475001	00:00:08:35	-28.018598	1.645446	-1.230802	-27.915943	1.669240	-1.165340	-28.005624	1.650487	-1.114351	-27.993869	1.525559	-1.163248	-27.971604	1.574764	-1.150322	-28.105182	1.557653	-1.081435	-27.846441	1.515655	-1.226930	-27.771109	1.542057	-0.962926	-27.963601	0.766798	-1.652907	-27.445198	1.509794	-0.842539	-28.086772	-0.074744	-2.075847	-27.440248	1.496645	-0.848631	-28.136097	-0.054606	-2.046858	-27.477281	1.540101	-0.834499	-28.060684	-0.043237	-2.047127	-28.122418	1.006438	-1.043318	-28.162603	0.949506	-1.086775	-27.805806	1.000984	-1.224544	-27.849214	0.959942	-1.267390	-28.146718	0.478466	-1.034444	-27.793181	0.474955	-1.238793	-28.141710	-0.060958	-1.001059	-28.134675	-0.083960	-1.064845	-27.816030	-0.047665	-1.171863	-27.874060	-0.030386	-1.252500
612	8.488895	00:00:08:36	-28.062730	1.638418	-1.223844	-27.888006	1.670986	-1.136197	-28.033385	1.676203	-1.078949	-27.983256	1.530136	-1.164686	-27.961238	1.542126	-1.142070	-28.122236	1.566169	-1.099370	-27.856631	1.537680	-1.229943	-27.788075	1.534761	-0.967608	-27.978979	0.743319	-1.631955	-27.464944	1.527130	-0.855688	-28.086654	-0.093452	-2.052515	-27.464027	1.551399	-0.811711	-28.096161	-0.039467	-2.074645	-27.431966	1.536701	-0.828798	-28.073465	-0.042126	-2.077316	-28.143230	0.997969	-1.029535	-28.164373	0.959788	-1.048417	-27.819001	0.986543	-1.239811	-27.819149	0.948345	-1.249034	-28.115796	0.457499	-1.066840	-27.830562	0.423791	-1.204315	-28.111258	-0.053932	-1.019526	-28.170925	-0.051537	-1.083693	-27.809515	-0.032549	-1.220283	-27.785477	-0.068064	-1.233851
613	8.502788	00:00:08:37	-28.012301	1.631077	-1.207529	-27.930591	1.659167	-1.177644	-28.041700	1.692612	-1.077305	-28.030179	1.546302	-1.158962	-27.963616	1.542088	-1.134341	-28.111726	1.518654	-1.103207	-27.882955	1.567902	-1.217875	-27.791007	1.531679	-0.962850	-27.965099	0.776511	-1.641980	-27.436524	1.562998	-0.821311	-28.116615	-0.030328	-2.046135	-27.451108	1.527567	-0.849639	-28.058968	-0.082875	-2.074872	-27.421891	1.516563	-0.840509	-28.111890	-0.061574	-2.067118	-28.132738	0.996446	-1.019762	-28.144280	0.939617	-1.071652	-27.809861	0.970622	-1.224144	-27.829987	1.005395	-1.237899	-28.158305	0.471317	-1.049300	-27.828035	0.445066	-1.241452	-28.126870	-0.047915	-1.023870	-28.148712	-0.036163	-1.052709	-27.827040	-0.047084	-1.223322	-27.822762	-0.066851	-1.262350
614	8.516681	00:00:08:38	-28.016747	1.620281	-1.226211	-27.908648	1.677923	-1.156444	-28.020398	1.677562	-1.114012	-27.991472	1.532816	-1.178215	-27.982389	1.543363	-1.127914	-28.114016	1.512581	-1.067115	-27.831394	1.531530	-1.250582	-27.825435	1.494979	-0.966578	-28.020981	0.756471	-1.619291	-27.452958	1.526521	-0.835241	-28.109912	-0.027431	-2.090117	-27.433865	1.510692	-0.837013	-28.094872	-0.056418	-2.075155	-27.482152	1.537285	-0.837328	-28.068473	-0.025647	-2.055063	-28.122431	0.982842	-1.034211	-28.135053	0.987259	-1.084991	-27.824703	0.987939	-1.219279	-27.849501	0.949685	-1.287187	-28.130941	0.473744	-1.036766	-27.818190	0.439470	-1.214754	-28.131373	-0.051270	-1.027542	-28.140395	-0.079892	-1.035674	-27.827827	-0.047026	-1.186623	-27.836565	-0.093562	-1.246475
615	8.530575	00:00:08:39	-28.019471	1.626060	-1.229052	-27.941241	1.649622	-1.179754	-28.025816	1.681489	-1.115533	-28.008627	1.503569	-1.154357	-27.944486	1.540248	-1.120640	-28.114299	1.550819	-1.075051	-27.874194	1.518478	-1.256227	-27.801151	1.543670	-0.926591	-27.956804	0.746502	-1.678896	-27.450120	1.570249	-0.841660	-28.079342	-0.077793	-2.057605	-27.441366	1.549822	-0.877450	-28.095111	-0.060029	-2.074783	-27.451814	1.532565	-0.848608	-28.089226	-0.040175	-2.059187	-28.081486	0.998522	-1.012740	-28.137391	0.946273	-1.054978	-27.830805	0.964329	-1.186494	-27.833259	0.977991	-1.263286	-28.120506	0.441719	-1.060824	-27.848154	0.451171	-1.231763	-28.144498	-0.036893	-0.993539	-28.156252	-0.055144	-1.049150	-27.836509	-0.057005	-1.177669	-27.829365	-0.097125	-1.244982
616	8.544468	00:00:08:40	-28.063613	1.649720	-1.231173	-27.911424	1.662743	-1.145025	-28.025974	1.688109	-1.111670	-27.992860	1.543108	-1.158567	-27.962038	1.546810	-1.110550	-28.137692	1.529639	-1.094230	-27.879813	1.541254	-1.259977	-27.770751	1.525870	-0.958497	-27.969133	0.770789	-1.645324	-27.471860	1.529891	-0.826126	-28.108699	-0.031471	-2.036663	-27.452924	1.505062	-0.886347	-28.097217	-0.033887	-2.042040	-27.436672	1.511927	-0.818437	-28.091091	-0.041726	-2.060766	-28.103197	0.976591	-1.059718	-28.145304	0.952012	-1.052039	-27.804098	1.008328	-1.210472	-27.847719	0.956834	-1.249142	-28.143652	0.447146	-1.032226	-27.819453	0.467258	-1.225619	-28.116437	-0.044838	-0.980673	-28.164061	-0.091845	-1.050493	-27.820324	-0.034110	-1.209788	-27.852313	-0.054948	-1.227060
617	8.558362	00:00:08:41	-28.056601	1.633666	-1.228922	-27.909480	1.632614	-1.159027	-28.016183	1.697870	-1.076992	-27.958528	1.535334	-1.155904	-27.971291	1.559589	-1.131229	-28.109138	1.530785	-1.074732	-27.869369	1.527391	-1.239772	-27.765159	1.532811	-0.967712	-27.971349	0.744366	-1.634318	-27.432842	1.543089	-0.868302	-28.093801	-0.029743	-2.063567	-27.458565	1.536066	-0.861805	-28.091245	-0.061285	-2.082245	-27.445474	1.523585	-0.844609	-28.070301	-0.014819	-2.068819	-28.110050	0.943435	-1.018660	-28.143466	0.975095	-1.097222	-27.852410	0.985423	-1.224353	-27.855660	0.964951	-1.274921	-28.113372	0.417430	-1.061762	-27.828183	0.466153	-1.222925	-28.118196	-0.053645	-1.024908	-28.137098	-0.061487	-1.055046	-27.809261	-0.040401	-1.207405	-27.876158	-0.076161	-1.232733
618	8.572255	00:00:08:42	-28.039540	1.635058	-1.210177	-27.887364	1.667203	-1.154892	-28.017933	1.652840	-1.093486	-27.990409	1.521331	-1.161605	-27.974133	1.517130	-1.111946	-28.120249	1.579923	-1.073683	-27.861231	1.551905	-1.241403	-27.790877	1.532368	-0.957385	-27.973480	0.788758	-1.670026	-27.479392	1.504888	-0.834712	-28.100483	-0.035931	-2.063272	-27.446186	1.524395	-0.859268	-28.072592	-0.024358	-2.058949	-27.454663	1.531136	-0.827055	-28.121152	-0.074232	-2.072598	-28.132298	0.983566	-1.030596	-28.157690	0.962633	-1.076475	-27.840392	0.980194	-1.241260	-27.857559	0.992229	-1.242663	-28.142151	0.477599	-1.035446	-27.795129	0.428538	-1.197479	-28.102864	-0.050951	-1.016769	-28.145134	-0.068457	-1.081692	-27.802930	-0.070229	-1.181566	-27.846785	-0.074155	-1.235435
619	8.586149	00:00:08:43	-28.048788	1.628854	-1.211988	-27.920104	1.665963	-1.164150	-28.002740	1.649836	-1.061278	-28.010586	1.552655	-1.145921	-28.014606	1.566916	-1.098331	-28.147185	1.570433	-1.087831	-27.821683	1.555992	-1.252052	-27.769466	1.534630	-0.945650	-27.984159	0.771055	-1.664881	-27.458594	1.523385	-0.825912	-28.080474	-0.026833	-2.073678	-27.453025	1.514652	-0.834330	-28.097561	-0.051887	-2.086974	-27.477684	1.515233	-0.864333	-28.125730	-0.032200	-2.066781	-28.128638	0.989762	-1.011660	-28.157477	0.987274	-1.058047	-27.826750	0.964807	-1.234240	-27.826846	0.973254	-1.239124	-28.125317	0.465644	-1.028824	-27.803809	0.449247	-1.222562	-28.145285	-0.068390	-1.006946	-28.141745	-0.079007	-1.045427	-27.808525	-0.046055	-1.176099	-27.826616	-0.084735	-1.217357
620	8.600042	00:00:08:44	-28.046605	1.623269	-1.212923	-27.942018	1.662771	-1.155184	-28.034542	1.663422	-1.095841	-27.989536	1.534102	-1.113718	-27.996294	1.565670	-1.090098	-28.132699	1.535205	-1.082790	-27.871900	1.520225	-1.230032	-27.800621	1.521589	-0.949470	-27.970462	0.745458	-1.637641	-27.451952	1.528719	-0.829315	-28.081007	-0.073313	-2.059882	-27.447307	1.513955	-0.885638	-28.098076	-0.043254	-2.033698	-27.452405	1.537936	-0.821274	-28.098965	-0.041658	-2.077503	-28.131144	0.967590	-1.005287	-28.150689	0.944937	-1.071268	-27.801503	0.978138	-1.255135	-27.823289	0.980481	-1.255374	-28.113410	0.460116	-1.060453	-27.852113	0.480446	-1.234816	-28.086139	-0.039856	-0.984750	-28.129670	-0.087161	-1.052561	-27.802334	-0.083732	-1.187861	-27.833133	-0.066051	-1.240449
621	8.613936	00:00:08:45	-28.018958	1.625109	-1.212137	-27.905093	1.681512	-1.160237	-27.984391	1.703044	-1.086987	-27.992288	1.546100	-1.163932	-27.975358	1.568065	-1.074079	-28.121495	1.547896	-1.092787	-27.851661	1.530216	-1.238789	-27.762167	1.540333	-0.955848	-27.996924	0.737843	-1.653937	-27.440713	1.515274	-0.824319	-28.101424	-0.036235	-2.057536	-27.452974	1.533349	-0.850731	-28.091436	-0.048147	-2.057693	-27.428569	1.532413	-0.846993	-28.081237	-0.058034	-2.050540	-28.129739	0.978130	-1.046266	-28.160630	0.985096	-1.044221	-27.815667	1.004814	-1.232127	-27.813126	1.005353	-1.265208	-28.147039	0.441143	-1.050833	-27.815932	0.435246	-1.232269	-28.110830	-0.027874	-1.040848	-28.159914	-0.065284	-1.055495	-27.813288	-0.053136	-1.162389	-27.829838	-0.054601	-1.215553
622	8.627829	00:00:08:46	-28.034936	1.626189	-1.260263	-27.906281	1.656093	-1.154882	-28.038742	1.670644	-1.088978	-27.999208	1.505413	-1.147781	-27.985628	1.552430	-1.142395	-28.152921	1.503269	-1.079815	-27.888917	1.535703	-1.241155	-27.787638	1.548306	-0.966198	-27.994556	0.760066	-1.656899	-27.479062	1.517321	-0.851891	-28.099512	-0.035520	-2.059400	-27.453770	1.555343	-0.846439	-28.096145	-0.049263	-2.080375	-27.463760	1.517764	-0.829150	-28.088435	-0.046308	-2.038470	-28.092088	0.985569	-1.022687	-28.156346	0.937695	-1.055261	-27.839103	0.997374	-1.222178	-27.863130	0.995940	-1.227749	-28.133813	0.463259	-1.048375	-27.842085	0.478528	-1.238057	-28.123550	-0.040682	-1.016895	-28.129069	-0.078390	-1.039830	-27.833090	-0.003654	-1.174269	-27.843246	-0.089934	-1.251690
623	8.641722	00:00:08:47	-28.036718	1.630367	-1.231104	-27.921237	1.668149	-1.172516	-28.016551	1.674667	-1.098650	-28.010835	1.513107	-1.170716	-27.980837	1.573620	-1.134794	-28.120366	1.538014	-1.100248	-27.867969	1.554816	-1.263224	-27.758177	1.538259	-0.986241	-27.971637	0.741096	-1.649595	-27.414213	1.509266	-0.847392	-28.068740	-0.042359	-2.055125	-27.442948	1.521284	-0.846361	-28.084977	-0.034517	-2.074530	-27.460354	1.535873	-0.836993	-28.076312	-0.047562	-2.042059	-28.108761	0.970021	-1.009007	-28.153503	0.969123	-1.046483	-27.822082	0.970698	-1.218563	-27.835349	0.956441	-1.234542	-28.133272	0.454439	-1.050745	-27.839493	0.470076	-1.203109	-28.097068	-0.055471	-0.997577	-28.164757	-0.051838	-1.046492	-27.833302	-0.039898	-1.204748	-27.859093	-0.080612	-1.236648
624	8.655616	00:00:08:48	-28.060949	1.607087	-1.254128	-27.921515	1.656428	-1.183381	-28.013758	1.667911	-1.108893	-27.983650	1.571640	-1.163019	-27.985227	1.546721	-1.113889	-28.132300	1.560521	-1.092171	-27.858859	1.562518	-1.239919	-27.789556	1.523822	-0.946652	-27.955553	0.758640	-1.680220	-27.450819	1.527970	-0.808002	-28.089734	-0.046966	-2.067740	-27.429849	1.546111	-0.855512	-28.095309	-0.043867	-2.092173	-27.420963	1.555209	-0.856619	-28.082027	-0.031144	-2.056978	-28.130246	0.976722	-1.030730	-28.139252	0.997958	-1.074671	-27.799236	0.992600	-1.236904	-27.831311	0.944835	-1.270070	-28.126038	0.457457	-1.038824	-27.814624	0.459517	-1.241735	-28.139726	-0.041737	-0.973953	-28.150228	-0.049478	-1.080772	-27.793720	-0.033491	-1.176738	-27.837086	-0.040962	-1.224814
625	8.669509	00:00:08:49	-28.032738	1.651371	-1.232505	-27.943669	1.683354	-1.172095	-28.027838	1.681480	-1.131790	-27.991327	1.533708	-1.142162	-27.987670	1.562064	-1.133744	-28.132076	1.541297	-1.059938	-27.851631	1.552179	-1.213819	-27.800254	1.522063	-0.979133	-27.997545	0.750143	-1.662460	-27.457697	1.543609	-0.849480	-28.093765	-0.056268	-2.070279	-27.478545	1.538271	-0.839085	-28.069198	-0.040887	-2.049997	-27.460120	1.521246	-0.829494	-28.096269	-0.058179	-2.078427	-28.163975	0.990223	-1.049585	-28.170140	0.966588	-1.073962	-27.814505	0.960966	-1.198759	-27.823217	1.011168	-1.229257	-28.109681	0.444993	-1.029405	-27.808265	0.478903	-1.243660	-28.113920	-0.030630	-1.000326	-28.181545	-0.075793	-1.057069	-27.789402	-0.063446	-1.206512	-27.820853	-0.076818	-1.246495
626	8.683403	00:00:08:50	-28.042336	1.634394	-1.215064	-27.907371	1.704582	-1.142195	-28.022162	1.697839	-1.102393	-27.985980	1.590843	-1.170505	-27.984929	1.563116	-1.117907	-28.125569	1.554423	-1.073077	-27.874055	1.571944	-1.215212	-27.762099	1.548865	-0.956847	-28.014531	0.756579	-1.653416	-27.469562	1.537071	-0.845774	-28.089095	-0.058885	-2.040708	-27.406065	1.494522	-0.860616	-28.090942	-0.040446	-2.065129	-27.447050	1.504420	-0.826212	-28.115182	-0.049048	-2.098676	-28.100832	0.991679	-1.045795	-28.139393	0.955603	-1.096905	-27.810774	0.987691	-1.210185	-27.836856	0.960198	-1.261224	-28.162859	0.465542	-1.046332	-27.832187	0.473382	-1.249774	-28.113760	-0.038245	-1.029287	-28.164574	-0.082628	-1.034542	-27.827692	-0.047403	-1.198518	-27.855083	-0.061897	-1.234643
627	8.697296	00:00:08:51	-28.002824	1.614562	-1.224667	-27.923822	1.668867	-1.166000	-28.010280	1.705034	-1.123498	-27.992387	1.551910	-1.143107	-27.968849	1.546176	-1.107661	-28.101843	1.549930	-1.082514	-27.868967	1.524536	-1.196471	-27.749823	1.535642	-0.963051	-27.991492	0.743044	-1.657432	-27.419881	1.523046	-0.855912	-28.077938	-0.043343	-2.062113	-27.430253	1.528209	-0.849605	-28.074978	-0.049143	-2.068974	-27.458176	1.546898	-0.840991	-28.073736	-0.011022	-2.074596	-28.083150	0.988575	-1.064908	-28.152145	0.992139	-1.071929	-27.816224	0.961800	-1.215615	-27.868283	0.957279	-1.251904	-28.123187	0.481496	-1.019122	-27.835883	0.469012	-1.221176	-28.120962	-0.022114	-0.988257	-28.132129	-0.055000	-1.049420	-27.815716	-0.068920	-1.170007	-27.860732	-0.083425	-1.249080
628	8.711190	00:00:08:52	-28.038610	1.611037	-1.216790	-27.930536	1.678118	-1.171712	-28.029565	1.708281	-1.106684	-28.029182	1.528568	-1.181788	-27.985035	1.554417	-1.135682	-28.138061	1.547515	-1.104878	-27.870325	1.521314	-1.180351	-27.761162	1.541036	-0.949914	-27.976264	0.734701	-1.643416	-27.449912	1.520675	-0.852330	-28.095278	-0.049592	-2.034718	-27.470679	1.525527	-0.854497	-28.049187	-0.039714	-2.072166	-27.461304	1.526029	-0.804359	-28.105992	-0.053291	-2.071392	-28.127182	0.981244	-1.026523	-28.135396	0.960158	-1.094860	-27.785579	0.977666	-1.175155	-27.860599	0.964262	-1.239667	-28.139469	0.431926	-1.026203	-27.847319	0.442380	-1.252590	-28.112026	-0.035192	-1.015344	-28.162261	-0.078546	-1.075919	-27.821361	-0.061792	-1.202124	-27.844714	-0.068211	-1.249446
629	8.725083	00:00:08:53	-28.059408	1.638909	-1.254439	-27.913486	1.657801	-1.138538	-28.029326	1.666074	-1.135853	-27.950790	1.557865	-1.167165	-27.964966	1.540948	-1.127382	-28.128054	1.521306	-1.087819	-27.888222	1.548011	-1.267380	-27.754352	1.555536	-0.956657	-28.010836	0.734492	-1.620615	-27.420219	1.562959	-0.833212	-28.105684	-0.040414	-2.078016	-27.435146	1.561681	-0.845477	-28.095305	-0.036126	-2.046309	-27.430387	1.517099	-0.820886	-28.098608	-0.072913	-2.090288	-28.139120	0.966785	-0.998627	-28.136359	0.928610	-1.067877	-27.812553	1.003526	-1.193257	-27.852731	0.980840	-1.253569	-28.119640	0.456718	-1.050337	-27.840669	0.444952	-1.217374	-28.111844	-0.053454	-1.019466	-28.131954	-0.074133	-1.044159	-27.789707	-0.068907	-1.205273	-27.855871	-0.055163	-1.222603
630	8.738977	00:00:08:54	-28.029299	1.668351	-1.196967	-27.929602	1.711174	-1.147123	-28.031126	1.666456	-1.090053	-28.010464	1.528335	-1.160448	-27.969732	1.574226	-1.115994	-28.089370	1.543741	-1.059156	-27.868882	1.561577	-1.266335	-27.752538	1.538153	-0.954155	-27.997039	0.732659	-1.652245	-27.439182	1.510448	-0.833041	-28.074461	0.000182	-2.088453	-27.426340	1.537805	-0.869892	-28.109250	-0.070420	-2.059701	-27.460006	1.496107	-0.847614	-28.115241	-0.040141	-2.070634	-28.109489	0.969613	-0.992476	-28.148550	0.955395	-1.084462	-27.800827	1.022609	-1.209889	-27.849133	0.949689	-1.275174	-28.134862	0.449146	-1.027840	-27.854064	0.471906	-1.240179	-28.116245	-0.054619	-1.005618	-28.130822	-0.098153	-1.066742	-27.843874	-0.063647	-1.170609	-27.842314	-0.069283	-1.205075
631	8.752870	00:00:08:55	-28.050410	1.580765	-1.223763	-27.915783	1.664787	-1.162212	-28.016510	1.668362	-1.097263	-28.021936	1.555955	-1.161574	-27.976909	1.573473	-1.105693	-28.141478	1.540965	-1.086376	-27.868455	1.548634	-1.269521	-27.800528	1.511112	-0.944868	-27.987006	0.742964	-1.676953	-27.466807	1.538370	-0.813329	-28.090515	-0.060861	-2.061426	-27.430539	1.546216	-0.856366	-28.081719	-0.016525	-2.075363	-27.454951	1.533621	-0.855869	-28.080463	-0.057435	-2.067477	-28.126372	0.995188	-1.048825	-28.168492	0.954834	-1.047062	-27.804800	0.963890	-1.208838	-27.830672	0.944176	-1.265953	-28.108714	0.464052	-1.025494	-27.804790	0.434261	-1.220202	-28.108259	-0.070460	-1.021443	-28.160304	-0.086325	-1.019723	-27.820810	-0.059661	-1.180042	-27.840499	-0.048279	-1.233076
632	8.766763	00:00:08:56	-28.020785	1.657760	-1.207282	-27.900906	1.688210	-1.157673	-28.014819	1.658873	-1.125550	-28.010453	1.558833	-1.171881	-27.968756	1.536907	-1.125799	-28.133163	1.530252	-1.091621	-27.873180	1.537994	-1.253068	-27.761129	1.505299	-0.959912	-27.988070	0.751204	-1.632851	-27.473895	1.508069	-0.859239	-28.093830	-0.049659	-2.096475	-27.439458	1.499088	-0.845792	-28.117691	-0.031138	-2.066136	-27.444006	1.556685	-0.837271	-28.129183	-0.063848	-2.052502	-28.101194	1.016374	-0.982558	-28.194375	0.979453	-1.067104	-27.824669	0.985455	-1.217717	-27.830754	0.961345	-1.236913	-28.142178	0.471696	-1.031907	-27.832989	0.458676	-1.239435	-28.115979	-0.033712	-0.992102	-28.129190	-0.089290	-1.066027	-27.831825	-0.037730	-1.230875	-27.836378	-0.054501	-1.244507
633	8.780657	00:00:08:57	-28.039023	1.634241	-1.260004	-27.894870	1.644520	-1.146968	-27.999710	1.663400	-1.092180	-28.013725	1.546003	-1.142127	-27.973023	1.526093	-1.105675	-28.156045	1.549796	-1.084787	-27.873775	1.539033	-1.246238	-27.762867	1.525341	-0.980491	-27.976281	0.757309	-1.662349	-27.446680	1.547747	-0.868808	-28.104488	-0.011307	-2.066947	-27.435587	1.518439	-0.854196	-28.076143	-0.033986	-2.056137	-27.438286	1.530849	-0.827958	-28.104043	-0.047059	-2.059566	-28.105650	0.994955	-1.016810	-28.138159	0.948891	-1.043883	-27.826391	0.966344	-1.210317	-27.829575	0.984030	-1.270841	-28.108914	0.471612	-1.064949	-27.862360	0.448284	-1.224607	-28.110355	-0.045420	-1.009216	-28.171931	-0.086094	-1.036497	-27.816199	-0.054246	-1.184107	-27.818811	-0.054722	-1.223332
634	8.794550	00:00:08:58	-28.015036	1.636084	-1.247326	-27.932753	1.649696	-1.156569	-28.035769	1.646301	-1.093298	-27.997415	1.506842	-1.178617	-27.961006	1.550746	-1.109988	-28.110150	1.545024	-1.058283	-27.885350	1.572290	-1.236067	-27.757291	1.545889	-0.989319	-27.985079	0.725745	-1.647584	-27.440844	1.527588	-0.854362	-28.074006	-0.058404	-2.055087	-27.455911	1.508576	-0.839092	-28.087184	-0.061393	-2.083893	-27.457369	1.524939	-0.824306	-28.088335	-0.031823	-2.054717	-28.125470	0.973482	-1.041352	-28.167337	0.941734	-1.075131	-27.840082	0.967128	-1.207529	-27.876669	0.956973	-1.228525	-28.155246	0.466657	-1.007450	-27.822123	0.467143	-1.211838	-28.111536	-0.038542	-1.017209	-28.141720	-0.072119	-1.025305	-27.812503	-0.006685	-1.196278	-27.857396	-0.066117	-1.253533
635	8.808444	00:00:08:59	-28.037493	1.644890	-1.227886	-27.930229	1.655735	-1.158388	-27.995774	1.663075	-1.087611	-28.015353	1.570554	-1.122068	-27.975784	1.547554	-1.121464	-28.106726	1.530229	-1.105475	-27.855312	1.514971	-1.248856	-27.788339	1.513154	-0.952870	-27.986994	0.726209	-1.686173	-27.473537	1.534441	-0.802602	-28.094984	-0.043939	-2.067083	-27.473565	1.551456	-0.855526	-28.105865	-0.034607	-2.087682	-27.457885	1.522893	-0.835806	-28.115002	-0.049877	-2.068024	-28.139212	0.984638	-1.027921	-28.152227	0.984091	-1.094910	-27.810102	0.993591	-1.211179	-27.830797	0.961143	-1.254845	-28.114630	0.484358	-1.032827	-27.826668	0.441867	-1.211676	-28.133482	-0.032840	-1.020522	-28.125242	-0.059826	-1.042853	-27.795003	-0.048378	-1.212630	-27.798700	-0.056054	-1.234417
636	8.822337	00:00:08:60	-28.036476	1.618494	-1.226671	-27.934147	1.670418	-1.135311	-28.033639	1.695203	-1.133707	-27.989745	1.536771	-1.182729	-27.988031	1.569851	-1.079456	-28.081484	1.566835	-1.075470	-27.881271	1.532668	-1.225962	-27.792148	1.569512	-0.979506	-27.979091	0.748965	-1.653934	-27.425898	1.544018	-0.840821	-28.077248	-0.050301	-2.045700	-27.459692	1.551009	-0.833950	-28.099176	-0.051116	-2.041176	-27.438606	1.515848	-0.848511	-28.113866	-0.042821	-2.082853	-28.111753	0.977497	-0.998013	-28.160666	0.934834	-1.065705	-27.820905	1.005241	-1.219884	-27.845392	0.979090	-1.275741	-28.145783	0.460214	-1.039617	-27.827767	0.448656	-1.203216	-28.105947	-0.029271	-1.008377	-28.126914	-0.072766	-1.054121	-27.808376	-0.058042	-1.239541	-27.843417	-0.061014	-1.254441
637	8.836231	00:00:08:61	-28.046391	1.651145	-1.229188	-27.946999	1.636156	-1.155947	-28.041192	1.673595	-1.121024	-27.987579	1.542962	-1.140642	-27.954657	1.557856	-1.129983	-28.107342	1.537622	-1.084585	-27.890800	1.547494	-1.238860	-27.781589	1.523111	-0.969753	-27.993917	0.753775	-1.638863	-27.467599	1.537452	-0.841666	-28.101644	-0.033081	-2.041760	-27.424377	1.509536	-0.824862	-28.089927	-0.043446	-2.061890	-27.447759	1.517781	-0.848907	-28.089136	0.004531	-2.041596	-28.117391	0.995794	-1.000645	-28.140169	0.961563	-1.076209	-27.843527	0.965111	-1.215497	-27.839653	0.937016	-1.235947	-28.154123	0.466732	-1.082460	-27.833327	0.465210	-1.235363	-28.094783	-0.040874	-0.986165	-28.141292	-0.063804	-1.050490	-27.810841	-0.056194	-1.151441	-27.836347	-0.093625	-1.223809
638	8.850124	00:00:08:62	-28.053554	1.652443	-1.202784	-27.917350	1.685102	-1.156606	-28.042665	1.672185	-1.078576	-27.961068	1.535255	-1.157473	-27.940581	1.571697	-1.085553	-28.114400	1.538022	-1.056301	-27.848080	1.558292	-1.223552	-27.812215	1.524081	-0.959755	-27.961234	0.747245	-1.660233	-27.440140	1.509310	-0.880203	-28.101393	-0.063965	-2.045951	-27.462764	1.568721	-0.853417	-28.074921	-0.042233	-2.049512	-27.437199	1.529364	-0.841162	-28.061368	-0.056306	-2.059706	-28.144297	0.969879	-1.052453	-28.123322	0.984756	-1.080705	-27.809469	0.982806	-1.217728	-27.851778	0.950581	-1.262281	-28.121438	0.434400	-1.026357	-27.826757	0.466093	-1.216190	-28.089732	-0.027179	-0.999286	-28.133350	-0.060712	-1.053699	-27.763027	-0.057275	-1.207488	-27.839173	-0.050276	-1.250940
