Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
639	8.864018	00:00:08:63	-28.025783	1.630328	-1.228962	-27.901701	1.684543	-1.139121	-28.055914	1.688548	-1.086584	-28.021106	1.567780	-1.181559	-27.986920	1.536870	-1.130488	-28.156042	1.546209	-1.081674	-27.859670	1.534832	-1.253991	-27.770562	1.522685	-0.971645	-28.011136	0.724421	-1.654323	-27.468848	1.525393	-0.856144	-28.119307	-0.031846	-2.027795	-27.460179	1.542962	-0.853030	-28.093470	-0.049787	-2.056002	-27.419918	1.515385	-0.850793	-28.066726	-0.051737	-2.067130	-28.117928	0.997675	-1.035590	-28.119807	0.970633	-1.064920	-27.787695	1.002603	-1.218404	-27.835605	0.939519	-1.278497	-28.121090	0.456749	-1.040060	-27.848456	0.451882	-1.241237	-28.114193	-0.021410	-1.040252	-28.146542	-0.087027	-1.030461	-27.771868	-0.044901	-1.193558	-27.844356	-0.071666	-1.251534
640	8.877911	00:00:08:64	-28.043801	1.663418	-1.239694	-27.921979	1.685936	-1.168634	-28.043361	1.645398	-1.092961	-27.998121	1.565937	-1.140379	-27.986268	1.544655	-1.123033	-28.124501	1.559870	-1.078713	-27.864943	1.546663	-1.243145	-27.772172	1.559947	-0.988025	-27.987713	0.768206	-1.643424	-27.392672	1.506364	-0.850554	-28.102466	-0.019932	-2.066685	-27.460188	1.543233	-0.809654	-28.093746	-0.086417	-2.071125	-27.436703	1.523302	-0.830889	-28.103788	-0.060966	-2.059681	-28.146524	1.013625	-1.010703	-28.124657	0.938580	-1.074037	-27.814415	0.977212	-1.194089	-27.816252	1.003636	-1.268812	-28.148282	0.431949	-1.038881	-27.841762	0.426337	-1.233308	-28.122912	-0.031742	-1.041827	-28.143858	-0.059171	-1.066615	-27.794620	-0.065975	-1.179283	-27.851310	-0.078890	-1.248537
641	8.891804	00:00:08:65	-28.026304	1.612201	-1.256432	-27.929946	1.669069	-1.154448	-28.013937	1.675136	-1.101168	-28.005961	1.552514	-1.154767	-28.007690	1.553469	-1.144957	-28.108939	1.526430	-1.099119	-27.854306	1.510013	-1.217034	-27.791350	1.526938	-0.958212	-27.978123	0.744425	-1.631834	-27.471329	1.554054	-0.843016	-28.132220	-0.064791	-2.078650	-27.416440	1.556075	-0.838292	-28.106130	-0.043535	-2.016819	-27.442695	1.553600	-0.816084	-28.073908	-0.073827	-2.068399	-28.121594	0.988063	-0.988391	-28.161779	0.967148	-1.029906	-27.791263	0.967079	-1.201423	-27.839352	1.003162	-1.272249	-28.125714	0.447155	-1.064630	-27.801955	0.456974	-1.192220	-28.136303	-0.019569	-0.993020	-28.142784	-0.096268	-1.068306	-27.796812	-0.028555	-1.185029	-27.851491	-0.073284	-1.224573
642	8.905698	00:00:08:66	-28.083655	1.600663	-1.238449	-27.906464	1.681513	-1.174056	-28.034398	1.685685	-1.120411	-27.966121	1.563179	-1.127702	-27.963950	1.567132	-1.131541	-28.144930	1.534773	-1.043098	-27.841101	1.546158	-1.237529	-27.788668	1.553383	-0.950220	-27.978179	0.775902	-1.641468	-27.467537	1.525776	-0.856922	-28.111152	-0.044701	-2.071833	-27.425455	1.515934	-0.837280	-28.115034	-0.064115	-2.047018	-27.428373	1.528917	-0.832588	-28.083604	-0.066757	-2.057876	-28.092074	1.005947	-1.032028	-28.164466	0.963589	-1.071624	-27.811686	0.978367	-1.213801	-27.845032	0.967516	-1.286497	-28.144710	0.465530	-1.044848	-27.832446	0.468757	-1.233350	-28.117173	-0.051949	-1.022496	-28.150248	-0.073354	-1.073358	-27.801198	-0.071930	-1.195224	-27.844354	-0.070603	-1.237085
643	8.919591	00:00:08:67	-28.056911	1.608402	-1.239100	-27.930281	1.670699	-1.172751	-28.019200	1.653684	-1.091745	-28.009414	1.582902	-1.148431	-27.989382	1.559118	-1.149465	-28.103879	1.545702	-1.064840	-27.910884	1.572255	-1.219353	-27.796214	1.536582	-0.978808	-27.959707	0.759288	-1.671569	-27.439849	1.522072	-0.845679	-28.086634	-0.051449	-2.059099	-27.455345	1.538238	-0.845557	-28.090822	-0.068808	-2.049032	-27.436772	1.572749	-0.850766	-28.106440	-0.068405	-2.070392	-28.122408	0.987506	-1.021542	-28.135864	0.959019	-1.068800	-27.833376	0.993009	-1.218505	-27.817103	0.949073	-1.268475	-28.146299	0.476506	-1.049791	-27.836907	0.444686	-1.229159	-28.121115	-0.058649	-0.996602	-28.178195	-0.080628	-1.040961	-27.831544	-0.033891	-1.163298	-27.857559	-0.078685	-1.241264
644	8.933485	00:00:08:68	-28.041498	1.660918	-1.231993	-27.937126	1.671381	-1.157504	-28.014306	1.653102	-1.086629	-27.992021	1.568788	-1.128391	-27.958888	1.557286	-1.145237	-28.135254	1.529708	-1.085891	-27.869879	1.556487	-1.220115	-27.793022	1.557244	-0.955699	-27.972728	0.761949	-1.645595	-27.446256	1.575427	-0.857446	-28.100717	-0.052774	-2.090413	-27.410431	1.554320	-0.825930	-28.118241	-0.048367	-2.063206	-27.466406	1.509666	-0.830587	-28.081272	-0.058255	-2.058247	-28.109876	1.008414	-1.035739	-28.165291	0.974042	-1.069925	-27.832746	0.977433	-1.179107	-27.840763	0.979856	-1.250216	-28.147269	0.450812	-1.018580	-27.845840	0.439631	-1.224224	-28.129499	-0.042389	-0.992386	-28.166307	-0.074397	-1.047261	-27.801301	-0.048663	-1.201212	-27.858693	-0.087778	-1.235067
645	8.947378	00:00:08:69	-28.047528	1.619309	-1.224550	-27.934313	1.679075	-1.158534	-28.021571	1.664883	-1.124987	-27.981885	1.545081	-1.135396	-27.997731	1.576233	-1.126497	-28.112543	1.529767	-1.080272	-27.858914	1.538654	-1.266332	-27.807113	1.549669	-0.963868	-27.973364	0.723929	-1.642077	-27.430319	1.529889	-0.865306	-28.090932	-0.082132	-2.068420	-27.430204	1.558529	-0.846563	-28.068193	-0.043735	-2.051460	-27.464550	1.532655	-0.846630	-28.081305	-0.040739	-2.052342	-28.122444	1.006842	-1.024705	-28.129608	0.997073	-1.063910	-27.810713	0.965035	-1.205674	-27.821447	0.974085	-1.245558	-28.159645	0.462017	-1.024917	-27.861486	0.467962	-1.241504	-28.123434	-0.042576	-1.009915	-28.129078	-0.068358	-1.097969	-27.814791	-0.041367	-1.166584	-27.833611	-0.098503	-1.220566
646	8.961272	00:00:08:70	-27.989431	1.643120	-1.219363	-27.950768	1.670914	-1.170179	-28.023963	1.680241	-1.071633	-28.022880	1.518326	-1.151008	-27.975330	1.517459	-1.146158	-28.095251	1.527079	-1.096169	-27.832390	1.529656	-1.237747	-27.789127	1.540389	-0.951330	-28.007046	0.734724	-1.667199	-27.426038	1.530346	-0.853797	-28.079639	-0.037064	-2.037164	-27.430869	1.549257	-0.820377	-28.101553	-0.073738	-2.071845	-27.435516	1.552219	-0.868738	-28.063176	-0.052348	-2.035935	-28.110978	0.981462	-1.039079	-28.173303	0.979647	-1.075235	-27.796126	0.976560	-1.201824	-27.837716	0.970432	-1.272219	-28.128430	0.476951	-1.063807	-27.841069	0.456182	-1.221873	-28.126325	-0.071056	-1.019752	-28.136555	-0.047869	-1.036794	-27.841398	-0.035567	-1.193727	-27.845064	-0.093966	-1.248711
647	8.975165	00:00:08:71	-28.041490	1.613854	-1.204941	-27.912033	1.692745	-1.186937	-28.028504	1.664815	-1.127781	-28.007060	1.526018	-1.185653	-27.972518	1.570445	-1.101838	-28.116230	1.561235	-1.095608	-27.867068	1.532226	-1.235863	-27.771637	1.540949	-0.953512	-27.948457	0.721796	-1.671766	-27.475674	1.531722	-0.790193	-28.083749	-0.037556	-2.083682	-27.480975	1.567465	-0.837907	-28.069691	-0.056246	-2.053371	-27.464941	1.504476	-0.828880	-28.099668	-0.024732	-2.058825	-28.106205	0.971667	-1.043881	-28.145575	0.995482	-1.061054	-27.774539	0.972575	-1.198152	-27.864020	0.942311	-1.283469	-28.124155	0.480437	-1.050251	-27.831977	0.451828	-1.250567	-28.109723	-0.059376	-0.991752	-28.133237	-0.007532	-1.072851	-27.826094	-0.036998	-1.171959	-27.849017	-0.019262	-1.226855
648	8.989059	00:00:08:00	-28.016984	1.636396	-1.238105	-27.926648	1.669494	-1.163999	-28.014116	1.694761	-1.101992	-27.971382	1.535579	-1.151335	-27.967892	1.595482	-1.096646	-28.118056	1.556769	-1.071731	-27.864300	1.572601	-1.230630	-27.748226	1.538252	-0.994566	-28.019888	0.758516	-1.649213	-27.448495	1.530827	-0.820044	-28.077564	-0.035629	-2.065734	-27.466854	1.523073	-0.872714	-28.090784	-0.020245	-2.057725	-27.452222	1.550302	-0.850729	-28.093212	-0.042876	-2.074166	-28.121828	1.014732	-1.029673	-28.149345	0.981539	-1.071321	-27.860028	0.941902	-1.230125	-27.836794	0.956972	-1.229349	-28.129344	0.485073	-1.030993	-27.837367	0.456048	-1.231461	-28.143462	-0.040985	-1.027879	-28.140453	-0.077892	-1.075135	-27.812260	-0.043151	-1.171737	-27.860029	-0.073903	-1.254501
649	9.002952	00:00:09:01	-28.014531	1.647877	-1.197643	-27.906684	1.648744	-1.118763	-28.046127	1.684844	-1.080375	-27.973317	1.517487	-1.152300	-28.021484	1.552016	-1.090034	-28.113765	1.544930	-1.066877	-27.865524	1.535939	-1.225270	-27.784869	1.513440	-0.959609	-27.955427	0.751943	-1.656919	-27.440371	1.546953	-0.842356	-28.103950	-0.058546	-2.054094	-27.435267	1.538601	-0.848546	-28.112366	-0.046119	-2.055359	-27.466667	1.515494	-0.858650	-28.088440	-0.083377	-2.069930	-28.138684	0.994806	-1.036641	-28.153786	0.980010	-1.100346	-27.816296	0.974876	-1.182458	-27.829595	0.960908	-1.283478	-28.115650	0.458082	-1.043483	-27.798029	0.459086	-1.203249	-28.108378	-0.035235	-0.999567	-28.158652	-0.071263	-1.064566	-27.806790	-0.029134	-1.192227	-27.887578	-0.086994	-1.263372
650	9.016845	00:00:09:02	-28.035904	1.628421	-1.226156	-27.935486	1.696629	-1.182721	-28.045785	1.656777	-1.116889	-27.986813	1.577361	-1.162601	-27.943285	1.570366	-1.154846	-28.100684	1.562275	-1.085050	-27.889468	1.559336	-1.215328	-27.765959	1.531495	-0.943149	-27.973392	0.754929	-1.647272	-27.418163	1.548877	-0.849613	-28.088862	-0.068060	-2.068003	-27.471027	1.532343	-0.845913	-28.091536	-0.061520	-2.051249	-27.441618	1.549192	-0.839494	-28.098155	-0.046592	-2.038355	-28.116913	0.969189	-1.027849	-28.138004	0.950492	-1.071597	-27.835231	0.962937	-1.207131	-27.834560	0.996280	-1.251358	-28.121527	0.471953	-1.025239	-27.822142	0.451982	-1.229677	-28.136078	-0.054955	-1.025813	-28.133104	-0.046993	-1.057743	-27.806999	-0.051154	-1.201895	-27.854404	-0.077330	-1.234349
651	9.030739	00:00:09:03	-28.044999	1.630899	-1.220669	-27.922524	1.658378	-1.180952	-28.011385	1.645123	-1.092683	-27.956179	1.518658	-1.132581	-27.967088	1.541708	-1.161837	-28.143155	1.547848	-1.121899	-27.872124	1.559984	-1.263673	-27.793792	1.526053	-0.957684	-27.980945	0.735739	-1.637714	-27.470779	1.561652	-0.817800	-28.099503	-0.047817	-2.083410	-27.416253	1.527734	-0.845461	-28.080697	-0.034907	-2.083396	-27.465406	1.550685	-0.859744	-28.105208	-0.046233	-2.056563	-28.108094	0.971158	-1.041589	-28.135048	0.967400	-1.080778	-27.821180	0.989492	-1.194779	-27.895536	0.952794	-1.240098	-28.139502	0.462532	-1.033724	-27.853885	0.470627	-1.220096	-28.115732	-0.086869	-1.003778	-28.159421	-0.050479	-1.044644	-27.818398	-0.050589	-1.194243	-27.829571	-0.090591	-1.212906
652	9.044632	00:00:09:04	-28.050443	1.628624	-1.254831	-27.903532	1.677585	-1.121620	-28.021655	1.686442	-1.082665	-27.956093	1.554420	-1.168625	-27.943897	1.556534	-1.108564	-28.129778	1.522679	-1.083282	-27.868973	1.540779	-1.273746	-27.761838	1.548025	-0.978093	-27.995316	0.741064	-1.643184	-27.452885	1.509865	-0.834220	-28.084974	-0.084405	-2.059237	-27.429201	1.555409	-0.831218	-28.063196	-0.058864	-2.050716	-27.430836	1.522957	-0.832462	-28.078988	-0.043073	-2.075175	-28.095090	0.972619	-1.074209	-28.163407	0.954014	-1.081056	-27.826191	0.964270	-1.235528	-27.830966	0.954488	-1.278351	-28.153674	0.453725	-1.044525	-27.812428	0.474598	-1.232282	-28.105966	-0.040979	-1.011884	-28.166949	-0.059759	-1.089340	-27.810352	-0.027141	-1.211061	-27.821092	-0.059159	-1.241454
653	9.058526	00:00:09:05	-28.038755	1.649282	-1.243441	-27.934856	1.654444	-1.189431	-27.994417	1.682984	-1.089666	-28.000016	1.565718	-1.164487	-27.982509	1.562131	-1.140748	-28.116273	1.540497	-1.050551	-27.866941	1.528040	-1.253451	-27.796153	1.528583	-0.989641	-27.970534	0.781194	-1.674770	-27.443422	1.498125	-0.857062	-28.102234	-0.042131	-2.072863	-27.428665	1.538215	-0.830957	-28.086485	-0.065843	-2.037119	-27.429653	1.523240	-0.778413	-28.111934	-0.045269	-2.058908	-28.099641	0.961024	-1.048728	-28.147164	0.980511	-1.088826	-27.819821	0.987526	-1.186826	-27.840823	0.964929	-1.243456	-28.108549	0.473717	-1.029498	-27.815895	0.461672	-1.228598	-28.134522	-0.049034	-0.971217	-28.163123	-0.064127	-1.043868	-27.822617	-0.055571	-1.192122	-27.824550	-0.090958	-1.239646
654	9.072419	00:00:09:06	-28.010182	1.603789	-1.245127	-27.935630	1.661487	-1.181995	-28.028037	1.680138	-1.087118	-28.002928	1.557670	-1.197498	-27.965087	1.540423	-1.102404	-28.080099	1.497938	-1.087041	-27.865453	1.549984	-1.217528	-27.756156	1.518571	-0.969618	-27.973947	0.749456	-1.672530	-27.452145	1.506151	-0.863135	-28.106184	-0.051927	-2.067307	-27.415279	1.519214	-0.880134	-28.111808	-0.052339	-2.034101	-27.436735	1.499071	-0.842969	-28.091963	-0.037820	-2.068149	-28.117941	0.987517	-1.028283	-28.154399	0.938188	-1.061688	-27.795457	0.981649	-1.222106	-27.842111	0.989835	-1.273678	-28.111819	0.447918	-1.047497	-27.851164	0.436974	-1.219637	-28.137184	-0.047794	-1.024367	-28.154795	-0.086084	-1.059901	-27.834636	-0.042906	-1.192640	-27.836158	-0.089897	-1.220812
655	9.086313	00:00:09:07	-28.024069	1.616920	-1.259626	-27.924474	1.685540	-1.147337	-28.031740	1.660964	-1.078412	-27.986508	1.525663	-1.156410	-27.984220	1.546858	-1.113573	-28.116093	1.547479	-1.112224	-27.858126	1.573347	-1.249114	-27.799878	1.550542	-0.985644	-27.965915	0.767090	-1.657572	-27.466875	1.545657	-0.846368	-28.105459	-0.048458	-2.014642	-27.456033	1.532735	-0.850424	-28.100576	-0.065432	-2.079408	-27.449057	1.479669	-0.860369	-28.110182	-0.070974	-2.031938	-28.110860	0.972657	-1.054687	-28.170835	0.980877	-1.073430	-27.849002	0.968432	-1.202256	-27.831772	0.980802	-1.274211	-28.119468	0.449345	-1.032312	-27.804559	0.432887	-1.224180	-28.130843	-0.058168	-1.022808	-28.137392	-0.069983	-1.083765	-27.801522	-0.026447	-1.177285	-27.821317	-0.066163	-1.234541
656	9.100206	00:00:09:08	-28.037749	1.622826	-1.234048	-27.909244	1.699477	-1.151973	-28.002693	1.666735	-1.128240	-27.983835	1.532419	-1.177591	-27.978173	1.586923	-1.141438	-28.099736	1.572682	-1.097890	-27.826841	1.534571	-1.234737	-27.776503	1.527921	-0.963698	-28.001418	0.764715	-1.643446	-27.451121	1.554854	-0.787095	-28.080475	-0.046414	-2.069230	-27.465340	1.495392	-0.845435	-28.088157	-0.043818	-2.046050	-27.452348	1.542441	-0.850394	-28.105095	-0.033359	-2.058012	-28.102951	0.965277	-1.040607	-28.137650	0.959208	-1.093330	-27.831965	0.986638	-1.224018	-27.821246	0.951894	-1.303303	-28.157207	0.487506	-1.033402	-27.816199	0.474807	-1.229763	-28.126070	-0.050999	-1.040330	-28.168399	-0.050905	-1.049649	-27.839561	-0.050240	-1.181939	-27.849153	-0.045079	-1.222887
657	9.114100	00:00:09:09	-28.041037	1.642925	-1.222895	-27.907403	1.683057	-1.162196	-28.022655	1.678253	-1.087362	-28.010198	1.522365	-1.175187	-27.966959	1.552849	-1.127959	-28.130920	1.556258	-1.130005	-27.880497	1.547372	-1.242329	-27.768819	1.523356	-0.978226	-27.985510	0.753756	-1.675845	-27.457126	1.522857	-0.858265	-28.100625	-0.081138	-2.077023	-27.434849	1.530776	-0.806848	-28.111066	-0.039128	-2.079226	-27.454638	1.524042	-0.822908	-28.085918	-0.008414	-2.029050	-28.122762	0.952692	-1.018651	-28.134377	0.959628	-1.087976	-27.807900	0.991735	-1.215080	-27.846434	0.939018	-1.274169	-28.156643	0.479145	-1.066306	-27.814907	0.482480	-1.228339	-28.116665	-0.049982	-0.977907	-28.133612	-0.077863	-1.080328	-27.804597	-0.055145	-1.198682	-27.850560	-0.066808	-1.261691
658	9.127993	00:00:09:10	-28.036985	1.618164	-1.215015	-27.891464	1.673724	-1.163870	-27.994814	1.682590	-1.107726	-28.003751	1.540550	-1.117737	-27.984279	1.544337	-1.133104	-28.153480	1.551291	-1.067214	-27.833552	1.553414	-1.253535	-27.786376	1.526087	-0.969287	-27.944070	0.730580	-1.640951	-27.420458	1.570373	-0.821857	-28.072086	-0.041379	-2.084171	-27.457703	1.516048	-0.831955	-28.095005	-0.037783	-2.020390	-27.435437	1.516257	-0.834747	-28.079686	-0.048397	-2.045400	-28.136249	0.975101	-1.032438	-28.163469	0.971204	-1.052670	-27.812995	0.980962	-1.250194	-27.834016	0.955084	-1.249701	-28.161739	0.427738	-1.015658	-27.829615	0.451854	-1.228888	-28.175365	-0.066236	-1.019936	-28.171939	-0.097338	-1.067283	-27.816684	-0.042858	-1.178345	-27.830842	-0.073189	-1.227148
659	9.141886	00:00:09:11	-28.014462	1.655385	-1.244393	-27.934733	1.681362	-1.163502	-28.023357	1.688669	-1.106546	-28.013700	1.537588	-1.150299	-27.989649	1.562419	-1.115319	-28.135232	1.575507	-1.086118	-27.893726	1.548620	-1.217046	-27.763218	1.525751	-0.982284	-28.026383	0.777305	-1.672136	-27.443064	1.544952	-0.847541	-28.100946	-0.045200	-2.071156	-27.436835	1.514638	-0.844999	-28.077237	-0.030129	-2.061139	-27.460437	1.553589	-0.822720	-28.096769	-0.007771	-2.052039	-28.128191	0.947956	-1.030211	-28.171560	0.955988	-1.054881	-27.805041	0.986628	-1.215494	-27.845835	0.955226	-1.261620	-28.126820	0.460411	-1.039190	-27.805145	0.457652	-1.205292	-28.109647	-0.032709	-0.991760	-28.114887	-0.047935	-1.055821	-27.795383	-0.054021	-1.205527	-27.809995	-0.056054	-1.240969
660	9.155780	00:00:09:12	-28.028175	1.641489	-1.219911	-27.920981	1.671799	-1.141862	-28.020860	1.659652	-1.113618	-27.959533	1.547598	-1.154396	-27.982061	1.541203	-1.151981	-28.110439	1.548059	-1.067250	-27.847010	1.553791	-1.236209	-27.785541	1.536400	-0.940877	-27.980269	0.745182	-1.662802	-27.468968	1.502175	-0.827184	-28.099408	-0.033913	-2.056526	-27.424741	1.524448	-0.848389	-28.118085	-0.021939	-2.059796	-27.455081	1.556005	-0.832232	-28.129472	-0.031062	-2.070690	-28.118668	0.962585	-1.058577	-28.155228	0.971151	-1.066086	-27.804401	0.977002	-1.185041	-27.867183	0.973098	-1.293112	-28.133873	0.439246	-1.028316	-27.796261	0.467698	-1.204165	-28.110778	-0.039500	-1.028324	-28.134273	-0.070781	-1.057657	-27.822643	-0.021140	-1.183843	-27.842623	-0.077763	-1.229048
661	9.169673	00:00:09:13	-28.030539	1.605559	-1.227124	-27.914562	1.675081	-1.159536	-28.041346	1.665971	-1.096238	-27.998350	1.537110	-1.157271	-28.021098	1.566370	-1.108357	-28.118973	1.560452	-1.077962	-27.855274	1.533841	-1.225006	-27.789581	1.540561	-0.955373	-27.992042	0.725234	-1.625430	-27.449511	1.536646	-0.829879	-28.096266	-0.063778	-2.053713	-27.449045	1.551681	-0.827099	-28.094884	-0.054514	-2.081729	-27.442182	1.558220	-0.846872	-28.092580	-0.052962	-2.074567	-28.130902	0.985083	-1.064759	-28.125132	0.945503	-1.078287	-27.809766	0.978036	-1.228699	-27.818402	0.979146	-1.283814	-28.127951	0.438396	-1.037436	-27.803686	0.471156	-1.237474	-28.119883	-0.044987	-1.015154	-28.138570	-0.065970	-1.096709	-27.845002	0.004432	-1.206166	-27.848499	-0.053735	-1.273711
662	9.183567	00:00:09:14	-28.032076	1.631521	-1.230425	-27.910285	1.676009	-1.173095	-28.001535	1.690990	-1.113575	-27.988219	1.574709	-1.158805	-27.984495	1.562266	-1.129074	-28.131514	1.558484	-1.048883	-27.855726	1.557147	-1.244994	-27.812701	1.485237	-0.996967	-27.992338	0.761843	-1.649815	-27.429399	1.531110	-0.834619	-28.084374	-0.024680	-2.078702	-27.450769	1.511895	-0.852110	-28.092073	-0.069535	-2.066988	-27.444954	1.504642	-0.835132	-28.085978	-0.049608	-2.087700	-28.096144	0.983039	-0.999991	-28.151936	0.940056	-1.088406	-27.842202	0.987532	-1.190866	-27.826908	0.956485	-1.262325	-28.132594	0.445742	-1.035422	-27.809324	0.448458	-1.254352	-28.145606	-0.049871	-1.031598	-28.141553	-0.051860	-1.042170	-27.795480	-0.044704	-1.184188	-27.838569	-0.075370	-1.227719
663	9.197460	00:00:09:15	-28.037281	1.649707	-1.217842	-27.918582	1.665168	-1.161490	-28.015963	1.676799	-1.112460	-27.994335	1.531991	-1.182546	-27.955958	1.536132	-1.152387	-28.093881	1.503260	-1.087088	-27.877544	1.546088	-1.261383	-27.775854	1.513708	-0.983593	-27.979243	0.766008	-1.648529	-27.450400	1.544799	-0.858090	-28.071743	-0.040258	-2.059435	-27.471114	1.530015	-0.856065	-28.084165	-0.031701	-2.052693	-27.471752	1.553462	-0.836551	-28.085485	-0.010721	-2.087429	-28.128697	0.983112	-1.016647	-28.149495	0.950046	-1.053825	-27.794640	0.975382	-1.221428	-27.843574	0.962803	-1.258005	-28.096449	0.484265	-1.047671	-27.823209	0.454218	-1.227761	-28.141704	-0.027486	-1.003518	-28.144102	-0.035413	-1.061890	-27.822107	-0.042856	-1.176103	-27.841011	-0.066095	-1.274670
664	9.211354	00:00:09:16	-28.035590	1.648477	-1.228768	-27.938229	1.666058	-1.174474	-28.047023	1.653987	-1.122396	-28.013574	1.543521	-1.134178	-27.958710	1.558345	-1.136665	-28.092149	1.564359	-1.133508	-27.860312	1.565840	-1.226056	-27.771257	1.530873	-0.960360	-27.965205	0.749903	-1.648787	-27.443872	1.527731	-0.837417	-28.104987	-0.059117	-2.081206	-27.445843	1.528165	-0.835824	-28.081428	-0.035774	-2.068084	-27.458216	1.522504	-0.879769	-28.090955	-0.042293	-2.073339	-28.105850	0.964510	-1.035278	-28.127974	0.978124	-1.090795	-27.800239	1.008835	-1.201434	-27.863884	0.981812	-1.269326	-28.102488	0.458609	-1.040549	-27.830831	0.463065	-1.253954	-28.124819	-0.042763	-1.008411	-28.120469	-0.066221	-1.068951	-27.826386	-0.023333	-1.171790	-27.840282	-0.071750	-1.220513
665	9.225247	00:00:09:17	-28.050235	1.634252	-1.196786	-27.907425	1.677832	-1.154031	-28.028686	1.664506	-1.087936	-27.996827	1.570099	-1.160679	-27.976927	1.571057	-1.129804	-28.138347	1.546405	-1.049675	-27.867418	1.518624	-1.265388	-27.775531	1.541269	-0.970553	-27.966257	0.736327	-1.653740	-27.447154	1.516293	-0.844894	-28.103832	-0.049857	-2.070662	-27.445557	1.514935	-0.851962	-28.120508	-0.047505	-2.086198	-27.447397	1.494774	-0.833035	-28.107190	-0.074233	-2.046512	-28.107532	0.963623	-1.024659	-28.141220	0.992835	-1.053116	-27.834793	0.985416	-1.217910	-27.819722	0.987000	-1.261690	-28.152209	0.461284	-1.067778	-27.824501	0.471161	-1.229286	-28.132216	-0.070032	-1.013725	-28.143280	-0.043833	-1.033918	-27.845652	-0.070757	-1.206296	-27.816462	-0.061271	-1.203740
666	9.239141	00:00:09:18	-28.042883	1.621653	-1.249174	-27.923550	1.669351	-1.139362	-28.005312	1.660503	-1.083779	-27.997950	1.527402	-1.127133	-27.960420	1.583818	-1.122163	-28.109665	1.564747	-1.079189	-27.836632	1.551810	-1.225467	-27.788690	1.562381	-0.974193	-27.986695	0.719915	-1.674738	-27.425272	1.561871	-0.834333	-28.085654	-0.041036	-2.062314	-27.466537	1.540231	-0.820005	-28.097073	-0.055572	-2.061569	-27.432280	1.501843	-0.829510	-28.091475	-0.065891	-2.078997	-28.141623	0.969571	-1.046752	-28.143267	0.955316	-1.048371	-27.815869	0.969063	-1.206665	-27.854910	0.971163	-1.250604	-28.153844	0.458997	-1.053667	-27.827323	0.441954	-1.230526	-28.107312	-0.037802	-0.998122	-28.160264	-0.071557	-1.087616	-27.823355	-0.045053	-1.174198	-27.837774	-0.062484	-1.214535
667	9.253034	00:00:09:19	-28.022031	1.625257	-1.218615	-27.919490	1.683641	-1.177887	-28.017454	1.657057	-1.106298	-28.001159	1.550947	-1.140741	-27.948727	1.584269	-1.139619	-28.124248	1.533006	-1.088193	-27.855329	1.545809	-1.243267	-27.797291	1.521757	-0.976961	-27.998020	0.791734	-1.658406	-27.443347	1.523671	-0.845205	-28.103393	-0.032684	-2.079478	-27.462511	1.530167	-0.827263	-28.075299	-0.026393	-2.075318	-27.410321	1.520233	-0.865991	-28.084308	-0.055242	-2.082198	-28.145686	1.003664	-1.042248	-28.136303	0.980567	-1.076416	-27.815179	0.995390	-1.190009	-27.873888	0.942254	-1.266458	-28.114643	0.437110	-1.014541	-27.841442	0.449958	-1.232749	-28.144489	-0.030904	-0.992183	-28.134915	-0.052780	-1.056457	-27.824527	-0.034266	-1.210010	-27.825344	-0.075395	-1.230957
