Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
668	9.266927	00:00:09:20	-28.027957	1.620365	-1.223140	-27.912485	1.669532	-1.180450	-28.029670	1.669929	-1.110000	-27.976328	1.565517	-1.168810	-27.960111	1.566086	-1.100561	-28.134364	1.540891	-1.065441	-27.884300	1.557580	-1.260122	-27.774085	1.548520	-0.985422	-27.966953	0.735329	-1.639249	-27.463789	1.522498	-0.823122	-28.097901	-0.069512	-2.010361	-27.457664	1.492135	-0.817776	-28.076496	-0.051592	-2.037312	-27.426019	1.530939	-0.825901	-28.083041	-0.015584	-2.064730	-28.108148	0.970805	-1.024135	-28.145679	0.972900	-1.100888	-27.851003	0.983232	-1.226491	-27.846753	0.971520	-1.268855	-28.149022	0.452851	-1.056395	-27.842666	0.470496	-1.234017	-28.104188	-0.038882	-1.020937	-28.140892	-0.065535	-1.060977	-27.817204	-0.044291	-1.198399	-27.873161	-0.040162	-1.251373
669	9.280821	00:00:09:21	-28.046023	1.638229	-1.233221	-27.917892	1.659933	-1.168380	-28.025645	1.664401	-1.102561	-28.000020	1.537490	-1.163873	-27.965274	1.541245	-1.150139	-28.126064	1.556207	-1.097304	-27.860600	1.552049	-1.214197	-27.759069	1.519091	-0.951784	-28.012243	0.731848	-1.632609	-27.436988	1.519249	-0.819820	-28.107129	-0.056426	-2.075204	-27.440291	1.553625	-0.829595	-28.099955	-0.075534	-2.079960	-27.417514	1.499925	-0.835778	-28.110703	-0.073056	-2.063948	-28.136397	0.974623	-1.047134	-28.151191	0.956539	-1.082805	-27.823490	0.970412	-1.191727	-27.837395	0.959877	-1.253200	-28.147420	0.437677	-1.061071	-27.827690	0.485446	-1.229759	-28.089164	-0.029454	-1.033780	-28.154823	-0.055710	-1.057118	-27.804896	-0.054793	-1.210070	-27.852945	-0.087605	-1.239249
670	9.294714	00:00:09:22	-28.032366	1.631511	-1.235034	-27.938486	1.680350	-1.164765	-28.022265	1.665440	-1.092593	-27.990856	1.550111	-1.185218	-27.949089	1.534836	-1.083173	-28.112761	1.544425	-1.090493	-27.871290	1.536753	-1.216517	-27.795331	1.528979	-0.973734	-27.963148	0.750208	-1.653291	-27.461183	1.515685	-0.867356	-28.057115	-0.028032	-2.058360	-27.490330	1.539843	-0.857623	-28.098655	-0.063062	-2.083183	-27.436830	1.506864	-0.839499	-28.111924	-0.056951	-2.080218	-28.096608	0.988727	-1.023075	-28.142812	0.945274	-1.089936	-27.814386	0.993829	-1.213321	-27.830373	0.963262	-1.297117	-28.148225	0.460073	-1.058667	-27.817857	0.471631	-1.210545	-28.115283	-0.051230	-1.007785	-28.128110	-0.062254	-1.069604	-27.824643	-0.032329	-1.208510	-27.834294	-0.067012	-1.253376
671	9.308608	00:00:09:23	-28.050861	1.618432	-1.223380	-27.906828	1.670539	-1.152901	-27.997808	1.665613	-1.073910	-28.006170	1.522721	-1.165973	-27.934947	1.562025	-1.137032	-28.142898	1.559695	-1.102164	-27.875665	1.566499	-1.245462	-27.784861	1.541125	-0.963237	-27.958238	0.739028	-1.641634	-27.471900	1.516853	-0.851624	-28.094943	-0.044711	-2.065742	-27.465176	1.501118	-0.852960	-28.090239	-0.073809	-2.072299	-27.434492	1.514828	-0.877626	-28.112205	-0.058898	-2.044507	-28.109738	0.985744	-1.015656	-28.140344	0.960134	-1.044377	-27.819219	0.988193	-1.213007	-27.816149	0.972546	-1.244184	-28.109235	0.448260	-1.048994	-27.842603	0.444112	-1.241145	-28.093987	-0.041684	-0.984634	-28.153032	-0.025575	-1.043458	-27.799452	-0.050227	-1.203919	-27.869735	-0.066145	-1.238146
672	9.322501	00:00:09:24	-28.056524	1.625578	-1.231906	-27.905448	1.647056	-1.149303	-28.032485	1.671737	-1.108498	-28.013492	1.540010	-1.147438	-27.976608	1.550903	-1.133857	-28.146759	1.539983	-1.085099	-27.852481	1.552350	-1.238367	-27.761260	1.534812	-0.942163	-27.988533	0.743833	-1.616930	-27.453637	1.529304	-0.860166	-28.107030	-0.044759	-2.071291	-27.426372	1.535618	-0.874925	-28.122294	-0.039535	-2.066468	-27.439824	1.518710	-0.842410	-28.107528	-0.025178	-2.079941	-28.115707	0.992802	-1.013945	-28.164089	0.999005	-1.070711	-27.826132	0.949520	-1.251714	-27.812600	0.964678	-1.228337	-28.121904	0.455024	-1.028365	-27.818983	0.445921	-1.223907	-28.099455	-0.042421	-1.062325	-28.126357	-0.056335	-1.017933	-27.809519	-0.036143	-1.209029	-27.840484	-0.086659	-1.244252
673	9.336395	00:00:09:25	-28.028092	1.652482	-1.247108	-27.909718	1.665862	-1.156046	-28.032334	1.655206	-1.088541	-28.023539	1.542013	-1.161869	-27.984439	1.538558	-1.131524	-28.122776	1.549614	-1.078720	-27.873556	1.556687	-1.251160	-27.770706	1.517936	-0.970777	-27.984967	0.774219	-1.669227	-27.455857	1.481204	-0.855609	-28.118165	-0.031501	-2.028735	-27.433602	1.553273	-0.830616	-28.062945	-0.043513	-2.090382	-27.459596	1.483544	-0.848951	-28.103830	-0.018089	-2.085776	-28.133967	0.977285	-1.011922	-28.132981	0.942656	-1.103052	-27.827972	0.962387	-1.217508	-27.861755	0.983832	-1.268910	-28.119612	0.435576	-1.048253	-27.855900	0.442622	-1.231818	-28.112094	-0.067941	-1.012485	-28.142375	-0.045972	-1.078799	-27.805503	-0.016777	-1.194962	-27.857595	-0.099158	-1.250671
674	9.350288	00:00:09:26	-28.030068	1.647447	-1.260770	-27.941573	1.678837	-1.141555	-28.022311	1.670863	-1.114574	-27.984151	1.526053	-1.156387	-27.994874	1.582376	-1.122230	-28.125169	1.543607	-1.115247	-27.865770	1.512615	-1.234714	-27.771275	1.540224	-0.959407	-27.980705	0.751867	-1.654970	-27.416190	1.493485	-0.834400	-28.102511	-0.063960	-2.065230	-27.471114	1.514096	-0.837448	-28.092899	-0.036836	-2.033992	-27.428766	1.548654	-0.836947	-28.101675	-0.091769	-2.050190	-28.118128	0.998011	-1.009308	-28.144099	0.956359	-1.100502	-27.815230	0.971532	-1.207950	-27.863259	0.926977	-1.256249	-28.126536	0.476327	-1.037234	-27.816990	0.475112	-1.223426	-28.082539	-0.077630	-1.000982	-28.160317	-0.057756	-1.073838	-27.792944	-0.027891	-1.164745	-27.840493	-0.086592	-1.228725
675	9.364182	00:00:09:27	-28.035586	1.634428	-1.221472	-27.931782	1.654587	-1.144636	-28.020647	1.671279	-1.127599	-27.950288	1.537034	-1.151503	-27.969069	1.577386	-1.106945	-28.120555	1.552705	-1.064231	-27.833200	1.524768	-1.276878	-27.794803	1.515157	-0.964266	-27.996053	0.721724	-1.648667	-27.413383	1.498559	-0.829429	-28.082829	-0.043549	-2.053929	-27.464944	1.504779	-0.835872	-28.099732	-0.063028	-2.068195	-27.450894	1.501207	-0.843956	-28.082377	-0.049974	-2.040887	-28.130457	0.973183	-1.050269	-28.158535	0.954083	-1.098265	-27.830724	0.981099	-1.206607	-27.837526	0.922261	-1.296412	-28.144392	0.434782	-1.062207	-27.845587	0.458590	-1.239209	-28.110863	-0.039907	-0.993385	-28.166537	-0.057992	-1.030660	-27.804752	-0.044393	-1.199162	-27.855054	-0.031339	-1.235106
676	9.378075	00:00:09:28	-28.004001	1.623999	-1.225536	-27.899375	1.668874	-1.154504	-28.015517	1.627000	-1.116450	-28.000549	1.527612	-1.199222	-27.989984	1.537318	-1.118966	-28.103643	1.534087	-1.099502	-27.869971	1.529121	-1.274129	-27.792263	1.531311	-0.956249	-27.981473	0.705552	-1.645177	-27.440617	1.521101	-0.873200	-28.096898	-0.087145	-2.055015	-27.444134	1.536877	-0.818193	-28.086289	-0.070387	-2.064198	-27.431530	1.528983	-0.830797	-28.099964	-0.045708	-2.064303	-28.117030	1.014295	-1.030952	-28.158982	0.966218	-1.121666	-27.801687	1.006461	-1.223552	-27.836939	0.952490	-1.264905	-28.140603	0.446369	-1.064391	-27.822626	0.430967	-1.235434	-28.135273	-0.026534	-1.020280	-28.140973	-0.054277	-1.049416	-27.855462	-0.020107	-1.186646	-27.835453	-0.097929	-1.243886
677	9.391968	00:00:09:29	-28.039539	1.612537	-1.246519	-27.922600	1.666800	-1.172386	-28.018346	1.667678	-1.081164	-27.983424	1.548470	-1.149147	-27.983410	1.549628	-1.131296	-28.112169	1.575881	-1.046116	-27.852207	1.534561	-1.259048	-27.775557	1.522522	-0.977847	-27.994350	0.776543	-1.631969	-27.451923	1.523356	-0.822482	-28.088348	-0.039843	-2.070530	-27.434951	1.523185	-0.840473	-28.114227	-0.049116	-2.046166	-27.461031	1.525624	-0.861433	-28.096747	-0.023658	-2.099699	-28.114585	1.001990	-1.019507	-28.150817	0.954584	-1.071227	-27.810653	0.965628	-1.256767	-27.875929	0.939486	-1.275922	-28.190193	0.447647	-1.047414	-27.815674	0.461770	-1.225369	-28.110653	-0.058567	-1.005190	-28.149522	-0.058527	-1.061763	-27.787682	-0.047107	-1.195125	-27.845091	-0.055034	-1.270347
678	9.405862	00:00:09:30	-28.005998	1.604233	-1.249174	-27.915500	1.665915	-1.154390	-28.027573	1.650473	-1.121419	-28.011057	1.539235	-1.148640	-27.952740	1.536893	-1.149939	-28.139642	1.537847	-1.076227	-27.855027	1.551162	-1.237306	-27.769779	1.562966	-0.971611	-27.983867	0.752631	-1.640735	-27.473260	1.509904	-0.845272	-28.094905	-0.031950	-2.062188	-27.426944	1.518905	-0.829779	-28.092598	-0.067747	-2.052999	-27.431131	1.508394	-0.835054	-28.095610	-0.022862	-2.065648	-28.095824	0.969893	-1.039780	-28.173267	0.978252	-1.080777	-27.828060	0.996189	-1.208414	-27.854381	0.953513	-1.227874	-28.115365	0.473805	-1.078461	-27.834509	0.481845	-1.215824	-28.107243	-0.039815	-1.000461	-28.156107	-0.072653	-1.067505	-27.802220	-0.024327	-1.196835	-27.835288	-0.079046	-1.251457
679	9.419755	00:00:09:31	-28.037066	1.655213	-1.247129	-27.942264	1.696695	-1.162415	-28.058792	1.679818	-1.096144	-28.010120	1.571639	-1.152422	-28.001623	1.553317	-1.150644	-28.076857	1.545071	-1.078239	-27.837352	1.523408	-1.249491	-27.783532	1.536628	-0.958642	-27.985180	0.762945	-1.634377	-27.440810	1.531787	-0.807984	-28.069352	-0.032225	-2.081386	-27.444255	1.510681	-0.834406	-28.071920	-0.003903	-2.070719	-27.446357	1.512094	-0.809857	-28.051473	-0.052101	-2.061487	-28.119347	0.944549	-1.021165	-28.161362	0.973650	-1.082866	-27.808497	0.989846	-1.248050	-27.833792	0.968191	-1.242856	-28.113471	0.458942	-1.063238	-27.801054	0.452978	-1.232191	-28.102318	-0.061097	-0.989545	-28.162639	-0.065719	-1.070578	-27.829904	-0.060618	-1.177018	-27.844392	-0.055693	-1.258932
680	9.433649	00:00:09:32	-28.037797	1.660317	-1.222688	-27.924291	1.691232	-1.185685	-28.029537	1.665194	-1.106008	-27.999961	1.546440	-1.163426	-27.991536	1.555272	-1.136633	-28.125119	1.527422	-1.094574	-27.874121	1.516945	-1.232728	-27.774590	1.529925	-0.988384	-27.972736	0.762444	-1.635844	-27.439012	1.526552	-0.873726	-28.086931	-0.005017	-2.058258	-27.459621	1.481852	-0.806801	-28.113405	-0.042101	-2.077782	-27.446892	1.472489	-0.842622	-28.062038	-0.065282	-2.050282	-28.152311	0.999148	-1.014420	-28.169405	0.958120	-1.089234	-27.829460	0.972526	-1.215561	-27.858046	0.929385	-1.262970	-28.131095	0.444179	-1.076259	-27.827650	0.434991	-1.212380	-28.112654	-0.043554	-1.007283	-28.168142	-0.079167	-1.053480	-27.796154	-0.042706	-1.188012	-27.864033	-0.078928	-1.217134
681	9.447542	00:00:09:33	-27.994996	1.661151	-1.237298	-27.925297	1.683081	-1.165868	-28.053271	1.696154	-1.073104	-27.970933	1.547487	-1.146527	-27.970220	1.550252	-1.110321	-28.079295	1.539432	-1.063789	-27.851058	1.553558	-1.262798	-27.796248	1.514656	-0.920682	-27.968795	0.747328	-1.629515	-27.463613	1.504135	-0.851072	-28.064967	-0.065815	-2.076028	-27.433316	1.489378	-0.835996	-28.075674	-0.051462	-2.080958	-27.400827	1.519342	-0.885670	-28.105316	-0.040540	-2.050578	-28.134374	0.986208	-1.051283	-28.137541	1.011094	-1.063616	-27.838599	0.964955	-1.225898	-27.849436	0.941043	-1.250968	-28.130630	0.448993	-1.026746	-27.827640	0.460277	-1.204623	-28.114336	-0.040319	-0.997876	-28.152403	-0.079405	-1.052994	-27.838996	-0.028834	-1.189575	-27.837569	-0.092886	-1.234136
682	9.461436	00:00:09:34	-28.046727	1.649464	-1.230352	-27.937030	1.697106	-1.170293	-28.042037	1.680169	-1.096618	-28.010882	1.535189	-1.170015	-27.968911	1.548752	-1.133914	-28.114701	1.516710	-1.074766	-27.854158	1.535073	-1.223060	-27.770974	1.501215	-0.966453	-27.997101	0.737212	-1.632942	-27.440532	1.489168	-0.850433	-28.116921	-0.053828	-2.050559	-27.439732	1.541110	-0.842939	-28.107341	-0.019206	-2.026213	-27.442273	1.497396	-0.863915	-28.069964	-0.097954	-2.055418	-28.096088	1.015273	-1.062126	-28.153622	0.951836	-1.113490	-27.800013	0.989859	-1.225634	-27.800030	0.937845	-1.263765	-28.142957	0.461092	-1.068951	-27.851993	0.461026	-1.218247	-28.122545	-0.036188	-1.020149	-28.146469	-0.072590	-1.043121	-27.826535	-0.062871	-1.175904	-27.878460	-0.063490	-1.252344
683	9.475329	00:00:09:35	-28.019978	1.627995	-1.222861	-27.926765	1.672155	-1.150762	-28.002193	1.713788	-1.107860	-27.946684	1.552924	-1.167630	-27.979830	1.538184	-1.118250	-28.108401	1.554321	-1.086741	-27.896271	1.535382	-1.214190	-27.802743	1.529246	-1.009831	-27.980854	0.768836	-1.645009	-27.464725	1.532697	-0.846908	-28.114935	-0.073820	-2.082581	-27.460033	1.496867	-0.829009	-28.097530	-0.029829	-2.088412	-27.448947	1.503214	-0.861546	-28.091631	-0.057480	-2.033517	-28.101601	0.965454	-1.037567	-28.144324	0.980226	-1.086289	-27.828380	0.958171	-1.178072	-27.845895	0.995104	-1.291974	-28.186546	0.470811	-1.026867	-27.822155	0.480863	-1.239144	-28.125445	-0.049622	-1.030297	-28.139146	-0.046445	-1.064669	-27.801764	-0.047356	-1.191727	-27.828848	-0.050215	-1.237808
684	9.489223	00:00:09:36	-28.029090	1.620303	-1.228327	-27.917461	1.641115	-1.145029	-28.001065	1.666538	-1.095802	-28.014969	1.545078	-1.177052	-27.917246	1.574836	-1.104346	-28.140648	1.538583	-1.071562	-27.867314	1.547973	-1.261959	-27.768800	1.492612	-0.983777	-28.005003	0.742739	-1.649792	-27.456995	1.517665	-0.838998	-28.064992	-0.060127	-2.062909	-27.451212	1.530722	-0.841950	-28.105799	-0.030930	-2.063868	-27.452421	1.506834	-0.852470	-28.099674	-0.042976	-2.051777	-28.143839	0.985175	-1.034274	-28.167273	0.960099	-1.056302	-27.801219	0.970020	-1.232891	-27.820481	0.950651	-1.311048	-28.142037	0.465107	-1.035111	-27.830247	0.449876	-1.221631	-28.134487	-0.038509	-0.994618	-28.161114	-0.078703	-1.046508	-27.818836	-0.061845	-1.193389	-27.834399	-0.078898	-1.253273
685	9.503116	00:00:09:37	-28.046714	1.625306	-1.218856	-27.929885	1.658665	-1.148101	-28.008912	1.664527	-1.129939	-27.997948	1.533026	-1.194201	-27.995530	1.542560	-1.104509	-28.132270	1.524869	-1.085247	-27.860039	1.538618	-1.264493	-27.777325	1.520216	-0.947333	-27.974096	0.760341	-1.642727	-27.451384	1.504289	-0.840221	-28.098707	-0.069460	-2.049948	-27.467817	1.528730	-0.841646	-28.101228	-0.036538	-2.073000	-27.455004	1.493742	-0.843106	-28.090134	-0.034271	-2.052680	-28.114968	0.958936	-1.021333	-28.156331	0.964263	-1.092908	-27.839252	0.979382	-1.185132	-27.842962	0.951967	-1.267510	-28.111840	0.444458	-1.017338	-27.843204	0.466756	-1.247204	-28.119503	-0.028915	-1.019786	-28.153155	-0.059145	-1.080240	-27.821764	-0.031368	-1.198284	-27.838471	-0.056906	-1.236445
686	9.517009	00:00:09:38	-28.042828	1.659535	-1.237072	-27.893929	1.662720	-1.171352	-27.981305	1.668670	-1.097757	-27.999510	1.507816	-1.144741	-27.994913	1.526597	-1.125665	-28.079786	1.529333	-1.067787	-27.865779	1.546134	-1.222496	-27.802359	1.540368	-0.974629	-27.975538	0.745739	-1.634034	-27.455048	1.472053	-0.867011	-28.070668	-0.072730	-2.062546	-27.458251	1.519831	-0.849313	-28.101648	-0.048218	-2.059044	-27.466918	1.479251	-0.826089	-28.101545	-0.052864	-2.049938	-28.110833	0.978949	-1.055674	-28.161231	0.916315	-1.089160	-27.799979	0.981887	-1.207861	-27.837337	0.964697	-1.236541	-28.146769	0.439776	-1.022014	-27.843509	0.422343	-1.274174	-28.150497	-0.058820	-1.041154	-28.132176	-0.083324	-1.090295	-27.808606	-0.037740	-1.207898	-27.839250	-0.074461	-1.243078
687	9.530903	00:00:09:39	-28.046783	1.620436	-1.255575	-27.918393	1.675527	-1.165113	-28.010188	1.693880	-1.073541	-27.981489	1.544104	-1.179886	-27.971060	1.551208	-1.130778	-28.102801	1.553341	-1.063677	-27.875963	1.558019	-1.247716	-27.756587	1.508304	-0.969961	-27.985477	0.735469	-1.667047	-27.448028	1.503535	-0.822635	-28.103893	-0.044778	-2.066272	-27.441623	1.530803	-0.825596	-28.116697	-0.039531	-2.040538	-27.446967	1.523681	-0.866681	-28.090506	-0.048269	-2.052670	-28.126830	0.954441	-1.025570	-28.166961	0.954200	-1.082386	-27.831099	0.981288	-1.211742	-27.856324	0.918676	-1.257263	-28.111517	0.483757	-1.025916	-27.876130	0.506321	-1.238848	-28.125114	-0.071590	-1.019625	-28.165961	-0.093639	-1.048729	-27.800122	-0.035075	-1.162825	-27.862568	-0.095240	-1.231235
688	9.544796	00:00:09:40	-28.032949	1.620015	-1.244384	-27.928810	1.668338	-1.144181	-28.048962	1.691121	-1.098721	-28.019925	1.544120	-1.167806	-27.945520	1.545111	-1.130928	-28.146840	1.538865	-1.084368	-27.872411	1.544576	-1.250700	-27.795283	1.537186	-0.954542	-27.984179	0.757196	-1.657904	-27.458307	1.483381	-0.860080	-28.091111	-0.036546	-2.045611	-27.425052	1.498866	-0.843137	-28.039433	-0.058073	-2.038903	-27.447905	1.512448	-0.820696	-28.117775	-0.048267	-2.102092	-28.128952	0.987933	-0.995915	-28.125641	0.955233	-1.079817	-27.818358	0.975406	-1.214956	-27.844184	0.967294	-1.240169	-28.118071	0.451433	-1.050200	-27.803591	0.457450	-1.216144	-28.153548	-0.036755	-0.986469	-28.157964	-0.034030	-1.044856	-27.796379	-0.037944	-1.213224	-27.847842	-0.072363	-1.241778
689	9.558690	00:00:09:41	-28.043234	1.628644	-1.242109	-27.936431	1.662607	-1.156317	-28.027101	1.682814	-1.063405	-27.983963	1.535847	-1.172559	-27.960058	1.551456	-1.129265	-28.127387	1.551010	-1.081968	-27.864596	1.547822	-1.224579	-27.789284	1.506374	-0.985135	-27.964929	0.736196	-1.689963	-27.467942	1.509190	-0.856448	-28.111676	-0.039195	-2.060187	-27.447935	1.495180	-0.852180	-28.115374	-0.078304	-2.084791	-27.444980	1.484506	-0.858152	-28.078709	-0.056747	-2.039650	-28.133249	0.985532	-1.040032	-28.141932	0.976258	-1.046032	-27.783102	0.939070	-1.215364	-27.827540	0.947624	-1.276774	-28.129511	0.469875	-1.047267	-27.826462	0.457890	-1.221650	-28.126675	-0.026235	-1.001444	-28.125585	-0.038910	-1.022532	-27.819831	-0.036217	-1.207732	-27.842416	-0.082781	-1.237923
690	9.572583	00:00:09:42	-28.040847	1.617573	-1.223523	-27.898682	1.680917	-1.190661	-28.013993	1.674803	-1.132002	-27.994508	1.538319	-1.139533	-27.969664	1.558639	-1.141213	-28.085887	1.529251	-1.079560	-27.859102	1.546202	-1.233227	-27.777439	1.535501	-0.985732	-28.004888	0.744854	-1.672294	-27.446984	1.510918	-0.841684	-28.041999	-0.029233	-2.040374	-27.416351	1.524771	-0.840010	-28.104757	-0.039144	-2.050182	-27.458838	1.499386	-0.874227	-28.087924	-0.033922	-2.048339	-28.120625	0.976382	-1.059255	-28.176736	0.988063	-1.080923	-27.831084	0.972732	-1.208520	-27.822669	0.983780	-1.254671	-28.156468	0.455703	-1.067506	-27.841845	0.476578	-1.219106	-28.130034	-0.075880	-1.011224	-28.116223	-0.075072	-1.089856	-27.809703	-0.018348	-1.165949	-27.835681	-0.078005	-1.259955
691	9.586477	00:00:09:43	-28.025218	1.651848	-1.239349	-27.921073	1.664313	-1.168429	-28.013640	1.655243	-1.067297	-27.953002	1.543229	-1.165801	-28.030748	1.547489	-1.134222	-28.143427	1.523472	-1.089439	-27.853331	1.516190	-1.224507	-27.764306	1.523681	-0.959192	-27.993154	0.789407	-1.625396	-27.482900	1.487138	-0.857164	-28.108527	-0.053102	-2.065590	-27.460339	1.511744	-0.840576	-28.127372	-0.054890	-2.094619	-27.421456	1.494138	-0.855753	-28.097746	-0.040258	-2.084615	-28.111429	0.958969	-1.048078	-28.109762	0.948678	-1.073534	-27.835424	0.954196	-1.188346	-27.820975	0.967818	-1.250053	-28.120585	0.454063	-1.029050	-27.831806	0.422523	-1.238870	-28.133222	-0.071118	-1.006332	-28.141080	-0.042086	-1.066124	-27.801529	-0.044493	-1.195619	-27.865635	-0.055322	-1.251710
692	9.600370	00:00:09:44	-28.066848	1.632610	-1.216181	-27.917577	1.670135	-1.172451	-28.023459	1.664750	-1.139252	-27.987046	1.529378	-1.193491	-27.980426	1.558709	-1.129622	-28.123058	1.505200	-1.085870	-27.866902	1.528519	-1.214383	-27.782878	1.486444	-0.942785	-27.999973	0.774017	-1.663872	-27.453081	1.513404	-0.830297	-28.086538	-0.043385	-2.072787	-27.433996	1.502232	-0.842798	-28.069671	-0.028981	-2.043698	-27.462349	1.512496	-0.854167	-28.104270	-0.029033	-2.081390	-28.126317	0.946018	-1.047160	-28.143111	0.983099	-1.083675	-27.831168	0.977651	-1.256550	-27.868258	0.965143	-1.253435	-28.145605	0.437186	-1.062780	-27.843875	0.475601	-1.241063	-28.133321	-0.024819	-1.012711	-28.158813	-0.064858	-1.047760	-27.796801	-0.064349	-1.184680	-27.841647	-0.073968	-1.241437
693	9.614264	00:00:09:45	-28.022480	1.652047	-1.221837	-27.915327	1.650719	-1.193545	-28.041595	1.670509	-1.110837	-27.968792	1.553573	-1.174744	-27.977172	1.536971	-1.151756	-28.140796	1.531215	-1.091872	-27.859017	1.554447	-1.226785	-27.785037	1.537290	-0.996456	-27.985868	0.779787	-1.656168	-27.437362	1.486023	-0.832251	-28.090550	-0.036144	-2.082378	-27.447665	1.512450	-0.846799	-28.086143	-0.064576	-2.059423	-27.465549	1.465732	-0.841048	-28.109953	-0.034198	-2.077904	-28.116293	1.025355	-1.040094	-28.168489	0.955364	-1.068364	-27.822697	0.999976	-1.245007	-27.837700	1.009376	-1.287623	-28.137524	0.463842	-1.042093	-27.819169	0.462018	-1.252992	-28.119370	-0.069423	-0.999143	-28.162723	-0.060352	-1.053911	-27.812219	-0.027686	-1.208543	-27.870100	-0.068575	-1.251357
694	9.628157	00:00:09:46	-28.041276	1.627375	-1.247470	-27.920769	1.678998	-1.131442	-28.031248	1.673446	-1.075194	-27.964468	1.520267	-1.150886	-27.950372	1.544856	-1.109455	-28.148942	1.541201	-1.093887	-27.858502	1.529575	-1.232730	-27.777078	1.515500	-0.980036	-27.994967	0.754885	-1.648347	-27.488455	1.513764	-0.833067	-28.098788	-0.070487	-2.043814	-27.428498	1.504123	-0.814144	-28.095373	-0.056102	-2.045864	-27.455091	1.520771	-0.883522	-28.100480	-0.068517	-2.028036	-28.100310	0.985396	-1.021543	-28.148617	0.952119	-1.097757	-27.828282	0.988095	-1.224216	-27.835750	0.959891	-1.264438	-28.143489	0.435104	-1.022139	-27.848466	0.503206	-1.229542	-28.126441	-0.043382	-0.991698	-28.147129	-0.077136	-1.068486	-27.786487	-0.053617	-1.183595	-27.841473	-0.064786	-1.263158
695	9.642050	00:00:09:47	-28.035800	1.635526	-1.226085	-27.899297	1.662332	-1.175653	-28.038308	1.678167	-1.079865	-27.989229	1.514932	-1.179192	-27.990047	1.555376	-1.138621	-28.114146	1.546776	-1.081572	-27.881377	1.565805	-1.239019	-27.757920	1.513855	-0.966632	-27.945615	0.741704	-1.627280	-27.464561	1.447693	-0.866859	-28.077606	-0.051504	-2.054285	-27.478367	1.495141	-0.843974	-28.106371	-0.066790	-2.054064	-27.454930	1.519170	-0.836895	-28.111552	-0.056866	-2.052562	-28.123802	0.993252	-1.011183	-28.155044	0.934338	-1.052408	-27.834710	0.991143	-1.205077	-27.838819	0.953364	-1.258711	-28.133518	0.482571	-1.040994	-27.841814	0.461551	-1.230531	-28.097710	-0.042277	-1.010387	-28.143396	-0.071838	-1.084027	-27.780678	-0.052534	-1.203161	-27.833054	-0.082894	-1.245925
696	9.655944	00:00:09:48	-28.024935	1.652524	-1.202024	-27.938662	1.671356	-1.192426	-28.014006	1.634986	-1.117977	-27.977762	1.547129	-1.169272	-27.958799	1.580554	-1.139741	-28.114124	1.564417	-1.057579	-27.840061	1.519083	-1.256510	-27.795538	1.551318	-0.972752	-27.985853	0.779302	-1.627833	-27.461724	1.492078	-0.848077	-28.105737	-0.047257	-2.022393	-27.465623	1.511338	-0.820841	-28.070679	-0.049330	-2.052802	-27.431641	1.488872	-0.829614	-28.098310	-0.056066	-2.058660	-28.073952	0.975489	-1.038385	-28.135451	0.957625	-1.089879	-27.801240	1.017902	-1.223848	-27.837911	0.980711	-1.303388	-28.129314	0.487980	-1.027150	-27.803354	0.469070	-1.218739	-28.130228	-0.053391	-1.014509	-28.152852	-0.062468	-1.028052	-27.822084	-0.030092	-1.183938	-27.823900	-0.063000	-1.212893
