Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
697	9.669837	00:00:09:49	-28.029092	1.634406	-1.217037	-27.933416	1.686230	-1.126946	-28.036604	1.667330	-1.085738	-27.990847	1.513044	-1.162935	-27.950536	1.535800	-1.127519	-28.135666	1.542353	-1.100639	-27.858022	1.519515	-1.216966	-27.803616	1.543975	-0.939413	-27.981808	0.785235	-1.668714	-27.438938	1.488937	-0.844267	-28.121461	-0.055764	-2.044515	-27.446471	1.525039	-0.850482	-28.080368	-0.040472	-2.071257	-27.454083	1.518174	-0.847443	-28.107578	-0.060477	-2.057504	-28.146112	0.965375	-1.040242	-28.133033	0.975080	-1.073391	-27.838643	0.984229	-1.233843	-27.889235	0.951176	-1.246980	-28.119043	0.443156	-1.047643	-27.828028	0.475170	-1.208509	-28.146375	-0.050791	-1.004093	-28.148839	-0.059061	-1.041005	-27.826526	-0.085613	-1.220400	-27.828294	-0.065875	-1.232092
698	9.683731	00:00:09:50	-28.041243	1.635823	-1.216707	-27.942351	1.660524	-1.167798	-28.037413	1.677960	-1.101732	-28.001570	1.543122	-1.176136	-27.984360	1.561849	-1.131709	-28.142827	1.529359	-1.097810	-27.912131	1.566149	-1.260143	-27.799879	1.527571	-0.997158	-27.997933	0.712592	-1.671424	-27.430448	1.493338	-0.810782	-28.098470	-0.063890	-2.061658	-27.455797	1.529427	-0.850415	-28.067997	-0.013345	-2.071891	-27.448236	1.484216	-0.881828	-28.100942	-0.052085	-2.066767	-28.127929	0.941529	-1.047086	-28.159107	0.953114	-1.075617	-27.834724	0.963982	-1.238988	-27.842268	0.983954	-1.265469	-28.120811	0.438109	-1.050477	-27.826605	0.446231	-1.202928	-28.138399	-0.042462	-1.004568	-28.153715	-0.065268	-1.069092	-27.809713	-0.004678	-1.202512	-27.849574	-0.043487	-1.240199
699	9.697624	00:00:09:51	-28.053632	1.642570	-1.237091	-27.900570	1.689477	-1.151053	-28.019912	1.637149	-1.080121	-27.998262	1.548999	-1.154281	-27.996270	1.581558	-1.091793	-28.110064	1.543667	-1.083456	-27.918813	1.546894	-1.241545	-27.775178	1.494858	-0.996885	-27.975834	0.741119	-1.645838	-27.452019	1.500165	-0.825052	-28.080992	-0.025933	-2.075053	-27.449949	1.525155	-0.885635	-28.051942	-0.068771	-2.051402	-27.429278	1.486655	-0.835630	-28.089004	-0.029787	-2.098860	-28.107783	0.943929	-1.038765	-28.191864	0.985000	-1.071251	-27.812544	0.974056	-1.202398	-27.830909	0.949964	-1.258168	-28.140112	0.471056	-1.022288	-27.824050	0.477565	-1.219665	-28.096884	-0.043713	-1.013241	-28.175030	-0.073627	-1.056881	-27.800896	-0.012538	-1.172570	-27.833425	-0.071679	-1.221263
700	9.711518	00:00:09:52	-28.052548	1.646476	-1.217382	-27.947181	1.689734	-1.142322	-28.009160	1.672358	-1.099058	-27.968193	1.544442	-1.189059	-27.987771	1.514877	-1.151274	-28.139634	1.564467	-1.089217	-27.880922	1.562739	-1.195951	-27.781355	1.532311	-0.974748	-27.978273	0.785187	-1.661101	-27.453127	1.484640	-0.846806	-28.096269	-0.028378	-2.087595	-27.425710	1.509502	-0.840118	-28.091796	-0.073301	-2.043354	-27.430305	1.511545	-0.849737	-28.078487	-0.053849	-2.099327	-28.098910	0.978400	-1.023601	-28.174326	0.957968	-1.056591	-27.842282	0.979288	-1.203085	-27.805893	0.946144	-1.258225	-28.149042	0.461121	-1.046627	-27.859517	0.455946	-1.246866	-28.127701	-0.038549	-0.996469	-28.132184	-0.044540	-1.071084	-27.813852	-0.036297	-1.204753	-27.898204	-0.073265	-1.248593
701	9.725411	00:00:09:53	-28.032927	1.625753	-1.231728	-27.880143	1.649008	-1.160124	-28.033597	1.667538	-1.158831	-27.988851	1.537157	-1.174183	-27.974339	1.526975	-1.122102	-28.101249	1.553487	-1.096143	-27.854564	1.545515	-1.216840	-27.798589	1.537647	-0.950601	-27.976645	0.775214	-1.693760	-27.467140	1.540983	-0.819537	-28.075985	-0.032034	-2.035282	-27.449965	1.471271	-0.869505	-28.092500	-0.087085	-2.065516	-27.452079	1.515726	-0.857380	-28.092094	-0.025541	-2.053361	-28.104931	1.002474	-1.039489	-28.192663	0.965733	-1.077815	-27.823709	0.932644	-1.226598	-27.852145	0.956320	-1.279044	-28.125491	0.470495	-1.030530	-27.831397	0.415163	-1.210841	-28.130919	-0.023244	-1.018571	-28.124042	-0.052131	-1.068950	-27.783148	-0.048106	-1.199710	-27.870342	-0.042640	-1.258944
702	9.739305	00:00:09:54	-28.054079	1.628896	-1.216546	-27.901469	1.691531	-1.133251	-28.018750	1.672155	-1.113255	-28.003148	1.548994	-1.157401	-27.959112	1.527088	-1.128667	-28.127398	1.559950	-1.100859	-27.849269	1.530424	-1.235841	-27.760414	1.512715	-0.961313	-27.967514	0.763846	-1.666732	-27.480716	1.489485	-0.812850	-28.043038	-0.066398	-2.065446	-27.465203	1.529560	-0.842533	-28.074478	-0.039465	-2.053299	-27.455780	1.476661	-0.857499	-28.094994	-0.053130	-2.087996	-28.137356	0.976557	-1.026653	-28.142746	0.952521	-1.076205	-27.802041	0.972172	-1.242732	-27.821440	0.928868	-1.261326	-28.128251	0.462738	-1.041459	-27.833105	0.438567	-1.250655	-28.129526	-0.026434	-0.999465	-28.152328	-0.050023	-1.056186	-27.828694	-0.017770	-1.190422	-27.853637	-0.062567	-1.222327
703	9.753198	00:00:09:55	-28.049076	1.636154	-1.233559	-27.909841	1.718277	-1.159989	-28.017417	1.677661	-1.103198	-28.009791	1.529396	-1.156680	-27.955807	1.537869	-1.146070	-28.103341	1.526395	-1.124530	-27.876338	1.539584	-1.276339	-27.779847	1.504449	-0.974614	-27.979798	0.759321	-1.621384	-27.434721	1.461395	-0.842516	-28.085907	-0.058947	-2.051779	-27.431458	1.481284	-0.855761	-28.083567	-0.028178	-2.064744	-27.466205	1.500558	-0.825784	-28.068159	-0.043285	-2.073801	-28.088672	0.970590	-1.007945	-28.161077	0.959571	-1.051950	-27.821814	0.976476	-1.232978	-27.866545	0.944201	-1.289084	-28.164198	0.438381	-1.020620	-27.808428	0.465564	-1.229352	-28.107630	-0.036915	-1.019840	-28.168000	-0.076730	-1.047804	-27.810623	-0.014808	-1.182866	-27.853861	-0.077075	-1.250480
704	9.767091	00:00:09:56	-28.064835	1.627891	-1.217493	-27.924591	1.673564	-1.192279	-28.017941	1.686378	-1.092126	-27.963312	1.515468	-1.177793	-27.995229	1.506889	-1.127671	-28.098626	1.519385	-1.087752	-27.871554	1.541801	-1.225681	-27.812601	1.516464	-0.954271	-27.994508	0.751726	-1.662108	-27.459726	1.490189	-0.838253	-28.080718	-0.036914	-2.063756	-27.465240	1.502052	-0.852571	-28.094378	-0.034837	-2.092180	-27.460992	1.485410	-0.840564	-28.112581	-0.034048	-2.082863	-28.089161	0.987095	-1.023305	-28.132938	0.964511	-1.065988	-27.824841	0.984434	-1.244781	-27.865660	0.954330	-1.260866	-28.152737	0.466754	-1.057928	-27.803613	0.447204	-1.202679	-28.137327	-0.061007	-0.994180	-28.116225	-0.055425	-1.025571	-27.831076	-0.014783	-1.204582	-27.846948	-0.045626	-1.247660
705	9.780985	00:00:09:57	-28.048592	1.644304	-1.229080	-27.915337	1.668110	-1.180188	-28.033397	1.672571	-1.114174	-27.977155	1.532663	-1.179132	-27.960359	1.569337	-1.104275	-28.148230	1.550862	-1.085378	-27.854235	1.571394	-1.228707	-27.767560	1.503395	-0.981507	-27.938365	0.742330	-1.677774	-27.449854	1.485120	-0.856280	-28.103650	-0.008687	-2.041201	-27.447843	1.489956	-0.838527	-28.119026	-0.057801	-2.070225	-27.450127	1.495737	-0.869665	-28.104989	-0.031597	-2.044604	-28.103960	0.983978	-1.050554	-28.127991	0.951900	-1.053249	-27.808735	0.965257	-1.215334	-27.813745	0.962503	-1.270883	-28.149157	0.435056	-1.024224	-27.825812	0.420081	-1.237598	-28.123373	-0.061202	-1.005330	-28.145322	-0.069036	-1.044853	-27.824120	-0.065287	-1.200172	-27.830212	-0.062256	-1.264289
706	9.794878	00:00:09:58	-28.047119	1.644013	-1.223657	-27.899593	1.637902	-1.172560	-28.039846	1.675051	-1.071666	-27.980859	1.574457	-1.165934	-27.962761	1.509928	-1.132838	-28.123427	1.532642	-1.067378	-27.899658	1.535673	-1.197618	-27.778413	1.518055	-0.954381	-27.968469	0.781539	-1.678482	-27.466026	1.496448	-0.844641	-28.107863	-0.023918	-2.046100	-27.434436	1.501226	-0.831736	-28.100578	-0.070908	-2.064211	-27.430432	1.514858	-0.850359	-28.080216	-0.037882	-2.042076	-28.141377	0.964629	-1.011492	-28.158020	0.986643	-1.091419	-27.840926	0.989545	-1.222735	-27.884703	0.977648	-1.258486	-28.148878	0.462581	-1.047904	-27.831360	0.472073	-1.245329	-28.121290	-0.044122	-1.022215	-28.165498	-0.060756	-1.062964	-27.818232	-0.027195	-1.181499	-27.840883	-0.098455	-1.219947
707	9.808772	00:00:09:59	-28.025699	1.639141	-1.206753	-27.970684	1.653923	-1.133945	-28.021870	1.641302	-1.079638	-27.992385	1.557367	-1.136422	-28.008169	1.549186	-1.125905	-28.112427	1.568645	-1.069211	-27.878599	1.537022	-1.302405	-27.786983	1.488751	-0.982349	-28.008130	0.788476	-1.642992	-27.448137	1.521743	-0.854706	-28.114114	-0.060992	-2.046502	-27.436500	1.501688	-0.845005	-28.113106	-0.062053	-2.088487	-27.431727	1.465431	-0.869114	-28.102791	-0.025603	-2.063489	-28.145888	0.998875	-1.044457	-28.189959	0.969969	-1.106800	-27.796174	1.001902	-1.241876	-27.832007	0.985863	-1.277828	-28.137684	0.459354	-1.059721	-27.813508	0.449648	-1.229170	-28.120802	-0.046444	-1.017755	-28.147586	-0.080488	-1.061193	-27.814733	-0.032322	-1.202531	-27.848650	-0.052656	-1.253539
708	9.822665	00:00:09:60	-28.031784	1.624774	-1.242820	-27.927667	1.656390	-1.148062	-28.017481	1.694281	-1.114979	-27.969959	1.561466	-1.130819	-27.974877	1.533597	-1.138058	-28.152785	1.535512	-1.063359	-27.863870	1.564950	-1.274806	-27.802018	1.508850	-0.964484	-27.988814	0.732493	-1.653250	-27.461473	1.467981	-0.855029	-28.094668	-0.050778	-2.059655	-27.472363	1.499245	-0.850361	-28.110339	-0.047587	-2.055928	-27.442925	1.485513	-0.850329	-28.109794	-0.074949	-2.087027	-28.122756	0.962505	-0.999186	-28.174470	0.977124	-1.067361	-27.812825	0.995701	-1.200845	-27.852022	0.988044	-1.278642	-28.113089	0.439461	-1.053543	-27.853619	0.477855	-1.260194	-28.124866	-0.045693	-1.026883	-28.120861	-0.046485	-1.082650	-27.809326	-0.027931	-1.192398	-27.855565	-0.101379	-1.244477
709	9.836559	00:00:09:61	-28.067299	1.662846	-1.219864	-27.912780	1.713380	-1.184532	-28.012189	1.664375	-1.066050	-27.996360	1.538456	-1.171749	-27.963647	1.532153	-1.118094	-28.121770	1.531060	-1.081878	-27.887236	1.550701	-1.237345	-27.770996	1.502612	-0.998286	-27.991727	0.734907	-1.651378	-27.448138	1.520761	-0.866296	-28.105172	-0.046238	-2.071536	-27.443951	1.463943	-0.854689	-28.089988	-0.047635	-2.060904	-27.439546	1.506570	-0.861017	-28.115973	-0.063245	-2.059364	-28.104510	1.002123	-1.034593	-28.146580	0.976007	-1.092013	-27.773060	0.964326	-1.172843	-27.855904	0.950883	-1.224932	-28.128719	0.465832	-1.087505	-27.836006	0.442544	-1.223760	-28.122552	-0.060999	-1.011202	-28.147712	-0.046995	-1.071893	-27.840663	-0.040392	-1.179194	-27.848318	-0.051773	-1.248477
710	9.850452	00:00:09:62	-28.032891	1.630397	-1.236648	-27.907040	1.657781	-1.164044	-27.985153	1.635817	-1.116876	-28.002624	1.565479	-1.166742	-27.945349	1.531183	-1.112204	-28.110710	1.529565	-1.091582	-27.835890	1.558829	-1.254412	-27.760494	1.516061	-0.958474	-27.986595	0.755750	-1.636379	-27.473115	1.493903	-0.804749	-28.087284	-0.041309	-2.064711	-27.438029	1.505380	-0.849077	-28.094935	-0.047475	-2.057232	-27.451103	1.505514	-0.841166	-28.106656	-0.024133	-2.069297	-28.102371	0.960655	-1.048093	-28.156866	0.970931	-1.108398	-27.797691	0.995519	-1.209979	-27.858604	0.961359	-1.250704	-28.138738	0.458936	-1.066431	-27.806663	0.465803	-1.207935	-28.119041	-0.071662	-0.997986	-28.153618	-0.067507	-1.032942	-27.834052	-0.030717	-1.203104	-27.842645	-0.089174	-1.250589
711	9.864346	00:00:09:63	-28.072330	1.628469	-1.237567	-27.919176	1.690580	-1.174197	-28.019789	1.648471	-1.085746	-28.019102	1.511420	-1.167131	-27.974200	1.546259	-1.143054	-28.111655	1.538140	-1.057536	-27.863627	1.562142	-1.233775	-27.780481	1.507087	-0.985508	-27.949192	0.720491	-1.637424	-27.476192	1.464516	-0.842787	-28.063794	-0.018051	-2.080521	-27.453809	1.495276	-0.838469	-28.095094	-0.039441	-2.061177	-27.420375	1.487142	-0.851800	-28.084067	-0.043438	-2.093853	-28.134294	0.986571	-1.038989	-28.187285	0.967511	-1.093495	-27.807603	0.967350	-1.235389	-27.852977	0.967291	-1.243779	-28.139336	0.435630	-1.079812	-27.825512	0.471377	-1.213583	-28.158476	-0.058996	-1.001918	-28.163783	-0.124548	-1.057745	-27.800980	-0.032034	-1.188775	-27.841387	-0.074075	-1.241827
712	9.878239	00:00:09:64	-28.042003	1.631174	-1.238450	-27.915594	1.684926	-1.157759	-28.033348	1.680340	-1.104439	-28.022271	1.537849	-1.180947	-27.974587	1.546478	-1.141855	-28.143318	1.530831	-1.060114	-27.859141	1.527718	-1.247510	-27.792619	1.509862	-0.963388	-27.971968	0.735616	-1.627283	-27.438127	1.455026	-0.847802	-28.076962	-0.061463	-2.066864	-27.438310	1.481964	-0.835433	-28.082670	-0.076769	-2.090247	-27.416456	1.493128	-0.838412	-28.099726	-0.042081	-2.082438	-28.149657	0.994068	-1.022155	-28.153954	0.983363	-1.076848	-27.801721	0.983118	-1.207173	-27.851547	0.935974	-1.242707	-28.113392	0.456057	-1.058749	-27.840128	0.480222	-1.244909	-28.102325	-0.058066	-1.002407	-28.159853	-0.069989	-1.055108	-27.809485	-0.060501	-1.163448	-27.869018	-0.065655	-1.237499
713	9.892132	00:00:09:65	-28.013851	1.623890	-1.237019	-27.921206	1.674067	-1.163601	-28.012271	1.679314	-1.102350	-27.991195	1.560451	-1.163031	-27.996145	1.564817	-1.122282	-28.139847	1.522725	-1.087161	-27.859026	1.518515	-1.258974	-27.804762	1.517295	-0.945622	-27.970717	0.747888	-1.659574	-27.404259	1.495228	-0.834996	-28.105046	-0.036042	-2.048130	-27.456773	1.464443	-0.841367	-28.089031	-0.053037	-2.085357	-27.449571	1.501430	-0.844636	-28.095326	-0.025298	-2.049358	-28.142602	0.993010	-1.048423	-28.157937	0.965878	-1.111718	-27.804308	0.961763	-1.224392	-27.861001	0.969697	-1.250315	-28.140266	0.458143	-1.038916	-27.800993	0.460731	-1.216042	-28.132669	-0.090633	-1.046264	-28.152741	-0.080531	-1.051106	-27.822002	-0.042264	-1.226418	-27.834231	-0.090101	-1.231532
714	9.906026	00:00:09:66	-28.035481	1.612607	-1.250197	-27.921064	1.692521	-1.130649	-28.035088	1.651788	-1.158572	-27.993909	1.539365	-1.168057	-27.993569	1.539178	-1.141468	-28.116343	1.551693	-1.054143	-27.856541	1.524422	-1.230867	-27.785901	1.520378	-0.933719	-27.960407	0.727568	-1.632423	-27.451111	1.490252	-0.849589	-28.083408	-0.049338	-2.066418	-27.431232	1.498396	-0.849393	-28.110367	-0.076637	-2.047412	-27.456770	1.489239	-0.873829	-28.084137	-0.028069	-2.060421	-28.121778	0.954536	-1.055975	-28.140571	0.944298	-1.047242	-27.799073	0.991827	-1.225943	-27.877594	0.989044	-1.288904	-28.140213	0.454793	-1.056582	-27.829541	0.437761	-1.200637	-28.143596	-0.054955	-1.052756	-28.153327	-0.065891	-1.074626	-27.793066	-0.012001	-1.221706	-27.845507	-0.074815	-1.232342
715	9.919919	00:00:09:67	-28.025203	1.650966	-1.248639	-27.922504	1.657993	-1.138020	-28.010944	1.655768	-1.072146	-27.994626	1.545029	-1.184826	-27.978421	1.514857	-1.106234	-28.116176	1.539647	-1.101260	-27.870148	1.538314	-1.214730	-27.789178	1.480148	-0.973599	-27.977009	0.737356	-1.687360	-27.417227	1.484957	-0.884873	-28.129625	-0.040694	-2.058621	-27.489913	1.473748	-0.837815	-28.107663	-0.061470	-2.039674	-27.463200	1.475888	-0.835798	-28.084855	-0.027434	-2.069320	-28.125831	0.961855	-1.017121	-28.116215	0.936422	-1.100217	-27.802567	0.993412	-1.255885	-27.855699	0.941557	-1.261270	-28.174124	0.424495	-1.071880	-27.858798	0.456050	-1.236576	-28.096164	-0.014381	-1.018623	-28.144706	-0.054271	-1.052615	-27.826404	-0.052145	-1.200956	-27.836679	-0.075355	-1.270499
716	9.933813	00:00:09:68	-28.023918	1.627125	-1.264067	-27.914231	1.671509	-1.166146	-28.021210	1.681549	-1.097244	-27.992010	1.520478	-1.165768	-27.950680	1.588347	-1.140934	-28.107164	1.540979	-1.080452	-27.881395	1.524121	-1.246983	-27.769626	1.506611	-1.007667	-28.002551	0.750134	-1.632357	-27.470697	1.479887	-0.852590	-28.142746	-0.073206	-2.061419	-27.449877	1.522081	-0.834809	-28.073032	-0.077961	-2.067593	-27.422293	1.506088	-0.857639	-28.079399	-0.041960	-2.048707	-28.116453	0.981541	-1.032559	-28.165963	0.971370	-1.064754	-27.847645	0.977503	-1.241235	-27.843377	0.967472	-1.258901	-28.142656	0.473358	-1.022251	-27.832977	0.452640	-1.237421	-28.124439	-0.058237	-1.024429	-28.142915	-0.074489	-1.072191	-27.842129	-0.052412	-1.178553	-27.848428	-0.053705	-1.283597
717	9.947706	00:00:09:69	-28.013265	1.629930	-1.233733	-27.927676	1.665316	-1.167227	-28.043293	1.679279	-1.107821	-27.994273	1.559573	-1.190352	-27.944528	1.542151	-1.130761	-28.134723	1.536644	-1.113501	-27.874529	1.535437	-1.224368	-27.795406	1.530142	-0.961011	-27.967862	0.719639	-1.637622	-27.452453	1.463396	-0.853608	-28.088165	-0.068696	-2.057209	-27.450061	1.487925	-0.868945	-28.126672	-0.073805	-2.045447	-27.444243	1.506245	-0.881732	-28.088424	-0.076116	-2.053673	-28.148993	0.951878	-1.030215	-28.153669	0.943767	-1.068034	-27.802957	0.960427	-1.224113	-27.836280	0.939560	-1.258649	-28.142714	0.455387	-1.048213	-27.860595	0.448379	-1.228513	-28.127122	-0.074710	-1.020855	-28.171952	-0.064295	-1.049402	-27.841011	-0.059439	-1.216183	-27.847531	-0.062793	-1.239031
718	9.961600	00:00:09:70	-28.032728	1.628685	-1.212290	-27.920693	1.699676	-1.167774	-28.045293	1.681295	-1.077928	-27.978971	1.549116	-1.166709	-27.993059	1.565995	-1.101502	-28.113663	1.548512	-1.085636	-27.847052	1.523832	-1.246454	-27.821968	1.504932	-0.967510	-27.998872	0.766161	-1.656345	-27.495506	1.469790	-0.861238	-28.081303	-0.030476	-2.057358	-27.432856	1.490991	-0.867563	-28.092513	-0.047522	-2.060060	-27.453148	1.475975	-0.843494	-28.083365	-0.062629	-2.077098	-28.119870	0.999380	-1.019978	-28.164164	0.995383	-1.094511	-27.855922	0.995514	-1.206544	-27.884726	0.947116	-1.270610	-28.130277	0.475717	-1.026515	-27.840860	0.479842	-1.206066	-28.109650	-0.025578	-1.026807	-28.167548	-0.073351	-1.103456	-27.828943	-0.045709	-1.175820	-27.859377	-0.078292	-1.268893
719	9.975493	00:00:09:71	-28.050372	1.619591	-1.246947	-27.890536	1.677611	-1.146664	-28.018498	1.693215	-1.110264	-27.982012	1.541340	-1.176469	-27.947688	1.552444	-1.146930	-28.135808	1.543364	-1.107047	-27.897508	1.581455	-1.253399	-27.787023	1.526649	-0.974744	-27.966455	0.734339	-1.667384	-27.461953	1.484989	-0.847106	-28.081884	-0.039646	-2.047316	-27.447754	1.486852	-0.863819	-28.110919	-0.037013	-2.022455	-27.430763	1.511215	-0.842537	-28.100720	-0.044409	-2.026546	-28.116258	0.979771	-1.004811	-28.142606	0.967783	-1.095374	-27.823323	0.960522	-1.233400	-27.864302	0.981854	-1.268618	-28.147206	0.436264	-1.039449	-27.864210	0.468007	-1.260010	-28.109892	-0.020717	-1.011920	-28.153897	-0.061006	-1.074467	-27.809989	-0.076659	-1.209891	-27.826166	-0.057858	-1.247358
720	9.989387	00:00:09:00	-28.038797	1.627587	-1.185551	-27.897407	1.646196	-1.171911	-28.018919	1.659892	-1.076770	-28.009616	1.512028	-1.164394	-27.967028	1.540715	-1.132498	-28.135928	1.563635	-1.098893	-27.885383	1.574805	-1.252862	-27.776897	1.516830	-0.988569	-27.962945	0.755633	-1.676473	-27.438085	1.469793	-0.834153	-28.102998	-0.062692	-2.064384	-27.451096	1.478064	-0.854997	-28.073680	-0.058396	-2.095910	-27.483730	1.489751	-0.885427	-28.125258	-0.071171	-2.056421	-28.103312	0.947922	-1.035920	-28.160409	0.937923	-1.084887	-27.810101	0.988803	-1.210348	-27.820296	0.966162	-1.262896	-28.143297	0.454948	-1.043491	-27.823562	0.450499	-1.224008	-28.113032	-0.058060	-1.016972	-28.161601	-0.071587	-1.080091	-27.850038	-0.052346	-1.180252	-27.870429	-0.082760	-1.244527
721	10.003280	00:00:10:01	-28.039534	1.579308	-1.199359	-27.931601	1.669881	-1.151399	-28.017962	1.680902	-1.111374	-27.992464	1.567272	-1.187786	-27.966143	1.572683	-1.115245	-28.133524	1.557938	-1.071807	-27.880078	1.561988	-1.256176	-27.776883	1.527977	-0.998919	-28.011270	0.740916	-1.710649	-27.457578	1.471552	-0.871350	-28.080790	-0.063541	-2.084885	-27.467827	1.486501	-0.896191	-28.096557	-0.067501	-2.084591	-27.505608	1.488242	-0.836560	-28.107768	-0.020816	-2.060995	-28.107266	1.000433	-1.058029	-28.148241	0.972377	-1.062816	-27.812595	0.960609	-1.213094	-27.871040	0.938256	-1.283500	-28.159299	0.472641	-1.071131	-27.840897	0.459793	-1.266955	-28.134628	-0.058318	-1.014315	-28.118631	-0.048632	-1.072180	-27.783220	-0.039603	-1.163898	-27.837000	-0.067369	-1.229250
722	10.017173	00:00:10:02	-28.040739	1.610403	-1.207362	-27.921423	1.672943	-1.173069	-28.045939	1.679100	-1.073670	-28.006331	1.559443	-1.207902	-27.983289	1.564107	-1.128944	-28.116992	1.536434	-1.085540	-27.897955	1.569341	-1.259863	-27.813863	1.538428	-0.994476	-28.003623	0.720981	-1.662846	-27.450512	1.488319	-0.865863	-28.090829	-0.064121	-2.074908	-27.464110	1.491166	-0.853275	-28.088464	-0.030700	-2.065474	-27.447863	1.511965	-0.826854	-28.096835	-0.062216	-2.039158	-28.138749	0.966161	-1.022059	-28.144697	0.958830	-1.093930	-27.779326	0.948421	-1.212478	-27.874387	0.951816	-1.298402	-28.152750	0.424110	-1.011333	-27.827820	0.447007	-1.235030	-28.126174	-0.035409	-1.035227	-28.153321	-0.049991	-1.058505	-27.807381	-0.036803	-1.207540	-27.827194	-0.053118	-1.241328
723	10.031067	00:00:10:03	-28.023825	1.611091	-1.238168	-27.927690	1.674363	-1.130422	-28.031051	1.691962	-1.119087	-28.013021	1.541073	-1.149654	-27.959502	1.553572	-1.145177	-28.137746	1.574019	-1.069547	-27.839113	1.551117	-1.245473	-27.792619	1.482346	-1.004222	-27.985030	0.765572	-1.633484	-27.461218	1.476074	-0.852731	-28.092664	-0.060889	-2.066761	-27.442266	1.491182	-0.824670	-28.095243	-0.037440	-2.051762	-27.445222	1.459115	-0.862697	-28.093531	-0.050345	-2.040117	-28.126349	0.978734	-1.024243	-28.160160	0.955278	-1.126451	-27.845466	0.976065	-1.205902	-27.817982	0.947581	-1.279690	-28.141034	0.461049	-1.000368	-27.855883	0.466042	-1.207939	-28.080565	-0.053249	-0.976995	-28.138854	-0.047718	-1.058423	-27.797433	-0.034983	-1.208697	-27.835097	-0.061566	-1.240128
724	10.044960	00:00:10:04	-28.011042	1.606844	-1.223269	-27.923726	1.663172	-1.163054	-28.028695	1.689056	-1.073514	-27.971603	1.540432	-1.171026	-27.972055	1.559345	-1.122264	-28.133054	1.559177	-1.086172	-27.861428	1.558240	-1.257848	-27.792208	1.487920	-0.978372	-27.994237	0.761858	-1.640876	-27.456996	1.517333	-0.854891	-28.090434	-0.037722	-2.034600	-27.463255	1.479107	-0.848989	-28.111165	-0.059507	-2.078385	-27.451564	1.491022	-0.843280	-28.088670	-0.044918	-2.082388	-28.115115	0.984805	-1.040720	-28.145614	0.991634	-1.120053	-27.827600	0.965036	-1.233783	-27.839061	0.952658	-1.272706	-28.148211	0.438070	-1.056710	-27.851016	0.439547	-1.228317	-28.132387	-0.028124	-1.033420	-28.156639	-0.071676	-1.068842	-27.815075	-0.029103	-1.185528	-27.876560	-0.086381	-1.236228
725	10.058854	00:00:10:05	-28.021914	1.643758	-1.258910	-27.922923	1.661473	-1.138446	-28.012448	1.655547	-1.086120	-28.002866	1.557843	-1.171875	-27.966827	1.555022	-1.141198	-28.119155	1.548186	-1.116094	-27.868759	1.542781	-1.252592	-27.815990	1.516765	-0.999588	-27.973153	0.778869	-1.654049	-27.455618	1.472374	-0.863907	-28.071848	-0.019781	-2.088192	-27.473660	1.486584	-0.861952	-28.071498	-0.042348	-2.021373	-27.449338	1.453308	-0.840824	-28.089640	-0.082759	-2.077521	-28.115487	0.952404	-1.049224	-28.140488	0.952509	-1.085138	-27.839471	0.988589	-1.237719	-27.812869	0.990923	-1.268660	-28.137628	0.464738	-1.042322	-27.863552	0.470816	-1.236884	-28.118850	-0.046715	-1.025488	-28.149814	-0.079852	-1.082442	-27.842177	-0.062836	-1.191301	-27.865142	-0.094128	-1.232519
