Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
726	10.072747	00:00:10:06	-28.055596	1.665472	-1.215904	-27.916665	1.672251	-1.147673	-28.014068	1.656930	-1.108738	-28.006858	1.521207	-1.160761	-27.999936	1.541965	-1.098370	-28.117174	1.552495	-1.078086	-27.850336	1.526495	-1.238778	-27.772576	1.526566	-0.971002	-27.980996	0.735918	-1.665987	-27.454091	1.455410	-0.859087	-28.105577	-0.026727	-2.079990	-27.465845	1.499526	-0.863840	-28.107456	-0.058187	-2.050812	-27.449043	1.484025	-0.867860	-28.101738	-0.038930	-2.062632	-28.129548	0.976396	-1.026015	-28.146186	0.942880	-1.077149	-27.839140	0.984205	-1.204265	-27.869104	0.974481	-1.263761	-28.140316	0.451448	-1.043514	-27.840735	0.493137	-1.208432	-28.159055	-0.045844	-1.029386	-28.141136	-0.060313	-1.077309	-27.806715	-0.035639	-1.216702	-27.846914	-0.045779	-1.245838
727	10.086641	00:00:10:07	-28.041654	1.652622	-1.241353	-27.952399	1.644019	-1.171019	-28.025159	1.666878	-1.117167	-27.984332	1.555889	-1.177337	-27.967221	1.539928	-1.137541	-28.128769	1.556361	-1.091270	-27.832295	1.545515	-1.280009	-27.803355	1.495275	-1.000117	-27.990972	0.769155	-1.621596	-27.471814	1.467508	-0.869879	-28.096993	-0.066773	-2.062185	-27.458562	1.457643	-0.803620	-28.087662	-0.067107	-2.057569	-27.433541	1.506976	-0.827823	-28.071519	-0.013415	-2.075986	-28.127994	0.953722	-1.028186	-28.159764	0.986660	-1.065544	-27.794172	0.981160	-1.247699	-27.819750	0.966509	-1.282612	-28.099145	0.456845	-1.081277	-27.838927	0.459571	-1.244243	-28.128494	-0.087148	-0.984048	-28.141779	-0.047506	-1.084375	-27.805614	-0.051269	-1.191992	-27.854162	-0.053518	-1.243175
728	10.100534	00:00:10:08	-28.035669	1.610709	-1.265039	-27.921329	1.667501	-1.144282	-28.034249	1.655389	-1.045658	-28.007646	1.533249	-1.164098	-27.972936	1.528959	-1.136197	-28.132050	1.544927	-1.100732	-27.897028	1.537331	-1.239145	-27.774772	1.499755	-0.946536	-27.995475	0.765828	-1.663522	-27.484651	1.476921	-0.888299	-28.064617	-0.026221	-2.060700	-27.444919	1.487375	-0.836381	-28.113747	-0.067633	-2.046415	-27.454283	1.465450	-0.846756	-28.121077	-0.061843	-2.049521	-28.105511	0.999469	-1.036251	-28.167033	0.932163	-1.074103	-27.823664	0.983177	-1.207622	-27.855752	0.960413	-1.258047	-28.111853	0.415643	-1.060062	-27.808599	0.456124	-1.215119	-28.137021	-0.030216	-0.994868	-28.163987	-0.068198	-1.066716	-27.782383	-0.044093	-1.198316	-27.859364	-0.034076	-1.249574
729	10.114428	00:00:10:09	-28.021442	1.617856	-1.241926	-27.906718	1.661134	-1.155595	-28.032823	1.683310	-1.099305	-27.970498	1.558985	-1.143366	-27.966930	1.538454	-1.126823	-28.117081	1.562138	-1.081809	-27.892381	1.561443	-1.282627	-27.779292	1.488096	-0.997303	-27.993083	0.744451	-1.648515	-27.449293	1.495832	-0.859366	-28.091327	-0.044103	-2.060805	-27.457462	1.463033	-0.838561	-28.083166	-0.054048	-2.059317	-27.488457	1.454562	-0.886496	-28.092474	-0.050345	-2.071943	-28.149881	0.979193	-1.026374	-28.179854	0.939341	-1.088262	-27.819623	0.977116	-1.200448	-27.826818	0.991741	-1.288436	-28.144080	0.442833	-1.007573	-27.845432	0.473116	-1.221951	-28.125100	-0.051260	-1.027855	-28.129701	-0.041780	-1.068580	-27.794137	-0.070678	-1.159002	-27.820067	-0.061470	-1.272092
730	10.128321	00:00:10:10	-28.009689	1.647972	-1.203716	-27.914764	1.644826	-1.143821	-28.048380	1.679700	-1.097026	-27.997594	1.538284	-1.147340	-27.979819	1.570212	-1.128009	-28.100647	1.533842	-1.094183	-27.889192	1.558946	-1.207290	-27.789541	1.509769	-0.976499	-27.961446	0.739751	-1.637597	-27.463940	1.472757	-0.853732	-28.106203	-0.031538	-2.053451	-27.467589	1.462940	-0.857444	-28.099724	-0.051008	-2.050609	-27.451209	1.444475	-0.844275	-28.118154	-0.029888	-2.065408	-28.136765	0.958215	-1.069955	-28.153890	0.964611	-1.093758	-27.816026	0.995911	-1.224040	-27.858151	0.909952	-1.276129	-28.159262	0.475692	-1.028045	-27.881000	0.472132	-1.239163	-28.103814	-0.032767	-0.991719	-28.164727	-0.081727	-1.050628	-27.807596	-0.074098	-1.237247	-27.851987	-0.080649	-1.252807
731	10.142214	00:00:10:11	-28.016400	1.643841	-1.233573	-27.910180	1.650317	-1.198967	-28.003104	1.621999	-1.098728	-27.977784	1.535136	-1.163492	-27.975207	1.571701	-1.127127	-28.124362	1.522932	-1.098704	-27.863593	1.549032	-1.237977	-27.782980	1.524664	-0.954611	-27.988385	0.751108	-1.667585	-27.458710	1.503775	-0.842169	-28.127337	-0.043703	-2.031951	-27.438313	1.470708	-0.874462	-28.106000	-0.070214	-2.067748	-27.446185	1.468206	-0.865115	-28.107183	-0.059042	-2.082259	-28.111683	0.963741	-1.064609	-28.171479	0.999013	-1.067673	-27.816267	0.965363	-1.248139	-27.852573	0.953195	-1.267710	-28.123568	0.480294	-1.094669	-27.846404	0.450904	-1.249078	-28.128906	-0.046932	-1.034538	-28.168516	-0.083753	-1.060850	-27.774812	-0.063674	-1.233473	-27.840920	-0.063448	-1.261326
732	10.156108	00:00:10:12	-28.035772	1.621812	-1.231289	-27.909360	1.715240	-1.148869	-27.995585	1.692239	-1.082713	-28.011937	1.530398	-1.168487	-28.011026	1.553625	-1.165112	-28.101522	1.551683	-1.080834	-27.871513	1.576734	-1.239941	-27.793647	1.511763	-0.966569	-27.992836	0.737418	-1.671792	-27.430284	1.454449	-0.866169	-28.101792	-0.028639	-2.058649	-27.435050	1.501981	-0.869548	-28.076309	-0.046899	-2.058256	-27.462781	1.475956	-0.819385	-28.107632	-0.027409	-2.059067	-28.130910	1.002606	-1.033207	-28.149353	0.975034	-1.080870	-27.819277	1.005580	-1.223539	-27.872813	0.964929	-1.295701	-28.124920	0.430308	-1.083593	-27.829982	0.469165	-1.249315	-28.123652	-0.040068	-1.004787	-28.147758	-0.048822	-1.060157	-27.786777	-0.043614	-1.199082	-27.860570	-0.043599	-1.252868
733	10.170001	00:00:10:13	-28.030624	1.604452	-1.275249	-27.937100	1.648610	-1.162091	-28.038725	1.706005	-1.088909	-28.011111	1.571630	-1.154567	-27.997606	1.563849	-1.106262	-28.124877	1.505982	-1.081008	-27.869133	1.552901	-1.243519	-27.792094	1.465355	-0.995695	-27.993907	0.716737	-1.631939	-27.468412	1.500102	-0.861452	-28.111049	-0.044744	-2.072414	-27.467599	1.501044	-0.846609	-28.093489	-0.083537	-2.061600	-27.454255	1.500463	-0.862567	-28.078239	-0.020768	-2.039465	-28.122311	0.958506	-1.043706	-28.169829	0.955714	-1.077215	-27.802056	0.985144	-1.224526	-27.849981	0.966009	-1.307474	-28.114153	0.483782	-1.094293	-27.872511	0.464619	-1.219702	-28.108984	-0.025485	-0.998522	-28.156810	-0.059655	-1.052281	-27.816844	-0.039001	-1.198798	-27.856981	-0.073345	-1.215619
734	10.183895	00:00:10:14	-28.064030	1.642403	-1.236776	-27.941720	1.641298	-1.165764	-28.046949	1.669772	-1.125319	-27.979726	1.544579	-1.167560	-27.997345	1.528916	-1.132771	-28.125662	1.521149	-1.100616	-27.898105	1.521706	-1.264239	-27.781067	1.497541	-0.969819	-27.974926	0.758544	-1.648885	-27.452237	1.473147	-0.867216	-28.093930	-0.050106	-2.094872	-27.430745	1.486770	-0.834423	-28.092026	-0.052828	-2.052295	-27.456975	1.464617	-0.852588	-28.108533	-0.036449	-2.060049	-28.110206	0.993074	-1.073762	-28.161138	0.971555	-1.087511	-27.806083	0.969036	-1.211150	-27.840285	0.949615	-1.265920	-28.130945	0.421197	-1.060830	-27.816062	0.446815	-1.238201	-28.112537	-0.044410	-1.033260	-28.162162	-0.049095	-1.071777	-27.836763	-0.064910	-1.206780	-27.831223	-0.049385	-1.285824
735	10.197788	00:00:10:15	-28.029484	1.651327	-1.213851	-27.924702	1.660716	-1.146312	-28.024718	1.646031	-1.092835	-28.017182	1.567390	-1.162604	-27.943470	1.540238	-1.095255	-28.121179	1.542078	-1.060473	-27.885380	1.535859	-1.226295	-27.783457	1.549675	-0.992335	-27.983142	0.764996	-1.637385	-27.435012	1.469533	-0.850071	-28.098952	-0.035689	-2.054190	-27.455121	1.499585	-0.875828	-28.117825	-0.036306	-2.076366	-27.444475	1.473963	-0.886481	-28.067976	-0.038637	-2.052062	-28.105840	0.960209	-1.029091	-28.150601	0.968178	-1.079780	-27.845225	0.989174	-1.257360	-27.857268	0.912985	-1.255919	-28.151296	0.451736	-1.038883	-27.825420	0.474064	-1.234406	-28.122558	-0.067612	-1.021290	-28.159432	-0.046117	-1.074830	-27.826305	-0.039815	-1.191799	-27.849599	-0.031695	-1.264458
736	10.211682	00:00:10:16	-28.060889	1.650494	-1.254266	-27.917477	1.655333	-1.152723	-28.012223	1.689856	-1.097730	-27.986104	1.546206	-1.189126	-27.956033	1.534600	-1.159532	-28.155699	1.522252	-1.106755	-27.886777	1.528666	-1.248032	-27.818161	1.526520	-0.963492	-27.976888	0.739698	-1.640568	-27.457053	1.476213	-0.848852	-28.100591	-0.055616	-2.078303	-27.470708	1.442971	-0.888514	-28.083722	-0.086984	-2.074315	-27.442735	1.503138	-0.871251	-28.095351	-0.037200	-2.078662	-28.139609	0.973838	-1.017489	-28.151559	0.936817	-1.084840	-27.808946	0.996244	-1.235773	-27.845556	0.960853	-1.247848	-28.128200	0.477116	-1.024460	-27.848495	0.443846	-1.227397	-28.137512	-0.017326	-1.025702	-28.180197	-0.041039	-1.062831	-27.841777	-0.075896	-1.173263	-27.872413	-0.027441	-1.238226
737	10.225575	00:00:10:17	-28.044871	1.654678	-1.242910	-27.939907	1.683082	-1.159287	-28.007872	1.689893	-1.096359	-27.981636	1.524551	-1.177706	-28.008171	1.554374	-1.125829	-28.112380	1.527326	-1.107062	-27.874231	1.539847	-1.270993	-27.801585	1.508813	-0.966486	-27.976382	0.774556	-1.686449	-27.449169	1.467749	-0.863351	-28.091373	-0.023457	-2.066721	-27.460397	1.479579	-0.856771	-28.061045	-0.036940	-2.062703	-27.427934	1.507795	-0.828367	-28.107994	-0.042704	-2.061452	-28.155826	0.978057	-1.017626	-28.174213	0.954843	-1.110658	-27.812019	0.949006	-1.207853	-27.875554	0.965957	-1.280185	-28.166149	0.468386	-1.075677	-27.853644	0.463614	-1.229150	-28.123738	-0.062446	-1.012661	-28.153249	-0.069389	-1.068380	-27.820750	-0.056034	-1.202737	-27.840761	-0.075402	-1.230491
738	10.239469	00:00:10:18	-28.018403	1.612697	-1.192904	-27.894795	1.667394	-1.172865	-28.009617	1.650321	-1.107026	-28.000122	1.557950	-1.173598	-27.975661	1.564797	-1.138765	-28.134059	1.530448	-1.093163	-27.851675	1.534542	-1.263430	-27.776317	1.490072	-0.933631	-27.979317	0.733141	-1.654357	-27.434977	1.513949	-0.872553	-28.114001	-0.069246	-2.030056	-27.472050	1.520446	-0.847812	-28.094443	-0.027820	-2.038289	-27.454943	1.484183	-0.835325	-28.109812	-0.073264	-2.056567	-28.148688	0.952157	-1.050327	-28.121831	0.957869	-1.060942	-27.814793	0.955438	-1.187727	-27.860029	0.958459	-1.263631	-28.135183	0.451002	-1.059018	-27.850738	0.460766	-1.212752	-28.136173	-0.093217	-1.009609	-28.178449	-0.045471	-1.088570	-27.809393	-0.037335	-1.185755	-27.866751	-0.086461	-1.241921
739	10.253362	00:00:10:19	-28.047288	1.597944	-1.228537	-27.913264	1.675378	-1.135906	-28.053720	1.666021	-1.064907	-27.998867	1.550289	-1.179723	-27.988426	1.559645	-1.147415	-28.105197	1.564157	-1.104045	-27.874001	1.521622	-1.233829	-27.763586	1.519704	-0.980978	-27.994495	0.749752	-1.634644	-27.469480	1.479584	-0.873377	-28.116467	-0.047336	-2.069414	-27.463020	1.474853	-0.860122	-28.094333	-0.031824	-2.073555	-27.495137	1.485252	-0.840688	-28.107959	-0.031011	-2.060487	-28.120914	0.952919	-1.012142	-28.146300	0.992263	-1.068603	-27.854443	0.959080	-1.203566	-27.833091	0.959209	-1.264220	-28.156403	0.445838	-1.039349	-27.818918	0.448292	-1.246368	-28.137242	-0.031281	-1.043425	-28.142457	-0.059282	-1.075497	-27.811920	-0.033894	-1.207032	-27.855269	-0.065915	-1.247589
740	10.267255	00:00:10:20	-28.022780	1.642956	-1.207840	-27.910059	1.681406	-1.159510	-28.033275	1.675477	-1.073293	-28.003871	1.534656	-1.145760	-27.989404	1.550074	-1.172061	-28.138569	1.525654	-1.108426	-27.858578	1.522599	-1.268609	-27.773027	1.524924	-0.976932	-27.978100	0.741181	-1.639648	-27.406632	1.472119	-0.868222	-28.075459	-0.075477	-2.027153	-27.462449	1.477488	-0.846348	-28.102508	-0.043581	-2.038055	-27.456199	1.474324	-0.833353	-28.128139	-0.045365	-2.045307	-28.123379	1.003527	-1.041097	-28.147704	0.923455	-1.091712	-27.831952	0.971514	-1.195304	-27.829672	0.963290	-1.250475	-28.151572	0.463960	-1.087610	-27.830828	0.449778	-1.239956	-28.127962	-0.046252	-1.024122	-28.157246	-0.098846	-1.068983	-27.839684	-0.041144	-1.173866	-27.861890	-0.071340	-1.231914
741	10.281149	00:00:10:21	-28.024649	1.635450	-1.221347	-27.930474	1.694501	-1.141424	-28.024897	1.673053	-1.081580	-27.968209	1.553534	-1.153430	-27.972964	1.539289	-1.137015	-28.161699	1.567623	-1.106148	-27.879219	1.535870	-1.233196	-27.806467	1.502194	-0.954570	-27.989600	0.768767	-1.629338	-27.465884	1.483761	-0.851552	-28.107881	-0.044676	-2.058468	-27.457338	1.481994	-0.830081	-28.116794	-0.058711	-2.049048	-27.440453	1.460916	-0.828816	-28.110907	-0.027337	-2.067210	-28.121512	0.966673	-1.011762	-28.149503	0.980166	-1.116679	-27.843597	0.965020	-1.222079	-27.827337	0.965291	-1.268206	-28.160985	0.441879	-1.040659	-27.816222	0.456727	-1.241745	-28.098441	-0.056873	-1.049784	-28.166495	-0.047190	-1.060744	-27.805436	-0.049891	-1.184782	-27.844919	-0.053424	-1.227401
742	10.295042	00:00:10:22	-28.048110	1.638479	-1.186273	-27.894319	1.668591	-1.170051	-28.001828	1.685365	-1.086869	-27.981760	1.493242	-1.159154	-27.963814	1.534575	-1.162916	-28.109730	1.565220	-1.061711	-27.859260	1.546597	-1.257533	-27.768171	1.524401	-0.965743	-27.996978	0.741804	-1.607777	-27.453051	1.492061	-0.856036	-28.094382	-0.076181	-2.042617	-27.423615	1.457185	-0.872175	-28.102077	-0.043173	-2.071004	-27.454411	1.474924	-0.839049	-28.085721	-0.032023	-2.019295	-28.096393	0.961116	-1.040160	-28.174875	0.967120	-1.082473	-27.794541	0.972013	-1.208850	-27.853796	0.948091	-1.268650	-28.111432	0.442573	-1.039506	-27.843889	0.453083	-1.239263	-28.130659	-0.052502	-1.051488	-28.149776	-0.056939	-1.055073	-27.825391	-0.081042	-1.193803	-27.853423	-0.080801	-1.240894
743	10.308936	00:00:10:23	-28.037624	1.652203	-1.220800	-27.909495	1.660549	-1.161209	-28.004316	1.654949	-1.071696	-27.985394	1.512869	-1.170202	-27.950087	1.566923	-1.113225	-28.117178	1.537467	-1.114345	-27.881476	1.500433	-1.222790	-27.787178	1.523226	-0.976582	-27.973771	0.776560	-1.662653	-27.451134	1.485757	-0.847773	-28.109441	-0.030273	-2.075286	-27.423837	1.475785	-0.849301	-28.096704	-0.051729	-2.076912	-27.454770	1.510055	-0.851862	-28.094704	-0.063202	-2.075436	-28.129227	0.976986	-1.045947	-28.159175	0.935975	-1.070921	-27.816956	0.941808	-1.206830	-27.865677	0.959654	-1.283283	-28.129352	0.465879	-1.046247	-27.842054	0.450742	-1.230917	-28.100733	-0.047831	-1.001684	-28.175397	-0.076377	-1.053007	-27.815497	-0.051568	-1.175336	-27.850758	-0.059149	-1.260316
744	10.322829	00:00:10:24	-28.026342	1.646271	-1.207495	-27.908549	1.663610	-1.156273	-28.034168	1.683317	-1.105837	-27.977968	1.512170	-1.173246	-27.946153	1.519303	-1.138667	-28.141134	1.520162	-1.091852	-27.888040	1.530198	-1.246142	-27.789163	1.519218	-0.985320	-27.980226	0.757651	-1.660185	-27.469937	1.486737	-0.865864	-28.112416	-0.045615	-2.072331	-27.457896	1.450917	-0.838174	-28.079767	-0.033602	-2.046638	-27.466973	1.447892	-0.836824	-28.113834	-0.042022	-2.059313	-28.138980	0.932108	-1.054817	-28.164633	0.972805	-1.122794	-27.806688	0.989223	-1.240773	-27.829566	0.984225	-1.290235	-28.138170	0.466734	-1.049439	-27.872651	0.451953	-1.232752	-28.115307	-0.065410	-1.025561	-28.121894	-0.058907	-1.061568	-27.846637	-0.067873	-1.175215	-27.830993	-0.055344	-1.287843
745	10.336723	00:00:10:25	-28.022352	1.660800	-1.227807	-27.895765	1.637286	-1.159303	-28.043042	1.665855	-1.088256	-27.996849	1.535536	-1.167020	-27.989029	1.546574	-1.118389	-28.116084	1.554147	-1.095661	-27.866056	1.525971	-1.246544	-27.818832	1.492975	-0.932981	-27.982468	0.744988	-1.658463	-27.504439	1.468436	-0.851950	-28.099224	-0.056221	-2.082648	-27.466508	1.473568	-0.875184	-28.102892	-0.043327	-2.066400	-27.463959	1.482868	-0.863070	-28.074737	-0.061060	-2.069281	-28.117828	0.979699	-1.035868	-28.158163	0.964643	-1.083809	-27.816495	0.994214	-1.218326	-27.890063	0.972241	-1.314225	-28.155908	0.433618	-1.026678	-27.851194	0.458400	-1.203277	-28.135625	-0.037349	-1.013477	-28.171295	-0.073399	-1.054500	-27.820686	-0.034408	-1.195794	-27.829572	-0.087569	-1.239413
746	10.350616	00:00:10:26	-28.052168	1.644390	-1.233564	-27.907703	1.689212	-1.152844	-28.006173	1.705985	-1.071561	-27.989854	1.546461	-1.165892	-27.962873	1.550652	-1.140049	-28.124233	1.539902	-1.104793	-27.867304	1.522169	-1.229969	-27.800779	1.518461	-0.989456	-27.987268	0.735718	-1.689428	-27.433475	1.455867	-0.864923	-28.100993	-0.065114	-2.059730	-27.460986	1.459689	-0.836548	-28.051998	-0.087478	-2.065219	-27.477123	1.475000	-0.842675	-28.097861	-0.043388	-2.038852	-28.139973	0.950188	-1.017701	-28.142024	0.989590	-1.085311	-27.803543	0.939723	-1.211824	-27.863730	0.949485	-1.254019	-28.125505	0.429086	-1.049190	-27.832227	0.468148	-1.218258	-28.125152	-0.045130	-1.021838	-28.154347	-0.088704	-1.054185	-27.834947	-0.051393	-1.206279	-27.856864	-0.052366	-1.238955
747	10.364510	00:00:10:27	-28.031315	1.664425	-1.255257	-27.940652	1.672939	-1.165178	-28.019737	1.675250	-1.085014	-27.989088	1.555656	-1.155191	-28.005372	1.537099	-1.144133	-28.155970	1.582672	-1.089740	-27.852575	1.522081	-1.235907	-27.784007	1.512667	-0.952642	-27.974992	0.760425	-1.634650	-27.472760	1.470679	-0.838238	-28.112095	-0.021669	-2.033086	-27.463529	1.467252	-0.835368	-28.089116	-0.033961	-2.033493	-27.440635	1.447761	-0.874097	-28.076344	-0.044375	-2.082998	-28.095413	0.971734	-1.031437	-28.146025	0.973575	-1.077210	-27.819204	0.986293	-1.233399	-27.865310	0.952041	-1.250854	-28.096962	0.488509	-1.043772	-27.837759	0.455046	-1.204602	-28.122457	-0.045510	-1.020786	-28.169686	-0.077748	-1.092228	-27.784214	-0.053782	-1.184986	-27.840357	-0.064458	-1.254856
748	10.378403	00:00:10:28	-28.063139	1.590233	-1.209738	-27.911893	1.691366	-1.174770	-28.023698	1.673717	-1.096685	-27.994529	1.526073	-1.181866	-27.960797	1.560299	-1.136827	-28.115934	1.550889	-1.123336	-27.864244	1.529727	-1.244183	-27.810799	1.483945	-0.974562	-27.976297	0.776609	-1.680151	-27.476467	1.471295	-0.839870	-28.064780	-0.079168	-2.060244	-27.464050	1.448241	-0.880368	-28.100769	-0.049601	-2.114425	-27.459358	1.451007	-0.856197	-28.114832	-0.019520	-2.043459	-28.132335	0.974902	-1.022971	-28.165241	0.960341	-1.068189	-27.831088	0.973672	-1.204853	-27.861245	0.983102	-1.242610	-28.140728	0.464025	-1.066398	-27.847714	0.461622	-1.255378	-28.097900	-0.069205	-1.012661	-28.143479	-0.045545	-1.068708	-27.820766	-0.045043	-1.211896	-27.842055	-0.011503	-1.241280
749	10.392296	00:00:10:29	-28.026931	1.652243	-1.238852	-27.937614	1.678678	-1.159272	-28.017497	1.668751	-1.080040	-28.012748	1.520832	-1.155627	-27.983674	1.558874	-1.143213	-28.125459	1.523211	-1.095346	-27.861092	1.535477	-1.233080	-27.812302	1.488445	-0.964495	-27.964526	0.757668	-1.649663	-27.457369	1.467744	-0.831352	-28.085602	-0.030370	-2.094419	-27.463212	1.455732	-0.880694	-28.107511	-0.024047	-2.082077	-27.467812	1.471875	-0.855184	-28.081362	-0.043962	-2.095022	-28.146860	0.999052	-1.048722	-28.175626	0.950848	-1.066516	-27.818386	0.983413	-1.221826	-27.861036	0.967656	-1.262178	-28.129202	0.466423	-1.049723	-27.809341	0.429376	-1.232040	-28.120348	-0.069223	-1.048188	-28.149415	-0.050055	-1.059774	-27.822867	-0.051145	-1.236201	-27.843696	-0.076783	-1.255825
750	10.406190	00:00:10:30	-28.038642	1.667181	-1.233724	-27.895119	1.643625	-1.145808	-28.002834	1.688031	-1.090450	-27.998407	1.561563	-1.158728	-27.966328	1.558899	-1.148021	-28.122317	1.521678	-1.064361	-27.841850	1.533332	-1.251482	-27.810157	1.509408	-0.976726	-27.996622	0.719719	-1.612084	-27.439012	1.475400	-0.816562	-28.137221	-0.066302	-2.090977	-27.428567	1.476960	-0.845687	-28.097167	-0.046360	-2.048423	-27.451371	1.458961	-0.874841	-28.093756	-0.071666	-2.099798	-28.137760	0.967388	-1.023215	-28.139699	0.963479	-1.116171	-27.780269	0.983884	-1.238640	-27.863846	0.964126	-1.279235	-28.162796	0.491930	-1.058798	-27.870735	0.465334	-1.222096	-28.130066	-0.067870	-1.022413	-28.134838	-0.034723	-1.087557	-27.814938	-0.037516	-1.196376	-27.834606	-0.105579	-1.261319
751	10.420083	00:00:10:31	-28.012802	1.636448	-1.227503	-27.925374	1.682286	-1.173747	-28.051451	1.654836	-1.123029	-27.970420	1.516278	-1.186694	-27.948018	1.540736	-1.140916	-28.112746	1.526518	-1.108103	-27.893118	1.538275	-1.215780	-27.799609	1.497420	-0.979982	-27.961665	0.742640	-1.643467	-27.454542	1.461294	-0.847131	-28.082564	-0.054419	-2.083069	-27.445773	1.490805	-0.839169	-28.095762	-0.043314	-2.060032	-27.465792	1.430293	-0.856216	-28.075255	-0.045123	-2.049705	-28.124022	0.969847	-1.034618	-28.131060	0.980095	-1.061782	-27.819490	1.001256	-1.230908	-27.882005	0.959537	-1.263543	-28.149171	0.460826	-1.057561	-27.853999	0.447684	-1.218875	-28.123334	-0.067730	-1.015370	-28.164108	-0.079547	-1.055205	-27.846737	-0.079084	-1.191742	-27.842667	-0.051153	-1.257990
752	10.433977	00:00:10:32	-28.026865	1.660495	-1.242548	-27.922661	1.676419	-1.167026	-28.051393	1.687253	-1.076464	-28.003042	1.542818	-1.150601	-27.972808	1.564009	-1.096550	-28.112185	1.556824	-1.085729	-27.862770	1.557432	-1.243192	-27.791758	1.489285	-0.994785	-28.010621	0.769618	-1.632359	-27.459514	1.465902	-0.864943	-28.079695	-0.046115	-2.091999	-27.438594	1.446589	-0.844552	-28.088073	-0.027957	-2.086403	-27.453638	1.473238	-0.868692	-28.125326	-0.084757	-2.032684	-28.146271	0.947152	-1.027899	-28.147563	0.949430	-1.070340	-27.839321	1.010477	-1.240833	-27.860725	0.971344	-1.291089	-28.160447	0.449814	-1.037166	-27.831275	0.438863	-1.231322	-28.108963	-0.029555	-1.028330	-28.113318	-0.083752	-1.043380	-27.819931	-0.058839	-1.185520	-27.815896	-0.058871	-1.254175
753	10.447870	00:00:10:33	-28.028708	1.635335	-1.209905	-27.914214	1.690457	-1.160934	-28.023872	1.682340	-1.126126	-28.017099	1.533014	-1.148680	-27.954480	1.560398	-1.131923	-28.128333	1.563328	-1.115050	-27.867065	1.563335	-1.237473	-27.787703	1.479580	-0.937670	-28.018246	0.720809	-1.681583	-27.469771	1.488381	-0.872005	-28.119912	-0.046288	-2.071217	-27.412720	1.473873	-0.868123	-28.096406	-0.068430	-2.080741	-27.447079	1.469265	-0.836103	-28.091523	-0.072403	-2.080844	-28.128153	0.964149	-1.052315	-28.145482	0.970681	-1.047106	-27.797461	0.970035	-1.214735	-27.855248	0.943863	-1.268552	-28.201563	0.468640	-1.023769	-27.843266	0.452063	-1.227214	-28.176346	-0.066549	-0.977027	-28.176561	-0.074110	-1.058767	-27.794267	-0.036567	-1.216111	-27.829957	-0.041371	-1.247012
754	10.461764	00:00:10:34	-28.062925	1.625396	-1.265917	-27.950517	1.661242	-1.165045	-28.008644	1.662176	-1.119053	-28.009812	1.546376	-1.170866	-27.979685	1.540800	-1.138142	-28.123624	1.511425	-1.091650	-27.882415	1.559208	-1.269214	-27.790117	1.513834	-0.989006	-27.974133	0.729102	-1.655838	-27.455389	1.480436	-0.859651	-28.094671	-0.067155	-2.072423	-27.473235	1.468606	-0.850292	-28.108364	-0.084134	-2.063081	-27.448481	1.452361	-0.867641	-28.082953	-0.024175	-2.059855	-28.107465	0.958262	-1.060837	-28.181958	0.972162	-1.067271	-27.807698	0.990234	-1.216323	-27.851715	0.979109	-1.259232	-28.139128	0.447527	-1.055379	-27.823634	0.467069	-1.231182	-28.122312	-0.037305	-0.989260	-28.149281	-0.074222	-1.078668	-27.810840	-0.050179	-1.184749	-27.862352	-0.071006	-1.283285
