Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
755	10.475657	00:00:10:35	-28.033728	1.626973	-1.247299	-27.938405	1.674914	-1.165221	-28.033005	1.674599	-1.106298	-28.025511	1.566861	-1.165694	-28.008711	1.520474	-1.156105	-28.141503	1.551134	-1.099974	-27.899042	1.571491	-1.261676	-27.839957	1.509462	-0.975195	-28.005418	0.760403	-1.650318	-27.472117	1.509664	-0.841583	-28.099698	-0.073316	-2.050270	-27.424219	1.477644	-0.844122	-28.101998	-0.058276	-2.055247	-27.453912	1.484043	-0.804190	-28.089873	-0.065822	-2.061304	-28.113747	0.943759	-1.037735	-28.115228	0.997015	-1.102374	-27.814016	0.960551	-1.203689	-27.842789	0.974145	-1.286265	-28.135226	0.439856	-1.037557	-27.830410	0.475941	-1.256168	-28.125224	-0.048315	-1.011861	-28.184417	-0.092567	-1.066291	-27.827604	-0.064257	-1.205137	-27.857907	-0.052985	-1.249545
756	10.489551	00:00:10:36	-28.024729	1.668659	-1.254934	-27.908237	1.657869	-1.156270	-27.969013	1.662868	-1.098967	-27.984546	1.523495	-1.139312	-27.966240	1.523736	-1.109646	-28.127984	1.573502	-1.086550	-27.898389	1.552578	-1.230374	-27.800206	1.493346	-0.991039	-27.967649	0.742575	-1.641925	-27.473784	1.474962	-0.853469	-28.091811	-0.053125	-2.094678	-27.446126	1.445370	-0.868907	-28.109030	-0.054209	-2.088466	-27.446896	1.467096	-0.846626	-28.093980	-0.040236	-2.078595	-28.097177	0.966857	-1.055217	-28.131760	0.986194	-1.088842	-27.837747	0.960937	-1.249104	-27.829496	0.958925	-1.229025	-28.124607	0.484456	-1.027601	-27.827115	0.440780	-1.222015	-28.152406	-0.070845	-0.980770	-28.168355	-0.064001	-1.061592	-27.822949	-0.021303	-1.197550	-27.857795	-0.049818	-1.266542
757	10.503444	00:00:10:37	-28.022200	1.629541	-1.228178	-27.889559	1.668460	-1.148237	-28.008421	1.674154	-1.091894	-27.983459	1.520748	-1.184363	-27.994341	1.563732	-1.132747	-28.107580	1.555857	-1.113316	-27.888259	1.528890	-1.255455	-27.776989	1.485504	-0.989604	-27.977834	0.783865	-1.653017	-27.437648	1.464771	-0.872597	-28.061977	-0.046857	-2.070436	-27.435725	1.460237	-0.847946	-28.057213	-0.016649	-2.058702	-27.466703	1.432138	-0.874250	-28.130744	-0.046040	-2.054485	-28.131132	0.981857	-1.006125	-28.143516	0.933571	-1.068081	-27.828520	0.950318	-1.231677	-27.870175	0.959871	-1.257370	-28.171625	0.451857	-1.023556	-27.869521	0.465779	-1.218131	-28.121632	-0.049789	-1.022827	-28.168757	-0.091387	-1.070693	-27.829099	-0.048698	-1.216941	-27.845675	-0.062202	-1.208612
758	10.517337	00:00:10:38	-28.038143	1.649228	-1.225463	-27.923534	1.679425	-1.139394	-28.052665	1.670692	-1.068214	-27.993235	1.553921	-1.153010	-27.972889	1.579096	-1.115206	-28.097865	1.532576	-1.081170	-27.894725	1.582150	-1.255815	-27.809334	1.502192	-0.994256	-27.973752	0.758254	-1.663294	-27.463012	1.476005	-0.862445	-28.085378	-0.063779	-2.069959	-27.490732	1.467691	-0.855664	-28.103186	-0.039365	-2.069699	-27.464855	1.464330	-0.877396	-28.066784	-0.061507	-2.023262	-28.100044	0.956013	-1.036284	-28.123379	0.951030	-1.080240	-27.799667	1.002158	-1.268595	-27.877942	0.970404	-1.301631	-28.158175	0.463830	-1.026845	-27.828832	0.435292	-1.239858	-28.158387	-0.053070	-1.011020	-28.152846	-0.082368	-1.060870	-27.796151	-0.044688	-1.217905	-27.837541	-0.025632	-1.249846
759	10.531231	00:00:10:39	-28.009157	1.616790	-1.245964	-27.933431	1.709709	-1.162671	-28.038685	1.641012	-1.108606	-27.997598	1.564094	-1.184343	-27.982633	1.518624	-1.150320	-28.112659	1.555125	-1.113806	-27.868297	1.585561	-1.266264	-27.799846	1.481086	-0.985201	-27.984152	0.745765	-1.661486	-27.468833	1.461855	-0.859757	-28.083876	-0.043088	-2.090998	-27.462914	1.439999	-0.848399	-28.095851	-0.043481	-2.070725	-27.450432	1.434517	-0.841365	-28.107844	-0.033867	-2.018288	-28.121255	0.945655	-1.019912	-28.112200	0.986738	-1.119891	-27.837214	0.980124	-1.216019	-27.842198	0.954613	-1.261881	-28.143232	0.438686	-1.062202	-27.848576	0.450656	-1.227602	-28.150399	-0.041867	-1.012972	-28.173914	-0.075000	-1.040245	-27.795938	-0.060188	-1.176051	-27.850278	-0.061662	-1.257545
760	10.545124	00:00:10:40	-28.037192	1.609610	-1.237455	-27.917603	1.654181	-1.177665	-28.007853	1.678368	-1.093332	-28.031121	1.551621	-1.193072	-27.992302	1.556181	-1.125111	-28.140608	1.528329	-1.089336	-27.857000	1.581876	-1.235212	-27.780912	1.523659	-0.950570	-27.972216	0.765665	-1.667305	-27.480116	1.473337	-0.829459	-28.137755	-0.038672	-2.060293	-27.462871	1.462436	-0.889011	-28.048663	-0.028517	-2.074471	-27.431381	1.462122	-0.846716	-28.086028	-0.052313	-2.082437	-28.112781	0.976043	-1.033689	-28.163763	0.969224	-1.089494	-27.801736	0.947915	-1.234695	-27.858896	0.941515	-1.268844	-28.161890	0.449574	-1.038555	-27.837925	0.439296	-1.229513	-28.145557	-0.040253	-1.016769	-28.182167	-0.067636	-1.108007	-27.813868	-0.050707	-1.180589	-27.829092	-0.071258	-1.214856
761	10.559018	00:00:10:41	-28.047597	1.624987	-1.206976	-27.940010	1.677793	-1.133095	-28.004978	1.656686	-1.082080	-28.010019	1.550751	-1.147570	-27.980592	1.536464	-1.150021	-28.108480	1.551292	-1.112475	-27.879747	1.514287	-1.234691	-27.783681	1.493302	-0.974812	-28.012794	0.745226	-1.682479	-27.439280	1.466017	-0.809509	-28.092143	-0.020326	-2.093940	-27.430723	1.478338	-0.859993	-28.085319	-0.048012	-2.078994	-27.469620	1.466972	-0.832525	-28.110077	-0.059548	-2.040468	-28.122396	0.959727	-1.000016	-28.139705	0.937808	-1.072260	-27.790608	1.012744	-1.225118	-27.878005	0.932958	-1.288851	-28.137200	0.445474	-1.042618	-27.814506	0.458124	-1.213900	-28.125740	-0.032298	-1.007841	-28.164133	-0.062639	-1.083325	-27.825109	-0.033959	-1.180392	-27.856306	-0.053245	-1.269595
762	10.572911	00:00:10:42	-28.045906	1.629907	-1.242974	-27.921986	1.668727	-1.153177	-28.005549	1.661549	-1.110658	-27.994265	1.526248	-1.164331	-27.989037	1.544850	-1.114057	-28.124893	1.511104	-1.118803	-27.860126	1.521169	-1.259951	-27.810534	1.515662	-0.970272	-28.000527	0.719157	-1.683114	-27.478555	1.478198	-0.861422	-28.113991	-0.066086	-2.057545	-27.445222	1.474727	-0.836713	-28.087491	-0.039199	-2.048399	-27.448391	1.460679	-0.860973	-28.101613	-0.066225	-2.025161	-28.130426	0.978830	-1.049220	-28.167339	0.969814	-1.097423	-27.834443	0.982956	-1.178725	-27.855719	0.929938	-1.272398	-28.128723	0.463460	-1.044287	-27.838375	0.467862	-1.239053	-28.116534	-0.074466	-1.005800	-28.128920	-0.053888	-1.083301	-27.838758	-0.045449	-1.194570	-27.857452	-0.096821	-1.233285
763	10.586805	00:00:10:43	-28.020755	1.661603	-1.234808	-27.922056	1.681052	-1.161461	-28.026956	1.655600	-1.118958	-28.007276	1.567546	-1.172662	-27.992706	1.557160	-1.129270	-28.156756	1.551708	-1.080058	-27.893181	1.540774	-1.267020	-27.804175	1.511151	-0.974673	-27.936674	0.773846	-1.639835	-27.442169	1.472544	-0.863613	-28.091136	-0.058890	-2.083628	-27.462624	1.455781	-0.882677	-28.105704	-0.041030	-2.044973	-27.464794	1.449302	-0.858204	-28.072954	-0.058938	-2.069833	-28.107064	0.978382	-1.058834	-28.192502	0.960492	-1.106187	-27.821657	0.940116	-1.197335	-27.838493	0.948332	-1.242459	-28.146441	0.465032	-1.054832	-27.846333	0.469426	-1.259140	-28.109084	-0.045451	-1.020177	-28.137879	-0.038024	-1.048526	-27.836657	-0.081725	-1.206129	-27.858442	-0.049030	-1.260361
764	10.600698	00:00:10:44	-28.027445	1.662321	-1.236567	-27.907252	1.688042	-1.151927	-28.018886	1.652640	-1.073010	-27.971289	1.518698	-1.166630	-27.974202	1.551837	-1.147698	-28.105319	1.551403	-1.085530	-27.869359	1.563485	-1.227948	-27.785404	1.518780	-0.971305	-27.962895	0.739022	-1.628662	-27.479473	1.432300	-0.876434	-28.080114	-0.048396	-2.062517	-27.462970	1.480448	-0.855424	-28.118376	-0.036274	-2.071726	-27.450191	1.460307	-0.835582	-28.110149	-0.046913	-2.042261	-28.105663	0.988114	-1.030644	-28.189056	0.958293	-1.082053	-27.829922	0.943501	-1.217665	-27.842242	0.945943	-1.237986	-28.099390	0.467468	-1.057164	-27.815074	0.468089	-1.258808	-28.110281	-0.059307	-1.039131	-28.167523	-0.061493	-1.069439	-27.796791	-0.077703	-1.227000	-27.834681	-0.062599	-1.276235
765	10.614592	00:00:10:45	-28.027512	1.621089	-1.243725	-27.911128	1.666763	-1.143020	-28.003669	1.670053	-1.082276	-28.053708	1.538495	-1.198614	-27.997709	1.529381	-1.119675	-28.120492	1.525278	-1.095051	-27.879809	1.536718	-1.260683	-27.786780	1.520627	-0.988202	-27.971565	0.732925	-1.657142	-27.462985	1.446540	-0.859721	-28.092658	-0.043513	-2.018073	-27.451414	1.479357	-0.822509	-28.113141	-0.061469	-2.017356	-27.434386	1.458245	-0.819874	-28.085568	-0.038385	-2.065407	-28.099985	0.994627	-1.033276	-28.168191	0.957565	-1.085631	-27.818604	0.967260	-1.233816	-27.853048	0.950380	-1.254519	-28.147439	0.453761	-1.019648	-27.829355	0.469764	-1.218506	-28.127445	-0.050288	-1.023403	-28.172607	-0.065211	-1.057823	-27.850589	-0.036749	-1.188808	-27.879000	-0.069174	-1.285342
766	10.628485	00:00:10:46	-28.098787	1.628449	-1.249262	-27.899645	1.673913	-1.164691	-27.994338	1.689597	-1.063518	-28.014040	1.531339	-1.184685	-27.983816	1.548428	-1.132194	-28.133702	1.564673	-1.046976	-27.837899	1.536025	-1.252519	-27.840044	1.485643	-0.973536	-27.978493	0.739184	-1.617896	-27.458297	1.483523	-0.873601	-28.067585	-0.047635	-2.032413	-27.463048	1.487807	-0.858529	-28.103437	-0.017922	-2.040716	-27.454999	1.446623	-0.858681	-28.086205	-0.058459	-2.033833	-28.144623	1.012724	-1.063230	-28.131080	0.985601	-1.088973	-27.811520	0.986386	-1.199787	-27.834222	0.938510	-1.258486	-28.150296	0.457850	-1.051963	-27.828715	0.448726	-1.258813	-28.123005	-0.081795	-1.014183	-28.161717	-0.055891	-1.061071	-27.805834	-0.061267	-1.202857	-27.863558	-0.091463	-1.239475
767	10.642378	00:00:10:47	-28.037659	1.631579	-1.221573	-27.911194	1.644125	-1.145566	-28.013066	1.639407	-1.087275	-27.972099	1.545403	-1.167775	-27.979971	1.562214	-1.139941	-28.130760	1.566172	-1.089224	-27.889329	1.529638	-1.250665	-27.759362	1.493550	-0.959196	-27.988707	0.760869	-1.653915	-27.482070	1.447906	-0.854538	-28.072153	-0.042134	-2.064218	-27.451443	1.479079	-0.856749	-28.112377	-0.047240	-2.058533	-27.459879	1.441232	-0.864413	-28.109298	-0.058515	-2.050549	-28.170296	0.994902	-1.023757	-28.166339	0.959886	-1.074259	-27.848985	0.942879	-1.242559	-27.821759	0.966238	-1.283751	-28.120357	0.453233	-1.061125	-27.853906	0.477595	-1.241613	-28.119606	-0.059225	-1.049588	-28.137688	-0.091276	-1.064721	-27.809719	-0.031361	-1.187698	-27.846316	-0.077554	-1.248262
768	10.656272	00:00:10:48	-28.033118	1.621716	-1.227074	-27.944449	1.667929	-1.157130	-28.009071	1.686339	-1.067071	-27.984075	1.531394	-1.195790	-27.997266	1.584756	-1.140812	-28.099305	1.554151	-1.084236	-27.820157	1.514052	-1.277958	-27.790878	1.518857	-0.956304	-27.983434	0.728386	-1.665030	-27.435947	1.458826	-0.880244	-28.132625	-0.046806	-2.086526	-27.479112	1.480614	-0.852787	-28.080779	-0.052807	-2.060617	-27.457846	1.463378	-0.865481	-28.100447	-0.043850	-2.097126	-28.103009	0.974210	-1.024417	-28.153100	0.964651	-1.122786	-27.817548	1.007397	-1.236105	-27.839582	0.959509	-1.288814	-28.134724	0.459122	-1.031887	-27.860888	0.461447	-1.240039	-28.115534	-0.042901	-1.005365	-28.162624	-0.079034	-1.073914	-27.835684	-0.049106	-1.184493	-27.836636	-0.062928	-1.253036
769	10.670165	00:00:10:49	-28.048298	1.659810	-1.225163	-27.914140	1.650250	-1.151031	-28.032201	1.658079	-1.108710	-27.991618	1.519194	-1.182484	-27.990719	1.548381	-1.127290	-28.134973	1.533548	-1.078698	-27.864889	1.570673	-1.288413	-27.755541	1.526001	-0.990862	-27.991439	0.719809	-1.679183	-27.464909	1.466762	-0.813939	-28.112989	-0.024977	-2.056366	-27.458066	1.484125	-0.872724	-28.093817	-0.055810	-2.058322	-27.462457	1.457289	-0.853634	-28.057457	-0.048324	-2.044974	-28.098826	0.963875	-1.043204	-28.158411	0.959990	-1.097278	-27.836685	0.964432	-1.217189	-27.843000	0.951676	-1.274832	-28.120876	0.446849	-1.036477	-27.800347	0.419715	-1.229666	-28.124449	-0.070169	-1.036958	-28.158390	-0.090790	-1.081553	-27.815955	-0.033951	-1.214993	-27.842594	-0.029630	-1.217034
770	10.684059	00:00:10:50	-28.029370	1.630340	-1.205845	-27.934755	1.656417	-1.155991	-28.043524	1.676438	-1.080343	-28.010419	1.537325	-1.166684	-27.976166	1.550753	-1.126519	-28.144639	1.501543	-1.085984	-27.850808	1.541886	-1.260279	-27.807426	1.506990	-0.966956	-27.979189	0.732511	-1.655720	-27.484155	1.455230	-0.871609	-28.108216	-0.020595	-2.061854	-27.433506	1.483859	-0.848031	-28.065906	-0.060985	-2.073002	-27.459112	1.471318	-0.900295	-28.054208	-0.043078	-2.005564	-28.119043	0.985239	-1.031858	-28.180955	0.966798	-1.092280	-27.843437	0.975047	-1.222094	-27.874377	0.966590	-1.266012	-28.132777	0.458900	-1.051401	-27.820984	0.477266	-1.235249	-28.128820	-0.063568	-1.028791	-28.166154	-0.035418	-1.046199	-27.818038	-0.053487	-1.210660	-27.829969	-0.066441	-1.226111
771	10.697952	00:00:10:51	-28.011789	1.630458	-1.229913	-27.923282	1.652709	-1.186149	-27.993057	1.639380	-1.120422	-28.012797	1.567125	-1.183755	-27.979558	1.556676	-1.129996	-28.127431	1.557726	-1.068992	-27.851986	1.549616	-1.272514	-27.794430	1.482154	-0.972432	-27.986023	0.760355	-1.657923	-27.475484	1.490092	-0.874659	-28.090235	-0.049858	-2.064713	-27.443845	1.470901	-0.838143	-28.089473	-0.045866	-2.070168	-27.433386	1.478127	-0.864629	-28.109814	-0.063811	-2.073580	-28.141942	0.989250	-1.059243	-28.109639	0.938278	-1.092094	-27.844460	0.967230	-1.180869	-27.857058	0.977557	-1.249528	-28.132977	0.466270	-1.040856	-27.851214	0.477695	-1.227557	-28.131909	-0.057092	-1.032409	-28.188932	-0.068666	-1.037719	-27.822415	-0.041991	-1.220760	-27.838431	-0.084378	-1.244141
772	10.711846	00:00:10:52	-28.028064	1.622354	-1.252580	-27.940772	1.685468	-1.179002	-27.995725	1.689328	-1.096650	-27.983583	1.544539	-1.141647	-28.019647	1.543150	-1.124436	-28.112320	1.579761	-1.094852	-27.896446	1.533495	-1.281585	-27.795355	1.496487	-0.951975	-27.985562	0.776249	-1.699416	-27.494806	1.434668	-0.856919	-28.095163	-0.053868	-2.061454	-27.483472	1.455306	-0.845164	-28.102545	-0.035526	-2.062310	-27.485665	1.470678	-0.853830	-28.070839	-0.065968	-2.054659	-28.104987	0.972337	-1.031280	-28.173225	0.984734	-1.091737	-27.809094	0.973663	-1.214253	-27.848515	0.953789	-1.250214	-28.124265	0.466663	-1.050212	-27.819138	0.459491	-1.238958	-28.114388	-0.062459	-1.004814	-28.161590	-0.061530	-1.055774	-27.834463	-0.035592	-1.210625	-27.825915	-0.054313	-1.226722
773	10.725739	00:00:10:53	-28.012247	1.658897	-1.217358	-27.916217	1.663969	-1.167355	-28.037054	1.655005	-1.086822	-27.999830	1.534712	-1.174242	-27.998720	1.548782	-1.143824	-28.147539	1.556029	-1.062207	-27.846723	1.526910	-1.283510	-27.792217	1.480200	-0.980770	-27.988873	0.783289	-1.665275	-27.456179	1.441521	-0.852880	-28.085393	-0.095509	-2.090802	-27.455678	1.472803	-0.813385	-28.068727	-0.045231	-2.067848	-27.473764	1.469826	-0.817623	-28.105132	-0.048688	-2.048147	-28.145422	0.979369	-1.034514	-28.169599	0.939323	-1.093242	-27.832364	0.968237	-1.208906	-27.848571	0.978024	-1.264341	-28.143545	0.438567	-1.060243	-27.820205	0.444551	-1.220787	-28.157402	-0.063095	-1.041209	-28.165000	-0.018468	-1.047692	-27.790311	-0.030450	-1.223150	-27.829384	-0.056090	-1.236239
774	10.739633	00:00:10:54	-28.050670	1.639907	-1.237378	-27.930339	1.658434	-1.166257	-28.032230	1.651549	-1.091819	-27.994130	1.520575	-1.171316	-27.975835	1.549610	-1.152828	-28.125471	1.544098	-1.132867	-27.872047	1.538230	-1.219779	-27.796100	1.485335	-0.974056	-27.991231	0.771551	-1.657871	-27.461310	1.458871	-0.830665	-28.105490	-0.064949	-2.037914	-27.463528	1.461920	-0.854112	-28.054522	-0.028047	-2.065814	-27.437855	1.460568	-0.883650	-28.050250	-0.040545	-2.068301	-28.134803	0.967344	-1.039104	-28.166529	0.958449	-1.095200	-27.783595	0.964642	-1.198197	-27.848932	0.977565	-1.294839	-28.134197	0.464690	-1.049489	-27.791901	0.464548	-1.231144	-28.100274	-0.048820	-0.985288	-28.113682	-0.056082	-1.070221	-27.803135	-0.073166	-1.193715	-27.881406	-0.070779	-1.258845
775	10.753526	00:00:10:55	-28.059214	1.657680	-1.229037	-27.928088	1.673972	-1.196777	-28.035008	1.671028	-1.091917	-27.988671	1.521542	-1.167742	-27.954201	1.537630	-1.131671	-28.145651	1.517320	-1.086369	-27.862833	1.559531	-1.267334	-27.789289	1.515441	-0.947976	-28.006900	0.730587	-1.666475	-27.466772	1.460226	-0.833324	-28.071675	-0.070362	-2.054859	-27.482278	1.471225	-0.857124	-28.121338	-0.042841	-2.060920	-27.442058	1.459876	-0.847181	-28.075226	-0.066144	-2.069297	-28.122176	0.980120	-1.041426	-28.117665	0.958494	-1.087388	-27.816766	1.010401	-1.234182	-27.843590	0.951814	-1.285781	-28.130722	0.469357	-1.042049	-27.825405	0.470601	-1.251977	-28.115553	-0.044693	-0.996810	-28.149185	-0.040282	-1.099306	-27.825793	-0.033032	-1.207640	-27.841899	-0.027302	-1.235027
776	10.767419	00:00:10:56	-28.038899	1.633118	-1.224997	-27.907138	1.655464	-1.131461	-28.028536	1.687172	-1.102628	-27.993357	1.553507	-1.157200	-27.960172	1.580019	-1.114503	-28.120970	1.518591	-1.099764	-27.874039	1.535946	-1.222419	-27.780411	1.495020	-1.021621	-27.983750	0.737517	-1.649924	-27.463677	1.465625	-0.852221	-28.092027	-0.056308	-2.055966	-27.449161	1.447676	-0.857569	-28.091756	-0.072107	-2.070230	-27.475933	1.439960	-0.820884	-28.120413	-0.035460	-2.080197	-28.109472	0.961719	-1.031313	-28.173362	0.975222	-1.085119	-27.779664	0.994414	-1.252435	-27.840905	0.980382	-1.264351	-28.154364	0.434823	-1.046259	-27.843820	0.500297	-1.188094	-28.101196	-0.076693	-1.033327	-28.142455	-0.052379	-1.093337	-27.804621	-0.057846	-1.200746	-27.837623	-0.068630	-1.230144
777	10.781313	00:00:10:57	-28.027653	1.629108	-1.227540	-27.923113	1.673264	-1.166378	-28.034527	1.649077	-1.113909	-27.994905	1.545334	-1.144285	-27.976639	1.548996	-1.143993	-28.113746	1.515283	-1.107754	-27.865228	1.546285	-1.241406	-27.761434	1.500573	-0.954404	-27.997584	0.748097	-1.651826	-27.437555	1.436580	-0.865701	-28.112522	-0.019613	-2.043047	-27.466044	1.420356	-0.853300	-28.111335	-0.003972	-2.095791	-27.434309	1.452563	-0.850413	-28.074032	-0.046028	-2.063156	-28.107465	0.982073	-1.037428	-28.143336	0.970341	-1.095309	-27.824482	0.949445	-1.200552	-27.887992	0.936713	-1.279017	-28.133523	0.443802	-1.083791	-27.834518	0.440232	-1.231561	-28.130647	-0.067297	-1.003299	-28.150483	-0.064346	-1.052096	-27.851391	-0.030825	-1.219782	-27.867874	-0.058787	-1.275886
778	10.795206	00:00:10:58	-28.025340	1.635023	-1.243565	-27.909625	1.682424	-1.174647	-27.993838	1.699364	-1.121347	-28.037002	1.550986	-1.136188	-27.970402	1.528082	-1.143043	-28.140094	1.557285	-1.110037	-27.894262	1.559766	-1.265925	-27.801938	1.475619	-0.970295	-27.962392	0.787371	-1.651690	-27.482736	1.459841	-0.846544	-28.086805	-0.051805	-2.047288	-27.506274	1.442523	-0.834638	-28.100111	-0.050256	-2.070968	-27.440240	1.461251	-0.858333	-28.091086	-0.034885	-2.042934	-28.153645	1.006532	-1.034043	-28.160499	0.984154	-1.102674	-27.817747	0.956985	-1.197969	-27.858850	0.947430	-1.255486	-28.146470	0.466674	-1.075400	-27.836410	0.465164	-1.230886	-28.107917	-0.049310	-1.034806	-28.170699	-0.069241	-1.065935	-27.843766	-0.026450	-1.182520	-27.835606	-0.058895	-1.267355
779	10.809100	00:00:10:59	-28.026706	1.640449	-1.221639	-27.878133	1.661577	-1.145907	-28.039530	1.676403	-1.097244	-28.001836	1.553005	-1.180033	-27.989689	1.555936	-1.150261	-28.092373	1.553257	-1.115101	-27.846380	1.525469	-1.213278	-27.793762	1.514352	-0.988449	-28.006008	0.753869	-1.656322	-27.453326	1.471579	-0.847254	-28.093292	-0.052971	-2.085104	-27.459726	1.474972	-0.862182	-28.104015	-0.058785	-2.038499	-27.476216	1.455902	-0.865679	-28.082876	-0.026269	-2.068436	-28.102568	0.970845	-1.063704	-28.160933	0.944996	-1.063257	-27.802515	0.995795	-1.243865	-27.836387	0.971239	-1.300773	-28.152373	0.416571	-1.040614	-27.853131	0.457256	-1.237546	-28.122514	-0.050578	-1.006227	-28.135811	-0.072257	-1.070774	-27.788144	-0.063647	-1.183571	-27.857169	-0.032659	-1.276381
780	10.822993	00:00:10:60	-28.036313	1.638265	-1.221151	-27.922543	1.651621	-1.156681	-28.015733	1.675451	-1.109524	-28.000193	1.528293	-1.165080	-27.980873	1.573903	-1.130165	-28.119404	1.529096	-1.106155	-27.852223	1.541311	-1.264757	-27.789752	1.501694	-0.990072	-27.967105	0.728898	-1.649005	-27.450348	1.464594	-0.858095	-28.120958	-0.047159	-2.044880	-27.469087	1.441089	-0.835608	-28.084040	-0.038791	-2.049428	-27.455797	1.423973	-0.835852	-28.090880	-0.048935	-2.030522	-28.114275	1.003867	-1.016111	-28.139085	0.947701	-1.078536	-27.810736	0.971576	-1.207570	-27.870302	0.956706	-1.248105	-28.109334	0.428212	-1.022978	-27.833171	0.451323	-1.229064	-28.147457	-0.026164	-0.992746	-28.174952	-0.064824	-1.093301	-27.849718	-0.046555	-1.205360	-27.844242	-0.067480	-1.245881
781	10.836887	00:00:10:61	-28.043048	1.618436	-1.212833	-27.900084	1.674669	-1.157809	-28.027568	1.667813	-1.120624	-28.018185	1.551450	-1.178702	-27.951673	1.539006	-1.123238	-28.120350	1.515840	-1.085258	-27.892970	1.562053	-1.269825	-27.799064	1.490996	-0.988382	-27.982082	0.729962	-1.637471	-27.469066	1.471330	-0.838755	-28.092472	-0.052024	-2.070190	-27.473812	1.479035	-0.861750	-28.079234	-0.046360	-2.077501	-27.473795	1.453374	-0.852250	-28.100919	-0.037829	-2.033948	-28.107392	0.985259	-1.014958	-28.110693	0.952879	-1.115172	-27.819351	0.948223	-1.245548	-27.831142	0.969424	-1.246888	-28.151229	0.459070	-1.077839	-27.855692	0.449170	-1.242344	-28.092666	-0.061177	-1.020176	-28.137454	-0.046213	-1.073071	-27.824552	-0.065652	-1.194285	-27.842598	-0.044742	-1.293496
782	10.850780	00:00:10:62	-28.048532	1.645975	-1.237387	-27.905676	1.653094	-1.182956	-28.042230	1.679919	-1.089624	-27.981179	1.532946	-1.164964	-27.970701	1.537733	-1.146404	-28.114707	1.546534	-1.106904	-27.863507	1.548165	-1.227328	-27.794756	1.515156	-0.986214	-28.004200	0.775574	-1.701794	-27.478598	1.415746	-0.859255	-28.110954	-0.053224	-2.080748	-27.466111	1.461101	-0.852231	-28.067760	-0.039913	-2.068212	-27.455090	1.461652	-0.835761	-28.102189	-0.063791	-2.057658	-28.124214	0.998273	-1.025310	-28.128483	0.964525	-1.124478	-27.819430	0.997336	-1.205282	-27.859390	0.969966	-1.273689	-28.139820	0.483546	-1.062850	-27.834839	0.471949	-1.244621	-28.131061	-0.042893	-1.038371	-28.172300	-0.060371	-1.076574	-27.819685	-0.048957	-1.206035	-27.817819	-0.059226	-1.254030
783	10.864674	00:00:10:63	-28.069203	1.628926	-1.278849	-27.923747	1.677741	-1.143428	-28.044134	1.677246	-1.062578	-28.011118	1.535078	-1.175096	-27.942438	1.526732	-1.136805	-28.134623	1.520413	-1.069328	-27.854804	1.549412	-1.254963	-27.802971	1.497242	-0.970024	-27.983363	0.744592	-1.651508	-27.451992	1.488959	-0.855059	-28.090282	-0.062361	-2.061198	-27.460727	1.467621	-0.841496	-28.074532	-0.069932	-2.044500	-27.455214	1.468998	-0.841620	-28.097665	-0.054138	-2.058855	-28.125463	0.980199	-1.035193	-28.160181	1.025151	-1.100952	-27.801779	0.988154	-1.214829	-27.845896	0.947227	-1.277625	-28.160907	0.459113	-1.039109	-27.789953	0.451221	-1.239761	-28.095602	-0.078647	-1.039079	-28.142954	-0.085516	-1.027944	-27.796927	-0.072028	-1.214146	-27.846818	-0.059548	-1.244957
