Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
784	10.878567	00:00:10:64	-28.051596	1.652707	-1.228615	-27.910041	1.630251	-1.188247	-28.018119	1.659568	-1.115588	-27.979828	1.541218	-1.184238	-27.962161	1.545248	-1.139157	-28.118840	1.556205	-1.110023	-27.859846	1.534064	-1.262817	-27.795843	1.526302	-0.985722	-28.006496	0.742662	-1.642653	-27.461333	1.464403	-0.889404	-28.096524	-0.065598	-2.057072	-27.479318	1.444795	-0.859894	-28.091174	-0.029004	-2.074556	-27.450919	1.478193	-0.870674	-28.070759	-0.039870	-2.077812	-28.139627	0.977344	-1.023875	-28.208901	0.952011	-1.083617	-27.817503	0.974496	-1.192507	-27.862847	0.988826	-1.268036	-28.153710	0.474659	-1.059724	-27.821363	0.463586	-1.243799	-28.124937	-0.040405	-1.025881	-28.182226	-0.069375	-1.096268	-27.830700	-0.063306	-1.210564	-27.852474	-0.048535	-1.231479
785	10.892460	00:00:10:65	-28.073540	1.633534	-1.223441	-27.916324	1.690914	-1.151031	-28.050709	1.684206	-1.070424	-28.001465	1.535686	-1.164541	-27.987400	1.563529	-1.140412	-28.127701	1.549594	-1.102243	-27.866357	1.542576	-1.239507	-27.806752	1.509381	-0.980874	-28.004842	0.720302	-1.702630	-27.459282	1.422500	-0.853533	-28.096412	-0.053040	-2.070190	-27.466000	1.460872	-0.872119	-28.093743	-0.050093	-2.067987	-27.428727	1.459995	-0.853551	-28.085147	-0.027988	-2.046738	-28.108846	0.983526	-1.037758	-28.146810	0.941207	-1.065172	-27.818264	0.965484	-1.204554	-27.837984	0.981177	-1.245548	-28.163089	0.448766	-1.053159	-27.844860	0.445396	-1.227018	-28.152964	-0.040887	-1.050724	-28.145641	-0.065863	-1.090932	-27.825323	-0.038414	-1.188165	-27.845549	-0.066684	-1.266245
786	10.906354	00:00:10:66	-28.008234	1.646141	-1.231082	-27.942622	1.680259	-1.146074	-28.032824	1.667064	-1.105967	-28.002875	1.536519	-1.152143	-28.004755	1.543231	-1.132172	-28.111429	1.553536	-1.088354	-27.879960	1.546726	-1.246569	-27.834112	1.504560	-0.977324	-27.973985	0.745091	-1.650434	-27.470854	1.437764	-0.860885	-28.103565	-0.047405	-2.072373	-27.481806	1.457788	-0.826236	-28.087012	-0.040851	-2.078847	-27.469966	1.452642	-0.856488	-28.102550	-0.044624	-2.062375	-28.103026	0.951065	-1.057569	-28.164130	0.959196	-1.081652	-27.826743	0.969008	-1.213919	-27.867248	0.944092	-1.264579	-28.113617	0.465381	-1.028749	-27.823730	0.463970	-1.223037	-28.114594	-0.042691	-1.037417	-28.151384	-0.038306	-1.054516	-27.804563	-0.077337	-1.193625	-27.858902	-0.084275	-1.253547
787	10.920247	00:00:10:67	-28.044137	1.623340	-1.235232	-27.913162	1.673547	-1.164771	-27.998613	1.669673	-1.111589	-27.968634	1.580323	-1.191088	-27.954566	1.555795	-1.158586	-28.104366	1.534584	-1.120217	-27.880330	1.557706	-1.257170	-27.800954	1.494138	-0.993546	-27.975231	0.745568	-1.672454	-27.490596	1.423801	-0.874497	-28.090912	-0.079763	-2.030310	-27.466349	1.455486	-0.847466	-28.112403	-0.056960	-2.087950	-27.437714	1.428373	-0.860296	-28.083609	-0.079550	-2.071189	-28.132436	1.002510	-1.057476	-28.164900	0.990759	-1.090824	-27.844414	0.967704	-1.220132	-27.854029	0.986737	-1.259185	-28.158257	0.442353	-1.080890	-27.840684	0.433833	-1.246800	-28.143940	-0.062307	-1.030504	-28.173242	-0.058905	-1.102229	-27.830188	-0.023390	-1.207464	-27.851017	-0.074666	-1.240113
788	10.934141	00:00:10:68	-28.001826	1.623145	-1.242545	-27.927243	1.633223	-1.135465	-28.050322	1.666946	-1.122994	-27.999574	1.554439	-1.190575	-27.979808	1.558806	-1.131260	-28.129194	1.549387	-1.081376	-27.872016	1.562350	-1.245566	-27.758676	1.524925	-0.971392	-27.977699	0.759135	-1.628432	-27.426512	1.456111	-0.855558	-28.102935	-0.045461	-2.046502	-27.425499	1.459304	-0.876207	-28.086832	-0.049773	-2.047936	-27.475308	1.430588	-0.859522	-28.094541	-0.041814	-2.103599	-28.168122	0.966528	-1.038181	-28.152233	0.957645	-1.092589	-27.816640	0.962852	-1.203088	-27.843935	0.952445	-1.296106	-28.144636	0.470139	-1.066325	-27.848851	0.432191	-1.240432	-28.088421	-0.058487	-0.995809	-28.149409	-0.036715	-1.029756	-27.823676	-0.081962	-1.225388	-27.902205	-0.063052	-1.279879
789	10.948034	00:00:10:69	-28.019387	1.652819	-1.218954	-27.934874	1.646459	-1.181148	-28.036262	1.645046	-1.095189	-28.030954	1.561162	-1.167053	-27.966884	1.546155	-1.111306	-28.135199	1.550240	-1.048771	-27.869983	1.531338	-1.278686	-27.755243	1.480393	-0.965967	-27.984547	0.737092	-1.666556	-27.455425	1.468498	-0.863144	-28.090118	-0.061175	-2.037252	-27.458396	1.452170	-0.847469	-28.097924	-0.065945	-2.043358	-27.464782	1.440429	-0.859197	-28.109330	-0.048497	-2.051904	-28.099530	0.982816	-1.035476	-28.139675	0.954990	-1.088774	-27.807855	0.956479	-1.214438	-27.841044	0.970754	-1.304245	-28.122941	0.451848	-1.057313	-27.833473	0.470618	-1.245747	-28.128908	-0.039942	-0.990624	-28.172985	-0.025464	-1.064878	-27.803133	-0.023046	-1.209569	-27.868017	-0.040244	-1.239016
790	10.961928	00:00:10:70	-28.049314	1.629713	-1.198212	-27.891277	1.669778	-1.142635	-28.042819	1.653721	-1.072681	-27.984475	1.516260	-1.192540	-27.963334	1.537431	-1.154381	-28.132624	1.537982	-1.118170	-27.880035	1.561798	-1.243370	-27.794336	1.521816	-1.004688	-27.943671	0.725843	-1.638187	-27.470134	1.475348	-0.852435	-28.092967	-0.031125	-2.052008	-27.442922	1.426568	-0.861639	-28.108358	-0.058671	-2.062728	-27.471867	1.439477	-0.873636	-28.083385	-0.066430	-2.087859	-28.102949	0.986722	-1.044301	-28.162425	0.976761	-1.092180	-27.803679	0.968872	-1.216829	-27.857308	0.960178	-1.288693	-28.166866	0.455144	-1.068028	-27.828732	0.448968	-1.229915	-28.154028	-0.044736	-0.997306	-28.144742	-0.078790	-1.066855	-27.822833	-0.021951	-1.218633	-27.842207	-0.056397	-1.275095
791	10.975821	00:00:10:71	-28.039221	1.628363	-1.219491	-27.914299	1.663595	-1.202789	-27.999942	1.641257	-1.111090	-27.996131	1.523915	-1.179387	-27.949850	1.515774	-1.127138	-28.123943	1.557400	-1.071082	-27.853890	1.529154	-1.232346	-27.778098	1.487331	-0.969107	-27.995501	0.768432	-1.663729	-27.449690	1.468771	-0.847889	-28.105062	-0.055721	-2.060328	-27.432842	1.476308	-0.872976	-28.096391	-0.060039	-2.060862	-27.448268	1.440028	-0.914562	-28.086106	-0.011154	-2.069647	-28.120483	0.985200	-1.039173	-28.166328	0.944852	-1.118428	-27.828796	0.967221	-1.238879	-27.851860	0.955186	-1.234037	-28.141784	0.475908	-1.032172	-27.833338	0.458452	-1.236299	-28.135121	-0.060296	-1.007620	-28.168649	-0.076779	-1.061143	-27.829232	-0.037867	-1.196427	-27.840825	-0.045464	-1.253859
792	10.989715	00:00:10:00	-28.000725	1.682813	-1.234956	-27.929328	1.684742	-1.149972	-28.011087	1.666280	-1.113692	-27.997850	1.555002	-1.178973	-27.969591	1.553221	-1.123773	-28.117848	1.536866	-1.095127	-27.863242	1.511601	-1.233038	-27.826049	1.499841	-0.985775	-27.975953	0.733172	-1.653780	-27.477933	1.450083	-0.883534	-28.094577	-0.037095	-2.050192	-27.422962	1.485412	-0.869586	-28.081839	-0.037504	-2.064219	-27.477809	1.455336	-0.897353	-28.080214	-0.056032	-2.045105	-28.132600	0.968127	-1.061892	-28.155845	0.963794	-1.099539	-27.817896	0.969849	-1.222858	-27.841475	0.954825	-1.284996	-28.144507	0.474347	-1.073953	-27.815046	0.449391	-1.242602	-28.111774	-0.066816	-1.027387	-28.138420	-0.066238	-1.031719	-27.799188	-0.031719	-1.163429	-27.833790	-0.077547	-1.268319
793	11.003608	00:00:11:01	-28.022209	1.637141	-1.249440	-27.892496	1.676751	-1.169040	-28.012581	1.691341	-1.088057	-28.004023	1.566295	-1.153921	-27.965268	1.539608	-1.172502	-28.131030	1.553620	-1.095437	-27.886345	1.541662	-1.238646	-27.785190	1.490329	-0.987944	-27.971920	0.748854	-1.655757	-27.442348	1.469766	-0.846854	-28.093994	-0.020718	-2.036628	-27.446825	1.450828	-0.857021	-28.084412	-0.063581	-2.095850	-27.438574	1.475350	-0.857878	-28.086210	-0.025110	-2.067483	-28.122607	0.996646	-1.036364	-28.136399	0.973288	-1.104640	-27.838503	0.996508	-1.183099	-27.858909	0.948675	-1.290785	-28.164911	0.443596	-1.052643	-27.831733	0.429315	-1.248094	-28.117924	-0.065719	-1.013989	-28.128110	-0.061974	-1.076885	-27.836428	-0.017064	-1.194863	-27.848746	-0.033869	-1.243070
794	11.017501	00:00:11:02	-28.033073	1.648794	-1.223299	-27.913967	1.631112	-1.201982	-28.014051	1.678727	-1.077179	-28.003661	1.533573	-1.185330	-27.988981	1.515092	-1.131078	-28.157116	1.540881	-1.077628	-27.864119	1.534544	-1.253057	-27.778916	1.495722	-0.939641	-27.981140	0.753986	-1.641380	-27.459208	1.454427	-0.881615	-28.127277	-0.039612	-2.077859	-27.471785	1.437807	-0.881316	-28.094593	-0.037718	-2.099171	-27.453903	1.443035	-0.859994	-28.074679	-0.073155	-2.048093	-28.106510	1.006615	-1.043713	-28.167831	0.982218	-1.086978	-27.836825	0.963161	-1.247802	-27.867394	0.972243	-1.271774	-28.156301	0.479595	-1.051394	-27.826902	0.454084	-1.244388	-28.154157	-0.012514	-1.017069	-28.161035	-0.048342	-1.065283	-27.802437	-0.030013	-1.208832	-27.854131	-0.070576	-1.259965
795	11.031395	00:00:11:03	-28.047774	1.639342	-1.219393	-27.922142	1.670190	-1.150722	-28.000726	1.676246	-1.066685	-28.012071	1.528494	-1.162149	-27.986626	1.556571	-1.156382	-28.131183	1.533315	-1.123666	-27.882451	1.563650	-1.288864	-27.809620	1.502829	-0.987392	-27.961725	0.743145	-1.659507	-27.467084	1.447254	-0.833128	-28.112159	-0.038093	-2.047098	-27.476943	1.448199	-0.866227	-28.126421	-0.018892	-2.052832	-27.444599	1.452724	-0.836281	-28.081722	-0.010454	-2.054612	-28.145592	0.953849	-1.019575	-28.108371	0.966362	-1.089143	-27.831045	0.939146	-1.234212	-27.840037	0.967493	-1.308425	-28.149412	0.467798	-1.055548	-27.821549	0.453914	-1.200296	-28.121312	-0.064322	-1.014468	-28.165488	-0.091830	-1.078906	-27.843832	-0.064827	-1.209119	-27.874715	-0.061956	-1.290906
796	11.045288	00:00:11:04	-28.054731	1.609196	-1.231806	-27.925388	1.650768	-1.155846	-28.038311	1.635946	-1.072551	-27.989883	1.526664	-1.184073	-27.969011	1.554570	-1.157437	-28.153284	1.561375	-1.083590	-27.877719	1.533351	-1.226939	-27.807373	1.484491	-0.990778	-27.956563	0.734756	-1.654404	-27.485408	1.457847	-0.855422	-28.133987	-0.065204	-2.071478	-27.453321	1.452824	-0.841920	-28.035140	-0.012532	-2.093579	-27.422830	1.456368	-0.887395	-28.085640	-0.064470	-2.058771	-28.173607	0.961154	-1.052553	-28.161432	0.922734	-1.104699	-27.828458	0.996110	-1.211979	-27.832821	0.980095	-1.286324	-28.111077	0.462102	-1.082038	-27.846899	0.492470	-1.244210	-28.133925	-0.083057	-1.017587	-28.105916	-0.089079	-1.065497	-27.827141	-0.060252	-1.207825	-27.849850	-0.069247	-1.231163
797	11.059182	00:00:11:05	-28.054730	1.643854	-1.259333	-27.946765	1.650256	-1.166895	-28.054776	1.663621	-1.099497	-27.998260	1.538846	-1.157356	-28.023896	1.542007	-1.164416	-28.129593	1.558149	-1.119533	-27.844234	1.567259	-1.270172	-27.800569	1.494969	-0.991813	-28.008523	0.741818	-1.659119	-27.472232	1.436067	-0.851216	-28.132520	-0.042527	-2.065588	-27.470613	1.436094	-0.855547	-28.096417	-0.041647	-2.054644	-27.484832	1.455534	-0.867385	-28.092998	-0.048126	-2.068318	-28.109060	0.964178	-1.033360	-28.147446	0.960643	-1.141773	-27.819100	0.943535	-1.217674	-27.861948	1.004788	-1.303665	-28.154380	0.456644	-1.053189	-27.830164	0.456034	-1.259053	-28.099479	-0.083810	-1.037545	-28.175612	-0.056916	-1.056883	-27.816727	-0.060167	-1.201254	-27.854997	-0.060795	-1.212656
798	11.073075	00:00:11:06	-28.039684	1.679112	-1.230132	-27.923011	1.650717	-1.167755	-27.997834	1.645093	-1.077602	-28.013381	1.555247	-1.156324	-28.011692	1.565894	-1.123941	-28.158770	1.555005	-1.104401	-27.853405	1.561358	-1.270018	-27.766723	1.486040	-0.969511	-27.982638	0.749742	-1.669608	-27.473737	1.446907	-0.870409	-28.101669	-0.024016	-2.067285	-27.473519	1.448638	-0.872569	-28.089417	-0.034525	-2.060517	-27.447621	1.434470	-0.839080	-28.094830	-0.046270	-2.063475	-28.141257	0.980662	-1.029284	-28.187580	0.951866	-1.092859	-27.833860	0.978483	-1.234983	-27.846845	0.964578	-1.286618	-28.126731	0.436147	-1.062955	-27.849224	0.439312	-1.246551	-28.140237	-0.038580	-1.008754	-28.159898	-0.062287	-1.053966	-27.814995	-0.049040	-1.200296	-27.851812	-0.024294	-1.264113
799	11.086969	00:00:11:07	-28.023291	1.643428	-1.259372	-27.907144	1.672474	-1.144156	-28.029423	1.675392	-1.116596	-27.999529	1.549726	-1.192344	-27.983781	1.558874	-1.158824	-28.148588	1.541154	-1.096123	-27.871175	1.538948	-1.256653	-27.775885	1.478921	-0.974807	-27.988005	0.759367	-1.661406	-27.453371	1.447249	-0.857628	-28.075235	-0.015232	-2.043594	-27.456824	1.453039	-0.839379	-28.082359	-0.041997	-2.060501	-27.513003	1.474437	-0.878095	-28.072223	-0.043386	-2.073113	-28.154604	0.969252	-1.027086	-28.176495	0.977873	-1.094057	-27.844414	0.941791	-1.215764	-27.856329	0.954524	-1.289206	-28.167538	0.475120	-1.040985	-27.801407	0.446463	-1.225194	-28.101233	-0.083870	-1.017412	-28.153270	-0.080540	-1.060621	-27.803005	-0.039676	-1.192918	-27.859150	-0.071072	-1.261931
800	11.100862	00:00:11:08	-28.065773	1.608340	-1.223763	-27.878460	1.641078	-1.154023	-28.006697	1.674040	-1.086577	-28.015559	1.532533	-1.157053	-28.014855	1.532478	-1.113374	-28.137955	1.536824	-1.071100	-27.876441	1.512888	-1.212405	-27.757154	1.495920	-0.956753	-27.972815	0.754624	-1.647293	-27.433335	1.427035	-0.867223	-28.103234	-0.049881	-2.086567	-27.409266	1.473503	-0.850940	-28.113326	-0.034331	-2.038342	-27.468609	1.428231	-0.854368	-28.086166	-0.055881	-2.036353	-28.142275	0.998520	-1.054750	-28.161527	0.984689	-1.108893	-27.807046	0.971731	-1.213839	-27.861996	0.943713	-1.276180	-28.159278	0.426269	-1.058962	-27.859404	0.466199	-1.261444	-28.077796	-0.027329	-1.014735	-28.162489	-0.033353	-1.073080	-27.805380	-0.036391	-1.209663	-27.834798	-0.085068	-1.246886
801	11.114756	00:00:11:09	-28.031939	1.635153	-1.253833	-27.895460	1.641829	-1.138040	-28.026071	1.680108	-1.093588	-27.990983	1.535197	-1.158561	-27.936922	1.531423	-1.160255	-28.114637	1.528029	-1.076539	-27.897627	1.522584	-1.258562	-27.763570	1.486356	-0.969525	-28.024414	0.745150	-1.639053	-27.479489	1.432686	-0.847058	-28.090966	-0.042805	-2.077874	-27.440735	1.449888	-0.837861	-28.092237	-0.052710	-2.057721	-27.502663	1.465235	-0.843429	-28.107482	-0.028666	-2.061405	-28.106956	0.968184	-1.000054	-28.145533	0.960643	-1.089986	-27.832690	0.988245	-1.194505	-27.856467	0.953222	-1.293763	-28.157474	0.447830	-1.058898	-27.822384	0.463073	-1.237711	-28.105228	-0.053062	-1.017436	-28.173669	-0.072688	-1.058677	-27.802119	-0.069155	-1.194783	-27.879120	-0.059772	-1.234680
802	11.128649	00:00:11:10	-28.051062	1.635087	-1.222324	-27.897516	1.650337	-1.172318	-28.037331	1.657673	-1.110771	-27.989918	1.556655	-1.185560	-27.992730	1.552297	-1.123415	-28.123963	1.552614	-1.102176	-27.896523	1.553105	-1.261744	-27.801337	1.498267	-0.996817	-27.979039	0.763626	-1.668143	-27.460179	1.429908	-0.838840	-28.081372	-0.036250	-2.058521	-27.413056	1.422095	-0.840336	-28.077263	-0.040982	-2.042049	-27.470941	1.443108	-0.847513	-28.105838	-0.048976	-2.017164	-28.122375	0.984438	-1.039907	-28.161102	1.001475	-1.067377	-27.836057	0.968371	-1.224553	-27.876820	0.963534	-1.273649	-28.143027	0.434331	-1.046378	-27.863068	0.473581	-1.263506	-28.131653	-0.059478	-0.990527	-28.183919	-0.043340	-1.050465	-27.811846	-0.057033	-1.209682	-27.848409	-0.069542	-1.265780
803	11.142542	00:00:11:11	-28.029220	1.619931	-1.265479	-27.905398	1.662604	-1.130613	-28.051049	1.670027	-1.116139	-27.990210	1.498234	-1.160689	-28.006090	1.573107	-1.138238	-28.100998	1.534372	-1.106830	-27.881354	1.529338	-1.278840	-27.777369	1.498877	-0.975856	-27.958743	0.757655	-1.635171	-27.449838	1.472123	-0.870798	-28.073552	-0.034872	-2.062875	-27.478472	1.448413	-0.909577	-28.080038	-0.038155	-2.044992	-27.451209	1.442278	-0.855174	-28.116147	-0.069219	-2.060303	-28.119827	0.941635	-1.053927	-28.163705	0.948478	-1.069119	-27.812474	1.014047	-1.211716	-27.882256	0.941739	-1.274541	-28.161291	0.441032	-1.022292	-27.832494	0.431170	-1.251125	-28.130652	-0.093239	-0.984097	-28.137982	-0.042385	-1.071098	-27.812335	-0.064464	-1.235817	-27.841704	-0.083873	-1.255770
804	11.156436	00:00:11:12	-28.066322	1.636498	-1.233040	-27.911692	1.673794	-1.173073	-28.014198	1.650102	-1.128205	-28.009429	1.537300	-1.178361	-27.936646	1.538045	-1.151621	-28.077094	1.543337	-1.051907	-27.892065	1.558687	-1.254949	-27.764658	1.520816	-0.945498	-27.989340	0.752462	-1.639262	-27.465535	1.439447	-0.878984	-28.090357	-0.039091	-2.061964	-27.443449	1.441246	-0.867069	-28.101542	-0.045562	-2.063189	-27.444749	1.451267	-0.866584	-28.121088	-0.045976	-2.059233	-28.128671	0.954372	-1.051772	-28.168000	0.942246	-1.052580	-27.820396	1.020140	-1.210257	-27.847731	0.970989	-1.313187	-28.155976	0.466517	-1.054946	-27.851120	0.433961	-1.211054	-28.122901	-0.056403	-1.013940	-28.192220	-0.035200	-1.080431	-27.864613	-0.050050	-1.192816	-27.838453	-0.063581	-1.257333
805	11.170329	00:00:11:13	-27.986782	1.622729	-1.248933	-27.898338	1.695936	-1.144531	-28.021270	1.670700	-1.108020	-28.013059	1.578586	-1.160715	-27.978938	1.543648	-1.178030	-28.123502	1.548091	-1.074424	-27.862438	1.551790	-1.243490	-27.795934	1.474235	-0.955997	-27.987701	0.755086	-1.689322	-27.467934	1.462936	-0.848549	-28.109237	-0.005624	-2.060499	-27.464274	1.422404	-0.862196	-28.099030	-0.041510	-2.069248	-27.486561	1.461468	-0.845164	-28.134478	-0.037323	-2.042911	-28.139775	0.963546	-1.029056	-28.154572	0.966898	-1.119465	-27.819191	0.967318	-1.217865	-27.876396	0.964752	-1.251412	-28.159349	0.473262	-1.042403	-27.850794	0.425090	-1.239445	-28.137634	-0.062753	-1.024287	-28.183965	-0.067301	-1.072368	-27.830583	-0.051813	-1.213011	-27.862416	-0.055713	-1.271216
806	11.184223	00:00:11:14	-28.030591	1.644662	-1.239404	-27.936726	1.672948	-1.150533	-28.033353	1.673451	-1.114005	-27.987996	1.538266	-1.186219	-27.994382	1.527464	-1.137316	-28.097806	1.529104	-1.116399	-27.872591	1.568469	-1.250735	-27.784293	1.485679	-0.936792	-27.985972	0.748070	-1.673483	-27.452474	1.464825	-0.896091	-28.069275	-0.034257	-2.062969	-27.470963	1.452123	-0.837972	-28.098062	-0.075649	-2.072135	-27.450649	1.457942	-0.847922	-28.097742	-0.054951	-2.054469	-28.161154	0.957752	-1.034556	-28.173802	0.992036	-1.098723	-27.834185	0.953543	-1.248093	-27.833056	0.939934	-1.281593	-28.145609	0.432781	-1.046595	-27.844838	0.446638	-1.279556	-28.163066	-0.044954	-1.029866	-28.158018	-0.074356	-1.058646	-27.835868	-0.047466	-1.192830	-27.865867	-0.039685	-1.243791
807	11.198116	00:00:11:15	-28.047089	1.644902	-1.215220	-27.922585	1.648300	-1.169035	-27.997548	1.687592	-1.117908	-27.975633	1.555853	-1.141880	-27.960550	1.520660	-1.146317	-28.134490	1.527788	-1.126731	-27.902674	1.540388	-1.275682	-27.798855	1.493564	-0.959264	-27.985161	0.742086	-1.652518	-27.465412	1.431351	-0.878079	-28.101977	-0.038756	-2.089986	-27.468911	1.423894	-0.867692	-28.119781	-0.040001	-2.079995	-27.478009	1.402471	-0.858912	-28.125664	-0.016695	-2.071810	-28.138111	0.956011	-1.060521	-28.142318	0.975424	-1.084526	-27.848044	0.948638	-1.222118	-27.822845	0.955434	-1.241547	-28.134091	0.477454	-1.044775	-27.849360	0.480306	-1.256299	-28.129752	-0.041437	-1.011004	-28.167975	-0.074003	-1.086973	-27.798904	-0.074226	-1.214129	-27.842516	-0.061996	-1.258212
808	11.212010	00:00:11:16	-28.023783	1.669060	-1.226691	-27.888019	1.702985	-1.132650	-28.021766	1.649669	-1.085404	-28.002920	1.528111	-1.197134	-27.969437	1.550762	-1.097408	-28.110256	1.534551	-1.128040	-27.899072	1.544600	-1.229790	-27.809424	1.481713	-0.970386	-27.989844	0.742806	-1.659975	-27.459263	1.438563	-0.872632	-28.093478	-0.031894	-2.109141	-27.473825	1.449089	-0.867758	-28.085711	-0.046037	-2.085850	-27.473259	1.424084	-0.856819	-28.088379	-0.026527	-2.042724	-28.132305	0.946414	-1.012467	-28.159919	0.970225	-1.098308	-27.818195	0.971702	-1.207271	-27.842346	0.986516	-1.233174	-28.155601	0.456805	-1.054469	-27.821995	0.454644	-1.241696	-28.115672	-0.064127	-1.026599	-28.146560	-0.055032	-1.046362	-27.827648	-0.047819	-1.201982	-27.838840	-0.056010	-1.250996
809	11.225903	00:00:11:17	-28.043430	1.652983	-1.254737	-27.881067	1.664021	-1.167912	-28.006631	1.659574	-1.052086	-27.992126	1.549334	-1.175955	-27.981164	1.530624	-1.118204	-28.123678	1.573074	-1.088594	-27.904168	1.535829	-1.254356	-27.805824	1.470823	-1.011476	-27.989042	0.785947	-1.658186	-27.461148	1.461553	-0.863894	-28.105021	-0.048222	-2.059732	-27.453255	1.458174	-0.848089	-28.129080	-0.047672	-2.102665	-27.488370	1.443485	-0.891171	-28.070817	-0.017294	-2.068390	-28.104752	0.946807	-1.022587	-28.165746	0.945145	-1.088055	-27.803021	0.993240	-1.212253	-27.868310	0.961835	-1.300940	-28.162406	0.486528	-1.032781	-27.858528	0.459410	-1.257063	-28.117268	-0.041598	-1.015591	-28.130638	-0.055596	-1.047656	-27.855677	-0.060198	-1.227110	-27.843818	-0.049496	-1.264697
810	11.239797	00:00:11:18	-28.032119	1.637911	-1.230333	-27.922990	1.679575	-1.169286	-28.057325	1.653454	-1.103376	-28.034919	1.557338	-1.206193	-27.984664	1.518279	-1.160512	-28.117524	1.533348	-1.088778	-27.876705	1.535687	-1.234280	-27.780234	1.516671	-0.970810	-27.976293	0.756425	-1.674051	-27.460972	1.438647	-0.855446	-28.066953	-0.032070	-2.059174	-27.477798	1.449530	-0.861333	-28.121774	-0.070652	-2.066826	-27.483912	1.449312	-0.854601	-28.058562	-0.022520	-2.053308	-28.119402	0.988416	-1.028153	-28.171075	0.957190	-1.092008	-27.831264	0.972548	-1.230123	-27.859025	0.944693	-1.264073	-28.160519	0.436115	-1.033296	-27.817066	0.471096	-1.232838	-28.130106	-0.067609	-1.007436	-28.162390	-0.074897	-1.058284	-27.850436	-0.042704	-1.210581	-27.853984	-0.052963	-1.268373
811	11.253690	00:00:11:19	-28.052143	1.604234	-1.246162	-27.915420	1.647797	-1.175142	-28.046399	1.676652	-1.124847	-28.016390	1.554410	-1.178161	-27.980983	1.554806	-1.105243	-28.136760	1.555573	-1.086474	-27.856641	1.542731	-1.238749	-27.774669	1.517591	-0.974152	-28.000075	0.740862	-1.667582	-27.465585	1.445229	-0.833366	-28.101795	-0.015884	-2.070077	-27.463156	1.460260	-0.874216	-28.089237	-0.064880	-2.061602	-27.437267	1.438454	-0.852247	-28.092207	-0.055477	-2.067268	-28.094142	0.980321	-1.049324	-28.185307	0.968802	-1.081689	-27.808041	0.948538	-1.240478	-27.845757	0.973548	-1.320721	-28.155410	0.469420	-1.064819	-27.835650	0.436870	-1.250197	-28.137769	-0.040820	-1.013256	-28.131216	-0.049959	-1.082860	-27.828848	-0.050068	-1.217130	-27.862536	-0.061418	-1.263354
812	11.267583	00:00:11:20	-28.026975	1.644572	-1.236215	-27.907960	1.630036	-1.161855	-28.012446	1.672734	-1.113121	-28.000846	1.567643	-1.184127	-27.977242	1.556030	-1.143643	-28.124437	1.508312	-1.058142	-27.878578	1.555446	-1.285822	-27.802307	1.464855	-1.001076	-27.993015	0.774921	-1.648924	-27.459233	1.432768	-0.871604	-28.078627	-0.053556	-2.030944	-27.449533	1.448312	-0.873634	-28.089348	-0.040898	-2.039976	-27.471074	1.441952	-0.848873	-28.115040	-0.054997	-2.064925	-28.128749	0.992590	-1.059032	-28.160563	0.965067	-1.081034	-27.828235	0.948453	-1.207660	-27.830799	0.946377	-1.280437	-28.140176	0.463261	-1.048537	-27.826429	0.420435	-1.254265	-28.133743	-0.090097	-1.012185	-28.154827	-0.056400	-1.072351	-27.822196	-0.060636	-1.231077	-27.865828	-0.063379	-1.293738
