Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
813	11.281477	00:00:11:21	-28.069161	1.678770	-1.244522	-27.951177	1.634550	-1.131248	-28.016727	1.668037	-1.089329	-27.990999	1.564558	-1.186128	-28.011065	1.545508	-1.166811	-28.106538	1.529152	-1.118458	-27.870860	1.559237	-1.269271	-27.793292	1.484912	-0.975533	-27.982647	0.774990	-1.655449	-27.443200	1.439244	-0.867904	-28.103264	-0.033089	-2.078753	-27.496775	1.433733	-0.851595	-28.086549	-0.064664	-2.044847	-27.470956	1.428978	-0.811802	-28.099520	-0.028667	-2.066338	-28.095593	0.940031	-1.022362	-28.184111	0.981384	-1.087400	-27.844569	0.954189	-1.235721	-27.839341	0.941606	-1.272634	-28.137087	0.458123	-1.053387	-27.804063	0.446915	-1.238797	-28.128415	-0.054564	-1.013868	-28.138121	-0.064607	-1.074940	-27.813891	-0.052938	-1.224243	-27.831368	-0.068718	-1.280858
814	11.295370	00:00:11:22	-28.015870	1.676167	-1.212221	-27.951815	1.638364	-1.150816	-28.000152	1.655830	-1.083168	-28.002362	1.531448	-1.185469	-27.977285	1.563499	-1.150757	-28.102543	1.570147	-1.107025	-27.884329	1.513370	-1.253364	-27.824345	1.489823	-0.969179	-27.991978	0.739417	-1.651995	-27.454157	1.429190	-0.839781	-28.076793	-0.052552	-2.054035	-27.470199	1.464364	-0.859408	-28.099873	-0.062471	-2.055557	-27.485057	1.428014	-0.851120	-28.111796	-0.045699	-2.062309	-28.136241	0.976583	-0.988496	-28.135817	0.960380	-1.089151	-27.829687	0.992347	-1.219742	-27.875125	0.994216	-1.253137	-28.122811	0.411551	-1.049021	-27.843042	0.469122	-1.245307	-28.133907	-0.035163	-1.000189	-28.151668	-0.072627	-1.090323	-27.828926	-0.028315	-1.211980	-27.856617	-0.035834	-1.268565
815	11.309264	00:00:11:23	-28.037092	1.649004	-1.238406	-27.901108	1.684120	-1.136319	-28.007114	1.654021	-1.068506	-27.996940	1.561287	-1.171396	-27.992022	1.575148	-1.116567	-28.101232	1.535176	-1.085975	-27.881377	1.557131	-1.251813	-27.756471	1.512857	-0.955583	-28.006980	0.721005	-1.680019	-27.496558	1.434641	-0.859645	-28.090317	-0.067944	-2.041233	-27.471296	1.452324	-0.858813	-28.097479	-0.043405	-2.054499	-27.449715	1.449474	-0.852590	-28.085834	-0.042367	-2.059843	-28.111232	0.950573	-1.019171	-28.117816	0.935498	-1.100283	-27.811938	0.970653	-1.215179	-27.868581	0.972498	-1.254869	-28.155666	0.480530	-1.078063	-27.816067	0.414586	-1.264164	-28.101000	-0.052338	-1.011943	-28.174696	-0.050298	-1.059189	-27.804988	-0.017224	-1.228450	-27.847233	-0.065919	-1.278481
816	11.323157	00:00:11:24	-28.022462	1.665251	-1.231537	-27.927625	1.656939	-1.160583	-28.020456	1.658202	-1.094036	-28.004289	1.528083	-1.173858	-27.952851	1.526035	-1.108703	-28.117175	1.533460	-1.041243	-27.853632	1.552137	-1.241717	-27.809858	1.487586	-1.008121	-27.966220	0.733445	-1.662792	-27.447896	1.446515	-0.835040	-28.102658	-0.056778	-2.074812	-27.439724	1.432599	-0.851309	-28.088068	-0.051347	-2.032368	-27.455521	1.448634	-0.867119	-28.072415	-0.050789	-2.051747	-28.097996	0.939718	-1.026477	-28.159439	0.935177	-1.107954	-27.819282	0.966973	-1.197788	-27.856298	0.958274	-1.287625	-28.135498	0.445162	-1.043834	-27.845456	0.439689	-1.212916	-28.129196	-0.058389	-1.024902	-28.186020	-0.074194	-1.046098	-27.849037	-0.056467	-1.178827	-27.840554	-0.090014	-1.251776
817	11.337051	00:00:11:25	-28.013670	1.655670	-1.220807	-27.922896	1.672489	-1.137316	-28.028773	1.649932	-1.102991	-27.959139	1.575213	-1.162159	-27.962790	1.534935	-1.103349	-28.123276	1.525866	-1.109777	-27.888490	1.548503	-1.233891	-27.827311	1.474113	-0.987860	-28.010963	0.747552	-1.667061	-27.437515	1.470509	-0.855686	-28.095842	-0.072883	-2.066858	-27.472534	1.432043	-0.831776	-28.113528	-0.070231	-2.041660	-27.434345	1.423172	-0.860712	-28.116898	-0.032673	-2.044404	-28.132884	1.005898	-1.041914	-28.166096	0.932375	-1.110957	-27.848140	0.985218	-1.238372	-27.865368	0.983483	-1.276380	-28.138474	0.484037	-1.085495	-27.813787	0.450748	-1.211653	-28.146646	-0.060298	-1.051747	-28.136554	-0.046295	-1.073501	-27.813750	-0.055620	-1.230307	-27.853029	-0.070303	-1.295490
818	11.350944	00:00:11:26	-28.041063	1.644408	-1.250719	-27.918812	1.644641	-1.153190	-28.013935	1.659273	-1.118328	-27.977793	1.547423	-1.169585	-28.017142	1.542479	-1.151856	-28.128957	1.557558	-1.090759	-27.824294	1.541248	-1.267633	-27.792916	1.497997	-1.021938	-27.979703	0.745936	-1.640613	-27.455432	1.453778	-0.836214	-28.075544	-0.095427	-2.070436	-27.468907	1.439221	-0.899710	-28.119653	-0.074121	-2.072477	-27.452300	1.470957	-0.874598	-28.099238	-0.031227	-2.039684	-28.123602	0.971981	-1.042374	-28.132714	0.956955	-1.091291	-27.829861	0.979186	-1.239714	-27.870670	0.950831	-1.272110	-28.165755	0.470850	-1.071218	-27.856859	0.466148	-1.248290	-28.147592	-0.019883	-1.021466	-28.170669	-0.057913	-1.088870	-27.830761	-0.045062	-1.218411	-27.838207	-0.074597	-1.252391
819	11.364838	00:00:11:27	-28.043268	1.657516	-1.252083	-27.936794	1.656068	-1.142023	-28.028743	1.659399	-1.116370	-27.995023	1.565935	-1.190034	-27.970200	1.570479	-1.157749	-28.107972	1.535371	-1.080325	-27.892270	1.532631	-1.222047	-27.795819	1.472539	-0.971667	-28.004827	0.771101	-1.672113	-27.472564	1.439170	-0.828966	-28.125898	-0.037893	-2.077373	-27.446621	1.431413	-0.855246	-28.094941	-0.052826	-2.049062	-27.476806	1.454319	-0.849644	-28.089725	-0.037393	-2.063907	-28.136839	0.978999	-1.014048	-28.189072	0.960311	-1.058256	-27.832006	0.960040	-1.229138	-27.861464	0.959693	-1.285021	-28.186940	0.434803	-1.093271	-27.823882	0.468838	-1.240360	-28.102636	-0.064920	-1.039271	-28.156560	-0.076105	-1.097820	-27.807023	-0.052017	-1.217385	-27.865196	-0.042176	-1.235837
820	11.378731	00:00:11:28	-28.009600	1.643567	-1.234130	-27.939672	1.655254	-1.184934	-28.015313	1.675100	-1.112264	-28.002123	1.544522	-1.174036	-28.002764	1.558106	-1.140015	-28.125778	1.528154	-1.095791	-27.851886	1.535783	-1.258677	-27.789638	1.507681	-0.974438	-27.997367	0.748942	-1.654398	-27.479119	1.418484	-0.839362	-28.127273	-0.008786	-2.088457	-27.478020	1.431614	-0.893566	-28.113871	-0.063926	-2.076330	-27.461667	1.436295	-0.856231	-28.084099	-0.046395	-2.064232	-28.135532	0.962719	-1.037765	-28.157588	0.957485	-1.081349	-27.842871	0.959320	-1.192669	-27.832582	0.954849	-1.257047	-28.103923	0.425500	-1.065767	-27.868380	0.459949	-1.259960	-28.122791	-0.060148	-1.043704	-28.153878	-0.075503	-1.047225	-27.809904	-0.041548	-1.226803	-27.836070	-0.078798	-1.251408
821	11.392624	00:00:11:29	-28.036494	1.625086	-1.264241	-27.935188	1.676934	-1.146023	-28.009093	1.653195	-1.078736	-27.990425	1.543400	-1.155738	-27.982866	1.517242	-1.162184	-28.129491	1.553687	-1.094348	-27.854740	1.586976	-1.255494	-27.768896	1.487982	-0.975286	-27.977834	0.755899	-1.668619	-27.486915	1.442404	-0.837881	-28.094124	-0.047606	-2.062151	-27.470150	1.446070	-0.856678	-28.091151	-0.034045	-2.069260	-27.486381	1.428936	-0.880180	-28.112747	-0.049457	-2.086455	-28.125617	0.980685	-1.050169	-28.128805	0.973692	-1.132966	-27.824243	0.965345	-1.235015	-27.830020	0.984193	-1.287271	-28.155443	0.439619	-1.066292	-27.866820	0.484845	-1.253499	-28.148634	-0.066607	-1.045911	-28.140297	-0.059331	-1.062140	-27.843543	-0.070984	-1.219637	-27.850326	-0.089101	-1.227086
822	11.406518	00:00:11:30	-28.048826	1.629797	-1.220685	-27.919259	1.670238	-1.188281	-28.056108	1.638046	-1.112549	-27.971893	1.528183	-1.169919	-27.972508	1.550667	-1.146190	-28.089152	1.566133	-1.107744	-27.880656	1.548827	-1.240301	-27.772608	1.503110	-0.977932	-27.957134	0.737891	-1.663634	-27.430679	1.408060	-0.841518	-28.080032	-0.090085	-2.080711	-27.464238	1.424404	-0.904402	-28.078259	-0.076956	-2.045451	-27.487366	1.454495	-0.862048	-28.089263	-0.066407	-2.049337	-28.111638	0.981135	-1.060668	-28.134303	0.952101	-1.103888	-27.821237	0.969808	-1.239428	-27.869287	0.955180	-1.288756	-28.164412	0.467724	-1.037343	-27.810235	0.461145	-1.239713	-28.125042	-0.006145	-1.036858	-28.143888	-0.052441	-1.075183	-27.844161	-0.026377	-1.219038	-27.868279	-0.095427	-1.272974
823	11.420411	00:00:11:31	-28.025461	1.633824	-1.222678	-27.875699	1.683403	-1.168361	-28.030038	1.677816	-1.109684	-28.030066	1.567305	-1.161565	-27.974212	1.534765	-1.137761	-28.148355	1.551758	-1.124199	-27.856104	1.542224	-1.234325	-27.772705	1.507602	-0.944122	-27.971061	0.750509	-1.696700	-27.486639	1.435019	-0.867350	-28.073914	-0.015187	-2.062608	-27.434626	1.446449	-0.856248	-28.096467	-0.024684	-2.059914	-27.444336	1.483637	-0.871535	-28.073646	-0.045973	-2.047712	-28.106993	0.964738	-1.048663	-28.167729	0.983286	-1.101274	-27.823053	1.003623	-1.251934	-27.856746	0.965563	-1.256145	-28.173195	0.454873	-1.048958	-27.820109	0.471007	-1.258761	-28.106845	-0.061676	-1.018007	-28.179731	-0.046363	-1.095311	-27.810937	-0.073870	-1.211464	-27.842857	-0.031872	-1.237386
824	11.434305	00:00:11:32	-28.035342	1.631753	-1.240105	-27.913662	1.648113	-1.154151	-28.041522	1.702991	-1.084848	-28.012031	1.559883	-1.152487	-27.973946	1.569792	-1.102304	-28.128622	1.536957	-1.101537	-27.890429	1.522596	-1.259200	-27.791999	1.494466	-0.984030	-27.981541	0.741617	-1.662989	-27.479197	1.434172	-0.856845	-28.064752	-0.044213	-2.051395	-27.446934	1.445073	-0.860863	-28.107064	-0.053930	-2.047345	-27.469142	1.432835	-0.854362	-28.098436	-0.058699	-2.060970	-28.112993	0.973630	-1.028053	-28.178939	0.997034	-1.097421	-27.805291	0.966661	-1.237340	-27.866348	0.970308	-1.286079	-28.180130	0.461677	-1.028322	-27.824290	0.424859	-1.201532	-28.123566	-0.017929	-1.023552	-28.165923	-0.043171	-1.025661	-27.823272	-0.058176	-1.191492	-27.868886	-0.076299	-1.261904
825	11.448198	00:00:11:33	-28.034882	1.644431	-1.231769	-27.940751	1.627249	-1.154252	-28.015960	1.667010	-1.064655	-28.001690	1.534531	-1.202064	-27.972091	1.508926	-1.111395	-28.133139	1.559247	-1.102596	-27.871648	1.520959	-1.258020	-27.787400	1.523234	-0.949991	-27.967727	0.775522	-1.698792	-27.455630	1.447324	-0.874248	-28.109493	-0.032217	-2.039168	-27.435949	1.425871	-0.849117	-28.080703	-0.021479	-2.031297	-27.497802	1.440646	-0.866926	-28.085281	-0.054211	-2.046000	-28.114591	0.980416	-1.009073	-28.156066	0.957352	-1.076785	-27.798779	0.961937	-1.262165	-27.865366	0.977913	-1.250668	-28.142982	0.446391	-1.051773	-27.820764	0.478969	-1.214004	-28.128003	-0.067557	-1.047467	-28.156299	-0.086513	-1.070985	-27.801222	-0.049990	-1.223102	-27.854243	-0.073984	-1.265902
826	11.462092	00:00:11:34	-28.054473	1.613256	-1.223651	-27.903676	1.655240	-1.158864	-28.054359	1.663264	-1.093104	-27.983570	1.516126	-1.170535	-27.987972	1.538123	-1.129152	-28.157953	1.550988	-1.099265	-27.890314	1.548435	-1.247501	-27.793800	1.486271	-0.973606	-27.977440	0.773750	-1.668305	-27.488742	1.417588	-0.859264	-28.087101	-0.017950	-2.063328	-27.449961	1.444553	-0.850236	-28.055831	-0.034487	-2.039499	-27.463379	1.459645	-0.852029	-28.109394	-0.041827	-2.050216	-28.135044	0.989112	-1.046986	-28.145935	0.982198	-1.055622	-27.818342	0.947642	-1.227238	-27.833772	0.999417	-1.263686	-28.137340	0.438562	-1.019646	-27.869850	0.462784	-1.229513	-28.152805	-0.050564	-1.023597	-28.111530	-0.039947	-1.047456	-27.858112	-0.079803	-1.181553	-27.876905	-0.050865	-1.266280
827	11.475985	00:00:11:35	-28.037235	1.637103	-1.240863	-27.893675	1.689069	-1.148101	-28.034113	1.656279	-1.092339	-27.985425	1.558485	-1.182320	-27.999667	1.530216	-1.165826	-28.094003	1.515359	-1.050132	-27.910562	1.588244	-1.218182	-27.809420	1.495657	-0.981998	-28.008553	0.778178	-1.676969	-27.461281	1.431582	-0.845409	-28.108647	-0.056747	-2.045851	-27.493390	1.421324	-0.845918	-28.113808	-0.047322	-2.030152	-27.474041	1.433813	-0.840448	-28.106992	-0.064683	-2.043790	-28.119767	0.943296	-1.042419	-28.143788	0.960647	-1.093752	-27.837898	0.970310	-1.208961	-27.830608	0.957886	-1.273910	-28.122956	0.504427	-1.075388	-27.844618	0.457385	-1.231902	-28.140228	-0.044080	-1.000256	-28.158931	-0.053937	-1.086892	-27.828124	-0.081566	-1.234591	-27.853256	-0.032627	-1.229049
828	11.489879	00:00:11:36	-28.045869	1.620339	-1.236271	-27.945592	1.668340	-1.167917	-28.034367	1.666608	-1.097111	-27.995308	1.538513	-1.170692	-27.966499	1.540724	-1.144729	-28.117089	1.557211	-1.101546	-27.866710	1.562141	-1.238068	-27.786239	1.521660	-0.984172	-27.987085	0.772137	-1.673857	-27.465787	1.409351	-0.853263	-28.081826	-0.038044	-2.062816	-27.455928	1.415832	-0.881234	-28.097356	-0.022774	-2.054049	-27.487674	1.422388	-0.892745	-28.080405	-0.084282	-2.053437	-28.103154	0.981406	-1.053546	-28.180562	0.958184	-1.106755	-27.848810	0.983778	-1.220231	-27.842075	0.957047	-1.275702	-28.139887	0.430232	-1.064283	-27.821089	0.465301	-1.242018	-28.113473	-0.062519	-1.019206	-28.156823	-0.060738	-1.065238	-27.791618	-0.034360	-1.222869	-27.831698	-0.053982	-1.260856
829	11.503772	00:00:11:37	-28.024966	1.653489	-1.229430	-27.926141	1.662114	-1.194542	-28.017166	1.657317	-1.084725	-27.989187	1.531528	-1.177587	-27.960854	1.555926	-1.150921	-28.131536	1.563428	-1.099927	-27.869541	1.553569	-1.230652	-27.780597	1.465277	-0.973789	-27.997108	0.773752	-1.669880	-27.474662	1.397279	-0.881948	-28.112329	-0.043059	-2.044285	-27.440227	1.472548	-0.862281	-28.098770	-0.043361	-2.054517	-27.467359	1.467484	-0.860004	-28.088378	-0.038424	-2.061340	-28.119965	0.978119	-1.057203	-28.212897	0.957229	-1.105634	-27.824169	0.966650	-1.250424	-27.859289	0.967933	-1.275654	-28.147778	0.452874	-1.045034	-27.820137	0.450862	-1.238962	-28.129988	-0.052152	-1.010271	-28.134376	-0.049859	-1.051704	-27.789800	-0.074300	-1.211802	-27.898689	-0.062550	-1.245776
830	11.517665	00:00:11:38	-28.024264	1.659859	-1.264414	-27.914524	1.663208	-1.175643	-28.021507	1.625470	-1.096980	-27.998534	1.512379	-1.186430	-27.982005	1.548797	-1.139137	-28.159875	1.521885	-1.101745	-27.894512	1.569032	-1.285806	-27.797444	1.516049	-0.972158	-27.950477	0.724493	-1.654389	-27.447740	1.453346	-0.876163	-28.123967	-0.018362	-2.021861	-27.465521	1.428141	-0.850776	-28.063472	-0.074972	-2.061184	-27.481290	1.443971	-0.840997	-28.108369	0.006971	-2.080382	-28.124506	0.997455	-1.060555	-28.185754	0.964695	-1.088628	-27.819352	0.986730	-1.231313	-27.865818	0.955060	-1.283851	-28.165901	0.457979	-1.063034	-27.828410	0.468838	-1.240611	-28.123496	-0.052900	-0.997785	-28.176805	-0.037400	-1.074615	-27.794283	-0.019850	-1.213583	-27.834857	-0.030636	-1.224847
831	11.531559	00:00:11:39	-28.018330	1.655494	-1.252981	-27.914812	1.662175	-1.162763	-28.037840	1.663264	-1.107365	-28.021315	1.560216	-1.189916	-27.967594	1.544796	-1.146769	-28.120147	1.521269	-1.105291	-27.875964	1.516728	-1.259000	-27.797182	1.509825	-0.966869	-27.962100	0.715475	-1.648020	-27.438031	1.420259	-0.878193	-28.065545	-0.022640	-2.039629	-27.450888	1.431811	-0.849971	-28.107629	-0.056596	-2.060091	-27.457268	1.432577	-0.847183	-28.097045	-0.031541	-2.072029	-28.124325	0.964868	-1.073149	-28.126798	0.957128	-1.093257	-27.772903	0.986888	-1.218829	-27.855900	0.943562	-1.298263	-28.131736	0.445460	-1.068432	-27.876240	0.453930	-1.232365	-28.140754	-0.062254	-0.994529	-28.178760	-0.059834	-1.053136	-27.833612	-0.042734	-1.211629	-27.847555	-0.042058	-1.253840
832	11.545452	00:00:11:40	-28.021100	1.632193	-1.243677	-27.935479	1.651671	-1.155130	-28.013792	1.646651	-1.084919	-28.000920	1.547781	-1.197747	-27.977330	1.548987	-1.159378	-28.136703	1.529357	-1.082909	-27.867035	1.536202	-1.285639	-27.787320	1.493664	-0.991584	-27.994803	0.738431	-1.653509	-27.478456	1.461358	-0.834239	-28.098870	-0.071995	-2.077001	-27.491002	1.460708	-0.859512	-28.079955	-0.031131	-2.041562	-27.489848	1.454602	-0.895625	-28.101717	-0.047848	-2.080819	-28.132903	0.958103	-1.040363	-28.177672	0.973052	-1.114955	-27.836387	0.997336	-1.220838	-27.890461	0.952654	-1.262840	-28.140447	0.449104	-1.084922	-27.844784	0.429485	-1.237308	-28.129273	-0.045385	-1.064788	-28.135811	-0.060493	-1.099921	-27.828625	-0.043373	-1.202185	-27.838477	-0.052607	-1.261842
833	11.559346	00:00:11:41	-28.045549	1.653964	-1.241714	-27.912935	1.653886	-1.158936	-28.033009	1.665328	-1.108998	-28.005236	1.561489	-1.179388	-27.987214	1.533135	-1.123350	-28.112212	1.553717	-1.105467	-27.881304	1.535310	-1.210369	-27.785694	1.475689	-1.002548	-28.006644	0.758093	-1.648648	-27.452806	1.451791	-0.861188	-28.096775	-0.071264	-2.057340	-27.471968	1.420591	-0.848027	-28.095213	-0.037373	-2.056508	-27.480496	1.426637	-0.875580	-28.074070	-0.056685	-2.042676	-28.133352	0.982219	-1.046299	-28.164796	0.957475	-1.082000	-27.837317	0.951330	-1.201728	-27.840439	0.987953	-1.265017	-28.147067	0.477044	-1.045939	-27.829692	0.465671	-1.212995	-28.137182	-0.087823	-1.013824	-28.140319	-0.071769	-1.071469	-27.820382	-0.049637	-1.222620	-27.839182	-0.069945	-1.249728
834	11.573239	00:00:11:42	-28.012407	1.646966	-1.262807	-27.913990	1.674725	-1.158513	-28.018670	1.685905	-1.109130	-27.982074	1.550272	-1.205569	-27.993921	1.554626	-1.125436	-28.124570	1.529865	-1.091265	-27.869229	1.544888	-1.278064	-27.799218	1.484480	-0.977353	-27.978548	0.740684	-1.644687	-27.425300	1.408833	-0.859216	-28.090083	-0.034871	-2.079840	-27.464142	1.449927	-0.890475	-28.074120	-0.083078	-2.042872	-27.484921	1.441975	-0.856973	-28.066722	-0.061878	-2.062477	-28.145208	0.988542	-1.034245	-28.182276	0.968059	-1.093276	-27.823297	0.978755	-1.205686	-27.865577	0.922131	-1.282078	-28.146522	0.460274	-1.062288	-27.878908	0.457672	-1.232061	-28.132382	-0.041566	-1.035321	-28.140384	-0.062823	-1.071335	-27.848813	-0.075625	-1.207374	-27.845871	-0.090163	-1.241134
835	11.587133	00:00:11:43	-28.012108	1.637141	-1.219393	-27.916470	1.669182	-1.140677	-28.012739	1.654823	-1.125742	-28.010978	1.518831	-1.191677	-27.968324	1.557863	-1.134172	-28.115889	1.518272	-1.087841	-27.840282	1.536431	-1.239736	-27.792635	1.473472	-0.976489	-28.001709	0.720814	-1.659540	-27.438865	1.426020	-0.860263	-28.099879	-0.051320	-2.078975	-27.452028	1.454810	-0.865571	-28.131267	-0.025410	-2.066447	-27.498177	1.418387	-0.846488	-28.091881	-0.034183	-2.016639	-28.146633	0.948448	-1.042247	-28.194336	0.949745	-1.078389	-27.799532	0.973871	-1.257629	-27.835833	0.968700	-1.278594	-28.128298	0.473155	-1.065368	-27.841407	0.467093	-1.228275	-28.120162	-0.050832	-1.044776	-28.155280	-0.058721	-1.056781	-27.818289	-0.035721	-1.207011	-27.832906	-0.041739	-1.262248
836	11.601026	00:00:11:44	-28.061718	1.654785	-1.237092	-27.940192	1.660680	-1.160440	-28.023558	1.671729	-1.099991	-28.005618	1.586870	-1.179721	-27.946129	1.526919	-1.123708	-28.121943	1.526184	-1.120233	-27.866318	1.533068	-1.255891	-27.785051	1.492694	-0.993754	-27.983567	0.757359	-1.685316	-27.473540	1.429127	-0.883460	-28.105397	-0.042078	-2.070846	-27.459325	1.410332	-0.883159	-28.080322	-0.036211	-2.057118	-27.481603	1.443674	-0.819399	-28.090437	-0.045348	-2.057644	-28.143202	0.973941	-1.072809	-28.168557	0.980360	-1.096840	-27.803256	0.982146	-1.223836	-27.823708	0.957826	-1.303582	-28.160073	0.484759	-1.060180	-27.848389	0.464178	-1.242561	-28.144289	-0.060078	-1.041568	-28.184598	-0.056373	-1.045716	-27.837165	-0.035421	-1.184829	-27.879083	-0.062084	-1.269775
837	11.614920	00:00:11:45	-28.027802	1.653464	-1.218104	-27.922137	1.646988	-1.150707	-28.017841	1.650810	-1.092111	-27.994344	1.545874	-1.174210	-27.969030	1.537166	-1.144615	-28.138139	1.529127	-1.127914	-27.876150	1.539100	-1.257458	-27.778823	1.473488	-0.996427	-27.995980	0.708233	-1.660943	-27.467193	1.450702	-0.846043	-28.094224	-0.045709	-2.079221	-27.426264	1.419914	-0.884238	-28.095448	-0.068966	-2.082305	-27.476772	1.429036	-0.876425	-28.092675	-0.034747	-2.072106	-28.125200	0.973044	-1.054865	-28.170233	0.947833	-1.108459	-27.830667	0.977336	-1.214808	-27.844873	0.955142	-1.251691	-28.146539	0.457128	-1.076361	-27.859698	0.483562	-1.250015	-28.105850	-0.066756	-1.034487	-28.156622	-0.064182	-1.076285	-27.828177	-0.051006	-1.182259	-27.863879	-0.048604	-1.251942
838	11.628813	00:00:11:46	-28.061233	1.638677	-1.217359	-27.922659	1.639732	-1.175494	-28.011241	1.658221	-1.085997	-27.969469	1.541057	-1.186032	-27.980913	1.523610	-1.117909	-28.133431	1.543699	-1.116233	-27.896403	1.526557	-1.246891	-27.808193	1.465443	-0.986556	-27.975550	0.749121	-1.633548	-27.446277	1.433367	-0.890116	-28.087000	-0.059266	-2.046882	-27.472801	1.419240	-0.871226	-28.056035	-0.065385	-2.029521	-27.480029	1.430797	-0.871110	-28.115714	-0.045836	-2.075784	-28.138350	0.999513	-1.019724	-28.190635	0.960634	-1.110231	-27.799638	0.990687	-1.201958	-27.834089	0.956370	-1.280079	-28.152439	0.470434	-1.057508	-27.829880	0.408799	-1.229774	-28.119481	-0.032894	-1.008644	-28.201231	-0.082691	-1.099973	-27.820965	-0.050768	-1.195671	-27.837929	-0.073769	-1.270624
839	11.642706	00:00:11:47	-28.049287	1.652761	-1.226600	-27.956538	1.663663	-1.154725	-28.030365	1.636729	-1.109770	-28.038418	1.534252	-1.205140	-27.975152	1.540268	-1.141507	-28.118328	1.529275	-1.094126	-27.861044	1.564480	-1.263824	-27.784154	1.480428	-0.989807	-27.968441	0.741616	-1.669433	-27.446565	1.411997	-0.870838	-28.097691	-0.081440	-2.087280	-27.478401	1.432277	-0.869723	-28.085855	-0.074117	-2.063502	-27.437945	1.446046	-0.833446	-28.105745	-0.060439	-2.063102	-28.149869	0.970475	-1.033286	-28.172384	0.981922	-1.078795	-27.803196	0.993910	-1.240555	-27.865804	0.959561	-1.288935	-28.162345	0.444018	-1.072828	-27.831202	0.443940	-1.253399	-28.132584	-0.066284	-1.021334	-28.190353	-0.042389	-1.070745	-27.809319	-0.062583	-1.196121	-27.859064	-0.035656	-1.259590
840	11.656600	00:00:11:48	-28.060855	1.657104	-1.208741	-27.918528	1.674588	-1.168477	-28.032437	1.664713	-1.094196	-28.002893	1.519027	-1.159613	-27.938510	1.568484	-1.143461	-28.118450	1.536386	-1.126421	-27.854102	1.549590	-1.250196	-27.808160	1.529333	-0.972319	-27.959320	0.744603	-1.666221	-27.441561	1.448555	-0.866213	-28.080579	-0.092668	-2.053592	-27.479777	1.400014	-0.861948	-28.053897	-0.057039	-2.035934	-27.467418	1.433903	-0.886269	-28.119157	-0.057125	-2.058938	-28.143000	0.960590	-1.039816	-28.139652	0.960853	-1.063302	-27.793612	0.992773	-1.218701	-27.880411	0.950234	-1.263837	-28.137149	0.432569	-1.068380	-27.871425	0.438138	-1.241991	-28.127721	-0.036485	-1.021795	-28.169534	-0.082693	-1.064075	-27.813391	-0.086270	-1.202993	-27.853502	-0.065193	-1.271792
841	11.670493	00:00:11:49	-28.011588	1.640978	-1.220123	-27.929997	1.664550	-1.125037	-28.015499	1.634553	-1.085207	-28.025926	1.556399	-1.153971	-27.967026	1.549173	-1.146222	-28.118495	1.557303	-1.092224	-27.859446	1.544577	-1.262794	-27.842246	1.483728	-0.969561	-27.977315	0.749707	-1.653445	-27.475371	1.438661	-0.887061	-28.117373	-0.043881	-2.099803	-27.441775	1.437614	-0.865701	-28.123317	-0.058930	-2.060341	-27.461027	1.394779	-0.881355	-28.088575	-0.079421	-2.045974	-28.139239	0.974738	-1.064199	-28.186343	0.972099	-1.077966	-27.819601	0.982672	-1.238033	-27.865936	1.005039	-1.296754	-28.126407	0.451917	-1.053589	-27.842504	0.452399	-1.239100	-28.148349	-0.065158	-1.043304	-28.143621	-0.063510	-1.066994	-27.811479	-0.059125	-1.230361	-27.837366	-0.061622	-1.244255
