Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
842	11.684387	00:00:11:50	-28.060750	1.635948	-1.259852	-27.888731	1.670253	-1.168673	-28.008860	1.648464	-1.074489	-28.010953	1.543475	-1.178430	-27.999107	1.546813	-1.156611	-28.144291	1.535370	-1.083811	-27.871036	1.538330	-1.241741	-27.793949	1.466833	-0.991102	-28.001619	0.759513	-1.659783	-27.441785	1.431762	-0.891383	-28.078835	-0.044967	-2.084351	-27.443797	1.443577	-0.871328	-28.120227	-0.048750	-2.069250	-27.476553	1.413791	-0.891639	-28.068207	-0.038233	-2.060051	-28.108286	1.008666	-1.065958	-28.151368	0.940200	-1.079350	-27.818016	0.963051	-1.223199	-27.836084	0.981639	-1.308737	-28.148018	0.475678	-1.075073	-27.839150	0.434071	-1.254149	-28.148859	-0.054810	-1.036144	-28.128475	-0.032217	-1.074301	-27.792492	-0.060600	-1.224751	-27.839144	-0.070622	-1.260556
843	11.698280	00:00:11:51	-28.050413	1.611325	-1.251030	-27.934507	1.673113	-1.155253	-28.030822	1.661681	-1.103560	-27.995249	1.559633	-1.158419	-28.010321	1.552453	-1.162558	-28.122285	1.536576	-1.098447	-27.872863	1.550261	-1.246057	-27.773717	1.477533	-0.986410	-27.982564	0.734810	-1.671427	-27.479996	1.427354	-0.885410	-28.063660	-0.075319	-2.053527	-27.471334	1.425327	-0.892315	-28.095230	-0.046889	-2.031205	-27.453360	1.476835	-0.865996	-28.071888	-0.047822	-2.096672	-28.157814	0.950518	-1.066610	-28.173709	0.957606	-1.112803	-27.855597	0.993607	-1.239161	-27.857958	0.963499	-1.284439	-28.153064	0.432617	-1.088722	-27.841597	0.470823	-1.241571	-28.136113	-0.078825	-1.028295	-28.176328	-0.072698	-1.055717	-27.815581	-0.037910	-1.207091	-27.848531	-0.072222	-1.264394
844	11.712174	00:00:11:52	-28.023847	1.651897	-1.217517	-27.906717	1.658195	-1.168614	-28.036557	1.664759	-1.115841	-27.997592	1.531767	-1.208265	-27.976005	1.553120	-1.125645	-28.124438	1.533752	-1.097550	-27.861291	1.531314	-1.249891	-27.806934	1.495392	-0.965444	-28.001084	0.772113	-1.674200	-27.473163	1.420795	-0.863072	-28.080446	-0.059338	-2.053543	-27.464205	1.438538	-0.877005	-28.114701	-0.025286	-2.050394	-27.477055	1.459161	-0.897513	-28.107166	-0.077246	-2.069075	-28.134185	0.968666	-1.031357	-28.138849	0.985178	-1.094056	-27.823383	0.944824	-1.204813	-27.855352	0.972704	-1.303817	-28.157007	0.449037	-1.056562	-27.841481	0.430371	-1.222216	-28.127124	-0.038851	-1.015871	-28.162114	-0.030671	-1.094179	-27.816048	-0.043099	-1.230710	-27.852267	-0.044293	-1.256552
845	11.726067	00:00:11:53	-28.063189	1.654981	-1.245165	-27.930664	1.682004	-1.154335	-28.012735	1.647488	-1.090698	-28.005423	1.563453	-1.198876	-27.983042	1.544437	-1.141766	-28.124246	1.554741	-1.096212	-27.859076	1.538766	-1.252667	-27.790995	1.469878	-0.972004	-27.954291	0.743073	-1.662833	-27.476174	1.454871	-0.858162	-28.104335	-0.042702	-2.067339	-27.476791	1.434627	-0.859470	-28.096562	-0.055598	-2.064635	-27.441353	1.420524	-0.883826	-28.089665	-0.051002	-2.078897	-28.144845	0.972905	-1.047563	-28.173643	0.947711	-1.089820	-27.834455	0.987560	-1.216193	-27.850305	0.988052	-1.277397	-28.143153	0.463076	-1.041134	-27.840927	0.449502	-1.238227	-28.136983	-0.042042	-1.022988	-28.153248	-0.058290	-1.094979	-27.826695	-0.045784	-1.222480	-27.841892	-0.047792	-1.261178
846	11.739961	00:00:11:54	-28.033501	1.664012	-1.229510	-27.940975	1.646968	-1.158090	-28.033773	1.670317	-1.085001	-27.990137	1.528012	-1.166044	-28.006266	1.535967	-1.141408	-28.162619	1.560298	-1.091025	-27.878990	1.580502	-1.268774	-27.814704	1.470733	-0.986802	-27.980600	0.762706	-1.641098	-27.463953	1.445766	-0.872437	-28.062670	-0.035782	-2.059857	-27.488799	1.447853	-0.852590	-28.120697	-0.050053	-2.033722	-27.468085	1.434826	-0.868474	-28.105658	-0.066206	-2.032535	-28.131730	0.984682	-1.042301	-28.149880	0.974289	-1.099104	-27.836657	0.967289	-1.251207	-27.852537	0.948714	-1.254388	-28.139444	0.461632	-1.085765	-27.846453	0.465929	-1.268384	-28.108234	-0.034875	-1.032010	-28.162771	-0.058327	-1.075173	-27.843652	-0.047133	-1.195018	-27.853397	-0.071672	-1.262034
847	11.753854	00:00:11:55	-28.035354	1.665172	-1.258996	-27.944303	1.674522	-1.167443	-28.006809	1.674865	-1.111599	-28.013710	1.538528	-1.160235	-27.965526	1.536927	-1.156244	-28.133651	1.542566	-1.142038	-27.845908	1.523409	-1.280285	-27.774641	1.478100	-0.986915	-27.974000	0.778543	-1.643070	-27.473560	1.438732	-0.889219	-28.096607	-0.051773	-2.079909	-27.456590	1.421026	-0.871536	-28.058110	-0.046713	-2.059296	-27.484014	1.447769	-0.840246	-28.095131	-0.038692	-2.066691	-28.147400	0.946017	-1.068902	-28.148857	0.994842	-1.075297	-27.840221	0.940413	-1.228324	-27.830944	0.950417	-1.286789	-28.126003	0.461535	-1.050669	-27.849631	0.465675	-1.259552	-28.152100	-0.065788	-1.018285	-28.169741	-0.049195	-1.089486	-27.834699	-0.054508	-1.215415	-27.844830	-0.064903	-1.277974
848	11.767747	00:00:11:56	-28.027461	1.632560	-1.210458	-27.896419	1.663185	-1.178145	-28.025831	1.702665	-1.105632	-28.041386	1.555099	-1.173286	-27.950283	1.526400	-1.145912	-28.130837	1.554635	-1.098973	-27.885372	1.551567	-1.250789	-27.783618	1.534233	-0.992121	-27.975850	0.762061	-1.696283	-27.450391	1.436167	-0.878418	-28.110874	-0.023489	-2.056958	-27.472961	1.421823	-0.855031	-28.089869	-0.055277	-2.047645	-27.470978	1.442624	-0.864515	-28.113715	-0.047444	-2.015203	-28.122242	0.960244	-1.064140	-28.146275	0.938785	-1.112156	-27.828474	0.963085	-1.218347	-27.856685	0.959617	-1.277109	-28.150655	0.418922	-1.029793	-27.813606	0.466216	-1.251370	-28.103117	-0.071354	-1.037692	-28.109419	-0.032056	-1.095950	-27.821912	-0.031552	-1.217572	-27.823478	-0.061953	-1.246176
849	11.781641	00:00:11:57	-28.018550	1.667202	-1.232000	-27.929024	1.675995	-1.177865	-28.033471	1.658297	-1.105623	-28.008167	1.564229	-1.197342	-27.980779	1.563085	-1.146229	-28.155565	1.530057	-1.092953	-27.876597	1.560100	-1.249797	-27.768428	1.497708	-1.041188	-27.981830	0.769311	-1.655422	-27.462313	1.434938	-0.855627	-28.094204	-0.033693	-2.069721	-27.475667	1.429207	-0.839782	-28.079648	-0.050745	-2.058739	-27.464169	1.415940	-0.901298	-28.095432	-0.065542	-2.051953	-28.163677	0.956644	-1.061443	-28.120383	0.990406	-1.075747	-27.824836	0.943159	-1.246907	-27.891253	0.944192	-1.278469	-28.124028	0.448634	-1.088460	-27.848412	0.469758	-1.241286	-28.155858	-0.042208	-1.048611	-28.171309	-0.084187	-1.064118	-27.816874	-0.058020	-1.235170	-27.832183	-0.040199	-1.259966
850	11.795534	00:00:11:58	-28.034369	1.655995	-1.245583	-27.919390	1.649620	-1.153685	-28.008895	1.672845	-1.097533	-27.998181	1.540118	-1.190032	-27.975993	1.568574	-1.153287	-28.123344	1.530509	-1.110897	-27.892559	1.534355	-1.286162	-27.792928	1.467226	-0.938628	-27.982067	0.744245	-1.650250	-27.467248	1.411671	-0.859448	-28.080313	-0.017131	-2.057369	-27.479885	1.428051	-0.889443	-28.062957	-0.082548	-2.042613	-27.467452	1.408413	-0.856860	-28.089004	-0.060076	-2.045018	-28.128338	0.939618	-1.056125	-28.134250	0.967365	-1.092536	-27.817125	0.961456	-1.245163	-27.851672	0.937753	-1.288836	-28.150840	0.467566	-1.071075	-27.856951	0.490671	-1.233398	-28.151858	-0.066204	-1.035242	-28.137408	-0.085245	-1.060763	-27.839674	-0.030887	-1.199717	-27.854012	-0.061772	-1.301340
851	11.809428	00:00:11:59	-28.038063	1.648690	-1.212888	-27.903660	1.660207	-1.161475	-28.029308	1.697733	-1.098479	-28.013254	1.545902	-1.150074	-27.987437	1.547876	-1.156803	-28.146262	1.558939	-1.132282	-27.886456	1.554388	-1.254134	-27.800595	1.501857	-1.008881	-27.982714	0.742199	-1.670346	-27.462235	1.426378	-0.867488	-28.106139	-0.034437	-2.062125	-27.454433	1.424862	-0.864997	-28.089625	-0.024224	-2.028109	-27.490411	1.450874	-0.853339	-28.076977	-0.026568	-2.074376	-28.129941	0.972190	-1.031584	-28.177836	1.005452	-1.093653	-27.807224	0.972792	-1.211969	-27.841902	0.971186	-1.276027	-28.139433	0.459325	-1.088312	-27.840302	0.460956	-1.248797	-28.121594	-0.031472	-1.009306	-28.144593	-0.053802	-1.071565	-27.810089	-0.013559	-1.194437	-27.846583	-0.032278	-1.240272
852	11.823321	00:00:11:60	-28.042743	1.647906	-1.231793	-27.928854	1.684202	-1.164666	-28.026330	1.665113	-1.063317	-27.997777	1.536497	-1.159013	-27.964072	1.543761	-1.115241	-28.139926	1.553463	-1.096211	-27.854317	1.573555	-1.216956	-27.801075	1.514550	-0.983865	-28.009937	0.734417	-1.635665	-27.450707	1.442764	-0.865641	-28.077039	-0.035143	-2.118741	-27.439025	1.437311	-0.875634	-28.135332	-0.021945	-2.058340	-27.466690	1.428679	-0.881370	-28.106955	-0.063863	-2.052826	-28.126768	1.011243	-1.060117	-28.174378	0.962084	-1.104629	-27.848324	0.968468	-1.222810	-27.842560	0.967547	-1.267719	-28.139907	0.481736	-1.054971	-27.825060	0.442883	-1.238810	-28.132583	-0.093320	-1.061908	-28.161362	-0.088838	-1.088168	-27.850531	-0.035155	-1.192448	-27.851935	-0.070160	-1.224646
853	11.837215	00:00:11:61	-28.030645	1.628843	-1.209074	-27.900229	1.685158	-1.162850	-28.061812	1.663306	-1.097523	-28.012920	1.556325	-1.188528	-28.001954	1.541030	-1.134102	-28.130960	1.525150	-1.095389	-27.882925	1.562601	-1.243249	-27.778219	1.495713	-0.993599	-28.002398	0.731834	-1.663156	-27.457066	1.409134	-0.885415	-28.104054	-0.048056	-2.081137	-27.445769	1.432715	-0.866729	-28.094647	-0.058041	-2.072304	-27.440597	1.424401	-0.879581	-28.097254	-0.079566	-2.062194	-28.142563	0.953610	-1.042064	-28.157482	0.982475	-1.110397	-27.839127	0.983533	-1.250000	-27.852554	0.954559	-1.280500	-28.157123	0.456824	-1.046492	-27.816516	0.441327	-1.248589	-28.137125	-0.034168	-1.006713	-28.162330	-0.063829	-1.057867	-27.786736	-0.036687	-1.177635	-27.849630	-0.081943	-1.263472
854	11.851108	00:00:11:62	-28.035029	1.642500	-1.177045	-27.906398	1.649260	-1.154479	-28.069692	1.663977	-1.083345	-28.018592	1.561417	-1.159173	-27.976006	1.523437	-1.138635	-28.141612	1.516801	-1.079991	-27.895957	1.542822	-1.241196	-27.800424	1.495347	-0.977503	-27.991730	0.750486	-1.678758	-27.441438	1.420528	-0.850990	-28.097320	-0.057726	-2.042145	-27.462075	1.432565	-0.880687	-28.121515	-0.043783	-2.076608	-27.471019	1.395096	-0.858096	-28.072631	-0.025193	-2.051455	-28.115030	0.989463	-1.037881	-28.178803	0.974326	-1.133389	-27.805544	0.991565	-1.241538	-27.843346	0.959335	-1.273099	-28.148410	0.462808	-1.019639	-27.846125	0.428583	-1.263901	-28.105738	-0.041990	-1.029338	-28.166639	-0.080935	-1.095055	-27.838369	-0.056889	-1.177712	-27.859480	-0.057404	-1.250721
855	11.865002	00:00:11:63	-28.054649	1.681894	-1.252622	-27.915380	1.661508	-1.163935	-28.048180	1.655456	-1.107369	-27.999685	1.524100	-1.176789	-28.005421	1.520623	-1.167213	-28.121988	1.532801	-1.115339	-27.904781	1.535837	-1.257712	-27.792635	1.489121	-0.986198	-27.979273	0.741553	-1.645702	-27.475500	1.430910	-0.882141	-28.074412	-0.049700	-2.056620	-27.445778	1.439373	-0.890753	-28.077876	-0.084886	-2.050668	-27.447441	1.412261	-0.896017	-28.107071	-0.049944	-2.064530	-28.143552	0.964924	-1.053326	-28.161203	0.962451	-1.098644	-27.829519	0.985438	-1.245620	-27.878920	0.955867	-1.264567	-28.175329	0.443491	-1.038959	-27.824185	0.460319	-1.243178	-28.117376	-0.029280	-1.039366	-28.124971	-0.067737	-1.062422	-27.794108	-0.057917	-1.213651	-27.876339	-0.074348	-1.268785
856	11.878895	00:00:11:64	-28.017119	1.635327	-1.239279	-27.930793	1.653401	-1.170055	-28.013035	1.661007	-1.055793	-28.008799	1.541940	-1.217871	-27.978106	1.529615	-1.147173	-28.117849	1.539428	-1.099062	-27.893586	1.546666	-1.261883	-27.789185	1.498787	-0.980413	-27.967650	0.770580	-1.681143	-27.437901	1.437193	-0.864688	-28.101833	-0.016506	-2.079312	-27.474076	1.422100	-0.843286	-28.106828	-0.058644	-2.045971	-27.449890	1.390429	-0.824418	-28.123154	-0.053595	-2.086705	-28.120664	1.000280	-1.026709	-28.155539	0.978136	-1.089100	-27.821737	0.954109	-1.247547	-27.839016	0.960638	-1.291950	-28.152217	0.446553	-1.042556	-27.804294	0.433367	-1.268348	-28.119295	-0.058356	-1.010759	-28.176775	-0.046621	-1.087950	-27.815904	-0.045630	-1.219360	-27.826336	-0.094167	-1.248121
857	11.892788	00:00:11:65	-28.039309	1.633633	-1.241132	-27.908166	1.649532	-1.162997	-28.024781	1.639305	-1.104283	-28.007260	1.566902	-1.175349	-27.972515	1.559089	-1.132416	-28.122495	1.523966	-1.071420	-27.871101	1.522899	-1.280174	-27.755708	1.483608	-0.997421	-28.005508	0.742787	-1.646952	-27.465773	1.378698	-0.876691	-28.118354	-0.032838	-2.038473	-27.453003	1.427137	-0.862455	-28.081431	-0.053421	-2.018750	-27.450959	1.442415	-0.873226	-28.114268	-0.052836	-2.079831	-28.159107	0.994287	-1.061364	-28.182622	0.979423	-1.084466	-27.823914	0.954906	-1.223146	-27.872092	0.934016	-1.255839	-28.157019	0.434021	-1.004543	-27.844453	0.453284	-1.239100	-28.139459	-0.023622	-1.056240	-28.173332	-0.069633	-1.096654	-27.839287	-0.028272	-1.209778	-27.854064	-0.037531	-1.230030
858	11.906682	00:00:11:66	-28.034547	1.618652	-1.227175	-27.928129	1.640903	-1.164462	-28.041608	1.676104	-1.092533	-27.980781	1.543073	-1.172449	-27.986957	1.535251	-1.166961	-28.111379	1.551025	-1.116851	-27.886736	1.564229	-1.239806	-27.815036	1.489936	-0.990662	-27.975471	0.753148	-1.656609	-27.435107	1.452121	-0.853659	-28.100300	-0.063381	-2.086653	-27.461393	1.422969	-0.873272	-28.110845	-0.051784	-2.025635	-27.449110	1.404881	-0.859665	-28.080723	-0.062361	-2.075698	-28.122945	0.961707	-1.042568	-28.174353	0.969123	-1.109348	-27.778161	0.967542	-1.221803	-27.834311	0.953788	-1.281626	-28.127041	0.475976	-1.078533	-27.865451	0.448991	-1.229845	-28.113595	-0.061721	-1.038031	-28.155619	-0.034194	-1.080782	-27.803436	-0.037412	-1.192062	-27.865755	-0.005359	-1.291096
859	11.920575	00:00:11:67	-28.019570	1.661627	-1.214334	-27.926446	1.670391	-1.183811	-28.015079	1.645322	-1.120830	-28.010426	1.520108	-1.141293	-27.967204	1.539714	-1.163439	-28.166109	1.534534	-1.100029	-27.909692	1.502724	-1.266555	-27.766525	1.476197	-0.985887	-27.974925	0.742647	-1.654925	-27.462916	1.450302	-0.867534	-28.087149	-0.048293	-2.057775	-27.455638	1.417645	-0.837288	-28.078427	-0.047190	-2.092053	-27.469629	1.399862	-0.858746	-28.118620	-0.030713	-2.045335	-28.120603	0.940359	-1.007015	-28.142991	0.976952	-1.089760	-27.783220	0.975861	-1.253823	-27.869246	0.953381	-1.270892	-28.174843	0.459103	-1.040151	-27.850344	0.465754	-1.237934	-28.099673	-0.022945	-1.019875	-28.146110	-0.082393	-1.085273	-27.817945	-0.029495	-1.199912	-27.837528	-0.061767	-1.282574
860	11.934469	00:00:11:68	-28.019833	1.628068	-1.237848	-27.947144	1.699369	-1.146617	-28.041607	1.674995	-1.100119	-27.992255	1.546844	-1.163737	-27.953705	1.554850	-1.157243	-28.147431	1.556728	-1.113618	-27.890392	1.549900	-1.264825	-27.777508	1.471825	-0.994695	-28.008272	0.730950	-1.652303	-27.480951	1.430207	-0.865978	-28.100424	-0.051831	-2.063723	-27.478012	1.415457	-0.864526	-28.114768	-0.011027	-2.047231	-27.461186	1.407580	-0.871909	-28.073485	-0.096767	-2.095580	-28.139243	0.974138	-1.019833	-28.181812	0.960602	-1.086701	-27.831731	0.957954	-1.206174	-27.851838	0.972634	-1.268644	-28.169816	0.458236	-1.066327	-27.819878	0.427801	-1.265194	-28.134438	-0.059401	-1.027554	-28.199173	-0.050595	-1.075661	-27.841580	-0.040678	-1.190915	-27.829123	-0.043684	-1.297665
861	11.948362	00:00:11:69	-28.014252	1.628532	-1.231656	-27.940012	1.686407	-1.164962	-28.002570	1.675022	-1.101439	-27.987910	1.527466	-1.195431	-27.955690	1.531037	-1.147128	-28.091094	1.524164	-1.098615	-27.894668	1.535175	-1.245179	-27.769432	1.486922	-0.984783	-28.006055	0.733292	-1.648803	-27.481232	1.402960	-0.851846	-28.096574	-0.085057	-2.057834	-27.466299	1.444513	-0.860898	-28.094843	-0.036859	-2.057672	-27.491728	1.427533	-0.861857	-28.092534	-0.050982	-2.084801	-28.106736	0.956944	-1.071801	-28.141152	0.941092	-1.085304	-27.805540	0.967076	-1.237182	-27.852079	0.937678	-1.274651	-28.117126	0.449816	-1.066399	-27.883676	0.455900	-1.240832	-28.138601	-0.038563	-1.025144	-28.164761	-0.086602	-1.076620	-27.839832	-0.051876	-1.244875	-27.845422	-0.059983	-1.246559
862	11.962256	00:00:11:70	-28.030006	1.653375	-1.236794	-27.915170	1.650573	-1.156633	-28.028072	1.634278	-1.078261	-27.994148	1.530353	-1.191269	-27.978103	1.544619	-1.152425	-28.141494	1.538738	-1.104570	-27.893732	1.592778	-1.257624	-27.798134	1.509583	-1.001164	-27.981282	0.731068	-1.657356	-27.457713	1.420107	-0.910628	-28.118739	0.000816	-2.067752	-27.442461	1.408781	-0.903899	-28.113641	-0.060727	-2.064506	-27.452231	1.420364	-0.878577	-28.107095	-0.038512	-2.072474	-28.125571	0.998230	-1.016320	-28.169409	0.921940	-1.112621	-27.805754	0.957313	-1.206939	-27.865853	0.958883	-1.290704	-28.126831	0.468902	-1.080868	-27.856477	0.475528	-1.197247	-28.114407	-0.085451	-1.032668	-28.155477	-0.068709	-1.082715	-27.820041	-0.001857	-1.207717	-27.871032	-0.049874	-1.273906
863	11.976149	00:00:11:71	-28.044549	1.657557	-1.234779	-27.894562	1.655481	-1.152813	-28.015593	1.693395	-1.099992	-28.017667	1.509137	-1.184724	-27.982520	1.522147	-1.150076	-28.144810	1.556196	-1.123977	-27.834420	1.552391	-1.292343	-27.785136	1.484982	-0.990665	-27.982816	0.757039	-1.684951	-27.462361	1.410066	-0.875347	-28.091247	-0.039003	-2.032889	-27.447259	1.438151	-0.871124	-28.095818	-0.047733	-2.020877	-27.473381	1.428389	-0.873432	-28.127109	-0.041741	-2.055216	-28.119443	0.999679	-1.036747	-28.156303	0.952852	-1.079920	-27.823788	0.975994	-1.219255	-27.876475	0.914335	-1.275467	-28.125983	0.442713	-1.046352	-27.836927	0.454982	-1.227226	-28.162010	-0.008610	-1.021499	-28.184889	-0.027077	-1.088569	-27.822651	-0.045199	-1.227801	-27.859879	-0.078818	-1.265836
864	11.990043	00:00:11:00	-28.049647	1.640162	-1.259834	-27.917761	1.630210	-1.167102	-28.031447	1.654563	-1.090075	-28.011968	1.514448	-1.142988	-27.982259	1.558884	-1.133787	-28.130571	1.544029	-1.093338	-27.858934	1.486021	-1.229554	-27.767256	1.488508	-0.968365	-27.965122	0.741051	-1.674877	-27.490428	1.423177	-0.898380	-28.099075	-0.043227	-2.074995	-27.471983	1.414158	-0.897417	-28.087737	-0.047001	-2.059919	-27.447572	1.402564	-0.848707	-28.085006	-0.054754	-2.059109	-28.111757	0.950260	-1.056226	-28.167559	0.969445	-1.098977	-27.868375	0.994034	-1.222877	-27.835080	0.984623	-1.280944	-28.158854	0.454052	-1.043714	-27.859483	0.478066	-1.299687	-28.133648	-0.055165	-1.053043	-28.124084	-0.053398	-1.089051	-27.828892	-0.069478	-1.202193	-27.845504	-0.052744	-1.271940
865	12.003936	00:00:12:01	-28.022618	1.628779	-1.235329	-27.910924	1.662211	-1.171318	-28.048783	1.650276	-1.080660	-27.991828	1.527505	-1.193860	-27.959204	1.504140	-1.146134	-28.179806	1.544969	-1.081368	-27.859684	1.547145	-1.255386	-27.786860	1.512400	-0.977068	-27.976722	0.732145	-1.651024	-27.451059	1.432044	-0.886551	-28.094455	-0.037279	-2.047398	-27.435554	1.381764	-0.880048	-28.090029	-0.055061	-2.097336	-27.453592	1.388225	-0.874567	-28.127235	-0.020257	-2.061525	-28.124024	0.961312	-1.055291	-28.142417	0.939441	-1.034120	-27.822992	0.972779	-1.199228	-27.834901	0.978903	-1.281294	-28.147935	0.455492	-1.043719	-27.821958	0.464410	-1.247927	-28.126321	-0.054165	-1.057972	-28.137578	-0.063480	-1.078912	-27.821744	-0.090127	-1.183477	-27.865187	-0.093181	-1.251298
866	12.017829	00:00:12:02	-28.050275	1.635638	-1.232263	-27.900420	1.628792	-1.186821	-28.020545	1.640785	-1.091630	-27.985067	1.531364	-1.155849	-27.986518	1.568618	-1.168501	-28.140380	1.560638	-1.084855	-27.866700	1.553447	-1.280349	-27.774893	1.504435	-0.997517	-27.975943	0.746772	-1.669911	-27.422238	1.436488	-0.881803	-28.083105	-0.049687	-2.075948	-27.473066	1.448399	-0.856418	-28.100743	-0.052527	-2.051978	-27.492328	1.419153	-0.888239	-28.096180	-0.078301	-2.054006	-28.139250	0.959781	-1.041497	-28.131947	0.976425	-1.080709	-27.797246	0.962758	-1.228260	-27.842411	0.941344	-1.273531	-28.110056	0.439220	-1.026078	-27.850769	0.455711	-1.264938	-28.146913	-0.046486	-1.025774	-28.195441	-0.040003	-1.091608	-27.829349	-0.053920	-1.212967	-27.845014	-0.069772	-1.280655
867	12.031723	00:00:12:03	-28.029170	1.644806	-1.243588	-27.911676	1.684013	-1.162253	-28.020497	1.676671	-1.121018	-28.002933	1.553062	-1.165994	-27.975476	1.566946	-1.155186	-28.143195	1.543629	-1.099258	-27.875284	1.524623	-1.274372	-27.816414	1.486844	-1.017207	-27.962134	0.758636	-1.651875	-27.480059	1.406340	-0.872976	-28.105235	-0.051446	-2.065613	-27.475958	1.430555	-0.858927	-28.087687	-0.042185	-2.062200	-27.450763	1.388168	-0.881894	-28.088897	-0.045006	-2.082154	-28.113336	0.986772	-1.033908	-28.152760	0.975818	-1.066927	-27.840731	0.974866	-1.253600	-27.839048	0.937441	-1.288115	-28.165962	0.444867	-1.061195	-27.844729	0.420545	-1.253063	-28.129872	-0.036579	-1.038324	-28.210918	-0.047448	-1.078821	-27.834989	-0.051128	-1.192321	-27.831966	-0.075567	-1.245413
868	12.045616	00:00:12:04	-28.040084	1.631901	-1.266668	-27.912385	1.637181	-1.212984	-28.016983	1.673610	-1.110533	-27.984718	1.563857	-1.151498	-27.982757	1.543990	-1.171099	-28.151593	1.499613	-1.088332	-27.884259	1.528217	-1.248481	-27.804931	1.480172	-1.020610	-27.985843	0.769137	-1.622485	-27.475561	1.444066	-0.886523	-28.081551	-0.014473	-2.066023	-27.464890	1.431638	-0.902911	-28.098908	-0.063242	-2.071890	-27.472032	1.417344	-0.890568	-28.105720	-0.059013	-2.055375	-28.134372	0.949152	-1.057781	-28.130746	0.959329	-1.129749	-27.824528	0.971997	-1.233726	-27.833398	0.972591	-1.333176	-28.157435	0.442095	-1.048542	-27.849757	0.460691	-1.251204	-28.134715	-0.036474	-1.044693	-28.136179	-0.070288	-1.079782	-27.829192	-0.075903	-1.201278	-27.847361	-0.080593	-1.232362
869	12.059510	00:00:12:05	-28.012354	1.644842	-1.207536	-27.916009	1.657079	-1.149690	-28.022250	1.661468	-1.127630	-27.967765	1.533036	-1.167530	-27.957761	1.546961	-1.133347	-28.128334	1.563317	-1.095012	-27.856974	1.565020	-1.277670	-27.796102	1.461092	-0.970694	-27.994838	0.764532	-1.671744	-27.488268	1.436533	-0.863710	-28.121362	-0.056510	-2.049719	-27.455733	1.431794	-0.878096	-28.087667	-0.051623	-2.077568	-27.456793	1.424304	-0.892320	-28.085472	-0.042449	-2.079810	-28.143514	0.945810	-1.049475	-28.154666	0.938190	-1.095701	-27.819853	0.991309	-1.201206	-27.859678	0.956919	-1.274196	-28.169904	0.481931	-1.055189	-27.824354	0.471426	-1.234802	-28.120590	-0.060215	-1.008145	-28.143210	-0.060716	-1.080149	-27.814874	-0.043352	-1.199819	-27.861517	-0.068294	-1.252506
870	12.073403	00:00:12:06	-28.047530	1.679237	-1.215628	-27.897353	1.633536	-1.128599	-28.026172	1.650410	-1.118080	-28.010808	1.537104	-1.177265	-28.004586	1.543313	-1.150172	-28.135311	1.541327	-1.095844	-27.846984	1.526969	-1.243214	-27.811125	1.471130	-0.994113	-27.973294	0.746095	-1.645367	-27.504185	1.404127	-0.883776	-28.109718	-0.037774	-2.044355	-27.475295	1.427827	-0.897449	-28.065375	-0.071358	-2.021632	-27.443165	1.419225	-0.863670	-28.086158	-0.039731	-2.045703	-28.153762	0.961868	-1.084276	-28.176471	0.964605	-1.099217	-27.864831	0.982033	-1.231174	-27.861492	0.967180	-1.257917	-28.154689	0.435556	-1.031202	-27.796964	0.462464	-1.237549	-28.136136	-0.039851	-0.995924	-28.177914	-0.063680	-1.066339	-27.801374	-0.042356	-1.225301	-27.836198	-0.086789	-1.238192
