Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
871	12.087297	00:00:12:07	-28.036617	1.665767	-1.250833	-27.903342	1.649957	-1.169839	-28.020641	1.653912	-1.070522	-27.971081	1.538452	-1.164947	-27.956106	1.556317	-1.163393	-28.124262	1.554098	-1.088879	-27.895757	1.555110	-1.274930	-27.801802	1.465270	-0.979407	-27.979884	0.742718	-1.643194	-27.473904	1.396732	-0.885311	-28.082795	-0.065170	-2.043179	-27.453011	1.429816	-0.870660	-28.103513	-0.052882	-2.073083	-27.512834	1.405720	-0.896697	-28.066396	-0.065306	-2.057514	-28.140315	0.970483	-1.056438	-28.133658	0.962742	-1.118153	-27.820802	0.986077	-1.230509	-27.851290	0.957774	-1.273734	-28.155508	0.471467	-1.052486	-27.806798	0.467398	-1.248631	-28.130789	-0.070707	-1.034745	-28.167758	-0.030428	-1.074019	-27.829426	-0.068899	-1.224207	-27.846340	-0.070797	-1.240687
872	12.101190	00:00:12:08	-28.011148	1.607804	-1.211973	-27.915453	1.642050	-1.143996	-27.998883	1.680168	-1.088180	-28.004908	1.560732	-1.182306	-27.980958	1.545053	-1.157126	-28.133521	1.562212	-1.128149	-27.868282	1.560292	-1.217364	-27.790927	1.476015	-0.968687	-27.979242	0.734788	-1.662937	-27.439673	1.395572	-0.856966	-28.094464	-0.071239	-2.065431	-27.485593	1.424266	-0.858198	-28.079578	-0.052146	-2.053389	-27.476092	1.429070	-0.876476	-28.119688	-0.036831	-2.083603	-28.125472	0.953953	-1.042100	-28.128206	0.981843	-1.113704	-27.845286	0.948388	-1.231733	-27.846194	0.984497	-1.257789	-28.155701	0.460438	-1.048295	-27.862004	0.451360	-1.253002	-28.123692	-0.030455	-1.007282	-28.167071	-0.082629	-1.082518	-27.847328	-0.035603	-1.194079	-27.826888	-0.068935	-1.286318
873	12.115084	00:00:12:09	-28.034432	1.648060	-1.246682	-27.900561	1.696586	-1.152789	-28.038057	1.654895	-1.108762	-28.012902	1.527540	-1.178206	-27.986274	1.540929	-1.152555	-28.137616	1.539098	-1.095034	-27.869584	1.565462	-1.289844	-27.824531	1.486339	-0.975673	-27.954721	0.745451	-1.654979	-27.462379	1.383612	-0.913288	-28.111652	-0.029863	-2.048004	-27.417716	1.441856	-0.869481	-28.095458	-0.020829	-2.060458	-27.474835	1.409885	-0.880416	-28.123603	-0.057642	-2.069247	-28.112826	0.943674	-1.017621	-28.153773	0.999874	-1.109382	-27.836450	0.959272	-1.206592	-27.866747	0.973837	-1.299901	-28.190772	0.443746	-1.053747	-27.857312	0.439230	-1.263985	-28.133777	-0.054635	-1.039353	-28.147504	-0.043415	-1.067917	-27.825531	-0.055762	-1.199849	-27.872027	-0.042995	-1.252487
874	12.128977	00:00:12:10	-28.036241	1.637577	-1.209764	-27.901457	1.689808	-1.141112	-28.027779	1.658285	-1.134708	-28.026386	1.535582	-1.195033	-28.000751	1.541122	-1.142119	-28.092954	1.568922	-1.104555	-27.879789	1.540510	-1.245991	-27.789037	1.479304	-0.972310	-27.988627	0.731892	-1.613245	-27.489990	1.411962	-0.865356	-28.082800	-0.031855	-2.078229	-27.467944	1.426068	-0.862194	-28.085936	-0.077564	-2.059760	-27.469450	1.424303	-0.888116	-28.090512	-0.048919	-2.054993	-28.129634	0.950712	-1.048919	-28.186211	0.960566	-1.099795	-27.855378	1.001987	-1.248904	-27.848311	0.944772	-1.298270	-28.174455	0.461276	-1.076514	-27.826610	0.487436	-1.261810	-28.135754	-0.045333	-1.015954	-28.147975	-0.030494	-1.088094	-27.826247	-0.044304	-1.215005	-27.880811	-0.120782	-1.235071
875	12.142870	00:00:12:11	-28.004813	1.635289	-1.201342	-27.894023	1.655535	-1.160984	-28.017719	1.654307	-1.097443	-28.021999	1.532568	-1.195294	-27.960385	1.553445	-1.121923	-28.129721	1.573564	-1.122122	-27.865005	1.484905	-1.275895	-27.790340	1.478123	-0.984067	-28.005604	0.755544	-1.669063	-27.452062	1.403234	-0.865083	-28.132167	-0.033721	-2.033945	-27.444402	1.401907	-0.851682	-28.111392	-0.027632	-2.055726	-27.474735	1.440378	-0.876582	-28.085808	-0.079115	-2.066561	-28.135575	0.964076	-1.042015	-28.189015	0.964902	-1.093391	-27.811510	0.966168	-1.223828	-27.893491	0.954679	-1.282188	-28.156467	0.452758	-1.067570	-27.832238	0.448716	-1.252440	-28.122174	-0.065095	-1.019718	-28.153057	-0.067642	-1.058455	-27.838388	-0.062757	-1.218858	-27.856917	-0.058501	-1.259072
876	12.156764	00:00:12:12	-28.007324	1.685722	-1.242731	-27.920760	1.656822	-1.182119	-28.025669	1.679259	-1.101848	-27.993739	1.539526	-1.183198	-27.977579	1.553053	-1.135009	-28.136269	1.547692	-1.134807	-27.892391	1.536509	-1.272921	-27.784749	1.493727	-0.975633	-28.006704	0.743551	-1.646830	-27.467631	1.421678	-0.868102	-28.123862	-0.031357	-2.088825	-27.438701	1.410314	-0.889540	-28.098227	-0.016802	-2.051062	-27.481910	1.431197	-0.863345	-28.062942	-0.011456	-2.072137	-28.099922	0.978072	-1.029360	-28.164982	0.975079	-1.101952	-27.832538	0.987321	-1.245386	-27.857739	0.975106	-1.278539	-28.144459	0.461348	-1.061188	-27.858200	0.462913	-1.247735	-28.137473	-0.061336	-1.040572	-28.151681	-0.079816	-1.086448	-27.828708	-0.067529	-1.219274	-27.863727	-0.055234	-1.291147
877	12.170657	00:00:12:13	-27.994855	1.633307	-1.205026	-27.929094	1.660379	-1.162309	-28.041740	1.660776	-1.098196	-27.966952	1.546969	-1.155015	-27.999517	1.549779	-1.143229	-28.122589	1.534167	-1.090812	-27.873859	1.545270	-1.267177	-27.807490	1.437388	-1.013620	-27.972467	0.746660	-1.668946	-27.475836	1.394681	-0.877028	-28.099478	-0.044762	-2.065788	-27.444954	1.416374	-0.845520	-28.115312	-0.057555	-2.070218	-27.471000	1.428322	-0.880544	-28.088175	-0.041901	-2.075200	-28.160738	0.968002	-1.043635	-28.147135	0.941350	-1.127697	-27.816856	0.943587	-1.239336	-27.846788	0.966272	-1.294231	-28.137085	0.450712	-1.084284	-27.839055	0.453178	-1.248222	-28.161492	-0.052727	-1.020319	-28.162278	-0.091842	-1.024972	-27.841192	-0.070310	-1.233384	-27.878377	-0.043945	-1.258355
878	12.184551	00:00:12:14	-28.055768	1.654432	-1.236580	-27.894778	1.653420	-1.186455	-28.012763	1.656754	-1.103771	-27.983460	1.516262	-1.176412	-27.978422	1.554628	-1.164422	-28.155316	1.564920	-1.137419	-27.875798	1.533885	-1.242707	-27.811542	1.471366	-1.018123	-27.953635	0.761233	-1.666929	-27.453946	1.400949	-0.882292	-28.089906	-0.038145	-2.067690	-27.470414	1.450420	-0.889509	-28.112437	-0.056916	-2.060781	-27.451526	1.421266	-0.827882	-28.105056	-0.066043	-2.072053	-28.157094	0.956836	-1.018211	-28.095160	0.969295	-1.134290	-27.814140	0.963041	-1.237279	-27.850794	0.959054	-1.281009	-28.132280	0.462085	-1.067011	-27.861962	0.490479	-1.273729	-28.107929	-0.051433	-1.014133	-28.166077	-0.075540	-1.068047	-27.834436	-0.052633	-1.182945	-27.859467	-0.081974	-1.263533
879	12.198444	00:00:12:15	-28.031819	1.676782	-1.250331	-27.930358	1.651388	-1.186350	-28.063472	1.644437	-1.105211	-28.005006	1.572549	-1.166230	-28.007614	1.548933	-1.164428	-28.150501	1.558208	-1.102588	-27.868521	1.540114	-1.260241	-27.811887	1.463886	-0.954306	-27.933366	0.742394	-1.662739	-27.460085	1.400329	-0.860664	-28.077856	-0.031459	-2.078541	-27.453070	1.407224	-0.828415	-28.116125	-0.054329	-2.055374	-27.471708	1.412391	-0.885797	-28.102593	-0.041518	-2.069705	-28.141565	0.980534	-1.028353	-28.187894	0.979288	-1.089513	-27.836412	1.000017	-1.217595	-27.828276	0.980991	-1.294559	-28.126085	0.476884	-1.049113	-27.824658	0.493593	-1.259273	-28.124340	-0.089367	-1.055082	-28.134199	-0.026113	-1.041535	-27.868047	-0.071940	-1.195439	-27.871724	-0.029251	-1.243315
880	12.212338	00:00:12:16	-28.052091	1.648764	-1.223706	-27.892000	1.682204	-1.174896	-28.032002	1.671000	-1.055786	-28.010522	1.561191	-1.149352	-27.977379	1.532902	-1.134743	-28.120473	1.529271	-1.091755	-27.838812	1.534973	-1.269628	-27.792142	1.480838	-0.988272	-27.986662	0.742030	-1.632621	-27.486437	1.391607	-0.866133	-28.106210	-0.039122	-2.063782	-27.457163	1.414611	-0.862665	-28.088487	-0.043071	-2.084555	-27.439522	1.429891	-0.877886	-28.114752	-0.046131	-2.085435	-28.094337	0.960836	-1.013059	-28.173004	0.947939	-1.089573	-27.818093	0.954172	-1.209860	-27.854116	0.943979	-1.286429	-28.119248	0.456908	-1.031982	-27.838659	0.460518	-1.267225	-28.155552	-0.058873	-1.008483	-28.134079	-0.047626	-1.089030	-27.819357	-0.052022	-1.210306	-27.848847	-0.060643	-1.265770
881	12.226231	00:00:12:17	-28.024794	1.629967	-1.262425	-27.920257	1.684994	-1.175839	-28.029181	1.647054	-1.093350	-28.002834	1.554377	-1.172949	-27.986262	1.525963	-1.128166	-28.117525	1.564133	-1.093883	-27.900925	1.530828	-1.249287	-27.806558	1.490169	-1.013099	-27.982338	0.744424	-1.639085	-27.485068	1.422793	-0.866701	-28.107375	-0.069119	-2.050777	-27.473240	1.402503	-0.844254	-28.110450	-0.109386	-2.031468	-27.456317	1.428021	-0.872963	-28.167987	-0.054114	-2.058653	-28.141849	0.939739	-1.045888	-28.164096	0.936262	-1.075450	-27.833083	0.966513	-1.225019	-27.849012	0.951087	-1.302185	-28.185393	0.458084	-1.060905	-27.828501	0.455278	-1.263075	-28.122249	-0.063968	-1.045033	-28.143083	-0.074433	-1.075594	-27.814899	-0.058267	-1.225989	-27.885777	-0.084813	-1.270767
882	12.240125	00:00:12:18	-28.023180	1.651532	-1.212866	-27.950128	1.646621	-1.160297	-28.038180	1.661244	-1.106042	-27.996980	1.553831	-1.157395	-28.004899	1.523028	-1.136435	-28.125747	1.540260	-1.108762	-27.867421	1.563897	-1.273166	-27.816275	1.520459	-0.982309	-28.004178	0.758316	-1.646355	-27.454097	1.417340	-0.923213	-28.098731	-0.058056	-2.049856	-27.451711	1.403621	-0.880168	-28.061198	-0.070466	-2.046713	-27.466279	1.429021	-0.895504	-28.077354	-0.060133	-2.067066	-28.112735	0.938973	-1.052616	-28.170983	0.969633	-1.125343	-27.839674	0.977886	-1.209373	-27.875346	0.969534	-1.253019	-28.141344	0.437768	-1.048491	-27.852275	0.444383	-1.259880	-28.122736	-0.057680	-1.032489	-28.175743	-0.059158	-1.071394	-27.859611	-0.063900	-1.218627	-27.857691	-0.047812	-1.283923
883	12.254018	00:00:12:19	-28.043798	1.641036	-1.222177	-27.927463	1.666982	-1.162133	-28.003625	1.643442	-1.080626	-28.024094	1.510397	-1.165486	-27.980095	1.538605	-1.185216	-28.155017	1.540850	-1.120299	-27.869179	1.538177	-1.239823	-27.817216	1.449097	-0.979997	-28.018574	0.748125	-1.639239	-27.464725	1.435557	-0.876789	-28.105903	-0.037484	-2.070620	-27.472422	1.387062	-0.872934	-28.099163	-0.053289	-2.072992	-27.463649	1.417160	-0.902762	-28.113958	-0.027841	-2.094952	-28.132534	0.981198	-1.032789	-28.160159	0.963024	-1.061653	-27.840492	0.985414	-1.197730	-27.874165	0.921910	-1.269719	-28.133644	0.455367	-1.062261	-27.854224	0.430729	-1.253991	-28.121442	-0.056461	-1.043763	-28.187908	-0.055457	-1.076193	-27.829001	-0.052651	-1.235693	-27.855126	-0.071402	-1.267588
884	12.267911	00:00:12:20	-28.061102	1.653959	-1.248310	-27.959062	1.639024	-1.166406	-28.033314	1.642177	-1.112174	-27.973255	1.554524	-1.172595	-27.981498	1.539256	-1.140735	-28.135501	1.573942	-1.093847	-27.875805	1.518327	-1.267186	-27.802325	1.483323	-0.998261	-27.987844	0.730879	-1.663131	-27.516440	1.380086	-0.880826	-28.117280	-0.052605	-2.061097	-27.478341	1.417752	-0.862766	-28.117226	-0.046419	-2.057072	-27.482585	1.390110	-0.900066	-28.102626	-0.046025	-2.054488	-28.126959	0.959557	-1.061018	-28.161816	0.937605	-1.112959	-27.838396	0.937030	-1.239740	-27.859836	0.942560	-1.278611	-28.133302	0.442673	-1.053829	-27.828200	0.466854	-1.255725	-28.149374	-0.058106	-1.019518	-28.150178	-0.068381	-1.076492	-27.810798	-0.061804	-1.197743	-27.839669	-0.042012	-1.242883
885	12.281805	00:00:12:21	-28.039554	1.645364	-1.216388	-27.916014	1.629113	-1.158932	-28.020593	1.675603	-1.083675	-28.028019	1.549908	-1.168591	-27.996339	1.515157	-1.154948	-28.079039	1.565483	-1.106926	-27.853783	1.549884	-1.269203	-27.785931	1.483879	-0.981670	-27.962053	0.762408	-1.688260	-27.444739	1.409470	-0.876006	-28.079093	-0.041928	-2.045971	-27.495307	1.402839	-0.863599	-28.122517	-0.053686	-2.070839	-27.485762	1.446642	-0.861485	-28.107704	-0.034965	-2.052344	-28.132241	0.977770	-1.049173	-28.136874	0.972037	-1.114573	-27.833738	0.970961	-1.228290	-27.846563	0.998666	-1.298687	-28.134225	0.434943	-1.037774	-27.878863	0.419741	-1.284623	-28.121442	-0.027909	-1.026201	-28.169381	-0.042991	-1.057296	-27.807648	-0.039470	-1.217583	-27.824424	-0.053166	-1.269527
886	12.295698	00:00:12:22	-28.059541	1.635632	-1.273236	-27.913005	1.687006	-1.164820	-28.029642	1.669309	-1.092949	-28.033655	1.538083	-1.176136	-27.977162	1.550951	-1.139924	-28.115138	1.538956	-1.125476	-27.844627	1.555227	-1.264653	-27.782454	1.511864	-0.983637	-27.979442	0.717141	-1.684236	-27.456344	1.399382	-0.859204	-28.094747	-0.070494	-2.041690	-27.466665	1.446171	-0.872570	-28.094104	-0.020276	-2.098641	-27.425076	1.413191	-0.855496	-28.087529	-0.031075	-2.065437	-28.102557	0.980428	-1.062035	-28.141889	0.959665	-1.081588	-27.805985	0.960928	-1.248727	-27.889420	0.944468	-1.281338	-28.162632	0.458156	-1.062566	-27.839556	0.445936	-1.269123	-28.154011	-0.048002	-1.021112	-28.137032	-0.073820	-1.068404	-27.828881	-0.074474	-1.213005	-27.865132	-0.056126	-1.274768
887	12.309592	00:00:12:23	-28.067938	1.642294	-1.226585	-27.937183	1.677432	-1.192066	-28.003220	1.672768	-1.100294	-27.983549	1.546042	-1.151395	-27.991406	1.552781	-1.139625	-28.129430	1.576550	-1.104632	-27.871801	1.539769	-1.282988	-27.817931	1.454536	-1.010571	-27.991329	0.760198	-1.690008	-27.477239	1.365608	-0.881922	-28.053352	-0.048145	-2.061885	-27.479347	1.402414	-0.886166	-28.095141	-0.041061	-2.077291	-27.465856	1.411451	-0.898776	-28.109690	-0.070764	-2.098419	-28.112772	0.947596	-1.055970	-28.167874	0.987694	-1.094912	-27.871584	0.947833	-1.256652	-27.856488	0.973837	-1.273345	-28.150660	0.448595	-1.050347	-27.854403	0.482660	-1.262327	-28.150754	-0.023803	-1.019198	-28.166671	-0.019798	-1.107851	-27.813723	-0.079807	-1.207853	-27.830195	-0.062213	-1.265779
888	12.323485	00:00:12:24	-28.025136	1.651378	-1.214703	-27.930434	1.662700	-1.142350	-28.037565	1.663717	-1.095323	-27.981075	1.563289	-1.177409	-27.979809	1.532017	-1.151198	-28.137229	1.556093	-1.087741	-27.865456	1.538315	-1.251753	-27.784644	1.496371	-0.969632	-27.997588	0.723022	-1.630066	-27.480513	1.381076	-0.865513	-28.109646	-0.100411	-2.091965	-27.460053	1.401403	-0.867396	-28.078404	-0.036752	-2.061318	-27.448677	1.408710	-0.870677	-28.100371	-0.086629	-2.045117	-28.115753	0.947034	-1.082654	-28.164013	0.958495	-1.087759	-27.817785	0.942688	-1.232464	-27.851910	0.941180	-1.303640	-28.184725	0.471974	-1.094043	-27.862580	0.480729	-1.289824	-28.151441	-0.019839	-1.034475	-28.165265	-0.038462	-1.069464	-27.834009	-0.050879	-1.215392	-27.851537	-0.042984	-1.270994
889	12.337379	00:00:12:25	-28.037142	1.658074	-1.228157	-27.889668	1.645091	-1.186467	-28.027310	1.643695	-1.126292	-27.978356	1.528367	-1.172193	-28.001636	1.572718	-1.160067	-28.135952	1.557943	-1.101734	-27.885795	1.578986	-1.284108	-27.802764	1.472861	-0.972621	-27.990965	0.719691	-1.686474	-27.462359	1.406572	-0.865668	-28.071652	-0.017576	-2.096583	-27.454187	1.390762	-0.866092	-28.111032	-0.072699	-2.093633	-27.480408	1.418002	-0.900629	-28.068958	-0.041477	-2.052105	-28.128042	0.979298	-1.035741	-28.234113	0.962531	-1.108900	-27.815101	0.947731	-1.235071	-27.899742	0.951672	-1.275974	-28.156741	0.440657	-1.068458	-27.833083	0.468870	-1.267479	-28.128042	-0.053425	-0.989084	-28.135003	-0.057397	-1.128816	-27.824819	-0.047270	-1.211739	-27.870292	-0.083329	-1.280562
890	12.351272	00:00:12:26	-28.048547	1.658214	-1.240343	-27.913422	1.646722	-1.154647	-28.038854	1.658918	-1.139834	-28.006296	1.556927	-1.191058	-27.980186	1.547496	-1.132275	-28.139578	1.538803	-1.110826	-27.896684	1.536251	-1.238580	-27.810221	1.506244	-0.992085	-27.997023	0.747385	-1.645133	-27.457277	1.443709	-0.905986	-28.086507	-0.042061	-2.073319	-27.453974	1.409008	-0.875132	-28.114251	-0.065785	-2.085708	-27.470514	1.389295	-0.868084	-28.103688	-0.065797	-2.060945	-28.139069	0.960037	-1.046452	-28.151454	0.979164	-1.127451	-27.816018	0.983733	-1.227396	-27.843013	0.953582	-1.281073	-28.140717	0.454688	-1.040010	-27.874010	0.475472	-1.251562	-28.148867	-0.022530	-1.043163	-28.180243	-0.052231	-1.090574	-27.845393	-0.052381	-1.188090	-27.822898	-0.057917	-1.279574
891	12.365166	00:00:12:27	-28.005676	1.670563	-1.201431	-27.902786	1.675145	-1.155787	-28.000515	1.646984	-1.116727	-28.003238	1.547553	-1.173325	-28.005927	1.537636	-1.176487	-28.134506	1.536268	-1.101853	-27.906525	1.549865	-1.259919	-27.793346	1.479492	-0.974130	-28.029782	0.733682	-1.640207	-27.468447	1.387134	-0.877366	-28.084701	-0.062584	-2.058690	-27.474628	1.426818	-0.854189	-28.070167	-0.043377	-2.067969	-27.467497	1.399660	-0.929605	-28.104527	-0.042309	-2.086368	-28.135039	0.945089	-1.052602	-28.159280	0.947692	-1.104597	-27.800098	0.974544	-1.288798	-27.878916	0.944843	-1.284444	-28.114129	0.464572	-1.010254	-27.863790	0.486129	-1.245257	-28.149403	-0.066523	-1.063246	-28.171136	-0.084324	-1.096051	-27.815301	-0.009984	-1.221620	-27.877670	-0.046941	-1.260836
892	12.379059	00:00:12:28	-28.055499	1.658740	-1.211924	-27.938767	1.672566	-1.146679	-28.023353	1.666482	-1.103267	-27.994553	1.517495	-1.176862	-27.973607	1.555816	-1.136215	-28.164961	1.558988	-1.098902	-27.881127	1.530586	-1.264871	-27.818614	1.499845	-1.008878	-27.963325	0.767163	-1.654791	-27.454524	1.393087	-0.859960	-28.115529	-0.042660	-2.058397	-27.499334	1.399083	-0.869652	-28.077149	-0.038926	-2.100229	-27.482466	1.404289	-0.913690	-28.067165	-0.056269	-2.050269	-28.153804	0.953475	-1.031315	-28.161659	0.959080	-1.089045	-27.841000	0.976985	-1.227194	-27.871211	0.953531	-1.300636	-28.117826	0.476984	-1.079207	-27.869654	0.500622	-1.229662	-28.117486	-0.021096	-1.049045	-28.152343	-0.059907	-1.064739	-27.837378	-0.069438	-1.187436	-27.846793	-0.061482	-1.261919
893	12.392952	00:00:12:29	-28.046946	1.630967	-1.232031	-27.929411	1.646626	-1.180530	-28.031741	1.666991	-1.090203	-28.005067	1.562251	-1.178514	-28.011935	1.545257	-1.171228	-28.117565	1.596292	-1.117051	-27.875870	1.540789	-1.266077	-27.802785	1.489821	-1.005542	-27.986884	0.703500	-1.626288	-27.499844	1.382536	-0.866541	-28.114851	-0.030296	-2.046414	-27.470320	1.440549	-0.845406	-28.071729	-0.030619	-2.084600	-27.501416	1.403930	-0.863412	-28.115116	-0.072903	-2.070886	-28.119656	0.952693	-1.067122	-28.147747	0.919015	-1.106401	-27.867387	0.978451	-1.266591	-27.842089	0.951324	-1.290389	-28.140956	0.444539	-1.067475	-27.870617	0.441676	-1.237268	-28.150549	-0.093304	-1.002640	-28.169382	-0.077729	-1.090036	-27.807424	-0.045797	-1.198171	-27.843993	-0.045420	-1.249549
894	12.406846	00:00:12:30	-28.044947	1.647325	-1.249213	-27.934673	1.616780	-1.163030	-28.001126	1.677798	-1.121446	-28.013001	1.551206	-1.144641	-27.987687	1.544952	-1.163633	-28.141345	1.553550	-1.128545	-27.886913	1.556385	-1.239023	-27.797373	1.450597	-1.003693	-27.979784	0.726864	-1.639870	-27.467095	1.389177	-0.892797	-28.089838	-0.048719	-2.084588	-27.478092	1.407189	-0.887348	-28.127971	-0.024699	-2.049708	-27.472002	1.391829	-0.853987	-28.063760	-0.061029	-2.021489	-28.142881	0.973764	-1.040842	-28.154238	0.972744	-1.105293	-27.834243	0.967570	-1.263466	-27.862579	0.963561	-1.278131	-28.142853	0.431621	-1.038900	-27.871688	0.422868	-1.211728	-28.133179	-0.038440	-1.026713	-28.150800	-0.063914	-1.064802	-27.852167	-0.052826	-1.202220	-27.834830	-0.058417	-1.246485
895	12.420739	00:00:12:31	-28.044719	1.650420	-1.231704	-27.924119	1.648046	-1.152330	-28.026667	1.659539	-1.080097	-28.002407	1.520281	-1.160228	-28.002509	1.556043	-1.125665	-28.098459	1.563748	-1.121171	-27.860557	1.534203	-1.236617	-27.770047	1.452580	-0.995511	-28.019218	0.739404	-1.677240	-27.464781	1.414195	-0.892742	-28.104198	-0.036155	-2.029460	-27.455068	1.408577	-0.917794	-28.112444	-0.044318	-2.059288	-27.483514	1.418889	-0.878440	-28.105650	-0.041356	-2.039874	-28.126007	0.937993	-1.046484	-28.167140	0.949360	-1.072068	-27.828502	0.990527	-1.228223	-27.871290	0.967417	-1.277347	-28.175669	0.483222	-1.050708	-27.814239	0.441589	-1.244201	-28.145212	-0.042555	-1.011468	-28.145035	-0.073892	-1.095669	-27.812145	-0.058152	-1.207633	-27.830500	-0.037947	-1.268858
896	12.434633	00:00:12:32	-28.065179	1.662796	-1.196872	-27.912463	1.652776	-1.139817	-28.022228	1.651730	-1.104405	-28.029886	1.570963	-1.192320	-27.968221	1.560204	-1.148828	-28.152033	1.527665	-1.099718	-27.880576	1.515136	-1.280005	-27.810709	1.443353	-0.995761	-27.968326	0.727230	-1.634930	-27.481486	1.377132	-0.871085	-28.077706	-0.014044	-2.076322	-27.489340	1.394579	-0.857567	-28.096390	-0.066790	-2.042609	-27.484972	1.393465	-0.907644	-28.085106	-0.039432	-2.063050	-28.153743	0.959336	-1.050381	-28.182198	0.973191	-1.098235	-27.826107	0.974066	-1.205179	-27.874733	0.991668	-1.263825	-28.141016	0.460658	-1.090781	-27.846446	0.463410	-1.234162	-28.110008	-0.053300	-1.025865	-28.151001	-0.072972	-1.092220	-27.826133	-0.065619	-1.221064	-27.841503	-0.061264	-1.274584
897	12.448526	00:00:12:33	-28.067695	1.667029	-1.233122	-27.920859	1.632697	-1.140496	-28.021257	1.666655	-1.064089	-27.981371	1.543031	-1.198745	-27.942407	1.531684	-1.164384	-28.130513	1.528786	-1.086819	-27.867355	1.533352	-1.270451	-27.796296	1.463320	-0.991910	-27.976465	0.732691	-1.661416	-27.483728	1.394207	-0.892953	-28.097423	-0.050197	-2.040663	-27.473688	1.378447	-0.861647	-28.095080	-0.043589	-2.075619	-27.461562	1.377460	-0.873215	-28.086595	-0.045782	-2.061093	-28.150398	0.958909	-1.027139	-28.139682	0.956471	-1.093579	-27.816665	0.976033	-1.245950	-27.856466	0.974097	-1.283572	-28.163027	0.441957	-1.068271	-27.846478	0.463411	-1.250027	-28.090125	-0.054167	-1.029569	-28.163120	-0.064346	-1.084383	-27.828069	-0.010752	-1.167528	-27.865433	-0.024249	-1.284975
898	12.462420	00:00:12:34	-28.027657	1.632163	-1.234623	-27.917209	1.635618	-1.112604	-28.017125	1.643701	-1.092082	-28.033927	1.563097	-1.164251	-27.957218	1.543575	-1.156671	-28.127592	1.509451	-1.150032	-27.856843	1.520751	-1.264370	-27.797419	1.435264	-1.006033	-27.984084	0.733329	-1.656633	-27.490570	1.402364	-0.897385	-28.104696	-0.025134	-2.061953	-27.467272	1.411733	-0.871600	-28.101814	0.008860	-2.080586	-27.458329	1.405290	-0.850544	-28.102249	-0.057208	-2.087164	-28.142811	0.960780	-1.024991	-28.137473	0.942779	-1.077891	-27.813230	0.964717	-1.247386	-27.894554	0.968184	-1.247902	-28.157985	0.462679	-1.078538	-27.817572	0.480393	-1.279997	-28.113658	-0.060511	-1.043760	-28.156036	-0.073410	-1.060474	-27.839533	-0.048138	-1.250035	-27.857413	-0.022745	-1.247824
899	12.476313	00:00:12:35	-28.073128	1.662641	-1.256979	-27.940063	1.662592	-1.153404	-28.026521	1.674666	-1.105206	-28.022083	1.545498	-1.206001	-27.971101	1.523073	-1.120648	-28.110630	1.532155	-1.111443	-27.898466	1.526300	-1.244845	-27.785912	1.459408	-0.992979	-27.989829	0.776860	-1.656701	-27.471666	1.402549	-0.863738	-28.101923	-0.030754	-2.063862	-27.489573	1.392702	-0.888214	-28.080717	-0.012246	-2.088925	-27.472135	1.418113	-0.893483	-28.115125	-0.050086	-2.040307	-28.142283	0.973974	-1.038117	-28.160551	0.966703	-1.107194	-27.811665	0.960416	-1.224517	-27.888895	0.987959	-1.249094	-28.181577	0.476267	-1.074219	-27.847188	0.452709	-1.230114	-28.123240	-0.040640	-1.023829	-28.163360	-0.051858	-1.079984	-27.850252	-0.028968	-1.212510	-27.834513	-0.062973	-1.283139
