Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
900	12.490207	00:00:12:36	-28.058785	1.653734	-1.213054	-27.904851	1.648786	-1.175003	-27.998328	1.646750	-1.124888	-28.030498	1.564169	-1.178681	-27.972145	1.557742	-1.128310	-28.129506	1.524280	-1.114129	-27.850260	1.549605	-1.248367	-27.828688	1.476691	-0.992455	-27.971359	0.756621	-1.646710	-27.486658	1.394035	-0.882127	-28.097155	-0.065932	-2.063866	-27.490258	1.408546	-0.882913	-28.098899	-0.066002	-2.078884	-27.460064	1.426831	-0.889029	-28.075451	-0.054268	-2.069774	-28.123736	0.969914	-1.060087	-28.167699	0.918282	-1.107878	-27.849154	0.983338	-1.268834	-27.854298	0.940196	-1.272110	-28.156665	0.447678	-1.091385	-27.826864	0.445192	-1.222992	-28.148714	-0.031505	-1.016965	-28.176480	-0.085227	-1.046015	-27.818714	-0.070660	-1.199825	-27.873615	-0.053632	-1.276322
901	12.504100	00:00:12:37	-28.024952	1.679661	-1.254599	-27.891045	1.645703	-1.167978	-27.999522	1.634820	-1.087499	-27.986597	1.543835	-1.185586	-27.994945	1.568231	-1.141357	-28.084186	1.540779	-1.095635	-27.867101	1.529902	-1.249808	-27.789261	1.466376	-0.997907	-28.014670	0.756554	-1.655017	-27.462226	1.383183	-0.890675	-28.081836	-0.046676	-2.047750	-27.479244	1.371443	-0.879432	-28.076263	-0.027611	-2.058207	-27.455040	1.418257	-0.882918	-28.118895	-0.025575	-2.106799	-28.095195	0.927377	-1.032718	-28.167175	0.979399	-1.084580	-27.863644	0.997367	-1.261001	-27.864894	0.944145	-1.275544	-28.178208	0.454166	-1.025212	-27.859994	0.463590	-1.259745	-28.103671	-0.022537	-1.032480	-28.179456	-0.053495	-1.076975	-27.828077	-0.041297	-1.211782	-27.857327	-0.050300	-1.258010
902	12.517993	00:00:12:38	-28.040040	1.644053	-1.237590	-27.919378	1.637059	-1.140483	-28.011930	1.650961	-1.076292	-27.995285	1.550155	-1.155031	-27.971344	1.556150	-1.150010	-28.136582	1.513080	-1.088546	-27.873743	1.522789	-1.242011	-27.814165	1.435513	-0.982286	-28.006078	0.737685	-1.680661	-27.504338	1.397658	-0.860092	-28.116015	-0.072929	-2.073866	-27.498433	1.407230	-0.890650	-28.102774	-0.075871	-2.069897	-27.489939	1.390361	-0.836398	-28.113491	-0.016470	-2.067707	-28.136057	0.953908	-1.040537	-28.140218	0.946839	-1.083707	-27.831455	0.976832	-1.223580	-27.844382	0.970494	-1.284765	-28.111679	0.444942	-1.056036	-27.845339	0.471993	-1.265970	-28.120384	-0.034987	-0.998705	-28.129302	-0.078925	-1.067783	-27.809757	-0.052185	-1.210450	-27.838798	-0.058934	-1.259826
903	12.531887	00:00:12:39	-28.027937	1.653635	-1.228875	-27.926138	1.657468	-1.161605	-28.060116	1.685116	-1.117571	-27.986274	1.505587	-1.193806	-27.977190	1.524596	-1.128263	-28.107943	1.532639	-1.093349	-27.875763	1.558891	-1.276840	-27.795719	1.459116	-0.981324	-27.983376	0.750988	-1.644920	-27.443025	1.390835	-0.869089	-28.090284	-0.047005	-2.038965	-27.470398	1.387752	-0.891441	-28.124034	-0.038565	-2.059809	-27.485478	1.396890	-0.913718	-28.139008	-0.044880	-2.044666	-28.140599	0.974181	-1.050132	-28.154249	0.967880	-1.117738	-27.863032	0.996876	-1.241498	-27.845640	0.969613	-1.249549	-28.137200	0.462838	-1.069847	-27.790694	0.462043	-1.243735	-28.132355	-0.065121	-1.014416	-28.155715	-0.069844	-1.060461	-27.826766	-0.072735	-1.191479	-27.848424	-0.055477	-1.257249
904	12.545780	00:00:12:40	-28.024909	1.630001	-1.225374	-27.910883	1.653465	-1.146649	-28.021449	1.687713	-1.120602	-28.011329	1.545323	-1.171033	-27.975135	1.542042	-1.161267	-28.084848	1.530918	-1.107297	-27.853832	1.545701	-1.239741	-27.802415	1.435202	-0.990217	-27.981780	0.719188	-1.652838	-27.438505	1.421816	-0.873110	-28.082578	-0.021315	-2.085260	-27.489641	1.376692	-0.886456	-28.111810	-0.086093	-2.086287	-27.477641	1.414161	-0.865133	-28.082973	-0.050405	-2.046970	-28.129041	0.994140	-1.064568	-28.183552	0.939007	-1.109166	-27.844481	0.963990	-1.209975	-27.868193	0.968516	-1.278699	-28.148988	0.478424	-1.096165	-27.849570	0.431435	-1.247185	-28.149101	-0.047429	-1.016843	-28.141790	-0.060931	-1.053255	-27.822959	-0.033185	-1.207920	-27.856300	-0.046117	-1.295309
905	12.559674	00:00:12:41	-28.029710	1.646524	-1.245429	-27.916620	1.654539	-1.176650	-28.036638	1.677429	-1.136090	-27.973403	1.541960	-1.176310	-27.981943	1.546638	-1.128482	-28.144873	1.525232	-1.088004	-27.844642	1.578084	-1.268766	-27.778962	1.440988	-0.982330	-27.962759	0.739492	-1.659855	-27.493499	1.393497	-0.884195	-28.066503	-0.017841	-2.061273	-27.467875	1.392796	-0.875435	-28.101268	-0.053366	-2.067157	-27.476207	1.400601	-0.901346	-28.099773	-0.028880	-2.054265	-28.104913	0.984643	-1.065574	-28.153623	0.939433	-1.085778	-27.799564	0.988289	-1.218393	-27.863946	0.976819	-1.261614	-28.152436	0.480114	-1.106040	-27.860828	0.421183	-1.216260	-28.126698	-0.064185	-1.024944	-28.163216	-0.011185	-1.066301	-27.814988	-0.039795	-1.196073	-27.838181	-0.048944	-1.291721
906	12.573567	00:00:12:42	-28.038071	1.635273	-1.234074	-27.926422	1.660955	-1.161752	-28.031476	1.685294	-1.108749	-28.006923	1.563278	-1.163836	-27.976435	1.548303	-1.174683	-28.109880	1.564537	-1.088400	-27.867847	1.543076	-1.281467	-27.811544	1.457986	-0.991555	-27.968498	0.783204	-1.665761	-27.434636	1.402978	-0.865561	-28.042700	-0.054746	-2.065340	-27.466369	1.387450	-0.844703	-28.068713	-0.053099	-2.070320	-27.452969	1.433403	-0.910795	-28.080391	-0.036605	-2.077697	-28.132259	0.942855	-1.042339	-28.148788	0.985290	-1.078147	-27.836355	0.976783	-1.245739	-27.872530	0.949649	-1.308822	-28.197713	0.458486	-1.055567	-27.843640	0.433254	-1.226939	-28.128528	-0.070646	-1.047108	-28.151891	-0.044956	-1.095081	-27.830185	-0.006900	-1.240373	-27.883479	-0.065219	-1.261765
907	12.587461	00:00:12:43	-28.036194	1.632755	-1.241446	-27.941745	1.625871	-1.143549	-28.046015	1.676638	-1.064428	-27.989883	1.555275	-1.155961	-27.999800	1.540321	-1.157369	-28.113448	1.539659	-1.120080	-27.880720	1.573564	-1.234349	-27.795452	1.479242	-0.987888	-28.020926	0.746848	-1.687004	-27.464914	1.375617	-0.883536	-28.065926	-0.040490	-2.092879	-27.470831	1.407396	-0.892390	-28.103228	-0.042545	-2.058328	-27.447181	1.381621	-0.866168	-28.113019	-0.040857	-2.052140	-28.137126	0.973785	-1.047212	-28.168772	1.000620	-1.097255	-27.825935	0.973026	-1.225453	-27.863544	0.940828	-1.305039	-28.124043	0.451871	-1.070349	-27.851509	0.450211	-1.230964	-28.147040	-0.055621	-1.038411	-28.174006	-0.086805	-1.066566	-27.818676	-0.087596	-1.220127	-27.861310	-0.087855	-1.244413
908	12.601354	00:00:12:44	-28.035736	1.605253	-1.241939	-27.889559	1.665058	-1.143640	-28.022606	1.668965	-1.084146	-28.025160	1.531250	-1.193573	-27.952863	1.564372	-1.150506	-28.137025	1.561290	-1.110815	-27.884523	1.531417	-1.300010	-27.808642	1.458559	-0.972832	-27.972060	0.768615	-1.649175	-27.422280	1.376321	-0.907728	-28.102219	-0.027083	-2.079601	-27.474343	1.427814	-0.890306	-28.098874	-0.054895	-2.041205	-27.501988	1.413607	-0.856157	-28.094838	-0.053138	-2.034788	-28.103279	0.998687	-1.037649	-28.149088	0.993450	-1.102699	-27.828972	1.002119	-1.244963	-27.874141	0.971376	-1.285605	-28.139068	0.468592	-1.077481	-27.844533	0.449060	-1.252722	-28.140966	-0.050371	-1.058584	-28.145710	-0.083117	-1.112135	-27.872556	-0.045692	-1.205704	-27.849770	-0.065674	-1.275149
909	12.615248	00:00:12:45	-28.016588	1.607566	-1.212103	-27.921586	1.649258	-1.114078	-28.004534	1.664182	-1.098229	-28.008576	1.544293	-1.195750	-27.967491	1.506478	-1.152202	-28.120137	1.557893	-1.111128	-27.886440	1.541322	-1.236892	-27.795877	1.477349	-1.002939	-27.973289	0.752719	-1.676360	-27.472088	1.380818	-0.872282	-28.093819	-0.032169	-2.046865	-27.470766	1.404151	-0.871461	-28.124228	-0.056547	-2.033713	-27.453556	1.387849	-0.882686	-28.071547	-0.056559	-2.044901	-28.114268	0.946654	-1.074176	-28.197359	0.970879	-1.071929	-27.837944	0.958565	-1.246120	-27.881594	0.965273	-1.286980	-28.159780	0.438043	-1.048832	-27.866553	0.454041	-1.220521	-28.123037	-0.051692	-1.004891	-28.177541	-0.040672	-1.073702	-27.819771	-0.053660	-1.225769	-27.851137	-0.042653	-1.275287
910	12.629141	00:00:12:46	-28.028467	1.635975	-1.249215	-27.954513	1.621494	-1.166751	-28.055230	1.663531	-1.095532	-27.989393	1.534852	-1.196184	-27.989823	1.538015	-1.158620	-28.119580	1.516090	-1.101449	-27.864965	1.526797	-1.241059	-27.806462	1.465101	-0.984016	-27.995716	0.723587	-1.651143	-27.503677	1.392236	-0.863965	-28.079709	-0.077354	-2.069983	-27.487362	1.430566	-0.890968	-28.080991	-0.082125	-2.070154	-27.478382	1.379291	-0.897333	-28.074003	-0.018380	-2.040204	-28.132234	0.981027	-1.042123	-28.143788	0.955198	-1.109105	-27.848093	0.982602	-1.235950	-27.864204	0.969240	-1.271052	-28.160919	0.459761	-1.057656	-27.841771	0.421608	-1.261945	-28.125360	-0.060708	-0.999745	-28.164397	-0.067003	-1.065366	-27.843890	-0.023662	-1.187533	-27.868777	-0.065986	-1.262649
911	12.643034	00:00:12:47	-28.033078	1.652614	-1.242898	-27.891100	1.648534	-1.170167	-28.029258	1.638133	-1.141423	-27.993600	1.555851	-1.166369	-27.988653	1.528163	-1.151892	-28.123771	1.518868	-1.122656	-27.848491	1.566056	-1.255181	-27.798927	1.452314	-0.987766	-27.976181	0.746502	-1.685078	-27.503502	1.383499	-0.852222	-28.098919	-0.038568	-2.089359	-27.488419	1.421227	-0.884425	-28.080646	-0.017241	-2.040442	-27.451711	1.403261	-0.875218	-28.118775	-0.036886	-2.051548	-28.115386	0.954727	-1.028606	-28.145991	0.956190	-1.078865	-27.823906	0.974029	-1.238809	-27.861739	0.949221	-1.287396	-28.173042	0.438592	-1.064425	-27.850077	0.453495	-1.270595	-28.116393	-0.085289	-1.081278	-28.161843	-0.087026	-1.092735	-27.831556	-0.039626	-1.223695	-27.854884	-0.034248	-1.269427
912	12.656928	00:00:12:48	-28.035860	1.630146	-1.229038	-27.940483	1.681590	-1.177974	-28.020577	1.662648	-1.106464	-27.990137	1.549325	-1.191970	-27.958174	1.536796	-1.152209	-28.129227	1.510464	-1.118425	-27.886782	1.528592	-1.250065	-27.776756	1.473774	-0.982312	-27.998538	0.740492	-1.677199	-27.474890	1.414396	-0.877055	-28.080916	-0.021539	-2.066159	-27.452919	1.395229	-0.861575	-28.086387	-0.040814	-2.055600	-27.471763	1.403265	-0.883876	-28.115470	-0.069984	-2.073971	-28.126450	0.962744	-1.056172	-28.208610	0.949319	-1.111022	-27.802676	0.967910	-1.218350	-27.863040	0.979970	-1.277452	-28.133989	0.461480	-1.062431	-27.833647	0.466666	-1.263721	-28.112837	-0.055563	-1.035451	-28.151890	-0.045566	-1.069890	-27.873787	-0.053181	-1.239300	-27.871554	-0.054578	-1.286453
913	12.670821	00:00:12:49	-28.048562	1.656377	-1.244438	-27.922082	1.664754	-1.126632	-28.041907	1.649469	-1.092129	-27.999727	1.526560	-1.168734	-28.003679	1.511528	-1.157197	-28.127733	1.551555	-1.132817	-27.883801	1.523431	-1.294427	-27.799065	1.492820	-1.012787	-28.001240	0.751806	-1.650943	-27.466422	1.393343	-0.856824	-28.109778	-0.072839	-2.057842	-27.494543	1.394374	-0.913468	-28.112194	-0.043792	-2.062176	-27.449379	1.388249	-0.900967	-28.054562	-0.046007	-2.057830	-28.135761	0.979748	-1.073291	-28.155795	0.950337	-1.109660	-27.845288	0.961136	-1.238330	-27.866606	0.946111	-1.286123	-28.139966	0.453009	-1.056401	-27.849307	0.462108	-1.206724	-28.149607	-0.063621	-1.039131	-28.140576	-0.067282	-1.069351	-27.840438	-0.051657	-1.226873	-27.867810	-0.056102	-1.297785
914	12.684715	00:00:12:50	-28.050399	1.668534	-1.236253	-27.927700	1.670482	-1.147020	-28.018530	1.648064	-1.069262	-28.004421	1.556526	-1.189297	-27.950990	1.524373	-1.200197	-28.136945	1.537755	-1.099435	-27.908594	1.503242	-1.242681	-27.806078	1.446663	-0.991222	-27.979788	0.752993	-1.660494	-27.477426	1.371260	-0.881751	-28.102725	-0.070787	-2.070837	-27.458223	1.397597	-0.881835	-28.069692	-0.033014	-2.057469	-27.470698	1.383647	-0.873751	-28.079557	-0.046928	-2.057461	-28.113746	0.964711	-1.052804	-28.171062	0.963046	-1.103240	-27.851183	0.966798	-1.204073	-27.855895	0.951749	-1.286600	-28.125507	0.419526	-1.044059	-27.861082	0.453283	-1.258341	-28.125664	-0.083438	-1.009823	-28.171349	-0.065525	-1.095522	-27.814547	-0.077718	-1.222531	-27.881955	-0.034200	-1.238219
915	12.698608	00:00:12:51	-28.033055	1.645141	-1.235836	-27.928412	1.671640	-1.157237	-28.039169	1.669211	-1.118445	-28.004617	1.519529	-1.178859	-27.969565	1.566293	-1.156737	-28.118700	1.548059	-1.108890	-27.903629	1.534966	-1.301391	-27.799233	1.471793	-1.010984	-28.007411	0.714490	-1.662482	-27.457904	1.430317	-0.835955	-28.089448	-0.028438	-2.033179	-27.454917	1.405679	-0.882211	-28.090957	-0.038074	-2.033620	-27.480465	1.389887	-0.907919	-28.114753	-0.077080	-2.040451	-28.111595	0.963244	-1.051363	-28.137479	0.960164	-1.085418	-27.809694	0.967663	-1.223542	-27.878246	0.944185	-1.275841	-28.150160	0.422266	-1.054624	-27.815898	0.467556	-1.251589	-28.165151	-0.073107	-1.034144	-28.172246	-0.064856	-1.103461	-27.819065	-0.034525	-1.216435	-27.862472	-0.057980	-1.281203
916	12.712502	00:00:12:52	-28.021380	1.670081	-1.203288	-27.907737	1.644368	-1.115869	-28.021348	1.654605	-1.069832	-27.981205	1.508178	-1.180581	-27.983259	1.534356	-1.162138	-28.115227	1.533528	-1.106402	-27.880047	1.553434	-1.272398	-27.787077	1.468941	-0.983863	-27.940487	0.745143	-1.638836	-27.508482	1.365104	-0.882157	-28.102918	-0.049375	-2.055571	-27.464774	1.402648	-0.882726	-28.084983	-0.050368	-2.043762	-27.495623	1.388094	-0.884537	-28.090420	-0.033657	-2.049648	-28.154074	0.943823	-1.045570	-28.152885	0.982806	-1.109419	-27.787801	0.963440	-1.249551	-27.884601	0.972258	-1.266588	-28.149074	0.473100	-1.066385	-27.833058	0.465125	-1.239076	-28.143135	-0.079760	-1.026788	-28.151701	-0.070880	-1.069208	-27.815387	-0.071656	-1.186965	-27.865502	-0.072499	-1.257928
917	12.726395	00:00:12:53	-28.054314	1.649072	-1.239104	-27.914984	1.627658	-1.180770	-28.026885	1.679781	-1.100724	-28.024656	1.573071	-1.169663	-27.964213	1.530006	-1.130859	-28.142218	1.490387	-1.086645	-27.875863	1.566498	-1.253853	-27.816235	1.486366	-0.981534	-28.007248	0.748120	-1.659432	-27.451464	1.401094	-0.853807	-28.105817	-0.033595	-2.038699	-27.453339	1.390955	-0.864145	-28.090852	-0.007130	-2.078971	-27.472671	1.371336	-0.858013	-28.071021	-0.021903	-2.076445	-28.129247	0.966800	-1.033718	-28.129115	0.951000	-1.125207	-27.845545	0.959970	-1.231126	-27.873486	0.993081	-1.272534	-28.150274	0.450384	-1.022545	-27.815646	0.472692	-1.246910	-28.157249	-0.036399	-1.024380	-28.140002	-0.075603	-1.051967	-27.846871	-0.055259	-1.232140	-27.867293	-0.061039	-1.230607
918	12.740289	00:00:12:54	-27.979897	1.659099	-1.219206	-27.910630	1.652925	-1.133124	-27.995570	1.649473	-1.085508	-27.994858	1.530446	-1.179675	-27.987402	1.534089	-1.167757	-28.109832	1.563313	-1.078389	-27.910044	1.539833	-1.277012	-27.823119	1.477772	-0.986627	-27.989187	0.748582	-1.658196	-27.481392	1.399600	-0.918579	-28.085238	-0.005156	-2.053057	-27.479130	1.382404	-0.876233	-28.099937	-0.060123	-2.060111	-27.489941	1.370008	-0.856626	-28.135480	-0.054551	-2.052067	-28.137724	0.963196	-1.048523	-28.162124	0.964572	-1.112610	-27.824922	0.982291	-1.261160	-27.847828	0.973591	-1.285553	-28.111864	0.461208	-1.060074	-27.837996	0.437517	-1.227636	-28.156715	-0.049563	-1.031995	-28.155061	-0.061563	-1.072198	-27.855578	-0.056023	-1.218924	-27.858593	-0.060440	-1.239727
919	12.754182	00:00:12:55	-28.052078	1.674290	-1.227832	-27.904675	1.666006	-1.144477	-28.042983	1.655385	-1.100207	-27.982092	1.521014	-1.204855	-28.017816	1.536835	-1.147925	-28.124121	1.597370	-1.111831	-27.877538	1.563245	-1.277323	-27.785927	1.473590	-0.980874	-27.965029	0.732943	-1.672381	-27.466619	1.382712	-0.887626	-28.076361	0.007585	-2.045714	-27.487261	1.368472	-0.868212	-28.109526	-0.033504	-2.056611	-27.481358	1.391978	-0.887844	-28.084021	-0.073531	-2.094125	-28.113750	0.960934	-1.044737	-28.135329	0.924326	-1.089452	-27.835548	0.947016	-1.240306	-27.847018	0.979060	-1.262905	-28.191182	0.489240	-1.089835	-27.837501	0.440749	-1.249794	-28.145095	-0.059989	-1.031224	-28.198635	-0.042896	-1.086902	-27.847089	-0.035308	-1.205796	-27.862613	-0.064390	-1.263701
920	12.768075	00:00:12:56	-28.023815	1.614025	-1.257866	-27.927787	1.669018	-1.148803	-28.028704	1.636851	-1.121310	-28.028331	1.529703	-1.176322	-28.008312	1.545098	-1.165723	-28.139366	1.533833	-1.093801	-27.877170	1.550184	-1.288181	-27.774961	1.447151	-1.022861	-27.991648	0.740304	-1.647451	-27.509670	1.388706	-0.903742	-28.103036	-0.046640	-2.096081	-27.488030	1.354647	-0.892734	-28.087717	-0.057455	-2.067992	-27.502786	1.406975	-0.842521	-28.086384	-0.062617	-2.060231	-28.130800	0.992588	-1.035470	-28.173128	0.964040	-1.099352	-27.813989	0.991224	-1.238929	-27.844001	0.957896	-1.292662	-28.163502	0.448405	-1.038508	-27.820506	0.460093	-1.243985	-28.121155	-0.058647	-1.026400	-28.158876	-0.063373	-1.088097	-27.815068	-0.060700	-1.202028	-27.872019	-0.069130	-1.281054
921	12.781969	00:00:12:57	-28.042012	1.685189	-1.232889	-27.927220	1.644435	-1.120491	-27.995350	1.645426	-1.098417	-27.991997	1.571509	-1.213949	-27.977356	1.556019	-1.168771	-28.124388	1.559818	-1.106883	-27.878245	1.525834	-1.278819	-27.773860	1.501110	-1.006908	-28.002407	0.761890	-1.646682	-27.471429	1.389910	-0.920864	-28.114428	-0.053735	-2.020027	-27.489929	1.376812	-0.844809	-28.092991	-0.052276	-2.079740	-27.484512	1.383927	-0.881487	-28.130933	-0.055077	-2.019345	-28.126356	0.939412	-1.067902	-28.176378	0.983872	-1.114616	-27.823835	0.982944	-1.240846	-27.888852	0.956227	-1.289705	-28.157734	0.458519	-1.085043	-27.864187	0.458167	-1.271288	-28.124274	-0.054900	-1.019819	-28.168648	-0.090705	-1.062691	-27.822346	-0.063704	-1.197219	-27.859919	-0.027575	-1.269727
922	12.795862	00:00:12:58	-28.028919	1.626219	-1.228635	-27.917073	1.635458	-1.135689	-28.043940	1.650615	-1.105034	-28.001273	1.544465	-1.197984	-27.955258	1.514834	-1.137154	-28.131687	1.552722	-1.126551	-27.867266	1.533859	-1.270268	-27.811115	1.484722	-1.025982	-27.974528	0.749400	-1.689480	-27.475344	1.382460	-0.908242	-28.131042	-0.051871	-2.034238	-27.502196	1.389769	-0.901423	-28.106039	-0.057681	-2.015536	-27.465085	1.371667	-0.883971	-28.106580	-0.050402	-2.066431	-28.122898	0.960898	-1.055929	-28.151257	0.965558	-1.112292	-27.835508	0.980169	-1.223688	-27.846391	0.977765	-1.273635	-28.167998	0.438980	-1.074917	-27.828434	0.455170	-1.233296	-28.124611	-0.042989	-1.024917	-28.209982	-0.059934	-1.104639	-27.843659	-0.055789	-1.230739	-27.839822	-0.066273	-1.261779
923	12.809756	00:00:12:59	-28.021270	1.646434	-1.228069	-27.923532	1.636482	-1.171018	-28.008502	1.674256	-1.091335	-27.986733	1.543217	-1.171089	-28.000408	1.537522	-1.129319	-28.137342	1.524025	-1.115838	-27.887607	1.550962	-1.273159	-27.783806	1.463707	-1.004313	-27.993885	0.754531	-1.665595	-27.457192	1.395780	-0.894715	-28.097038	-0.020138	-2.060514	-27.466177	1.375715	-0.894318	-28.083791	-0.017199	-2.064674	-27.497490	1.399599	-0.884696	-28.075074	-0.065060	-2.070304	-28.172167	0.997614	-1.036339	-28.180986	0.961224	-1.109118	-27.846483	0.992483	-1.221992	-27.877546	0.942895	-1.298917	-28.157901	0.425022	-1.069839	-27.834756	0.457336	-1.264601	-28.142638	-0.062856	-1.045382	-28.155077	-0.039383	-1.062551	-27.810835	-0.032038	-1.201650	-27.855461	-0.032333	-1.280092
924	12.823649	00:00:12:60	-28.036590	1.645751	-1.234236	-27.907899	1.656063	-1.120550	-28.033494	1.636066	-1.096594	-28.015781	1.563420	-1.203850	-27.986973	1.540254	-1.158485	-28.097537	1.539833	-1.088308	-27.913403	1.558625	-1.278896	-27.825509	1.459495	-0.980223	-27.972375	0.756385	-1.623432	-27.461139	1.401751	-0.866491	-28.091452	-0.054001	-2.065720	-27.468245	1.383552	-0.891049	-28.098069	-0.045272	-2.038823	-27.472361	1.373381	-0.908539	-28.093333	-0.042692	-2.066549	-28.139306	0.938597	-1.045034	-28.186285	0.954767	-1.112840	-27.801596	0.970729	-1.221266	-27.881275	0.960454	-1.288961	-28.154062	0.429412	-1.072974	-27.840409	0.463153	-1.251828	-28.142532	-0.046991	-1.008912	-28.145259	-0.076402	-1.073587	-27.841373	-0.078469	-1.200142	-27.844014	-0.063515	-1.278174
925	12.837543	00:00:12:61	-28.011923	1.655505	-1.271859	-27.921465	1.679097	-1.141383	-28.046340	1.657976	-1.104087	-27.990918	1.554908	-1.173460	-27.975796	1.517220	-1.179190	-28.129802	1.534131	-1.109744	-27.875672	1.535931	-1.218534	-27.799514	1.477815	-0.989228	-28.002297	0.755607	-1.627458	-27.489396	1.428564	-0.871443	-28.086287	-0.029120	-2.081815	-27.479391	1.365883	-0.869445	-28.073311	-0.043321	-2.053812	-27.476707	1.344364	-0.889148	-28.084674	-0.077350	-2.053235	-28.121921	0.984331	-1.054732	-28.150940	0.939556	-1.091149	-27.815448	1.011218	-1.234171	-27.863582	0.963960	-1.287525	-28.150296	0.450072	-1.064436	-27.811132	0.469551	-1.239269	-28.140176	-0.056009	-1.023672	-28.159435	-0.045989	-1.104004	-27.833678	-0.069287	-1.248371	-27.857570	-0.041185	-1.257786
926	12.851436	00:00:12:62	-28.038775	1.601564	-1.210442	-27.912848	1.674572	-1.146114	-28.025628	1.687480	-1.098375	-28.011673	1.531992	-1.205869	-27.979472	1.554212	-1.147731	-28.136930	1.545049	-1.107386	-27.873911	1.570690	-1.266348	-27.793508	1.470315	-0.996799	-27.976757	0.736267	-1.679986	-27.463519	1.381554	-0.913784	-28.105111	-0.048574	-2.053256	-27.465231	1.373781	-0.892605	-28.111975	-0.051185	-2.071859	-27.472991	1.380692	-0.901611	-28.085471	-0.073237	-2.053847	-28.141107	0.990490	-1.058832	-28.192931	0.946746	-1.120679	-27.834906	0.958104	-1.211683	-27.895220	0.990185	-1.293893	-28.157113	0.416187	-1.053902	-27.846115	0.456786	-1.233938	-28.165522	-0.071601	-1.015596	-28.144371	-0.085870	-1.083632	-27.836141	-0.039846	-1.229971	-27.882997	-0.037083	-1.251370
927	12.865330	00:00:12:63	-28.046439	1.684333	-1.240465	-27.904470	1.680071	-1.143989	-28.005971	1.643141	-1.044056	-27.984687	1.545539	-1.192779	-28.004243	1.574345	-1.114512	-28.125041	1.550892	-1.116792	-27.836632	1.562436	-1.235035	-27.824959	1.486031	-0.982771	-28.005478	0.732221	-1.686493	-27.489359	1.363145	-0.891776	-28.080399	-0.033368	-2.070852	-27.452999	1.431804	-0.874413	-28.083998	-0.039768	-2.064429	-27.485536	1.394218	-0.877570	-28.098584	-0.057402	-2.066658	-28.139390	0.957955	-1.083986	-28.161328	0.959770	-1.116321	-27.838478	0.959135	-1.259306	-27.875455	0.978567	-1.310424	-28.135219	0.450259	-1.055366	-27.838993	0.492201	-1.224842	-28.159002	-0.052523	-1.025426	-28.121994	-0.045072	-1.111889	-27.830923	-0.012479	-1.197946	-27.858577	-0.025105	-1.242675
928	12.879223	00:00:12:64	-28.058396	1.643373	-1.204099	-27.926634	1.635802	-1.143033	-28.051349	1.639315	-1.074492	-28.000551	1.523171	-1.189266	-27.990833	1.491216	-1.158160	-28.149974	1.540834	-1.092112	-27.900078	1.575962	-1.248730	-27.787797	1.450182	-0.984973	-27.988576	0.750952	-1.657860	-27.467063	1.422404	-0.873463	-28.064529	-0.004292	-2.032284	-27.482626	1.391317	-0.914854	-28.088912	-0.010360	-2.036248	-27.480595	1.386375	-0.876698	-28.115366	-0.036241	-2.048316	-28.149464	0.985823	-1.054612	-28.162845	0.957563	-1.106139	-27.836189	0.990599	-1.242034	-27.797566	0.978158	-1.268669	-28.150928	0.453278	-1.066172	-27.861709	0.479913	-1.246341	-28.159775	-0.027068	-1.026280	-28.175787	-0.039798	-1.073602	-27.853170	-0.057719	-1.213928	-27.844029	-0.063048	-1.277750
