Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
929	12.893116	00:00:12:65	-28.014943	1.661483	-1.265859	-27.923622	1.634572	-1.143198	-28.005762	1.665548	-1.088117	-27.983824	1.532192	-1.186689	-27.994460	1.556196	-1.133873	-28.145847	1.545763	-1.104133	-27.906895	1.553592	-1.253862	-27.845271	1.464099	-1.002751	-27.985402	0.729503	-1.673691	-27.444340	1.402177	-0.902601	-28.087153	-0.032883	-2.064675	-27.475940	1.366130	-0.876374	-28.083014	-0.074307	-2.086768	-27.475686	1.407867	-0.875787	-28.096009	-0.033192	-2.086069	-28.124549	0.966229	-1.037528	-28.152358	0.990672	-1.133559	-27.855193	0.940474	-1.208729	-27.890516	0.946582	-1.285102	-28.162824	0.491971	-1.080437	-27.832098	0.432146	-1.227077	-28.122416	-0.060855	-1.037707	-28.170926	-0.062134	-1.112281	-27.832831	-0.049000	-1.184569	-27.848626	-0.025538	-1.286507
930	12.907010	00:00:12:66	-28.038127	1.647785	-1.237922	-27.930734	1.656032	-1.145853	-28.013222	1.653664	-1.078955	-28.002759	1.555524	-1.173283	-28.021699	1.544017	-1.139053	-28.140937	1.530022	-1.114015	-27.882898	1.542286	-1.250798	-27.807232	1.460209	-0.983174	-28.018992	0.746272	-1.676579	-27.469133	1.379929	-0.839311	-28.106050	-0.044004	-2.076891	-27.461265	1.390884	-0.875146	-28.081627	-0.040086	-2.063670	-27.458479	1.390840	-0.880030	-28.086493	-0.039241	-2.046483	-28.140401	0.963694	-1.053061	-28.183739	0.973413	-1.097379	-27.791882	0.987774	-1.237755	-27.864921	1.003071	-1.280989	-28.132755	0.427740	-1.051395	-27.847420	0.459281	-1.227495	-28.140744	-0.052729	-1.039455	-28.164364	-0.054152	-1.102702	-27.833312	-0.053386	-1.221198	-27.850737	-0.052891	-1.217158
931	12.920903	00:00:12:67	-28.027626	1.649635	-1.237498	-27.897978	1.664301	-1.153038	-28.024559	1.679495	-1.117804	-28.001461	1.534897	-1.205707	-27.954893	1.526081	-1.170277	-28.121560	1.537084	-1.117781	-27.895433	1.524980	-1.294388	-27.830220	1.468285	-0.988229	-28.013412	0.771211	-1.682341	-27.454185	1.392209	-0.909471	-28.100225	-0.020203	-2.067898	-27.479952	1.352236	-0.897359	-28.144864	-0.035060	-2.071868	-27.490881	1.407146	-0.904795	-28.118015	-0.055945	-2.057003	-28.136991	0.971352	-1.063439	-28.153261	0.965660	-1.077834	-27.822149	0.937465	-1.239213	-27.868815	1.006916	-1.317791	-28.125656	0.448624	-1.060955	-27.847256	0.495237	-1.230087	-28.124009	-0.100309	-1.017805	-28.168595	-0.029853	-1.066674	-27.832850	-0.055989	-1.215052	-27.863107	-0.039309	-1.276885
932	12.934797	00:00:12:68	-28.069085	1.649263	-1.235786	-27.917627	1.653704	-1.146683	-28.020239	1.653829	-1.079241	-27.997500	1.490805	-1.217017	-27.958924	1.566553	-1.156257	-28.121468	1.552343	-1.132617	-27.875039	1.538578	-1.257849	-27.791742	1.469765	-0.998817	-27.975025	0.740351	-1.656210	-27.493224	1.356388	-0.902468	-28.049412	-0.057791	-2.113335	-27.461844	1.377810	-0.899230	-28.094833	-0.005685	-2.064597	-27.467339	1.376048	-0.878581	-28.121659	-0.042200	-2.081657	-28.125839	0.978825	-1.065177	-28.157092	0.957530	-1.083589	-27.838904	0.988970	-1.249602	-27.864913	0.934665	-1.261500	-28.162569	0.445758	-1.061313	-27.851487	0.441496	-1.247408	-28.169180	-0.046294	-1.017468	-28.154789	-0.077244	-1.112733	-27.851998	-0.078361	-1.187942	-27.890680	-0.068499	-1.259357
933	12.948690	00:00:12:69	-28.042337	1.617202	-1.230674	-27.939604	1.631908	-1.182904	-28.047687	1.666695	-1.087518	-28.025220	1.518246	-1.199007	-27.966150	1.542070	-1.173051	-28.134352	1.565070	-1.091130	-27.866038	1.539561	-1.227749	-27.816072	1.467830	-1.014610	-27.963009	0.750247	-1.666569	-27.490418	1.361323	-0.861470	-28.082011	-0.026070	-2.070943	-27.494745	1.389754	-0.850740	-28.106060	-0.046088	-2.058257	-27.496945	1.395708	-0.888828	-28.128276	-0.050006	-2.073035	-28.116501	0.959234	-1.046773	-28.169433	0.964561	-1.094206	-27.833002	0.961257	-1.248985	-27.858105	0.967439	-1.273802	-28.143668	0.468592	-1.034433	-27.828440	0.445292	-1.268195	-28.142612	-0.073857	-1.001609	-28.164928	-0.059273	-1.084499	-27.845563	-0.052784	-1.213425	-27.854800	-0.047742	-1.266248
934	12.962584	00:00:12:70	-28.034133	1.640411	-1.267903	-27.945270	1.678534	-1.160085	-28.016759	1.690890	-1.081615	-28.028395	1.538133	-1.212058	-27.971787	1.548191	-1.137207	-28.129745	1.538893	-1.097829	-27.847198	1.549776	-1.307452	-27.846160	1.475095	-1.007149	-27.975929	0.740606	-1.638022	-27.470827	1.402944	-0.883619	-28.096758	-0.069574	-2.022794	-27.472994	1.350234	-0.874646	-28.092897	-0.044104	-2.058946	-27.481364	1.357256	-0.915726	-28.060573	-0.053116	-2.087413	-28.176160	0.945457	-1.081915	-28.170987	0.951234	-1.076684	-27.832280	0.974181	-1.236274	-27.877624	0.960093	-1.296813	-28.122272	0.476718	-1.114814	-27.826854	0.476977	-1.233612	-28.155732	-0.039452	-1.028566	-28.163706	-0.034205	-1.083231	-27.823121	-0.049320	-1.210268	-27.858567	-0.056003	-1.244366
935	12.976477	00:00:12:71	-28.023566	1.663250	-1.229873	-27.925328	1.630932	-1.142465	-28.023836	1.663450	-1.094171	-27.998425	1.547292	-1.182001	-27.982326	1.546034	-1.129786	-28.138340	1.545832	-1.123279	-27.897781	1.540178	-1.297550	-27.818956	1.462808	-0.994264	-27.980672	0.743811	-1.691474	-27.471184	1.395814	-0.891663	-28.096975	-0.028306	-2.031179	-27.465229	1.349837	-0.898609	-28.112492	-0.042364	-2.072059	-27.514142	1.390683	-0.894510	-28.103668	-0.051764	-2.058047	-28.116120	0.954493	-1.055877	-28.166741	0.946192	-1.075270	-27.788314	0.983204	-1.234313	-27.908086	0.969998	-1.270008	-28.177100	0.465527	-1.083697	-27.839906	0.435694	-1.259300	-28.125821	-0.032893	-1.029447	-28.153365	-0.051949	-1.091495	-27.810079	-0.058514	-1.222320	-27.848344	-0.065393	-1.256846
936	12.990371	00:00:12:00	-28.015592	1.630429	-1.243030	-27.910705	1.675657	-1.164236	-28.016091	1.661462	-1.075831	-28.008004	1.539189	-1.198852	-27.984337	1.543627	-1.184873	-28.161353	1.546774	-1.119813	-27.866959	1.524922	-1.271120	-27.846336	1.453035	-0.998139	-27.964157	0.763611	-1.646314	-27.475123	1.383659	-0.874205	-28.077119	-0.042794	-2.057571	-27.443283	1.361317	-0.906204	-28.094194	-0.063718	-2.055846	-27.457213	1.380762	-0.902085	-28.088650	-0.039968	-2.037986	-28.161484	0.922371	-1.093891	-28.166078	0.973879	-1.107455	-27.822030	0.997644	-1.209186	-27.846696	0.984256	-1.258312	-28.134739	0.465182	-1.089405	-27.849242	0.435153	-1.234290	-28.151410	-0.058366	-1.029206	-28.151162	-0.035120	-1.082081	-27.817689	-0.024234	-1.198624	-27.873534	-0.063701	-1.242535
937	13.004264	00:00:13:01	-28.022820	1.661357	-1.240195	-27.919662	1.672332	-1.123509	-28.039636	1.684296	-1.099754	-28.021359	1.586354	-1.161001	-27.972595	1.558351	-1.138222	-28.136994	1.508726	-1.120025	-27.868543	1.541341	-1.248073	-27.792325	1.432284	-0.994283	-27.980208	0.755494	-1.661620	-27.448639	1.361522	-0.909377	-28.069286	-0.036785	-2.073165	-27.472116	1.375610	-0.880048	-28.092609	-0.029396	-2.050802	-27.500621	1.368276	-0.878323	-28.088730	-0.041104	-2.084542	-28.139823	0.968633	-1.067340	-28.165446	0.965854	-1.118389	-27.833255	0.994123	-1.233907	-27.858703	0.964554	-1.297144	-28.172359	0.455821	-1.091694	-27.847013	0.469775	-1.216944	-28.160152	-0.043876	-1.035544	-28.148103	-0.046779	-1.098008	-27.826975	-0.030258	-1.185160	-27.836991	-0.033556	-1.279618
938	13.018157	00:00:13:02	-28.043385	1.671255	-1.212785	-27.903911	1.653427	-1.192977	-28.003263	1.660445	-1.095806	-28.016115	1.554284	-1.213631	-27.993008	1.535399	-1.161964	-28.147722	1.533529	-1.129005	-27.874704	1.543559	-1.269118	-27.838564	1.447776	-0.993926	-27.987516	0.748282	-1.668140	-27.457314	1.363215	-0.912285	-28.071159	-0.054372	-2.070070	-27.472007	1.384611	-0.893467	-28.118011	-0.053978	-2.076265	-27.472001	1.372566	-0.868257	-28.090735	-0.034472	-2.082413	-28.106479	0.970337	-1.060299	-28.164293	0.964037	-1.081704	-27.821770	0.991281	-1.253688	-27.856580	0.987802	-1.249762	-28.149865	0.448927	-1.086248	-27.842573	0.448436	-1.215467	-28.154426	-0.046434	-1.025642	-28.195461	-0.033494	-1.084404	-27.831025	-0.052653	-1.190209	-27.875937	-0.056612	-1.239998
939	13.032051	00:00:13:03	-27.997901	1.646023	-1.242994	-27.913834	1.633286	-1.147765	-28.030169	1.651214	-1.100823	-28.017948	1.552619	-1.196170	-27.999477	1.556888	-1.145948	-28.149019	1.554360	-1.128753	-27.880662	1.557082	-1.296658	-27.833035	1.465239	-0.996859	-27.991344	0.741590	-1.653605	-27.458648	1.342150	-0.874886	-28.115025	-0.039996	-2.050169	-27.477145	1.384528	-0.902235	-28.101815	-0.050004	-2.053662	-27.463525	1.339027	-0.906594	-28.082326	-0.055600	-2.045636	-28.118668	0.968687	-1.009487	-28.191437	0.987136	-1.145339	-27.836488	0.941754	-1.218884	-27.852316	0.937663	-1.284336	-28.132622	0.442597	-1.044930	-27.839299	0.442995	-1.250948	-28.143354	-0.041210	-1.015005	-28.163081	-0.022324	-1.076834	-27.837366	-0.058015	-1.201574	-27.866935	-0.048556	-1.254966
940	13.045944	00:00:13:04	-28.051633	1.641878	-1.242094	-27.920844	1.671894	-1.133043	-28.012966	1.671368	-1.114903	-27.999652	1.568958	-1.191601	-28.007432	1.525951	-1.190578	-28.140355	1.565003	-1.113681	-27.881672	1.550757	-1.258523	-27.817696	1.431520	-1.004057	-27.988592	0.730270	-1.650579	-27.485822	1.380357	-0.910402	-28.084111	-0.055089	-2.051876	-27.521448	1.397348	-0.873861	-28.096727	-0.025891	-2.093553	-27.499904	1.365011	-0.884122	-28.061466	-0.082391	-2.108246	-28.154267	0.975061	-1.083845	-28.190440	0.991243	-1.074702	-27.808255	0.950130	-1.238543	-27.846049	0.947855	-1.283488	-28.135000	0.451710	-1.078717	-27.856099	0.443530	-1.264995	-28.099545	-0.051066	-1.043636	-28.137464	-0.043652	-1.062167	-27.835590	-0.056833	-1.229807	-27.851120	-0.073624	-1.300844
941	13.059838	00:00:13:05	-28.032432	1.627482	-1.211213	-27.916968	1.645240	-1.165603	-28.043203	1.656911	-1.133870	-27.996963	1.522205	-1.188605	-27.970723	1.538854	-1.162031	-28.165852	1.567970	-1.109894	-27.898197	1.551654	-1.282636	-27.786563	1.449051	-0.998482	-27.993860	0.744906	-1.648206	-27.469265	1.367969	-0.854509	-28.087342	-0.010087	-2.080745	-27.464364	1.342918	-0.904977	-28.097067	-0.029629	-2.064643	-27.463351	1.379694	-0.884613	-28.082175	-0.080529	-2.078166	-28.101910	0.990435	-1.023623	-28.185541	0.951898	-1.091326	-27.861544	0.984436	-1.249368	-27.873868	0.941686	-1.287140	-28.159950	0.440172	-1.066616	-27.851133	0.471292	-1.227454	-28.143962	-0.081405	-1.015290	-28.173666	-0.077407	-1.087581	-27.847960	-0.068453	-1.215868	-27.871921	-0.074359	-1.228920
942	13.073731	00:00:13:06	-28.015997	1.654085	-1.255735	-27.926590	1.660284	-1.113383	-28.006699	1.699065	-1.074097	-27.985966	1.521965	-1.167396	-27.986801	1.558612	-1.127117	-28.110568	1.558287	-1.087973	-27.893764	1.538906	-1.273202	-27.813051	1.469084	-0.996436	-28.008482	0.719852	-1.652435	-27.481699	1.401943	-0.872210	-28.098806	-0.047417	-2.062570	-27.458781	1.398803	-0.896375	-28.101376	-0.071369	-2.059325	-27.480014	1.392125	-0.895264	-28.121144	-0.048353	-2.048089	-28.134396	0.926345	-1.060486	-28.189093	0.948104	-1.119128	-27.835148	0.943824	-1.222513	-27.853347	0.946400	-1.302405	-28.144295	0.456397	-1.071956	-27.831424	0.473305	-1.245392	-28.135141	-0.063245	-1.008075	-28.158350	-0.049364	-1.073365	-27.821797	-0.045434	-1.207393	-27.884496	-0.062953	-1.256802
943	13.087625	00:00:13:07	-28.039502	1.661266	-1.236638	-27.916355	1.657266	-1.182809	-28.053672	1.657304	-1.081231	-28.030239	1.532562	-1.145260	-27.986761	1.539253	-1.155372	-28.136807	1.552166	-1.107035	-27.884678	1.514734	-1.247942	-27.796814	1.459177	-1.000697	-27.984769	0.750404	-1.638621	-27.446884	1.368638	-0.908651	-28.086099	-0.056096	-2.044285	-27.464704	1.356228	-0.877297	-28.079155	-0.042192	-2.037281	-27.483149	1.357921	-0.896031	-28.109749	-0.051898	-2.082272	-28.120949	0.993646	-1.070244	-28.108232	0.950011	-1.108028	-27.860658	0.981001	-1.211827	-27.854999	0.948411	-1.255886	-28.177477	0.475634	-1.036400	-27.834405	0.458239	-1.247862	-28.150586	-0.048148	-1.042835	-28.190551	-0.053198	-1.059572	-27.819143	-0.056146	-1.225459	-27.852579	-0.091383	-1.272488
944	13.101518	00:00:13:08	-28.003820	1.662844	-1.238387	-27.915672	1.637281	-1.128373	-28.028538	1.665629	-1.070967	-28.029811	1.521204	-1.163008	-27.989030	1.519373	-1.141985	-28.104506	1.578038	-1.082249	-27.885129	1.581456	-1.243746	-27.814536	1.437494	-1.027041	-27.987754	0.744997	-1.669029	-27.489652	1.372438	-0.901993	-28.070067	-0.030039	-2.034669	-27.444893	1.406796	-0.907133	-28.088301	-0.059065	-2.100075	-27.477854	1.351625	-0.880906	-28.092370	-0.051199	-2.041252	-28.176599	0.953403	-1.060846	-28.203258	0.977916	-1.111460	-27.805513	0.966662	-1.265263	-27.846555	0.976396	-1.299808	-28.130878	0.437358	-1.049448	-27.845779	0.452743	-1.233164	-28.146023	-0.044285	-1.029546	-28.137343	-0.052934	-1.055267	-27.853512	-0.050092	-1.212010	-27.868923	-0.063107	-1.248072
945	13.115412	00:00:13:09	-28.050867	1.653053	-1.217983	-27.907266	1.636325	-1.133445	-28.035330	1.662644	-1.080788	-28.017649	1.567653	-1.182256	-27.981748	1.517692	-1.155486	-28.127657	1.531077	-1.103343	-27.873896	1.547842	-1.258950	-27.788669	1.444732	-0.970965	-27.990912	0.750238	-1.660901	-27.439616	1.359618	-0.890207	-28.121949	-0.031175	-2.056422	-27.476269	1.381369	-0.894403	-28.099412	-0.076391	-2.072510	-27.502216	1.377380	-0.900263	-28.093658	-0.036817	-2.080380	-28.129095	0.964954	-1.059042	-28.168009	0.988891	-1.102352	-27.846043	0.996139	-1.235934	-27.855698	0.936566	-1.297247	-28.127637	0.443096	-1.059872	-27.854813	0.472628	-1.263711	-28.140191	-0.041144	-1.057748	-28.186639	-0.090189	-1.102598	-27.840087	-0.029917	-1.209697	-27.887831	-0.083196	-1.283336
946	13.129305	00:00:13:10	-28.036256	1.650153	-1.237930	-27.942235	1.665353	-1.128388	-28.001109	1.677278	-1.109784	-28.006079	1.513559	-1.183279	-27.997573	1.555899	-1.177147	-28.135484	1.557299	-1.089435	-27.879756	1.538242	-1.247532	-27.799785	1.454073	-0.972251	-27.980907	0.766665	-1.637065	-27.503480	1.373382	-0.901163	-28.091068	-0.045358	-2.091427	-27.483386	1.370830	-0.853889	-28.094331	-0.072854	-2.068864	-27.450974	1.369010	-0.915690	-28.085795	-0.071030	-2.039577	-28.120235	0.991369	-1.066256	-28.153090	0.961015	-1.098061	-27.818799	0.933878	-1.223454	-27.858132	0.934550	-1.298941	-28.167469	0.461270	-1.049466	-27.833652	0.449011	-1.235418	-28.156865	-0.100600	-1.023238	-28.168619	-0.062154	-1.098915	-27.851656	-0.046826	-1.204117	-27.860781	-0.077030	-1.240801
947	13.143198	00:00:13:11	-28.039623	1.646697	-1.246649	-27.921787	1.673614	-1.160863	-28.001378	1.659101	-1.077902	-28.001373	1.537759	-1.199548	-27.990679	1.541246	-1.165593	-28.149729	1.543426	-1.097565	-27.889277	1.529406	-1.240897	-27.805752	1.459832	-0.992605	-27.953734	0.736169	-1.683868	-27.479647	1.390645	-0.882704	-28.096194	-0.039241	-2.065545	-27.448479	1.401199	-0.888714	-28.074802	-0.022140	-2.039661	-27.429179	1.363446	-0.875087	-28.070422	-0.046127	-2.068354	-28.151608	0.970977	-1.037508	-28.172384	0.978004	-1.116777	-27.862667	0.967368	-1.226716	-27.889556	0.935875	-1.291533	-28.124865	0.460048	-1.079815	-27.858395	0.479007	-1.217514	-28.149998	-0.077924	-1.045436	-28.191060	-0.081860	-1.087116	-27.804214	-0.076181	-1.206993	-27.850524	-0.038875	-1.270946
948	13.157092	00:00:13:12	-28.003106	1.639537	-1.219383	-27.931829	1.667986	-1.145406	-28.023975	1.623899	-1.070121	-28.031998	1.535896	-1.202793	-27.996163	1.563848	-1.179452	-28.110955	1.528807	-1.090253	-27.852025	1.525425	-1.275213	-27.799520	1.469044	-1.027466	-28.009701	0.754091	-1.693416	-27.478293	1.376269	-0.881534	-28.089719	-0.047532	-2.086302	-27.455959	1.381649	-0.880067	-28.074872	-0.043139	-2.050856	-27.476840	1.374664	-0.915028	-28.090903	-0.043086	-2.066738	-28.135393	0.980356	-1.062605	-28.134923	0.963096	-1.073550	-27.824781	0.975886	-1.214427	-27.859013	0.957337	-1.294001	-28.163489	0.451823	-1.082415	-27.836652	0.453382	-1.250112	-28.161588	-0.065695	-1.008779	-28.138936	-0.099692	-1.085119	-27.828181	-0.031565	-1.202760	-27.853525	-0.088293	-1.293711
949	13.170985	00:00:13:13	-28.044356	1.654343	-1.230459	-27.911317	1.659713	-1.165142	-28.020423	1.657755	-1.115397	-27.997710	1.529645	-1.166699	-27.983880	1.493910	-1.168455	-28.164756	1.538614	-1.112824	-27.853678	1.514945	-1.277284	-27.785235	1.459399	-1.017526	-28.010511	0.762176	-1.657919	-27.457221	1.384189	-0.910260	-28.117346	-0.043787	-2.088185	-27.457505	1.370119	-0.885118	-28.091399	-0.068097	-2.069755	-27.490185	1.389622	-0.888192	-28.090054	-0.035555	-2.077217	-28.111667	0.978103	-1.068813	-28.165447	0.948576	-1.091455	-27.839622	0.997928	-1.228640	-27.863068	0.946861	-1.279670	-28.162323	0.440688	-1.057929	-27.842644	0.438317	-1.239747	-28.153964	-0.044216	-1.041628	-28.173975	-0.046391	-1.070376	-27.821981	-0.035212	-1.238246	-27.857749	-0.035794	-1.254976
950	13.184879	00:00:13:14	-28.042676	1.641982	-1.213581	-27.924030	1.667115	-1.158270	-28.034260	1.633234	-1.104075	-27.992582	1.551700	-1.185243	-27.985066	1.570792	-1.133918	-28.115332	1.547552	-1.169468	-27.900452	1.537467	-1.272436	-27.824192	1.489672	-1.002568	-27.984474	0.747525	-1.687943	-27.469680	1.350920	-0.851613	-28.115936	-0.003317	-2.037287	-27.469414	1.362404	-0.894344	-28.092441	-0.032630	-2.052916	-27.461840	1.366520	-0.911255	-28.101494	-0.067230	-2.065957	-28.147610	0.970522	-1.054244	-28.162430	0.947272	-1.107694	-27.820537	0.963975	-1.230180	-27.895749	0.911762	-1.288260	-28.158245	0.443240	-1.067098	-27.818901	0.422453	-1.242441	-28.107193	-0.086429	-1.036361	-28.152498	-0.050538	-1.095827	-27.816277	-0.040596	-1.238885	-27.875965	-0.069829	-1.271788
951	13.198772	00:00:13:15	-28.045643	1.641472	-1.187866	-27.909036	1.660560	-1.138950	-28.046347	1.662736	-1.106714	-28.008167	1.538995	-1.172591	-27.993387	1.552475	-1.130057	-28.151519	1.542466	-1.122278	-27.903877	1.552669	-1.263761	-27.820034	1.476489	-1.054685	-27.984965	0.779250	-1.652921	-27.467036	1.397261	-0.896137	-28.108356	-0.049490	-2.064913	-27.489051	1.358594	-0.896892	-28.067647	-0.070167	-2.062997	-27.455240	1.395509	-0.887220	-28.079573	-0.051636	-2.060028	-28.141496	0.962733	-1.019951	-28.151414	0.963840	-1.130263	-27.832404	0.967556	-1.223195	-27.896107	0.927440	-1.278976	-28.140475	0.443905	-1.077013	-27.842119	0.448446	-1.267797	-28.141771	-0.035206	-1.041423	-28.149124	-0.082519	-1.073027	-27.843858	-0.058361	-1.207662	-27.862557	-0.067907	-1.255966
952	13.212666	00:00:13:16	-28.023051	1.614528	-1.243469	-27.922437	1.662310	-1.152981	-28.025685	1.677323	-1.094504	-27.993795	1.511307	-1.191233	-27.986834	1.561707	-1.125659	-28.107895	1.494287	-1.104154	-27.884754	1.534854	-1.278644	-27.755127	1.503961	-0.970344	-27.990706	0.743605	-1.648539	-27.500663	1.378513	-0.861835	-28.082712	-0.046666	-2.044265	-27.478499	1.374784	-0.891681	-28.084283	-0.071844	-2.054143	-27.450194	1.407551	-0.886041	-28.087902	-0.047519	-2.073171	-28.165013	0.971469	-1.043523	-28.150958	0.930334	-1.084643	-27.838263	0.979098	-1.228030	-27.821802	0.979656	-1.261275	-28.169210	0.451217	-1.078643	-27.838500	0.462312	-1.255819	-28.169467	-0.070321	-1.028557	-28.162521	-0.061234	-1.097610	-27.861083	-0.080753	-1.246083	-27.866372	-0.060397	-1.254653
953	13.226559	00:00:13:17	-28.016337	1.629844	-1.257462	-27.927508	1.654278	-1.165315	-28.016606	1.650017	-1.107439	-27.975042	1.531088	-1.206936	-27.982246	1.543263	-1.161089	-28.118005	1.536280	-1.103182	-27.884220	1.526109	-1.252909	-27.800975	1.463680	-0.990173	-27.993432	0.743298	-1.659683	-27.509039	1.401132	-0.853765	-28.074342	-0.061937	-2.043766	-27.493585	1.368057	-0.904211	-28.104123	-0.066657	-2.045852	-27.457003	1.373467	-0.888682	-28.132244	-0.047794	-2.075691	-28.130809	0.979206	-1.062881	-28.136526	0.938046	-1.097129	-27.813371	0.955580	-1.239583	-27.869244	0.965214	-1.304308	-28.137255	0.457732	-1.086319	-27.847904	0.436312	-1.256914	-28.128475	-0.070318	-1.013660	-28.163802	-0.047899	-1.092502	-27.806791	-0.058783	-1.219667	-27.831153	-0.055299	-1.277712
954	13.240453	00:00:13:18	-28.036569	1.647073	-1.231213	-27.904915	1.679578	-1.128348	-28.023186	1.657442	-1.103495	-28.019538	1.538358	-1.161111	-27.998465	1.551193	-1.167343	-28.128659	1.537377	-1.120179	-27.887097	1.547250	-1.238134	-27.796736	1.437618	-1.013942	-28.010318	0.749755	-1.647542	-27.467078	1.389476	-0.852780	-28.072622	-0.066374	-2.079344	-27.476403	1.379893	-0.892689	-28.082191	-0.046988	-2.083646	-27.491025	1.402118	-0.871370	-28.105348	-0.057608	-2.050132	-28.147984	0.960898	-1.031538	-28.191814	0.993499	-1.079075	-27.820446	0.965235	-1.241199	-27.865867	1.006323	-1.294176	-28.146157	0.443425	-1.070783	-27.827473	0.451170	-1.247197	-28.116941	-0.066759	-1.027551	-28.161355	-0.034373	-1.066380	-27.813888	-0.050619	-1.228779	-27.849133	-0.049947	-1.262391
955	13.254346	00:00:13:19	-28.018814	1.664099	-1.231928	-27.924932	1.679122	-1.168515	-28.023002	1.647555	-1.091383	-28.017305	1.544000	-1.201962	-28.006391	1.570229	-1.155748	-28.121950	1.537936	-1.124701	-27.906736	1.515330	-1.272536	-27.814448	1.477954	-0.970173	-28.009659	0.751815	-1.647275	-27.483211	1.353894	-0.900196	-28.090222	-0.063629	-2.049342	-27.496525	1.388406	-0.908482	-28.088817	-0.012319	-2.070726	-27.506556	1.396446	-0.886754	-28.098899	-0.073065	-2.068634	-28.118496	0.980817	-1.058974	-28.164394	0.961147	-1.122108	-27.828559	0.957817	-1.226931	-27.876014	1.005506	-1.272636	-28.151746	0.424329	-1.051190	-27.852738	0.447040	-1.206325	-28.132890	-0.067701	-1.011897	-28.176865	-0.039403	-1.117097	-27.860213	-0.042324	-1.219774	-27.854279	-0.073082	-1.288691
956	13.268239	00:00:13:20	-28.018245	1.653275	-1.232368	-27.915944	1.652588	-1.156991	-28.042230	1.657532	-1.109347	-27.999901	1.534156	-1.173463	-28.012167	1.566294	-1.147617	-28.131492	1.534348	-1.089566	-27.876332	1.531763	-1.282281	-27.791649	1.466913	-1.012876	-28.000264	0.744162	-1.679064	-27.468424	1.369928	-0.901883	-28.075868	-0.039356	-2.046752	-27.482297	1.391952	-0.888857	-28.084959	-0.054328	-2.049750	-27.477605	1.353225	-0.900737	-28.038165	-0.026567	-2.047651	-28.131866	0.980748	-1.043926	-28.158810	0.961316	-1.106960	-27.817091	0.959729	-1.234366	-27.890751	0.968747	-1.296273	-28.164963	0.438390	-1.068097	-27.874128	0.470048	-1.259172	-28.112918	-0.021916	-1.047265	-28.167091	-0.055072	-1.088165	-27.839142	-0.038229	-1.204069	-27.887261	-0.056506	-1.270537
957	13.282133	00:00:13:21	-28.020787	1.663334	-1.253564	-27.949734	1.691907	-1.141732	-28.034144	1.653603	-1.053429	-27.997045	1.533710	-1.192123	-28.034276	1.570022	-1.166821	-28.130513	1.553360	-1.119576	-27.875857	1.570943	-1.243204	-27.836003	1.459753	-0.996750	-27.997660	0.743346	-1.663621	-27.484111	1.356035	-0.881703	-28.065230	-0.069122	-2.065174	-27.485939	1.385547	-0.906605	-28.067194	-0.057787	-2.080535	-27.461074	1.355081	-0.924793	-28.070539	-0.062875	-2.077529	-28.105454	0.963448	-1.043069	-28.155086	0.961678	-1.136239	-27.850935	0.940733	-1.207117	-27.841212	0.976492	-1.296874	-28.121450	0.480079	-1.078327	-27.841190	0.470496	-1.298315	-28.110771	-0.063037	-1.008043	-28.131889	-0.046522	-1.042679	-27.821032	-0.056050	-1.224654	-27.841350	-0.055967	-1.259162
