Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
958	13.296026	00:00:13:22	-28.048896	1.623778	-1.210016	-27.924911	1.673318	-1.164554	-28.029724	1.650393	-1.120708	-27.967380	1.518923	-1.193510	-28.025278	1.553041	-1.152730	-28.125737	1.551415	-1.110755	-27.877405	1.533019	-1.286604	-27.786105	1.470514	-0.990269	-27.982619	0.765012	-1.694202	-27.496003	1.334005	-0.873239	-28.093141	-0.031426	-2.061233	-27.465331	1.363494	-0.909841	-28.098068	-0.053278	-2.054901	-27.479184	1.388835	-0.870258	-28.084296	-0.075107	-2.050614	-28.125253	0.981273	-1.046475	-28.208817	0.967890	-1.098539	-27.850184	0.984987	-1.256675	-27.863196	0.971902	-1.266134	-28.166794	0.458776	-1.078726	-27.830564	0.446392	-1.214554	-28.136063	-0.034900	-1.035598	-28.147644	-0.029967	-1.091790	-27.868988	-0.029285	-1.207482	-27.859735	-0.070641	-1.280251
959	13.309920	00:00:13:23	-27.996561	1.652234	-1.229968	-27.937827	1.650511	-1.158156	-28.043175	1.687455	-1.104418	-28.007721	1.538962	-1.181782	-27.983137	1.549041	-1.138790	-28.165971	1.557728	-1.111272	-27.883390	1.567168	-1.273385	-27.803998	1.423280	-0.987801	-27.979837	0.761389	-1.682619	-27.514233	1.401499	-0.860994	-28.083633	-0.026830	-2.062110	-27.484045	1.379583	-0.914188	-28.100468	-0.050059	-2.012651	-27.472744	1.385465	-0.919046	-28.081490	-0.024604	-2.053018	-28.137902	0.953642	-1.072147	-28.170636	0.963808	-1.122804	-27.815688	0.971601	-1.224256	-27.866504	0.991994	-1.293367	-28.154560	0.439910	-1.059794	-27.838563	0.451466	-1.278171	-28.138599	-0.044546	-1.018895	-28.166407	-0.050760	-1.064468	-27.811413	-0.065102	-1.213823	-27.882360	-0.038833	-1.300720
960	13.323813	00:00:13:24	-28.041459	1.645559	-1.243669	-27.923602	1.633661	-1.122193	-28.054085	1.673125	-1.091992	-27.998803	1.562951	-1.186527	-27.975947	1.535551	-1.159261	-28.149877	1.536318	-1.101630	-27.901209	1.553616	-1.310072	-27.810426	1.477997	-0.974467	-27.977144	0.736395	-1.655292	-27.450629	1.380903	-0.850322	-28.091749	-0.039034	-2.050265	-27.476844	1.358184	-0.870022	-28.092206	-0.039759	-2.062341	-27.492365	1.376472	-0.914495	-28.105441	-0.061153	-2.061633	-28.148878	0.962596	-1.052788	-28.131679	0.933505	-1.098495	-27.826257	0.963618	-1.241518	-27.841349	0.953347	-1.298429	-28.153808	0.461837	-1.074003	-27.850934	0.468368	-1.268638	-28.138135	-0.046974	-1.017045	-28.169082	-0.040808	-1.086260	-27.826407	-0.105299	-1.216834	-27.855981	-0.072100	-1.256764
961	13.337707	00:00:13:25	-28.012272	1.683146	-1.210981	-27.930418	1.635871	-1.153724	-28.036471	1.653478	-1.088366	-28.023475	1.530377	-1.208646	-28.014994	1.514743	-1.134165	-28.144522	1.554757	-1.127651	-27.869465	1.574410	-1.260063	-27.807732	1.433480	-0.998757	-28.003913	0.722386	-1.688016	-27.482162	1.371649	-0.899532	-28.093713	-0.059102	-2.044069	-27.501478	1.354597	-0.926396	-28.097088	-0.011267	-2.039397	-27.484463	1.381036	-0.892817	-28.085323	-0.072723	-2.059910	-28.115852	0.940660	-1.067211	-28.157882	0.953015	-1.091554	-27.842058	0.960861	-1.255559	-27.880310	0.974999	-1.285141	-28.164003	0.456278	-1.051158	-27.854885	0.443531	-1.254932	-28.131164	-0.030372	-1.005692	-28.185641	-0.072948	-1.076091	-27.833401	-0.056553	-1.205947	-27.873723	-0.046822	-1.274786
962	13.351600	00:00:13:26	-28.025088	1.674325	-1.236635	-27.904806	1.662511	-1.155443	-28.038153	1.647361	-1.109238	-28.003146	1.540833	-1.148192	-27.979945	1.563949	-1.152091	-28.150300	1.550514	-1.107486	-27.873398	1.532288	-1.318312	-27.802676	1.475976	-0.988330	-27.994654	0.786565	-1.644179	-27.451586	1.354528	-0.890576	-28.101070	-0.075132	-2.068937	-27.479629	1.351509	-0.856132	-28.105991	-0.051689	-2.059942	-27.473313	1.365131	-0.869818	-28.089999	-0.078493	-2.057372	-28.121368	0.948338	-1.080250	-28.170817	0.984473	-1.074409	-27.815585	0.955244	-1.242884	-27.880616	0.969729	-1.252768	-28.137202	0.480160	-1.080439	-27.847764	0.485014	-1.232513	-28.134344	-0.057403	-1.033037	-28.152199	-0.049545	-1.073474	-27.831295	-0.074394	-1.207163	-27.860325	-0.080542	-1.248941
963	13.365494	00:00:13:27	-28.049178	1.644892	-1.211276	-27.919220	1.652189	-1.168537	-28.014138	1.665668	-1.096457	-28.048571	1.529779	-1.177080	-28.030515	1.562099	-1.134023	-28.101840	1.520394	-1.102153	-27.854920	1.545528	-1.241285	-27.785672	1.448606	-1.040407	-27.983806	0.760911	-1.677688	-27.511354	1.353150	-0.891415	-28.069927	-0.059612	-2.047951	-27.465047	1.359466	-0.872359	-28.089944	-0.049845	-2.060257	-27.469352	1.391134	-0.910444	-28.105249	-0.020674	-2.029022	-28.128786	0.936370	-1.084653	-28.177819	0.989512	-1.091174	-27.834961	0.964912	-1.235972	-27.836301	0.965209	-1.273695	-28.130041	0.459466	-1.061474	-27.877456	0.447037	-1.226085	-28.120132	-0.061222	-1.016769	-28.195547	-0.066734	-1.080748	-27.822677	-0.062287	-1.201897	-27.877989	-0.047057	-1.248515
964	13.379387	00:00:13:28	-28.036726	1.698377	-1.232324	-27.906035	1.640552	-1.143438	-28.057638	1.638538	-1.089940	-28.046103	1.542646	-1.188638	-27.994308	1.546443	-1.161853	-28.131947	1.574552	-1.110767	-27.917892	1.545682	-1.300871	-27.814372	1.457058	-0.976403	-27.964224	0.749382	-1.686430	-27.478380	1.374331	-0.900594	-28.108221	-0.055277	-2.068441	-27.451818	1.356345	-0.882660	-28.134724	0.000612	-2.038937	-27.477074	1.375635	-0.877431	-28.096530	-0.054404	-2.052425	-28.120654	0.951886	-1.047871	-28.188684	0.970719	-1.112623	-27.845089	0.936097	-1.238159	-27.863449	0.954799	-1.281892	-28.181841	0.429685	-1.046354	-27.858091	0.463290	-1.264529	-28.122982	-0.038308	-1.045025	-28.171510	-0.062409	-1.086479	-27.816150	-0.044291	-1.222746	-27.861755	-0.030075	-1.285901
965	13.393280	00:00:13:29	-28.020333	1.628083	-1.250334	-27.894720	1.638873	-1.141212	-28.033542	1.653668	-1.079266	-27.979260	1.577151	-1.168310	-27.991608	1.556712	-1.162045	-28.158694	1.525120	-1.075380	-27.873298	1.550424	-1.285486	-27.839453	1.450302	-0.989470	-27.986944	0.747413	-1.649118	-27.495837	1.402061	-0.901122	-28.079506	0.014527	-2.071558	-27.493149	1.392999	-0.891212	-28.082630	-0.039858	-2.056126	-27.486923	1.401460	-0.929205	-28.078668	-0.073945	-2.066916	-28.142322	0.979697	-1.087923	-28.167495	0.950840	-1.099089	-27.857802	0.994884	-1.222688	-27.860467	0.952788	-1.287585	-28.152871	0.466529	-1.066231	-27.865790	0.464178	-1.254701	-28.154322	-0.036227	-1.008224	-28.196044	-0.040921	-1.066163	-27.854205	-0.058740	-1.205936	-27.826193	-0.092522	-1.270419
966	13.407174	00:00:13:30	-28.052426	1.650402	-1.227661	-27.947061	1.634888	-1.170986	-28.026256	1.635812	-1.097613	-28.021695	1.577468	-1.206677	-27.998718	1.552204	-1.140918	-28.143861	1.544599	-1.084371	-27.900619	1.545869	-1.268199	-27.816055	1.443930	-0.956945	-28.009721	0.736578	-1.660421	-27.495451	1.368125	-0.916506	-28.106740	-0.048824	-2.065616	-27.480403	1.366143	-0.901518	-28.078977	-0.059487	-2.067406	-27.489518	1.362082	-0.906970	-28.087431	-0.017044	-2.067296	-28.140658	0.975256	-1.017730	-28.128051	0.959015	-1.088885	-27.822261	0.954849	-1.264055	-27.856902	0.970496	-1.299863	-28.197781	0.425283	-1.059232	-27.837737	0.438102	-1.275309	-28.141401	-0.051599	-1.040241	-28.156890	-0.070725	-1.107457	-27.822930	-0.037306	-1.207361	-27.882369	-0.072061	-1.277466
967	13.421067	00:00:13:31	-28.011291	1.670761	-1.235788	-27.904015	1.653416	-1.143220	-28.023997	1.634967	-1.093627	-28.052441	1.549603	-1.177553	-27.995538	1.549752	-1.166695	-28.132206	1.526090	-1.073314	-27.874414	1.520812	-1.287657	-27.807678	1.445435	-1.018272	-28.011317	0.703767	-1.654816	-27.473876	1.358019	-0.873217	-28.082904	-0.056518	-2.046345	-27.517981	1.351749	-0.881460	-28.101664	-0.030970	-2.073786	-27.487650	1.386941	-0.899564	-28.095913	-0.030796	-2.066161	-28.123510	0.966869	-1.032880	-28.151229	0.986101	-1.079212	-27.831423	0.961973	-1.241452	-27.877174	0.950452	-1.274607	-28.133554	0.445649	-1.072402	-27.818996	0.449134	-1.261825	-28.110205	-0.055160	-1.047789	-28.145410	-0.063085	-1.114656	-27.813448	-0.051539	-1.231444	-27.868001	-0.089974	-1.242391
968	13.434961	00:00:13:32	-28.041251	1.648257	-1.243604	-27.899923	1.671923	-1.166618	-28.016458	1.671757	-1.140102	-28.006703	1.550429	-1.172592	-27.973238	1.545515	-1.154477	-28.172115	1.551786	-1.133873	-27.873976	1.560704	-1.260446	-27.788574	1.469933	-0.988898	-27.990083	0.748134	-1.663868	-27.484396	1.372577	-0.881385	-28.107167	-0.033623	-2.052730	-27.463715	1.356211	-0.875940	-28.070296	-0.037440	-2.054997	-27.452507	1.360672	-0.910414	-28.093198	-0.043957	-2.048352	-28.153349	0.967055	-1.039250	-28.144672	0.975468	-1.107729	-27.832904	0.975659	-1.231173	-27.842916	0.937154	-1.302269	-28.153757	0.448499	-1.065089	-27.838934	0.459019	-1.221868	-28.166525	-0.070821	-0.995286	-28.163766	-0.041012	-1.097939	-27.824201	-0.072817	-1.247290	-27.863098	-0.052869	-1.246063
969	13.448854	00:00:13:33	-28.025235	1.633159	-1.256839	-27.902877	1.652805	-1.180044	-28.023102	1.665134	-1.098716	-27.999025	1.522448	-1.195101	-27.956242	1.571277	-1.168546	-28.155989	1.563633	-1.116137	-27.878425	1.532622	-1.287361	-27.781302	1.421114	-1.006520	-28.002652	0.760126	-1.672719	-27.460114	1.367007	-0.892858	-28.094718	-0.035924	-2.093878	-27.482713	1.366758	-0.897322	-28.069293	-0.010633	-2.067742	-27.464249	1.332717	-0.904236	-28.135905	-0.021362	-2.038344	-28.129066	0.935600	-1.029563	-28.167007	0.980631	-1.087651	-27.861433	0.992969	-1.249160	-27.847801	0.951996	-1.285668	-28.164603	0.424769	-1.091508	-27.813491	0.461941	-1.307415	-28.124737	-0.056746	-1.001916	-28.160415	-0.027828	-1.080277	-27.812027	-0.068749	-1.213012	-27.906432	-0.061580	-1.269636
970	13.462748	00:00:13:34	-28.043238	1.647469	-1.213107	-27.936593	1.650660	-1.124372	-27.996960	1.657081	-1.133334	-28.017938	1.520177	-1.192737	-27.986566	1.513582	-1.172268	-28.145802	1.539915	-1.139498	-27.877083	1.562397	-1.287259	-27.806112	1.450603	-1.013392	-27.965512	0.729553	-1.661643	-27.463353	1.349292	-0.878788	-28.111628	-0.049722	-2.071658	-27.441186	1.353994	-0.895819	-28.049028	-0.019075	-2.064118	-27.476823	1.399660	-0.892120	-28.109401	-0.050664	-2.049051	-28.132300	0.969600	-1.061189	-28.158560	0.968839	-1.113240	-27.824224	0.968084	-1.257915	-27.886022	0.954340	-1.267998	-28.153869	0.468711	-1.099077	-27.842448	0.447015	-1.226061	-28.157349	-0.049341	-1.036425	-28.151497	-0.044145	-1.067945	-27.836135	-0.080655	-1.217944	-27.838268	-0.066189	-1.306148
971	13.476641	00:00:13:35	-28.052633	1.657396	-1.209727	-27.918517	1.656371	-1.179462	-28.000542	1.644281	-1.107371	-28.012353	1.533840	-1.188564	-27.998739	1.550570	-1.139728	-28.149150	1.523523	-1.095685	-27.881018	1.543094	-1.282073	-27.778634	1.439865	-1.037140	-27.996265	0.765380	-1.637722	-27.465922	1.379039	-0.914103	-28.098890	-0.044857	-2.072657	-27.446264	1.335764	-0.851308	-28.133124	-0.046179	-2.035966	-27.478883	1.348516	-0.874053	-28.106773	-0.059486	-2.061695	-28.123655	0.960922	-1.016562	-28.151225	0.934490	-1.092335	-27.843996	0.978596	-1.229307	-27.890539	0.971941	-1.266227	-28.182666	0.447893	-1.081859	-27.884186	0.444639	-1.287881	-28.146772	-0.072998	-0.996822	-28.152199	-0.051420	-1.090999	-27.824119	-0.067467	-1.227728	-27.868406	-0.053295	-1.234907
972	13.490535	00:00:13:36	-28.017096	1.654835	-1.230088	-27.955569	1.645983	-1.131305	-28.016288	1.654565	-1.081913	-28.014651	1.542354	-1.222391	-27.994596	1.552777	-1.146516	-28.133144	1.553212	-1.102093	-27.894967	1.545557	-1.287045	-27.808237	1.451103	-0.989493	-27.993111	0.767188	-1.679112	-27.482715	1.352089	-0.870377	-28.091658	-0.046503	-2.059915	-27.484860	1.350846	-0.889944	-28.078489	-0.036302	-2.073044	-27.464795	1.382200	-0.896704	-28.070394	-0.063798	-2.069613	-28.139040	0.951804	-1.044257	-28.154567	0.982371	-1.100987	-27.831414	0.979448	-1.230686	-27.870363	0.964277	-1.301134	-28.118816	0.457391	-1.096483	-27.884936	0.456068	-1.253327	-28.134419	-0.039650	-1.047760	-28.128736	-0.018287	-1.051844	-27.838204	-0.042718	-1.199126	-27.863981	-0.043134	-1.283060
973	13.504428	00:00:13:37	-28.036320	1.661492	-1.239888	-27.915403	1.688919	-1.122897	-27.995953	1.664800	-1.085917	-27.981458	1.532421	-1.194215	-27.965737	1.524049	-1.160506	-28.124988	1.497455	-1.114673	-27.862297	1.535741	-1.281059	-27.828729	1.481655	-1.005667	-27.997908	0.745570	-1.656646	-27.489880	1.386985	-0.858241	-28.084516	-0.017145	-2.073421	-27.501221	1.379276	-0.882865	-28.094945	-0.030765	-2.100416	-27.469331	1.346119	-0.897886	-28.088683	-0.061728	-2.047394	-28.132962	0.951653	-1.082971	-28.165114	0.974041	-1.099671	-27.829462	0.957070	-1.230254	-27.885094	0.968959	-1.302979	-28.152693	0.460088	-1.056634	-27.860992	0.485461	-1.267281	-28.125735	-0.084792	-1.042337	-28.151704	-0.035491	-1.070440	-27.855037	-0.058661	-1.181771	-27.885454	-0.042580	-1.296926
974	13.518321	00:00:13:38	-28.048620	1.665914	-1.251655	-27.899821	1.660439	-1.168747	-28.041536	1.663783	-1.079391	-27.995023	1.567320	-1.180424	-28.002194	1.556759	-1.160600	-28.146782	1.532265	-1.081155	-27.925345	1.563913	-1.253338	-27.788735	1.418054	-1.013287	-27.986077	0.742567	-1.644970	-27.495117	1.376713	-0.902413	-28.086111	-0.065672	-2.078346	-27.477030	1.336625	-0.903046	-28.072049	-0.069932	-2.058418	-27.464503	1.371701	-0.916158	-28.109451	-0.029869	-2.057282	-28.151628	0.971723	-1.047168	-28.162000	0.984623	-1.087198	-27.851566	1.012924	-1.229956	-27.865849	0.955988	-1.274310	-28.140556	0.460631	-1.068422	-27.868102	0.469644	-1.229445	-28.148054	-0.047021	-1.038903	-28.160387	-0.054728	-1.087244	-27.817283	-0.062095	-1.231197	-27.892315	-0.052901	-1.255111
975	13.532215	00:00:13:39	-28.055124	1.653073	-1.245968	-27.908466	1.658647	-1.168145	-28.038778	1.676801	-1.116559	-28.003751	1.534242	-1.199311	-27.976748	1.546178	-1.178820	-28.152288	1.564253	-1.121075	-27.879813	1.523789	-1.252368	-27.815997	1.445122	-1.020910	-27.989003	0.737890	-1.647633	-27.505155	1.367951	-0.925087	-28.082523	-0.052416	-2.087983	-27.459429	1.358528	-0.917418	-28.069558	-0.046574	-2.070149	-27.488871	1.368628	-0.905644	-28.115426	-0.043374	-2.058655	-28.139400	0.971173	-1.027813	-28.191777	0.967464	-1.138492	-27.849512	0.953856	-1.221874	-27.864509	0.989426	-1.258625	-28.126282	0.429000	-1.058767	-27.848230	0.474951	-1.238375	-28.163337	-0.064457	-1.008719	-28.154636	-0.037666	-1.091214	-27.843597	-0.052772	-1.204773	-27.878962	-0.049823	-1.249470
976	13.546108	00:00:13:40	-28.004662	1.654108	-1.257231	-27.917637	1.660157	-1.138690	-28.036872	1.643168	-1.096030	-27.989470	1.530861	-1.201513	-27.982001	1.535414	-1.177264	-28.114324	1.544399	-1.089912	-27.879452	1.517917	-1.271358	-27.833903	1.459571	-0.987246	-27.994364	0.755073	-1.672634	-27.533754	1.341558	-0.923819	-28.089509	-0.058443	-2.083970	-27.473222	1.339565	-0.892673	-28.094538	-0.059750	-2.057699	-27.510912	1.376698	-0.911282	-28.095641	-0.067434	-2.058422	-28.130498	0.976666	-1.049152	-28.162345	0.951394	-1.110670	-27.870825	0.983334	-1.267621	-27.856057	0.949559	-1.284480	-28.154279	0.430614	-1.038095	-27.835731	0.463910	-1.257047	-28.131890	-0.047704	-1.065883	-28.163950	-0.054728	-1.088735	-27.833684	-0.091152	-1.226501	-27.880554	-0.031366	-1.279614
977	13.560002	00:00:13:41	-28.057796	1.654550	-1.209965	-27.908105	1.652407	-1.152872	-28.022504	1.655806	-1.082370	-28.011847	1.519995	-1.166383	-27.988933	1.532663	-1.172314	-28.131227	1.526994	-1.119772	-27.861111	1.528875	-1.253596	-27.807107	1.445723	-1.027407	-27.968092	0.720701	-1.673709	-27.477580	1.382788	-0.903539	-28.098340	-0.077290	-2.055513	-27.478969	1.339909	-0.890760	-28.087216	-0.025826	-2.083819	-27.488692	1.344091	-0.881232	-28.094468	-0.045496	-2.059639	-28.100631	0.968727	-1.076539	-28.173796	0.979973	-1.100689	-27.830783	0.926277	-1.246421	-27.880554	0.962747	-1.295295	-28.172631	0.470610	-1.073476	-27.836127	0.466536	-1.252648	-28.123597	-0.061166	-1.004934	-28.184360	-0.072298	-1.069403	-27.817593	-0.066962	-1.223305	-27.864137	-0.057260	-1.254775
978	13.573895	00:00:13:42	-28.053209	1.628317	-1.240893	-27.939277	1.659612	-1.163023	-28.014731	1.646401	-1.088882	-27.994715	1.569553	-1.222780	-27.974161	1.558667	-1.155974	-28.164172	1.514084	-1.077858	-27.892024	1.509960	-1.263225	-27.843678	1.430968	-1.012975	-27.987316	0.730130	-1.649694	-27.477419	1.368291	-0.893194	-28.105949	-0.066979	-2.048600	-27.477674	1.345147	-0.921534	-28.107526	-0.027497	-2.069834	-27.459075	1.382952	-0.903060	-28.129240	-0.061658	-2.074378	-28.143963	0.961865	-1.018306	-28.139263	0.985691	-1.118447	-27.844664	0.981873	-1.249698	-27.853333	0.941411	-1.298011	-28.133270	0.468405	-1.059641	-27.841656	0.448376	-1.266228	-28.125834	-0.069354	-1.040887	-28.179307	-0.049608	-1.083586	-27.840935	-0.050894	-1.223410	-27.838314	-0.059594	-1.301206
979	13.587789	00:00:13:43	-28.049893	1.637997	-1.198304	-27.918052	1.685120	-1.196104	-28.021818	1.644507	-1.075715	-27.974217	1.552325	-1.192282	-28.011727	1.563143	-1.186875	-28.153613	1.558606	-1.115789	-27.894471	1.541796	-1.271428	-27.829839	1.442365	-0.998820	-28.001546	0.770653	-1.705891	-27.521215	1.397214	-0.868303	-28.080233	-0.017775	-2.066223	-27.493564	1.365491	-0.889829	-28.099604	-0.038350	-2.045698	-27.485535	1.347446	-0.927211	-28.098568	-0.023124	-2.085307	-28.135241	0.952322	-1.065981	-28.138104	0.929396	-1.102512	-27.818442	0.966609	-1.265778	-27.827661	0.964800	-1.284000	-28.172036	0.452954	-1.095740	-27.795380	0.451222	-1.261052	-28.156645	-0.050577	-1.034313	-28.175635	-0.061548	-1.077507	-27.799061	-0.090306	-1.192359	-27.866750	-0.073519	-1.264516
980	13.601682	00:00:13:44	-28.058540	1.638808	-1.220869	-27.898596	1.658253	-1.165277	-27.995637	1.677065	-1.093530	-27.997390	1.529299	-1.191789	-28.001059	1.559822	-1.167844	-28.135725	1.525463	-1.110718	-27.878358	1.517250	-1.269096	-27.782870	1.443502	-0.998757	-27.982868	0.755465	-1.664636	-27.492736	1.360033	-0.876355	-28.103702	-0.081762	-2.073959	-27.476075	1.363058	-0.923220	-28.094541	-0.049230	-2.055352	-27.471477	1.354743	-0.896984	-28.094441	-0.037148	-2.073574	-28.172103	0.961269	-1.034781	-28.135620	0.982608	-1.086070	-27.826650	0.950521	-1.233081	-27.865056	0.986367	-1.308075	-28.174508	0.459152	-1.057574	-27.831276	0.448998	-1.284503	-28.095011	-0.040660	-1.035141	-28.149064	-0.048979	-1.069905	-27.847828	-0.043028	-1.212409	-27.879518	-0.054217	-1.251470
981	13.615576	00:00:13:45	-28.043988	1.641194	-1.244565	-27.913931	1.661009	-1.188810	-28.030911	1.634445	-1.094499	-27.998293	1.571720	-1.199908	-28.012687	1.562268	-1.147616	-28.113572	1.533973	-1.122406	-27.902806	1.547965	-1.257394	-27.783057	1.442798	-1.002389	-27.972497	0.756097	-1.670392	-27.505685	1.364807	-0.884966	-28.117083	-0.018979	-2.064974	-27.434735	1.364144	-0.864701	-28.094689	-0.052213	-2.069123	-27.477030	1.367308	-0.925455	-28.102282	-0.025612	-2.072871	-28.134431	0.982493	-1.022446	-28.185463	0.958719	-1.094522	-27.816271	0.970161	-1.245551	-27.867132	0.952537	-1.295152	-28.186097	0.436206	-1.086088	-27.823569	0.456542	-1.248156	-28.154614	-0.066978	-1.036859	-28.174417	-0.036236	-1.113366	-27.806256	-0.051454	-1.214282	-27.875451	-0.072154	-1.283189
982	13.629469	00:00:13:46	-28.035229	1.618087	-1.246642	-27.928606	1.671490	-1.135524	-28.022363	1.678348	-1.115211	-28.007208	1.549675	-1.232035	-27.970299	1.535266	-1.162409	-28.169905	1.550698	-1.101124	-27.895842	1.568703	-1.284210	-27.808190	1.441375	-1.003522	-27.980709	0.779293	-1.686360	-27.492922	1.353794	-0.937480	-28.090908	-0.079377	-2.055958	-27.468592	1.374302	-0.907740	-28.097286	-0.061012	-2.066334	-27.457211	1.333709	-0.925910	-28.119746	-0.032209	-2.089746	-28.137491	0.938568	-1.061260	-28.145371	0.970789	-1.093372	-27.846025	0.952965	-1.242522	-27.864355	0.982596	-1.310535	-28.150758	0.433533	-1.094285	-27.833171	0.455784	-1.267701	-28.144406	-0.057193	-1.048470	-28.185518	-0.073194	-1.094253	-27.831810	-0.056479	-1.220507	-27.864964	-0.041422	-1.272116
983	13.643362	00:00:13:47	-28.046576	1.631818	-1.221797	-27.897700	1.665327	-1.191087	-28.051308	1.660046	-1.106022	-27.993266	1.545171	-1.213678	-27.983917	1.564256	-1.166872	-28.132178	1.564059	-1.120585	-27.841206	1.533939	-1.284634	-27.797978	1.431878	-1.019057	-28.000704	0.763776	-1.641100	-27.500176	1.358499	-0.887494	-28.063779	0.017717	-2.078802	-27.487529	1.347925	-0.922550	-28.097561	-0.027550	-2.033759	-27.474777	1.354861	-0.924355	-28.037741	-0.033330	-2.092630	-28.146211	0.954553	-1.086594	-28.177578	0.952715	-1.115532	-27.827280	0.951092	-1.242447	-27.897147	0.953440	-1.285619	-28.176512	0.455350	-1.063609	-27.842752	0.464535	-1.237864	-28.150384	-0.042643	-1.036862	-28.173695	-0.037534	-1.089854	-27.821450	-0.076153	-1.204490	-27.833790	-0.068353	-1.278631
984	13.657256	00:00:13:48	-28.056598	1.640675	-1.238200	-27.886349	1.666020	-1.148304	-28.001318	1.665088	-1.080769	-28.010092	1.539330	-1.191638	-28.004996	1.542474	-1.167334	-28.118498	1.538927	-1.107728	-27.882588	1.548527	-1.279224	-27.848927	1.454578	-1.009554	-28.006993	0.740031	-1.641091	-27.478087	1.360724	-0.890659	-28.095588	-0.030988	-2.071519	-27.482747	1.342060	-0.896105	-28.097123	-0.043761	-2.062865	-27.497711	1.336910	-0.891550	-28.097047	-0.070216	-2.081104	-28.118544	0.971747	-1.052040	-28.158651	0.968351	-1.105968	-27.849914	0.991449	-1.241740	-27.849145	0.963294	-1.283988	-28.145776	0.452455	-1.068633	-27.871307	0.457591	-1.276390	-28.152766	-0.034958	-1.039434	-28.177565	-0.020151	-1.091808	-27.860707	-0.062279	-1.249031	-27.863931	-0.032652	-1.289040
985	13.671149	00:00:13:49	-28.054007	1.666249	-1.218787	-27.903613	1.644509	-1.127136	-28.011799	1.658089	-1.109624	-27.985441	1.558918	-1.159483	-28.036978	1.561845	-1.174139	-28.162813	1.550661	-1.110900	-27.885498	1.565011	-1.303569	-27.836747	1.466997	-1.033295	-27.985768	0.770061	-1.700071	-27.489358	1.383311	-0.908674	-28.109216	-0.045157	-2.062351	-27.498243	1.382384	-0.910688	-28.122552	-0.045273	-2.060966	-27.465405	1.349232	-0.905566	-28.103452	-0.051591	-2.057768	-28.143567	0.956462	-1.103327	-28.149004	0.967758	-1.125447	-27.826942	0.952290	-1.242453	-27.876534	0.970062	-1.306603	-28.163179	0.435228	-1.026377	-27.856688	0.462402	-1.249361	-28.104356	-0.040429	-1.066316	-28.158233	-0.079173	-1.088257	-27.825039	-0.051480	-1.208467	-27.871812	-0.072646	-1.265874
986	13.685043	00:00:13:50	-28.039954	1.659339	-1.237857	-27.909364	1.655866	-1.165951	-28.034083	1.630598	-1.063351	-28.014285	1.539502	-1.182355	-27.995405	1.586924	-1.182489	-28.139482	1.542836	-1.132665	-27.870376	1.530991	-1.285025	-27.819746	1.454565	-0.987451	-27.973018	0.719954	-1.644587	-27.485296	1.365856	-0.906116	-28.080390	-0.033736	-2.064499	-27.500751	1.355568	-0.900924	-28.077339	-0.055178	-2.066536	-27.450220	1.332070	-0.879320	-28.092903	-0.026095	-2.074404	-28.120838	0.965657	-1.055667	-28.168641	0.946949	-1.083231	-27.816366	0.965676	-1.244154	-27.860286	0.962854	-1.284849	-28.156146	0.474566	-1.077338	-27.829749	0.461198	-1.250098	-28.138970	-0.019114	-1.022997	-28.190672	-0.065784	-1.100484	-27.854286	-0.070482	-1.216588	-27.823402	-0.070057	-1.267111
