Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
987	13.698936	00:00:13:51	-27.996436	1.673761	-1.232805	-27.901846	1.630185	-1.157273	-27.996137	1.614911	-1.089487	-28.025319	1.524765	-1.189765	-27.990981	1.567649	-1.167797	-28.124883	1.531138	-1.102427	-27.888998	1.552789	-1.280698	-27.800141	1.424129	-1.023948	-27.995747	0.740620	-1.656845	-27.483638	1.350180	-0.906291	-28.098105	-0.064527	-2.034307	-27.467965	1.328359	-0.933228	-28.085277	-0.066866	-2.036313	-27.466142	1.368938	-0.905906	-28.090685	-0.022405	-2.063258	-28.139797	0.980247	-1.071511	-28.141903	0.958399	-1.079727	-27.833131	0.938002	-1.243439	-27.869862	0.968617	-1.313548	-28.155585	0.474773	-1.111568	-27.846869	0.451198	-1.259094	-28.133421	-0.066666	-1.047889	-28.171156	-0.039803	-1.073985	-27.826127	-0.055813	-1.213656	-27.854855	-0.102180	-1.248327
988	13.712830	00:00:13:52	-28.037883	1.643458	-1.231889	-27.930637	1.676952	-1.158582	-28.035705	1.670011	-1.077355	-28.007720	1.521162	-1.192172	-28.005549	1.565522	-1.149930	-28.118694	1.520778	-1.107239	-27.875160	1.554763	-1.271306	-27.813721	1.443799	-1.032142	-28.009683	0.764036	-1.697344	-27.487699	1.327383	-0.928599	-28.059242	-0.029542	-2.025945	-27.497870	1.348917	-0.884854	-28.085066	-0.030517	-2.016252	-27.478274	1.320580	-0.886969	-28.076031	-0.034269	-2.045123	-28.139062	0.960022	-1.069622	-28.161784	0.980305	-1.107129	-27.861514	0.971341	-1.202564	-27.849433	0.971957	-1.293054	-28.154487	0.487684	-1.070529	-27.836445	0.454256	-1.227616	-28.148423	-0.036794	-1.050214	-28.159469	-0.042171	-1.091262	-27.824206	-0.055928	-1.201412	-27.866836	-0.052035	-1.247650
989	13.726723	00:00:13:53	-28.029724	1.699777	-1.232071	-27.958852	1.654873	-1.166084	-28.037931	1.690263	-1.135519	-28.008065	1.521091	-1.186322	-27.998544	1.536939	-1.143192	-28.126762	1.548886	-1.128041	-27.842805	1.533946	-1.263990	-27.795087	1.459433	-0.982487	-27.968934	0.721789	-1.703621	-27.465399	1.346072	-0.883408	-28.089487	-0.022674	-2.053650	-27.484146	1.335500	-0.891905	-28.101961	-0.075029	-2.058217	-27.458727	1.357778	-0.908702	-28.108798	-0.033784	-2.082758	-28.149866	0.981686	-1.083080	-28.151898	0.969765	-1.115345	-27.854270	0.999221	-1.203642	-27.866831	0.937708	-1.272023	-28.131694	0.474740	-1.096826	-27.846484	0.463088	-1.292305	-28.125202	-0.062966	-1.044268	-28.159069	-0.059679	-1.081459	-27.822731	-0.073656	-1.218067	-27.871215	-0.080060	-1.269485
990	13.740617	00:00:13:54	-28.059389	1.618904	-1.253763	-27.911540	1.692963	-1.155692	-27.988181	1.667761	-1.087425	-28.008684	1.533646	-1.160082	-27.981143	1.537851	-1.148810	-28.142934	1.520761	-1.105329	-27.877182	1.541982	-1.242751	-27.811367	1.483348	-0.968050	-27.970739	0.750675	-1.672412	-27.485056	1.369002	-0.871247	-28.094025	-0.020858	-2.078100	-27.492410	1.347229	-0.915448	-28.100166	-0.020768	-2.064145	-27.479468	1.354272	-0.925170	-28.113589	-0.048332	-2.072808	-28.136682	0.951847	-1.062133	-28.157505	0.991643	-1.112173	-27.840606	0.981618	-1.235835	-27.863521	0.980742	-1.301938	-28.144694	0.441686	-1.073324	-27.833241	0.461656	-1.270677	-28.109747	-0.073679	-1.009529	-28.144009	-0.083882	-1.093303	-27.834335	-0.055790	-1.199697	-27.860463	-0.068053	-1.265018
991	13.754510	00:00:13:55	-28.046324	1.627544	-1.250130	-27.929161	1.639637	-1.165039	-28.018795	1.648332	-1.106991	-28.007446	1.558818	-1.157287	-27.958003	1.554107	-1.163308	-28.115221	1.563353	-1.142019	-27.875268	1.560359	-1.242219	-27.824357	1.469182	-1.028356	-28.009939	0.751445	-1.681020	-27.466671	1.343589	-0.880157	-28.075155	-0.030432	-2.053797	-27.520080	1.357823	-0.900167	-28.080069	-0.019701	-2.070349	-27.488051	1.355152	-0.936600	-28.073359	-0.062864	-2.074737	-28.140583	0.946944	-1.077302	-28.182424	0.963574	-1.096939	-27.813511	0.942231	-1.270501	-27.838422	0.961711	-1.277546	-28.159694	0.464274	-1.065190	-27.809926	0.428609	-1.249838	-28.135337	-0.052795	-1.048119	-28.177878	-0.067701	-1.073587	-27.857922	-0.065318	-1.222249	-27.876345	-0.055585	-1.257786
992	13.768403	00:00:13:56	-28.055729	1.677323	-1.235355	-27.955100	1.644043	-1.168909	-27.997817	1.655668	-1.117120	-27.999825	1.547274	-1.207217	-27.999559	1.547740	-1.150585	-28.148784	1.537395	-1.105624	-27.878864	1.553278	-1.307348	-27.823775	1.453295	-0.990102	-27.971857	0.753945	-1.673408	-27.474060	1.357511	-0.921378	-28.112533	-0.058416	-2.064730	-27.483454	1.337703	-0.874774	-28.081242	-0.069815	-2.083766	-27.488881	1.332566	-0.887811	-28.093253	-0.077736	-2.028937	-28.158028	1.003347	-1.036602	-28.148948	0.951186	-1.091683	-27.863160	0.936927	-1.233287	-27.862895	1.016185	-1.272327	-28.169225	0.442969	-1.078482	-27.849703	0.444786	-1.247446	-28.129219	-0.063708	-1.033596	-28.193710	-0.067693	-1.123453	-27.829488	-0.066514	-1.193167	-27.882809	-0.091427	-1.270205
993	13.782297	00:00:13:57	-28.032455	1.663188	-1.214761	-27.919953	1.643219	-1.197827	-28.055211	1.638519	-1.088479	-28.016830	1.545050	-1.180545	-27.934134	1.539772	-1.115569	-28.124801	1.545315	-1.113743	-27.857401	1.565925	-1.257882	-27.798416	1.469374	-1.016777	-28.000592	0.742586	-1.664558	-27.476390	1.362977	-0.916794	-28.080445	-0.072460	-2.061988	-27.490064	1.360612	-0.891349	-28.099537	-0.059476	-2.052878	-27.474414	1.366939	-0.916032	-28.102633	-0.058199	-2.076402	-28.156607	0.966174	-1.052035	-28.178245	0.912842	-1.113633	-27.854237	0.976476	-1.262306	-27.882063	0.929788	-1.266454	-28.153532	0.431995	-1.090728	-27.852225	0.460123	-1.270139	-28.107654	-0.055844	-1.052601	-28.141639	-0.049424	-1.092237	-27.821565	-0.060089	-1.212568	-27.866614	-0.067586	-1.273438
994	13.796190	00:00:13:58	-28.063434	1.652646	-1.226727	-27.916644	1.633741	-1.171695	-28.013882	1.632369	-1.092049	-27.972699	1.554624	-1.181608	-28.010983	1.559393	-1.135454	-28.171132	1.521883	-1.116181	-27.885776	1.553286	-1.310411	-27.819914	1.468605	-1.010484	-28.005703	0.742921	-1.672663	-27.482760	1.354785	-0.908538	-28.096635	-0.052234	-2.077403	-27.449909	1.345084	-0.895349	-28.078641	-0.076200	-2.057161	-27.507668	1.332656	-0.937639	-28.121494	-0.056700	-2.053007	-28.154913	0.939600	-1.059730	-28.180979	0.981613	-1.087897	-27.854374	0.979749	-1.244177	-27.864607	0.978574	-1.323684	-28.145324	0.471529	-1.070268	-27.861015	0.430352	-1.228439	-28.139122	-0.048637	-1.011169	-28.177994	-0.045867	-1.117825	-27.860268	-0.068224	-1.221771	-27.836590	-0.065672	-1.295084
995	13.810084	00:00:13:59	-28.045085	1.662946	-1.256201	-27.906723	1.617748	-1.154161	-28.041025	1.623546	-1.123851	-28.013479	1.523444	-1.203603	-28.020476	1.511251	-1.171730	-28.145552	1.508116	-1.120389	-27.889028	1.577826	-1.259414	-27.788288	1.458816	-0.948885	-27.985693	0.760113	-1.699935	-27.482136	1.375926	-0.925666	-28.091257	-0.016577	-2.058213	-27.474143	1.303904	-0.905650	-28.090615	-0.051095	-2.075826	-27.499349	1.347151	-0.919521	-28.114889	-0.052310	-2.039518	-28.161399	0.956210	-1.105463	-28.170897	0.995218	-1.136913	-27.807433	0.940120	-1.247539	-27.877367	0.961910	-1.287068	-28.148137	0.451704	-1.094973	-27.869105	0.451162	-1.292931	-28.131929	-0.078533	-1.037918	-28.180202	-0.045349	-1.107031	-27.834602	-0.042050	-1.212476	-27.851027	-0.035335	-1.271227
996	13.823977	00:00:13:60	-28.036067	1.640095	-1.242883	-27.894351	1.624499	-1.117535	-28.017981	1.642075	-1.089512	-28.066690	1.536188	-1.183951	-28.005290	1.572879	-1.134120	-28.106829	1.567232	-1.095125	-27.927853	1.540620	-1.253909	-27.832792	1.419035	-0.978870	-27.984756	0.719479	-1.661970	-27.490961	1.365752	-0.907120	-28.066238	-0.063017	-2.070918	-27.476614	1.330897	-0.891362	-28.092609	-0.072827	-2.094578	-27.459581	1.334088	-0.894546	-28.142263	-0.051076	-2.078632	-28.131021	0.946025	-1.049871	-28.167064	0.958734	-1.120201	-27.809414	0.947838	-1.218344	-27.863833	0.961018	-1.305152	-28.132139	0.473675	-1.072795	-27.849874	0.457454	-1.253934	-28.126472	-0.042960	-1.041632	-28.180279	-0.038107	-1.091021	-27.830713	-0.028128	-1.206022	-27.853768	-0.032979	-1.303605
997	13.837871	00:00:13:61	-28.044853	1.632665	-1.251499	-27.937754	1.651968	-1.148613	-28.005236	1.642205	-1.090388	-28.013241	1.554502	-1.202709	-27.956725	1.560477	-1.179558	-28.139062	1.539400	-1.114121	-27.871890	1.552204	-1.286486	-27.810410	1.447406	-0.984246	-28.004018	0.747403	-1.678346	-27.458618	1.310402	-0.897641	-28.083872	-0.031725	-2.075898	-27.497403	1.369179	-0.886387	-28.095429	-0.026326	-2.040411	-27.490523	1.341251	-0.888015	-28.096891	-0.065691	-2.058913	-28.124441	0.973899	-1.044929	-28.175027	0.966168	-1.092540	-27.844147	0.968197	-1.205399	-27.893358	0.941001	-1.296717	-28.142417	0.407871	-1.066335	-27.826116	0.451802	-1.228606	-28.118184	-0.035949	-1.072141	-28.161351	-0.072306	-1.092533	-27.825772	-0.072231	-1.257833	-27.877367	-0.060313	-1.298414
998	13.851764	00:00:13:62	-28.039334	1.684304	-1.238515	-27.927506	1.686389	-1.160997	-28.034720	1.660283	-1.087873	-27.979804	1.526912	-1.228210	-27.982703	1.563659	-1.165223	-28.139794	1.494635	-1.110731	-27.884885	1.574467	-1.267276	-27.778037	1.477065	-1.022753	-28.018802	0.735265	-1.678074	-27.491265	1.356785	-0.879540	-28.111428	-0.070634	-2.053204	-27.515411	1.362315	-0.901951	-28.106618	-0.022392	-2.052970	-27.509232	1.363542	-0.898976	-28.091037	-0.054549	-2.035038	-28.137401	0.969328	-1.081309	-28.191202	0.959575	-1.140012	-27.797837	0.980915	-1.244559	-27.860197	0.978002	-1.307865	-28.170877	0.446946	-1.054833	-27.833745	0.450772	-1.268769	-28.116710	-0.045671	-1.054410	-28.180812	-0.040430	-1.082900	-27.839176	-0.032942	-1.222296	-27.883157	-0.068216	-1.255463
999	13.865658	00:00:13:63	-28.032810	1.683669	-1.244746	-27.928330	1.677444	-1.167289	-28.008786	1.671559	-1.079132	-28.010738	1.552395	-1.226312	-27.997440	1.537021	-1.165671	-28.143528	1.559024	-1.123022	-27.895600	1.555341	-1.234691	-27.809343	1.478023	-1.037228	-27.975521	0.757286	-1.626127	-27.482590	1.312690	-0.881066	-28.074351	-0.063806	-2.059914	-27.475912	1.350054	-0.909921	-28.107233	-0.057101	-2.046841	-27.471736	1.330381	-0.911498	-28.094549	-0.056159	-2.041783	-28.143738	0.959450	-1.072141	-28.207270	0.961072	-1.079628	-27.836473	0.961539	-1.272783	-27.857453	0.952312	-1.294189	-28.165842	0.458831	-1.065234	-27.837629	0.461867	-1.268687	-28.147745	-0.034429	-1.022780	-28.172647	-0.050090	-1.090020	-27.815168	-0.051676	-1.216894	-27.877216	-0.026529	-1.269152
1000	13.879551	00:00:13:64	-28.020475	1.656006	-1.224593	-27.954597	1.680608	-1.125568	-28.008740	1.658175	-1.104826	-28.014318	1.535647	-1.208157	-28.003123	1.573106	-1.142672	-28.140621	1.547223	-1.103615	-27.880853	1.551960	-1.269411	-27.825885	1.413101	-1.006423	-27.991864	0.745297	-1.667778	-27.478025	1.342039	-0.929264	-28.105117	-0.013767	-2.077259	-27.498497	1.312890	-0.888190	-28.033108	-0.049054	-2.031923	-27.455407	1.384588	-0.911708	-28.100619	-0.064970	-2.066777	-28.149855	0.945783	-1.062299	-28.185513	0.961377	-1.114650	-27.832262	0.915970	-1.211317	-27.855120	1.006439	-1.309940	-28.139048	0.436564	-1.060358	-27.842985	0.437568	-1.255502	-28.162618	-0.050521	-1.035669	-28.193996	-0.033643	-1.103784	-27.830871	-0.033904	-1.244572	-27.876183	-0.071778	-1.311140
1001	13.893444	00:00:13:65	-28.064337	1.679667	-1.223294	-27.900418	1.654619	-1.148615	-28.019525	1.649972	-1.110402	-28.013556	1.575316	-1.188074	-28.002056	1.527392	-1.173409	-28.142035	1.544812	-1.092148	-27.904833	1.549377	-1.287777	-27.816565	1.404144	-1.012633	-27.952358	0.736526	-1.665568	-27.492490	1.334580	-0.869702	-28.091227	-0.049602	-2.060922	-27.522643	1.328077	-0.884462	-28.060598	-0.049186	-2.038477	-27.476410	1.336611	-0.899052	-28.083494	-0.003688	-2.093070	-28.161790	0.949324	-1.025294	-28.171075	1.001639	-1.139389	-27.812753	0.956744	-1.249655	-27.856416	0.972543	-1.305649	-28.138574	0.487867	-1.053994	-27.851912	0.456394	-1.228450	-28.148988	-0.073977	-1.038148	-28.168984	-0.030043	-1.121098	-27.812333	-0.041971	-1.237543	-27.893730	-0.063484	-1.304905
1002	13.907338	00:00:13:66	-28.055312	1.648492	-1.232725	-27.940487	1.629508	-1.179337	-28.020321	1.656769	-1.052206	-28.008735	1.548534	-1.184904	-27.996208	1.548040	-1.162799	-28.115216	1.535327	-1.106154	-27.874091	1.556437	-1.276443	-27.831364	1.416264	-1.036749	-28.004037	0.758719	-1.647177	-27.481603	1.345774	-0.914794	-28.097306	-0.039047	-2.096258	-27.451873	1.335682	-0.885512	-28.065235	-0.051770	-2.078515	-27.511933	1.357102	-0.885450	-28.081546	-0.041411	-2.050051	-28.126456	0.940568	-1.038717	-28.144425	0.980692	-1.113765	-27.838682	0.931582	-1.265974	-27.870190	0.984162	-1.289752	-28.146846	0.427461	-1.095300	-27.847685	0.443697	-1.275363	-28.150764	-0.049385	-1.040332	-28.173171	-0.043528	-1.106381	-27.829430	-0.060238	-1.210380	-27.885839	-0.069335	-1.277030
1003	13.921231	00:00:13:67	-28.032632	1.641360	-1.226718	-27.922641	1.655465	-1.155274	-28.036471	1.657157	-1.090974	-28.015642	1.574562	-1.231911	-27.982361	1.515587	-1.167561	-28.141036	1.550708	-1.097088	-27.876134	1.513801	-1.273226	-27.827405	1.456978	-1.012672	-28.004696	0.758063	-1.669115	-27.503559	1.330473	-0.923468	-28.139048	-0.045906	-2.047964	-27.493000	1.312183	-0.932635	-28.111614	-0.062029	-2.029612	-27.482435	1.313204	-0.909093	-28.092004	-0.093351	-2.095892	-28.150733	0.966586	-1.050378	-28.188079	0.971440	-1.106638	-27.833440	0.977121	-1.256657	-27.859018	0.978526	-1.282947	-28.161200	0.450645	-1.100730	-27.837341	0.452275	-1.262276	-28.171704	-0.050663	-1.020838	-28.174151	-0.067785	-1.077818	-27.832177	-0.051458	-1.238021	-27.891206	-0.080910	-1.282312
1004	13.935125	00:00:13:68	-28.029717	1.660727	-1.234976	-27.917274	1.661158	-1.161968	-28.006510	1.681237	-1.123418	-28.025828	1.555501	-1.202824	-27.985354	1.550691	-1.169138	-28.139968	1.547286	-1.106022	-27.891971	1.532599	-1.245601	-27.809504	1.451931	-1.008585	-28.002676	0.734237	-1.660148	-27.484713	1.353687	-0.911649	-28.097795	-0.048077	-2.061768	-27.506324	1.364242	-0.935718	-28.080811	-0.018442	-2.064628	-27.497288	1.346861	-0.896246	-28.103481	-0.060799	-2.061459	-28.135569	0.993157	-1.041296	-28.181727	0.977732	-1.121771	-27.814113	0.958131	-1.215865	-27.880103	0.964174	-1.312924	-28.140897	0.459972	-1.103232	-27.820278	0.472371	-1.231574	-28.148386	-0.059156	-1.034894	-28.160896	-0.080819	-1.091719	-27.855556	-0.058110	-1.204564	-27.867343	-0.067395	-1.281064
1005	13.949018	00:00:13:69	-27.982332	1.627335	-1.237075	-27.919810	1.616903	-1.165171	-28.010974	1.649839	-1.073274	-27.998854	1.533319	-1.188782	-27.974258	1.545118	-1.152887	-28.172882	1.523901	-1.109596	-27.847853	1.540182	-1.266318	-27.838954	1.420614	-1.020316	-28.007819	0.750824	-1.698048	-27.488377	1.346483	-0.891189	-28.064572	-0.088105	-2.068806	-27.478177	1.330922	-0.906021	-28.107724	-0.023722	-2.057586	-27.501012	1.348247	-0.894357	-28.052344	-0.005197	-2.014379	-28.129364	0.991152	-1.075324	-28.154279	0.971101	-1.076314	-27.816930	0.963776	-1.245908	-27.868689	0.965744	-1.276430	-28.136705	0.454776	-1.079656	-27.853208	0.483792	-1.263070	-28.149954	-0.079206	-1.033825	-28.178801	-0.048426	-1.118378	-27.824495	-0.072162	-1.253957	-27.873813	-0.044990	-1.266306
1006	13.962912	00:00:13:70	-28.042806	1.657683	-1.249028	-27.940050	1.666342	-1.174054	-28.038932	1.648184	-1.090589	-28.002125	1.556562	-1.188854	-28.012497	1.556427	-1.188345	-28.151720	1.569074	-1.135977	-27.889291	1.564419	-1.279153	-27.833941	1.453510	-1.025499	-27.980390	0.769743	-1.657124	-27.488308	1.334101	-0.891521	-28.096392	-0.051378	-2.035462	-27.481357	1.311868	-0.926230	-28.086731	-0.022888	-2.065693	-27.501551	1.325541	-0.927184	-28.049607	-0.055503	-2.073759	-28.124745	0.951549	-1.036650	-28.184334	0.956759	-1.104054	-27.840192	0.939003	-1.255099	-27.867044	0.950620	-1.280579	-28.139339	0.459926	-1.103111	-27.856131	0.441596	-1.253986	-28.149275	-0.071995	-1.044483	-28.204926	-0.026541	-1.100199	-27.828060	-0.047111	-1.209986	-27.867647	-0.067225	-1.251704
1007	13.976805	00:00:13:71	-28.054848	1.655067	-1.225359	-27.937540	1.620348	-1.163013	-28.031156	1.639988	-1.077564	-28.006108	1.523410	-1.182328	-27.989784	1.523859	-1.152160	-28.150888	1.542496	-1.112332	-27.886628	1.552100	-1.275386	-27.795697	1.422181	-0.989558	-28.003219	0.767308	-1.703935	-27.500712	1.316925	-0.909448	-28.095881	-0.081595	-2.055540	-27.481151	1.323433	-0.878293	-28.099514	-0.028985	-2.052510	-27.512853	1.360995	-0.949269	-28.064574	-0.021427	-2.049028	-28.123843	0.976383	-1.066239	-28.212734	0.959064	-1.103551	-27.832986	0.963085	-1.253909	-27.862150	0.994276	-1.306306	-28.168042	0.440047	-1.090607	-27.844515	0.457111	-1.273895	-28.149792	-0.073972	-1.041220	-28.165206	-0.068215	-1.086999	-27.825176	-0.029666	-1.222449	-27.883848	-0.033012	-1.305894
1008	13.990699	00:00:13:00	-28.046320	1.671307	-1.252487	-27.920080	1.652155	-1.134189	-28.032367	1.676236	-1.076470	-28.000478	1.532643	-1.179094	-28.004990	1.563037	-1.168025	-28.129485	1.541595	-1.097765	-27.909295	1.550507	-1.290525	-27.821351	1.419997	-0.992524	-27.972200	0.762382	-1.684851	-27.492324	1.321000	-0.906365	-28.073801	-0.041873	-2.092557	-27.486258	1.356015	-0.957962	-28.055257	-0.031172	-2.071523	-27.477427	1.349509	-0.905188	-28.102691	-0.065861	-2.074575	-28.144629	0.952884	-1.068599	-28.171470	0.947313	-1.125677	-27.852431	0.968388	-1.252502	-27.861206	0.944251	-1.321029	-28.153151	0.429275	-1.079320	-27.870526	0.450642	-1.240605	-28.142679	-0.048740	-1.056633	-28.182853	-0.059690	-1.056870	-27.826476	-0.070243	-1.227583	-27.890026	-0.054775	-1.261517
1009	14.004592	00:00:14:01	-28.005312	1.642540	-1.226949	-27.939480	1.683692	-1.168659	-28.031581	1.651568	-1.093221	-28.053138	1.517895	-1.188694	-28.009584	1.534706	-1.120464	-28.157885	1.569814	-1.124965	-27.880808	1.508757	-1.265990	-27.813320	1.441908	-0.999917	-27.994879	0.745799	-1.660595	-27.508475	1.365509	-0.918345	-28.086677	-0.047443	-2.096051	-27.445791	1.324186	-0.930688	-28.114380	-0.021129	-2.054134	-27.493272	1.311781	-0.915250	-28.098543	-0.048041	-2.054245	-28.138590	0.964348	-1.047634	-28.145272	0.978628	-1.118492	-27.855324	1.012923	-1.258926	-27.854650	0.972195	-1.291229	-28.153040	0.472510	-1.057607	-27.842581	0.429983	-1.244076	-28.123122	-0.044598	-1.037010	-28.159522	-0.077798	-1.080236	-27.822753	-0.010134	-1.239747	-27.856204	-0.058548	-1.295193
1010	14.018485	00:00:14:02	-28.020410	1.666548	-1.235765	-27.907804	1.629590	-1.180042	-28.017035	1.680563	-1.096083	-28.020280	1.552752	-1.197350	-27.977841	1.539218	-1.144818	-28.128020	1.569339	-1.147447	-27.874210	1.545843	-1.280875	-27.781742	1.418875	-1.013070	-28.010255	0.732590	-1.638601	-27.472113	1.330484	-0.913369	-28.077152	-0.011434	-2.031632	-27.506772	1.326320	-0.928790	-28.128148	-0.054786	-2.055330	-27.516747	1.350503	-0.873103	-28.112162	-0.025585	-2.091581	-28.180452	1.003249	-1.050372	-28.185206	0.990588	-1.123402	-27.840739	0.966607	-1.201756	-27.875701	0.970138	-1.278735	-28.165155	0.464330	-1.054256	-27.873052	0.420997	-1.268080	-28.129551	-0.057126	-1.053285	-28.190946	-0.049431	-1.101898	-27.847258	-0.051007	-1.217549	-27.887557	-0.045151	-1.296877
1011	14.032379	00:00:14:03	-28.046436	1.650612	-1.230048	-27.948126	1.662171	-1.138707	-28.003730	1.640308	-1.088959	-27.992732	1.529915	-1.195612	-27.991233	1.553213	-1.183932	-28.150165	1.514321	-1.128888	-27.871287	1.560192	-1.274934	-27.819828	1.443074	-1.009466	-27.959820	0.761713	-1.702376	-27.485478	1.322615	-0.924899	-28.089554	-0.083800	-2.048654	-27.470598	1.324189	-0.901893	-28.074509	-0.051246	-2.059760	-27.497006	1.356769	-0.885378	-28.097549	-0.071954	-2.039603	-28.148204	0.975325	-1.078559	-28.190003	0.978160	-1.121038	-27.819145	0.977756	-1.259977	-27.884531	0.956624	-1.268084	-28.146618	0.428148	-1.046734	-27.858238	0.446085	-1.256760	-28.157112	-0.072244	-1.007370	-28.165710	-0.070758	-1.088230	-27.857318	-0.067927	-1.197157	-27.862567	-0.053176	-1.274861
1012	14.046272	00:00:14:04	-28.042130	1.644051	-1.244771	-27.952342	1.655810	-1.168555	-28.031386	1.656036	-1.103519	-27.986923	1.554352	-1.186030	-27.990589	1.524447	-1.143104	-28.132269	1.571582	-1.118470	-27.866904	1.571276	-1.258494	-27.801391	1.430427	-1.016817	-27.969836	0.742402	-1.686301	-27.503566	1.338125	-0.915267	-28.095435	-0.065393	-2.050779	-27.476849	1.308477	-0.916936	-28.102395	-0.035283	-2.049389	-27.489102	1.335497	-0.906792	-28.068378	-0.050841	-2.049315	-28.125165	0.930719	-1.069042	-28.151706	0.978104	-1.075802	-27.845690	0.949875	-1.207886	-27.857122	0.959231	-1.322168	-28.154634	0.459315	-1.067241	-27.838330	0.467873	-1.284944	-28.154390	-0.027808	-1.024803	-28.159228	-0.068828	-1.133433	-27.841226	-0.057236	-1.198975	-27.842112	-0.059614	-1.275943
1013	14.060166	00:00:14:05	-28.023856	1.669740	-1.209123	-27.929989	1.668084	-1.165807	-28.038370	1.662996	-1.106478	-28.010770	1.554856	-1.171722	-27.992190	1.565577	-1.148258	-28.125363	1.558748	-1.142118	-27.881613	1.558574	-1.292770	-27.815302	1.435039	-1.015824	-28.015254	0.762029	-1.691189	-27.509469	1.341242	-0.904567	-28.104321	-0.059017	-2.032236	-27.505088	1.342061	-0.906305	-28.111338	-0.063508	-2.096209	-27.508387	1.330107	-0.909076	-28.099304	-0.034188	-2.073684	-28.132539	0.951043	-1.054403	-28.168159	0.935355	-1.118009	-27.818915	0.978654	-1.234564	-27.849421	0.960791	-1.296328	-28.146223	0.428914	-1.055545	-27.829218	0.463068	-1.269846	-28.135755	-0.036530	-1.022192	-28.165661	-0.064752	-1.076138	-27.841387	-0.088778	-1.249191	-27.870936	-0.064051	-1.273133
1014	14.074059	00:00:14:06	-28.017077	1.659302	-1.232438	-27.905694	1.673595	-1.145890	-28.022246	1.628102	-1.089530	-28.018326	1.544190	-1.196665	-27.992870	1.547333	-1.155514	-28.156709	1.575790	-1.116928	-27.903655	1.547220	-1.255537	-27.811494	1.455820	-1.002679	-28.018725	0.741960	-1.690440	-27.478134	1.338014	-0.897291	-28.094611	-0.042003	-2.047307	-27.490952	1.335726	-0.903840	-28.067044	-0.053603	-2.046955	-27.492068	1.343689	-0.897529	-28.056017	-0.063855	-2.069490	-28.119302	0.956158	-1.050179	-28.172140	0.962078	-1.108093	-27.853519	0.996782	-1.247084	-27.876265	0.984558	-1.291004	-28.150821	0.426462	-1.080363	-27.843551	0.479425	-1.257949	-28.116392	-0.040206	-1.019078	-28.139861	-0.049513	-1.122585	-27.849135	-0.071366	-1.241966	-27.878985	-0.035431	-1.264423
1015	14.087953	00:00:14:07	-28.031123	1.666845	-1.226484	-27.914590	1.631972	-1.164689	-28.063236	1.663080	-1.115340	-27.989694	1.581111	-1.202214	-28.002737	1.551041	-1.172268	-28.137599	1.557886	-1.116142	-27.881299	1.566617	-1.294539	-27.822252	1.452195	-1.029697	-27.970121	0.738897	-1.646757	-27.490844	1.334618	-0.914875	-28.090536	-0.040137	-2.043677	-27.481168	1.328011	-0.914874	-28.117065	-0.045788	-2.077135	-27.461213	1.322168	-0.890244	-28.085595	-0.031575	-2.067890	-28.124047	0.963184	-1.082101	-28.167486	0.959533	-1.111178	-27.785750	0.931943	-1.289000	-27.830925	0.967969	-1.304747	-28.151143	0.448149	-1.074903	-27.871670	0.476475	-1.273783	-28.136807	-0.053872	-1.059077	-28.155323	-0.036691	-1.103893	-27.828322	-0.073209	-1.202000	-27.843411	-0.031515	-1.309392
