Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1016	14.101846	00:00:14:08	-28.039045	1.661328	-1.261113	-27.908117	1.649730	-1.130862	-27.996186	1.674557	-1.084905	-27.994473	1.545597	-1.183903	-27.991458	1.519450	-1.150506	-28.175643	1.557463	-1.105316	-27.868208	1.552341	-1.276741	-27.805771	1.435981	-0.977469	-27.989816	0.753067	-1.654056	-27.506448	1.343066	-0.915526	-28.097389	-0.047268	-2.042827	-27.508339	1.312378	-0.898161	-28.104064	-0.077733	-2.047619	-27.488108	1.316548	-0.881108	-28.101116	-0.057260	-2.060874	-28.129398	0.982283	-1.070212	-28.143110	0.966559	-1.090860	-27.872609	0.975988	-1.240539	-27.906890	0.989248	-1.300874	-28.140420	0.431901	-1.058369	-27.858654	0.418638	-1.251052	-28.153098	-0.047049	-1.060290	-28.179224	-0.038533	-1.089116	-27.851151	-0.060554	-1.223016	-27.854669	-0.086006	-1.270162
1017	14.115740	00:00:14:09	-28.055789	1.665025	-1.230269	-27.927193	1.672417	-1.185941	-28.032506	1.632558	-1.098494	-28.023062	1.546023	-1.188897	-28.004273	1.515903	-1.190089	-28.157038	1.554486	-1.122195	-27.854052	1.572981	-1.258990	-27.811503	1.451101	-0.983191	-28.013750	0.741640	-1.674029	-27.495673	1.341579	-0.899176	-28.053026	0.000442	-2.080519	-27.481325	1.364289	-0.910477	-28.086668	-0.029936	-2.051904	-27.505256	1.313510	-0.899506	-28.080496	-0.066873	-2.060961	-28.143958	0.955123	-1.063350	-28.158597	0.985248	-1.121970	-27.829912	0.976432	-1.201985	-27.886873	0.961182	-1.304225	-28.146703	0.468487	-1.069720	-27.823200	0.460782	-1.281486	-28.117685	-0.071739	-1.029342	-28.179551	-0.044068	-1.116624	-27.807561	-0.072596	-1.239858	-27.881370	-0.076345	-1.282286
1018	14.129633	00:00:14:10	-28.053830	1.651553	-1.230253	-27.941953	1.644575	-1.130992	-28.032703	1.641778	-1.093204	-28.022389	1.571086	-1.186607	-27.975059	1.542826	-1.176222	-28.135129	1.566151	-1.105433	-27.879173	1.548997	-1.271293	-27.818508	1.461247	-1.000924	-27.986514	0.775859	-1.664344	-27.497252	1.367358	-0.919787	-28.097857	-0.048703	-2.073664	-27.487844	1.350140	-0.910872	-28.114582	-0.069098	-2.066916	-27.471484	1.341608	-0.917240	-28.099432	-0.040647	-2.068726	-28.150332	0.940606	-1.054739	-28.160468	0.940903	-1.123804	-27.777684	0.985057	-1.234584	-27.880590	0.977638	-1.300956	-28.170149	0.447385	-1.055314	-27.872486	0.452857	-1.277053	-28.130942	-0.067482	-1.042613	-28.126601	-0.024813	-1.062739	-27.874745	-0.052336	-1.224097	-27.845443	-0.068100	-1.296170
1019	14.143526	00:00:14:11	-28.020320	1.689667	-1.274869	-27.901154	1.631513	-1.158838	-28.023518	1.667020	-1.089922	-28.012659	1.545418	-1.161967	-27.981760	1.541879	-1.172354	-28.164008	1.540046	-1.137823	-27.874629	1.560297	-1.253113	-27.812059	1.426004	-1.008859	-27.983730	0.740811	-1.663880	-27.502868	1.329612	-0.896648	-28.102855	-0.063130	-2.043009	-27.481084	1.350048	-0.925161	-28.114407	-0.060435	-2.042498	-27.494108	1.342586	-0.908187	-28.142807	-0.060066	-2.040360	-28.130610	0.971513	-1.090986	-28.152659	0.950138	-1.109681	-27.851897	0.961196	-1.259538	-27.872439	0.977675	-1.273532	-28.154029	0.436067	-1.058147	-27.852510	0.446257	-1.260577	-28.152175	-0.045230	-1.050021	-28.156282	-0.050528	-1.088181	-27.845093	-0.070115	-1.202659	-27.865486	-0.068307	-1.309874
1020	14.157420	00:00:14:12	-28.035109	1.676549	-1.220809	-27.932572	1.650136	-1.160970	-28.026671	1.667929	-1.119886	-28.034122	1.574547	-1.194137	-28.010146	1.567955	-1.169647	-28.156176	1.545614	-1.104093	-27.866017	1.548260	-1.270573	-27.812386	1.436989	-1.017071	-27.973171	0.746767	-1.650726	-27.485042	1.340042	-0.906903	-28.094682	-0.021016	-2.064565	-27.480932	1.303959	-0.896626	-28.096549	-0.036263	-2.032410	-27.487845	1.330506	-0.933613	-28.120920	-0.046280	-2.034102	-28.134117	0.949586	-1.053992	-28.177388	0.998682	-1.112178	-27.832200	0.978654	-1.244057	-27.852879	0.960061	-1.299167	-28.168936	0.456905	-1.052518	-27.817192	0.471865	-1.279134	-28.132071	-0.050810	-1.049389	-28.157440	-0.064467	-1.060573	-27.826586	-0.077587	-1.254520	-27.836041	-0.043917	-1.247060
1021	14.171313	00:00:14:13	-28.036610	1.663959	-1.245201	-27.936234	1.644841	-1.154369	-28.014749	1.671716	-1.075464	-28.037164	1.535249	-1.179780	-27.986974	1.534225	-1.143964	-28.127546	1.538184	-1.108564	-27.866718	1.545376	-1.295307	-27.837766	1.438015	-1.022227	-28.006840	0.732277	-1.685017	-27.499748	1.368405	-0.932817	-28.097744	-0.036000	-2.082164	-27.543128	1.349466	-0.921429	-28.096517	-0.032425	-2.059078	-27.501867	1.334566	-0.889441	-28.098250	-0.047267	-2.066097	-28.144321	0.947529	-1.047024	-28.158734	0.988672	-1.121682	-27.810105	0.976168	-1.248125	-27.856186	0.981919	-1.268283	-28.172957	0.481530	-1.072251	-27.883066	0.464563	-1.267750	-28.114656	-0.061589	-1.052463	-28.170416	-0.039669	-1.070110	-27.850630	-0.041852	-1.253036	-27.875402	-0.043557	-1.273547
1022	14.185207	00:00:14:14	-28.017247	1.623866	-1.271581	-27.918247	1.682696	-1.177163	-27.995461	1.672169	-1.098717	-28.039362	1.533676	-1.205066	-27.978468	1.544684	-1.151456	-28.147270	1.558493	-1.099780	-27.874767	1.532380	-1.287957	-27.832713	1.459099	-1.003148	-27.959001	0.751408	-1.664422	-27.508336	1.324000	-0.922275	-28.088273	-0.042079	-2.071402	-27.477613	1.328668	-0.918285	-28.071524	-0.081673	-2.064184	-27.480963	1.337047	-0.936906	-28.097129	-0.054114	-2.078728	-28.125667	0.978532	-1.077010	-28.153978	0.952224	-1.143259	-27.836319	0.954878	-1.258468	-27.867637	0.967447	-1.301250	-28.158905	0.431599	-1.112287	-27.835627	0.471390	-1.284227	-28.170812	-0.060440	-1.014788	-28.162040	-0.060793	-1.079652	-27.840071	-0.047955	-1.224533	-27.877238	-0.076780	-1.288026
1023	14.199100	00:00:14:15	-28.028063	1.633437	-1.249553	-27.945950	1.648762	-1.156966	-28.030574	1.626439	-1.106172	-27.993146	1.551701	-1.179874	-27.996587	1.549195	-1.172111	-28.149767	1.582587	-1.121653	-27.864699	1.550817	-1.248902	-27.808305	1.452292	-1.017807	-27.952920	0.755542	-1.683882	-27.448893	1.303079	-0.927732	-28.099577	-0.044752	-2.077073	-27.528203	1.302341	-0.918476	-28.076944	-0.071268	-2.078239	-27.511608	1.327233	-0.880950	-28.121187	-0.032236	-2.048897	-28.154602	0.955028	-1.075279	-28.176493	0.962166	-1.113951	-27.861629	0.962729	-1.216715	-27.860830	0.974380	-1.270848	-28.178777	0.465686	-1.118720	-27.822076	0.444727	-1.282215	-28.115193	-0.039320	-1.024959	-28.160576	-0.063061	-1.132094	-27.824591	-0.062760	-1.195501	-27.888638	-0.073156	-1.275268
1024	14.212994	00:00:14:16	-28.036566	1.653591	-1.254271	-27.907176	1.623494	-1.153514	-28.021533	1.646889	-1.101399	-28.012572	1.564247	-1.166608	-27.997732	1.529954	-1.175135	-28.128147	1.544249	-1.125422	-27.870736	1.543710	-1.285151	-27.795954	1.426535	-1.004084	-27.972872	0.718928	-1.653199	-27.486596	1.330508	-0.931044	-28.078608	-0.044280	-2.072622	-27.489438	1.316294	-0.960198	-28.085023	-0.082637	-2.096173	-27.488205	1.327986	-0.895993	-28.084930	-0.048482	-2.061701	-28.128813	0.994465	-1.087468	-28.196089	0.972400	-1.139259	-27.816854	0.980738	-1.244114	-27.863761	0.968789	-1.308114	-28.167019	0.478231	-1.082057	-27.844306	0.479738	-1.296020	-28.124760	-0.063672	-1.046581	-28.153700	-0.039200	-1.063542	-27.836956	-0.047138	-1.242996	-27.856647	-0.007096	-1.270455
1025	14.226887	00:00:14:17	-28.006312	1.676068	-1.256275	-27.942206	1.630164	-1.148563	-28.019913	1.674910	-1.077151	-27.992521	1.541023	-1.180026	-27.981510	1.520946	-1.154339	-28.135683	1.557445	-1.097760	-27.879576	1.542609	-1.232599	-27.820283	1.438581	-1.011577	-28.020717	0.728201	-1.665075	-27.491636	1.324984	-0.931471	-28.105446	-0.044169	-2.090168	-27.474986	1.336221	-0.925060	-28.097766	-0.052058	-2.089201	-27.473209	1.322608	-0.894604	-28.098186	-0.045194	-2.041807	-28.131897	0.987606	-1.069557	-28.205440	0.949762	-1.152598	-27.840866	0.956212	-1.213051	-27.879664	0.971758	-1.294414	-28.151766	0.441797	-1.096400	-27.834113	0.488784	-1.255845	-28.161297	-0.068881	-1.048295	-28.173976	-0.058753	-1.080630	-27.810091	-0.067426	-1.234906	-27.876644	-0.047761	-1.285145
1026	14.240781	00:00:14:18	-28.021990	1.658011	-1.263302	-27.916303	1.655856	-1.169872	-28.022232	1.662673	-1.103224	-27.993570	1.554317	-1.194212	-27.996552	1.544025	-1.159244	-28.134152	1.522512	-1.107693	-27.879622	1.554490	-1.282947	-27.828982	1.454459	-0.995981	-28.001808	0.735459	-1.660133	-27.489683	1.334358	-0.903010	-28.108450	-0.066422	-2.066155	-27.458060	1.349947	-0.909004	-28.090730	-0.045832	-2.071367	-27.479097	1.352389	-0.920407	-28.074769	-0.038989	-2.070720	-28.137508	0.989757	-1.072977	-28.168000	0.975980	-1.104866	-27.846763	0.964339	-1.258912	-27.871681	0.979468	-1.318276	-28.153173	0.427332	-1.070344	-27.846456	0.466816	-1.260349	-28.139687	-0.056782	-1.066266	-28.173587	-0.061775	-1.077782	-27.806146	-0.061541	-1.221699	-27.903868	-0.020468	-1.316429
1027	14.254674	00:00:14:19	-28.016430	1.659091	-1.242087	-27.938098	1.636730	-1.163479	-28.039935	1.676955	-1.120394	-27.982240	1.551238	-1.195178	-27.991088	1.538628	-1.178624	-28.152255	1.532401	-1.109767	-27.877839	1.553187	-1.307986	-27.804383	1.445188	-1.025441	-28.019553	0.768210	-1.657450	-27.462999	1.323054	-0.894766	-28.096599	-0.057006	-2.057778	-27.471076	1.327504	-0.926350	-28.082746	-0.050963	-2.094385	-27.475188	1.352256	-0.898784	-28.101651	-0.032090	-2.051496	-28.124502	0.970097	-1.071075	-28.167576	0.951709	-1.103206	-27.843930	0.973312	-1.265891	-27.856336	1.007671	-1.251163	-28.160015	0.439213	-1.034605	-27.847179	0.469721	-1.271366	-28.139007	-0.095136	-1.013380	-28.180126	-0.061213	-1.092029	-27.819727	-0.064597	-1.214925	-27.853026	-0.059258	-1.260175
1028	14.268567	00:00:14:20	-28.048129	1.666494	-1.214935	-27.926011	1.626659	-1.157869	-28.024197	1.649322	-1.081046	-27.999855	1.568799	-1.200849	-28.001519	1.530692	-1.178061	-28.170676	1.551513	-1.115920	-27.894336	1.550455	-1.248033	-27.814790	1.446784	-1.015166	-28.003763	0.773193	-1.665190	-27.502063	1.332009	-0.921292	-28.079837	-0.054592	-2.052649	-27.512123	1.345441	-0.937081	-28.068512	-0.049416	-2.040163	-27.476646	1.365067	-0.912400	-28.074424	-0.061514	-2.054572	-28.115378	0.944059	-1.081267	-28.184403	0.954009	-1.118761	-27.854490	0.947952	-1.248296	-27.839790	0.993246	-1.308808	-28.154243	0.454059	-1.082888	-27.850148	0.465323	-1.295630	-28.149443	-0.040312	-1.089638	-28.210082	-0.031664	-1.083017	-27.839583	-0.035558	-1.253411	-27.863300	-0.085671	-1.287333
1029	14.282461	00:00:14:21	-28.067199	1.648139	-1.245614	-27.945547	1.638591	-1.115364	-28.011640	1.696427	-1.091846	-27.999135	1.538864	-1.173109	-28.019539	1.557224	-1.169762	-28.108854	1.525566	-1.108990	-27.883197	1.557364	-1.253561	-27.842695	1.465158	-1.026703	-27.973539	0.745045	-1.665189	-27.523587	1.313572	-0.896722	-28.110797	-0.057438	-2.036037	-27.514770	1.310497	-0.924866	-28.098587	-0.071871	-2.060014	-27.496789	1.342477	-0.921266	-28.104953	-0.030776	-2.034187	-28.154061	0.969673	-1.034561	-28.167995	0.955286	-1.109786	-27.811110	0.962876	-1.229059	-27.869756	0.976127	-1.261540	-28.160647	0.440473	-1.118232	-27.855003	0.469656	-1.281169	-28.150651	-0.045076	-1.045748	-28.189271	-0.055344	-1.105257	-27.835355	-0.073276	-1.247565	-27.855923	-0.061590	-1.325342
1030	14.296354	00:00:14:22	-28.042686	1.643296	-1.219312	-27.915138	1.642663	-1.141078	-28.021257	1.680833	-1.110625	-27.997807	1.526945	-1.153024	-27.990440	1.546015	-1.154276	-28.131718	1.527483	-1.144716	-27.884487	1.550306	-1.307108	-27.817892	1.410613	-1.037212	-27.967569	0.743921	-1.687333	-27.506918	1.325017	-0.910610	-28.116997	-0.064703	-2.057277	-27.511483	1.332753	-0.914200	-28.078846	-0.057387	-2.072552	-27.463096	1.317279	-0.891715	-28.095980	-0.042901	-2.037519	-28.125032	0.974580	-1.072180	-28.158628	0.961377	-1.137572	-27.841803	0.967415	-1.277638	-27.840377	0.953997	-1.323169	-28.177229	0.458727	-1.097955	-27.877847	0.479312	-1.250181	-28.100349	-0.059437	-1.013570	-28.170967	-0.035995	-1.076205	-27.853425	-0.047621	-1.245354	-27.866812	-0.058290	-1.293719
1031	14.310248	00:00:14:23	-28.053518	1.655721	-1.215422	-27.933849	1.679807	-1.182516	-28.021831	1.632363	-1.093785	-28.018681	1.559775	-1.165903	-27.967913	1.551427	-1.174165	-28.138191	1.546050	-1.078489	-27.907656	1.554780	-1.279933	-27.774336	1.437805	-0.987102	-27.969058	0.786188	-1.695139	-27.508058	1.321531	-0.930356	-28.072777	-0.064936	-2.074419	-27.492861	1.293676	-0.922803	-28.089410	-0.036910	-2.034712	-27.504990	1.324921	-0.926047	-28.129422	-0.039363	-2.074964	-28.146362	0.977898	-1.058149	-28.194809	0.984900	-1.092868	-27.811814	0.973091	-1.266520	-27.848534	0.908484	-1.286772	-28.135183	0.444477	-1.098069	-27.851616	0.468807	-1.257106	-28.138652	-0.055789	-1.063478	-28.174664	-0.042971	-1.093825	-27.805948	-0.068872	-1.199318	-27.867732	-0.088930	-1.266519
1032	14.324141	00:00:14:24	-28.023007	1.655138	-1.243338	-27.892756	1.603145	-1.143398	-28.033800	1.671723	-1.088612	-28.030299	1.541929	-1.224709	-28.005299	1.516807	-1.181969	-28.149777	1.559162	-1.146975	-27.843855	1.561803	-1.270968	-27.816870	1.448415	-1.004765	-28.023086	0.743520	-1.648539	-27.482051	1.327677	-0.932015	-28.099326	-0.062506	-2.083534	-27.532044	1.347674	-0.900075	-28.119703	-0.028759	-2.030860	-27.520248	1.326558	-0.923288	-28.110065	-0.049646	-2.077895	-28.167074	0.967520	-1.065910	-28.198193	0.952735	-1.095555	-27.818725	0.976915	-1.256958	-27.860692	0.964998	-1.280551	-28.163242	0.439990	-1.089607	-27.828228	0.479254	-1.252695	-28.118774	-0.064697	-1.038732	-28.164480	-0.070067	-1.074837	-27.829970	-0.064134	-1.218422	-27.851819	-0.047758	-1.296665
1033	14.338035	00:00:14:25	-28.029714	1.679862	-1.244299	-27.899848	1.657445	-1.156689	-28.033693	1.641452	-1.133466	-28.017100	1.553939	-1.211727	-28.013753	1.563580	-1.141803	-28.147407	1.578687	-1.109910	-27.869686	1.565389	-1.262174	-27.845902	1.425701	-0.992940	-27.980511	0.748059	-1.654415	-27.486810	1.335104	-0.931169	-28.082082	-0.044167	-2.047688	-27.474885	1.343275	-0.925324	-28.103528	-0.056413	-2.068127	-27.488758	1.333014	-0.925380	-28.083152	-0.074236	-2.065755	-28.139635	0.956224	-1.112755	-28.161612	0.939004	-1.108627	-27.833022	0.965114	-1.272282	-27.903345	0.952095	-1.296913	-28.151301	0.442771	-1.091173	-27.869662	0.483911	-1.267493	-28.156355	-0.063735	-1.047636	-28.180414	-0.050639	-1.081653	-27.832513	-0.031522	-1.178789	-27.867630	-0.049178	-1.284394
1034	14.351928	00:00:14:26	-28.056005	1.648430	-1.226725	-27.907797	1.649537	-1.174306	-28.024865	1.670992	-1.111841	-27.999708	1.518955	-1.195975	-27.988363	1.547556	-1.179232	-28.137350	1.512442	-1.130661	-27.896614	1.568685	-1.273432	-27.813996	1.435788	-1.057835	-27.962506	0.757633	-1.625703	-27.470265	1.306227	-0.899218	-28.094785	-0.050177	-2.054023	-27.492610	1.336114	-0.932337	-28.105410	-0.033526	-2.100963	-27.525932	1.315052	-0.921940	-28.088057	-0.040026	-2.032922	-28.154615	0.964758	-1.071247	-28.187066	0.932647	-1.113338	-27.812297	0.958554	-1.251150	-27.877489	0.955337	-1.299025	-28.151090	0.440463	-1.075680	-27.853112	0.444732	-1.272380	-28.108492	-0.073065	-1.039770	-28.189646	-0.048771	-1.081779	-27.839529	-0.058220	-1.212871	-27.858616	-0.055560	-1.302956
1035	14.365822	00:00:14:27	-28.031953	1.666710	-1.228379	-27.888392	1.683979	-1.163514	-28.043235	1.622356	-1.107562	-28.005454	1.576137	-1.196810	-27.994349	1.533573	-1.145626	-28.124250	1.565825	-1.130739	-27.890476	1.513979	-1.251367	-27.785539	1.432954	-1.050939	-27.967567	0.742033	-1.668814	-27.478954	1.335093	-0.933035	-28.095827	-0.031864	-2.050815	-27.499642	1.337226	-0.932507	-28.087644	-0.034120	-2.081367	-27.487395	1.338372	-0.918484	-28.099393	-0.088959	-2.079118	-28.138078	0.947752	-1.064310	-28.158576	0.970325	-1.125921	-27.822543	0.936902	-1.243120	-27.864425	0.974473	-1.316750	-28.115646	0.461527	-1.077437	-27.840341	0.476023	-1.224935	-28.122141	-0.051085	-1.049706	-28.142852	-0.037017	-1.105245	-27.808351	-0.055018	-1.206538	-27.861627	-0.020779	-1.265016
1036	14.379715	00:00:14:28	-28.047276	1.652916	-1.223456	-27.932397	1.643158	-1.158431	-28.031738	1.651699	-1.089764	-27.983477	1.534400	-1.198277	-27.984838	1.518477	-1.168070	-28.142866	1.561457	-1.098392	-27.886012	1.519162	-1.275442	-27.812534	1.442681	-0.999287	-28.015632	0.767323	-1.702182	-27.503029	1.325868	-0.915329	-28.101228	-0.039189	-2.077931	-27.499410	1.326889	-0.911229	-28.111130	-0.043326	-2.092239	-27.495266	1.328229	-0.919246	-28.081843	-0.034141	-2.051005	-28.131135	0.927307	-1.047151	-28.196292	0.956153	-1.110132	-27.828841	0.958811	-1.254560	-27.901988	0.979015	-1.327642	-28.153268	0.461944	-1.055825	-27.842918	0.443721	-1.234131	-28.124934	-0.036817	-1.049323	-28.166848	-0.053601	-1.080171	-27.866467	-0.037181	-1.207638	-27.893577	-0.047419	-1.290106
1037	14.393608	00:00:14:29	-28.043175	1.655935	-1.209165	-27.940703	1.620755	-1.160612	-28.008540	1.668120	-1.104094	-28.047012	1.537905	-1.196755	-27.988866	1.549460	-1.166709	-28.135024	1.535091	-1.130446	-27.880521	1.518016	-1.280081	-27.790650	1.419838	-1.001144	-27.998545	0.741209	-1.676696	-27.470299	1.307001	-0.878257	-28.095455	-0.023709	-2.065884	-27.461194	1.314322	-0.922243	-28.065290	-0.041208	-2.047688	-27.508686	1.302771	-0.906025	-28.090157	-0.055836	-2.086915	-28.151385	0.963212	-1.053519	-28.178932	0.991756	-1.124204	-27.832590	0.978979	-1.272686	-27.880969	1.000935	-1.311212	-28.159901	0.455020	-1.070752	-27.875880	0.451073	-1.288665	-28.141834	-0.067288	-1.036854	-28.163199	-0.051403	-1.091041	-27.819461	-0.063130	-1.216178	-27.868383	-0.048258	-1.275365
1038	14.407502	00:00:14:30	-28.044692	1.672725	-1.236147	-27.906090	1.637876	-1.152053	-28.007094	1.665777	-1.106718	-27.988188	1.550208	-1.181331	-27.981291	1.527550	-1.148775	-28.135492	1.551842	-1.123355	-27.897326	1.518728	-1.279479	-27.836655	1.411936	-1.032504	-27.999194	0.710377	-1.695547	-27.514372	1.323109	-0.898220	-28.100379	-0.066719	-2.076292	-27.474036	1.300574	-0.928457	-28.123763	-0.021852	-2.036622	-27.473990	1.336306	-0.949447	-28.113401	-0.039314	-2.063194	-28.125028	0.974056	-1.070310	-28.186942	0.966000	-1.098169	-27.860275	0.941452	-1.219876	-27.847059	0.950567	-1.293046	-28.168155	0.442519	-1.084447	-27.869193	0.495466	-1.256583	-28.137821	-0.052308	-1.064937	-28.194326	-0.055191	-1.114561	-27.834728	-0.052212	-1.227297	-27.876709	-0.036990	-1.285313
1039	14.421395	00:00:14:31	-28.027182	1.640492	-1.245379	-27.932153	1.644067	-1.172280	-28.034051	1.628527	-1.087109	-28.012525	1.565873	-1.186334	-28.000166	1.563667	-1.171028	-28.132559	1.542885	-1.108901	-27.873816	1.568747	-1.284833	-27.800444	1.455951	-0.994652	-28.007933	0.751283	-1.680682	-27.502600	1.315582	-0.932275	-28.102755	-0.029089	-2.066417	-27.482951	1.355756	-0.929802	-28.103309	-0.035597	-2.079105	-27.492210	1.313693	-0.958495	-28.125370	-0.063036	-2.053781	-28.158588	0.982185	-1.045307	-28.174167	0.961689	-1.104532	-27.832459	0.973796	-1.285577	-27.870800	0.949075	-1.290903	-28.107688	0.456046	-1.090672	-27.848221	0.438653	-1.247181	-28.120630	-0.032443	-1.046739	-28.176291	-0.075115	-1.087739	-27.822629	-0.045342	-1.246290	-27.859281	-0.057248	-1.266151
1040	14.435289	00:00:14:32	-28.063740	1.664718	-1.258753	-27.925854	1.628967	-1.123892	-28.029481	1.662106	-1.086254	-28.027574	1.531866	-1.201223	-27.982756	1.526645	-1.179402	-28.122191	1.530472	-1.147943	-27.853006	1.543140	-1.274125	-27.807337	1.411833	-1.002820	-27.991660	0.759561	-1.676318	-27.500788	1.301707	-0.921624	-28.107343	-0.045014	-2.056143	-27.485976	1.299296	-0.931693	-28.084506	-0.082570	-2.048605	-27.500865	1.289766	-0.929431	-28.105872	-0.075411	-2.055168	-28.153876	0.981177	-1.052381	-28.170293	0.967554	-1.153425	-27.845130	0.982672	-1.220426	-27.902143	0.991260	-1.309209	-28.149439	0.419371	-1.078032	-27.838127	0.450149	-1.278701	-28.127517	-0.085509	-1.067406	-28.189915	-0.048866	-1.081735	-27.814969	-0.070412	-1.230924	-27.884352	-0.051488	-1.283634
1041	14.449182	00:00:14:33	-28.037541	1.646629	-1.257679	-27.909630	1.658446	-1.152545	-28.029661	1.662729	-1.096755	-27.998603	1.540247	-1.180646	-27.977098	1.536100	-1.140492	-28.117377	1.549158	-1.129651	-27.900017	1.543248	-1.265270	-27.845036	1.421944	-1.019480	-28.001064	0.764289	-1.665067	-27.497947	1.344345	-0.940374	-28.095544	-0.023135	-2.074707	-27.522600	1.333894	-0.945838	-28.105674	-0.035929	-2.074390	-27.499216	1.325039	-0.918404	-28.114578	-0.043452	-2.067299	-28.150019	0.957681	-1.059957	-28.179077	0.977887	-1.120102	-27.839427	0.947308	-1.256851	-27.816957	0.975142	-1.283426	-28.175853	0.458348	-1.081151	-27.852129	0.439551	-1.281968	-28.147464	-0.021653	-1.037766	-28.159753	-0.069721	-1.104777	-27.816899	-0.047259	-1.223561	-27.862257	-0.057263	-1.299661
1042	14.463076	00:00:14:34	-28.022543	1.673698	-1.229598	-27.923022	1.650597	-1.171112	-28.002743	1.649319	-1.086393	-28.034134	1.549979	-1.198956	-27.981656	1.574318	-1.190076	-28.145712	1.524071	-1.154384	-27.863508	1.555102	-1.293147	-27.817171	1.426760	-1.009226	-27.974354	0.727595	-1.666492	-27.486214	1.313804	-0.914666	-28.091266	-0.021869	-2.046694	-27.488573	1.312627	-0.908584	-28.096833	-0.044922	-2.100739	-27.522462	1.318613	-0.928497	-28.100000	-0.055123	-2.072590	-28.137321	0.976442	-1.090203	-28.167427	0.979780	-1.096671	-27.814266	0.958450	-1.252290	-27.888072	0.959116	-1.312840	-28.157257	0.461056	-1.073274	-27.849828	0.454076	-1.301265	-28.126867	-0.028353	-1.055753	-28.171632	-0.041105	-1.110121	-27.826702	-0.033808	-1.204949	-27.852859	-0.024288	-1.290174
1043	14.476969	00:00:14:35	-28.021365	1.657586	-1.205999	-27.947556	1.645922	-1.163696	-28.026691	1.650535	-1.108629	-28.005731	1.547850	-1.188009	-28.005887	1.537083	-1.183912	-28.115176	1.535944	-1.142016	-27.898250	1.556152	-1.285141	-27.809945	1.407610	-1.047459	-27.987317	0.748126	-1.646438	-27.492699	1.315211	-0.905774	-28.089451	-0.041395	-2.059656	-27.492777	1.299430	-0.912446	-28.095927	-0.050867	-2.033786	-27.500372	1.341053	-0.930486	-28.083828	-0.029571	-2.069778	-28.153763	0.942201	-1.079668	-28.169730	0.950843	-1.136227	-27.825785	0.978302	-1.252558	-27.847159	0.990522	-1.293303	-28.121955	0.449421	-1.063612	-27.848454	0.445380	-1.242883	-28.142630	-0.043989	-1.027351	-28.192060	-0.018081	-1.077102	-27.797935	-0.095091	-1.231992	-27.861865	-0.066892	-1.304136
1044	14.490863	00:00:14:36	-28.038978	1.642225	-1.216415	-27.913805	1.640039	-1.147025	-28.041164	1.658064	-1.060090	-28.040140	1.556462	-1.207097	-28.008254	1.544190	-1.172902	-28.132521	1.535324	-1.111713	-27.894718	1.536934	-1.286225	-27.800322	1.425946	-1.002515	-28.002380	0.768215	-1.669393	-27.484856	1.308889	-0.935192	-28.118527	-0.056400	-2.060064	-27.495201	1.302918	-0.934682	-28.064981	-0.011841	-2.069258	-27.473116	1.303048	-0.916547	-28.115149	-0.051002	-2.076631	-28.152892	0.965312	-1.069832	-28.173049	0.940801	-1.094522	-27.810637	0.978128	-1.270232	-27.855198	0.958483	-1.304597	-28.150594	0.431897	-1.075433	-27.856379	0.438702	-1.265516	-28.135544	-0.077155	-1.016737	-28.172597	-0.051329	-1.066779	-27.849274	-0.071857	-1.238983	-27.862334	-0.060463	-1.261034
