Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1045	14.504756	00:00:14:37	-28.001502	1.672800	-1.226198	-27.940301	1.653235	-1.132642	-28.015309	1.657173	-1.093049	-27.998507	1.551026	-1.186771	-27.995129	1.585026	-1.175957	-28.111458	1.552338	-1.127918	-27.892576	1.528100	-1.253395	-27.805582	1.448444	-1.011796	-27.986174	0.750836	-1.626589	-27.510475	1.306198	-0.926033	-28.081815	-0.068927	-2.064856	-27.488817	1.304363	-0.911890	-28.118972	-0.034320	-2.078635	-27.506513	1.325725	-0.923000	-28.041423	-0.067947	-2.061367	-28.124691	0.966749	-1.068950	-28.161022	0.967622	-1.124660	-27.836008	0.991686	-1.241224	-27.837861	0.981712	-1.300375	-28.150794	0.459801	-1.044142	-27.835853	0.462340	-1.243682	-28.118730	-0.038930	-1.061764	-28.186414	-0.080552	-1.124058	-27.830821	-0.054734	-1.194003	-27.877711	-0.061932	-1.253409
1046	14.518649	00:00:14:38	-28.039909	1.670792	-1.252627	-27.922731	1.667099	-1.149464	-28.006587	1.676780	-1.074759	-28.027048	1.525416	-1.218233	-27.976336	1.539819	-1.161904	-28.133343	1.530473	-1.113889	-27.912912	1.564807	-1.276782	-27.830475	1.429500	-1.029582	-27.992076	0.757943	-1.675534	-27.504680	1.301008	-0.916608	-28.060891	-0.051198	-2.080391	-27.467679	1.316879	-0.915347	-28.127210	-0.072763	-2.064360	-27.470075	1.348429	-0.928005	-28.101235	-0.053911	-2.056383	-28.146282	0.973298	-1.080774	-28.156659	0.972617	-1.126300	-27.831292	0.990241	-1.229711	-27.873985	0.931036	-1.343888	-28.150861	0.448228	-1.078604	-27.849623	0.475069	-1.238020	-28.130389	-0.053072	-1.030376	-28.145607	-0.061716	-1.090053	-27.836772	-0.037229	-1.248555	-27.851187	-0.085105	-1.300531
1047	14.532543	00:00:14:39	-28.009300	1.654761	-1.228935	-27.912175	1.665746	-1.171104	-28.014265	1.652659	-1.058418	-28.008779	1.553545	-1.184476	-28.000272	1.549595	-1.176821	-28.133552	1.581737	-1.104870	-27.864866	1.562636	-1.276399	-27.828286	1.405304	-0.994355	-28.016904	0.721757	-1.690361	-27.505168	1.325483	-0.901041	-28.100240	-0.046208	-2.035162	-27.500917	1.331749	-0.927614	-28.098779	-0.058059	-2.059867	-27.493362	1.295819	-0.906906	-28.096902	-0.064017	-2.036986	-28.149415	0.917486	-1.053294	-28.190522	1.003136	-1.075026	-27.855919	0.982612	-1.251682	-27.866669	1.009154	-1.282877	-28.135916	0.445908	-1.087832	-27.854592	0.473080	-1.265297	-28.157514	-0.079445	-1.041213	-28.172300	-0.075331	-1.101744	-27.825353	-0.059235	-1.208648	-27.862006	-0.023092	-1.269388
1048	14.546436	00:00:14:40	-28.044343	1.663091	-1.199916	-27.894621	1.657229	-1.162326	-28.018543	1.660080	-1.089751	-27.984576	1.523792	-1.178850	-28.025419	1.551710	-1.159479	-28.116774	1.575653	-1.115390	-27.887059	1.544191	-1.261014	-27.804345	1.426128	-1.000200	-28.011473	0.751899	-1.658711	-27.494970	1.353617	-0.936394	-28.100631	-0.083124	-2.065949	-27.507581	1.330233	-0.911948	-28.113534	-0.021545	-2.072028	-27.511598	1.343756	-0.923787	-28.084132	-0.047176	-2.057090	-28.158363	0.955193	-1.057009	-28.164875	0.989494	-1.105917	-27.831596	0.984415	-1.250525	-27.871767	0.971334	-1.301561	-28.171873	0.451154	-1.082969	-27.812088	0.439874	-1.254715	-28.128404	-0.042843	-1.068060	-28.139072	-0.050211	-1.097906	-27.825998	-0.026666	-1.220056	-27.861457	-0.032006	-1.318188
1049	14.560330	00:00:14:41	-28.027644	1.648237	-1.215510	-27.926912	1.656323	-1.155618	-28.037017	1.644888	-1.110394	-28.004487	1.548901	-1.174163	-27.981810	1.558620	-1.131687	-28.136578	1.552029	-1.106664	-27.871028	1.527112	-1.286958	-27.879680	1.447350	-1.033084	-27.994115	0.766586	-1.679823	-27.517573	1.313993	-0.895296	-28.069150	-0.034494	-2.074252	-27.503898	1.321727	-0.920907	-28.108921	-0.042879	-2.105874	-27.516050	1.300281	-0.921923	-28.093032	-0.023840	-2.075059	-28.107006	0.940740	-1.069696	-28.175418	0.989699	-1.114844	-27.828236	0.984462	-1.243128	-27.885594	0.974904	-1.329427	-28.124616	0.448005	-1.088818	-27.850800	0.482793	-1.268394	-28.120179	-0.059201	-1.025726	-28.162885	-0.032111	-1.094785	-27.851071	-0.084625	-1.225469	-27.840316	-0.037919	-1.272051
1050	14.574223	00:00:14:42	-28.031295	1.647685	-1.241325	-27.939158	1.675630	-1.166179	-27.992812	1.639848	-1.083278	-28.019361	1.534215	-1.165786	-28.002187	1.548688	-1.188144	-28.112047	1.557058	-1.132776	-27.892945	1.555632	-1.268282	-27.837469	1.403861	-1.060248	-27.964310	0.728784	-1.672421	-27.518035	1.341310	-0.944902	-28.091861	-0.022813	-2.103969	-27.482942	1.308365	-0.912852	-28.072618	-0.034626	-2.091524	-27.516308	1.300267	-0.936602	-28.103161	-0.048525	-2.025969	-28.121121	0.961813	-1.087532	-28.182069	0.966996	-1.122315	-27.832730	0.969196	-1.229614	-27.857704	0.948521	-1.301535	-28.149459	0.441458	-1.061106	-27.858949	0.459432	-1.225569	-28.152959	-0.070981	-1.012247	-28.204924	-0.040110	-1.116534	-27.835460	-0.038360	-1.212350	-27.853212	-0.039678	-1.263783
1051	14.588117	00:00:14:43	-28.038798	1.659343	-1.225436	-27.900878	1.630811	-1.142256	-28.016920	1.650156	-1.098397	-28.021408	1.568164	-1.193497	-27.978636	1.561519	-1.164524	-28.155229	1.535333	-1.127875	-27.890521	1.549337	-1.258042	-27.802857	1.462529	-0.999340	-27.983353	0.780307	-1.674570	-27.479175	1.329501	-0.904492	-28.099669	-0.055491	-2.070190	-27.513573	1.335460	-0.914925	-28.066959	-0.054162	-2.065981	-27.465040	1.297250	-0.926496	-28.102245	-0.057214	-2.057875	-28.154028	0.971173	-1.085580	-28.173196	0.973188	-1.098312	-27.834863	0.976791	-1.236054	-27.855367	0.981794	-1.277008	-28.168795	0.461577	-1.091858	-27.854169	0.443843	-1.271633	-28.132240	-0.048532	-1.029334	-28.177800	-0.032230	-1.108044	-27.806745	-0.051488	-1.218660	-27.884946	-0.051530	-1.288959
1052	14.602010	00:00:14:44	-28.062566	1.659488	-1.207509	-27.911859	1.643027	-1.138614	-28.051832	1.643527	-1.105123	-28.039563	1.519645	-1.204644	-28.001552	1.543274	-1.161234	-28.140766	1.497866	-1.127600	-27.887293	1.548830	-1.280204	-27.833422	1.420067	-1.028946	-27.974472	0.728750	-1.640073	-27.516940	1.315100	-0.953308	-28.081584	-0.065193	-2.042276	-27.505390	1.289855	-0.909033	-28.106122	-0.025548	-2.039544	-27.488604	1.328421	-0.940104	-28.113334	-0.029030	-2.084818	-28.108684	0.950918	-1.074041	-28.162696	0.972876	-1.121841	-27.828218	0.953762	-1.261478	-27.883073	0.996463	-1.298750	-28.174358	0.459288	-1.077270	-27.870154	0.427765	-1.242378	-28.156882	-0.037891	-1.017936	-28.135231	-0.053573	-1.114446	-27.835900	-0.073234	-1.222068	-27.890191	-0.053329	-1.275239
1053	14.615904	00:00:14:45	-28.025213	1.681314	-1.247467	-27.918249	1.628603	-1.160148	-28.020194	1.628633	-1.092741	-28.025520	1.519916	-1.205318	-28.007101	1.521034	-1.166502	-28.107404	1.522772	-1.116676	-27.857833	1.542551	-1.265514	-27.805946	1.434599	-1.013405	-28.016401	0.755495	-1.682029	-27.515832	1.315751	-0.925169	-28.136069	-0.069957	-2.057893	-27.501676	1.333180	-0.925834	-28.087579	-0.025819	-2.030185	-27.529501	1.304913	-0.893859	-28.093085	-0.022900	-2.059211	-28.124659	0.998661	-1.048212	-28.181620	0.931443	-1.109525	-27.833849	0.992846	-1.253077	-27.875691	0.957977	-1.301859	-28.155167	0.459062	-1.070001	-27.889045	0.450598	-1.275577	-28.132556	-0.038067	-1.046711	-28.136411	-0.046317	-1.088731	-27.823751	-0.071531	-1.223850	-27.846061	-0.056812	-1.270960
1054	14.629797	00:00:14:46	-28.012484	1.658223	-1.214383	-27.944862	1.614358	-1.120845	-27.995481	1.635659	-1.120346	-27.999396	1.556050	-1.190971	-28.000819	1.560840	-1.174219	-28.150096	1.562692	-1.117757	-27.887419	1.541321	-1.267508	-27.843476	1.442872	-1.032621	-28.020195	0.711127	-1.654595	-27.497701	1.289301	-0.920173	-28.107274	-0.033281	-2.087337	-27.540811	1.286231	-0.923280	-28.102660	-0.093855	-2.065147	-27.494033	1.281795	-0.928213	-28.101307	-0.036902	-2.093526	-28.137032	0.942762	-1.101220	-28.164887	0.954462	-1.107356	-27.870334	0.978810	-1.242869	-27.864374	0.968233	-1.306088	-28.192739	0.448079	-1.064468	-27.841311	0.465363	-1.282991	-28.133720	-0.062429	-1.087321	-28.181852	-0.032773	-1.095953	-27.810442	-0.026298	-1.197555	-27.859464	-0.047268	-1.267029
1055	14.643690	00:00:14:47	-28.047936	1.676027	-1.218137	-27.928811	1.643159	-1.150086	-28.022979	1.647154	-1.098000	-28.023527	1.558566	-1.194502	-27.995014	1.552364	-1.145671	-28.163622	1.561497	-1.144843	-27.881263	1.557648	-1.271199	-27.793914	1.459843	-1.008237	-28.037546	0.764108	-1.655959	-27.509073	1.310675	-0.912535	-28.095854	-0.004533	-2.026655	-27.506857	1.340067	-0.937641	-28.117316	-0.066991	-2.040185	-27.527189	1.328257	-0.901879	-28.091060	-0.062252	-2.081104	-28.137162	0.967189	-1.075267	-28.184328	0.940848	-1.112537	-27.808058	0.921786	-1.259727	-27.860818	0.986969	-1.318237	-28.159074	0.447565	-1.077867	-27.859519	0.456467	-1.257970	-28.173367	-0.052904	-1.057669	-28.173802	-0.020960	-1.097182	-27.833708	-0.064584	-1.240147	-27.862583	-0.033298	-1.279313
1056	14.657584	00:00:14:48	-28.036361	1.635991	-1.211852	-27.909037	1.664037	-1.145735	-28.026923	1.630836	-1.073624	-28.000118	1.536805	-1.207541	-27.983231	1.552577	-1.159663	-28.150629	1.531469	-1.132602	-27.887894	1.573234	-1.250343	-27.842887	1.438724	-1.053597	-28.002787	0.753821	-1.671968	-27.525375	1.293339	-0.912946	-28.097533	-0.069568	-2.045474	-27.491471	1.322741	-0.919426	-28.100690	-0.052046	-2.051930	-27.468308	1.308004	-0.919680	-28.080735	-0.031814	-2.057921	-28.160833	0.970872	-1.084937	-28.166188	0.987484	-1.143383	-27.855646	0.982941	-1.242723	-27.859450	0.985874	-1.325520	-28.136062	0.447222	-1.078472	-27.890979	0.453643	-1.249005	-28.156008	-0.083039	-1.023438	-28.186087	-0.042185	-1.106487	-27.860715	-0.061203	-1.218508	-27.862814	-0.067290	-1.276463
1057	14.671477	00:00:14:49	-28.027330	1.676174	-1.242211	-27.910376	1.629999	-1.163134	-28.044234	1.664803	-1.093394	-28.046064	1.565372	-1.185235	-27.980082	1.582642	-1.171520	-28.147056	1.560655	-1.149804	-27.922796	1.544852	-1.284912	-27.835933	1.432674	-1.005706	-27.996887	0.760183	-1.676297	-27.532272	1.323229	-0.916340	-28.069387	-0.031633	-2.074640	-27.507651	1.294702	-0.911373	-28.089759	-0.042357	-2.055517	-27.502547	1.271897	-0.946271	-28.065436	-0.013449	-2.092022	-28.090365	0.952571	-1.063063	-28.181680	0.967070	-1.121834	-27.840165	0.930849	-1.243949	-27.903272	0.955062	-1.279908	-28.159078	0.481289	-1.062739	-27.865317	0.437005	-1.247039	-28.169953	-0.059480	-1.034532	-28.178060	-0.028382	-1.123209	-27.837204	-0.070471	-1.226193	-27.853956	-0.044592	-1.275199
1058	14.685371	00:00:14:50	-28.019600	1.648977	-1.244492	-27.898126	1.665250	-1.164130	-28.024419	1.648855	-1.090995	-28.035278	1.550162	-1.209709	-27.962210	1.528919	-1.209452	-28.163739	1.526102	-1.110581	-27.883553	1.535550	-1.266302	-27.818668	1.390293	-1.018571	-27.987827	0.769992	-1.661689	-27.473137	1.301130	-0.923005	-28.117027	-0.047041	-2.065511	-27.512572	1.288811	-0.944119	-28.103407	-0.048736	-2.074066	-27.471020	1.346646	-0.929514	-28.100988	-0.056354	-2.059747	-28.145105	0.956361	-1.059445	-28.182947	0.980978	-1.107059	-27.840006	0.957754	-1.245379	-27.837024	0.952054	-1.265840	-28.155897	0.484645	-1.064886	-27.855822	0.445219	-1.257122	-28.121699	-0.056375	-1.062859	-28.215992	-0.068832	-1.093993	-27.838041	-0.053767	-1.235171	-27.859747	-0.051959	-1.274259
1059	14.699264	00:00:14:51	-28.049493	1.647057	-1.239895	-27.923877	1.658711	-1.208908	-28.013561	1.656496	-1.098853	-28.006636	1.531626	-1.199887	-28.017464	1.546616	-1.154577	-28.180715	1.489382	-1.096849	-27.915099	1.558739	-1.299100	-27.828974	1.441299	-1.003160	-28.005445	0.741519	-1.669190	-27.470286	1.338212	-0.935484	-28.099802	-0.019663	-2.080384	-27.531473	1.302672	-0.927250	-28.079296	-0.022839	-2.062399	-27.513237	1.264572	-0.921988	-28.057707	-0.057460	-2.058792	-28.176396	0.966847	-1.066844	-28.145328	0.958793	-1.112523	-27.834396	0.974368	-1.230733	-27.858460	0.995661	-1.272445	-28.169587	0.442559	-1.066235	-27.876404	0.435688	-1.266333	-28.135709	-0.104911	-1.012888	-28.162574	-0.053410	-1.075140	-27.836551	-0.069808	-1.214534	-27.862618	-0.049928	-1.265652
1060	14.713158	00:00:14:52	-27.981658	1.678126	-1.199803	-27.919469	1.621871	-1.179501	-28.029503	1.667255	-1.096218	-28.049334	1.545663	-1.202298	-27.963889	1.546168	-1.171088	-28.145943	1.557935	-1.123577	-27.899375	1.529025	-1.264785	-27.811800	1.446562	-1.039332	-28.022004	0.770471	-1.654456	-27.485082	1.300990	-0.922130	-28.125783	-0.041450	-2.072892	-27.484169	1.302288	-0.935175	-28.084233	-0.037141	-2.078683	-27.509506	1.304225	-0.935105	-28.107661	-0.106824	-2.097799	-28.147398	0.933486	-1.055550	-28.187254	0.960240	-1.111136	-27.827611	0.981529	-1.249403	-27.833426	0.963771	-1.331722	-28.141667	0.464780	-1.068462	-27.817299	0.461376	-1.279948	-28.136186	-0.069463	-1.060245	-28.174757	-0.038651	-1.087810	-27.818918	-0.061995	-1.193593	-27.845391	-0.072341	-1.293804
1061	14.727051	00:00:14:53	-27.974008	1.670134	-1.227928	-27.911284	1.655530	-1.165726	-28.030955	1.640218	-1.077963	-27.992808	1.548613	-1.206239	-28.011687	1.541939	-1.183331	-28.152544	1.554040	-1.134874	-27.862562	1.552864	-1.289885	-27.811628	1.417508	-1.002465	-27.977732	0.734342	-1.660171	-27.502029	1.280939	-0.925395	-28.080793	-0.035192	-2.080455	-27.500471	1.340839	-0.945905	-28.100749	-0.047251	-2.032690	-27.502967	1.324804	-0.937466	-28.087701	-0.031900	-2.062044	-28.137661	0.979217	-1.077039	-28.186955	0.955557	-1.105121	-27.818840	0.982030	-1.245744	-27.853506	0.975412	-1.291524	-28.158239	0.425082	-1.100911	-27.841135	0.474710	-1.266941	-28.121568	-0.062804	-1.038444	-28.183972	-0.038607	-1.091902	-27.849591	-0.098921	-1.242669	-27.873439	-0.068265	-1.250552
1062	14.740945	00:00:14:54	-28.069935	1.656476	-1.216944	-27.902732	1.650773	-1.146187	-28.020020	1.642914	-1.116077	-27.988137	1.556243	-1.195706	-27.993175	1.539798	-1.182205	-28.133519	1.536897	-1.127973	-27.882437	1.559379	-1.267350	-27.837523	1.439924	-1.014699	-27.963330	0.736259	-1.679997	-27.507851	1.307380	-0.910069	-28.097548	-0.024043	-2.050118	-27.506078	1.279758	-0.916234	-28.066737	-0.041654	-2.089110	-27.517069	1.300565	-0.933971	-28.082513	-0.061536	-2.104156	-28.130755	0.966016	-1.089798	-28.176775	0.996296	-1.117223	-27.810880	0.947054	-1.239284	-27.877899	0.964064	-1.286910	-28.161238	0.465624	-1.082568	-27.865028	0.428419	-1.280201	-28.138455	-0.059661	-1.041117	-28.133440	-0.058271	-1.091785	-27.838404	-0.053671	-1.216762	-27.864394	-0.047986	-1.263803
1063	14.754838	00:00:14:55	-28.056828	1.659348	-1.247321	-27.926685	1.634117	-1.141358	-28.033236	1.682948	-1.084699	-28.022598	1.532330	-1.191473	-27.995729	1.530936	-1.205329	-28.156016	1.532922	-1.128642	-27.921935	1.515145	-1.289806	-27.790108	1.425672	-1.049324	-28.011214	0.775376	-1.667752	-27.530913	1.301447	-0.920869	-28.109517	-0.029522	-2.077125	-27.495018	1.308856	-0.953163	-28.094204	-0.051376	-2.055001	-27.482402	1.308725	-0.897894	-28.093108	-0.045701	-2.066632	-28.130498	0.934775	-1.057801	-28.207410	0.975972	-1.089482	-27.865765	0.920046	-1.246481	-27.848165	0.945474	-1.288311	-28.145905	0.465258	-1.091597	-27.845846	0.479806	-1.260419	-28.142403	-0.047576	-1.062714	-28.171702	-0.033016	-1.135220	-27.852762	-0.070632	-1.232113	-27.869056	-0.025314	-1.286658
1064	14.768731	00:00:14:56	-28.029454	1.664972	-1.219040	-27.947446	1.670641	-1.175812	-28.054124	1.657925	-1.109720	-28.022124	1.527544	-1.202133	-27.985277	1.570718	-1.195413	-28.161693	1.545081	-1.122218	-27.865895	1.532184	-1.266654	-27.823743	1.453020	-1.024410	-27.987861	0.730782	-1.645429	-27.528840	1.266680	-0.931296	-28.106979	-0.049544	-2.060599	-27.511781	1.284280	-0.913557	-28.088463	-0.036536	-2.062732	-27.506968	1.328815	-0.933619	-28.136924	-0.065756	-2.066060	-28.117507	0.944738	-1.055403	-28.160200	0.968610	-1.123781	-27.813321	0.963439	-1.266974	-27.864249	0.973866	-1.331663	-28.163107	0.468074	-1.071256	-27.826086	0.461722	-1.260820	-28.131413	-0.088924	-1.058780	-28.176889	-0.046929	-1.098310	-27.861736	-0.042303	-1.231597	-27.879626	-0.051289	-1.260611
1065	14.782625	00:00:14:57	-28.053487	1.667118	-1.255934	-27.896155	1.662303	-1.146396	-28.023786	1.615660	-1.107297	-28.027188	1.581811	-1.225203	-27.994959	1.530128	-1.170531	-28.135285	1.511861	-1.108645	-27.910373	1.555739	-1.248241	-27.833360	1.428044	-1.031431	-27.969349	0.756941	-1.678078	-27.509441	1.304607	-0.935989	-28.116727	-0.056718	-2.083615	-27.473420	1.330889	-0.922096	-28.081723	-0.024764	-2.055817	-27.507731	1.293877	-0.923754	-28.105869	-0.010018	-2.048758	-28.104887	0.971853	-1.060447	-28.171778	0.985684	-1.068381	-27.829922	0.951692	-1.253090	-27.852404	0.999227	-1.328234	-28.168984	0.459801	-1.061624	-27.860972	0.435163	-1.278287	-28.118015	-0.022390	-1.058597	-28.169877	-0.036883	-1.075421	-27.864068	-0.062118	-1.227858	-27.885695	-0.064714	-1.299127
1066	14.796518	00:00:14:58	-28.030490	1.675272	-1.234224	-27.930280	1.664213	-1.162867	-28.021291	1.656854	-1.079700	-28.012435	1.564212	-1.212129	-27.999137	1.537288	-1.158868	-28.178860	1.538622	-1.111527	-27.906148	1.519621	-1.255336	-27.845919	1.424969	-1.052065	-28.018392	0.758116	-1.657786	-27.471614	1.339272	-0.923140	-28.085915	-0.042350	-2.069221	-27.524427	1.293853	-0.896205	-28.109137	-0.051486	-2.061857	-27.505354	1.308501	-0.967957	-28.086783	-0.041177	-2.069210	-28.136196	0.966004	-1.067202	-28.168956	0.978165	-1.111173	-27.824684	0.961617	-1.260929	-27.839372	0.960743	-1.312233	-28.150362	0.437649	-1.069005	-27.859113	0.458290	-1.266388	-28.113364	-0.081396	-1.060983	-28.156819	-0.070267	-1.089064	-27.843355	-0.060991	-1.224618	-27.877493	-0.041567	-1.287413
1067	14.810412	00:00:14:59	-28.035172	1.667011	-1.234321	-27.899513	1.643244	-1.157264	-28.012016	1.655159	-1.114286	-28.000921	1.582113	-1.203557	-27.994271	1.547307	-1.193608	-28.138759	1.560766	-1.107063	-27.901400	1.530653	-1.327706	-27.811696	1.395885	-1.050496	-27.978439	0.744522	-1.686585	-27.525267	1.286559	-0.927622	-28.101081	-0.047795	-2.074987	-27.500374	1.303002	-0.918461	-28.082745	-0.031611	-2.099842	-27.480312	1.324677	-0.927709	-28.060022	-0.077140	-2.069027	-28.152751	0.939257	-1.051693	-28.151911	0.958627	-1.122219	-27.844854	0.949790	-1.286035	-27.871591	0.983157	-1.259234	-28.127998	0.421163	-1.088642	-27.830727	0.455111	-1.222076	-28.131322	-0.070281	-1.034756	-28.146540	-0.038269	-1.095508	-27.848987	-0.076798	-1.240188	-27.875531	-0.040077	-1.253214
1068	14.824305	00:00:14:60	-28.043279	1.680064	-1.226707	-27.931875	1.646680	-1.139651	-28.027376	1.637872	-1.113696	-28.020368	1.570914	-1.185403	-27.998924	1.535746	-1.160454	-28.157656	1.546557	-1.149593	-27.882747	1.514056	-1.281344	-27.815552	1.419296	-1.025735	-27.976776	0.758894	-1.662682	-27.480952	1.301324	-0.943700	-28.097104	-0.029427	-2.073505	-27.513605	1.311925	-0.938135	-28.103980	-0.044169	-2.054488	-27.518442	1.269733	-0.947605	-28.087835	-0.050172	-2.037910	-28.121544	0.957007	-1.069468	-28.166537	0.992957	-1.099080	-27.833929	0.955566	-1.267621	-27.883111	0.979568	-1.325453	-28.145460	0.467509	-1.071880	-27.861800	0.431818	-1.268498	-28.149677	-0.060075	-1.064116	-28.183950	-0.068935	-1.088245	-27.833280	-0.067648	-1.251324	-27.842773	-0.067905	-1.291834
1069	14.838199	00:00:14:61	-28.017677	1.658614	-1.206741	-27.892122	1.662763	-1.185346	-28.039197	1.634754	-1.113560	-28.006961	1.520186	-1.197584	-27.978100	1.541808	-1.181331	-28.133466	1.529157	-1.104279	-27.861728	1.548212	-1.227081	-27.816530	1.409956	-1.025295	-27.982472	0.760254	-1.696802	-27.500322	1.290320	-0.942988	-28.088548	-0.017103	-2.029100	-27.506907	1.311579	-0.917078	-28.092186	-0.056536	-2.081324	-27.491465	1.281344	-0.932269	-28.095311	-0.052903	-2.038957	-28.149958	0.963461	-1.075663	-28.158877	0.966314	-1.137636	-27.839112	0.950606	-1.274551	-27.868022	0.957546	-1.276028	-28.154039	0.475990	-1.094691	-27.822795	0.466489	-1.260862	-28.157615	-0.056458	-1.030379	-28.173591	-0.038518	-1.069968	-27.838411	-0.048884	-1.219895	-27.833634	-0.061247	-1.269858
1070	14.852092	00:00:14:62	-28.021534	1.713644	-1.217584	-27.893666	1.639748	-1.131394	-28.017897	1.649956	-1.109084	-27.991264	1.542857	-1.205047	-27.976660	1.530823	-1.146147	-28.145037	1.547217	-1.132619	-27.889372	1.544333	-1.276381	-27.860493	1.445340	-1.018814	-27.989867	0.788290	-1.654519	-27.520939	1.273951	-0.918896	-28.089731	-0.079001	-2.056680	-27.504563	1.304026	-0.975544	-28.106697	-0.007055	-2.076683	-27.508542	1.301120	-0.920656	-28.109552	-0.060308	-2.089294	-28.169531	0.955691	-1.028891	-28.202255	0.961702	-1.072866	-27.860058	0.972545	-1.267733	-27.893275	0.952874	-1.317060	-28.155383	0.487613	-1.101484	-27.860752	0.442902	-1.274857	-28.122132	-0.080171	-1.048364	-28.200153	-0.047200	-1.097978	-27.854046	-0.071889	-1.226568	-27.862466	-0.067191	-1.276217
1071	14.865986	00:00:14:63	-28.019520	1.662083	-1.254495	-27.899334	1.638885	-1.153823	-28.031169	1.657014	-1.123805	-28.013572	1.564551	-1.206134	-28.032364	1.511543	-1.190953	-28.149509	1.546995	-1.131380	-27.882041	1.526081	-1.293343	-27.818154	1.404109	-1.028534	-27.985116	0.760789	-1.708677	-27.470134	1.290379	-0.899366	-28.108454	-0.035787	-2.072738	-27.511535	1.311398	-0.891868	-28.100754	-0.074523	-2.040589	-27.473257	1.308503	-0.931614	-28.098526	-0.058831	-2.083010	-28.146352	0.951167	-1.043830	-28.165428	0.976053	-1.140930	-27.857208	0.971763	-1.290465	-27.894732	0.935385	-1.278822	-28.182225	0.468474	-1.087793	-27.866282	0.432150	-1.258431	-28.148990	-0.075849	-1.020662	-28.225604	-0.028709	-1.082241	-27.823165	-0.072191	-1.240554	-27.867944	-0.069257	-1.278489
1072	14.879879	00:00:14:64	-28.047997	1.659559	-1.234402	-27.956893	1.658667	-1.131423	-28.008568	1.641113	-1.101535	-28.000813	1.559503	-1.193247	-28.007197	1.538450	-1.192941	-28.137092	1.533993	-1.121445	-27.899292	1.537832	-1.262751	-27.828779	1.408185	-1.045318	-27.981617	0.743840	-1.701374	-27.502977	1.317465	-0.914363	-28.106239	-0.058002	-2.045548	-27.514928	1.287923	-0.941251	-28.112649	-0.027192	-2.081221	-27.513446	1.300584	-0.949589	-28.084527	-0.070853	-2.067973	-28.114067	0.936929	-1.079398	-28.168661	0.970690	-1.090887	-27.842116	0.978356	-1.227395	-27.868318	0.971204	-1.285317	-28.156949	0.453532	-1.071468	-27.874713	0.465974	-1.242973	-28.146067	-0.004617	-1.031598	-28.179838	-0.053464	-1.119544	-27.852757	-0.068891	-1.205270	-27.883057	-0.082033	-1.283877
1073	14.893772	00:00:14:65	-28.026662	1.639390	-1.221361	-27.914781	1.663497	-1.133765	-28.007503	1.655054	-1.095983	-28.030995	1.587723	-1.196460	-28.008109	1.562972	-1.149779	-28.130701	1.538284	-1.118986	-27.873389	1.504059	-1.275858	-27.809325	1.437348	-0.990637	-28.004122	0.777221	-1.636691	-27.527811	1.313667	-0.924161	-28.113959	-0.059990	-2.097376	-27.509215	1.325682	-0.948327	-28.078298	-0.033129	-2.061567	-27.541636	1.278908	-0.896099	-28.118820	-0.051185	-2.075911	-28.153042	0.949365	-1.071381	-28.155160	0.968763	-1.127466	-27.832956	0.930574	-1.236410	-27.836827	0.955003	-1.301806	-28.115905	0.440413	-1.113303	-27.863263	0.474307	-1.258318	-28.147373	-0.088133	-1.063061	-28.189881	-0.028210	-1.118815	-27.831435	-0.057658	-1.223501	-27.856374	-0.063577	-1.302978
