Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1074	14.907666	00:00:14:66	-28.059937	1.630331	-1.214510	-27.963308	1.678361	-1.183797	-28.032396	1.679679	-1.070817	-28.026538	1.531273	-1.207544	-28.016021	1.527470	-1.154942	-28.142496	1.556326	-1.143207	-27.879732	1.524059	-1.239739	-27.801191	1.436406	-1.039021	-28.001235	0.748394	-1.656564	-27.512994	1.321061	-0.926105	-28.097101	-0.020465	-2.061993	-27.516591	1.298599	-0.917149	-28.100103	-0.054188	-2.078739	-27.487383	1.304874	-0.954708	-28.084396	-0.075152	-2.068883	-28.149858	0.961590	-1.053910	-28.172801	0.962821	-1.116229	-27.856506	0.968878	-1.247110	-27.888844	0.965668	-1.277101	-28.145568	0.459598	-1.072722	-27.850322	0.448473	-1.267876	-28.160253	-0.041031	-1.014587	-28.191366	-0.050436	-1.110089	-27.847385	-0.070337	-1.247980	-27.865745	-0.055686	-1.256223
1075	14.921559	00:00:14:67	-28.034996	1.685621	-1.224530	-27.889393	1.672177	-1.151995	-28.041930	1.623561	-1.124307	-28.051051	1.546747	-1.215892	-28.001679	1.544452	-1.167656	-28.154876	1.517409	-1.094500	-27.880743	1.543130	-1.264560	-27.804514	1.424340	-1.046647	-27.994784	0.746554	-1.668444	-27.495656	1.304557	-0.933048	-28.039880	-0.057903	-2.042338	-27.505352	1.325692	-0.920464	-28.112938	-0.057914	-2.058224	-27.515854	1.312530	-0.904767	-28.085274	-0.037687	-2.054303	-28.142370	0.954797	-1.079675	-28.174321	0.935007	-1.142258	-27.806259	0.976728	-1.235512	-27.892728	0.966890	-1.304973	-28.154114	0.466748	-1.119981	-27.849881	0.423573	-1.291853	-28.115551	-0.032777	-1.068051	-28.189519	-0.064621	-1.116902	-27.853995	-0.072093	-1.239992	-27.877889	-0.055691	-1.304826
1076	14.935453	00:00:14:68	-28.029092	1.652526	-1.248197	-27.926747	1.661604	-1.154150	-28.008316	1.648816	-1.104757	-27.998442	1.531628	-1.175268	-27.986671	1.524612	-1.184573	-28.146073	1.520344	-1.150181	-27.887993	1.562519	-1.282568	-27.817710	1.416468	-1.031028	-27.996306	0.738366	-1.664802	-27.493300	1.315151	-0.898098	-28.068640	-0.077532	-2.075238	-27.502866	1.272635	-0.930390	-28.074500	-0.065690	-2.080635	-27.479099	1.287816	-0.940259	-28.085866	-0.067660	-2.040928	-28.130423	0.963805	-1.068071	-28.156040	0.965354	-1.123162	-27.856984	0.968472	-1.231886	-27.859125	0.972859	-1.304672	-28.201107	0.457792	-1.090451	-27.860564	0.448856	-1.290690	-28.149653	-0.069599	-1.021694	-28.173365	-0.033495	-1.109419	-27.856519	-0.049194	-1.248166	-27.874667	-0.021780	-1.311992
1077	14.949346	00:00:14:69	-28.039114	1.652593	-1.257857	-27.911135	1.635308	-1.164420	-28.009968	1.629860	-1.080522	-28.016267	1.526043	-1.213880	-27.991573	1.561524	-1.174205	-28.148327	1.555611	-1.116584	-27.876438	1.566672	-1.285737	-27.802571	1.404384	-1.050915	-28.015927	0.741417	-1.672835	-27.499378	1.296792	-0.935129	-28.070270	-0.063141	-2.087834	-27.512337	1.306134	-0.917364	-28.077096	-0.054607	-2.055641	-27.510542	1.282611	-0.936112	-28.072350	-0.033449	-2.059234	-28.165469	0.942563	-1.082884	-28.193666	0.990126	-1.132989	-27.854849	0.943193	-1.246555	-27.835477	0.968031	-1.317330	-28.164059	0.432699	-1.099542	-27.867333	0.464995	-1.253280	-28.131252	-0.046460	-1.059829	-28.183626	-0.045747	-1.074795	-27.853688	-0.060164	-1.255460	-27.856071	-0.058041	-1.267954
1078	14.963240	00:00:14:70	-28.034249	1.679679	-1.249796	-27.899762	1.652865	-1.145495	-28.010002	1.667601	-1.069152	-28.014339	1.554980	-1.206123	-27.983574	1.567068	-1.152264	-28.157117	1.564102	-1.146868	-27.850648	1.546562	-1.272354	-27.844916	1.421211	-1.037626	-27.989173	0.731969	-1.680731	-27.485342	1.282822	-0.912258	-28.104483	-0.043882	-2.064618	-27.509138	1.294942	-0.950544	-28.091231	-0.041505	-2.069247	-27.495380	1.297936	-0.918454	-28.057973	-0.029126	-2.057495	-28.145080	0.960309	-1.072557	-28.189915	0.991654	-1.096616	-27.829972	0.943537	-1.228416	-27.864662	0.989470	-1.296928	-28.153528	0.445611	-1.055976	-27.834882	0.450641	-1.264037	-28.167659	-0.045481	-1.037257	-28.182081	-0.050589	-1.095441	-27.834500	-0.035467	-1.194599	-27.841165	-0.042925	-1.295873
1079	14.977133	00:00:14:71	-28.056145	1.616820	-1.242029	-27.936952	1.651334	-1.179521	-28.016192	1.645830	-1.079186	-28.022490	1.549436	-1.201593	-27.995577	1.536877	-1.164865	-28.132183	1.533178	-1.129297	-27.903272	1.537794	-1.255831	-27.840422	1.426224	-1.046154	-27.993975	0.743263	-1.643910	-27.476354	1.301431	-0.959246	-28.104003	-0.038540	-2.045218	-27.500228	1.281583	-0.942526	-28.119094	-0.065600	-2.070866	-27.501735	1.294225	-0.930824	-28.080867	-0.042369	-2.061578	-28.172174	0.984820	-1.073446	-28.143330	0.947845	-1.083174	-27.838489	0.966817	-1.232666	-27.863202	0.931377	-1.291877	-28.134917	0.452719	-1.058302	-27.841218	0.451302	-1.250362	-28.155848	-0.074761	-1.050351	-28.154103	-0.017256	-1.119863	-27.837497	-0.057045	-1.270869	-27.885723	-0.071553	-1.281036
1080	14.991027	00:00:14:00	-28.050184	1.637145	-1.258634	-27.932132	1.633702	-1.160412	-28.026076	1.658557	-1.090533	-28.000306	1.558286	-1.195356	-27.966538	1.577444	-1.187131	-28.152366	1.541436	-1.112792	-27.871996	1.549888	-1.304715	-27.831268	1.425047	-1.026691	-27.969047	0.743668	-1.657640	-27.489874	1.268523	-0.952491	-28.124522	-0.073182	-2.075548	-27.515551	1.267338	-0.936475	-28.085061	-0.050172	-2.054118	-27.538923	1.306985	-0.945671	-28.076800	-0.067620	-2.061472	-28.146243	0.971488	-1.072887	-28.160323	0.984732	-1.116721	-27.828321	0.970895	-1.225578	-27.845768	0.977874	-1.274866	-28.163330	0.463919	-1.068579	-27.850372	0.477166	-1.275650	-28.131237	-0.090074	-1.034524	-28.202956	-0.046430	-1.066096	-27.826322	-0.029794	-1.200380	-27.856196	-0.062370	-1.284649
1081	15.004920	00:00:15:01	-28.033393	1.684607	-1.229291	-27.906132	1.651991	-1.149939	-28.043631	1.638641	-1.100831	-27.985926	1.544026	-1.189930	-28.011704	1.555717	-1.133560	-28.130927	1.562908	-1.126494	-27.884425	1.548875	-1.289894	-27.855777	1.420799	-0.998586	-27.982286	0.718734	-1.647157	-27.470407	1.289308	-0.911710	-28.101229	-0.055788	-2.041453	-27.531093	1.295774	-0.921966	-28.108018	-0.053766	-2.033152	-27.511656	1.291809	-0.896585	-28.078630	-0.039857	-2.062249	-28.146383	0.957993	-1.091547	-28.194885	0.977704	-1.092886	-27.849868	0.963173	-1.238412	-27.843849	0.963775	-1.333215	-28.163982	0.443378	-1.118735	-27.854001	0.430247	-1.254579	-28.124795	-0.086650	-1.030953	-28.177901	-0.045812	-1.096877	-27.849509	-0.076832	-1.268812	-27.878262	-0.035510	-1.257296
1082	15.018813	00:00:15:02	-28.035383	1.669444	-1.230210	-27.942889	1.658830	-1.150971	-28.008104	1.635827	-1.103348	-28.019010	1.544613	-1.184713	-27.992312	1.530811	-1.178840	-28.152174	1.547025	-1.099641	-27.891529	1.558932	-1.282837	-27.846148	1.387922	-1.029517	-27.973463	0.796417	-1.703378	-27.525831	1.279287	-0.923603	-28.083090	-0.026753	-2.097820	-27.486870	1.290227	-0.906386	-28.090348	-0.049797	-2.063985	-27.491168	1.353527	-0.946165	-28.129817	-0.064798	-2.073533	-28.131833	0.935727	-1.081991	-28.176347	0.975206	-1.135883	-27.833960	0.946003	-1.280227	-27.868486	0.957121	-1.299404	-28.116755	0.460807	-1.076641	-27.817948	0.441340	-1.240598	-28.164699	-0.087746	-1.047234	-28.192914	-0.051954	-1.085296	-27.835002	-0.029324	-1.210851	-27.884509	-0.047671	-1.287595
1083	15.032707	00:00:15:03	-28.067935	1.685678	-1.244375	-27.905580	1.640623	-1.131387	-28.007647	1.659129	-1.131308	-28.005462	1.542219	-1.182264	-27.967132	1.543056	-1.200180	-28.138068	1.538236	-1.112298	-27.905486	1.509919	-1.280661	-27.805647	1.405376	-1.035551	-27.997742	0.716781	-1.670765	-27.494146	1.268670	-0.966096	-28.091013	-0.044086	-2.030171	-27.493113	1.321119	-0.910290	-28.104617	-0.044766	-2.104699	-27.481034	1.276949	-0.960197	-28.069116	-0.035869	-2.042002	-28.181819	0.944405	-1.092990	-28.170814	0.983219	-1.099187	-27.840807	0.971675	-1.256044	-27.877933	0.943432	-1.292450	-28.168081	0.489017	-1.082325	-27.857841	0.441336	-1.266901	-28.148998	-0.058221	-1.038986	-28.172609	-0.025625	-1.089337	-27.826835	-0.069309	-1.248100	-27.883977	-0.069801	-1.297731
1084	15.046600	00:00:15:04	-28.023720	1.689444	-1.227639	-27.911247	1.634813	-1.145198	-28.018485	1.638169	-1.116378	-28.007471	1.546784	-1.208577	-27.998253	1.573233	-1.159965	-28.156929	1.594004	-1.098002	-27.866085	1.552224	-1.244055	-27.836416	1.433188	-0.991470	-28.006141	0.728773	-1.687451	-27.497911	1.274327	-0.948135	-28.081959	-0.000128	-2.060907	-27.485398	1.252812	-0.947291	-28.094329	-0.026139	-2.101774	-27.499743	1.274220	-0.980656	-28.075563	-0.059434	-2.071860	-28.152079	0.979498	-1.075723	-28.194426	1.001655	-1.100294	-27.825528	0.959157	-1.261284	-27.865017	0.942197	-1.300060	-28.141581	0.450124	-1.083405	-27.875455	0.474536	-1.258607	-28.136064	-0.033522	-1.034071	-28.173825	-0.049970	-1.094224	-27.835039	-0.059911	-1.244884	-27.835948	-0.044013	-1.285661
1085	15.060494	00:00:15:05	-28.023871	1.665971	-1.213387	-27.872573	1.631993	-1.167940	-28.021463	1.660855	-1.094608	-28.024174	1.516513	-1.173430	-27.960859	1.554567	-1.168107	-28.184602	1.568431	-1.117790	-27.922887	1.532279	-1.234116	-27.833139	1.411276	-1.035486	-28.007308	0.729139	-1.670952	-27.496590	1.296253	-0.936382	-28.100247	-0.062292	-2.044496	-27.519536	1.291904	-0.913196	-28.118136	-0.036812	-2.063280	-27.497857	1.296775	-0.932655	-28.078305	-0.038447	-2.061360	-28.154026	0.992570	-1.032326	-28.164484	0.991479	-1.087630	-27.814416	0.983112	-1.247299	-27.856965	0.965252	-1.321941	-28.170210	0.444822	-1.084156	-27.838496	0.437434	-1.256360	-28.139091	-0.087558	-1.047744	-28.160375	-0.035420	-1.094289	-27.842383	-0.041068	-1.247324	-27.852663	-0.051322	-1.280009
1086	15.074387	00:00:15:06	-28.025192	1.646927	-1.262191	-27.930813	1.680531	-1.195502	-28.031282	1.651483	-1.078115	-28.010415	1.527113	-1.221702	-27.992720	1.550407	-1.156492	-28.151674	1.556953	-1.108191	-27.859500	1.553601	-1.302436	-27.837187	1.396291	-1.047501	-27.998095	0.733844	-1.683597	-27.516676	1.292885	-0.944507	-28.072387	-0.048622	-2.054204	-27.496499	1.300485	-0.927306	-28.072801	-0.057347	-2.062392	-27.525299	1.308219	-0.915494	-28.100612	-0.063678	-2.078667	-28.142626	0.987979	-1.065198	-28.184338	0.950732	-1.128353	-27.825793	0.969275	-1.260424	-27.850657	0.949357	-1.289309	-28.170577	0.467736	-1.111066	-27.874967	0.468413	-1.285135	-28.139904	-0.067436	-1.045657	-28.158448	-0.019356	-1.084342	-27.847172	-0.072001	-1.281233	-27.857633	-0.048525	-1.300616
1087	15.088281	00:00:15:07	-27.999562	1.669793	-1.233019	-27.921845	1.706361	-1.175784	-28.020949	1.649952	-1.104035	-28.029017	1.554044	-1.216587	-27.992452	1.529956	-1.172233	-28.121695	1.574575	-1.136726	-27.861312	1.534223	-1.254497	-27.827556	1.414836	-1.013750	-27.952032	0.749141	-1.675176	-27.470651	1.306243	-0.968524	-28.118803	-0.064440	-2.055423	-27.520035	1.304295	-0.950195	-28.094370	-0.041635	-2.047595	-27.515186	1.289235	-0.925902	-28.095096	-0.060049	-2.077510	-28.159081	0.964737	-1.082459	-28.179210	0.963254	-1.116486	-27.829464	0.990056	-1.240809	-27.868554	0.957375	-1.290988	-28.180855	0.435817	-1.086844	-27.865761	0.467837	-1.235675	-28.124943	-0.024945	-1.052128	-28.187482	-0.071268	-1.083971	-27.828250	-0.024292	-1.229256	-27.890475	-0.046795	-1.289060
1088	15.102174	00:00:15:08	-28.028100	1.651395	-1.219564	-27.926778	1.630042	-1.160355	-28.024297	1.617782	-1.091235	-28.005208	1.552780	-1.183838	-27.996634	1.526752	-1.150951	-28.153042	1.561158	-1.132039	-27.864041	1.547298	-1.245446	-27.837611	1.402562	-1.028066	-27.978485	0.750547	-1.682933	-27.532811	1.290270	-0.926760	-28.074665	-0.038968	-2.027746	-27.479197	1.294434	-0.972224	-28.112404	-0.018656	-2.042379	-27.497346	1.285157	-0.950840	-28.117574	-0.043751	-2.058213	-28.124489	0.975266	-1.050673	-28.165173	0.973823	-1.094053	-27.834407	0.982506	-1.261126	-27.859785	1.010487	-1.285934	-28.178763	0.466419	-1.097322	-27.832949	0.463019	-1.252505	-28.144020	-0.089160	-1.049489	-28.226136	-0.082900	-1.083925	-27.813734	-0.049283	-1.210168	-27.854379	-0.036123	-1.296477
1089	15.116068	00:00:15:09	-28.010552	1.648728	-1.240017	-27.929521	1.638876	-1.145942	-27.985740	1.660894	-1.098186	-28.007164	1.562835	-1.193141	-28.004300	1.523346	-1.169812	-28.167598	1.542941	-1.132598	-27.898463	1.558242	-1.253949	-27.841148	1.431511	-1.022617	-27.994265	0.751557	-1.697599	-27.503607	1.306829	-0.926767	-28.071564	-0.061725	-2.049002	-27.502538	1.301425	-0.924502	-28.091577	-0.044299	-2.059796	-27.493633	1.310339	-0.930125	-28.076088	-0.043141	-2.076867	-28.131661	0.972111	-1.059066	-28.178514	0.987963	-1.093172	-27.854755	0.967345	-1.251739	-27.892251	0.981490	-1.309343	-28.153817	0.471526	-1.060764	-27.829048	0.458198	-1.269859	-28.135663	-0.084577	-1.048341	-28.198405	-0.042697	-1.094299	-27.843859	-0.066610	-1.264269	-27.862892	-0.045692	-1.279951
1090	15.129961	00:00:15:10	-28.065134	1.652516	-1.236680	-27.950625	1.650283	-1.182696	-28.032019	1.650490	-1.091475	-28.024944	1.541171	-1.164429	-27.971173	1.536053	-1.148330	-28.155968	1.588596	-1.128716	-27.893836	1.546467	-1.282369	-27.805544	1.387207	-1.033230	-28.012672	0.729231	-1.655651	-27.518059	1.269500	-0.936001	-28.090922	-0.054694	-2.086348	-27.512140	1.274722	-0.938301	-28.097602	-0.032754	-2.078826	-27.508620	1.299091	-0.887414	-28.105577	-0.057396	-2.040208	-28.116565	0.959153	-1.072101	-28.160606	0.965167	-1.101608	-27.822177	0.967865	-1.265999	-27.903546	0.940772	-1.325153	-28.153252	0.433587	-1.068563	-27.846586	0.435656	-1.292282	-28.152556	-0.048871	-1.051202	-28.181035	-0.073818	-1.091354	-27.821865	-0.055529	-1.241608	-27.858943	-0.058062	-1.267729
1091	15.143854	00:00:15:11	-28.022344	1.680384	-1.266765	-27.949904	1.649437	-1.158701	-28.020319	1.646985	-1.095547	-28.000869	1.568596	-1.214154	-28.000378	1.540026	-1.173524	-28.122584	1.546666	-1.115776	-27.873733	1.557985	-1.312581	-27.839761	1.420633	-1.060429	-28.007725	0.747465	-1.666409	-27.552324	1.307262	-0.931784	-28.108180	-0.021447	-2.068445	-27.485342	1.292481	-0.933935	-28.123927	-0.049856	-2.095416	-27.507224	1.264758	-0.921845	-28.111077	-0.003402	-2.066285	-28.126086	0.966330	-1.088130	-28.183601	0.964023	-1.109534	-27.837994	0.974644	-1.238842	-27.860833	0.960886	-1.291406	-28.134862	0.437445	-1.067696	-27.871108	0.477551	-1.267479	-28.153580	-0.060667	-1.052600	-28.145068	-0.037222	-1.067784	-27.881324	-0.049080	-1.218799	-27.859042	-0.033784	-1.264544
1092	15.157748	00:00:15:12	-28.030536	1.630617	-1.239474	-27.911595	1.653092	-1.157775	-28.064305	1.624431	-1.077296	-28.027958	1.541516	-1.198783	-27.995126	1.547393	-1.163022	-28.161687	1.527874	-1.118558	-27.890278	1.555343	-1.289217	-27.857774	1.407730	-1.015114	-28.011699	0.770429	-1.686668	-27.505175	1.302022	-0.942243	-28.104109	-0.050788	-2.066185	-27.479074	1.269143	-0.923334	-28.107782	-0.060876	-2.052919	-27.521940	1.264644	-0.924351	-28.063466	-0.008775	-2.029439	-28.156068	0.938989	-1.062336	-28.173816	0.997033	-1.103621	-27.808925	0.943432	-1.256573	-27.850672	1.004391	-1.303320	-28.158287	0.440376	-1.045486	-27.840561	0.442788	-1.307552	-28.146755	-0.085161	-1.051048	-28.177735	-0.046799	-1.094574	-27.832682	-0.053526	-1.216030	-27.883200	-0.022562	-1.294694
1093	15.171641	00:00:15:13	-27.985817	1.672237	-1.199892	-27.931627	1.627537	-1.151546	-28.029505	1.618436	-1.065857	-28.035059	1.530659	-1.216483	-27.987100	1.599826	-1.190507	-28.137717	1.534388	-1.118959	-27.886581	1.569578	-1.250951	-27.870090	1.425126	-1.033562	-27.969498	0.734228	-1.663236	-27.542950	1.263018	-0.921483	-28.097660	-0.045442	-2.032427	-27.490635	1.319012	-0.951858	-28.114285	-0.083642	-2.068109	-27.508563	1.283898	-0.926034	-28.086854	-0.062237	-2.051129	-28.118956	0.985067	-1.068600	-28.156774	1.009812	-1.129633	-27.838300	0.957521	-1.246155	-27.864275	0.997766	-1.331040	-28.168115	0.440614	-1.060205	-27.878300	0.409924	-1.288523	-28.155733	-0.054883	-1.058201	-28.171183	-0.056532	-1.101899	-27.840483	-0.067697	-1.253784	-27.866864	-0.078473	-1.300311
1094	15.185535	00:00:15:14	-28.012511	1.656899	-1.220521	-27.907141	1.611958	-1.168826	-28.018474	1.654204	-1.096285	-28.011917	1.519561	-1.187468	-27.981742	1.542717	-1.180698	-28.167082	1.524071	-1.141932	-27.850795	1.578799	-1.288916	-27.809320	1.427816	-1.023173	-27.975671	0.758203	-1.664154	-27.500755	1.265856	-0.943880	-28.089031	-0.035202	-2.065668	-27.494652	1.303642	-0.909955	-28.084441	-0.026498	-2.025655	-27.528575	1.264227	-0.934664	-28.099442	-0.050242	-2.058635	-28.151702	0.972934	-1.078972	-28.174119	0.981558	-1.094306	-27.878498	0.991879	-1.241586	-27.890396	0.967527	-1.294913	-28.159346	0.473158	-1.092140	-27.840766	0.446720	-1.274964	-28.116326	-0.055894	-1.053264	-28.206863	-0.045354	-1.093303	-27.849319	-0.027038	-1.263290	-27.844884	-0.036668	-1.304655
1095	15.199428	00:00:15:15	-28.058937	1.675292	-1.212612	-27.886316	1.626427	-1.167634	-28.006647	1.641031	-1.119690	-27.993556	1.564332	-1.190454	-27.966638	1.554689	-1.201430	-28.166552	1.529980	-1.128140	-27.893027	1.558852	-1.296118	-27.836604	1.437838	-1.018759	-28.013877	0.768540	-1.681539	-27.475242	1.307828	-0.958488	-28.072505	-0.045034	-2.045489	-27.514770	1.252243	-0.915013	-28.077508	-0.024048	-2.049074	-27.535044	1.300695	-0.975158	-28.086947	-0.076045	-2.069099	-28.141547	0.957842	-1.085086	-28.196610	0.949132	-1.135804	-27.839313	0.948086	-1.261801	-27.867455	0.999118	-1.283017	-28.183729	0.441676	-1.104395	-27.855118	0.489141	-1.266928	-28.138033	-0.074367	-1.058781	-28.169621	-0.055182	-1.087633	-27.831331	-0.055567	-1.247950	-27.897386	-0.031056	-1.286538
1096	15.213322	00:00:15:16	-28.034287	1.656808	-1.217041	-27.928756	1.637855	-1.161713	-28.036513	1.662129	-1.114462	-28.012416	1.526844	-1.209091	-28.023766	1.542145	-1.162672	-28.133914	1.580199	-1.123776	-27.897650	1.556517	-1.273744	-27.844000	1.434607	-1.009375	-28.000180	0.733219	-1.653601	-27.492679	1.265171	-0.911115	-28.090676	-0.033305	-2.076059	-27.486930	1.285880	-0.942064	-28.052513	-0.032426	-2.050824	-27.514236	1.279385	-0.934935	-28.119175	-0.050732	-2.071806	-28.148286	0.989282	-1.073422	-28.196532	0.973421	-1.100118	-27.830203	0.971517	-1.271104	-27.863109	0.980594	-1.313538	-28.177826	0.483060	-1.050328	-27.877254	0.450955	-1.271341	-28.150706	-0.036170	-1.069647	-28.181978	-0.055036	-1.102494	-27.815362	-0.038996	-1.231082	-27.865159	-0.066411	-1.285252
1097	15.227215	00:00:15:17	-28.041243	1.690059	-1.255155	-27.902389	1.670103	-1.181169	-28.039471	1.697152	-1.115118	-28.011777	1.550956	-1.206105	-27.990902	1.541624	-1.182024	-28.112696	1.552670	-1.130278	-27.883617	1.563840	-1.272248	-27.815884	1.416120	-1.010739	-27.998141	0.738372	-1.655493	-27.524197	1.264830	-0.918869	-28.096936	-0.046289	-2.071596	-27.476112	1.285713	-0.953377	-28.078662	-0.020254	-2.063534	-27.481709	1.279983	-0.943533	-28.074451	-0.044033	-2.066739	-28.124879	0.984075	-1.045591	-28.177992	0.991901	-1.109564	-27.828155	0.919056	-1.230393	-27.878155	0.972177	-1.280864	-28.143836	0.444610	-1.089210	-27.899319	0.466181	-1.269343	-28.157726	-0.029829	-1.042988	-28.145049	-0.025405	-1.092263	-27.838766	-0.069539	-1.217574	-27.888058	-0.067462	-1.266108
1098	15.241109	00:00:15:18	-28.079100	1.655532	-1.231538	-27.931618	1.637881	-1.145602	-28.017496	1.646895	-1.141089	-28.002658	1.570307	-1.164079	-27.991147	1.515501	-1.147545	-28.161312	1.536602	-1.147259	-27.876075	1.570430	-1.265654	-27.797366	1.426206	-1.030031	-28.008810	0.742010	-1.693660	-27.511158	1.267511	-0.910109	-28.081924	-0.054013	-2.084901	-27.501359	1.307374	-0.929559	-28.094511	-0.092440	-2.054552	-27.487204	1.337095	-0.958209	-28.093808	-0.003453	-2.080876	-28.126470	0.934116	-1.055777	-28.184281	0.998192	-1.115704	-27.805401	0.956029	-1.289860	-27.892917	0.981839	-1.301819	-28.162593	0.480121	-1.072379	-27.840991	0.457069	-1.240969	-28.141771	-0.057697	-1.042791	-28.164186	-0.030480	-1.099329	-27.853939	-0.048389	-1.246461	-27.923555	-0.041463	-1.280309
1099	15.255002	00:00:15:19	-28.076088	1.658211	-1.198969	-27.953373	1.675508	-1.157329	-28.014313	1.646399	-1.153128	-28.007457	1.595707	-1.188510	-28.024256	1.549868	-1.177526	-28.152464	1.527035	-1.127121	-27.890665	1.541768	-1.288551	-27.820058	1.456594	-1.010574	-27.977511	0.752152	-1.696666	-27.526542	1.309530	-0.958710	-28.085474	-0.069672	-2.076521	-27.509045	1.289538	-0.938586	-28.114411	-0.035509	-2.061455	-27.520621	1.255510	-0.911177	-28.097105	-0.014511	-2.067624	-28.181055	0.975054	-1.053234	-28.153889	0.952770	-1.111474	-27.827587	0.964521	-1.231180	-27.842322	0.971975	-1.275439	-28.178389	0.427543	-1.082873	-27.822642	0.433680	-1.291158	-28.134695	-0.080498	-1.009221	-28.194303	-0.085955	-1.090975	-27.836672	-0.066538	-1.224553	-27.856109	-0.063123	-1.254732
1100	15.268895	00:00:15:20	-28.014123	1.651869	-1.210760	-27.947624	1.634947	-1.178805	-28.034801	1.620793	-1.083435	-27.989989	1.552856	-1.224932	-28.014004	1.548043	-1.168922	-28.161688	1.570901	-1.148151	-27.902032	1.545399	-1.258672	-27.805690	1.410614	-1.065284	-28.025119	0.760691	-1.649887	-27.503458	1.271324	-0.938189	-28.089515	-0.030073	-2.070085	-27.519036	1.273442	-0.973301	-28.095188	-0.054818	-2.068127	-27.510824	1.282945	-0.940065	-28.069512	-0.045811	-2.071425	-28.111364	0.960943	-1.077742	-28.193043	0.969139	-1.132029	-27.834289	0.966923	-1.243893	-27.864668	0.957696	-1.286784	-28.173037	0.432522	-1.107137	-27.834226	0.438417	-1.253086	-28.144392	-0.073730	-1.100142	-28.188264	-0.042846	-1.104404	-27.842790	-0.058195	-1.247526	-27.870455	-0.047223	-1.318328
1101	15.282789	00:00:15:21	-28.025951	1.662115	-1.212377	-27.942417	1.652519	-1.155437	-28.037473	1.626296	-1.096277	-28.021987	1.547235	-1.195262	-27.990283	1.538663	-1.153814	-28.153279	1.578813	-1.092523	-27.865513	1.529942	-1.293679	-27.823791	1.429547	-1.035228	-27.985127	0.779317	-1.689978	-27.518445	1.297290	-0.936996	-28.086494	-0.041009	-2.082555	-27.504233	1.271219	-0.962574	-28.086219	-0.061473	-2.085098	-27.518218	1.267342	-0.959697	-28.084388	-0.028589	-2.091497	-28.129854	0.965255	-1.099893	-28.164266	0.959723	-1.096547	-27.844875	0.947124	-1.255550	-27.862406	0.960798	-1.299153	-28.178036	0.473188	-1.077347	-27.857393	0.465207	-1.273180	-28.167223	-0.084499	-1.046496	-28.171461	-0.023938	-1.063956	-27.845245	-0.060073	-1.264808	-27.897429	-0.071123	-1.258745
1102	15.296682	00:00:15:22	-28.033464	1.650584	-1.256548	-27.946221	1.654465	-1.160107	-28.045900	1.656143	-1.077018	-28.034226	1.546872	-1.188758	-27.986488	1.537272	-1.199563	-28.171810	1.567060	-1.115411	-27.885229	1.543162	-1.279628	-27.839240	1.428813	-1.018128	-27.966408	0.760814	-1.640879	-27.510187	1.304321	-0.957467	-28.082305	-0.058321	-2.060685	-27.528729	1.285801	-0.952303	-28.122882	-0.050946	-2.018788	-27.510475	1.267205	-0.941662	-28.110188	-0.033436	-2.048438	-28.155207	0.965513	-1.094109	-28.154514	0.966320	-1.114648	-27.841650	0.950145	-1.267369	-27.860940	0.993511	-1.316262	-28.176936	0.464756	-1.037414	-27.849015	0.479877	-1.272900	-28.141707	-0.035565	-1.026582	-28.154704	-0.063281	-1.134273	-27.859473	-0.062223	-1.247640	-27.851168	-0.070555	-1.298925
