Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1103	15.310576	00:00:15:23	-28.041860	1.691133	-1.235012	-27.924615	1.612243	-1.177101	-28.027349	1.614180	-1.096308	-28.011362	1.546406	-1.181656	-28.024070	1.551826	-1.174450	-28.150670	1.561528	-1.145982	-27.889988	1.547765	-1.265705	-27.826383	1.378583	-1.054029	-27.982488	0.768937	-1.672266	-27.489502	1.275535	-0.984690	-28.104755	-0.070119	-2.071363	-27.512081	1.280624	-0.963338	-28.124509	-0.018380	-2.062914	-27.496447	1.275115	-0.928023	-28.065888	-0.061021	-2.065046	-28.180998	0.951418	-1.079428	-28.167416	1.007436	-1.097339	-27.850917	0.966095	-1.248896	-27.868018	0.967523	-1.275126	-28.175529	0.453378	-1.063993	-27.853012	0.445873	-1.303613	-28.159851	-0.067107	-1.062320	-28.157337	-0.045152	-1.095890	-27.825822	-0.029701	-1.213733	-27.862062	-0.070379	-1.304986
1104	15.324469	00:00:15:24	-28.051063	1.684966	-1.233316	-27.937268	1.654481	-1.184127	-28.036620	1.640324	-1.078503	-28.012254	1.560903	-1.208328	-27.985063	1.551769	-1.175393	-28.146561	1.551162	-1.104461	-27.884458	1.548912	-1.303400	-27.827321	1.416853	-1.047522	-28.000985	0.756937	-1.667627	-27.489362	1.266160	-0.922499	-28.066771	-0.041715	-2.075743	-27.519718	1.263419	-0.927221	-28.100157	-0.047200	-2.067755	-27.510537	1.279759	-0.897324	-28.092551	-0.049374	-2.067928	-28.121454	0.945173	-1.058377	-28.197873	0.968861	-1.096084	-27.835673	0.957211	-1.242271	-27.880267	1.007233	-1.291591	-28.152316	0.443030	-1.111153	-27.804071	0.438149	-1.292678	-28.171626	-0.091839	-1.038711	-28.176329	-0.051609	-1.109280	-27.804485	-0.027609	-1.254719	-27.878709	-0.052462	-1.286790
1105	15.338363	00:00:15:25	-28.026751	1.684069	-1.244527	-27.918862	1.624373	-1.176155	-28.004141	1.651999	-1.088145	-28.036725	1.562058	-1.180817	-28.012213	1.550604	-1.187711	-28.141710	1.562644	-1.088870	-27.881149	1.570080	-1.262376	-27.822249	1.388044	-1.041583	-28.040356	0.746212	-1.689561	-27.507977	1.267307	-0.948882	-28.089651	-0.051938	-2.067217	-27.526454	1.295316	-0.952422	-28.093787	-0.010265	-2.053231	-27.506407	1.284009	-0.918991	-28.115976	-0.063624	-2.063147	-28.163120	0.971482	-1.068900	-28.178179	1.012666	-1.133415	-27.856448	0.964219	-1.276469	-27.862460	0.981740	-1.295708	-28.151999	0.474859	-1.084730	-27.855474	0.454561	-1.267908	-28.151274	-0.046785	-1.055947	-28.191795	-0.038919	-1.125593	-27.873139	-0.053105	-1.252287	-27.897952	-0.083709	-1.288714
1106	15.352256	00:00:15:26	-28.037212	1.689516	-1.235995	-27.907568	1.660851	-1.134257	-28.011946	1.650670	-1.106492	-28.019683	1.536281	-1.186421	-27.977939	1.553007	-1.201306	-28.132287	1.536595	-1.118300	-27.919489	1.520800	-1.300418	-27.868895	1.434042	-1.056092	-27.976571	0.736673	-1.673706	-27.495927	1.277231	-0.968692	-28.097629	-0.049240	-2.070792	-27.497767	1.275146	-0.972518	-28.071118	-0.058155	-2.052162	-27.516834	1.271476	-0.920276	-28.104343	-0.063689	-2.060880	-28.154005	0.976719	-1.075108	-28.153398	1.014078	-1.120431	-27.846073	0.983218	-1.280381	-27.902239	0.945873	-1.286090	-28.154712	0.464972	-1.054707	-27.861168	0.455474	-1.250576	-28.149106	-0.080856	-1.075587	-28.152312	-0.059706	-1.101887	-27.821128	-0.067122	-1.232430	-27.869007	-0.060490	-1.292721
1107	15.366150	00:00:15:27	-28.016487	1.666736	-1.253742	-27.937524	1.648185	-1.165169	-28.044242	1.644528	-1.100913	-28.007941	1.539218	-1.186435	-28.011879	1.539980	-1.172409	-28.139146	1.534843	-1.109756	-27.907629	1.577278	-1.262300	-27.842135	1.416482	-1.060543	-27.996620	0.774745	-1.689171	-27.519049	1.298065	-0.954923	-28.087831	-0.028166	-2.061431	-27.499386	1.311431	-0.909150	-28.095883	-0.086953	-2.067151	-27.494561	1.269745	-0.918281	-28.068303	-0.041056	-2.075830	-28.126818	0.949785	-1.084694	-28.148689	0.987276	-1.141096	-27.819465	0.965688	-1.238732	-27.885880	0.964266	-1.311628	-28.179574	0.464543	-1.087157	-27.852989	0.446457	-1.266162	-28.157016	-0.076985	-1.084299	-28.217029	-0.067902	-1.078133	-27.806647	-0.059725	-1.232894	-27.866452	-0.065188	-1.303421
1108	15.380043	00:00:15:28	-28.021077	1.686244	-1.242683	-27.899246	1.651923	-1.116951	-28.046998	1.646415	-1.100444	-28.021391	1.574540	-1.204885	-28.015944	1.556038	-1.176534	-28.158840	1.550017	-1.132120	-27.929393	1.567050	-1.284568	-27.821756	1.402715	-1.054337	-27.992142	0.742033	-1.653633	-27.520409	1.281725	-0.944933	-28.081702	-0.043658	-2.065598	-27.496684	1.308911	-0.925302	-28.091703	-0.056702	-2.091895	-27.484965	1.287625	-0.969003	-28.126087	-0.041427	-2.085036	-28.148094	0.976987	-1.030705	-28.166430	0.979100	-1.128830	-27.823341	0.973125	-1.253334	-27.887473	0.947193	-1.299153	-28.144310	0.465064	-1.082720	-27.868942	0.445021	-1.269178	-28.138319	-0.053991	-1.043469	-28.218333	-0.042642	-1.084676	-27.813797	-0.071640	-1.238430	-27.874322	-0.074863	-1.301275
1109	15.393936	00:00:15:29	-28.036818	1.698193	-1.238049	-27.907098	1.650143	-1.188171	-28.040857	1.653742	-1.113940	-27.994510	1.551143	-1.214721	-27.983320	1.559659	-1.151352	-28.138105	1.566463	-1.144853	-27.877470	1.566671	-1.314792	-27.832130	1.417594	-1.029408	-27.994400	0.731921	-1.679620	-27.519701	1.249081	-0.934396	-28.120668	-0.039754	-2.073816	-27.560339	1.251905	-0.992925	-28.110648	-0.064053	-2.055904	-27.498600	1.267950	-0.936609	-28.122707	-0.070558	-2.049002	-28.180820	0.990687	-1.051562	-28.183935	0.975200	-1.112123	-27.879250	0.965162	-1.242823	-27.854339	0.973857	-1.348593	-28.164277	0.460744	-1.076260	-27.852332	0.442703	-1.277219	-28.129463	-0.072932	-1.050526	-28.190949	-0.026402	-1.097778	-27.833772	-0.063635	-1.249682	-27.871912	-0.080837	-1.255679
1110	15.407830	00:00:15:30	-28.052553	1.676476	-1.245248	-27.897495	1.648418	-1.145016	-27.997293	1.660680	-1.094103	-28.054770	1.573801	-1.200307	-27.995289	1.554188	-1.202794	-28.165548	1.512015	-1.131227	-27.894556	1.541200	-1.282834	-27.809529	1.426624	-1.031270	-27.979114	0.769524	-1.694217	-27.500534	1.277293	-0.940588	-28.104301	-0.062425	-2.075866	-27.516105	1.278514	-0.955597	-28.100019	-0.051509	-2.074174	-27.537229	1.259091	-0.971809	-28.065851	-0.064477	-2.050119	-28.117499	0.983936	-1.077739	-28.172872	0.976476	-1.125688	-27.825482	0.937551	-1.259822	-27.849481	0.970942	-1.331717	-28.171889	0.456624	-1.075157	-27.867010	0.457194	-1.288400	-28.179850	-0.066858	-1.092926	-28.155795	-0.038460	-1.071796	-27.855356	-0.074059	-1.193435	-27.860486	-0.044918	-1.248537
1111	15.421723	00:00:15:31	-28.058561	1.643798	-1.220624	-27.888814	1.657800	-1.156374	-28.017662	1.633863	-1.095173	-28.018556	1.534280	-1.197007	-28.029284	1.554972	-1.162117	-28.168626	1.553007	-1.145128	-27.864218	1.560443	-1.288083	-27.825972	1.409035	-1.033776	-27.989037	0.775979	-1.660517	-27.526089	1.273552	-0.952452	-28.081506	-0.050072	-2.081064	-27.509130	1.264178	-0.959188	-28.077344	-0.031985	-2.054029	-27.519419	1.241570	-0.942775	-28.069739	-0.030025	-2.057923	-28.150123	0.947814	-1.069962	-28.190131	1.001941	-1.143271	-27.839307	0.973537	-1.266989	-27.861079	1.005811	-1.300126	-28.124827	0.459846	-1.083189	-27.863816	0.454163	-1.270723	-28.124659	-0.060131	-1.030122	-28.148367	-0.050853	-1.082486	-27.843056	-0.040061	-1.229794	-27.847411	-0.095053	-1.300116
1112	15.435617	00:00:15:32	-28.045840	1.676787	-1.252614	-27.943395	1.663397	-1.142836	-28.022525	1.628056	-1.082249	-28.023140	1.571334	-1.168837	-28.021896	1.531156	-1.180613	-28.155985	1.561539	-1.124320	-27.866769	1.572655	-1.294218	-27.831337	1.399039	-1.029353	-28.005698	0.727521	-1.651092	-27.520125	1.288681	-0.961994	-28.085630	-0.076110	-2.089614	-27.516174	1.278454	-0.934144	-28.086547	-0.026212	-2.037361	-27.539371	1.259752	-0.961651	-28.071570	-0.035359	-2.064591	-28.138432	0.998102	-1.079255	-28.182559	0.960147	-1.109521	-27.859833	0.953966	-1.312930	-27.879915	0.962106	-1.296482	-28.150337	0.455598	-1.079963	-27.858268	0.437769	-1.285156	-28.146253	-0.050262	-1.055022	-28.163707	-0.042956	-1.093573	-27.839446	-0.052116	-1.253842	-27.822815	-0.036865	-1.301800
1113	15.449510	00:00:15:33	-28.018025	1.653318	-1.232925	-27.916167	1.636582	-1.168978	-28.023784	1.654488	-1.108826	-28.059206	1.519796	-1.186428	-27.993489	1.556304	-1.189159	-28.120967	1.532171	-1.117945	-27.903351	1.549348	-1.262836	-27.845828	1.429257	-1.033822	-27.958021	0.745628	-1.673413	-27.521942	1.282331	-0.981911	-28.098233	-0.064559	-2.078419	-27.505260	1.267486	-0.965244	-28.065493	-0.006313	-2.061231	-27.536427	1.282815	-0.924242	-28.078877	-0.055707	-2.084519	-28.164103	0.967674	-1.057728	-28.197299	0.980047	-1.139844	-27.828503	0.939728	-1.245327	-27.845635	1.013875	-1.302622	-28.168606	0.454222	-1.097063	-27.870510	0.446296	-1.247108	-28.151570	-0.080885	-1.097541	-28.176318	-0.023896	-1.125581	-27.848536	-0.048558	-1.216016	-27.880661	-0.063115	-1.281856
1114	15.463404	00:00:15:34	-28.059600	1.703358	-1.238162	-27.910215	1.652609	-1.179688	-28.035333	1.650892	-1.107082	-28.038295	1.556451	-1.199660	-28.005527	1.543695	-1.190591	-28.156416	1.554359	-1.111850	-27.886314	1.577954	-1.326539	-27.825228	1.426073	-1.040308	-27.974957	0.727221	-1.658584	-27.535406	1.239197	-0.949535	-28.099727	-0.044963	-2.049805	-27.501157	1.269365	-0.953791	-28.075781	-0.039373	-2.102833	-27.529284	1.273090	-0.967292	-28.101857	-0.033586	-2.044389	-28.121415	0.958769	-1.056598	-28.198074	0.957170	-1.123926	-27.801275	0.939350	-1.275708	-27.867119	0.966066	-1.310227	-28.154532	0.465060	-1.092075	-27.866318	0.474274	-1.262968	-28.150347	-0.059798	-1.041611	-28.177081	-0.057115	-1.113809	-27.837361	-0.073806	-1.245935	-27.918042	-0.060438	-1.298861
1115	15.477297	00:00:15:35	-28.037832	1.690849	-1.236245	-27.931056	1.647178	-1.124615	-28.062510	1.653456	-1.126723	-28.032969	1.528480	-1.205041	-28.020156	1.554319	-1.192172	-28.144987	1.528840	-1.168435	-27.919198	1.549338	-1.314913	-27.850846	1.392675	-1.026954	-28.009186	0.741767	-1.650679	-27.535783	1.238009	-0.963361	-28.094563	-0.026122	-2.056057	-27.492426	1.246777	-0.955614	-28.103840	-0.046284	-2.038086	-27.482844	1.286576	-0.960452	-28.087761	-0.043103	-2.062933	-28.164645	0.977643	-1.081693	-28.191649	0.980478	-1.127714	-27.824354	0.971352	-1.245271	-27.885002	0.989381	-1.308157	-28.161033	0.467920	-1.084022	-27.851143	0.467099	-1.264561	-28.140666	-0.083072	-1.040266	-28.197037	-0.060689	-1.067881	-27.835679	-0.052102	-1.242035	-27.867575	-0.056299	-1.285784
1116	15.491191	00:00:15:36	-28.032283	1.679754	-1.209757	-27.916090	1.640280	-1.165252	-28.042829	1.657741	-1.083184	-28.032071	1.547724	-1.198641	-28.029486	1.537700	-1.216335	-28.116052	1.540162	-1.093089	-27.896392	1.573533	-1.253337	-27.819798	1.401545	-1.025042	-27.986811	0.759140	-1.680144	-27.513396	1.303015	-0.957664	-28.084904	-0.021059	-2.053377	-27.512965	1.261470	-0.958894	-28.094957	-0.046989	-2.034011	-27.497531	1.276128	-0.941706	-28.122827	-0.059129	-2.110252	-28.120161	0.988551	-1.085455	-28.195182	0.994995	-1.133566	-27.807012	1.000445	-1.267423	-27.883384	0.968993	-1.302488	-28.117693	0.468620	-1.049226	-27.854362	0.449274	-1.298352	-28.132120	-0.075582	-1.077515	-28.176862	-0.057481	-1.093962	-27.824903	-0.043795	-1.227186	-27.883387	-0.056164	-1.284181
1117	15.505084	00:00:15:37	-28.048433	1.661930	-1.237234	-27.949108	1.652216	-1.143734	-28.046160	1.642422	-1.102345	-28.019384	1.563966	-1.202005	-27.994661	1.530302	-1.150749	-28.158037	1.558877	-1.128831	-27.901500	1.545211	-1.302764	-27.824556	1.400615	-1.048133	-28.001763	0.763623	-1.700356	-27.499560	1.279562	-0.953351	-28.082641	-0.057262	-2.033879	-27.502449	1.248218	-0.966851	-28.106375	-0.063119	-2.075284	-27.516207	1.294581	-0.926949	-28.084011	-0.050615	-2.075089	-28.136002	0.969992	-1.090542	-28.179420	0.964822	-1.136566	-27.833874	0.970244	-1.252841	-27.889768	0.943043	-1.318238	-28.150002	0.441165	-1.074044	-27.859530	0.464302	-1.277548	-28.155969	-0.045528	-1.082089	-28.145650	-0.009442	-1.081927	-27.819407	-0.081297	-1.226277	-27.869715	-0.061437	-1.290649
1118	15.518977	00:00:15:38	-28.051612	1.649377	-1.227843	-27.914625	1.658027	-1.204916	-28.040540	1.613946	-1.085541	-28.020835	1.564733	-1.195836	-28.013092	1.552254	-1.176120	-28.153583	1.546646	-1.128812	-27.888887	1.532913	-1.265879	-27.813273	1.371198	-1.051226	-27.988913	0.743953	-1.695541	-27.514919	1.270830	-0.927179	-28.093717	-0.042438	-2.068884	-27.542715	1.279385	-0.960495	-28.091621	-0.044198	-2.038855	-27.488853	1.285119	-0.967632	-28.102508	-0.050327	-2.071196	-28.167519	0.943142	-1.072644	-28.156139	0.968555	-1.095944	-27.809368	0.950354	-1.255741	-27.885982	0.965310	-1.314213	-28.166143	0.501760	-1.105909	-27.846015	0.475929	-1.255753	-28.129394	-0.067925	-1.083147	-28.167726	-0.079131	-1.113911	-27.871163	-0.063098	-1.242174	-27.884233	-0.030554	-1.263489
1119	15.532871	00:00:15:39	-28.046097	1.662797	-1.218925	-27.919782	1.630068	-1.168624	-28.036699	1.637470	-1.102415	-28.014911	1.524779	-1.188112	-27.998793	1.537511	-1.162225	-28.114659	1.562031	-1.138875	-27.875276	1.545750	-1.312083	-27.832518	1.421968	-1.046103	-27.986118	0.741259	-1.690761	-27.533706	1.285707	-0.957221	-28.096136	-0.056115	-2.046103	-27.509212	1.281239	-0.931116	-28.101851	-0.056112	-2.085974	-27.501153	1.262572	-0.977138	-28.092637	-0.035401	-2.060459	-28.162039	0.924372	-1.064021	-28.168177	0.958661	-1.142442	-27.858496	0.969747	-1.248913	-27.867616	0.990311	-1.307318	-28.126900	0.441994	-1.071141	-27.875360	0.455952	-1.302297	-28.181949	-0.067202	-1.065382	-28.139423	-0.049230	-1.101273	-27.846468	-0.076989	-1.241343	-27.889854	-0.060807	-1.262765
1120	15.546764	00:00:15:40	-28.028066	1.656907	-1.237586	-27.914833	1.660405	-1.161233	-28.017446	1.640672	-1.088906	-28.017945	1.540435	-1.198476	-27.991053	1.561411	-1.135596	-28.154449	1.590903	-1.119753	-27.854204	1.518175	-1.302839	-27.812778	1.429479	-1.030536	-27.979543	0.776228	-1.704513	-27.527216	1.261966	-0.903808	-28.078362	-0.036458	-2.059519	-27.525214	1.260165	-0.946368	-28.106668	-0.034897	-2.064080	-27.521089	1.292712	-0.943449	-28.101473	-0.034527	-2.077432	-28.133481	0.947175	-1.092315	-28.169056	0.951020	-1.125003	-27.856423	0.956438	-1.291758	-27.871526	0.961654	-1.303272	-28.188893	0.479283	-1.089278	-27.849268	0.413875	-1.295848	-28.125373	-0.071131	-1.058169	-28.140706	-0.040670	-1.119774	-27.839894	-0.061361	-1.236614	-27.873450	-0.035042	-1.288798
1121	15.560658	00:00:15:41	-28.062762	1.658926	-1.251193	-27.909342	1.638685	-1.167055	-28.012421	1.630615	-1.075069	-28.030782	1.559656	-1.215787	-28.002101	1.516341	-1.181328	-28.155204	1.551726	-1.154459	-27.885934	1.578326	-1.279850	-27.846845	1.419021	-1.034200	-27.980082	0.740952	-1.644975	-27.501510	1.282114	-0.930461	-28.065573	-0.046634	-2.067806	-27.500059	1.256020	-0.931692	-28.117987	-0.057581	-2.079583	-27.514672	1.266517	-0.959887	-28.110648	0.008023	-2.046802	-28.153924	0.974732	-1.070975	-28.199553	0.981591	-1.112289	-27.850912	0.976749	-1.260147	-27.898791	0.956298	-1.293540	-28.165203	0.463512	-1.065191	-27.870803	0.464317	-1.325632	-28.212139	-0.075647	-1.051081	-28.187903	-0.026745	-1.072933	-27.804053	-0.074002	-1.213089	-27.824138	-0.048015	-1.264708
1122	15.574551	00:00:15:42	-28.055535	1.716476	-1.233667	-27.928032	1.640461	-1.154415	-28.038300	1.641554	-1.116825	-28.014313	1.552815	-1.208243	-27.986582	1.533074	-1.155811	-28.155823	1.574739	-1.144561	-27.883907	1.523512	-1.289273	-27.819423	1.402378	-1.046323	-27.982494	0.741587	-1.649270	-27.517860	1.276362	-0.944599	-28.130487	-0.025513	-2.103877	-27.516107	1.288246	-0.978427	-28.109670	-0.043241	-2.041591	-27.492954	1.258565	-0.936419	-28.106605	-0.028417	-2.031500	-28.146598	0.960437	-1.063882	-28.182399	0.982302	-1.098159	-27.836423	0.972216	-1.258518	-27.887995	0.976447	-1.296704	-28.175698	0.450732	-1.111620	-27.882011	0.467631	-1.235293	-28.156069	-0.057078	-1.083439	-28.184234	-0.060109	-1.106344	-27.845596	-0.045172	-1.223445	-27.861210	-0.037286	-1.264985
1123	15.588445	00:00:15:43	-28.026816	1.676234	-1.220340	-27.882465	1.599844	-1.155908	-28.033001	1.668550	-1.102103	-28.041082	1.563890	-1.224114	-28.014006	1.560197	-1.159223	-28.145166	1.551618	-1.129873	-27.911361	1.550930	-1.262693	-27.814456	1.447195	-1.000484	-27.994437	0.736036	-1.678061	-27.519271	1.242544	-0.970413	-28.068247	-0.052045	-2.055893	-27.486415	1.268323	-0.949409	-28.134646	-0.057249	-2.068364	-27.515268	1.276491	-0.942474	-28.097716	-0.041217	-2.076236	-28.136937	0.989492	-1.064346	-28.180757	0.952502	-1.108934	-27.865177	0.971431	-1.253268	-27.864116	0.948878	-1.331062	-28.142515	0.454834	-1.095348	-27.859171	0.462003	-1.263808	-28.150771	-0.062079	-1.047053	-28.182724	-0.033514	-1.112173	-27.854015	-0.060469	-1.232970	-27.859618	-0.036255	-1.286732
1124	15.602338	00:00:15:44	-28.016334	1.686571	-1.209036	-27.911971	1.643014	-1.162117	-28.051739	1.647480	-1.132953	-28.020095	1.576858	-1.208433	-27.980511	1.559415	-1.168095	-28.118985	1.554321	-1.154250	-27.900804	1.558896	-1.294764	-27.845351	1.417499	-1.042459	-27.963362	0.773107	-1.675893	-27.516763	1.285622	-0.982499	-28.083880	-0.068820	-2.066054	-27.511687	1.277923	-0.959542	-28.070204	-0.046163	-2.058233	-27.536683	1.293709	-0.961894	-28.125974	-0.082960	-2.054712	-28.143685	0.973409	-1.074622	-28.194025	0.968993	-1.132497	-27.811622	0.955992	-1.263514	-27.869198	0.978524	-1.313152	-28.158181	0.440136	-1.089933	-27.861945	0.433987	-1.278488	-28.150785	-0.081948	-1.072063	-28.162668	-0.035609	-1.109571	-27.828366	-0.049413	-1.250378	-27.847259	-0.048970	-1.313649
1125	15.616232	00:00:15:45	-28.029487	1.675278	-1.237734	-27.878276	1.673565	-1.133364	-28.038639	1.641133	-1.090239	-27.986333	1.508381	-1.233995	-28.011382	1.549832	-1.186174	-28.148156	1.536408	-1.139388	-27.860205	1.565639	-1.260464	-27.826713	1.431648	-1.010920	-27.990572	0.758276	-1.665084	-27.508989	1.257031	-0.960953	-28.110899	-0.059142	-2.050232	-27.492183	1.229910	-0.943907	-28.085491	-0.030366	-2.081434	-27.492393	1.257106	-0.906508	-28.102213	-0.039336	-2.058114	-28.129908	0.968285	-1.076826	-28.175454	0.964890	-1.117916	-27.833396	0.953796	-1.248216	-27.859785	0.971819	-1.319282	-28.192918	0.469339	-1.108781	-27.873172	0.468606	-1.277871	-28.158898	-0.050536	-1.047406	-28.148214	-0.049585	-1.091761	-27.833575	-0.041581	-1.232317	-27.863393	-0.046729	-1.287500
1126	15.630125	00:00:15:46	-28.030469	1.675957	-1.192559	-27.920958	1.661773	-1.151188	-28.001328	1.644142	-1.117137	-28.012394	1.550659	-1.225640	-28.014706	1.524008	-1.175622	-28.141674	1.568133	-1.105994	-27.915490	1.551529	-1.263138	-27.833826	1.422579	-1.034171	-28.018809	0.734782	-1.693423	-27.534014	1.248655	-0.953527	-28.106525	-0.041421	-2.060425	-27.520001	1.286045	-0.970328	-28.091173	-0.062403	-2.072338	-27.542443	1.257359	-0.961588	-28.061145	-0.047458	-2.067543	-28.162985	0.950795	-1.104027	-28.210953	1.006749	-1.124293	-27.827957	0.987837	-1.250809	-27.867408	0.956895	-1.311742	-28.151121	0.449590	-1.046039	-27.856795	0.466216	-1.238438	-28.096614	-0.036440	-1.042849	-28.142550	-0.029291	-1.117912	-27.842302	-0.043072	-1.232161	-27.846581	-0.054045	-1.306879
1127	15.644018	00:00:15:47	-28.049877	1.703037	-1.262368	-27.907073	1.627951	-1.128580	-28.054698	1.655213	-1.058971	-28.001995	1.539679	-1.168898	-28.020968	1.543938	-1.186098	-28.129875	1.547332	-1.128681	-27.923767	1.582218	-1.321088	-27.827383	1.381220	-1.060267	-28.030686	0.738864	-1.671565	-27.538779	1.296077	-0.967670	-28.097629	-0.048658	-2.085514	-27.505902	1.241349	-0.941749	-28.074615	-0.071264	-2.059266	-27.556088	1.263866	-0.921533	-28.093445	-0.022856	-2.068016	-28.149548	0.959342	-1.050619	-28.158560	0.958913	-1.121305	-27.834106	0.944430	-1.257457	-27.873768	0.977086	-1.297359	-28.157828	0.450958	-1.085564	-27.822229	0.434405	-1.270194	-28.163110	-0.060040	-1.050950	-28.191496	-0.026238	-1.089909	-27.872680	-0.043839	-1.247207	-27.859981	-0.077810	-1.246571
1128	15.657912	00:00:15:48	-28.008991	1.690949	-1.227621	-27.920879	1.648363	-1.149805	-28.052693	1.635845	-1.123810	-28.007294	1.563530	-1.226839	-27.947915	1.544981	-1.183838	-28.156239	1.547177	-1.130009	-27.865839	1.540042	-1.295898	-27.833116	1.449605	-1.025731	-28.011965	0.768127	-1.682689	-27.516604	1.268269	-0.945837	-28.099821	-0.066875	-2.090862	-27.487212	1.274758	-0.953336	-28.101089	-0.062915	-2.067605	-27.541149	1.288986	-0.955469	-28.136636	-0.031150	-2.029089	-28.162780	0.956984	-1.077109	-28.191907	0.976433	-1.147259	-27.836053	0.934306	-1.281849	-27.879646	0.990620	-1.317238	-28.154168	0.469242	-1.085613	-27.838099	0.447213	-1.268057	-28.164913	-0.075697	-1.036442	-28.169348	-0.052791	-1.108463	-27.843531	-0.089137	-1.244289	-27.850915	-0.015129	-1.278443
1129	15.671805	00:00:15:49	-28.035579	1.639323	-1.259841	-27.943133	1.631882	-1.163010	-28.006849	1.655307	-1.082052	-28.009929	1.545489	-1.213316	-27.952584	1.538171	-1.167697	-28.140618	1.549521	-1.113851	-27.903063	1.564747	-1.275242	-27.858067	1.403146	-1.013828	-27.967531	0.753993	-1.695782	-27.518582	1.269721	-0.934476	-28.106066	-0.062012	-2.078919	-27.526579	1.262624	-0.932657	-28.099350	-0.034413	-2.032452	-27.523218	1.258980	-0.974007	-28.055906	-0.027657	-2.077871	-28.181345	0.959436	-1.018373	-28.164542	0.959120	-1.092209	-27.835201	0.980684	-1.233372	-27.852595	0.974014	-1.299546	-28.162194	0.460090	-1.106756	-27.853096	0.450228	-1.282004	-28.151566	-0.043060	-1.062278	-28.182304	-0.021578	-1.082980	-27.845928	-0.031093	-1.244068	-27.862998	-0.085374	-1.305052
1130	15.685699	00:00:15:50	-28.039958	1.674189	-1.254171	-27.906973	1.632759	-1.149666	-28.003817	1.627741	-1.153735	-28.021366	1.546699	-1.181358	-27.995323	1.526262	-1.157049	-28.156117	1.568696	-1.149485	-27.902346	1.558054	-1.298351	-27.868402	1.396863	-1.064962	-28.004660	0.740767	-1.676820	-27.510119	1.271133	-0.949966	-28.093055	-0.042045	-2.038880	-27.517597	1.272773	-0.947781	-28.104842	-0.048621	-2.049266	-27.511040	1.280499	-0.947777	-28.080393	-0.043082	-2.071217	-28.135146	0.962378	-1.064192	-28.186191	0.968134	-1.120207	-27.821573	0.995837	-1.270544	-27.881720	0.974927	-1.300404	-28.147789	0.463916	-1.099987	-27.841781	0.470662	-1.289407	-28.157472	-0.045863	-1.073388	-28.178193	-0.036510	-1.123361	-27.841635	-0.059458	-1.237986	-27.862863	-0.058417	-1.288025
1131	15.699592	00:00:15:51	-28.022802	1.671937	-1.227199	-27.942258	1.679112	-1.174520	-27.987080	1.659550	-1.079164	-28.030343	1.526513	-1.202246	-28.018025	1.523405	-1.177636	-28.133869	1.535292	-1.104032	-27.888777	1.552352	-1.268621	-27.824392	1.410472	-1.055745	-27.978440	0.752186	-1.691911	-27.504850	1.261517	-0.979289	-28.107168	-0.001692	-2.084872	-27.499278	1.236971	-0.950551	-28.073965	-0.048638	-2.033350	-27.497771	1.250753	-0.937737	-28.087681	-0.082442	-2.059038	-28.136860	0.951843	-1.067819	-28.178146	0.936844	-1.130158	-27.827790	0.965125	-1.256642	-27.882515	0.972874	-1.297277	-28.167784	0.471714	-1.051990	-27.844016	0.452335	-1.266244	-28.151253	-0.110663	-1.064818	-28.187569	-0.038847	-1.109590	-27.866078	-0.094941	-1.235957	-27.871218	-0.037561	-1.310439
