Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1132	15.713486	00:00:15:52	-28.073184	1.679445	-1.243966	-27.924016	1.649495	-1.116997	-27.996978	1.602700	-1.118863	-28.005681	1.559767	-1.198524	-28.043735	1.539492	-1.157412	-28.144564	1.541783	-1.144093	-27.900517	1.535464	-1.285439	-27.850646	1.412557	-1.015322	-27.982261	0.751821	-1.650741	-27.514772	1.279671	-0.959994	-28.074871	-0.034230	-2.072518	-27.533338	1.278597	-0.955688	-28.092256	-0.067886	-2.062858	-27.522909	1.266407	-0.963597	-28.081704	-0.049485	-2.048701	-28.154521	0.947045	-1.056558	-28.182605	1.001955	-1.125956	-27.836835	0.935226	-1.268497	-27.872994	0.948155	-1.337476	-28.153315	0.456569	-1.089739	-27.849388	0.460840	-1.302659	-28.131377	-0.064631	-1.072468	-28.172535	-0.037081	-1.116688	-27.859851	-0.078020	-1.263495	-27.870540	-0.060029	-1.264163
1133	15.727379	00:00:15:53	-28.048552	1.658383	-1.249197	-27.920538	1.670865	-1.178155	-27.983023	1.657159	-1.084680	-28.021381	1.522979	-1.217461	-27.996705	1.550244	-1.190143	-28.146917	1.539016	-1.100988	-27.888965	1.559071	-1.292602	-27.824773	1.389935	-1.010772	-27.997400	0.765485	-1.683206	-27.505783	1.206086	-0.961888	-28.100079	-0.027172	-2.060696	-27.508721	1.288100	-0.946435	-28.106406	-0.050743	-2.061850	-27.497661	1.279424	-0.951709	-28.108817	-0.051844	-2.058328	-28.165292	0.967884	-1.075502	-28.168277	0.964315	-1.128472	-27.848036	0.977606	-1.269300	-27.876477	0.975479	-1.280116	-28.187319	0.461878	-1.082192	-27.879527	0.432509	-1.250733	-28.124891	-0.060748	-1.059209	-28.195575	-0.070294	-1.079285	-27.860397	-0.082959	-1.230913	-27.870038	-0.015262	-1.279075
1134	15.741273	00:00:15:54	-28.035187	1.667785	-1.248143	-27.904900	1.661821	-1.142477	-28.023462	1.655303	-1.120540	-27.997519	1.537317	-1.217630	-28.019210	1.576615	-1.173400	-28.144190	1.567296	-1.126473	-27.890993	1.547301	-1.278349	-27.867278	1.414129	-1.025395	-27.990667	0.737221	-1.648891	-27.521475	1.289986	-0.960549	-28.107626	-0.052301	-2.057860	-27.501594	1.270621	-0.963109	-28.083176	-0.041469	-2.056626	-27.514246	1.228881	-0.940476	-28.074726	-0.030038	-2.079062	-28.146404	0.955367	-1.074027	-28.192893	0.939236	-1.137851	-27.844199	0.979675	-1.272182	-27.875670	0.966302	-1.318133	-28.172911	0.473900	-1.089694	-27.827082	0.437531	-1.289857	-28.143553	-0.077853	-1.021034	-28.164663	-0.047148	-1.142146	-27.878597	-0.060228	-1.296085	-27.903165	-0.054227	-1.269499
1135	15.755166	00:00:15:55	-28.028949	1.662788	-1.252100	-27.912266	1.633771	-1.133988	-28.064239	1.636544	-1.123764	-28.053053	1.532380	-1.214758	-27.993859	1.528723	-1.145870	-28.153170	1.550308	-1.159808	-27.891143	1.548221	-1.283674	-27.824700	1.400088	-1.056854	-27.990593	0.758235	-1.690577	-27.496665	1.293867	-0.943347	-28.110237	-0.061688	-2.053560	-27.508788	1.263426	-0.939471	-28.077263	-0.034329	-2.033832	-27.504318	1.257488	-0.958287	-28.108484	-0.052570	-2.073638	-28.138007	0.973204	-1.062228	-28.167431	0.955933	-1.123770	-27.821277	0.984939	-1.260337	-27.849227	0.959157	-1.319590	-28.159295	0.427029	-1.077737	-27.840696	0.420633	-1.296238	-28.132850	-0.087253	-1.047485	-28.173438	-0.068508	-1.114858	-27.844812	-0.068691	-1.281170	-27.893208	-0.035231	-1.268838
1136	15.769059	00:00:15:56	-28.029762	1.652329	-1.229219	-27.899991	1.615296	-1.160243	-28.012122	1.638503	-1.105763	-27.985400	1.545344	-1.234994	-28.013445	1.534078	-1.166367	-28.133641	1.583422	-1.149691	-27.910789	1.546143	-1.282991	-27.842268	1.407958	-1.028092	-27.965651	0.734748	-1.686103	-27.514689	1.265527	-0.965712	-28.067322	-0.068829	-2.039909	-27.536804	1.230632	-0.967282	-28.087774	-0.053073	-2.061802	-27.501072	1.268727	-0.933609	-28.083466	-0.075595	-2.056545	-28.143986	0.940813	-1.063038	-28.168753	0.962905	-1.143714	-27.883267	0.964500	-1.254955	-27.879809	0.979496	-1.313917	-28.168921	0.467647	-1.061906	-27.876479	0.447054	-1.263333	-28.150191	-0.083028	-1.028887	-28.175120	-0.075071	-1.143314	-27.830306	-0.088002	-1.249944	-27.864634	-0.046854	-1.301380
1137	15.782953	00:00:15:57	-28.051079	1.677410	-1.238024	-27.915433	1.665367	-1.122194	-28.042012	1.624104	-1.072753	-28.016712	1.558802	-1.234536	-27.979417	1.539973	-1.161283	-28.148514	1.571452	-1.093725	-27.916673	1.546398	-1.293498	-27.847220	1.396311	-1.041805	-27.987637	0.719320	-1.684596	-27.498181	1.262217	-0.960818	-28.082822	-0.026642	-2.072872	-27.481350	1.252797	-0.946278	-28.064948	-0.067706	-2.098421	-27.524200	1.236850	-0.940348	-28.125467	-0.020390	-2.004052	-28.136697	0.965599	-1.066296	-28.152766	0.939344	-1.089529	-27.883110	0.976179	-1.246936	-27.900023	0.938390	-1.326243	-28.176746	0.465187	-1.099201	-27.849050	0.458043	-1.271273	-28.169925	-0.049012	-1.051746	-28.160942	-0.014288	-1.097407	-27.836938	-0.044371	-1.224079	-27.831912	-0.037108	-1.310284
1138	15.796846	00:00:15:58	-28.041825	1.660340	-1.240548	-27.916772	1.635243	-1.190034	-28.020007	1.663521	-1.112754	-28.045594	1.547155	-1.198176	-27.997111	1.567268	-1.137345	-28.124940	1.549139	-1.114307	-27.880643	1.566704	-1.310313	-27.813776	1.408718	-1.036031	-27.985134	0.771914	-1.678225	-27.527889	1.268108	-0.935520	-28.089942	-0.065194	-2.025927	-27.540075	1.260434	-0.955883	-28.079265	-0.048682	-2.066773	-27.531999	1.266450	-0.987513	-28.108882	-0.058136	-2.058594	-28.155788	0.935154	-1.109292	-28.175303	0.976027	-1.105526	-27.838149	0.925465	-1.260528	-27.883731	0.954910	-1.328871	-28.153481	0.438649	-1.099525	-27.875869	0.481979	-1.298533	-28.145350	-0.055761	-1.056727	-28.169436	-0.041206	-1.126481	-27.828329	-0.063355	-1.296533	-27.896212	-0.058944	-1.295137
1139	15.810740	00:00:15:59	-28.040054	1.683930	-1.258100	-27.897675	1.644348	-1.155915	-28.020843	1.612744	-1.068346	-28.025278	1.536024	-1.204759	-28.022168	1.557787	-1.162317	-28.166484	1.574036	-1.137962	-27.893196	1.563351	-1.281680	-27.865854	1.389932	-1.064479	-28.001268	0.747149	-1.696652	-27.522876	1.270773	-0.935197	-28.087749	-0.055747	-2.021152	-27.506721	1.241114	-0.925103	-28.058305	-0.029898	-2.065539	-27.509507	1.219184	-0.949622	-28.111435	-0.040652	-2.081616	-28.167866	0.952920	-1.088477	-28.207054	0.986063	-1.139078	-27.835340	0.976923	-1.238121	-27.899208	0.985946	-1.326866	-28.191885	0.466451	-1.060300	-27.852042	0.443843	-1.262422	-28.160606	-0.048066	-1.044975	-28.153967	-0.039811	-1.110206	-27.844598	-0.044161	-1.250005	-27.861615	-0.041510	-1.278649
1140	15.824633	00:00:15:60	-28.036495	1.684163	-1.247085	-27.910273	1.682202	-1.186950	-28.049484	1.627368	-1.115636	-28.038602	1.524753	-1.224480	-27.988339	1.549090	-1.195991	-28.146811	1.568008	-1.127850	-27.878215	1.558306	-1.269286	-27.864628	1.402670	-1.066878	-28.009549	0.764470	-1.643949	-27.505956	1.232252	-0.946284	-28.122686	-0.048328	-2.045516	-27.536563	1.261015	-0.951834	-28.090957	-0.049765	-2.090987	-27.513897	1.240736	-0.966396	-28.100993	-0.029809	-2.069096	-28.151416	0.970441	-1.065258	-28.168977	1.009258	-1.105644	-27.816611	0.988044	-1.245204	-27.882172	0.933199	-1.290568	-28.167860	0.463438	-1.090412	-27.841719	0.483116	-1.314918	-28.121139	-0.095916	-1.073989	-28.173980	-0.043718	-1.108543	-27.849576	-0.085827	-1.249171	-27.917122	-0.045128	-1.278263
1141	15.838527	00:00:15:61	-28.065232	1.673516	-1.222969	-27.913857	1.690220	-1.175689	-28.003779	1.631150	-1.108826	-28.043713	1.533047	-1.206786	-27.994964	1.550812	-1.174442	-28.201926	1.551446	-1.138609	-27.887394	1.552974	-1.290099	-27.835719	1.384079	-1.045256	-28.013042	0.778516	-1.679660	-27.522934	1.216918	-0.949099	-28.103614	-0.048154	-2.075018	-27.513860	1.223738	-0.955926	-28.082767	-0.068173	-2.075247	-27.519904	1.233471	-0.986743	-28.067330	-0.060716	-2.092876	-28.132716	0.943391	-1.037552	-28.200478	0.984795	-1.147891	-27.829280	0.966292	-1.258279	-27.887672	0.974265	-1.316813	-28.189695	0.469466	-1.066690	-27.855059	0.450738	-1.289424	-28.147067	-0.048407	-1.057683	-28.143424	-0.050431	-1.120341	-27.821179	-0.042988	-1.229186	-27.886395	-0.015280	-1.321234
1142	15.852420	00:00:15:62	-28.020782	1.652345	-1.218844	-27.919719	1.652731	-1.146464	-28.001017	1.627984	-1.118397	-28.004273	1.552209	-1.228643	-28.010173	1.495767	-1.161318	-28.147510	1.561076	-1.141981	-27.875764	1.550089	-1.294549	-27.819325	1.399437	-1.037834	-28.006014	0.766159	-1.672232	-27.486202	1.218482	-0.954419	-28.087500	-0.044520	-2.087678	-27.523153	1.295726	-0.943514	-28.101550	-0.049560	-2.036852	-27.527260	1.262715	-0.941856	-28.119601	-0.041534	-2.053266	-28.149759	0.936342	-1.077002	-28.186317	0.983661	-1.126333	-27.872640	0.968761	-1.240332	-27.917295	0.984867	-1.312531	-28.158473	0.474435	-1.085720	-27.858036	0.462720	-1.239131	-28.143588	-0.066814	-1.092339	-28.153909	-0.049008	-1.092190	-27.845198	-0.080710	-1.235914	-27.858478	-0.062012	-1.284848
1143	15.866314	00:00:15:63	-28.016149	1.682273	-1.249956	-27.894766	1.621506	-1.183361	-28.014553	1.647284	-1.107588	-28.025675	1.533981	-1.178653	-27.971235	1.554553	-1.181963	-28.167745	1.521865	-1.115116	-27.894652	1.557394	-1.299807	-27.822691	1.392425	-1.072251	-27.999546	0.768306	-1.674962	-27.484993	1.234690	-0.951485	-28.093841	-0.040257	-2.046535	-27.516461	1.256159	-0.950783	-28.090392	-0.049364	-2.061093	-27.490806	1.233569	-0.970354	-28.100553	-0.081494	-2.054615	-28.127447	0.968740	-1.083707	-28.187882	0.953351	-1.136579	-27.828258	0.977386	-1.276919	-27.874078	0.973115	-1.327051	-28.161183	0.465633	-1.117115	-27.837908	0.482135	-1.276070	-28.137339	-0.043351	-1.064164	-28.148120	-0.023090	-1.116068	-27.848565	-0.061800	-1.233960	-27.886273	-0.055409	-1.335646
1144	15.880207	00:00:15:64	-27.997887	1.702332	-1.241011	-27.905159	1.680567	-1.153737	-28.063094	1.643332	-1.106685	-28.019155	1.539588	-1.180397	-28.030607	1.559132	-1.165381	-28.155117	1.583371	-1.159647	-27.892897	1.541971	-1.294314	-27.850643	1.399074	-1.036689	-27.982679	0.778218	-1.656616	-27.557331	1.250273	-0.981213	-28.064254	-0.030559	-2.073169	-27.523507	1.255961	-0.994569	-28.092886	-0.047604	-2.059708	-27.509168	1.274783	-0.920313	-28.109247	-0.043101	-2.069520	-28.140330	0.925737	-1.055813	-28.182165	0.984227	-1.099932	-27.852323	0.967106	-1.251701	-27.859041	1.012154	-1.290164	-28.178532	0.473823	-1.053711	-27.895811	0.451760	-1.278529	-28.151151	-0.047427	-1.044328	-28.193843	-0.043511	-1.100543	-27.855704	-0.057508	-1.239306	-27.880455	-0.069447	-1.277960
1145	15.894100	00:00:15:65	-28.033510	1.635152	-1.245150	-27.924996	1.658242	-1.161141	-28.022359	1.652943	-1.069021	-28.022289	1.562029	-1.193805	-28.007797	1.556558	-1.157795	-28.164443	1.533392	-1.117318	-27.911880	1.565043	-1.272690	-27.823685	1.414184	-1.042028	-27.973599	0.754156	-1.654408	-27.559836	1.240162	-0.954223	-28.094003	-0.065688	-2.077950	-27.552136	1.246525	-0.974430	-28.082466	-0.027586	-2.081127	-27.506458	1.252324	-0.961407	-28.090698	-0.003382	-2.093816	-28.127936	0.944871	-1.062110	-28.216120	0.981490	-1.134721	-27.825775	0.949738	-1.230499	-27.886908	0.993633	-1.279136	-28.152391	0.473343	-1.077765	-27.853411	0.457205	-1.238775	-28.164172	-0.079467	-1.079552	-28.196276	-0.064247	-1.126966	-27.817819	-0.078312	-1.223524	-27.878313	-0.055353	-1.313890
1146	15.907994	00:00:15:66	-28.028987	1.684498	-1.207518	-27.954917	1.655306	-1.161930	-28.037237	1.638461	-1.064681	-27.994320	1.568373	-1.211590	-27.994480	1.559502	-1.184076	-28.152847	1.553855	-1.109269	-27.863927	1.539377	-1.288277	-27.836788	1.389500	-1.032537	-27.980570	0.754634	-1.666885	-27.536874	1.235949	-0.971172	-28.089311	-0.033562	-2.076008	-27.527030	1.232321	-0.971201	-28.094253	-0.078196	-2.061632	-27.497095	1.260068	-0.939474	-28.102500	-0.051837	-2.030636	-28.160934	0.951324	-1.077097	-28.170125	0.970696	-1.101282	-27.867788	0.964184	-1.253793	-27.865038	0.965471	-1.326730	-28.159909	0.459299	-1.077264	-27.889404	0.468133	-1.258386	-28.150296	-0.049476	-1.060009	-28.206887	-0.065415	-1.137447	-27.846283	-0.059869	-1.222965	-27.872748	-0.070106	-1.302402
1147	15.921887	00:00:15:67	-28.030368	1.655820	-1.232461	-27.889690	1.640673	-1.129156	-28.019508	1.642364	-1.068546	-28.037273	1.552075	-1.197489	-28.012564	1.515739	-1.157132	-28.146885	1.563183	-1.137004	-27.939999	1.552708	-1.297760	-27.779784	1.438734	-1.060995	-27.980650	0.737458	-1.678234	-27.518638	1.226147	-0.981033	-28.129678	-0.030355	-2.082180	-27.537771	1.269567	-0.943359	-28.094252	-0.081204	-2.051855	-27.536935	1.258285	-0.935097	-28.083843	-0.069735	-2.073035	-28.157154	0.997368	-1.081723	-28.216891	0.970885	-1.131582	-27.840216	0.969378	-1.281199	-27.880573	0.962586	-1.316371	-28.166436	0.488029	-1.103282	-27.845146	0.461203	-1.259070	-28.153190	-0.054749	-1.061989	-28.210008	-0.041736	-1.102737	-27.833254	-0.043617	-1.268966	-27.866736	-0.055128	-1.288340
1148	15.935781	00:00:15:68	-28.009678	1.669848	-1.241122	-27.923593	1.633469	-1.164701	-28.020589	1.635869	-1.088206	-28.008392	1.579003	-1.223993	-28.013641	1.528738	-1.180757	-28.158821	1.528882	-1.111808	-27.874375	1.570508	-1.319376	-27.830488	1.418474	-1.058778	-27.984194	0.765125	-1.690029	-27.536102	1.250256	-0.948948	-28.084479	-0.030950	-2.054832	-27.496354	1.246487	-0.964769	-28.087648	-0.030845	-2.074235	-27.523510	1.246191	-0.941666	-28.074581	-0.032783	-2.054480	-28.144344	0.968137	-1.082608	-28.181051	0.986175	-1.135857	-27.804731	1.006358	-1.265616	-27.894948	1.000027	-1.291698	-28.159781	0.458222	-1.099513	-27.844052	0.491291	-1.291867	-28.180014	-0.060458	-1.055413	-28.178226	-0.038053	-1.121430	-27.839943	-0.030312	-1.222533	-27.860192	-0.064765	-1.269959
1149	15.949674	00:00:15:69	-28.046102	1.632753	-1.227311	-27.929700	1.614112	-1.173952	-28.005295	1.675651	-1.072751	-28.009015	1.517595	-1.220222	-28.007254	1.542635	-1.176808	-28.108518	1.530276	-1.130507	-27.887359	1.547603	-1.286921	-27.807948	1.384621	-1.053036	-28.003068	0.755637	-1.664843	-27.519949	1.251679	-0.972567	-28.103263	-0.046012	-2.054564	-27.526985	1.244709	-0.970293	-28.101464	-0.067241	-2.063311	-27.475944	1.268763	-0.984865	-28.070847	-0.019437	-2.028126	-28.157519	0.957365	-1.096447	-28.190119	0.993542	-1.097514	-27.845381	0.974343	-1.262535	-27.880865	0.971616	-1.297228	-28.184886	0.470399	-1.106819	-27.860976	0.460658	-1.297048	-28.164278	-0.092636	-1.070818	-28.195163	0.002240	-1.130779	-27.798682	-0.046346	-1.260402	-27.863930	-0.047266	-1.292386
1150	15.963568	00:00:15:70	-28.017489	1.638941	-1.233858	-27.929298	1.640873	-1.167304	-28.012097	1.617070	-1.087179	-28.032274	1.543048	-1.205709	-27.961235	1.545872	-1.177209	-28.161966	1.540887	-1.163366	-27.914168	1.564970	-1.289030	-27.864106	1.407742	-1.058384	-28.006598	0.712855	-1.655728	-27.517324	1.248471	-0.975446	-28.070818	-0.016079	-2.065980	-27.506020	1.252616	-0.976601	-28.074531	-0.017538	-2.068014	-27.523021	1.262018	-0.958892	-28.086863	-0.031542	-2.059749	-28.187708	0.947322	-1.058297	-28.206909	0.966714	-1.125721	-27.860641	0.965727	-1.238200	-27.880599	0.981798	-1.311793	-28.152210	0.471251	-1.073993	-27.854717	0.470844	-1.296029	-28.144109	-0.055713	-1.042046	-28.170184	-0.090946	-1.099419	-27.845787	-0.036361	-1.304270	-27.891409	-0.058562	-1.303976
1151	15.977461	00:00:15:71	-28.039520	1.642666	-1.246362	-27.933673	1.662790	-1.173584	-28.006129	1.641537	-1.049416	-28.023428	1.568301	-1.192128	-28.032720	1.553938	-1.180111	-28.153678	1.526805	-1.106731	-27.894987	1.525631	-1.257668	-27.865455	1.389839	-1.027887	-27.987781	0.753441	-1.658237	-27.518824	1.252340	-0.954585	-28.088190	-0.031266	-2.062704	-27.525059	1.246363	-0.932168	-28.083244	-0.029446	-2.082304	-27.515518	1.234260	-0.984434	-28.080331	-0.061116	-2.071832	-28.164896	0.952207	-1.101774	-28.201796	0.980971	-1.098198	-27.814692	0.959447	-1.230859	-27.856966	0.999265	-1.328531	-28.167754	0.469952	-1.073653	-27.879945	0.470430	-1.286277	-28.173311	-0.051220	-1.041289	-28.195797	-0.060283	-1.104674	-27.829398	-0.067816	-1.241970	-27.875003	-0.067490	-1.292722
1152	15.991355	00:00:15:00	-28.041138	1.629376	-1.224851	-27.909009	1.629669	-1.186277	-28.016141	1.666416	-1.082421	-28.028503	1.546300	-1.207268	-27.989509	1.544478	-1.162796	-28.146661	1.562990	-1.103781	-27.898626	1.531578	-1.299730	-27.851110	1.382056	-1.068401	-27.989435	0.758431	-1.680717	-27.511041	1.283461	-0.973687	-28.093494	-0.063050	-2.069047	-27.529430	1.247405	-0.956956	-28.084685	-0.042869	-2.081702	-27.535993	1.245718	-0.971969	-28.112833	-0.036896	-2.058575	-28.151628	0.998201	-1.061561	-28.224467	0.984359	-1.130149	-27.866502	0.965289	-1.254123	-27.902286	0.955048	-1.323014	-28.196305	0.436549	-1.094268	-27.873735	0.449834	-1.260596	-28.170268	-0.038158	-1.043547	-28.171545	-0.033262	-1.125879	-27.855674	-0.072065	-1.228625	-27.850780	-0.060674	-1.291541
1153	16.005248	00:00:16:01	-28.023416	1.668126	-1.194800	-27.906778	1.664873	-1.177628	-28.025727	1.633285	-1.118957	-27.998297	1.524552	-1.233731	-27.996840	1.564026	-1.186844	-28.149135	1.548027	-1.130601	-27.913459	1.548069	-1.259871	-27.789894	1.406975	-1.060867	-28.023454	0.724514	-1.677178	-27.521475	1.252800	-0.984621	-28.090561	-0.046159	-2.099460	-27.502238	1.243492	-0.965592	-28.090515	-0.071489	-2.048911	-27.525186	1.256868	-0.944964	-28.091928	-0.020038	-2.057374	-28.161922	1.010958	-1.088178	-28.180702	0.979748	-1.150706	-27.856264	0.949293	-1.275915	-27.888490	0.979031	-1.322584	-28.160046	0.451274	-1.094240	-27.847115	0.458941	-1.283236	-28.100720	-0.074716	-1.036376	-28.191907	-0.068522	-1.063885	-27.837917	-0.057347	-1.205722	-27.896027	-0.040044	-1.304198
1154	16.019141	00:00:16:02	-28.019876	1.658096	-1.236807	-27.948556	1.650812	-1.156380	-28.017374	1.640937	-1.088672	-28.043560	1.552390	-1.225698	-27.996305	1.544796	-1.170016	-28.120934	1.543503	-1.135253	-27.887557	1.564552	-1.297688	-27.857491	1.384063	-1.038844	-27.990537	0.762664	-1.644930	-27.522430	1.226459	-0.960786	-28.097324	-0.073973	-2.094733	-27.510712	1.271340	-0.948001	-28.082141	-0.012477	-2.082553	-27.543864	1.252266	-0.980192	-28.086393	-0.044822	-2.083704	-28.167343	0.966695	-1.086937	-28.189595	0.977242	-1.163173	-27.821685	0.960849	-1.234224	-27.865243	0.986406	-1.340519	-28.156845	0.436895	-1.095817	-27.851191	0.483578	-1.276383	-28.174908	-0.042269	-1.058123	-28.166377	-0.023781	-1.102480	-27.865857	-0.050749	-1.220174	-27.863729	-0.045578	-1.333379
1155	16.033035	00:00:16:03	-28.051695	1.661654	-1.200498	-27.920970	1.643986	-1.158692	-28.037109	1.669706	-1.105880	-28.010831	1.525644	-1.217417	-28.011559	1.542467	-1.170819	-28.163295	1.575460	-1.126856	-27.905627	1.567883	-1.295207	-27.844298	1.399472	-1.046605	-27.976880	0.739426	-1.691650	-27.544615	1.241334	-1.012061	-28.080369	-0.069723	-2.044400	-27.526973	1.276620	-0.979263	-28.101845	-0.059722	-2.045644	-27.524862	1.264062	-0.978758	-28.078939	-0.055589	-2.086254	-28.151407	0.974942	-1.079806	-28.181876	0.987571	-1.149982	-27.845262	0.950913	-1.231412	-27.893559	0.992125	-1.293244	-28.176956	0.445699	-1.101791	-27.862070	0.449535	-1.264318	-28.145668	-0.044080	-1.045936	-28.190434	-0.045047	-1.114166	-27.871533	-0.075100	-1.259288	-27.920404	-0.042729	-1.297659
1156	16.046928	00:00:16:04	-28.043926	1.691009	-1.249955	-27.896563	1.641870	-1.134693	-28.035986	1.615875	-1.107699	-28.035512	1.578914	-1.219043	-28.027803	1.513342	-1.172974	-28.170917	1.548168	-1.119405	-27.896560	1.542523	-1.303569	-27.848049	1.407013	-1.035331	-27.990937	0.750717	-1.659396	-27.508572	1.230663	-0.934619	-28.085432	-0.067572	-2.048131	-27.518012	1.251952	-0.990741	-28.077467	-0.021646	-2.065220	-27.540226	1.278062	-0.959321	-28.098552	-0.056221	-2.043737	-28.137573	0.948769	-1.068813	-28.168646	0.949731	-1.135939	-27.823485	0.996210	-1.264828	-27.869841	0.985418	-1.297895	-28.186037	0.488479	-1.103998	-27.854338	0.477405	-1.280161	-28.146822	-0.063406	-1.072821	-28.165761	-0.078232	-1.094584	-27.874066	-0.052232	-1.237493	-27.876279	-0.064271	-1.260203
1157	16.060822	00:00:16:05	-28.057628	1.670210	-1.236631	-27.938903	1.669446	-1.157704	-28.054338	1.662927	-1.107735	-28.017699	1.559791	-1.227570	-27.994165	1.556947	-1.176186	-28.173165	1.580105	-1.115174	-27.902607	1.531194	-1.267066	-27.845105	1.406734	-1.067557	-27.988730	0.777983	-1.639003	-27.531526	1.262105	-0.977962	-28.094060	-0.054651	-2.064374	-27.517483	1.255360	-1.032242	-28.103478	-0.047774	-2.067934	-27.535538	1.273413	-1.003080	-28.071965	-0.061756	-2.039083	-28.143038	0.951978	-1.075839	-28.170760	0.997186	-1.134581	-27.831314	0.945029	-1.246608	-27.867515	0.991491	-1.302064	-28.185385	0.465733	-1.102844	-27.827099	0.438833	-1.270740	-28.157186	-0.030754	-1.053948	-28.170610	-0.075641	-1.106612	-27.862512	-0.086553	-1.218332	-27.883965	-0.074064	-1.280398
1158	16.074715	00:00:16:06	-28.035807	1.682380	-1.188515	-27.916296	1.633838	-1.165380	-28.018844	1.638390	-1.091356	-28.029049	1.537012	-1.217423	-27.990891	1.544961	-1.190289	-28.148238	1.561533	-1.129836	-27.908080	1.533775	-1.311888	-27.831248	1.369447	-1.031713	-27.998654	0.767091	-1.675378	-27.559633	1.227246	-0.934869	-28.082152	-0.038774	-2.066645	-27.527509	1.260618	-0.932038	-28.065977	-0.044865	-2.093966	-27.530456	1.283206	-0.958335	-28.136566	-0.029162	-2.050229	-28.153153	0.952983	-1.076589	-28.161822	0.961583	-1.139833	-27.852463	0.968131	-1.279153	-27.861620	0.986412	-1.339883	-28.139249	0.487600	-1.077656	-27.841477	0.447902	-1.307109	-28.166165	-0.059410	-1.031931	-28.153597	-0.020543	-1.113213	-27.860339	-0.038622	-1.257734	-27.853247	-0.057758	-1.297136
1159	16.088609	00:00:16:07	-28.083637	1.654617	-1.240670	-27.928437	1.648892	-1.193386	-28.037941	1.653270	-1.130919	-28.010163	1.561554	-1.221115	-28.011383	1.553981	-1.210558	-28.124229	1.524838	-1.111009	-27.888428	1.554568	-1.280707	-27.836708	1.389176	-1.063048	-28.033052	0.752909	-1.705521	-27.514794	1.216398	-0.992096	-28.099886	-0.049959	-2.063368	-27.518615	1.274924	-0.956040	-28.125002	-0.011318	-2.037198	-27.495620	1.241752	-0.953508	-28.059573	-0.051200	-2.027680	-28.159045	0.970052	-1.092519	-28.190056	0.987580	-1.110347	-27.867259	0.961288	-1.285017	-27.850512	0.990989	-1.330011	-28.184728	0.462937	-1.091151	-27.862862	0.478491	-1.309315	-28.167241	-0.063696	-1.078944	-28.201158	-0.056225	-1.086943	-27.886728	-0.063436	-1.217478	-27.881202	-0.070180	-1.307055
1160	16.102502	00:00:16:08	-28.044836	1.670415	-1.247849	-27.906603	1.628065	-1.148926	-28.011626	1.653021	-1.098079	-28.025407	1.586957	-1.197643	-28.035483	1.529734	-1.213279	-28.151962	1.564615	-1.163682	-27.900743	1.547132	-1.301058	-27.813194	1.406378	-1.053544	-27.976883	0.748131	-1.686936	-27.527482	1.260666	-0.960953	-28.111454	-0.096505	-2.064716	-27.552877	1.252151	-0.973679	-28.104877	-0.042750	-2.036812	-27.544955	1.250024	-0.983760	-28.086423	-0.045462	-2.052084	-28.154644	0.970374	-1.080418	-28.197165	0.989476	-1.140114	-27.871211	0.943012	-1.243603	-27.855295	0.957037	-1.331248	-28.179424	0.450033	-1.091442	-27.874768	0.471804	-1.279023	-28.131224	-0.040773	-1.034307	-28.160190	-0.055164	-1.084093	-27.810098	-0.021164	-1.263148	-27.882623	-0.054487	-1.279459
