Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1161	16.116396	00:00:16:09	-28.033659	1.685624	-1.226006	-27.917014	1.615350	-1.171392	-28.070709	1.655731	-1.116139	-28.047376	1.547518	-1.223510	-27.974771	1.542106	-1.158542	-28.145263	1.529758	-1.140524	-27.907736	1.573043	-1.292010	-27.842453	1.422236	-1.079993	-27.969301	0.782464	-1.668711	-27.507054	1.248305	-0.969259	-28.094394	-0.032894	-2.038854	-27.540893	1.262296	-0.972825	-28.066608	0.007030	-2.055894	-27.513150	1.272654	-0.957595	-28.062504	-0.057236	-2.067253	-28.144519	0.944578	-1.048782	-28.201044	0.980004	-1.141363	-27.851660	0.943432	-1.255142	-27.878864	0.954459	-1.315154	-28.170995	0.481366	-1.127405	-27.877828	0.472057	-1.280974	-28.145881	-0.070522	-1.051827	-28.182088	-0.064834	-1.097849	-27.871034	-0.046525	-1.249996	-27.854007	-0.082900	-1.298395
1162	16.130289	00:00:16:10	-27.993418	1.648981	-1.237566	-27.916476	1.660612	-1.170551	-27.997418	1.641150	-1.065067	-27.990374	1.584196	-1.232664	-27.996364	1.540472	-1.178303	-28.131416	1.542910	-1.122747	-27.892013	1.568671	-1.289297	-27.861362	1.417253	-1.076264	-27.983058	0.744947	-1.668764	-27.554275	1.295964	-0.973351	-28.083358	-0.046732	-2.027077	-27.535967	1.244539	-0.976074	-28.111164	-0.064382	-2.073093	-27.548771	1.257048	-0.947070	-28.090700	-0.070626	-2.054802	-28.158289	0.956091	-1.085701	-28.189005	0.966831	-1.109788	-27.835534	0.984422	-1.310465	-27.853259	0.999689	-1.341918	-28.161687	0.435827	-1.094918	-27.846194	0.482994	-1.256691	-28.163217	-0.081358	-1.034923	-28.180327	-0.072230	-1.110613	-27.840649	-0.074347	-1.248265	-27.856585	-0.062551	-1.272282
1163	16.144182	00:00:16:11	-28.062198	1.662834	-1.232947	-27.928674	1.622041	-1.151186	-28.015008	1.631997	-1.088609	-28.020467	1.548234	-1.206825	-28.003317	1.543635	-1.203126	-28.161979	1.550237	-1.083496	-27.903504	1.553706	-1.286543	-27.841914	1.406554	-1.071551	-27.987359	0.789167	-1.683281	-27.524067	1.250173	-0.975760	-28.100161	-0.034322	-2.064307	-27.541302	1.223667	-1.002689	-28.097330	-0.020239	-2.059124	-27.553426	1.238959	-0.959301	-28.094604	-0.038741	-2.056282	-28.146539	0.968059	-1.082517	-28.170720	0.975143	-1.114224	-27.868593	0.977009	-1.249062	-27.889434	0.974818	-1.293610	-28.166537	0.441753	-1.065850	-27.875222	0.458781	-1.241241	-28.135282	-0.034529	-1.056750	-28.186058	-0.038900	-1.105423	-27.861602	-0.068394	-1.236605	-27.870984	-0.030618	-1.263883
1164	16.158076	00:00:16:12	-28.052200	1.652059	-1.216443	-27.924548	1.657975	-1.150778	-28.026239	1.642906	-1.103914	-28.014293	1.544243	-1.201466	-27.991074	1.553515	-1.218307	-28.133432	1.562115	-1.142603	-27.876959	1.539374	-1.261624	-27.851827	1.375125	-1.044398	-27.994787	0.741713	-1.697315	-27.505771	1.231011	-0.970292	-28.079069	-0.014980	-2.063909	-27.540242	1.243155	-0.963875	-28.098257	-0.071506	-2.094901	-27.533907	1.276501	-0.983681	-28.103846	-0.088423	-2.028588	-28.130323	0.938833	-1.086531	-28.209371	1.012091	-1.089429	-27.864834	0.945498	-1.279110	-27.879737	0.957707	-1.303646	-28.171959	0.479328	-1.071017	-27.860365	0.473880	-1.245726	-28.157183	-0.072559	-1.048252	-28.176525	-0.037408	-1.084007	-27.870105	-0.063149	-1.257647	-27.853046	-0.062646	-1.275936
1165	16.171969	00:00:16:13	-28.033631	1.714860	-1.231045	-27.902987	1.635844	-1.162554	-28.037957	1.625662	-1.093119	-28.014682	1.555180	-1.188550	-28.010410	1.534023	-1.211471	-28.152459	1.552011	-1.102213	-27.899639	1.547098	-1.289909	-27.845081	1.434216	-1.044040	-28.007476	0.786304	-1.686051	-27.522265	1.241972	-0.991623	-28.072012	-0.046765	-2.074069	-27.548279	1.246876	-0.995836	-28.100678	-0.062020	-2.085446	-27.512176	1.245452	-0.965050	-28.111901	-0.032117	-2.083973	-28.167941	0.966967	-1.109589	-28.180316	0.974252	-1.122241	-27.847328	0.944384	-1.259936	-27.871968	0.985333	-1.325347	-28.155236	0.445570	-1.052969	-27.876142	0.484258	-1.276037	-28.128734	-0.046631	-1.069015	-28.162191	-0.077889	-1.129585	-27.807853	-0.076135	-1.227589	-27.853430	-0.040518	-1.307356
1166	16.185863	00:00:16:14	-28.026881	1.679885	-1.222870	-27.913908	1.629897	-1.137755	-28.004175	1.648517	-1.094685	-28.032892	1.576737	-1.235929	-27.994434	1.556601	-1.177355	-28.165204	1.536969	-1.128495	-27.899682	1.532180	-1.284744	-27.826641	1.397885	-1.075748	-28.009164	0.737253	-1.687345	-27.522281	1.228588	-0.966057	-28.104392	-0.041394	-2.043544	-27.523796	1.238320	-0.966512	-28.118615	-0.035610	-2.061057	-27.518450	1.283106	-0.916056	-28.061332	-0.060524	-2.048439	-28.153397	0.971707	-1.086861	-28.142204	0.988286	-1.101058	-27.846506	0.952807	-1.248361	-27.861588	0.974574	-1.324897	-28.194419	0.434967	-1.101543	-27.877977	0.468885	-1.256088	-28.155634	-0.019497	-1.017857	-28.179472	-0.058872	-1.108787	-27.828714	-0.054708	-1.266778	-27.878540	-0.052581	-1.275837
1167	16.199756	00:00:16:15	-28.014748	1.663512	-1.227827	-27.926393	1.644370	-1.123134	-28.009842	1.651218	-1.115614	-28.036530	1.527570	-1.176903	-27.982023	1.556607	-1.151853	-28.116023	1.526433	-1.151255	-27.897979	1.572431	-1.292524	-27.826374	1.411585	-1.034181	-27.993709	0.753235	-1.692375	-27.561590	1.262607	-0.955448	-28.102812	-0.046215	-2.070742	-27.541842	1.243113	-0.978062	-28.086656	-0.061852	-2.059932	-27.525770	1.248296	-0.935879	-28.078164	-0.051441	-2.044465	-28.156365	0.940102	-1.088321	-28.182149	1.001183	-1.135860	-27.833024	0.982616	-1.296787	-27.868289	0.970299	-1.292909	-28.175223	0.450214	-1.079582	-27.829352	0.459873	-1.296598	-28.160611	-0.050323	-1.079365	-28.203595	-0.048139	-1.086094	-27.805656	-0.081555	-1.242960	-27.873942	-0.084776	-1.277084
1168	16.213650	00:00:16:16	-28.040012	1.681345	-1.238284	-27.869413	1.665043	-1.168386	-28.008024	1.653442	-1.115783	-28.007143	1.527671	-1.229455	-27.974678	1.537817	-1.209191	-28.137883	1.588759	-1.156519	-27.894392	1.549315	-1.294100	-27.799043	1.412175	-1.016237	-27.997028	0.749622	-1.680279	-27.559201	1.212089	-0.978343	-28.058373	-0.066112	-2.033533	-27.514569	1.230209	-0.970652	-28.087994	-0.038396	-2.027959	-27.512765	1.276159	-0.952569	-28.090942	-0.059101	-2.044069	-28.129878	0.983525	-1.062448	-28.173334	0.972831	-1.149738	-27.828430	0.977472	-1.277929	-27.891214	0.979029	-1.340926	-28.178604	0.474773	-1.090309	-27.875529	0.466093	-1.301522	-28.167496	-0.053609	-1.066610	-28.192515	-0.036122	-1.103491	-27.833889	-0.078618	-1.239650	-27.888165	-0.049832	-1.325523
1169	16.227543	00:00:16:17	-28.047978	1.682885	-1.237009	-27.952211	1.681255	-1.188553	-28.012383	1.629660	-1.101266	-28.055634	1.571337	-1.228057	-28.003537	1.536254	-1.181625	-28.156989	1.522689	-1.122229	-27.921331	1.592770	-1.275349	-27.843816	1.388886	-1.048878	-27.997534	0.768252	-1.671364	-27.516545	1.246623	-0.961035	-28.117692	-0.035486	-2.047931	-27.540276	1.221420	-0.966364	-28.098398	-0.033874	-2.068646	-27.517713	1.198502	-0.966453	-28.086805	-0.055984	-2.045307	-28.126573	0.971548	-1.087989	-28.195752	0.978766	-1.157504	-27.855028	0.941030	-1.274669	-27.889823	0.993424	-1.333404	-28.193027	0.441109	-1.091781	-27.855349	0.467431	-1.285179	-28.148845	-0.062007	-1.057858	-28.197145	-0.058875	-1.098281	-27.843151	-0.055082	-1.246892	-27.889075	-0.070000	-1.291900
1170	16.241437	00:00:16:18	-28.032908	1.641821	-1.219410	-27.933006	1.627836	-1.173611	-28.007816	1.650583	-1.139224	-28.017566	1.533276	-1.219285	-27.997384	1.546466	-1.151382	-28.141827	1.573522	-1.128970	-27.872461	1.571396	-1.278038	-27.866163	1.387359	-1.043596	-27.979186	0.725460	-1.668722	-27.509642	1.246263	-0.986882	-28.098098	-0.051417	-2.026918	-27.516361	1.262160	-1.012236	-28.114684	-0.021195	-2.072873	-27.524381	1.247550	-0.983091	-28.089847	-0.001656	-2.058791	-28.179662	0.970063	-1.092982	-28.139485	0.969824	-1.117130	-27.867705	0.978283	-1.255004	-27.874466	1.012975	-1.300494	-28.159672	0.446420	-1.067655	-27.849454	0.449768	-1.269278	-28.164009	-0.059843	-1.049079	-28.205851	-0.062846	-1.091405	-27.854839	-0.084681	-1.241935	-27.873733	-0.073515	-1.295410
1171	16.255330	00:00:16:19	-28.044061	1.658595	-1.220907	-27.920641	1.629634	-1.155564	-28.049126	1.633523	-1.107110	-27.997894	1.554803	-1.205531	-28.002086	1.563316	-1.164285	-28.188866	1.543298	-1.148051	-27.902321	1.579545	-1.287019	-27.847766	1.365312	-1.066505	-28.012268	0.766996	-1.676373	-27.514977	1.229056	-0.965983	-28.087917	-0.050182	-2.057175	-27.504329	1.268459	-0.974289	-28.096799	-0.027141	-2.057022	-27.524004	1.267252	-0.962630	-28.100711	-0.012246	-2.087675	-28.137121	0.973112	-1.086788	-28.192830	0.959826	-1.136750	-27.861984	0.931747	-1.253314	-27.872607	0.967285	-1.346230	-28.154703	0.451088	-1.111447	-27.879580	0.477266	-1.263991	-28.133769	-0.032868	-1.065911	-28.225129	-0.069790	-1.110473	-27.861605	-0.063709	-1.236868	-27.867335	-0.024671	-1.304408
1172	16.269223	00:00:16:20	-28.008091	1.660906	-1.239338	-27.899653	1.646325	-1.155651	-28.040881	1.636253	-1.091219	-28.035483	1.568455	-1.205538	-28.012924	1.538040	-1.185378	-28.130307	1.516026	-1.146399	-27.896350	1.535838	-1.277323	-27.837998	1.403564	-1.038352	-28.010355	0.770856	-1.661426	-27.533628	1.202350	-0.968095	-28.074892	-0.058745	-2.077481	-27.533012	1.241503	-0.993883	-28.066416	-0.027871	-2.041155	-27.504829	1.246823	-0.969514	-28.085035	-0.056549	-2.027005	-28.155102	0.956248	-1.076033	-28.174878	0.950062	-1.130079	-27.847807	0.956811	-1.275812	-27.878330	0.982893	-1.290089	-28.154174	0.467964	-1.098379	-27.880813	0.451864	-1.274577	-28.159319	-0.055147	-1.047414	-28.195466	-0.063981	-1.101032	-27.824752	-0.065518	-1.214904	-27.889156	-0.049689	-1.319786
1173	16.283117	00:00:16:21	-28.008295	1.681045	-1.214833	-27.908080	1.618427	-1.155208	-28.024980	1.642183	-1.109739	-28.027567	1.573382	-1.214108	-27.968865	1.548398	-1.194402	-28.165708	1.548843	-1.150284	-27.908451	1.526681	-1.258298	-27.838195	1.415898	-1.037762	-28.001959	0.773152	-1.660983	-27.546500	1.242189	-0.950353	-28.075605	-0.045488	-2.063869	-27.517423	1.244757	-0.979094	-28.100340	-0.062718	-2.075121	-27.520516	1.246675	-0.955697	-28.074859	-0.000786	-2.062650	-28.167935	0.949799	-1.070745	-28.154430	0.973808	-1.115861	-27.848567	0.977201	-1.282981	-27.880372	0.972587	-1.301571	-28.151738	0.461198	-1.099995	-27.881122	0.473786	-1.249367	-28.180040	-0.072410	-1.056138	-28.170176	-0.037744	-1.116138	-27.855228	-0.080375	-1.254184	-27.899443	-0.057868	-1.316298
1174	16.297010	00:00:16:22	-28.012534	1.706654	-1.216640	-27.912225	1.613130	-1.172059	-28.024244	1.660788	-1.101529	-28.026023	1.555822	-1.239775	-28.024523	1.548465	-1.161753	-28.155052	1.530166	-1.128958	-27.877770	1.544627	-1.305792	-27.824172	1.404529	-1.060338	-28.013253	0.740419	-1.689254	-27.511572	1.228527	-0.989486	-28.075527	-0.035646	-2.063382	-27.511420	1.249054	-0.972197	-28.065801	-0.061325	-2.054886	-27.519520	1.231231	-0.968565	-28.097748	-0.044265	-2.011232	-28.162790	0.970761	-1.086758	-28.204938	1.009077	-1.111067	-27.820665	0.956319	-1.262438	-27.848458	0.974348	-1.332920	-28.160988	0.458140	-1.100875	-27.845121	0.435518	-1.304608	-28.154871	-0.070921	-1.057087	-28.155974	-0.059607	-1.124810	-27.839609	-0.040726	-1.260293	-27.868184	-0.060392	-1.321067
1175	16.310904	00:00:16:23	-28.041085	1.666263	-1.217063	-27.931104	1.627184	-1.144647	-28.026903	1.633415	-1.066315	-28.025096	1.538188	-1.225690	-28.002289	1.557925	-1.198115	-28.173827	1.512506	-1.156610	-27.909980	1.527153	-1.300317	-27.847117	1.406060	-1.054473	-27.988883	0.751986	-1.666469	-27.505858	1.229131	-0.977063	-28.104198	-0.066227	-2.047756	-27.519053	1.253241	-0.982675	-28.082671	-0.019732	-2.039195	-27.533467	1.255231	-0.997798	-28.078372	-0.040217	-2.104569	-28.151279	0.950684	-1.054550	-28.208122	0.974742	-1.126615	-27.841996	0.951181	-1.294065	-27.857778	0.963463	-1.314108	-28.148196	0.449520	-1.068944	-27.839272	0.442965	-1.267945	-28.179821	-0.062116	-1.037000	-28.211045	-0.073710	-1.114128	-27.831159	-0.061891	-1.233454	-27.869397	-0.006148	-1.329312
1176	16.324797	00:00:16:24	-28.029044	1.685353	-1.238213	-27.917475	1.657078	-1.164137	-28.017194	1.652077	-1.103831	-28.048217	1.543558	-1.225904	-28.004275	1.508040	-1.182852	-28.128388	1.532164	-1.146759	-27.880570	1.576900	-1.300255	-27.848145	1.415498	-1.046266	-28.006081	0.763648	-1.676978	-27.543980	1.254661	-1.002428	-28.091460	-0.048886	-2.044268	-27.518265	1.269472	-1.007834	-28.080419	-0.057217	-2.041800	-27.526444	1.258211	-0.975862	-28.109025	-0.030783	-2.084739	-28.159676	0.987917	-1.083231	-28.178385	0.994532	-1.110320	-27.852433	0.960718	-1.265205	-27.871897	0.963929	-1.292596	-28.152034	0.445464	-1.080721	-27.853958	0.482030	-1.239193	-28.157804	-0.067171	-1.074104	-28.182303	-0.053381	-1.112377	-27.846644	-0.063377	-1.233136	-27.879547	-0.059842	-1.298177
1177	16.338691	00:00:16:25	-28.024854	1.666255	-1.228863	-27.911076	1.631728	-1.178810	-28.030378	1.654998	-1.122473	-28.031627	1.528672	-1.222032	-28.007205	1.557432	-1.187597	-28.137691	1.561534	-1.115296	-27.903468	1.549332	-1.278606	-27.834308	1.398646	-1.073648	-27.979214	0.762985	-1.695999	-27.510568	1.257506	-0.985574	-28.106981	-0.074971	-2.062396	-27.539322	1.231695	-0.974857	-28.076429	-0.055121	-2.056989	-27.532494	1.226062	-0.953690	-28.081768	-0.001855	-2.051290	-28.131489	0.975961	-1.110137	-28.184820	0.987092	-1.139029	-27.853364	0.950618	-1.246768	-27.871402	0.968670	-1.319902	-28.200165	0.465642	-1.091769	-27.826928	0.438312	-1.291288	-28.156159	-0.073588	-1.088857	-28.216180	-0.036821	-1.126813	-27.832594	-0.051167	-1.245673	-27.864556	-0.025689	-1.290885
1178	16.352584	00:00:16:26	-28.079196	1.680035	-1.235957	-27.945609	1.649255	-1.139983	-28.047089	1.627877	-1.112017	-28.017971	1.549940	-1.186306	-27.993830	1.505668	-1.181087	-28.182888	1.546038	-1.152150	-27.912357	1.516739	-1.261745	-27.840940	1.422434	-1.066707	-27.983019	0.745324	-1.673978	-27.523968	1.250312	-0.978756	-28.086285	-0.022255	-2.067039	-27.531220	1.251409	-0.980422	-28.085118	-0.013341	-2.059019	-27.529415	1.201905	-0.998439	-28.079048	-0.064156	-2.066830	-28.168175	0.972017	-1.120057	-28.170838	0.994300	-1.118694	-27.848777	0.973609	-1.294186	-27.884691	0.972901	-1.300820	-28.137217	0.442858	-1.090989	-27.872015	0.444531	-1.327722	-28.174886	-0.082103	-1.038599	-28.168259	-0.048437	-1.103700	-27.861605	-0.079774	-1.244637	-27.898603	-0.052397	-1.298998
1179	16.366478	00:00:16:27	-28.035397	1.689763	-1.205407	-27.928634	1.668285	-1.166294	-28.017735	1.641929	-1.096221	-28.036913	1.577844	-1.203426	-28.022509	1.526032	-1.200851	-28.140232	1.515576	-1.128665	-27.893876	1.569693	-1.280759	-27.843522	1.366720	-1.053010	-27.999571	0.764282	-1.688092	-27.544990	1.248237	-1.008334	-28.083858	-0.055652	-2.076905	-27.525328	1.275058	-0.968463	-28.095783	-0.034000	-2.076077	-27.506759	1.231744	-0.944556	-28.100855	-0.049240	-2.055542	-28.171994	0.944879	-1.089690	-28.178253	0.969632	-1.127221	-27.871819	0.954573	-1.273174	-27.915317	0.966979	-1.328392	-28.143500	0.427625	-1.109593	-27.832955	0.443272	-1.301742	-28.127549	-0.034222	-1.019598	-28.201075	-0.046719	-1.116651	-27.835707	-0.061423	-1.230300	-27.896307	-0.050991	-1.306342
1180	16.380371	00:00:16:28	-28.027893	1.659792	-1.259197	-27.938697	1.655010	-1.175517	-28.048852	1.644855	-1.121529	-28.042719	1.567638	-1.254137	-28.004469	1.542218	-1.186476	-28.147322	1.563033	-1.132984	-27.916802	1.575020	-1.327789	-27.842515	1.394066	-1.083904	-27.983157	0.758952	-1.660509	-27.559800	1.235192	-0.980836	-28.089911	-0.043928	-2.097936	-27.510106	1.259229	-0.993142	-28.080386	-0.046199	-2.046240	-27.530336	1.231991	-0.965413	-28.071814	-0.058594	-2.049623	-28.159381	0.970852	-1.082959	-28.180214	0.951276	-1.126281	-27.854572	0.963623	-1.278038	-27.851494	0.939439	-1.308934	-28.126777	0.476007	-1.085006	-27.838327	0.447856	-1.282170	-28.174221	-0.071049	-1.057295	-28.187305	-0.062378	-1.098203	-27.848874	-0.076902	-1.260628	-27.864836	-0.054498	-1.268480
1181	16.394264	00:00:16:29	-28.060668	1.659413	-1.243029	-27.934622	1.647809	-1.171830	-28.012036	1.640580	-1.129853	-28.028772	1.547774	-1.211968	-27.972992	1.560223	-1.174616	-28.137215	1.562300	-1.162120	-27.893814	1.541409	-1.312131	-27.825190	1.405181	-1.060372	-28.012784	0.743473	-1.684699	-27.514456	1.227792	-0.988378	-28.090492	-0.062591	-2.033023	-27.517762	1.246349	-0.952721	-28.084081	-0.036065	-2.077754	-27.575559	1.258957	-0.959095	-28.143681	-0.026110	-2.063735	-28.129204	0.971444	-1.099266	-28.186613	0.987374	-1.140771	-27.834346	0.952386	-1.309866	-27.865200	0.994721	-1.315483	-28.186829	0.461468	-1.102928	-27.850436	0.458340	-1.287876	-28.178775	-0.044351	-1.064822	-28.192738	-0.049861	-1.080006	-27.868899	-0.067783	-1.235820	-27.840103	-0.072375	-1.252231
1182	16.408158	00:00:16:30	-28.043700	1.655930	-1.213831	-27.916660	1.636233	-1.155074	-28.029108	1.636079	-1.094788	-28.027899	1.541399	-1.212836	-27.986382	1.565864	-1.175141	-28.155244	1.547380	-1.146455	-27.879577	1.532289	-1.265459	-27.851970	1.388711	-1.048806	-28.016602	0.747332	-1.653716	-27.516917	1.199978	-0.955674	-28.120257	-0.063260	-2.052242	-27.554138	1.246124	-0.934725	-28.125836	-0.018278	-2.047611	-27.546077	1.246254	-0.975477	-28.119851	-0.068763	-2.047247	-28.129067	0.956906	-1.107038	-28.167453	0.970376	-1.127777	-27.837412	0.946216	-1.264862	-27.840311	0.984044	-1.346552	-28.185988	0.453073	-1.109116	-27.839649	0.428971	-1.281595	-28.161203	-0.057137	-1.066992	-28.184010	-0.053484	-1.130831	-27.843383	-0.049506	-1.227943	-27.895148	-0.051545	-1.279184
1183	16.422051	00:00:16:31	-28.012699	1.677310	-1.237782	-27.937633	1.652049	-1.141835	-28.002909	1.630838	-1.119441	-28.015749	1.541955	-1.228161	-28.036941	1.540516	-1.167666	-28.138404	1.556407	-1.149004	-27.896847	1.530931	-1.275369	-27.802498	1.372935	-1.101028	-27.961424	0.744174	-1.675429	-27.545321	1.233651	-0.982453	-28.099611	-0.069732	-2.052507	-27.531371	1.250532	-0.985489	-28.089650	-0.013260	-2.050513	-27.546127	1.234974	-0.994360	-28.094628	-0.020260	-2.065176	-28.158256	0.971318	-1.110350	-28.192072	0.975728	-1.120333	-27.860534	0.992736	-1.270616	-27.887496	0.946220	-1.314561	-28.177487	0.441610	-1.074408	-27.867639	0.460810	-1.263375	-28.113399	-0.047042	-1.063558	-28.173686	-0.063554	-1.125615	-27.851776	-0.090617	-1.248476	-27.902981	-0.012553	-1.294627
1184	16.435945	00:00:16:32	-28.021585	1.652546	-1.216552	-27.910758	1.651149	-1.163462	-28.025920	1.647793	-1.090238	-28.053761	1.563465	-1.208297	-27.989658	1.553888	-1.164401	-28.185125	1.575334	-1.119235	-27.882184	1.561775	-1.266047	-27.831122	1.391781	-1.067618	-28.006472	0.768373	-1.686063	-27.549331	1.230794	-0.994970	-28.097519	-0.058618	-2.065548	-27.509838	1.220215	-0.955031	-28.071865	-0.029418	-2.052111	-27.523965	1.239207	-0.981121	-28.085473	-0.033347	-2.035016	-28.185692	0.929863	-1.064270	-28.179828	0.991705	-1.121085	-27.845927	0.949488	-1.267809	-27.881537	0.941264	-1.332421	-28.174412	0.473694	-1.109882	-27.856056	0.465667	-1.269961	-28.129709	-0.045314	-1.044128	-28.163149	-0.043686	-1.148104	-27.859730	-0.064397	-1.243531	-27.884658	-0.049244	-1.313365
1185	16.449838	00:00:16:33	-28.031073	1.660317	-1.215930	-27.934509	1.638414	-1.161585	-28.052414	1.652253	-1.100263	-28.000753	1.530478	-1.208373	-27.976964	1.555110	-1.190787	-28.169928	1.571095	-1.142233	-27.908253	1.547216	-1.282727	-27.856217	1.403377	-1.032281	-27.974053	0.716828	-1.683387	-27.535353	1.231878	-0.972554	-28.095377	-0.076491	-2.039686	-27.546998	1.227388	-0.950720	-28.087139	-0.051190	-2.104462	-27.552616	1.250590	-0.948147	-28.068472	-0.036440	-2.041795	-28.160258	0.963403	-1.074825	-28.164254	1.004743	-1.115638	-27.876393	0.953872	-1.270985	-27.895720	0.973811	-1.311613	-28.184522	0.456142	-1.097265	-27.892440	0.458183	-1.268914	-28.133403	-0.036434	-1.052610	-28.186251	-0.048684	-1.106705	-27.855153	-0.061295	-1.230394	-27.854521	-0.039224	-1.264467
1186	16.463732	00:00:16:34	-28.007006	1.696516	-1.240924	-27.903426	1.677616	-1.166205	-28.024704	1.621134	-1.085793	-28.043616	1.521236	-1.214404	-27.996865	1.530099	-1.208096	-28.147554	1.564158	-1.134254	-27.883823	1.530726	-1.289263	-27.859481	1.382338	-1.079856	-28.010626	0.756150	-1.694626	-27.506235	1.225718	-0.964100	-28.095880	-0.025334	-2.077886	-27.489490	1.261329	-0.952869	-28.090786	-0.060266	-2.099552	-27.516241	1.218273	-0.985933	-28.107909	-0.090789	-2.044817	-28.167450	0.930663	-1.092867	-28.172687	0.968190	-1.140230	-27.828227	0.943768	-1.273131	-27.866831	1.004505	-1.329650	-28.162360	0.464248	-1.105538	-27.882217	0.417654	-1.282371	-28.133045	-0.072094	-1.070264	-28.167366	-0.047626	-1.114793	-27.873456	-0.049919	-1.255779	-27.859979	-0.052086	-1.282837
1187	16.477625	00:00:16:35	-28.070953	1.649726	-1.254340	-27.928435	1.635989	-1.176211	-28.016644	1.634563	-1.076788	-28.014087	1.574554	-1.208330	-28.031212	1.516961	-1.179937	-28.126353	1.583995	-1.177523	-27.890853	1.543075	-1.287596	-27.849498	1.382144	-1.038046	-28.007947	0.743983	-1.696168	-27.517564	1.242909	-0.967012	-28.086812	-0.033590	-2.068969	-27.542164	1.246886	-0.980574	-28.110121	-0.049240	-2.057575	-27.541401	1.243898	-0.982990	-28.094091	-0.045462	-2.060600	-28.150371	0.978908	-1.101807	-28.152291	1.008150	-1.142734	-27.859935	0.939981	-1.287883	-27.852961	0.977414	-1.320417	-28.148178	0.452749	-1.117155	-27.829276	0.478757	-1.267678	-28.143304	-0.042816	-1.058321	-28.196888	-0.083880	-1.120269	-27.851217	-0.069861	-1.245662	-27.902358	-0.045018	-1.278358
1188	16.491519	00:00:16:36	-28.031666	1.656363	-1.227412	-27.922502	1.677920	-1.138327	-28.030278	1.652977	-1.107173	-28.040618	1.536402	-1.226705	-27.975712	1.544698	-1.137770	-28.148672	1.601722	-1.147131	-27.887653	1.543421	-1.306226	-27.828137	1.389708	-1.061676	-27.996935	0.725375	-1.676885	-27.563541	1.248286	-1.005304	-28.079823	-0.025798	-2.041759	-27.548037	1.224705	-1.019099	-28.079574	-0.041401	-2.058367	-27.528368	1.248707	-0.975033	-28.103822	-0.044897	-2.094931	-28.117286	0.979381	-1.085638	-28.183825	0.998087	-1.121064	-27.842165	0.989015	-1.263657	-27.889654	0.984276	-1.335705	-28.167227	0.492941	-1.104598	-27.840057	0.452513	-1.280817	-28.153110	-0.066337	-1.048938	-28.168751	-0.033670	-1.091030	-27.862319	-0.065340	-1.254416	-27.882805	-0.036425	-1.289741
1189	16.505412	00:00:16:37	-28.031811	1.722894	-1.220591	-27.938015	1.619629	-1.153406	-28.005816	1.633576	-1.096862	-28.046213	1.593463	-1.194683	-28.019499	1.537888	-1.182568	-28.146578	1.563040	-1.163577	-27.882639	1.577803	-1.325651	-27.835531	1.373540	-1.078156	-27.989116	0.751070	-1.672504	-27.529622	1.237135	-0.992739	-28.109419	-0.055590	-2.060831	-27.520961	1.263607	-0.980892	-28.099169	-0.041476	-2.072911	-27.504888	1.233004	-1.005012	-28.097018	-0.072913	-2.085575	-28.159722	0.961288	-1.058457	-28.183606	0.962786	-1.138919	-27.857218	0.966738	-1.259399	-27.836692	0.997224	-1.311397	-28.168663	0.478279	-1.091457	-27.882744	0.458761	-1.277972	-28.173399	-0.072334	-1.041196	-28.200286	-0.057390	-1.124853	-27.834572	-0.045544	-1.249180	-27.903086	-0.045181	-1.290609
