Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1190	16.519305	00:00:16:38	-28.053527	1.665558	-1.200804	-27.907250	1.648509	-1.159331	-28.019780	1.658524	-1.086657	-28.048139	1.557703	-1.219453	-27.996215	1.534749	-1.187027	-28.154075	1.532975	-1.127850	-27.888306	1.531966	-1.279885	-27.854752	1.382798	-1.065523	-28.001453	0.735299	-1.688374	-27.512268	1.211948	-0.965032	-28.098839	-0.023521	-2.051258	-27.516033	1.268823	-0.937297	-28.083412	-0.059852	-2.087258	-27.521862	1.210241	-0.977588	-28.107182	-0.061245	-2.099789	-28.167338	0.982863	-1.108066	-28.171047	0.993291	-1.099288	-27.851419	0.973587	-1.277346	-27.901389	0.969908	-1.342835	-28.168903	0.464745	-1.116475	-27.861677	0.431729	-1.287828	-28.166431	-0.023219	-1.078901	-28.183071	-0.064405	-1.078477	-27.831782	-0.071562	-1.224150	-27.870997	-0.030923	-1.276170
1191	16.533199	00:00:16:39	-28.010053	1.617969	-1.243539	-27.896446	1.657458	-1.159214	-27.978127	1.616713	-1.088149	-28.011963	1.541417	-1.207761	-28.028619	1.562897	-1.197862	-28.167963	1.582308	-1.167224	-27.899164	1.587324	-1.312735	-27.876022	1.404512	-1.051024	-27.986547	0.750810	-1.666665	-27.536429	1.250444	-0.982504	-28.083920	-0.061009	-2.076677	-27.523364	1.196537	-0.978481	-28.093707	-0.052208	-2.051734	-27.536681	1.215621	-0.979634	-28.088358	-0.043481	-2.090080	-28.141520	0.923685	-1.079942	-28.177250	0.965557	-1.128245	-27.838349	0.967979	-1.256433	-27.903181	0.955049	-1.322470	-28.188364	0.473238	-1.086016	-27.848632	0.443461	-1.296821	-28.142230	-0.048284	-1.032244	-28.175128	-0.051711	-1.096779	-27.839744	-0.079936	-1.250612	-27.849858	-0.044999	-1.285032
1192	16.547092	00:00:16:40	-28.013170	1.667069	-1.207710	-27.920510	1.621656	-1.148578	-28.035605	1.661320	-1.089098	-28.019411	1.537496	-1.200006	-28.034114	1.522155	-1.192182	-28.144206	1.534083	-1.110650	-27.891725	1.540667	-1.294617	-27.847482	1.417808	-1.055081	-27.983938	0.745691	-1.643482	-27.508464	1.250871	-0.979304	-28.077729	-0.060377	-2.083297	-27.532001	1.208922	-0.967469	-28.116171	-0.044460	-2.053716	-27.521485	1.213578	-0.974062	-28.100590	-0.041380	-2.075256	-28.159628	0.967285	-1.076643	-28.188506	0.999825	-1.150900	-27.815946	0.975247	-1.260045	-27.883882	0.961196	-1.331895	-28.149174	0.446489	-1.101840	-27.823440	0.468939	-1.297870	-28.158443	-0.053204	-1.053768	-28.178204	-0.051946	-1.099845	-27.819088	-0.045661	-1.234864	-27.855105	-0.041211	-1.309921
1193	16.560986	00:00:16:41	-28.015171	1.675501	-1.237566	-27.940926	1.643373	-1.163366	-28.037720	1.637090	-1.125269	-28.055740	1.552957	-1.225879	-28.024501	1.559185	-1.166738	-28.151552	1.558391	-1.127595	-27.879987	1.570144	-1.302437	-27.849993	1.397921	-1.048796	-28.026914	0.774849	-1.660325	-27.543579	1.218637	-0.970464	-28.101784	-0.054271	-2.046480	-27.525176	1.246938	-0.988765	-28.104107	-0.064068	-2.045502	-27.567973	1.244649	-0.937184	-28.125858	-0.063945	-2.087532	-28.146867	0.940441	-1.079495	-28.202675	0.970658	-1.145066	-27.867841	0.971234	-1.254872	-27.858847	0.968275	-1.339423	-28.155105	0.435479	-1.109722	-27.859385	0.463734	-1.274453	-28.158506	-0.028162	-1.053218	-28.162822	-0.051890	-1.079389	-27.845188	-0.049552	-1.246105	-27.891267	-0.072129	-1.289362
1194	16.574879	00:00:16:42	-28.004893	1.672631	-1.230089	-27.915281	1.661644	-1.178656	-28.021732	1.656836	-1.122872	-28.029047	1.564276	-1.217832	-27.995155	1.555121	-1.164070	-28.134773	1.557158	-1.142297	-27.885324	1.520100	-1.280545	-27.845968	1.401163	-1.044592	-27.993109	0.761205	-1.665666	-27.509873	1.227444	-0.980813	-28.101036	-0.035229	-2.067527	-27.533076	1.235924	-0.980236	-28.079959	-0.058615	-2.053559	-27.536725	1.252723	-0.985707	-28.095702	-0.028936	-2.058407	-28.178062	0.968422	-1.056290	-28.206376	0.956834	-1.131737	-27.849175	0.991927	-1.294392	-27.865308	0.938111	-1.330293	-28.158716	0.424698	-1.101335	-27.890898	0.469971	-1.303644	-28.129057	-0.052165	-1.047779	-28.194883	-0.046787	-1.115727	-27.870221	-0.049600	-1.257713	-27.898171	-0.032945	-1.286928
1195	16.588773	00:00:16:43	-28.010794	1.697448	-1.213423	-27.912003	1.637420	-1.127876	-28.026791	1.627529	-1.116213	-28.028304	1.551287	-1.211891	-28.005101	1.544543	-1.170500	-28.148825	1.538768	-1.144868	-27.891885	1.599034	-1.277689	-27.868912	1.373867	-1.068256	-27.954089	0.750666	-1.666578	-27.526643	1.224301	-0.994882	-28.097096	-0.048395	-2.025957	-27.528706	1.262981	-0.938110	-28.069433	-0.047748	-2.080222	-27.520905	1.237348	-0.976956	-28.103865	-0.056927	-2.067993	-28.143250	0.947043	-1.081539	-28.185746	0.984246	-1.089749	-27.871838	0.986351	-1.268755	-27.898426	0.981641	-1.349243	-28.144429	0.455923	-1.093140	-27.819877	0.455116	-1.271544	-28.146974	-0.049917	-1.097377	-28.175026	-0.061015	-1.123661	-27.833494	-0.098609	-1.287410	-27.879542	-0.036466	-1.282855
1196	16.602666	00:00:16:44	-28.036530	1.640727	-1.222695	-27.920317	1.644257	-1.138077	-28.029824	1.635251	-1.100291	-28.020332	1.553610	-1.242672	-27.998200	1.530654	-1.202955	-28.147077	1.561051	-1.122360	-27.896810	1.550090	-1.282822	-27.842192	1.398534	-1.077185	-28.017388	0.772749	-1.697766	-27.555168	1.218522	-0.977447	-28.095470	-0.043519	-2.036248	-27.520052	1.227595	-0.974640	-28.099252	-0.055043	-2.082623	-27.530731	1.277741	-0.964984	-28.083049	-0.068505	-2.035391	-28.165610	0.961257	-1.081601	-28.179219	0.971214	-1.118131	-27.868780	0.961674	-1.272129	-27.860885	0.965448	-1.326858	-28.156775	0.449582	-1.105811	-27.836949	0.451155	-1.285601	-28.138673	-0.060250	-1.055473	-28.193304	-0.089535	-1.099563	-27.856671	-0.047966	-1.221988	-27.892963	-0.071710	-1.263045
1197	16.616560	00:00:16:45	-28.021838	1.661344	-1.201175	-27.940724	1.647772	-1.176011	-28.017399	1.618650	-1.077435	-28.001861	1.543579	-1.202845	-27.972839	1.565220	-1.203202	-28.138333	1.565996	-1.145613	-27.926348	1.565335	-1.298532	-27.846010	1.391728	-1.039689	-28.001157	0.736028	-1.707125	-27.522415	1.240506	-1.016380	-28.089327	-0.031733	-2.042311	-27.543512	1.237087	-0.992726	-28.094140	-0.015932	-2.073267	-27.531846	1.216018	-0.981642	-28.075578	-0.076540	-2.076921	-28.145706	0.959248	-1.080861	-28.181395	0.990762	-1.129674	-27.849607	0.988194	-1.283803	-27.874853	0.974728	-1.314372	-28.163519	0.471613	-1.090076	-27.838478	0.460989	-1.280760	-28.156963	-0.102011	-1.098436	-28.215426	-0.057799	-1.098792	-27.811445	-0.046474	-1.224001	-27.884161	-0.051570	-1.310083
1198	16.630453	00:00:16:46	-28.043583	1.635502	-1.207542	-27.888651	1.595222	-1.143103	-28.006925	1.617821	-1.078971	-28.011407	1.575759	-1.233008	-27.995501	1.546002	-1.187448	-28.160973	1.532827	-1.132413	-27.902225	1.537149	-1.288412	-27.842138	1.370937	-1.041551	-27.976592	0.744319	-1.676630	-27.519624	1.228421	-0.977717	-28.080179	-0.041858	-2.057770	-27.560175	1.238860	-0.997417	-28.126192	-0.040326	-2.077427	-27.514261	1.223322	-0.988806	-28.084763	-0.036081	-2.083414	-28.172196	0.976082	-1.099288	-28.182829	0.982536	-1.155712	-27.828053	0.959391	-1.284732	-27.864670	0.969912	-1.289877	-28.129662	0.450880	-1.120772	-27.876261	0.439569	-1.265958	-28.151105	-0.078367	-1.052944	-28.167838	-0.040985	-1.098607	-27.864432	-0.084323	-1.242234	-27.894417	-0.037586	-1.293257
1199	16.644346	00:00:16:47	-28.041194	1.640904	-1.242866	-27.873916	1.637103	-1.150876	-28.016622	1.645037	-1.117539	-28.031154	1.557792	-1.193800	-28.004380	1.561201	-1.186963	-28.140679	1.586833	-1.131107	-27.896065	1.538413	-1.290444	-27.852958	1.411086	-1.081595	-27.991837	0.729580	-1.657273	-27.535580	1.233157	-0.979299	-28.089863	-0.049932	-2.079963	-27.551371	1.237359	-0.976980	-28.081849	-0.065635	-2.040697	-27.552701	1.197311	-0.988628	-28.073457	-0.060875	-2.083609	-28.129713	0.971548	-1.089503	-28.210551	0.976944	-1.140455	-27.870051	0.972074	-1.278686	-27.888312	0.986575	-1.317362	-28.155939	0.481536	-1.113841	-27.860869	0.478972	-1.286095	-28.134748	-0.080239	-1.083474	-28.182596	-0.039037	-1.098872	-27.857597	-0.064390	-1.280068	-27.870036	-0.076194	-1.280188
1200	16.658240	00:00:16:48	-28.056352	1.683570	-1.236667	-27.938578	1.640228	-1.170132	-28.081119	1.621231	-1.098447	-28.030582	1.513996	-1.220674	-27.991182	1.552636	-1.208602	-28.161847	1.509876	-1.163436	-27.896279	1.506772	-1.289272	-27.889336	1.400059	-1.043281	-28.009303	0.777693	-1.662892	-27.535586	1.204761	-1.019342	-28.108737	-0.024845	-2.096206	-27.518735	1.208565	-0.979176	-28.081574	-0.065875	-2.078477	-27.536607	1.201981	-0.973061	-28.103507	-0.021070	-2.079013	-28.174899	0.962671	-1.081534	-28.177872	0.977965	-1.126025	-27.846006	0.970384	-1.255963	-27.868669	0.988131	-1.364096	-28.162363	0.453951	-1.100161	-27.843092	0.458226	-1.265758	-28.152076	-0.067295	-1.032567	-28.191231	-0.045892	-1.114912	-27.853571	-0.072154	-1.247476	-27.872221	-0.054564	-1.307308
1201	16.672133	00:00:16:49	-28.038808	1.671295	-1.218200	-27.911396	1.611502	-1.178485	-28.039597	1.655645	-1.096554	-28.001496	1.533133	-1.218886	-28.018604	1.535784	-1.177132	-28.156272	1.566364	-1.112859	-27.916334	1.528573	-1.307307	-27.856074	1.374552	-1.082534	-28.023724	0.746511	-1.670038	-27.524409	1.279144	-1.012877	-28.076707	-0.018223	-2.046596	-27.545614	1.219541	-0.983980	-28.077856	-0.034117	-2.091191	-27.527821	1.215834	-0.970029	-28.080861	-0.051692	-2.042823	-28.156581	0.933618	-1.091989	-28.188230	0.994441	-1.138579	-27.894106	0.944060	-1.249280	-27.876425	0.971217	-1.330216	-28.163501	0.427604	-1.091475	-27.847505	0.451467	-1.282165	-28.151409	-0.056766	-1.058108	-28.178499	-0.054938	-1.124726	-27.863292	-0.054742	-1.258276	-27.849675	-0.028421	-1.308376
1202	16.686027	00:00:16:50	-28.002758	1.680258	-1.237006	-27.903421	1.628079	-1.144970	-28.043226	1.661165	-1.087136	-28.018603	1.562463	-1.228045	-28.012858	1.522483	-1.190010	-28.165966	1.562532	-1.141171	-27.870646	1.521571	-1.294850	-27.832069	1.358272	-1.029591	-27.997629	0.750828	-1.672359	-27.499577	1.239392	-0.980913	-28.078408	-0.073443	-2.044164	-27.544598	1.239456	-0.958932	-28.110950	-0.044776	-2.092489	-27.537180	1.207346	-0.953102	-28.136775	-0.068069	-2.046661	-28.178082	0.991700	-1.083864	-28.182342	0.976240	-1.120449	-27.863009	0.951869	-1.263212	-27.892434	0.983403	-1.294636	-28.173483	0.451279	-1.103436	-27.895586	0.506572	-1.290754	-28.178998	-0.081652	-1.039554	-28.212864	-0.077451	-1.122665	-27.826532	-0.076956	-1.243219	-27.874648	-0.043433	-1.288940
1203	16.699920	00:00:16:51	-28.018140	1.678811	-1.226580	-27.914576	1.630870	-1.171010	-28.042565	1.595331	-1.081480	-28.027469	1.538882	-1.216980	-28.017564	1.528208	-1.193097	-28.186728	1.526210	-1.142569	-27.910467	1.559791	-1.303301	-27.833551	1.395712	-1.058093	-27.965434	0.767683	-1.664195	-27.551059	1.238951	-1.005184	-28.080084	-0.034371	-2.056362	-27.544778	1.238045	-0.968465	-28.078698	-0.044642	-2.101860	-27.547932	1.221329	-0.986769	-28.129457	-0.064783	-2.043199	-28.174518	0.970180	-1.047255	-28.177941	0.989347	-1.146566	-27.842977	0.953773	-1.271731	-27.890174	0.980171	-1.324727	-28.151351	0.490803	-1.093565	-27.839918	0.471964	-1.272659	-28.177954	-0.056283	-1.069330	-28.205365	-0.050440	-1.127487	-27.836427	-0.056903	-1.225093	-27.884083	-0.059003	-1.307435
1204	16.713814	00:00:16:52	-28.066743	1.683269	-1.213740	-27.911907	1.660058	-1.188883	-28.031608	1.649527	-1.140465	-28.052842	1.542743	-1.249217	-28.007298	1.538688	-1.154752	-28.138677	1.565178	-1.116596	-27.892310	1.538651	-1.270297	-27.801636	1.375103	-1.073650	-28.039342	0.778671	-1.691917	-27.534648	1.228249	-0.976700	-28.076137	-0.035070	-2.063595	-27.534531	1.237170	-1.007760	-28.124050	-0.049235	-2.045226	-27.557969	1.257786	-0.981209	-28.098406	-0.023510	-2.101228	-28.150362	0.927988	-1.048318	-28.181813	0.954035	-1.127915	-27.884181	0.944581	-1.258861	-27.864536	0.961772	-1.307855	-28.164297	0.465342	-1.101372	-27.873858	0.464285	-1.262409	-28.152380	-0.054136	-1.051714	-28.193588	-0.025607	-1.088314	-27.843188	-0.056243	-1.218196	-27.874674	-0.047364	-1.292012
1205	16.727707	00:00:16:53	-28.043128	1.663957	-1.203941	-27.902999	1.641252	-1.147141	-28.046593	1.647618	-1.082892	-28.031633	1.548676	-1.218884	-28.008069	1.532700	-1.188998	-28.154410	1.538067	-1.145279	-27.887950	1.528914	-1.296444	-27.837042	1.415178	-1.031800	-27.999737	0.764459	-1.643750	-27.526039	1.231298	-0.974494	-28.096648	-0.045901	-2.057565	-27.579421	1.268439	-1.007755	-28.093876	-0.063292	-2.045370	-27.516534	1.224208	-0.987899	-28.089665	-0.039422	-2.072374	-28.149501	0.966174	-1.081604	-28.198550	0.983168	-1.116932	-27.836440	0.969743	-1.271375	-27.909873	0.983464	-1.305252	-28.163457	0.436364	-1.112415	-27.808287	0.445100	-1.271020	-28.154297	-0.074756	-1.085062	-28.176532	-0.035958	-1.093707	-27.847562	-0.039869	-1.239409	-27.900529	-0.038477	-1.295446
1206	16.741601	00:00:16:54	-28.019242	1.696984	-1.223988	-27.914024	1.612635	-1.152093	-28.024983	1.656808	-1.071239	-28.019086	1.548547	-1.247602	-27.981411	1.531274	-1.172166	-28.146753	1.548023	-1.149793	-27.870458	1.559722	-1.324885	-27.849954	1.390828	-1.081065	-27.996506	0.741170	-1.664339	-27.557781	1.231243	-0.977859	-28.117257	-0.036672	-2.039899	-27.545491	1.215458	-0.985769	-28.084442	-0.040426	-2.085006	-27.510950	1.247944	-0.947164	-28.081848	-0.060052	-2.088686	-28.166178	0.942712	-1.077630	-28.173532	1.013608	-1.159600	-27.871779	0.951408	-1.245825	-27.908134	0.973705	-1.261798	-28.166948	0.475767	-1.123398	-27.863706	0.456368	-1.293814	-28.166758	-0.053285	-1.074996	-28.196957	-0.049748	-1.089361	-27.820856	-0.034154	-1.233204	-27.851840	-0.032166	-1.291622
1207	16.755494	00:00:16:55	-28.017701	1.662673	-1.251336	-27.911430	1.632612	-1.129119	-28.038043	1.684264	-1.125698	-27.993000	1.565916	-1.255507	-28.003638	1.530523	-1.176928	-28.166210	1.563803	-1.162591	-27.887581	1.541535	-1.270943	-27.871378	1.395179	-1.024817	-27.974971	0.755343	-1.691559	-27.531507	1.229850	-0.993749	-28.081223	-0.025229	-2.057881	-27.539452	1.229244	-0.980199	-28.098252	-0.009964	-2.060242	-27.540733	1.213440	-0.962210	-28.066410	-0.041931	-2.016523	-28.159552	0.969826	-1.071507	-28.166686	0.988338	-1.137380	-27.823130	0.977082	-1.270164	-27.860733	0.977897	-1.306216	-28.162881	0.457314	-1.089735	-27.873014	0.471017	-1.329467	-28.153018	-0.076847	-1.043391	-28.165801	-0.046960	-1.086086	-27.874377	-0.076696	-1.265377	-27.872828	-0.050760	-1.313847
1208	16.769387	00:00:16:56	-28.006663	1.671816	-1.224298	-27.904108	1.614919	-1.138439	-27.991034	1.627878	-1.128470	-28.023188	1.533648	-1.227907	-28.015691	1.540093	-1.198880	-28.157068	1.567669	-1.139388	-27.900323	1.540637	-1.308539	-27.843185	1.371386	-1.060201	-27.990786	0.759136	-1.691955	-27.560733	1.216375	-0.997459	-28.084409	-0.045382	-2.070969	-27.543292	1.213150	-0.977764	-28.097214	-0.063042	-2.033019	-27.513217	1.237961	-0.986738	-28.069166	-0.051272	-2.069112	-28.147907	0.967996	-1.068356	-28.177125	0.976782	-1.148329	-27.857716	0.957638	-1.248073	-27.842813	1.009082	-1.296673	-28.150159	0.439480	-1.068240	-27.873102	0.465051	-1.264808	-28.147490	-0.076281	-1.058608	-28.182479	-0.034623	-1.113474	-27.827439	-0.053623	-1.234849	-27.850343	-0.067560	-1.322692
1209	16.783281	00:00:16:57	-28.044631	1.657001	-1.204178	-27.926803	1.644252	-1.125950	-28.039949	1.626637	-1.108564	-28.007953	1.556016	-1.238894	-27.997120	1.534863	-1.195642	-28.154228	1.564633	-1.165212	-27.899717	1.495498	-1.288659	-27.840547	1.366036	-1.032313	-28.001742	0.735279	-1.682779	-27.542825	1.235499	-0.984751	-28.088897	-0.032524	-2.060529	-27.527016	1.214042	-0.970022	-28.098114	-0.042431	-2.040371	-27.526880	1.200749	-0.993323	-28.122014	-0.068168	-2.048402	-28.154698	0.992978	-1.062050	-28.157350	0.976085	-1.140618	-27.832653	0.979719	-1.277998	-27.889372	0.993041	-1.303190	-28.165097	0.443015	-1.085998	-27.851435	0.448722	-1.268095	-28.147364	-0.094099	-1.070066	-28.212719	-0.028795	-1.123119	-27.879693	-0.073308	-1.202251	-27.855774	-0.055625	-1.323273
1210	16.797174	00:00:16:58	-28.041199	1.691207	-1.210498	-27.916174	1.627689	-1.134029	-28.035879	1.662043	-1.106599	-28.043468	1.561189	-1.223676	-28.032589	1.543314	-1.189875	-28.176122	1.569641	-1.143167	-27.904469	1.549063	-1.278132	-27.819992	1.371446	-1.052921	-27.985517	0.784992	-1.694330	-27.553507	1.198087	-0.987348	-28.078166	-0.069892	-2.055492	-27.535408	1.252161	-0.977271	-28.130202	-0.021188	-2.065471	-27.544169	1.210450	-0.976039	-28.113830	-0.060841	-2.054156	-28.159849	0.934640	-1.072597	-28.176015	0.994814	-1.152536	-27.858951	0.996301	-1.282219	-27.917684	0.958244	-1.358420	-28.147931	0.445074	-1.090983	-27.848518	0.457898	-1.269856	-28.166651	-0.051054	-1.025301	-28.161934	-0.027234	-1.083791	-27.836956	-0.048579	-1.268562	-27.881860	-0.052374	-1.258788
1211	16.811068	00:00:16:59	-28.036557	1.655402	-1.200265	-27.957346	1.646973	-1.148442	-28.002117	1.623415	-1.081070	-28.046529	1.547363	-1.239300	-27.983604	1.535243	-1.190209	-28.159721	1.541531	-1.134618	-27.890500	1.541855	-1.290456	-27.821320	1.397621	-1.044432	-27.962144	0.741124	-1.681977	-27.554893	1.222215	-0.968503	-28.097116	-0.071698	-2.067233	-27.535743	1.233211	-1.003940	-28.075408	-0.102627	-2.052851	-27.540330	1.230295	-0.974988	-28.072376	-0.063223	-2.076395	-28.148187	0.961061	-1.097885	-28.165833	0.971403	-1.103963	-27.852877	0.951982	-1.300409	-27.878657	0.968741	-1.334512	-28.172548	0.478251	-1.062414	-27.846082	0.501802	-1.273943	-28.152810	-0.056473	-1.073812	-28.181019	-0.055318	-1.078447	-27.869891	-0.067396	-1.250503	-27.890716	-0.033916	-1.315046
1212	16.824961	00:00:16:60	-28.012314	1.681153	-1.247161	-27.913505	1.658349	-1.144851	-28.030675	1.628954	-1.099552	-28.031926	1.555680	-1.208604	-28.012769	1.533228	-1.151839	-28.127962	1.567486	-1.134313	-27.929400	1.597807	-1.275663	-27.822983	1.416109	-1.041667	-27.974370	0.760840	-1.680634	-27.539101	1.220574	-0.980939	-28.074564	-0.048586	-2.047098	-27.528416	1.205492	-0.967180	-28.096659	-0.040364	-2.053441	-27.579414	1.184997	-1.024343	-28.102566	-0.060371	-2.075158	-28.160270	0.971710	-1.084705	-28.140237	1.014406	-1.142550	-27.857686	0.956991	-1.281574	-27.847050	0.957939	-1.313020	-28.184297	0.461642	-1.100206	-27.842794	0.433386	-1.262501	-28.155909	-0.081276	-1.068792	-28.197107	-0.029986	-1.101797	-27.864418	-0.045264	-1.284823	-27.858843	-0.049990	-1.311875
1213	16.838855	00:00:16:61	-27.999656	1.686484	-1.218807	-27.943302	1.643419	-1.138188	-28.023398	1.638763	-1.087788	-28.010075	1.551762	-1.240101	-28.037846	1.512386	-1.210142	-28.157405	1.546789	-1.146231	-27.899751	1.550037	-1.298539	-27.824349	1.368016	-1.081180	-27.969292	0.769071	-1.649520	-27.515623	1.231100	-0.990861	-28.084496	-0.054991	-2.038732	-27.562072	1.231843	-0.980605	-28.076241	-0.033311	-2.023666	-27.565471	1.208574	-0.989304	-28.114202	-0.035733	-2.054183	-28.127353	0.966214	-1.079082	-28.170717	0.968085	-1.140642	-27.826512	0.953129	-1.266650	-27.861615	0.979094	-1.324955	-28.177174	0.439938	-1.080871	-27.865664	0.440989	-1.270772	-28.164111	-0.059691	-1.066663	-28.178644	-0.030979	-1.113534	-27.827099	-0.030108	-1.246085	-27.881103	-0.034793	-1.320842
1214	16.852748	00:00:16:62	-28.039141	1.679615	-1.234579	-27.879464	1.654358	-1.173917	-28.005894	1.650352	-1.134387	-28.016832	1.573321	-1.209541	-28.022923	1.576985	-1.194754	-28.138969	1.555614	-1.117328	-27.884816	1.576339	-1.298359	-27.887453	1.366244	-1.033512	-27.962125	0.732720	-1.662823	-27.523074	1.203955	-0.970534	-28.076999	-0.051174	-2.061563	-27.562362	1.235242	-0.966721	-28.097320	-0.036969	-2.040225	-27.528535	1.217031	-1.014258	-28.088194	-0.064174	-2.069214	-28.178723	0.976987	-1.084511	-28.163100	0.985893	-1.143942	-27.858617	0.966027	-1.252648	-27.901390	0.989830	-1.314735	-28.187407	0.475074	-1.118139	-27.858467	0.464139	-1.317364	-28.149218	-0.062001	-1.079376	-28.151592	-0.044156	-1.065796	-27.852581	-0.073397	-1.268685	-27.859671	-0.072241	-1.305092
1215	16.866642	00:00:16:63	-28.034158	1.646221	-1.227527	-27.917822	1.643908	-1.159514	-28.007246	1.642913	-1.111448	-28.019626	1.557941	-1.230896	-28.016297	1.559951	-1.184641	-28.179304	1.556694	-1.105670	-27.877226	1.560042	-1.294511	-27.836202	1.402033	-1.070905	-28.002307	0.775105	-1.652080	-27.543369	1.237187	-0.991952	-28.088979	-0.032159	-2.088189	-27.575796	1.230248	-0.994590	-28.099285	-0.048526	-2.074230	-27.548527	1.209375	-0.983676	-28.072350	-0.054746	-2.075128	-28.163133	0.963985	-1.066131	-28.179355	0.969614	-1.140933	-27.870997	0.962912	-1.261093	-27.846702	0.989236	-1.332224	-28.162727	0.453746	-1.099313	-27.868888	0.451948	-1.310404	-28.164971	-0.050560	-1.086398	-28.170721	-0.071909	-1.123994	-27.853248	-0.055654	-1.242174	-27.866781	-0.093588	-1.285403
1216	16.880535	00:00:16:64	-28.032494	1.646420	-1.219963	-27.908355	1.643962	-1.167228	-28.037545	1.636447	-1.089353	-28.025463	1.567847	-1.211872	-27.995987	1.533847	-1.222226	-28.163580	1.568212	-1.126143	-27.883375	1.536587	-1.258383	-27.833062	1.369610	-1.066559	-28.027445	0.762029	-1.662127	-27.534536	1.220590	-1.004012	-28.120641	-0.030809	-2.062669	-27.540693	1.222538	-0.997025	-28.133944	-0.065447	-2.101723	-27.562351	1.233497	-1.028695	-28.081526	-0.036926	-2.075268	-28.154153	0.933801	-1.064428	-28.193416	0.981073	-1.114816	-27.818622	0.968268	-1.275003	-27.879663	1.018533	-1.339296	-28.194438	0.477316	-1.076234	-27.869799	0.469909	-1.274294	-28.170199	-0.061748	-1.081444	-28.209050	-0.038183	-1.110323	-27.847108	-0.071942	-1.236270	-27.879817	-0.057516	-1.293920
1217	16.894428	00:00:16:65	-28.043709	1.679715	-1.253170	-27.908787	1.608480	-1.157335	-28.025159	1.661172	-1.125837	-28.040010	1.556802	-1.209105	-28.012962	1.520843	-1.158325	-28.111319	1.593689	-1.115431	-27.893342	1.586347	-1.299114	-27.845431	1.384094	-1.071586	-27.986594	0.755737	-1.702085	-27.527574	1.236277	-0.979576	-28.107433	-0.046671	-2.076273	-27.531923	1.226036	-0.978468	-28.072586	-0.048574	-2.071446	-27.510755	1.246832	-0.981829	-28.072679	-0.073071	-2.062026	-28.160938	0.965375	-1.062138	-28.194045	0.984939	-1.140985	-27.860013	0.985387	-1.246220	-27.876172	0.992443	-1.296726	-28.178030	0.459535	-1.105042	-27.819732	0.457216	-1.278851	-28.146564	-0.086694	-1.080835	-28.172468	-0.051433	-1.105230	-27.845446	-0.029890	-1.250182	-27.887283	-0.043173	-1.291797
1218	16.908322	00:00:16:66	-28.038655	1.686576	-1.235504	-27.911645	1.589712	-1.166732	-28.038457	1.653716	-1.121887	-28.026809	1.557770	-1.206562	-27.992426	1.536763	-1.187999	-28.154583	1.562827	-1.132605	-27.903584	1.574509	-1.304208	-27.855552	1.416661	-1.044466	-28.039787	0.723841	-1.681826	-27.569771	1.218505	-0.982931	-28.095209	-0.047913	-2.072005	-27.556358	1.202051	-0.977363	-28.140210	-0.051375	-2.068254	-27.539038	1.237814	-0.986426	-28.114095	-0.074525	-2.087792	-28.121944	0.940897	-1.073368	-28.187527	0.962300	-1.105177	-27.848703	0.952606	-1.299459	-27.871269	0.984187	-1.324156	-28.158293	0.426425	-1.111673	-27.845022	0.443966	-1.269172	-28.135435	-0.073981	-1.068845	-28.192435	-0.028138	-1.100606	-27.813445	-0.040896	-1.267147	-27.894120	-0.082458	-1.297654
