Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1219	16.922215	00:00:16:67	-28.044638	1.676747	-1.233032	-27.939312	1.640384	-1.158013	-27.995936	1.642621	-1.097120	-28.012532	1.549028	-1.204890	-28.008236	1.531881	-1.148384	-28.141661	1.543414	-1.147156	-27.887831	1.554772	-1.269572	-27.840438	1.392352	-1.065721	-27.998701	0.757399	-1.658424	-27.555442	1.223699	-0.958857	-28.106452	-0.038478	-2.071550	-27.508167	1.246604	-0.981806	-28.107633	-0.055980	-2.081983	-27.557552	1.208649	-0.994291	-28.089976	-0.028713	-2.052599	-28.154411	0.952196	-1.085975	-28.195230	0.985683	-1.129415	-27.847528	0.978314	-1.272095	-27.887679	0.967719	-1.293190	-28.169350	0.446923	-1.089198	-27.880166	0.459912	-1.283009	-28.158084	-0.082130	-1.062159	-28.203809	-0.039315	-1.100008	-27.854994	-0.056982	-1.252582	-27.869591	-0.055632	-1.279292
1220	16.936109	00:00:16:68	-28.060869	1.696216	-1.197229	-27.936175	1.632564	-1.138667	-27.995212	1.623392	-1.090109	-28.017224	1.561864	-1.200401	-28.010206	1.542752	-1.170750	-28.162249	1.544996	-1.141167	-27.886750	1.513226	-1.321088	-27.840697	1.409308	-1.051545	-28.014568	0.764996	-1.697356	-27.542988	1.189244	-0.991766	-28.110773	-0.077789	-2.063203	-27.553748	1.231221	-1.000408	-28.104732	-0.033898	-2.068099	-27.517869	1.250609	-0.977459	-28.100818	-0.045271	-2.067286	-28.136785	0.982877	-1.074934	-28.176686	0.993193	-1.144767	-27.844084	0.975380	-1.270107	-27.854764	0.992758	-1.300046	-28.168973	0.456345	-1.115010	-27.883798	0.467515	-1.285808	-28.113042	-0.059776	-1.087918	-28.184539	-0.088573	-1.107323	-27.841865	-0.057881	-1.227139	-27.869045	-0.090714	-1.280874
1221	16.950002	00:00:16:69	-28.026295	1.670792	-1.220222	-27.910761	1.642996	-1.147162	-28.021617	1.641112	-1.101857	-28.015307	1.576812	-1.227771	-27.997592	1.520463	-1.199003	-28.168873	1.531878	-1.120297	-27.878456	1.560299	-1.268491	-27.829601	1.385851	-1.085645	-28.000938	0.778559	-1.657836	-27.571729	1.198466	-0.990432	-28.098406	-0.048171	-2.059726	-27.461453	1.239747	-0.973385	-28.091236	-0.064765	-2.091027	-27.523653	1.219034	-0.980032	-28.120692	-0.020973	-2.091994	-28.146153	0.949238	-1.065556	-28.205517	0.953484	-1.131045	-27.864210	0.966978	-1.248801	-27.868664	0.975496	-1.252920	-28.168293	0.453049	-1.120836	-27.871463	0.451581	-1.264939	-28.151670	-0.081468	-1.017154	-28.194735	-0.028048	-1.110182	-27.831283	-0.035252	-1.271425	-27.842135	-0.027997	-1.309737
1222	16.963896	00:00:16:70	-28.046564	1.651250	-1.250489	-27.927177	1.615637	-1.157717	-28.022566	1.617708	-1.098356	-28.021965	1.585047	-1.194475	-28.018304	1.507720	-1.166161	-28.138881	1.517725	-1.145879	-27.926025	1.542368	-1.305298	-27.866387	1.388372	-1.083434	-28.000290	0.763897	-1.690514	-27.534874	1.243106	-1.014883	-28.076156	-0.030288	-2.064327	-27.554225	1.215902	-0.955120	-28.110029	-0.050845	-2.061380	-27.540612	1.211758	-0.973051	-28.094217	-0.039639	-2.046935	-28.139490	0.954418	-1.093880	-28.187014	0.964262	-1.138977	-27.852344	0.952530	-1.281859	-27.878009	0.988270	-1.318358	-28.162743	0.456830	-1.076589	-27.881296	0.456820	-1.330628	-28.158294	-0.062168	-1.069582	-28.190008	-0.049829	-1.089989	-27.833431	-0.054171	-1.221672	-27.877205	-0.062333	-1.293531
1223	16.977789	00:00:16:71	-28.018661	1.650534	-1.228238	-27.901239	1.608738	-1.176176	-28.025844	1.633759	-1.117686	-28.029564	1.560380	-1.230053	-27.982330	1.536212	-1.209423	-28.161613	1.569912	-1.151822	-27.908110	1.542742	-1.323265	-27.837120	1.371403	-1.069685	-28.016232	0.723767	-1.661568	-27.544854	1.226221	-0.996579	-28.115575	-0.056788	-2.083235	-27.548280	1.214979	-1.024471	-28.063063	-0.051003	-2.068080	-27.542828	1.229572	-1.010127	-28.100683	-0.050818	-2.097536	-28.162384	0.970613	-1.059031	-28.185875	0.976448	-1.144186	-27.876289	0.975614	-1.242227	-27.878791	0.979426	-1.325588	-28.167426	0.461088	-1.081422	-27.879777	0.420791	-1.280398	-28.159962	-0.061443	-1.059066	-28.178244	-0.083237	-1.116715	-27.833002	-0.060334	-1.228321	-27.870279	-0.055229	-1.285722
1224	16.991683	00:00:16:00	-28.023158	1.679933	-1.224126	-27.926808	1.641061	-1.145070	-28.033920	1.663719	-1.102630	-27.999596	1.567297	-1.202592	-28.010430	1.538403	-1.177008	-28.154323	1.590425	-1.130539	-27.885450	1.551539	-1.288002	-27.854627	1.371611	-1.065997	-28.024687	0.763015	-1.662781	-27.522789	1.225153	-0.994792	-28.084560	-0.058581	-2.035424	-27.524001	1.224217	-0.995917	-28.072744	-0.061982	-2.084180	-27.543242	1.201699	-1.012158	-28.111751	-0.017610	-2.088170	-28.117141	0.952320	-1.075543	-28.182056	1.013288	-1.136483	-27.837975	0.963019	-1.267493	-27.913225	0.981271	-1.296997	-28.171851	0.464912	-1.112102	-27.823617	0.483368	-1.282718	-28.147637	-0.057404	-1.047819	-28.153667	-0.035332	-1.088321	-27.868473	-0.059372	-1.255820	-27.884698	-0.090564	-1.332549
1225	17.005576	00:00:17:01	-28.027505	1.667211	-1.241617	-27.934100	1.636852	-1.146835	-28.038140	1.647442	-1.129217	-28.023666	1.542937	-1.200156	-28.021911	1.543334	-1.178168	-28.139481	1.569214	-1.117458	-27.885484	1.550153	-1.290961	-27.810797	1.399968	-1.071776	-28.006526	0.749796	-1.663074	-27.526144	1.223392	-1.003327	-28.063596	-0.042474	-2.066138	-27.555262	1.227136	-0.985643	-28.089435	-0.060203	-2.061599	-27.503259	1.232765	-0.975131	-28.095547	-0.046336	-2.071522	-28.158666	0.949276	-1.067977	-28.181446	0.976624	-1.129795	-27.874331	0.987350	-1.251852	-27.873544	0.987182	-1.337676	-28.196592	0.438247	-1.088776	-27.879207	0.425426	-1.302875	-28.151822	-0.043628	-1.052438	-28.176863	-0.033476	-1.131429	-27.830941	-0.043471	-1.251411	-27.886835	-0.068794	-1.287947
1226	17.019469	00:00:17:02	-28.039304	1.670952	-1.222189	-27.915201	1.625597	-1.190200	-28.031096	1.651805	-1.084094	-28.017929	1.560625	-1.172800	-28.007175	1.532312	-1.187372	-28.132183	1.555767	-1.157542	-27.886894	1.532580	-1.312244	-27.849296	1.423542	-1.056137	-27.999183	0.742153	-1.675819	-27.568296	1.227040	-0.986467	-28.098254	-0.050229	-2.064001	-27.507797	1.204216	-1.023862	-28.141914	-0.080149	-2.088177	-27.540211	1.244216	-0.982827	-28.074189	-0.012325	-2.031794	-28.152542	0.966078	-1.089197	-28.160785	0.967218	-1.152343	-27.858363	0.966132	-1.305039	-27.888121	0.954184	-1.318769	-28.132650	0.447297	-1.134591	-27.881920	0.462087	-1.280834	-28.149850	-0.080526	-1.090490	-28.176424	-0.054089	-1.113099	-27.871374	-0.101596	-1.257862	-27.877758	-0.051493	-1.270489
1227	17.033363	00:00:17:03	-28.034228	1.656975	-1.257806	-27.963562	1.652431	-1.134969	-28.054521	1.645965	-1.122207	-27.997926	1.560442	-1.214989	-28.039064	1.537087	-1.182421	-28.142883	1.577750	-1.121288	-27.894688	1.594280	-1.311272	-27.884933	1.378253	-1.080834	-28.003682	0.765457	-1.691481	-27.568377	1.234715	-1.002969	-28.081184	-0.027879	-2.063423	-27.527575	1.235575	-0.986417	-28.099642	-0.029320	-2.042520	-27.555408	1.222264	-0.957277	-28.094344	-0.052737	-2.083839	-28.156901	0.959580	-1.084422	-28.188728	0.985544	-1.140639	-27.853124	0.981171	-1.256289	-27.866106	0.950421	-1.320344	-28.193069	0.461248	-1.086153	-27.854379	0.478102	-1.268175	-28.149519	-0.087170	-1.096973	-28.196154	-0.059128	-1.120054	-27.866728	-0.061488	-1.235477	-27.883003	-0.053736	-1.247365
1228	17.047256	00:00:17:04	-28.041149	1.696563	-1.228996	-27.942812	1.658057	-1.146999	-28.023928	1.657849	-1.105549	-28.027761	1.569838	-1.204471	-28.020676	1.553891	-1.168343	-28.155108	1.548327	-1.107068	-27.870731	1.583242	-1.279339	-27.841103	1.368199	-1.055025	-27.985806	0.753092	-1.699775	-27.540416	1.247295	-1.013569	-28.082553	-0.023237	-2.040616	-27.533698	1.199475	-0.998302	-28.088672	-0.047329	-2.069184	-27.549123	1.233003	-0.972392	-28.069206	-0.046083	-2.067762	-28.133293	0.971125	-1.073261	-28.136560	0.949591	-1.117828	-27.850507	0.970597	-1.268531	-27.877797	0.982018	-1.328615	-28.167143	0.425439	-1.108046	-27.897740	0.457209	-1.316785	-28.135403	-0.037124	-1.033813	-28.211263	-0.026282	-1.101980	-27.824111	-0.066795	-1.228948	-27.888648	-0.064922	-1.278558
1229	17.061150	00:00:17:05	-28.042060	1.659293	-1.255858	-27.940491	1.645900	-1.156224	-28.018315	1.611419	-1.099644	-28.009795	1.535709	-1.201777	-28.021419	1.539745	-1.181121	-28.142741	1.544507	-1.156520	-27.870054	1.545759	-1.321773	-27.841516	1.408755	-1.091869	-28.006755	0.759200	-1.669339	-27.552526	1.244051	-1.002215	-28.098853	-0.024838	-2.043700	-27.520210	1.214007	-1.000758	-28.106359	-0.062717	-2.072873	-27.501977	1.210079	-0.988204	-28.093673	-0.069438	-2.059960	-28.130377	0.960443	-1.105956	-28.157238	1.007200	-1.128716	-27.828072	0.982560	-1.227997	-27.882814	0.995645	-1.323771	-28.180280	0.460739	-1.078000	-27.847556	0.460187	-1.284076	-28.161087	-0.041237	-1.053666	-28.183089	-0.042085	-1.100710	-27.860571	-0.067190	-1.258118	-27.878865	-0.050388	-1.308780
1230	17.075043	00:00:17:06	-28.035040	1.659673	-1.234373	-27.961022	1.635643	-1.158749	-28.043236	1.656266	-1.074265	-28.058438	1.582696	-1.234895	-28.037816	1.551721	-1.170224	-28.141761	1.539357	-1.149686	-27.910696	1.540587	-1.292831	-27.842231	1.374061	-1.070639	-28.023738	0.724398	-1.666519	-27.521471	1.201812	-0.984149	-28.099063	-0.023409	-2.063483	-27.515960	1.245635	-0.979058	-28.080827	-0.095838	-2.053617	-27.555927	1.252078	-0.977213	-28.086583	-0.056013	-2.084486	-28.161281	0.924663	-1.060056	-28.178934	0.973162	-1.135232	-27.838202	0.956617	-1.266859	-27.907011	0.983568	-1.350105	-28.197369	0.453079	-1.103973	-27.861634	0.433593	-1.301083	-28.188480	-0.058179	-1.060471	-28.185158	-0.046571	-1.128280	-27.846209	-0.067633	-1.217299	-27.878285	-0.042982	-1.314511
1231	17.088937	00:00:17:07	-28.053157	1.708510	-1.253431	-27.910233	1.644433	-1.165404	-28.027307	1.610368	-1.094506	-28.008119	1.606050	-1.209291	-27.986998	1.568208	-1.170595	-28.140252	1.563551	-1.126203	-27.890799	1.550431	-1.280581	-27.829653	1.347764	-1.071518	-27.994475	0.747659	-1.691226	-27.547564	1.233898	-1.017786	-28.124511	-0.051029	-2.055815	-27.535317	1.225206	-1.001797	-28.146898	-0.067574	-2.063694	-27.549808	1.215164	-1.008531	-28.130006	-0.064062	-2.035022	-28.126477	0.972846	-1.072566	-28.240102	1.026688	-1.129943	-27.827058	0.960502	-1.256829	-27.883838	1.012136	-1.282488	-28.159234	0.457006	-1.112003	-27.869438	0.467237	-1.258817	-28.177493	-0.066426	-1.073009	-28.177972	-0.054219	-1.134417	-27.857568	-0.054403	-1.262328	-27.855708	-0.034999	-1.322372
1232	17.102830	00:00:17:08	-28.023862	1.668233	-1.233894	-27.916737	1.634148	-1.163637	-28.054091	1.634504	-1.081342	-28.010626	1.541707	-1.242848	-27.983360	1.544130	-1.191609	-28.153375	1.564598	-1.139302	-27.872691	1.549493	-1.290345	-27.848114	1.380389	-1.075809	-27.991570	0.767184	-1.689441	-27.500349	1.222271	-0.981289	-28.096320	-0.035070	-2.041271	-27.572403	1.249227	-0.962376	-28.103716	-0.033425	-2.028865	-27.518490	1.208772	-0.970454	-28.116531	-0.049593	-2.073290	-28.159121	0.952139	-1.086874	-28.209185	0.974431	-1.115490	-27.842202	0.963622	-1.254512	-27.865815	0.967274	-1.317898	-28.168810	0.471126	-1.120803	-27.860317	0.451182	-1.266403	-28.151163	-0.098767	-1.065568	-28.171303	-0.027163	-1.127288	-27.869156	-0.064926	-1.264271	-27.863668	-0.034296	-1.286136
1233	17.116724	00:00:17:09	-28.037258	1.651738	-1.238871	-27.907277	1.633004	-1.154546	-27.999105	1.614039	-1.076892	-28.025089	1.558599	-1.201665	-28.055578	1.532304	-1.199576	-28.165164	1.565218	-1.167910	-27.924351	1.577762	-1.306109	-27.859226	1.366399	-1.105828	-27.991601	0.755392	-1.684511	-27.550199	1.218321	-0.998528	-28.114435	-0.047065	-2.081180	-27.557216	1.193623	-1.015193	-28.106888	-0.026543	-2.068260	-27.544109	1.211148	-1.000277	-28.065122	-0.029360	-2.054868	-28.172222	0.973254	-1.076046	-28.170630	0.979068	-1.132976	-27.856431	0.965799	-1.305107	-27.853133	0.932328	-1.352474	-28.187976	0.410524	-1.096775	-27.872293	0.473719	-1.265396	-28.156731	-0.100268	-1.054829	-28.188406	-0.060208	-1.131859	-27.833520	-0.072476	-1.236999	-27.882889	-0.080194	-1.277138
1234	17.130617	00:00:17:10	-28.029127	1.652743	-1.240738	-27.919386	1.634598	-1.150841	-28.019330	1.658728	-1.086109	-28.044175	1.566109	-1.240089	-27.984861	1.529147	-1.191557	-28.130969	1.554075	-1.104395	-27.907601	1.581557	-1.305735	-27.866045	1.384513	-1.067021	-27.962812	0.720414	-1.688982	-27.534954	1.230406	-1.033016	-28.101411	-0.051166	-2.050061	-27.566600	1.213175	-0.985602	-28.077983	-0.047089	-2.062443	-27.541106	1.229307	-1.017353	-28.108025	-0.031378	-2.050102	-28.138853	0.963643	-1.092885	-28.194898	0.983157	-1.122202	-27.844805	0.948623	-1.223129	-27.898607	0.999006	-1.312733	-28.184078	0.480103	-1.102524	-27.863216	0.436591	-1.279987	-28.140018	-0.096411	-1.051282	-28.169594	-0.042578	-1.112609	-27.869403	-0.064900	-1.245944	-27.887958	-0.053407	-1.261221
1235	17.144510	00:00:17:11	-28.066049	1.693822	-1.248463	-27.921171	1.654077	-1.187264	-28.019630	1.629841	-1.092751	-28.023458	1.579623	-1.241778	-28.004765	1.529936	-1.179881	-28.145442	1.541937	-1.144904	-27.913925	1.561200	-1.282076	-27.837950	1.371021	-1.082943	-27.997624	0.742092	-1.720169	-27.551923	1.230871	-1.004880	-28.108843	-0.069285	-2.057157	-27.566830	1.232075	-1.005766	-28.103191	-0.049455	-2.059210	-27.544000	1.240370	-1.010028	-28.088498	-0.049819	-2.108966	-28.182621	0.973916	-1.096704	-28.175530	0.994458	-1.106219	-27.819138	0.924531	-1.289653	-27.879499	0.959701	-1.357559	-28.160218	0.484382	-1.092046	-27.858419	0.443592	-1.285665	-28.166079	-0.074662	-1.053440	-28.191979	-0.043051	-1.078997	-27.849838	-0.068277	-1.252883	-27.913457	-0.040760	-1.312759
1236	17.158404	00:00:17:12	-28.023782	1.671166	-1.254935	-27.933388	1.610849	-1.153673	-28.033629	1.625701	-1.073245	-28.030185	1.548168	-1.229456	-28.000511	1.536311	-1.169809	-28.171627	1.531629	-1.097795	-27.876665	1.572739	-1.277896	-27.850824	1.397516	-1.076456	-27.971423	0.736518	-1.699594	-27.556735	1.233616	-1.031559	-28.078136	-0.066517	-2.034409	-27.568765	1.243273	-1.038432	-28.060858	-0.037774	-2.078428	-27.553697	1.196851	-0.977890	-28.128864	-0.048065	-2.083743	-28.138268	0.964722	-1.081085	-28.160326	0.992869	-1.123599	-27.853623	0.948114	-1.297459	-27.895544	0.970754	-1.334078	-28.177625	0.435622	-1.115805	-27.809500	0.436547	-1.308179	-28.141486	-0.079494	-1.064542	-28.189817	-0.041497	-1.131334	-27.871656	-0.078560	-1.299440	-27.917742	-0.025944	-1.276057
1237	17.172297	00:00:17:13	-28.012146	1.683057	-1.232119	-27.944976	1.654548	-1.159188	-28.045287	1.626766	-1.117274	-28.030705	1.546249	-1.201231	-28.007072	1.576387	-1.177351	-28.174831	1.543404	-1.151094	-27.905400	1.551754	-1.293653	-27.831691	1.370801	-1.045020	-28.004823	0.723509	-1.678314	-27.534966	1.222928	-0.990753	-28.102596	-0.061958	-2.086605	-27.542028	1.202278	-0.980735	-28.092662	-0.051468	-2.071732	-27.557552	1.204704	-1.004659	-28.103140	-0.054163	-2.051159	-28.149551	1.003096	-1.071994	-28.172785	0.986390	-1.164809	-27.848052	0.989104	-1.268232	-27.873888	0.997705	-1.344331	-28.187980	0.422077	-1.095082	-27.852271	0.434220	-1.287053	-28.164168	-0.057925	-1.084597	-28.170602	-0.005773	-1.128702	-27.851186	-0.060180	-1.256908	-27.881372	-0.057723	-1.314402
1238	17.186191	00:00:17:14	-28.051224	1.645661	-1.220677	-27.938265	1.634349	-1.147217	-28.020157	1.656479	-1.082705	-28.047839	1.565268	-1.204059	-28.037929	1.570157	-1.182671	-28.159051	1.538586	-1.123768	-27.910859	1.557019	-1.335152	-27.841674	1.382339	-1.075439	-28.015310	0.741164	-1.682226	-27.554497	1.241158	-0.989159	-28.086974	-0.038265	-2.050995	-27.549462	1.221677	-1.006648	-28.089098	-0.050434	-2.093583	-27.528484	1.222604	-1.033261	-28.100814	-0.022530	-2.063168	-28.137513	0.945890	-1.074737	-28.183414	0.967847	-1.136226	-27.882888	0.946622	-1.269196	-27.887364	0.951013	-1.334043	-28.162994	0.468282	-1.107858	-27.848640	0.480515	-1.322759	-28.175308	-0.060595	-1.075907	-28.179125	-0.044958	-1.098087	-27.835625	-0.047433	-1.267196	-27.847473	-0.064179	-1.320517
1239	17.200084	00:00:17:15	-28.058220	1.668681	-1.248191	-27.895918	1.647550	-1.170130	-28.009844	1.597439	-1.077215	-28.030756	1.560602	-1.231636	-27.987955	1.544594	-1.191422	-28.167484	1.555927	-1.144006	-27.917018	1.586605	-1.313350	-27.862028	1.385140	-1.048502	-27.974108	0.718920	-1.669902	-27.557590	1.230634	-0.996198	-28.095785	-0.062723	-2.070953	-27.525456	1.180777	-1.041971	-28.102200	-0.054149	-2.059474	-27.550010	1.205872	-1.017134	-28.089503	-0.054527	-2.066503	-28.159781	0.966325	-1.070816	-28.174729	0.981788	-1.154500	-27.864216	0.993878	-1.287225	-27.869259	0.963380	-1.321950	-28.157332	0.440740	-1.073996	-27.865036	0.449094	-1.264373	-28.169671	-0.105672	-1.057154	-28.182319	-0.064627	-1.091243	-27.845993	-0.056897	-1.285302	-27.913921	-0.031294	-1.290660
1240	17.213978	00:00:17:16	-28.021675	1.670541	-1.227819	-27.952007	1.621807	-1.182701	-28.060204	1.638687	-1.082569	-27.996425	1.549281	-1.207028	-28.037809	1.540581	-1.169320	-28.154364	1.545917	-1.129724	-27.905677	1.533442	-1.296119	-27.846222	1.400418	-1.073421	-28.016989	0.711849	-1.670752	-27.521765	1.229351	-1.007515	-28.096167	-0.040491	-2.079247	-27.547568	1.204589	-1.014137	-28.111776	-0.040925	-2.058979	-27.521268	1.221263	-0.989318	-28.060653	-0.035571	-2.048068	-28.155955	0.952475	-1.105157	-28.189889	0.998126	-1.127473	-27.859571	0.940372	-1.272569	-27.866720	0.973394	-1.327523	-28.169296	0.457568	-1.122895	-27.871136	0.432539	-1.292386	-28.132938	-0.057620	-1.053292	-28.196304	-0.043916	-1.084463	-27.845090	-0.093813	-1.238846	-27.905463	-0.076726	-1.292313
1241	17.227871	00:00:17:17	-28.038311	1.678379	-1.193164	-27.927223	1.619210	-1.171060	-28.034022	1.633898	-1.084893	-28.040017	1.565409	-1.215058	-28.005881	1.516738	-1.195257	-28.169667	1.557464	-1.148261	-27.896301	1.557744	-1.303151	-27.834801	1.388010	-1.095484	-27.974460	0.758329	-1.710871	-27.556042	1.197311	-0.970245	-28.100709	-0.059541	-2.061333	-27.551941	1.239974	-0.984041	-28.119226	-0.036175	-2.088805	-27.577493	1.227885	-0.975051	-28.083739	-0.047549	-2.064744	-28.148057	0.958481	-1.062188	-28.169463	0.970093	-1.145131	-27.855954	0.942210	-1.270496	-27.881907	0.965438	-1.296472	-28.190273	0.450789	-1.112345	-27.857632	0.470501	-1.271575	-28.176287	-0.060138	-1.068225	-28.209394	-0.065640	-1.073371	-27.795574	-0.059920	-1.271480	-27.860656	-0.067489	-1.293090
1242	17.241765	00:00:17:18	-28.034095	1.675826	-1.218754	-27.928475	1.648083	-1.182455	-28.035034	1.645845	-1.120164	-28.000523	1.521403	-1.216378	-28.023310	1.537859	-1.208690	-28.161307	1.577018	-1.136403	-27.878617	1.550089	-1.306078	-27.831173	1.368129	-1.049041	-28.002943	0.786646	-1.670130	-27.585705	1.202844	-0.982875	-28.099858	-0.050046	-2.050389	-27.569171	1.219707	-0.982542	-28.075379	-0.050444	-2.054334	-27.538732	1.191854	-1.026132	-28.105277	-0.039434	-2.057361	-28.155493	0.932174	-1.075645	-28.198950	0.982911	-1.125678	-27.866400	0.955441	-1.261565	-27.873228	1.002053	-1.316260	-28.174817	0.458652	-1.076313	-27.899764	0.427595	-1.287550	-28.158863	-0.057869	-1.052999	-28.192023	-0.067905	-1.128767	-27.869093	-0.062704	-1.220663	-27.891944	-0.041848	-1.318213
1243	17.255658	00:00:17:19	-28.039166	1.670222	-1.264412	-27.903297	1.651149	-1.176837	-28.014210	1.638635	-1.070216	-28.028734	1.553358	-1.240285	-28.013717	1.550654	-1.166112	-28.136038	1.563432	-1.145598	-27.919477	1.564044	-1.290038	-27.852993	1.368026	-1.085508	-27.991394	0.746097	-1.690766	-27.537771	1.221139	-0.989796	-28.097665	-0.040248	-2.047759	-27.544685	1.234833	-0.996939	-28.082458	-0.067116	-2.075833	-27.522732	1.233873	-1.028765	-28.129617	-0.082861	-2.094987	-28.167745	0.947134	-1.085136	-28.200751	0.985361	-1.127556	-27.829685	0.995661	-1.273476	-27.859762	0.993964	-1.330436	-28.154431	0.478932	-1.112338	-27.859261	0.451365	-1.288854	-28.156546	-0.067126	-1.055348	-28.198153	-0.041847	-1.105976	-27.812310	-0.068475	-1.229656	-27.895095	-0.038398	-1.255365
1244	17.269551	00:00:17:20	-28.023148	1.680094	-1.246014	-27.940279	1.656968	-1.184938	-28.003554	1.649115	-1.132945	-28.017418	1.559383	-1.205526	-28.001574	1.527582	-1.173783	-28.176215	1.580182	-1.166216	-27.902658	1.540799	-1.312729	-27.838156	1.399382	-1.086082	-27.943628	0.751178	-1.666144	-27.550026	1.224614	-0.997419	-28.103534	-0.072006	-2.025359	-27.517881	1.172438	-0.999253	-28.089721	-0.038013	-2.041337	-27.542266	1.223096	-1.017087	-28.083407	-0.026835	-2.043439	-28.178692	0.953865	-1.084824	-28.176952	0.975705	-1.162764	-27.863945	0.931307	-1.247448	-27.887283	1.009956	-1.324573	-28.164945	0.474690	-1.111984	-27.857437	0.417182	-1.292136	-28.189386	-0.051653	-1.057579	-28.178444	-0.014397	-1.112863	-27.852525	-0.088122	-1.269170	-27.853142	-0.073176	-1.339245
1245	17.283445	00:00:17:21	-28.008918	1.686255	-1.263487	-27.887031	1.636747	-1.152723	-28.017432	1.669983	-1.088638	-28.018789	1.546555	-1.170743	-27.953769	1.521326	-1.201251	-28.173491	1.573017	-1.157231	-27.891202	1.530317	-1.295451	-27.850963	1.407653	-1.092758	-28.002009	0.729423	-1.701221	-27.546441	1.189421	-0.998319	-28.098996	-0.056893	-2.063626	-27.563949	1.221754	-1.011579	-28.113563	-0.045138	-2.039377	-27.535207	1.239101	-0.997145	-28.058886	-0.041076	-2.076178	-28.152712	0.958539	-1.098219	-28.172866	1.000404	-1.159285	-27.863507	0.934280	-1.248604	-27.863265	0.976641	-1.314642	-28.163647	0.479653	-1.114093	-27.897741	0.482436	-1.287337	-28.154993	-0.069521	-1.057775	-28.169802	-0.043165	-1.115833	-27.854450	-0.054667	-1.236281	-27.868993	-0.031995	-1.296047
1246	17.297338	00:00:17:22	-28.046173	1.678742	-1.201265	-27.921107	1.646623	-1.149478	-28.011576	1.633147	-1.109689	-28.045481	1.532731	-1.208174	-28.010232	1.539933	-1.178578	-28.158855	1.582759	-1.155752	-27.886617	1.561967	-1.289948	-27.858785	1.392378	-1.076324	-27.960338	0.750114	-1.662740	-27.527435	1.196460	-0.997815	-28.116599	-0.026598	-2.046102	-27.547828	1.215187	-1.031888	-28.066732	-0.025258	-2.059974	-27.537306	1.220481	-0.963993	-28.087076	-0.016967	-2.038282	-28.150921	0.969786	-1.076613	-28.165127	0.965713	-1.101126	-27.827324	0.962522	-1.278190	-27.869491	0.984757	-1.313138	-28.186029	0.475120	-1.122112	-27.859380	0.472705	-1.292406	-28.155596	-0.056398	-1.066149	-28.165076	-0.049004	-1.129915	-27.864044	-0.080309	-1.250655	-27.889366	-0.069823	-1.305452
1247	17.311232	00:00:17:23	-28.029639	1.678068	-1.229822	-27.965865	1.667560	-1.182455	-28.021279	1.650647	-1.120861	-28.034579	1.518399	-1.218176	-28.012779	1.520424	-1.207860	-28.157371	1.552297	-1.119494	-27.888174	1.539566	-1.291511	-27.861797	1.388139	-1.074788	-28.002666	0.774692	-1.649887	-27.522091	1.184082	-1.023846	-28.089690	-0.056915	-2.069080	-27.544502	1.205080	-1.003475	-28.113777	-0.045201	-2.085102	-27.563177	1.222963	-0.994198	-28.101567	-0.010426	-2.060931	-28.163115	0.970993	-1.088493	-28.195258	0.974976	-1.140000	-27.839243	0.943825	-1.271237	-27.857102	0.983629	-1.347992	-28.152203	0.465637	-1.084550	-27.878554	0.441128	-1.276193	-28.153325	-0.039062	-1.049565	-28.174398	-0.012748	-1.115789	-27.825833	-0.056631	-1.262500	-27.918399	-0.046097	-1.294325
