Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1248	17.325125	00:00:17:24	-28.037281	1.658939	-1.214653	-27.937808	1.659667	-1.168871	-28.065134	1.666161	-1.123124	-28.026295	1.529340	-1.198484	-28.028119	1.552661	-1.208519	-28.163131	1.559724	-1.144484	-27.911263	1.537075	-1.298780	-27.840211	1.389702	-1.055883	-28.015907	0.783113	-1.698123	-27.527918	1.203147	-1.007142	-28.101172	-0.080648	-2.073807	-27.559896	1.195868	-0.996391	-28.080245	-0.016096	-2.049523	-27.552021	1.218550	-1.017602	-28.064728	-0.036417	-2.068124	-28.174641	0.962998	-1.104859	-28.179732	0.992775	-1.138196	-27.862698	0.963338	-1.282399	-27.899201	0.995785	-1.326112	-28.169252	0.449287	-1.062730	-27.848831	0.466434	-1.250684	-28.172122	-0.089977	-1.070945	-28.166700	-0.044007	-1.121931	-27.837613	-0.062187	-1.273052	-27.869291	-0.053590	-1.277982
1249	17.339019	00:00:17:25	-28.053048	1.679294	-1.238273	-27.908210	1.610199	-1.152983	-28.029438	1.652062	-1.094232	-28.007441	1.545603	-1.237577	-28.006492	1.531498	-1.171904	-28.125547	1.564215	-1.144558	-27.895737	1.551269	-1.291734	-27.861428	1.378672	-1.079504	-28.005622	0.766669	-1.695685	-27.562686	1.195723	-1.014997	-28.114791	-0.043628	-2.058366	-27.559132	1.204380	-0.979237	-28.098104	-0.063011	-2.018948	-27.537500	1.236735	-1.036085	-28.088603	-0.064873	-2.043438	-28.149769	0.933598	-1.088463	-28.190667	0.993186	-1.110986	-27.855107	0.976684	-1.291518	-27.884326	0.992165	-1.313938	-28.153506	0.426041	-1.111910	-27.859250	0.458168	-1.271899	-28.205342	-0.077436	-1.088492	-28.227205	-0.025627	-1.119603	-27.860805	-0.091779	-1.239910	-27.852503	-0.030376	-1.294172
1250	17.352912	00:00:17:26	-28.046492	1.712532	-1.229385	-27.895808	1.618553	-1.168918	-28.050836	1.642501	-1.144376	-28.025100	1.557334	-1.221565	-27.989140	1.545174	-1.201881	-28.168592	1.557438	-1.167896	-27.891130	1.560746	-1.304669	-27.865608	1.409348	-1.094189	-28.018682	0.721270	-1.674892	-27.555692	1.239007	-0.996769	-28.061741	-0.024965	-2.055457	-27.560085	1.211361	-1.019453	-28.097771	-0.052088	-2.019247	-27.534955	1.192989	-0.994033	-28.079087	-0.052040	-2.066811	-28.128766	0.959791	-1.101075	-28.152629	0.956305	-1.131931	-27.841658	0.936478	-1.268254	-27.863564	0.955136	-1.320294	-28.198827	0.468698	-1.096149	-27.860128	0.443783	-1.264367	-28.140529	-0.088948	-1.061899	-28.162939	-0.062694	-1.121016	-27.824359	-0.041573	-1.232590	-27.853630	-0.040919	-1.292821
1251	17.366806	00:00:17:27	-28.017896	1.690016	-1.235683	-27.898641	1.655463	-1.156967	-28.011171	1.629211	-1.092353	-28.022137	1.568925	-1.214889	-28.014575	1.559083	-1.195215	-28.126840	1.545788	-1.164729	-27.900876	1.543133	-1.314095	-27.859934	1.377907	-1.060624	-27.977336	0.743167	-1.693452	-27.541053	1.202380	-1.033214	-28.136367	-0.050953	-2.033282	-27.541307	1.200536	-1.002077	-28.108559	-0.060052	-2.077603	-27.541196	1.197069	-0.968478	-28.118748	-0.051617	-2.112668	-28.129135	0.959134	-1.100635	-28.183314	0.986990	-1.130653	-27.827669	0.976400	-1.285189	-27.868814	0.958454	-1.309980	-28.187970	0.470421	-1.084838	-27.862139	0.454225	-1.273073	-28.181486	-0.063423	-1.080253	-28.184894	-0.040368	-1.100484	-27.859333	-0.083793	-1.264499	-27.878827	-0.060119	-1.321776
1252	17.380699	00:00:17:28	-28.020962	1.684077	-1.221267	-27.937376	1.633977	-1.157701	-28.040422	1.628238	-1.090476	-28.034630	1.597374	-1.231880	-27.980373	1.542077	-1.187163	-28.162516	1.558942	-1.111789	-27.874668	1.533344	-1.281527	-27.842888	1.368514	-1.059368	-27.974187	0.752919	-1.667262	-27.568836	1.273703	-0.995560	-28.089838	-0.044387	-2.086525	-27.545554	1.202997	-1.003737	-28.102127	-0.033107	-2.051944	-27.547315	1.203397	-0.997799	-28.078802	-0.090827	-2.055218	-28.163627	0.976230	-1.088357	-28.175531	0.977905	-1.143607	-27.850339	0.989901	-1.264708	-27.879404	0.952398	-1.313569	-28.173025	0.426567	-1.120293	-27.875627	0.458123	-1.271549	-28.148315	-0.073915	-1.076983	-28.207740	-0.083835	-1.113035	-27.851282	-0.051648	-1.245520	-27.863440	-0.083234	-1.308844
1253	17.394592	00:00:17:29	-28.051965	1.691187	-1.216941	-27.910959	1.631623	-1.166858	-28.003230	1.663723	-1.096279	-28.031768	1.548507	-1.192096	-27.986460	1.516298	-1.206159	-28.131152	1.557894	-1.121817	-27.879292	1.568228	-1.299033	-27.853504	1.387766	-1.092978	-27.985703	0.741196	-1.693200	-27.555572	1.209310	-0.994006	-28.101435	-0.056606	-2.073969	-27.535669	1.211698	-0.996840	-28.093843	-0.027098	-2.063833	-27.565268	1.201144	-1.007434	-28.095570	-0.061810	-2.066097	-28.169005	0.962872	-1.090864	-28.176961	0.949271	-1.128214	-27.863827	0.935536	-1.265554	-27.900433	0.994913	-1.332629	-28.212014	0.480672	-1.086918	-27.854241	0.457772	-1.262782	-28.153711	-0.073747	-1.043791	-28.173086	-0.036887	-1.096466	-27.870876	-0.058016	-1.255795	-27.875267	-0.038778	-1.298411
1254	17.408486	00:00:17:30	-28.048159	1.691861	-1.217241	-27.935021	1.620148	-1.152833	-28.029284	1.633524	-1.099442	-28.026654	1.537480	-1.234414	-28.005620	1.556003	-1.200227	-28.136159	1.566918	-1.135995	-27.897964	1.572252	-1.288534	-27.868135	1.395923	-1.064450	-27.990854	0.760526	-1.668523	-27.558471	1.195317	-0.992946	-28.100205	-0.021238	-2.067902	-27.541469	1.179063	-1.016640	-28.090292	-0.062592	-2.077200	-27.521228	1.225593	-1.015033	-28.110234	-0.050098	-2.060528	-28.150806	0.975944	-1.066441	-28.162693	0.971364	-1.110453	-27.852196	0.957027	-1.282582	-27.865289	0.964372	-1.326514	-28.130837	0.455456	-1.083444	-27.877975	0.461742	-1.299533	-28.155392	-0.074814	-1.078758	-28.190487	-0.045625	-1.126164	-27.866395	-0.056567	-1.244839	-27.870041	-0.065533	-1.281763
1255	17.422379	00:00:17:31	-28.033643	1.701035	-1.251128	-27.906937	1.658625	-1.147656	-28.008544	1.614318	-1.128403	-28.017058	1.590433	-1.223327	-27.991524	1.539259	-1.186585	-28.137960	1.525061	-1.142398	-27.902107	1.537464	-1.297038	-27.876256	1.369261	-1.033438	-27.973707	0.754959	-1.662647	-27.528379	1.184866	-1.007567	-28.089982	-0.053038	-2.078646	-27.526521	1.226408	-1.009034	-28.101375	-0.053456	-2.085104	-27.569604	1.228279	-1.016970	-28.097680	-0.043391	-2.069466	-28.155804	0.976188	-1.112381	-28.170361	0.985909	-1.143432	-27.852411	0.923740	-1.275383	-27.876171	0.990238	-1.287683	-28.145464	0.452255	-1.122881	-27.864892	0.453389	-1.289069	-28.134658	-0.075030	-1.058760	-28.173893	-0.012114	-1.140613	-27.843833	-0.057593	-1.279746	-27.887543	-0.042343	-1.273994
1256	17.436273	00:00:17:32	-28.015655	1.701930	-1.215487	-27.909904	1.626640	-1.166169	-28.015762	1.649898	-1.087433	-28.031837	1.564670	-1.244894	-28.006621	1.499646	-1.203302	-28.169101	1.547504	-1.145264	-27.895150	1.552175	-1.286024	-27.854355	1.419741	-1.071246	-28.006045	0.753277	-1.668140	-27.549991	1.187725	-0.990138	-28.117370	-0.028621	-2.079289	-27.521931	1.193343	-1.001520	-28.055246	-0.048501	-2.056945	-27.566530	1.202150	-1.020972	-28.072787	-0.046258	-2.065109	-28.145333	0.949490	-1.062450	-28.243204	0.961096	-1.130608	-27.854554	0.954493	-1.266770	-27.846423	0.993258	-1.308948	-28.172458	0.443523	-1.120615	-27.879913	0.474223	-1.286523	-28.178985	-0.105340	-1.060320	-28.223373	-0.064217	-1.090779	-27.826008	-0.058887	-1.248973	-27.886705	-0.037282	-1.273115
1257	17.450166	00:00:17:33	-28.060299	1.690662	-1.254954	-27.917066	1.645092	-1.170145	-28.006609	1.657379	-1.114904	-27.988855	1.569836	-1.218053	-28.023955	1.533031	-1.182532	-28.151293	1.566882	-1.126653	-27.893629	1.543928	-1.299361	-27.821640	1.390187	-1.086968	-27.960511	0.755046	-1.692096	-27.511830	1.186286	-1.015107	-28.104319	-0.006313	-2.070102	-27.533095	1.192071	-0.982556	-28.100715	-0.049983	-2.064270	-27.525352	1.209076	-1.010270	-28.102336	-0.032682	-2.065129	-28.141049	0.972965	-1.069460	-28.166988	0.997160	-1.187829	-27.828141	0.921697	-1.268188	-27.868122	0.982529	-1.326196	-28.181256	0.445818	-1.089130	-27.863719	0.482868	-1.283246	-28.145932	-0.059861	-1.065887	-28.186383	-0.087668	-1.088397	-27.859295	-0.051003	-1.223891	-27.876100	-0.041641	-1.303100
1258	17.464060	00:00:17:34	-28.027547	1.685884	-1.241629	-27.895234	1.636972	-1.143277	-28.026134	1.640822	-1.074799	-28.008621	1.545945	-1.216033	-28.008628	1.558710	-1.179028	-28.168592	1.536665	-1.149314	-27.918458	1.556763	-1.312075	-27.885285	1.390902	-1.087261	-27.963597	0.760398	-1.687955	-27.542568	1.186461	-0.987829	-28.096587	-0.045845	-2.076743	-27.534706	1.192343	-1.004640	-28.108564	-0.057081	-2.028665	-27.553352	1.208098	-1.004864	-28.098997	-0.063058	-2.082020	-28.181480	0.968758	-1.098924	-28.182658	0.990008	-1.128923	-27.854009	0.962650	-1.273657	-27.879637	1.004989	-1.303525	-28.165216	0.460386	-1.075523	-27.863260	0.474379	-1.264540	-28.148255	-0.038316	-1.073851	-28.184226	-0.033558	-1.124754	-27.852694	-0.059597	-1.247515	-27.863110	-0.060441	-1.287942
1259	17.477953	00:00:17:35	-27.991056	1.678687	-1.217921	-27.926843	1.636874	-1.177707	-28.023811	1.620908	-1.115020	-27.983148	1.556820	-1.216397	-27.990672	1.518247	-1.188173	-28.160300	1.544973	-1.160516	-27.942351	1.568263	-1.286628	-27.833076	1.389963	-1.066956	-28.013969	0.745280	-1.699239	-27.535476	1.217772	-0.988381	-28.083263	-0.055405	-2.098656	-27.532952	1.220063	-1.054769	-28.107609	-0.022903	-2.067905	-27.531470	1.255176	-0.983684	-28.069957	-0.044500	-2.032554	-28.142554	0.965947	-1.101587	-28.173471	0.963972	-1.118391	-27.882860	0.965251	-1.262866	-27.870790	1.004051	-1.324618	-28.171816	0.457105	-1.111918	-27.872512	0.449012	-1.282204	-28.168931	-0.076171	-1.084881	-28.176519	-0.029409	-1.122214	-27.822839	-0.058762	-1.286052	-27.870556	-0.041306	-1.292917
1260	17.491847	00:00:17:36	-27.992326	1.649204	-1.216925	-27.918245	1.632303	-1.140045	-28.045266	1.661209	-1.130290	-28.009467	1.558262	-1.234133	-28.024552	1.500540	-1.176375	-28.169592	1.564125	-1.150603	-27.940859	1.553065	-1.302681	-27.860319	1.438693	-1.053419	-27.960100	0.772415	-1.715328	-27.543824	1.234901	-1.008123	-28.096406	-0.040193	-2.066749	-27.530692	1.216652	-1.005644	-28.103779	-0.045861	-2.072171	-27.546059	1.227842	-1.007361	-28.058567	-0.057556	-2.040592	-28.132666	0.950324	-1.090382	-28.167685	0.984770	-1.138464	-27.854456	0.979687	-1.233633	-27.875542	0.982115	-1.310195	-28.177516	0.432767	-1.124735	-27.840278	0.483372	-1.281413	-28.177464	-0.050089	-1.090960	-28.155159	-0.056932	-1.120310	-27.852589	-0.043465	-1.282700	-27.863241	-0.058841	-1.304883
1261	17.505740	00:00:17:37	-28.034054	1.682558	-1.223991	-27.918612	1.643394	-1.157399	-28.016012	1.611367	-1.090351	-27.999533	1.545074	-1.221585	-28.004151	1.576469	-1.207833	-28.169756	1.578897	-1.163411	-27.922508	1.563021	-1.304370	-27.846450	1.372595	-1.093333	-27.979813	0.749243	-1.670559	-27.571051	1.176329	-1.037191	-28.100579	-0.067030	-2.051830	-27.535363	1.219437	-0.992717	-28.071183	-0.031701	-2.069834	-27.544495	1.195345	-1.018026	-28.087209	-0.039190	-2.039131	-28.152023	0.962148	-1.091090	-28.181278	0.943966	-1.128204	-27.857234	0.951336	-1.269164	-27.878524	0.989771	-1.320616	-28.164860	0.449608	-1.080208	-27.880512	0.444949	-1.276562	-28.154731	-0.042715	-1.082245	-28.194013	-0.033949	-1.107957	-27.837214	-0.071741	-1.262802	-27.848173	-0.034664	-1.283617
1262	17.519633	00:00:17:38	-28.031553	1.671142	-1.223367	-27.918084	1.621937	-1.159887	-28.017804	1.633419	-1.134234	-28.029973	1.548506	-1.209961	-27.991662	1.535672	-1.215501	-28.190246	1.577036	-1.118407	-27.865430	1.567766	-1.289710	-27.842242	1.394436	-1.063969	-27.996132	0.775421	-1.690195	-27.524982	1.191335	-1.021237	-28.077433	-0.069991	-2.087581	-27.577242	1.210076	-1.015322	-28.089823	-0.054767	-2.068199	-27.555667	1.225563	-1.011186	-28.067053	-0.047150	-2.055968	-28.173043	0.956014	-1.077692	-28.146503	1.019697	-1.131759	-27.859534	0.956659	-1.252651	-27.889905	0.963337	-1.310122	-28.171869	0.426496	-1.089928	-27.868814	0.455277	-1.286419	-28.167573	-0.105306	-1.037815	-28.183484	-0.056366	-1.117634	-27.871934	-0.088487	-1.273693	-27.895281	-0.036654	-1.345404
1263	17.533527	00:00:17:39	-28.030807	1.671290	-1.232821	-27.932304	1.623226	-1.173270	-28.032059	1.630219	-1.103010	-28.019134	1.561108	-1.225267	-28.003401	1.512187	-1.187684	-28.131001	1.552253	-1.117480	-27.889333	1.540520	-1.269170	-27.834988	1.388882	-1.097369	-27.992458	0.786740	-1.691844	-27.500604	1.192728	-1.011088	-28.078780	-0.029014	-2.041614	-27.577578	1.208479	-0.978177	-28.113143	-0.055839	-2.088079	-27.543998	1.187630	-0.991724	-28.081845	-0.081124	-2.056334	-28.130570	0.981330	-1.131257	-28.169345	0.963072	-1.128460	-27.828329	0.957987	-1.272097	-27.885816	0.972710	-1.315319	-28.177558	0.457316	-1.098534	-27.860576	0.501688	-1.309690	-28.156449	-0.065769	-1.076856	-28.223759	-0.049845	-1.124313	-27.861390	-0.055048	-1.257399	-27.871077	-0.051621	-1.316105
1264	17.547420	00:00:17:40	-28.029008	1.691708	-1.223546	-27.978014	1.622008	-1.176613	-28.046354	1.623277	-1.106935	-28.051526	1.551892	-1.230027	-27.989724	1.543938	-1.190634	-28.155619	1.553850	-1.157883	-27.913046	1.542412	-1.314263	-27.851545	1.375243	-1.087646	-27.987474	0.737267	-1.688865	-27.539326	1.201632	-1.011111	-28.099467	-0.044314	-2.035656	-27.559026	1.228495	-1.012831	-28.124929	-0.037029	-2.055913	-27.566433	1.195157	-0.978767	-28.097726	-0.032796	-2.056701	-28.155850	0.967862	-1.078631	-28.155324	1.005088	-1.146037	-27.835967	0.933836	-1.270649	-27.848913	0.999456	-1.305173	-28.166220	0.454416	-1.086011	-27.844282	0.466440	-1.315686	-28.170997	-0.026423	-1.105808	-28.209036	-0.031815	-1.126551	-27.883235	-0.058057	-1.303527	-27.878752	-0.075427	-1.285060
1265	17.561314	00:00:17:41	-28.061542	1.677371	-1.197981	-27.912230	1.666366	-1.138790	-28.013582	1.657517	-1.059947	-28.035017	1.536729	-1.240313	-27.991921	1.548596	-1.194397	-28.139114	1.556177	-1.160736	-27.896167	1.592915	-1.305456	-27.883970	1.402726	-1.103251	-27.983906	0.769764	-1.663382	-27.533508	1.196054	-1.022641	-28.107099	-0.068172	-2.079397	-27.531530	1.235642	-0.998137	-28.071074	-0.037375	-2.027225	-27.520761	1.204336	-1.011594	-28.101179	-0.057514	-2.065316	-28.133110	0.942969	-1.066542	-28.195912	1.015784	-1.136538	-27.858474	0.969647	-1.246521	-27.869367	0.983829	-1.316854	-28.163052	0.462972	-1.089500	-27.857595	0.458904	-1.297006	-28.179866	-0.072856	-1.061985	-28.163335	-0.060980	-1.109400	-27.827241	-0.080426	-1.259848	-27.873176	-0.028802	-1.295687
1266	17.575207	00:00:17:42	-28.034154	1.684058	-1.248082	-27.923467	1.633790	-1.172490	-28.026922	1.675159	-1.120038	-28.029428	1.517785	-1.254631	-28.003771	1.546115	-1.179746	-28.174180	1.532216	-1.118489	-27.889004	1.596105	-1.281009	-27.855904	1.390719	-1.077893	-27.992607	0.730994	-1.694944	-27.524581	1.217055	-1.004976	-28.100660	-0.026339	-2.064420	-27.528862	1.218762	-1.024082	-28.089027	-0.047300	-2.058859	-27.536288	1.214518	-1.010426	-28.065423	-0.036226	-2.107144	-28.162668	0.962338	-1.068150	-28.172272	0.991588	-1.120233	-27.864753	0.970198	-1.292087	-27.880413	0.960375	-1.300206	-28.174499	0.469102	-1.107558	-27.851132	0.438805	-1.288597	-28.173364	-0.039072	-1.092383	-28.181930	-0.044372	-1.113070	-27.874563	-0.069366	-1.262921	-27.890756	-0.063991	-1.281285
1267	17.589101	00:00:17:43	-28.016232	1.684751	-1.263195	-27.949722	1.623935	-1.161515	-28.059026	1.663797	-1.070189	-28.007396	1.554464	-1.214593	-28.002728	1.550747	-1.211074	-28.141280	1.585941	-1.138428	-27.877573	1.569454	-1.273615	-27.851290	1.365378	-1.063419	-28.011390	0.759203	-1.669470	-27.528807	1.219273	-1.019718	-28.071705	-0.067085	-2.076057	-27.570615	1.187143	-0.989484	-28.086047	-0.044460	-2.058643	-27.551058	1.184383	-1.006643	-28.102139	-0.014211	-2.084989	-28.149936	0.954075	-1.083001	-28.160473	0.974454	-1.078219	-27.839497	0.960136	-1.258733	-27.888262	0.963180	-1.323248	-28.188336	0.482955	-1.086442	-27.873027	0.471543	-1.308827	-28.183088	-0.064438	-1.084051	-28.192598	-0.023970	-1.126784	-27.858923	-0.061152	-1.283597	-27.856786	-0.041102	-1.303703
1268	17.602994	00:00:17:44	-28.029877	1.660102	-1.212478	-27.941929	1.623714	-1.192344	-28.001942	1.659481	-1.070153	-28.020573	1.552434	-1.237978	-28.005140	1.530338	-1.175762	-28.151153	1.569234	-1.152535	-27.922582	1.554470	-1.293838	-27.842516	1.390128	-1.086977	-27.994919	0.752344	-1.663070	-27.548243	1.182882	-0.994665	-28.070405	-0.039582	-2.059462	-27.541268	1.208806	-1.026574	-28.106226	-0.028874	-2.072875	-27.541022	1.234856	-0.992782	-28.081424	-0.052663	-2.077235	-28.169312	0.971454	-1.098008	-28.191377	0.975141	-1.132159	-27.844423	0.951776	-1.278376	-27.899002	0.981402	-1.327950	-28.170932	0.482859	-1.134851	-27.902037	0.456061	-1.297828	-28.167266	-0.118557	-1.068000	-28.170389	-0.057277	-1.091418	-27.853148	-0.094647	-1.255074	-27.876038	-0.030162	-1.316063
1269	17.616888	00:00:17:45	-28.021504	1.689471	-1.227813	-27.937436	1.624181	-1.158635	-27.999507	1.635114	-1.064303	-28.022643	1.573308	-1.247801	-28.006281	1.541819	-1.178784	-28.172874	1.560973	-1.159400	-27.901506	1.556159	-1.337902	-27.847228	1.384459	-1.091905	-28.039668	0.754785	-1.673481	-27.539624	1.213727	-0.998313	-28.068547	-0.064416	-2.097804	-27.535588	1.203385	-1.004186	-28.108155	-0.055341	-2.045060	-27.557707	1.197837	-1.012813	-28.099775	-0.070965	-2.071454	-28.171442	0.975322	-1.105067	-28.202017	0.982774	-1.145280	-27.849387	0.933357	-1.283548	-27.869029	0.981204	-1.336675	-28.182595	0.462876	-1.121079	-27.903084	0.478971	-1.289426	-28.158427	-0.073991	-1.055512	-28.186533	-0.034452	-1.085881	-27.814226	-0.071382	-1.237730	-27.890952	-0.056592	-1.311888
1270	17.630781	00:00:17:46	-28.041193	1.689660	-1.238799	-27.910702	1.616467	-1.159952	-28.054851	1.642121	-1.090960	-28.026530	1.557055	-1.216795	-28.006798	1.547011	-1.216409	-28.099573	1.574435	-1.151633	-27.906878	1.554957	-1.293222	-27.833871	1.392022	-1.079994	-27.996953	0.745671	-1.669938	-27.559484	1.189005	-1.004315	-28.096301	-0.011759	-2.088480	-27.544905	1.201476	-0.974982	-28.064768	-0.035403	-2.076911	-27.570803	1.216291	-1.001322	-28.096475	-0.023969	-2.057892	-28.159154	0.971343	-1.096082	-28.142498	0.981483	-1.144234	-27.851717	0.910785	-1.302381	-27.873430	0.971380	-1.316424	-28.182488	0.448984	-1.112274	-27.862631	0.475215	-1.270703	-28.137100	-0.090990	-1.067380	-28.195030	-0.042931	-1.130527	-27.867127	-0.054221	-1.237166	-27.898755	-0.066386	-1.301052
1271	17.644674	00:00:17:47	-28.034159	1.677924	-1.223470	-27.923045	1.596709	-1.157663	-28.031895	1.614517	-1.092364	-28.037370	1.557301	-1.236147	-27.967176	1.592219	-1.166606	-28.149930	1.581996	-1.132934	-27.868383	1.520551	-1.265143	-27.837280	1.353970	-1.025152	-27.951525	0.774548	-1.651812	-27.556896	1.201017	-1.025371	-28.113936	-0.041936	-2.038409	-27.557850	1.242001	-0.992558	-28.077769	-0.043401	-2.046877	-27.565262	1.215875	-1.036271	-28.084899	-0.019876	-2.070967	-28.140394	0.989412	-1.121144	-28.198896	1.015278	-1.142719	-27.843512	0.985274	-1.280644	-27.914539	0.966066	-1.323182	-28.194681	0.444676	-1.122838	-27.869681	0.473973	-1.286180	-28.153165	-0.041590	-1.106241	-28.188684	-0.024648	-1.099542	-27.854926	-0.056104	-1.257460	-27.883229	-0.040284	-1.303713
1272	17.658568	00:00:17:48	-28.012034	1.663714	-1.241474	-27.913023	1.614955	-1.183347	-28.039518	1.635995	-1.113471	-28.009295	1.553293	-1.211454	-27.980726	1.526705	-1.191438	-28.147786	1.528052	-1.151698	-27.898050	1.546319	-1.238516	-27.839563	1.356637	-1.099466	-27.983978	0.748341	-1.671623	-27.542909	1.215072	-1.004599	-28.074434	-0.027547	-2.075579	-27.542716	1.208234	-1.041874	-28.085297	-0.016730	-2.059615	-27.556743	1.218059	-1.004236	-28.113445	-0.051697	-2.051376	-28.177823	0.952896	-1.087838	-28.212908	1.000305	-1.143215	-27.853624	0.939253	-1.260498	-27.895488	0.981921	-1.285339	-28.177987	0.485849	-1.090845	-27.907793	0.480958	-1.254379	-28.140512	-0.064489	-1.066741	-28.173600	-0.039862	-1.123928	-27.848772	-0.080317	-1.242846	-27.878844	-0.056269	-1.327889
1273	17.672461	00:00:17:49	-28.019874	1.641603	-1.235356	-27.940878	1.627019	-1.219793	-28.047929	1.624367	-1.117731	-28.040030	1.565881	-1.216883	-28.002917	1.559974	-1.175240	-28.140890	1.576367	-1.147876	-27.887478	1.550282	-1.271694	-27.821510	1.371073	-1.044404	-28.010249	0.732653	-1.687175	-27.528332	1.186124	-1.033309	-28.095602	-0.062272	-2.044395	-27.522169	1.202690	-1.003806	-28.120675	-0.041489	-2.052247	-27.518387	1.194693	-0.998252	-28.097586	-0.025631	-2.073586	-28.156990	0.954756	-1.075524	-28.191371	0.965574	-1.128730	-27.871990	0.983707	-1.269110	-27.892902	0.967205	-1.310080	-28.143067	0.465398	-1.107981	-27.854995	0.422386	-1.303849	-28.145469	-0.076292	-1.051741	-28.190413	-0.027357	-1.127590	-27.861662	-0.045285	-1.251812	-27.886572	-0.052020	-1.311975
1274	17.686355	00:00:17:50	-28.030623	1.664972	-1.232282	-27.920366	1.622665	-1.143784	-28.020546	1.655603	-1.093786	-28.004749	1.607907	-1.182653	-28.022471	1.537350	-1.200269	-28.166989	1.555903	-1.135203	-27.895040	1.572624	-1.291658	-27.872973	1.395859	-1.095325	-28.001514	0.771073	-1.692588	-27.503575	1.211652	-1.018652	-28.071449	-0.061968	-2.045385	-27.565984	1.175489	-1.008413	-28.116204	-0.032721	-2.081865	-27.568577	1.190492	-1.028088	-28.103291	-0.049182	-2.092380	-28.147556	0.980381	-1.118562	-28.209131	0.950679	-1.113842	-27.842587	0.980316	-1.258870	-27.852329	0.974978	-1.321170	-28.181426	0.418368	-1.111737	-27.859610	0.450284	-1.305950	-28.147356	-0.081911	-1.043508	-28.169908	-0.074921	-1.163483	-27.847898	-0.089077	-1.249029	-27.873289	-0.011077	-1.316055
1275	17.700248	00:00:17:51	-28.039524	1.688501	-1.220146	-27.935245	1.620476	-1.156218	-28.020758	1.676057	-1.074725	-28.041267	1.559526	-1.219724	-28.009874	1.540525	-1.148689	-28.132417	1.553587	-1.163500	-27.907921	1.562923	-1.315503	-27.876183	1.380563	-1.069077	-28.015913	0.733558	-1.681278	-27.543503	1.210468	-0.968826	-28.085601	-0.041307	-2.058538	-27.562886	1.227051	-1.003474	-28.117362	-0.063833	-2.031323	-27.563211	1.203399	-1.030259	-28.114680	-0.010583	-2.034572	-28.142580	0.948877	-1.092901	-28.201684	1.000731	-1.171808	-27.822646	0.990885	-1.272265	-27.893083	0.997776	-1.322724	-28.169789	0.441343	-1.106263	-27.875728	0.465159	-1.285404	-28.162266	-0.051063	-1.061958	-28.202635	-0.043732	-1.127556	-27.840699	-0.088489	-1.250448	-27.892481	-0.037688	-1.281618
1276	17.714142	00:00:17:52	-28.029926	1.650201	-1.228626	-27.915672	1.627032	-1.159908	-28.031481	1.617430	-1.076488	-28.024567	1.559609	-1.198208	-28.014050	1.537453	-1.200702	-28.150424	1.575060	-1.142214	-27.910847	1.569406	-1.296423	-27.853207	1.373703	-1.084894	-27.986015	0.746001	-1.690377	-27.562748	1.184309	-1.023789	-28.089840	-0.053367	-2.085392	-27.536092	1.208723	-1.026380	-28.095384	-0.048924	-2.047653	-27.542880	1.221756	-1.025422	-28.082725	-0.002448	-2.079141	-28.144908	0.961924	-1.081988	-28.147286	1.011083	-1.131133	-27.854610	0.999896	-1.264551	-27.873853	0.971673	-1.324634	-28.166204	0.461061	-1.116372	-27.855929	0.457263	-1.287746	-28.143236	-0.068228	-1.054183	-28.201594	-0.031718	-1.124588	-27.856056	-0.053842	-1.247015	-27.897514	-0.031642	-1.299817
