Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1277	17.728035	00:00:17:53	-28.041461	1.670219	-1.250822	-27.912343	1.614326	-1.147415	-28.039602	1.641397	-1.096458	-28.045996	1.551096	-1.207978	-28.009563	1.568666	-1.198364	-28.153555	1.516157	-1.148480	-27.907335	1.548985	-1.291302	-27.836233	1.364054	-1.082912	-27.985566	0.738216	-1.691610	-27.530343	1.154755	-1.032796	-28.074949	-0.036973	-2.089996	-27.562726	1.197466	-0.998650	-28.080033	-0.057727	-2.089749	-27.540615	1.203430	-1.048591	-28.090550	-0.049150	-2.082144	-28.137601	0.964965	-1.092793	-28.180496	1.009273	-1.164546	-27.843877	0.963625	-1.243280	-27.880950	1.000393	-1.349820	-28.147668	0.485349	-1.103455	-27.875714	0.504052	-1.273514	-28.151501	-0.086395	-1.089238	-28.190109	-0.055919	-1.134450	-27.868488	-0.055506	-1.257602	-27.875923	-0.026807	-1.288566
1278	17.741929	00:00:17:54	-28.010339	1.667549	-1.251739	-27.914447	1.630372	-1.164603	-28.007041	1.670816	-1.063008	-28.043996	1.542816	-1.231178	-28.016090	1.531794	-1.175173	-28.130501	1.570605	-1.151511	-27.891741	1.538245	-1.311564	-27.874727	1.380411	-1.102553	-27.973614	0.755311	-1.680818	-27.514638	1.200407	-1.007370	-28.081773	-0.061781	-2.051348	-27.546906	1.216693	-1.000284	-28.093811	-0.056121	-2.057185	-27.554381	1.220130	-1.021917	-28.109224	-0.087481	-2.057881	-28.173717	0.976782	-1.106051	-28.196800	0.975308	-1.151183	-27.827599	0.953729	-1.242989	-27.883758	0.986230	-1.314410	-28.190930	0.465283	-1.090710	-27.905737	0.466549	-1.269963	-28.175442	-0.071902	-1.045354	-28.180074	-0.066076	-1.090018	-27.844059	-0.049785	-1.250859	-27.881743	-0.051081	-1.304704
1279	17.755822	00:00:17:55	-27.993587	1.693438	-1.242813	-27.948055	1.598890	-1.158392	-27.995104	1.635847	-1.061627	-28.013212	1.578104	-1.205115	-28.016335	1.557622	-1.204778	-28.170124	1.587355	-1.171775	-27.905871	1.545386	-1.305377	-27.879522	1.384141	-1.040610	-28.026471	0.742388	-1.644645	-27.533648	1.205718	-1.025226	-28.114626	-0.054566	-2.079693	-27.556462	1.184465	-1.004718	-28.096402	-0.047148	-2.088204	-27.590579	1.194396	-1.001049	-28.109968	-0.054560	-2.038799	-28.186913	0.990478	-1.084999	-28.170322	1.007744	-1.137040	-27.846619	0.962299	-1.271872	-27.880063	0.964432	-1.301742	-28.180144	0.468566	-1.107969	-27.862813	0.454648	-1.266214	-28.138087	-0.040843	-1.085777	-28.186519	-0.056526	-1.084120	-27.830443	-0.076821	-1.287292	-27.895461	-0.020175	-1.307502
1280	17.769715	00:00:17:56	-28.031083	1.668665	-1.232902	-27.922128	1.607826	-1.162037	-27.999255	1.630728	-1.106882	-28.012232	1.571422	-1.238984	-28.011014	1.539371	-1.205368	-28.159182	1.558913	-1.181846	-27.926275	1.594079	-1.324582	-27.886792	1.399029	-1.055291	-27.961305	0.763013	-1.674989	-27.583150	1.177971	-1.010197	-28.089364	-0.044468	-2.058262	-27.541804	1.169966	-1.039117	-28.098290	-0.043144	-2.081830	-27.543511	1.183184	-1.025955	-28.108312	-0.036473	-2.066451	-28.154929	0.981132	-1.083160	-28.203925	0.991382	-1.136849	-27.854899	0.974268	-1.247547	-27.866095	0.954320	-1.359344	-28.168330	0.476034	-1.094293	-27.904917	0.465479	-1.269878	-28.147232	-0.050266	-1.074807	-28.187371	-0.063091	-1.126705	-27.872406	-0.089695	-1.258773	-27.897058	-0.046490	-1.286287
1281	17.783609	00:00:17:57	-28.039477	1.728926	-1.216098	-27.920182	1.614207	-1.124664	-28.016892	1.646114	-1.096281	-28.049610	1.566871	-1.215365	-28.011186	1.538059	-1.190237	-28.182609	1.564051	-1.161697	-27.903389	1.578634	-1.290808	-27.854825	1.344259	-1.095774	-27.996630	0.771843	-1.694044	-27.571041	1.190233	-1.046124	-28.099917	-0.020287	-2.068126	-27.568868	1.206639	-1.023022	-28.100291	-0.038872	-2.037043	-27.546185	1.199623	-1.051876	-28.111528	-0.023248	-2.085179	-28.175304	0.970496	-1.086663	-28.195025	0.985447	-1.133881	-27.877030	0.961539	-1.256190	-27.844713	0.996689	-1.328903	-28.156427	0.455553	-1.093252	-27.881280	0.465511	-1.297095	-28.149729	-0.062204	-1.066415	-28.184821	-0.053200	-1.138504	-27.878358	-0.072127	-1.254116	-27.876490	-0.056276	-1.298666
1282	17.797502	00:00:17:58	-28.037410	1.672382	-1.220182	-27.920179	1.647979	-1.165977	-28.014951	1.622103	-1.095682	-28.006444	1.560477	-1.195014	-27.965812	1.563886	-1.172755	-28.179485	1.546025	-1.175361	-27.900588	1.570032	-1.310377	-27.849360	1.364544	-1.117998	-28.003295	0.752401	-1.693896	-27.581024	1.206662	-0.995580	-28.081116	-0.033652	-2.045509	-27.560202	1.210262	-1.020571	-28.090706	-0.025079	-2.079203	-27.555528	1.215202	-1.028532	-28.114206	-0.047600	-2.078012	-28.138897	0.975666	-1.087431	-28.152556	0.960888	-1.145716	-27.872751	0.944170	-1.252740	-27.878846	0.955566	-1.291238	-28.203003	0.458169	-1.087716	-27.867729	0.460506	-1.303200	-28.173949	-0.065617	-1.061134	-28.195181	-0.045770	-1.119507	-27.839087	-0.054578	-1.257462	-27.894958	-0.046317	-1.283954
1283	17.811396	00:00:17:59	-28.036617	1.667388	-1.225760	-27.937043	1.654631	-1.168505	-28.002289	1.653278	-1.084232	-28.033568	1.552383	-1.204047	-28.034260	1.535705	-1.203367	-28.164293	1.566881	-1.164190	-27.898752	1.569296	-1.291836	-27.867964	1.384040	-1.105907	-27.984621	0.757892	-1.677974	-27.551695	1.200723	-1.031148	-28.050007	-0.067090	-2.057501	-27.533327	1.197377	-1.036328	-28.099471	-0.062590	-2.071007	-27.585659	1.141102	-1.043753	-28.112044	-0.036031	-2.045957	-28.185307	1.003707	-1.080466	-28.180864	0.966329	-1.174472	-27.857857	0.975947	-1.286108	-27.889226	0.996068	-1.327124	-28.166847	0.452540	-1.081028	-27.869960	0.437622	-1.283923	-28.171714	-0.084582	-1.070763	-28.215632	-0.005337	-1.116082	-27.817237	-0.062395	-1.239591	-27.883647	-0.050161	-1.325400
1284	17.825289	00:00:17:60	-28.065976	1.676038	-1.247075	-27.952615	1.625441	-1.156504	-28.031821	1.625070	-1.094734	-28.042505	1.551701	-1.259944	-28.011095	1.545766	-1.214052	-28.186521	1.573801	-1.177199	-27.897744	1.565485	-1.332828	-27.851875	1.386486	-1.074113	-27.981776	0.761170	-1.686237	-27.525549	1.194393	-1.033451	-28.073168	-0.038467	-2.066670	-27.560274	1.180548	-1.023020	-28.115568	-0.048168	-2.090980	-27.543560	1.203969	-0.993737	-28.072918	-0.058066	-2.039820	-28.108568	0.932553	-1.062804	-28.188858	1.000196	-1.120384	-27.837648	0.957791	-1.278017	-27.912473	0.989358	-1.339205	-28.165242	0.442212	-1.079698	-27.898182	0.454434	-1.298435	-28.164409	-0.081817	-1.086846	-28.207597	-0.055014	-1.131831	-27.843882	-0.069258	-1.250650	-27.877192	-0.050871	-1.291571
1285	17.839183	00:00:17:61	-28.005498	1.683614	-1.215441	-27.943007	1.625003	-1.154689	-28.025567	1.654916	-1.109283	-28.033597	1.554077	-1.231210	-27.963719	1.561191	-1.176652	-28.145138	1.576680	-1.183947	-27.921149	1.557294	-1.303004	-27.884426	1.395827	-1.098418	-28.008858	0.758602	-1.671813	-27.551770	1.192909	-1.014506	-28.088128	-0.052351	-2.071104	-27.549641	1.190388	-0.990297	-28.088536	-0.060620	-2.090971	-27.558169	1.168656	-1.019549	-28.103414	-0.062464	-2.059242	-28.152227	0.948211	-1.077044	-28.171612	0.982241	-1.170397	-27.844536	0.950289	-1.279193	-27.886638	0.970412	-1.345076	-28.172943	0.471947	-1.106268	-27.878011	0.481141	-1.278379	-28.177184	-0.080839	-1.058711	-28.222268	-0.044671	-1.132009	-27.830476	-0.054218	-1.280637	-27.878593	-0.038704	-1.295676
1286	17.853076	00:00:17:62	-28.045869	1.678515	-1.242719	-27.920877	1.642830	-1.153179	-28.030323	1.615246	-1.100073	-28.017425	1.557372	-1.230115	-28.004981	1.530587	-1.202411	-28.162554	1.562108	-1.136933	-27.920733	1.522364	-1.297602	-27.888905	1.360473	-1.084905	-28.007644	0.770046	-1.690232	-27.538245	1.186223	-1.005966	-28.084201	-0.059850	-2.050796	-27.541506	1.176313	-1.029821	-28.079118	-0.023513	-2.050143	-27.584782	1.198457	-1.039258	-28.102461	-0.016899	-2.054598	-28.165650	0.972832	-1.089597	-28.181096	0.977137	-1.156594	-27.849500	0.956393	-1.288021	-27.852778	0.975141	-1.328416	-28.171245	0.455893	-1.099234	-27.863404	0.431205	-1.269447	-28.146360	-0.058727	-1.047828	-28.204529	-0.066622	-1.076823	-27.850601	-0.046725	-1.241908	-27.884002	-0.062598	-1.318923
1287	17.866970	00:00:17:63	-28.045045	1.665813	-1.180413	-27.930368	1.633505	-1.160502	-28.012671	1.631413	-1.156866	-28.025243	1.568723	-1.237854	-27.992116	1.512433	-1.154504	-28.172839	1.584146	-1.164708	-27.882840	1.568299	-1.286180	-27.854898	1.367698	-1.113976	-27.996194	0.763225	-1.677061	-27.578918	1.171301	-1.025112	-28.102615	-0.046832	-2.053360	-27.554234	1.177337	-1.044167	-28.108150	-0.037655	-2.068908	-27.565645	1.224722	-1.034685	-28.095513	-0.021544	-2.077883	-28.166229	0.964545	-1.078913	-28.167334	0.974169	-1.133901	-27.870618	0.976424	-1.248979	-27.888403	0.963608	-1.354601	-28.177281	0.464596	-1.109235	-27.920351	0.459212	-1.268874	-28.154097	-0.069335	-1.063348	-28.181807	-0.053581	-1.108061	-27.891166	-0.038974	-1.243103	-27.902261	-0.076630	-1.296198
1288	17.880863	00:00:17:64	-28.020924	1.694577	-1.221622	-27.932500	1.653611	-1.158864	-28.015910	1.637346	-1.087768	-27.967523	1.558373	-1.221110	-28.037110	1.551322	-1.207666	-28.166156	1.560147	-1.142845	-27.905083	1.549971	-1.334334	-27.853077	1.373589	-1.086436	-27.990154	0.748758	-1.697301	-27.562643	1.159339	-1.034778	-28.076101	-0.029105	-2.069334	-27.552465	1.156738	-1.063351	-28.095607	-0.055654	-2.077580	-27.549055	1.161742	-1.026427	-28.104756	-0.045442	-2.049526	-28.184268	0.989320	-1.064188	-28.166106	0.984116	-1.153731	-27.842157	0.970286	-1.268803	-27.847925	0.977551	-1.313012	-28.144815	0.504979	-1.118587	-27.857047	0.448909	-1.290726	-28.187805	-0.058673	-1.103067	-28.198757	-0.047397	-1.125724	-27.873694	-0.083694	-1.218820	-27.900596	-0.052387	-1.268683
1289	17.894756	00:00:17:65	-28.030262	1.671352	-1.224377	-27.928441	1.635998	-1.170729	-28.032401	1.604502	-1.142432	-28.020969	1.538911	-1.239559	-27.973980	1.540428	-1.186705	-28.153521	1.533386	-1.154659	-27.922729	1.582728	-1.284883	-27.861219	1.361592	-1.074622	-28.013840	0.768510	-1.678044	-27.541460	1.212480	-1.013277	-28.068591	-0.023483	-2.050755	-27.520429	1.212700	-1.033631	-28.063882	-0.056676	-2.073493	-27.553590	1.154762	-1.034995	-28.074237	-0.038860	-2.052599	-28.166309	0.952621	-1.125024	-28.194760	0.985467	-1.128332	-27.829235	0.947014	-1.262413	-27.883406	0.941708	-1.300725	-28.173039	0.480884	-1.094902	-27.864655	0.469141	-1.292908	-28.169012	-0.057115	-1.059825	-28.177052	-0.043822	-1.124592	-27.861917	-0.063166	-1.294956	-27.891564	-0.032493	-1.315930
1290	17.908650	00:00:17:66	-28.028037	1.689024	-1.215828	-27.889899	1.668304	-1.157985	-28.085707	1.626788	-1.104069	-28.004869	1.547667	-1.214117	-27.980376	1.538285	-1.174298	-28.148743	1.546790	-1.129071	-27.878332	1.578593	-1.295076	-27.845981	1.395784	-1.062568	-27.977350	0.769630	-1.724296	-27.554186	1.191969	-1.031086	-28.108704	-0.058463	-2.085532	-27.581526	1.198527	-1.008041	-28.095845	-0.046013	-2.080228	-27.552758	1.218178	-1.028747	-28.084972	-0.040875	-2.064583	-28.158702	0.972523	-1.075574	-28.180266	0.991143	-1.135514	-27.850361	0.964935	-1.265525	-27.887836	0.982463	-1.338845	-28.126092	0.471647	-1.093864	-27.865937	0.481467	-1.264148	-28.168674	-0.070702	-1.051432	-28.219231	-0.046476	-1.110351	-27.853262	-0.045147	-1.220045	-27.898776	-0.033540	-1.308419
1291	17.922543	00:00:17:67	-28.038212	1.728211	-1.232577	-27.909964	1.659258	-1.163514	-28.020431	1.631256	-1.118798	-28.052110	1.563958	-1.198398	-28.003107	1.561500	-1.197352	-28.142587	1.542294	-1.157435	-27.875239	1.576629	-1.298694	-27.853927	1.355512	-1.106973	-28.039056	0.760274	-1.668157	-27.548629	1.226217	-1.025108	-28.112014	-0.052372	-2.059430	-27.574214	1.182822	-0.981563	-28.097065	-0.061591	-2.076108	-27.562156	1.206359	-1.039468	-28.087818	-0.074773	-2.073861	-28.157169	0.970202	-1.100334	-28.206564	0.992814	-1.121739	-27.854385	0.927885	-1.301404	-27.878034	0.980506	-1.367177	-28.154993	0.438448	-1.074986	-27.862369	0.455301	-1.270110	-28.159437	-0.094742	-1.042919	-28.210915	-0.039830	-1.149798	-27.851571	-0.071917	-1.244983	-27.876783	-0.054221	-1.317279
1292	17.936437	00:00:17:68	-28.010775	1.669897	-1.233552	-27.925409	1.659247	-1.198138	-28.057626	1.670732	-1.077307	-28.012691	1.584595	-1.225449	-28.017159	1.531389	-1.191794	-28.159256	1.556772	-1.134713	-27.898338	1.559953	-1.283809	-27.807581	1.353349	-1.091408	-27.991718	0.776559	-1.668648	-27.555667	1.197829	-1.020188	-28.114019	-0.047621	-2.061280	-27.550079	1.186584	-1.032087	-28.101411	-0.046971	-2.080704	-27.554393	1.212097	-1.033272	-28.105017	-0.081335	-2.060207	-28.144678	0.990636	-1.070380	-28.224593	1.006502	-1.124517	-27.851693	0.954604	-1.295431	-27.880956	1.013636	-1.325013	-28.178928	0.465635	-1.079733	-27.856774	0.503799	-1.315113	-28.148722	-0.058117	-1.067035	-28.197160	-0.034668	-1.126715	-27.813976	-0.053096	-1.259243	-27.893492	-0.026905	-1.291616
1293	17.950330	00:00:17:69	-28.060520	1.701436	-1.228339	-27.961263	1.647025	-1.187835	-28.042865	1.642643	-1.107281	-28.018778	1.552329	-1.237074	-28.018887	1.541516	-1.199266	-28.183315	1.566524	-1.157015	-27.904097	1.558700	-1.293300	-27.843007	1.353898	-1.088960	-27.974690	0.771725	-1.683140	-27.547690	1.186236	-1.034386	-28.100311	-0.036486	-2.035182	-27.525898	1.188425	-1.041154	-28.098564	-0.042697	-2.037536	-27.576329	1.189522	-1.020415	-28.082265	-0.043408	-2.055327	-28.157393	0.985797	-1.067520	-28.199514	0.994629	-1.125026	-27.816233	0.960747	-1.321150	-27.862659	0.981887	-1.323379	-28.213083	0.468666	-1.066046	-27.876079	0.460007	-1.292864	-28.161295	-0.070270	-1.073420	-28.178075	-0.046741	-1.134389	-27.836670	-0.043811	-1.266044	-27.885560	-0.044741	-1.279203
1294	17.964224	00:00:17:70	-28.036398	1.682184	-1.232921	-27.884569	1.620235	-1.145210	-28.039702	1.623935	-1.104910	-28.045044	1.566464	-1.231717	-28.043730	1.563558	-1.192561	-28.184014	1.549988	-1.161465	-27.932217	1.582006	-1.340545	-27.849215	1.365585	-1.102777	-27.994202	0.729520	-1.667258	-27.552627	1.205406	-1.031716	-28.105861	-0.084268	-2.080711	-27.542922	1.188248	-1.018084	-28.080916	-0.040525	-2.039405	-27.540180	1.179810	-1.011441	-28.124029	-0.036417	-2.085117	-28.172622	0.964040	-1.094002	-28.160209	0.983587	-1.150651	-27.858691	0.951640	-1.284780	-27.912106	0.989852	-1.312236	-28.160689	0.445409	-1.093366	-27.856406	0.443226	-1.262607	-28.155874	-0.055344	-1.049912	-28.172048	-0.028815	-1.091777	-27.826270	-0.063910	-1.266564	-27.857193	-0.023354	-1.341062
1295	17.978117	00:00:17:71	-28.012798	1.680545	-1.217306	-27.928394	1.631999	-1.179743	-28.037624	1.632219	-1.111464	-28.009181	1.570737	-1.239523	-27.970241	1.507530	-1.210471	-28.142560	1.606171	-1.156747	-27.921621	1.546250	-1.275227	-27.855922	1.371779	-1.125618	-27.957362	0.749193	-1.658176	-27.577670	1.173135	-1.053941	-28.118334	-0.061193	-2.095341	-27.547878	1.203819	-1.033103	-28.073898	-0.054512	-2.058885	-27.557108	1.181643	-1.001516	-28.092869	-0.037181	-2.045857	-28.158635	0.942905	-1.072992	-28.205681	0.993238	-1.139880	-27.865927	0.950129	-1.298866	-27.841448	1.009607	-1.321255	-28.157103	0.453872	-1.095394	-27.888122	0.472658	-1.267367	-28.139360	-0.066710	-1.086228	-28.163062	-0.071196	-1.107706	-27.889130	-0.079848	-1.281493	-27.894694	-0.028374	-1.267963
1296	17.992011	00:00:17:00	-28.030896	1.662135	-1.217206	-27.902992	1.633296	-1.162647	-28.014920	1.632098	-1.061775	-28.022100	1.542632	-1.242364	-28.012416	1.553276	-1.184739	-28.150077	1.558149	-1.141371	-27.895283	1.590089	-1.275757	-27.857387	1.378629	-1.102187	-27.997066	0.747169	-1.674520	-27.579025	1.187920	-1.026104	-28.108258	-0.018233	-2.069103	-27.563680	1.192792	-1.007779	-28.121031	-0.058651	-2.039257	-27.552982	1.188352	-1.026863	-28.071925	-0.028451	-2.039248	-28.201838	0.977759	-1.087706	-28.176667	0.988027	-1.116751	-27.847765	0.966658	-1.262121	-27.866755	0.981867	-1.329908	-28.163607	0.436068	-1.124849	-27.850126	0.452994	-1.285137	-28.130889	-0.111861	-1.095748	-28.180554	-0.061779	-1.115342	-27.864180	-0.054256	-1.285741	-27.857448	-0.062830	-1.314813
1297	18.005904	00:00:18:01	-28.048617	1.682690	-1.230390	-27.890812	1.640286	-1.157898	-28.013698	1.632538	-1.072259	-28.055783	1.589293	-1.238488	-28.040962	1.535350	-1.192328	-28.134861	1.557377	-1.133311	-27.898000	1.541233	-1.276460	-27.847713	1.343217	-1.115937	-27.990256	0.730416	-1.668512	-27.547622	1.191068	-1.025904	-28.120210	-0.055614	-2.040349	-27.547697	1.178374	-1.056608	-28.077989	-0.060620	-2.081944	-27.571058	1.142417	-1.034846	-28.077667	-0.040748	-2.056306	-28.193987	0.971006	-1.109190	-28.193359	0.952005	-1.110502	-27.872433	0.981308	-1.253014	-27.881630	0.950684	-1.306434	-28.212711	0.490107	-1.107203	-27.856359	0.450874	-1.281264	-28.151185	-0.051087	-1.075352	-28.195118	-0.067510	-1.118862	-27.851118	-0.056036	-1.279057	-27.855059	-0.041132	-1.306805
1298	18.019797	00:00:18:02	-28.037206	1.657254	-1.238257	-27.897973	1.666484	-1.176738	-28.015149	1.626509	-1.091076	-28.051149	1.553728	-1.220098	-27.976423	1.529210	-1.183117	-28.180999	1.575599	-1.165584	-27.917463	1.578808	-1.285472	-27.883087	1.405419	-1.071414	-27.998891	0.780113	-1.658643	-27.550575	1.171011	-1.036384	-28.095215	-0.060408	-2.081937	-27.542924	1.189224	-1.046767	-28.079800	-0.073035	-2.081590	-27.578230	1.184683	-1.018893	-28.095154	-0.043767	-2.058303	-28.130711	0.969231	-1.098415	-28.215174	0.964146	-1.128478	-27.871954	0.951713	-1.297738	-27.882319	0.964349	-1.315212	-28.201082	0.463954	-1.087697	-27.875540	0.453745	-1.300423	-28.155723	-0.068594	-1.100007	-28.202692	-0.033734	-1.124645	-27.839974	-0.104874	-1.288478	-27.896659	-0.049329	-1.322342
1299	18.033691	00:00:18:03	-28.049436	1.680288	-1.234672	-27.929189	1.649440	-1.161153	-28.012083	1.619787	-1.084803	-28.042251	1.567393	-1.231982	-27.986325	1.543599	-1.195585	-28.177759	1.555198	-1.124737	-27.906521	1.584632	-1.300490	-27.878085	1.366353	-1.056154	-27.993409	0.754281	-1.693186	-27.579417	1.188443	-1.007284	-28.064718	-0.036396	-2.088324	-27.565122	1.161742	-1.057854	-28.120113	-0.011858	-2.068938	-27.561978	1.220558	-1.037640	-28.093371	-0.040950	-2.071254	-28.146899	0.943218	-1.104906	-28.145408	0.989820	-1.109078	-27.877516	0.954325	-1.259199	-27.885485	0.955653	-1.378634	-28.186245	0.452956	-1.103860	-27.849110	0.465069	-1.293470	-28.167364	-0.046668	-1.057245	-28.199227	-0.082449	-1.138584	-27.853208	-0.084723	-1.260718	-27.890370	-0.056856	-1.309512
1300	18.047584	00:00:18:04	-28.012361	1.673554	-1.252881	-27.908231	1.658796	-1.176756	-28.009495	1.645032	-1.105736	-28.039296	1.590235	-1.209041	-28.006998	1.548067	-1.182970	-28.153574	1.572908	-1.162800	-27.892963	1.553758	-1.299773	-27.844947	1.384709	-1.074371	-27.977819	0.758746	-1.663730	-27.569489	1.162423	-1.013443	-28.088831	-0.054650	-2.064231	-27.569429	1.162168	-1.017434	-28.068979	-0.022079	-2.045567	-27.544336	1.181452	-1.049086	-28.139828	-0.056686	-2.064671	-28.173580	0.947018	-1.108408	-28.155536	0.960133	-1.145134	-27.850199	0.929106	-1.255095	-27.896596	0.969754	-1.323940	-28.176319	0.447064	-1.126903	-27.844562	0.467128	-1.328725	-28.143266	-0.061402	-1.106320	-28.178539	-0.067114	-1.106825	-27.878289	-0.086105	-1.250765	-27.890354	-0.040295	-1.268797
1301	18.061478	00:00:18:05	-28.027655	1.653336	-1.207187	-27.919091	1.601260	-1.169908	-27.987245	1.610668	-1.090965	-28.007445	1.580494	-1.248906	-28.005002	1.538211	-1.203714	-28.156006	1.553391	-1.142177	-27.924226	1.559256	-1.296957	-27.871624	1.363483	-1.066642	-27.946991	0.747672	-1.652879	-27.558589	1.175160	-1.020698	-28.126712	-0.079751	-2.052926	-27.552486	1.188670	-1.019184	-28.070415	-0.046517	-2.054055	-27.573510	1.173991	-0.986496	-28.085012	-0.042657	-2.073934	-28.163018	0.959451	-1.084905	-28.192654	0.989716	-1.123102	-27.861380	0.982050	-1.287740	-27.898313	0.984467	-1.333821	-28.180326	0.439081	-1.124410	-27.871958	0.438601	-1.279194	-28.131276	-0.066850	-1.081935	-28.215062	-0.020234	-1.105711	-27.873127	-0.089255	-1.254143	-27.877057	-0.016513	-1.307252
1302	18.075371	00:00:18:06	-28.061673	1.677166	-1.201276	-27.930844	1.613331	-1.143106	-28.019411	1.611006	-1.102316	-28.040390	1.550543	-1.217655	-28.006276	1.557625	-1.217195	-28.129985	1.541417	-1.147025	-27.898786	1.539960	-1.319223	-27.886428	1.380301	-1.094789	-27.981598	0.744026	-1.701945	-27.558990	1.200050	-1.042450	-28.089968	-0.039848	-2.075680	-27.568781	1.190855	-1.032902	-28.094788	-0.057924	-2.068330	-27.604475	1.175519	-1.020754	-28.115408	-0.008751	-2.067107	-28.136252	0.940223	-1.084090	-28.175778	0.998642	-1.124244	-27.844724	0.983169	-1.276392	-27.868678	1.013410	-1.311032	-28.159806	0.467438	-1.086422	-27.865333	0.444229	-1.291739	-28.171856	-0.067917	-1.085779	-28.204159	-0.048280	-1.078618	-27.855235	-0.064890	-1.260438	-27.899344	-0.028864	-1.273138
1303	18.089265	00:00:18:07	-28.030496	1.674352	-1.219248	-27.935862	1.658682	-1.156324	-28.007242	1.622068	-1.103424	-28.047225	1.574070	-1.223420	-28.024692	1.541312	-1.191164	-28.149080	1.565511	-1.141128	-27.910427	1.540739	-1.292155	-27.862212	1.358258	-1.072495	-28.012747	0.755079	-1.701636	-27.545016	1.188948	-1.028641	-28.086715	-0.063736	-2.046716	-27.564784	1.194262	-0.996254	-28.099020	-0.038203	-2.076012	-27.578957	1.194538	-1.037780	-28.065894	-0.054217	-2.081973	-28.144751	0.968145	-1.065938	-28.179323	0.960392	-1.149604	-27.877540	0.985284	-1.272290	-27.898616	1.017083	-1.290905	-28.184047	0.453779	-1.129872	-27.867303	0.417396	-1.318641	-28.157770	-0.071437	-1.073612	-28.187448	-0.035936	-1.114378	-27.847659	-0.068110	-1.262569	-27.835368	-0.060125	-1.339522
1304	18.103158	00:00:18:08	-28.035310	1.682491	-1.232312	-27.918319	1.632628	-1.183741	-28.041042	1.666589	-1.127696	-28.017439	1.536664	-1.220811	-28.005427	1.540925	-1.188478	-28.181242	1.576130	-1.143025	-27.909850	1.568503	-1.312779	-27.866005	1.394222	-1.090840	-27.985482	0.752227	-1.698296	-27.565799	1.166997	-0.998092	-28.130027	-0.055597	-2.060134	-27.553359	1.197461	-1.016535	-28.118174	-0.045305	-2.079266	-27.546506	1.175541	-1.054503	-28.088103	-0.026508	-2.042353	-28.157275	0.975455	-1.084374	-28.223077	0.972540	-1.146525	-27.826120	0.947583	-1.262544	-27.873373	0.941814	-1.317507	-28.176326	0.463141	-1.088862	-27.850999	0.478762	-1.282673	-28.142696	-0.042478	-1.090267	-28.180229	-0.038629	-1.131109	-27.877828	-0.060795	-1.259243	-27.876384	-0.044596	-1.316470
1305	18.117052	00:00:18:09	-28.084118	1.648110	-1.233988	-27.946609	1.643995	-1.162178	-28.031259	1.605395	-1.075663	-28.022607	1.567215	-1.228243	-27.989529	1.558165	-1.192300	-28.162941	1.548414	-1.157888	-27.916218	1.555474	-1.278250	-27.868961	1.372709	-1.083498	-27.974967	0.793759	-1.684332	-27.563780	1.193600	-1.014927	-28.091340	-0.057695	-2.083247	-27.560762	1.170477	-1.052425	-28.076500	-0.053575	-2.071261	-27.556059	1.184864	-1.029719	-28.095726	-0.040568	-2.049066	-28.171094	0.956858	-1.078131	-28.204393	0.969988	-1.145985	-27.849309	0.977445	-1.305672	-27.840301	0.979587	-1.332008	-28.175279	0.456388	-1.110447	-27.852188	0.453918	-1.279846	-28.161802	-0.084738	-1.058541	-28.190868	-0.049898	-1.105618	-27.843823	-0.074818	-1.253272	-27.898595	-0.032069	-1.303536
