Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1306	18.130945	00:00:18:10	-28.032780	1.673516	-1.258151	-27.934712	1.661102	-1.154075	-28.044622	1.646271	-1.077046	-28.008411	1.582856	-1.246565	-28.021708	1.555572	-1.215319	-28.161427	1.595917	-1.149341	-27.919572	1.562710	-1.303457	-27.851109	1.358097	-1.107426	-27.997859	0.753944	-1.699968	-27.573982	1.175101	-1.011410	-28.110180	-0.056199	-2.059055	-27.552050	1.191802	-1.057176	-28.100939	-0.005615	-2.048509	-27.559724	1.192537	-1.048983	-28.104975	-0.040089	-2.057781	-28.142305	0.952553	-1.111291	-28.191961	0.991672	-1.122817	-27.868544	0.960420	-1.264491	-27.888616	0.966677	-1.329453	-28.163785	0.471705	-1.105115	-27.880584	0.506784	-1.304618	-28.129563	-0.073331	-1.048962	-28.193002	-0.040996	-1.098568	-27.838447	-0.090211	-1.258766	-27.872378	-0.053622	-1.277332
1307	18.144838	00:00:18:11	-28.011651	1.672492	-1.248105	-27.921147	1.616040	-1.133683	-28.024802	1.674762	-1.116866	-28.067342	1.572469	-1.224882	-28.019981	1.536427	-1.204081	-28.155592	1.567704	-1.147389	-27.891058	1.550099	-1.316569	-27.873016	1.393672	-1.134936	-28.007446	0.748015	-1.682758	-27.573977	1.186748	-1.016268	-28.100856	-0.039235	-2.022194	-27.546896	1.202198	-1.043294	-28.104588	-0.042164	-2.033475	-27.572578	1.174223	-1.001779	-28.113827	-0.060850	-2.072898	-28.171647	0.954561	-1.086683	-28.193290	1.007257	-1.112616	-27.878843	0.949386	-1.271790	-27.881486	0.964483	-1.302096	-28.149834	0.450075	-1.129894	-27.856743	0.465178	-1.295801	-28.193387	-0.081800	-1.061364	-28.200396	-0.077820	-1.116592	-27.866421	-0.047021	-1.240262	-27.874474	-0.048883	-1.296911
1308	18.158732	00:00:18:12	-28.020421	1.682325	-1.226637	-27.904351	1.636186	-1.191872	-27.995133	1.643160	-1.081004	-28.040985	1.566497	-1.208590	-28.013179	1.564534	-1.160845	-28.154987	1.568118	-1.149716	-27.901133	1.570213	-1.308751	-27.868811	1.362460	-1.082738	-28.024027	0.729662	-1.678050	-27.535017	1.176281	-1.013349	-28.080690	-0.000777	-2.045637	-27.553115	1.182975	-1.047893	-28.085743	-0.048850	-2.088136	-27.538357	1.192611	-1.028515	-28.068650	-0.020958	-2.066731	-28.194740	0.978424	-1.082773	-28.181874	0.992637	-1.158205	-27.845883	0.962713	-1.270589	-27.880533	1.006472	-1.318593	-28.184821	0.473928	-1.124377	-27.853661	0.481370	-1.273830	-28.151424	-0.089216	-1.089486	-28.175289	-0.058617	-1.146698	-27.831167	-0.089305	-1.284614	-27.880376	-0.015000	-1.327298
1309	18.172625	00:00:18:13	-28.053209	1.675305	-1.213344	-27.963546	1.655500	-1.125850	-28.017322	1.658230	-1.078045	-28.023288	1.554304	-1.219972	-28.007526	1.517766	-1.198077	-28.164966	1.584621	-1.169168	-27.894979	1.534847	-1.340720	-27.830930	1.342171	-1.075009	-28.014774	0.748685	-1.701053	-27.591868	1.153990	-1.004273	-28.083920	-0.042835	-2.038569	-27.579619	1.180949	-1.028253	-28.077950	-0.058248	-2.058353	-27.551695	1.192216	-1.036293	-28.098627	-0.078755	-2.083346	-28.154958	0.977276	-1.097691	-28.210688	1.006495	-1.134113	-27.862847	0.971165	-1.264496	-27.877088	1.023907	-1.331650	-28.190205	0.475332	-1.091678	-27.855283	0.443135	-1.271811	-28.142378	-0.109566	-1.077786	-28.197200	-0.038411	-1.130159	-27.858832	-0.047585	-1.240849	-27.876397	-0.056730	-1.325903
1310	18.186519	00:00:18:14	-28.009371	1.676699	-1.266412	-27.949203	1.645170	-1.180416	-28.018058	1.639438	-1.103832	-28.027797	1.552691	-1.243475	-28.016194	1.551221	-1.166660	-28.135975	1.552340	-1.135220	-27.882325	1.550822	-1.306331	-27.859633	1.340798	-1.100009	-27.979782	0.756933	-1.663592	-27.557157	1.174509	-1.039612	-28.110788	-0.020970	-2.081021	-27.513645	1.188540	-1.010753	-28.083324	-0.050394	-2.084974	-27.598087	1.163529	-1.050765	-28.103721	-0.034751	-2.069775	-28.169901	0.949348	-1.122274	-28.174584	0.953529	-1.159262	-27.843476	0.985479	-1.255466	-27.876473	0.980356	-1.324427	-28.182590	0.483084	-1.119943	-27.869894	0.460916	-1.281135	-28.169041	-0.067000	-1.102751	-28.199136	-0.025152	-1.129435	-27.860140	-0.055851	-1.239397	-27.895620	-0.049165	-1.343252
1311	18.200412	00:00:18:15	-28.026332	1.670143	-1.226939	-27.885351	1.611539	-1.150785	-28.050092	1.665576	-1.115854	-28.047217	1.555726	-1.234985	-27.995325	1.552949	-1.223150	-28.131556	1.555201	-1.183685	-27.910884	1.560126	-1.290376	-27.873075	1.371371	-1.096635	-28.000485	0.795031	-1.693387	-27.579592	1.145427	-1.039264	-28.088792	-0.057388	-2.049293	-27.532614	1.189070	-1.034961	-28.090455	-0.023236	-2.063214	-27.556623	1.187084	-1.021280	-28.124447	-0.067075	-2.061928	-28.158942	0.940038	-1.076134	-28.204840	0.991938	-1.138956	-27.844029	0.951000	-1.282340	-27.899842	0.993689	-1.316757	-28.189251	0.479391	-1.094174	-27.872797	0.446962	-1.305768	-28.157709	-0.042346	-1.101635	-28.189370	-0.031701	-1.109133	-27.855448	-0.090680	-1.246366	-27.852678	-0.050050	-1.291528
1312	18.214306	00:00:18:16	-28.014873	1.703520	-1.201946	-27.922413	1.638140	-1.196952	-28.035654	1.627511	-1.116475	-28.033716	1.555090	-1.255563	-27.994384	1.572243	-1.196194	-28.184180	1.556689	-1.150483	-27.900743	1.560608	-1.294895	-27.854090	1.376573	-1.096018	-28.007015	0.739296	-1.684551	-27.565127	1.196047	-1.029843	-28.128567	-0.050485	-2.053392	-27.545622	1.172819	-1.029282	-28.087773	-0.034076	-2.078278	-27.547092	1.169076	-1.040538	-28.140555	-0.046977	-2.035234	-28.159247	0.932324	-1.090383	-28.178579	0.991512	-1.127170	-27.840850	0.964422	-1.310356	-27.888578	0.999267	-1.320662	-28.184485	0.449060	-1.101604	-27.871236	0.450199	-1.276009	-28.156584	-0.055779	-1.058254	-28.196552	-0.067850	-1.132898	-27.869544	-0.071103	-1.256920	-27.870626	-0.064014	-1.291784
1313	18.228199	00:00:18:17	-28.037468	1.691725	-1.219177	-27.933211	1.605585	-1.183737	-28.011911	1.635181	-1.105993	-28.009898	1.518784	-1.214265	-28.045844	1.570171	-1.153050	-28.139546	1.544081	-1.158235	-27.877900	1.576962	-1.312694	-27.853501	1.359498	-1.108361	-27.984022	0.749120	-1.704940	-27.550716	1.172233	-1.002631	-28.078703	-0.051527	-2.077017	-27.558625	1.178300	-1.039935	-28.086196	-0.099452	-2.074772	-27.586465	1.206037	-1.065073	-28.101121	-0.071453	-2.078768	-28.154217	0.947651	-1.104361	-28.177444	0.985041	-1.140011	-27.865466	0.976285	-1.301116	-27.881404	0.986270	-1.322030	-28.191265	0.433797	-1.109114	-27.884043	0.451731	-1.289320	-28.165797	-0.055212	-1.101148	-28.191703	-0.057518	-1.115280	-27.890208	-0.087096	-1.221795	-27.896683	-0.040366	-1.298094
1314	18.242093	00:00:18:18	-28.041779	1.691041	-1.202391	-27.902910	1.632899	-1.168677	-28.032268	1.616410	-1.112612	-28.026003	1.573953	-1.267802	-28.027885	1.541413	-1.196947	-28.145910	1.547741	-1.153354	-27.899030	1.552589	-1.285049	-27.834658	1.382046	-1.091724	-28.010921	0.755247	-1.696817	-27.555964	1.168030	-1.056493	-28.082714	-0.027331	-2.057928	-27.556916	1.186021	-1.019007	-28.119280	-0.031981	-2.069037	-27.588456	1.155826	-1.040186	-28.086015	-0.037045	-2.051151	-28.169115	0.974046	-1.103195	-28.206820	0.997267	-1.142334	-27.872862	0.970691	-1.277923	-27.869787	0.974969	-1.333967	-28.199801	0.448322	-1.131450	-27.844233	0.452633	-1.253258	-28.158329	-0.053781	-1.050883	-28.173789	-0.025886	-1.119654	-27.878032	-0.057206	-1.256337	-27.870921	-0.048264	-1.291478
1315	18.255986	00:00:18:19	-27.992237	1.726681	-1.260229	-27.927184	1.645170	-1.181868	-28.030680	1.630976	-1.124313	-28.014569	1.567847	-1.236838	-28.036228	1.541813	-1.185372	-28.190501	1.533720	-1.139001	-27.905986	1.548045	-1.273183	-27.875483	1.367653	-1.103841	-27.976273	0.726460	-1.690361	-27.576084	1.190570	-1.063986	-28.112246	-0.036338	-2.074632	-27.563143	1.178725	-1.048412	-28.068164	-0.045193	-2.074405	-27.563706	1.191750	-1.007352	-28.093537	-0.067390	-2.078152	-28.135534	0.949260	-1.127151	-28.200917	0.980200	-1.159250	-27.854472	0.969989	-1.293949	-27.889963	0.991935	-1.342886	-28.167072	0.479413	-1.093921	-27.882146	0.467251	-1.303262	-28.156827	-0.044006	-1.094170	-28.207387	-0.042460	-1.115019	-27.853187	-0.040701	-1.245376	-27.876937	-0.035484	-1.289822
1316	18.269879	00:00:18:20	-28.048425	1.679741	-1.232793	-27.891392	1.620274	-1.121350	-28.025400	1.647525	-1.082845	-28.040065	1.549678	-1.240321	-28.026255	1.540038	-1.182291	-28.147161	1.557026	-1.149259	-27.904410	1.582671	-1.310730	-27.895134	1.353340	-1.049561	-27.982772	0.759095	-1.689980	-27.580968	1.180567	-1.049735	-28.076773	-0.064680	-2.075653	-27.574937	1.185962	-1.024827	-28.104455	-0.020606	-2.055872	-27.568961	1.172616	-1.039322	-28.128949	-0.011390	-2.078309	-28.153889	0.968903	-1.102201	-28.187523	0.972636	-1.170979	-27.855259	0.955561	-1.279586	-27.892621	0.980547	-1.378593	-28.163101	0.462843	-1.119592	-27.875098	0.450217	-1.302638	-28.159797	-0.069617	-1.060397	-28.202822	-0.025469	-1.113770	-27.858338	-0.064744	-1.255346	-27.897088	-0.027956	-1.302924
1317	18.283773	00:00:18:21	-28.025331	1.660288	-1.227905	-27.938566	1.609677	-1.140549	-28.015430	1.607169	-1.096776	-28.020476	1.557259	-1.201895	-28.004604	1.529604	-1.211060	-28.162199	1.568333	-1.132525	-27.892261	1.556142	-1.271676	-27.826782	1.350854	-1.109633	-27.992726	0.764939	-1.692498	-27.566111	1.152764	-1.064335	-28.107172	-0.046326	-2.062141	-27.575936	1.179323	-1.019954	-28.096014	-0.058702	-2.053371	-27.584865	1.196664	-1.051415	-28.083352	-0.035352	-2.048857	-28.158901	0.950233	-1.070409	-28.212683	0.984030	-1.164032	-27.844184	0.937714	-1.284608	-27.884734	0.999164	-1.298836	-28.162764	0.439682	-1.117652	-27.874854	0.452129	-1.310909	-28.169034	-0.066192	-1.088823	-28.180585	-0.048592	-1.130785	-27.883528	-0.067389	-1.265960	-27.884091	-0.061702	-1.298508
1318	18.297666	00:00:18:22	-28.031925	1.693752	-1.226437	-27.936952	1.632055	-1.159669	-28.030284	1.616778	-1.107733	-28.046654	1.561795	-1.218529	-28.010175	1.545551	-1.185701	-28.169603	1.548289	-1.119360	-27.886436	1.550038	-1.343585	-27.867756	1.363504	-1.115643	-27.996306	0.785345	-1.673994	-27.587326	1.221188	-1.057411	-28.067365	-0.012913	-2.044611	-27.607777	1.201737	-1.032697	-28.092869	-0.076178	-2.046071	-27.569775	1.168553	-1.056995	-28.089041	-0.065733	-2.082333	-28.172637	0.974561	-1.061355	-28.154709	0.963666	-1.141370	-27.849145	0.950565	-1.276329	-27.875658	0.991025	-1.320138	-28.180282	0.470709	-1.103027	-27.891597	0.464321	-1.259555	-28.163532	-0.054456	-1.107102	-28.196838	-0.026853	-1.118055	-27.844282	-0.094239	-1.244561	-27.885905	-0.062861	-1.323509
1319	18.311560	00:00:18:23	-28.016164	1.681807	-1.209484	-27.930176	1.626276	-1.132754	-28.038481	1.618356	-1.086658	-28.039748	1.569385	-1.253872	-27.964884	1.551771	-1.206515	-28.146685	1.572258	-1.179100	-27.918542	1.610140	-1.296731	-27.860055	1.418642	-1.086117	-27.996246	0.773918	-1.643261	-27.551815	1.166820	-1.054295	-28.098569	-0.047712	-2.048898	-27.574559	1.145335	-1.013192	-28.108197	-0.014334	-2.075907	-27.599371	1.205615	-1.078392	-28.078189	-0.044316	-2.060902	-28.152485	0.962050	-1.103168	-28.229634	1.000672	-1.131128	-27.861007	0.968401	-1.285610	-27.881056	0.995158	-1.329836	-28.191147	0.458429	-1.139564	-27.882715	0.446166	-1.298174	-28.132213	-0.064318	-1.075880	-28.165313	-0.053443	-1.127462	-27.866587	-0.077489	-1.273593	-27.868426	-0.072990	-1.283943
1320	18.325453	00:00:18:24	-28.040638	1.694625	-1.228686	-27.907036	1.631096	-1.185918	-28.012285	1.580522	-1.072703	-28.036925	1.537262	-1.208298	-28.005203	1.558015	-1.207421	-28.154374	1.552360	-1.147300	-27.887999	1.564230	-1.338536	-27.845813	1.370400	-1.072456	-27.991448	0.741243	-1.653960	-27.573317	1.200528	-1.062635	-28.088739	-0.048003	-2.053576	-27.575428	1.178138	-1.028855	-28.089113	-0.055092	-2.049217	-27.585449	1.177111	-1.035977	-28.116904	-0.044913	-2.039735	-28.174787	0.946329	-1.084737	-28.219958	0.973205	-1.141901	-27.859673	0.946364	-1.288460	-27.847310	0.942892	-1.320028	-28.211373	0.478231	-1.096651	-27.863565	0.439080	-1.292273	-28.140060	-0.065864	-1.072064	-28.196568	0.004687	-1.137056	-27.874490	-0.049940	-1.253494	-27.879388	-0.044033	-1.288140
1321	18.339347	00:00:18:25	-28.012521	1.696397	-1.270518	-27.913851	1.616941	-1.151882	-28.069411	1.630031	-1.105755	-28.034955	1.570658	-1.218676	-28.060383	1.491358	-1.186938	-28.151916	1.540481	-1.149068	-27.861069	1.570477	-1.325899	-27.870670	1.349718	-1.091368	-27.998474	0.790747	-1.682654	-27.548852	1.152541	-1.031585	-28.121615	-0.096697	-2.066013	-27.542227	1.175635	-1.053251	-28.089401	-0.043357	-2.082910	-27.580757	1.132449	-1.023994	-28.122379	-0.064945	-2.069716	-28.128325	0.948434	-1.113859	-28.188581	0.971187	-1.158233	-27.876090	0.978606	-1.276909	-27.893108	0.958804	-1.339159	-28.168433	0.484477	-1.138565	-27.866538	0.444879	-1.273818	-28.145600	-0.051168	-1.091561	-28.197163	-0.011673	-1.119909	-27.845655	-0.045244	-1.283979	-27.895749	-0.023592	-1.331447
1322	18.353240	00:00:18:26	-28.051711	1.652224	-1.224870	-27.925839	1.622171	-1.164954	-27.995317	1.633074	-1.136054	-27.996123	1.586227	-1.230473	-28.003876	1.549963	-1.189110	-28.178189	1.586996	-1.157567	-27.884415	1.561359	-1.304670	-27.838319	1.365111	-1.079756	-28.003859	0.742765	-1.714734	-27.585237	1.169365	-1.034677	-28.072892	-0.030357	-2.070398	-27.565530	1.146577	-1.036260	-28.113888	-0.061256	-2.056627	-27.564064	1.151348	-1.033981	-28.105272	-0.040944	-2.065722	-28.142785	0.960658	-1.097048	-28.164303	1.013451	-1.150016	-27.858846	0.989174	-1.269923	-27.892095	0.984702	-1.332195	-28.148281	0.472563	-1.093563	-27.851441	0.479193	-1.304387	-28.171979	-0.088262	-1.054225	-28.212385	-0.058030	-1.105001	-27.831910	-0.076575	-1.231584	-27.893102	-0.020721	-1.281888
1323	18.367134	00:00:18:27	-28.065167	1.650777	-1.227480	-27.938615	1.616072	-1.152704	-28.044552	1.608157	-1.118005	-28.064508	1.533043	-1.246245	-28.037673	1.560113	-1.203849	-28.146363	1.574023	-1.130992	-27.885547	1.546134	-1.309341	-27.825480	1.382494	-1.103315	-28.004622	0.736729	-1.665137	-27.533093	1.169095	-1.056181	-28.127396	-0.042289	-2.063627	-27.548198	1.167633	-1.055170	-28.086859	-0.035814	-2.040137	-27.569265	1.131017	-1.068216	-28.081721	-0.063127	-2.075209	-28.164141	0.988499	-1.089815	-28.173542	0.979243	-1.123856	-27.862607	0.941221	-1.262304	-27.861790	0.983796	-1.310852	-28.141687	0.474324	-1.133211	-27.865778	0.466988	-1.283782	-28.171298	-0.088846	-1.064183	-28.224742	-0.024705	-1.126314	-27.861376	-0.076981	-1.273537	-27.898274	-0.049385	-1.295252
1324	18.381027	00:00:18:28	-28.031536	1.677784	-1.236941	-27.937439	1.639369	-1.170921	-28.063192	1.645814	-1.103533	-28.039574	1.549375	-1.236520	-27.993897	1.538331	-1.204515	-28.166013	1.548909	-1.136688	-27.908384	1.542290	-1.298900	-27.872200	1.393770	-1.070792	-28.008489	0.743793	-1.703715	-27.596820	1.201764	-1.042329	-28.114889	-0.052810	-2.039463	-27.540409	1.189237	-1.014663	-28.111545	-0.059735	-2.022810	-27.579973	1.183189	-1.033502	-28.077467	-0.072652	-2.033350	-28.129122	0.930811	-1.090066	-28.171564	0.978614	-1.140838	-27.850516	0.971548	-1.274802	-27.900170	0.996560	-1.318191	-28.162504	0.468935	-1.114242	-27.841814	0.478742	-1.285586	-28.193939	-0.064877	-1.072338	-28.178048	-0.034459	-1.109421	-27.859714	-0.062089	-1.247762	-27.887018	-0.053388	-1.329676
1325	18.394920	00:00:18:29	-28.015664	1.717069	-1.234200	-27.913777	1.651410	-1.142009	-28.020542	1.647562	-1.133724	-28.051855	1.571530	-1.234102	-28.030308	1.558576	-1.193123	-28.159066	1.579142	-1.139809	-27.900981	1.570524	-1.323361	-27.883982	1.376113	-1.087217	-28.006506	0.772165	-1.648636	-27.542793	1.208982	-1.029634	-28.109038	-0.082759	-2.064896	-27.573254	1.189225	-1.047123	-28.080499	-0.053782	-2.039581	-27.577561	1.187441	-1.047241	-28.068194	-0.059392	-2.025476	-28.148024	0.976073	-1.097850	-28.182777	0.985273	-1.155279	-27.847779	0.973458	-1.282721	-27.866457	0.986088	-1.334604	-28.168751	0.467279	-1.132589	-27.867940	0.445234	-1.299161	-28.154838	-0.061893	-1.059435	-28.167251	-0.055776	-1.103660	-27.844415	-0.065243	-1.256955	-27.875232	-0.064533	-1.307019
1326	18.408814	00:00:18:30	-28.051314	1.686168	-1.234241	-27.935993	1.634106	-1.158827	-28.014511	1.597303	-1.109773	-28.042577	1.567699	-1.222172	-28.012474	1.555403	-1.206767	-28.155772	1.541615	-1.130242	-27.879125	1.581200	-1.298538	-27.849717	1.364692	-1.095627	-27.982985	0.755954	-1.702527	-27.579749	1.189529	-1.065879	-28.095139	-0.052001	-2.066363	-27.575520	1.186530	-1.039575	-28.094303	-0.046852	-2.088625	-27.574377	1.191078	-0.998441	-28.087945	-0.011639	-2.068072	-28.157222	0.945263	-1.076121	-28.159552	1.005874	-1.115980	-27.869131	0.949658	-1.309297	-27.903283	0.934720	-1.335339	-28.194985	0.447788	-1.100393	-27.834419	0.470682	-1.299367	-28.161069	-0.061331	-1.105395	-28.186665	-0.048822	-1.131818	-27.844414	-0.100889	-1.250686	-27.901255	-0.063049	-1.333371
1327	18.422707	00:00:18:31	-28.047839	1.675439	-1.259462	-27.915013	1.619965	-1.173389	-28.036684	1.627150	-1.117543	-28.016955	1.577662	-1.247168	-28.015436	1.557836	-1.184732	-28.175136	1.549440	-1.157132	-27.927433	1.562774	-1.277012	-27.851845	1.374194	-1.119768	-28.047470	0.752338	-1.691612	-27.559475	1.197871	-1.036884	-28.120021	-0.025497	-2.084561	-27.575632	1.195864	-1.025571	-28.098662	-0.056982	-2.053713	-27.553519	1.204433	-1.054793	-28.104079	-0.030608	-2.079502	-28.153878	0.963073	-1.100163	-28.190494	0.987467	-1.148166	-27.841190	0.944322	-1.302300	-27.878077	0.969622	-1.353929	-28.191271	0.467276	-1.109396	-27.924194	0.451734	-1.283619	-28.152268	-0.088554	-1.081211	-28.193622	-0.053497	-1.137512	-27.875613	-0.037247	-1.257243	-27.884537	-0.036156	-1.285376
1328	18.436601	00:00:18:32	-28.017387	1.671734	-1.238809	-27.918796	1.651086	-1.139551	-28.035643	1.628103	-1.086209	-28.040400	1.571012	-1.201698	-28.009399	1.552559	-1.216116	-28.152031	1.541745	-1.155544	-27.913743	1.573384	-1.270129	-27.863581	1.417586	-1.090275	-27.969973	0.782452	-1.690455	-27.545239	1.185919	-1.081155	-28.089243	-0.055390	-2.068091	-27.590678	1.195002	-1.051085	-28.100539	-0.032627	-2.052224	-27.593321	1.160449	-1.052003	-28.085033	-0.006009	-2.078420	-28.148956	0.949961	-1.079560	-28.200307	0.956971	-1.131129	-27.834861	0.948721	-1.259732	-27.932908	1.010729	-1.319352	-28.163051	0.482009	-1.097291	-27.841763	0.441013	-1.295936	-28.171850	-0.073024	-1.075226	-28.201009	-0.036682	-1.138507	-27.837837	-0.073908	-1.245206	-27.896244	-0.021542	-1.305584
1329	18.450494	00:00:18:33	-28.052931	1.673631	-1.219196	-27.909813	1.623119	-1.160323	-28.028863	1.645341	-1.101157	-28.033905	1.586952	-1.250017	-28.021587	1.562415	-1.181622	-28.145902	1.531003	-1.186160	-27.923446	1.552681	-1.328725	-27.861227	1.392143	-1.085828	-27.992903	0.740305	-1.697288	-27.556523	1.162405	-1.014380	-28.055910	-0.063815	-2.063201	-27.584574	1.169352	-1.046503	-28.066053	-0.080191	-2.069716	-27.603243	1.192382	-1.034743	-28.090385	-0.039565	-2.088443	-28.183403	0.955531	-1.112701	-28.184478	0.984644	-1.147564	-27.838004	0.933901	-1.266022	-27.877719	0.971263	-1.323392	-28.167078	0.478166	-1.090134	-27.830457	0.449310	-1.287328	-28.157737	-0.055665	-1.085550	-28.185441	-0.030005	-1.138407	-27.873620	-0.073813	-1.255791	-27.887248	-0.042226	-1.303662
1330	18.464388	00:00:18:34	-28.028289	1.648948	-1.213472	-27.880578	1.626766	-1.162324	-28.017364	1.644989	-1.086654	-28.011328	1.545367	-1.229934	-27.992654	1.543142	-1.198608	-28.190098	1.540249	-1.126481	-27.891218	1.575646	-1.295510	-27.854350	1.342654	-1.092141	-28.004073	0.766888	-1.693445	-27.562932	1.194026	-1.033394	-28.102176	-0.029007	-2.075077	-27.594843	1.188781	-1.042325	-28.138892	-0.012272	-2.062361	-27.559280	1.173248	-1.052791	-28.109914	-0.003564	-2.084069	-28.141009	0.982533	-1.089017	-28.216602	0.964785	-1.126459	-27.834524	0.989546	-1.283693	-27.896369	0.963528	-1.329055	-28.176457	0.467687	-1.103899	-27.899838	0.458424	-1.283551	-28.171966	-0.059757	-1.071904	-28.180404	-0.046905	-1.120392	-27.866734	-0.060235	-1.248836	-27.885818	-0.054293	-1.329628
1331	18.478281	00:00:18:35	-28.036314	1.694361	-1.227149	-27.920872	1.611187	-1.178291	-28.022146	1.630748	-1.137460	-28.001269	1.564633	-1.209623	-28.046553	1.556112	-1.203105	-28.137270	1.560172	-1.139023	-27.915932	1.551532	-1.313441	-27.844023	1.354356	-1.084736	-28.003985	0.765669	-1.653189	-27.578952	1.175205	-1.038917	-28.103514	-0.066649	-2.051497	-27.561795	1.168899	-1.044781	-28.098873	-0.026424	-2.054476	-27.563358	1.177050	-1.052593	-28.099669	-0.052157	-2.093276	-28.144456	0.962181	-1.098822	-28.178108	0.962239	-1.137491	-27.845178	0.970785	-1.283261	-27.893302	0.998342	-1.337444	-28.150397	0.474215	-1.100431	-27.870766	0.431318	-1.301902	-28.151895	-0.088035	-1.079187	-28.167645	-0.039345	-1.124615	-27.890821	-0.103337	-1.243700	-27.865086	-0.036211	-1.310678
1332	18.492175	00:00:18:36	-28.017288	1.707563	-1.230504	-27.936669	1.615511	-1.149628	-28.006681	1.624168	-1.143777	-28.054282	1.547115	-1.243535	-28.010198	1.541401	-1.172595	-28.146220	1.578290	-1.142858	-27.934309	1.570239	-1.316092	-27.897027	1.409542	-1.114319	-28.045924	0.788675	-1.678451	-27.587002	1.193096	-1.047980	-28.085598	-0.061615	-2.073517	-27.561749	1.146859	-0.999197	-28.081284	-0.035319	-2.088278	-27.558178	1.144372	-1.020044	-28.107824	-0.040736	-2.063829	-28.160502	0.918425	-1.106549	-28.177218	0.982555	-1.130975	-27.850217	0.961602	-1.269547	-27.901942	0.979329	-1.335338	-28.138826	0.444753	-1.083193	-27.859492	0.427659	-1.282568	-28.200685	-0.085387	-1.069479	-28.177577	-0.044085	-1.103477	-27.847392	-0.062607	-1.265501	-27.870592	-0.042892	-1.276507
1333	18.506068	00:00:18:37	-27.999287	1.669782	-1.230853	-27.913306	1.620273	-1.189625	-28.036485	1.630690	-1.083415	-28.031064	1.554634	-1.186253	-28.022435	1.536545	-1.172403	-28.147338	1.545314	-1.153431	-27.902156	1.562851	-1.319523	-27.878426	1.367213	-1.054880	-28.002294	0.756849	-1.659523	-27.600108	1.175219	-1.033632	-28.097104	-0.034698	-2.063109	-27.564686	1.186933	-1.064231	-28.099702	-0.036408	-2.076906	-27.565884	1.191347	-1.022312	-28.068758	-0.070174	-2.052723	-28.172071	0.929131	-1.099096	-28.208959	0.979123	-1.138556	-27.855258	0.975195	-1.275721	-27.907726	0.992990	-1.323101	-28.192442	0.488800	-1.154242	-27.849563	0.454669	-1.285457	-28.165665	-0.070485	-1.078584	-28.203833	-0.081003	-1.087777	-27.872223	-0.075778	-1.266335	-27.891014	-0.022232	-1.321757
1334	18.519961	00:00:18:38	-28.048686	1.689734	-1.230274	-27.930608	1.607590	-1.178332	-28.040498	1.619520	-1.119273	-28.039598	1.571429	-1.229037	-28.023075	1.566066	-1.185710	-28.178513	1.602122	-1.169799	-27.901295	1.555636	-1.284248	-27.871341	1.370581	-1.117603	-27.995088	0.751414	-1.683558	-27.590340	1.162581	-1.027780	-28.054422	-0.033645	-2.054877	-27.593393	1.191087	-1.042593	-28.105846	-0.048157	-2.053391	-27.542153	1.164897	-1.027306	-28.075025	-0.011426	-2.039611	-28.176487	0.955113	-1.095324	-28.171115	1.000223	-1.154083	-27.862162	0.959567	-1.269181	-27.888954	0.965469	-1.311653	-28.215932	0.445879	-1.097053	-27.866631	0.461902	-1.289221	-28.185430	-0.106525	-1.067758	-28.183393	-0.062286	-1.110405	-27.858326	-0.069820	-1.236637	-27.878057	0.004886	-1.299430
