Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1335	18.533855	00:00:18:39	-28.011252	1.681770	-1.216763	-27.922956	1.603091	-1.175871	-28.016566	1.633828	-1.101355	-28.029037	1.570612	-1.231813	-28.010013	1.558821	-1.184330	-28.174441	1.576562	-1.136626	-27.876767	1.548018	-1.313255	-27.887767	1.363685	-1.125874	-28.031873	0.743863	-1.675638	-27.558890	1.135671	-1.066771	-28.075660	-0.017700	-2.051074	-27.563245	1.172108	-1.064316	-28.076180	-0.090455	-2.059454	-27.528946	1.186415	-1.049237	-28.088668	-0.072331	-2.091082	-28.196100	0.959001	-1.079942	-28.207164	0.993325	-1.159754	-27.868947	0.965994	-1.252583	-27.899533	0.984238	-1.350985	-28.154511	0.453944	-1.076740	-27.844805	0.460599	-1.293221	-28.165165	-0.069202	-1.058008	-28.191969	-0.050375	-1.103997	-27.857805	-0.073411	-1.257501	-27.881118	-0.046241	-1.318067
1336	18.547748	00:00:18:40	-28.057925	1.680501	-1.234748	-27.949209	1.626852	-1.182540	-28.029402	1.662567	-1.134281	-28.005913	1.546752	-1.240928	-28.015643	1.518121	-1.199746	-28.175631	1.572916	-1.129557	-27.907087	1.559923	-1.269065	-27.912771	1.367170	-1.082828	-28.007287	0.750520	-1.653934	-27.575136	1.208652	-1.065731	-28.098868	-0.071902	-2.010022	-27.556136	1.164798	-1.048099	-28.085059	-0.076173	-2.041471	-27.583831	1.167644	-1.036381	-28.085229	-0.075985	-2.067224	-28.189809	0.959725	-1.091618	-28.168793	0.986713	-1.152391	-27.863428	0.976745	-1.270560	-27.874395	1.011100	-1.341893	-28.193415	0.418074	-1.130139	-27.851855	0.444959	-1.310294	-28.170266	-0.049151	-1.078114	-28.203991	-0.053837	-1.139130	-27.826434	-0.063302	-1.268972	-27.894227	-0.037060	-1.279076
1337	18.561642	00:00:18:41	-28.016856	1.689818	-1.219730	-27.915251	1.630045	-1.173188	-28.032383	1.612009	-1.090116	-28.053685	1.545341	-1.248739	-28.026531	1.520118	-1.218549	-28.159596	1.550524	-1.139445	-27.904853	1.559922	-1.310912	-27.865491	1.362276	-1.075147	-28.024633	0.767441	-1.692407	-27.568038	1.165579	-1.024388	-28.088793	-0.038999	-2.056115	-27.553367	1.166334	-1.033618	-28.109521	-0.057122	-2.044789	-27.583016	1.178300	-1.055016	-28.107616	-0.075799	-2.020679	-28.177086	0.957265	-1.141120	-28.201222	0.978640	-1.164245	-27.855014	0.942920	-1.306016	-27.893942	0.972174	-1.301098	-28.187929	0.470647	-1.112522	-27.852389	0.472024	-1.321388	-28.163726	-0.073923	-1.075700	-28.177355	-0.042766	-1.132128	-27.860116	-0.093095	-1.281127	-27.879240	-0.046127	-1.300766
1338	18.575535	00:00:18:42	-28.019732	1.681075	-1.263838	-27.945250	1.598341	-1.149618	-28.021355	1.607310	-1.111650	-28.022646	1.568839	-1.251971	-27.973611	1.529173	-1.212559	-28.164028	1.559366	-1.140272	-27.901877	1.543185	-1.307363	-27.826437	1.367071	-1.097444	-28.006732	0.775251	-1.661136	-27.573278	1.192694	-1.051542	-28.100108	-0.029917	-2.049378	-27.591236	1.166166	-1.057406	-28.088876	-0.040095	-2.061968	-27.570668	1.182394	-1.035926	-28.105307	-0.057451	-2.086740	-28.147677	0.973547	-1.099021	-28.161292	0.997751	-1.122123	-27.849228	0.971491	-1.265413	-27.867289	1.008809	-1.328708	-28.151167	0.453898	-1.121993	-27.869776	0.437096	-1.309622	-28.149629	-0.060082	-1.122162	-28.197428	-0.066033	-1.113838	-27.861407	-0.091472	-1.274767	-27.891023	-0.039573	-1.304182
1339	18.589429	00:00:18:43	-28.033288	1.697301	-1.259402	-27.940653	1.670901	-1.158682	-28.020214	1.623679	-1.123602	-28.042365	1.553010	-1.220101	-28.038718	1.533286	-1.186549	-28.159898	1.573810	-1.161152	-27.915315	1.569007	-1.293580	-27.876467	1.386675	-1.076836	-28.015532	0.722876	-1.673544	-27.565241	1.167397	-1.077902	-28.097159	-0.063525	-2.097378	-27.562691	1.173519	-1.053439	-28.080518	-0.048093	-2.049991	-27.588796	1.158626	-1.050763	-28.109812	-0.066122	-2.066215	-28.179783	1.001831	-1.131711	-28.220774	0.985064	-1.147711	-27.823498	0.958376	-1.305279	-27.894733	0.999651	-1.315263	-28.190619	0.520288	-1.100601	-27.888767	0.477358	-1.302883	-28.152880	-0.062567	-1.079591	-28.207365	-0.046489	-1.100812	-27.861828	-0.076782	-1.280189	-27.871982	-0.038725	-1.311850
1340	18.603322	00:00:18:44	-28.027239	1.668820	-1.177287	-27.901575	1.638884	-1.160309	-28.019375	1.640463	-1.091496	-28.064554	1.581506	-1.256856	-28.039863	1.545592	-1.211508	-28.164711	1.585066	-1.135167	-27.881465	1.538488	-1.339129	-27.873918	1.375710	-1.080914	-27.974877	0.772276	-1.702424	-27.560861	1.177995	-1.045492	-28.056477	-0.017256	-2.088622	-27.554153	1.186128	-1.060358	-28.120818	-0.041186	-2.078112	-27.575924	1.143526	-1.052610	-28.088319	-0.039701	-2.048784	-28.167971	0.959674	-1.081768	-28.190221	0.983237	-1.130805	-27.875375	0.966915	-1.277639	-27.862291	0.993871	-1.344432	-28.159656	0.436846	-1.113439	-27.850586	0.451455	-1.328154	-28.138504	-0.067898	-1.065638	-28.185282	-0.058367	-1.158125	-27.865817	-0.074955	-1.249883	-27.884594	-0.042856	-1.259464
1341	18.617216	00:00:18:45	-28.055235	1.701393	-1.200902	-27.951636	1.625091	-1.170542	-28.032951	1.624580	-1.124367	-28.009063	1.561242	-1.204126	-28.023079	1.564269	-1.207998	-28.180725	1.530296	-1.143490	-27.919358	1.555331	-1.304639	-27.868823	1.363355	-1.092033	-27.973656	0.740521	-1.650126	-27.588236	1.175690	-1.058524	-28.126818	-0.046985	-2.055583	-27.551697	1.163143	-1.054481	-28.108129	-0.036620	-2.054144	-27.590358	1.164493	-1.052980	-28.083121	-0.019467	-2.060945	-28.171152	0.968654	-1.134194	-28.182985	1.005617	-1.172171	-27.816662	0.983158	-1.265505	-27.922336	1.005804	-1.327634	-28.184320	0.452385	-1.094262	-27.876039	0.465509	-1.303278	-28.178611	-0.056980	-1.074664	-28.192659	-0.045958	-1.135269	-27.870689	-0.076785	-1.268621	-27.891524	-0.053980	-1.326273
1342	18.631109	00:00:18:46	-28.033151	1.684034	-1.215583	-27.916286	1.632669	-1.143509	-28.032197	1.629539	-1.096842	-28.028197	1.552944	-1.203992	-28.023562	1.545434	-1.200546	-28.176254	1.568432	-1.154146	-27.905756	1.548116	-1.290321	-27.888490	1.340841	-1.060336	-27.990297	0.743445	-1.673584	-27.601013	1.183315	-1.049642	-28.086810	-0.056485	-2.042730	-27.580338	1.149987	-1.052148	-28.099661	-0.035249	-2.078431	-27.549991	1.156968	-1.039299	-28.116045	-0.037494	-2.033902	-28.186640	0.975684	-1.100721	-28.157305	0.977756	-1.121869	-27.882685	0.985903	-1.276147	-27.928055	0.955732	-1.337288	-28.225825	0.457395	-1.104554	-27.856316	0.458731	-1.320914	-28.176318	-0.075634	-1.097177	-28.213760	-0.070739	-1.118264	-27.862735	-0.094584	-1.229589	-27.910960	-0.026143	-1.304060
1343	18.645002	00:00:18:47	-28.023091	1.703130	-1.214034	-27.942275	1.631083	-1.169456	-28.009597	1.644664	-1.108887	-28.063360	1.560151	-1.228974	-28.006616	1.544830	-1.222763	-28.151254	1.583638	-1.144216	-27.906205	1.574243	-1.328907	-27.894045	1.374652	-1.096546	-27.967616	0.739478	-1.712358	-27.563403	1.141078	-1.061393	-28.106301	-0.073188	-2.068035	-27.551357	1.146965	-1.068732	-28.074572	-0.037193	-2.062843	-27.555733	1.171749	-1.056651	-28.052285	-0.042153	-2.034404	-28.133566	0.942011	-1.103767	-28.205646	1.012473	-1.145121	-27.860037	0.950397	-1.299583	-27.896647	0.981739	-1.317182	-28.160655	0.462973	-1.105369	-27.881849	0.445643	-1.271051	-28.152553	-0.090520	-1.092865	-28.156990	-0.000354	-1.129622	-27.864742	-0.084444	-1.259196	-27.858428	-0.070232	-1.309832
1344	18.658896	00:00:18:48	-28.048649	1.675021	-1.193030	-27.953136	1.619196	-1.174608	-28.028670	1.598428	-1.108061	-28.029813	1.562201	-1.243366	-28.053598	1.546808	-1.193944	-28.167282	1.560797	-1.177977	-27.922203	1.550197	-1.300236	-27.863214	1.362766	-1.122284	-28.002179	0.721854	-1.682049	-27.597540	1.169186	-1.057477	-28.098436	-0.058500	-2.054404	-27.552778	1.163487	-1.033993	-28.118312	-0.076307	-2.084422	-27.583905	1.157374	-1.081995	-28.094275	-0.050632	-2.060927	-28.187611	0.973483	-1.089054	-28.166901	0.991858	-1.113739	-27.828840	0.957010	-1.288697	-27.888372	0.946731	-1.321872	-28.188614	0.476352	-1.139409	-27.846827	0.458114	-1.288515	-28.174344	-0.057690	-1.109632	-28.154658	-0.044524	-1.194372	-27.839368	-0.094384	-1.262404	-27.919713	-0.037447	-1.299049
1345	18.672789	00:00:18:49	-28.022842	1.676621	-1.233289	-27.906466	1.615182	-1.139590	-28.038347	1.643690	-1.083490	-28.046124	1.555500	-1.242936	-28.017045	1.552047	-1.173984	-28.178400	1.561577	-1.163217	-27.924104	1.556051	-1.307334	-27.900708	1.358832	-1.110107	-28.009621	0.721482	-1.691148	-27.571549	1.179542	-1.053800	-28.114174	-0.035314	-2.082240	-27.544603	1.174123	-1.057098	-28.105044	-0.034103	-2.042641	-27.596686	1.162540	-1.046703	-28.095952	-0.065627	-2.051878	-28.190597	0.969566	-1.085968	-28.182505	0.975895	-1.131412	-27.846714	0.985249	-1.266020	-27.870957	0.998982	-1.325023	-28.186093	0.479214	-1.126409	-27.881018	0.458977	-1.298069	-28.165678	-0.084395	-1.076735	-28.198992	-0.014912	-1.109285	-27.881280	-0.068522	-1.276983	-27.849815	-0.045705	-1.300895
1346	18.686683	00:00:18:50	-28.040829	1.674231	-1.220878	-27.890850	1.633261	-1.145088	-28.023657	1.621686	-1.119280	-28.012192	1.550593	-1.200306	-27.999132	1.554890	-1.167668	-28.163896	1.565995	-1.165910	-27.917213	1.582827	-1.294417	-27.885049	1.342900	-1.127053	-27.977653	0.753462	-1.688320	-27.579106	1.143005	-1.034502	-28.094445	-0.036596	-2.045084	-27.556523	1.139602	-1.035857	-28.093919	-0.056796	-2.058765	-27.575524	1.181396	-1.064970	-28.081859	-0.067620	-2.069333	-28.183061	0.949767	-1.096826	-28.194837	1.003710	-1.128893	-27.881563	0.979751	-1.292169	-27.886455	1.002664	-1.307389	-28.175777	0.460073	-1.118582	-27.859766	0.434523	-1.265300	-28.138457	-0.078064	-1.053905	-28.175396	-0.028268	-1.132900	-27.855207	-0.070103	-1.249125	-27.862644	-0.054940	-1.295884
1347	18.700576	00:00:18:51	-28.005711	1.657332	-1.230575	-27.904799	1.619596	-1.150060	-27.988047	1.619223	-1.097242	-28.056405	1.550320	-1.230722	-28.012466	1.577646	-1.217065	-28.182445	1.560331	-1.115864	-27.906625	1.555930	-1.286991	-27.860961	1.357436	-1.108801	-28.012908	0.741922	-1.677310	-27.572232	1.143685	-1.070066	-28.104535	-0.042136	-2.075390	-27.601026	1.157500	-1.051901	-28.108520	-0.067219	-2.031129	-27.611339	1.166980	-1.047054	-28.110870	-0.039600	-2.078893	-28.185185	0.956242	-1.123434	-28.188799	1.016438	-1.156613	-27.856810	1.001909	-1.290009	-27.880044	0.985631	-1.322076	-28.160621	0.451280	-1.111057	-27.868619	0.475028	-1.312606	-28.175816	-0.069817	-1.097620	-28.170714	-0.047596	-1.158865	-27.866731	-0.069165	-1.256566	-27.901302	-0.019005	-1.311805
1348	18.714470	00:00:18:52	-28.063470	1.673074	-1.217883	-27.949469	1.626680	-1.155686	-28.045050	1.629413	-1.101980	-28.019121	1.554458	-1.235324	-27.998904	1.541194	-1.200594	-28.151255	1.562586	-1.138648	-27.905444	1.576441	-1.340558	-27.860009	1.358143	-1.119532	-28.005686	0.764557	-1.717698	-27.554964	1.173404	-1.054101	-28.105888	-0.051188	-2.046474	-27.557961	1.177798	-1.052459	-28.037400	-0.028199	-2.081128	-27.590281	1.153357	-1.031015	-28.084869	-0.030579	-2.082545	-28.161788	0.946361	-1.054132	-28.203136	0.998050	-1.164100	-27.861904	0.998426	-1.276898	-27.899339	0.986326	-1.317287	-28.156413	0.444820	-1.116149	-27.904804	0.470168	-1.281626	-28.159313	-0.058538	-1.082267	-28.193315	-0.048031	-1.136789	-27.881141	-0.048394	-1.259687	-27.877397	-0.015673	-1.328630
1349	18.728363	00:00:18:53	-28.024049	1.696560	-1.257882	-27.918330	1.626153	-1.168315	-28.030289	1.638108	-1.129040	-28.008360	1.567415	-1.252175	-28.006055	1.555576	-1.221939	-28.162968	1.563998	-1.164723	-27.924638	1.540296	-1.331787	-27.891083	1.355963	-1.090632	-28.001768	0.750991	-1.691094	-27.548630	1.187654	-1.045944	-28.133146	-0.037780	-2.062736	-27.563389	1.164374	-1.054888	-28.067810	-0.038075	-2.088345	-27.617017	1.184270	-1.069471	-28.098953	-0.069146	-2.053672	-28.163262	0.965871	-1.081750	-28.175485	0.984569	-1.123094	-27.842336	0.965753	-1.307391	-27.910769	0.988266	-1.344635	-28.191186	0.442047	-1.117533	-27.867750	0.455156	-1.279775	-28.119827	-0.074570	-1.108249	-28.201561	-0.049216	-1.147054	-27.853755	-0.075737	-1.253121	-27.895906	-0.037166	-1.330843
1350	18.742257	00:00:18:54	-28.020421	1.680692	-1.221829	-27.926195	1.627157	-1.167381	-28.050705	1.626599	-1.105529	-28.020924	1.599101	-1.240663	-28.033947	1.549006	-1.194097	-28.202924	1.535070	-1.167633	-27.936974	1.543662	-1.277506	-27.873576	1.364892	-1.095936	-27.992913	0.769683	-1.659611	-27.540591	1.157424	-1.086960	-28.054336	-0.038187	-2.055310	-27.553658	1.172163	-1.085386	-28.107895	-0.040165	-2.034668	-27.562193	1.154728	-1.067664	-28.070695	-0.042701	-2.065875	-28.154074	0.977059	-1.101018	-28.176300	0.970074	-1.158471	-27.841358	0.959407	-1.290863	-27.845244	0.979589	-1.333060	-28.134672	0.447914	-1.133866	-27.850602	0.458647	-1.305178	-28.151463	-0.076248	-1.069540	-28.193835	-0.046294	-1.101068	-27.834875	-0.058616	-1.282600	-27.877142	-0.045590	-1.301953
1351	18.756150	00:00:18:55	-27.992962	1.667190	-1.214446	-27.909605	1.622672	-1.175762	-28.024730	1.629939	-1.077119	-28.028409	1.576108	-1.267615	-28.024012	1.550489	-1.162208	-28.156836	1.557238	-1.115068	-27.899494	1.569186	-1.287177	-27.851380	1.357778	-1.077758	-27.985713	0.766441	-1.683366	-27.605462	1.143803	-1.046069	-28.088992	-0.090216	-2.072729	-27.583481	1.191610	-1.070247	-28.085752	-0.023952	-2.068980	-27.560331	1.165282	-1.083477	-28.091449	-0.057875	-2.037942	-28.164888	0.963500	-1.108528	-28.175612	0.987406	-1.132840	-27.867218	0.945640	-1.290583	-27.845331	0.983045	-1.365985	-28.170639	0.463729	-1.112365	-27.844930	0.445813	-1.309822	-28.205736	-0.054873	-1.076162	-28.174751	-0.023844	-1.123101	-27.841324	-0.080266	-1.251365	-27.871078	-0.025716	-1.284688
1352	18.770043	00:00:18:56	-28.034041	1.693051	-1.210176	-27.912103	1.627294	-1.189124	-28.017703	1.628701	-1.071346	-28.060445	1.605467	-1.226849	-28.036442	1.566561	-1.205704	-28.141907	1.572334	-1.160036	-27.898128	1.563021	-1.308442	-27.859453	1.368927	-1.061929	-27.994469	0.776936	-1.700658	-27.568262	1.135486	-1.030602	-28.073797	-0.043000	-2.046161	-27.551782	1.173100	-1.073428	-28.084205	-0.033460	-2.058587	-27.545024	1.146192	-1.054485	-28.113254	-0.061916	-2.074527	-28.160015	0.934631	-1.091941	-28.184876	1.028777	-1.152396	-27.860549	0.944848	-1.293624	-27.891897	0.995200	-1.336612	-28.190682	0.482472	-1.127321	-27.846612	0.430543	-1.300079	-28.182948	-0.041118	-1.073572	-28.217030	-0.035038	-1.125594	-27.858314	-0.035799	-1.261638	-27.900133	-0.070974	-1.298543
1353	18.783937	00:00:18:57	-28.016820	1.698183	-1.254999	-27.913016	1.654217	-1.159100	-28.029170	1.625190	-1.078513	-28.066980	1.569024	-1.215050	-27.984484	1.535238	-1.198008	-28.179893	1.585887	-1.170724	-27.913566	1.563880	-1.306688	-27.851243	1.348268	-1.111594	-28.018672	0.762572	-1.701114	-27.585330	1.153937	-1.039262	-28.067754	-0.035868	-2.057468	-27.593439	1.163360	-1.061837	-28.106975	-0.040595	-2.085820	-27.618072	1.182747	-1.060699	-28.061597	-0.042939	-2.094093	-28.166185	0.995146	-1.100396	-28.197527	0.979845	-1.149243	-27.847740	0.936698	-1.293533	-27.881182	0.967125	-1.329485	-28.185703	0.481320	-1.118602	-27.869418	0.459075	-1.274272	-28.171469	-0.036329	-1.067441	-28.207940	-0.072850	-1.116196	-27.873555	-0.079119	-1.279762	-27.897940	-0.046028	-1.317275
1354	18.797830	00:00:18:58	-28.016373	1.684265	-1.259645	-27.936795	1.604183	-1.171414	-28.037585	1.650710	-1.089714	-28.052191	1.528416	-1.233354	-28.016851	1.545965	-1.159267	-28.152381	1.567977	-1.161380	-27.907476	1.587122	-1.336066	-27.882479	1.342660	-1.137466	-28.008364	0.752043	-1.691732	-27.583310	1.171373	-1.058278	-28.108700	-0.053241	-2.081609	-27.587215	1.162887	-1.081730	-28.085509	-0.081246	-2.049405	-27.574844	1.162554	-1.034788	-28.124082	-0.041645	-2.060017	-28.157765	1.010528	-1.092369	-28.188951	0.986874	-1.143548	-27.881273	1.001095	-1.262107	-27.873103	1.010285	-1.320959	-28.168655	0.492072	-1.113567	-27.865219	0.498719	-1.283393	-28.165955	-0.045060	-1.087369	-28.176289	-0.033174	-1.139847	-27.854310	-0.032494	-1.267277	-27.895107	-0.053621	-1.307310
1355	18.811724	00:00:18:59	-28.036148	1.697928	-1.229132	-27.938731	1.634218	-1.128939	-28.039997	1.632636	-1.105102	-28.055131	1.588821	-1.237017	-27.995358	1.559356	-1.177262	-28.165149	1.580330	-1.151276	-27.894977	1.574069	-1.340117	-27.864881	1.364322	-1.093893	-27.996120	0.784645	-1.668820	-27.584995	1.150954	-1.056913	-28.079864	-0.021519	-2.083927	-27.535910	1.181029	-1.090252	-28.076351	-0.037621	-2.082184	-27.562039	1.152532	-1.056665	-28.101991	-0.066207	-2.078728	-28.205334	0.954194	-1.084352	-28.185056	1.021541	-1.159391	-27.891932	0.939918	-1.243567	-27.856573	1.008039	-1.340658	-28.178123	0.472776	-1.108816	-27.858280	0.462176	-1.304721	-28.154067	-0.043916	-1.098075	-28.197181	-0.055098	-1.131272	-27.849759	-0.098990	-1.300788	-27.881396	-0.043382	-1.302307
1356	18.825617	00:00:18:60	-28.019505	1.683145	-1.232238	-27.930715	1.588393	-1.181431	-28.006127	1.599526	-1.096478	-28.048324	1.593113	-1.216599	-27.994626	1.550715	-1.233419	-28.176971	1.586761	-1.148299	-27.868420	1.558952	-1.286359	-27.866178	1.385762	-1.107455	-28.003791	0.766311	-1.685334	-27.604633	1.163590	-1.065542	-28.074311	-0.031713	-2.085132	-27.580246	1.162894	-1.087194	-28.106353	-0.055181	-2.082487	-27.594338	1.136071	-1.078832	-28.096843	-0.057262	-2.055143	-28.174243	0.970028	-1.115144	-28.166627	0.976991	-1.148099	-27.851801	0.968219	-1.303536	-27.925247	0.971519	-1.332733	-28.146945	0.460230	-1.075450	-27.860880	0.476970	-1.251730	-28.151883	-0.064203	-1.118898	-28.171864	-0.040070	-1.124916	-27.862501	-0.083416	-1.252803	-27.886044	-0.058458	-1.315449
1357	18.839511	00:00:18:61	-28.032018	1.674512	-1.214503	-27.940648	1.640114	-1.200396	-28.046129	1.617051	-1.130303	-28.028454	1.572999	-1.234623	-28.031368	1.537402	-1.194115	-28.158009	1.556048	-1.150674	-27.902491	1.564005	-1.332632	-27.907406	1.359057	-1.091015	-28.018242	0.750377	-1.679949	-27.566556	1.160366	-1.069310	-28.117877	-0.047651	-2.060919	-27.583452	1.183725	-1.082009	-28.103782	-0.060530	-2.066062	-27.571798	1.144229	-1.048074	-28.133823	-0.068620	-2.076931	-28.168975	0.953514	-1.099421	-28.196549	0.979325	-1.140833	-27.862518	0.972950	-1.270850	-27.873081	0.988958	-1.314731	-28.207982	0.487297	-1.106831	-27.877785	0.496673	-1.305912	-28.165556	-0.048457	-1.089301	-28.210467	-0.034897	-1.141674	-27.857075	-0.069885	-1.297055	-27.891447	-0.062510	-1.305107
1358	18.853404	00:00:18:62	-28.048281	1.670488	-1.240517	-27.893330	1.620505	-1.174367	-28.014078	1.646919	-1.108055	-28.039976	1.550570	-1.253996	-28.001910	1.542657	-1.191133	-28.157933	1.567200	-1.159229	-27.869944	1.568023	-1.265284	-27.893529	1.376241	-1.120226	-28.019141	0.765529	-1.702177	-27.585532	1.186384	-1.059923	-28.097018	-0.046691	-2.079244	-27.550919	1.140574	-1.054809	-28.108426	-0.066545	-2.031172	-27.568827	1.168814	-1.041881	-28.115595	-0.051143	-2.065861	-28.142105	0.954165	-1.127132	-28.206626	0.972717	-1.132108	-27.874430	0.973003	-1.300521	-27.873451	0.977877	-1.331259	-28.165055	0.469525	-1.148005	-27.844919	0.472071	-1.278991	-28.120791	-0.073371	-1.096973	-28.188806	-0.040120	-1.121763	-27.846653	-0.047914	-1.273581	-27.882451	-0.050886	-1.317567
1359	18.867298	00:00:18:63	-28.009440	1.679324	-1.204633	-27.917027	1.608917	-1.174085	-27.997982	1.653626	-1.097181	-28.032499	1.566838	-1.194876	-27.999922	1.547432	-1.185464	-28.146205	1.563999	-1.149879	-27.889716	1.581684	-1.316077	-27.865909	1.360933	-1.114344	-27.989029	0.740793	-1.694112	-27.560803	1.137188	-1.026626	-28.071892	-0.047755	-2.056887	-27.546197	1.199403	-1.039953	-28.096830	-0.060503	-2.066146	-27.580762	1.206335	-1.039729	-28.092962	-0.038351	-2.067967	-28.188819	0.969364	-1.094544	-28.162461	0.977237	-1.119635	-27.840515	0.986162	-1.261069	-27.908560	0.998222	-1.324298	-28.170795	0.434250	-1.105665	-27.885897	0.451857	-1.301201	-28.193985	-0.079990	-1.104504	-28.213635	-0.007446	-1.127204	-27.832583	-0.084533	-1.235182	-27.893697	-0.062049	-1.285822
1360	18.881191	00:00:18:64	-28.024202	1.676327	-1.218042	-27.943184	1.615016	-1.152614	-28.036608	1.633778	-1.098397	-28.014064	1.579200	-1.265947	-28.021851	1.572611	-1.216579	-28.169651	1.569067	-1.169629	-27.926404	1.580149	-1.327576	-27.843163	1.371739	-1.114777	-28.023994	0.771399	-1.633394	-27.590869	1.167590	-1.062947	-28.110694	-0.045656	-2.029627	-27.573833	1.131879	-1.081375	-28.089047	-0.006546	-2.064205	-27.586371	1.172149	-1.091296	-28.101283	-0.035879	-2.048888	-28.168238	1.002441	-1.087606	-28.171717	0.989935	-1.126159	-27.873794	0.979012	-1.310446	-27.914497	1.022481	-1.309160	-28.192445	0.459045	-1.128336	-27.887067	0.455820	-1.283544	-28.150405	-0.071979	-1.073366	-28.188419	-0.067614	-1.144664	-27.873398	-0.083611	-1.260832	-27.884108	-0.034773	-1.317627
1361	18.895084	00:00:18:65	-28.030021	1.708231	-1.226499	-27.916638	1.616029	-1.167907	-27.992569	1.643697	-1.109793	-28.064336	1.571034	-1.226465	-28.030675	1.564182	-1.216798	-28.158149	1.552167	-1.150041	-27.920519	1.573919	-1.306501	-27.862702	1.348129	-1.116628	-28.002223	0.762531	-1.694758	-27.580450	1.136470	-1.095483	-28.081937	-0.048756	-2.054087	-27.597945	1.182068	-1.059310	-28.100987	-0.040547	-2.066549	-27.575763	1.158833	-1.076223	-28.102595	-0.071018	-2.080397	-28.144414	0.964762	-1.121207	-28.187056	0.983287	-1.162949	-27.877058	0.944816	-1.292131	-27.905553	0.980452	-1.355712	-28.164464	0.443048	-1.098919	-27.883123	0.453470	-1.324818	-28.170383	-0.049958	-1.076102	-28.212644	-0.042624	-1.126146	-27.851083	-0.070119	-1.284604	-27.888833	-0.038248	-1.311164
1362	18.908978	00:00:18:66	-28.025415	1.671465	-1.226086	-27.910019	1.651148	-1.152257	-28.040125	1.652289	-1.080848	-28.023116	1.543251	-1.266128	-28.027602	1.572412	-1.199563	-28.150977	1.566454	-1.115707	-27.908301	1.591256	-1.323375	-27.854426	1.331136	-1.121212	-28.005885	0.736291	-1.662264	-27.584691	1.177951	-1.050455	-28.092766	-0.062478	-2.074692	-27.596617	1.135110	-1.070961	-28.082074	-0.055200	-2.094557	-27.598985	1.163597	-1.069770	-28.086238	-0.074806	-2.066802	-28.155354	0.969000	-1.095801	-28.203526	1.045806	-1.142808	-27.870239	0.972283	-1.273477	-27.884827	0.982304	-1.323188	-28.162756	0.486298	-1.086699	-27.863132	0.431388	-1.266842	-28.176383	-0.100892	-1.080082	-28.166783	-0.007343	-1.133302	-27.857032	-0.038502	-1.288968	-27.882908	-0.031999	-1.316480
1363	18.922871	00:00:18:67	-28.058907	1.668729	-1.239531	-27.893805	1.662594	-1.151889	-27.994641	1.633775	-1.090325	-28.042999	1.561086	-1.254348	-27.995789	1.523041	-1.194078	-28.171083	1.570409	-1.165795	-27.897567	1.564609	-1.328184	-27.875400	1.398552	-1.131389	-28.004890	0.790466	-1.690084	-27.594659	1.141754	-1.059487	-28.111734	-0.031781	-2.068134	-27.586500	1.162855	-1.094802	-28.083677	-0.043391	-2.064703	-27.582815	1.122847	-1.039535	-28.099911	-0.057404	-2.071676	-28.159199	0.935504	-1.112763	-28.196659	0.955501	-1.165476	-27.849416	0.987361	-1.258097	-27.895331	0.983383	-1.322196	-28.177006	0.471546	-1.137221	-27.856822	0.452033	-1.294827	-28.154896	-0.077736	-1.076659	-28.191737	-0.054179	-1.125987	-27.844537	-0.074577	-1.282315	-27.903289	-0.026017	-1.340859
