Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1364	18.936765	00:00:18:68	-28.003903	1.694460	-1.216026	-27.922179	1.638393	-1.141426	-28.015400	1.647587	-1.091274	-28.021457	1.532997	-1.241804	-28.029041	1.547912	-1.229286	-28.160732	1.590137	-1.153831	-27.918901	1.563347	-1.319777	-27.875959	1.378907	-1.092827	-28.002889	0.797946	-1.704397	-27.587425	1.172321	-1.039782	-28.077572	-0.029609	-2.049804	-27.571375	1.173321	-1.071067	-28.084160	-0.042757	-2.048468	-27.584684	1.153443	-1.112201	-28.110703	-0.026611	-2.068784	-28.168529	0.946472	-1.095590	-28.187419	0.989111	-1.172052	-27.895266	0.983262	-1.260869	-27.887602	0.993675	-1.337925	-28.218695	0.458509	-1.121123	-27.882100	0.473877	-1.286277	-28.180579	-0.066840	-1.054396	-28.179763	-0.046433	-1.137545	-27.828674	-0.052262	-1.240416	-27.913260	-0.063686	-1.320692
1365	18.950658	00:00:18:69	-28.030196	1.640909	-1.210202	-27.915873	1.660588	-1.152448	-28.049717	1.622030	-1.099793	-28.046468	1.555459	-1.230492	-28.005125	1.578530	-1.200585	-28.140441	1.548984	-1.160756	-27.884706	1.554690	-1.305162	-27.895370	1.361948	-1.105158	-28.016771	0.767715	-1.677796	-27.578595	1.166940	-1.070569	-28.075612	-0.052199	-2.060255	-27.595314	1.170627	-1.057292	-28.091647	-0.067544	-2.033559	-27.587863	1.153607	-1.071192	-28.088003	-0.037391	-2.086891	-28.125297	0.990687	-1.096759	-28.189238	1.015610	-1.152210	-27.850523	0.987292	-1.293552	-27.869266	0.997665	-1.329849	-28.191185	0.458475	-1.131343	-27.865533	0.465020	-1.275349	-28.174474	-0.095965	-1.062285	-28.168498	-0.064350	-1.123048	-27.860809	-0.067011	-1.258875	-27.864917	-0.021867	-1.325351
1366	18.964552	00:00:18:70	-28.036763	1.698084	-1.220749	-27.905984	1.642147	-1.134699	-28.044463	1.623217	-1.106577	-28.055732	1.565060	-1.237309	-28.019616	1.560643	-1.185797	-28.126079	1.580766	-1.179286	-27.904029	1.586046	-1.289394	-27.854448	1.356688	-1.090321	-27.982762	0.746769	-1.685550	-27.589774	1.163850	-1.070307	-28.110156	-0.066153	-2.063953	-27.579758	1.167944	-1.044289	-28.106506	-0.032983	-2.067771	-27.598459	1.154739	-1.057359	-28.090756	-0.044107	-2.065921	-28.162047	0.956994	-1.075553	-28.197155	0.965942	-1.156458	-27.867148	0.975207	-1.289358	-27.887705	0.995157	-1.360731	-28.164704	0.453976	-1.128362	-27.844217	0.442934	-1.283439	-28.180587	-0.069872	-1.076174	-28.188397	-0.048013	-1.135751	-27.858271	-0.099610	-1.254208	-27.894123	-0.032819	-1.318013
1367	18.978445	00:00:18:71	-28.035377	1.684686	-1.230964	-27.935386	1.607366	-1.151502	-28.021508	1.633803	-1.120591	-28.051875	1.548978	-1.231433	-27.984400	1.558628	-1.218558	-28.130049	1.551922	-1.149220	-27.927203	1.556351	-1.302465	-27.843002	1.354710	-1.139125	-27.989556	0.760124	-1.658868	-27.594333	1.177050	-1.051495	-28.116907	-0.050768	-2.089511	-27.613633	1.179309	-1.051567	-28.074820	-0.018600	-2.044117	-27.589420	1.169297	-1.065962	-28.060982	-0.051171	-2.060250	-28.164790	0.945273	-1.103562	-28.222638	0.952345	-1.145437	-27.858060	0.980299	-1.285614	-27.873384	1.018948	-1.323510	-28.195145	0.425034	-1.101106	-27.847926	0.478872	-1.317268	-28.160569	-0.094827	-1.087437	-28.202765	-0.038277	-1.125855	-27.847903	-0.036524	-1.252242	-27.873545	-0.041857	-1.298304
1368	18.992339	00:00:18:00	-28.017422	1.691614	-1.219114	-27.913344	1.631487	-1.171272	-28.021596	1.658859	-1.069507	-28.050365	1.546835	-1.211137	-28.050240	1.563738	-1.200848	-28.161431	1.563229	-1.169608	-27.909545	1.565521	-1.287204	-27.853620	1.355758	-1.119369	-27.996544	0.748892	-1.703576	-27.599076	1.171989	-1.046345	-28.112937	-0.052810	-2.044030	-27.581567	1.132003	-1.082399	-28.088905	-0.051594	-2.042554	-27.546792	1.193214	-1.057838	-28.099553	-0.037231	-2.075516	-28.178927	0.968448	-1.112567	-28.179613	1.005227	-1.152368	-27.887603	0.947985	-1.271828	-27.881568	1.010428	-1.324193	-28.202983	0.447936	-1.086589	-27.872112	0.478306	-1.271728	-28.150249	-0.076854	-1.066311	-28.189764	-0.044909	-1.110758	-27.861871	-0.043108	-1.249850	-27.855038	-0.025306	-1.335542
1369	19.006232	00:00:19:01	-28.054980	1.700778	-1.242690	-27.904364	1.675399	-1.179432	-28.006984	1.632839	-1.101555	-28.045433	1.572029	-1.210681	-28.030495	1.565812	-1.207288	-28.150193	1.549830	-1.154640	-27.910418	1.559070	-1.303370	-27.857708	1.308609	-1.105279	-27.992305	0.737348	-1.679265	-27.598256	1.137255	-1.086573	-28.075613	-0.080563	-2.071485	-27.565710	1.186954	-1.082815	-28.088672	-0.034619	-2.099743	-27.571871	1.170069	-1.058108	-28.063566	-0.061578	-2.076503	-28.176745	0.943118	-1.103152	-28.207123	1.006228	-1.163892	-27.875169	0.966901	-1.282475	-27.917057	0.984597	-1.308256	-28.188964	0.447996	-1.135521	-27.904538	0.426876	-1.297404	-28.158368	-0.062748	-1.090766	-28.196808	-0.029721	-1.119904	-27.875815	-0.078877	-1.294638	-27.888409	-0.034213	-1.280570
1370	19.020125	00:00:19:02	-28.054458	1.668045	-1.237757	-27.940336	1.607617	-1.170485	-28.034109	1.639926	-1.104557	-28.045792	1.540651	-1.202888	-28.036969	1.569766	-1.206672	-28.173142	1.565826	-1.163706	-27.925950	1.549749	-1.306438	-27.870963	1.353378	-1.083735	-28.017077	0.740692	-1.670315	-27.548838	1.155991	-1.071082	-28.097225	-0.051252	-2.035035	-27.567784	1.160532	-1.056611	-28.082448	-0.035715	-2.089608	-27.569973	1.190308	-1.053859	-28.079794	-0.058985	-2.072367	-28.171261	0.968939	-1.108192	-28.214883	0.967129	-1.111657	-27.868733	0.978742	-1.259382	-27.837187	0.973190	-1.314766	-28.185087	0.457796	-1.135649	-27.876664	0.464308	-1.314045	-28.158202	-0.099409	-1.068667	-28.162879	-0.032878	-1.130970	-27.838553	-0.059033	-1.257885	-27.919411	0.001009	-1.343004
1371	19.034019	00:00:19:03	-28.024049	1.657068	-1.231408	-27.921149	1.621957	-1.142909	-28.033028	1.632143	-1.129600	-28.016569	1.544990	-1.238769	-28.039252	1.570845	-1.200035	-28.171425	1.561781	-1.142891	-27.908153	1.556945	-1.306944	-27.863612	1.364437	-1.096090	-27.998884	0.756155	-1.704762	-27.606913	1.123904	-1.079932	-28.122095	-0.034423	-2.070786	-27.574176	1.160723	-1.050832	-28.067045	-0.048367	-2.053759	-27.582508	1.119193	-1.056946	-28.066480	-0.035228	-2.071041	-28.132784	0.980661	-1.088532	-28.201590	1.036835	-1.154468	-27.855591	0.952213	-1.278518	-27.875079	0.992496	-1.337128	-28.161834	0.470570	-1.082767	-27.899910	0.459776	-1.327008	-28.156227	-0.047845	-1.098869	-28.171222	-0.035997	-1.130265	-27.855766	-0.060736	-1.247053	-27.893479	-0.026658	-1.295423
1372	19.047912	00:00:19:04	-28.066520	1.679570	-1.257506	-27.941182	1.632013	-1.164705	-28.037946	1.662093	-1.109034	-28.031359	1.611215	-1.233242	-28.008070	1.559045	-1.214183	-28.153775	1.558528	-1.152518	-27.917533	1.586896	-1.274323	-27.877135	1.356351	-1.124177	-27.973825	0.734393	-1.673150	-27.586259	1.173967	-1.078695	-28.122241	-0.028457	-2.039421	-27.574256	1.160054	-1.061813	-28.081349	-0.051851	-2.032912	-27.608570	1.171875	-1.075839	-28.093400	-0.050628	-2.077118	-28.177504	1.020227	-1.098555	-28.213370	0.999322	-1.127256	-27.867595	0.952055	-1.312985	-27.900923	1.014702	-1.364389	-28.158866	0.441135	-1.125716	-27.868073	0.488822	-1.295739	-28.129442	-0.100086	-1.096010	-28.160150	-0.054005	-1.159407	-27.886647	-0.073256	-1.255949	-27.862223	-0.036455	-1.307539
1373	19.061806	00:00:19:05	-28.039235	1.704204	-1.228791	-27.925512	1.615012	-1.192510	-28.035444	1.632883	-1.125708	-28.043190	1.537167	-1.230268	-28.000946	1.543254	-1.243471	-28.183433	1.612469	-1.136881	-27.922050	1.579091	-1.330419	-27.880834	1.344508	-1.120907	-28.019935	0.732000	-1.725158	-27.583382	1.120710	-1.038025	-28.086983	-0.054027	-2.075284	-27.625982	1.150412	-1.040875	-28.099234	-0.067201	-2.056179	-27.591959	1.142976	-1.062630	-28.101269	-0.060604	-2.084525	-28.161346	0.967021	-1.142605	-28.198770	0.973492	-1.143405	-27.875484	0.968090	-1.302561	-27.880843	1.022315	-1.303903	-28.186654	0.469860	-1.088261	-27.866542	0.453192	-1.281962	-28.191305	-0.090522	-1.037159	-28.181540	-0.060266	-1.106781	-27.877336	-0.061936	-1.271639	-27.896458	-0.030859	-1.298561
1374	19.075699	00:00:19:06	-28.019698	1.682614	-1.255977	-27.892319	1.630759	-1.159746	-28.021680	1.648697	-1.117308	-28.066254	1.558746	-1.230289	-28.035764	1.534964	-1.157004	-28.140257	1.578510	-1.148063	-27.892195	1.561998	-1.291732	-27.892071	1.356633	-1.133991	-27.977511	0.742831	-1.677513	-27.604030	1.158728	-1.078971	-28.069852	-0.060607	-2.069251	-27.613655	1.143416	-1.087851	-28.124728	-0.021346	-2.049107	-27.566239	1.170811	-1.103428	-28.076738	-0.053392	-2.034234	-28.145776	0.949125	-1.084421	-28.183184	0.999485	-1.162683	-27.865323	0.973910	-1.271496	-27.935392	0.977698	-1.311717	-28.189424	0.445755	-1.124710	-27.883845	0.468739	-1.288941	-28.180950	-0.057851	-1.089672	-28.180002	-0.034832	-1.142862	-27.856645	-0.070802	-1.256676	-27.903481	-0.043783	-1.329223
1375	19.089593	00:00:19:07	-28.017772	1.683356	-1.225613	-27.924020	1.642623	-1.166594	-28.030626	1.627276	-1.125295	-28.033582	1.585567	-1.221033	-28.059687	1.553048	-1.188852	-28.164592	1.591103	-1.150545	-27.918510	1.567131	-1.309856	-27.897364	1.351383	-1.094922	-28.004414	0.753882	-1.681576	-27.581592	1.199510	-1.086891	-28.081019	-0.018448	-2.073886	-27.589507	1.140474	-1.059015	-28.089327	-0.098207	-2.026644	-27.560369	1.150029	-1.044929	-28.115482	-0.026226	-2.037781	-28.165780	0.967944	-1.114329	-28.192159	1.012098	-1.162771	-27.847570	0.954149	-1.286805	-27.915644	1.009909	-1.369073	-28.175289	0.471010	-1.097010	-27.889313	0.448859	-1.272979	-28.137555	-0.045728	-1.079000	-28.177127	-0.062595	-1.110580	-27.865743	-0.018026	-1.267998	-27.867099	-0.052561	-1.315308
1376	19.103486	00:00:19:08	-28.018627	1.706472	-1.270096	-27.919343	1.606098	-1.138234	-28.037558	1.648775	-1.105642	-28.012285	1.567215	-1.241812	-27.998096	1.521225	-1.210785	-28.156326	1.559479	-1.171996	-27.924892	1.553510	-1.301418	-27.853948	1.339262	-1.126705	-28.022565	0.771769	-1.689733	-27.606375	1.148710	-1.029641	-28.114085	-0.051550	-2.037119	-27.569146	1.166415	-1.116300	-28.107380	-0.047717	-2.053112	-27.595099	1.191193	-1.058914	-28.081689	-0.022728	-2.073872	-28.167540	0.951449	-1.111348	-28.172753	1.002772	-1.187606	-27.863355	1.001979	-1.296806	-27.887627	1.012212	-1.335336	-28.193758	0.464080	-1.139489	-27.842664	0.458411	-1.295574	-28.142864	-0.042508	-1.101006	-28.183354	-0.029558	-1.097304	-27.852741	-0.058016	-1.239145	-27.898549	-0.026366	-1.288481
1377	19.117380	00:00:19:09	-28.029906	1.653801	-1.230580	-27.947439	1.619765	-1.191948	-28.012913	1.643693	-1.123726	-28.022382	1.565118	-1.209386	-28.014121	1.572621	-1.200302	-28.187340	1.580767	-1.178630	-27.927423	1.552478	-1.317842	-27.908401	1.389073	-1.095882	-27.999041	0.759455	-1.685967	-27.575771	1.147482	-1.084561	-28.089520	-0.069425	-2.051170	-27.620512	1.161880	-1.085270	-28.087011	-0.062064	-2.045215	-27.603165	1.174892	-1.101299	-28.098716	-0.075560	-2.073500	-28.155852	0.997151	-1.121678	-28.174470	0.973831	-1.168551	-27.872498	0.973345	-1.289114	-27.901855	0.987832	-1.341743	-28.193035	0.467596	-1.105508	-27.853000	0.433287	-1.302430	-28.192868	-0.067021	-1.094375	-28.182340	-0.052300	-1.137350	-27.852818	-0.059442	-1.247731	-27.889081	-0.056684	-1.321383
1378	19.131273	00:00:19:10	-28.035215	1.656607	-1.235876	-27.918463	1.628742	-1.169441	-28.023511	1.618573	-1.108993	-28.048316	1.597655	-1.193037	-27.993359	1.563288	-1.184938	-28.173695	1.565766	-1.157700	-27.901164	1.588288	-1.327644	-27.852725	1.335464	-1.126488	-27.978657	0.779541	-1.678482	-27.603993	1.121324	-1.083662	-28.068825	-0.055657	-2.066331	-27.571105	1.169595	-1.040007	-28.123643	-0.011649	-2.052308	-27.563349	1.164635	-1.061480	-28.113645	-0.050427	-2.064886	-28.162796	0.986837	-1.105338	-28.206013	0.968534	-1.133394	-27.863297	0.954883	-1.291829	-27.879761	0.983751	-1.339128	-28.171567	0.476917	-1.087668	-27.851893	0.479219	-1.310354	-28.177684	-0.047099	-1.071273	-28.192436	-0.034204	-1.127775	-27.856325	-0.076708	-1.273815	-27.895743	-0.002765	-1.300815
1379	19.145166	00:00:19:11	-28.045921	1.685382	-1.197351	-27.929717	1.615286	-1.158107	-27.994368	1.625735	-1.096138	-28.064395	1.585658	-1.251193	-28.023783	1.533404	-1.266718	-28.171388	1.558206	-1.165643	-27.878421	1.551544	-1.285853	-27.877974	1.350285	-1.106980	-28.034338	0.781953	-1.682716	-27.588138	1.156483	-1.073898	-28.075000	-0.037307	-2.062675	-27.569258	1.128681	-1.080002	-28.095525	-0.028721	-2.068897	-27.575832	1.159329	-1.068108	-28.085661	-0.068859	-2.070915	-28.160992	0.930871	-1.100658	-28.206412	0.989601	-1.140871	-27.863547	1.023149	-1.307666	-27.927823	0.991201	-1.299247	-28.169089	0.433872	-1.115548	-27.850888	0.490759	-1.332395	-28.173090	-0.063308	-1.100605	-28.194915	-0.026672	-1.157774	-27.842269	-0.068547	-1.264751	-27.879943	-0.039166	-1.298608
1380	19.159060	00:00:19:12	-28.018148	1.665146	-1.246511	-27.913799	1.632302	-1.147017	-28.020767	1.643433	-1.098142	-28.047488	1.565129	-1.218221	-28.010545	1.527001	-1.214887	-28.115859	1.545855	-1.156317	-27.885112	1.561181	-1.280028	-27.871344	1.333696	-1.117686	-27.987338	0.779233	-1.696766	-27.600766	1.183858	-1.041762	-28.115204	-0.060214	-2.055289	-27.538371	1.138427	-1.080650	-28.094521	-0.075520	-2.095103	-27.564102	1.150614	-1.056396	-28.077125	-0.053822	-2.085115	-28.153090	0.940836	-1.110539	-28.176821	0.966275	-1.152624	-27.860454	0.950801	-1.304060	-27.891782	0.988167	-1.349425	-28.154822	0.470156	-1.117088	-27.861651	0.474592	-1.321327	-28.166444	-0.078114	-1.048853	-28.185045	-0.055496	-1.145735	-27.875120	-0.075564	-1.243117	-27.883909	-0.076361	-1.325841
1381	19.172953	00:00:19:13	-28.030635	1.643173	-1.227808	-27.923016	1.625185	-1.152134	-28.004047	1.640391	-1.093417	-28.048737	1.572395	-1.241825	-28.005113	1.556283	-1.235368	-28.136351	1.542095	-1.161978	-27.922660	1.562854	-1.310579	-27.891907	1.366739	-1.122931	-28.001923	0.741725	-1.693674	-27.571350	1.165196	-1.093657	-28.057166	-0.032894	-2.045409	-27.601126	1.127632	-1.083629	-28.096463	-0.045698	-2.057717	-27.572937	1.171579	-1.057881	-28.069789	-0.026753	-2.060157	-28.129858	0.964898	-1.140409	-28.211998	0.963189	-1.130761	-27.855456	0.977995	-1.264850	-27.898521	1.013711	-1.309709	-28.174288	0.489424	-1.135569	-27.870116	0.455847	-1.291975	-28.165007	-0.092554	-1.092794	-28.181331	-0.019158	-1.144842	-27.886404	-0.073839	-1.254130	-27.865259	-0.051128	-1.310175
1382	19.186847	00:00:19:14	-28.035367	1.704568	-1.251856	-27.932284	1.627321	-1.169587	-28.009083	1.651726	-1.081637	-28.041444	1.593722	-1.229245	-28.013327	1.545772	-1.184548	-28.143420	1.597847	-1.143068	-27.891900	1.549490	-1.317341	-27.873866	1.381927	-1.091361	-28.002795	0.764169	-1.700167	-27.578328	1.118031	-1.058564	-28.111610	-0.077781	-2.051918	-27.588231	1.131990	-1.103900	-28.085589	-0.015968	-2.101231	-27.576349	1.180165	-1.105667	-28.082701	-0.060660	-2.064651	-28.164054	0.968049	-1.117116	-28.199787	1.017385	-1.154295	-27.877467	0.936734	-1.278843	-27.898272	1.017668	-1.327246	-28.188390	0.453662	-1.105646	-27.857833	0.490519	-1.313291	-28.143586	-0.069319	-1.080672	-28.232558	-0.045189	-1.140513	-27.876976	-0.083214	-1.242218	-27.900608	-0.018838	-1.288513
1383	19.200740	00:00:19:15	-28.012462	1.689675	-1.204233	-27.939304	1.600581	-1.141319	-28.018713	1.621016	-1.145153	-28.024098	1.582484	-1.255592	-28.021438	1.549077	-1.207184	-28.168662	1.545096	-1.159284	-27.910957	1.558621	-1.310545	-27.879752	1.361548	-1.125656	-27.995089	0.731996	-1.683029	-27.598536	1.140849	-1.085067	-28.126781	-0.028907	-2.062943	-27.609352	1.185824	-1.039469	-28.108432	-0.044448	-2.046118	-27.632774	1.136472	-1.071989	-28.094217	-0.061207	-2.065170	-28.171428	0.964154	-1.055858	-28.191062	0.976052	-1.164869	-27.853621	0.999184	-1.257808	-27.915592	1.004246	-1.325326	-28.181665	0.462678	-1.140241	-27.841971	0.461099	-1.329070	-28.162948	-0.073971	-1.067735	-28.186476	-0.015159	-1.133107	-27.849297	-0.071482	-1.259347	-27.842152	-0.058560	-1.304683
1384	19.214634	00:00:19:16	-28.014862	1.699965	-1.194263	-27.903070	1.614442	-1.152683	-28.016330	1.623132	-1.101412	-28.023826	1.582643	-1.226662	-28.007200	1.542187	-1.205920	-28.168617	1.573843	-1.160389	-27.922684	1.594019	-1.322508	-27.868447	1.357438	-1.109426	-28.005171	0.763425	-1.689538	-27.600336	1.146314	-1.084490	-28.079427	-0.047857	-2.039011	-27.606135	1.187172	-1.077591	-28.126783	-0.044429	-2.085342	-27.550641	1.172924	-1.091896	-28.089391	-0.049025	-2.053428	-28.163438	0.938966	-1.114549	-28.169640	1.011824	-1.159365	-27.841783	0.980542	-1.314057	-27.899204	0.990869	-1.318131	-28.154054	0.465768	-1.094485	-27.861057	0.448496	-1.282127	-28.164370	-0.087281	-1.088931	-28.215377	-0.025568	-1.098488	-27.851571	-0.042673	-1.277974	-27.860819	-0.012700	-1.270800
1385	19.228527	00:00:19:17	-28.027302	1.717785	-1.233276	-27.963362	1.617816	-1.151553	-28.033040	1.636434	-1.129324	-28.058833	1.552627	-1.235564	-28.039956	1.575854	-1.188182	-28.153710	1.578128	-1.151330	-27.897719	1.570417	-1.305368	-27.845806	1.363378	-1.132549	-27.989911	0.728913	-1.673500	-27.601103	1.156960	-1.099374	-28.099760	-0.053575	-2.056481	-27.598957	1.142352	-1.064945	-28.116016	-0.073260	-2.058993	-27.587009	1.121027	-1.076744	-28.100641	-0.047449	-2.054276	-28.173273	0.957583	-1.088086	-28.195802	1.014003	-1.139695	-27.821848	0.977546	-1.262674	-27.924353	1.021284	-1.342105	-28.164797	0.449415	-1.162828	-27.896615	0.496921	-1.297250	-28.154984	-0.085894	-1.094410	-28.225264	-0.041511	-1.174180	-27.843757	-0.035832	-1.265236	-27.876995	-0.063561	-1.311719
1386	19.242421	00:00:19:18	-28.049794	1.710400	-1.215197	-27.908736	1.627214	-1.171034	-28.023427	1.641021	-1.105884	-28.030610	1.571998	-1.262009	-28.027395	1.575609	-1.184212	-28.148786	1.538136	-1.129639	-27.915797	1.583286	-1.285343	-27.900290	1.377624	-1.122509	-27.983094	0.778782	-1.707195	-27.601020	1.147694	-1.078116	-28.094135	-0.044050	-2.060976	-27.600732	1.143920	-1.068424	-28.111087	-0.073530	-2.057883	-27.575468	1.107520	-1.083223	-28.081058	-0.051247	-2.090536	-28.155502	0.976353	-1.107537	-28.178456	0.991793	-1.143516	-27.847976	0.977323	-1.302334	-27.882336	0.976533	-1.338186	-28.176421	0.436854	-1.118384	-27.848806	0.430584	-1.293123	-28.159073	-0.084108	-1.102856	-28.174209	-0.050804	-1.101621	-27.855797	-0.040669	-1.280390	-27.887039	-0.065025	-1.285587
1387	19.256314	00:00:19:19	-28.006276	1.660235	-1.215280	-27.915004	1.652328	-1.144251	-28.012114	1.613023	-1.073968	-28.033900	1.555839	-1.236711	-28.018843	1.575065	-1.191061	-28.135941	1.535881	-1.129403	-27.930879	1.556834	-1.309481	-27.886687	1.349507	-1.117328	-27.981686	0.760709	-1.701471	-27.589177	1.150868	-1.082802	-28.090392	-0.064629	-2.069169	-27.598683	1.154569	-1.064884	-28.068428	-0.024625	-2.055540	-27.588842	1.142738	-1.062747	-28.123701	-0.055279	-2.087719	-28.144825	1.002170	-1.085460	-28.217758	0.982262	-1.155980	-27.866722	0.964321	-1.266396	-27.890851	0.955238	-1.323477	-28.173784	0.451590	-1.097609	-27.871355	0.501646	-1.299078	-28.156689	-0.094111	-1.079771	-28.195805	-0.059942	-1.116101	-27.894028	-0.081561	-1.284271	-27.868913	-0.036016	-1.328204
1388	19.270207	00:00:19:20	-28.046256	1.663403	-1.252623	-27.913628	1.623834	-1.160956	-28.036582	1.588769	-1.079984	-28.054356	1.564562	-1.246243	-28.037508	1.552058	-1.192084	-28.168554	1.544731	-1.143294	-27.904637	1.598061	-1.343563	-27.884376	1.383600	-1.117882	-27.998909	0.726414	-1.706356	-27.593231	1.134212	-1.050740	-28.116961	-0.058874	-2.059101	-27.585984	1.157721	-1.109409	-28.091926	-0.037254	-2.087706	-27.555964	1.154452	-1.061785	-28.104844	-0.078064	-2.051162	-28.180794	0.959793	-1.118255	-28.189496	1.021772	-1.156359	-27.874724	0.932609	-1.297054	-27.900865	0.995577	-1.329167	-28.164836	0.482160	-1.112447	-27.879516	0.468865	-1.323241	-28.183180	-0.014030	-1.099211	-28.177841	-0.035583	-1.153851	-27.866199	-0.067119	-1.283751	-27.875230	-0.054988	-1.332815
1389	19.284101	00:00:19:21	-28.056470	1.685453	-1.181527	-27.939412	1.634266	-1.166322	-28.046070	1.606540	-1.104948	-28.007363	1.570790	-1.243217	-28.014010	1.522004	-1.208879	-28.169886	1.589924	-1.145375	-27.899234	1.589125	-1.298872	-27.872237	1.352499	-1.086335	-27.982876	0.813395	-1.684209	-27.612307	1.132653	-1.052378	-28.101089	-0.058174	-2.076644	-27.599919	1.140817	-1.076413	-28.089057	-0.047724	-2.055560	-27.593978	1.144721	-1.085971	-28.123881	-0.026136	-2.074686	-28.175195	0.946190	-1.122229	-28.177253	0.976982	-1.149460	-27.846790	0.946075	-1.280385	-27.901197	0.978583	-1.332380	-28.184211	0.448009	-1.136324	-27.862613	0.464103	-1.315551	-28.154258	-0.051366	-1.087991	-28.209544	-0.058468	-1.161437	-27.877693	-0.083940	-1.271981	-27.878800	-0.075023	-1.289288
1390	19.297994	00:00:19:22	-28.015231	1.678067	-1.192481	-27.906508	1.642184	-1.139509	-28.021005	1.624428	-1.118941	-28.016318	1.571856	-1.220853	-28.015416	1.529649	-1.182217	-28.143945	1.573000	-1.124856	-27.902338	1.568090	-1.295848	-27.865773	1.377805	-1.096547	-27.989991	0.775074	-1.700429	-27.602956	1.127387	-1.053428	-28.101723	-0.065276	-2.076617	-27.583855	1.164824	-1.107431	-28.099484	-0.057640	-2.078743	-27.626836	1.164511	-1.094491	-28.100978	-0.062816	-2.056972	-28.189488	0.987524	-1.113734	-28.227003	1.012592	-1.170285	-27.884227	0.986732	-1.278162	-27.870597	0.992700	-1.288477	-28.166274	0.472469	-1.125998	-27.862945	0.456755	-1.311792	-28.141806	-0.071764	-1.084935	-28.204874	-0.034144	-1.131259	-27.858928	-0.049264	-1.265571	-27.893482	-0.060742	-1.310897
1391	19.311888	00:00:19:23	-28.035730	1.669640	-1.218704	-27.926948	1.633656	-1.161066	-28.006518	1.623810	-1.122104	-28.031996	1.556671	-1.243337	-27.986837	1.531522	-1.200761	-28.171242	1.584962	-1.149286	-27.916533	1.555125	-1.283513	-27.885173	1.352445	-1.114821	-28.000198	0.743279	-1.687591	-27.603960	1.151825	-1.048915	-28.055766	-0.017463	-2.092782	-27.584113	1.132131	-1.125529	-28.075336	-0.048324	-2.033915	-27.600191	1.184935	-1.076987	-28.104461	-0.071566	-2.048661	-28.155797	0.941807	-1.120752	-28.203342	0.998956	-1.156210	-27.848305	0.957759	-1.317833	-27.891027	0.983446	-1.344120	-28.145018	0.490257	-1.104257	-27.859837	0.474925	-1.269561	-28.163014	-0.063953	-1.090750	-28.216507	-0.021475	-1.124577	-27.877715	-0.089481	-1.253971	-27.884915	-0.036036	-1.318121
1392	19.325781	00:00:19:24	-28.045658	1.704244	-1.228223	-27.927658	1.645508	-1.156541	-28.032420	1.628975	-1.121327	-28.023084	1.548985	-1.238307	-28.025014	1.554893	-1.203815	-28.171274	1.584076	-1.131287	-27.908049	1.560976	-1.303525	-27.898160	1.373463	-1.142733	-28.029955	0.765393	-1.670865	-27.604349	1.135844	-1.063018	-28.139104	-0.014292	-2.058918	-27.556571	1.137296	-1.100574	-28.092398	-0.059087	-2.059119	-27.571223	1.159967	-1.067374	-28.127369	-0.031721	-2.044439	-28.185870	0.958999	-1.120360	-28.189284	0.979710	-1.150145	-27.866915	0.963036	-1.318011	-27.905944	0.973890	-1.347303	-28.176483	0.449231	-1.132771	-27.872566	0.466912	-1.315571	-28.195602	-0.044915	-1.110143	-28.174932	-0.069248	-1.111646	-27.830185	-0.068955	-1.275320	-27.876615	-0.004400	-1.326827
