Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1393	19.339675	00:00:19:25	-28.047569	1.666153	-1.218058	-27.944646	1.621628	-1.169734	-28.049510	1.616053	-1.094266	-28.054827	1.580611	-1.230365	-28.043481	1.562734	-1.213105	-28.167406	1.560019	-1.154464	-27.913861	1.571354	-1.316708	-27.880231	1.368175	-1.126388	-27.984309	0.776556	-1.678532	-27.594651	1.148158	-1.110422	-28.098403	-0.029996	-2.070141	-27.614788	1.152093	-1.078054	-28.092735	-0.061653	-2.048552	-27.574500	1.185027	-1.097496	-28.105520	-0.041099	-2.069719	-28.165398	0.977673	-1.096657	-28.193977	0.994178	-1.123728	-27.853445	0.942452	-1.284842	-27.880567	1.002031	-1.344230	-28.168122	0.453508	-1.122301	-27.867669	0.467996	-1.325441	-28.143907	-0.087561	-1.122920	-28.201121	-0.010070	-1.123167	-27.849483	-0.069265	-1.256926	-27.867974	-0.010760	-1.320347
1394	19.353568	00:00:19:26	-28.045436	1.667187	-1.198212	-27.944651	1.614798	-1.134261	-27.996780	1.640276	-1.109574	-28.036314	1.561689	-1.236840	-28.025770	1.559621	-1.208637	-28.146949	1.546536	-1.137714	-27.919342	1.581294	-1.290710	-27.866362	1.386826	-1.124187	-28.003980	0.757543	-1.718604	-27.604354	1.130528	-1.076766	-28.108539	-0.043198	-2.049441	-27.606642	1.162867	-1.059388	-28.104261	-0.015736	-2.080029	-27.596690	1.130336	-1.051452	-28.091390	-0.070639	-2.060172	-28.178591	0.952918	-1.082466	-28.192318	1.026612	-1.131666	-27.894063	0.971891	-1.320500	-27.888193	0.968974	-1.353095	-28.159054	0.433165	-1.112213	-27.875471	0.456003	-1.286212	-28.175756	-0.082922	-1.060950	-28.184686	-0.041625	-1.114920	-27.825645	-0.068912	-1.272561	-27.903106	-0.038441	-1.321019
1395	19.367462	00:00:19:27	-28.012002	1.694480	-1.224269	-27.901589	1.655730	-1.152268	-28.009661	1.611509	-1.082588	-28.025705	1.551670	-1.243325	-28.036697	1.560841	-1.191138	-28.179553	1.604458	-1.189154	-27.924903	1.558384	-1.318332	-27.882212	1.355356	-1.119344	-28.013317	0.748849	-1.682461	-27.594095	1.159782	-1.108646	-28.102005	-0.035098	-2.047205	-27.573810	1.163000	-1.086914	-28.117968	-0.061581	-2.033867	-27.628876	1.156246	-1.101898	-28.087261	-0.080976	-2.075042	-28.182459	0.951356	-1.084916	-28.189194	0.967101	-1.160184	-27.864382	0.970812	-1.334760	-27.892152	0.974726	-1.343877	-28.185197	0.449871	-1.098140	-27.886957	0.439710	-1.343167	-28.140805	-0.100665	-1.062289	-28.147208	-0.020017	-1.132752	-27.836415	-0.101035	-1.272888	-27.883982	-0.054122	-1.304570
1396	19.381355	00:00:19:28	-28.049971	1.689989	-1.202887	-27.941487	1.637547	-1.160184	-28.017421	1.614999	-1.048273	-28.052394	1.564770	-1.214701	-28.048251	1.550346	-1.228288	-28.185523	1.584258	-1.132532	-27.872931	1.568957	-1.314464	-27.884110	1.343116	-1.148685	-27.996592	0.762295	-1.684103	-27.614403	1.141456	-1.100397	-28.058680	-0.047580	-2.047900	-27.586324	1.133064	-1.070901	-28.069108	-0.022014	-2.060122	-27.591291	1.180593	-1.085912	-28.114543	-0.025795	-2.071790	-28.162240	0.965008	-1.102790	-28.197322	1.014919	-1.140248	-27.838056	0.982067	-1.302689	-27.891060	0.968614	-1.336276	-28.187107	0.456524	-1.143925	-27.885452	0.454777	-1.302587	-28.159309	-0.087056	-1.089657	-28.210621	-0.056555	-1.154636	-27.837797	-0.054725	-1.283862	-27.894016	-0.049624	-1.317543
1397	19.395248	00:00:19:29	-28.060264	1.682450	-1.215063	-27.905460	1.623047	-1.222930	-28.059338	1.650600	-1.086965	-28.026010	1.593120	-1.223069	-28.030661	1.556109	-1.198082	-28.144250	1.546833	-1.179205	-27.901660	1.552110	-1.297192	-27.881741	1.365386	-1.136141	-27.986153	0.744755	-1.697956	-27.597287	1.109892	-1.077500	-28.076415	-0.038758	-2.060345	-27.608139	1.141179	-1.095021	-28.102846	-0.043122	-2.043598	-27.552522	1.152104	-1.098080	-28.047378	-0.039620	-2.036713	-28.165183	0.949973	-1.080814	-28.198123	0.979281	-1.196815	-27.841291	0.986744	-1.280930	-27.904439	0.981352	-1.308493	-28.152896	0.478995	-1.096542	-27.889792	0.436935	-1.325456	-28.154947	-0.086183	-1.080078	-28.210833	-0.056453	-1.124302	-27.849051	-0.049997	-1.273139	-27.885534	-0.057930	-1.306688
1398	19.409142	00:00:19:30	-28.025201	1.685373	-1.214319	-27.899296	1.639563	-1.157563	-28.022014	1.620204	-1.083582	-28.041425	1.559297	-1.228977	-28.005995	1.533606	-1.175307	-28.142310	1.571199	-1.147017	-27.937398	1.585574	-1.315447	-27.897806	1.362909	-1.107897	-27.999770	0.791241	-1.675511	-27.585170	1.138123	-1.073956	-28.104211	-0.027931	-2.081705	-27.585062	1.153965	-1.086546	-28.099240	-0.055931	-2.058917	-27.565815	1.143627	-1.058261	-28.128479	-0.042538	-2.064641	-28.132889	0.959356	-1.123663	-28.208723	0.986948	-1.119552	-27.862653	0.957504	-1.284328	-27.873250	0.981772	-1.321663	-28.180251	0.481169	-1.108630	-27.878409	0.472036	-1.327088	-28.159575	-0.085187	-1.072101	-28.197549	-0.054430	-1.144248	-27.842917	-0.064169	-1.306904	-27.910032	-0.026896	-1.333350
1399	19.423035	00:00:19:31	-28.054668	1.681283	-1.222118	-27.918047	1.615988	-1.174565	-28.032566	1.638530	-1.094266	-28.041747	1.573496	-1.236170	-28.033937	1.553179	-1.176296	-28.183948	1.576137	-1.140364	-27.924213	1.539912	-1.298649	-27.892872	1.360133	-1.107472	-27.990361	0.766288	-1.684137	-27.603041	1.153077	-1.094464	-28.100957	-0.041243	-2.068558	-27.602125	1.152743	-1.111338	-28.080939	-0.020704	-2.028102	-27.613485	1.139387	-1.057840	-28.085498	-0.044951	-2.085987	-28.164279	0.969307	-1.095670	-28.224039	0.991307	-1.137289	-27.851610	0.975986	-1.274561	-27.898638	0.977018	-1.300651	-28.176389	0.493557	-1.120690	-27.876005	0.470003	-1.275451	-28.173885	-0.078771	-1.053413	-28.165339	-0.040131	-1.100903	-27.885197	-0.064365	-1.291831	-27.885744	-0.032303	-1.308652
1400	19.436929	00:00:19:32	-28.039606	1.676918	-1.210034	-27.903025	1.616338	-1.132712	-28.040224	1.631602	-1.098286	-28.032505	1.575291	-1.235995	-28.000389	1.543072	-1.241016	-28.146626	1.536437	-1.152209	-27.916666	1.555721	-1.292759	-27.891574	1.352593	-1.133724	-28.048838	0.739181	-1.697443	-27.582612	1.153257	-1.110692	-28.073091	-0.039983	-2.056796	-27.586672	1.176994	-1.078760	-28.096639	-0.057497	-2.064019	-27.599420	1.149664	-1.076737	-28.082482	-0.018482	-2.085431	-28.171150	0.980144	-1.089474	-28.190887	0.980108	-1.142599	-27.870620	0.931589	-1.286635	-27.882523	0.962763	-1.329050	-28.182604	0.469768	-1.129024	-27.854206	0.455224	-1.335456	-28.181588	-0.056771	-1.074548	-28.190319	-0.061832	-1.122911	-27.880110	-0.080266	-1.264037	-27.901173	-0.056752	-1.250439
1401	19.450822	00:00:19:33	-28.041494	1.727660	-1.206562	-27.905756	1.641548	-1.153698	-28.002535	1.614484	-1.084605	-28.038137	1.571433	-1.212369	-28.023769	1.560453	-1.230683	-28.137619	1.578673	-1.172470	-27.910896	1.532357	-1.317074	-27.891581	1.372950	-1.161324	-28.022089	0.779065	-1.666073	-27.572162	1.150353	-1.090114	-28.122158	-0.040929	-2.061936	-27.598305	1.163272	-1.064387	-28.088098	-0.016025	-2.063531	-27.581209	1.119305	-1.089422	-28.090418	-0.063540	-2.097495	-28.179835	0.936761	-1.093133	-28.149936	0.956648	-1.141582	-27.898288	1.004099	-1.280616	-27.892359	1.005859	-1.316395	-28.150938	0.465788	-1.137247	-27.894940	0.483410	-1.286313	-28.183386	-0.057348	-1.092327	-28.191748	-0.021009	-1.117863	-27.863265	-0.068007	-1.273920	-27.895493	-0.002269	-1.334592
1402	19.464716	00:00:19:34	-28.015470	1.720173	-1.249931	-27.934955	1.595220	-1.160083	-28.017071	1.590942	-1.105832	-28.035226	1.574142	-1.252705	-28.001994	1.519801	-1.193358	-28.161792	1.616172	-1.152454	-27.900023	1.576720	-1.295505	-27.874647	1.344308	-1.137173	-27.988185	0.766720	-1.674370	-27.602815	1.140880	-1.079570	-28.059751	-0.082034	-2.060568	-27.571704	1.156939	-1.063624	-28.089744	-0.031487	-2.064253	-27.599174	1.106697	-1.104160	-28.086496	-0.046649	-2.086574	-28.158604	0.991253	-1.106008	-28.199337	0.991945	-1.163064	-27.842932	0.959723	-1.292403	-27.881769	0.963157	-1.291454	-28.165064	0.445885	-1.136330	-27.857607	0.444862	-1.301596	-28.159036	-0.088746	-1.063299	-28.183998	-0.008884	-1.141508	-27.869861	-0.083717	-1.269793	-27.920958	-0.043088	-1.320934
1403	19.478609	00:00:19:35	-28.003208	1.700273	-1.218620	-27.885540	1.602320	-1.184621	-28.034065	1.641708	-1.141749	-28.045715	1.579377	-1.208070	-28.009074	1.546364	-1.231141	-28.182793	1.574721	-1.167443	-27.917121	1.569803	-1.299874	-27.896169	1.370514	-1.118172	-27.988855	0.774021	-1.672258	-27.569401	1.128953	-1.069151	-28.068251	-0.072549	-2.068175	-27.595563	1.141477	-1.077532	-28.103279	-0.050644	-2.080958	-27.565659	1.147183	-1.072999	-28.086579	-0.032407	-2.068032	-28.180372	0.967106	-1.076593	-28.176265	1.000510	-1.175204	-27.837919	0.959892	-1.283349	-27.907077	0.984237	-1.335875	-28.167123	0.454417	-1.159744	-27.878549	0.491373	-1.292551	-28.166028	-0.077426	-1.058288	-28.197587	-0.072609	-1.144338	-27.833010	-0.054560	-1.278258	-27.906587	-0.066147	-1.337077
1404	19.492503	00:00:19:36	-28.042985	1.729647	-1.211074	-27.912009	1.657915	-1.172205	-28.002024	1.641002	-1.096799	-28.006382	1.573872	-1.240779	-28.034916	1.577434	-1.202523	-28.154888	1.556512	-1.166737	-27.921094	1.574400	-1.309119	-27.878685	1.345311	-1.090743	-27.984660	0.754147	-1.708302	-27.576078	1.146658	-1.080829	-28.112971	-0.021572	-2.039897	-27.587883	1.136202	-1.077331	-28.098802	-0.069019	-2.029761	-27.610063	1.139071	-1.084314	-28.095563	-0.043352	-2.081557	-28.184959	0.965808	-1.133176	-28.186805	0.966109	-1.137812	-27.853681	0.914703	-1.274217	-27.877797	0.989802	-1.367341	-28.181774	0.497436	-1.120276	-27.861840	0.455228	-1.332916	-28.157383	-0.042235	-1.088706	-28.182991	-0.006672	-1.161173	-27.864030	-0.093783	-1.277235	-27.883554	-0.052890	-1.323875
1405	19.506396	00:00:19:37	-28.040137	1.635411	-1.211415	-27.967972	1.663029	-1.186659	-28.018334	1.637029	-1.131719	-28.038986	1.580893	-1.220314	-28.016735	1.530151	-1.202575	-28.167890	1.578994	-1.134397	-27.901333	1.553593	-1.323572	-27.901587	1.349945	-1.131545	-27.989154	0.745955	-1.707497	-27.620374	1.118093	-1.081421	-28.132716	-0.017597	-2.051982	-27.599805	1.140953	-1.084145	-28.087012	-0.045556	-2.059930	-27.599198	1.126265	-1.095448	-28.080283	-0.057601	-2.024757	-28.137630	0.960634	-1.113323	-28.153377	0.982886	-1.151521	-27.863797	0.974982	-1.308390	-27.920376	1.000096	-1.311630	-28.161927	0.453481	-1.103532	-27.907053	0.470922	-1.291739	-28.190801	-0.086942	-1.111731	-28.222339	-0.056487	-1.134696	-27.838365	-0.066890	-1.268549	-27.899020	-0.052521	-1.310760
1406	19.520289	00:00:19:38	-28.034544	1.678592	-1.221223	-27.930198	1.611585	-1.158988	-28.029404	1.639324	-1.085467	-28.051939	1.545250	-1.245113	-28.022030	1.531783	-1.228897	-28.195488	1.559064	-1.154554	-27.922308	1.552816	-1.326114	-27.882783	1.382891	-1.148368	-28.004629	0.761576	-1.663979	-27.570921	1.140261	-1.082828	-28.075210	-0.062428	-2.039225	-27.605993	1.102625	-1.059537	-28.085023	-0.038880	-2.085478	-27.597611	1.115633	-1.083391	-28.097293	-0.049824	-2.062440	-28.143156	0.992774	-1.117001	-28.190145	1.012371	-1.184782	-27.880224	0.970642	-1.287392	-27.940820	0.996355	-1.325107	-28.195525	0.469635	-1.138660	-27.849631	0.464974	-1.285318	-28.164616	-0.096778	-1.053860	-28.196358	-0.003586	-1.114376	-27.860990	-0.082587	-1.263315	-27.885338	-0.048735	-1.340191
1407	19.534183	00:00:19:39	-28.009345	1.655166	-1.240492	-27.907375	1.630622	-1.176850	-28.026437	1.633963	-1.078348	-28.041813	1.553205	-1.212518	-28.023593	1.520161	-1.195957	-28.171435	1.575506	-1.163608	-27.910669	1.588413	-1.330487	-27.913912	1.381158	-1.142234	-27.991838	0.731363	-1.655181	-27.592862	1.125493	-1.102823	-28.083512	-0.043977	-2.102450	-27.587592	1.169542	-1.124998	-28.101063	-0.049032	-2.088597	-27.571481	1.153947	-1.095748	-28.051299	-0.020698	-2.068418	-28.172909	0.937675	-1.131583	-28.187842	1.000153	-1.163372	-27.852361	0.980799	-1.272511	-27.883916	0.978423	-1.332757	-28.167296	0.435541	-1.128577	-27.861533	0.450147	-1.324038	-28.169741	-0.086949	-1.057650	-28.189279	-0.057583	-1.123565	-27.850650	-0.085034	-1.276186	-27.872253	-0.040565	-1.318310
1408	19.548076	00:00:19:40	-28.033774	1.704395	-1.247004	-27.911714	1.628662	-1.176625	-28.031561	1.625421	-1.100057	-28.019708	1.575430	-1.240622	-28.033676	1.517408	-1.215402	-28.141493	1.588597	-1.164127	-27.912419	1.534684	-1.331189	-27.865527	1.378653	-1.124523	-28.016644	0.763273	-1.720127	-27.641233	1.128088	-1.079094	-28.099597	-0.040518	-2.056973	-27.588407	1.145222	-1.100053	-28.085016	-0.058946	-2.073600	-27.571029	1.167332	-1.111849	-28.117033	-0.067863	-2.056373	-28.168386	0.950439	-1.106290	-28.181892	0.996759	-1.165643	-27.857854	0.972718	-1.317118	-27.893412	0.971494	-1.316826	-28.178627	0.434543	-1.110024	-27.861484	0.421962	-1.304342	-28.178642	-0.072712	-1.080497	-28.182162	-0.087599	-1.130227	-27.895303	-0.050825	-1.263967	-27.896591	-0.036291	-1.318554
1409	19.561970	00:00:19:41	-28.051948	1.668480	-1.238577	-27.907753	1.626863	-1.180096	-28.006174	1.629186	-1.115113	-28.022531	1.567236	-1.232410	-28.056586	1.554569	-1.223071	-28.174313	1.577816	-1.161060	-27.893717	1.552008	-1.350888	-27.861749	1.356686	-1.130123	-27.999362	0.756999	-1.682180	-27.578497	1.133368	-1.098633	-28.090762	-0.048812	-2.070662	-27.596358	1.135467	-1.056451	-28.078748	-0.053800	-2.046488	-27.592090	1.133455	-1.102136	-28.056634	-0.052296	-2.051273	-28.166291	0.977618	-1.091171	-28.187040	1.003309	-1.133253	-27.856629	0.975703	-1.302395	-27.876480	1.014241	-1.356894	-28.155500	0.492577	-1.134566	-27.865182	0.472263	-1.305732	-28.168101	-0.037250	-1.114326	-28.162236	-0.002996	-1.102880	-27.869388	-0.047924	-1.280619	-27.876950	-0.051806	-1.305532
1410	19.575863	00:00:19:42	-28.031687	1.667960	-1.237957	-27.886990	1.654095	-1.183559	-28.054312	1.612816	-1.100472	-28.036224	1.591305	-1.258846	-28.012257	1.544263	-1.225127	-28.184961	1.580566	-1.168610	-27.903074	1.561760	-1.333070	-27.907328	1.361648	-1.106171	-28.029214	0.779891	-1.687772	-27.594181	1.152218	-1.075878	-28.072177	-0.028219	-2.086149	-27.598051	1.138077	-1.083833	-28.094974	-0.048670	-2.044846	-27.613370	1.160099	-1.070584	-28.108249	-0.064561	-2.065659	-28.188370	0.994164	-1.112849	-28.223339	0.973797	-1.139724	-27.879757	0.974558	-1.291521	-27.892314	0.996221	-1.327540	-28.175792	0.447541	-1.123362	-27.878814	0.447600	-1.339320	-28.183086	-0.078899	-1.113193	-28.187698	-0.056215	-1.126214	-27.870117	-0.068815	-1.278509	-27.874288	-0.049115	-1.323661
1411	19.589757	00:00:19:43	-28.051374	1.682772	-1.231309	-27.946097	1.614286	-1.174473	-28.000611	1.613627	-1.091383	-28.054749	1.579516	-1.261966	-28.020224	1.564018	-1.218115	-28.184554	1.539038	-1.213784	-27.901219	1.550106	-1.329324	-27.875139	1.358128	-1.133369	-28.004693	0.781219	-1.691375	-27.611472	1.123929	-1.106853	-28.091646	-0.004678	-2.054891	-27.583148	1.137576	-1.082707	-28.100584	-0.035393	-2.087531	-27.593122	1.159930	-1.079781	-28.100204	-0.026476	-2.055080	-28.183121	0.965099	-1.106657	-28.218481	1.015272	-1.149473	-27.865285	0.991141	-1.265428	-27.889764	1.000020	-1.332144	-28.162360	0.468928	-1.131564	-27.882800	0.480527	-1.311308	-28.146893	-0.098050	-1.079485	-28.168647	-0.044836	-1.115002	-27.865561	-0.057053	-1.285117	-27.864921	-0.043677	-1.328453
1412	19.603650	00:00:19:44	-28.001983	1.663101	-1.199623	-27.917089	1.632873	-1.195303	-28.019542	1.646667	-1.116909	-28.065045	1.552710	-1.276758	-28.011807	1.550278	-1.190700	-28.194128	1.565360	-1.132383	-27.914883	1.562136	-1.324030	-27.910482	1.355763	-1.115697	-27.972095	0.758843	-1.702177	-27.593698	1.151516	-1.067748	-28.089288	-0.094728	-2.066302	-27.598078	1.140267	-1.055547	-28.101156	-0.044940	-2.055231	-27.604697	1.132375	-1.091322	-28.092767	-0.046788	-2.079047	-28.155680	0.959282	-1.143453	-28.162756	0.989794	-1.131466	-27.843296	0.957194	-1.288748	-27.853781	1.019009	-1.348826	-28.189634	0.452759	-1.101554	-27.870228	0.469995	-1.303927	-28.127040	-0.037134	-1.097349	-28.178395	-0.055259	-1.127258	-27.844574	-0.085051	-1.292082	-27.897381	-0.042470	-1.294666
1413	19.617544	00:00:19:45	-28.016578	1.692237	-1.245580	-27.957058	1.655120	-1.169672	-28.013658	1.637727	-1.122921	-28.004486	1.585238	-1.246975	-28.017844	1.548835	-1.239366	-28.187317	1.565499	-1.189918	-27.924124	1.589617	-1.289301	-27.891514	1.338445	-1.120772	-28.023156	0.745863	-1.682636	-27.642555	1.112164	-1.096100	-28.107088	-0.026164	-2.075505	-27.612744	1.138156	-1.096095	-28.104230	-0.056588	-2.044765	-27.610345	1.151972	-1.088084	-28.090817	-0.037023	-2.109667	-28.179205	0.975293	-1.115848	-28.181833	1.018733	-1.172507	-27.843275	0.967652	-1.286924	-27.898892	0.985218	-1.317226	-28.169986	0.460451	-1.131798	-27.872928	0.460481	-1.305619	-28.132057	-0.078392	-1.061607	-28.178666	-0.056451	-1.148784	-27.853337	-0.082288	-1.261206	-27.888665	-0.034588	-1.298740
1414	19.631437	00:00:19:46	-28.017881	1.705548	-1.241331	-27.907918	1.614919	-1.160167	-28.029916	1.637593	-1.122906	-28.026165	1.593053	-1.249781	-28.017521	1.534687	-1.241371	-28.148201	1.589655	-1.149094	-27.944666	1.587257	-1.315503	-27.875164	1.342070	-1.128607	-28.011626	0.749534	-1.681935	-27.580045	1.121629	-1.094742	-28.074598	-0.069027	-2.054512	-27.582914	1.129441	-1.075843	-28.100445	-0.063153	-2.052807	-27.609661	1.144111	-1.089187	-28.101905	-0.064827	-2.074388	-28.159607	0.972208	-1.120929	-28.205002	0.984518	-1.181178	-27.868655	0.974726	-1.311601	-27.891062	1.000607	-1.327852	-28.191938	0.459515	-1.089714	-27.834743	0.474159	-1.315013	-28.169349	-0.077429	-1.102448	-28.182956	-0.030359	-1.105707	-27.881337	-0.063975	-1.280217	-27.900334	-0.052809	-1.298721
1415	19.645330	00:00:19:47	-28.014845	1.702707	-1.259661	-27.922822	1.590243	-1.149879	-28.040894	1.634873	-1.107138	-28.019815	1.580561	-1.229809	-28.040542	1.528320	-1.225106	-28.156732	1.559265	-1.161762	-27.923390	1.539721	-1.322018	-27.871338	1.365934	-1.105015	-27.992595	0.773910	-1.701268	-27.584765	1.155306	-1.116310	-28.101392	-0.010843	-2.059601	-27.591648	1.113171	-1.081630	-28.089616	-0.055452	-2.059650	-27.616710	1.156314	-1.104200	-28.097510	-0.044456	-2.052793	-28.153270	0.969430	-1.094972	-28.173193	0.970247	-1.153895	-27.858351	0.988302	-1.295230	-27.889907	1.015705	-1.363616	-28.196837	0.460352	-1.126874	-27.872055	0.458511	-1.269945	-28.161989	-0.108748	-1.108975	-28.189501	-0.028546	-1.119597	-27.873630	-0.086441	-1.280411	-27.874036	-0.027359	-1.260237
1416	19.659224	00:00:19:48	-28.048397	1.694195	-1.218086	-27.885034	1.627930	-1.195719	-28.017651	1.615587	-1.122447	-28.032812	1.559694	-1.221714	-28.017863	1.572025	-1.244784	-28.171668	1.587780	-1.146999	-27.917953	1.575714	-1.309616	-27.888917	1.364506	-1.103920	-28.006073	0.745349	-1.695918	-27.617172	1.138804	-1.096373	-28.084089	-0.067763	-2.067064	-27.587776	1.155152	-1.099782	-28.107056	-0.045772	-2.085443	-27.585171	1.141065	-1.100619	-28.092383	-0.062966	-2.095499	-28.149616	0.996985	-1.105345	-28.195552	0.988647	-1.144577	-27.834145	0.958837	-1.329171	-27.910656	0.968484	-1.331018	-28.185226	0.461643	-1.100564	-27.887783	0.479255	-1.270804	-28.180305	-0.115695	-1.088696	-28.184972	-0.025629	-1.115838	-27.880141	-0.100675	-1.286293	-27.878598	-0.042327	-1.302367
1417	19.673117	00:00:19:49	-28.060293	1.688132	-1.217411	-27.947061	1.632221	-1.182411	-28.040598	1.635248	-1.112174	-28.048432	1.595694	-1.246362	-28.029786	1.539211	-1.187386	-28.174994	1.559829	-1.159396	-27.925348	1.578341	-1.294344	-27.882158	1.319431	-1.141221	-28.021777	0.777314	-1.687308	-27.600947	1.131539	-1.073452	-28.101448	-0.021328	-2.040805	-27.602118	1.131898	-1.107555	-28.087428	-0.061598	-2.078926	-27.599856	1.152207	-1.098674	-28.092907	-0.042219	-2.107062	-28.173554	0.928539	-1.120432	-28.220878	0.984117	-1.136377	-27.859434	0.967892	-1.292824	-27.881120	0.996865	-1.335146	-28.185304	0.493339	-1.118610	-27.876407	0.426121	-1.298390	-28.188568	-0.054338	-1.105145	-28.192192	-0.039473	-1.165958	-27.872612	-0.072691	-1.307125	-27.920882	-0.064711	-1.277678
1418	19.687011	00:00:19:50	-28.018382	1.671082	-1.232314	-27.928260	1.619709	-1.168897	-28.025117	1.622072	-1.077068	-28.044277	1.588126	-1.226063	-28.032077	1.512042	-1.199062	-28.179861	1.593588	-1.143593	-27.852761	1.557189	-1.290827	-27.873327	1.319363	-1.115201	-27.997902	0.786246	-1.668343	-27.591483	1.151883	-1.099627	-28.112638	-0.088204	-2.038608	-27.590176	1.161513	-1.096889	-28.107596	-0.018232	-2.066291	-27.618078	1.154947	-1.087764	-28.097621	-0.061644	-2.059593	-28.146157	0.966766	-1.093941	-28.159076	0.997022	-1.145244	-27.879913	0.933662	-1.297918	-27.887955	0.984406	-1.318781	-28.167992	0.450283	-1.117373	-27.875734	0.455883	-1.300892	-28.168487	-0.042824	-1.087105	-28.206308	-0.056789	-1.125692	-27.854458	-0.102133	-1.270433	-27.901426	-0.041230	-1.303908
1419	19.700904	00:00:19:51	-28.021110	1.701056	-1.248028	-27.925883	1.646564	-1.144773	-28.030302	1.618401	-1.117722	-28.019072	1.558758	-1.236236	-28.029290	1.546943	-1.176057	-28.149605	1.586202	-1.162770	-27.893781	1.582024	-1.306591	-27.836218	1.348132	-1.135945	-28.003496	0.773590	-1.652204	-27.588206	1.144933	-1.092613	-28.121294	-0.053184	-2.074104	-27.598629	1.116133	-1.088120	-28.119771	-0.067585	-2.046544	-27.587087	1.131166	-1.078956	-28.109974	-0.055029	-2.077509	-28.192775	0.995007	-1.115186	-28.176926	0.974214	-1.157150	-27.843936	0.991636	-1.323228	-27.931767	1.000392	-1.311467	-28.198273	0.462572	-1.139989	-27.872475	0.459466	-1.305302	-28.126079	-0.098092	-1.112750	-28.185928	-0.022834	-1.121049	-27.866690	-0.079032	-1.252327	-27.906079	-0.030328	-1.328005
1420	19.714798	00:00:19:52	-28.011147	1.678873	-1.243637	-27.935118	1.625761	-1.206046	-28.037010	1.632977	-1.093013	-28.057674	1.570433	-1.256262	-28.005431	1.541558	-1.238160	-28.176743	1.605848	-1.190510	-27.912055	1.571019	-1.317964	-27.899279	1.366235	-1.151716	-27.968482	0.739954	-1.684981	-27.586142	1.159895	-1.084532	-28.102059	-0.058782	-2.088578	-27.581806	1.136339	-1.065385	-28.064537	-0.042066	-2.096567	-27.580198	1.115314	-1.094828	-28.074944	-0.038615	-2.040367	-28.151311	0.992392	-1.090571	-28.196932	0.984952	-1.153422	-27.847931	0.970497	-1.296216	-27.885160	0.993765	-1.316832	-28.187614	0.481780	-1.127520	-27.871239	0.442554	-1.289161	-28.169076	-0.065103	-1.078158	-28.196731	-0.028057	-1.134916	-27.891507	-0.086562	-1.261209	-27.893530	-0.059453	-1.310391
1421	19.728691	00:00:19:53	-28.054649	1.685539	-1.227894	-27.918480	1.650602	-1.164082	-28.047003	1.624728	-1.093688	-28.027077	1.558692	-1.270146	-28.016957	1.526068	-1.166089	-28.158502	1.594457	-1.188116	-27.904892	1.557264	-1.303508	-27.897972	1.379795	-1.106941	-27.988680	0.762762	-1.670586	-27.596957	1.149823	-1.082744	-28.082770	-0.082166	-2.085625	-27.581837	1.127187	-1.109351	-28.114864	-0.071337	-2.051950	-27.574776	1.122650	-1.112287	-28.085215	-0.037145	-2.056512	-28.168164	0.959825	-1.141668	-28.217229	0.987975	-1.132579	-27.883034	0.996194	-1.302949	-27.889269	0.995842	-1.315681	-28.163622	0.447065	-1.134500	-27.886929	0.480113	-1.338818	-28.182273	-0.050015	-1.077521	-28.211825	-0.062615	-1.120953	-27.889825	-0.063416	-1.297259	-27.844838	-0.000217	-1.303480
