Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1422	19.742585	00:00:19:54	-28.009179	1.679055	-1.207150	-27.944345	1.612791	-1.144305	-28.034329	1.596562	-1.109168	-28.043375	1.545460	-1.243206	-28.015596	1.532216	-1.200281	-28.139738	1.584331	-1.156417	-27.910618	1.576321	-1.324304	-27.904581	1.385344	-1.148020	-27.996363	0.743768	-1.714536	-27.611915	1.159962	-1.116865	-28.104328	-0.013440	-2.072121	-27.541589	1.128554	-1.081282	-28.083985	-0.043338	-2.096569	-27.601552	1.115040	-1.089867	-28.087859	-0.086480	-2.051925	-28.168350	0.936870	-1.107179	-28.190709	1.006602	-1.147084	-27.864003	0.971621	-1.312329	-27.899357	0.993637	-1.310453	-28.164521	0.454813	-1.127688	-27.852400	0.456799	-1.274589	-28.166897	-0.079862	-1.067137	-28.157761	-0.040781	-1.135931	-27.856740	-0.090862	-1.259991	-27.876421	-0.052134	-1.301974
1423	19.756478	00:00:19:55	-28.019229	1.668891	-1.203395	-27.925968	1.598359	-1.162998	-28.031130	1.628577	-1.092659	-28.040597	1.586564	-1.252587	-27.978224	1.538153	-1.205217	-28.174614	1.568841	-1.162082	-27.915050	1.589570	-1.310424	-27.880544	1.333742	-1.121361	-27.954366	0.764464	-1.677178	-27.630593	1.174204	-1.110312	-28.115479	-0.041987	-2.086385	-27.590049	1.137604	-1.101431	-28.109893	-0.038233	-2.052586	-27.597122	1.129974	-1.100052	-28.127048	-0.059140	-2.054487	-28.164057	0.970085	-1.117381	-28.199611	0.981478	-1.150639	-27.846384	0.983699	-1.281873	-27.878417	1.047091	-1.318054	-28.200285	0.466092	-1.125778	-27.890355	0.482725	-1.287185	-28.195816	-0.060812	-1.104224	-28.211959	-0.050852	-1.136635	-27.897085	-0.095406	-1.279397	-27.898205	-0.017131	-1.298457
1424	19.770371	00:00:19:56	-27.996937	1.695560	-1.189626	-27.895669	1.599725	-1.182624	-28.026642	1.630349	-1.105385	-28.036788	1.570893	-1.221174	-28.016856	1.548174	-1.194070	-28.195371	1.553711	-1.138849	-27.907274	1.567991	-1.305190	-27.857794	1.342502	-1.152264	-27.977110	0.732074	-1.703672	-27.583881	1.142202	-1.089921	-28.073266	-0.060802	-2.057028	-27.619458	1.169105	-1.065597	-28.101759	-0.081268	-2.062540	-27.611294	1.136566	-1.086077	-28.077172	-0.029451	-2.084901	-28.171805	0.945140	-1.092129	-28.209576	1.000320	-1.201123	-27.875060	0.968895	-1.295443	-27.895506	0.997480	-1.334123	-28.186998	0.452249	-1.125296	-27.842287	0.452885	-1.288800	-28.163011	-0.080708	-1.101060	-28.217393	0.005037	-1.110723	-27.845015	-0.070001	-1.273403	-27.863255	-0.056317	-1.334423
1425	19.784265	00:00:19:57	-28.044940	1.725240	-1.221882	-27.915482	1.629093	-1.171706	-28.059131	1.638306	-1.108760	-28.041853	1.549688	-1.243233	-28.014958	1.530532	-1.205707	-28.160594	1.567975	-1.163006	-27.891981	1.569435	-1.299746	-27.876891	1.388164	-1.122016	-27.995981	0.753271	-1.702089	-27.614217	1.132633	-1.111105	-28.108041	-0.061627	-2.032945	-27.610523	1.102857	-1.100661	-28.080896	-0.045881	-2.066834	-27.613293	1.147685	-1.091432	-28.088965	-0.067489	-2.049129	-28.171310	0.971876	-1.102696	-28.197546	1.020342	-1.161852	-27.859370	0.970691	-1.310613	-27.912770	1.006085	-1.320761	-28.210543	0.450270	-1.092889	-27.855672	0.459474	-1.313110	-28.133478	-0.050031	-1.040489	-28.192121	-0.043534	-1.146957	-27.845284	-0.093769	-1.232787	-27.887597	-0.019408	-1.311648
1426	19.798158	00:00:19:58	-28.030662	1.697401	-1.201906	-27.949884	1.638577	-1.165002	-28.045599	1.634469	-1.102749	-28.044557	1.551169	-1.230463	-28.011935	1.558950	-1.187653	-28.183193	1.583307	-1.190215	-27.896388	1.626958	-1.330656	-27.859760	1.369916	-1.123109	-28.026013	0.759897	-1.698901	-27.599415	1.128761	-1.084294	-28.080693	-0.052965	-2.074760	-27.594557	1.131372	-1.131014	-28.069700	-0.018839	-2.057940	-27.564589	1.103978	-1.088305	-28.086014	-0.041366	-2.055474	-28.165566	0.953998	-1.087771	-28.206106	0.999428	-1.134898	-27.836129	0.977563	-1.303616	-27.871091	0.995505	-1.323893	-28.162710	0.430758	-1.098927	-27.857644	0.481300	-1.315559	-28.199208	-0.061931	-1.076439	-28.183250	-0.063193	-1.127285	-27.878089	-0.060528	-1.263901	-27.892075	-0.025585	-1.310724
1427	19.812052	00:00:19:59	-28.037077	1.686605	-1.217859	-27.899249	1.613308	-1.162150	-28.030975	1.631656	-1.123210	-28.032100	1.596259	-1.216852	-28.034822	1.556866	-1.215930	-28.162645	1.531428	-1.167050	-27.894156	1.593861	-1.317359	-27.881713	1.349924	-1.127233	-27.984079	0.747723	-1.709320	-27.575601	1.151534	-1.097747	-28.089567	-0.077819	-2.043557	-27.621383	1.136663	-1.108664	-28.092296	-0.025421	-2.036425	-27.639749	1.131523	-1.091401	-28.118310	-0.053097	-2.058135	-28.178471	0.972964	-1.111439	-28.214514	1.015387	-1.160706	-27.852498	0.971409	-1.301888	-27.909222	0.990949	-1.350933	-28.170237	0.468247	-1.103838	-27.909176	0.473089	-1.307405	-28.150272	-0.089308	-1.091185	-28.166428	-0.028711	-1.172598	-27.860275	-0.035289	-1.317994	-27.861793	-0.060234	-1.345018
1428	19.825945	00:00:19:60	-28.014353	1.644282	-1.252798	-27.929637	1.643939	-1.179057	-28.028064	1.644417	-1.140637	-28.059018	1.564714	-1.255835	-28.012046	1.539245	-1.220406	-28.150895	1.578892	-1.212973	-27.899439	1.546135	-1.325804	-27.902457	1.371822	-1.145831	-28.034269	0.761604	-1.685032	-27.655715	1.127485	-1.075577	-28.075669	-0.070956	-2.115857	-27.594744	1.150702	-1.140421	-28.105065	-0.047892	-2.025721	-27.618352	1.146718	-1.081857	-28.128492	-0.028311	-2.079194	-28.169835	0.938302	-1.089690	-28.202158	0.992485	-1.169888	-27.877545	0.970949	-1.290345	-27.897571	1.012886	-1.350794	-28.187311	0.459027	-1.109611	-27.903595	0.453821	-1.316521	-28.179081	-0.085402	-1.062015	-28.206148	-0.061641	-1.122896	-27.862568	-0.047563	-1.249647	-27.905781	-0.052040	-1.274456
1429	19.839839	00:00:19:61	-28.023543	1.664125	-1.212713	-27.899057	1.627545	-1.156504	-28.027640	1.642259	-1.098550	-28.047063	1.565111	-1.241490	-28.023936	1.535510	-1.219325	-28.186429	1.556453	-1.157372	-27.882240	1.570800	-1.310758	-27.890731	1.348293	-1.105560	-28.002239	0.777357	-1.673950	-27.651847	1.141114	-1.109326	-28.100479	-0.041564	-2.070822	-27.589271	1.119101	-1.094490	-28.074098	-0.059924	-2.076919	-27.579316	1.129582	-1.106485	-28.118229	-0.045754	-2.078739	-28.148271	0.990752	-1.116821	-28.152314	1.020270	-1.139357	-27.867109	1.003140	-1.280132	-27.858176	0.963853	-1.321173	-28.134013	0.445284	-1.122819	-27.866191	0.477821	-1.283098	-28.142938	-0.083371	-1.069014	-28.184665	-0.051129	-1.137332	-27.873188	-0.065662	-1.274430	-27.896375	-0.037375	-1.318553
1430	19.853732	00:00:19:62	-28.001282	1.708256	-1.197747	-27.930865	1.648503	-1.149687	-28.033608	1.631376	-1.079374	-28.041890	1.560217	-1.226729	-27.998366	1.571432	-1.198914	-28.170865	1.593582	-1.145985	-27.923551	1.565367	-1.295600	-27.885840	1.370194	-1.125710	-27.984735	0.722251	-1.704473	-27.592651	1.143238	-1.084120	-28.078469	-0.047887	-2.061789	-27.618609	1.144134	-1.093176	-28.096588	-0.055387	-2.043084	-27.579132	1.135273	-1.081530	-28.087753	-0.037636	-2.089973	-28.131962	0.961818	-1.115419	-28.186358	0.965381	-1.156274	-27.907484	0.961730	-1.303028	-27.880622	0.998104	-1.326050	-28.194758	0.458653	-1.113983	-27.852359	0.441562	-1.330381	-28.189324	-0.071807	-1.077034	-28.183142	-0.040500	-1.120550	-27.851241	-0.061876	-1.274365	-27.894374	-0.039075	-1.310192
1431	19.867626	00:00:19:63	-28.032286	1.681087	-1.250753	-27.957788	1.600987	-1.193830	-28.059701	1.614057	-1.109480	-28.017069	1.552182	-1.226204	-28.036333	1.534727	-1.229461	-28.183404	1.552558	-1.145256	-27.893066	1.550372	-1.295403	-27.884575	1.335263	-1.142070	-27.992282	0.751414	-1.680772	-27.619306	1.142718	-1.082013	-28.107806	-0.051987	-2.071100	-27.617474	1.129781	-1.122177	-28.081078	-0.028414	-2.053964	-27.594414	1.136168	-1.091871	-28.082785	-0.062903	-2.077502	-28.171405	0.953113	-1.113318	-28.188107	1.010163	-1.128896	-27.878249	0.945083	-1.303678	-27.904158	0.989488	-1.340454	-28.195407	0.449654	-1.122894	-27.891281	0.492722	-1.285650	-28.154548	-0.044843	-1.105352	-28.243926	-0.067609	-1.129300	-27.895221	-0.093712	-1.253355	-27.876551	-0.056689	-1.346209
1432	19.881519	00:00:19:64	-28.061122	1.695476	-1.222043	-27.911733	1.641185	-1.182523	-28.031861	1.619503	-1.090867	-28.032495	1.554381	-1.225739	-28.018269	1.527973	-1.195607	-28.175895	1.583365	-1.151536	-27.914729	1.555363	-1.352221	-27.898006	1.365740	-1.095786	-27.967948	0.718295	-1.676640	-27.599393	1.100417	-1.123370	-28.105390	-0.086308	-2.061283	-27.617440	1.114557	-1.068838	-28.100803	-0.062365	-2.074184	-27.624380	1.155187	-1.081906	-28.120726	-0.066785	-2.061124	-28.180531	0.949385	-1.109680	-28.177212	1.011378	-1.166047	-27.894192	0.964359	-1.287214	-27.906811	0.993414	-1.329029	-28.176563	0.425870	-1.090894	-27.891965	0.449952	-1.302737	-28.162749	-0.085176	-1.069245	-28.211281	-0.024248	-1.112224	-27.872734	-0.085489	-1.265546	-27.894102	-0.043911	-1.291545
1433	19.895412	00:00:19:65	-28.035396	1.717528	-1.241487	-27.920911	1.653059	-1.140429	-28.019435	1.637021	-1.092402	-28.051784	1.570661	-1.246285	-28.001994	1.574270	-1.222073	-28.165869	1.578103	-1.159625	-27.935633	1.582367	-1.287446	-27.861031	1.359240	-1.100836	-27.986954	0.752357	-1.662223	-27.603032	1.166957	-1.107525	-28.093528	-0.047954	-2.088707	-27.602342	1.140855	-1.080481	-28.107237	-0.067022	-2.073886	-27.611348	1.128677	-1.069371	-28.079072	-0.020155	-2.052722	-28.162708	0.957087	-1.086350	-28.178730	1.036597	-1.146981	-27.911584	0.982415	-1.310233	-27.878170	0.985753	-1.345160	-28.183263	0.483004	-1.103304	-27.866109	0.443965	-1.293072	-28.147584	-0.041266	-1.072662	-28.200951	-0.021681	-1.098867	-27.862675	-0.073385	-1.274990	-27.890710	-0.030276	-1.325124
1434	19.909306	00:00:19:66	-28.025163	1.697276	-1.224540	-27.923038	1.630142	-1.158422	-28.028742	1.654331	-1.117512	-28.049870	1.539084	-1.260964	-28.041967	1.545853	-1.200541	-28.176071	1.597986	-1.145043	-27.927044	1.580051	-1.322095	-27.860115	1.383860	-1.135726	-28.022301	0.771845	-1.704731	-27.613465	1.149060	-1.093635	-28.128228	-0.054082	-2.081858	-27.607830	1.135944	-1.100108	-28.093441	-0.018498	-2.062515	-27.592382	1.092019	-1.106671	-28.092990	-0.062268	-2.024418	-28.182863	0.936613	-1.123726	-28.169508	1.016643	-1.172061	-27.835504	0.951203	-1.296907	-27.909859	0.991618	-1.331876	-28.194286	0.466609	-1.129981	-27.865931	0.480315	-1.292277	-28.171722	-0.075409	-1.068000	-28.191823	-0.047505	-1.153006	-27.866792	-0.082194	-1.263317	-27.889836	-0.043179	-1.322332
1435	19.923199	00:00:19:67	-28.029116	1.694739	-1.229663	-27.914698	1.628551	-1.169882	-28.037819	1.643643	-1.111043	-28.024770	1.569417	-1.233308	-27.996315	1.552621	-1.234118	-28.171345	1.551105	-1.163856	-27.912689	1.602764	-1.333845	-27.828696	1.363346	-1.149940	-28.011644	0.769993	-1.675008	-27.602594	1.119449	-1.097661	-28.118592	-0.036075	-2.069829	-27.588875	1.132681	-1.096948	-28.119924	-0.063688	-2.037975	-27.613329	1.150245	-1.121019	-28.092218	-0.032079	-2.077887	-28.161426	0.971978	-1.080828	-28.199270	1.017654	-1.189465	-27.890884	0.990268	-1.296818	-27.893982	0.981679	-1.353831	-28.190721	0.445544	-1.135695	-27.867458	0.446725	-1.334377	-28.196210	-0.049103	-1.076901	-28.166215	-0.048587	-1.152922	-27.869290	-0.049855	-1.301085	-27.886062	-0.032856	-1.318391
1436	19.937093	00:00:19:68	-28.053145	1.665077	-1.226157	-27.931052	1.633429	-1.167129	-28.014977	1.620917	-1.092335	-28.020072	1.565336	-1.237696	-28.017894	1.532188	-1.202026	-28.160953	1.573470	-1.180101	-27.910078	1.580891	-1.304020	-27.902231	1.340753	-1.147577	-27.996020	0.738488	-1.688656	-27.574682	1.150539	-1.101158	-28.123938	-0.018867	-2.070114	-27.594531	1.135874	-1.064851	-28.099530	-0.049077	-2.069804	-27.586973	1.119744	-1.144469	-28.124634	-0.037978	-2.057207	-28.173767	1.008231	-1.114398	-28.172167	0.985568	-1.142321	-27.875214	0.972889	-1.296069	-27.888745	1.006600	-1.356886	-28.180828	0.453568	-1.125434	-27.881827	0.487793	-1.291120	-28.170639	-0.081563	-1.088933	-28.198166	-0.030787	-1.132308	-27.870556	-0.100505	-1.278881	-27.915825	-0.013024	-1.305951
1437	19.950986	00:00:19:69	-28.035145	1.680407	-1.245707	-27.929091	1.653890	-1.155748	-28.040450	1.636498	-1.125257	-28.015543	1.599066	-1.257240	-28.041502	1.545872	-1.240902	-28.156367	1.590093	-1.160773	-27.894850	1.560678	-1.286805	-27.888594	1.322614	-1.120473	-27.981353	0.763730	-1.694190	-27.626340	1.125029	-1.107127	-28.073029	-0.035810	-2.068777	-27.643831	1.150459	-1.079242	-28.077741	-0.057849	-2.031998	-27.608790	1.179250	-1.081617	-28.066835	-0.039704	-2.062656	-28.155380	0.967376	-1.105398	-28.203135	0.978606	-1.125630	-27.870718	0.983674	-1.290091	-27.943258	0.976509	-1.314979	-28.170151	0.466270	-1.150769	-27.838856	0.470311	-1.333039	-28.150071	-0.056716	-1.073729	-28.188786	-0.047479	-1.111684	-27.843536	-0.058882	-1.225236	-27.902081	-0.026559	-1.315642
1438	19.964880	00:00:19:70	-28.027238	1.692575	-1.208005	-27.955936	1.603853	-1.173382	-28.026480	1.611419	-1.102782	-28.049713	1.543139	-1.234123	-28.010778	1.553118	-1.203889	-28.146618	1.593378	-1.147257	-27.910421	1.591977	-1.287204	-27.897088	1.345763	-1.133234	-27.984386	0.771045	-1.668774	-27.597570	1.154684	-1.119980	-28.092507	-0.053517	-2.094854	-27.602683	1.138750	-1.082043	-28.113325	-0.037163	-2.098480	-27.617227	1.144880	-1.083257	-28.070624	-0.083027	-2.074084	-28.162718	1.000230	-1.113621	-28.204790	0.985450	-1.142562	-27.861890	0.963801	-1.292006	-27.872559	0.995798	-1.317235	-28.176952	0.432363	-1.146955	-27.864925	0.486843	-1.295694	-28.147933	-0.077603	-1.081056	-28.204250	-0.033228	-1.115653	-27.864486	-0.077671	-1.277985	-27.879521	-0.024997	-1.348100
1439	19.978773	00:00:19:71	-28.051834	1.699954	-1.236612	-27.909366	1.644343	-1.173994	-28.032474	1.607019	-1.120449	-28.045037	1.547836	-1.223442	-28.000127	1.548977	-1.188997	-28.199011	1.561531	-1.126657	-27.898172	1.578801	-1.309364	-27.908694	1.374501	-1.111769	-28.020239	0.771218	-1.722710	-27.602289	1.136009	-1.110591	-28.062369	-0.056327	-2.064757	-27.583706	1.147576	-1.107078	-28.125075	-0.047254	-2.021249	-27.591754	1.143361	-1.120050	-28.097412	-0.066080	-2.073739	-28.200865	0.974376	-1.104128	-28.208199	1.014833	-1.159135	-27.852881	0.985635	-1.291897	-27.859122	0.998651	-1.320256	-28.176544	0.463434	-1.114291	-27.867378	0.496053	-1.295381	-28.179745	-0.097835	-1.123188	-28.178727	-0.029415	-1.120832	-27.872938	-0.099723	-1.301835	-27.880658	-0.034594	-1.352554
1440	19.992667	00:00:19:00	-28.015367	1.707637	-1.248286	-27.933752	1.626406	-1.167280	-28.049604	1.625725	-1.099871	-28.022499	1.581357	-1.280971	-28.015707	1.535707	-1.220367	-28.157433	1.568363	-1.152586	-27.928481	1.577590	-1.323284	-27.874374	1.379813	-1.108069	-28.003279	0.740512	-1.665527	-27.598043	1.142930	-1.108499	-28.095706	-0.053723	-2.031538	-27.642025	1.105502	-1.104214	-28.090243	-0.038922	-2.057408	-27.611040	1.128737	-1.086005	-28.092554	-0.067569	-2.063137	-28.206643	0.990728	-1.115674	-28.187311	1.009532	-1.198209	-27.881028	0.972295	-1.316684	-27.938570	1.007744	-1.368776	-28.208069	0.465363	-1.139789	-27.901420	0.447762	-1.295688	-28.147285	-0.059154	-1.079342	-28.193347	-0.012631	-1.142203	-27.873089	-0.073564	-1.305179	-27.873014	-0.038222	-1.269801
1441	20.006560	00:00:20:01	-28.043473	1.722803	-1.238370	-27.920572	1.610128	-1.146446	-28.000640	1.650026	-1.089569	-27.999127	1.546824	-1.265843	-28.020596	1.543398	-1.200797	-28.160866	1.586513	-1.172065	-27.913231	1.603884	-1.317917	-27.880526	1.345768	-1.135902	-27.983106	0.760086	-1.680163	-27.621431	1.112694	-1.078867	-28.087263	-0.001678	-2.051735	-27.597189	1.131483	-1.107931	-28.092710	-0.027465	-2.055811	-27.588992	1.130059	-1.102260	-28.100929	-0.048941	-2.086346	-28.180533	0.962886	-1.128933	-28.185881	0.996948	-1.153564	-27.887692	1.008577	-1.285060	-27.904244	0.997351	-1.359050	-28.215106	0.464925	-1.153569	-27.906921	0.468912	-1.291220	-28.185496	-0.054750	-1.093959	-28.140883	-0.029458	-1.123064	-27.862092	-0.068435	-1.253864	-27.909853	-0.045363	-1.329285
1442	20.020453	00:00:20:02	-28.032291	1.727132	-1.213891	-27.911045	1.672862	-1.172605	-28.024524	1.619421	-1.110678	-28.057219	1.561125	-1.255837	-28.041939	1.546635	-1.217375	-28.183064	1.598377	-1.138798	-27.933491	1.590146	-1.341956	-27.884093	1.339960	-1.131815	-27.998070	0.766274	-1.687256	-27.600332	1.148228	-1.093527	-28.105335	-0.042294	-2.056077	-27.617182	1.118750	-1.068949	-28.096294	-0.018487	-2.052942	-27.577550	1.133746	-1.125471	-28.130635	-0.064831	-2.076312	-28.143623	0.970521	-1.139913	-28.211263	0.998627	-1.154517	-27.891313	0.977499	-1.289539	-27.884724	1.014915	-1.363664	-28.191413	0.488819	-1.094093	-27.857146	0.469189	-1.302265	-28.168036	-0.096875	-1.097406	-28.199521	-0.042495	-1.138527	-27.858743	-0.079067	-1.273385	-27.875254	-0.039764	-1.278257
1443	20.034347	00:00:20:03	-28.009748	1.689599	-1.202447	-27.917319	1.625991	-1.142172	-28.008531	1.609516	-1.082300	-28.058560	1.551407	-1.270219	-28.016924	1.535920	-1.174306	-28.165099	1.572935	-1.165414	-27.935440	1.574893	-1.303207	-27.873885	1.341303	-1.098372	-27.995185	0.730001	-1.677312	-27.589577	1.132741	-1.091669	-28.092307	-0.071631	-2.079699	-27.602182	1.155335	-1.083989	-28.095392	-0.025431	-2.061747	-27.622000	1.111029	-1.080391	-28.097554	-0.035190	-2.054145	-28.166386	0.980600	-1.094659	-28.210822	1.014614	-1.137724	-27.841638	0.986228	-1.323117	-27.869365	0.980772	-1.332784	-28.168561	0.434549	-1.138398	-27.878465	0.485743	-1.323982	-28.154711	-0.056576	-1.094550	-28.201785	-0.033553	-1.151619	-27.838795	-0.081862	-1.236466	-27.874556	-0.030263	-1.325712
1444	20.048240	00:00:20:04	-28.035894	1.693169	-1.202643	-27.933348	1.610693	-1.173217	-28.023205	1.617737	-1.132264	-28.057812	1.568752	-1.241190	-28.031594	1.548987	-1.212608	-28.143079	1.561453	-1.179348	-27.951431	1.570495	-1.321126	-27.882125	1.361951	-1.161863	-27.987918	0.791570	-1.682813	-27.616650	1.147211	-1.127049	-28.106442	-0.041690	-2.044565	-27.619382	1.137421	-1.098188	-28.104119	-0.057005	-2.046098	-27.596126	1.139211	-1.077558	-28.083885	-0.058977	-2.062257	-28.186202	0.992574	-1.100155	-28.167071	0.998661	-1.136610	-27.878714	0.988422	-1.323881	-27.897110	0.978227	-1.322331	-28.180713	0.449193	-1.106275	-27.868792	0.460792	-1.306924	-28.169438	-0.045148	-1.093531	-28.205054	-0.036804	-1.123651	-27.882846	-0.071468	-1.272313	-27.878450	-0.067933	-1.294386
1445	20.062134	00:00:20:05	-28.047152	1.695098	-1.220988	-27.922193	1.615572	-1.179574	-28.049751	1.626752	-1.086480	-28.024289	1.581089	-1.250828	-28.013465	1.535168	-1.201271	-28.180585	1.581532	-1.179302	-27.928752	1.603331	-1.312860	-27.879938	1.332594	-1.145615	-28.005415	0.743669	-1.693015	-27.612646	1.138482	-1.074679	-28.081820	-0.051798	-2.054374	-27.618730	1.165768	-1.098805	-28.087031	-0.049260	-2.047926	-27.616533	1.120563	-1.089119	-28.102600	-0.055199	-2.072100	-28.151593	0.971036	-1.105879	-28.239001	1.015795	-1.184816	-27.863443	0.982372	-1.262416	-27.889135	0.952422	-1.325305	-28.171004	0.457269	-1.113403	-27.854794	0.443577	-1.253598	-28.167713	-0.085298	-1.089711	-28.186146	-0.058728	-1.137551	-27.861169	-0.060654	-1.246038	-27.898378	-0.048234	-1.300246
1446	20.076027	00:00:20:06	-28.012968	1.668193	-1.181049	-27.949535	1.633887	-1.173889	-28.011292	1.611479	-1.109196	-28.042597	1.583617	-1.262763	-28.023632	1.561177	-1.178509	-28.153370	1.579753	-1.181602	-27.950040	1.559244	-1.318686	-27.903762	1.381877	-1.135135	-28.013862	0.784851	-1.658945	-27.569370	1.111833	-1.082546	-28.101629	-0.044812	-2.068364	-27.603506	1.128485	-1.114441	-28.086247	-0.043757	-2.075489	-27.602722	1.102905	-1.083587	-28.103484	-0.044413	-2.053058	-28.165081	0.985529	-1.101970	-28.188592	1.033278	-1.126073	-27.841482	0.975279	-1.297446	-27.910875	0.986151	-1.329766	-28.190472	0.486368	-1.131073	-27.881251	0.460142	-1.292683	-28.148367	-0.055096	-1.099273	-28.188005	-0.028074	-1.110185	-27.857491	-0.090079	-1.268452	-27.902976	-0.030596	-1.324700
1447	20.089921	00:00:20:07	-28.042271	1.683337	-1.203600	-27.915239	1.645647	-1.151994	-28.029555	1.634432	-1.135340	-28.029740	1.585204	-1.212173	-28.022188	1.549666	-1.213292	-28.171634	1.560453	-1.184909	-27.937454	1.573666	-1.338266	-27.876851	1.356646	-1.160929	-28.008691	0.773338	-1.692695	-27.599200	1.144189	-1.119862	-28.079719	-0.032062	-2.044098	-27.555125	1.131813	-1.090436	-28.084842	-0.022253	-2.067602	-27.601634	1.158089	-1.095823	-28.070967	-0.057862	-2.015796	-28.133879	0.986811	-1.126318	-28.188756	1.014257	-1.135969	-27.834251	0.974813	-1.286849	-27.900569	1.009923	-1.344866	-28.177867	0.474709	-1.155189	-27.893884	0.447856	-1.320076	-28.157884	-0.086485	-1.103351	-28.186582	-0.044097	-1.123333	-27.880532	-0.046866	-1.274349	-27.879036	-0.021887	-1.324721
1448	20.103814	00:00:20:08	-28.018520	1.697860	-1.227004	-27.893436	1.610038	-1.171991	-27.997929	1.610771	-1.103769	-28.008998	1.566296	-1.209077	-28.011272	1.549654	-1.243312	-28.154958	1.581439	-1.178865	-27.906110	1.561719	-1.326755	-27.904533	1.359968	-1.129908	-28.015609	0.769109	-1.665961	-27.618082	1.119236	-1.100870	-28.116514	-0.044243	-2.074047	-27.586198	1.139499	-1.106900	-28.099544	-0.043169	-2.072904	-27.597250	1.149237	-1.118221	-28.087719	-0.019490	-2.076123	-28.156551	0.976825	-1.105912	-28.211986	0.988202	-1.159713	-27.876814	0.984047	-1.268199	-27.910154	0.995583	-1.335757	-28.182945	0.475879	-1.139655	-27.874820	0.483928	-1.324559	-28.167724	-0.090064	-1.087724	-28.203925	-0.073800	-1.130635	-27.861165	-0.098044	-1.300791	-27.895827	-0.043246	-1.317404
1449	20.117708	00:00:20:09	-28.030839	1.723868	-1.208098	-27.920317	1.604159	-1.165510	-28.028433	1.629541	-1.087737	-28.042345	1.585939	-1.250000	-27.977584	1.561237	-1.213287	-28.138857	1.563715	-1.187113	-27.903453	1.572372	-1.316781	-27.887070	1.337264	-1.164020	-27.978292	0.782663	-1.700314	-27.617031	1.127733	-1.130789	-28.092983	-0.018757	-2.078925	-27.571789	1.117011	-1.113174	-28.084635	-0.058229	-2.091031	-27.615308	1.132098	-1.105612	-28.049473	-0.003530	-2.078579	-28.190080	0.949001	-1.102510	-28.181185	1.028759	-1.187644	-27.871345	0.974572	-1.316441	-27.857567	1.018323	-1.341954	-28.156736	0.466657	-1.125550	-27.881886	0.494649	-1.307116	-28.168391	-0.073320	-1.131718	-28.183536	-0.026213	-1.135788	-27.880532	-0.051797	-1.281705	-27.910231	-0.011900	-1.305686
1450	20.131601	00:00:20:10	-28.045382	1.699984	-1.229773	-27.932762	1.612459	-1.181500	-27.986349	1.617364	-1.082565	-28.032596	1.531395	-1.225682	-28.012153	1.565675	-1.206812	-28.153669	1.595455	-1.146761	-27.915801	1.583282	-1.311759	-27.898246	1.368178	-1.139867	-28.014746	0.756226	-1.712353	-27.591024	1.155369	-1.101499	-28.059190	-0.022721	-2.054810	-27.606265	1.086166	-1.063373	-28.095440	-0.050179	-2.074096	-27.602359	1.135182	-1.102854	-28.092675	-0.057779	-2.061683	-28.174081	0.975532	-1.109690	-28.223948	0.988884	-1.195342	-27.868351	0.962462	-1.303747	-27.888388	0.990573	-1.331951	-28.159525	0.435749	-1.123953	-27.884259	0.443893	-1.332847	-28.193089	-0.062310	-1.091776	-28.207492	-0.024506	-1.127365	-27.888196	-0.088416	-1.274872	-27.887332	-0.021614	-1.302714
