Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1451	20.145494	00:00:20:11	-28.038615	1.692924	-1.250229	-27.924936	1.615492	-1.145445	-28.012034	1.646293	-1.123466	-28.015783	1.558241	-1.259039	-28.016422	1.571414	-1.224988	-28.150990	1.551832	-1.166036	-27.925840	1.558688	-1.327999	-27.864678	1.357989	-1.116844	-27.995916	0.778338	-1.708453	-27.600059	1.128398	-1.148411	-28.067233	-0.018630	-2.067231	-27.591801	1.136616	-1.104469	-28.073480	-0.030868	-2.086531	-27.594584	1.137417	-1.114772	-28.097645	-0.052510	-2.063955	-28.154909	0.987184	-1.102248	-28.186594	1.008733	-1.137731	-27.860048	0.997709	-1.314163	-27.902054	0.992423	-1.315772	-28.179389	0.486287	-1.140153	-27.886753	0.508087	-1.274179	-28.178744	-0.070180	-1.064427	-28.213854	-0.015052	-1.109346	-27.847928	-0.063134	-1.264486	-27.876432	-0.045324	-1.291647
1452	20.159388	00:00:20:12	-28.032913	1.701807	-1.236728	-27.922134	1.603812	-1.182467	-28.030740	1.668150	-1.111782	-28.038498	1.566026	-1.234344	-28.037235	1.546516	-1.231415	-28.139142	1.558425	-1.163978	-27.916725	1.598011	-1.321296	-27.893376	1.353525	-1.099388	-28.029264	0.759279	-1.697806	-27.613696	1.117471	-1.066667	-28.073708	-0.051300	-2.093455	-27.619691	1.117317	-1.075733	-28.109996	-0.042231	-2.033125	-27.587772	1.117476	-1.110813	-28.108091	-0.054570	-2.045201	-28.168285	0.966648	-1.105867	-28.194406	0.998907	-1.144931	-27.880504	0.946558	-1.305214	-27.872929	0.982583	-1.329354	-28.195540	0.497044	-1.112950	-27.877323	0.456722	-1.342384	-28.154201	-0.074538	-1.098169	-28.193506	-0.044925	-1.158187	-27.840668	-0.074954	-1.262976	-27.890800	-0.014450	-1.343977
1453	20.173281	00:00:20:13	-28.031929	1.720982	-1.257636	-27.943344	1.618989	-1.172542	-28.048011	1.640499	-1.109430	-28.037624	1.574651	-1.258558	-28.006647	1.521485	-1.197748	-28.178524	1.571733	-1.141243	-27.903851	1.575113	-1.314343	-27.877587	1.374045	-1.141921	-27.995191	0.749941	-1.663852	-27.594412	1.155806	-1.118354	-28.092608	-0.028295	-2.088069	-27.590039	1.110949	-1.130241	-28.100580	-0.058151	-2.078209	-27.620011	1.160066	-1.121277	-28.079922	-0.051278	-2.043596	-28.156422	0.963185	-1.126400	-28.190511	1.005207	-1.177484	-27.870945	0.979138	-1.288640	-27.854244	0.988343	-1.339387	-28.180311	0.470944	-1.141614	-27.892556	0.449337	-1.297599	-28.146292	-0.053839	-1.091419	-28.224561	-0.039745	-1.107369	-27.861869	-0.080771	-1.288409	-27.891964	-0.080139	-1.313305
1454	20.187175	00:00:20:14	-28.000817	1.700082	-1.232918	-27.920618	1.615691	-1.164350	-28.055662	1.621632	-1.065994	-28.027995	1.580799	-1.225252	-27.993917	1.557493	-1.208231	-28.164100	1.595900	-1.152851	-27.929906	1.544220	-1.326442	-27.904496	1.349366	-1.148760	-27.974229	0.764617	-1.662674	-27.616798	1.131910	-1.126402	-28.097583	-0.060901	-2.052709	-27.622043	1.101514	-1.086571	-28.134527	-0.053382	-2.051313	-27.580628	1.132851	-1.085927	-28.080309	-0.038691	-2.051348	-28.180597	0.952738	-1.105579	-28.205605	0.979654	-1.180321	-27.844741	0.923826	-1.281219	-27.920770	1.022177	-1.350171	-28.187506	0.449410	-1.116288	-27.883567	0.462188	-1.298762	-28.185432	-0.081041	-1.122991	-28.221995	-0.058539	-1.143999	-27.841475	-0.051600	-1.257798	-27.928453	-0.043250	-1.308605
1455	20.201068	00:00:20:15	-27.988460	1.695596	-1.240978	-27.899889	1.644571	-1.151107	-28.020583	1.663387	-1.092480	-28.032927	1.585918	-1.224667	-28.036338	1.523899	-1.214341	-28.162251	1.556615	-1.201501	-27.962457	1.601184	-1.308701	-27.890585	1.332235	-1.122720	-28.011954	0.768341	-1.645540	-27.596712	1.120468	-1.110878	-28.101548	-0.055528	-2.032649	-27.593741	1.136843	-1.101176	-28.090308	-0.034277	-2.066943	-27.604400	1.119453	-1.109741	-28.099476	-0.034365	-2.077904	-28.182914	0.938357	-1.131694	-28.200681	0.992837	-1.137551	-27.857081	0.957076	-1.314064	-27.884714	0.989802	-1.322127	-28.186253	0.491514	-1.127427	-27.890684	0.443427	-1.303098	-28.176541	-0.099403	-1.088438	-28.192859	-0.021324	-1.107395	-27.881293	-0.061780	-1.245658	-27.894788	-0.058528	-1.329770
1456	20.214962	00:00:20:16	-28.037679	1.720309	-1.207937	-27.950900	1.630325	-1.151974	-28.029536	1.626332	-1.088324	-28.042857	1.568715	-1.220776	-27.998500	1.568020	-1.223672	-28.163886	1.588560	-1.180465	-27.937412	1.588222	-1.339002	-27.845994	1.395049	-1.104495	-28.018193	0.745868	-1.686419	-27.587171	1.118474	-1.095165	-28.106758	-0.053320	-2.104883	-27.606381	1.134684	-1.116400	-28.084256	-0.042892	-2.086222	-27.620963	1.137524	-1.096718	-28.089345	-0.050749	-2.053450	-28.198721	0.989933	-1.116539	-28.175953	1.009326	-1.174422	-27.889664	0.961957	-1.312709	-27.897759	1.019161	-1.323537	-28.200600	0.467600	-1.135405	-27.860799	0.482727	-1.298769	-28.189926	-0.050627	-1.063535	-28.190668	-0.029986	-1.114895	-27.862761	-0.060391	-1.268784	-27.930291	-0.047703	-1.311973
1457	20.228855	00:00:20:17	-28.041717	1.711597	-1.221504	-27.940706	1.624002	-1.146087	-28.023039	1.640865	-1.105014	-28.044847	1.578833	-1.248642	-28.032418	1.557198	-1.201747	-28.155649	1.585203	-1.180961	-27.909568	1.583712	-1.311189	-27.894368	1.341517	-1.083701	-27.981633	0.734093	-1.707090	-27.609380	1.086791	-1.111719	-28.136892	-0.038284	-2.075300	-27.626601	1.113374	-1.089252	-28.098849	-0.036285	-2.019473	-27.581047	1.150027	-1.119131	-28.100500	-0.051678	-2.051573	-28.165374	0.981653	-1.113177	-28.195964	1.004699	-1.136046	-27.857867	0.994904	-1.273024	-27.881549	1.009877	-1.373565	-28.206521	0.456841	-1.099087	-27.858935	0.460565	-1.332930	-28.170022	-0.050574	-1.103628	-28.213132	-0.042850	-1.139476	-27.882370	-0.047115	-1.261321	-27.902763	-0.041938	-1.298566
1458	20.242749	00:00:20:18	-28.031705	1.685855	-1.237592	-27.923162	1.665715	-1.161668	-28.037895	1.623851	-1.117910	-28.033231	1.544728	-1.239832	-28.027804	1.596034	-1.210459	-28.161748	1.579891	-1.172044	-27.924027	1.560708	-1.338291	-27.910002	1.278899	-1.145033	-27.976991	0.770601	-1.715459	-27.602112	1.134531	-1.127403	-28.074248	-0.036150	-2.068956	-27.623527	1.138282	-1.112940	-28.095024	-0.063181	-2.060881	-27.581626	1.084419	-1.116484	-28.113166	-0.045275	-2.061832	-28.184044	0.955048	-1.095173	-28.183650	0.995297	-1.147159	-27.854774	0.965185	-1.330500	-27.871337	1.013366	-1.307912	-28.202799	0.472509	-1.103130	-27.861539	0.451699	-1.322008	-28.181774	-0.075143	-1.116298	-28.188299	-0.057872	-1.142905	-27.881142	-0.073369	-1.253635	-27.888792	-0.024704	-1.329897
1459	20.256642	00:00:20:19	-28.036904	1.674551	-1.248655	-27.921092	1.617005	-1.161296	-28.020129	1.584292	-1.105202	-28.012342	1.564055	-1.247321	-28.047105	1.559983	-1.221484	-28.190488	1.557024	-1.177191	-27.928419	1.554807	-1.327200	-27.915000	1.356910	-1.153022	-28.014286	0.759357	-1.683731	-27.596219	1.130866	-1.082698	-28.085433	-0.057427	-2.090030	-27.626828	1.127967	-1.096030	-28.130919	-0.006968	-2.057962	-27.576204	1.127133	-1.121718	-28.088683	-0.052734	-2.083454	-28.167161	0.998185	-1.113623	-28.170797	1.007820	-1.179906	-27.869998	0.955904	-1.308165	-27.868150	0.982000	-1.294587	-28.195600	0.429881	-1.115897	-27.881604	0.455747	-1.303528	-28.147522	-0.083402	-1.082146	-28.197741	-0.052256	-1.164478	-27.871050	-0.068706	-1.272798	-27.884074	-0.046184	-1.311959
1460	20.270535	00:00:20:20	-28.035260	1.733657	-1.216595	-27.926347	1.624816	-1.156615	-28.026937	1.637105	-1.099083	-28.060556	1.568136	-1.227613	-28.014770	1.526805	-1.230257	-28.163287	1.605886	-1.166650	-27.913067	1.567651	-1.315787	-27.848562	1.355612	-1.122351	-28.029390	0.772824	-1.697646	-27.598669	1.134195	-1.122218	-28.092504	-0.053327	-2.066619	-27.586354	1.107204	-1.096597	-28.105479	-0.037358	-2.055140	-27.600987	1.162463	-1.129526	-28.056786	-0.018092	-2.032480	-28.158552	0.991747	-1.102290	-28.219941	0.982362	-1.130072	-27.887781	0.975135	-1.289340	-27.879164	1.027057	-1.368058	-28.195704	0.476239	-1.092464	-27.877386	0.454995	-1.307323	-28.159395	-0.050188	-1.096028	-28.191937	0.000862	-1.117964	-27.863428	-0.105282	-1.274993	-27.874086	-0.045796	-1.310845
1461	20.284429	00:00:20:21	-28.025090	1.703900	-1.213363	-27.890156	1.610031	-1.186181	-28.012959	1.603416	-1.104199	-28.017419	1.600301	-1.270619	-28.027909	1.525400	-1.179541	-28.176579	1.573625	-1.135354	-27.876253	1.582733	-1.305064	-27.892787	1.336933	-1.156253	-28.011721	0.792784	-1.701630	-27.617514	1.122673	-1.092105	-28.091392	-0.047931	-2.076390	-27.602944	1.095623	-1.093211	-28.073879	-0.024391	-2.043767	-27.638627	1.109154	-1.094777	-28.059258	-0.038543	-2.054506	-28.164098	0.944978	-1.114674	-28.216644	0.990873	-1.138668	-27.852151	0.981394	-1.281860	-27.882697	1.009183	-1.326196	-28.189476	0.475371	-1.136990	-27.875758	0.464012	-1.304200	-28.153680	-0.057859	-1.120259	-28.212988	-0.033813	-1.144147	-27.895664	-0.072526	-1.289407	-27.876601	-0.057353	-1.302721
1462	20.298322	00:00:20:22	-28.048026	1.673141	-1.230625	-27.908565	1.599778	-1.162802	-28.059397	1.611157	-1.094085	-28.059209	1.545790	-1.272247	-28.045127	1.564243	-1.223707	-28.173180	1.559746	-1.193915	-27.886227	1.567107	-1.330784	-27.886443	1.382174	-1.168551	-27.992912	0.723412	-1.676100	-27.605784	1.123117	-1.105840	-28.071318	-0.086115	-2.062749	-27.609790	1.127766	-1.097441	-28.106120	-0.041028	-2.072880	-27.582615	1.139969	-1.097606	-28.118972	-0.057046	-2.071371	-28.167138	0.976095	-1.125742	-28.182387	0.999299	-1.174554	-27.853987	0.979475	-1.292041	-27.859511	0.961587	-1.315146	-28.159240	0.503297	-1.126692	-27.898559	0.454943	-1.294997	-28.169318	-0.096881	-1.066543	-28.200317	-0.073443	-1.144370	-27.864209	-0.073814	-1.312503	-27.932466	-0.032739	-1.337671
1463	20.312216	00:00:20:23	-28.023802	1.677934	-1.192007	-27.948738	1.628728	-1.179945	-28.018987	1.606533	-1.099116	-28.038220	1.580991	-1.225462	-28.006376	1.538077	-1.180997	-28.177645	1.583837	-1.151352	-27.903690	1.557459	-1.295790	-27.875460	1.330574	-1.108091	-28.002134	0.756211	-1.691753	-27.618810	1.104869	-1.104800	-28.099618	-0.042036	-2.036120	-27.614976	1.125245	-1.110008	-28.109121	-0.077177	-2.054375	-27.602447	1.125689	-1.111253	-28.085133	-0.043094	-2.053742	-28.165273	0.976284	-1.111750	-28.208929	1.011387	-1.149822	-27.840372	0.992134	-1.286874	-27.876965	0.982712	-1.320903	-28.181802	0.465026	-1.119716	-27.860449	0.465651	-1.324066	-28.177787	-0.078138	-1.088319	-28.212136	-0.051198	-1.144902	-27.863557	-0.119026	-1.302214	-27.873138	-0.010093	-1.326703
1464	20.326109	00:00:20:24	-28.037600	1.703947	-1.245471	-27.938818	1.615878	-1.168691	-28.048023	1.590444	-1.128857	-28.049352	1.571246	-1.225483	-27.984195	1.554039	-1.220771	-28.147121	1.570834	-1.175850	-27.922154	1.581079	-1.318567	-27.866244	1.369045	-1.142795	-27.982459	0.754863	-1.691265	-27.622501	1.127270	-1.089937	-28.107589	-0.043397	-2.069884	-27.612817	1.145181	-1.135790	-28.125045	-0.054737	-2.090447	-27.645588	1.125177	-1.086423	-28.097727	-0.039330	-2.037076	-28.172277	0.967568	-1.123207	-28.193065	0.995098	-1.197076	-27.870857	0.981781	-1.320123	-27.864078	0.985178	-1.330009	-28.199100	0.461077	-1.118575	-27.860817	0.454699	-1.283111	-28.202500	-0.086751	-1.111382	-28.202490	-0.030143	-1.122786	-27.873543	-0.083758	-1.283433	-27.900082	-0.043180	-1.306908
1465	20.340003	00:00:20:25	-28.043783	1.682151	-1.198889	-27.956438	1.609489	-1.141299	-28.023831	1.620089	-1.111377	-28.041881	1.572277	-1.250601	-27.989771	1.554958	-1.204684	-28.153517	1.579095	-1.107708	-27.897924	1.568973	-1.329179	-27.923708	1.351488	-1.116165	-28.021609	0.763877	-1.658618	-27.595153	1.156944	-1.087564	-28.097687	-0.045541	-2.069694	-27.590125	1.156867	-1.076937	-28.107688	-0.084495	-2.107029	-27.593986	1.100826	-1.090154	-28.093917	-0.007039	-2.109074	-28.202667	0.943401	-1.133883	-28.186372	1.011240	-1.160573	-27.858481	0.955055	-1.290901	-27.936529	1.001387	-1.337678	-28.172247	0.483131	-1.127452	-27.884828	0.459471	-1.322235	-28.169717	-0.054824	-1.104058	-28.193400	-0.033364	-1.120801	-27.872108	-0.046995	-1.319794	-27.887244	-0.026425	-1.299344
1466	20.353896	00:00:20:26	-28.034382	1.666602	-1.215034	-27.912820	1.597506	-1.174455	-28.034804	1.627230	-1.112483	-28.038970	1.593932	-1.261052	-28.051384	1.540861	-1.199989	-28.146099	1.588370	-1.166435	-27.887470	1.570268	-1.324602	-27.917078	1.380245	-1.140796	-28.010911	0.748493	-1.668532	-27.601426	1.116148	-1.107860	-28.086369	-0.035903	-2.063544	-27.621412	1.114212	-1.112889	-28.078356	-0.041554	-2.076182	-27.592711	1.109515	-1.115737	-28.091600	-0.062710	-2.068362	-28.187957	0.950910	-1.131504	-28.183330	1.020454	-1.162823	-27.859582	0.974869	-1.280748	-27.892606	1.013058	-1.330829	-28.185911	0.466319	-1.114346	-27.904459	0.459911	-1.296996	-28.173879	-0.088842	-1.112039	-28.187884	-0.033193	-1.156280	-27.860583	-0.068317	-1.231029	-27.943074	-0.065506	-1.350414
1467	20.367790	00:00:20:27	-28.024514	1.674410	-1.247958	-27.920893	1.601650	-1.159904	-28.037021	1.653112	-1.133535	-28.015074	1.594473	-1.240301	-27.998786	1.528798	-1.225837	-28.158162	1.565829	-1.162269	-27.896849	1.556217	-1.304137	-27.867016	1.369837	-1.135808	-27.996072	0.761432	-1.697315	-27.623354	1.119113	-1.138754	-28.114663	-0.034822	-2.058559	-27.589634	1.137144	-1.094153	-28.087854	-0.075921	-2.068918	-27.615776	1.124812	-1.123816	-28.091695	-0.049179	-2.047151	-28.175022	0.991951	-1.131036	-28.163608	1.027480	-1.121720	-27.854040	0.952821	-1.274339	-27.896560	1.014660	-1.362943	-28.170275	0.456216	-1.116835	-27.874361	0.440795	-1.295722	-28.172471	-0.048122	-1.061520	-28.195235	-0.041864	-1.162031	-27.869331	-0.046500	-1.274453	-27.906547	-0.034865	-1.359342
1468	20.381683	00:00:20:28	-28.042567	1.712976	-1.211407	-27.917259	1.628511	-1.145623	-28.024606	1.627043	-1.109900	-28.019996	1.533304	-1.240474	-28.000394	1.564702	-1.223445	-28.165230	1.581827	-1.149144	-27.904669	1.578447	-1.340329	-27.889475	1.337017	-1.143147	-28.010876	0.738667	-1.705079	-27.655274	1.101135	-1.133133	-28.070076	-0.036233	-2.066615	-27.599256	1.133580	-1.108395	-28.037019	-0.014522	-2.051106	-27.610199	1.142324	-1.052377	-28.058175	-0.047026	-2.067280	-28.189355	0.932663	-1.099585	-28.170349	1.025806	-1.177019	-27.844528	0.961727	-1.257384	-27.876810	0.982915	-1.332204	-28.192873	0.460536	-1.114563	-27.893749	0.454476	-1.310616	-28.150780	-0.066478	-1.111840	-28.192395	-0.064290	-1.122802	-27.866268	-0.075418	-1.257329	-27.905446	-0.063834	-1.305773
1469	20.395576	00:00:20:29	-27.997004	1.687831	-1.226191	-27.951812	1.589328	-1.157741	-28.021913	1.618592	-1.090750	-28.044621	1.572000	-1.248530	-28.033394	1.542350	-1.208082	-28.153297	1.568308	-1.187941	-27.897106	1.583163	-1.317528	-27.866464	1.358119	-1.133575	-28.027857	0.790191	-1.721850	-27.608688	1.135455	-1.103124	-28.079491	-0.054600	-2.061981	-27.610279	1.143967	-1.108451	-28.069178	-0.044465	-2.058138	-27.604668	1.138271	-1.106693	-28.082221	-0.034773	-2.080987	-28.149201	0.975747	-1.117484	-28.174307	1.019689	-1.134458	-27.868274	0.993271	-1.265777	-27.892175	0.987087	-1.369843	-28.195430	0.451132	-1.126797	-27.862615	0.450183	-1.302051	-28.155663	-0.082199	-1.111275	-28.154211	-0.052060	-1.125207	-27.858649	-0.096957	-1.261966	-27.896871	-0.034338	-1.332416
1470	20.409470	00:00:20:30	-28.023545	1.709444	-1.187693	-27.928636	1.655032	-1.185716	-28.045093	1.584972	-1.105530	-28.046595	1.585672	-1.249667	-28.015769	1.557537	-1.226480	-28.140725	1.599260	-1.162497	-27.910087	1.553785	-1.317490	-27.904922	1.344162	-1.137267	-27.981429	0.789621	-1.704313	-27.598670	1.095576	-1.106623	-28.091143	-0.042176	-2.097431	-27.590290	1.111214	-1.103585	-28.079216	-0.062371	-2.061486	-27.586141	1.164271	-1.118383	-28.110157	-0.064034	-2.049650	-28.162749	0.995786	-1.143190	-28.214719	0.955196	-1.170650	-27.849855	0.967561	-1.326405	-27.892698	1.016506	-1.327129	-28.168356	0.496062	-1.132935	-27.890286	0.461480	-1.298681	-28.172686	-0.090336	-1.093201	-28.164773	-0.014561	-1.135915	-27.871498	-0.065512	-1.273785	-27.891121	-0.044260	-1.328452
1471	20.423363	00:00:20:31	-27.991328	1.689799	-1.232913	-27.894429	1.615666	-1.177351	-28.035240	1.669079	-1.101439	-28.060204	1.565199	-1.241463	-28.034335	1.584621	-1.194279	-28.157365	1.572665	-1.137696	-27.899271	1.548062	-1.292491	-27.882375	1.334429	-1.131383	-27.990031	0.750045	-1.704098	-27.605093	1.128653	-1.122729	-28.097579	-0.028874	-2.047313	-27.609266	1.143794	-1.118745	-28.088910	-0.057741	-2.051626	-27.614904	1.094815	-1.119909	-28.122761	-0.036813	-2.071592	-28.192027	0.913257	-1.110016	-28.165950	0.996201	-1.138140	-27.859199	0.940639	-1.301807	-27.910298	1.013905	-1.334735	-28.197324	0.483764	-1.151044	-27.884365	0.460648	-1.297147	-28.184181	-0.082729	-1.087045	-28.184548	-0.029790	-1.136773	-27.883509	-0.064692	-1.297074	-27.880982	-0.006955	-1.320301
1472	20.437257	00:00:20:32	-28.002158	1.698804	-1.223631	-27.901787	1.619681	-1.158565	-28.052730	1.638152	-1.096588	-28.041236	1.610333	-1.250953	-27.985368	1.563336	-1.218771	-28.156750	1.567413	-1.183075	-27.894667	1.577756	-1.320291	-27.839429	1.362365	-1.139800	-28.021911	0.776371	-1.683597	-27.607196	1.112360	-1.126173	-28.098288	-0.039462	-2.061941	-27.573451	1.116093	-1.143808	-28.114863	-0.009013	-2.082410	-27.612100	1.117453	-1.093122	-28.114682	-0.002539	-2.039397	-28.153310	0.994772	-1.097154	-28.169163	0.973980	-1.143252	-27.850990	0.947835	-1.303814	-27.887242	1.039582	-1.361486	-28.178790	0.456203	-1.122247	-27.860712	0.439995	-1.295801	-28.179317	-0.061877	-1.103177	-28.184361	-0.014725	-1.111049	-27.864509	-0.099047	-1.284284	-27.906271	-0.057959	-1.288568
1473	20.451150	00:00:20:33	-28.023105	1.696969	-1.221709	-27.923312	1.633893	-1.147315	-28.029191	1.623118	-1.104264	-28.026928	1.573476	-1.221370	-28.023230	1.523368	-1.204614	-28.164853	1.576951	-1.148269	-27.912663	1.607728	-1.323930	-27.876006	1.371291	-1.123809	-28.007288	0.743687	-1.690535	-27.619335	1.113338	-1.106981	-28.059552	-0.055391	-2.056187	-27.602224	1.140752	-1.098885	-28.107408	-0.060577	-2.045827	-27.600873	1.129921	-1.115710	-28.070264	-0.073754	-2.069926	-28.188594	0.960944	-1.107222	-28.201135	1.004981	-1.147467	-27.892655	0.947029	-1.276399	-27.886800	1.021092	-1.355117	-28.196394	0.500841	-1.147738	-27.864751	0.508757	-1.309718	-28.157115	-0.068395	-1.099764	-28.196337	-0.065509	-1.111467	-27.858178	-0.071465	-1.272709	-27.892695	-0.037329	-1.326607
1474	20.465044	00:00:20:34	-28.056493	1.685999	-1.226964	-27.960908	1.622674	-1.130998	-28.015350	1.645583	-1.116783	-28.023440	1.565426	-1.220539	-28.020774	1.542252	-1.203007	-28.161463	1.565652	-1.163199	-27.911714	1.552700	-1.322587	-27.866315	1.353534	-1.128745	-27.988505	0.773666	-1.685687	-27.630411	1.133303	-1.135903	-28.094466	-0.022814	-2.035391	-27.615572	1.124572	-1.123679	-28.103368	-0.054200	-2.061759	-27.636911	1.102344	-1.112646	-28.095149	-0.034054	-2.075523	-28.188016	0.972929	-1.124150	-28.199553	0.988275	-1.139480	-27.849407	0.947704	-1.300433	-27.887591	1.008216	-1.339190	-28.198913	0.429973	-1.104619	-27.852698	0.501438	-1.316729	-28.170887	-0.078785	-1.088363	-28.195228	-0.052065	-1.159146	-27.851277	-0.066355	-1.266003	-27.883130	-0.033899	-1.335548
1475	20.478937	00:00:20:35	-28.048235	1.719692	-1.214293	-27.911636	1.619485	-1.124653	-28.031216	1.614489	-1.116708	-28.076718	1.536637	-1.231683	-28.013618	1.554934	-1.232392	-28.152909	1.575749	-1.172123	-27.895616	1.549644	-1.337232	-27.901861	1.364954	-1.151117	-27.985883	0.778376	-1.683327	-27.602606	1.143625	-1.122766	-28.073980	-0.042229	-2.053487	-27.587238	1.137546	-1.123668	-28.093305	-0.014181	-2.065125	-27.635550	1.119366	-1.087114	-28.093426	-0.042075	-2.028886	-28.148744	0.968370	-1.123748	-28.167137	0.983891	-1.159262	-27.826175	0.979931	-1.290315	-27.920830	1.022194	-1.329597	-28.221746	0.466295	-1.131402	-27.900354	0.460584	-1.299036	-28.157932	-0.106211	-1.119231	-28.198047	-0.043608	-1.130290	-27.823655	-0.093755	-1.254706	-27.903806	-0.033967	-1.303666
1476	20.492831	00:00:20:36	-28.023859	1.711063	-1.230227	-27.926767	1.662815	-1.154377	-28.028535	1.641032	-1.096199	-28.033119	1.574748	-1.226421	-28.022261	1.542828	-1.221487	-28.167365	1.588057	-1.143667	-27.920734	1.555970	-1.299495	-27.872935	1.333670	-1.181123	-27.988351	0.751369	-1.691175	-27.615454	1.134796	-1.101760	-28.071980	-0.051749	-2.077082	-27.596978	1.103536	-1.114822	-28.096491	-0.060144	-2.023252	-27.610778	1.140183	-1.107765	-28.106088	-0.034871	-2.060191	-28.136804	0.991842	-1.123839	-28.195900	1.008135	-1.141672	-27.900593	0.948871	-1.322899	-27.945629	0.974001	-1.351603	-28.199874	0.451318	-1.162679	-27.870350	0.473191	-1.337767	-28.151174	-0.070267	-1.073058	-28.187623	-0.031345	-1.149361	-27.836912	-0.081488	-1.308131	-27.882441	-0.059608	-1.329084
1477	20.506724	00:00:20:37	-28.005676	1.698174	-1.234784	-27.935412	1.645338	-1.189195	-28.029503	1.613863	-1.111235	-28.070263	1.599897	-1.261929	-28.013817	1.529274	-1.212326	-28.180171	1.569586	-1.154349	-27.939316	1.612275	-1.311058	-27.881856	1.344707	-1.110726	-28.014561	0.743631	-1.674063	-27.597963	1.087435	-1.103495	-28.087868	-0.072691	-2.028556	-27.644159	1.100003	-1.114720	-28.096664	-0.010935	-2.089457	-27.580957	1.135353	-1.101656	-28.092660	-0.090221	-2.036796	-28.174846	0.975291	-1.130758	-28.193327	0.977182	-1.153521	-27.887843	0.980076	-1.341741	-27.894184	1.043705	-1.349386	-28.164054	0.456662	-1.107196	-27.876740	0.476555	-1.304619	-28.178196	-0.081256	-1.071890	-28.163937	-0.042950	-1.146036	-27.883473	-0.091850	-1.269665	-27.897621	-0.032897	-1.325335
1478	20.520617	00:00:20:38	-28.044424	1.708360	-1.259635	-27.941617	1.624061	-1.163351	-28.047379	1.621258	-1.084128	-28.015222	1.537531	-1.221945	-28.002420	1.572058	-1.219672	-28.164565	1.555610	-1.151938	-27.920569	1.543977	-1.333321	-27.889061	1.335617	-1.146973	-28.007240	0.764424	-1.663079	-27.600270	1.142410	-1.146128	-28.075119	-0.040662	-2.055820	-27.596339	1.142830	-1.112405	-28.089331	-0.036794	-2.080960	-27.645292	1.105968	-1.097013	-28.098139	-0.049808	-2.065509	-28.198864	0.986106	-1.077489	-28.180375	1.023438	-1.132651	-27.880738	0.960709	-1.301289	-27.889075	1.017898	-1.336499	-28.203780	0.478868	-1.137324	-27.877037	0.444270	-1.296561	-28.185837	-0.072859	-1.112490	-28.197964	-0.028854	-1.107120	-27.845956	-0.099665	-1.288056	-27.901446	-0.030987	-1.342136
1479	20.534511	00:00:20:39	-28.031774	1.677685	-1.222412	-27.910270	1.642116	-1.148965	-28.017625	1.617848	-1.113368	-28.069382	1.565585	-1.197238	-27.983494	1.554955	-1.228690	-28.163789	1.573792	-1.187776	-27.879543	1.551382	-1.298501	-27.910764	1.339004	-1.142449	-27.970086	0.750376	-1.678455	-27.617705	1.141645	-1.116682	-28.085032	-0.056614	-2.036440	-27.606338	1.113411	-1.110226	-28.068468	-0.048035	-2.048964	-27.606890	1.098061	-1.094341	-28.112649	-0.025618	-2.027226	-28.165559	0.970164	-1.078763	-28.168691	1.022948	-1.131954	-27.836329	0.981949	-1.304741	-27.917697	0.983347	-1.347939	-28.192392	0.458217	-1.117058	-27.893735	0.465683	-1.305710	-28.165716	-0.070735	-1.094956	-28.200421	-0.032013	-1.139413	-27.831572	-0.081115	-1.274566	-27.907481	-0.040392	-1.324245
