Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1480	20.548404	00:00:20:40	-28.032312	1.696029	-1.186308	-27.906950	1.610431	-1.204323	-28.056295	1.626108	-1.106895	-28.076417	1.588447	-1.235885	-28.039919	1.544599	-1.215076	-28.160202	1.576692	-1.163251	-27.860017	1.588802	-1.299645	-27.873913	1.357894	-1.125183	-28.011032	0.787286	-1.668503	-27.606070	1.114312	-1.118998	-28.100705	-0.064804	-2.112498	-27.639644	1.116311	-1.115040	-28.059071	-0.053258	-2.057528	-27.592717	1.109178	-1.121089	-28.092631	-0.063783	-2.036130	-28.166247	0.986516	-1.136797	-28.205536	0.999346	-1.153932	-27.876524	0.961074	-1.308719	-27.891908	0.993499	-1.295335	-28.175365	0.476806	-1.114123	-27.868525	0.459977	-1.352612	-28.152481	-0.074305	-1.074828	-28.190516	-0.057802	-1.148876	-27.884399	-0.070566	-1.273029	-27.872379	-0.059750	-1.322592
1481	20.562298	00:00:20:41	-28.028997	1.699837	-1.208675	-27.899058	1.600335	-1.162104	-28.000865	1.611316	-1.082041	-28.034966	1.570005	-1.243280	-28.032212	1.544176	-1.203643	-28.175423	1.597971	-1.166681	-27.904185	1.588016	-1.312511	-27.886091	1.351463	-1.120860	-28.013464	0.758005	-1.674310	-27.613509	1.123257	-1.143529	-28.102828	-0.061639	-2.052842	-27.598717	1.094328	-1.113153	-28.095065	-0.068868	-2.074175	-27.577933	1.131658	-1.120455	-28.065598	-0.069281	-2.056003	-28.159413	0.967750	-1.116444	-28.194948	0.979258	-1.177129	-27.882673	0.974820	-1.321810	-27.862103	1.009080	-1.328280	-28.189561	0.448278	-1.117822	-27.882470	0.456633	-1.324030	-28.178751	-0.060459	-1.102946	-28.231398	-0.047379	-1.125005	-27.861766	-0.052776	-1.278489	-27.921641	-0.028971	-1.339711
1482	20.576191	00:00:20:42	-28.031644	1.691439	-1.236906	-27.909593	1.599227	-1.191626	-28.019081	1.603685	-1.087474	-28.037790	1.568580	-1.242240	-28.003729	1.517560	-1.209994	-28.175050	1.568299	-1.168629	-27.900014	1.595303	-1.351311	-27.923206	1.367408	-1.148208	-27.997130	0.793134	-1.682510	-27.585503	1.130099	-1.114638	-28.102428	-0.045813	-2.068094	-27.605897	1.087342	-1.101791	-28.082336	-0.035015	-2.039742	-27.590256	1.112853	-1.128501	-28.116779	-0.056338	-2.041637	-28.158161	0.973648	-1.106698	-28.161370	0.972147	-1.179671	-27.848968	0.962141	-1.315887	-27.879481	1.000630	-1.337496	-28.166726	0.451526	-1.135323	-27.882616	0.452841	-1.298315	-28.161082	-0.075632	-1.082227	-28.185768	-0.038889	-1.129831	-27.856387	-0.068622	-1.283718	-27.910576	-0.053588	-1.341662
1483	20.590085	00:00:20:43	-28.020312	1.671684	-1.252112	-27.921161	1.644770	-1.167702	-28.024724	1.623293	-1.084339	-28.036919	1.571827	-1.269944	-28.028815	1.552231	-1.205570	-28.157341	1.575118	-1.149611	-27.888280	1.599195	-1.321600	-27.909556	1.349409	-1.152914	-28.005663	0.703494	-1.671617	-27.641009	1.114333	-1.086823	-28.086539	-0.047560	-2.100385	-27.628281	1.127547	-1.103406	-28.062411	-0.034240	-2.057249	-27.616018	1.153800	-1.116455	-28.099569	-0.057389	-2.092113	-28.161713	0.941752	-1.081015	-28.236089	0.988290	-1.168906	-27.870397	0.983002	-1.300639	-27.879180	0.990609	-1.344596	-28.193857	0.443719	-1.135377	-27.880424	0.496792	-1.309533	-28.186093	-0.082844	-1.097932	-28.193663	-0.053844	-1.130042	-27.905507	-0.048346	-1.291614	-27.853560	-0.068823	-1.325877
1484	20.603978	00:00:20:44	-28.034546	1.663069	-1.220532	-27.940140	1.638075	-1.167175	-28.017358	1.623363	-1.108069	-28.049446	1.573144	-1.245776	-28.023156	1.546968	-1.226472	-28.152913	1.594269	-1.169257	-27.930485	1.564552	-1.344239	-27.880836	1.356837	-1.136449	-28.009718	0.746680	-1.673510	-27.613844	1.107431	-1.106522	-28.075855	-0.050594	-2.056048	-27.621276	1.096749	-1.129330	-28.091846	-0.017756	-2.089109	-27.608934	1.125523	-1.089866	-28.072715	-0.025240	-2.061604	-28.158863	0.978625	-1.115012	-28.225636	0.981020	-1.129821	-27.902877	0.965942	-1.286265	-27.907520	1.005662	-1.356393	-28.183107	0.461179	-1.115621	-27.908816	0.471815	-1.305433	-28.181023	-0.032701	-1.101278	-28.190328	-0.006470	-1.140664	-27.895349	-0.056142	-1.289401	-27.908475	-0.021330	-1.325972
1485	20.617872	00:00:20:45	-28.071035	1.732044	-1.206371	-27.914442	1.621064	-1.167558	-28.012847	1.631100	-1.106321	-28.036620	1.597056	-1.247860	-28.010015	1.566178	-1.196074	-28.131291	1.620932	-1.167528	-27.902439	1.569381	-1.319569	-27.886628	1.349735	-1.155762	-28.013293	0.735163	-1.701067	-27.609203	1.144427	-1.117774	-28.095025	-0.020809	-2.043719	-27.598811	1.125291	-1.118368	-28.089530	-0.045710	-2.074972	-27.617844	1.116272	-1.115038	-28.096381	-0.042562	-2.041912	-28.160739	0.959751	-1.104575	-28.210302	0.978653	-1.153287	-27.888522	0.951459	-1.314555	-27.873178	1.013168	-1.343915	-28.160252	0.454008	-1.102275	-27.916266	0.443044	-1.298523	-28.173223	-0.045673	-1.075169	-28.183286	-0.031777	-1.134193	-27.881303	-0.064888	-1.257325	-27.882954	-0.045391	-1.280758
1486	20.631765	00:00:20:46	-28.039021	1.724516	-1.210331	-27.939724	1.635801	-1.155064	-28.054171	1.635835	-1.125991	-28.023773	1.568504	-1.254663	-28.007600	1.538233	-1.191542	-28.176561	1.601530	-1.149937	-27.898437	1.563690	-1.331223	-27.884994	1.363827	-1.154837	-27.974810	0.746535	-1.704971	-27.641503	1.111728	-1.140209	-28.097245	-0.027806	-2.073506	-27.623677	1.118081	-1.120981	-28.092170	-0.074079	-2.055466	-27.635097	1.124160	-1.179614	-28.092539	-0.074582	-2.065904	-28.176478	0.965556	-1.091664	-28.227211	1.031931	-1.167656	-27.828886	0.969314	-1.308616	-27.904781	0.964634	-1.357545	-28.178618	0.502681	-1.135500	-27.882266	0.450430	-1.305892	-28.145324	-0.072908	-1.091784	-28.198585	-0.027341	-1.103760	-27.902116	-0.052881	-1.286522	-27.880999	-0.017120	-1.311147
1487	20.645658	00:00:20:47	-28.029311	1.691027	-1.256111	-27.920361	1.614603	-1.150238	-28.034463	1.622396	-1.113612	-28.016352	1.590991	-1.253855	-28.009491	1.548151	-1.199592	-28.184699	1.579613	-1.151685	-27.894685	1.608155	-1.293982	-27.904889	1.348506	-1.106391	-28.020051	0.758639	-1.691385	-27.604398	1.094314	-1.120505	-28.047445	-0.048468	-2.027487	-27.596857	1.150536	-1.097778	-28.100209	-0.023202	-2.055914	-27.606049	1.133945	-1.113898	-28.095708	-0.055067	-2.082238	-28.163172	0.973998	-1.098312	-28.178708	0.979937	-1.176705	-27.850024	1.002966	-1.324370	-27.868171	0.999572	-1.347777	-28.153474	0.459591	-1.149217	-27.866494	0.458259	-1.285085	-28.174211	-0.074461	-1.079414	-28.206770	-0.054574	-1.117429	-27.904624	-0.064052	-1.273422	-27.862046	-0.034407	-1.312691
1488	20.659552	00:00:20:48	-28.034453	1.698717	-1.189008	-27.885464	1.623068	-1.143975	-28.016871	1.638707	-1.093975	-28.027249	1.579506	-1.262377	-28.033575	1.545553	-1.205483	-28.170015	1.567452	-1.155329	-27.891722	1.578018	-1.314062	-27.902141	1.344077	-1.141156	-27.990995	0.748051	-1.697223	-27.644206	1.116004	-1.105841	-28.102768	-0.063766	-2.075310	-27.610768	1.117234	-1.089608	-28.107866	-0.046477	-2.072090	-27.616508	1.121821	-1.151915	-28.082748	-0.057983	-2.049380	-28.165302	0.969673	-1.110574	-28.193692	0.982983	-1.140692	-27.866164	0.977243	-1.292813	-27.880776	0.982501	-1.353612	-28.170502	0.457436	-1.110216	-27.894910	0.456359	-1.307380	-28.157753	-0.066294	-1.094003	-28.185988	-0.045762	-1.155970	-27.866450	-0.074527	-1.279254	-27.912130	-0.043662	-1.371831
1489	20.673445	00:00:20:49	-28.056552	1.662425	-1.219108	-27.913094	1.617680	-1.149467	-28.023105	1.618757	-1.078426	-28.025269	1.582400	-1.253626	-28.005340	1.539579	-1.216094	-28.154474	1.562503	-1.186027	-27.925796	1.560187	-1.307996	-27.872287	1.325239	-1.130494	-28.030350	0.777293	-1.708914	-27.591979	1.145423	-1.113836	-28.085171	-0.045804	-2.067067	-27.618685	1.138493	-1.100902	-28.106738	-0.040808	-2.068441	-27.642681	1.150006	-1.120747	-28.088058	-0.043500	-2.091707	-28.152481	0.945146	-1.109201	-28.210494	1.026485	-1.174405	-27.863812	0.968162	-1.276907	-27.867163	1.013595	-1.365184	-28.188108	0.450861	-1.138920	-27.872168	0.450872	-1.304061	-28.165793	-0.070539	-1.054567	-28.190193	-0.049519	-1.150758	-27.863756	-0.071981	-1.294720	-27.881718	-0.039300	-1.337783
1490	20.687339	00:00:20:50	-28.052922	1.710192	-1.219823	-27.950528	1.601448	-1.135250	-28.043098	1.638189	-1.109092	-28.006215	1.549726	-1.239484	-28.040268	1.534356	-1.224748	-28.159036	1.570997	-1.173027	-27.903708	1.573656	-1.296305	-27.885154	1.352267	-1.150820	-28.012018	0.772241	-1.716324	-27.631111	1.108695	-1.109677	-28.082630	-0.032567	-2.069047	-27.628647	1.105091	-1.122040	-28.091729	-0.052314	-2.057556	-27.651909	1.116143	-1.119663	-28.081549	-0.058661	-2.059012	-28.169671	0.983777	-1.112035	-28.175003	1.001201	-1.118301	-27.861630	0.986792	-1.278912	-27.881326	0.979123	-1.316097	-28.178265	0.486265	-1.124618	-27.873798	0.472851	-1.314169	-28.190090	-0.059619	-1.108206	-28.180118	-0.021170	-1.113341	-27.851634	-0.058763	-1.282448	-27.880261	-0.042693	-1.351920
1491	20.701232	00:00:20:51	-28.032916	1.676362	-1.236585	-27.938029	1.623138	-1.149023	-28.025266	1.633885	-1.080858	-28.046502	1.604374	-1.216623	-28.036760	1.536045	-1.208886	-28.190610	1.572441	-1.170147	-27.902891	1.576405	-1.296625	-27.890033	1.328435	-1.156662	-27.983101	0.761270	-1.671435	-27.626001	1.118479	-1.138535	-28.101734	-0.047498	-2.076960	-27.644220	1.124258	-1.112334	-28.090458	-0.010211	-2.069827	-27.627543	1.107379	-1.107887	-28.089580	-0.057622	-2.072308	-28.160598	0.949580	-1.091249	-28.176034	1.015886	-1.186435	-27.863757	0.978697	-1.318075	-27.881760	1.006628	-1.326699	-28.180501	0.455635	-1.109482	-27.886424	0.437173	-1.300565	-28.147264	-0.101864	-1.099906	-28.204710	-0.068588	-1.141179	-27.886287	-0.086703	-1.252092	-27.881501	-0.042974	-1.300857
1492	20.715126	00:00:20:52	-28.042979	1.653425	-1.211195	-27.918240	1.636584	-1.184825	-28.028787	1.616958	-1.084498	-28.052954	1.577480	-1.222960	-28.045816	1.557499	-1.210858	-28.150517	1.577091	-1.117108	-27.907644	1.616024	-1.331181	-27.862641	1.353735	-1.138423	-28.022329	0.736916	-1.702404	-27.574100	1.124613	-1.139415	-28.079854	-0.068039	-2.058867	-27.630506	1.125271	-1.114963	-28.105482	-0.041849	-2.040290	-27.632213	1.119537	-1.110455	-28.086951	-0.043706	-2.087465	-28.161013	0.955882	-1.103211	-28.168848	1.005945	-1.152567	-27.866506	0.946548	-1.295417	-27.902795	0.999591	-1.356969	-28.201592	0.462213	-1.128756	-27.879637	0.463466	-1.301806	-28.126385	-0.067129	-1.108000	-28.222309	-0.025994	-1.134243	-27.838417	-0.073870	-1.285448	-27.880602	-0.041143	-1.331280
1493	20.729019	00:00:20:53	-28.039363	1.706999	-1.225549	-27.919312	1.616845	-1.147397	-28.046443	1.651200	-1.105153	-28.028965	1.574387	-1.223422	-28.031068	1.566468	-1.185665	-28.172270	1.580222	-1.154355	-27.872461	1.549592	-1.322291	-27.927483	1.355339	-1.183250	-28.010257	0.786215	-1.694329	-27.625673	1.130796	-1.146090	-28.062288	-0.023892	-2.062126	-27.616258	1.104651	-1.173641	-28.081887	-0.026889	-2.099414	-27.606575	1.116569	-1.105960	-28.122556	-0.001784	-2.071630	-28.169706	0.952413	-1.129927	-28.208887	1.000776	-1.158646	-27.891421	0.995240	-1.284589	-27.910672	1.016571	-1.361807	-28.163324	0.461802	-1.120478	-27.884060	0.463760	-1.333992	-28.153550	-0.072898	-1.123112	-28.218396	-0.038284	-1.134952	-27.890133	-0.039198	-1.262497	-27.904988	0.007804	-1.327564
1494	20.742913	00:00:20:54	-28.047643	1.680892	-1.244364	-27.914941	1.646787	-1.175300	-28.029482	1.632235	-1.089382	-28.043067	1.572976	-1.242643	-28.031006	1.534476	-1.187562	-28.192277	1.576946	-1.191664	-27.895931	1.547559	-1.298560	-27.880687	1.334256	-1.135048	-28.010024	0.815752	-1.666828	-27.642687	1.124745	-1.138256	-28.062415	-0.054542	-2.059341	-27.629659	1.099038	-1.161154	-28.087495	-0.066548	-2.050780	-27.626045	1.126869	-1.130410	-28.065531	-0.047896	-2.077093	-28.168238	0.960091	-1.069898	-28.184177	0.986961	-1.149213	-27.873652	0.969803	-1.312729	-27.900284	0.993192	-1.336179	-28.219034	0.477970	-1.108326	-27.863698	0.486300	-1.338258	-28.209523	-0.084420	-1.115210	-28.214773	-0.065502	-1.145318	-27.873685	-0.063388	-1.260673	-27.921725	-0.043246	-1.308090
1495	20.756806	00:00:20:55	-28.016837	1.682188	-1.199225	-27.948626	1.595248	-1.161489	-28.018180	1.655758	-1.087385	-28.028948	1.584195	-1.245975	-28.027519	1.562283	-1.216525	-28.167589	1.565792	-1.166382	-27.924573	1.565300	-1.346966	-27.904912	1.334828	-1.147870	-28.006080	0.756274	-1.710055	-27.617651	1.108537	-1.139715	-28.070102	-0.065279	-2.066390	-27.605494	1.090279	-1.111825	-28.094425	-0.033387	-2.051701	-27.630843	1.112768	-1.136851	-28.086077	-0.042178	-2.072514	-28.188611	0.954909	-1.111170	-28.175569	0.986251	-1.163883	-27.831943	0.947637	-1.277339	-27.917468	0.991238	-1.354837	-28.135293	0.472118	-1.111575	-27.903975	0.468470	-1.330406	-28.149112	-0.081509	-1.123397	-28.199458	-0.029237	-1.119742	-27.864865	-0.058167	-1.274175	-27.903413	-0.049138	-1.318577
1496	20.770699	00:00:20:56	-28.045495	1.691122	-1.235408	-27.950042	1.616790	-1.171941	-28.057527	1.641955	-1.092968	-28.059496	1.583271	-1.277672	-28.030925	1.559449	-1.219487	-28.157358	1.602009	-1.158167	-27.902754	1.556885	-1.322265	-27.899042	1.371562	-1.140691	-28.033134	0.745874	-1.718558	-27.585927	1.111880	-1.154206	-28.112817	-0.058105	-2.066918	-27.603734	1.137530	-1.125130	-28.131414	-0.038726	-2.059844	-27.633981	1.099406	-1.128502	-28.082164	-0.050361	-2.085402	-28.184444	0.999406	-1.116987	-28.163182	0.980591	-1.153702	-27.892819	0.956162	-1.316370	-27.925290	1.022708	-1.342005	-28.185220	0.444295	-1.087919	-27.879543	0.474490	-1.297660	-28.164711	-0.055304	-1.098564	-28.194738	-0.035659	-1.108882	-27.877190	-0.059998	-1.276728	-27.927265	-0.044827	-1.341411
1497	20.784593	00:00:20:57	-28.036080	1.712878	-1.215987	-27.925179	1.641987	-1.176778	-28.022793	1.619780	-1.096406	-28.017633	1.608212	-1.259411	-28.039028	1.573932	-1.208619	-28.170801	1.578809	-1.172153	-27.925205	1.535358	-1.320681	-27.921052	1.341851	-1.159168	-28.016384	0.754070	-1.668420	-27.616763	1.101203	-1.136072	-28.088916	-0.045224	-2.059649	-27.671176	1.111076	-1.133999	-28.097007	-0.060848	-2.093540	-27.622151	1.115588	-1.113440	-28.085358	-0.047688	-2.073890	-28.133349	0.989271	-1.124185	-28.187581	0.987776	-1.197947	-27.886766	0.961161	-1.297175	-27.912738	0.992688	-1.352372	-28.207672	0.450128	-1.115941	-27.873359	0.442801	-1.311994	-28.170288	-0.058180	-1.085270	-28.238784	-0.016320	-1.133293	-27.895514	-0.071836	-1.286606	-27.901687	-0.035145	-1.289687
1498	20.798486	00:00:20:58	-28.025309	1.703072	-1.230089	-27.920857	1.606014	-1.196210	-28.031756	1.601917	-1.095413	-28.046156	1.603878	-1.239584	-27.996769	1.552058	-1.224897	-28.157586	1.585670	-1.153392	-27.940995	1.567293	-1.297408	-27.897199	1.362805	-1.139024	-28.018905	0.783381	-1.696539	-27.599167	1.098496	-1.140776	-28.070069	-0.081131	-2.075786	-27.631913	1.138561	-1.121595	-28.074599	-0.032968	-2.077677	-27.646347	1.089966	-1.161043	-28.086089	-0.047699	-2.067790	-28.193283	0.973697	-1.121917	-28.204928	1.001919	-1.156380	-27.849185	0.980173	-1.321268	-27.872637	1.024385	-1.334010	-28.189728	0.487796	-1.073979	-27.887457	0.485793	-1.316459	-28.160389	-0.077887	-1.109981	-28.169216	-0.016801	-1.118168	-27.860681	-0.089036	-1.277612	-27.903526	-0.036441	-1.305174
1499	20.812380	00:00:20:59	-28.053752	1.718162	-1.240706	-27.916836	1.627501	-1.165357	-28.039600	1.624474	-1.079160	-28.064071	1.541947	-1.259754	-28.023543	1.545747	-1.216640	-28.189831	1.598538	-1.133258	-27.889570	1.567818	-1.275390	-27.906343	1.346611	-1.117693	-27.997745	0.769752	-1.689620	-27.639120	1.095588	-1.086884	-28.117973	-0.056201	-2.048874	-27.620365	1.124378	-1.095924	-28.087789	-0.026403	-2.065553	-27.643376	1.116816	-1.132712	-28.118348	-0.068741	-2.052748	-28.176595	0.986938	-1.121837	-28.202703	1.011921	-1.128524	-27.864363	0.996181	-1.293828	-27.869746	0.978188	-1.333087	-28.198108	0.455627	-1.124414	-27.878644	0.484153	-1.301598	-28.153987	-0.084522	-1.104910	-28.223042	-0.010960	-1.133833	-27.877757	-0.072784	-1.275693	-27.902617	-0.036335	-1.341189
1500	20.826273	00:00:20:60	-28.059427	1.699776	-1.183503	-27.920941	1.629726	-1.158369	-28.042088	1.600334	-1.098314	-28.048727	1.561433	-1.198219	-28.051580	1.522059	-1.221794	-28.164809	1.571366	-1.140164	-27.887934	1.565190	-1.314219	-27.881702	1.357230	-1.171374	-27.989671	0.794218	-1.698953	-27.630620	1.133453	-1.128112	-28.112989	-0.049831	-2.078449	-27.641928	1.123514	-1.131658	-28.124152	-0.035376	-2.065359	-27.634941	1.113322	-1.160163	-28.104293	-0.018263	-2.093532	-28.174614	0.992067	-1.099562	-28.211565	1.005681	-1.145999	-27.846714	0.960523	-1.292035	-27.888258	1.009138	-1.369412	-28.176911	0.471365	-1.136094	-27.865393	0.485104	-1.297971	-28.172277	-0.056061	-1.047653	-28.183423	-0.010956	-1.157974	-27.829898	-0.063628	-1.295161	-27.898099	-0.059125	-1.340979
1501	20.840167	00:00:20:61	-28.010937	1.684745	-1.225121	-27.902245	1.613881	-1.190311	-28.029398	1.616722	-1.109083	-28.040373	1.557786	-1.240065	-28.005012	1.552404	-1.229781	-28.157386	1.597712	-1.124117	-27.901962	1.580568	-1.322402	-27.885567	1.352455	-1.146836	-27.995918	0.743605	-1.671247	-27.633254	1.122674	-1.132689	-28.128483	-0.033400	-2.066750	-27.663469	1.113456	-1.129975	-28.087382	-0.074555	-2.059154	-27.614653	1.122136	-1.147245	-28.073146	-0.047329	-2.046415	-28.181642	0.972346	-1.056941	-28.198104	0.990322	-1.133789	-27.857052	0.991164	-1.300622	-27.887771	0.983893	-1.330718	-28.179788	0.472868	-1.139948	-27.894797	0.459153	-1.320323	-28.145396	-0.070498	-1.081630	-28.220328	-0.053221	-1.117966	-27.854189	-0.064353	-1.259227	-27.889950	-0.082345	-1.306680
1502	20.854060	00:00:20:62	-28.035314	1.678080	-1.217575	-27.946428	1.656365	-1.129283	-28.016566	1.635883	-1.098019	-28.019669	1.583420	-1.199939	-28.034785	1.578384	-1.197492	-28.165684	1.566665	-1.155264	-27.925451	1.597334	-1.334534	-27.885446	1.345658	-1.153701	-27.988884	0.792501	-1.712975	-27.614672	1.103549	-1.151053	-28.080421	-0.068026	-2.067673	-27.623396	1.128212	-1.130527	-28.111406	-0.040385	-2.040124	-27.610798	1.110419	-1.121314	-28.093722	-0.033965	-2.040338	-28.175531	0.950970	-1.135986	-28.191115	1.020315	-1.152447	-27.860989	0.986665	-1.292173	-27.876183	1.012713	-1.354318	-28.183737	0.471213	-1.134356	-27.859785	0.471453	-1.318741	-28.176116	-0.075005	-1.091913	-28.187065	-0.053617	-1.129931	-27.890052	-0.060965	-1.282425	-27.877455	-0.075022	-1.327036
1503	20.867954	00:00:20:63	-28.012066	1.710639	-1.214331	-27.914724	1.650447	-1.208900	-28.017147	1.604943	-1.078991	-28.037582	1.541281	-1.243360	-28.027680	1.572771	-1.230359	-28.173485	1.570388	-1.155417	-27.898366	1.596368	-1.315972	-27.910495	1.342520	-1.136458	-28.023504	0.762550	-1.702155	-27.622126	1.118768	-1.116415	-28.103244	-0.072596	-2.069915	-27.608954	1.094499	-1.140388	-28.069542	-0.065657	-2.079741	-27.625049	1.103539	-1.112630	-28.103331	-0.045352	-2.056200	-28.164014	0.999245	-1.100559	-28.190670	0.953398	-1.148958	-27.853683	0.991188	-1.313591	-27.901395	0.980158	-1.336897	-28.160680	0.447160	-1.097166	-27.865529	0.462631	-1.306141	-28.158245	-0.063457	-1.087956	-28.188466	-0.024939	-1.165664	-27.853209	-0.087266	-1.288768	-27.912747	-0.013774	-1.330364
1504	20.881847	00:00:20:64	-28.073111	1.708193	-1.237184	-27.933284	1.626643	-1.185886	-28.034345	1.612112	-1.110475	-28.041102	1.579692	-1.248501	-27.999290	1.558878	-1.186764	-28.178516	1.583352	-1.187520	-27.913109	1.551453	-1.288855	-27.871540	1.365024	-1.151993	-28.019800	0.767749	-1.684855	-27.624791	1.088682	-1.103664	-28.084688	-0.064345	-2.046480	-27.611149	1.114622	-1.132813	-28.081734	-0.075266	-2.062019	-27.598241	1.129589	-1.134415	-28.086805	-0.030258	-2.043413	-28.184785	0.975033	-1.105722	-28.208632	1.019006	-1.137328	-27.856287	0.944600	-1.274283	-27.892001	1.016523	-1.331281	-28.185733	0.465785	-1.130701	-27.886936	0.476401	-1.317197	-28.209026	-0.066892	-1.084808	-28.174660	-0.055567	-1.122633	-27.871653	-0.089273	-1.264831	-27.876793	-0.070841	-1.342577
1505	20.895740	00:00:20:65	-28.048523	1.676460	-1.242486	-27.947275	1.615193	-1.195441	-28.018480	1.603957	-1.086366	-28.024976	1.574747	-1.249272	-28.021915	1.529214	-1.210648	-28.172927	1.586604	-1.176532	-27.907771	1.599054	-1.314996	-27.888424	1.364645	-1.168912	-28.004231	0.760833	-1.726010	-27.632637	1.126185	-1.110130	-28.096258	-0.052235	-2.065249	-27.647210	1.087665	-1.141364	-28.125155	-0.068033	-2.050604	-27.609698	1.144728	-1.153744	-28.112439	-0.044501	-2.038505	-28.143176	0.985880	-1.109038	-28.204088	1.004135	-1.169226	-27.864118	1.005647	-1.320376	-27.875110	1.008350	-1.338042	-28.185601	0.450095	-1.130789	-27.864320	0.463922	-1.320834	-28.167396	-0.077402	-1.122168	-28.195520	-0.027051	-1.153568	-27.859736	-0.062884	-1.244400	-27.886954	-0.027853	-1.353864
1506	20.909634	00:00:20:66	-27.980044	1.713385	-1.232966	-27.932714	1.631143	-1.160494	-28.031951	1.617513	-1.100233	-28.039384	1.572085	-1.272590	-28.028064	1.535969	-1.239182	-28.214158	1.569003	-1.181330	-27.881763	1.581542	-1.303323	-27.922529	1.325796	-1.130241	-27.987329	0.748632	-1.697278	-27.625012	1.108602	-1.105911	-28.099849	-0.063276	-2.055276	-27.615139	1.114305	-1.131810	-28.121416	-0.047091	-2.075149	-27.613817	1.102312	-1.147780	-28.054673	-0.039355	-2.080216	-28.182096	0.948508	-1.141270	-28.194965	0.979642	-1.172999	-27.868423	0.994290	-1.276854	-27.890411	0.979090	-1.358639	-28.214356	0.463475	-1.125131	-27.884992	0.449817	-1.300625	-28.147860	-0.058864	-1.113517	-28.180712	-0.052377	-1.157619	-27.865468	-0.032410	-1.260534	-27.915733	-0.044504	-1.324691
1507	20.923527	00:00:20:67	-28.033333	1.675095	-1.197060	-27.951043	1.614178	-1.200892	-28.008140	1.596311	-1.088064	-28.038158	1.587423	-1.214564	-28.052238	1.524544	-1.215788	-28.208047	1.577873	-1.161809	-27.916967	1.604972	-1.319727	-27.891614	1.362881	-1.155119	-28.012117	0.765457	-1.710141	-27.621597	1.096602	-1.138200	-28.100728	-0.047430	-2.082005	-27.632255	1.121777	-1.147519	-28.067145	-0.036198	-2.048324	-27.639638	1.097675	-1.090730	-28.128675	-0.084777	-2.063671	-28.170272	0.963101	-1.131451	-28.208659	1.013490	-1.151248	-27.881260	0.955776	-1.298277	-27.907132	0.990187	-1.370568	-28.179916	0.452028	-1.126920	-27.905654	0.449755	-1.320213	-28.149744	-0.062331	-1.132396	-28.214477	-0.015808	-1.092833	-27.882107	-0.063059	-1.287827	-27.899121	-0.027110	-1.341489
1508	20.937421	00:00:20:68	-28.026246	1.717588	-1.203553	-27.908968	1.632290	-1.159085	-28.035338	1.652896	-1.086721	-28.030591	1.574146	-1.279993	-28.015480	1.564163	-1.210351	-28.147508	1.591708	-1.170997	-27.934278	1.548587	-1.312840	-27.881388	1.347987	-1.149345	-28.008104	0.764641	-1.681759	-27.630904	1.118597	-1.127169	-28.098383	-0.044095	-2.094574	-27.637383	1.148475	-1.104804	-28.107088	-0.047285	-2.047243	-27.626227	1.107185	-1.114504	-28.088676	-0.042924	-2.072564	-28.157055	0.951995	-1.096351	-28.166778	0.991060	-1.161091	-27.855778	0.981132	-1.302696	-27.839345	1.012104	-1.363490	-28.189426	0.469153	-1.114352	-27.916068	0.453016	-1.328201	-28.188059	-0.085830	-1.092319	-28.221572	-0.008882	-1.161727	-27.863087	-0.075314	-1.270205	-27.900689	-0.037060	-1.339502
