Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1509	20.951314	00:00:20:69	-28.050977	1.679228	-1.204031	-27.939099	1.603393	-1.173590	-28.009293	1.608087	-1.111324	-28.055668	1.579824	-1.252582	-28.021010	1.552742	-1.211392	-28.167369	1.602842	-1.191764	-27.924998	1.612072	-1.352528	-27.882664	1.315668	-1.170490	-28.034892	0.758279	-1.666580	-27.620693	1.089861	-1.139943	-28.103954	-0.056810	-2.100538	-27.635172	1.113440	-1.105224	-28.089959	-0.018188	-2.057498	-27.664406	1.088864	-1.112305	-28.125067	-0.058441	-2.093637	-28.168466	0.991361	-1.120718	-28.165643	0.997959	-1.132793	-27.871523	0.972331	-1.295304	-27.879062	1.025141	-1.345304	-28.190258	0.452767	-1.115647	-27.895667	0.453464	-1.323877	-28.168537	-0.116232	-1.104667	-28.214089	-0.048911	-1.124580	-27.863226	-0.062271	-1.305338	-27.907165	-0.044983	-1.336785
1510	20.965208	00:00:20:70	-28.038280	1.682455	-1.239802	-27.922494	1.619818	-1.147676	-28.036538	1.623007	-1.105856	-28.033674	1.589412	-1.231305	-28.005952	1.536398	-1.224445	-28.197185	1.571782	-1.145848	-27.932384	1.567729	-1.309340	-27.911105	1.353357	-1.146300	-28.022509	0.775788	-1.700575	-27.649035	1.116023	-1.146018	-28.073254	-0.056871	-2.069027	-27.617867	1.083281	-1.106438	-28.045325	-0.039963	-2.084445	-27.633172	1.114519	-1.150829	-28.107702	-0.045908	-2.050658	-28.177877	0.989353	-1.138711	-28.198543	1.010640	-1.158901	-27.840498	0.970884	-1.316203	-27.883371	1.002551	-1.352524	-28.211511	0.463770	-1.148537	-27.893387	0.462000	-1.278628	-28.160767	-0.058200	-1.093026	-28.195925	-0.017346	-1.123766	-27.867485	-0.065353	-1.275614	-27.899639	-0.030029	-1.322236
1511	20.979101	00:00:20:71	-28.044332	1.686280	-1.210141	-27.895634	1.629222	-1.150892	-28.050344	1.639589	-1.097301	-28.054409	1.568756	-1.259361	-28.037903	1.539204	-1.263867	-28.149424	1.599544	-1.159445	-27.912603	1.573362	-1.297976	-27.890346	1.379649	-1.141923	-28.000882	0.760091	-1.713247	-27.613980	1.103290	-1.128043	-28.077427	-0.067766	-2.071400	-27.635189	1.107887	-1.138530	-28.110975	-0.057102	-2.034540	-27.660024	1.085757	-1.138914	-28.069112	-0.057650	-2.063634	-28.156159	0.986696	-1.128175	-28.219115	1.020398	-1.148843	-27.844209	0.984709	-1.313457	-27.900871	1.012774	-1.317860	-28.193611	0.467831	-1.136002	-27.893190	0.461867	-1.303807	-28.169056	-0.116126	-1.102684	-28.193573	-0.005813	-1.122481	-27.880376	-0.085354	-1.276508	-27.895689	-0.025800	-1.330764
1512	20.992995	00:00:20:00	-28.043786	1.675748	-1.226233	-27.932623	1.644097	-1.159913	-28.024715	1.625351	-1.114208	-28.041973	1.565085	-1.247447	-28.023743	1.564135	-1.249449	-28.169106	1.548898	-1.201497	-27.925302	1.549015	-1.322427	-27.894037	1.338902	-1.149874	-28.020660	0.770382	-1.687949	-27.636888	1.141533	-1.128198	-28.113473	-0.049200	-2.111817	-27.624323	1.154512	-1.137468	-28.078082	-0.024902	-2.060298	-27.590836	1.128322	-1.120150	-28.100188	-0.043796	-2.074555	-28.183222	0.961607	-1.125666	-28.193569	0.998763	-1.157654	-27.838710	1.033584	-1.302051	-27.892394	1.050962	-1.355982	-28.188540	0.464046	-1.142241	-27.871687	0.468078	-1.320231	-28.162482	-0.103832	-1.087375	-28.195414	-0.051553	-1.148795	-27.883536	-0.062026	-1.277804	-27.878048	-0.021101	-1.324376
1513	21.006888	00:00:21:01	-28.047821	1.668673	-1.193378	-27.941368	1.619233	-1.140532	-28.025747	1.625782	-1.075987	-28.065126	1.593851	-1.260992	-28.014717	1.562381	-1.190349	-28.146046	1.587661	-1.178282	-27.898272	1.574709	-1.306816	-27.877796	1.330917	-1.144607	-28.034036	0.737631	-1.709152	-27.639138	1.119226	-1.126235	-28.084900	-0.048886	-2.066895	-27.649862	1.108854	-1.147705	-28.075657	-0.050808	-2.064532	-27.615063	1.108903	-1.135720	-28.095736	-0.036698	-2.078755	-28.169218	0.955189	-1.109129	-28.170450	1.001240	-1.141455	-27.867520	1.002682	-1.312484	-27.877146	1.009613	-1.303073	-28.162431	0.436530	-1.122773	-27.882071	0.442545	-1.318004	-28.194391	-0.077492	-1.103184	-28.234484	-0.043974	-1.143680	-27.906356	-0.121612	-1.312192	-27.881064	-0.073718	-1.309075
1514	21.020781	00:00:21:02	-28.036420	1.692108	-1.214500	-27.922623	1.634263	-1.185703	-28.031864	1.588806	-1.085650	-28.031808	1.579857	-1.250303	-28.023273	1.522887	-1.239755	-28.171608	1.603738	-1.138061	-27.901025	1.604055	-1.314491	-27.930656	1.339455	-1.126807	-27.983082	0.773221	-1.661149	-27.619302	1.116551	-1.132164	-28.089797	-0.064923	-2.060712	-27.639290	1.087147	-1.128298	-28.071496	-0.036535	-2.054968	-27.647402	1.115523	-1.117798	-28.112612	-0.026688	-2.054407	-28.192868	0.980587	-1.111318	-28.220440	1.011871	-1.152388	-27.877824	0.975227	-1.298319	-27.923171	1.014764	-1.326647	-28.179948	0.449233	-1.090279	-27.871297	0.471101	-1.288778	-28.188312	-0.072000	-1.079721	-28.197784	-0.043382	-1.120469	-27.891429	-0.045532	-1.289618	-27.927852	-0.055797	-1.322132
1515	21.034675	00:00:21:03	-28.030057	1.694591	-1.258618	-27.928981	1.608511	-1.189044	-28.000797	1.614548	-1.103970	-28.075140	1.598691	-1.249300	-28.047795	1.556640	-1.203131	-28.152970	1.588582	-1.188868	-27.944743	1.607193	-1.330514	-27.879297	1.349223	-1.148165	-28.018883	0.784910	-1.713436	-27.604834	1.127954	-1.128873	-28.065856	-0.064207	-2.071783	-27.638482	1.110094	-1.130999	-28.101980	-0.065602	-2.027319	-27.626713	1.088287	-1.125026	-28.067383	-0.041222	-2.110881	-28.174440	0.964946	-1.140239	-28.175486	0.985845	-1.148874	-27.863470	0.947027	-1.280501	-27.895501	1.003984	-1.329461	-28.208533	0.467213	-1.134568	-27.860935	0.476919	-1.275602	-28.199154	-0.065215	-1.090412	-28.173981	-0.028921	-1.124827	-27.876763	-0.086129	-1.294752	-27.893344	-0.060792	-1.317208
1516	21.048568	00:00:21:04	-27.994969	1.699604	-1.219822	-27.900821	1.603626	-1.158397	-28.011325	1.628805	-1.094051	-28.065961	1.579467	-1.236518	-27.988358	1.537819	-1.216971	-28.177521	1.596948	-1.124119	-27.913873	1.572043	-1.357022	-27.868436	1.370478	-1.121657	-28.011452	0.792700	-1.686850	-27.678969	1.110029	-1.095448	-28.108376	-0.077365	-2.058952	-27.604531	1.134929	-1.105556	-28.123448	-0.036820	-2.076461	-27.638830	1.086094	-1.128492	-28.090359	-0.051288	-2.112646	-28.174978	0.986536	-1.113805	-28.178654	0.994765	-1.174260	-27.877360	0.952179	-1.321763	-27.928843	1.039257	-1.327817	-28.173949	0.477692	-1.136273	-27.885147	0.426516	-1.322152	-28.149473	-0.033205	-1.097417	-28.198825	-0.034160	-1.123346	-27.870989	-0.040456	-1.289666	-27.904061	-0.028052	-1.325034
1517	21.062462	00:00:21:05	-28.043209	1.713669	-1.214025	-27.927087	1.657366	-1.189253	-28.026232	1.607832	-1.112644	-28.005699	1.576895	-1.260259	-28.027947	1.558797	-1.198618	-28.185981	1.616374	-1.150678	-27.946317	1.565532	-1.327900	-27.928447	1.330113	-1.194849	-28.015521	0.782112	-1.707724	-27.601981	1.115730	-1.141433	-28.091932	-0.054682	-2.045933	-27.657759	1.133079	-1.146970	-28.111154	-0.037086	-2.071448	-27.638982	1.141957	-1.149535	-28.091155	-0.035843	-2.047987	-28.159471	0.980804	-1.089565	-28.187329	1.021845	-1.151913	-27.870717	0.990070	-1.305229	-27.896186	1.027811	-1.344370	-28.162746	0.436078	-1.163028	-27.858106	0.425914	-1.305629	-28.184022	-0.100696	-1.084433	-28.195694	-0.028450	-1.133166	-27.856387	-0.087592	-1.240473	-27.867867	-0.026374	-1.316646
1518	21.076355	00:00:21:06	-28.017127	1.699092	-1.194588	-27.928114	1.594877	-1.153713	-28.022645	1.627482	-1.136799	-28.023802	1.575878	-1.221649	-28.025114	1.564186	-1.256610	-28.168645	1.582581	-1.158159	-27.922900	1.598207	-1.298946	-27.864380	1.333130	-1.129353	-28.012882	0.789740	-1.707825	-27.638960	1.124687	-1.142404	-28.108496	-0.032905	-2.071468	-27.647591	1.117425	-1.137740	-28.095450	-0.044110	-2.051654	-27.648412	1.157160	-1.139261	-28.108631	-0.076380	-2.050349	-28.179205	0.974846	-1.113083	-28.237223	0.998114	-1.159168	-27.865789	0.976589	-1.287569	-27.929353	0.993431	-1.324973	-28.181833	0.463859	-1.142230	-27.864135	0.486420	-1.311490	-28.178497	-0.083496	-1.094687	-28.196340	-0.015217	-1.154882	-27.848637	-0.094409	-1.282269	-27.900879	-0.021126	-1.322123
1519	21.090249	00:00:21:07	-28.048412	1.701104	-1.213788	-27.914769	1.628704	-1.169179	-28.014233	1.622289	-1.105609	-28.026889	1.572327	-1.243942	-28.047495	1.543748	-1.215876	-28.165527	1.586042	-1.139762	-27.899446	1.587474	-1.334568	-27.872484	1.331670	-1.153820	-27.984647	0.787912	-1.696075	-27.641830	1.107113	-1.152694	-28.131335	-0.006664	-2.077420	-27.620980	1.098025	-1.137142	-28.080983	-0.039954	-2.068076	-27.605774	1.081368	-1.096997	-28.078320	-0.054520	-2.062238	-28.173354	0.960148	-1.122144	-28.222750	0.995357	-1.167792	-27.871370	0.971285	-1.283085	-27.889286	1.006227	-1.344457	-28.212310	0.481502	-1.139896	-27.882664	0.471702	-1.298921	-28.196012	-0.075215	-1.118271	-28.184890	-0.017858	-1.137895	-27.866694	-0.072352	-1.263825	-27.889789	-0.043740	-1.335775
1520	21.104142	00:00:21:08	-28.009587	1.705157	-1.219634	-27.907158	1.608838	-1.146937	-28.039764	1.634030	-1.100162	-28.016594	1.577056	-1.231742	-28.023223	1.595103	-1.204501	-28.182288	1.593514	-1.182479	-27.918590	1.577564	-1.325397	-27.892172	1.328604	-1.149583	-28.012129	0.758448	-1.685214	-27.642785	1.117555	-1.130766	-28.074636	-0.099419	-2.062314	-27.633417	1.124874	-1.131655	-28.071000	-0.042374	-2.066125	-27.650205	1.130594	-1.113576	-28.091569	-0.071916	-2.067825	-28.160772	0.948311	-1.088419	-28.214943	1.035099	-1.175170	-27.887630	0.969482	-1.304089	-27.899378	1.028828	-1.338226	-28.205622	0.476555	-1.099323	-27.855511	0.488363	-1.320834	-28.198953	-0.090018	-1.112229	-28.160610	-0.049416	-1.157556	-27.863800	-0.068015	-1.262637	-27.886669	-0.035625	-1.327221
1521	21.118036	00:00:21:09	-28.045964	1.689539	-1.217258	-27.891921	1.616622	-1.160076	-28.019305	1.628722	-1.100685	-28.038012	1.622190	-1.240726	-28.023781	1.579721	-1.219749	-28.167195	1.600504	-1.135486	-27.878077	1.598607	-1.344263	-27.902180	1.357061	-1.130550	-28.008725	0.789456	-1.681220	-27.605318	1.111475	-1.145555	-28.098256	-0.073620	-2.063095	-27.640338	1.097424	-1.156548	-28.084617	-0.052616	-2.084046	-27.634226	1.092946	-1.144964	-28.117813	-0.058850	-2.080646	-28.195053	0.956974	-1.103785	-28.173864	1.027500	-1.179435	-27.873114	0.952755	-1.298615	-27.894117	0.989963	-1.370842	-28.198464	0.452799	-1.128777	-27.890885	0.461787	-1.307389	-28.169713	-0.106926	-1.100505	-28.189532	-0.015646	-1.170321	-27.876368	-0.064261	-1.311130	-27.883925	-0.022513	-1.352528
1522	21.131929	00:00:21:10	-28.014967	1.706252	-1.192371	-27.899071	1.616404	-1.142238	-28.006235	1.623309	-1.136609	-28.006542	1.581026	-1.250582	-28.060458	1.552361	-1.234829	-28.169106	1.597858	-1.232369	-27.929813	1.584999	-1.337606	-27.895952	1.372691	-1.151493	-28.029303	0.783468	-1.706812	-27.665981	1.101563	-1.138247	-28.061625	-0.071588	-2.056505	-27.643266	1.124743	-1.153641	-28.078405	-0.028700	-2.065113	-27.660075	1.110859	-1.171560	-28.099059	-0.044793	-2.047363	-28.172741	0.930770	-1.092711	-28.195028	0.995810	-1.160361	-27.874040	0.942756	-1.295493	-27.873394	1.026455	-1.346738	-28.186067	0.469486	-1.136545	-27.846119	0.424983	-1.328410	-28.155088	-0.058364	-1.079669	-28.213628	-0.065920	-1.123372	-27.865947	-0.096543	-1.276438	-27.876081	-0.065836	-1.301291
1523	21.145822	00:00:21:11	-28.033827	1.682585	-1.184273	-27.938062	1.618001	-1.202252	-28.004762	1.637659	-1.119960	-28.028900	1.578392	-1.216274	-28.027588	1.575768	-1.226750	-28.172900	1.570924	-1.145558	-27.912002	1.574281	-1.311200	-27.899966	1.363838	-1.143848	-27.997788	0.751908	-1.717319	-27.611834	1.113695	-1.162697	-28.135285	-0.051752	-2.060796	-27.666793	1.112746	-1.143607	-28.098236	-0.009713	-2.055254	-27.634654	1.089190	-1.121663	-28.116078	-0.029024	-2.042157	-28.171359	0.961451	-1.094922	-28.181795	1.021407	-1.156693	-27.874431	0.992162	-1.304736	-27.889502	1.003093	-1.337148	-28.166882	0.452132	-1.124297	-27.899294	0.443271	-1.333892	-28.163830	-0.064387	-1.075058	-28.201602	-0.014244	-1.165650	-27.882988	-0.092037	-1.294388	-27.906346	-0.056020	-1.314850
1524	21.159716	00:00:21:12	-28.026144	1.724946	-1.217845	-27.956310	1.629263	-1.168967	-28.037167	1.620627	-1.124877	-28.033756	1.565544	-1.233329	-28.014769	1.563333	-1.188792	-28.175435	1.572663	-1.157103	-27.896377	1.576424	-1.328394	-27.892676	1.332116	-1.170689	-28.005073	0.772525	-1.698397	-27.622999	1.125667	-1.134241	-28.116162	-0.073130	-2.037955	-27.641167	1.108273	-1.131807	-28.100755	-0.045170	-2.049629	-27.636298	1.112672	-1.116730	-28.076825	-0.033435	-2.074432	-28.190457	0.974702	-1.122362	-28.149927	0.977097	-1.154559	-27.864281	0.985070	-1.349017	-27.906291	0.998838	-1.366697	-28.180325	0.484088	-1.140723	-27.872619	0.451566	-1.302729	-28.188459	-0.041576	-1.105415	-28.198911	-0.021080	-1.141827	-27.877088	-0.058011	-1.270384	-27.883608	-0.012086	-1.320829
1525	21.173609	00:00:21:13	-28.015940	1.672385	-1.236013	-27.928535	1.603518	-1.186142	-28.037069	1.597391	-1.102760	-28.031747	1.608562	-1.237617	-28.036078	1.542249	-1.215147	-28.204666	1.550550	-1.166707	-27.896801	1.579000	-1.287683	-27.904662	1.369811	-1.156645	-28.006513	0.767904	-1.696161	-27.644307	1.140025	-1.143187	-28.087141	-0.047701	-2.057238	-27.640308	1.107322	-1.130928	-28.099650	-0.015320	-2.050415	-27.596774	1.080356	-1.155906	-28.079386	-0.071560	-2.059351	-28.181599	0.984956	-1.125400	-28.187609	0.981483	-1.173620	-27.872041	0.973353	-1.280541	-27.882013	1.017398	-1.348179	-28.210898	0.482688	-1.130659	-27.908308	0.467538	-1.305611	-28.166974	-0.068211	-1.107965	-28.194410	-0.023650	-1.138539	-27.867174	-0.058678	-1.296974	-27.898826	-0.056609	-1.305683
1526	21.187503	00:00:21:14	-28.007574	1.697311	-1.215987	-27.942675	1.600577	-1.162638	-28.029567	1.597947	-1.127070	-28.049511	1.580751	-1.216483	-28.007614	1.560366	-1.195004	-28.170477	1.584573	-1.153256	-27.909262	1.604890	-1.353719	-27.888330	1.373236	-1.152567	-28.010017	0.755893	-1.693001	-27.643137	1.130973	-1.163054	-28.088893	-0.037446	-2.064056	-27.598497	1.084420	-1.120739	-28.111620	-0.046904	-2.052759	-27.666685	1.101119	-1.123545	-28.105014	-0.025004	-2.055149	-28.175191	0.976246	-1.095038	-28.209084	1.037928	-1.180054	-27.894166	0.973931	-1.311736	-27.885626	1.005461	-1.346901	-28.171708	0.454713	-1.146644	-27.873084	0.445379	-1.333157	-28.198803	-0.049523	-1.088780	-28.217366	-0.063663	-1.160055	-27.880117	-0.080427	-1.278347	-27.893056	-0.050507	-1.298246
1527	21.201396	00:00:21:15	-28.029260	1.695896	-1.221560	-27.896664	1.583928	-1.154711	-28.026431	1.611627	-1.114076	-28.044145	1.611317	-1.263272	-28.031955	1.518717	-1.221635	-28.165050	1.601489	-1.163784	-27.910134	1.589118	-1.306846	-27.897875	1.361001	-1.167955	-28.016410	0.755895	-1.678507	-27.668609	1.149651	-1.153221	-28.113857	-0.038747	-2.061507	-27.626224	1.104768	-1.155308	-28.065829	-0.056767	-2.045031	-27.670190	1.130903	-1.159512	-28.107332	-0.013183	-2.057533	-28.182324	0.954189	-1.124497	-28.185563	0.989058	-1.150920	-27.894857	0.961642	-1.302752	-27.912500	0.965695	-1.338459	-28.240150	0.459012	-1.134130	-27.878172	0.469379	-1.321094	-28.181066	-0.064959	-1.116235	-28.204666	-0.042020	-1.144547	-27.833310	-0.090178	-1.328083	-27.881803	-0.079132	-1.326643
1528	21.215290	00:00:21:16	-28.002445	1.664695	-1.254852	-27.927004	1.633904	-1.204090	-28.019832	1.633918	-1.103221	-28.060758	1.602003	-1.244944	-27.993295	1.566933	-1.203301	-28.163364	1.584447	-1.165073	-27.926675	1.583179	-1.329674	-27.898537	1.320705	-1.155219	-27.987162	0.754367	-1.686529	-27.629420	1.119206	-1.137066	-28.117078	-0.070393	-2.050807	-27.633770	1.120659	-1.124517	-28.116474	-0.066901	-2.033491	-27.624484	1.124826	-1.173119	-28.103462	-0.038289	-2.075301	-28.201572	0.985706	-1.111914	-28.175705	0.999262	-1.156303	-27.851448	0.971174	-1.308327	-27.898629	1.003202	-1.326314	-28.189641	0.443971	-1.138375	-27.893789	0.457540	-1.291209	-28.183922	-0.068883	-1.107005	-28.218114	-0.057646	-1.108570	-27.854587	-0.077530	-1.283345	-27.909488	-0.027626	-1.352465
1529	21.229183	00:00:21:17	-28.024664	1.719401	-1.223687	-27.945222	1.648559	-1.171044	-28.034679	1.628118	-1.105348	-28.039062	1.572516	-1.235771	-28.021863	1.507272	-1.214033	-28.155094	1.560424	-1.172540	-27.902286	1.610701	-1.316032	-27.899198	1.342569	-1.135913	-28.004589	0.753294	-1.679025	-27.607953	1.080310	-1.148456	-28.099419	-0.023233	-2.070942	-27.618280	1.120517	-1.154579	-28.097882	-0.026649	-2.052966	-27.598536	1.119725	-1.134651	-28.096835	-0.044307	-2.050485	-28.162020	0.991380	-1.125995	-28.175970	1.011439	-1.165210	-27.849236	0.983012	-1.305198	-27.874535	1.021600	-1.359978	-28.204372	0.468984	-1.140985	-27.853503	0.472862	-1.324600	-28.144711	-0.078567	-1.094243	-28.207549	-0.049068	-1.121341	-27.870193	-0.058435	-1.280650	-27.916265	-0.038213	-1.316679
1530	21.243077	00:00:21:18	-28.016819	1.670732	-1.207951	-27.874343	1.574342	-1.147168	-28.044827	1.608705	-1.124820	-28.062056	1.582922	-1.247051	-27.994365	1.557054	-1.215317	-28.159161	1.601433	-1.175680	-27.914111	1.555653	-1.316868	-27.898902	1.341035	-1.148382	-28.018049	0.804150	-1.694489	-27.601093	1.101036	-1.132216	-28.110765	-0.024824	-2.075411	-27.633998	1.123162	-1.150933	-28.092791	-0.036002	-2.060613	-27.635641	1.119911	-1.147705	-28.061386	-0.010505	-2.062032	-28.192984	0.952135	-1.111864	-28.191212	0.997968	-1.137882	-27.869047	0.976330	-1.326456	-27.875384	1.004906	-1.341053	-28.194987	0.486606	-1.143537	-27.882470	0.454015	-1.298152	-28.146738	-0.085898	-1.096106	-28.203013	-0.060214	-1.141360	-27.884044	-0.073741	-1.280038	-27.872512	-0.040657	-1.349317
1531	21.256970	00:00:21:19	-28.028648	1.679797	-1.237486	-27.933879	1.646135	-1.158914	-28.020426	1.625768	-1.065197	-28.051733	1.596200	-1.265447	-28.026551	1.542840	-1.220840	-28.198600	1.579069	-1.154821	-27.915964	1.579005	-1.299873	-27.913606	1.311218	-1.149105	-27.997071	0.801481	-1.684479	-27.632488	1.076675	-1.158074	-28.110831	-0.044281	-2.051313	-27.632678	1.135054	-1.131581	-28.086698	-0.029607	-2.057370	-27.668119	1.124823	-1.140892	-28.106224	-0.045855	-2.051900	-28.212072	0.978949	-1.113871	-28.205985	1.006122	-1.142544	-27.842341	0.965863	-1.328851	-27.911649	1.027021	-1.323294	-28.179850	0.444675	-1.126751	-27.879405	0.437812	-1.331593	-28.184139	-0.089876	-1.107182	-28.245845	-0.028680	-1.135696	-27.877511	-0.069287	-1.289309	-27.884299	-0.017784	-1.314055
1532	21.270863	00:00:21:20	-28.007175	1.688525	-1.230913	-27.948295	1.651027	-1.190364	-28.030194	1.583002	-1.122564	-28.019099	1.553669	-1.250070	-28.030354	1.544880	-1.184002	-28.117536	1.588312	-1.201028	-27.892043	1.576044	-1.292847	-27.927139	1.330253	-1.141381	-28.025352	0.772066	-1.695534	-27.609883	1.105570	-1.140483	-28.080501	-0.020382	-2.056293	-27.611185	1.114797	-1.157123	-28.085995	-0.057494	-2.078558	-27.609790	1.115136	-1.177819	-28.100043	-0.039216	-2.020757	-28.170243	0.969029	-1.142227	-28.184185	0.996623	-1.146461	-27.898848	0.973479	-1.366561	-27.877071	1.032626	-1.336676	-28.157708	0.468117	-1.128005	-27.893702	0.460118	-1.322509	-28.155855	-0.097960	-1.088828	-28.205681	-0.037220	-1.110262	-27.844698	-0.091156	-1.259313	-27.898619	-0.016996	-1.334035
1533	21.284757	00:00:21:21	-28.046540	1.691475	-1.218347	-27.936016	1.580507	-1.137833	-28.022506	1.631107	-1.111015	-28.054564	1.574907	-1.235170	-28.046027	1.552977	-1.227515	-28.167846	1.600368	-1.158108	-27.896459	1.598041	-1.300841	-27.865025	1.358199	-1.171792	-27.973624	0.744623	-1.678953	-27.623268	1.135415	-1.161340	-28.126097	-0.050763	-2.087234	-27.636560	1.095543	-1.129663	-28.113464	-0.037219	-2.067486	-27.647736	1.114155	-1.139926	-28.093102	-0.025149	-2.063663	-28.178669	0.976146	-1.125634	-28.203896	1.017817	-1.161860	-27.817779	0.968971	-1.297502	-27.882089	1.000457	-1.348198	-28.182230	0.494685	-1.102577	-27.904995	0.468393	-1.309024	-28.147620	-0.082135	-1.092099	-28.193529	-0.026962	-1.114865	-27.911152	-0.055889	-1.285114	-27.890877	-0.017841	-1.364054
1534	21.298650	00:00:21:22	-28.028056	1.691547	-1.214397	-27.934900	1.619981	-1.163757	-28.022566	1.590520	-1.107404	-28.013322	1.580104	-1.267571	-28.004993	1.561117	-1.202644	-28.183747	1.593541	-1.139700	-27.936790	1.573810	-1.320855	-27.886304	1.321731	-1.149518	-27.969416	0.785765	-1.676782	-27.648566	1.145114	-1.163680	-28.099691	-0.045538	-2.031760	-27.602238	1.132405	-1.147392	-28.063785	-0.037634	-2.036371	-27.629780	1.106489	-1.152617	-28.116330	-0.050330	-2.069436	-28.160263	0.943226	-1.104663	-28.205260	1.053806	-1.162866	-27.883382	0.973578	-1.317410	-27.888460	0.980691	-1.372106	-28.196957	0.435481	-1.102621	-27.866197	0.489147	-1.312134	-28.194637	-0.116948	-1.122917	-28.202838	-0.018974	-1.177596	-27.863146	-0.100127	-1.294425	-27.891091	-0.068972	-1.316739
1535	21.312544	00:00:21:23	-28.025999	1.698584	-1.243404	-27.897256	1.597112	-1.197394	-28.037821	1.595190	-1.098782	-28.032692	1.578375	-1.253226	-28.009985	1.557749	-1.269971	-28.155126	1.566672	-1.147233	-27.910120	1.579957	-1.331035	-27.926310	1.342426	-1.174753	-28.002619	0.776067	-1.677323	-27.612589	1.118802	-1.144736	-28.089301	-0.018060	-2.052108	-27.625861	1.091416	-1.130415	-28.088267	-0.072970	-2.052519	-27.626187	1.083232	-1.142144	-28.087413	-0.031532	-2.048562	-28.186153	0.962950	-1.133334	-28.213078	0.992656	-1.154436	-27.875893	0.951092	-1.297134	-27.899629	1.016735	-1.304256	-28.183078	0.451792	-1.127859	-27.882529	0.494631	-1.326969	-28.182887	-0.091263	-1.110556	-28.213242	-0.056216	-1.137765	-27.860400	-0.061400	-1.256480	-27.924532	-0.048140	-1.329724
1536	21.326437	00:00:21:24	-28.030306	1.738845	-1.230973	-27.922004	1.625300	-1.169774	-28.034035	1.620432	-1.090833	-28.048055	1.558667	-1.235138	-28.021563	1.575342	-1.236165	-28.175373	1.575018	-1.188317	-27.917401	1.600285	-1.342886	-27.912006	1.376662	-1.163965	-27.995173	0.766526	-1.707532	-27.646577	1.096340	-1.174634	-28.060731	-0.058834	-2.054285	-27.622109	1.132318	-1.165807	-28.115811	-0.018978	-2.065930	-27.625749	1.116955	-1.165758	-28.079752	-0.052422	-2.059822	-28.169463	0.949500	-1.102025	-28.218022	0.998907	-1.137640	-27.864664	0.973997	-1.288201	-27.882576	1.013926	-1.363518	-28.180023	0.444110	-1.164003	-27.879783	0.460429	-1.310897	-28.171550	-0.063384	-1.103825	-28.155049	-0.043458	-1.123286	-27.872343	-0.052867	-1.268588	-27.919358	-0.051075	-1.313869
1537	21.340331	00:00:21:25	-27.990585	1.693006	-1.230585	-27.923684	1.630000	-1.169632	-28.021911	1.637919	-1.116992	-28.043872	1.588191	-1.235759	-28.035858	1.563631	-1.240940	-28.166962	1.596204	-1.147332	-27.906114	1.595647	-1.321262	-27.884465	1.349397	-1.138208	-28.020288	0.778283	-1.711085	-27.650180	1.113452	-1.152602	-28.105041	-0.039100	-2.091999	-27.656590	1.106264	-1.129867	-28.119094	-0.033647	-2.056852	-27.625082	1.112775	-1.163741	-28.077621	-0.034238	-2.053788	-28.157657	0.956705	-1.105784	-28.172750	0.988502	-1.152754	-27.868746	0.941663	-1.314873	-27.875483	0.983031	-1.341210	-28.176920	0.462761	-1.142770	-27.852892	0.474652	-1.298896	-28.158498	-0.078910	-1.074420	-28.236061	-0.023821	-1.135772	-27.873390	-0.065239	-1.290019	-27.876434	-0.056253	-1.353227
