Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1538	21.354224	00:00:21:26	-28.013546	1.717546	-1.220284	-27.925813	1.627277	-1.151439	-28.018208	1.614201	-1.089215	-28.024567	1.591463	-1.219299	-28.011169	1.575441	-1.210057	-28.186115	1.554812	-1.165778	-27.917972	1.571021	-1.329653	-27.905517	1.331855	-1.132554	-28.028994	0.728635	-1.692122	-27.611746	1.100524	-1.168967	-28.126258	-0.050872	-2.060853	-27.645836	1.107968	-1.151861	-28.121970	-0.093704	-2.071675	-27.606526	1.136201	-1.177677	-28.079482	-0.030817	-2.058004	-28.154454	0.980297	-1.114519	-28.186977	1.000082	-1.135364	-27.897580	0.959421	-1.315258	-27.881714	0.994969	-1.350763	-28.208911	0.464275	-1.121335	-27.872104	0.455724	-1.307945	-28.175169	-0.073717	-1.104669	-28.189139	-0.042994	-1.113592	-27.864449	-0.073123	-1.284554	-27.906769	-0.044961	-1.333927
1539	21.368118	00:00:21:27	-28.045806	1.697377	-1.231281	-27.962019	1.625600	-1.155990	-28.056090	1.619227	-1.108453	-28.072756	1.595799	-1.250848	-28.031043	1.584116	-1.241286	-28.183335	1.582397	-1.174689	-27.917393	1.571403	-1.303361	-27.924488	1.335823	-1.166895	-28.013544	0.762594	-1.688365	-27.632280	1.115413	-1.181203	-28.107845	-0.053812	-2.077369	-27.620377	1.113164	-1.134309	-28.079120	-0.041655	-2.062344	-27.621429	1.140887	-1.107857	-28.111865	-0.048016	-2.063488	-28.180118	0.979089	-1.138962	-28.198422	0.995334	-1.152657	-27.901339	0.981957	-1.289327	-27.890986	1.021472	-1.353768	-28.203930	0.460468	-1.118927	-27.864107	0.471112	-1.276621	-28.173887	-0.086929	-1.103724	-28.183194	-0.053141	-1.160767	-27.870605	-0.050304	-1.266238	-27.873024	-0.049473	-1.299004
1540	21.382011	00:00:21:28	-28.055500	1.690547	-1.220812	-27.943484	1.634928	-1.179675	-28.036205	1.651693	-1.100098	-28.033420	1.592220	-1.245389	-28.012825	1.550336	-1.222408	-28.163806	1.595604	-1.165987	-27.914230	1.576776	-1.319195	-27.888586	1.369879	-1.180122	-27.988139	0.777830	-1.676402	-27.624631	1.118873	-1.183746	-28.093685	-0.028912	-2.076566	-27.643874	1.109922	-1.144958	-28.086073	-0.054839	-2.073393	-27.642811	1.118413	-1.124980	-28.083189	-0.048652	-2.066887	-28.184174	0.973711	-1.118203	-28.216962	1.022659	-1.147042	-27.872891	0.991970	-1.293521	-27.916257	1.014373	-1.356622	-28.170769	0.461352	-1.150618	-27.868322	0.492724	-1.312985	-28.168510	-0.084204	-1.134148	-28.174211	-0.043092	-1.130086	-27.860508	-0.049437	-1.277870	-27.889339	-0.034945	-1.309300
1541	21.395904	00:00:21:29	-28.004992	1.684582	-1.228327	-27.898394	1.605507	-1.179208	-28.050392	1.608183	-1.133543	-28.052653	1.556740	-1.250918	-28.023639	1.550997	-1.224927	-28.155835	1.571399	-1.172641	-27.910454	1.605626	-1.328541	-27.903141	1.385639	-1.174888	-28.008944	0.780008	-1.693087	-27.650717	1.131358	-1.141695	-28.102947	-0.045844	-2.021880	-27.643736	1.079527	-1.154089	-28.065127	-0.056119	-2.072153	-27.636351	1.097814	-1.180318	-28.113967	-0.021556	-2.049822	-28.171528	1.008433	-1.113243	-28.220451	1.011308	-1.166934	-27.907492	0.970105	-1.327403	-27.874358	1.023749	-1.361488	-28.165993	0.450555	-1.126354	-27.898955	0.460844	-1.310205	-28.188399	-0.044440	-1.100053	-28.207193	-0.039599	-1.141722	-27.860025	-0.054871	-1.274009	-27.897382	-0.032993	-1.315497
1542	21.409798	00:00:21:30	-28.040154	1.709390	-1.232343	-27.918120	1.597633	-1.149252	-28.033065	1.640006	-1.129716	-28.046512	1.571129	-1.220014	-28.016929	1.528970	-1.234469	-28.181242	1.581163	-1.174814	-27.914952	1.570527	-1.339346	-27.921801	1.360118	-1.188062	-28.002922	0.730190	-1.686675	-27.643670	1.127938	-1.136741	-28.073108	-0.020788	-2.075270	-27.631653	1.122774	-1.132780	-28.099075	-0.034673	-2.080061	-27.649007	1.094546	-1.148747	-28.134542	-0.020519	-2.045879	-28.210517	0.986352	-1.085481	-28.187754	1.027380	-1.159972	-27.888590	0.991495	-1.307075	-27.901109	1.013192	-1.324480	-28.200686	0.446681	-1.135251	-27.883044	0.464715	-1.290121	-28.161032	-0.099058	-1.126732	-28.199970	-0.016559	-1.159391	-27.869943	-0.084907	-1.266109	-27.908243	-0.055716	-1.318723
1543	21.423691	00:00:21:31	-28.022645	1.717824	-1.197647	-27.932308	1.616061	-1.177495	-28.026280	1.627711	-1.122865	-28.045421	1.586588	-1.259340	-28.030936	1.586782	-1.225281	-28.172821	1.560956	-1.146299	-27.915020	1.554521	-1.338947	-27.917610	1.367875	-1.167544	-28.012239	0.756732	-1.690300	-27.612310	1.107231	-1.159451	-28.119039	-0.028209	-2.049053	-27.627612	1.125165	-1.147623	-28.089304	-0.061348	-2.068421	-27.657929	1.088634	-1.157354	-28.090693	-0.027807	-2.048804	-28.199802	0.943630	-1.138178	-28.181343	1.011707	-1.134907	-27.891105	0.977488	-1.257324	-27.906730	1.016623	-1.351041	-28.217532	0.456730	-1.103551	-27.876950	0.475151	-1.318879	-28.172865	-0.074578	-1.096223	-28.217678	-0.030169	-1.143399	-27.860958	-0.077466	-1.307411	-27.922318	-0.021511	-1.317407
1544	21.437585	00:00:21:32	-28.007583	1.659682	-1.220988	-27.932795	1.626065	-1.147829	-28.045519	1.604257	-1.103524	-28.041834	1.587987	-1.223473	-28.007217	1.542711	-1.200525	-28.176344	1.605646	-1.209754	-27.913382	1.597584	-1.309320	-27.918452	1.327246	-1.167315	-28.015069	0.743339	-1.670609	-27.678555	1.096899	-1.126119	-28.142781	-0.038702	-2.042569	-27.638845	1.100236	-1.173915	-28.095722	-0.069916	-2.054095	-27.628599	1.091787	-1.134551	-28.097972	-0.050613	-2.028546	-28.144134	0.979876	-1.139926	-28.197940	1.024578	-1.159708	-27.868387	0.954366	-1.310002	-27.902296	1.025878	-1.349664	-28.146213	0.456539	-1.106520	-27.889318	0.458750	-1.316260	-28.194765	-0.060912	-1.061573	-28.238282	-0.053911	-1.135834	-27.877256	-0.088732	-1.291305	-27.908633	-0.039279	-1.336019
1545	21.451478	00:00:21:33	-28.053662	1.703568	-1.214467	-27.910920	1.597733	-1.165554	-28.044367	1.640183	-1.125841	-28.030462	1.575473	-1.238285	-28.016715	1.534494	-1.199036	-28.165568	1.582618	-1.126995	-27.912984	1.583301	-1.338147	-27.902251	1.340803	-1.142850	-28.003811	0.772695	-1.680724	-27.654272	1.096865	-1.122050	-28.141185	-0.028303	-2.103162	-27.624917	1.054299	-1.156193	-28.055848	-0.029473	-2.064564	-27.636101	1.113757	-1.152397	-28.100835	-0.056611	-2.106043	-28.163549	0.986721	-1.137127	-28.168176	1.002999	-1.162042	-27.860030	0.964644	-1.332187	-27.890052	0.995475	-1.362025	-28.188779	0.457939	-1.169790	-27.868257	0.464171	-1.336693	-28.171366	-0.097580	-1.096970	-28.206838	-0.080954	-1.150335	-27.874387	-0.088379	-1.275991	-27.893570	-0.056454	-1.298025
1546	21.465372	00:00:21:34	-28.018211	1.696892	-1.202256	-27.931567	1.592729	-1.179650	-28.008907	1.603523	-1.100078	-28.039995	1.559994	-1.247320	-28.017399	1.572694	-1.230595	-28.191157	1.562114	-1.155388	-27.935588	1.550938	-1.291563	-27.882972	1.367286	-1.203959	-27.987636	0.796083	-1.670285	-27.648991	1.108030	-1.188196	-28.090070	-0.046151	-2.098110	-27.640715	1.084572	-1.148468	-28.087063	-0.035593	-2.063307	-27.646934	1.127118	-1.155177	-28.073145	-0.061644	-2.071448	-28.175993	0.970090	-1.127519	-28.218284	1.008988	-1.167946	-27.863191	1.005963	-1.294585	-27.906375	1.006535	-1.372203	-28.168139	0.450941	-1.133975	-27.901509	0.485427	-1.311131	-28.167778	-0.073433	-1.102246	-28.181353	-0.002840	-1.132088	-27.859332	-0.068910	-1.289888	-27.900915	-0.020500	-1.337692
1547	21.479265	00:00:21:35	-28.022967	1.706709	-1.260600	-27.932224	1.583651	-1.144559	-28.043577	1.608847	-1.098409	-28.058617	1.541236	-1.273154	-28.046363	1.552717	-1.205100	-28.159485	1.565413	-1.188408	-27.914103	1.610798	-1.343227	-27.875617	1.350571	-1.172490	-28.044131	0.769712	-1.711967	-27.633128	1.110849	-1.170442	-28.105948	-0.028856	-2.066670	-27.650141	1.083540	-1.170617	-28.056094	-0.040092	-2.084063	-27.632390	1.096860	-1.164060	-28.091783	-0.057494	-2.069243	-28.185994	0.989781	-1.106835	-28.199483	0.980339	-1.131456	-27.858238	0.966117	-1.316832	-27.845159	1.021117	-1.332771	-28.165057	0.486326	-1.125375	-27.884189	0.467038	-1.272014	-28.197155	-0.081692	-1.117303	-28.213339	-0.039603	-1.153246	-27.851735	-0.066169	-1.294674	-27.894261	-0.051788	-1.318450
1548	21.493159	00:00:21:36	-28.016391	1.699206	-1.200548	-27.908144	1.619408	-1.136068	-28.040177	1.624164	-1.102042	-28.052582	1.602552	-1.218142	-28.037955	1.529200	-1.204734	-28.155770	1.593718	-1.155512	-27.924044	1.556112	-1.294811	-27.907973	1.349839	-1.152374	-28.004854	0.771432	-1.693121	-27.651622	1.102927	-1.165081	-28.072000	-0.072203	-2.081535	-27.631972	1.097393	-1.148439	-28.111466	-0.061256	-2.059069	-27.633126	1.085047	-1.152477	-28.114835	-0.025628	-2.042784	-28.177608	0.977907	-1.128087	-28.211858	1.018063	-1.163024	-27.866581	0.979788	-1.320431	-27.889470	1.021050	-1.345590	-28.176859	0.477635	-1.130642	-27.879889	0.458516	-1.320400	-28.153978	-0.069685	-1.108744	-28.210087	-0.056140	-1.141045	-27.849100	-0.060892	-1.252476	-27.880603	-0.041182	-1.332212
1549	21.507052	00:00:21:37	-28.064051	1.666187	-1.183718	-27.917095	1.641586	-1.183516	-28.012819	1.609820	-1.089725	-28.039978	1.595260	-1.254079	-28.041277	1.564397	-1.237335	-28.156973	1.576670	-1.162926	-27.906289	1.572030	-1.296428	-27.908703	1.349066	-1.175011	-27.993447	0.779459	-1.673740	-27.647708	1.097103	-1.186790	-28.079120	-0.037345	-2.083599	-27.644242	1.105673	-1.180397	-28.117903	-0.062912	-2.065497	-27.632398	1.117197	-1.163981	-28.093648	-0.035671	-2.060160	-28.200523	0.969555	-1.134969	-28.205924	1.031173	-1.158151	-27.866094	0.970999	-1.278832	-27.907218	0.982341	-1.316004	-28.239519	0.450056	-1.151147	-27.864324	0.466887	-1.322897	-28.199206	-0.071977	-1.111581	-28.214002	-0.047140	-1.169105	-27.866218	-0.055760	-1.254942	-27.910997	-0.022866	-1.312206
1550	21.520945	00:00:21:38	-28.033234	1.696319	-1.222000	-27.929510	1.626128	-1.197052	-28.053918	1.601899	-1.103244	-28.032156	1.573456	-1.273065	-28.012698	1.546793	-1.238038	-28.200634	1.588305	-1.209204	-27.902115	1.571936	-1.328412	-27.896989	1.344045	-1.193944	-27.964152	0.778322	-1.713746	-27.628770	1.110419	-1.147283	-28.124898	-0.067394	-2.067922	-27.643929	1.101422	-1.184057	-28.079464	-0.059709	-2.074445	-27.663428	1.128784	-1.193766	-28.105775	-0.032938	-2.063853	-28.177492	0.979332	-1.128792	-28.197878	1.023945	-1.155956	-27.887112	0.933206	-1.302002	-27.861943	1.036111	-1.319240	-28.186750	0.466704	-1.111128	-27.890651	0.465392	-1.312551	-28.163679	-0.076477	-1.084573	-28.194313	-0.079279	-1.116119	-27.913125	-0.055557	-1.279387	-27.923453	-0.042944	-1.313569
1551	21.534839	00:00:21:39	-28.026605	1.712871	-1.213129	-27.945873	1.627250	-1.157711	-28.031415	1.622485	-1.126559	-28.034275	1.564782	-1.278260	-27.998604	1.536999	-1.221272	-28.132229	1.581129	-1.184372	-27.909079	1.570923	-1.315833	-27.879183	1.339230	-1.165785	-28.005838	0.813331	-1.682672	-27.665992	1.105422	-1.169550	-28.095622	-0.044730	-2.058229	-27.638339	1.111616	-1.175391	-28.124256	-0.016889	-2.060254	-27.653840	1.091768	-1.159349	-28.083080	-0.041503	-2.100414	-28.190994	0.948058	-1.150851	-28.215410	0.985721	-1.158198	-27.871846	0.984113	-1.257594	-27.892110	1.008708	-1.337440	-28.170746	0.471951	-1.102700	-27.889576	0.467610	-1.276990	-28.154110	-0.063841	-1.140816	-28.208170	-0.043617	-1.154409	-27.866541	-0.069995	-1.303563	-27.901259	-0.044433	-1.311505
1552	21.548732	00:00:21:40	-28.031505	1.682719	-1.220946	-27.924622	1.620192	-1.140116	-28.053341	1.606744	-1.098505	-28.043898	1.565248	-1.236545	-28.031480	1.542230	-1.209719	-28.160747	1.576648	-1.198395	-27.962643	1.568828	-1.324739	-27.921304	1.338373	-1.151271	-27.984672	0.746485	-1.646390	-27.647315	1.100052	-1.203766	-28.086701	-0.045381	-2.051673	-27.625651	1.088772	-1.155975	-28.114350	-0.031567	-2.034959	-27.653524	1.113756	-1.181941	-28.090495	-0.079522	-2.080475	-28.196281	0.959632	-1.120018	-28.216078	1.030684	-1.186307	-27.849870	0.957509	-1.294103	-27.918193	1.013650	-1.316955	-28.180630	0.458760	-1.151687	-27.884274	0.454771	-1.316089	-28.171606	-0.097052	-1.101699	-28.203544	-0.004100	-1.168187	-27.886540	-0.103027	-1.268879	-27.907180	-0.021664	-1.311797
1553	21.562626	00:00:21:41	-28.022282	1.690157	-1.200207	-27.950111	1.599917	-1.177407	-28.013133	1.615066	-1.093938	-28.048015	1.614671	-1.256769	-28.022307	1.584691	-1.221769	-28.152781	1.586736	-1.150549	-27.932379	1.604145	-1.317954	-27.915977	1.358125	-1.200866	-28.010611	0.745575	-1.671981	-27.633020	1.108870	-1.163448	-28.078427	-0.066906	-2.065079	-27.648441	1.109138	-1.188052	-28.094961	-0.037604	-2.058571	-27.642712	1.086212	-1.171378	-28.073997	-0.055232	-2.066495	-28.168798	0.983717	-1.108297	-28.214492	1.007066	-1.173161	-27.904999	0.968330	-1.340887	-27.932444	0.997208	-1.372385	-28.209778	0.455903	-1.122773	-27.852242	0.469717	-1.313157	-28.195444	-0.075212	-1.092943	-28.191942	-0.032934	-1.138797	-27.884438	-0.077161	-1.293181	-27.906022	-0.025107	-1.340652
1554	21.576519	00:00:21:42	-28.048949	1.686064	-1.252105	-27.895568	1.606009	-1.202524	-28.043684	1.607494	-1.106093	-28.021162	1.564630	-1.265273	-28.025380	1.545354	-1.249522	-28.186531	1.577411	-1.159581	-27.913364	1.566420	-1.328986	-27.886018	1.322613	-1.188891	-27.973768	0.771818	-1.701892	-27.678134	1.104350	-1.159961	-28.070904	-0.054515	-2.041617	-27.621780	1.159516	-1.174178	-28.106724	-0.046176	-2.049994	-27.621058	1.090030	-1.164562	-28.107714	-0.072071	-2.070476	-28.172492	0.942336	-1.130853	-28.212623	1.002607	-1.150665	-27.871972	0.940086	-1.297799	-27.879594	1.021001	-1.312548	-28.158239	0.458037	-1.128372	-27.879574	0.466393	-1.300212	-28.162649	-0.085223	-1.093411	-28.207956	-0.013179	-1.119487	-27.848331	-0.072024	-1.271134	-27.891684	-0.027559	-1.335671
1555	21.590413	00:00:21:43	-28.022282	1.670996	-1.212031	-27.920896	1.650913	-1.153809	-28.018692	1.622600	-1.068489	-28.052304	1.590578	-1.233896	-28.018577	1.564632	-1.234778	-28.169863	1.567046	-1.195351	-27.928322	1.618974	-1.320772	-27.904842	1.353543	-1.136123	-28.003925	0.763038	-1.725009	-27.624260	1.114275	-1.146348	-28.092650	-0.050108	-2.060208	-27.647086	1.128652	-1.147984	-28.078378	-0.030609	-2.036977	-27.668496	1.104251	-1.163251	-28.085705	-0.062484	-2.041131	-28.195714	0.998571	-1.138284	-28.173531	1.040956	-1.122641	-27.855058	0.950796	-1.322107	-27.913606	0.996298	-1.367322	-28.224309	0.463189	-1.136983	-27.877602	0.498421	-1.296882	-28.169531	-0.080550	-1.076657	-28.197520	-0.058286	-1.147076	-27.872243	-0.100333	-1.298014	-27.913776	-0.033978	-1.317829
1556	21.604306	00:00:21:44	-28.030115	1.706782	-1.215007	-27.913128	1.612240	-1.203843	-27.999762	1.616767	-1.101832	-28.034725	1.607757	-1.216403	-28.059763	1.554269	-1.231557	-28.176453	1.581476	-1.147606	-27.914352	1.570684	-1.339898	-27.908794	1.343657	-1.127353	-27.976918	0.812990	-1.678179	-27.640192	1.122108	-1.160917	-28.078670	-0.077258	-2.085420	-27.628363	1.076303	-1.166755	-28.080414	-0.058035	-2.058923	-27.647985	1.071346	-1.165652	-28.083988	-0.040593	-2.063889	-28.186280	0.950723	-1.128462	-28.173332	1.028807	-1.163838	-27.890610	0.985884	-1.337450	-27.884083	1.010202	-1.349374	-28.185536	0.439355	-1.120650	-27.899482	0.451604	-1.297385	-28.148307	-0.074492	-1.113256	-28.221519	-0.050833	-1.163817	-27.859729	-0.098920	-1.286768	-27.915956	-0.044466	-1.334679
1557	21.618200	00:00:21:45	-28.013936	1.683478	-1.207984	-27.938964	1.614403	-1.201430	-28.009977	1.620252	-1.093708	-28.048603	1.562976	-1.230647	-28.045537	1.546797	-1.214854	-28.179733	1.590562	-1.140988	-27.937263	1.568735	-1.321155	-27.894183	1.347964	-1.185528	-28.007975	0.772137	-1.694515	-27.643582	1.094982	-1.163601	-28.100309	-0.037786	-2.059113	-27.671782	1.082642	-1.182000	-28.057676	-0.058351	-2.071260	-27.660248	1.095482	-1.171886	-28.090536	-0.047222	-2.075322	-28.195908	0.962806	-1.130930	-28.199047	1.040153	-1.128037	-27.886027	1.000096	-1.303505	-27.910486	0.998339	-1.366576	-28.173964	0.468473	-1.135307	-27.903939	0.480751	-1.332322	-28.170707	-0.061351	-1.091715	-28.236047	-0.058020	-1.138231	-27.887421	-0.096811	-1.272914	-27.887974	-0.030240	-1.308017
1558	21.632093	00:00:21:46	-28.009776	1.699248	-1.205004	-27.942132	1.625333	-1.190235	-28.048070	1.613193	-1.132120	-28.057589	1.603152	-1.240324	-28.047671	1.531553	-1.238432	-28.185203	1.556915	-1.130100	-27.882727	1.597013	-1.352106	-27.914600	1.330710	-1.165329	-28.005396	0.782123	-1.684186	-27.617798	1.075539	-1.155795	-28.097865	-0.044280	-2.088771	-27.610947	1.120003	-1.164224	-28.072788	-0.028738	-2.060750	-27.625239	1.114621	-1.174097	-28.116034	-0.057875	-2.061673	-28.166347	0.998249	-1.140136	-28.204723	1.025184	-1.179895	-27.874539	0.943023	-1.297467	-27.910519	1.022567	-1.343243	-28.211534	0.443857	-1.130374	-27.881689	0.451461	-1.293202	-28.167269	-0.109734	-1.095926	-28.227462	-0.025366	-1.150462	-27.844299	-0.105666	-1.279240	-27.906580	-0.036413	-1.348668
1559	21.645986	00:00:21:47	-28.014486	1.731660	-1.216324	-27.909074	1.628007	-1.170007	-28.013247	1.617542	-1.100624	-28.040767	1.577958	-1.264317	-28.022274	1.554411	-1.219315	-28.172069	1.566346	-1.161130	-27.903508	1.571151	-1.352867	-27.908345	1.319599	-1.170191	-28.017108	0.775878	-1.666100	-27.637024	1.100754	-1.141786	-28.093362	-0.037298	-2.051833	-27.648308	1.091894	-1.173786	-28.078333	-0.034589	-2.065359	-27.654407	1.112393	-1.186111	-28.106914	-0.075847	-2.083211	-28.202097	0.993768	-1.140346	-28.198965	1.038825	-1.192143	-27.867004	0.958557	-1.307350	-27.884982	1.021248	-1.342680	-28.157632	0.465666	-1.130454	-27.888837	0.434789	-1.303950	-28.184889	-0.073635	-1.116525	-28.208558	-0.035405	-1.114277	-27.879116	-0.054331	-1.292629	-27.923709	-0.010234	-1.300814
1560	21.659880	00:00:21:48	-28.046532	1.688278	-1.228743	-27.931843	1.608879	-1.178303	-28.034421	1.601171	-1.088256	-28.014832	1.565297	-1.241963	-28.060383	1.563967	-1.232380	-28.170863	1.586986	-1.188882	-27.928269	1.595223	-1.347000	-27.917811	1.382149	-1.188035	-27.981391	0.753456	-1.670648	-27.646444	1.096576	-1.167493	-28.091140	-0.070198	-2.061862	-27.637629	1.082293	-1.161305	-28.095640	-0.082400	-2.048597	-27.680397	1.117889	-1.192930	-28.096214	-0.050881	-2.056943	-28.180578	0.951783	-1.165333	-28.206672	1.014410	-1.156518	-27.896542	0.925212	-1.290977	-27.872188	1.019939	-1.365238	-28.168165	0.478931	-1.154783	-27.875203	0.454428	-1.321309	-28.192416	-0.070980	-1.099869	-28.227086	-0.011600	-1.130150	-27.875767	-0.087519	-1.293500	-27.915538	-0.033422	-1.325621
1561	21.673773	00:00:21:49	-28.009028	1.682638	-1.211635	-27.952303	1.618336	-1.169288	-28.015662	1.616689	-1.104344	-28.040159	1.595199	-1.249415	-28.017844	1.577574	-1.240016	-28.164037	1.584882	-1.185712	-27.952098	1.575601	-1.306039	-27.911900	1.335872	-1.201715	-28.049234	0.761136	-1.691451	-27.641607	1.101887	-1.156976	-28.106282	-0.023345	-2.029909	-27.652693	1.090228	-1.164304	-28.074593	-0.051294	-2.039513	-27.634332	1.113688	-1.150792	-28.081935	-0.018766	-2.066304	-28.182069	0.978773	-1.122412	-28.206146	1.014328	-1.164123	-27.896900	0.988658	-1.327794	-27.874711	1.002825	-1.346885	-28.160303	0.460488	-1.143882	-27.899112	0.428872	-1.326952	-28.189398	-0.061593	-1.094150	-28.210949	-0.032423	-1.148988	-27.857631	-0.069813	-1.292521	-27.887457	-0.018495	-1.312084
1562	21.687667	00:00:21:50	-28.036410	1.716864	-1.225276	-27.924919	1.610614	-1.222339	-28.013474	1.596234	-1.105030	-28.064772	1.594345	-1.236463	-28.018769	1.579855	-1.215701	-28.167278	1.588222	-1.166227	-27.906471	1.573154	-1.339162	-27.919737	1.337879	-1.156345	-28.008461	0.804976	-1.716810	-27.632662	1.082806	-1.148091	-28.096025	-0.038568	-2.029380	-27.655616	1.085818	-1.198874	-28.093571	-0.038670	-2.054097	-27.643810	1.110587	-1.156680	-28.108061	-0.068429	-2.098741	-28.150976	0.982823	-1.150290	-28.175474	1.016048	-1.167910	-27.886184	0.972258	-1.331536	-27.882935	0.984422	-1.345508	-28.166511	0.442731	-1.146791	-27.877532	0.510013	-1.305015	-28.173989	-0.099417	-1.102310	-28.184956	-0.040343	-1.132591	-27.868530	-0.092600	-1.283701	-27.888392	-0.062762	-1.307281
1563	21.701560	00:00:21:51	-28.040832	1.683626	-1.221652	-27.942963	1.642832	-1.162249	-28.042779	1.587691	-1.117142	-28.055371	1.589235	-1.235036	-28.032035	1.570197	-1.204174	-28.141459	1.561565	-1.200057	-27.905771	1.584720	-1.334426	-27.904212	1.360779	-1.153244	-28.018907	0.755664	-1.670562	-27.646684	1.105368	-1.151379	-28.079941	-0.076191	-2.078203	-27.618368	1.101795	-1.168186	-28.100050	-0.024125	-2.052673	-27.665475	1.080034	-1.197954	-28.100239	-0.052483	-2.078356	-28.186100	0.955378	-1.115929	-28.188094	1.032729	-1.173290	-27.855179	0.985936	-1.341385	-27.878391	1.018168	-1.346048	-28.187495	0.458983	-1.141709	-27.881187	0.478357	-1.305331	-28.199042	-0.071924	-1.077157	-28.180256	-0.045854	-1.116890	-27.844865	-0.085916	-1.269979	-27.885692	-0.043178	-1.323205
1564	21.715454	00:00:21:52	-27.999416	1.719342	-1.229659	-27.890677	1.601474	-1.165681	-28.018891	1.648653	-1.105451	-28.063842	1.601955	-1.270588	-28.043451	1.525211	-1.234539	-28.186663	1.574684	-1.153433	-27.933032	1.583083	-1.320042	-27.897609	1.364738	-1.135023	-27.995504	0.767835	-1.683399	-27.679447	1.090807	-1.171615	-28.091887	-0.074395	-2.068942	-27.628733	1.098344	-1.173223	-28.112216	-0.015258	-2.053461	-27.619445	1.109368	-1.148568	-28.118778	-0.063349	-2.075386	-28.161390	0.960386	-1.101494	-28.177989	1.013045	-1.161578	-27.908681	0.994774	-1.309431	-27.895888	1.018988	-1.336339	-28.171524	0.453435	-1.131375	-27.902751	0.469677	-1.308913	-28.184505	-0.104950	-1.109078	-28.230716	-0.023178	-1.156144	-27.872640	-0.069008	-1.308426	-27.910926	-0.027826	-1.342221
1565	21.729347	00:00:21:53	-28.057629	1.694116	-1.238224	-27.919434	1.628547	-1.178612	-28.043654	1.628815	-1.089011	-28.053463	1.563387	-1.263912	-28.019720	1.557910	-1.245438	-28.168481	1.577890	-1.163810	-27.935889	1.558990	-1.340964	-27.914354	1.349497	-1.181362	-28.056686	0.802167	-1.692307	-27.638345	1.099711	-1.164563	-28.081607	-0.003974	-2.064266	-27.648493	1.077197	-1.180751	-28.104572	-0.064597	-2.053955	-27.660320	1.075775	-1.177242	-28.093031	-0.073814	-2.066581	-28.190455	0.997378	-1.122984	-28.198900	1.001084	-1.156164	-27.866384	0.981855	-1.283822	-27.901170	0.997335	-1.347301	-28.220136	0.460455	-1.124218	-27.902334	0.490498	-1.298426	-28.169750	-0.049538	-1.105529	-28.193780	-0.029670	-1.134787	-27.867756	-0.086913	-1.242324	-27.905201	-0.059104	-1.348964
1566	21.743240	00:00:21:54	-28.001476	1.694632	-1.208974	-27.917240	1.610512	-1.157669	-28.012021	1.638494	-1.122766	-28.045988	1.557693	-1.241352	-28.011745	1.570408	-1.185096	-28.165044	1.597025	-1.161140	-27.923873	1.568032	-1.310611	-27.913850	1.376342	-1.173457	-27.994810	0.789380	-1.707872	-27.647073	1.093757	-1.147839	-28.081668	-0.003519	-2.095065	-27.628601	1.120951	-1.183004	-28.068598	-0.063388	-2.032313	-27.609565	1.103445	-1.181051	-28.094636	-0.076213	-2.059344	-28.172681	0.958791	-1.103326	-28.197840	1.013849	-1.154908	-27.884456	0.978971	-1.294613	-27.896586	1.029051	-1.334573	-28.192112	0.491300	-1.120647	-27.878000	0.457301	-1.301288	-28.143443	-0.064005	-1.118627	-28.196078	-0.044712	-1.140066	-27.866539	-0.049710	-1.269097	-27.878076	-0.044283	-1.317535
