Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1567	21.757134	00:00:21:55	-28.033146	1.682054	-1.249104	-27.908079	1.621600	-1.164699	-28.004630	1.607723	-1.097543	-28.065031	1.588554	-1.213035	-27.998170	1.550840	-1.227998	-28.204065	1.567524	-1.185199	-27.913593	1.595917	-1.340211	-27.902446	1.353812	-1.193587	-28.000715	0.795858	-1.703412	-27.633019	1.096379	-1.157295	-28.102009	-0.059352	-2.066484	-27.642949	1.124182	-1.175660	-28.126183	-0.072679	-2.067472	-27.630147	1.099870	-1.189637	-28.099179	-0.034598	-2.036098	-28.189268	0.965314	-1.137256	-28.180590	1.022802	-1.176615	-27.901566	0.985680	-1.327849	-27.956332	1.040301	-1.350270	-28.204734	0.458649	-1.136327	-27.875477	0.457536	-1.351094	-28.175242	-0.089892	-1.109243	-28.212625	-0.008008	-1.166814	-27.845418	-0.070749	-1.277556	-27.902079	-0.030800	-1.330838
1568	21.771027	00:00:21:56	-28.027826	1.717874	-1.240239	-27.953299	1.602192	-1.177549	-28.044820	1.655825	-1.107599	-28.037960	1.581083	-1.237530	-28.037819	1.546987	-1.245637	-28.183116	1.578273	-1.178931	-27.922680	1.599675	-1.322268	-27.934414	1.340021	-1.171824	-28.012340	0.761099	-1.712552	-27.643004	1.094416	-1.164115	-28.085061	-0.065236	-2.069192	-27.665589	1.099828	-1.174557	-28.096637	-0.070762	-2.027143	-27.644104	1.089619	-1.157775	-28.086784	-0.037458	-2.043836	-28.196028	0.972817	-1.095000	-28.169943	1.010590	-1.180857	-27.862851	0.947064	-1.308076	-27.883052	1.012042	-1.339731	-28.181417	0.454418	-1.159777	-27.892281	0.487543	-1.310809	-28.190409	-0.111509	-1.074854	-28.207176	-0.058255	-1.135075	-27.857643	-0.083376	-1.286487	-27.900430	-0.033899	-1.328318
1569	21.784921	00:00:21:57	-28.066689	1.711927	-1.215151	-27.962618	1.637945	-1.132382	-28.007528	1.627212	-1.099720	-28.039961	1.559410	-1.283511	-28.050530	1.556959	-1.207328	-28.195666	1.583709	-1.179411	-27.925228	1.580247	-1.340695	-27.924290	1.374198	-1.180561	-28.012927	0.755831	-1.696963	-27.660912	1.092061	-1.182230	-28.119626	-0.044153	-2.051031	-27.673865	1.112742	-1.170122	-28.075772	-0.047588	-2.061767	-27.666405	1.101857	-1.164171	-28.105781	-0.017603	-2.050333	-28.177265	0.971043	-1.125603	-28.183186	0.993891	-1.165270	-27.886208	0.955927	-1.340229	-27.894537	0.975874	-1.334655	-28.161971	0.505175	-1.148568	-27.862678	0.462654	-1.310685	-28.165710	-0.096320	-1.062719	-28.186981	-0.014694	-1.167513	-27.892787	-0.101375	-1.306927	-27.922802	-0.069583	-1.336644
1570	21.798814	00:00:21:58	-28.001903	1.723032	-1.177968	-27.914973	1.601274	-1.176411	-28.021398	1.624919	-1.121009	-28.011712	1.618751	-1.212097	-28.017820	1.544355	-1.201163	-28.146028	1.579960	-1.163283	-27.942618	1.579102	-1.326656	-27.900629	1.331731	-1.211261	-28.005173	0.774107	-1.686015	-27.642248	1.093153	-1.166726	-28.112062	-0.050421	-2.051539	-27.652243	1.081683	-1.158074	-28.101616	-0.038087	-2.044568	-27.643183	1.091729	-1.123105	-28.094803	-0.038229	-2.049567	-28.151446	0.978320	-1.122098	-28.199498	1.026286	-1.182228	-27.866441	0.957173	-1.301724	-27.890046	1.021746	-1.337438	-28.187318	0.451777	-1.126846	-27.860653	0.478301	-1.313215	-28.181391	-0.089896	-1.127486	-28.212344	-0.046779	-1.135643	-27.911347	-0.089128	-1.301298	-27.895173	-0.031132	-1.342374
1571	21.812708	00:00:21:59	-28.018089	1.690310	-1.203448	-27.927236	1.626724	-1.166348	-28.012293	1.641066	-1.128283	-28.023513	1.578308	-1.282654	-28.005163	1.561391	-1.235652	-28.146788	1.569991	-1.181114	-27.914541	1.588597	-1.364249	-27.910549	1.345825	-1.180260	-27.993112	0.780581	-1.715948	-27.688379	1.119163	-1.179030	-28.068953	-0.030216	-2.043566	-27.619258	1.083832	-1.163517	-28.077557	-0.029418	-2.078175	-27.633391	1.120397	-1.182487	-28.082701	-0.070545	-2.048441	-28.167172	0.967448	-1.121867	-28.167998	1.024631	-1.160381	-27.888591	0.990427	-1.303782	-27.883754	1.015750	-1.339543	-28.189622	0.473802	-1.151043	-27.918629	0.480511	-1.313288	-28.200493	-0.069631	-1.120303	-28.231481	-0.047809	-1.140925	-27.891666	-0.091754	-1.299491	-27.922149	-0.063268	-1.322546
1572	21.826601	00:00:21:60	-28.032795	1.675803	-1.217664	-27.912571	1.620555	-1.123747	-28.034967	1.600611	-1.124228	-28.070255	1.559480	-1.238743	-28.034281	1.540398	-1.232543	-28.159763	1.562997	-1.178174	-27.915352	1.584615	-1.332124	-27.944247	1.359762	-1.152641	-27.997995	0.769354	-1.693785	-27.647657	1.112220	-1.194310	-28.091260	-0.047621	-2.055164	-27.635557	1.121999	-1.199782	-28.086875	-0.049320	-2.074147	-27.632402	1.071067	-1.152701	-28.078761	-0.042327	-2.061606	-28.206778	0.990420	-1.122112	-28.182333	1.015500	-1.156742	-27.845691	0.946887	-1.315049	-27.894206	1.015640	-1.327507	-28.174531	0.428689	-1.118224	-27.861783	0.490638	-1.314083	-28.181987	-0.064604	-1.115363	-28.203696	-0.039723	-1.136101	-27.872051	-0.070981	-1.277572	-27.903315	-0.029271	-1.339588
1573	21.840495	00:00:21:61	-28.035505	1.721590	-1.225469	-27.891981	1.611860	-1.169198	-28.022498	1.628038	-1.116025	-28.029612	1.607203	-1.239461	-28.040120	1.561794	-1.237428	-28.188162	1.587339	-1.143243	-27.901379	1.587566	-1.337769	-27.917313	1.330846	-1.193043	-27.984574	0.743120	-1.711663	-27.626586	1.077303	-1.180088	-28.097198	-0.033727	-2.065903	-27.640128	1.078619	-1.174697	-28.109086	-0.055273	-2.087947	-27.670605	1.111183	-1.189498	-28.094738	-0.042431	-2.054528	-28.183597	0.996804	-1.133012	-28.206032	1.019651	-1.168057	-27.865186	0.964168	-1.314073	-27.898362	1.024455	-1.329777	-28.189899	0.479083	-1.121833	-27.913809	0.472527	-1.344519	-28.179638	-0.072547	-1.111549	-28.203025	-0.067892	-1.139881	-27.869047	-0.106168	-1.299312	-27.891131	-0.009003	-1.272941
1574	21.854388	00:00:21:62	-28.018741	1.713918	-1.219025	-27.939400	1.611722	-1.203024	-28.049887	1.661454	-1.110798	-28.067485	1.557409	-1.243423	-28.020369	1.571289	-1.236163	-28.185002	1.573105	-1.198124	-27.880254	1.586734	-1.333395	-27.901931	1.310728	-1.167270	-28.017924	0.760555	-1.703652	-27.641618	1.088646	-1.160278	-28.094238	-0.079855	-2.065214	-27.627805	1.106796	-1.180456	-28.082252	-0.054561	-2.050977	-27.651621	1.057172	-1.200922	-28.091426	-0.031291	-2.092888	-28.189947	1.006386	-1.099429	-28.223560	1.011575	-1.166402	-27.914095	0.961323	-1.289155	-27.907735	1.016727	-1.353707	-28.173493	0.448673	-1.133444	-27.882548	0.447960	-1.331996	-28.181873	-0.072394	-1.110196	-28.211436	-0.037955	-1.131494	-27.870788	-0.061331	-1.280143	-27.899685	-0.014363	-1.337650
1575	21.868281	00:00:21:63	-28.024865	1.691563	-1.212612	-27.921099	1.627740	-1.146062	-28.035644	1.591600	-1.105478	-28.020399	1.582235	-1.254079	-28.035228	1.545365	-1.168848	-28.190651	1.581970	-1.184966	-27.956505	1.557639	-1.301748	-27.925873	1.324238	-1.157223	-28.018737	0.743920	-1.705090	-27.645097	1.087579	-1.164184	-28.107605	-0.002640	-2.053502	-27.625758	1.119714	-1.198853	-28.082601	-0.041328	-2.102166	-27.622260	1.071853	-1.182289	-28.097338	-0.040844	-2.067314	-28.163894	0.953704	-1.157969	-28.190833	1.026945	-1.221656	-27.886376	0.973085	-1.279891	-27.888447	1.006916	-1.334782	-28.202809	0.469751	-1.140342	-27.850476	0.468202	-1.321398	-28.190435	-0.086823	-1.102330	-28.164988	-0.026153	-1.154104	-27.866277	-0.071646	-1.269454	-27.903777	-0.055959	-1.346502
1576	21.882175	00:00:21:64	-27.995632	1.697937	-1.204617	-27.915280	1.606992	-1.173862	-28.040841	1.623209	-1.127718	-28.066716	1.613990	-1.272032	-28.004876	1.562171	-1.211813	-28.200908	1.538673	-1.178352	-27.930984	1.598994	-1.333620	-27.893851	1.344672	-1.195558	-28.007297	0.757200	-1.694694	-27.631150	1.114565	-1.147610	-28.104127	-0.042104	-2.060185	-27.695561	1.105686	-1.142119	-28.092856	-0.037035	-2.064659	-27.658883	1.054471	-1.189407	-28.116446	-0.028013	-2.058289	-28.153109	0.972204	-1.116803	-28.208786	0.979829	-1.169401	-27.849120	0.990869	-1.308912	-27.916361	1.028939	-1.347310	-28.196060	0.462563	-1.132669	-27.900530	0.491718	-1.317297	-28.157241	-0.107685	-1.077016	-28.196302	-0.029547	-1.187095	-27.868612	-0.062254	-1.285115	-27.859529	-0.023330	-1.307397
1577	21.896068	00:00:21:65	-28.028785	1.717782	-1.194545	-27.904045	1.630603	-1.160189	-28.008255	1.572962	-1.085382	-28.064554	1.586724	-1.257900	-28.019369	1.562792	-1.237282	-28.181067	1.596967	-1.159840	-27.910341	1.602567	-1.313462	-27.901317	1.339289	-1.158565	-28.014724	0.744368	-1.688986	-27.622843	1.083498	-1.192836	-28.083508	-0.036126	-2.094171	-27.653039	1.068396	-1.172434	-28.093262	-0.025545	-2.050718	-27.647547	1.116248	-1.193135	-28.085064	-0.034569	-2.057433	-28.151912	0.986152	-1.125782	-28.177497	1.026254	-1.137751	-27.870934	0.994353	-1.311635	-27.904168	0.987081	-1.347654	-28.208712	0.463132	-1.145948	-27.881904	0.481643	-1.277446	-28.174439	-0.089408	-1.123857	-28.213091	-0.048211	-1.121170	-27.855666	-0.095279	-1.294969	-27.881755	-0.024145	-1.325686
1578	21.909962	00:00:21:66	-28.027029	1.703160	-1.217025	-27.920578	1.627353	-1.179053	-28.061773	1.613999	-1.089656	-28.039319	1.605393	-1.234592	-28.036743	1.561323	-1.221084	-28.188867	1.615641	-1.163060	-27.939989	1.556224	-1.369961	-27.900794	1.368400	-1.179095	-27.972533	0.755513	-1.689502	-27.624281	1.094567	-1.169798	-28.102648	-0.057527	-2.046351	-27.671876	1.079571	-1.162156	-28.091439	-0.043913	-2.046761	-27.615799	1.091186	-1.193595	-28.084987	-0.034774	-2.046295	-28.195458	0.976717	-1.121804	-28.194051	1.018956	-1.160304	-27.896435	0.933800	-1.315805	-27.893299	1.044701	-1.346922	-28.196090	0.458671	-1.121465	-27.860082	0.479007	-1.319640	-28.177617	-0.088528	-1.108762	-28.194112	-0.029988	-1.159159	-27.858658	-0.086299	-1.286401	-27.899991	-0.049617	-1.337240
1579	21.923855	00:00:21:67	-28.015469	1.706105	-1.187370	-27.921618	1.622042	-1.175970	-28.050046	1.638676	-1.132989	-28.035921	1.579823	-1.246904	-28.035842	1.582890	-1.239877	-28.170159	1.590347	-1.171427	-27.920967	1.564221	-1.318792	-27.938404	1.341893	-1.194494	-28.037343	0.782536	-1.706609	-27.623332	1.086613	-1.187398	-28.093860	-0.029485	-2.053113	-27.662323	1.063119	-1.177418	-28.095682	-0.036053	-2.036683	-27.661596	1.074749	-1.189014	-28.116450	-0.067531	-2.063986	-28.155868	0.994481	-1.132567	-28.210801	1.008051	-1.148960	-27.868222	0.967780	-1.308317	-27.890104	1.010770	-1.359778	-28.154172	0.481201	-1.139328	-27.873404	0.499575	-1.297956	-28.220921	-0.091837	-1.112985	-28.191213	-0.015519	-1.129640	-27.891117	-0.053930	-1.291372	-27.927007	-0.035624	-1.321405
1580	21.937749	00:00:21:68	-28.048539	1.711935	-1.205122	-27.924093	1.611134	-1.185949	-28.043452	1.601344	-1.114529	-28.053373	1.565786	-1.251781	-28.011730	1.546540	-1.239748	-28.168115	1.598091	-1.191627	-27.896464	1.568521	-1.294830	-27.906907	1.347849	-1.192050	-27.997327	0.730089	-1.668786	-27.678271	1.097690	-1.136536	-28.119649	-0.072176	-2.055523	-27.641156	1.080476	-1.187832	-28.103228	-0.047008	-2.074563	-27.633998	1.087399	-1.200750	-28.093288	-0.065232	-2.062135	-28.184793	1.013186	-1.129465	-28.192239	1.003254	-1.184078	-27.891295	0.963305	-1.308029	-27.913849	1.024443	-1.365376	-28.181179	0.460282	-1.165979	-27.894729	0.477586	-1.328814	-28.162789	-0.052232	-1.115434	-28.209596	-0.042802	-1.157060	-27.865599	-0.088593	-1.309335	-27.891546	-0.062280	-1.318768
1581	21.951642	00:00:21:69	-28.012250	1.678828	-1.199981	-27.916381	1.598195	-1.181310	-28.053277	1.612823	-1.070193	-28.056829	1.608193	-1.247772	-28.049636	1.529395	-1.249261	-28.153430	1.593862	-1.176688	-27.909254	1.576947	-1.344644	-27.887700	1.334109	-1.166788	-27.977182	0.732169	-1.717742	-27.652805	1.058778	-1.168920	-28.090540	-0.058927	-2.112787	-27.654046	1.100289	-1.181094	-28.095261	-0.032145	-2.084853	-27.669955	1.100182	-1.184477	-28.091499	-0.077487	-2.064085	-28.180909	0.982545	-1.147134	-28.212005	1.038360	-1.171643	-27.883805	0.979727	-1.322976	-27.908150	1.014841	-1.349522	-28.203271	0.455143	-1.116856	-27.895362	0.503561	-1.336695	-28.168353	-0.049177	-1.085511	-28.173663	-0.037432	-1.137993	-27.862901	-0.063609	-1.283450	-27.898315	-0.021176	-1.292850
1582	21.965536	00:00:21:70	-28.012347	1.697404	-1.205119	-27.931068	1.620158	-1.158225	-28.041828	1.596925	-1.114747	-28.005417	1.576228	-1.240425	-28.023610	1.562992	-1.221348	-28.153848	1.571956	-1.182394	-27.907461	1.611465	-1.305903	-27.924785	1.357559	-1.157186	-28.012959	0.790274	-1.737619	-27.635267	1.087143	-1.166262	-28.101965	-0.041109	-2.044246	-27.663042	1.070325	-1.178739	-28.078310	-0.019740	-2.045992	-27.637913	1.076202	-1.151590	-28.083257	-0.044292	-2.042135	-28.184113	0.963763	-1.129525	-28.213235	1.008457	-1.162925	-27.889928	0.954225	-1.316237	-27.893239	1.050886	-1.346395	-28.203354	0.460664	-1.139452	-27.893694	0.435156	-1.286566	-28.188756	-0.084358	-1.084704	-28.175934	-0.047544	-1.125663	-27.872675	-0.082693	-1.304594	-27.860032	-0.028243	-1.309504
1583	21.979429	00:00:21:71	-28.017069	1.704489	-1.241197	-27.917241	1.595869	-1.167558	-28.023143	1.657350	-1.120061	-28.008683	1.576774	-1.263481	-28.006331	1.574475	-1.232534	-28.197391	1.610420	-1.196424	-27.933685	1.582319	-1.315040	-27.892518	1.325727	-1.144267	-28.016749	0.774278	-1.719483	-27.647938	1.100075	-1.173966	-28.098003	-0.027642	-2.059211	-27.633324	1.103754	-1.169160	-28.114106	-0.053074	-2.059448	-27.656244	1.079645	-1.188386	-28.126936	-0.019403	-2.078553	-28.190849	0.967266	-1.129427	-28.227035	1.018306	-1.150238	-27.886003	0.935520	-1.310677	-27.884359	1.028737	-1.362078	-28.185302	0.478361	-1.137720	-27.891312	0.453965	-1.336127	-28.211922	-0.073325	-1.116969	-28.222278	-0.027018	-1.197612	-27.870889	-0.053231	-1.294784	-27.893262	-0.030774	-1.360199
1584	21.993322	00:00:21:00	-27.994174	1.695849	-1.194674	-27.916086	1.614765	-1.150495	-28.048486	1.625143	-1.079146	-28.056140	1.592758	-1.249920	-28.043592	1.530265	-1.211293	-28.195580	1.582083	-1.152884	-27.890297	1.594649	-1.346917	-27.937163	1.367349	-1.150809	-28.017788	0.780488	-1.690604	-27.631493	1.087379	-1.200366	-28.095503	-0.017322	-2.075971	-27.656723	1.139308	-1.157809	-28.086054	-0.043431	-2.050309	-27.643838	1.054494	-1.178475	-28.089833	-0.043066	-2.042810	-28.189719	0.945511	-1.110812	-28.196365	1.037277	-1.150818	-27.909252	0.946137	-1.298343	-27.909227	0.994132	-1.368583	-28.179008	0.461301	-1.136331	-27.850848	0.458396	-1.329719	-28.154761	-0.068880	-1.084534	-28.182487	-0.055997	-1.157475	-27.881917	-0.086315	-1.276112	-27.912981	-0.019086	-1.344337
1585	22.007216	00:00:22:01	-28.016953	1.687071	-1.202362	-27.932764	1.626910	-1.141371	-27.993955	1.653499	-1.080397	-28.031720	1.599347	-1.250317	-28.034743	1.563393	-1.247229	-28.167933	1.594464	-1.161287	-27.929324	1.606217	-1.349341	-27.914732	1.370911	-1.164562	-28.026693	0.785848	-1.688123	-27.667294	1.114236	-1.174712	-28.070138	-0.028669	-2.063555	-27.684229	1.117907	-1.193646	-28.068932	-0.041928	-2.080232	-27.638039	1.085773	-1.186241	-28.073599	-0.034837	-2.037092	-28.181099	0.991345	-1.057608	-28.199261	1.031267	-1.177203	-27.876584	0.965795	-1.286082	-27.889761	0.995532	-1.355710	-28.222594	0.466713	-1.141093	-27.857195	0.461395	-1.330841	-28.179079	-0.087162	-1.108854	-28.202767	-0.028754	-1.132635	-27.880892	-0.056962	-1.283004	-27.891788	-0.038081	-1.305412
1586	22.021109	00:00:22:02	-28.045026	1.707729	-1.229396	-27.940524	1.637223	-1.165723	-28.013353	1.645403	-1.104003	-28.050494	1.581978	-1.271813	-28.020313	1.553925	-1.237834	-28.168595	1.579254	-1.151501	-27.913712	1.587631	-1.337608	-27.892097	1.340443	-1.163165	-27.995527	0.742229	-1.672495	-27.631961	1.083754	-1.200864	-28.108308	-0.030628	-2.056925	-27.649945	1.095862	-1.168851	-28.089333	-0.063677	-2.106768	-27.630097	1.103386	-1.162036	-28.089544	-0.015214	-2.055501	-28.210270	0.999262	-1.114200	-28.181348	1.010977	-1.183359	-27.900194	0.946157	-1.296396	-27.872193	0.995464	-1.337592	-28.212365	0.432410	-1.139238	-27.880163	0.479742	-1.302251	-28.160365	-0.054400	-1.084846	-28.203533	-0.022494	-1.123748	-27.898185	-0.087483	-1.261379	-27.920211	-0.034837	-1.334848
1587	22.035003	00:00:22:03	-28.017742	1.691275	-1.203790	-27.962355	1.625038	-1.159297	-28.024216	1.618341	-1.109052	-28.054612	1.590420	-1.268876	-27.969727	1.559229	-1.217173	-28.193595	1.580756	-1.172750	-27.921329	1.586627	-1.325864	-27.915036	1.344788	-1.168356	-28.001158	0.787465	-1.737555	-27.646839	1.110886	-1.195931	-28.114459	-0.067421	-2.047739	-27.676163	1.090961	-1.197391	-28.105239	-0.073930	-2.064230	-27.677795	1.108461	-1.135147	-28.081514	-0.027779	-2.082216	-28.175632	0.975833	-1.142583	-28.213305	1.009773	-1.168305	-27.882054	0.990401	-1.300069	-27.884158	1.045380	-1.345262	-28.179508	0.468246	-1.110554	-27.874906	0.482710	-1.363314	-28.166587	-0.083666	-1.075392	-28.191630	-0.021586	-1.120864	-27.875589	-0.086075	-1.268679	-27.887716	-0.023680	-1.306488
1588	22.048896	00:00:22:04	-28.013611	1.685860	-1.232831	-27.920055	1.615197	-1.149035	-28.034610	1.618213	-1.118080	-28.039288	1.565942	-1.271536	-28.059507	1.544458	-1.222445	-28.185581	1.572860	-1.169225	-27.933730	1.564702	-1.341787	-27.912744	1.370570	-1.159459	-28.015341	0.761761	-1.705463	-27.700622	1.069198	-1.201586	-28.089838	-0.024028	-2.039970	-27.689671	1.099209	-1.192748	-28.107789	-0.067875	-2.073236	-27.644667	1.086302	-1.158481	-28.102477	-0.048719	-2.066608	-28.180117	0.946754	-1.148864	-28.195567	1.003447	-1.164288	-27.856894	0.981084	-1.297998	-27.925917	1.021528	-1.340819	-28.170256	0.464780	-1.110636	-27.898192	0.465785	-1.335463	-28.191951	-0.086220	-1.117789	-28.212473	-0.036085	-1.094024	-27.866528	-0.067646	-1.284850	-27.894102	-0.046954	-1.323223
1589	22.062790	00:00:22:05	-28.003874	1.705242	-1.204388	-27.934531	1.621751	-1.181875	-28.024581	1.605276	-1.084748	-28.033656	1.564766	-1.247149	-28.003829	1.567029	-1.201379	-28.197581	1.581969	-1.136541	-27.899965	1.587453	-1.329103	-27.908932	1.365280	-1.152840	-27.989365	0.772958	-1.708458	-27.671546	1.124375	-1.158978	-28.098921	-0.048357	-2.059827	-27.664204	1.084072	-1.173069	-28.098079	-0.064420	-2.076414	-27.674623	1.089584	-1.203805	-28.110431	-0.024134	-2.041086	-28.180097	0.959402	-1.119820	-28.155370	1.015967	-1.172586	-27.838480	0.966825	-1.327353	-27.901952	1.001790	-1.340968	-28.192335	0.483143	-1.139542	-27.869853	0.468966	-1.328935	-28.176111	-0.056958	-1.098104	-28.178925	-0.067878	-1.160025	-27.898744	-0.060459	-1.279552	-27.893113	-0.038279	-1.331628
1590	22.076683	00:00:22:06	-28.021722	1.745428	-1.214212	-27.919450	1.612332	-1.160317	-28.066641	1.626527	-1.083110	-28.005686	1.567619	-1.256172	-28.031742	1.599098	-1.225837	-28.176999	1.634526	-1.186200	-27.949775	1.597181	-1.344821	-27.920192	1.349421	-1.192834	-27.994589	0.771518	-1.677066	-27.648552	1.095617	-1.169802	-28.083403	-0.088253	-2.052606	-27.701935	1.095162	-1.156364	-28.079733	-0.049721	-2.095609	-27.633178	1.109462	-1.197145	-28.101178	-0.033540	-2.077874	-28.164014	0.968659	-1.142357	-28.198702	1.010000	-1.161634	-27.848491	0.979954	-1.310205	-27.882510	1.006128	-1.327181	-28.199743	0.451661	-1.108311	-27.876401	0.500869	-1.327727	-28.170112	-0.095218	-1.112581	-28.198324	0.006185	-1.139016	-27.856571	-0.075513	-1.320144	-27.890296	-0.012968	-1.349461
1591	22.090577	00:00:22:07	-28.034407	1.704277	-1.209840	-27.927566	1.636315	-1.171189	-28.032122	1.621937	-1.131872	-28.066075	1.597981	-1.251990	-27.996085	1.539029	-1.209226	-28.179073	1.535668	-1.148482	-27.902395	1.621851	-1.317333	-27.877321	1.322246	-1.147409	-28.012717	0.737473	-1.730654	-27.665251	1.085903	-1.176044	-28.059470	-0.020593	-2.088180	-27.651346	1.098626	-1.218637	-28.099989	-0.053603	-2.074932	-27.627288	1.092291	-1.174719	-28.114023	-0.015528	-2.072398	-28.191878	0.998468	-1.133370	-28.193259	0.998348	-1.151942	-27.886881	0.957372	-1.305476	-27.880795	0.999333	-1.351301	-28.156544	0.437963	-1.159239	-27.873420	0.497391	-1.320068	-28.176437	-0.084558	-1.116912	-28.191833	-0.062684	-1.159617	-27.919562	-0.047027	-1.290450	-27.871772	-0.021441	-1.307399
1592	22.104470	00:00:22:08	-28.000747	1.692552	-1.203971	-27.905751	1.605800	-1.205847	-28.043337	1.592113	-1.103263	-28.054913	1.562982	-1.225179	-28.034844	1.573923	-1.224909	-28.166306	1.600639	-1.156801	-27.920985	1.550195	-1.319400	-27.930210	1.331018	-1.209408	-27.985657	0.782999	-1.692556	-27.619314	1.089385	-1.160676	-28.111068	-0.049392	-2.071955	-27.611578	1.070418	-1.174808	-28.098943	-0.075567	-2.060508	-27.669469	1.097347	-1.173233	-28.109653	-0.038958	-2.059655	-28.151832	0.984326	-1.119317	-28.222466	1.008801	-1.176209	-27.888902	0.970064	-1.307842	-27.915733	0.989036	-1.363548	-28.173136	0.471526	-1.132724	-27.921024	0.470223	-1.314551	-28.181038	-0.065548	-1.083944	-28.209830	-0.033400	-1.116656	-27.884999	-0.073043	-1.268421	-27.895815	-0.048156	-1.315440
1593	22.118363	00:00:22:09	-28.003655	1.732496	-1.248292	-27.942888	1.614135	-1.194190	-28.030987	1.667635	-1.119133	-28.030471	1.567608	-1.226571	-28.023270	1.578534	-1.244713	-28.185350	1.582137	-1.153821	-27.900933	1.561256	-1.332386	-27.932217	1.318638	-1.183762	-28.004820	0.783172	-1.688750	-27.666589	1.085730	-1.184759	-28.067402	-0.035946	-2.062299	-27.654627	1.085009	-1.175118	-28.106142	-0.049299	-2.065212	-27.658866	1.081010	-1.193288	-28.092109	-0.021050	-2.059898	-28.175900	0.986453	-1.156536	-28.212096	1.021509	-1.172574	-27.858843	0.978828	-1.327083	-27.878035	1.019537	-1.352692	-28.179173	0.500394	-1.117870	-27.879500	0.473004	-1.319318	-28.201052	-0.061469	-1.093733	-28.206618	-0.019083	-1.130054	-27.884343	-0.066492	-1.305956	-27.906935	-0.031019	-1.294404
1594	22.132257	00:00:22:10	-28.032503	1.707889	-1.207850	-27.906761	1.594540	-1.169838	-28.024473	1.610233	-1.099369	-28.057925	1.565564	-1.262566	-28.058897	1.583804	-1.221029	-28.186619	1.594714	-1.189943	-27.917523	1.613752	-1.346644	-27.906941	1.330483	-1.151356	-28.010991	0.774073	-1.683442	-27.653400	1.094202	-1.172652	-28.091706	-0.044185	-2.065866	-27.666267	1.094323	-1.164238	-28.108386	-0.057427	-2.063327	-27.656272	1.077560	-1.199695	-28.102221	-0.054134	-2.073799	-28.151980	0.958447	-1.113312	-28.225328	0.997349	-1.170455	-27.871141	0.958142	-1.328789	-27.912208	1.002196	-1.366614	-28.209531	0.515966	-1.127645	-27.870032	0.449077	-1.311821	-28.181431	-0.074893	-1.072815	-28.183244	-0.049802	-1.157421	-27.867030	-0.082258	-1.278215	-27.918400	-0.054333	-1.354840
1595	22.146150	00:00:22:11	-28.038822	1.714108	-1.193763	-27.917878	1.617974	-1.171972	-28.037415	1.648353	-1.098243	-28.056386	1.612893	-1.242057	-28.015727	1.552940	-1.221356	-28.164905	1.583815	-1.174832	-27.936957	1.584103	-1.319123	-27.916340	1.368896	-1.166734	-27.972977	0.778742	-1.688029	-27.675008	1.087646	-1.175904	-28.108928	-0.031080	-2.087333	-27.658107	1.098089	-1.207386	-28.060964	-0.005792	-2.085023	-27.672669	1.101714	-1.194382	-28.086156	-0.057199	-2.065871	-28.149848	0.984845	-1.142858	-28.202129	1.004217	-1.166456	-27.864047	0.960797	-1.294068	-27.900150	1.006032	-1.334660	-28.173388	0.473560	-1.162031	-27.878744	0.466436	-1.292891	-28.180658	-0.095684	-1.114819	-28.218940	-0.018982	-1.127295	-27.849643	-0.082589	-1.290276	-27.890493	-0.039815	-1.332312
