Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1596	22.160044	00:00:22:12	-28.033658	1.698633	-1.246487	-27.938329	1.653429	-1.175119	-28.040224	1.612309	-1.113205	-28.065869	1.575749	-1.250083	-28.022246	1.551776	-1.199227	-28.178666	1.617006	-1.164097	-27.919220	1.601425	-1.358375	-27.900800	1.325733	-1.182479	-28.010956	0.767285	-1.665370	-27.664607	1.097435	-1.174075	-28.075693	0.001519	-2.048827	-27.660219	1.103180	-1.180044	-28.081826	0.000842	-2.088709	-27.643113	1.115225	-1.213675	-28.127046	-0.062816	-2.039030	-28.173336	0.946288	-1.143041	-28.206028	1.041273	-1.173523	-27.885614	0.972870	-1.355548	-27.896984	1.004711	-1.356661	-28.201983	0.454591	-1.156465	-27.896075	0.464331	-1.327451	-28.169387	-0.079200	-1.103860	-28.188489	-0.051885	-1.146280	-27.868430	-0.065864	-1.293072	-27.879724	-0.048229	-1.348847
1597	22.173937	00:00:22:13	-28.029604	1.712830	-1.242276	-27.930440	1.631034	-1.198646	-28.046499	1.609131	-1.108293	-28.065720	1.565614	-1.253866	-28.047862	1.551078	-1.221939	-28.180740	1.563920	-1.179674	-27.889247	1.591392	-1.323814	-27.920327	1.339451	-1.194705	-27.985797	0.763306	-1.693548	-27.655329	1.090718	-1.190526	-28.107066	-0.012652	-2.040055	-27.643974	1.098071	-1.186218	-28.103016	-0.057235	-2.077437	-27.639127	1.090597	-1.214683	-28.080642	-0.062165	-2.051318	-28.198227	0.963751	-1.103984	-28.214503	0.988135	-1.152067	-27.889197	0.981310	-1.312730	-27.923810	0.999417	-1.368627	-28.197137	0.456647	-1.157781	-27.875033	0.471162	-1.350823	-28.167044	-0.074988	-1.126524	-28.165663	-0.031177	-1.171668	-27.871030	-0.108947	-1.288476	-27.899434	-0.031601	-1.319611
1598	22.187831	00:00:22:14	-28.024973	1.721824	-1.237076	-27.923631	1.606051	-1.170306	-28.032279	1.615828	-1.128092	-28.028230	1.566930	-1.277658	-28.040326	1.576709	-1.250640	-28.184019	1.598126	-1.145300	-27.937855	1.575774	-1.331480	-27.926587	1.350263	-1.181487	-28.032328	0.783008	-1.650065	-27.664534	1.097491	-1.167013	-28.085386	-0.044812	-2.080291	-27.653619	1.099037	-1.180730	-28.111302	-0.038878	-2.072040	-27.646418	1.078676	-1.207980	-28.100988	-0.020097	-2.096676	-28.182346	0.956541	-1.120658	-28.215499	1.006466	-1.132180	-27.889089	0.966899	-1.326364	-27.895335	1.004494	-1.370130	-28.209245	0.446029	-1.146279	-27.894199	0.457273	-1.314440	-28.200247	-0.040204	-1.097441	-28.241897	-0.049282	-1.159127	-27.863575	-0.085876	-1.269355	-27.895331	-0.041974	-1.319911
1599	22.201724	00:00:22:15	-28.054347	1.709760	-1.207328	-27.919932	1.630220	-1.162691	-28.003821	1.644202	-1.146629	-28.039670	1.582580	-1.248012	-28.018199	1.585650	-1.209837	-28.163917	1.593911	-1.187914	-27.932815	1.548767	-1.347091	-27.923622	1.323770	-1.218541	-28.029500	0.769386	-1.733046	-27.683559	1.075978	-1.208437	-28.101891	-0.065506	-2.067632	-27.673891	1.095422	-1.215323	-28.124818	-0.069146	-2.047727	-27.650049	1.073605	-1.179438	-28.100332	-0.028274	-2.060022	-28.175275	0.981417	-1.106265	-28.215804	1.008057	-1.146554	-27.874762	0.959157	-1.270953	-27.889500	1.055594	-1.359749	-28.202564	0.486921	-1.122584	-27.882996	0.442529	-1.320669	-28.155427	-0.098997	-1.106126	-28.172604	-0.031642	-1.151394	-27.863342	-0.100820	-1.279743	-27.895637	-0.038174	-1.320029
1600	22.215618	00:00:22:16	-28.023261	1.692622	-1.191371	-27.935124	1.609656	-1.202499	-28.057357	1.620032	-1.107786	-28.080550	1.580296	-1.289360	-28.052278	1.551730	-1.241464	-28.170227	1.594856	-1.151024	-27.934395	1.568411	-1.317180	-27.873455	1.368258	-1.205197	-28.017900	0.758593	-1.681669	-27.679704	1.094386	-1.181863	-28.104242	-0.050209	-2.071812	-27.658000	1.097282	-1.158967	-28.103894	-0.035999	-2.044906	-27.675292	1.083099	-1.178652	-28.131954	-0.093165	-2.058569	-28.214465	0.980161	-1.116460	-28.208351	1.018708	-1.159726	-27.868841	0.975412	-1.325490	-27.886908	1.035273	-1.308372	-28.215179	0.468958	-1.155257	-27.875035	0.466393	-1.310095	-28.209118	-0.076938	-1.116491	-28.175334	-0.038188	-1.153108	-27.877409	-0.101083	-1.316798	-27.911432	-0.027409	-1.302173
1601	22.229511	00:00:22:17	-28.048592	1.670585	-1.243353	-27.942250	1.607416	-1.194908	-28.034408	1.625662	-1.077808	-28.071461	1.594768	-1.255906	-28.048653	1.532392	-1.237981	-28.176585	1.586872	-1.163836	-27.889129	1.571722	-1.326649	-27.915614	1.349816	-1.165090	-28.002181	0.783291	-1.698533	-27.642319	1.111291	-1.182431	-28.105661	-0.065727	-2.064251	-27.662890	1.072515	-1.202707	-28.089044	-0.064098	-2.071174	-27.669278	1.076826	-1.187387	-28.084443	-0.038872	-2.052247	-28.178144	0.956180	-1.094186	-28.215102	1.026911	-1.157401	-27.913369	0.951319	-1.311973	-27.910433	1.011189	-1.324947	-28.221538	0.455522	-1.134144	-27.868235	0.500219	-1.332807	-28.200921	-0.053642	-1.108600	-28.179477	-0.049128	-1.161783	-27.869823	-0.046860	-1.304429	-27.900624	-0.023944	-1.346325
1602	22.243404	00:00:22:18	-28.042006	1.683749	-1.198195	-27.933005	1.626658	-1.163649	-28.060563	1.604683	-1.084391	-28.034714	1.623900	-1.245913	-28.073984	1.533605	-1.222123	-28.187198	1.570666	-1.177529	-27.900579	1.567569	-1.337866	-27.914041	1.337373	-1.199899	-28.008009	0.793399	-1.711240	-27.645777	1.122693	-1.204574	-28.093405	-0.041553	-2.077290	-27.629820	1.123366	-1.195961	-28.124851	-0.056977	-2.066756	-27.660098	1.126241	-1.191057	-28.112606	-0.051335	-2.067349	-28.201372	0.969868	-1.113248	-28.216255	1.014822	-1.174333	-27.874612	0.973459	-1.334831	-27.900557	1.015676	-1.353924	-28.183872	0.462362	-1.130343	-27.880284	0.480712	-1.312854	-28.153188	-0.056315	-1.108215	-28.199227	-0.060344	-1.192318	-27.844272	-0.069670	-1.280425	-27.888064	-0.008427	-1.328514
1603	22.257298	00:00:22:19	-27.995341	1.682325	-1.260639	-27.907989	1.584774	-1.186123	-28.027438	1.604233	-1.099143	-28.036623	1.587739	-1.218396	-28.023999	1.545375	-1.201750	-28.199759	1.575075	-1.177347	-27.906861	1.606741	-1.299048	-27.910220	1.335349	-1.194999	-28.020968	0.776918	-1.722832	-27.646516	1.081593	-1.222582	-28.099465	-0.059954	-2.075435	-27.661369	1.051548	-1.210706	-28.080327	-0.070977	-2.057947	-27.649572	1.093624	-1.211194	-28.097860	-0.078685	-2.089022	-28.184732	1.008045	-1.123697	-28.218170	1.039036	-1.142114	-27.868527	0.966115	-1.322768	-27.847512	1.019080	-1.354406	-28.181079	0.465848	-1.134450	-27.903034	0.451872	-1.306151	-28.164140	-0.078554	-1.103215	-28.191372	-0.053146	-1.161591	-27.888742	-0.060690	-1.280650	-27.881154	-0.000620	-1.332007
1604	22.271191	00:00:22:20	-28.010420	1.728759	-1.199180	-27.921284	1.625107	-1.205074	-28.030138	1.621807	-1.131046	-28.035958	1.589952	-1.254707	-28.048443	1.575008	-1.220173	-28.168788	1.565726	-1.170027	-27.941964	1.616011	-1.313304	-27.925032	1.334139	-1.185355	-28.033196	0.757815	-1.666011	-27.665551	1.071345	-1.192579	-28.077727	-0.004639	-2.051990	-27.641641	1.085298	-1.202511	-28.115034	-0.056743	-2.033382	-27.647838	1.104755	-1.170270	-28.112922	-0.034637	-2.061822	-28.170115	0.982377	-1.128533	-28.211474	1.041007	-1.170166	-27.874702	0.972852	-1.308151	-27.887905	1.029299	-1.349554	-28.179176	0.463589	-1.146530	-27.900364	0.452677	-1.312933	-28.196601	-0.068750	-1.068389	-28.219775	-0.022555	-1.128382	-27.867416	-0.045267	-1.307625	-27.877262	-0.011651	-1.330262
1605	22.285085	00:00:22:21	-28.013838	1.696025	-1.199709	-27.906663	1.624463	-1.207073	-28.025878	1.627003	-1.102295	-28.048446	1.554407	-1.249309	-28.047614	1.539369	-1.237941	-28.144055	1.579770	-1.176603	-27.908945	1.610878	-1.321696	-27.907793	1.357200	-1.193304	-28.009225	0.758172	-1.690700	-27.656942	1.106866	-1.177415	-28.085214	-0.062645	-2.047947	-27.621074	1.070976	-1.177687	-28.065722	-0.030435	-2.063579	-27.654468	1.104399	-1.184842	-28.066507	-0.051029	-2.040139	-28.183011	0.967129	-1.140696	-28.213359	1.009421	-1.192132	-27.879238	0.962602	-1.312433	-27.876264	1.021782	-1.347969	-28.197976	0.463925	-1.133932	-27.909571	0.503845	-1.296445	-28.170796	-0.057131	-1.152697	-28.180182	-0.014201	-1.142667	-27.865700	-0.101816	-1.299861	-27.899211	-0.015566	-1.323561
1606	22.298978	00:00:22:22	-28.010964	1.710989	-1.236812	-27.924350	1.618722	-1.163303	-28.038976	1.660951	-1.092374	-28.029838	1.605408	-1.242154	-28.051920	1.539796	-1.243002	-28.184653	1.574931	-1.165045	-27.922524	1.593264	-1.341694	-27.903717	1.349910	-1.172874	-28.012548	0.786697	-1.715619	-27.655560	1.084240	-1.236376	-28.115309	-0.051610	-2.061699	-27.664569	1.061598	-1.201432	-28.093936	-0.063498	-2.060849	-27.661827	1.106774	-1.223731	-28.114505	-0.051656	-2.033700	-28.205128	0.993306	-1.147107	-28.172347	1.022087	-1.164964	-27.867027	0.969914	-1.301628	-27.913424	1.024492	-1.359866	-28.182227	0.452479	-1.157532	-27.897239	0.496728	-1.322257	-28.145193	-0.079216	-1.117504	-28.211142	-0.027901	-1.168529	-27.880291	-0.083750	-1.279884	-27.929636	-0.024715	-1.333821
1607	22.312872	00:00:22:23	-28.041287	1.669555	-1.221364	-27.922072	1.584076	-1.197927	-28.032375	1.633915	-1.107868	-28.052544	1.556799	-1.291735	-27.999374	1.557024	-1.226827	-28.167262	1.601284	-1.153102	-27.921963	1.582648	-1.326533	-27.941599	1.342301	-1.185734	-28.038588	0.775316	-1.671121	-27.657104	1.074374	-1.189882	-28.091775	-0.047526	-2.056159	-27.657199	1.086784	-1.216365	-28.101055	-0.032278	-2.078760	-27.670066	1.093674	-1.180960	-28.129791	-0.035935	-2.079331	-28.150370	0.964076	-1.139811	-28.181900	1.010807	-1.162678	-27.869694	0.982683	-1.316481	-27.894326	1.016233	-1.338635	-28.157396	0.478725	-1.115605	-27.886473	0.463231	-1.348681	-28.186606	-0.079269	-1.117166	-28.197138	-0.014114	-1.166652	-27.883898	-0.080063	-1.306037	-27.885190	-0.025166	-1.279865
1608	22.326765	00:00:22:24	-28.043445	1.684390	-1.193037	-27.924515	1.600862	-1.186867	-28.029593	1.583396	-1.106655	-28.040027	1.610843	-1.253196	-28.032489	1.574091	-1.227296	-28.163848	1.591287	-1.142868	-27.906514	1.559301	-1.330997	-27.909796	1.361834	-1.157268	-28.018972	0.765408	-1.674255	-27.654496	1.068721	-1.227640	-28.093156	-0.023138	-2.091968	-27.680295	1.083870	-1.222745	-28.107612	-0.082983	-2.070467	-27.682721	1.090810	-1.209201	-28.119939	-0.077478	-2.053562	-28.169315	0.958796	-1.146178	-28.205953	1.027203	-1.158029	-27.880006	0.957960	-1.276218	-27.888080	1.008889	-1.318961	-28.219512	0.490060	-1.085438	-27.854190	0.478065	-1.328387	-28.170630	-0.065472	-1.110211	-28.228556	-0.081285	-1.153864	-27.863287	-0.028610	-1.296218	-27.912148	-0.027148	-1.330915
1609	22.340659	00:00:22:25	-28.031415	1.690310	-1.196829	-27.928715	1.633219	-1.196698	-28.040177	1.603220	-1.120141	-28.072167	1.602247	-1.236986	-28.017710	1.565270	-1.232200	-28.171450	1.546170	-1.189881	-27.908321	1.606789	-1.333509	-27.879395	1.317500	-1.167612	-28.018261	0.771133	-1.665357	-27.658749	1.094718	-1.210183	-28.096770	-0.040641	-2.049979	-27.663246	1.105926	-1.184864	-28.117427	-0.052094	-2.079130	-27.683959	1.071800	-1.179805	-28.110383	-0.022792	-2.041861	-28.160322	0.980213	-1.103656	-28.213634	1.011640	-1.150794	-27.845448	0.988035	-1.292669	-27.922567	1.021073	-1.361491	-28.188187	0.477668	-1.113748	-27.886558	0.475084	-1.311933	-28.178588	-0.055761	-1.091499	-28.222245	-0.028523	-1.151915	-27.861144	-0.064285	-1.265264	-27.889719	-0.027717	-1.358333
1610	22.354552	00:00:22:26	-28.037859	1.695730	-1.243073	-27.939619	1.616076	-1.173968	-28.046249	1.606925	-1.098543	-28.048519	1.598598	-1.269897	-28.055119	1.565402	-1.243565	-28.189959	1.577476	-1.186809	-27.944598	1.562554	-1.314686	-27.922037	1.328343	-1.180448	-27.995966	0.763100	-1.664002	-27.663071	1.090337	-1.211361	-28.098369	-0.050288	-2.068139	-27.654892	1.102061	-1.194452	-28.093297	-0.040143	-2.057714	-27.674833	1.104585	-1.191935	-28.092805	-0.031110	-2.071067	-28.185547	0.990016	-1.148214	-28.191363	1.030455	-1.147911	-27.896256	0.974952	-1.313934	-27.930337	1.012482	-1.342412	-28.185979	0.471223	-1.134858	-27.889902	0.476815	-1.317859	-28.185030	-0.087013	-1.139124	-28.190749	-0.029434	-1.138766	-27.877193	-0.122357	-1.302998	-27.914525	-0.036371	-1.361972
1611	22.368445	00:00:22:27	-28.010686	1.695144	-1.189350	-27.909217	1.634096	-1.172058	-28.061393	1.591593	-1.100256	-28.046970	1.582725	-1.268769	-28.017807	1.573450	-1.224840	-28.153938	1.595273	-1.162824	-27.936860	1.547219	-1.306490	-27.936121	1.318065	-1.202126	-27.986915	0.786737	-1.704468	-27.664748	1.086597	-1.190748	-28.096407	-0.030842	-2.061659	-27.651092	1.094803	-1.215447	-28.086147	-0.039750	-2.043662	-27.667827	1.111340	-1.168057	-28.071672	-0.047363	-2.084691	-28.218078	1.005997	-1.098060	-28.210193	1.023273	-1.161455	-27.876192	0.957472	-1.291155	-27.879097	1.022737	-1.352098	-28.179501	0.451790	-1.132078	-27.846563	0.478215	-1.316653	-28.175767	-0.113801	-1.126384	-28.199976	-0.028684	-1.152243	-27.882665	-0.103009	-1.305425	-27.915017	-0.013794	-1.320911
1612	22.382339	00:00:22:28	-28.013591	1.693845	-1.241727	-27.926927	1.625174	-1.150065	-28.080965	1.631176	-1.134837	-28.048230	1.608960	-1.248928	-28.020938	1.562069	-1.208701	-28.188354	1.600148	-1.141424	-27.913153	1.566152	-1.303299	-27.918049	1.302551	-1.181375	-28.011286	0.782324	-1.719659	-27.684911	1.065034	-1.220684	-28.083579	-0.038863	-2.049092	-27.658324	1.089265	-1.201879	-28.099958	-0.055478	-2.056974	-27.632578	1.082129	-1.219477	-28.070144	-0.043182	-2.060191	-28.184315	0.978558	-1.121404	-28.202772	1.056367	-1.194272	-27.850190	0.969580	-1.308710	-27.906345	1.004541	-1.343014	-28.216608	0.481403	-1.143519	-27.896985	0.486675	-1.312314	-28.197913	-0.065412	-1.089609	-28.211241	-0.046359	-1.137816	-27.866858	-0.051369	-1.278611	-27.912617	-0.035249	-1.361757
1613	22.396232	00:00:22:29	-28.018587	1.695992	-1.247726	-27.940966	1.634661	-1.211195	-28.006678	1.599447	-1.140798	-28.040625	1.588200	-1.223869	-28.008353	1.572289	-1.217109	-28.184576	1.586499	-1.193401	-27.937048	1.560859	-1.374377	-27.905226	1.352254	-1.169144	-28.009557	0.766068	-1.672321	-27.675205	1.078631	-1.210098	-28.080159	-0.064677	-2.071443	-27.654775	1.075993	-1.176201	-28.096971	0.003863	-2.093603	-27.675803	1.112026	-1.217417	-28.084795	-0.046337	-2.074875	-28.155648	0.977436	-1.131022	-28.212009	1.019634	-1.152052	-27.872225	0.992365	-1.295169	-27.901583	1.032939	-1.366410	-28.193435	0.479622	-1.139297	-27.896661	0.466437	-1.326851	-28.188514	-0.064110	-1.140256	-28.197651	-0.025580	-1.159552	-27.865369	-0.082712	-1.278346	-27.883513	-0.000557	-1.334023
1614	22.410126	00:00:22:30	-28.021534	1.702543	-1.216438	-27.948179	1.624118	-1.180284	-28.010872	1.588138	-1.114388	-28.050905	1.555240	-1.258407	-28.045725	1.571713	-1.209131	-28.151527	1.596993	-1.192675	-27.899784	1.573273	-1.323367	-27.913237	1.337975	-1.169352	-28.035971	0.747619	-1.701452	-27.680185	1.116853	-1.222334	-28.107656	-0.058764	-2.062757	-27.640073	1.107249	-1.209320	-28.078085	-0.018394	-2.059251	-27.634307	1.085148	-1.210389	-28.068519	-0.068537	-2.078580	-28.172261	0.960293	-1.118081	-28.210500	1.003527	-1.194526	-27.862426	0.964707	-1.325473	-27.898042	1.048193	-1.336921	-28.211500	0.456435	-1.131882	-27.913605	0.462169	-1.340050	-28.162415	-0.102847	-1.097221	-28.172980	-0.037579	-1.142064	-27.873502	-0.092818	-1.269351	-27.908262	-0.060104	-1.317570
1615	22.424019	00:00:22:31	-28.025105	1.719814	-1.225409	-27.936654	1.594516	-1.161109	-28.032392	1.622160	-1.108519	-28.018879	1.567194	-1.226366	-28.017723	1.504768	-1.226525	-28.179957	1.599620	-1.162386	-27.899763	1.597705	-1.290525	-27.913754	1.334462	-1.193816	-27.998688	0.787823	-1.666738	-27.699592	1.107145	-1.194084	-28.106886	-0.052217	-2.038595	-27.661471	1.063111	-1.185154	-28.106672	-0.040302	-2.038374	-27.693175	1.104190	-1.205515	-28.116059	-0.042412	-2.088539	-28.190759	0.978367	-1.131696	-28.206426	1.020513	-1.154792	-27.917680	0.958039	-1.321258	-27.907668	1.035769	-1.328909	-28.195901	0.480837	-1.159803	-27.856519	0.464734	-1.338115	-28.181782	-0.086341	-1.079641	-28.201495	-0.031433	-1.153083	-27.887783	-0.079273	-1.315398	-27.889408	-0.047207	-1.346188
1616	22.437913	00:00:22:32	-28.001660	1.696187	-1.221104	-27.917307	1.621017	-1.197581	-28.014029	1.594912	-1.089081	-28.069430	1.588335	-1.231141	-28.014011	1.541359	-1.202262	-28.178236	1.580249	-1.208008	-27.928851	1.582152	-1.336078	-27.894477	1.333928	-1.203807	-28.002151	0.754913	-1.678154	-27.700403	1.086306	-1.191515	-28.094812	-0.053459	-2.070768	-27.664392	1.089609	-1.188997	-28.093871	-0.042950	-2.034100	-27.655932	1.097747	-1.196981	-28.048069	-0.059065	-2.077780	-28.225877	0.947607	-1.109838	-28.214300	1.026840	-1.177743	-27.880077	0.991261	-1.292988	-27.915979	1.024822	-1.355017	-28.211152	0.490762	-1.119098	-27.878148	0.443883	-1.333058	-28.213450	-0.039520	-1.095922	-28.220435	-0.023982	-1.168517	-27.905293	-0.049744	-1.272040	-27.897366	-0.025449	-1.337619
1617	22.451806	00:00:22:33	-28.033843	1.681286	-1.215266	-27.921548	1.625161	-1.157907	-28.035315	1.604426	-1.122835	-28.050900	1.563508	-1.289242	-28.015282	1.549138	-1.240798	-28.187628	1.616460	-1.160545	-27.953680	1.563353	-1.324640	-27.925785	1.373629	-1.196199	-27.995405	0.765920	-1.672534	-27.647870	1.090346	-1.226619	-28.094010	-0.049268	-2.055456	-27.624800	1.114074	-1.201341	-28.112707	-0.036805	-2.053772	-27.642329	1.064638	-1.191189	-28.096115	-0.059516	-2.044701	-28.144846	0.994046	-1.137501	-28.222337	1.028209	-1.183074	-27.895920	0.966406	-1.335908	-27.896465	1.000569	-1.332182	-28.160511	0.437795	-1.121800	-27.876490	0.483443	-1.295357	-28.186777	-0.066978	-1.116371	-28.195042	-0.053414	-1.149732	-27.852455	-0.063671	-1.330951	-27.916459	-0.041452	-1.307770
1618	22.465700	00:00:22:34	-27.996646	1.684975	-1.245098	-27.915751	1.612900	-1.164538	-28.029443	1.666250	-1.096751	-28.053968	1.586458	-1.257660	-28.054567	1.576758	-1.225725	-28.186609	1.611188	-1.182286	-27.911869	1.611255	-1.302794	-27.944855	1.347593	-1.204642	-28.032273	0.790300	-1.687900	-27.630595	1.095396	-1.206930	-28.108500	-0.042526	-2.085021	-27.672374	1.071141	-1.164968	-28.101461	-0.032069	-2.081580	-27.666090	1.087058	-1.190414	-28.083383	-0.037049	-2.073038	-28.174883	0.991985	-1.131980	-28.186263	1.046908	-1.191273	-27.851899	0.979740	-1.303682	-27.868007	1.019630	-1.371809	-28.195952	0.476628	-1.120241	-27.886449	0.454271	-1.296063	-28.158546	-0.077941	-1.130769	-28.159356	-0.022914	-1.123562	-27.876058	-0.081538	-1.278062	-27.888218	0.004887	-1.317243
1619	22.479593	00:00:22:35	-28.025498	1.691959	-1.228183	-27.904804	1.585422	-1.171655	-28.038906	1.588415	-1.127686	-28.041753	1.591094	-1.245333	-28.019348	1.546402	-1.258282	-28.153657	1.564043	-1.176684	-27.915167	1.594467	-1.297212	-27.894254	1.349920	-1.182540	-28.018854	0.783457	-1.711646	-27.661488	1.104503	-1.223610	-28.109427	-0.062077	-2.045088	-27.651581	1.105985	-1.179387	-28.074901	-0.067099	-2.095654	-27.684025	1.044902	-1.184926	-28.084631	-0.041500	-2.051044	-28.196452	1.001912	-1.132439	-28.176079	1.041748	-1.141681	-27.895686	0.966003	-1.299462	-27.894236	0.989856	-1.345381	-28.225338	0.443559	-1.138245	-27.885443	0.463297	-1.343806	-28.142099	-0.099355	-1.142485	-28.213319	-0.062913	-1.124800	-27.852219	-0.082824	-1.274955	-27.904954	-0.045162	-1.352912
1620	22.493486	00:00:22:36	-28.055175	1.692238	-1.222155	-27.948867	1.637029	-1.162101	-28.066535	1.632671	-1.116654	-28.075665	1.610291	-1.234169	-28.034928	1.590961	-1.235034	-28.175944	1.600474	-1.175789	-27.928878	1.598216	-1.331926	-27.918357	1.328128	-1.200204	-27.997210	0.738687	-1.706166	-27.658062	1.063737	-1.187864	-28.073179	-0.057019	-2.074182	-27.661887	1.064074	-1.192064	-28.091139	-0.017896	-2.050814	-27.632337	1.067800	-1.206365	-28.105958	-0.033891	-2.065372	-28.168279	0.963787	-1.131717	-28.199228	1.009703	-1.164551	-27.866454	0.964181	-1.337493	-27.888356	1.016824	-1.338718	-28.206234	0.455722	-1.160327	-27.863623	0.474432	-1.290963	-28.195221	-0.068550	-1.097309	-28.202116	-0.042606	-1.155290	-27.890131	-0.079128	-1.303693	-27.881287	-0.040606	-1.330657
1621	22.507380	00:00:22:37	-27.998653	1.710047	-1.210756	-27.958139	1.608316	-1.176003	-28.028079	1.645703	-1.128140	-28.053422	1.583152	-1.244194	-28.029307	1.542405	-1.255456	-28.166692	1.565836	-1.202499	-27.921468	1.610078	-1.360666	-27.940612	1.338630	-1.171393	-27.989484	0.726299	-1.687606	-27.658440	1.111810	-1.209316	-28.085474	-0.045277	-2.047212	-27.670175	1.100323	-1.195671	-28.083231	-0.022495	-2.040880	-27.642467	1.131241	-1.184284	-28.088106	-0.071293	-2.031135	-28.185503	0.995739	-1.111828	-28.238748	1.030935	-1.196136	-27.876611	0.966811	-1.307736	-27.924115	1.019768	-1.342423	-28.225843	0.452545	-1.152373	-27.862533	0.485290	-1.330081	-28.171452	-0.093473	-1.077567	-28.200653	-0.051602	-1.147733	-27.888689	-0.078724	-1.317972	-27.921064	-0.035608	-1.310730
1622	22.521273	00:00:22:38	-28.000375	1.723360	-1.181039	-27.925861	1.614273	-1.153636	-28.037876	1.592355	-1.064548	-28.058792	1.610790	-1.250194	-28.031972	1.525394	-1.169917	-28.176231	1.594226	-1.176622	-27.919529	1.540957	-1.352855	-27.902780	1.346863	-1.177552	-27.991317	0.766102	-1.692664	-27.657566	1.093628	-1.223378	-28.095054	-0.069013	-2.044966	-27.656237	1.069363	-1.215903	-28.074971	-0.052600	-2.060502	-27.684519	1.077058	-1.190303	-28.107466	-0.053881	-2.090030	-28.158224	0.969535	-1.112725	-28.193877	1.028316	-1.178333	-27.861644	0.955166	-1.315475	-27.874582	1.004924	-1.351665	-28.146036	0.458370	-1.158064	-27.889145	0.447664	-1.309003	-28.165933	-0.084212	-1.076084	-28.168515	-0.021011	-1.113715	-27.882854	-0.094307	-1.276234	-27.913615	-0.029884	-1.309454
1623	22.535167	00:00:22:39	-28.012926	1.690678	-1.195070	-27.931047	1.618450	-1.189913	-28.041556	1.610721	-1.157247	-28.019357	1.613481	-1.270801	-28.002934	1.563491	-1.212624	-28.163708	1.607358	-1.185899	-27.918412	1.611563	-1.344958	-27.941816	1.312327	-1.190477	-27.999183	0.776413	-1.696073	-27.649927	1.088809	-1.234281	-28.080097	-0.045545	-2.065893	-27.658380	1.113345	-1.199021	-28.103688	-0.048226	-2.061036	-27.654909	1.060518	-1.182288	-28.078458	-0.039578	-2.063545	-28.163397	0.959956	-1.120431	-28.210067	1.000164	-1.205506	-27.832838	0.956311	-1.291881	-27.915785	1.016474	-1.336134	-28.218721	0.456572	-1.141006	-27.900403	0.469574	-1.305173	-28.199366	-0.079246	-1.097105	-28.209029	-0.006347	-1.162468	-27.892304	-0.089021	-1.301803	-27.885064	-0.057154	-1.333553
1624	22.549060	00:00:22:40	-28.032892	1.698773	-1.238337	-27.911625	1.612232	-1.193062	-28.007985	1.625301	-1.093660	-28.020187	1.570779	-1.235230	-28.014827	1.575506	-1.234847	-28.174875	1.606389	-1.132504	-27.929631	1.594302	-1.321957	-27.947817	1.356733	-1.174412	-27.989404	0.810707	-1.710789	-27.660611	1.081627	-1.217648	-28.115321	-0.051897	-2.106317	-27.643570	1.072288	-1.174119	-28.064090	-0.086911	-2.076665	-27.669457	1.097988	-1.217133	-28.119424	-0.049447	-2.064973	-28.172776	0.985069	-1.132696	-28.214013	0.996487	-1.160595	-27.894301	1.007745	-1.312652	-27.890552	1.027966	-1.375703	-28.211324	0.453951	-1.136364	-27.867943	0.472420	-1.318269	-28.213798	-0.100705	-1.066282	-28.185849	-0.025647	-1.153054	-27.868444	-0.076435	-1.280159	-27.885005	-0.036049	-1.313513
