Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1625	22.562954	00:00:22:41	-28.037961	1.723417	-1.189785	-27.918550	1.636170	-1.162262	-28.029487	1.573956	-1.110577	-28.032515	1.566598	-1.265173	-28.026822	1.599355	-1.222929	-28.130420	1.605483	-1.188636	-27.934607	1.606402	-1.333860	-27.943983	1.339338	-1.231492	-28.008343	0.782330	-1.698162	-27.699337	1.073201	-1.201824	-28.068865	-0.060056	-2.090948	-27.693024	1.075158	-1.216640	-28.083215	-0.058705	-2.063849	-27.669264	1.110224	-1.185420	-28.096513	-0.058818	-2.042307	-28.200478	0.990785	-1.139390	-28.171170	1.025673	-1.168268	-27.874393	0.955646	-1.304558	-27.917801	1.031214	-1.359991	-28.159630	0.468176	-1.150039	-27.906004	0.467644	-1.310544	-28.186922	-0.086354	-1.117847	-28.223832	-0.051406	-1.140780	-27.866290	-0.078399	-1.260247	-27.913433	0.003055	-1.354894
1626	22.576847	00:00:22:42	-28.036203	1.707111	-1.217949	-27.920091	1.621506	-1.180585	-28.033554	1.634103	-1.107905	-28.018126	1.579688	-1.298035	-28.011829	1.579839	-1.219056	-28.232236	1.588368	-1.172971	-27.940728	1.613117	-1.351670	-27.908271	1.347497	-1.213095	-27.992486	0.750243	-1.677542	-27.675366	1.116005	-1.204280	-28.111542	-0.010950	-2.066662	-27.656319	1.093890	-1.196349	-28.073918	-0.074543	-2.055137	-27.649037	1.096795	-1.193653	-28.085468	-0.034294	-2.065112	-28.182499	0.981008	-1.097696	-28.218350	1.018394	-1.175780	-27.883283	1.000118	-1.288753	-27.917098	1.004388	-1.336598	-28.234159	0.482954	-1.135140	-27.872112	0.469314	-1.335930	-28.178199	-0.060621	-1.098512	-28.190048	-0.006905	-1.141846	-27.906954	-0.030631	-1.275507	-27.925899	-0.050319	-1.319409
1627	22.590741	00:00:22:43	-28.028936	1.693237	-1.176307	-27.912526	1.607106	-1.160415	-28.000754	1.582852	-1.102152	-28.038010	1.584985	-1.228386	-28.062297	1.546104	-1.237319	-28.160192	1.614470	-1.150943	-27.932586	1.587384	-1.317146	-27.901851	1.320531	-1.170721	-27.996140	0.769648	-1.658033	-27.668634	1.097714	-1.173854	-28.096603	-0.026556	-2.072846	-27.673354	1.059582	-1.191662	-28.092833	-0.033875	-2.056262	-27.658969	1.090724	-1.180922	-28.061689	-0.038194	-2.084965	-28.158368	0.963108	-1.136341	-28.185017	0.994365	-1.135230	-27.878821	0.943606	-1.333058	-27.878151	1.033623	-1.351184	-28.201218	0.473090	-1.148430	-27.889108	0.464842	-1.329818	-28.145533	-0.060361	-1.081786	-28.193006	-0.033655	-1.165304	-27.880439	-0.104107	-1.263770	-27.901020	-0.043046	-1.329224
1628	22.604634	00:00:22:44	-28.050247	1.678117	-1.214760	-27.937594	1.638860	-1.177486	-27.996442	1.619036	-1.084715	-28.033415	1.565664	-1.252982	-28.074016	1.544891	-1.227098	-28.180895	1.576959	-1.169486	-27.938236	1.596113	-1.331309	-27.926433	1.347503	-1.182468	-28.001511	0.781858	-1.707982	-27.673921	1.084767	-1.206152	-28.084300	-0.033503	-2.077504	-27.642191	1.119341	-1.195240	-28.111281	-0.025892	-2.025023	-27.665262	1.091498	-1.237139	-28.100188	-0.032470	-2.061610	-28.178607	0.971974	-1.117573	-28.199940	1.025646	-1.153871	-27.880055	0.967201	-1.291855	-27.909291	1.046442	-1.347280	-28.184542	0.509856	-1.144305	-27.883033	0.440300	-1.337288	-28.192302	-0.054943	-1.124946	-28.197612	0.013969	-1.150717	-27.871761	-0.070437	-1.273321	-27.916282	-0.011333	-1.341905
1629	22.618527	00:00:22:45	-28.042715	1.719702	-1.238215	-27.944538	1.617643	-1.158907	-27.995268	1.647603	-1.089892	-28.065756	1.602174	-1.256503	-28.021039	1.566220	-1.197287	-28.161265	1.583510	-1.182503	-27.947104	1.606111	-1.319581	-27.913568	1.304416	-1.173772	-28.021679	0.792342	-1.697311	-27.630972	1.084965	-1.219622	-28.087731	-0.059057	-2.078535	-27.667750	1.070297	-1.211880	-28.097056	-0.058150	-2.049403	-27.645676	1.072918	-1.228083	-28.073816	-0.042687	-2.074028	-28.160400	1.006915	-1.126997	-28.189569	1.035431	-1.180492	-27.841104	0.959683	-1.319734	-27.917428	1.034935	-1.354603	-28.181690	0.457601	-1.134107	-27.906995	0.478795	-1.302438	-28.172252	-0.086904	-1.098249	-28.215067	-0.029974	-1.120033	-27.907121	-0.057767	-1.273976	-27.891570	-0.016229	-1.350655
1630	22.632421	00:00:22:46	-28.038983	1.721659	-1.238046	-27.908697	1.639868	-1.152447	-28.007628	1.595093	-1.121157	-28.062998	1.589134	-1.232763	-28.056096	1.571761	-1.235368	-28.185676	1.601455	-1.172407	-27.920769	1.596975	-1.320252	-27.916015	1.336135	-1.181314	-28.006230	0.747355	-1.665651	-27.679771	1.110539	-1.210648	-28.088130	-0.049555	-2.058685	-27.696387	1.070377	-1.201832	-28.077266	-0.027645	-2.093888	-27.685302	1.080642	-1.188957	-28.089299	-0.045609	-2.080340	-28.167001	0.984919	-1.133554	-28.216603	1.035135	-1.173828	-27.882005	0.964757	-1.288823	-27.916433	1.010389	-1.354501	-28.220539	0.488733	-1.127932	-27.916705	0.474042	-1.326088	-28.176318	-0.094848	-1.114860	-28.197853	-0.048949	-1.130749	-27.900991	-0.084415	-1.315628	-27.889212	-0.046431	-1.303045
1631	22.646314	00:00:22:47	-28.006631	1.700462	-1.208062	-27.911753	1.567786	-1.164184	-28.039431	1.604919	-1.125052	-28.069558	1.590945	-1.245330	-28.006233	1.576362	-1.204582	-28.172370	1.581078	-1.165384	-27.928650	1.609703	-1.329682	-27.919193	1.311369	-1.192411	-28.004193	0.766882	-1.714945	-27.655367	1.062562	-1.210730	-28.089691	-0.013520	-2.055927	-27.677172	1.097903	-1.217548	-28.107975	-0.040269	-2.032617	-27.629345	1.082131	-1.239532	-28.130041	-0.061578	-2.081144	-28.143644	0.980273	-1.123697	-28.218864	1.045327	-1.184027	-27.895331	0.995785	-1.311334	-27.882782	1.034770	-1.340809	-28.197113	0.480307	-1.138213	-27.865501	0.478873	-1.323066	-28.184786	-0.082056	-1.128809	-28.177811	-0.079162	-1.146674	-27.904814	-0.085063	-1.269741	-27.911592	-0.038555	-1.337457
1632	22.660208	00:00:22:48	-27.979802	1.703935	-1.231820	-27.949664	1.636956	-1.175244	-28.046123	1.610145	-1.101405	-28.026610	1.594886	-1.199442	-28.047032	1.539559	-1.221910	-28.208940	1.574212	-1.163477	-27.886491	1.569504	-1.316569	-27.938414	1.341751	-1.174003	-27.977994	0.759746	-1.704184	-27.677388	1.101409	-1.182308	-28.081244	-0.020754	-2.079391	-27.675903	1.073898	-1.239213	-28.058077	-0.048746	-2.069675	-27.641962	1.084237	-1.214014	-28.067846	-0.044869	-2.072797	-28.176391	0.979500	-1.127753	-28.221974	0.993259	-1.174580	-27.886227	0.971076	-1.320926	-27.909388	1.008965	-1.320698	-28.203724	0.442400	-1.117861	-27.882115	0.481162	-1.329146	-28.227500	-0.086096	-1.091641	-28.203753	-0.029348	-1.165902	-27.854776	-0.055261	-1.270814	-27.914250	-0.074859	-1.341381
1633	22.674101	00:00:22:49	-28.031096	1.718700	-1.236258	-27.925975	1.600870	-1.201501	-28.031956	1.621855	-1.127231	-28.036178	1.591012	-1.221866	-28.016614	1.564032	-1.212836	-28.174662	1.577691	-1.173671	-27.874919	1.593439	-1.330097	-27.924425	1.365869	-1.153278	-28.023636	0.780370	-1.689373	-27.665055	1.096056	-1.222932	-28.086772	-0.023084	-2.077204	-27.655308	1.109468	-1.204739	-28.074338	-0.070347	-2.061495	-27.670789	1.095283	-1.186768	-28.101914	-0.033381	-2.061778	-28.151717	0.954791	-1.131717	-28.221195	1.047220	-1.134314	-27.843285	0.974936	-1.315845	-27.899735	1.008180	-1.346918	-28.167556	0.472366	-1.135746	-27.905590	0.482207	-1.323605	-28.209477	-0.052520	-1.127904	-28.183751	-0.054156	-1.134866	-27.911401	-0.089587	-1.272831	-27.887139	-0.051800	-1.340814
1634	22.687995	00:00:22:50	-28.011389	1.716869	-1.202867	-27.935902	1.586943	-1.167438	-28.064534	1.611117	-1.110394	-28.042852	1.604327	-1.251994	-28.066822	1.553001	-1.237123	-28.165824	1.592097	-1.192034	-27.910177	1.588364	-1.315160	-27.909520	1.339238	-1.195417	-28.021750	0.780227	-1.689028	-27.629545	1.103903	-1.201831	-28.109484	-0.047196	-2.057419	-27.648447	1.054918	-1.207663	-28.124180	-0.049412	-2.071253	-27.679933	1.059718	-1.213039	-28.098446	-0.061058	-2.057736	-28.194567	1.009746	-1.134663	-28.221240	1.033308	-1.175451	-27.871799	0.997184	-1.337585	-27.880279	1.007837	-1.380153	-28.193367	0.459480	-1.112078	-27.884124	0.472658	-1.335790	-28.161954	-0.090079	-1.132651	-28.188317	-0.047950	-1.104419	-27.878298	-0.068229	-1.298376	-27.893600	-0.064877	-1.330156
1635	22.701888	00:00:22:51	-28.058674	1.700600	-1.208578	-27.923429	1.621966	-1.189208	-28.011312	1.586557	-1.137899	-28.058825	1.608225	-1.264712	-28.038610	1.555233	-1.232311	-28.192193	1.582606	-1.205846	-27.927378	1.609157	-1.342784	-27.937201	1.305034	-1.209312	-28.001935	0.762329	-1.687597	-27.666270	1.074755	-1.214069	-28.083147	-0.031740	-2.062553	-27.654135	1.085761	-1.206831	-28.066923	-0.070903	-2.038951	-27.669577	1.074084	-1.161353	-28.059563	-0.038196	-2.051854	-28.209561	0.988207	-1.130483	-28.204070	1.010170	-1.170999	-27.907620	0.977885	-1.312068	-27.903894	1.035907	-1.330148	-28.193543	0.502757	-1.174919	-27.899348	0.451471	-1.329561	-28.188396	-0.091266	-1.115839	-28.227588	-0.045449	-1.145749	-27.886177	-0.072119	-1.263387	-27.900566	-0.039136	-1.332171
1636	22.715782	00:00:22:52	-28.069574	1.678228	-1.241505	-27.934415	1.606127	-1.166091	-28.061221	1.622852	-1.107641	-28.024100	1.586383	-1.272568	-28.042398	1.545383	-1.210053	-28.218318	1.617706	-1.142361	-27.908302	1.607391	-1.355516	-27.919984	1.336789	-1.212560	-27.999152	0.772850	-1.707389	-27.680086	1.115887	-1.197666	-28.098884	-0.017830	-2.051918	-27.680169	1.050349	-1.214708	-28.118469	-0.056703	-2.059940	-27.670356	1.092001	-1.205477	-28.108314	-0.063421	-2.061165	-28.176508	0.979875	-1.116656	-28.224749	1.035072	-1.135489	-27.862370	0.947347	-1.331093	-27.909887	1.033103	-1.345544	-28.224213	0.459243	-1.147257	-27.889482	0.443545	-1.328212	-28.172760	-0.082579	-1.125062	-28.212393	-0.045076	-1.126160	-27.867105	-0.102709	-1.275427	-27.887803	-0.046478	-1.331507
1637	22.729675	00:00:22:53	-28.002149	1.703612	-1.201199	-27.921051	1.616313	-1.174569	-28.044801	1.618226	-1.119688	-28.047483	1.589558	-1.238694	-28.008819	1.562036	-1.204358	-28.204415	1.578955	-1.186595	-27.944018	1.605991	-1.337605	-27.948434	1.327971	-1.194720	-28.041163	0.794921	-1.719363	-27.654603	1.110500	-1.220476	-28.094867	-0.027191	-2.074278	-27.650447	1.080919	-1.210418	-28.097608	-0.057602	-2.054990	-27.645827	1.087483	-1.206663	-28.084658	-0.058052	-2.080522	-28.149835	0.965504	-1.127189	-28.210731	1.028452	-1.170392	-27.858158	0.967800	-1.300088	-27.874190	1.035002	-1.343360	-28.218722	0.494107	-1.165231	-27.860525	0.449209	-1.316502	-28.218304	-0.068778	-1.121983	-28.205149	-0.041651	-1.148859	-27.894419	-0.116222	-1.316474	-27.896462	-0.020166	-1.335230
1638	22.743568	00:00:22:54	-28.002420	1.714368	-1.215299	-27.917080	1.609920	-1.164651	-28.037617	1.624951	-1.128784	-28.024325	1.565498	-1.244277	-28.005577	1.546863	-1.240549	-28.150750	1.598626	-1.185477	-27.928637	1.602837	-1.339293	-27.921472	1.350704	-1.196438	-28.007264	0.753347	-1.695483	-27.676323	1.107227	-1.198275	-28.111595	-0.034221	-2.053714	-27.662710	1.079623	-1.210898	-28.115403	-0.041744	-2.067533	-27.680143	1.067222	-1.193358	-28.108237	-0.056955	-2.072675	-28.175883	0.977521	-1.131593	-28.208468	1.017382	-1.162781	-27.882111	0.955212	-1.292918	-27.897179	1.006315	-1.340255	-28.191626	0.471301	-1.137860	-27.898692	0.477555	-1.318068	-28.183651	-0.061302	-1.095157	-28.182875	-0.042585	-1.136805	-27.858634	-0.067844	-1.310030	-27.877127	-0.024122	-1.307004
1639	22.757462	00:00:22:55	-28.029055	1.709912	-1.196058	-27.925219	1.648096	-1.145312	-28.017455	1.606460	-1.101354	-28.051278	1.594637	-1.287337	-28.024519	1.565545	-1.239015	-28.200680	1.563081	-1.163448	-27.911057	1.593575	-1.325707	-27.904794	1.335975	-1.216108	-27.969758	0.740973	-1.710565	-27.686118	1.092364	-1.176406	-28.088272	-0.062699	-2.054120	-27.668978	1.057370	-1.201513	-28.105666	-0.038594	-2.049660	-27.683772	1.079276	-1.219578	-28.121051	-0.048368	-2.088373	-28.180865	0.976724	-1.118543	-28.200219	1.025362	-1.166488	-27.892560	0.969897	-1.300261	-27.886840	0.985039	-1.330599	-28.229062	0.446156	-1.120113	-27.888466	0.430945	-1.326273	-28.168834	-0.080932	-1.124426	-28.188860	-0.045716	-1.156835	-27.889094	-0.094234	-1.296724	-27.907945	-0.017932	-1.331757
1640	22.771355	00:00:22:56	-28.018850	1.708540	-1.187246	-27.941756	1.628665	-1.199356	-28.040188	1.606528	-1.114400	-28.062353	1.583701	-1.255582	-28.012102	1.551488	-1.231507	-28.185965	1.593818	-1.162810	-27.903595	1.620495	-1.314276	-27.911586	1.344941	-1.174577	-27.983303	0.762565	-1.682455	-27.692139	1.111376	-1.186577	-28.100579	-0.074666	-2.061186	-27.717540	1.081088	-1.202525	-28.088342	-0.062779	-2.038119	-27.683234	1.091160	-1.207260	-28.110891	-0.059094	-2.079639	-28.146158	0.997268	-1.134002	-28.170224	1.025747	-1.150280	-27.872989	0.959465	-1.333328	-27.930907	1.036772	-1.370411	-28.165045	0.459136	-1.149895	-27.883625	0.472042	-1.312084	-28.208167	-0.081081	-1.106339	-28.203256	-0.026547	-1.141767	-27.871604	-0.097528	-1.317647	-27.905852	-0.029655	-1.355419
1641	22.785249	00:00:22:57	-28.027459	1.696851	-1.209538	-27.923487	1.620131	-1.161684	-28.003389	1.616490	-1.118126	-28.063262	1.581025	-1.280645	-28.018316	1.552133	-1.250234	-28.190628	1.607896	-1.167945	-27.906036	1.573546	-1.339140	-27.907124	1.323716	-1.174585	-28.004513	0.791271	-1.699236	-27.701267	1.125747	-1.201831	-28.088665	-0.028574	-2.062087	-27.673992	1.065872	-1.212600	-28.126316	-0.056761	-2.063487	-27.664728	1.124381	-1.248502	-28.121780	-0.057852	-2.076141	-28.182035	0.967246	-1.144128	-28.231013	1.038064	-1.140827	-27.865461	0.998903	-1.299283	-27.894751	1.013219	-1.327144	-28.229403	0.480283	-1.142892	-27.896445	0.457795	-1.329036	-28.203167	-0.066286	-1.129780	-28.218306	-0.050536	-1.144936	-27.854431	-0.083414	-1.289157	-27.889748	-0.031923	-1.364268
1642	22.799142	00:00:22:58	-28.057823	1.710638	-1.237448	-27.929556	1.621728	-1.197534	-28.038105	1.624512	-1.095005	-28.052927	1.566546	-1.239324	-28.029205	1.558325	-1.238647	-28.179392	1.562591	-1.190224	-27.922993	1.611704	-1.331596	-27.933288	1.338284	-1.159339	-27.987866	0.739335	-1.721295	-27.694662	1.091097	-1.221183	-28.091662	-0.042434	-2.029451	-27.682507	1.056883	-1.223536	-28.146452	0.000245	-2.062408	-27.669080	1.095364	-1.221589	-28.089241	-0.033916	-2.037720	-28.141564	0.982282	-1.118196	-28.213956	1.032661	-1.166888	-27.893553	1.006049	-1.352423	-27.906163	1.026744	-1.352317	-28.216180	0.444741	-1.120709	-27.875040	0.477191	-1.307606	-28.183048	-0.108480	-1.126131	-28.224806	-0.032766	-1.131183	-27.876019	-0.062488	-1.261612	-27.876148	-0.054960	-1.329152
1643	22.813036	00:00:22:59	-28.024182	1.739154	-1.211182	-27.927152	1.619983	-1.186309	-28.015129	1.600154	-1.105788	-28.049330	1.608911	-1.218722	-28.018538	1.556803	-1.209428	-28.164516	1.619342	-1.194006	-27.919899	1.603198	-1.328026	-27.927099	1.374776	-1.189305	-28.007251	0.779967	-1.708167	-27.674386	1.121213	-1.206869	-28.114796	-0.040935	-2.028499	-27.676180	1.093002	-1.180892	-28.086198	-0.031305	-2.080641	-27.678573	1.064735	-1.214557	-28.066058	-0.042845	-2.055590	-28.156420	0.962968	-1.109482	-28.235727	1.045929	-1.164718	-27.874404	0.986139	-1.326004	-27.885688	1.026159	-1.332941	-28.196405	0.482489	-1.125924	-27.890257	0.486849	-1.327198	-28.174525	-0.069883	-1.115267	-28.215303	-0.028911	-1.130353	-27.898827	-0.091092	-1.301001	-27.892177	-0.055462	-1.322703
1644	22.826929	00:00:22:60	-28.011417	1.713217	-1.228542	-27.929425	1.644802	-1.166878	-28.020527	1.631333	-1.067807	-28.031148	1.592110	-1.239323	-28.034530	1.537035	-1.246993	-28.186528	1.580815	-1.146836	-27.900321	1.607935	-1.333147	-27.904385	1.385683	-1.214879	-27.984531	0.766712	-1.692440	-27.633753	1.072400	-1.192913	-28.052942	-0.016012	-2.058953	-27.667716	1.094246	-1.201768	-28.077953	-0.034839	-2.082336	-27.662181	1.047421	-1.216348	-28.101404	-0.033979	-2.041728	-28.161178	0.958262	-1.110980	-28.228354	1.011950	-1.157163	-27.868820	1.000784	-1.315555	-27.894581	1.021151	-1.325836	-28.186146	0.500141	-1.125765	-27.852275	0.464119	-1.337066	-28.182565	-0.119664	-1.133412	-28.196895	-0.074565	-1.157978	-27.869717	-0.051077	-1.312397	-27.903345	-0.053734	-1.334423
1645	22.840823	00:00:22:61	-28.024799	1.662763	-1.244846	-27.934894	1.632246	-1.186865	-28.040076	1.629359	-1.103599	-28.016868	1.582868	-1.252840	-28.022586	1.566864	-1.199081	-28.183449	1.586315	-1.187187	-27.932275	1.606574	-1.350200	-27.928974	1.321820	-1.190059	-28.000351	0.745069	-1.709074	-27.674045	1.100388	-1.219664	-28.107307	-0.030455	-2.057404	-27.666048	1.096239	-1.208885	-28.084868	-0.024443	-2.045949	-27.654404	1.106756	-1.225957	-28.087135	-0.047800	-2.042693	-28.165116	0.974873	-1.133318	-28.209619	1.007830	-1.137357	-27.881399	1.004282	-1.288815	-27.882871	1.016940	-1.326838	-28.200022	0.474292	-1.142395	-27.869133	0.478998	-1.345449	-28.194677	-0.048297	-1.125917	-28.200269	-0.030319	-1.156159	-27.853005	-0.104164	-1.313152	-27.910025	-0.034302	-1.346916
1646	22.854716	00:00:22:62	-28.012861	1.707995	-1.240774	-27.915546	1.642963	-1.182857	-28.001652	1.603443	-1.109152	-28.048180	1.581173	-1.247208	-28.027848	1.568490	-1.229336	-28.166434	1.599497	-1.193580	-27.884217	1.604694	-1.332236	-27.928054	1.311046	-1.190355	-28.013439	0.790218	-1.695277	-27.691456	1.118231	-1.226681	-28.098768	-0.063176	-2.074875	-27.671659	1.092249	-1.236621	-28.090104	-0.013436	-2.041474	-27.652895	1.102668	-1.189351	-28.087298	-0.068691	-2.058271	-28.184408	0.969209	-1.148128	-28.209554	1.027335	-1.169299	-27.861037	0.954911	-1.355142	-27.896235	1.027940	-1.373901	-28.208624	0.454517	-1.129420	-27.908077	0.471407	-1.357684	-28.200463	-0.097456	-1.096456	-28.215740	-0.048998	-1.158925	-27.876335	-0.072031	-1.297908	-27.899078	-0.044889	-1.333783
1647	22.868609	00:00:22:63	-28.023971	1.711830	-1.226498	-27.931737	1.590745	-1.199105	-28.047009	1.615190	-1.116897	-28.080433	1.616944	-1.235283	-28.032506	1.550164	-1.200379	-28.177360	1.612938	-1.167965	-27.913971	1.584744	-1.332446	-27.946265	1.356953	-1.207495	-28.046216	0.788535	-1.729560	-27.706385	1.096449	-1.226145	-28.077116	-0.041601	-2.061133	-27.655046	1.099355	-1.208218	-28.099299	-0.023470	-2.076595	-27.651455	1.073030	-1.203469	-28.114925	-0.033181	-2.060883	-28.162505	0.975190	-1.145110	-28.208744	1.048826	-1.202062	-27.875860	1.002517	-1.331682	-27.882089	1.013155	-1.339863	-28.208143	0.477168	-1.141456	-27.894714	0.453442	-1.345591	-28.154919	-0.071102	-1.119841	-28.190635	-0.008809	-1.157465	-27.874467	-0.070214	-1.257587	-27.903500	-0.028471	-1.339560
1648	22.882503	00:00:22:64	-28.009642	1.712888	-1.208013	-27.918840	1.608904	-1.184546	-28.016769	1.622748	-1.105885	-28.055581	1.593541	-1.286112	-28.068184	1.548966	-1.211131	-28.198315	1.597494	-1.178229	-27.931017	1.630898	-1.350881	-27.941535	1.327795	-1.198018	-28.012096	0.764073	-1.686008	-27.672941	1.077185	-1.203149	-28.096026	-0.016713	-2.077635	-27.646047	1.078050	-1.170344	-28.080132	-0.045953	-2.106049	-27.667882	1.070632	-1.225529	-28.089400	-0.041968	-2.082203	-28.179861	0.995793	-1.114264	-28.186996	1.033729	-1.197270	-27.871972	0.972818	-1.301855	-27.902038	1.004619	-1.359003	-28.194545	0.471045	-1.103349	-27.866924	0.457704	-1.329766	-28.195930	-0.099848	-1.070417	-28.208357	-0.013833	-1.148940	-27.884107	-0.047417	-1.297879	-27.903434	-0.029086	-1.319284
1649	22.896396	00:00:22:65	-28.038328	1.692715	-1.223415	-27.922893	1.615491	-1.161869	-28.006517	1.619834	-1.106661	-28.025339	1.582174	-1.253955	-28.051800	1.563357	-1.255016	-28.191939	1.586156	-1.171391	-27.926695	1.574993	-1.306433	-27.924214	1.345283	-1.195589	-27.998846	0.791326	-1.696751	-27.677151	1.099546	-1.196065	-28.074309	-0.055487	-2.090156	-27.672201	1.090931	-1.219871	-28.121833	-0.063868	-2.057926	-27.692877	1.060521	-1.215503	-28.096717	-0.065022	-2.037644	-28.192053	0.970226	-1.146763	-28.214887	1.021933	-1.162778	-27.865358	0.989086	-1.271837	-27.922468	1.028131	-1.370528	-28.190547	0.478485	-1.182702	-27.917062	0.482663	-1.327473	-28.173796	-0.101140	-1.115048	-28.176579	-0.027772	-1.156790	-27.879272	-0.044943	-1.302916	-27.876376	-0.020649	-1.325245
1650	22.910290	00:00:22:66	-28.050397	1.703653	-1.204050	-27.979456	1.619133	-1.160165	-28.042372	1.584378	-1.110690	-28.037008	1.587322	-1.252927	-28.039572	1.557405	-1.195709	-28.197935	1.614928	-1.188316	-27.934264	1.599301	-1.342274	-27.936164	1.366706	-1.198288	-28.020657	0.760521	-1.695148	-27.665743	1.088202	-1.199771	-28.088702	-0.042142	-2.068447	-27.664927	1.091785	-1.182526	-28.087376	-0.043935	-2.049879	-27.668620	1.076600	-1.176826	-28.103040	-0.031212	-2.028561	-28.205442	1.016354	-1.114805	-28.207522	1.041216	-1.186787	-27.854485	0.978202	-1.331536	-27.916739	1.024244	-1.363326	-28.186792	0.480846	-1.173555	-27.896306	0.430406	-1.284841	-28.185650	-0.083192	-1.064032	-28.197818	-0.047486	-1.146709	-27.866291	-0.143189	-1.286840	-27.922147	-0.035038	-1.300979
1651	22.924183	00:00:22:67	-28.033157	1.698178	-1.214256	-27.921565	1.598693	-1.150156	-27.996948	1.633611	-1.119175	-27.989563	1.584147	-1.291552	-28.038165	1.542586	-1.221467	-28.192335	1.590833	-1.201217	-27.913051	1.616079	-1.351312	-27.933900	1.325558	-1.201346	-27.985285	0.777143	-1.683056	-27.678316	1.092962	-1.225546	-28.065348	-0.046787	-2.050196	-27.672349	1.078122	-1.192160	-28.115868	-0.026516	-2.049939	-27.668622	1.101487	-1.216229	-28.079862	-0.022883	-2.070937	-28.190197	0.973447	-1.118265	-28.235817	0.998589	-1.163927	-27.874076	0.994814	-1.330999	-27.905271	1.024440	-1.372573	-28.179189	0.473701	-1.157061	-27.889125	0.477960	-1.341681	-28.191305	-0.076380	-1.106591	-28.209079	-0.037030	-1.134819	-27.873750	-0.096326	-1.272683	-27.902522	-0.063343	-1.320253
1652	22.938077	00:00:22:68	-28.028225	1.711430	-1.234817	-27.941920	1.575283	-1.151094	-28.021198	1.597867	-1.103036	-28.017708	1.617294	-1.248254	-28.019681	1.534516	-1.236609	-28.157757	1.610137	-1.166234	-27.937587	1.569541	-1.334805	-27.931438	1.341604	-1.209911	-28.005944	0.763076	-1.674979	-27.664178	1.086075	-1.209985	-28.061600	-0.034891	-2.038919	-27.656224	1.088189	-1.221515	-28.077911	-0.062343	-2.040672	-27.663580	1.080558	-1.237529	-28.084002	-0.053451	-2.077868	-28.192478	0.992865	-1.135171	-28.230621	1.016414	-1.150215	-27.893546	0.995800	-1.311058	-27.893714	0.968404	-1.326650	-28.191925	0.508494	-1.119445	-27.896812	0.502103	-1.312580	-28.190469	-0.090334	-1.093821	-28.181001	-0.054736	-1.144098	-27.861028	-0.066039	-1.284781	-27.897013	-0.023133	-1.319757
1653	22.951970	00:00:22:69	-28.016782	1.707544	-1.203994	-27.928883	1.619521	-1.173535	-28.057805	1.601858	-1.098233	-28.060322	1.591292	-1.233132	-28.013004	1.575264	-1.217237	-28.179917	1.584134	-1.159160	-27.921319	1.579732	-1.285979	-27.928272	1.325642	-1.173402	-28.013485	0.743780	-1.695050	-27.687305	1.109049	-1.203758	-28.097009	-0.033380	-2.078743	-27.656624	1.091680	-1.231698	-28.086485	-0.059012	-2.050604	-27.636226	1.064022	-1.211974	-28.112377	-0.050215	-2.051860	-28.189956	0.969468	-1.148889	-28.221583	1.012380	-1.150400	-27.882680	0.953638	-1.305952	-27.915692	1.023719	-1.342726	-28.186238	0.472358	-1.147209	-27.904061	0.460386	-1.320557	-28.168061	-0.084997	-1.098072	-28.240843	-0.030468	-1.155656	-27.875519	-0.051461	-1.302781	-27.885291	-0.052597	-1.338725
