Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1654	22.965864	00:00:22:70	-28.003853	1.691423	-1.253953	-27.910363	1.640673	-1.174414	-28.031536	1.634511	-1.103672	-28.040086	1.573553	-1.268447	-28.055874	1.541143	-1.235349	-28.166531	1.573054	-1.166429	-27.913057	1.616360	-1.305030	-27.903880	1.352873	-1.216010	-28.004103	0.788479	-1.694571	-27.653722	1.088920	-1.172853	-28.074073	-0.063742	-2.063825	-27.662376	1.089220	-1.183440	-28.081198	-0.022688	-2.057543	-27.670280	1.069851	-1.222405	-28.086304	-0.038999	-2.071135	-28.180552	0.956940	-1.136890	-28.203795	1.019791	-1.149139	-27.890212	1.005797	-1.312846	-27.915269	1.018563	-1.364889	-28.204951	0.488940	-1.160745	-27.894814	0.480243	-1.305066	-28.176962	-0.042483	-1.132786	-28.224465	-0.003709	-1.136585	-27.880469	-0.059066	-1.327418	-27.863802	-0.011936	-1.350590
1655	22.979757	00:00:22:71	-28.024056	1.711025	-1.218667	-27.949443	1.625906	-1.163251	-28.037059	1.637502	-1.105314	-28.042070	1.611752	-1.274508	-28.019372	1.576118	-1.224082	-28.168667	1.625354	-1.164295	-27.915604	1.583317	-1.336229	-27.879972	1.338600	-1.200390	-28.019189	0.762765	-1.702318	-27.680691	1.056496	-1.205846	-28.114432	-0.024961	-2.084206	-27.669115	1.106676	-1.210641	-28.076673	-0.040036	-2.066404	-27.668201	1.074885	-1.210087	-28.065672	-0.048881	-2.046094	-28.149180	0.963422	-1.098426	-28.212540	1.047622	-1.151550	-27.880469	0.987355	-1.349132	-27.910465	1.004247	-1.361204	-28.185520	0.460036	-1.124826	-27.885212	0.461525	-1.335033	-28.174437	-0.063251	-1.112052	-28.202365	-0.021441	-1.134357	-27.881517	-0.073317	-1.313462	-27.876269	-0.035450	-1.297231
1656	22.993650	00:00:22:00	-27.992931	1.719149	-1.228388	-27.925378	1.611810	-1.174436	-28.028507	1.621000	-1.087862	-28.054168	1.592907	-1.237138	-28.035126	1.590403	-1.222815	-28.154144	1.586688	-1.163964	-27.912879	1.608944	-1.327228	-27.928599	1.380271	-1.175421	-27.966163	0.761404	-1.699263	-27.666258	1.094794	-1.236915	-28.109068	-0.031795	-2.048343	-27.627299	1.079373	-1.193120	-28.074198	-0.035327	-2.093025	-27.636205	1.104975	-1.225004	-28.084519	-0.052775	-2.058833	-28.191906	0.958844	-1.139374	-28.199175	1.009614	-1.162424	-27.881513	0.964120	-1.313012	-27.913994	1.003235	-1.376858	-28.176925	0.462160	-1.129040	-27.916536	0.461910	-1.323332	-28.206422	-0.080632	-1.109442	-28.203322	-0.023330	-1.169448	-27.861370	-0.086964	-1.253596	-27.901237	-0.002719	-1.334258
1657	23.007544	00:00:23:01	-28.025501	1.722947	-1.199605	-27.924671	1.627180	-1.156887	-28.050808	1.608538	-1.108956	-28.045363	1.605885	-1.252751	-28.047221	1.562728	-1.245799	-28.168904	1.620506	-1.170579	-27.898424	1.584744	-1.345854	-27.926902	1.342016	-1.198175	-27.982515	0.794271	-1.703379	-27.679917	1.075941	-1.195385	-28.077533	-0.065390	-2.060384	-27.682902	1.078114	-1.236177	-28.082163	-0.062526	-2.071758	-27.677153	1.097122	-1.223127	-28.130190	-0.064475	-2.080577	-28.193896	0.956956	-1.110852	-28.203062	1.030699	-1.134766	-27.858340	0.985930	-1.305551	-27.910416	1.054677	-1.357764	-28.174051	0.488539	-1.157401	-27.880725	0.466329	-1.363532	-28.166106	-0.070278	-1.150968	-28.217572	-0.030991	-1.144890	-27.874187	-0.080364	-1.277463	-27.912774	-0.059474	-1.354711
1658	23.021437	00:00:23:02	-27.997374	1.731737	-1.199328	-27.927668	1.634942	-1.168214	-28.042738	1.608180	-1.101112	-28.038811	1.582496	-1.244629	-28.049749	1.564569	-1.227067	-28.153673	1.592181	-1.176107	-27.910037	1.586627	-1.353527	-27.908129	1.297233	-1.202358	-27.989111	0.754118	-1.711875	-27.669576	1.104100	-1.217668	-28.092501	-0.025873	-2.030045	-27.686028	1.091717	-1.212795	-28.095404	-0.043321	-2.087333	-27.635741	1.079939	-1.228399	-28.087462	-0.069670	-2.089067	-28.203911	0.966906	-1.146867	-28.202454	1.039348	-1.170941	-27.877256	0.970166	-1.306987	-27.896461	1.019596	-1.343530	-28.174700	0.448638	-1.137816	-27.890931	0.465913	-1.372364	-28.202515	-0.075674	-1.119766	-28.207813	-0.014374	-1.162275	-27.903297	-0.089722	-1.320071	-27.904450	-0.032277	-1.322590
1659	23.035331	00:00:23:03	-28.040959	1.698527	-1.226400	-27.906861	1.596847	-1.164257	-28.037578	1.628871	-1.089383	-28.052010	1.606650	-1.251689	-28.031289	1.567858	-1.212902	-28.168700	1.600274	-1.176608	-27.924023	1.592648	-1.344315	-27.946211	1.339503	-1.187235	-28.001129	0.752863	-1.681385	-27.690446	1.094314	-1.212226	-28.082404	-0.037279	-2.038413	-27.657663	1.072128	-1.202994	-28.085723	-0.036418	-2.058817	-27.683396	1.089617	-1.221977	-28.095337	-0.065910	-2.069151	-28.204934	0.963766	-1.158592	-28.197935	1.026616	-1.160351	-27.886145	0.979643	-1.294768	-27.904132	1.028771	-1.331969	-28.208553	0.446150	-1.147670	-27.908388	0.481751	-1.292570	-28.187154	-0.055139	-1.099042	-28.224503	-0.038094	-1.157327	-27.889211	-0.068112	-1.305635	-27.904967	-0.033547	-1.340294
1660	23.049224	00:00:23:04	-28.007074	1.667006	-1.260928	-27.941521	1.602023	-1.178202	-28.057786	1.632648	-1.124666	-28.051760	1.603877	-1.262099	-28.028715	1.579059	-1.246643	-28.190121	1.589642	-1.177985	-27.930827	1.602924	-1.312705	-27.896883	1.314569	-1.167003	-27.997123	0.761588	-1.696318	-27.653259	1.077463	-1.227834	-28.058203	-0.025596	-2.044695	-27.685054	1.075613	-1.210065	-28.078213	-0.031388	-2.039199	-27.650930	1.091183	-1.221547	-28.094340	-0.016033	-2.043586	-28.161779	0.979106	-1.126784	-28.180036	0.997586	-1.204797	-27.886561	0.985924	-1.318612	-27.881911	1.008140	-1.374543	-28.198533	0.475916	-1.140746	-27.923271	0.423989	-1.308932	-28.141884	-0.054769	-1.121642	-28.194222	-0.045622	-1.183491	-27.873738	-0.088152	-1.314860	-27.925238	-0.062735	-1.315378
1661	23.063118	00:00:23:05	-28.038461	1.732366	-1.227723	-27.977577	1.613336	-1.157134	-28.026495	1.610924	-1.084266	-28.081540	1.586580	-1.248031	-28.013070	1.543385	-1.200327	-28.174343	1.592682	-1.162259	-27.916807	1.603554	-1.324617	-27.934026	1.347539	-1.180950	-27.994452	0.810373	-1.674548	-27.662403	1.082682	-1.217047	-28.096868	-0.048289	-2.069151	-27.666786	1.078307	-1.234086	-28.114823	-0.073690	-2.049300	-27.671943	1.105847	-1.204906	-28.103354	-0.024557	-2.080299	-28.192257	0.956449	-1.128914	-28.190592	1.048686	-1.146901	-27.881756	0.993236	-1.329919	-27.873676	1.036752	-1.352658	-28.200319	0.471034	-1.138798	-27.863395	0.476684	-1.324735	-28.192740	-0.101108	-1.095363	-28.191494	-0.026092	-1.173402	-27.879432	-0.066895	-1.262068	-27.901946	0.009565	-1.330094
1662	23.077011	00:00:23:06	-28.046125	1.721955	-1.203644	-27.960200	1.655853	-1.183307	-28.023441	1.629854	-1.116035	-28.032582	1.585762	-1.224697	-28.055606	1.574566	-1.229984	-28.179416	1.547940	-1.171704	-27.934327	1.596189	-1.345353	-27.908622	1.341348	-1.193806	-28.043966	0.741932	-1.729729	-27.663918	1.072336	-1.197480	-28.110873	-0.039101	-2.079288	-27.685084	1.074580	-1.200142	-28.099617	-0.016405	-2.056227	-27.674739	1.090935	-1.230110	-28.097233	-0.061776	-2.092128	-28.206985	0.977345	-1.120253	-28.203359	1.038075	-1.158985	-27.901359	0.964322	-1.308590	-27.878143	1.022586	-1.353188	-28.199767	0.449327	-1.137151	-27.886556	0.485274	-1.340815	-28.198968	-0.078077	-1.100147	-28.213410	-0.064008	-1.156731	-27.864886	-0.072136	-1.262965	-27.869145	-0.027204	-1.322562
1663	23.090905	00:00:23:07	-28.022351	1.719622	-1.247980	-27.935931	1.627479	-1.171663	-28.031414	1.613358	-1.125716	-28.060218	1.589635	-1.271495	-28.042949	1.562466	-1.235466	-28.181649	1.599177	-1.177545	-27.924506	1.615245	-1.317429	-27.941224	1.347976	-1.199532	-28.028164	0.768180	-1.675420	-27.634671	1.071833	-1.218511	-28.089938	-0.043872	-2.035737	-27.664515	1.108658	-1.229474	-28.077903	-0.031348	-2.081468	-27.687808	1.088422	-1.212874	-28.102741	-0.054143	-2.083516	-28.191404	0.987760	-1.139608	-28.191167	1.032364	-1.172197	-27.884861	0.993623	-1.317920	-27.931156	1.026511	-1.358368	-28.180308	0.453856	-1.161954	-27.904622	0.464628	-1.305389	-28.163267	-0.085587	-1.121014	-28.194389	-0.063919	-1.128079	-27.867280	-0.074889	-1.298975	-27.908244	-0.011454	-1.314808
1664	23.104798	00:00:23:08	-28.024609	1.664049	-1.195109	-27.930525	1.598885	-1.162620	-28.038247	1.610512	-1.109472	-28.053636	1.569908	-1.273809	-28.038424	1.531812	-1.209611	-28.203767	1.568905	-1.180512	-27.907710	1.630959	-1.341229	-27.919625	1.331850	-1.203918	-27.995790	0.769774	-1.692463	-27.704050	1.112300	-1.232917	-28.096337	-0.052360	-2.076385	-27.663287	1.095112	-1.221552	-28.081901	-0.068034	-2.015558	-27.680600	1.071733	-1.232966	-28.109527	-0.034885	-2.066478	-28.163765	0.960655	-1.133537	-28.207115	1.025420	-1.173902	-27.882099	0.994077	-1.316014	-27.895090	1.019066	-1.328256	-28.201859	0.470556	-1.151548	-27.869360	0.461118	-1.318764	-28.169275	-0.111548	-1.131845	-28.191041	-0.026956	-1.132101	-27.881569	-0.043387	-1.334159	-27.893295	-0.039827	-1.330782
1665	23.118691	00:00:23:09	-28.069871	1.682319	-1.200888	-27.924629	1.618510	-1.162825	-28.010076	1.633333	-1.118372	-28.082844	1.592760	-1.248406	-28.022414	1.563013	-1.239878	-28.146264	1.576988	-1.182606	-27.918239	1.600448	-1.310644	-27.944773	1.323608	-1.175273	-28.017071	0.776419	-1.697966	-27.670359	1.069725	-1.246985	-28.105114	-0.044862	-2.055715	-27.677294	1.103810	-1.217200	-28.111487	-0.036308	-2.067698	-27.681603	1.107314	-1.218727	-28.107649	-0.034135	-2.062948	-28.167907	1.010809	-1.130774	-28.210150	1.007572	-1.155579	-27.870918	0.972445	-1.311101	-27.899595	1.004723	-1.344331	-28.187240	0.487022	-1.149675	-27.892795	0.451082	-1.334387	-28.197048	-0.068206	-1.100058	-28.208350	-0.051451	-1.120463	-27.885449	-0.063085	-1.299645	-27.883885	-0.024542	-1.302943
1666	23.132585	00:00:23:10	-28.055176	1.740413	-1.200312	-27.895030	1.611625	-1.179025	-28.024657	1.649376	-1.094753	-28.102129	1.591479	-1.246159	-28.057518	1.566780	-1.218613	-28.191044	1.616840	-1.151459	-27.931424	1.607970	-1.327927	-27.949238	1.368193	-1.201817	-27.991437	0.772474	-1.722439	-27.687340	1.098073	-1.241613	-28.092759	-0.046463	-2.069140	-27.683926	1.064716	-1.240637	-28.106901	-0.040356	-2.062671	-27.677932	1.103157	-1.223354	-28.071084	-0.030929	-2.071084	-28.211212	0.963280	-1.153913	-28.199829	1.028929	-1.164194	-27.876409	0.987135	-1.332340	-27.902859	1.018493	-1.344894	-28.165282	0.495545	-1.114056	-27.885775	0.469898	-1.341323	-28.209247	-0.076517	-1.106385	-28.210941	-0.014815	-1.142046	-27.875185	-0.055620	-1.282477	-27.886641	-0.034399	-1.312734
1667	23.146478	00:00:23:11	-28.046190	1.713595	-1.191527	-27.922178	1.620952	-1.165779	-28.028825	1.610428	-1.130833	-28.030501	1.609079	-1.288842	-28.047022	1.567201	-1.204226	-28.184174	1.571592	-1.186194	-27.942647	1.582549	-1.342658	-27.934650	1.363443	-1.204851	-27.990787	0.775052	-1.706576	-27.690384	1.084318	-1.216581	-28.084412	-0.047810	-2.066431	-27.675612	1.052500	-1.228024	-28.090005	-0.019320	-2.073789	-27.698753	1.049456	-1.221092	-28.079336	-0.070502	-2.063187	-28.166745	0.979172	-1.124974	-28.209368	0.995399	-1.183176	-27.880453	0.949678	-1.275363	-27.924530	1.015125	-1.315972	-28.180520	0.465471	-1.133217	-27.903664	0.485400	-1.337216	-28.138677	-0.067650	-1.099214	-28.219351	-0.014941	-1.173698	-27.874410	-0.059469	-1.282923	-27.888648	-0.018599	-1.325093
1668	23.160372	00:00:23:12	-28.034955	1.693744	-1.211891	-27.943315	1.615608	-1.176644	-28.014650	1.605927	-1.104451	-28.032037	1.598097	-1.251427	-28.036624	1.595740	-1.236960	-28.162307	1.569731	-1.190696	-27.920378	1.585585	-1.339046	-27.905603	1.356242	-1.205493	-27.965999	0.763293	-1.707038	-27.666572	1.063982	-1.202753	-28.107980	-0.026937	-2.070599	-27.677041	1.031935	-1.218376	-28.084837	-0.076802	-2.072301	-27.653627	1.131272	-1.238776	-28.094472	-0.057385	-2.066624	-28.213393	0.985158	-1.133630	-28.193252	1.006323	-1.178924	-27.871243	0.981564	-1.313792	-27.879459	1.034544	-1.355223	-28.208146	0.461835	-1.131112	-27.880744	0.455155	-1.314308	-28.171501	-0.087073	-1.125912	-28.217019	-0.033419	-1.188185	-27.893528	-0.110465	-1.280123	-27.925602	0.001616	-1.351803
1669	23.174265	00:00:23:13	-28.009887	1.724180	-1.220014	-27.924901	1.627355	-1.149947	-28.047091	1.617914	-1.108414	-28.050240	1.609370	-1.269430	-27.991104	1.573252	-1.228024	-28.141248	1.561733	-1.132704	-27.941197	1.576508	-1.328530	-27.904113	1.322139	-1.207746	-28.033438	0.786424	-1.695368	-27.658631	1.076820	-1.240997	-28.096948	-0.052887	-2.079593	-27.689907	1.074561	-1.211925	-28.068755	-0.036843	-2.073515	-27.681365	1.110903	-1.229788	-28.106852	-0.049048	-2.069337	-28.191242	0.991775	-1.100704	-28.204164	1.024434	-1.187772	-27.869429	0.958220	-1.313853	-27.905078	1.042905	-1.342315	-28.174281	0.450062	-1.149584	-27.870657	0.505188	-1.328545	-28.173366	-0.053442	-1.133703	-28.217279	-0.056325	-1.151577	-27.888359	-0.095867	-1.289714	-27.902301	-0.056226	-1.322728
1670	23.188159	00:00:23:14	-28.012980	1.695703	-1.199751	-27.915642	1.593702	-1.220723	-28.048027	1.598158	-1.099792	-28.072462	1.620199	-1.250130	-28.033445	1.538917	-1.221324	-28.204377	1.557623	-1.187440	-27.914627	1.602696	-1.333293	-27.944445	1.338346	-1.203619	-27.998688	0.775334	-1.698565	-27.694351	1.073089	-1.233090	-28.089388	-0.055218	-2.066525	-27.674545	1.060674	-1.224942	-28.079919	-0.067531	-2.047873	-27.700670	1.087914	-1.213509	-28.091282	-0.036060	-2.099533	-28.191875	0.974921	-1.114124	-28.201493	1.027760	-1.132089	-27.881920	0.947061	-1.288510	-27.902538	0.998745	-1.352800	-28.211558	0.469466	-1.122064	-27.890061	0.485674	-1.325418	-28.189113	-0.070407	-1.128500	-28.206585	-0.042073	-1.175631	-27.879147	-0.094582	-1.276274	-27.897144	0.010000	-1.348095
1671	23.202052	00:00:23:15	-28.048724	1.693274	-1.179714	-27.939982	1.602169	-1.166333	-28.031830	1.628199	-1.116264	-28.034790	1.586875	-1.225210	-28.051220	1.558820	-1.232670	-28.138522	1.593478	-1.172250	-27.894545	1.590320	-1.308926	-27.899982	1.342308	-1.213312	-28.011314	0.761069	-1.681906	-27.675186	1.064451	-1.235917	-28.103711	-0.053750	-2.084560	-27.655641	1.054604	-1.234700	-28.096265	-0.039194	-2.024339	-27.697874	1.069611	-1.223618	-28.084125	-0.049274	-2.040165	-28.177716	0.978457	-1.145667	-28.228054	1.040402	-1.150289	-27.874465	1.018035	-1.328736	-27.913502	1.031977	-1.346428	-28.167408	0.493952	-1.158379	-27.908213	0.471075	-1.347202	-28.162084	-0.067495	-1.131056	-28.232738	-0.013679	-1.162537	-27.901395	-0.074323	-1.286253	-27.891871	-0.049749	-1.310257
1672	23.215946	00:00:23:16	-28.014719	1.699133	-1.195099	-27.900302	1.618198	-1.167989	-28.028618	1.617908	-1.109120	-28.051875	1.582791	-1.221761	-28.044229	1.515762	-1.232026	-28.188065	1.630705	-1.167497	-27.888690	1.604971	-1.324735	-27.931514	1.342436	-1.189787	-27.995987	0.786368	-1.707535	-27.680689	1.082448	-1.236221	-28.119326	-0.026345	-2.068255	-27.673436	1.062075	-1.250286	-28.121271	-0.074335	-2.063254	-27.687321	1.076693	-1.254507	-28.065631	-0.033043	-2.074321	-28.190250	1.007427	-1.129898	-28.168176	1.001937	-1.154904	-27.860276	0.986403	-1.311132	-27.904570	1.020197	-1.351505	-28.198928	0.475282	-1.154648	-27.917410	0.469282	-1.335208	-28.176997	-0.102987	-1.138887	-28.208223	-0.036906	-1.178975	-27.905157	-0.085240	-1.298368	-27.875053	-0.030576	-1.344545
1673	23.229839	00:00:23:17	-28.031422	1.730499	-1.241089	-27.917257	1.626782	-1.182301	-28.030261	1.606843	-1.097359	-28.067749	1.581175	-1.243194	-28.014897	1.565073	-1.204216	-28.170398	1.592338	-1.212614	-27.917961	1.624860	-1.330455	-27.931544	1.338136	-1.193661	-28.001416	0.774495	-1.702615	-27.688988	1.100877	-1.234879	-28.093870	-0.034794	-2.070688	-27.669799	1.075791	-1.221053	-28.095384	-0.008254	-2.052953	-27.684237	1.098738	-1.209138	-28.101842	-0.033930	-2.076934	-28.176360	0.962949	-1.124985	-28.217665	0.991625	-1.158399	-27.864497	0.932248	-1.329392	-27.889895	1.035435	-1.351575	-28.205359	0.483737	-1.117793	-27.915020	0.471176	-1.337187	-28.169392	-0.070744	-1.151799	-28.193379	-0.056939	-1.146364	-27.904538	-0.077518	-1.294400	-27.917903	-0.059918	-1.350961
1674	23.243732	00:00:23:18	-28.038842	1.689397	-1.194812	-27.908016	1.616857	-1.176421	-28.040917	1.601013	-1.107379	-28.072946	1.593411	-1.277390	-28.039616	1.560130	-1.241186	-28.170594	1.615531	-1.194114	-27.934878	1.602473	-1.323075	-27.888488	1.350731	-1.188866	-28.004363	0.781825	-1.711327	-27.706936	1.079485	-1.225915	-28.098412	-0.019279	-2.057499	-27.681295	1.064817	-1.231113	-28.100542	-0.021837	-2.063912	-27.668346	1.092305	-1.231356	-28.089561	-0.022631	-2.050678	-28.204927	0.981226	-1.134751	-28.176779	1.018204	-1.177249	-27.884348	0.963276	-1.305096	-27.911619	1.052409	-1.390465	-28.216286	0.438934	-1.176635	-27.870951	0.465363	-1.342542	-28.183804	-0.090280	-1.120077	-28.216894	-0.044554	-1.134714	-27.858301	-0.072227	-1.322646	-27.941451	-0.007749	-1.354009
1675	23.257626	00:00:23:19	-28.020044	1.703406	-1.202081	-27.898983	1.601650	-1.156424	-28.018507	1.610194	-1.099333	-28.052918	1.611677	-1.254136	-28.050113	1.540595	-1.222325	-28.211171	1.609855	-1.169648	-27.911538	1.602855	-1.341251	-27.938761	1.329354	-1.241235	-28.005388	0.795427	-1.694305	-27.687329	1.099274	-1.216683	-28.078825	-0.019224	-2.057372	-27.695646	1.094218	-1.207495	-28.069538	-0.055386	-2.079878	-27.663831	1.112749	-1.225805	-28.096015	-0.072475	-2.086526	-28.174468	0.963659	-1.133352	-28.198159	1.041013	-1.194651	-27.855966	1.004086	-1.322158	-27.871779	1.019421	-1.346188	-28.188100	0.428487	-1.126948	-27.882204	0.468817	-1.333276	-28.159480	-0.096393	-1.101296	-28.219321	-0.024471	-1.149140	-27.890751	-0.069732	-1.292404	-27.866814	-0.059160	-1.329399
1676	23.271519	00:00:23:20	-28.008468	1.697496	-1.198378	-27.916865	1.615105	-1.187412	-28.026285	1.617814	-1.119402	-28.063922	1.586244	-1.265437	-28.077222	1.562129	-1.239630	-28.155381	1.608952	-1.154986	-27.933234	1.601797	-1.339602	-27.927847	1.334185	-1.218336	-28.015089	0.777774	-1.708340	-27.686668	1.060540	-1.247678	-28.090156	-0.078894	-2.104755	-27.690922	1.056460	-1.219901	-28.059545	-0.051915	-2.083257	-27.669461	1.064526	-1.208337	-28.110436	-0.049521	-2.044527	-28.170984	0.951875	-1.114185	-28.227490	0.998629	-1.180084	-27.853403	0.985980	-1.312127	-27.891482	1.020766	-1.352161	-28.198112	0.484706	-1.157490	-27.863378	0.457497	-1.331059	-28.212777	-0.085214	-1.095724	-28.172167	-0.034015	-1.154375	-27.892238	-0.094739	-1.285243	-27.909593	-0.036879	-1.336809
1677	23.285413	00:00:23:21	-28.031350	1.688715	-1.205268	-27.935600	1.592238	-1.168107	-28.017342	1.635769	-1.094486	-28.059739	1.551289	-1.254340	-28.045796	1.553169	-1.233987	-28.204231	1.590855	-1.190959	-27.896813	1.563473	-1.321926	-27.935260	1.308610	-1.210015	-28.024448	0.757608	-1.687730	-27.673227	1.055806	-1.189131	-28.073582	-0.022626	-2.044508	-27.673302	1.095499	-1.246445	-28.090026	-0.036146	-2.054291	-27.702833	1.104791	-1.216075	-28.107462	-0.057563	-2.061611	-28.158060	0.979815	-1.145567	-28.200991	1.014047	-1.154691	-27.880810	0.974948	-1.339238	-27.885408	1.021468	-1.342164	-28.168154	0.451072	-1.164009	-27.878669	0.461763	-1.317276	-28.181857	-0.063058	-1.117651	-28.189894	-0.014031	-1.162196	-27.894966	-0.094696	-1.308468	-27.893008	-0.023144	-1.287371
1678	23.299306	00:00:23:22	-28.002069	1.681410	-1.214999	-27.926543	1.633804	-1.183987	-28.034413	1.617472	-1.143099	-28.060896	1.595336	-1.253608	-28.050323	1.586879	-1.231879	-28.206254	1.596618	-1.164461	-27.907191	1.584792	-1.309371	-27.924089	1.355159	-1.180746	-27.983623	0.780430	-1.703107	-27.695879	1.084893	-1.222788	-28.110244	-0.026561	-2.071433	-27.699534	1.100312	-1.242503	-28.093539	-0.060818	-2.101606	-27.698395	1.090444	-1.238920	-28.132266	-0.057760	-2.064991	-28.177894	0.960992	-1.127782	-28.189861	1.028343	-1.143757	-27.864173	0.965304	-1.323028	-27.904762	1.006209	-1.386655	-28.209543	0.480142	-1.132246	-27.866812	0.440017	-1.342290	-28.208113	-0.075561	-1.137016	-28.217203	-0.053928	-1.148597	-27.848601	-0.086908	-1.272521	-27.915792	-0.004733	-1.342014
1679	23.313200	00:00:23:23	-28.015167	1.702666	-1.218726	-27.932890	1.607304	-1.162420	-28.024380	1.658829	-1.122263	-28.064037	1.589104	-1.236622	-28.041629	1.578390	-1.229820	-28.177346	1.587680	-1.147629	-27.922986	1.617817	-1.330194	-27.934002	1.348576	-1.165292	-27.992956	0.769521	-1.725590	-27.672192	1.074084	-1.237165	-28.114778	-0.053891	-2.054323	-27.690749	1.073809	-1.217949	-28.067934	-0.067547	-2.069823	-27.688069	1.067879	-1.239290	-28.095195	-0.054649	-2.077612	-28.193218	0.950333	-1.118681	-28.219257	1.026524	-1.150522	-27.902885	1.008533	-1.308592	-27.914269	1.040770	-1.346837	-28.194241	0.461598	-1.128552	-27.894284	0.473158	-1.321584	-28.172117	-0.079094	-1.128589	-28.186654	-0.045746	-1.121415	-27.850557	-0.064566	-1.301318	-27.899552	-0.032443	-1.320427
1680	23.327093	00:00:23:24	-28.029397	1.694451	-1.251692	-27.948713	1.604200	-1.183676	-28.039661	1.626998	-1.133734	-28.059906	1.573562	-1.228672	-28.050401	1.568939	-1.225476	-28.197013	1.583572	-1.172603	-27.922425	1.567057	-1.327033	-27.916798	1.345631	-1.209047	-28.005343	0.767862	-1.698520	-27.687142	1.092762	-1.258754	-28.091116	-0.071896	-2.096999	-27.696403	1.063216	-1.191455	-28.086082	-0.050975	-2.056679	-27.681071	1.078319	-1.216984	-28.095511	-0.009072	-2.089265	-28.205469	0.968597	-1.168577	-28.233720	1.042934	-1.173905	-27.886567	0.999047	-1.336201	-27.904365	1.001862	-1.335919	-28.199124	0.478038	-1.134264	-27.865664	0.479782	-1.322901	-28.170498	-0.051308	-1.102711	-28.233280	-0.020771	-1.154680	-27.865626	-0.100210	-1.277782	-27.911322	-0.026800	-1.325942
1681	23.340987	00:00:23:25	-27.999046	1.726481	-1.202108	-27.933676	1.639835	-1.174719	-28.053009	1.602437	-1.100137	-28.084868	1.567312	-1.236015	-28.055269	1.541815	-1.265230	-28.204666	1.577887	-1.188330	-27.902962	1.599504	-1.300868	-27.891560	1.318812	-1.200485	-27.995581	0.765898	-1.664977	-27.709642	1.081302	-1.239590	-28.116655	-0.019228	-2.078211	-27.703334	1.075315	-1.242650	-28.081552	-0.052541	-2.072532	-27.704480	1.086529	-1.213563	-28.084807	-0.064339	-2.043892	-28.172361	1.000927	-1.124883	-28.214538	1.023559	-1.150400	-27.854556	0.971925	-1.353598	-27.891765	1.034505	-1.348658	-28.185936	0.519782	-1.148649	-27.894925	0.436825	-1.323163	-28.171790	-0.095851	-1.111959	-28.183002	0.002345	-1.150225	-27.865334	-0.072827	-1.267046	-27.903251	-0.046425	-1.326098
1682	23.354880	00:00:23:26	-28.009143	1.675105	-1.252752	-27.911488	1.611780	-1.221530	-28.053237	1.587612	-1.122534	-28.051290	1.609245	-1.259626	-28.058394	1.584038	-1.222116	-28.141833	1.629465	-1.227483	-27.908365	1.583571	-1.307593	-27.946886	1.362967	-1.229168	-28.042916	0.763434	-1.689295	-27.680270	1.077894	-1.239850	-28.111746	-0.058264	-2.055579	-27.647753	1.079043	-1.209448	-28.101285	-0.047308	-2.033052	-27.701638	1.083006	-1.251828	-28.092624	-0.036872	-2.048240	-28.191056	0.988389	-1.142456	-28.207994	1.015038	-1.192494	-27.874131	0.984729	-1.318674	-27.913597	1.042316	-1.369691	-28.154126	0.468490	-1.168504	-27.879787	0.467210	-1.351431	-28.161584	-0.097001	-1.112085	-28.204009	-0.034690	-1.136465	-27.888282	-0.077617	-1.287366	-27.877019	-0.047328	-1.326334
