Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1683	23.368773	00:00:23:27	-28.041960	1.699944	-1.223382	-27.935865	1.594293	-1.168870	-28.051012	1.620901	-1.106958	-28.069113	1.588480	-1.240691	-28.026873	1.554104	-1.210869	-28.193613	1.574887	-1.175014	-27.928131	1.589021	-1.323046	-27.951636	1.341018	-1.187815	-27.991814	0.767509	-1.707658	-27.681178	1.060208	-1.222415	-28.108175	-0.081946	-2.032315	-27.697827	1.092509	-1.237979	-28.098302	-0.038771	-2.053378	-27.727724	1.082936	-1.240075	-28.101433	-0.048999	-2.041171	-28.170966	0.973395	-1.152862	-28.222462	1.005285	-1.190746	-27.859859	0.976992	-1.308575	-27.900036	1.030440	-1.369135	-28.185444	0.443266	-1.151678	-27.865316	0.488618	-1.309605	-28.164063	-0.080524	-1.146001	-28.210575	-0.033699	-1.145784	-27.893155	-0.062179	-1.278810	-27.900742	-0.016713	-1.376521
1684	23.382667	00:00:23:28	-28.050481	1.694767	-1.230738	-27.931905	1.635841	-1.178496	-28.040130	1.635394	-1.130830	-28.051695	1.617036	-1.251681	-28.016237	1.538682	-1.232521	-28.168624	1.593366	-1.157844	-27.975203	1.617649	-1.320500	-27.936819	1.316514	-1.202260	-27.967447	0.788595	-1.709973	-27.677541	1.111618	-1.226387	-28.092363	-0.043341	-2.055460	-27.677350	1.041276	-1.208796	-28.100910	-0.033544	-2.044721	-27.655406	1.056206	-1.264816	-28.101886	-0.032804	-2.046011	-28.192723	0.985384	-1.152460	-28.207761	1.032310	-1.188411	-27.850779	0.995647	-1.329551	-27.917000	1.006014	-1.353762	-28.212754	0.502429	-1.142453	-27.902813	0.501856	-1.310123	-28.243608	-0.080673	-1.075570	-28.211819	-0.043122	-1.146801	-27.886485	-0.031440	-1.324072	-27.914774	-0.046297	-1.352873
1685	23.396560	00:00:23:29	-28.018811	1.730412	-1.202546	-27.931639	1.637833	-1.162096	-28.054364	1.618210	-1.113111	-28.034267	1.606189	-1.249270	-28.073950	1.538963	-1.184327	-28.162301	1.579957	-1.198411	-27.912860	1.567919	-1.282405	-27.937550	1.334167	-1.208382	-27.992623	0.783520	-1.702118	-27.700232	1.113935	-1.235660	-28.078098	-0.056904	-2.044225	-27.686714	1.080118	-1.244246	-28.093645	-0.055598	-2.121020	-27.692680	1.091032	-1.281590	-28.110853	-0.062626	-2.033235	-28.173018	0.982278	-1.107087	-28.230856	1.032059	-1.166579	-27.895064	0.978153	-1.325079	-27.898854	1.018514	-1.365198	-28.208073	0.448871	-1.142109	-27.871558	0.460564	-1.325268	-28.208020	-0.093127	-1.084523	-28.172751	-0.031726	-1.157185	-27.859587	-0.101674	-1.288492	-27.911344	-0.041984	-1.332940
1686	23.410454	00:00:23:30	-28.066075	1.681231	-1.192842	-27.915022	1.605608	-1.184039	-28.041595	1.614729	-1.102104	-28.068413	1.585385	-1.232964	-28.021549	1.550741	-1.270383	-28.170404	1.587559	-1.148092	-27.951698	1.545653	-1.338784	-27.941761	1.322213	-1.188640	-28.009491	0.785394	-1.690621	-27.688675	1.092338	-1.217639	-28.116303	-0.071859	-2.048992	-27.656214	1.076073	-1.236291	-28.086288	-0.047654	-2.061489	-27.691103	1.062110	-1.255609	-28.098851	-0.056966	-2.066810	-28.149923	1.005256	-1.144388	-28.214059	1.027057	-1.174858	-27.858392	0.960417	-1.335916	-27.884268	1.024041	-1.357861	-28.201011	0.469798	-1.190919	-27.882647	0.467060	-1.307030	-28.173999	-0.062339	-1.104180	-28.185128	-0.040067	-1.162926	-27.892260	-0.086620	-1.285835	-27.891619	-0.014404	-1.326855
1687	23.424347	00:00:23:31	-28.019773	1.710094	-1.204056	-27.924697	1.577464	-1.192996	-28.026039	1.601261	-1.079382	-28.063058	1.597862	-1.263729	-28.037903	1.566357	-1.218168	-28.177519	1.584577	-1.164561	-27.927486	1.599738	-1.336722	-27.961132	1.341887	-1.175340	-27.997496	0.767461	-1.703037	-27.703487	1.079295	-1.206350	-28.059213	-0.035835	-2.031687	-27.670882	1.084190	-1.238273	-28.104955	-0.015012	-2.047885	-27.680266	1.066309	-1.237011	-28.100696	-0.040817	-2.064625	-28.192335	0.946552	-1.132944	-28.201569	1.021164	-1.186656	-27.856292	0.966305	-1.313312	-27.928431	1.012113	-1.331283	-28.191510	0.463630	-1.141515	-27.850462	0.467387	-1.326744	-28.207279	-0.071148	-1.089449	-28.219503	-0.036114	-1.147233	-27.883509	-0.036707	-1.315666	-27.913168	-0.050969	-1.315808
1688	23.438241	00:00:23:32	-28.058497	1.695181	-1.205061	-27.942377	1.604209	-1.145413	-28.036341	1.608367	-1.105448	-28.065624	1.611244	-1.259040	-28.034482	1.587453	-1.206408	-28.170775	1.605845	-1.199061	-27.931925	1.589058	-1.335863	-27.922620	1.316688	-1.196861	-28.008532	0.798819	-1.693174	-27.703683	1.089682	-1.238283	-28.098421	-0.060473	-2.087977	-27.684152	1.077082	-1.245470	-28.113230	-0.066557	-2.080839	-27.705446	1.060809	-1.207504	-28.099673	-0.027667	-2.056898	-28.190720	0.990541	-1.157137	-28.221087	1.009413	-1.185845	-27.909664	0.999876	-1.339377	-27.897764	1.047888	-1.364222	-28.175930	0.500501	-1.172025	-27.873830	0.456651	-1.363891	-28.217164	-0.088270	-1.107148	-28.195846	-0.014085	-1.143743	-27.859658	-0.082173	-1.297635	-27.871029	-0.072859	-1.315373
1689	23.452134	00:00:23:33	-28.014258	1.737314	-1.188900	-27.943647	1.649434	-1.184132	-28.017904	1.608133	-1.115382	-28.067242	1.604931	-1.198987	-28.065321	1.560109	-1.234142	-28.197887	1.608294	-1.178052	-27.903088	1.573880	-1.271578	-27.929074	1.327989	-1.213198	-27.988193	0.754886	-1.692064	-27.697916	1.072491	-1.226392	-28.085828	-0.069823	-2.086683	-27.691596	1.060716	-1.270395	-28.111000	-0.017937	-2.061585	-27.700737	1.047950	-1.236106	-28.125576	-0.036373	-2.055252	-28.159173	0.988190	-1.137477	-28.216084	1.002550	-1.194776	-27.863476	0.978838	-1.348769	-27.916272	0.998761	-1.349267	-28.217194	0.492957	-1.147295	-27.881723	0.455512	-1.327579	-28.205474	-0.059749	-1.127643	-28.196241	-0.044949	-1.166234	-27.882560	-0.100914	-1.306946	-27.903691	-0.009161	-1.313588
1690	23.466028	00:00:23:34	-28.038223	1.745068	-1.195827	-27.921690	1.602906	-1.157688	-28.077315	1.608042	-1.103493	-28.037933	1.603726	-1.251837	-28.033078	1.557878	-1.234932	-28.198410	1.587306	-1.187582	-27.937609	1.583537	-1.349733	-27.952263	1.367497	-1.203493	-28.026945	0.745580	-1.708400	-27.702713	1.074495	-1.244718	-28.120952	-0.012045	-2.059636	-27.684475	1.088861	-1.220602	-28.111193	-0.060707	-2.029145	-27.699895	1.081494	-1.244686	-28.073837	-0.048471	-2.085871	-28.191782	0.977712	-1.152157	-28.220752	1.021044	-1.167356	-27.881877	0.972104	-1.359126	-27.890143	1.022378	-1.354246	-28.214714	0.480381	-1.130091	-27.893439	0.453846	-1.337470	-28.200174	-0.059928	-1.147545	-28.206714	-0.041493	-1.160865	-27.901309	-0.073545	-1.317877	-27.895036	-0.028033	-1.319644
1691	23.479921	00:00:23:35	-28.014996	1.705432	-1.228021	-27.936290	1.602950	-1.156141	-28.022747	1.600226	-1.111636	-28.027912	1.560371	-1.253772	-27.969442	1.568711	-1.239888	-28.150203	1.579037	-1.180319	-27.914964	1.602842	-1.313518	-27.953347	1.335377	-1.212177	-28.027388	0.774491	-1.664483	-27.685127	1.058121	-1.251196	-28.100889	-0.014159	-2.066608	-27.693138	1.110380	-1.275667	-28.094961	-0.036563	-2.066523	-27.703024	1.078063	-1.256593	-28.108105	-0.030367	-2.056233	-28.171560	0.997948	-1.117671	-28.205379	1.020323	-1.172391	-27.877470	0.968672	-1.308527	-27.903430	1.003735	-1.353744	-28.179864	0.481277	-1.171732	-27.894332	0.487869	-1.322183	-28.187800	-0.110351	-1.127205	-28.214342	-0.034446	-1.149537	-27.828139	-0.052067	-1.281207	-27.931349	-0.022514	-1.365289
1692	23.493814	00:00:23:36	-28.028192	1.701307	-1.209243	-27.939375	1.602803	-1.172947	-28.011997	1.632243	-1.116214	-28.035039	1.613974	-1.256661	-28.028962	1.569007	-1.227794	-28.149876	1.591210	-1.195841	-27.903711	1.583997	-1.326600	-27.943657	1.342944	-1.213387	-27.997290	0.734493	-1.717839	-27.686516	1.076622	-1.241504	-28.095078	-0.075261	-2.074939	-27.717806	1.075842	-1.238841	-28.117889	-0.040193	-2.088932	-27.662497	1.065269	-1.258916	-28.126175	-0.041089	-2.048881	-28.186330	1.004674	-1.154813	-28.208244	1.041322	-1.147630	-27.877651	0.960981	-1.361113	-27.886729	1.046827	-1.359832	-28.202743	0.463086	-1.166285	-27.903001	0.482398	-1.324650	-28.180224	-0.085282	-1.091386	-28.180289	-0.021934	-1.156358	-27.856510	-0.069231	-1.291804	-27.897904	-0.050592	-1.340757
1693	23.507708	00:00:23:37	-28.062899	1.695135	-1.194258	-27.925942	1.607483	-1.151060	-28.007349	1.641559	-1.141088	-28.066985	1.596387	-1.281955	-28.036926	1.564790	-1.241871	-28.186477	1.587616	-1.179907	-27.928209	1.594875	-1.340762	-27.938243	1.354101	-1.235156	-28.023687	0.776733	-1.686654	-27.673994	1.085786	-1.212912	-28.120893	-0.089313	-2.059819	-27.676751	1.067645	-1.264293	-28.088498	-0.031479	-2.053958	-27.676759	1.081785	-1.235748	-28.108950	-0.045550	-2.047800	-28.184326	0.984437	-1.139438	-28.204765	0.995232	-1.159220	-27.873180	0.992412	-1.327879	-27.925763	1.037177	-1.372643	-28.202632	0.453733	-1.140905	-27.905583	0.467755	-1.348310	-28.164597	-0.089033	-1.106366	-28.203327	-0.042161	-1.177916	-27.871228	-0.092518	-1.316423	-27.906959	-0.041987	-1.325996
1694	23.521601	00:00:23:38	-28.028322	1.697365	-1.194227	-27.938233	1.620240	-1.185717	-28.035603	1.610989	-1.105555	-28.034421	1.588587	-1.258714	-28.002467	1.550191	-1.256868	-28.169596	1.582843	-1.156384	-27.930647	1.599852	-1.331401	-27.945705	1.331021	-1.208703	-28.024639	0.787599	-1.709662	-27.682344	1.080858	-1.234328	-28.094967	-0.053198	-2.066329	-27.677395	1.100899	-1.240890	-28.072809	-0.057406	-2.038320	-27.698458	1.084155	-1.223658	-28.103102	-0.077760	-2.080620	-28.154040	0.989628	-1.130671	-28.193045	1.033228	-1.148376	-27.855726	0.979430	-1.300706	-27.906298	1.016818	-1.362325	-28.193041	0.488030	-1.159806	-27.887667	0.467247	-1.329417	-28.175946	-0.071372	-1.104007	-28.186141	-0.033559	-1.131621	-27.884979	-0.045802	-1.287959	-27.934250	-0.062171	-1.330855
1695	23.535495	00:00:23:39	-28.004316	1.675065	-1.205191	-27.928816	1.645699	-1.203679	-28.040791	1.602997	-1.114460	-28.025055	1.580032	-1.264320	-28.017179	1.548289	-1.237552	-28.187430	1.603795	-1.162466	-27.932114	1.596761	-1.359947	-27.932010	1.339902	-1.183266	-28.043024	0.786142	-1.703356	-27.702650	1.072075	-1.254418	-28.077339	-0.037810	-2.060615	-27.703482	1.083402	-1.236624	-28.091916	-0.058958	-2.043643	-27.684558	1.098619	-1.260774	-28.084237	-0.052807	-2.069159	-28.169844	0.982673	-1.121584	-28.192978	1.030696	-1.198208	-27.874159	0.983702	-1.315457	-27.920012	1.025009	-1.361150	-28.214504	0.472303	-1.127665	-27.896713	0.468124	-1.349878	-28.170278	-0.072827	-1.110119	-28.178753	-0.054698	-1.161386	-27.859590	-0.091201	-1.283897	-27.897151	-0.045725	-1.309979
1696	23.549388	00:00:23:40	-28.020510	1.700716	-1.218859	-27.904519	1.621656	-1.155155	-27.998661	1.587138	-1.112660	-28.087101	1.627738	-1.248378	-28.057352	1.563994	-1.206979	-28.154482	1.585457	-1.163203	-27.877819	1.591781	-1.327229	-27.947768	1.306567	-1.239111	-27.974319	0.788727	-1.694062	-27.684495	1.057191	-1.224103	-28.083265	-0.052710	-2.071453	-27.689656	1.099766	-1.238953	-28.101361	0.003474	-2.049476	-27.695987	1.066542	-1.223723	-28.045379	-0.026103	-2.064050	-28.162631	0.992332	-1.161610	-28.190217	1.010063	-1.160119	-27.880255	0.952993	-1.300003	-27.921456	1.048174	-1.374232	-28.183231	0.478960	-1.143434	-27.882618	0.460038	-1.292570	-28.177030	-0.073484	-1.107832	-28.199876	-0.027079	-1.136992	-27.845925	-0.093147	-1.286224	-27.929380	-0.014405	-1.355062
1697	23.563282	00:00:23:41	-27.993049	1.695840	-1.210661	-27.937157	1.635440	-1.200236	-28.054432	1.612604	-1.104517	-28.085348	1.602484	-1.258487	-28.048619	1.567950	-1.239969	-28.159882	1.597217	-1.157374	-27.913778	1.586602	-1.293299	-27.933124	1.330058	-1.193672	-28.007640	0.771864	-1.709470	-27.761894	1.088093	-1.224600	-28.062193	-0.063231	-2.093798	-27.690804	1.094645	-1.252890	-28.078663	-0.038091	-2.061633	-27.724273	1.088506	-1.237270	-28.090255	-0.019823	-2.058101	-28.207011	0.963494	-1.163935	-28.201239	1.017452	-1.169893	-27.883554	0.984074	-1.346943	-27.901271	1.020015	-1.365463	-28.216227	0.478226	-1.135924	-27.886272	0.461680	-1.323014	-28.180462	-0.105137	-1.126753	-28.213972	-0.026201	-1.160174	-27.862762	-0.067757	-1.322942	-27.931818	-0.030516	-1.351776
1698	23.577175	00:00:23:42	-27.998692	1.711056	-1.219986	-27.920292	1.632081	-1.154498	-28.000036	1.597151	-1.131220	-28.040456	1.577510	-1.273710	-28.006320	1.558333	-1.229853	-28.176931	1.605447	-1.198871	-27.901535	1.588453	-1.330066	-27.945334	1.333713	-1.257092	-28.026789	0.769713	-1.700603	-27.682107	1.086341	-1.243839	-28.066060	-0.040909	-2.070145	-27.701829	1.059871	-1.251445	-28.108747	-0.037069	-2.110790	-27.657955	1.087468	-1.264480	-28.077405	-0.025961	-2.065698	-28.206595	0.982655	-1.134837	-28.197118	1.043939	-1.189566	-27.861495	0.971166	-1.321007	-27.905992	1.006022	-1.337517	-28.197520	0.459435	-1.134979	-27.877980	0.485389	-1.305807	-28.171659	-0.053761	-1.128380	-28.201047	-0.038570	-1.142652	-27.899666	-0.108430	-1.326171	-27.930529	-0.029149	-1.334392
1699	23.591069	00:00:23:43	-28.033581	1.710376	-1.205165	-27.926952	1.589074	-1.177170	-28.023356	1.622964	-1.104439	-28.049328	1.589353	-1.231482	-28.022551	1.617877	-1.233382	-28.177555	1.591856	-1.209030	-27.892663	1.598188	-1.333161	-27.913691	1.353045	-1.229696	-27.972397	0.783926	-1.702274	-27.680101	1.096320	-1.230230	-28.107514	-0.051960	-2.080540	-27.676958	1.079599	-1.254809	-28.124500	-0.075751	-2.023679	-27.685801	1.054722	-1.277079	-28.114583	-0.042646	-2.053027	-28.210690	0.994125	-1.129091	-28.222244	1.011885	-1.170982	-27.875584	0.970393	-1.317926	-27.882765	1.019061	-1.352869	-28.208614	0.469545	-1.113722	-27.906268	0.471791	-1.327683	-28.192093	-0.065419	-1.104501	-28.193506	0.007980	-1.151777	-27.872132	-0.091216	-1.269509	-27.938570	-0.014761	-1.357848
1700	23.604962	00:00:23:44	-28.041730	1.712232	-1.198582	-27.915781	1.624503	-1.168768	-28.025155	1.605398	-1.101152	-28.038183	1.571896	-1.256104	-28.020257	1.564404	-1.235144	-28.178690	1.586769	-1.174059	-27.933302	1.578992	-1.322494	-27.934511	1.340042	-1.224053	-28.016390	0.797825	-1.710677	-27.723217	1.074787	-1.231912	-28.079370	-0.040905	-2.054618	-27.682496	1.070197	-1.264017	-28.092053	-0.044924	-2.076187	-27.701313	1.124497	-1.243359	-28.091950	-0.025973	-2.042542	-28.192751	0.963539	-1.104156	-28.188768	1.004689	-1.153645	-27.843670	0.988305	-1.310282	-27.898277	1.032530	-1.341741	-28.203969	0.458399	-1.178653	-27.902414	0.495310	-1.333629	-28.208418	-0.080544	-1.134157	-28.209701	-0.019543	-1.159374	-27.895595	-0.089795	-1.262147	-27.895702	-0.022265	-1.348170
1701	23.618855	00:00:23:45	-28.028327	1.713668	-1.254324	-27.936002	1.602667	-1.154238	-28.059135	1.611563	-1.112691	-28.034559	1.601434	-1.238374	-28.030292	1.542428	-1.196722	-28.160302	1.578446	-1.159798	-27.927940	1.597490	-1.317362	-27.910759	1.320801	-1.186780	-27.994636	0.788089	-1.684450	-27.669828	1.091761	-1.238011	-28.101565	-0.053982	-2.030007	-27.699202	1.066920	-1.230256	-28.096593	-0.044098	-2.011105	-27.663211	1.074410	-1.251703	-28.078005	-0.019894	-2.057096	-28.194066	0.975947	-1.159528	-28.198009	1.005178	-1.158608	-27.860841	0.995978	-1.329545	-27.899268	1.013204	-1.356417	-28.209171	0.457556	-1.128647	-27.901705	0.530179	-1.358638	-28.194110	-0.088358	-1.141103	-28.213603	-0.065823	-1.128559	-27.872779	-0.113038	-1.331737	-27.861890	-0.038189	-1.346316
1702	23.632749	00:00:23:46	-28.025739	1.702766	-1.212065	-27.907016	1.611595	-1.165948	-28.060478	1.630175	-1.118228	-28.037670	1.600028	-1.248273	-28.049356	1.591727	-1.234263	-28.167688	1.579532	-1.168827	-27.908180	1.582151	-1.315126	-27.926683	1.354841	-1.201329	-27.974387	0.797177	-1.691190	-27.707601	1.078554	-1.250412	-28.096188	-0.045903	-2.076094	-27.690103	1.093217	-1.229641	-28.100949	-0.066754	-2.065675	-27.667152	1.060016	-1.260611	-28.103871	-0.048170	-2.072040	-28.171639	0.968298	-1.157289	-28.207897	1.038567	-1.174794	-27.853580	1.006233	-1.314815	-27.900615	1.008114	-1.370456	-28.186957	0.442343	-1.131302	-27.872418	0.459491	-1.342081	-28.192211	-0.060037	-1.100681	-28.193550	-0.019198	-1.141049	-27.915944	-0.035809	-1.298332	-27.897022	-0.015555	-1.306331
1703	23.646642	00:00:23:47	-28.038515	1.705821	-1.229335	-27.920875	1.633231	-1.177863	-28.047782	1.586166	-1.077710	-28.080372	1.611006	-1.255552	-28.043739	1.594914	-1.200420	-28.195050	1.596310	-1.205478	-27.864046	1.575596	-1.356880	-27.947801	1.336008	-1.195718	-27.980019	0.800684	-1.674056	-27.698183	1.058525	-1.272455	-28.091540	-0.048290	-2.064579	-27.707607	1.069216	-1.228950	-28.072854	-0.042057	-2.040299	-27.711796	1.075582	-1.235678	-28.089823	-0.019350	-2.062284	-28.190877	0.978968	-1.132409	-28.233846	1.026496	-1.153413	-27.897019	0.986185	-1.329581	-27.896088	1.057622	-1.354588	-28.190747	0.476322	-1.183807	-27.903836	0.456672	-1.301777	-28.202275	-0.064472	-1.129001	-28.186987	-0.040376	-1.155036	-27.883237	-0.068501	-1.309381	-27.890683	-0.024996	-1.329956
1704	23.660536	00:00:23:48	-27.996582	1.715252	-1.208913	-27.927304	1.627302	-1.187335	-28.062544	1.609761	-1.120788	-28.052931	1.629892	-1.283133	-28.040320	1.570145	-1.241289	-28.178178	1.591457	-1.200351	-27.923848	1.577914	-1.338091	-27.923296	1.375953	-1.226457	-28.024619	0.765902	-1.705459	-27.694791	1.085239	-1.245579	-28.080296	-0.047971	-2.070896	-27.710119	1.081181	-1.255395	-28.109008	-0.025385	-2.081005	-27.690900	1.104408	-1.259398	-28.121837	-0.057282	-2.054745	-28.195059	0.967442	-1.166626	-28.192568	1.028769	-1.206780	-27.898286	0.960786	-1.311441	-27.865158	1.047096	-1.348004	-28.203024	0.468951	-1.163224	-27.886108	0.442192	-1.350317	-28.189981	-0.063320	-1.126018	-28.201153	-0.058512	-1.167377	-27.867764	-0.079063	-1.303091	-27.891003	-0.041846	-1.361311
1705	23.674429	00:00:23:49	-28.033477	1.664760	-1.206397	-27.910970	1.648214	-1.204793	-28.036576	1.630032	-1.137332	-28.052544	1.595605	-1.238338	-28.037934	1.531422	-1.250939	-28.202722	1.606206	-1.152368	-27.906170	1.604088	-1.332550	-27.927617	1.303656	-1.207630	-28.012548	0.797108	-1.711561	-27.693079	1.085275	-1.259328	-28.081493	-0.074519	-2.048681	-27.709740	1.085326	-1.285293	-28.114044	-0.063198	-2.058021	-27.712191	1.048869	-1.262868	-28.097949	-0.040115	-2.074838	-28.215795	0.963078	-1.137124	-28.169954	1.038301	-1.166061	-27.885763	1.001358	-1.328608	-27.849617	1.032859	-1.376240	-28.171063	0.467281	-1.159208	-27.905551	0.467977	-1.333298	-28.203860	-0.089259	-1.127092	-28.181098	-0.034741	-1.154802	-27.891807	-0.075898	-1.299446	-27.929160	-0.037844	-1.324483
1706	23.688323	00:00:23:50	-28.002416	1.697642	-1.238420	-27.917787	1.598953	-1.205813	-28.013932	1.623362	-1.096118	-28.033509	1.581430	-1.277699	-28.043109	1.576382	-1.231120	-28.160753	1.632420	-1.205287	-27.925492	1.591003	-1.351144	-27.892708	1.352914	-1.221704	-27.999346	0.781455	-1.717754	-27.690621	1.050447	-1.258960	-28.095657	-0.052877	-2.064091	-27.703243	1.090576	-1.242955	-28.085608	-0.056475	-2.089625	-27.696903	1.081812	-1.244139	-28.112125	-0.061749	-2.091015	-28.193208	1.004951	-1.146412	-28.249464	1.022432	-1.186162	-27.878226	0.973938	-1.306137	-27.908726	1.022825	-1.343253	-28.185477	0.492946	-1.165065	-27.865612	0.482705	-1.309202	-28.186110	-0.099027	-1.098318	-28.191848	-0.066529	-1.184100	-27.871413	-0.057466	-1.291495	-27.910091	-0.030430	-1.371671
1707	23.702216	00:00:23:51	-28.054136	1.699527	-1.189929	-27.927157	1.608637	-1.198700	-28.037488	1.604019	-1.130743	-28.040104	1.604634	-1.246774	-28.031197	1.566730	-1.259888	-28.177841	1.596480	-1.208192	-27.900718	1.601738	-1.375574	-27.925420	1.329569	-1.170019	-27.999811	0.780623	-1.720875	-27.681050	1.073066	-1.228662	-28.098691	-0.027524	-2.031656	-27.692577	1.100149	-1.255975	-28.098409	-0.029540	-2.033510	-27.685351	1.086116	-1.231263	-28.077808	-0.029048	-2.065366	-28.182599	0.977851	-1.143778	-28.185490	1.040286	-1.173875	-27.904725	0.980303	-1.297337	-27.910058	1.032360	-1.358057	-28.170138	0.494586	-1.161131	-27.886435	0.468471	-1.334139	-28.157578	-0.071506	-1.098695	-28.215049	-0.031154	-1.146004	-27.899536	-0.106756	-1.292072	-27.919646	-0.047930	-1.332450
1708	23.716110	00:00:23:52	-28.046226	1.696135	-1.221326	-27.892387	1.614888	-1.185446	-28.014031	1.618119	-1.124819	-28.018374	1.633099	-1.252391	-28.057574	1.575310	-1.234586	-28.162389	1.586965	-1.156936	-27.904172	1.584493	-1.335172	-27.889501	1.327628	-1.220023	-28.007990	0.771518	-1.702097	-27.729283	1.069394	-1.258366	-28.088303	-0.048548	-2.065246	-27.681428	1.090667	-1.253589	-28.118918	-0.064390	-2.057080	-27.719617	1.083034	-1.229914	-28.080419	-0.028687	-2.092552	-28.177942	1.016677	-1.139930	-28.223538	1.007013	-1.195506	-27.879622	0.962057	-1.325247	-27.913044	1.030436	-1.366991	-28.190270	0.464341	-1.150845	-27.913628	0.476527	-1.337641	-28.174904	-0.093553	-1.136422	-28.207535	-0.010960	-1.152240	-27.897664	-0.089430	-1.270134	-27.907099	-0.010956	-1.311995
1709	23.730003	00:00:23:53	-28.067653	1.721058	-1.229249	-27.911031	1.600838	-1.161346	-28.014005	1.622679	-1.096066	-28.037694	1.585971	-1.228729	-28.060336	1.589813	-1.214603	-28.202925	1.582622	-1.181547	-27.940554	1.605325	-1.332373	-27.937981	1.331981	-1.224716	-28.011714	0.757176	-1.704776	-27.707707	1.059978	-1.256455	-28.107297	-0.064333	-2.109163	-27.698902	1.055201	-1.245910	-28.074932	-0.045858	-2.065533	-27.693607	1.076210	-1.251959	-28.122838	-0.062003	-2.044173	-28.161292	0.977280	-1.093608	-28.209441	1.019262	-1.199273	-27.883993	1.011181	-1.306531	-27.913002	1.020938	-1.357413	-28.186984	0.448869	-1.158983	-27.920819	0.486717	-1.327548	-28.178907	-0.071731	-1.135048	-28.195435	-0.012531	-1.150459	-27.867980	-0.047910	-1.307255	-27.926631	-0.041338	-1.324260
1710	23.743896	00:00:23:54	-28.037408	1.715855	-1.218289	-27.943002	1.605115	-1.162032	-28.008932	1.632870	-1.082311	-28.085182	1.588883	-1.231813	-28.040603	1.566073	-1.224694	-28.176972	1.609470	-1.145343	-27.952899	1.613954	-1.336764	-27.945002	1.354553	-1.187548	-27.995456	0.767970	-1.714537	-27.678848	1.054079	-1.231289	-28.104409	-0.052656	-2.075931	-27.705461	1.057123	-1.246760	-28.085640	-0.027613	-2.079477	-27.699392	1.108073	-1.281598	-28.106148	-0.066704	-2.022845	-28.162887	0.991563	-1.135754	-28.193342	1.021079	-1.163023	-27.862088	0.990401	-1.362990	-27.876797	1.009414	-1.367132	-28.201572	0.444977	-1.146436	-27.896772	0.455341	-1.343397	-28.192733	-0.066387	-1.126323	-28.172575	-0.035442	-1.173950	-27.878918	-0.097961	-1.309072	-27.930425	-0.032606	-1.304214
1711	23.757790	00:00:23:55	-27.988456	1.698106	-1.166925	-27.920741	1.598048	-1.169225	-28.015931	1.594249	-1.106299	-28.056933	1.624543	-1.265201	-28.044556	1.560533	-1.240710	-28.194058	1.582897	-1.165772	-27.910334	1.576789	-1.328184	-27.932879	1.339680	-1.220196	-28.014998	0.796161	-1.699758	-27.700578	1.073437	-1.228048	-28.073410	-0.043984	-2.050285	-27.700399	1.090778	-1.259813	-28.087928	-0.028733	-2.075784	-27.703230	1.072960	-1.235742	-28.131128	-0.054283	-2.078978	-28.146771	0.992682	-1.143775	-28.229900	1.038262	-1.193007	-27.880269	0.965652	-1.319446	-27.894903	1.023992	-1.370445	-28.230975	0.460834	-1.149918	-27.863424	0.472045	-1.329659	-28.178125	-0.090349	-1.144864	-28.202185	-0.069531	-1.172963	-27.882983	-0.065369	-1.309770	-27.900235	-0.046915	-1.353386
