Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1712	23.771683	00:00:23:56	-28.017584	1.740525	-1.219268	-27.940727	1.604151	-1.143565	-28.062632	1.620074	-1.114429	-28.038612	1.565224	-1.252755	-28.034736	1.562959	-1.210675	-28.189413	1.645049	-1.190442	-27.909357	1.583588	-1.328002	-27.928238	1.312163	-1.236517	-27.974288	0.775435	-1.741538	-27.685999	1.100541	-1.274939	-28.114575	-0.042792	-2.050728	-27.698051	1.083487	-1.254807	-28.102226	-0.032889	-2.061537	-27.717055	1.073561	-1.239142	-28.088170	-0.026400	-2.041202	-28.189330	0.959429	-1.138214	-28.213632	1.030482	-1.182925	-27.869859	0.978914	-1.314958	-27.917234	1.041568	-1.380590	-28.222435	0.492052	-1.142266	-27.919862	0.514418	-1.326249	-28.170362	-0.080994	-1.126233	-28.215311	-0.017977	-1.165127	-27.873292	-0.107030	-1.290448	-27.912810	-0.033683	-1.344187
1713	23.785577	00:00:23:57	-28.047239	1.693579	-1.210700	-27.918153	1.618330	-1.145038	-28.051995	1.607471	-1.116188	-28.041760	1.613295	-1.226343	-28.046072	1.530784	-1.205301	-28.193306	1.596349	-1.207522	-27.950996	1.613467	-1.329464	-27.940333	1.355164	-1.222642	-28.012853	0.768337	-1.714903	-27.713441	1.037259	-1.258922	-28.107465	-0.068856	-2.041903	-27.724441	1.047967	-1.278575	-28.106311	-0.022383	-2.067059	-27.674625	1.057842	-1.233035	-28.103558	-0.076821	-2.049581	-28.177252	0.978763	-1.147376	-28.194650	1.033483	-1.183475	-27.867736	0.996328	-1.347629	-27.884600	1.002586	-1.339177	-28.190086	0.440593	-1.142916	-27.864187	0.481485	-1.344388	-28.217533	-0.076585	-1.133210	-28.203320	-0.024984	-1.149857	-27.872638	-0.064119	-1.284325	-27.904663	-0.040259	-1.349871
1714	23.799470	00:00:23:58	-28.002926	1.735811	-1.221178	-27.945734	1.626891	-1.192463	-28.011514	1.638167	-1.137072	-28.018180	1.612297	-1.257489	-28.031908	1.555135	-1.218732	-28.155496	1.583405	-1.204443	-27.939872	1.582971	-1.335850	-27.925275	1.316925	-1.197236	-28.010857	0.767042	-1.714444	-27.719587	1.076852	-1.244056	-28.088526	0.003295	-2.082881	-27.718887	1.082396	-1.249240	-28.091549	-0.007998	-2.050901	-27.680301	1.102397	-1.258339	-28.102504	-0.046533	-2.066010	-28.176682	0.996611	-1.163078	-28.231754	1.005306	-1.169923	-27.881907	0.984316	-1.298488	-27.915983	1.036529	-1.327384	-28.195776	0.488527	-1.128948	-27.878256	0.506807	-1.328839	-28.173610	-0.066837	-1.138750	-28.223384	-0.017610	-1.173487	-27.893317	-0.039688	-1.301700	-27.893845	-0.053059	-1.352854
1715	23.813364	00:00:23:59	-28.019132	1.723983	-1.208317	-27.917994	1.600923	-1.157489	-28.022541	1.623792	-1.104969	-28.039726	1.599201	-1.251268	-28.030227	1.534810	-1.205262	-28.157250	1.590725	-1.180971	-27.942770	1.590346	-1.313830	-27.920364	1.379883	-1.214108	-28.019825	0.785922	-1.697399	-27.738789	1.077116	-1.267904	-28.107674	-0.047721	-2.073707	-27.704610	1.095655	-1.228890	-28.094044	-0.049404	-2.058567	-27.666185	1.071642	-1.249315	-28.091064	-0.071866	-2.081570	-28.184609	0.988607	-1.092151	-28.163476	1.053172	-1.158526	-27.876484	0.996070	-1.351101	-27.894833	1.043020	-1.376007	-28.204312	0.469955	-1.145746	-27.893791	0.473551	-1.319858	-28.167721	-0.058577	-1.143073	-28.173446	-0.006489	-1.159936	-27.904214	-0.062874	-1.321237	-27.906194	-0.038369	-1.337744
1716	23.827257	00:00:23:60	-28.045068	1.736345	-1.199976	-27.933673	1.587583	-1.174077	-28.034582	1.591976	-1.107789	-28.015755	1.572687	-1.272707	-28.023106	1.580282	-1.230729	-28.191592	1.579321	-1.176233	-27.936781	1.618570	-1.345874	-27.932082	1.344850	-1.219136	-28.006411	0.764471	-1.705423	-27.699134	1.067808	-1.260802	-28.059009	-0.053637	-2.064193	-27.718944	1.076284	-1.271536	-28.111885	-0.065483	-2.066823	-27.683589	1.079943	-1.249401	-28.089322	-0.038192	-2.051366	-28.207995	0.976423	-1.145466	-28.202942	1.015123	-1.181660	-27.902743	0.967458	-1.321499	-27.927051	1.040815	-1.357721	-28.173729	0.467079	-1.127955	-27.882875	0.508012	-1.309837	-28.213127	-0.077217	-1.082675	-28.201667	-0.026708	-1.160864	-27.870571	-0.110733	-1.284317	-27.897441	-0.012180	-1.351163
1717	23.841151	00:00:23:61	-27.988801	1.703228	-1.199733	-27.931105	1.628077	-1.150360	-28.059023	1.608932	-1.095606	-28.029390	1.593928	-1.246090	-28.019956	1.539593	-1.254368	-28.174727	1.589422	-1.181760	-27.931561	1.582182	-1.328410	-27.945448	1.354145	-1.210109	-28.005228	0.774359	-1.720591	-27.710916	1.076872	-1.254324	-28.098003	-0.020479	-2.045324	-27.671093	1.101765	-1.263757	-28.071688	-0.050449	-2.071856	-27.691185	1.074794	-1.245915	-28.101359	-0.053552	-2.078960	-28.201001	0.972359	-1.131077	-28.212936	1.026124	-1.162347	-27.858865	0.967037	-1.340785	-27.885456	1.048851	-1.353962	-28.199655	0.471256	-1.124752	-27.857776	0.481412	-1.340657	-28.204212	-0.093749	-1.150646	-28.220559	-0.032932	-1.105894	-27.866216	-0.039539	-1.310278	-27.916482	-0.051889	-1.320797
1718	23.855044	00:00:23:62	-28.006766	1.710469	-1.232758	-27.946988	1.604633	-1.183668	-28.030979	1.607566	-1.119103	-28.035272	1.624164	-1.254887	-28.043792	1.580166	-1.219658	-28.222911	1.587509	-1.179611	-27.975282	1.590792	-1.342531	-27.921568	1.343122	-1.227247	-28.036507	0.775556	-1.692096	-27.676658	1.090622	-1.245394	-28.112608	-0.042033	-2.048057	-27.702369	1.091598	-1.249787	-28.071895	-0.047487	-2.071771	-27.702353	1.076542	-1.266932	-28.119812	-0.070714	-2.067864	-28.173215	1.016492	-1.123591	-28.202044	0.995126	-1.144697	-27.874297	0.989213	-1.338679	-27.920731	1.030917	-1.330761	-28.205753	0.491361	-1.136727	-27.867038	0.501810	-1.362657	-28.216393	-0.069432	-1.117571	-28.219586	-0.022644	-1.147307	-27.897184	-0.089044	-1.299742	-27.876860	-0.012262	-1.323080
1719	23.868937	00:00:23:63	-28.041714	1.733417	-1.199484	-27.963027	1.619745	-1.204683	-28.020447	1.599488	-1.110591	-28.079063	1.566042	-1.287567	-28.035106	1.608614	-1.226899	-28.174436	1.627785	-1.157415	-27.914299	1.605485	-1.345827	-27.932148	1.329269	-1.226340	-28.028918	0.747562	-1.696219	-27.701859	1.057196	-1.254639	-28.100326	-0.058590	-2.052013	-27.730722	1.063779	-1.254541	-28.083409	-0.055568	-2.080242	-27.704474	1.099914	-1.281340	-28.107283	-0.041680	-2.065345	-28.199633	0.985132	-1.147748	-28.233405	1.048020	-1.164846	-27.898098	0.950206	-1.322622	-27.883214	1.036488	-1.348837	-28.157996	0.446995	-1.150230	-27.895259	0.475875	-1.321479	-28.177345	-0.056876	-1.109148	-28.218227	-0.004244	-1.149826	-27.888549	-0.076649	-1.295779	-27.924485	-0.036022	-1.311902
1720	23.882831	00:00:23:64	-28.037170	1.660619	-1.189537	-27.920473	1.617789	-1.193011	-28.026803	1.592811	-1.112732	-28.030062	1.630246	-1.253407	-28.056784	1.590555	-1.217245	-28.187540	1.625653	-1.163412	-27.924027	1.597545	-1.349418	-27.971689	1.321423	-1.234085	-27.990444	0.778228	-1.724307	-27.712619	1.090461	-1.252511	-28.086177	-0.067621	-2.051432	-27.656766	1.074187	-1.248043	-28.064995	-0.061927	-2.066800	-27.735521	1.089962	-1.254745	-28.063723	-0.055280	-2.018676	-28.231654	0.969026	-1.115484	-28.231250	1.033995	-1.170164	-27.900649	0.999059	-1.353151	-27.879620	1.030234	-1.336614	-28.203461	0.480560	-1.178977	-27.911064	0.476814	-1.310651	-28.178436	-0.109893	-1.115451	-28.212824	-0.048138	-1.151216	-27.886588	-0.089459	-1.280248	-27.869154	-0.023828	-1.338868
1721	23.896724	00:00:23:65	-28.036159	1.708601	-1.234225	-27.915183	1.589634	-1.153103	-28.019011	1.589614	-1.102315	-28.029463	1.577701	-1.245303	-28.024634	1.578463	-1.218325	-28.190435	1.585351	-1.171432	-27.928831	1.592933	-1.342295	-27.965151	1.360418	-1.226959	-27.999830	0.788704	-1.685971	-27.709337	1.062208	-1.208446	-28.089300	-0.030991	-2.057708	-27.702923	1.054784	-1.229057	-28.116805	-0.051872	-2.083698	-27.668590	1.086952	-1.252933	-28.120971	-0.023210	-2.096464	-28.187630	0.972941	-1.146804	-28.234147	1.033979	-1.183387	-27.902707	0.978984	-1.338709	-27.924400	1.032492	-1.341462	-28.188883	0.452103	-1.162034	-27.873297	0.472822	-1.344935	-28.194890	-0.079034	-1.078932	-28.232729	-0.030058	-1.166012	-27.888710	-0.098520	-1.272393	-27.869039	-0.010131	-1.330929
1722	23.910618	00:00:23:66	-28.029607	1.696498	-1.251648	-27.935720	1.642554	-1.179447	-28.046593	1.626175	-1.089036	-28.066734	1.611835	-1.267564	-28.059269	1.546457	-1.231090	-28.179810	1.616975	-1.208537	-27.934187	1.582983	-1.343366	-27.946943	1.317236	-1.212467	-28.014189	0.759943	-1.690544	-27.697334	1.087137	-1.241306	-28.103409	-0.042379	-2.035585	-27.712388	1.050413	-1.244984	-28.102650	-0.034341	-2.038039	-27.695714	1.078299	-1.247964	-28.051516	-0.039676	-2.075741	-28.177231	1.004081	-1.125838	-28.230245	1.014928	-1.168259	-27.874285	0.971407	-1.307291	-27.892055	1.019548	-1.353918	-28.177330	0.473034	-1.145132	-27.896624	0.472474	-1.321341	-28.199834	-0.121700	-1.127662	-28.207241	-0.023691	-1.122573	-27.879650	-0.108107	-1.322909	-27.918326	-0.057618	-1.336964
1723	23.924511	00:00:23:67	-27.995976	1.708637	-1.227940	-27.918999	1.613850	-1.198293	-28.026676	1.637383	-1.089472	-28.072120	1.618205	-1.274073	-28.018526	1.583418	-1.231721	-28.178779	1.607781	-1.219972	-27.917785	1.591764	-1.356586	-27.946002	1.348302	-1.250703	-28.020405	0.771136	-1.677088	-27.688450	1.076749	-1.233191	-28.082457	-0.015954	-2.057453	-27.709575	1.085306	-1.264136	-28.077430	-0.052881	-2.072279	-27.704520	1.062608	-1.247563	-28.089874	-0.027221	-2.061382	-28.207204	0.974686	-1.120761	-28.192055	1.032765	-1.172994	-27.899591	0.978925	-1.349529	-27.869861	1.023192	-1.335267	-28.198196	0.486742	-1.135902	-27.896030	0.465932	-1.325552	-28.174460	-0.075831	-1.120174	-28.199973	-0.055828	-1.161625	-27.906855	-0.105506	-1.290071	-27.866541	-0.019503	-1.340884
1724	23.938405	00:00:23:68	-27.996097	1.734290	-1.194332	-27.953582	1.613062	-1.198314	-28.047325	1.616529	-1.105890	-28.058418	1.629376	-1.249169	-28.016758	1.561034	-1.257692	-28.174274	1.621254	-1.205863	-27.951649	1.593532	-1.343975	-27.925733	1.346178	-1.213235	-28.011516	0.781910	-1.700972	-27.701818	1.091339	-1.293779	-28.108417	-0.055234	-2.053437	-27.718021	1.082767	-1.270342	-28.072914	-0.064832	-2.015426	-27.686538	1.080953	-1.256273	-28.114990	-0.056043	-2.062526	-28.198368	0.977949	-1.126073	-28.198252	1.059626	-1.142634	-27.877484	0.949365	-1.284394	-27.890339	1.010250	-1.336891	-28.214164	0.453442	-1.150990	-27.897707	0.487763	-1.334508	-28.190134	-0.083848	-1.131176	-28.198875	-0.061254	-1.134153	-27.859568	-0.088124	-1.274937	-27.894961	-0.049385	-1.317828
1725	23.952298	00:00:23:69	-28.024082	1.709633	-1.201543	-27.914768	1.609637	-1.121186	-28.037863	1.617693	-1.138198	-28.057731	1.593465	-1.281036	-28.012314	1.583294	-1.241411	-28.179231	1.618972	-1.192996	-27.928687	1.587028	-1.329117	-27.946247	1.350035	-1.245537	-27.996491	0.772323	-1.689703	-27.698083	1.059471	-1.265226	-28.108036	-0.045622	-2.070598	-27.685353	1.061967	-1.248140	-28.121832	-0.051530	-2.058396	-27.670975	1.081445	-1.260359	-28.077818	-0.027320	-2.073980	-28.172367	0.969699	-1.138637	-28.202111	1.029930	-1.169412	-27.855365	0.950224	-1.319073	-27.904929	1.043481	-1.314921	-28.188391	0.475926	-1.130675	-27.888760	0.488078	-1.293820	-28.206195	-0.080359	-1.099130	-28.215362	-0.044079	-1.138251	-27.882273	-0.089903	-1.348683	-27.928672	-0.008666	-1.339429
1726	23.966192	00:00:23:70	-28.014939	1.693510	-1.219278	-27.946085	1.606510	-1.222985	-28.040670	1.602636	-1.108293	-28.083918	1.607761	-1.266226	-28.022399	1.575595	-1.243003	-28.155397	1.582948	-1.179654	-27.909153	1.589362	-1.313670	-27.931374	1.311152	-1.232791	-28.009039	0.792894	-1.708971	-27.694682	1.076544	-1.278458	-28.098329	-0.083817	-2.056548	-27.715981	1.071274	-1.245294	-28.083072	-0.058367	-2.031888	-27.702687	1.063837	-1.261306	-28.104741	-0.085980	-2.063162	-28.135827	0.975722	-1.124007	-28.237367	1.050995	-1.187400	-27.882542	1.009066	-1.299752	-27.886508	1.070493	-1.380844	-28.201587	0.488035	-1.168405	-27.883888	0.490760	-1.317440	-28.183018	-0.080438	-1.097233	-28.192581	-0.007786	-1.153989	-27.887812	-0.089261	-1.301627	-27.911881	-0.024496	-1.351124
1727	23.980085	00:00:23:71	-28.013540	1.711706	-1.192722	-27.906784	1.608315	-1.192357	-28.032488	1.611439	-1.100159	-28.057562	1.586946	-1.252068	-28.039974	1.570852	-1.233921	-28.173366	1.564350	-1.171248	-27.912217	1.613366	-1.325181	-27.936122	1.330074	-1.200805	-28.001003	0.770713	-1.709036	-27.701614	1.081311	-1.264122	-28.094161	-0.072293	-2.075525	-27.699124	1.060632	-1.218993	-28.100560	-0.027557	-2.056524	-27.737713	1.089759	-1.241208	-28.110777	-0.030420	-2.079968	-28.193359	0.969921	-1.150314	-28.182028	1.028517	-1.204508	-27.874831	0.977522	-1.357108	-27.922313	1.040984	-1.370475	-28.196999	0.477321	-1.126743	-27.913472	0.491620	-1.317481	-28.225140	-0.107325	-1.108533	-28.172293	-0.030700	-1.163110	-27.860238	-0.100734	-1.304996	-27.868094	-0.039014	-1.377513
1728	23.993978	00:00:23:00	-28.026236	1.702911	-1.222631	-27.957681	1.593085	-1.151775	-28.039767	1.622960	-1.118170	-28.042273	1.615866	-1.239489	-28.026999	1.577426	-1.217714	-28.175053	1.631241	-1.169016	-27.930165	1.601747	-1.334027	-27.908759	1.326508	-1.219225	-27.982421	0.772441	-1.679485	-27.683469	1.080354	-1.226445	-28.105945	-0.046666	-2.074383	-27.720431	1.058268	-1.268623	-28.111816	-0.056324	-2.060126	-27.708342	1.043192	-1.255675	-28.078490	-0.028442	-2.074920	-28.192220	0.970458	-1.118213	-28.213753	1.053966	-1.177125	-27.867887	0.959887	-1.322144	-27.894638	1.045167	-1.365692	-28.204449	0.499275	-1.147042	-27.878165	0.480568	-1.317389	-28.202990	-0.091055	-1.110376	-28.201631	-0.024819	-1.175039	-27.879344	-0.029997	-1.315742	-27.897642	-0.025450	-1.318653
1729	24.007872	00:00:24:01	-28.028441	1.745116	-1.211814	-27.934691	1.616615	-1.141582	-28.031834	1.609068	-1.118406	-27.994862	1.602087	-1.293834	-28.037409	1.584891	-1.208556	-28.153378	1.605867	-1.206709	-27.940247	1.628108	-1.339180	-27.938510	1.330497	-1.228270	-27.967925	0.793368	-1.688043	-27.697833	1.081509	-1.224665	-28.106115	-0.051918	-2.062759	-27.712912	1.068102	-1.284827	-28.075869	-0.091636	-2.058129	-27.711702	1.049088	-1.264729	-28.110758	-0.038431	-2.062781	-28.215049	0.999908	-1.153561	-28.204040	1.020654	-1.175448	-27.901133	1.008525	-1.325166	-27.888799	1.004226	-1.330551	-28.189359	0.445468	-1.151689	-27.912655	0.471127	-1.335107	-28.204981	-0.035882	-1.116318	-28.203357	-0.048855	-1.153050	-27.882969	-0.052341	-1.288845	-27.912568	-0.051040	-1.335117
1730	24.021765	00:00:24:02	-28.024964	1.697316	-1.174638	-27.966015	1.642070	-1.199299	-28.059500	1.652551	-1.113797	-28.026014	1.602814	-1.246603	-28.030177	1.548661	-1.238444	-28.165306	1.603701	-1.164146	-27.897565	1.595058	-1.328059	-27.963846	1.318529	-1.209524	-28.015762	0.786019	-1.710361	-27.704865	1.084415	-1.270183	-28.085421	-0.050028	-2.028033	-27.728013	1.059887	-1.280433	-28.095897	-0.029316	-2.060955	-27.711742	1.086120	-1.261736	-28.080753	-0.033197	-2.076622	-28.207027	0.982115	-1.125200	-28.188636	1.029824	-1.157402	-27.879265	0.967494	-1.368474	-27.892918	1.003442	-1.372619	-28.214689	0.457185	-1.140747	-27.880330	0.469024	-1.337898	-28.198534	-0.067235	-1.146209	-28.224454	-0.063678	-1.155299	-27.893073	-0.104268	-1.265735	-27.904034	-0.024081	-1.331454
1731	24.035659	00:00:24:03	-28.022792	1.725932	-1.212009	-27.923839	1.617319	-1.187391	-28.017937	1.605127	-1.098541	-28.058308	1.604306	-1.249679	-28.043066	1.548138	-1.250436	-28.170732	1.629977	-1.184298	-27.927254	1.597812	-1.336125	-27.917952	1.332119	-1.219762	-27.978239	0.786306	-1.720881	-27.706352	1.087379	-1.261619	-28.109361	-0.056265	-2.072053	-27.721909	1.099292	-1.274367	-28.097938	-0.039269	-2.038014	-27.702026	1.068456	-1.275243	-28.111425	-0.071435	-2.055027	-28.163179	0.978425	-1.169569	-28.219494	1.029372	-1.175525	-27.886351	1.023023	-1.337813	-27.926490	1.037291	-1.362049	-28.194190	0.476504	-1.129541	-27.891753	0.457592	-1.343053	-28.178136	-0.087712	-1.079277	-28.230135	-0.028566	-1.159884	-27.869120	-0.076848	-1.319428	-27.910229	-0.040290	-1.328435
1732	24.049552	00:00:24:04	-28.029445	1.713536	-1.201236	-27.935479	1.615229	-1.188644	-28.030929	1.572595	-1.134608	-28.048267	1.608332	-1.270263	-28.026538	1.575655	-1.248455	-28.160339	1.580990	-1.184521	-27.916444	1.630144	-1.346221	-27.952258	1.339026	-1.193593	-28.018893	0.781268	-1.724039	-27.726696	1.100876	-1.282155	-28.082608	-0.049215	-2.052826	-27.688617	1.077443	-1.272217	-28.066281	-0.041349	-2.080937	-27.702950	1.090391	-1.270610	-28.077511	-0.045396	-2.067887	-28.177161	0.961220	-1.144115	-28.206486	1.057321	-1.152889	-27.855247	0.985170	-1.324707	-27.907137	1.012683	-1.339182	-28.212579	0.469908	-1.095424	-27.871468	0.472160	-1.327529	-28.171780	-0.085916	-1.134766	-28.193039	-0.056844	-1.127349	-27.875863	-0.063853	-1.313718	-27.896044	-0.045470	-1.361584
1733	24.063446	00:00:24:05	-28.002241	1.710618	-1.234774	-27.954820	1.572925	-1.165546	-28.030935	1.599669	-1.121877	-28.047891	1.605676	-1.256342	-28.023456	1.579610	-1.246104	-28.173289	1.609203	-1.191768	-27.951856	1.606989	-1.348661	-27.928511	1.330431	-1.210572	-28.003866	0.774168	-1.706294	-27.703265	1.051573	-1.265777	-28.099598	-0.056867	-2.072944	-27.711410	1.040011	-1.249293	-28.094388	-0.075319	-2.031149	-27.705913	1.091005	-1.263931	-28.118628	-0.085822	-2.049267	-28.190801	0.983202	-1.143807	-28.180154	1.015019	-1.166682	-27.928312	0.959819	-1.309257	-27.907159	1.038201	-1.337104	-28.165673	0.461888	-1.149072	-27.934788	0.504806	-1.320357	-28.184337	-0.050937	-1.137993	-28.198729	-0.012921	-1.184334	-27.856440	-0.061586	-1.345892	-27.911697	-0.024407	-1.328605
1734	24.077339	00:00:24:06	-28.036793	1.692698	-1.200318	-27.918579	1.590480	-1.171205	-28.047130	1.619189	-1.076422	-28.037900	1.592585	-1.301255	-28.023665	1.567827	-1.265883	-28.189097	1.636664	-1.191134	-27.927654	1.601831	-1.334015	-27.925378	1.339954	-1.231822	-28.003493	0.770335	-1.689578	-27.691806	1.074050	-1.221791	-28.082982	-0.032667	-2.061262	-27.695639	1.116957	-1.274802	-28.101430	-0.065470	-2.045797	-27.691539	1.103276	-1.272321	-28.083676	-0.054070	-2.091478	-28.187648	0.997357	-1.139879	-28.214307	1.035895	-1.165339	-27.898123	0.994870	-1.337670	-27.902699	1.038751	-1.384604	-28.184016	0.464961	-1.160273	-27.851183	0.483174	-1.310837	-28.185605	-0.058420	-1.086940	-28.201830	-0.048814	-1.138018	-27.890002	-0.070905	-1.326568	-27.920214	0.002220	-1.339298
1735	24.091233	00:00:24:07	-28.040125	1.719571	-1.237765	-27.938334	1.622774	-1.180917	-28.046124	1.639189	-1.093323	-28.067762	1.601437	-1.237979	-28.026646	1.565285	-1.246326	-28.182162	1.625892	-1.209313	-27.912490	1.592606	-1.347224	-27.914245	1.340866	-1.235745	-28.011265	0.785089	-1.715779	-27.671212	1.060772	-1.241657	-28.090358	-0.042328	-2.090381	-27.690939	1.079656	-1.257161	-28.109932	-0.066884	-2.068441	-27.692480	1.080674	-1.248470	-28.068894	-0.058914	-2.051814	-28.202620	0.983309	-1.138636	-28.207364	1.027484	-1.164737	-27.894506	0.978776	-1.350007	-27.920599	1.026771	-1.340201	-28.208940	0.462005	-1.129796	-27.887614	0.504766	-1.352910	-28.202629	-0.075501	-1.123063	-28.178667	-0.026223	-1.172080	-27.890196	-0.074968	-1.283889	-27.903608	-0.025529	-1.335074
1736	24.105126	00:00:24:08	-28.026250	1.720876	-1.191346	-27.942184	1.597196	-1.167893	-28.020029	1.591089	-1.135975	-28.054436	1.558223	-1.287386	-28.070697	1.586922	-1.273702	-28.165035	1.606755	-1.194947	-27.937402	1.617558	-1.333941	-27.927111	1.367068	-1.205537	-28.019266	0.769630	-1.682689	-27.673242	1.090079	-1.279173	-28.047736	-0.035056	-2.073433	-27.690360	1.071097	-1.253800	-28.083952	-0.010427	-2.079725	-27.693356	1.083150	-1.261894	-28.083484	-0.060690	-2.042416	-28.196175	0.975986	-1.146052	-28.185589	1.049573	-1.194319	-27.892428	0.968159	-1.306127	-27.914078	1.003338	-1.375517	-28.160709	0.476845	-1.140838	-27.888337	0.491758	-1.329490	-28.201651	-0.085525	-1.142391	-28.196625	-0.039626	-1.146487	-27.888379	-0.077080	-1.312451	-27.864822	-0.038646	-1.315509
1737	24.119019	00:00:24:09	-28.003491	1.709148	-1.233493	-27.964912	1.596099	-1.176259	-28.052718	1.606079	-1.141092	-28.051972	1.619664	-1.254478	-28.052643	1.547617	-1.233502	-28.189182	1.599347	-1.187928	-27.919542	1.612158	-1.369953	-27.950262	1.299853	-1.241113	-28.035700	0.748568	-1.693462	-27.709627	1.058849	-1.251773	-28.089743	-0.041775	-2.056525	-27.696234	1.037708	-1.237403	-28.102148	-0.040792	-2.095792	-27.690329	1.110631	-1.257808	-28.101499	-0.057402	-2.067242	-28.181247	0.982986	-1.147756	-28.195842	1.034969	-1.197944	-27.910008	0.975782	-1.331277	-27.889714	1.041660	-1.367644	-28.182391	0.466003	-1.141024	-27.872606	0.483122	-1.331415	-28.184623	-0.076400	-1.095069	-28.178135	-0.017476	-1.164825	-27.888295	-0.101373	-1.338520	-27.889738	-0.030600	-1.353365
1738	24.132913	00:00:24:10	-28.043489	1.734652	-1.198974	-27.920200	1.604209	-1.185246	-28.048378	1.595956	-1.117970	-28.057065	1.599678	-1.241478	-28.015510	1.565744	-1.205176	-28.169240	1.584646	-1.181708	-27.910196	1.579663	-1.316008	-27.903764	1.329370	-1.234187	-28.037651	0.841337	-1.692950	-27.678200	1.066992	-1.272559	-28.079901	-0.033135	-2.083445	-27.689550	1.071416	-1.287806	-28.093799	-0.068231	-2.065736	-27.725706	1.085204	-1.263550	-28.110482	-0.062042	-2.049770	-28.168700	0.975665	-1.160608	-28.188673	1.060915	-1.161348	-27.888167	0.975631	-1.350034	-27.900409	1.039423	-1.335253	-28.189919	0.461479	-1.136822	-27.899476	0.462334	-1.345681	-28.184672	-0.061091	-1.127030	-28.200628	-0.021194	-1.178758	-27.896262	-0.042432	-1.295410	-27.887681	-0.030941	-1.361012
1739	24.146806	00:00:24:11	-28.035619	1.693520	-1.210897	-27.916812	1.591814	-1.187544	-28.026313	1.617866	-1.136388	-28.027265	1.604531	-1.234386	-28.025716	1.529620	-1.239004	-28.178990	1.590599	-1.197469	-27.904326	1.612217	-1.350115	-27.911040	1.306534	-1.214903	-28.019799	0.783271	-1.714581	-27.704298	1.095907	-1.297534	-28.106452	-0.035071	-2.058786	-27.704196	1.091986	-1.258400	-28.112466	-0.014814	-2.072248	-27.686683	1.065617	-1.269985	-28.080592	-0.010451	-2.082075	-28.188042	0.995636	-1.149449	-28.222953	1.043543	-1.138092	-27.897366	1.006798	-1.347128	-27.933796	1.033552	-1.341220	-28.192579	0.490797	-1.189757	-27.911862	0.464039	-1.310683	-28.197997	-0.085840	-1.117933	-28.206308	-0.032523	-1.138760	-27.875864	-0.052185	-1.338931	-27.883437	-0.037839	-1.337688
1740	24.160700	00:00:24:12	-28.010326	1.690954	-1.215057	-27.952823	1.594223	-1.163109	-28.022749	1.608218	-1.129856	-28.063187	1.590007	-1.294625	-28.072582	1.555068	-1.243243	-28.154268	1.572493	-1.173272	-27.913127	1.608920	-1.356320	-27.957086	1.317927	-1.225521	-28.025946	0.790461	-1.708603	-27.706491	1.080290	-1.274942	-28.098657	-0.047391	-2.046497	-27.696956	1.064388	-1.240211	-28.078703	-0.062098	-2.073613	-27.718408	1.037530	-1.282918	-28.080115	-0.052246	-2.075671	-28.184945	1.000886	-1.171843	-28.209675	1.048364	-1.188177	-27.897935	0.978206	-1.342660	-27.901094	1.053105	-1.351762	-28.207126	0.512640	-1.154230	-27.898216	0.480269	-1.347276	-28.191195	-0.076713	-1.136140	-28.244194	-0.049259	-1.157289	-27.891942	-0.078685	-1.307760	-27.897913	-0.018554	-1.359448
1741	24.174593	00:00:24:13	-28.016340	1.734722	-1.227976	-27.928554	1.610396	-1.202163	-28.035338	1.584581	-1.133469	-28.083733	1.609153	-1.237015	-28.041084	1.545942	-1.226450	-28.179413	1.588817	-1.166154	-27.924248	1.613417	-1.336598	-27.927294	1.320408	-1.190382	-28.023789	0.774862	-1.674817	-27.688914	1.101625	-1.266455	-28.092128	-0.036028	-2.072620	-27.722791	1.080327	-1.280250	-28.112439	-0.066653	-2.069618	-27.732559	1.056258	-1.253227	-28.098597	-0.072941	-2.059657	-28.191866	0.979828	-1.144034	-28.227444	1.012303	-1.174243	-27.892384	0.985980	-1.323469	-27.912895	1.004211	-1.329198	-28.195799	0.490974	-1.122838	-27.878929	0.494287	-1.325815	-28.194152	-0.085734	-1.109506	-28.154212	-0.040532	-1.154234	-27.886362	-0.084382	-1.309971	-27.887552	-0.038089	-1.326494
