Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1742	24.188487	00:00:24:14	-28.023772	1.711918	-1.214818	-27.939008	1.629092	-1.190849	-28.039366	1.585278	-1.102894	-28.047012	1.603616	-1.255877	-28.024609	1.573673	-1.241788	-28.161131	1.584180	-1.164657	-27.909246	1.582122	-1.317917	-27.958005	1.301224	-1.243845	-28.007339	0.785431	-1.701243	-27.702505	1.069067	-1.265434	-28.097149	-0.048902	-2.023952	-27.728476	1.049764	-1.282569	-28.119972	-0.058541	-2.042447	-27.729802	1.083829	-1.281441	-28.087276	-0.058479	-2.053859	-28.190614	0.982073	-1.130757	-28.201152	1.033624	-1.166426	-27.887184	0.997712	-1.352862	-27.935515	1.012322	-1.328238	-28.190044	0.492312	-1.158745	-27.889267	0.484037	-1.340471	-28.193364	-0.092663	-1.119671	-28.193209	-0.039088	-1.126166	-27.909913	-0.049483	-1.306377	-27.906504	-0.022017	-1.334384
1743	24.202380	00:00:24:15	-28.016312	1.705102	-1.197266	-27.942650	1.598848	-1.199571	-28.048265	1.623075	-1.109228	-28.041641	1.609659	-1.259038	-28.019427	1.547738	-1.218410	-28.180108	1.580392	-1.196009	-27.942567	1.624170	-1.359921	-27.972615	1.378699	-1.232686	-27.996319	0.780649	-1.707239	-27.709959	1.066029	-1.253186	-28.070829	-0.047770	-2.071107	-27.725326	1.027878	-1.286568	-28.062949	-0.015783	-2.079589	-27.732385	1.047694	-1.262828	-28.098341	-0.084561	-2.133839	-28.172606	0.982891	-1.135675	-28.192966	1.055335	-1.157617	-27.862873	1.005769	-1.347741	-27.902423	1.035366	-1.328823	-28.211866	0.468853	-1.132727	-27.861494	0.463248	-1.375361	-28.219513	-0.099202	-1.119546	-28.228664	-0.058749	-1.160519	-27.860836	-0.074881	-1.329064	-27.891071	-0.018752	-1.328559
1744	24.216274	00:00:24:16	-28.021576	1.709864	-1.205441	-27.943912	1.607977	-1.218295	-28.043152	1.591486	-1.119688	-28.041620	1.588134	-1.269124	-28.042010	1.580271	-1.205391	-28.187065	1.658488	-1.171619	-27.935555	1.589505	-1.345094	-27.912609	1.357069	-1.238288	-28.002870	0.789716	-1.671383	-27.727737	1.061225	-1.268407	-28.079327	-0.035224	-2.059569	-27.713992	1.075306	-1.272142	-28.074530	-0.037322	-2.055697	-27.710594	1.065156	-1.257161	-28.110804	-0.007545	-2.115427	-28.154673	0.981700	-1.130826	-28.204436	1.022541	-1.174358	-27.881492	0.980410	-1.311053	-27.895488	1.037297	-1.365410	-28.167665	0.530941	-1.129706	-27.886361	0.455942	-1.335138	-28.201120	-0.091602	-1.126964	-28.207530	-0.038486	-1.154857	-27.870457	-0.088854	-1.322283	-27.888861	-0.009547	-1.299912
1745	24.230167	00:00:24:17	-28.045172	1.710851	-1.195783	-27.940163	1.580463	-1.164282	-28.016452	1.602416	-1.102901	-28.040028	1.618510	-1.260352	-28.046276	1.560753	-1.232975	-28.149945	1.575783	-1.133895	-27.912436	1.624810	-1.330232	-27.953950	1.331036	-1.214839	-28.014436	0.747071	-1.669496	-27.677462	1.052287	-1.277194	-28.080210	-0.082504	-2.063006	-27.701375	1.055951	-1.259390	-28.111635	-0.041046	-2.035713	-27.669590	1.068114	-1.266134	-28.086319	-0.038567	-2.046428	-28.177084	0.981191	-1.168865	-28.209246	1.062856	-1.160555	-27.934250	0.988747	-1.317021	-27.907350	1.038831	-1.354666	-28.202885	0.478559	-1.143453	-27.898938	0.472943	-1.317398	-28.189128	-0.084252	-1.092156	-28.199104	-0.068293	-1.171329	-27.890008	-0.071593	-1.291162	-27.870963	-0.034219	-1.348798
1746	24.244060	00:00:24:18	-28.006418	1.720397	-1.204034	-27.938136	1.617247	-1.176669	-28.063161	1.604852	-1.131859	-28.030808	1.586067	-1.270160	-28.026678	1.571312	-1.244837	-28.159073	1.590803	-1.178761	-27.920357	1.583058	-1.303190	-27.942332	1.315391	-1.250293	-28.000960	0.800695	-1.713367	-27.696099	1.059637	-1.273855	-28.109269	-0.044144	-2.038905	-27.739077	1.066563	-1.271599	-28.064971	-0.019595	-2.032415	-27.673681	1.082026	-1.250624	-28.075564	-0.057030	-2.065895	-28.181540	1.003951	-1.140839	-28.187865	1.025593	-1.204214	-27.875913	0.967327	-1.340397	-27.919491	1.028459	-1.327792	-28.205139	0.509169	-1.176622	-27.854612	0.474364	-1.323572	-28.172814	-0.049656	-1.122402	-28.222585	-0.022767	-1.146409	-27.881300	-0.080155	-1.285793	-27.893176	0.000641	-1.343667
1747	24.257954	00:00:24:19	-28.009152	1.698841	-1.239162	-27.933553	1.619294	-1.193857	-28.026322	1.599102	-1.134204	-28.055677	1.614455	-1.236189	-28.026269	1.585780	-1.261049	-28.158475	1.568094	-1.181312	-27.896830	1.636143	-1.346733	-27.941402	1.286897	-1.212587	-28.010668	0.746826	-1.696690	-27.729093	1.079189	-1.263563	-28.075928	-0.030423	-2.068251	-27.698487	1.084546	-1.250965	-28.107932	-0.055004	-2.062529	-27.717361	1.085146	-1.275064	-28.083307	-0.034645	-2.053251	-28.185247	0.979399	-1.172877	-28.204056	1.016750	-1.170876	-27.880614	0.975750	-1.351343	-27.902265	1.013437	-1.354740	-28.224156	0.463063	-1.147487	-27.845508	0.473333	-1.349999	-28.177840	-0.098573	-1.100487	-28.185222	-0.027605	-1.173545	-27.908291	-0.060993	-1.288466	-27.894035	-0.045575	-1.324474
1748	24.271847	00:00:24:20	-28.009751	1.706521	-1.220889	-27.900783	1.600832	-1.130731	-28.042311	1.589866	-1.133812	-28.065755	1.624930	-1.268119	-28.028413	1.603925	-1.256786	-28.187162	1.598138	-1.170417	-27.920217	1.599243	-1.319704	-27.942562	1.316338	-1.240709	-28.025643	0.792159	-1.668587	-27.701124	1.097698	-1.287280	-28.087239	-0.018969	-2.054086	-27.701178	1.059219	-1.279823	-28.118218	-0.068676	-2.067025	-27.703338	1.086835	-1.278564	-28.091233	-0.045948	-2.038210	-28.190364	0.955862	-1.129105	-28.191508	1.046997	-1.202191	-27.887544	0.975392	-1.344630	-27.910589	1.025846	-1.346659	-28.214013	0.479150	-1.145397	-27.896908	0.477586	-1.361147	-28.198699	-0.107143	-1.107075	-28.191240	-0.006712	-1.168179	-27.911164	-0.079935	-1.315806	-27.907549	-0.010674	-1.327231
1749	24.285741	00:00:24:21	-28.008326	1.700034	-1.184824	-27.917416	1.618927	-1.183630	-28.017701	1.600128	-1.085088	-28.047321	1.602585	-1.237881	-28.043711	1.559633	-1.247133	-28.182236	1.615738	-1.181288	-27.912384	1.578608	-1.336481	-27.984558	1.324374	-1.234149	-28.004523	0.758680	-1.704682	-27.708565	1.068287	-1.256801	-28.087198	-0.011528	-2.062777	-27.729441	1.049398	-1.276687	-28.103244	-0.065572	-2.062701	-27.705288	1.083649	-1.263754	-28.065462	-0.044737	-2.064920	-28.192115	1.004092	-1.150618	-28.198658	1.025155	-1.180317	-27.863976	0.993062	-1.301557	-27.904042	0.989956	-1.377530	-28.183220	0.493196	-1.140524	-27.896877	0.461642	-1.329293	-28.191564	-0.083327	-1.137400	-28.209028	-0.027817	-1.143832	-27.882921	-0.044803	-1.301942	-27.928904	-0.027500	-1.370202
1750	24.299634	00:00:24:22	-28.030272	1.716496	-1.205297	-27.936867	1.589171	-1.180628	-28.020767	1.569057	-1.094640	-28.055844	1.573902	-1.250753	-28.040614	1.584420	-1.243612	-28.176958	1.624807	-1.193074	-27.914110	1.600181	-1.317017	-27.937938	1.316240	-1.234279	-28.014919	0.791420	-1.705823	-27.709886	1.073834	-1.302851	-28.073666	-0.030196	-2.054034	-27.705974	1.064367	-1.299231	-28.118319	-0.062052	-2.058107	-27.710012	1.128293	-1.258375	-28.096159	-0.040227	-2.064236	-28.204350	0.990648	-1.165904	-28.200743	1.034932	-1.167151	-27.902337	0.998189	-1.306288	-27.879059	1.014800	-1.349310	-28.177346	0.461314	-1.176687	-27.900622	0.484878	-1.342993	-28.166312	-0.097744	-1.155591	-28.196446	-0.007313	-1.160594	-27.885899	-0.079862	-1.296633	-27.875818	-0.085311	-1.355125
1751	24.313528	00:00:24:23	-28.023633	1.710218	-1.202189	-27.958669	1.625577	-1.147028	-28.028669	1.631199	-1.104575	-28.001884	1.593253	-1.266934	-28.033344	1.570298	-1.264114	-28.158384	1.608390	-1.169356	-27.926705	1.632387	-1.350286	-27.955609	1.335240	-1.219750	-28.016961	0.748326	-1.711627	-27.713140	1.126949	-1.269720	-28.088765	-0.045509	-2.056579	-27.703471	1.086713	-1.272303	-28.072565	-0.037372	-2.040581	-27.713112	1.063186	-1.245953	-28.079614	-0.044771	-2.079504	-28.181496	0.983963	-1.179580	-28.203757	1.027288	-1.175672	-27.888791	0.978537	-1.324556	-27.864641	1.023997	-1.341406	-28.194286	0.507490	-1.164144	-27.881696	0.480466	-1.336949	-28.178875	-0.085504	-1.121009	-28.212712	-0.006568	-1.159712	-27.898287	-0.096831	-1.286870	-27.901268	-0.000554	-1.322763
1752	24.327421	00:00:24:24	-28.011152	1.715031	-1.216115	-27.906863	1.625501	-1.181123	-28.039173	1.629980	-1.127416	-28.056161	1.600958	-1.255227	-28.056294	1.596043	-1.259187	-28.169234	1.619248	-1.205712	-27.934175	1.589859	-1.333418	-27.907642	1.354003	-1.199147	-28.049768	0.769813	-1.687736	-27.684603	1.080001	-1.287148	-28.068369	-0.023597	-2.095288	-27.709724	1.080061	-1.296160	-28.100465	-0.044190	-2.096081	-27.717077	1.079930	-1.298558	-28.114488	-0.033916	-2.041366	-28.215269	0.987278	-1.144624	-28.236783	1.037376	-1.173601	-27.884012	0.980118	-1.299915	-27.886017	1.052097	-1.339443	-28.202857	0.472561	-1.098854	-27.885992	0.501587	-1.345393	-28.175371	-0.085519	-1.128794	-28.235718	-0.037718	-1.153412	-27.844238	-0.086979	-1.318294	-27.883871	-0.051024	-1.335407
1753	24.341315	00:00:24:25	-28.029019	1.715842	-1.188395	-27.954832	1.587203	-1.139194	-28.040677	1.584828	-1.067606	-28.048288	1.620179	-1.260707	-28.037975	1.566010	-1.251202	-28.163344	1.615355	-1.218518	-27.889762	1.597855	-1.322890	-27.950675	1.357969	-1.217287	-28.007341	0.781410	-1.708346	-27.706623	1.085021	-1.263065	-28.103285	-0.047025	-2.065014	-27.716026	1.061728	-1.267819	-28.087210	-0.057278	-2.051208	-27.722532	1.098437	-1.279571	-28.107135	-0.039871	-2.042977	-28.227162	0.975800	-1.124323	-28.182801	1.005479	-1.158778	-27.887284	1.009196	-1.268769	-27.916632	1.046512	-1.354153	-28.195870	0.484050	-1.159616	-27.889958	0.466975	-1.350474	-28.195672	-0.086644	-1.076288	-28.223608	-0.045491	-1.159905	-27.890110	-0.055105	-1.322885	-27.865871	-0.026561	-1.358474
1754	24.355208	00:00:24:26	-27.992129	1.677719	-1.182282	-27.927354	1.616224	-1.150852	-28.040309	1.612354	-1.121396	-28.027720	1.618066	-1.289869	-28.045022	1.561319	-1.236673	-28.170038	1.623381	-1.152884	-27.921403	1.599935	-1.326577	-27.952597	1.341686	-1.244139	-28.023329	0.785584	-1.709849	-27.695715	1.089969	-1.251150	-28.060007	-0.032017	-2.029733	-27.701059	1.068965	-1.265741	-28.128498	-0.064674	-2.079587	-27.668202	1.053883	-1.258438	-28.057637	-0.063940	-2.056136	-28.176601	1.017433	-1.142928	-28.215736	1.045222	-1.198050	-27.898618	0.997960	-1.338037	-27.934305	1.036487	-1.354605	-28.176375	0.474757	-1.159424	-27.883775	0.452923	-1.363083	-28.219408	-0.066216	-1.106376	-28.207480	-0.034546	-1.165061	-27.900317	-0.070278	-1.284024	-27.893246	-0.054739	-1.320547
1755	24.369101	00:00:24:27	-28.025716	1.692741	-1.200909	-27.916218	1.634332	-1.188609	-28.035708	1.618260	-1.125342	-28.038675	1.598629	-1.249632	-28.063844	1.575166	-1.249893	-28.169832	1.609023	-1.180447	-27.911633	1.611437	-1.331243	-27.982509	1.331810	-1.206825	-28.016603	0.792524	-1.739142	-27.717500	1.068465	-1.264183	-28.109329	-0.053988	-2.096615	-27.709225	1.077768	-1.255858	-28.107502	-0.050991	-2.040444	-27.743274	1.074930	-1.272632	-28.091432	-0.041149	-2.055007	-28.187714	0.997118	-1.140491	-28.222582	1.057513	-1.164858	-27.865022	0.965950	-1.350275	-27.909622	1.059257	-1.340810	-28.180677	0.482216	-1.140481	-27.927138	0.492424	-1.325862	-28.173698	-0.057905	-1.132866	-28.213575	-0.022684	-1.202060	-27.873322	-0.086556	-1.299860	-27.879482	-0.016844	-1.345141
1756	24.382995	00:00:24:28	-28.021968	1.709741	-1.193847	-27.937423	1.624036	-1.189465	-28.056374	1.621152	-1.132401	-28.058083	1.618618	-1.241667	-28.042570	1.551618	-1.276060	-28.198543	1.637100	-1.171723	-27.939659	1.558691	-1.324537	-27.926134	1.319749	-1.214276	-28.030635	0.778104	-1.704393	-27.694613	1.092514	-1.275920	-28.098852	-0.067700	-2.026818	-27.721970	1.058249	-1.300216	-28.079901	-0.044008	-2.041531	-27.690095	1.049966	-1.288665	-28.113166	-0.066628	-2.021315	-28.174354	0.971379	-1.140836	-28.219797	1.015403	-1.149931	-27.899490	0.994610	-1.323951	-27.921675	1.059599	-1.362971	-28.201930	0.488035	-1.143026	-27.894638	0.471411	-1.322947	-28.199347	-0.055821	-1.128076	-28.220151	-0.028973	-1.172014	-27.891028	-0.093636	-1.310557	-27.897491	-0.030156	-1.345839
1757	24.396888	00:00:24:29	-28.006852	1.732705	-1.233399	-27.915904	1.597511	-1.193794	-27.997110	1.596871	-1.140211	-28.059386	1.635516	-1.261299	-28.035913	1.569579	-1.231642	-28.162273	1.594965	-1.179510	-27.963502	1.602784	-1.334370	-27.973512	1.317006	-1.223848	-28.022123	0.747963	-1.715797	-27.682749	1.065063	-1.280195	-28.104366	-0.042483	-2.047916	-27.694458	1.091412	-1.270526	-28.084811	-0.035533	-2.039910	-27.709951	1.073398	-1.296269	-28.090365	-0.050290	-2.058523	-28.196463	0.988185	-1.157336	-28.232389	1.026127	-1.171045	-27.885095	0.987802	-1.335924	-27.882402	1.059315	-1.348025	-28.207050	0.485434	-1.151729	-27.878490	0.465722	-1.325852	-28.209788	-0.080682	-1.091275	-28.225300	-0.041723	-1.157367	-27.889890	-0.065695	-1.293495	-27.878304	-0.029593	-1.372899
1758	24.410782	00:00:24:30	-28.036106	1.704020	-1.221855	-27.891030	1.618685	-1.167953	-28.037402	1.614629	-1.106367	-28.038181	1.582648	-1.257080	-28.045836	1.583703	-1.255010	-28.201486	1.633424	-1.178824	-27.912685	1.638294	-1.325265	-27.939466	1.337077	-1.260094	-27.981199	0.785700	-1.666018	-27.721747	1.061869	-1.294363	-28.131480	-0.022519	-2.099089	-27.688262	1.093535	-1.271015	-28.072444	-0.052471	-2.045747	-27.714126	1.100693	-1.306557	-28.102254	-0.021455	-2.056753	-28.168959	0.966398	-1.135669	-28.219744	1.067089	-1.181617	-27.888862	0.968907	-1.322225	-27.893973	1.039446	-1.367193	-28.181166	0.472898	-1.135189	-27.897332	0.474967	-1.350375	-28.176840	-0.068077	-1.122728	-28.208096	-0.037543	-1.187829	-27.863647	-0.075118	-1.294563	-27.935900	-0.031864	-1.347015
1759	24.424675	00:00:24:31	-27.997734	1.689055	-1.215420	-27.910430	1.639135	-1.173475	-28.037500	1.591043	-1.130900	-28.037246	1.585211	-1.257211	-28.064892	1.546166	-1.216606	-28.183654	1.610017	-1.179122	-27.932573	1.561103	-1.340814	-27.936263	1.326028	-1.226708	-28.012270	0.770664	-1.693645	-27.726245	1.062921	-1.258730	-28.063803	-0.023517	-2.056869	-27.681920	1.063185	-1.268538	-28.080148	-0.065399	-2.041369	-27.720349	1.058569	-1.286748	-28.093553	-0.045112	-2.051291	-28.200171	1.004754	-1.149582	-28.225841	1.026017	-1.136375	-27.890127	0.995554	-1.331125	-27.901527	1.038485	-1.358168	-28.207974	0.483848	-1.144141	-27.916126	0.485978	-1.328583	-28.183008	-0.099933	-1.139877	-28.213333	0.007621	-1.141584	-27.875255	-0.071065	-1.318758	-27.886527	-0.032390	-1.319891
1760	24.438569	00:00:24:32	-28.031847	1.695317	-1.202419	-27.930533	1.613951	-1.156721	-28.006060	1.591178	-1.113296	-28.054294	1.614617	-1.278052	-28.037993	1.589589	-1.222899	-28.157909	1.631515	-1.172921	-27.923271	1.596567	-1.343733	-27.943900	1.328113	-1.214999	-27.984336	0.773014	-1.696313	-27.704818	1.056176	-1.298638	-28.121897	-0.023474	-2.051677	-27.705895	1.064427	-1.272249	-28.096885	-0.060492	-2.045702	-27.733468	1.082610	-1.300881	-28.091523	-0.034242	-2.048503	-28.199827	0.997773	-1.112546	-28.249288	1.006897	-1.142253	-27.901452	0.983121	-1.331930	-27.922732	1.020252	-1.391024	-28.190700	0.489608	-1.168674	-27.885288	0.463773	-1.311321	-28.192416	-0.058568	-1.112298	-28.209577	0.003505	-1.182135	-27.900612	-0.092394	-1.299626	-27.908329	-0.016322	-1.329726
1761	24.452462	00:00:24:33	-28.012166	1.697703	-1.210657	-27.895140	1.600474	-1.159987	-28.004008	1.570206	-1.109178	-28.052411	1.580178	-1.270411	-28.043355	1.519091	-1.235879	-28.153883	1.578121	-1.184051	-27.898448	1.614515	-1.324511	-27.964009	1.337899	-1.252332	-28.021452	0.798889	-1.688721	-27.683155	1.095421	-1.290177	-28.102092	-0.003511	-2.074094	-27.697501	1.063680	-1.254242	-28.066457	-0.037542	-2.057871	-27.693941	1.092047	-1.311828	-28.083455	-0.058038	-2.046730	-28.186163	1.008597	-1.142294	-28.247327	1.023429	-1.191709	-27.876720	1.009613	-1.311357	-27.868259	1.036473	-1.382482	-28.211058	0.472030	-1.113017	-27.884126	0.461018	-1.305197	-28.187469	-0.106505	-1.123813	-28.209125	-0.045261	-1.123344	-27.895116	-0.103551	-1.344751	-27.878645	-0.056032	-1.342722
1762	24.466356	00:00:24:34	-28.010153	1.686777	-1.231529	-27.931650	1.596057	-1.181736	-28.056997	1.599506	-1.115061	-28.058546	1.595592	-1.259886	-28.036787	1.591152	-1.251222	-28.179612	1.610982	-1.180500	-27.949183	1.608446	-1.315939	-27.930526	1.349909	-1.212266	-27.992667	0.783366	-1.702348	-27.708958	1.063644	-1.270633	-28.085874	-0.041419	-2.067137	-27.703774	1.047624	-1.302162	-28.105196	-0.045860	-2.067729	-27.702272	1.034878	-1.293867	-28.073513	-0.066415	-2.066594	-28.171470	0.958259	-1.177656	-28.230055	1.046538	-1.159150	-27.862528	1.009660	-1.334813	-27.920319	1.049313	-1.344673	-28.206879	0.451112	-1.146221	-27.892220	0.472272	-1.319794	-28.207788	-0.073830	-1.101379	-28.220563	-0.022157	-1.169668	-27.925447	-0.080507	-1.324800	-27.893222	-0.007302	-1.354005
1763	24.480249	00:00:24:35	-28.029706	1.718544	-1.202363	-27.940994	1.590774	-1.152009	-28.000189	1.627293	-1.115761	-28.062472	1.615701	-1.263564	-28.029439	1.578010	-1.255987	-28.190129	1.620743	-1.181632	-27.914706	1.610012	-1.339987	-27.971594	1.362055	-1.216665	-28.013522	0.766070	-1.721630	-27.702150	1.066865	-1.272260	-28.085980	-0.057839	-2.068725	-27.726641	1.064258	-1.255566	-28.083267	-0.041991	-2.058913	-27.710879	1.051334	-1.273393	-28.091369	-0.035606	-2.044898	-28.183712	0.989939	-1.147899	-28.235492	1.045404	-1.168855	-27.923166	0.974529	-1.330078	-27.900850	1.050816	-1.384773	-28.188979	0.482051	-1.173229	-27.917154	0.494097	-1.321817	-28.202652	-0.090023	-1.121822	-28.227800	-0.035917	-1.143437	-27.915208	-0.090224	-1.328927	-27.893118	-0.072571	-1.332319
1764	24.494142	00:00:24:36	-28.000519	1.712160	-1.205062	-27.936555	1.642770	-1.168850	-28.019181	1.607145	-1.108695	-28.048406	1.603395	-1.252805	-28.043506	1.550168	-1.256084	-28.187093	1.596032	-1.155712	-27.920048	1.597908	-1.359606	-27.939904	1.325148	-1.230270	-28.021792	0.789171	-1.705979	-27.709885	1.073270	-1.321730	-28.096924	-0.021102	-2.058756	-27.695329	1.103970	-1.279964	-28.098914	-0.037499	-2.049593	-27.702305	1.071570	-1.288120	-28.079779	-0.038055	-2.053163	-28.197857	0.984550	-1.153606	-28.187190	1.040506	-1.164731	-27.873203	0.992209	-1.302946	-27.923031	1.044570	-1.347779	-28.172167	0.464083	-1.137822	-27.887199	0.465743	-1.309589	-28.160271	-0.069912	-1.140477	-28.203674	-0.015882	-1.180433	-27.871139	-0.083154	-1.307906	-27.899048	-0.041268	-1.352975
1765	24.508036	00:00:24:37	-28.011216	1.688230	-1.191674	-27.929809	1.619963	-1.164756	-28.048061	1.591098	-1.090540	-28.030275	1.630331	-1.252348	-28.065903	1.578163	-1.249494	-28.158568	1.598385	-1.192221	-27.906342	1.599594	-1.331508	-27.926484	1.379032	-1.222831	-27.998366	0.759084	-1.684587	-27.732799	1.058130	-1.278050	-28.090336	-0.035226	-2.064869	-27.681401	1.080930	-1.269839	-28.062763	-0.039333	-2.081295	-27.734051	1.059094	-1.293191	-28.107915	-0.036641	-2.033892	-28.165121	0.981200	-1.137366	-28.242242	1.049026	-1.165981	-27.875115	0.972608	-1.334732	-27.904749	1.034511	-1.362654	-28.166764	0.490104	-1.152756	-27.900172	0.442199	-1.331754	-28.179799	-0.095319	-1.134902	-28.202003	-0.033819	-1.138807	-27.907723	-0.080111	-1.263316	-27.888355	-0.038222	-1.339348
1766	24.521929	00:00:24:38	-28.014044	1.741121	-1.224301	-27.936444	1.629486	-1.174009	-28.027437	1.606919	-1.133410	-28.036873	1.609744	-1.235966	-28.027973	1.603183	-1.241572	-28.161378	1.637703	-1.195581	-27.912896	1.638463	-1.353582	-27.934535	1.318316	-1.257434	-28.021673	0.776385	-1.686309	-27.681147	1.066248	-1.304042	-28.103339	-0.055065	-2.075992	-27.720721	1.054762	-1.290386	-28.056671	-0.057310	-2.051749	-27.710385	1.065223	-1.266195	-28.122365	-0.033736	-2.087248	-28.188818	1.005465	-1.144854	-28.225899	1.013930	-1.168237	-27.865657	0.956092	-1.336423	-27.907637	1.040412	-1.368230	-28.202910	0.473295	-1.148103	-27.886940	0.493906	-1.337923	-28.170948	-0.061461	-1.103826	-28.231759	-0.000760	-1.169866	-27.867833	-0.094042	-1.317526	-27.903644	-0.036349	-1.310697
1767	24.535823	00:00:24:39	-28.038002	1.732121	-1.196470	-27.946265	1.619698	-1.193991	-28.060774	1.601098	-1.122610	-28.043437	1.616941	-1.268969	-28.036130	1.562752	-1.239970	-28.172434	1.606493	-1.195825	-27.922419	1.598501	-1.373642	-27.953794	1.331003	-1.230917	-28.030041	0.798370	-1.703027	-27.716577	1.058814	-1.327059	-28.079550	-0.026874	-2.074299	-27.725769	1.084684	-1.288857	-28.092127	-0.045539	-2.035335	-27.676496	1.061034	-1.267255	-28.062754	-0.043994	-2.046775	-28.208290	0.957821	-1.151224	-28.223753	1.048022	-1.163310	-27.898442	1.001593	-1.334637	-27.872504	1.044133	-1.346870	-28.191263	0.497065	-1.148898	-27.908194	0.460340	-1.336959	-28.179082	-0.050902	-1.107324	-28.192766	-0.040346	-1.126881	-27.850423	-0.073088	-1.311323	-27.915653	-0.034327	-1.330413
1768	24.549716	00:00:24:40	-28.002149	1.690119	-1.213682	-27.947867	1.599794	-1.184056	-28.056463	1.612920	-1.132655	-28.067695	1.622425	-1.269958	-28.027820	1.579914	-1.210825	-28.170637	1.571478	-1.193352	-27.932357	1.604710	-1.328444	-27.947931	1.305147	-1.232953	-28.027201	0.767972	-1.701570	-27.721757	1.087534	-1.295888	-28.094074	-0.043892	-2.079243	-27.698994	1.058431	-1.288837	-28.080311	-0.050893	-2.074543	-27.735514	1.088898	-1.296289	-28.098980	-0.082618	-2.040541	-28.175435	0.997628	-1.160723	-28.224467	1.022586	-1.164514	-27.903706	1.004105	-1.318604	-27.887847	1.023660	-1.361583	-28.194466	0.464969	-1.132347	-27.903894	0.474134	-1.323586	-28.187436	-0.095480	-1.111152	-28.221812	-0.024946	-1.185654	-27.895374	-0.073213	-1.309382	-27.887151	-0.044952	-1.332897
1769	24.563610	00:00:24:41	-28.005186	1.715545	-1.193365	-27.940337	1.595693	-1.138597	-28.058412	1.614803	-1.096916	-28.070080	1.598654	-1.262120	-28.049678	1.578418	-1.263951	-28.175693	1.586066	-1.139411	-27.922945	1.603966	-1.351880	-27.960009	1.379124	-1.261271	-28.016844	0.786437	-1.683381	-27.713492	1.081571	-1.284869	-28.099205	-0.051222	-2.062478	-27.696667	1.039240	-1.281101	-28.116262	-0.073717	-2.042700	-27.727455	1.076146	-1.266284	-28.112688	-0.049722	-2.102597	-28.192104	1.014924	-1.163661	-28.197124	1.030966	-1.130679	-27.866828	1.007870	-1.299401	-27.896126	1.061549	-1.370814	-28.241345	0.489738	-1.161421	-27.901291	0.502998	-1.317254	-28.199233	-0.085465	-1.140815	-28.211419	-0.017345	-1.145326	-27.899597	-0.106795	-1.298823	-27.908078	-0.065693	-1.337270
1770	24.577503	00:00:24:42	-28.021974	1.682514	-1.235523	-27.907435	1.585799	-1.196013	-28.021857	1.603567	-1.111362	-28.041887	1.621861	-1.263285	-28.037105	1.590248	-1.263031	-28.184021	1.616279	-1.188376	-27.916610	1.602064	-1.342603	-27.931831	1.334410	-1.236368	-28.014797	0.777285	-1.693390	-27.718112	1.059297	-1.288661	-28.110161	-0.034425	-2.044250	-27.714589	1.087536	-1.296098	-28.099907	-0.037454	-2.054862	-27.710714	1.047401	-1.276554	-28.072708	-0.016311	-2.067513	-28.179806	1.002372	-1.155858	-28.191731	1.041228	-1.186690	-27.873495	0.979156	-1.331145	-27.924287	1.022177	-1.368355	-28.197855	0.500322	-1.108451	-27.872630	0.495356	-1.365888	-28.190940	-0.086236	-1.142790	-28.203659	-0.012175	-1.148361	-27.878990	-0.027994	-1.291054	-27.935114	-0.041546	-1.345054
1771	24.591397	00:00:24:43	-28.030672	1.723587	-1.181582	-27.939667	1.633212	-1.173292	-28.038881	1.589327	-1.154129	-28.064532	1.624651	-1.251407	-28.048281	1.566076	-1.244081	-28.151492	1.595202	-1.170050	-27.918968	1.615235	-1.309066	-27.915446	1.349671	-1.254417	-28.021748	0.770275	-1.717383	-27.713229	1.065139	-1.274985	-28.095939	-0.027663	-2.066801	-27.718294	1.098160	-1.250754	-28.092822	-0.058739	-2.060944	-27.716584	1.097068	-1.258036	-28.062099	-0.054176	-2.069760	-28.184350	0.981176	-1.147151	-28.218770	1.056164	-1.171265	-27.857383	1.009873	-1.314070	-27.886639	1.031410	-1.317741	-28.193108	0.462370	-1.165452	-27.871423	0.508220	-1.341449	-28.184606	-0.103441	-1.115600	-28.224708	-0.007400	-1.162145	-27.882942	-0.072727	-1.297466	-27.871112	-0.048947	-1.347489
