Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1772	24.605290	00:00:24:44	-28.058237	1.715828	-1.239529	-27.941021	1.622252	-1.174307	-28.029467	1.605691	-1.112435	-28.053298	1.626509	-1.254058	-28.079887	1.594275	-1.226805	-28.189742	1.622545	-1.187177	-27.968993	1.599159	-1.338891	-27.976793	1.361917	-1.223673	-27.997693	0.797353	-1.687030	-27.717748	1.073660	-1.263215	-28.090011	-0.054535	-2.093320	-27.716973	1.058629	-1.261969	-28.080719	-0.058468	-2.076242	-27.713996	1.085073	-1.288175	-28.087496	-0.039301	-2.020549	-28.173965	0.984625	-1.157532	-28.201115	1.056834	-1.178931	-27.901086	0.991085	-1.327723	-27.884502	1.041925	-1.360585	-28.181673	0.525211	-1.176325	-27.909841	0.465099	-1.316220	-28.201050	-0.048820	-1.113806	-28.221344	-0.008786	-1.162419	-27.859183	-0.104492	-1.292472	-27.902840	-0.061535	-1.336019
1773	24.619183	00:00:24:45	-28.035573	1.702897	-1.217925	-27.951000	1.564413	-1.178976	-28.039670	1.623645	-1.095889	-28.064112	1.619524	-1.251925	-28.072668	1.549990	-1.241961	-28.165509	1.621770	-1.151781	-27.943975	1.616240	-1.349696	-27.927774	1.336306	-1.237934	-28.017900	0.794157	-1.693308	-27.700936	1.104212	-1.306270	-28.086093	-0.061395	-2.065111	-27.717818	1.073686	-1.283531	-28.129682	-0.079680	-2.059628	-27.679640	1.083354	-1.303106	-28.096980	-0.074506	-2.063553	-28.192238	1.007303	-1.144427	-28.229533	1.030499	-1.185356	-27.899415	1.010122	-1.314304	-27.907809	1.037876	-1.347806	-28.266092	0.486848	-1.146321	-27.877633	0.450094	-1.306023	-28.170674	-0.095410	-1.117694	-28.235571	-0.048903	-1.163997	-27.872356	-0.073114	-1.300728	-27.916395	-0.023842	-1.326589
1774	24.633077	00:00:24:46	-27.997174	1.719669	-1.173239	-27.958637	1.642972	-1.167034	-28.022235	1.608132	-1.084687	-28.060820	1.590742	-1.219886	-28.019462	1.562304	-1.227173	-28.178362	1.618448	-1.161581	-27.941777	1.560577	-1.329328	-27.949944	1.327232	-1.231047	-28.017335	0.759785	-1.686616	-27.712407	1.078142	-1.254414	-28.106039	-0.052415	-2.064236	-27.712510	1.070670	-1.263957	-28.109999	-0.068690	-2.069605	-27.708139	1.059204	-1.292775	-28.094180	-0.037033	-2.056478	-28.231377	0.981014	-1.159418	-28.229178	1.024226	-1.169793	-27.876049	1.024221	-1.323039	-27.906564	1.068831	-1.344077	-28.210372	0.454976	-1.126610	-27.888990	0.519913	-1.302582	-28.202111	-0.080493	-1.129312	-28.190215	-0.014363	-1.152086	-27.888216	-0.084842	-1.310444	-27.913773	-0.044422	-1.370152
1775	24.646970	00:00:24:47	-28.049580	1.684029	-1.214148	-27.929780	1.595345	-1.174322	-28.036109	1.645893	-1.115605	-28.034533	1.583183	-1.273698	-28.028175	1.574687	-1.244162	-28.184625	1.597460	-1.177024	-27.893428	1.590883	-1.303524	-27.956006	1.314878	-1.256535	-27.995889	0.794106	-1.711229	-27.733135	1.087959	-1.294303	-28.108911	-0.043888	-2.095524	-27.708798	1.110877	-1.268833	-28.054125	-0.054432	-2.060408	-27.685547	1.062282	-1.286849	-28.075343	-0.026380	-2.099903	-28.201124	0.973264	-1.150658	-28.174252	1.027804	-1.186070	-27.867694	0.982963	-1.328680	-27.905072	1.044511	-1.347939	-28.192998	0.470774	-1.138006	-27.908916	0.462635	-1.328915	-28.183297	-0.102365	-1.143128	-28.191603	-0.015061	-1.173320	-27.890838	-0.060923	-1.281606	-27.907747	-0.044452	-1.330601
1776	24.660864	00:00:24:48	-27.994084	1.680630	-1.226155	-27.923683	1.612818	-1.175789	-28.009752	1.600585	-1.106250	-28.048907	1.641304	-1.271700	-28.066188	1.549603	-1.225235	-28.156120	1.582142	-1.175800	-27.922903	1.599690	-1.370063	-27.954472	1.296716	-1.231096	-28.045181	0.760997	-1.694566	-27.692489	1.075979	-1.260548	-28.064816	-0.073074	-2.058402	-27.697484	1.063079	-1.287958	-28.109210	-0.006019	-2.054062	-27.703005	1.084439	-1.271457	-28.073853	-0.011088	-2.099196	-28.184625	1.000577	-1.131177	-28.224907	1.036067	-1.176169	-27.865575	0.979379	-1.344717	-27.887884	1.057967	-1.362949	-28.190745	0.487810	-1.168981	-27.905345	0.501554	-1.323112	-28.171258	-0.116484	-1.134667	-28.224925	-0.082792	-1.177213	-27.887875	-0.099919	-1.339398	-27.909523	-0.043076	-1.332662
1777	24.674757	00:00:24:49	-28.051909	1.733123	-1.177528	-27.961625	1.603111	-1.144340	-28.034576	1.598299	-1.134222	-28.093417	1.590916	-1.250993	-28.042071	1.574746	-1.249193	-28.162390	1.637709	-1.164668	-27.931485	1.602288	-1.368905	-27.949887	1.313431	-1.218074	-28.022939	0.795560	-1.729141	-27.709837	1.084368	-1.287789	-28.094924	-0.047476	-2.063621	-27.733168	1.092395	-1.288483	-28.080846	-0.055018	-2.072991	-27.682460	1.067555	-1.297392	-28.096313	-0.074637	-2.072269	-28.174279	0.978320	-1.136864	-28.209425	1.011680	-1.169805	-27.891625	0.984791	-1.312393	-27.904722	1.019681	-1.348412	-28.175348	0.481159	-1.126163	-27.898956	0.468805	-1.366546	-28.204211	-0.066889	-1.130305	-28.229472	-0.034104	-1.165380	-27.907986	-0.110856	-1.318257	-27.909381	-0.050867	-1.360507
1778	24.688651	00:00:24:50	-28.002156	1.707500	-1.185722	-27.911181	1.624243	-1.186309	-28.056179	1.619762	-1.117074	-28.063747	1.603832	-1.258401	-28.037739	1.585106	-1.232008	-28.180344	1.596240	-1.195403	-27.940375	1.609198	-1.337410	-27.953469	1.317928	-1.243552	-28.005102	0.819288	-1.744491	-27.693517	1.046469	-1.286341	-28.097240	-0.023343	-2.061377	-27.719378	1.056474	-1.285507	-28.099982	-0.068540	-2.060053	-27.706115	1.046513	-1.292852	-28.077911	-0.044948	-2.020781	-28.214627	0.973057	-1.143899	-28.203304	1.043268	-1.190100	-27.910359	0.954511	-1.322338	-27.897704	1.052451	-1.369364	-28.185434	0.460380	-1.115138	-27.898158	0.482926	-1.310673	-28.181598	-0.047446	-1.146875	-28.195049	-0.004650	-1.150773	-27.882411	-0.080783	-1.308900	-27.903984	-0.021776	-1.346965
1779	24.702544	00:00:24:51	-28.006128	1.710931	-1.210650	-27.934213	1.570741	-1.176390	-28.050060	1.615016	-1.104854	-28.052000	1.629275	-1.266692	-28.047508	1.560848	-1.240610	-28.193602	1.575151	-1.177024	-27.919041	1.571450	-1.311253	-27.951805	1.361078	-1.204895	-28.001564	0.754459	-1.720261	-27.704284	1.095999	-1.281642	-28.098446	-0.040740	-2.070193	-27.712548	1.119003	-1.282175	-28.088553	-0.038072	-2.049619	-27.734088	1.073417	-1.281979	-28.116041	-0.012143	-2.016222	-28.181847	0.979245	-1.142638	-28.192087	1.058193	-1.179625	-27.892670	0.980742	-1.342101	-27.900799	1.020379	-1.340954	-28.215223	0.469039	-1.131395	-27.881584	0.491592	-1.312889	-28.155303	-0.098442	-1.144779	-28.227603	-0.036587	-1.163427	-27.905108	-0.080108	-1.323326	-27.905362	-0.039965	-1.304083
1780	24.716438	00:00:24:52	-28.023147	1.725018	-1.183064	-27.925167	1.592177	-1.176049	-28.030299	1.593430	-1.144328	-28.024899	1.621005	-1.240481	-28.032372	1.577491	-1.266509	-28.172247	1.608041	-1.192532	-27.938318	1.619215	-1.341968	-27.934231	1.336640	-1.226352	-27.965924	0.796320	-1.679101	-27.704431	1.084171	-1.298315	-28.106089	-0.051499	-2.068825	-27.694904	1.051487	-1.256861	-28.083509	-0.074337	-2.072257	-27.728830	1.073196	-1.305955	-28.076070	-0.054118	-2.064349	-28.167834	1.008283	-1.152791	-28.180916	1.000395	-1.158696	-27.871754	0.963911	-1.318432	-27.908494	1.060724	-1.363398	-28.203707	0.497175	-1.146159	-27.891145	0.469568	-1.312940	-28.220913	-0.107205	-1.119173	-28.168819	-0.017575	-1.157008	-27.908528	-0.085836	-1.309452	-27.881397	-0.023910	-1.302538
1781	24.730331	00:00:24:53	-28.016539	1.724546	-1.209489	-27.940122	1.584797	-1.194774	-28.043769	1.638209	-1.132343	-28.059307	1.609128	-1.257630	-28.026610	1.564949	-1.248622	-28.201353	1.571387	-1.195505	-27.931224	1.595696	-1.338760	-27.916278	1.314651	-1.198668	-27.999544	0.776836	-1.701087	-27.742869	1.085945	-1.262273	-28.110236	-0.031595	-2.064639	-27.688751	1.078721	-1.286667	-28.067890	-0.056157	-2.089375	-27.760110	1.075301	-1.286283	-28.119485	-0.051718	-2.063084	-28.225313	0.985125	-1.153044	-28.212418	1.031496	-1.179769	-27.870041	0.979312	-1.317312	-27.902873	1.035481	-1.363307	-28.228935	0.466690	-1.158016	-27.888962	0.476181	-1.337109	-28.159401	-0.075826	-1.125140	-28.180158	-0.009852	-1.146853	-27.889950	-0.077715	-1.286805	-27.938092	-0.028753	-1.338560
1782	24.744224	00:00:24:54	-28.027099	1.717912	-1.222937	-27.946852	1.619678	-1.136801	-28.015176	1.622365	-1.094706	-28.014518	1.621045	-1.267555	-28.077132	1.592592	-1.202545	-28.146812	1.604026	-1.170577	-27.909563	1.616507	-1.351449	-27.973481	1.340093	-1.231091	-28.005467	0.790546	-1.698571	-27.732974	1.078664	-1.280453	-28.083351	-0.043460	-2.086974	-27.715510	1.053834	-1.278899	-28.092908	0.007516	-2.071094	-27.747035	1.071814	-1.298175	-28.056275	-0.031434	-2.042142	-28.207835	0.969047	-1.135468	-28.218108	1.023578	-1.165082	-27.866676	0.999055	-1.360856	-27.906639	1.005375	-1.362672	-28.249738	0.464964	-1.175948	-27.892452	0.492888	-1.336720	-28.175991	-0.103715	-1.116989	-28.171013	-0.049953	-1.154427	-27.880981	-0.063562	-1.310479	-27.897718	-0.012553	-1.348422
1783	24.758118	00:00:24:55	-28.006607	1.743257	-1.206269	-27.949845	1.570022	-1.167000	-28.039261	1.581901	-1.082514	-28.040256	1.595995	-1.271236	-28.041118	1.601683	-1.247665	-28.202594	1.578409	-1.199962	-27.912865	1.622569	-1.317558	-27.940006	1.319030	-1.220950	-27.994928	0.760054	-1.677424	-27.712425	1.063082	-1.279980	-28.107298	-0.048269	-2.070979	-27.726710	1.068792	-1.282918	-28.100469	-0.059559	-2.086988	-27.735228	1.088378	-1.318340	-28.063113	-0.045758	-2.072087	-28.193234	0.985350	-1.142695	-28.221829	1.045734	-1.163995	-27.868780	0.972867	-1.328819	-27.892442	1.027131	-1.365424	-28.183239	0.495854	-1.140577	-27.901527	0.488533	-1.315010	-28.197598	-0.060137	-1.119463	-28.208261	-0.066860	-1.152002	-27.905166	-0.074064	-1.326271	-27.902397	-0.005829	-1.309503
1784	24.772011	00:00:24:56	-28.043483	1.711831	-1.206141	-27.942019	1.607321	-1.211862	-28.054845	1.610706	-1.119362	-28.064032	1.609352	-1.260746	-28.035463	1.593048	-1.215065	-28.158797	1.624393	-1.204196	-27.888179	1.614240	-1.317232	-27.953122	1.346198	-1.218575	-28.004530	0.808389	-1.688038	-27.732131	1.116544	-1.272434	-28.093997	-0.081348	-2.074139	-27.688148	1.097327	-1.292777	-28.101123	-0.043772	-2.025772	-27.703563	1.047931	-1.283081	-28.126260	-0.057096	-2.069298	-28.207938	0.999621	-1.146383	-28.212062	1.026849	-1.177933	-27.873148	0.988764	-1.345985	-27.884629	1.035689	-1.340607	-28.203774	0.471434	-1.145343	-27.894630	0.456488	-1.340107	-28.188812	-0.098779	-1.102448	-28.185024	-0.053526	-1.175175	-27.885259	-0.088587	-1.294757	-27.889619	-0.015799	-1.334585
1785	24.785905	00:00:24:57	-28.007356	1.719930	-1.222623	-27.928731	1.611015	-1.155019	-28.025447	1.599811	-1.121992	-28.043367	1.593446	-1.238385	-28.057401	1.573872	-1.258333	-28.198084	1.625031	-1.178051	-27.946567	1.623551	-1.358971	-27.954621	1.322439	-1.237869	-28.003548	0.801332	-1.688005	-27.717893	1.040370	-1.294035	-28.104384	-0.028120	-2.049598	-27.681054	1.075721	-1.294063	-28.098679	-0.030233	-2.052017	-27.693310	1.066342	-1.297987	-28.115272	-0.057935	-2.058310	-28.200201	1.016719	-1.146673	-28.200038	1.030796	-1.198816	-27.871409	1.004674	-1.317965	-27.888336	1.017160	-1.337959	-28.198953	0.474377	-1.138592	-27.902455	0.499004	-1.349474	-28.239576	-0.089327	-1.156025	-28.170961	-0.059241	-1.171347	-27.925995	-0.121407	-1.306912	-27.901021	-0.003410	-1.335328
1786	24.799798	00:00:24:58	-28.010407	1.718439	-1.222546	-27.966492	1.601091	-1.154416	-28.028138	1.611775	-1.109336	-28.048879	1.607512	-1.274892	-28.053710	1.548444	-1.250599	-28.199002	1.589607	-1.186230	-27.945505	1.622352	-1.358351	-27.968517	1.369742	-1.268695	-28.005202	0.781713	-1.705900	-27.734274	1.086750	-1.270012	-28.113122	-0.035934	-2.030585	-27.710974	1.056144	-1.291074	-28.070287	-0.044258	-2.035928	-27.713328	1.094955	-1.256817	-28.102981	-0.053815	-2.082805	-28.188979	0.993988	-1.153367	-28.219975	1.044266	-1.161359	-27.870371	1.009583	-1.327527	-27.929879	1.028959	-1.353848	-28.183631	0.497406	-1.150731	-27.892796	0.466398	-1.327701	-28.148659	-0.053843	-1.100387	-28.193299	-0.027257	-1.138658	-27.854399	-0.104533	-1.315537	-27.880864	-0.041803	-1.335729
1787	24.813692	00:00:24:59	-28.012826	1.713330	-1.197907	-27.927121	1.618600	-1.156349	-28.037211	1.665467	-1.115123	-28.068893	1.610453	-1.274958	-28.037114	1.563802	-1.268521	-28.168332	1.628210	-1.161038	-27.922743	1.597192	-1.338836	-27.921245	1.333286	-1.229877	-27.999214	0.764148	-1.703723	-27.721353	1.095930	-1.229595	-28.078923	-0.037767	-2.068781	-27.690521	1.079693	-1.277913	-28.120415	-0.047497	-2.068762	-27.676539	1.092593	-1.277025	-28.125856	-0.043120	-2.072119	-28.197838	0.993346	-1.130743	-28.252229	1.040969	-1.200310	-27.903890	0.980298	-1.338975	-27.914835	1.038739	-1.370624	-28.186309	0.482733	-1.142967	-27.874462	0.493742	-1.323807	-28.208660	-0.076498	-1.108539	-28.200162	-0.038200	-1.146471	-27.885835	-0.095720	-1.332530	-27.902403	-0.020844	-1.339532
1788	24.827585	00:00:24:60	-27.990797	1.692727	-1.203360	-27.941280	1.623235	-1.180565	-28.047541	1.613116	-1.081498	-28.077777	1.588679	-1.219075	-28.048104	1.587058	-1.211861	-28.185389	1.584085	-1.179862	-27.929235	1.596415	-1.331612	-27.945070	1.320228	-1.208795	-28.003568	0.764557	-1.693013	-27.689429	1.078878	-1.245394	-28.063881	-0.042977	-2.044057	-27.710727	1.032170	-1.268809	-28.086939	-0.042629	-2.054233	-27.694678	1.084387	-1.286786	-28.090491	-0.037403	-2.088529	-28.186258	1.019803	-1.146156	-28.195897	1.034102	-1.181606	-27.873533	0.992221	-1.340461	-27.876130	1.030640	-1.362196	-28.233544	0.476319	-1.179887	-27.913851	0.457059	-1.319012	-28.195372	-0.062212	-1.137477	-28.244601	-0.058008	-1.154944	-27.882956	-0.093596	-1.270470	-27.913756	-0.018460	-1.299706
1789	24.841479	00:00:24:61	-28.015086	1.736457	-1.184947	-27.946321	1.572492	-1.187713	-28.032864	1.599744	-1.113412	-28.058662	1.619125	-1.259207	-28.029230	1.559612	-1.229159	-28.164583	1.568537	-1.164857	-27.922538	1.622215	-1.317797	-27.917087	1.331079	-1.238137	-28.011710	0.796286	-1.721023	-27.692854	1.091403	-1.227609	-28.091704	-0.047776	-2.069406	-27.719022	1.036592	-1.306654	-28.117954	-0.048084	-2.044274	-27.702590	1.060269	-1.275556	-28.101278	-0.078517	-2.017705	-28.186120	0.976843	-1.126680	-28.185647	1.041136	-1.156931	-27.886853	0.999949	-1.339943	-27.895242	1.036720	-1.364116	-28.221751	0.481827	-1.145709	-27.877479	0.505775	-1.336440	-28.173316	-0.061512	-1.116746	-28.210994	-0.026355	-1.126671	-27.902774	-0.071553	-1.318601	-27.899514	-0.031385	-1.341538
1790	24.855372	00:00:24:62	-28.022290	1.713183	-1.227780	-27.918929	1.573519	-1.193828	-28.052609	1.596056	-1.068702	-28.062565	1.581047	-1.244872	-28.061887	1.561717	-1.215619	-28.146818	1.606324	-1.189388	-27.904050	1.602432	-1.320783	-27.995323	1.352141	-1.248435	-27.991245	0.802403	-1.721118	-27.705470	1.068302	-1.270373	-28.088614	-0.025929	-2.052939	-27.711497	1.080147	-1.270150	-28.102889	-0.037858	-2.049669	-27.673440	1.074882	-1.301735	-28.082014	-0.039856	-2.043954	-28.198366	0.981710	-1.151679	-28.195509	1.062929	-1.183033	-27.885985	1.000016	-1.328797	-27.876683	1.039430	-1.361047	-28.195949	0.485260	-1.135350	-27.885796	0.458648	-1.348480	-28.209779	-0.064341	-1.128059	-28.194831	-0.043487	-1.145491	-27.837117	-0.077932	-1.294167	-27.876814	-0.023397	-1.350524
1791	24.869265	00:00:24:63	-28.022680	1.710590	-1.203265	-27.946218	1.605431	-1.173080	-28.029912	1.627859	-1.117323	-28.077709	1.588643	-1.252464	-28.082240	1.569424	-1.235016	-28.183191	1.586627	-1.168493	-27.926855	1.595544	-1.336657	-27.957424	1.340861	-1.271262	-27.988736	0.785194	-1.704992	-27.700537	1.078510	-1.279403	-28.080821	-0.045395	-2.020687	-27.722800	1.072185	-1.271645	-28.123755	-0.068943	-2.061073	-27.692374	1.044952	-1.267367	-28.111417	-0.062266	-2.059062	-28.194483	0.975128	-1.143542	-28.220026	1.044725	-1.181988	-27.877913	0.985786	-1.318452	-27.915609	1.027371	-1.322822	-28.180678	0.446213	-1.125778	-27.909064	0.469950	-1.353837	-28.179291	-0.081516	-1.128234	-28.203430	-0.035144	-1.130381	-27.896936	-0.076748	-1.280810	-27.898488	-0.038527	-1.306838
1792	24.883159	00:00:24:64	-28.012890	1.728151	-1.188777	-27.914226	1.591924	-1.154115	-28.016764	1.571593	-1.110063	-28.059167	1.573521	-1.231570	-28.053963	1.570921	-1.202026	-28.203099	1.584240	-1.174441	-27.911017	1.588576	-1.367420	-27.948427	1.321436	-1.237768	-28.029654	0.782634	-1.691699	-27.719871	1.089910	-1.280230	-28.102067	-0.057158	-2.023238	-27.728898	1.085709	-1.265521	-28.077541	-0.055383	-2.048954	-27.715665	1.072913	-1.263470	-28.081038	-0.041882	-2.055094	-28.194931	0.986114	-1.151101	-28.208692	1.020398	-1.188646	-27.877503	0.960071	-1.316057	-27.920051	1.039874	-1.346739	-28.196829	0.486744	-1.139812	-27.905785	0.462193	-1.308774	-28.219823	-0.112564	-1.134334	-28.199642	-0.044848	-1.140767	-27.877785	-0.068885	-1.325495	-27.888038	-0.016799	-1.323778
1793	24.897052	00:00:24:65	-28.040965	1.738418	-1.209779	-27.968151	1.595695	-1.174693	-28.031580	1.600932	-1.134407	-28.062563	1.619751	-1.254212	-28.028092	1.568360	-1.261790	-28.233631	1.593655	-1.191730	-27.924190	1.631286	-1.341613	-27.932050	1.342497	-1.245953	-28.029064	0.809915	-1.718942	-27.691085	1.086316	-1.272774	-28.089152	-0.051995	-2.054492	-27.682726	1.073293	-1.281214	-28.067705	-0.038362	-2.066840	-27.731136	1.061270	-1.283848	-28.106692	-0.039059	-2.099955	-28.195869	0.992875	-1.166127	-28.214737	1.043577	-1.160974	-27.886478	1.010346	-1.300542	-27.912958	1.058271	-1.367181	-28.181667	0.493090	-1.133733	-27.885394	0.495754	-1.328466	-28.227370	-0.069555	-1.126217	-28.214401	-0.027317	-1.150510	-27.887920	-0.096432	-1.292980	-27.902026	-0.014005	-1.348573
1794	24.910946	00:00:24:66	-28.006550	1.685349	-1.226013	-27.907169	1.601410	-1.172034	-28.025552	1.604478	-1.084338	-28.045137	1.585522	-1.258703	-28.036132	1.564458	-1.253027	-28.177909	1.619128	-1.181270	-27.913419	1.595698	-1.339870	-27.935387	1.289407	-1.221256	-28.022581	0.756378	-1.712862	-27.693531	1.071934	-1.288370	-28.100608	-0.061359	-2.057296	-27.735829	1.079245	-1.293761	-28.104638	-0.050125	-2.059070	-27.738039	1.034574	-1.263209	-28.111257	-0.062629	-2.045589	-28.195562	0.993719	-1.121500	-28.195973	1.028023	-1.162701	-27.902242	0.960508	-1.319449	-27.907908	1.052368	-1.355243	-28.205776	0.507309	-1.154125	-27.877113	0.469025	-1.359104	-28.212893	-0.089257	-1.122724	-28.222096	-0.015411	-1.146291	-27.921679	-0.063747	-1.325577	-27.903846	-0.023091	-1.321032
1795	24.924839	00:00:24:67	-28.001927	1.722978	-1.211709	-27.946213	1.625461	-1.168463	-28.039633	1.602716	-1.112422	-28.050940	1.609020	-1.244256	-28.014398	1.589615	-1.264823	-28.187306	1.564549	-1.163997	-27.915143	1.579736	-1.320962	-27.967445	1.398485	-1.263991	-28.015551	0.766211	-1.693595	-27.684089	1.074453	-1.282557	-28.080352	-0.051698	-2.076954	-27.718263	1.090746	-1.273216	-28.087366	-0.029011	-2.089739	-27.757108	1.075420	-1.300842	-28.110488	-0.058178	-2.075414	-28.170662	0.992411	-1.120763	-28.226917	1.037376	-1.161877	-27.893578	0.975416	-1.332233	-27.899222	1.039033	-1.364327	-28.195639	0.464422	-1.161184	-27.911832	0.454803	-1.354967	-28.175320	-0.067339	-1.112127	-28.192760	-0.049405	-1.141654	-27.906538	-0.076414	-1.294736	-27.914762	-0.004718	-1.334103
1796	24.938733	00:00:24:68	-28.007964	1.700573	-1.202265	-27.910180	1.596403	-1.180452	-28.041686	1.579732	-1.117148	-28.071873	1.598752	-1.285784	-28.056733	1.587117	-1.239715	-28.190662	1.633490	-1.166318	-27.923054	1.631162	-1.351009	-27.971241	1.326274	-1.204270	-27.993337	0.779724	-1.663355	-27.685440	1.074681	-1.292551	-28.070889	-0.030372	-2.068058	-27.718596	1.086853	-1.263501	-28.056560	-0.054820	-2.060843	-27.728309	1.081556	-1.280769	-28.143595	-0.032319	-2.044403	-28.210980	0.994179	-1.146079	-28.210792	1.058728	-1.172209	-27.856663	0.993828	-1.320566	-27.891303	1.032463	-1.326788	-28.170715	0.509326	-1.148143	-27.896083	0.456740	-1.321612	-28.186490	-0.076387	-1.133396	-28.220060	-0.014096	-1.132091	-27.873934	-0.071972	-1.315857	-27.920284	-0.024004	-1.341934
1797	24.952626	00:00:24:69	-28.011624	1.721064	-1.183679	-27.930636	1.615704	-1.184336	-28.041139	1.636939	-1.138925	-28.082685	1.603575	-1.304606	-28.034256	1.592455	-1.225157	-28.190194	1.578019	-1.165059	-27.936114	1.630783	-1.309419	-27.921232	1.332649	-1.215542	-27.988357	0.792595	-1.704402	-27.716392	1.101880	-1.272106	-28.087406	-0.033882	-2.045493	-27.692139	1.060986	-1.296073	-28.109203	-0.047062	-2.060733	-27.712075	1.073754	-1.301315	-28.080351	-0.050902	-2.049539	-28.186261	0.999880	-1.144358	-28.217097	1.035786	-1.162173	-27.897678	0.977244	-1.334366	-27.912595	1.033993	-1.344327	-28.165020	0.493496	-1.138439	-27.899031	0.478814	-1.306611	-28.186683	-0.078076	-1.126105	-28.222880	-0.026501	-1.186383	-27.889788	-0.101464	-1.316043	-27.901008	-0.030614	-1.330858
1798	24.966520	00:00:24:70	-28.025521	1.745845	-1.219890	-27.944971	1.595118	-1.182279	-28.025041	1.576377	-1.096891	-28.044784	1.605924	-1.273777	-28.039832	1.593753	-1.236461	-28.162695	1.624355	-1.176162	-27.952201	1.600426	-1.331556	-27.950146	1.353708	-1.239514	-27.993853	0.762971	-1.714344	-27.715068	1.053537	-1.276434	-28.080434	-0.048922	-2.057140	-27.731994	1.065567	-1.273470	-28.078824	-0.036707	-2.086626	-27.717851	1.063997	-1.265586	-28.090050	-0.063137	-2.065455	-28.201542	0.993546	-1.130049	-28.199272	1.074362	-1.161446	-27.890558	0.995809	-1.329947	-27.927675	1.023609	-1.334021	-28.198539	0.505022	-1.151835	-27.891051	0.441999	-1.316630	-28.180603	-0.066293	-1.127859	-28.217359	-0.031887	-1.160347	-27.864412	-0.082112	-1.325179	-27.879261	0.003180	-1.304523
1799	24.980413	00:00:24:71	-28.021101	1.722103	-1.198807	-27.922223	1.593041	-1.192323	-28.021802	1.624154	-1.102997	-28.060442	1.581516	-1.226722	-28.042999	1.532074	-1.230155	-28.183009	1.564183	-1.173232	-27.916840	1.613085	-1.342153	-27.961179	1.346260	-1.236523	-28.022332	0.810504	-1.709952	-27.718670	1.054391	-1.275673	-28.068890	-0.044174	-2.094456	-27.704290	1.075276	-1.291727	-28.085501	-0.057786	-2.061254	-27.727416	1.084868	-1.278817	-28.112562	-0.021285	-2.059361	-28.177298	0.987865	-1.167919	-28.214155	1.033908	-1.157026	-27.896132	0.986406	-1.321934	-27.922531	1.048663	-1.403922	-28.193606	0.462464	-1.162846	-27.900530	0.459264	-1.320459	-28.198292	-0.095681	-1.100612	-28.200470	-0.031570	-1.146267	-27.890883	-0.075453	-1.322366	-27.929661	-0.021429	-1.314648
1800	24.994306	00:00:24:00	-28.053971	1.695801	-1.200176	-27.925815	1.580588	-1.159372	-28.036359	1.618218	-1.147817	-28.059931	1.616105	-1.245660	-28.044778	1.566149	-1.249757	-28.187928	1.593266	-1.143823	-27.938152	1.597698	-1.359590	-27.941846	1.349711	-1.229924	-28.044120	0.788006	-1.664796	-27.724382	1.106746	-1.272783	-28.094946	-0.005051	-2.068838	-27.721255	1.064121	-1.263942	-28.106600	-0.046515	-2.073230	-27.731870	1.051361	-1.298175	-28.082434	-0.057049	-2.070043	-28.193248	1.000571	-1.148390	-28.220867	1.007744	-1.148595	-27.896465	0.967229	-1.342876	-27.893798	1.035865	-1.345498	-28.222881	0.473308	-1.139957	-27.867641	0.508792	-1.340835	-28.182886	-0.068671	-1.097903	-28.194022	-0.024292	-1.168277	-27.908271	-0.066039	-1.300631	-27.899160	-0.060928	-1.353645
1801	25.008200	00:00:25:01	-28.023794	1.716660	-1.189501	-27.920829	1.594284	-1.181434	-28.040028	1.575321	-1.097354	-28.054871	1.571449	-1.256710	-28.032607	1.586642	-1.267771	-28.174255	1.584753	-1.158663	-27.904170	1.589895	-1.320068	-27.940841	1.353409	-1.202663	-28.028159	0.779340	-1.705810	-27.730148	1.052050	-1.272515	-28.088591	-0.026519	-2.061808	-27.711369	1.072999	-1.263605	-28.116139	-0.023130	-2.058593	-27.699199	1.101330	-1.283140	-28.115981	-0.068225	-2.090423	-28.192239	0.992129	-1.144547	-28.223184	1.008216	-1.158758	-27.872631	0.991652	-1.367853	-27.901291	1.046303	-1.362625	-28.180206	0.474956	-1.109307	-27.879869	0.462313	-1.322732	-28.171431	-0.106520	-1.114048	-28.222545	-0.016056	-1.139566	-27.872710	-0.088446	-1.295385	-27.899411	-0.038946	-1.354675
