Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1802	25.022093	00:00:25:02	-28.010711	1.714164	-1.196529	-27.941267	1.609052	-1.176137	-28.026699	1.586122	-1.121640	-28.024824	1.611622	-1.243319	-28.053407	1.548575	-1.248886	-28.215593	1.610751	-1.152606	-27.923696	1.619548	-1.345267	-27.930682	1.355711	-1.241431	-28.032394	0.779840	-1.692255	-27.716892	1.079687	-1.258583	-28.094463	-0.050590	-2.065168	-27.702740	1.088590	-1.275380	-28.103279	-0.033454	-2.086489	-27.715096	1.083439	-1.286136	-28.073987	-0.060494	-2.074123	-28.166847	1.011415	-1.156157	-28.177579	1.025774	-1.170015	-27.909254	0.974547	-1.338721	-27.893417	1.038184	-1.365056	-28.222120	0.476663	-1.179894	-27.903571	0.454170	-1.302291	-28.186202	-0.048055	-1.136386	-28.220101	-0.008482	-1.143320	-27.911399	-0.069804	-1.308052	-27.897902	-0.020391	-1.332564
1803	25.035987	00:00:25:03	-28.014923	1.716447	-1.202702	-27.933583	1.621789	-1.185621	-28.017126	1.613227	-1.105465	-28.068548	1.619637	-1.251216	-28.036707	1.565467	-1.236474	-28.165997	1.610766	-1.176187	-27.889272	1.601475	-1.344607	-27.968451	1.308974	-1.234523	-28.011027	0.756790	-1.689228	-27.713029	1.068448	-1.272718	-28.088668	-0.033616	-2.058763	-27.685255	1.098423	-1.285504	-28.075655	-0.040822	-2.059281	-27.716348	1.075891	-1.289812	-28.091861	-0.060291	-2.068356	-28.181966	0.993440	-1.117812	-28.183572	1.027279	-1.167964	-27.876355	0.993996	-1.287879	-27.894809	1.008660	-1.346451	-28.204707	0.488689	-1.142471	-27.900832	0.448193	-1.350445	-28.197892	-0.063167	-1.107036	-28.189773	-0.054915	-1.118723	-27.879618	-0.074744	-1.324445	-27.897789	-0.023645	-1.348365
1804	25.049880	00:00:25:04	-28.046848	1.716331	-1.224298	-27.921004	1.622180	-1.202522	-28.036046	1.624641	-1.124947	-28.036177	1.596221	-1.261320	-28.024858	1.590840	-1.224455	-28.177920	1.598367	-1.178330	-27.932908	1.591093	-1.348047	-27.945804	1.313518	-1.187302	-27.996058	0.803144	-1.693503	-27.687564	1.065287	-1.297488	-28.060741	-0.043486	-2.028718	-27.710558	1.041624	-1.284907	-28.099793	-0.055592	-2.053685	-27.679158	1.065178	-1.264248	-28.093734	-0.028394	-2.084766	-28.176490	0.991682	-1.142234	-28.206685	1.041331	-1.184776	-27.877049	0.989165	-1.324789	-27.888680	1.025931	-1.397943	-28.204478	0.495850	-1.134656	-27.886045	0.512161	-1.337959	-28.188044	-0.070001	-1.120933	-28.216181	-0.015611	-1.132257	-27.865196	-0.067771	-1.323559	-27.905528	-0.060133	-1.351742
1805	25.063774	00:00:25:05	-28.018370	1.693031	-1.220580	-27.937601	1.624592	-1.154037	-28.055351	1.625947	-1.115693	-28.053860	1.636202	-1.277477	-28.041550	1.544925	-1.239501	-28.165606	1.594790	-1.183424	-27.893493	1.593331	-1.341740	-27.933917	1.355698	-1.235976	-28.038317	0.770126	-1.691741	-27.704505	1.095901	-1.266930	-28.095514	-0.059423	-2.077697	-27.725845	1.072109	-1.272072	-28.077853	-0.026973	-2.059327	-27.725391	1.064709	-1.286787	-28.123237	-0.035420	-2.054584	-28.188784	0.977353	-1.134005	-28.201482	1.034838	-1.178450	-27.869585	1.000751	-1.317255	-27.890112	1.041311	-1.351822	-28.188591	0.470095	-1.138174	-27.906310	0.491702	-1.337786	-28.171984	-0.031101	-1.093380	-28.235309	-0.021113	-1.147994	-27.886015	-0.091493	-1.317199	-27.909580	-0.023523	-1.340963
1806	25.077667	00:00:25:06	-28.047440	1.727600	-1.185032	-27.926365	1.621291	-1.166638	-28.033175	1.635417	-1.137449	-28.043146	1.612470	-1.259415	-28.048400	1.575281	-1.232822	-28.172808	1.616286	-1.193320	-27.939142	1.590179	-1.347033	-27.956278	1.304817	-1.217289	-27.993541	0.780658	-1.701912	-27.702298	1.087516	-1.246307	-28.078211	-0.067255	-2.074035	-27.720301	1.057076	-1.268443	-28.071383	-0.053367	-2.060608	-27.734436	1.050005	-1.286034	-28.099356	-0.017949	-2.058300	-28.181628	0.982351	-1.130848	-28.232158	1.026198	-1.168764	-27.893623	0.982146	-1.320175	-27.925983	0.980591	-1.350039	-28.203453	0.496968	-1.166633	-27.921599	0.488965	-1.304773	-28.177146	-0.082709	-1.101096	-28.221193	-0.038194	-1.127324	-27.882653	-0.088567	-1.286654	-27.933357	-0.044666	-1.325462
1807	25.091561	00:00:25:07	-28.030440	1.706169	-1.214733	-27.934244	1.642856	-1.177831	-28.010487	1.629438	-1.100876	-28.050426	1.603245	-1.263739	-28.037607	1.557599	-1.243178	-28.191213	1.592117	-1.190015	-27.931564	1.624156	-1.312453	-27.947685	1.338137	-1.218726	-28.007977	0.773761	-1.694030	-27.713390	1.090130	-1.297589	-28.102459	-0.043560	-2.049727	-27.702287	1.080770	-1.295460	-28.117847	-0.061413	-2.083801	-27.727890	1.065306	-1.288153	-28.091055	-0.067990	-2.028800	-28.202427	0.962687	-1.119580	-28.177153	1.080716	-1.131501	-27.868847	0.977060	-1.304496	-27.903522	1.032838	-1.370036	-28.177604	0.463124	-1.165928	-27.898069	0.479573	-1.304724	-28.203957	-0.112600	-1.133006	-28.211734	-0.016923	-1.154221	-27.911553	-0.112658	-1.318531	-27.890709	-0.016048	-1.349091
1808	25.105454	00:00:25:08	-28.021645	1.684558	-1.190301	-27.936670	1.611439	-1.173669	-28.046435	1.594571	-1.116323	-28.010033	1.586290	-1.240033	-28.055537	1.544512	-1.230088	-28.183904	1.599527	-1.173799	-27.940733	1.599864	-1.326156	-27.938558	1.355117	-1.199898	-28.011650	0.807667	-1.706554	-27.720203	1.068362	-1.267323	-28.110545	-0.046235	-2.064915	-27.712297	1.096381	-1.268731	-28.087808	-0.073827	-2.073839	-27.688476	1.086707	-1.267919	-28.085155	-0.047237	-2.066022	-28.218980	0.984597	-1.156644	-28.232865	1.036695	-1.165035	-27.872218	0.983136	-1.347414	-27.906530	1.051039	-1.371847	-28.193815	0.494428	-1.136734	-27.924694	0.452287	-1.342153	-28.190586	-0.077564	-1.117284	-28.159123	-0.022896	-1.158880	-27.897311	-0.088456	-1.312515	-27.910588	-0.008288	-1.320011
1809	25.119347	00:00:25:09	-28.013667	1.707352	-1.189873	-27.948939	1.606247	-1.164939	-28.056702	1.624946	-1.117746	-28.050188	1.593549	-1.249323	-28.047290	1.567177	-1.230106	-28.194123	1.596238	-1.187343	-27.939701	1.610949	-1.340223	-27.924242	1.305207	-1.241678	-28.011456	0.776738	-1.702802	-27.731100	1.062610	-1.277108	-28.083291	-0.078894	-2.097916	-27.700590	1.046837	-1.284267	-28.106957	-0.056730	-2.041250	-27.722846	1.075424	-1.288041	-28.097921	-0.072332	-2.057899	-28.204381	0.985671	-1.133759	-28.195750	1.052352	-1.165579	-27.865794	0.994344	-1.344205	-27.897651	1.045341	-1.341267	-28.197199	0.466101	-1.185743	-27.871870	0.492486	-1.341206	-28.205814	-0.094222	-1.095104	-28.212238	-0.025212	-1.159311	-27.888036	-0.093168	-1.284648	-27.880885	0.006635	-1.362455
1810	25.133241	00:00:25:10	-28.005986	1.698223	-1.203830	-27.947680	1.612575	-1.176671	-28.029120	1.611035	-1.115636	-28.063063	1.632109	-1.224854	-28.047297	1.573430	-1.256254	-28.201692	1.593588	-1.180771	-27.938126	1.601647	-1.355190	-27.947289	1.358557	-1.249895	-28.043502	0.738613	-1.670653	-27.709858	1.095837	-1.278778	-28.117783	-0.047513	-2.074664	-27.712827	1.080256	-1.267842	-28.110437	-0.036760	-2.077274	-27.675088	1.054143	-1.302239	-28.124818	-0.070609	-2.054033	-28.164268	1.021157	-1.168739	-28.202613	1.035957	-1.115284	-27.849423	1.009386	-1.343952	-27.877663	1.000010	-1.395033	-28.191203	0.481070	-1.140009	-27.902498	0.464945	-1.323365	-28.185973	-0.063781	-1.121981	-28.206660	-0.043131	-1.115617	-27.886991	-0.081328	-1.267930	-27.895360	-0.005269	-1.325950
1811	25.147134	00:00:25:11	-28.033080	1.726064	-1.177471	-27.923262	1.611112	-1.207018	-28.061573	1.604909	-1.093740	-28.052947	1.601028	-1.259089	-28.028432	1.588216	-1.246735	-28.201102	1.573615	-1.175282	-27.922113	1.577434	-1.341094	-27.947289	1.349989	-1.238734	-27.999422	0.785241	-1.689970	-27.709558	1.086614	-1.299064	-28.101522	-0.046457	-2.070368	-27.701359	1.064996	-1.290805	-28.113106	-0.038889	-2.089768	-27.704127	1.059820	-1.253731	-28.111328	-0.059447	-2.055527	-28.195156	0.978592	-1.158340	-28.254752	1.013473	-1.190595	-27.857927	1.027199	-1.333296	-27.899376	1.023249	-1.376568	-28.226525	0.486375	-1.132287	-27.896348	0.489226	-1.353589	-28.181826	-0.094580	-1.083178	-28.216318	-0.036964	-1.152943	-27.916989	-0.115883	-1.318286	-27.883457	-0.059287	-1.329763
1812	25.161028	00:00:25:12	-28.041803	1.721574	-1.216786	-27.934082	1.590903	-1.168694	-28.043339	1.649409	-1.132169	-28.046982	1.589662	-1.272044	-28.014900	1.578281	-1.227258	-28.173919	1.616017	-1.168345	-27.927283	1.582514	-1.341228	-27.941358	1.328606	-1.226103	-27.982409	0.755155	-1.738065	-27.722514	1.107618	-1.270344	-28.121075	-0.060305	-2.052360	-27.722176	1.072048	-1.279649	-28.096583	-0.025962	-2.050886	-27.704567	1.045409	-1.310971	-28.095081	-0.032569	-2.060036	-28.175411	0.985515	-1.104497	-28.240491	1.028980	-1.168766	-27.889327	0.967246	-1.343886	-27.923517	1.038092	-1.375131	-28.195323	0.503348	-1.152751	-27.912615	0.472423	-1.293218	-28.194780	-0.098120	-1.159962	-28.184555	-0.038080	-1.149712	-27.879577	-0.081965	-1.317645	-27.889519	-0.014950	-1.346276
1813	25.174921	00:00:25:13	-28.035963	1.729308	-1.193148	-27.910422	1.641697	-1.166474	-28.063233	1.605512	-1.148067	-28.018789	1.623163	-1.269892	-28.065421	1.575449	-1.212455	-28.188054	1.573833	-1.125721	-27.937690	1.614261	-1.344687	-27.951813	1.337377	-1.224701	-28.005135	0.809468	-1.693238	-27.671550	1.047515	-1.291820	-28.086867	-0.050450	-2.045985	-27.718167	1.058571	-1.301766	-28.083807	-0.017022	-2.031345	-27.721976	1.079210	-1.277253	-28.090855	-0.051819	-2.036984	-28.202376	0.995631	-1.110350	-28.206559	1.004179	-1.162633	-27.884435	1.022597	-1.322223	-27.908568	1.029565	-1.344814	-28.215996	0.477522	-1.148210	-27.879737	0.494296	-1.310337	-28.202435	-0.087158	-1.108207	-28.225534	-0.015144	-1.140731	-27.887860	-0.078571	-1.314695	-27.886706	-0.034501	-1.332997
1814	25.188815	00:00:25:14	-27.998225	1.711129	-1.199859	-27.940025	1.629461	-1.199500	-28.024690	1.622576	-1.130200	-28.071394	1.621359	-1.261627	-28.017991	1.574213	-1.239773	-28.182122	1.597922	-1.193926	-27.929582	1.590097	-1.338222	-27.943302	1.369808	-1.237100	-28.018594	0.789115	-1.715178	-27.706421	1.083250	-1.257292	-28.108983	-0.043075	-2.034111	-27.708072	1.119457	-1.255752	-28.078792	-0.035720	-2.074495	-27.711110	1.089038	-1.255526	-28.088803	-0.037770	-2.052301	-28.158672	0.986507	-1.128725	-28.216442	1.030460	-1.176424	-27.877942	0.984124	-1.318888	-27.898755	1.032628	-1.368500	-28.222674	0.460825	-1.140915	-27.888639	0.473434	-1.364876	-28.175748	-0.058933	-1.136944	-28.211701	-0.042776	-1.149508	-27.859412	-0.053068	-1.329700	-27.917900	-0.058645	-1.368882
1815	25.202708	00:00:25:15	-28.031949	1.668733	-1.200124	-27.933889	1.598068	-1.183072	-28.042921	1.596286	-1.135490	-28.058558	1.609989	-1.276530	-28.040830	1.577773	-1.260431	-28.168789	1.623145	-1.176016	-27.947428	1.607224	-1.336385	-27.954051	1.339976	-1.237081	-28.018480	0.780094	-1.701952	-27.694281	1.070838	-1.281738	-28.086831	-0.047424	-2.036296	-27.698732	1.074187	-1.276502	-28.097146	-0.047336	-2.077691	-27.723544	1.092609	-1.274530	-28.107561	-0.041501	-2.102346	-28.189217	1.021804	-1.140489	-28.204723	1.013622	-1.157884	-27.860302	0.995136	-1.306063	-27.889615	1.021999	-1.335579	-28.174533	0.453192	-1.142654	-27.889706	0.470300	-1.298404	-28.175803	-0.059506	-1.119633	-28.221515	-0.050179	-1.183152	-27.872080	-0.092439	-1.319338	-27.898812	-0.026652	-1.325333
1816	25.216602	00:00:25:16	-28.021436	1.718310	-1.189261	-27.909173	1.606514	-1.181332	-28.037648	1.609673	-1.104354	-28.031825	1.570519	-1.265987	-28.021886	1.558764	-1.243434	-28.149381	1.605847	-1.177713	-27.925091	1.580285	-1.313632	-27.942051	1.351911	-1.236139	-27.972427	0.786347	-1.703271	-27.707786	1.039458	-1.284387	-28.120224	-0.067518	-2.045905	-27.718238	1.085790	-1.288902	-28.113724	-0.017070	-2.051203	-27.726267	1.077476	-1.259611	-28.095506	-0.067673	-2.047073	-28.204690	0.983444	-1.147817	-28.236475	1.031425	-1.195442	-27.889629	0.992216	-1.345255	-27.891637	1.026239	-1.358444	-28.216188	0.473391	-1.146773	-27.911818	0.474045	-1.333986	-28.181206	-0.094066	-1.149527	-28.196967	-0.041304	-1.151534	-27.900270	-0.101532	-1.322698	-27.886843	0.023552	-1.350669
1817	25.230495	00:00:25:17	-28.029828	1.717488	-1.218437	-27.934352	1.597327	-1.175750	-28.006627	1.619758	-1.093235	-28.054905	1.592506	-1.274246	-28.015661	1.594353	-1.249411	-28.180083	1.618260	-1.179952	-27.909510	1.569793	-1.323248	-27.935689	1.309037	-1.236056	-28.011763	0.776167	-1.698771	-27.704835	1.074073	-1.275467	-28.104171	-0.052847	-2.066852	-27.700232	1.080846	-1.290952	-28.081358	-0.044010	-2.061036	-27.719153	1.044777	-1.261575	-28.098730	-0.065777	-2.063022	-28.203056	0.995707	-1.150773	-28.188800	1.043689	-1.140580	-27.866235	0.969174	-1.310425	-27.875621	1.022066	-1.348731	-28.236351	0.484224	-1.151107	-27.915088	0.471270	-1.323409	-28.210095	-0.081960	-1.119758	-28.182815	-0.028839	-1.129539	-27.879374	-0.071254	-1.299355	-27.866733	-0.012773	-1.342411
1818	25.244388	00:00:25:18	-28.028669	1.712136	-1.193065	-27.917871	1.615530	-1.193863	-28.033463	1.616584	-1.125964	-28.051268	1.581476	-1.262466	-28.030479	1.599469	-1.235787	-28.198226	1.581115	-1.183114	-27.927697	1.606006	-1.317746	-27.946587	1.314578	-1.228333	-28.015190	0.764562	-1.697525	-27.711627	1.106305	-1.302161	-28.102627	-0.031195	-2.077580	-27.731357	1.062583	-1.296528	-28.103368	-0.049992	-2.061990	-27.736758	1.032496	-1.241744	-28.100074	-0.070579	-2.059610	-28.206165	1.017282	-1.135245	-28.196161	1.062249	-1.163289	-27.924796	0.993084	-1.310861	-27.911625	1.011361	-1.351324	-28.200096	0.483130	-1.162919	-27.899019	0.457221	-1.370282	-28.185563	-0.111639	-1.109207	-28.221247	-0.006620	-1.181937	-27.917108	-0.079895	-1.294707	-27.875672	-0.022808	-1.368370
1819	25.258282	00:00:25:19	-28.013902	1.713093	-1.204429	-27.931463	1.654705	-1.169880	-28.059568	1.612862	-1.126167	-28.065990	1.623534	-1.251521	-28.024161	1.563366	-1.222541	-28.202026	1.626489	-1.203711	-27.878179	1.598609	-1.328005	-27.944279	1.370244	-1.222015	-28.014226	0.778503	-1.729899	-27.716148	1.062084	-1.256539	-28.069084	-0.074063	-2.094345	-27.720397	1.061586	-1.287707	-28.101793	-0.060260	-2.042506	-27.694570	1.101124	-1.274225	-28.131114	-0.036737	-2.079186	-28.179740	0.974414	-1.130204	-28.212597	1.029009	-1.180698	-27.915688	0.975743	-1.349634	-27.907762	1.023676	-1.320128	-28.190216	0.468739	-1.160568	-27.857306	0.485199	-1.304408	-28.184445	-0.107194	-1.108286	-28.201839	-0.034236	-1.153278	-27.887838	-0.080498	-1.291970	-27.885199	-0.042633	-1.337851
1820	25.272175	00:00:25:20	-28.001588	1.687840	-1.200880	-27.945185	1.636241	-1.166491	-28.033932	1.605232	-1.124036	-28.057680	1.609124	-1.241891	-28.042355	1.566582	-1.234268	-28.175915	1.607625	-1.173463	-27.901554	1.628311	-1.381627	-27.938353	1.320896	-1.233159	-28.017601	0.780892	-1.680306	-27.709622	1.085789	-1.255644	-28.083017	-0.051982	-2.089109	-27.726870	1.042740	-1.279091	-28.094703	-0.065954	-2.065494	-27.691410	1.058170	-1.281620	-28.093577	-0.070373	-2.056389	-28.167279	0.968430	-1.149878	-28.236312	1.085269	-1.162048	-27.857353	1.006789	-1.345653	-27.855531	1.029695	-1.363628	-28.198621	0.465572	-1.168239	-27.895315	0.447627	-1.318935	-28.190585	-0.092436	-1.104851	-28.220325	-0.057920	-1.169123	-27.881289	-0.099260	-1.344635	-27.910263	-0.036502	-1.322485
1821	25.286069	00:00:25:21	-28.034109	1.750044	-1.213349	-27.925169	1.633061	-1.187886	-28.036564	1.585814	-1.101197	-28.065853	1.628717	-1.272415	-28.034611	1.574992	-1.244894	-28.196776	1.605500	-1.190404	-27.904233	1.625661	-1.292313	-27.931631	1.345926	-1.238438	-28.010288	0.793783	-1.711044	-27.761173	1.109959	-1.276652	-28.093291	-0.048102	-2.103944	-27.700891	1.076140	-1.276237	-28.096819	-0.032946	-2.042138	-27.714169	1.072469	-1.295078	-28.117135	-0.049911	-2.041431	-28.186269	0.973853	-1.141374	-28.192847	1.019031	-1.145714	-27.913124	0.991288	-1.324037	-27.864339	1.029470	-1.296373	-28.194253	0.488793	-1.146560	-27.944629	0.470090	-1.332191	-28.172617	-0.091339	-1.154275	-28.235936	-0.066432	-1.163371	-27.880436	-0.108743	-1.287980	-27.895361	-0.006244	-1.367197
1822	25.299962	00:00:25:22	-28.014113	1.690409	-1.194797	-27.922574	1.613169	-1.168990	-28.066768	1.606777	-1.120118	-28.015337	1.579632	-1.250917	-28.045277	1.560878	-1.253490	-28.204100	1.621073	-1.155789	-27.902106	1.613279	-1.304600	-27.951330	1.333057	-1.204490	-27.982309	0.778795	-1.689715	-27.719972	1.082248	-1.263900	-28.058592	-0.041299	-2.079642	-27.712222	1.056447	-1.285057	-28.080325	-0.063511	-2.058911	-27.694071	1.081945	-1.280702	-28.101590	-0.036377	-2.033020	-28.204898	0.982543	-1.149733	-28.183822	1.034739	-1.194306	-27.889975	0.986807	-1.338001	-27.951776	1.033355	-1.361068	-28.191430	0.477707	-1.152601	-27.870211	0.451896	-1.285369	-28.146607	-0.094498	-1.108417	-28.222204	-0.021238	-1.160913	-27.868146	-0.077769	-1.339661	-27.873517	-0.019050	-1.339378
1823	25.313856	00:00:25:23	-27.986983	1.717726	-1.191357	-27.911656	1.649637	-1.176378	-28.043191	1.601020	-1.128636	-28.048866	1.600026	-1.250890	-28.017922	1.582188	-1.258231	-28.176245	1.615472	-1.190990	-27.934139	1.618264	-1.340655	-27.941548	1.326470	-1.229599	-28.022210	0.788633	-1.657706	-27.702638	1.060740	-1.276299	-28.093881	-0.091663	-2.038593	-27.712296	1.069203	-1.275226	-28.092295	-0.065307	-2.078202	-27.735349	1.076118	-1.283479	-28.100183	-0.052704	-2.075049	-28.204727	0.977020	-1.165057	-28.223432	1.065881	-1.164383	-27.863651	0.992045	-1.365140	-27.908735	1.055628	-1.367129	-28.178955	0.474335	-1.151092	-27.869989	0.498200	-1.366217	-28.205434	-0.057042	-1.136829	-28.223548	-0.031253	-1.138738	-27.863868	-0.074766	-1.286444	-27.927400	-0.033497	-1.356140
1824	25.327749	00:00:25:24	-28.035291	1.716346	-1.209025	-27.948481	1.645850	-1.159512	-28.038106	1.633672	-1.085491	-28.063423	1.585283	-1.239107	-28.030873	1.570547	-1.253810	-28.207400	1.630868	-1.201042	-27.936304	1.627076	-1.286416	-27.955624	1.330904	-1.193884	-28.009418	0.757788	-1.737519	-27.686432	1.081374	-1.292572	-28.106761	0.005260	-2.090459	-27.724198	1.053213	-1.292669	-28.098587	-0.046169	-2.045022	-27.734471	1.082268	-1.281989	-28.110977	-0.054868	-2.067590	-28.187230	1.021914	-1.159804	-28.198029	1.035619	-1.170010	-27.877944	1.006307	-1.316696	-27.894785	1.042406	-1.356748	-28.167978	0.468117	-1.142041	-27.912422	0.481966	-1.333847	-28.223190	-0.073640	-1.124142	-28.193307	-0.061456	-1.164098	-27.857973	-0.092399	-1.305513	-27.879385	-0.048890	-1.287171
1825	25.341643	00:00:25:25	-28.003419	1.700964	-1.221867	-27.925303	1.614064	-1.169530	-28.022290	1.596045	-1.122738	-28.050799	1.583164	-1.277015	-28.049520	1.585110	-1.215905	-28.156144	1.590439	-1.152938	-27.928702	1.607102	-1.336190	-27.942711	1.329082	-1.208217	-28.000905	0.794835	-1.687446	-27.713413	1.056437	-1.264682	-28.072230	-0.014501	-2.052765	-27.724660	1.059758	-1.282120	-28.062655	-0.074253	-2.056985	-27.695029	1.067412	-1.291840	-28.045011	-0.080563	-2.045961	-28.196823	0.993733	-1.145212	-28.221255	1.051864	-1.174805	-27.877650	0.972267	-1.310762	-27.884550	1.034375	-1.338292	-28.220329	0.465682	-1.154208	-27.880698	0.460513	-1.328768	-28.221633	-0.070774	-1.123189	-28.195825	-0.038139	-1.145695	-27.882885	-0.076287	-1.310748	-27.889808	-0.034596	-1.328433
1826	25.355536	00:00:25:26	-28.012483	1.694604	-1.245938	-27.962237	1.612984	-1.203648	-28.032341	1.602578	-1.106965	-28.022755	1.628578	-1.271376	-28.052502	1.598136	-1.229681	-28.196639	1.605182	-1.219096	-27.929976	1.632298	-1.349653	-27.945400	1.340829	-1.215081	-28.009686	0.756180	-1.691773	-27.721194	1.053953	-1.291071	-28.085346	-0.066964	-2.087076	-27.731142	1.064829	-1.301561	-28.125800	-0.030288	-2.046686	-27.694610	1.057481	-1.274060	-28.090592	-0.050753	-2.068286	-28.195003	0.955016	-1.162156	-28.220797	1.037112	-1.176197	-27.863430	1.016160	-1.299990	-27.901594	1.028410	-1.335668	-28.194613	0.454185	-1.135042	-27.875683	0.458726	-1.355060	-28.181104	-0.066034	-1.099187	-28.206838	-0.013932	-1.143085	-27.885537	-0.075517	-1.319764	-27.905748	-0.058586	-1.360070
1827	25.369429	00:00:25:27	-28.040723	1.735841	-1.207100	-27.956220	1.580490	-1.173026	-28.050398	1.610505	-1.130071	-28.040357	1.613421	-1.255618	-28.050271	1.606090	-1.242278	-28.187283	1.587711	-1.202235	-27.901035	1.636156	-1.333712	-27.960435	1.339525	-1.246316	-27.996061	0.776783	-1.703539	-27.696326	1.077582	-1.295346	-28.113911	-0.025682	-2.042406	-27.718278	1.085378	-1.240596	-28.115054	-0.048858	-2.050625	-27.709397	1.090243	-1.248870	-28.088826	-0.014742	-2.048954	-28.173063	0.981707	-1.170733	-28.186845	1.010311	-1.158441	-27.904196	0.970554	-1.332109	-27.890844	1.023585	-1.383160	-28.180216	0.493383	-1.149734	-27.883238	0.458412	-1.333372	-28.182814	-0.073650	-1.096427	-28.207417	-0.017613	-1.148968	-27.883456	-0.140866	-1.323577	-27.909243	-0.011351	-1.333481
1828	25.383323	00:00:25:28	-28.019115	1.697357	-1.215123	-27.958161	1.597818	-1.150040	-28.061881	1.590959	-1.105134	-28.046857	1.603465	-1.248826	-28.031181	1.561340	-1.238206	-28.160672	1.621081	-1.160671	-27.903501	1.607898	-1.316875	-27.919871	1.358284	-1.236545	-28.015916	0.822101	-1.713305	-27.697847	1.072413	-1.269632	-28.082968	-0.039100	-2.038497	-27.725348	1.050509	-1.249900	-28.079016	-0.054263	-2.067139	-27.748691	1.090004	-1.299823	-28.079816	-0.075668	-2.029737	-28.178608	0.989594	-1.155078	-28.197667	1.043806	-1.171737	-27.930781	0.998425	-1.352350	-27.900229	1.026542	-1.346406	-28.200584	0.434503	-1.178583	-27.906618	0.480702	-1.298066	-28.195171	-0.066850	-1.097581	-28.203914	-0.046995	-1.146258	-27.876145	-0.056919	-1.287220	-27.883658	-0.103511	-1.357832
1829	25.397216	00:00:25:29	-28.042510	1.707456	-1.175631	-27.938107	1.596106	-1.165479	-28.072635	1.603029	-1.126174	-28.040066	1.577352	-1.255422	-28.029145	1.575170	-1.255520	-28.195352	1.645657	-1.157161	-27.930090	1.605720	-1.333055	-27.921189	1.323439	-1.229364	-28.027985	0.822274	-1.685102	-27.718906	1.068274	-1.282754	-28.077239	-0.059353	-2.023999	-27.742667	1.090932	-1.297805	-28.071517	-0.047312	-2.102677	-27.717687	1.058569	-1.271881	-28.088906	-0.057281	-2.074544	-28.206629	0.989343	-1.121089	-28.210926	1.030546	-1.188561	-27.905740	0.962063	-1.323357	-27.884675	1.012043	-1.335917	-28.196266	0.480908	-1.156931	-27.889943	0.479587	-1.349172	-28.213015	-0.061197	-1.114270	-28.207868	-0.020623	-1.136831	-27.878704	-0.095328	-1.299594	-27.879547	0.015356	-1.336160
1830	25.411110	00:00:25:30	-28.018235	1.692654	-1.251661	-27.912014	1.597281	-1.183582	-28.045530	1.629973	-1.131552	-28.003510	1.627411	-1.272269	-28.035106	1.562418	-1.246879	-28.194219	1.598995	-1.194344	-27.944430	1.618650	-1.326299	-27.956226	1.346885	-1.242170	-28.016110	0.763422	-1.702246	-27.710795	1.066274	-1.301472	-28.111242	-0.065134	-2.048283	-27.703151	1.071250	-1.229993	-28.089429	-0.041686	-2.078235	-27.707050	1.077805	-1.266777	-28.082662	-0.036228	-2.051679	-28.204306	0.981093	-1.140457	-28.225273	1.034331	-1.211916	-27.891351	0.950897	-1.329663	-27.903553	1.040739	-1.354345	-28.210712	0.489400	-1.169427	-27.902914	0.501447	-1.374364	-28.215759	-0.075256	-1.131471	-28.208309	-0.019793	-1.147351	-27.890367	-0.076466	-1.329919	-27.896393	-0.051832	-1.333755
1831	25.425003	00:00:25:31	-28.016632	1.698026	-1.215232	-27.925068	1.632314	-1.147848	-28.036870	1.624753	-1.131099	-28.066055	1.594005	-1.271712	-28.052752	1.606623	-1.224938	-28.196420	1.629830	-1.165607	-27.893578	1.611623	-1.333181	-27.932929	1.353314	-1.244946	-28.001903	0.816985	-1.716571	-27.733975	1.079736	-1.274122	-28.128710	-0.057539	-2.057648	-27.697431	1.071250	-1.305192	-28.122951	-0.059992	-2.054417	-27.725667	1.088168	-1.274317	-28.084129	-0.067727	-2.048684	-28.191133	0.980689	-1.111151	-28.192120	1.030264	-1.150272	-27.878431	0.975840	-1.332579	-27.889681	1.035751	-1.373401	-28.194422	0.475186	-1.143091	-27.895286	0.483356	-1.334905	-28.199804	-0.082442	-1.101023	-28.235384	-0.064709	-1.144000	-27.902433	-0.100388	-1.334560	-27.902019	-0.020497	-1.353767
