Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1832	25.438897	00:00:25:32	-27.986783	1.706598	-1.199892	-27.936717	1.609200	-1.195139	-28.050326	1.563045	-1.146823	-28.077423	1.615021	-1.255782	-28.061722	1.569378	-1.272363	-28.185951	1.611920	-1.193824	-27.931081	1.614548	-1.310121	-27.928118	1.335598	-1.224995	-27.984347	0.770651	-1.724486	-27.710179	1.064284	-1.283768	-28.071104	-0.040637	-2.033468	-27.713483	1.067358	-1.267695	-28.110562	-0.034948	-2.057648	-27.717141	1.067515	-1.256791	-28.071606	-0.013199	-2.020582	-28.180598	0.987461	-1.138030	-28.199138	1.032559	-1.136129	-27.905961	0.979448	-1.334117	-27.938411	1.023588	-1.394284	-28.185106	0.436657	-1.153818	-27.899908	0.473900	-1.330514	-28.183593	-0.072698	-1.119773	-28.201855	-0.008989	-1.164854	-27.888015	-0.069619	-1.293400	-27.940146	-0.019952	-1.331654
1833	25.452790	00:00:25:33	-28.002616	1.698559	-1.211349	-27.914933	1.620515	-1.192279	-28.060490	1.584497	-1.092773	-28.055105	1.595003	-1.261758	-28.016849	1.592609	-1.214816	-28.179188	1.566883	-1.187702	-27.948022	1.592093	-1.339570	-27.974018	1.324496	-1.217110	-27.972077	0.774901	-1.704118	-27.689070	1.087688	-1.302075	-28.102743	-0.044495	-2.065038	-27.709824	1.052057	-1.249699	-28.110406	-0.025839	-2.057502	-27.737755	1.077204	-1.272229	-28.072049	-0.022350	-2.063144	-28.196126	0.994692	-1.143761	-28.230674	1.024785	-1.150320	-27.859907	0.963760	-1.349185	-27.924902	1.064436	-1.338543	-28.164872	0.502981	-1.139641	-27.908921	0.503248	-1.348754	-28.224553	-0.084398	-1.096705	-28.179877	-0.043918	-1.128936	-27.865458	-0.103107	-1.308160	-27.899417	-0.012627	-1.346252
1834	25.466684	00:00:25:34	-28.040220	1.684741	-1.200722	-27.943945	1.620000	-1.190572	-28.059022	1.602362	-1.119898	-28.021810	1.617820	-1.289049	-28.051262	1.575216	-1.225576	-28.189565	1.621400	-1.177168	-27.937635	1.590472	-1.327661	-27.938958	1.329788	-1.234416	-28.032264	0.778316	-1.699985	-27.713370	1.054815	-1.296037	-28.109447	-0.074348	-2.046527	-27.713658	1.066609	-1.325680	-28.072562	-0.061764	-2.064197	-27.711995	1.080540	-1.282761	-28.095716	-0.044172	-2.047026	-28.193022	0.992954	-1.133583	-28.177725	1.015367	-1.198499	-27.840244	0.983504	-1.305340	-27.874679	1.045649	-1.347989	-28.216136	0.478109	-1.134157	-27.884679	0.464788	-1.314855	-28.205569	-0.099208	-1.126472	-28.212341	-0.027481	-1.144903	-27.869998	-0.072495	-1.282497	-27.891933	-0.047888	-1.353732
1835	25.480577	00:00:25:35	-28.018254	1.719185	-1.223008	-27.921322	1.586584	-1.181818	-28.005901	1.608489	-1.107826	-28.062490	1.577648	-1.252653	-28.014171	1.592086	-1.238620	-28.191882	1.624470	-1.176420	-27.944436	1.589223	-1.376339	-27.942227	1.330175	-1.268804	-28.029374	0.778212	-1.706431	-27.688855	1.074905	-1.273326	-28.076575	-0.066186	-2.091792	-27.731802	1.050345	-1.277073	-28.096788	-0.056518	-2.026590	-27.687080	1.100916	-1.300689	-28.075890	-0.031492	-2.041648	-28.207656	1.006446	-1.129077	-28.191885	1.010961	-1.184053	-27.884409	0.976230	-1.347997	-27.917799	1.043978	-1.360753	-28.207027	0.472519	-1.164168	-27.881941	0.472239	-1.354277	-28.193889	-0.079596	-1.151310	-28.217798	-0.022364	-1.154676	-27.921131	-0.050478	-1.331421	-27.900916	-0.028356	-1.317290
1836	25.494470	00:00:25:36	-28.034218	1.678444	-1.221541	-27.923756	1.592893	-1.147001	-28.021482	1.637458	-1.111369	-28.034449	1.593370	-1.270870	-28.070671	1.583919	-1.244936	-28.207668	1.588837	-1.184366	-27.951919	1.586569	-1.349462	-27.942099	1.317318	-1.222637	-28.016611	0.812935	-1.700058	-27.727503	1.072792	-1.259739	-28.083266	-0.067090	-2.087213	-27.711003	1.072252	-1.299927	-28.092050	-0.019362	-2.065655	-27.683225	1.061415	-1.296582	-28.112245	-0.019205	-2.051954	-28.170899	0.983320	-1.155658	-28.217507	1.020427	-1.194305	-27.866258	0.976445	-1.342029	-27.881994	1.072025	-1.354435	-28.212914	0.480622	-1.136536	-27.877764	0.484799	-1.294221	-28.188683	-0.059450	-1.123188	-28.189454	-0.055049	-1.143425	-27.897813	-0.068285	-1.304227	-27.906043	-0.015595	-1.350088
1837	25.508364	00:00:25:37	-28.036071	1.736506	-1.194513	-27.941466	1.622360	-1.193137	-28.063530	1.597855	-1.111606	-28.059629	1.627636	-1.281317	-28.047947	1.583117	-1.243487	-28.162135	1.603644	-1.191215	-27.930706	1.583375	-1.351464	-27.915572	1.313536	-1.222026	-28.028336	0.810539	-1.699720	-27.704038	1.079457	-1.305404	-28.047987	-0.034210	-2.077363	-27.716323	1.048396	-1.300406	-28.093062	-0.047154	-2.079297	-27.678330	1.077730	-1.277473	-28.099993	-0.071975	-2.045023	-28.166993	0.985194	-1.126081	-28.205938	1.034416	-1.170791	-27.885417	0.969967	-1.319315	-27.904198	1.047170	-1.360070	-28.183942	0.457929	-1.127297	-27.880201	0.457295	-1.343513	-28.209649	-0.085887	-1.123573	-28.224106	-0.036240	-1.145914	-27.909430	-0.111625	-1.304141	-27.905269	-0.020339	-1.325744
1838	25.522257	00:00:25:38	-28.022633	1.724651	-1.235458	-27.939356	1.608200	-1.170951	-28.064120	1.634475	-1.132388	-28.049443	1.638488	-1.283238	-28.059451	1.577011	-1.213533	-28.174852	1.649983	-1.132240	-27.919911	1.601521	-1.344597	-27.952917	1.348855	-1.214476	-27.999090	0.759419	-1.705643	-27.727345	1.102412	-1.278185	-28.051671	-0.054339	-2.052782	-27.715871	1.033327	-1.301012	-28.085003	-0.032309	-2.050395	-27.724432	1.073045	-1.274545	-28.103546	-0.046563	-2.046173	-28.168104	0.981775	-1.135875	-28.217570	1.063753	-1.185958	-27.871904	0.971847	-1.332132	-27.857450	1.032158	-1.344365	-28.194516	0.483927	-1.120304	-27.873716	0.473179	-1.350478	-28.159554	-0.079909	-1.117030	-28.211715	-0.019132	-1.139482	-27.864783	-0.099401	-1.310588	-27.892948	-0.040649	-1.324483
1839	25.536151	00:00:25:39	-28.005168	1.720179	-1.190706	-27.939326	1.615707	-1.189267	-28.037805	1.605028	-1.087851	-28.025026	1.582783	-1.280384	-28.047596	1.572016	-1.256519	-28.169940	1.598554	-1.168594	-27.916927	1.612308	-1.326844	-27.947822	1.334397	-1.259292	-28.004304	0.779010	-1.711435	-27.703226	1.047436	-1.273304	-28.082755	-0.053637	-2.062654	-27.750379	1.064514	-1.273599	-28.076495	-0.037804	-2.053999	-27.677384	1.042913	-1.269778	-28.085418	-0.040477	-2.027028	-28.195606	0.978884	-1.163864	-28.215819	1.024454	-1.177683	-27.870554	0.955634	-1.298156	-27.928656	1.026209	-1.352205	-28.195285	0.493382	-1.160853	-27.880240	0.459024	-1.330312	-28.191053	-0.057161	-1.118464	-28.210211	-0.067866	-1.155074	-27.861085	-0.047446	-1.318573	-27.883350	0.002882	-1.311371
1840	25.550044	00:00:25:40	-28.040259	1.729470	-1.215783	-27.926766	1.605077	-1.169720	-28.017558	1.591679	-1.132411	-28.079914	1.623763	-1.281645	-28.019980	1.587863	-1.253327	-28.180245	1.624215	-1.162927	-27.912923	1.598303	-1.333223	-27.956726	1.320673	-1.255764	-28.029443	0.792447	-1.688055	-27.692202	1.063094	-1.268647	-28.092615	-0.063603	-2.070863	-27.713170	1.058411	-1.286356	-28.086556	-0.028472	-2.073208	-27.716784	1.060748	-1.293705	-28.101073	-0.070706	-2.040612	-28.171487	0.997806	-1.158804	-28.201367	1.039202	-1.170307	-27.841416	0.982130	-1.323010	-27.935773	1.055660	-1.367914	-28.188659	0.502496	-1.142929	-27.915771	0.461346	-1.321169	-28.221125	-0.080126	-1.101061	-28.215932	-0.050012	-1.209480	-27.866084	-0.078827	-1.304910	-27.902968	-0.002458	-1.339611
1841	25.563938	00:00:25:41	-28.017714	1.707488	-1.202099	-27.921592	1.621098	-1.192575	-28.047221	1.580621	-1.089346	-28.029383	1.635334	-1.286418	-28.031616	1.576193	-1.229106	-28.147647	1.579076	-1.156410	-27.935745	1.613248	-1.308894	-27.936998	1.341526	-1.221824	-28.025891	0.784713	-1.686717	-27.719268	1.077952	-1.262034	-28.117310	-0.057775	-2.051452	-27.688424	1.075189	-1.270893	-28.081732	-0.036727	-2.064977	-27.717450	1.050926	-1.274170	-28.100891	-0.029368	-2.069753	-28.182658	0.958649	-1.150585	-28.204394	1.036433	-1.157192	-27.898560	0.971348	-1.312630	-27.885068	1.011170	-1.347307	-28.207497	0.479595	-1.152936	-27.873286	0.485198	-1.331592	-28.192550	-0.094213	-1.143988	-28.213491	-0.038440	-1.155322	-27.888213	-0.044492	-1.303251	-27.891336	-0.075649	-1.343850
1842	25.577831	00:00:25:42	-28.038480	1.689304	-1.205203	-27.944918	1.606297	-1.186497	-27.986600	1.596813	-1.091491	-28.088390	1.580040	-1.276115	-28.031775	1.570521	-1.227354	-28.192382	1.608697	-1.197780	-27.926883	1.601114	-1.322660	-27.953530	1.331686	-1.235443	-28.038235	0.774890	-1.676759	-27.732467	1.075993	-1.277444	-28.101633	-0.037304	-2.086115	-27.686204	1.073925	-1.253919	-28.116849	-0.069009	-2.083346	-27.721856	1.074955	-1.299252	-28.091136	-0.027350	-2.032412	-28.197354	0.969686	-1.157380	-28.200442	1.054391	-1.164156	-27.871931	0.971407	-1.311561	-27.906427	1.020271	-1.345953	-28.237017	0.484186	-1.141383	-27.890040	0.488248	-1.313480	-28.207578	-0.089649	-1.130594	-28.213779	-0.002174	-1.157813	-27.872841	-0.081139	-1.320362	-27.889835	0.006518	-1.365441
1843	25.591725	00:00:25:43	-28.008346	1.721399	-1.207204	-27.955326	1.591721	-1.188259	-28.035184	1.621551	-1.121527	-28.051015	1.605512	-1.250762	-28.060748	1.562608	-1.252938	-28.182020	1.618561	-1.176384	-27.894926	1.593065	-1.322508	-27.958155	1.322324	-1.250236	-28.036377	0.820420	-1.697275	-27.709160	1.051763	-1.299362	-28.092312	-0.044097	-2.061093	-27.706786	1.071723	-1.281179	-28.105817	-0.040275	-2.076872	-27.699817	1.053446	-1.274685	-28.090023	-0.048199	-2.090860	-28.164975	0.979271	-1.156298	-28.239895	1.018092	-1.168291	-27.874457	0.988471	-1.307259	-27.917619	1.053627	-1.370158	-28.218705	0.484608	-1.162974	-27.891514	0.464545	-1.320486	-28.187118	-0.099905	-1.106283	-28.205514	-0.001360	-1.126382	-27.888089	-0.117243	-1.297085	-27.898650	-0.040995	-1.352283
1844	25.605618	00:00:25:44	-28.034435	1.723554	-1.185192	-27.921569	1.631143	-1.150793	-28.019634	1.589718	-1.098459	-28.064001	1.577762	-1.239387	-28.055516	1.558348	-1.220515	-28.221983	1.567534	-1.178566	-27.913893	1.589752	-1.348780	-27.949763	1.321706	-1.237959	-27.994348	0.770008	-1.692350	-27.742144	1.080119	-1.300027	-28.102617	-0.056301	-2.052322	-27.703139	1.082091	-1.281485	-28.115984	-0.010189	-2.021695	-27.701537	1.031347	-1.273066	-28.080091	-0.047687	-2.044136	-28.225706	0.961575	-1.163432	-28.193950	1.042120	-1.174227	-27.897473	0.967756	-1.300539	-27.898545	1.019129	-1.326339	-28.202199	0.464645	-1.158613	-27.903128	0.447844	-1.327538	-28.214179	-0.071528	-1.101473	-28.233382	-0.014852	-1.138098	-27.895449	-0.079493	-1.307936	-27.901161	-0.018914	-1.345144
1845	25.619511	00:00:25:45	-28.050391	1.747487	-1.237821	-27.943333	1.602966	-1.204918	-28.043904	1.587320	-1.105301	-28.046667	1.619787	-1.257849	-28.067962	1.606913	-1.222858	-28.175447	1.576890	-1.204724	-27.919018	1.589730	-1.364467	-27.962927	1.309107	-1.211907	-28.008646	0.756980	-1.684317	-27.703315	1.051736	-1.273830	-28.125053	-0.045572	-2.089006	-27.711580	1.086708	-1.277117	-28.116259	-0.063644	-2.046463	-27.722672	1.068032	-1.295410	-28.080225	-0.050599	-2.067670	-28.215328	0.972142	-1.137047	-28.215110	1.035150	-1.172497	-27.876132	0.966895	-1.309007	-27.886442	1.032300	-1.332894	-28.194401	0.481720	-1.156382	-27.915613	0.477734	-1.311810	-28.224099	-0.066559	-1.119122	-28.228672	-0.035520	-1.168283	-27.879997	-0.070465	-1.297067	-27.915179	-0.052912	-1.303600
1846	25.633405	00:00:25:46	-28.029037	1.699771	-1.194417	-27.897412	1.591603	-1.201776	-28.054126	1.600177	-1.110580	-28.049604	1.614091	-1.257958	-28.022099	1.558522	-1.227544	-28.200789	1.605358	-1.202290	-27.912469	1.621534	-1.374471	-27.931061	1.368077	-1.243705	-28.029634	0.805862	-1.681081	-27.696693	1.049870	-1.265357	-28.101570	-0.059152	-2.070477	-27.707028	1.053291	-1.297655	-28.114230	-0.044379	-2.061020	-27.716833	1.069005	-1.268964	-28.094256	-0.074963	-2.072143	-28.189530	0.996476	-1.177336	-28.228769	1.025798	-1.174255	-27.902172	1.004923	-1.333450	-27.894666	1.030148	-1.305580	-28.220761	0.467328	-1.113207	-27.880380	0.454281	-1.319410	-28.163000	-0.083064	-1.088721	-28.192311	-0.025200	-1.169031	-27.900280	-0.089302	-1.298942	-27.908783	-0.042310	-1.346476
1847	25.647298	00:00:25:47	-28.067485	1.702569	-1.212816	-27.936237	1.618564	-1.205785	-28.039502	1.626875	-1.120477	-28.029711	1.626845	-1.229160	-28.053908	1.592022	-1.224882	-28.197631	1.593412	-1.162990	-27.940603	1.604556	-1.350500	-27.937231	1.350911	-1.239029	-28.036567	0.800694	-1.693776	-27.736168	1.073045	-1.277356	-28.147320	-0.061079	-2.059892	-27.704464	1.067700	-1.283987	-28.091334	-0.071574	-2.061927	-27.725512	1.107710	-1.247769	-28.097012	-0.019073	-2.068513	-28.149236	0.985692	-1.136047	-28.183004	1.046653	-1.163620	-27.872525	1.022428	-1.327684	-27.907635	1.039627	-1.350840	-28.187262	0.483289	-1.139436	-27.877082	0.446474	-1.318385	-28.213748	-0.067376	-1.119476	-28.218858	-0.010446	-1.145716	-27.888375	-0.050111	-1.285803	-27.890158	-0.019484	-1.335061
1848	25.661192	00:00:25:48	-28.044820	1.729441	-1.232723	-27.935208	1.610638	-1.185330	-28.021977	1.604046	-1.107016	-28.035369	1.618470	-1.236206	-28.010267	1.575687	-1.241259	-28.138121	1.624154	-1.162617	-27.911416	1.600018	-1.337845	-27.955991	1.293938	-1.246441	-27.979152	0.758530	-1.701550	-27.715957	1.031442	-1.266137	-28.080901	-0.034192	-2.066488	-27.719210	1.059326	-1.308240	-28.083874	-0.047267	-2.041006	-27.709399	1.049649	-1.290575	-28.077643	-0.036456	-2.058663	-28.170738	0.988373	-1.127305	-28.224883	1.010240	-1.170546	-27.906688	0.972101	-1.328476	-27.946190	1.027358	-1.373417	-28.209766	0.454476	-1.141362	-27.870099	0.468948	-1.311840	-28.211726	-0.101000	-1.114434	-28.195496	-0.026696	-1.163792	-27.870541	-0.120918	-1.324368	-27.911714	-0.006425	-1.344703
1849	25.675085	00:00:25:49	-28.001122	1.717777	-1.198463	-27.930976	1.592303	-1.195290	-28.047230	1.609044	-1.113620	-28.055397	1.601095	-1.259388	-28.033974	1.538932	-1.218116	-28.143861	1.586683	-1.155182	-27.935745	1.631485	-1.320981	-27.933068	1.349679	-1.236630	-27.999595	0.785379	-1.710465	-27.694935	1.062410	-1.273094	-28.087625	-0.039225	-2.055707	-27.709199	1.065177	-1.275332	-28.098670	-0.009650	-2.065974	-27.702258	1.068994	-1.267723	-28.101535	-0.015860	-2.064669	-28.174044	0.952504	-1.155687	-28.217769	1.007997	-1.153120	-27.890732	0.979254	-1.353005	-27.894664	1.036977	-1.366836	-28.194413	0.463133	-1.142146	-27.929120	0.482463	-1.350159	-28.198305	-0.079115	-1.147152	-28.206126	-0.048618	-1.164447	-27.889745	-0.100633	-1.284835	-27.945424	-0.027351	-1.342163
1850	25.688979	00:00:25:50	-28.018329	1.720299	-1.216478	-27.930010	1.602641	-1.150044	-28.027198	1.630151	-1.093147	-28.042217	1.608667	-1.264408	-28.066043	1.590689	-1.219095	-28.188833	1.621704	-1.192345	-27.946953	1.604362	-1.303606	-27.933813	1.348085	-1.239922	-28.024660	0.800273	-1.685732	-27.710661	1.026548	-1.240571	-28.077457	-0.061684	-2.054508	-27.688750	1.069490	-1.302100	-28.089678	-0.074283	-2.068890	-27.723751	1.081861	-1.300904	-28.108919	-0.043319	-2.076234	-28.185248	0.956858	-1.152350	-28.186960	1.050571	-1.145716	-27.897982	0.977432	-1.337392	-27.894787	1.043841	-1.366627	-28.203100	0.473167	-1.149140	-27.890534	0.491181	-1.323651	-28.179083	-0.067938	-1.111272	-28.258940	-0.009749	-1.124126	-27.879343	-0.081722	-1.307274	-27.910180	-0.031330	-1.347098
1851	25.702872	00:00:25:51	-28.038142	1.694991	-1.189722	-27.950536	1.593572	-1.163773	-28.056946	1.627608	-1.139431	-28.052270	1.595134	-1.272031	-28.034268	1.570806	-1.191621	-28.155191	1.619959	-1.167732	-27.937952	1.613008	-1.334560	-27.943682	1.341474	-1.232351	-28.031323	0.770229	-1.681864	-27.690465	1.094775	-1.272293	-28.105870	-0.026479	-2.052383	-27.725282	1.082950	-1.276478	-28.079714	-0.050262	-2.051951	-27.719001	1.071377	-1.271308	-28.087460	-0.026919	-2.064755	-28.172388	0.979779	-1.118796	-28.210970	1.017598	-1.134779	-27.892915	0.975461	-1.336260	-27.915862	1.050431	-1.347468	-28.220957	0.449988	-1.156314	-27.862080	0.476582	-1.323264	-28.192407	-0.072388	-1.130572	-28.188008	-0.037653	-1.174129	-27.889897	-0.073160	-1.278362	-27.882710	-0.029952	-1.333122
1852	25.716766	00:00:25:52	-28.006248	1.708120	-1.253214	-27.937404	1.609644	-1.177244	-28.011922	1.615168	-1.079992	-28.039652	1.591477	-1.239066	-28.072323	1.551164	-1.219370	-28.171061	1.598093	-1.173100	-27.958867	1.595680	-1.347838	-27.942978	1.314153	-1.233680	-28.008873	0.775374	-1.734145	-27.698879	1.102641	-1.279478	-28.097411	-0.073451	-2.114499	-27.709164	1.070337	-1.260325	-28.085522	-0.019761	-2.054615	-27.715419	1.069901	-1.307386	-28.066736	-0.010693	-2.073701	-28.208343	1.005630	-1.133365	-28.225382	1.057260	-1.156517	-27.854373	0.990539	-1.331153	-27.892148	1.039628	-1.376755	-28.223418	0.450887	-1.147587	-27.899784	0.449878	-1.326471	-28.184647	-0.074749	-1.111650	-28.219196	-0.031787	-1.148718	-27.880657	-0.093123	-1.327385	-27.899329	-0.041043	-1.342686
1853	25.730659	00:00:25:53	-28.025408	1.720319	-1.180366	-27.931549	1.606201	-1.165443	-28.038745	1.614818	-1.120646	-28.015263	1.610293	-1.247325	-28.037263	1.602483	-1.239423	-28.153303	1.621122	-1.175417	-27.952690	1.636170	-1.342574	-27.924454	1.382726	-1.188793	-28.001787	0.779143	-1.714146	-27.703241	1.061748	-1.280396	-28.054601	-0.076848	-2.068140	-27.696020	1.090817	-1.317504	-28.093062	-0.033719	-2.055991	-27.686348	1.059603	-1.271821	-28.096974	-0.041302	-2.066820	-28.186107	0.962788	-1.120708	-28.223357	1.040121	-1.199476	-27.887588	0.988020	-1.297737	-27.871267	1.053289	-1.352357	-28.190634	0.492260	-1.161835	-27.894869	0.532128	-1.325994	-28.221239	-0.091363	-1.142914	-28.239071	-0.021110	-1.142703	-27.883201	-0.086308	-1.309766	-27.898188	-0.027079	-1.351291
1854	25.744552	00:00:25:54	-28.028438	1.705540	-1.213054	-27.920912	1.665200	-1.162966	-28.032387	1.616489	-1.139415	-28.038704	1.578855	-1.255292	-28.036600	1.556609	-1.251767	-28.175279	1.577212	-1.161643	-27.929422	1.605860	-1.333206	-27.938908	1.342378	-1.242644	-28.021667	0.800367	-1.691159	-27.718026	1.072135	-1.293621	-28.113316	-0.035648	-2.038833	-27.715541	1.059787	-1.279460	-28.108249	-0.042656	-2.090724	-27.685584	1.062788	-1.255390	-28.093414	-0.036615	-2.045033	-28.166993	1.000968	-1.159112	-28.216221	1.032922	-1.170732	-27.909618	0.969771	-1.341371	-27.907347	1.036807	-1.377217	-28.166928	0.473895	-1.166984	-27.926689	0.517413	-1.339409	-28.203927	-0.103499	-1.106360	-28.179167	-0.063046	-1.126572	-27.883366	-0.072994	-1.298343	-27.903189	-0.037081	-1.344497
1855	25.758446	00:00:25:55	-28.022175	1.689580	-1.193895	-27.944409	1.562042	-1.187970	-28.019203	1.592964	-1.119781	-28.052687	1.611649	-1.268938	-28.045950	1.548688	-1.215773	-28.212461	1.591409	-1.204254	-27.914800	1.577251	-1.320672	-27.915706	1.321211	-1.233302	-28.024445	0.767450	-1.694280	-27.735546	1.060230	-1.271331	-28.081865	-0.039314	-2.056187	-27.704973	1.089087	-1.226467	-28.069731	-0.049278	-2.076426	-27.698337	1.074693	-1.269327	-28.089916	-0.083501	-2.061274	-28.175208	0.990966	-1.141242	-28.186154	1.017545	-1.166441	-27.847481	0.963034	-1.336708	-27.931880	1.033292	-1.342916	-28.226812	0.470260	-1.139800	-27.912096	0.478598	-1.328418	-28.180824	-0.074190	-1.149938	-28.195919	-0.019863	-1.166950	-27.871438	-0.108773	-1.321536	-27.893441	-0.036064	-1.324715
1856	25.772339	00:00:25:56	-28.020704	1.682335	-1.215232	-27.884265	1.634963	-1.193249	-28.029230	1.595344	-1.097023	-28.043123	1.580954	-1.229292	-28.042984	1.599672	-1.239605	-28.194064	1.611040	-1.176092	-27.925682	1.607733	-1.334937	-27.950788	1.320477	-1.244822	-28.019492	0.802586	-1.684593	-27.723441	1.048941	-1.303518	-28.099227	-0.028000	-2.022657	-27.723167	1.085097	-1.238260	-28.078951	-0.049007	-2.043143	-27.726307	1.047235	-1.296890	-28.103356	-0.036846	-2.042565	-28.209798	0.970952	-1.163344	-28.193301	1.050854	-1.193552	-27.885485	0.981004	-1.318825	-27.932777	1.018011	-1.364574	-28.201886	0.463533	-1.162597	-27.876537	0.498754	-1.333301	-28.201198	-0.086532	-1.117371	-28.224815	-0.019186	-1.173775	-27.903484	-0.085204	-1.315492	-27.898128	-0.034535	-1.333977
1857	25.786233	00:00:25:57	-28.029844	1.713412	-1.217222	-27.915715	1.606791	-1.178574	-28.045698	1.597037	-1.103907	-28.048930	1.615136	-1.260132	-28.022671	1.577228	-1.245226	-28.170006	1.636202	-1.170812	-27.919616	1.598962	-1.356082	-27.937042	1.360901	-1.209775	-27.969398	0.752043	-1.691871	-27.696141	1.064945	-1.289584	-28.113688	-0.014947	-2.049347	-27.715291	1.080122	-1.290283	-28.103021	-0.053901	-2.077679	-27.713968	1.093808	-1.286626	-28.108124	-0.065653	-2.046020	-28.198451	0.985543	-1.139066	-28.196295	1.070374	-1.184477	-27.867727	0.987488	-1.299331	-27.920886	1.042550	-1.351690	-28.187415	0.472297	-1.120419	-27.890441	0.458177	-1.341366	-28.185520	-0.070261	-1.099828	-28.205376	-0.015343	-1.133658	-27.855675	-0.072291	-1.300996	-27.927536	-0.031467	-1.348663
1858	25.800126	00:00:25:58	-28.017014	1.693740	-1.181188	-27.914062	1.624745	-1.153619	-28.037228	1.592233	-1.121757	-28.097537	1.607532	-1.281003	-28.032335	1.561217	-1.225209	-28.157890	1.615606	-1.196398	-27.981939	1.604137	-1.333533	-27.948192	1.334500	-1.267814	-27.982616	0.765899	-1.727571	-27.730773	1.073937	-1.243549	-28.100904	-0.047630	-2.043142	-27.726341	1.115011	-1.268528	-28.091859	-0.034316	-2.064451	-27.721876	1.040124	-1.284625	-28.101471	-0.042866	-2.068524	-28.222288	0.996070	-1.162101	-28.202839	1.027513	-1.178901	-27.886630	1.000870	-1.298423	-27.890838	1.029282	-1.324769	-28.151386	0.483144	-1.146076	-27.893767	0.486205	-1.324841	-28.187598	-0.060702	-1.107818	-28.206578	-0.028923	-1.141323	-27.869329	-0.118594	-1.302346	-27.908942	-0.026836	-1.373169
1859	25.814020	00:00:25:59	-28.009133	1.692423	-1.207152	-27.927669	1.620703	-1.155632	-28.047463	1.606397	-1.081900	-28.055775	1.589148	-1.255447	-28.062786	1.580705	-1.229052	-28.175407	1.624598	-1.177681	-27.938533	1.580028	-1.340045	-27.947610	1.340312	-1.225400	-28.029312	0.787355	-1.722785	-27.696241	1.079227	-1.299421	-28.126931	-0.043192	-2.069396	-27.722498	1.080494	-1.273608	-28.058276	-0.007814	-2.078715	-27.696844	1.086410	-1.286878	-28.116240	-0.050679	-2.064601	-28.175320	1.006852	-1.137464	-28.225871	0.999925	-1.149064	-27.899584	0.968104	-1.294716	-27.894271	1.043824	-1.387701	-28.205404	0.504944	-1.138462	-27.886249	0.459670	-1.334611	-28.155028	-0.063932	-1.084878	-28.184429	-0.020939	-1.142350	-27.882512	-0.056107	-1.295952	-27.907647	-0.011164	-1.329141
1860	25.827913	00:00:25:60	-28.037275	1.720297	-1.212078	-27.942937	1.601079	-1.157772	-28.044823	1.566981	-1.129978	-28.041082	1.591872	-1.225485	-28.009394	1.599777	-1.202331	-28.171028	1.621727	-1.197110	-27.911795	1.599256	-1.334371	-27.964431	1.326364	-1.213626	-27.989983	0.773751	-1.705267	-27.695657	1.046168	-1.304202	-28.089140	-0.050816	-2.061550	-27.737587	1.078325	-1.281152	-28.110940	-0.055109	-2.073077	-27.722851	1.038672	-1.296429	-28.111710	-0.025327	-2.000562	-28.199911	0.988789	-1.143125	-28.220953	1.033830	-1.153086	-27.863929	0.980815	-1.316561	-27.887669	1.021032	-1.382395	-28.205108	0.454179	-1.131462	-27.876358	0.503443	-1.319991	-28.174425	-0.070138	-1.154945	-28.192880	-0.015868	-1.137702	-27.902696	-0.074615	-1.299759	-27.900547	-0.049945	-1.334715
1861	25.841807	00:00:25:61	-28.033859	1.717129	-1.194885	-27.928007	1.587361	-1.194077	-28.024603	1.633660	-1.132223	-28.021366	1.628659	-1.264684	-28.017293	1.560172	-1.241532	-28.181562	1.568772	-1.199062	-27.930633	1.612663	-1.316353	-27.942900	1.337560	-1.203247	-27.989854	0.769903	-1.715677	-27.713599	1.080327	-1.237240	-28.083503	-0.027295	-2.082756	-27.728716	1.056592	-1.292005	-28.107678	-0.047762	-2.059913	-27.699338	1.091672	-1.283491	-28.073743	-0.050912	-2.070649	-28.191650	0.972519	-1.151223	-28.209035	1.057327	-1.165301	-27.886185	1.006577	-1.330709	-27.897518	0.994108	-1.323339	-28.217836	0.458809	-1.143896	-27.887818	0.508721	-1.345873	-28.188998	-0.054149	-1.138341	-28.202592	-0.068554	-1.162893	-27.883594	-0.061935	-1.295059	-27.894239	-0.026603	-1.345616
