Frame	Time	SMPTE	BKHD X	BKHD Y	BKHD Z	RFHD X	RFHD Y	RFHD Z	LFHD X	LFHD Y	LFHD Z	C7 X	C7 Y	C7 Z	NCK X	NCK Y	NCK Z	RSHD X	RSHD Y	RSHD Z	LSHD X	LSHD Y	LSHD Z	RELB X	RELB Y	RELB Z	LELB X	LELB Y	LELB Z	RWRS X	RWRS Y	RWRS Z	LWRS X	LWRS Y	LWRS Z	RIND X	RIND Y	RIND Z	LIND X	LIND Y	LIND Z	RPNK X	RPNK Y	RPNK Z	LPNK X	LPNK Y	LPNK Z	RFHP X	RFHP Y	RFHP Z	RBHP X	RBHP Y	RBHP Z	LFHP X	LFHP Y	LFHP Z	LBHP X	LBHP Y	LBHP Z	RKNE X	RKNE Y	RKNE Z	LKNE X	LKNE Y	LKNE Z	RFAK X	RFAK Y	RFAK Z	RBAK X	RBAK Y	RBAK Z	LFAK X	LFAK Y	LFAK Z	LBAK X	LBAK Y	LBAK Z
1862	25.855700	00:00:25:62	-27.995971	1.701858	-1.218271	-27.920218	1.598163	-1.213942	-28.028887	1.631690	-1.090584	-28.043233	1.586052	-1.259872	-28.061749	1.577835	-1.226710	-28.167700	1.611772	-1.199041	-27.945162	1.615062	-1.292156	-27.934006	1.339341	-1.234482	-28.031278	0.770548	-1.712243	-27.708534	1.067775	-1.290164	-28.068260	-0.044388	-2.071359	-27.731855	1.061765	-1.268080	-28.100742	-0.058915	-2.077611	-27.715899	1.085066	-1.244361	-28.092425	-0.065309	-2.057695	-28.183780	1.008417	-1.160310	-28.190142	1.041809	-1.172462	-27.861422	0.981075	-1.325188	-27.924606	1.003021	-1.357551	-28.174620	0.456532	-1.173862	-27.876504	0.469994	-1.348613	-28.173604	-0.123022	-1.124919	-28.201875	-0.038195	-1.148563	-27.869525	-0.071080	-1.315133	-27.940474	-0.041465	-1.327482
1863	25.869593	00:00:25:63	-28.013873	1.694888	-1.184059	-27.938428	1.594471	-1.154841	-28.003231	1.600656	-1.123760	-28.025522	1.592083	-1.282271	-28.042024	1.576390	-1.249398	-28.161117	1.649827	-1.196081	-27.933531	1.590227	-1.329830	-27.946634	1.343242	-1.223339	-28.021029	0.764416	-1.686180	-27.699663	1.077152	-1.295261	-28.100955	-0.034777	-2.058708	-27.703929	1.069176	-1.286234	-28.093521	-0.044641	-2.045280	-27.704105	1.052164	-1.295221	-28.085615	-0.068706	-2.057140	-28.204936	1.006967	-1.118493	-28.223739	1.017155	-1.193849	-27.917716	0.963115	-1.340446	-27.884794	1.005816	-1.390912	-28.189479	0.471746	-1.152873	-27.896477	0.476465	-1.302097	-28.215407	-0.094044	-1.135546	-28.214317	-0.012795	-1.148285	-27.902593	-0.096588	-1.336990	-27.906059	-0.036442	-1.377374
1864	25.883487	00:00:25:64	-28.004879	1.731906	-1.194124	-27.954394	1.587868	-1.160871	-28.063566	1.577504	-1.101868	-28.073791	1.607925	-1.246192	-28.055337	1.574277	-1.249672	-28.186666	1.614720	-1.220005	-27.924880	1.624527	-1.326831	-27.930896	1.330320	-1.244665	-28.010584	0.794049	-1.691953	-27.731857	1.027019	-1.312357	-28.100075	-0.040586	-2.063092	-27.682653	1.093717	-1.303872	-28.084966	-0.012681	-2.067244	-27.703329	1.067512	-1.263375	-28.090144	-0.024829	-2.051010	-28.195207	0.992804	-1.146853	-28.178945	1.006732	-1.150655	-27.890915	0.985476	-1.298633	-27.889900	1.026589	-1.348680	-28.182367	0.475323	-1.142402	-27.894778	0.468621	-1.305824	-28.198797	-0.084373	-1.139361	-28.229991	-0.033236	-1.139501	-27.896266	-0.081386	-1.305108	-27.916850	-0.064517	-1.340877
1865	25.897380	00:00:25:65	-28.025709	1.672402	-1.223389	-27.925954	1.653047	-1.156428	-27.991239	1.600038	-1.117737	-28.079495	1.585854	-1.284013	-28.011907	1.574517	-1.224368	-28.195079	1.596430	-1.157385	-27.918738	1.593128	-1.331338	-27.967089	1.349790	-1.222198	-27.975622	0.795455	-1.712280	-27.699494	1.041792	-1.290090	-28.101116	-0.062991	-2.020470	-27.690525	1.053221	-1.270199	-28.067144	-0.031695	-2.063296	-27.690009	1.087601	-1.293416	-28.083017	-0.052515	-2.051973	-28.231931	0.988087	-1.164098	-28.189561	1.068659	-1.160087	-27.900888	0.965381	-1.310999	-27.936056	1.016524	-1.392292	-28.226537	0.461698	-1.144856	-27.917773	0.482468	-1.308601	-28.172325	-0.076568	-1.149915	-28.206337	-0.033910	-1.120856	-27.864904	-0.047471	-1.308310	-27.917503	-0.024250	-1.362400
1866	25.911274	00:00:25:66	-28.009609	1.703617	-1.205253	-27.923901	1.626184	-1.190959	-28.019271	1.610631	-1.155346	-28.054268	1.625686	-1.269986	-28.010986	1.570227	-1.260837	-28.165161	1.562958	-1.192785	-27.926882	1.597909	-1.310092	-27.940151	1.327412	-1.232200	-28.012299	0.792254	-1.712428	-27.722606	1.069857	-1.251907	-28.093143	-0.035720	-2.081136	-27.704654	1.078696	-1.270610	-28.088360	-0.046422	-2.081172	-27.727186	1.076162	-1.295512	-28.077126	-0.052949	-2.062597	-28.206880	0.983796	-1.135643	-28.196578	1.053735	-1.175820	-27.894382	1.006897	-1.324557	-27.882970	1.014794	-1.358352	-28.170452	0.481902	-1.148809	-27.879233	0.484032	-1.321521	-28.170989	-0.073854	-1.120115	-28.213018	-0.015278	-1.132628	-27.895507	-0.081098	-1.308627	-27.907222	-0.046611	-1.365913
1867	25.925167	00:00:25:67	-28.021578	1.731970	-1.200040	-27.931286	1.626323	-1.184632	-28.015811	1.624782	-1.120097	-28.025695	1.627237	-1.254691	-28.024830	1.587986	-1.243264	-28.179350	1.601397	-1.169395	-27.935887	1.585829	-1.333788	-27.967503	1.347126	-1.239773	-27.999203	0.755010	-1.673775	-27.665878	1.073184	-1.298383	-28.102665	-0.049851	-2.073737	-27.739225	1.087607	-1.282975	-28.058488	-0.060327	-2.062211	-27.734456	1.069803	-1.267535	-28.085195	-0.026492	-2.051422	-28.206265	0.969684	-1.118651	-28.218937	1.042871	-1.147220	-27.863427	0.986586	-1.314676	-27.935348	1.022382	-1.335731	-28.199873	0.464380	-1.162682	-27.876380	0.485657	-1.348077	-28.214996	-0.053558	-1.088661	-28.235431	-0.016089	-1.128758	-27.873095	-0.057598	-1.282920	-27.883703	-0.044615	-1.332339
1868	25.939061	00:00:25:68	-28.026748	1.694998	-1.204527	-27.954624	1.633850	-1.174745	-28.052270	1.621274	-1.116521	-28.044711	1.608944	-1.274719	-28.075795	1.557541	-1.244611	-28.195490	1.624209	-1.191977	-27.927553	1.629276	-1.351982	-27.937262	1.305760	-1.239231	-27.969271	0.803729	-1.723595	-27.708036	1.059292	-1.272694	-28.092614	-0.050622	-2.051846	-27.712948	1.106896	-1.300340	-28.088836	-0.067171	-2.075244	-27.696322	1.089619	-1.273618	-28.061352	-0.051399	-2.035540	-28.170920	1.000282	-1.124883	-28.197310	1.017402	-1.169307	-27.873037	0.953192	-1.313060	-27.898339	1.034909	-1.379818	-28.207276	0.485862	-1.120668	-27.887089	0.451903	-1.329969	-28.193100	-0.104028	-1.115068	-28.179516	-0.027603	-1.138871	-27.868644	-0.062624	-1.324069	-27.916305	-0.002640	-1.359065
1869	25.952954	00:00:25:69	-28.036567	1.691067	-1.199946	-27.922473	1.609374	-1.214960	-28.010445	1.610543	-1.156645	-28.033032	1.586424	-1.272131	-28.035163	1.604461	-1.226562	-28.180298	1.607129	-1.140916	-27.920047	1.608249	-1.326819	-27.963601	1.350840	-1.233266	-27.994458	0.781092	-1.701278	-27.717777	1.096698	-1.303671	-28.118679	-0.053759	-2.060249	-27.695480	1.065588	-1.281201	-28.057950	-0.042105	-2.053273	-27.711249	1.051418	-1.289687	-28.074199	-0.065818	-2.061185	-28.194615	0.966940	-1.137336	-28.181063	1.039818	-1.174599	-27.880380	0.975053	-1.314745	-27.923260	1.013322	-1.338928	-28.175889	0.487660	-1.147995	-27.893017	0.473614	-1.320438	-28.179606	-0.042712	-1.114813	-28.224533	-0.048664	-1.152023	-27.892717	-0.107879	-1.307738	-27.889109	-0.038337	-1.359667
1870	25.966848	00:00:25:70	-28.011608	1.703036	-1.198759	-27.917568	1.602214	-1.188778	-28.036899	1.600292	-1.115401	-28.049170	1.611737	-1.259149	-28.035874	1.592523	-1.259347	-28.186855	1.646546	-1.163882	-27.927724	1.598570	-1.332997	-27.960637	1.316227	-1.233492	-28.035552	0.771308	-1.718526	-27.707439	1.044123	-1.280063	-28.081002	-0.046809	-2.063261	-27.717229	1.062148	-1.315064	-28.106271	-0.053753	-2.057216	-27.717021	1.091567	-1.256394	-28.088604	-0.034734	-2.057651	-28.211630	0.966854	-1.121816	-28.198283	1.048636	-1.156540	-27.884508	0.986173	-1.337377	-27.861902	1.033491	-1.365599	-28.208805	0.462980	-1.139672	-27.924359	0.478262	-1.309200	-28.194421	-0.062640	-1.146273	-28.218617	-0.062470	-1.177807	-27.862524	-0.042051	-1.278433	-27.899759	-0.024883	-1.339333
1871	25.980741	00:00:25:71	-28.024195	1.679493	-1.238991	-27.914839	1.622097	-1.189675	-28.023465	1.609387	-1.112103	-28.046402	1.616173	-1.260408	-28.009114	1.544927	-1.240017	-28.201975	1.578484	-1.179934	-27.911456	1.608890	-1.330402	-27.934927	1.341311	-1.192097	-28.012703	0.790975	-1.710060	-27.700750	1.074663	-1.254119	-28.095504	-0.088345	-2.055123	-27.724393	1.068966	-1.286237	-28.070033	-0.032472	-2.081588	-27.704936	1.068046	-1.291228	-28.134690	-0.027443	-2.079184	-28.192686	1.009980	-1.114513	-28.196298	1.047113	-1.181362	-27.873243	0.998273	-1.330779	-27.909538	1.026124	-1.388983	-28.210814	0.477304	-1.140657	-27.927638	0.495141	-1.337821	-28.192309	-0.096986	-1.126776	-28.213043	-0.030844	-1.169700	-27.878885	-0.069891	-1.319848	-27.903739	-0.029711	-1.348453
1872	25.994634	00:00:25:00	-28.041820	1.707126	-1.229787	-27.947898	1.610393	-1.203859	-28.050139	1.618615	-1.119639	-28.044828	1.594257	-1.258748	-28.006804	1.565947	-1.262117	-28.210925	1.618767	-1.181808	-27.888669	1.598667	-1.338014	-27.949361	1.331495	-1.201171	-28.022512	0.787143	-1.664185	-27.725295	1.056694	-1.293400	-28.107716	-0.047812	-2.056694	-27.681945	1.048024	-1.263005	-28.131937	-0.045904	-2.047110	-27.713502	1.054387	-1.299837	-28.097182	-0.054020	-2.051058	-28.186950	0.983348	-1.119316	-28.199799	1.034505	-1.201109	-27.880159	0.993735	-1.328531	-27.900857	1.024521	-1.363378	-28.204112	0.506067	-1.155005	-27.867694	0.459001	-1.341087	-28.195914	-0.084347	-1.153501	-28.197707	-0.020680	-1.128058	-27.893159	-0.085268	-1.322476	-27.905583	-0.030511	-1.345685
1873	26.008528	00:00:26:01	-28.008065	1.702805	-1.215961	-27.929257	1.618230	-1.185950	-28.049061	1.606682	-1.122749	-28.045502	1.591892	-1.231538	-28.020762	1.563237	-1.226077	-28.188404	1.620177	-1.214419	-27.941282	1.577730	-1.353307	-27.944195	1.331497	-1.199255	-27.992322	0.804434	-1.716869	-27.690126	1.123046	-1.267147	-28.047628	-0.051154	-2.061162	-27.675488	1.066681	-1.311291	-28.102998	-0.062953	-2.023795	-27.731995	1.048289	-1.277694	-28.124707	-0.040748	-2.033705	-28.194678	0.993870	-1.150868	-28.211887	1.034754	-1.166621	-27.862530	1.000549	-1.343468	-27.917665	1.043690	-1.324399	-28.181648	0.465982	-1.127907	-27.866654	0.488819	-1.323520	-28.195331	-0.076711	-1.098601	-28.179097	-0.018442	-1.160221	-27.900032	-0.068218	-1.330551	-27.905839	-0.027381	-1.347406
1874	26.022421	00:00:26:02	-28.007254	1.694059	-1.214280	-27.949070	1.595410	-1.171071	-28.037152	1.587783	-1.123364	-28.002163	1.622663	-1.269234	-28.076227	1.554207	-1.280245	-28.186866	1.627531	-1.174010	-27.960000	1.600734	-1.345599	-27.949578	1.310625	-1.228166	-28.011857	0.797528	-1.685206	-27.676947	1.056689	-1.279310	-28.124308	-0.019504	-2.097062	-27.687179	1.073703	-1.296564	-28.091519	-0.069621	-2.057722	-27.731253	1.070149	-1.297483	-28.090385	-0.023804	-2.080928	-28.163923	1.007600	-1.128929	-28.237604	1.075966	-1.174488	-27.872694	0.978054	-1.283939	-27.925633	1.035709	-1.377496	-28.197523	0.462962	-1.137512	-27.896016	0.477063	-1.360155	-28.162809	-0.093560	-1.080384	-28.189340	-0.037869	-1.147806	-27.889467	-0.082983	-1.313903	-27.903408	-0.033528	-1.367251
1875	26.036315	00:00:26:03	-28.028411	1.725518	-1.210113	-27.898191	1.601569	-1.161494	-28.040081	1.604564	-1.127645	-28.043467	1.601252	-1.271881	-28.032580	1.567929	-1.234737	-28.208003	1.581015	-1.205814	-27.939914	1.587570	-1.352922	-27.940609	1.359375	-1.231500	-27.983361	0.791818	-1.696710	-27.695818	1.055475	-1.292124	-28.078323	-0.041972	-2.053034	-27.710354	1.085685	-1.311424	-28.074138	-0.059112	-2.077413	-27.716102	1.079864	-1.247384	-28.080406	-0.037445	-2.022530	-28.177654	0.999735	-1.131920	-28.207055	1.028409	-1.162976	-27.882424	0.963042	-1.316678	-27.932363	1.010863	-1.346249	-28.206464	0.486526	-1.149263	-27.909907	0.469692	-1.310905	-28.212564	-0.085461	-1.079000	-28.211726	-0.014811	-1.163256	-27.902990	-0.107695	-1.327337	-27.920750	-0.057553	-1.338298
1876	26.050208	00:00:26:04	-28.014709	1.704895	-1.179767	-27.956780	1.620661	-1.207445	-28.022258	1.623974	-1.098137	-28.038514	1.614278	-1.258590	-28.034596	1.562561	-1.250256	-28.179416	1.624667	-1.182591	-27.906910	1.616355	-1.337180	-27.923487	1.328438	-1.268054	-28.000115	0.755893	-1.682069	-27.720269	1.074705	-1.311496	-28.104490	-0.044980	-2.077294	-27.701464	1.073775	-1.301987	-28.079833	-0.063476	-2.062144	-27.710838	1.070615	-1.309350	-28.074838	-0.044551	-2.075861	-28.193824	1.001587	-1.128760	-28.174766	1.048447	-1.205970	-27.876682	0.985375	-1.314255	-27.880899	1.019534	-1.351892	-28.201983	0.477013	-1.149677	-27.883796	0.468996	-1.339228	-28.203638	-0.083778	-1.133023	-28.212249	-0.029875	-1.152952	-27.871809	-0.083324	-1.300710	-27.902871	-0.056302	-1.358299
1877	26.064102	00:00:26:05	-28.036057	1.717869	-1.235470	-27.923548	1.615252	-1.202113	-28.032254	1.615419	-1.116341	-28.036121	1.589929	-1.252601	-28.058434	1.572939	-1.245881	-28.175627	1.587392	-1.155355	-27.953100	1.633062	-1.348174	-27.941306	1.336125	-1.209793	-28.022043	0.788928	-1.704783	-27.712997	1.053854	-1.289378	-28.093721	-0.050944	-2.072949	-27.722689	1.093990	-1.269276	-28.082242	-0.081336	-2.066472	-27.716064	1.076222	-1.251510	-28.133975	-0.057341	-2.024959	-28.186114	0.988639	-1.173242	-28.195257	1.024445	-1.159934	-27.902803	0.982011	-1.303632	-27.917639	1.024159	-1.344142	-28.184532	0.445317	-1.135196	-27.898622	0.451921	-1.360794	-28.194112	-0.089584	-1.135569	-28.249807	-0.053857	-1.132867	-27.869198	-0.084339	-1.321505	-27.930693	-0.038550	-1.351503
1878	26.077995	00:00:26:06	-28.009711	1.726409	-1.181003	-27.917851	1.586384	-1.197403	-28.038914	1.648360	-1.111113	-28.071311	1.625873	-1.266873	-28.032447	1.570882	-1.222898	-28.207086	1.584655	-1.175950	-27.936023	1.597600	-1.338055	-27.968534	1.318586	-1.220318	-28.008903	0.786080	-1.723910	-27.689582	1.028780	-1.307373	-28.081012	-0.052626	-2.046844	-27.692918	1.065234	-1.283614	-28.093576	-0.037766	-2.034795	-27.676196	1.083057	-1.296066	-28.074237	-0.040353	-2.074943	-28.218672	0.976621	-1.100988	-28.186207	1.027384	-1.178677	-27.847773	0.962705	-1.313341	-27.879978	1.053231	-1.374041	-28.172262	0.467542	-1.090080	-27.898069	0.475506	-1.302586	-28.167133	-0.063991	-1.133755	-28.190175	-0.020342	-1.157071	-27.837866	-0.101895	-1.309243	-27.912944	-0.027988	-1.294626
1879	26.091889	00:00:26:07	-28.027151	1.717557	-1.176925	-27.911355	1.612178	-1.178311	-28.013324	1.589574	-1.108384	-28.076481	1.594805	-1.269039	-28.045220	1.557016	-1.249631	-28.168902	1.570979	-1.171490	-27.925829	1.591763	-1.316144	-27.924530	1.318958	-1.239777	-28.001882	0.789518	-1.692047	-27.717722	1.047125	-1.286193	-28.104450	-0.057374	-2.047766	-27.726767	1.090512	-1.289895	-28.074355	-0.030342	-2.050893	-27.735546	1.064119	-1.278729	-28.073494	-0.032167	-2.049646	-28.166541	0.975687	-1.126981	-28.153047	1.021785	-1.216083	-27.885577	0.974762	-1.329207	-27.888312	1.035760	-1.348339	-28.190823	0.475061	-1.141887	-27.903886	0.481540	-1.305957	-28.175166	-0.070870	-1.151424	-28.231028	-0.044738	-1.165561	-27.895963	-0.072598	-1.326495	-27.880813	-0.036550	-1.343759
1880	26.105782	00:00:26:08	-28.011044	1.721907	-1.245011	-27.912853	1.603929	-1.170011	-28.026841	1.612531	-1.071196	-28.069335	1.593323	-1.256507	-28.066579	1.571833	-1.247428	-28.177440	1.605100	-1.174912	-27.915836	1.589308	-1.350356	-27.970015	1.317139	-1.227079	-28.000719	0.782510	-1.729844	-27.697716	1.049524	-1.271281	-28.120144	-0.035457	-2.056458	-27.702400	1.068025	-1.270456	-28.100777	-0.045214	-2.058319	-27.692112	1.085218	-1.282425	-28.115149	-0.043066	-2.044110	-28.187560	0.992907	-1.174198	-28.205810	1.008937	-1.179411	-27.865574	0.991936	-1.336333	-27.871684	1.029195	-1.350324	-28.184270	0.488595	-1.151267	-27.896598	0.508014	-1.357141	-28.176277	-0.090955	-1.080756	-28.227275	-0.063475	-1.134323	-27.873745	-0.080259	-1.320763	-27.879260	-0.042071	-1.354813
1881	26.119675	00:00:26:09	-28.044251	1.690963	-1.203882	-27.950737	1.619288	-1.196772	-28.048781	1.629545	-1.097017	-28.060013	1.592345	-1.252922	-28.076047	1.578666	-1.242004	-28.214301	1.613763	-1.173736	-27.923304	1.589286	-1.357205	-27.947224	1.347413	-1.204014	-28.041051	0.758631	-1.679106	-27.691415	1.088825	-1.303537	-28.089263	-0.072206	-2.076910	-27.707481	1.053156	-1.283921	-28.100299	-0.024435	-2.061946	-27.685542	1.063081	-1.309739	-28.084866	-0.019113	-2.062324	-28.171521	0.969445	-1.142595	-28.204536	1.046296	-1.166651	-27.879625	0.974367	-1.358574	-27.895492	1.015778	-1.396085	-28.190720	0.499398	-1.141257	-27.889192	0.498244	-1.348530	-28.167856	-0.049090	-1.111347	-28.201265	-0.040224	-1.147272	-27.891419	-0.060607	-1.318797	-27.890006	-0.036293	-1.325365
1882	26.133569	00:00:26:10	-28.023254	1.706780	-1.172409	-27.919559	1.624381	-1.150551	-28.036251	1.626859	-1.116036	-28.038731	1.614720	-1.251640	-28.004378	1.568880	-1.243228	-28.152849	1.593560	-1.155966	-27.945974	1.588238	-1.353167	-27.949264	1.319965	-1.223025	-27.995156	0.816630	-1.716968	-27.713724	1.063785	-1.273359	-28.079743	-0.050534	-2.059112	-27.683168	1.065666	-1.281553	-28.096274	-0.066366	-2.041703	-27.731211	1.051047	-1.267174	-28.093516	-0.060979	-2.039279	-28.193040	0.991177	-1.127887	-28.191993	1.017978	-1.164461	-27.866629	0.993439	-1.313973	-27.919126	1.035066	-1.364871	-28.207169	0.465167	-1.118747	-27.896038	0.443158	-1.358825	-28.172643	-0.067508	-1.130810	-28.224032	-0.029929	-1.176987	-27.909279	-0.058613	-1.289258	-27.903096	-0.051611	-1.340621
1883	26.147462	00:00:26:11	-28.045330	1.725408	-1.226070	-27.938136	1.633540	-1.169067	-28.019942	1.665753	-1.137483	-28.058919	1.612855	-1.272362	-28.053431	1.571401	-1.240266	-28.201567	1.596395	-1.194326	-27.925865	1.588377	-1.352102	-27.958458	1.332089	-1.234334	-28.001987	0.778562	-1.690117	-27.703667	1.057157	-1.278816	-28.064302	-0.038341	-2.035350	-27.694642	1.055224	-1.274472	-28.099333	-0.074993	-2.059508	-27.699412	1.092682	-1.285900	-28.094830	-0.054948	-2.063678	-28.188086	0.968245	-1.147409	-28.184896	1.030616	-1.121233	-27.886794	0.989376	-1.300734	-27.893603	1.000158	-1.333363	-28.156384	0.438588	-1.108232	-27.889202	0.499744	-1.324475	-28.178861	-0.082089	-1.136736	-28.253622	-0.067181	-1.153606	-27.888575	-0.086838	-1.297466	-27.922980	-0.043118	-1.321019
1884	26.161356	00:00:26:12	-28.037013	1.725322	-1.209126	-27.932491	1.589063	-1.190500	-28.020478	1.589025	-1.122207	-28.020424	1.615607	-1.241994	-28.048314	1.564291	-1.220403	-28.202725	1.647700	-1.193238	-27.921395	1.590567	-1.343813	-27.920713	1.315344	-1.230381	-28.011485	0.816502	-1.714721	-27.738227	1.053900	-1.277337	-28.094672	-0.053074	-2.052645	-27.704718	1.057362	-1.281940	-28.125545	-0.037225	-2.064676	-27.713677	1.073123	-1.279072	-28.103902	-0.018800	-2.050572	-28.178298	0.977936	-1.138087	-28.202094	1.024822	-1.137421	-27.879089	0.975730	-1.329835	-27.895797	1.042947	-1.369620	-28.193487	0.486849	-1.137156	-27.883564	0.471469	-1.340118	-28.146916	-0.091688	-1.089510	-28.192402	-0.028550	-1.135059	-27.867340	-0.075733	-1.324636	-27.898529	-0.030780	-1.352418
1885	26.175249	00:00:26:13	-28.055847	1.694683	-1.210241	-27.893966	1.622146	-1.143885	-28.012274	1.600954	-1.089496	-28.059190	1.578322	-1.266873	-28.065616	1.572343	-1.233596	-28.167643	1.582033	-1.181488	-27.926746	1.600683	-1.339355	-27.941903	1.330427	-1.213445	-28.019239	0.757624	-1.699149	-27.730962	1.099174	-1.243209	-28.114561	-0.024973	-2.059980	-27.700765	1.050105	-1.301466	-28.091090	-0.065928	-2.061127	-27.726809	1.064743	-1.256628	-28.116456	-0.046905	-2.054687	-28.161053	0.987447	-1.118585	-28.213579	1.029072	-1.178254	-27.871909	0.995873	-1.312218	-27.943837	1.015677	-1.368671	-28.169345	0.467008	-1.160670	-27.908001	0.455659	-1.330860	-28.179363	-0.097622	-1.126369	-28.209016	-0.012407	-1.135651	-27.880374	-0.106985	-1.296499	-27.884303	-0.042402	-1.346133
1886	26.189143	00:00:26:14	-28.011526	1.704455	-1.233302	-27.925797	1.606997	-1.132867	-28.024812	1.610953	-1.112652	-28.049261	1.633744	-1.274045	-28.039751	1.586697	-1.223042	-28.191266	1.582337	-1.186109	-27.908624	1.616917	-1.321765	-27.950968	1.364291	-1.241984	-28.010473	0.765053	-1.706154	-27.721655	1.065190	-1.252933	-28.102577	-0.030714	-2.064989	-27.710443	1.078949	-1.233268	-28.086138	-0.042575	-2.051347	-27.720990	1.053621	-1.268246	-28.102640	-0.030440	-2.063086	-28.209627	1.013040	-1.120458	-28.208766	1.032530	-1.185460	-27.895693	1.020630	-1.301158	-27.919459	1.018260	-1.354225	-28.182573	0.471996	-1.130422	-27.874332	0.487845	-1.320025	-28.176989	-0.050589	-1.087499	-28.180550	-0.037883	-1.126474	-27.896345	-0.066570	-1.311859	-27.886836	-0.043014	-1.336681
1887	26.203036	00:00:26:15	-28.017269	1.716307	-1.210010	-27.922827	1.640697	-1.161095	-28.003867	1.590494	-1.142102	-28.039063	1.624759	-1.271553	-28.047785	1.578971	-1.235607	-28.207198	1.612896	-1.188639	-27.952790	1.599933	-1.340361	-27.932554	1.343200	-1.211245	-28.010669	0.748953	-1.710779	-27.713426	1.056806	-1.275236	-28.077190	-0.076511	-2.069065	-27.711393	1.077320	-1.307616	-28.095853	-0.025221	-2.044680	-27.716308	1.093774	-1.271200	-28.078854	-0.006901	-2.048312	-28.200356	0.993584	-1.119905	-28.202854	1.065456	-1.179775	-27.910468	0.976981	-1.328292	-27.895251	1.009839	-1.375701	-28.212433	0.452996	-1.156805	-27.870433	0.486395	-1.318251	-28.191680	-0.102427	-1.123174	-28.222782	-0.044830	-1.166751	-27.907640	-0.111798	-1.266083	-27.866275	-0.048851	-1.331107
1888	26.216930	00:00:26:16	-28.046383	1.713006	-1.191243	-27.918258	1.647373	-1.154410	-28.048782	1.592105	-1.112579	-28.031515	1.624394	-1.243219	-28.057579	1.600396	-1.230974	-28.184814	1.615732	-1.178921	-27.904241	1.608693	-1.331477	-27.946306	1.354048	-1.252344	-27.993282	0.782386	-1.702598	-27.689248	1.061893	-1.272935	-28.082025	-0.032417	-2.083731	-27.726399	1.094623	-1.275299	-28.095481	-0.037360	-2.068771	-27.713883	1.045837	-1.282186	-28.067663	-0.052304	-2.062277	-28.181744	0.963491	-1.139283	-28.223001	1.035363	-1.171261	-27.849568	0.980345	-1.317846	-27.914315	1.025073	-1.346779	-28.174976	0.485542	-1.123437	-27.864851	0.477216	-1.331369	-28.240156	-0.066887	-1.116253	-28.231108	-0.020892	-1.164091	-27.879405	-0.091533	-1.305159	-27.937818	-0.024398	-1.361603
1889	26.230823	00:00:26:17	-28.029319	1.695501	-1.230547	-27.906465	1.573604	-1.176524	-28.054568	1.586203	-1.108054	-28.072826	1.593307	-1.264842	-28.013768	1.592531	-1.223462	-28.193411	1.613523	-1.178758	-27.913455	1.615444	-1.361652	-27.961764	1.322898	-1.235672	-28.011128	0.792374	-1.677027	-27.700428	1.065571	-1.258002	-28.104291	-0.054192	-2.066863	-27.720328	1.039330	-1.286268	-28.071311	-0.033762	-2.070825	-27.733087	1.078153	-1.263178	-28.072822	-0.049708	-2.039043	-28.180327	0.967294	-1.159204	-28.234995	1.055623	-1.187295	-27.837901	1.012528	-1.291791	-27.895248	1.002702	-1.346410	-28.180995	0.492057	-1.131911	-27.900996	0.512134	-1.323981	-28.200333	-0.058985	-1.085391	-28.180757	-0.030976	-1.171893	-27.866484	-0.084976	-1.293436	-27.943843	-0.016142	-1.370572
1890	26.244716	00:00:26:18	-28.010801	1.711350	-1.216042	-27.894973	1.604267	-1.171110	-28.042796	1.599101	-1.123555	-28.070142	1.612422	-1.255952	-28.057040	1.587988	-1.249727	-28.189957	1.629896	-1.230596	-27.930831	1.611909	-1.324331	-27.951868	1.312780	-1.232869	-28.024017	0.769156	-1.690474	-27.699514	1.083298	-1.284024	-28.090713	-0.026663	-2.057422	-27.719089	1.065130	-1.276284	-28.103464	-0.059208	-2.070814	-27.703545	1.068811	-1.266559	-28.090197	-0.051469	-2.040754	-28.182425	0.994321	-1.148207	-28.200550	1.030046	-1.170927	-27.888735	0.984258	-1.319583	-27.899032	0.987475	-1.351657	-28.199988	0.457538	-1.130428	-27.893375	0.463062	-1.360921	-28.219073	-0.065292	-1.117848	-28.189867	-0.041625	-1.146811	-27.882238	-0.066150	-1.304978	-27.898141	-0.064294	-1.336674
1891	26.258610	00:00:26:19	-28.022751	1.742870	-1.245640	-27.915621	1.586740	-1.171929	-28.034926	1.628174	-1.138303	-28.045150	1.606729	-1.240487	-28.010166	1.546038	-1.246772	-28.197394	1.590199	-1.189685	-27.922691	1.559926	-1.339358	-27.969202	1.331187	-1.243745	-28.036433	0.765584	-1.680244	-27.671825	1.076416	-1.263921	-28.073843	-0.051074	-2.035337	-27.690096	1.068255	-1.261597	-28.092831	-0.058131	-2.092611	-27.693014	1.069906	-1.273685	-28.071986	-0.033666	-2.048972	-28.173354	1.003506	-1.167690	-28.205106	1.047028	-1.154332	-27.874016	0.987497	-1.352642	-27.898933	1.027576	-1.332301	-28.243578	0.485526	-1.138330	-27.905651	0.498766	-1.345098	-28.191895	-0.093607	-1.130363	-28.213530	-0.023612	-1.148468	-27.874048	-0.051500	-1.309945	-27.902958	-0.011563	-1.320823
